0.038189	-0.004461	-0.032860	0.035187	-0.003590	0.065526	-0.001421	0.006623	-0.028096	-0.020073	-0.046014	-0.031838	0.013996	-0.025359	0.015814	-0.023526	0.004481	0.003019	-0.006979	0.007851	0.006098	-0.059824	-0.055249	-0.003654	-0.056393	0.054681	-0.025613	0.020243	-0.001329	-0.050480	-0.036767	-0.008705	-0.004249	-0.021658	-0.017910	0.007870	-0.024898	0.017711	-0.032491	-0.006800	-0.033300	0.006834	0.003187	0.036336	-0.035159	0.014463	-0.008549	0.009246	0.001761	-0.006577	0.013679	-0.023650	-0.015767	0.047720	-0.006390	-0.008253	0.026417	0.011132	0.016240	-0.003839	-0.005352	0.003767	0.005967	-0.034121	0.017750	0.015650	-0.017495	-0.015681	-0.003065	-0.004636	-0.029308	-0.002804	0.057535	-0.018038	-0.012486	-0.032473	0.006429	0.024428	-0.023713	0.026611	0.034861	-0.000145	0.048070	0.026603	0.001474	0.000488	0.035100	0.003496	-0.003513	-0.024842	-0.031209	0.001605	0.029486	-0.007006	0.002620	0.070569	0.057517	0.010338	-0.002388	0.060223	0.048219	-0.012110	0.028730	0.009110	-0.022830	0.032191	0.032458	0.005131	0.023165	-0.011428	0.067531	0.002984	0.027845	0.032878	0.065738	0.016008	0.013443	0.002960	-0.013789	0.027193	0.050275	0.027808	0.050532	-0.001746	0.048906	0.033469	-0.008918	-0.044510	0.045072	-0.013192	-0.000163	-0.022461	-0.031372	0.014621	0.016867	0.055028	0.036222	-0.008488	0.013441	-0.044584	-0.012200	-0.010836	-0.001570	-0.071021	0.037784	0.001676	-0.004870	-0.019349	0.039292	0.000913	-0.044287	0.045076	0.056472	-0.000368	-0.023828	-0.001740	0.024754	-0.025854	-0.048095	-0.042204	0.002927	-0.005101	0.009738	-0.018773	-0.018164	-0.004976	-0.003758	0.003828	-0.056287	0.020896	-0.011006	0.017726	-0.011216	-0.064020	-0.060509	-0.033898	0.037796	-0.026160	-0.020203	-0.078497	0.014596	0.048720	-0.018908	0.017997	0.019427	0.003036	0.017729	-0.022478	0.009415	-0.010195	0.029412	-0.008213	-0.009959	0.022162	-0.007339	-0.037035	0.032614	-0.003476	-0.024303	0.042413	0.011424	0.010856	0.001963	-0.004102	0.017436	0.006008	0.029115	-0.001366	0.006808	-0.036628	0.027156	0.034770	-0.030016	-0.024410	0.009729	-0.078235	0.030329	-0.046765	0.049010	-0.032125	-0.027460	0.031909	-0.016022	0.006920	0.009376	-0.002221	0.093518	-0.026665	0.012452	0.049833	0.014913	-0.020680	-0.001773	-0.011794	-0.009763	0.039629	0.005746	-0.000835	-0.017385	0.021061	-0.000793	-0.029017	0.004420	0.035351	-0.028835	-0.041369	-0.018927	0.027731	0.048455	0.026185	0.002340	-0.029126	-0.002364	-0.009844	0.017575	0.002191	-0.005930	-0.003899	-0.033425	0.014003	0.000421	0.022652	0.004469	0.008612	-0.017304	-0.063761	-0.022376	0.042455	-0.029084	0.033273	-0.043634	-0.001787	-0.025851	0.005158	-0.054919	-0.061670	-0.008264	-0.014802	-0.001817	-0.000098	0.019838	-0.015055	-0.005373	-0.062711	0.023817	0.014689	-0.019257	0.030737	0.006378	-0.001648	-0.009711	-0.023439	0.043249	0.009456	-0.053627	-0.009298	0.015893	0.012560	0.021611	0.008971	-0.036787	0.022887	0.008676	0.044040	-0.024884	-0.012061	0.033314	-0.056850	-0.013881	0.001311	0.015098	0.003853	-0.008817	-0.006208	0.027577	0.013997	-0.019350	-0.000946	-0.010654	-0.027210	-0.026908	0.001357	-0.043716	0.002383	0.030722	0.001784	0.012598	-0.008245	-0.022057	0.029041	-0.015838	-0.017915	0.007428	-0.030693	0.006767	-0.018787	-0.064665	0.015718	-0.070257	0.013529	-0.032294	-0.039743	0.044646	-0.012215	0.011916	0.020221	0.039999	0.017363	-0.072168	-0.082459	0.010784	-0.035887	0.006725	0.042427	0.017855	-0.027293	0.017629	-0.015655	-0.035700	0.043686	-0.019414	0.011044	-0.047502	0.042611	-0.004036	-0.012691	-0.020214	-0.005430	-0.000059	-0.016839	-0.009419	-0.014767	-0.016446	0.006424	-0.043175	-0.067425	0.043273	0.036075	-0.015500	-0.016757	0.057640	0.063346	-0.037677	-0.047778	-0.006779	-0.023128	-0.029712	-0.037760	-0.004008	-0.002043	-0.059852	-0.075045	-0.000416	-0.073026	-0.022069	0.049732	-0.006653	0.051085	-0.012636	-0.028082	0.028436	0.055904	0.008699	-0.042088	-0.073309	-0.001666	-0.032367	-0.041935	-0.116766	-0.021223	0.057876	0.025909	-0.039407	0.005185	-0.048894	0.004330	0.019589	0.000858	-0.020654	0.021209	-0.028420	-0.015013	-0.002656	0.020779	-0.026727	-0.050341	0.008133	0.030870	-0.032264	-0.027438	-0.054379	-0.024719	0.044357	-0.037032	-0.051656	0.051327	0.017394	0.013291	-0.012334	0.049622	0.010365	-0.009747	-0.032595	0.013142	-0.031028	-0.020273	-0.026714	0.029426	-0.013242	-0.007479	0.007329	0.028176	0.018283	-0.035207	-0.001616	-0.060303	0.052030	0.001735	0.018518	-0.025532	0.018329	-0.038324	0.001598	-0.022654	-0.007448	0.017014	0.021223	-0.041778	-0.031070	0.033161	-0.013320	0.049290	0.004364	0.023894	-0.007507	-0.005717	0.008000	0.043696	-0.011777	-0.011499	0.011527	-0.029333	0.050305	0.040150	0.047035	0.007835	-0.015860	-0.028102	-0.046846	-0.014672	-0.007933	0.004363	-0.027565	0.034832	-0.020493	-0.056338	0.045226	0.001217	-0.010614	0.003115	-0.031113	-0.020894	-0.018256	-0.014361	0.008842	0.026357	-0.055532	0.040812	0.005590	0.002901	-0.014810	-0.026850	0.024644	-0.010796	-0.016075	0.041408	-0.011518	-0.051748	-0.001850	0.074145	-0.000236	-0.058354	-0.047692	0.022291	-0.010651	-0.038355	-0.032895	-0.010214	-0.032368	0.028249	-0.018339	0.057580	-0.010434	0.048088	0.029427	-0.026065	-0.007468	0.007448	-0.015282	0.026907	0.054137	-0.008805	0.032481	0.033786	-0.011833	-0.064667	0.049861	-0.010795	-0.025901	0.047590	0.021423	0.002134	-0.060278	0.018446	0.000613	0.019548	0.024721	-0.046604	-0.052102	0.009730	-0.032537	-0.013698	-0.033108	-0.010064	0.005008	0.033790	-0.066967	-0.050639	0.011320	0.008982	0.007137	0.045318	0.089763	-0.010746	-0.015129	0.040248	0.005819	0.033518	0.042414	-0.056324	-0.019024	0.004832	0.004838	0.012826	-0.008926	-0.017376	0.054553	-0.093519	-0.015773	0.048320	-0.009678	0.031848	0.017600	-0.012917	0.029191	0.060760	0.018477	0.056304	0.041007	-0.036945	0.038651	-0.024184	-0.027102	0.009830	0.027150	0.008828	-0.010830	0.017627	-0.051741	0.042182	-0.036202	0.014105	0.032973	-0.023917	-0.044513	-0.026188	0.013487	-0.010065	-0.007199	0.069686	-0.025192	-0.014285	0.028247	0.030664	0.036851	0.005368	0.035901	-0.066785	-0.022241	0.012346	-0.015776	0.031261	-0.002754	-0.050440	-0.020140	-0.014838	0.011303	-0.007270	-0.020201	0.067810	0.012723	0.017555	0.022802	0.047095	0.064626	-0.005737	-0.011803	-0.002765	-0.079440	0.022667	-0.005074	0.026106	-0.017332	0.001269	-0.035708	-0.028409	-0.001159	-0.041663	0.046740	0.011058	-0.017220	-0.021410	0.021045	-0.012406	-0.052024	-0.036300	-0.009174	0.005733	0.049361	-0.012962	0.009828	-0.006006	0.009900	-0.023292	0.001036	0.023560	0.031635	-0.012903	-0.061086	-0.003392	0.067738	-0.036741	-0.006416	-0.020128	-0.005553	-0.021005	-0.009065	0.006968	0.040158	0.013800	-0.022219	0.019888	0.090653	-0.091100	0.039509	-0.063415	0.058408	0.049948	-0.020071	0.001090	0.005126	-0.006542	-0.015498	0.038749	-0.016797	-0.028704	-0.036113	-0.020098	-0.040070	-0.024815	-0.044803	-0.018174	-0.017093	-0.014928	0.000137	-0.024918	-0.033035	-0.007616	-0.003854	0.021665	0.033020	0.000878	-0.003017	-0.001040	-0.009231	-0.031845	0.024159	0.015066	-0.014368	0.007185	-0.051233	-0.024677	0.030699	0.035751	-0.013048	0.012390	0.027902	0.008117	-0.004640	0.062086	-0.056164	-0.013867	-0.038033	-0.048633	0.029280	0.024326	-0.006962	0.038856	-0.010507	0.023579	0.040390	0.000524	-0.033896	-0.016479	0.028865	0.054591	-0.004057	-0.043423	0.031542	-0.034185	0.058830	-0.020730	-0.004861	-0.050520	0.030056	0.014999	0.000597	0.019322	-0.026876	0.000037	-0.019231	-0.005714	0.032481	0.032693	0.009060	0.045283	-0.009992	-0.012399	-0.038159	-0.031527	-0.062098	0.029547	0.028884	-0.036351	-0.006071	-0.000329	0.055854	-0.004387	0.015105	0.017675	-0.067701	0.031312	0.027795	-0.016723	0.000147	0.020519	0.019501	-0.024943	-0.018520	-0.002770	0.052920	0.028393	-0.004638	-0.008427	0.050198	-0.031134	0.020547	-0.033625	-0.084685	-0.031620	0.011768	-0.012424	-0.031096	0.026941	0.034960	-0.022559	-0.054596	0.012988	-0.001881	-0.011234	0.025653	0.004657	-0.015367	0.084721	-0.003076	0.035478	0.035682	0.037444	0.020849	-0.041071	-0.068751	-0.028804	0.025344	-0.034196	-0.033896	-0.013259	0.007015	-0.053434	-0.009824	0.026288	0.008585	-0.022294	0.040744	0.054406	-0.025345	-0.042820	-0.035735	0.018916	0.015560	0.025950	0.018382	-0.037606	-0.013576	0.010429	-0.010299	0.011444	0.029740	-0.050743	-0.026138	0.024684	0.024734	-0.066270	0.024344	-0.001703	-0.057970	-0.003204	0.032172	0.001945	0.036843	0.030909	0.017750	-0.029896	0.000951	-0.016334	0.003332	0.047449	0.001158	0.023670	-0.006937	0.023288	-0.039985	0.005324	-0.009292	-0.000557	0.014143	-0.024385	-0.015141	0.011757	-0.010582	0.016952	0.054774	0.016085	-0.006910	0.020191	-0.047599	-0.026922	0.006500	-0.012961	-0.012715	0.048247	0.003322	-0.001042	-0.016724	-0.001747	-0.063425	-0.004063	-0.005049	0.024292	0.049533	0.034393	-0.054517	-0.057241	0.019158	0.003704	-0.004877	-0.048944	0.036215	-0.013284	-0.013039	0.005379	0.004674	-0.019555	-0.046449	0.013592	-0.013831	0.043823	0.032101	-0.009748	-0.041746	-0.010245	0.016152	-0.004291	0.009015	-0.034252	0.013674	-0.031498	0.003980	-0.023002	0.005023	0.012262	0.049464	0.048396	0.029022	-0.028852	0.000875	0.015770	-0.045747	0.044301	-0.014257	0.024921	-0.054358	0.011138	0.037569	0.003463	0.016268	0.001909	-0.004335	0.030195	-0.035761	0.011683	0.021007	0.010608	0.011886	0.055879	0.002109	0.023472	-0.037803	0.013576	-0.004047	0.034541	-0.060886	0.049121	-0.043065	0.018082	0.023254	0.089537	0.006172	-0.009894	-0.063983	0.003874	0.031519	-0.008922	0.019926	0.009366	0.030987	-0.019889	-0.027066	0.002542	0.039980	0.001224	-0.021175	-0.033244	-0.002398	0.031739	0.000552	0.022517	0.042532	0.063017	0.027769	0.012395	0.060079	0.011663	-0.013048	0.026660	-0.020647	0.019063	-0.034707	0.055150	-0.054266	0.011080	-0.084231	-0.028355	0.032136	0.026807	0.022292	0.018941	0.032362	-0.023714	0.025243	-0.030859	0.008019	0.025224	0.026263	-0.036945
0.002384	-0.019872	0.009476	0.034352	0.010575	0.057436	0.015859	0.025612	-0.026379	0.035877	-0.039914	0.021342	0.040172	-0.006047	0.004160	0.070615	-0.019487	-0.004754	0.032329	0.052247	0.005072	-0.030887	-0.041108	0.011558	0.018155	0.032153	0.018454	0.015309	0.001264	-0.029782	-0.002786	-0.037029	0.040644	-0.041894	-0.028056	-0.000916	-0.072056	-0.001419	0.015691	-0.036477	-0.033670	0.001833	-0.004742	0.001373	-0.001204	-0.005315	-0.010289	-0.002776	-0.002145	-0.020097	-0.018548	0.015955	0.006813	0.013690	0.009547	0.028399	-0.019597	-0.031318	0.027921	-0.008393	-0.026157	-0.047189	-0.015846	0.022762	-0.003679	0.017331	0.038239	0.034524	-0.025744	0.000557	-0.060062	-0.037893	0.022489	0.019737	-0.036454	-0.000068	-0.050694	0.002393	-0.013269	0.035137	-0.003346	-0.075842	0.014695	-0.008164	-0.037268	0.001935	-0.035084	0.027292	0.027275	-0.011019	-0.059416	0.025733	0.025346	-0.020014	0.010943	0.052319	-0.001428	-0.013338	-0.002651	0.032237	0.018203	0.003461	0.015722	0.017533	0.017439	0.015535	0.002431	-0.003699	0.036593	-0.009822	0.023726	0.021931	-0.000816	0.030183	0.013055	-0.001322	0.060799	0.051956	-0.042643	0.014089	0.100981	0.046024	0.028045	0.009176	-0.000689	0.048942	0.001102	-0.041173	0.044379	-0.001277	-0.003721	0.055652	-0.034884	-0.003386	-0.001068	-0.025677	-0.020049	-0.012303	0.014224	-0.047447	0.009571	-0.008556	0.010878	-0.039630	0.020777	-0.013191	0.029517	-0.029255	-0.006380	-0.032696	-0.042445	0.021719	0.006951	0.043870	0.028810	0.002372	-0.035838	-0.015823	-0.038296	-0.015678	0.002492	-0.015045	-0.015084	-0.031534	-0.018828	0.010718	0.001751	0.015353	-0.043091	0.004121	-0.052003	0.050772	0.013782	-0.020285	0.007173	-0.033994	-0.001360	0.013285	0.034217	-0.040321	-0.011154	0.044845	-0.020384	-0.005514	0.028978	-0.004916	0.056911	-0.037641	-0.004006	-0.031393	-0.021109	0.030677	-0.029483	0.025935	-0.024162	-0.023914	0.012884	-0.027835	0.005112	-0.031644	0.040970	0.008540	-0.033873	0.003377	-0.019026	-0.018546	0.029348	-0.029916	0.016402	0.024333	0.028181	-0.023309	-0.043792	0.019786	0.052273	0.001532	0.042492	0.008488	0.051598	0.004815	-0.039987	0.002751	-0.019687	-0.031217	0.026347	-0.022844	0.021261	-0.000216	0.001543	-0.046176	0.065820	0.037316	-0.012743	0.048123	-0.022131	0.037514	-0.007408	0.005937	-0.052147	0.024830	-0.003641	0.012920	-0.016424	-0.026911	0.016589	-0.012208	0.034500	-0.011584	0.041254	-0.008408	0.008036	-0.049362	-0.044306	0.038917	0.065192	-0.020417	-0.017059	0.052065	-0.015571	-0.038671	-0.046333	0.002160	0.001612	-0.029825	-0.036552	-0.044201	-0.022228	-0.015100	-0.050159	0.003352	-0.069456	0.027473	-0.021167	-0.001812	-0.020543	-0.007515	0.065878	-0.011914	-0.003699	-0.003393	0.008971	-0.026782	-0.000198	-0.020466	-0.026502	-0.000440	0.021742	0.027903	-0.009312	-0.026872	0.007186	0.026078	0.028531	-0.012318	-0.031580	-0.028259	0.016865	-0.001847	-0.034781	0.010317	-0.016336	-0.014796	0.059734	0.050376	0.013370	-0.003709	0.032436	-0.045473	-0.035081	-0.009320	-0.013353	0.024678	0.041412	0.061175	0.001373	-0.001173	-0.016709	-0.004542	-0.056503	-0.001189	0.006510	0.049920	-0.043430	-0.012404	-0.013997	-0.005347	0.026756	-0.018666	-0.018528	0.048119	0.044457	-0.024558	0.050096	-0.046883	0.011687	-0.023004	-0.059483	-0.020631	-0.033758	-0.037685	-0.008212	0.014301	0.037394	0.017189	0.014100	-0.002212	-0.019623	-0.015940	-0.000083	-0.032977	0.056976	-0.023813	0.040576	-0.034892	-0.023352	-0.021565	0.004438	-0.042668	-0.009197	0.003022	-0.011073	-0.009480	0.048681	0.017208	0.016568	-0.009153	-0.018878	-0.024309	0.011837	0.023410	0.023436	0.027084	-0.005979	0.053367	0.031615	-0.042741	0.020294	-0.001023	0.014242	-0.011116	0.033427	-0.026414	-0.087518	0.002929	-0.064288	-0.001016	-0.011897	-0.033858	-0.009229	-0.059182	-0.024705	-0.029079	-0.019402	-0.064748	-0.030344	-0.019148	0.018038	0.001296	-0.019018	0.007880	-0.073343	0.000463	0.010497	-0.041386	-0.022287	-0.007336	0.013140	-0.008888	-0.095065	-0.001761	0.026886	0.015239	0.041683	-0.007882	-0.015248	-0.009436	0.038822	0.016909	-0.022432	0.007952	-0.027287	-0.046205	-0.000311	0.028309	0.040555	-0.076191	-0.005063	-0.032400	0.016604	-0.023889	-0.046333	-0.014116	0.060749	0.031201	-0.011770	0.029830	0.003168	0.013119	-0.010272	0.042776	-0.004104	-0.004806	-0.043821	-0.007662	0.028334	-0.032905	-0.042548	0.030788	-0.018208	0.013865	-0.013846	-0.011161	-0.004396	0.000810	0.026884	-0.020960	-0.024239	0.015559	0.035251	-0.037952	-0.049946	-0.015712	-0.002927	0.013920	-0.040877	-0.029011	0.073860	-0.065036	0.022352	-0.008725	0.016506	-0.034778	-0.074890	0.021787	0.020585	-0.002963	0.030295	-0.008882	0.021074	-0.002734	-0.005839	-0.035289	0.054971	0.004652	0.027193	0.017439	0.018205	-0.013921	-0.023294	0.039027	-0.006474	0.052868	0.010202	0.024061	-0.024155	-0.041292	0.078065	0.023531	0.017496	0.007973	-0.039862	0.016506	-0.030681	0.026722	0.005624	-0.030394	-0.026013	0.000955	-0.008546	-0.006390	0.014453	0.026971	0.045175	-0.019980	-0.019617	0.044126	-0.023999	-0.045109	-0.020647	0.030304	0.011182	-0.033829	-0.055060	0.012871	0.002648	-0.035202	-0.036031	-0.018544	0.007153	-0.003915	-0.020376	0.035146	0.021881	0.054782	-0.007960	0.015096	0.000270	0.042893	-0.032430	0.042963	0.044954	-0.022314	0.016154	0.027051	-0.037021	-0.028436	0.023616	-0.021134	-0.036664	0.025605	0.014592	0.039518	-0.008667	-0.005451	0.010213	0.022495	0.122677	-0.071626	0.005900	-0.019608	-0.013146	-0.010162	-0.004229	0.002041	0.020759	-0.025035	0.007831	-0.048498	-0.067808	-0.011537	0.035617	0.033490	0.023526	-0.047525	-0.024703	0.057903	-0.010961	-0.026283	0.024653	-0.051461	0.037319	-0.028011	0.046656	0.005600	0.024213	-0.062280	0.011319	-0.098877	-0.014670	0.038884	0.042162	-0.056523	-0.038661	0.039764	0.044782	0.041098	0.022060	0.042096	0.002438	-0.026617	0.025657	-0.033393	-0.046223	-0.025177	0.026449	0.075759	-0.066937	0.006311	-0.037134	-0.012021	-0.021564	-0.022066	0.059462	-0.015052	0.002001	0.032036	0.008346	-0.007777	0.034271	0.033101	-0.003581	-0.004741	0.004511	0.011083	0.021635	0.011956	-0.006078	-0.031567	0.029456	-0.017720	-0.026195	-0.018580	-0.019824	-0.043475	0.003396	0.038482	-0.024320	-0.003880	0.033803	0.060825	0.001813	0.009869	-0.017659	0.039107	-0.004079	0.003647	-0.052375	-0.002319	-0.008288	0.067289	0.008815	0.003661	0.012792	-0.001793	0.006901	-0.054533	-0.023852	-0.044429	0.052265	0.006874	-0.017964	-0.034230	-0.008290	-0.037003	-0.058834	0.003633	0.038816	-0.039504	0.005214	-0.002330	0.010060	-0.026956	0.012580	0.042420	-0.031529	0.001082	0.022623	0.027838	-0.002917	0.048195	0.025418	-0.030324	0.040821	0.037821	-0.017190	0.026831	-0.017844	-0.037768	0.061617	-0.057355	-0.017366	0.010829	0.033599	-0.101465	-0.021897	-0.025919	0.003391	0.039487	-0.019852	-0.026682	-0.005028	-0.036117	-0.000231	-0.000387	-0.003736	0.022632	-0.052758	-0.043284	0.030754	0.022384	-0.001964	-0.023075	-0.071037	-0.002726	-0.013953	-0.000951	-0.074976	-0.032018	-0.028771	0.001886	0.050051	-0.044018	0.002479	-0.021646	-0.004403	0.031285	-0.001219	0.001640	0.020660	-0.043537	-0.025954	0.027482	-0.014158	0.063673	0.015379	-0.016349	0.018879	0.040522	-0.047747	0.025911	-0.011353	-0.002654	-0.022601	-0.021159	0.039982	0.077795	0.008871	0.079571	-0.038082	0.003652	0.000441	-0.015361	-0.059114	0.002204	0.027570	0.035930	0.012461	-0.010772	-0.015118	0.015766	0.077308	0.003585	0.007801	-0.024026	0.051000	-0.004311	0.031907	0.016846	-0.015471	0.011082	-0.073242	-0.011966	0.001598	-0.019187	0.006680	0.032787	-0.029640	-0.006658	0.004454	0.015826	-0.033880	0.049220	-0.013633	-0.034057	-0.034542	0.051576	0.049836	-0.021322	0.009038	0.043964	-0.033514	-0.003139	0.007197	-0.005382	-0.015001	0.026476	0.014430	-0.027922	0.010639	-0.018154	-0.007313	0.039278	-0.023436	0.018128	0.001299	-0.023830	0.045390	-0.036780	-0.017042	0.006728	-0.018423	0.029273	0.009686	-0.053101	0.008092	-0.019955	-0.064392	-0.027751	0.033922	-0.035311	-0.062144	-0.026707	-0.003088	0.039354	0.040569	0.077607	0.042380	-0.003171	0.012594	-0.030730	-0.029136	-0.000944	0.001305	0.015476	-0.007582	-0.014310	0.017426	-0.004327	-0.036853	-0.015485	0.038771	-0.033618	0.009942	0.028251	-0.015225	0.008731	0.012712	0.000967	-0.027982	0.009852	0.024688	-0.022725	0.017446	0.028685	0.048561	-0.060626	-0.005480	-0.016418	-0.010630	0.013028	-0.013994	-0.008287	-0.023764	-0.004826	-0.033355	-0.032813	0.025220	0.007352	-0.013705	0.015943	-0.015444	0.004680	0.051077	-0.033671	0.008977	-0.039020	0.005850	-0.016895	-0.054778	0.000355	-0.054060	-0.002478	-0.022474	-0.060614	-0.036907	0.008947	-0.001137	0.000027	-0.047781	0.058675	0.048635	-0.019255	0.002698	-0.023653	-0.045871	-0.016020	-0.009429	-0.035158	-0.015796	0.077904	0.026169	-0.021143	0.040447	-0.011889	-0.009573	0.010997	-0.004297	0.010761	-0.003854	-0.008540	0.003587	-0.030862	0.025365	-0.089101	-0.012819	-0.041010	0.046764	0.007042	-0.014184	0.070290	0.021458	0.010474	0.038612	0.031419	-0.001628	0.006481	0.028194	0.025982	0.039536	0.023043	-0.033000	0.009261	-0.008980	-0.016091	0.015988	-0.042706	-0.015772	-0.022346	-0.022764	0.005969	0.026269	0.012885	0.021957	-0.033694	-0.034800	0.033818	0.005371	0.037277	-0.028437	-0.017325	0.027625	0.008211	0.043082	0.017820	0.033156	-0.024692	-0.037822	0.039540	0.002301	-0.034889	0.090532	-0.011025	0.027222	0.000464	0.052510	0.018135	-0.011843	0.007416	-0.036439	-0.040252	-0.062286	-0.004596	-0.016705	0.037930	0.004737	0.032552	0.012632	-0.021030	0.030625	0.023865	0.043203	0.001202	0.021062	-0.059843	0.044968	0.018782	0.007924	0.024261	0.000878	0.030352	0.058356	0.031963	-0.027376	0.007452	0.003576	-0.032509	0.004228	-0.025497	0.039543	0.027371	-0.016178	0.046255	0.063282	0.001504	0.024583	-0.021769	0.024809	0.008768	-0.039578	-0.006174	-0.050693	-0.051929	0.009577	0.011805	-0.041392	0.053428	0.015698	-0.092357	0.053341	0.029546	0.003546	0.008892	0.010584	0.049407
