0.052161	-0.004725	-0.027072	0.029669	-0.003829	0.035969	0.024177	0.003798	0.006273	-0.021163	-0.037104	-0.028443	-0.019771	-0.050033	-0.002164	-0.047268	-0.007027	0.001118	0.006313	0.006690	-0.003715	-0.083340	-0.038085	-0.016124	-0.069415	0.052520	-0.016397	-0.002044	-0.018282	-0.057719	-0.051420	-0.036901	0.007735	-0.000127	-0.046790	0.034480	-0.030048	0.006204	-0.025761	0.024703	-0.035257	-0.011155	0.017639	0.003211	-0.013039	0.002982	-0.015398	0.030616	0.016619	-0.015561	0.038481	-0.002828	-0.032835	0.061515	-0.026944	-0.014196	0.048212	-0.028665	0.053208	-0.008698	-0.016925	0.005504	0.020898	0.033167	-0.000686	-0.017968	-0.017160	0.029858	-0.009880	0.008402	-0.024653	0.013535	0.044657	-0.011439	-0.018892	0.020160	-0.021721	0.040722	0.006110	0.070253	0.043690	-0.011930	0.015323	0.033305	0.010669	-0.013294	-0.006077	-0.002652	0.014698	-0.057351	-0.023899	-0.017734	0.030785	-0.020647	0.019686	0.083736	0.015990	-0.003795	0.012269	0.035225	0.042542	-0.026161	0.005636	-0.031733	-0.008026	0.041638	-0.008748	-0.011911	0.032698	-0.025705	0.039442	0.004290	0.012196	0.024229	0.023502	0.028522	-0.010363	0.012374	-0.003341	0.015112	0.044100	-0.005065	0.056399	0.012274	0.042558	0.061627	-0.008608	-0.021517	0.061864	0.010779	-0.020366	-0.004007	-0.027698	0.023509	0.006627	0.052780	0.020609	0.018237	-0.010002	0.005417	-0.006380	-0.027841	-0.019901	-0.030246	0.025313	-0.002887	-0.064834	-0.001170	0.017224	-0.006286	-0.026859	0.017639	0.027310	0.007899	-0.018560	-0.032754	-0.004793	0.004567	-0.083733	-0.020109	0.027353	0.017665	0.022843	-0.062828	0.020658	-0.016219	-0.012510	0.009322	-0.024932	0.016214	-0.015125	0.027343	-0.016830	-0.041076	-0.027311	-0.051549	0.068028	-0.026452	-0.042710	-0.089649	0.023561	0.067731	-0.001607	0.032463	0.008570	0.010397	-0.003438	0.017282	-0.021694	-0.013826	-0.010548	0.011303	0.014514	0.031789	-0.013223	-0.039850	0.021720	-0.030355	0.007788	0.001623	-0.010830	0.004045	-0.024571	-0.013934	0.014913	-0.039556	0.024981	0.041312	-0.018740	-0.031913	0.015191	-0.002606	-0.020607	-0.019471	-0.002754	-0.039189	0.032766	-0.048937	0.037998	0.025104	-0.005712	0.056756	-0.021585	-0.013426	-0.011370	-0.011491	0.084933	-0.017249	0.028289	0.029725	-0.003846	-0.005065	-0.024865	-0.009204	-0.011956	0.042814	0.022810	0.012735	-0.043534	0.012487	0.009156	-0.040271	-0.008565	0.008286	0.007019	-0.010530	0.012631	-0.004305	0.044237	-0.034653	0.029740	-0.051723	0.005278	-0.005315	0.039524	0.008270	0.025088	0.008289	-0.027494	0.007046	0.020080	0.025118	0.009308	0.018630	-0.050123	-0.028405	-0.021296	-0.002784	-0.040415	0.030252	-0.006005	-0.016152	-0.042007	0.005076	-0.065772	-0.070945	-0.008370	0.016593	-0.040536	-0.044038	-0.002056	-0.031677	0.011051	-0.018131	0.034086	0.015038	-0.001324	-0.010118	-0.010021	0.013777	0.009518	-0.005627	0.028120	0.057153	-0.067701	0.011950	0.036697	-0.041248	-0.017863	0.030042	-0.055012	-0.017033	-0.016290	0.081705	-0.033064	-0.019113	0.020182	-0.014665	0.000179	-0.006909	0.006386	-0.005482	-0.021604	0.019766	0.014853	0.028565	0.006359	0.010211	0.029518	0.011994	0.010745	0.003806	-0.024089	-0.010152	0.011893	-0.023511	-0.016397	-0.038611	-0.013041	0.043613	-0.000157	0.002676	0.001008	-0.017031	0.013204	-0.007159	-0.081667	-0.009906	-0.091180	0.003921	-0.003714	0.005327	0.061749	-0.045081	0.018643	-0.013592	0.047927	0.047467	-0.046081	-0.047090	0.021289	-0.049828	0.003800	-0.009969	0.075179	0.007292	0.011374	-0.009052	-0.045216	0.008097	0.009460	0.005177	-0.017675	0.017098	0.006513	-0.018941	-0.027193	0.010108	-0.047664	0.015271	-0.009684	0.030200	-0.026851	0.002443	-0.063613	-0.059675	0.069091	0.047289	0.015472	-0.023648	0.059355	0.041597	-0.047035	-0.006690	0.011766	-0.039372	-0.033819	-0.031849	-0.007060	0.011594	-0.048922	-0.042838	-0.008364	-0.045844	-0.039447	0.071230	-0.007867	0.006900	-0.050859	-0.021745	0.013937	0.034970	0.029777	-0.007754	-0.053306	0.030718	0.003681	-0.017513	-0.116703	-0.020437	0.058643	-0.010818	-0.005338	0.014138	-0.029798	0.005081	-0.009221	-0.016819	0.005518	0.015936	-0.001689	-0.059814	0.039900	-0.025045	-0.004271	-0.051061	-0.004162	0.000591	-0.050171	-0.012852	-0.052047	-0.027495	0.021719	-0.035617	-0.046907	0.023231	0.083921	-0.021441	-0.029467	0.064956	0.047605	0.003430	0.000777	0.010009	-0.020832	-0.009780	0.007703	0.048776	0.007569	0.025180	0.004862	0.012115	0.025414	-0.015318	-0.002102	-0.085127	-0.002010	-0.033985	0.004735	-0.029646	0.027430	-0.029853	0.002920	-0.019496	-0.060670	0.031433	0.015035	-0.043148	-0.039836	0.012466	-0.035275	0.030687	-0.016996	0.035998	-0.049701	-0.023363	0.029927	0.014790	-0.030533	-0.017865	0.025241	-0.022329	0.033624	0.053777	0.041839	0.051507	0.019998	-0.008170	-0.015034	0.011405	-0.013912	0.022549	-0.045779	-0.003416	-0.041160	-0.042272	0.050836	0.040443	-0.031739	-0.003722	-0.003871	-0.023438	-0.006531	-0.039010	-0.021407	-0.018429	-0.052226	0.034688	0.010262	0.012860	-0.018138	0.011042	0.014450	-0.044354	-0.027109	0.039691	-0.067090	-0.045475	-0.029877	0.065696	-0.011207	-0.059080	-0.030749	0.021468	0.006648	-0.044449	-0.012265	-0.021371	-0.009632	0.017280	-0.004443	0.068855	0.016700	0.006271	0.056786	0.002930	0.018521	0.021185	0.000342	0.007752	0.037348	-0.004618	-0.030697	0.011449	-0.032346	-0.073075	0.037827	-0.037693	-0.013773	0.062784	0.036570	0.037173	-0.044982	-0.005167	-0.007277	-0.000511	0.016132	-0.028185	-0.035777	-0.016690	-0.022941	-0.011486	-0.009813	-0.035790	0.008604	0.008767	-0.050750	-0.023605	0.011870	0.003992	0.038719	0.045219	0.055323	0.002284	-0.002136	0.046964	0.006772	0.027860	0.051998	-0.047212	-0.043218	0.013120	-0.011956	0.014214	-0.002868	-0.040903	0.092532	-0.081328	0.016869	0.035464	0.006708	0.031656	0.009566	-0.002524	0.013323	0.065741	0.005484	0.044378	0.056269	-0.002694	0.013880	-0.034099	-0.007379	0.014628	0.057863	-0.019182	-0.043101	-0.020839	-0.014159	0.025727	-0.067353	0.012117	0.042774	0.001751	-0.034890	0.007516	0.005073	-0.055686	0.020864	0.076607	-0.033570	-0.020454	-0.010196	0.025039	0.028987	0.008308	0.027900	-0.042468	-0.057568	0.011390	-0.005731	0.000444	-0.015185	-0.040435	0.011616	-0.020102	-0.010711	-0.005578	-0.056679	0.081595	0.026676	0.050941	0.029783	0.059904	0.054745	-0.024381	0.022282	-0.023565	-0.063174	0.038081	0.024743	-0.012090	0.026996	0.030181	-0.029329	-0.050646	0.006044	-0.034361	0.050671	0.008468	-0.026258	-0.066396	-0.046792	-0.045147	-0.050230	-0.016240	-0.028772	0.019097	0.020274	-0.001235	-0.000699	0.038542	-0.000102	0.011255	0.034797	0.019687	0.019988	-0.031513	-0.041478	-0.011049	0.057250	-0.031221	0.001945	-0.002312	-0.016032	-0.011710	0.017765	-0.012583	0.007756	0.028295	-0.040044	0.030916	0.072551	-0.020790	-0.018446	-0.059988	0.029481	0.048947	-0.027453	-0.023275	0.016882	-0.014956	-0.040321	0.013887	0.011857	0.007596	-0.031499	0.004626	-0.010537	-0.021112	-0.039857	0.011016	-0.046657	0.031562	-0.010134	0.002352	-0.036443	-0.025637	-0.026578	0.048997	0.027870	-0.008970	0.019443	0.023539	-0.027180	-0.072018	-0.000331	0.028763	-0.000496	0.013070	-0.039084	-0.004887	-0.021405	0.031736	0.026595	0.009157	0.007053	-0.006887	0.018436	0.041042	-0.065701	-0.010170	0.002880	-0.048905	-0.003436	0.057602	-0.029076	0.061220	-0.009456	0.021451	0.024262	-0.063659	-0.060590	-0.010202	0.047288	0.030727	-0.028610	-0.078238	0.014095	0.020793	0.059965	0.004378	-0.069680	-0.073636	0.010075	-0.003094	0.007197	0.015719	-0.042666	-0.004321	-0.011848	-0.017683	-0.020303	0.006851	0.050651	0.046540	-0.043763	-0.017539	-0.048318	-0.020659	-0.000656	0.053554	0.015549	-0.047817	0.015520	0.009015	0.059213	-0.002418	0.028903	0.008805	-0.057319	0.005653	0.016911	0.010239	-0.008010	0.024188	0.025364	-0.026608	-0.029628	-0.004943	0.004675	0.001250	-0.008977	-0.008360	0.020651	-0.024413	0.014587	-0.047745	-0.083479	-0.012603	0.049945	-0.029973	0.022773	0.007860	0.023141	0.029102	-0.057378	-0.028203	0.000580	-0.013855	-0.009873	0.003861	-0.037704	0.046497	0.036891	0.052292	0.012016	0.057581	0.031008	-0.027660	-0.038635	-0.017842	0.001156	-0.040404	-0.008970	-0.015395	0.011205	-0.010636	-0.003559	0.009235	0.037908	0.011161	0.036990	0.031678	-0.019356	-0.013023	-0.028593	0.012613	0.016762	0.018696	0.010591	-0.026781	-0.000740	0.040452	-0.002919	-0.001237	-0.027733	-0.031871	0.036064	0.000647	-0.013913	-0.070223	0.028702	-0.018974	-0.032987	-0.045755	0.035516	0.013049	0.025573	0.009469	0.007882	0.021961	-0.004465	-0.029956	-0.014328	0.023843	0.010229	0.000441	-0.008329	0.005779	-0.023931	0.016416	0.008316	-0.019556	-0.000623	-0.023674	-0.059304	-0.028953	0.018203	0.028382	0.044287	-0.006079	-0.002732	0.014863	-0.029103	0.022176	0.030129	-0.008791	-0.046089	0.039975	0.000994	-0.052069	-0.019991	-0.039709	-0.048406	-0.001094	-0.005849	0.008873	0.033404	0.010862	-0.047907	-0.040119	-0.008421	-0.025806	0.030096	-0.041585	0.019151	-0.002570	-0.021816	-0.024391	0.009972	0.032404	-0.009929	-0.002890	-0.002345	-0.009714	-0.007816	-0.023386	-0.041949	-0.017253	0.002909	-0.005750	-0.021413	-0.029544	0.015578	-0.027518	-0.006872	-0.021655	0.022539	0.017535	0.044372	0.038282	0.056178	-0.006922	-0.015425	-0.022698	-0.000459	0.048703	0.014211	-0.028163	0.014924	0.039125	0.027881	0.010105	-0.006128	-0.002596	0.001432	0.032469	-0.001937	0.004326	0.029156	-0.012589	-0.021940	0.048258	0.023466	0.010037	-0.021986	0.013263	-0.002025	-0.005405	-0.015393	0.004346	-0.039897	0.018445	0.011405	0.061703	0.023184	0.015296	-0.065696	0.001971	0.046024	-0.038084	-0.005074	-0.036328	0.033722	-0.009434	-0.001796	-0.004098	-0.011521	0.002328	-0.007121	0.001879	-0.027899	0.008905	-0.001924	-0.004315	0.002132	0.038632	0.033261	0.042005	0.025529	0.004823	0.016638	-0.016708	-0.022894	0.028177	0.011139	0.015184	-0.058907	0.019210	-0.033519	0.009756	0.027482	0.021594	-0.012360	0.013114	0.045544	-0.035902	0.016868	0.000064	0.004059	0.011845	0.036262	-0.025800
0.012668	-0.012472	0.003331	0.047610	-0.005607	0.008694	-0.038068	-0.000841	-0.018165	0.013737	-0.042432	0.020475	-0.007700	0.014527	-0.030036	0.032318	-0.025904	0.043576	0.080820	-0.004990	0.003410	-0.006658	-0.053186	0.011012	0.039267	-0.007262	0.032648	0.032302	0.018419	-0.047049	-0.038754	-0.049839	-0.027202	-0.015275	-0.044722	-0.049197	-0.052444	0.020843	-0.019812	-0.018996	-0.037161	0.041978	-0.025358	0.035319	-0.046252	-0.008020	0.017236	0.001507	-0.009879	-0.014366	-0.018619	0.012831	-0.033139	0.099348	0.027633	0.016840	-0.018480	0.013566	-0.004573	-0.020287	0.018532	-0.072817	0.004760	0.028786	-0.023307	-0.025801	0.020025	0.058553	-0.012884	0.015014	-0.007243	0.037512	0.013856	0.021215	-0.004772	0.017585	-0.013902	0.006694	0.045212	0.036917	0.003754	-0.056382	-0.023951	0.005886	0.018646	0.041111	0.001669	0.003513	0.052257	-0.027274	-0.024959	0.027345	0.025285	0.047822	-0.024125	0.007695	0.052954	-0.042119	-0.006466	0.000465	-0.012761	-0.010608	0.050804	0.004419	0.005887	-0.011098	-0.005642	-0.049816	0.033703	0.038564	0.032903	-0.030067	0.010964	-0.008100	-0.011640	-0.002816	-0.008734	0.067056	-0.058015	0.002819	0.054163	0.007981	0.065407	-0.028095	0.016923	-0.006394	0.003792	-0.040875	0.036250	-0.010487	0.032854	0.069032	-0.040812	-0.015577	0.001117	0.054331	-0.022497	-0.017704	0.049297	-0.081586	-0.005814	-0.030009	0.002847	-0.009677	0.000638	-0.065898	-0.035732	0.009919	0.001110	0.002742	-0.057258	-0.015005	-0.004776	0.004524	0.019104	0.002577	-0.058873	-0.032165	-0.037752	-0.003737	0.083364	-0.036559	0.002774	-0.039475	-0.014636	-0.003457	0.022911	-0.019206	0.014927	-0.005401	0.012722	0.002951	0.018691	0.014491	0.012792	-0.012268	0.017255	0.021680	0.047973	-0.020688	0.011232	0.042800	0.000121	0.015475	0.010320	0.003134	0.022490	0.000446	0.014640	-0.064886	-0.020062	0.040454	-0.004880	0.058823	0.014296	-0.056607	-0.003197	0.033185	-0.003330	0.028211	-0.003649	0.017233	-0.056141	-0.054795	0.028902	-0.039096	0.060421	-0.016061	0.015378	-0.015183	0.045876	0.014206	-0.012209	-0.032721	-0.005108	-0.043223	-0.004442	0.007177	0.042017	0.005204	-0.006086	0.021403	0.011030	-0.047304	-0.045012	-0.045429	0.019606	-0.004314	-0.007455	-0.084073	0.021806	0.005678	-0.045142	-0.005267	0.010240	0.018395	0.034063	0.021415	-0.037412	0.004839	0.005873	-0.009456	-0.024383	-0.000859	0.004838	0.004247	0.060185	0.016977	-0.007430	0.013777	0.014490	0.000383	-0.013276	0.043304	0.013013	-0.064475	-0.008209	0.034708	-0.006457	0.008356	0.015691	0.008622	0.048440	-0.045814	-0.031036	0.018741	0.016437	0.027612	-0.075503	0.002996	-0.043623	0.010436	-0.027920	0.015722	0.003659	-0.042250	0.021733	0.031597	-0.023230	0.003232	-0.006385	0.004206	0.029275	-0.024564	0.004860	-0.024109	0.045147	0.039463	-0.025214	0.001934	0.003677	0.011108	-0.021876	0.014106	-0.064812	-0.004767	0.031508	-0.077771	0.024922	-0.018942	-0.012258	-0.035951	0.017603	0.087059	-0.003220	-0.101581	0.028250	0.048810	-0.011373	-0.063783	-0.049181	0.028780	0.006093	-0.002696	0.035237	-0.006500	0.015989	-0.011442	0.025050	0.028090	0.013513	0.008658	-0.042935	0.029949	-0.021944	0.025796	0.009424	0.016858	0.006626	0.043231	0.031870	-0.003461	0.053276	-0.053016	-0.011896	-0.011965	-0.001779	-0.054636	-0.035478	0.001632	0.013662	0.001869	-0.011923	-0.029548	0.040240	-0.010928	0.012123	0.050094	-0.027766	-0.018974	0.037977	0.016816	0.034944	-0.010197	-0.015995	0.000209	-0.033908	-0.000221	-0.062945	-0.016246	-0.007400	0.004316	0.072605	0.012715	-0.039443	0.031594	0.006297	0.028265	-0.088414	-0.030486	0.044770	0.032139	-0.047779	0.031148	-0.019015	-0.056488	0.001373	0.006332	-0.007162	-0.002974	0.048294	0.032908	-0.024362	-0.012143	0.005395	0.015187	0.009199	-0.078883	-0.032868	-0.004321	-0.023775	-0.002565	-0.015001	-0.049104	-0.049622	0.012052	-0.000063	0.021297	-0.040802	-0.034650	-0.013452	-0.005378	-0.023271	0.045366	-0.025577	-0.000428	-0.021117	0.006321	-0.059739	-0.022857	0.039642	0.021768	-0.007741	0.027141	-0.017984	-0.032593	-0.005593	-0.038269	0.006528	-0.020927	-0.021799	-0.013439	0.021721	0.031957	-0.027777	-0.017267	-0.001561	-0.027331	-0.005808	-0.006508	-0.018959	-0.000537	0.008755	0.009886	-0.021098	0.026945	0.054457	0.049772	-0.004372	0.071949	0.000139	-0.065642	-0.057482	0.007037	-0.022674	-0.033295	0.035743	0.026872	0.012948	0.028824	0.029874	-0.012305	-0.001539	0.003176	0.015362	-0.017741	-0.016197	0.001863	0.055531	-0.051736	-0.019813	0.001529	-0.032447	-0.048906	0.022656	-0.021768	0.015752	-0.018917	0.035408	-0.011046	0.004865	0.011394	-0.083967	0.072981	0.005320	-0.028902	0.062445	0.005069	-0.021270	0.052240	-0.027939	-0.050389	-0.042959	-0.020103	-0.006723	0.024082	0.037091	0.007232	-0.012448	-0.011439	-0.001348	0.013144	0.042898	0.028826	0.004920	-0.016067	0.066578	0.013615	-0.001128	-0.001498	-0.040336	-0.049244	-0.009579	0.053341	-0.016706	0.024136	-0.010061	0.007806	0.014538	-0.042000	0.002566	0.013767	0.037822	-0.052931	0.014028	0.036208	-0.067649	-0.000786	-0.070868	0.011402	0.015543	-0.033147	-0.055653	-0.006509	0.020895	-0.021966	0.022974	0.008144	0.006567	-0.019628	-0.026898	0.043740	0.092807	0.016151	-0.010779	0.045167	0.011506	0.045033	-0.008501	-0.029476	0.040005	-0.059474	0.000978	0.006908	-0.029555	-0.062607	0.035422	-0.007187	-0.031395	-0.008099	0.028804	0.006051	0.013650	-0.021385	0.017965	0.039281	0.060330	-0.007275	0.000871	-0.049183	-0.052093	0.037753	0.065218	-0.045467	-0.012130	-0.028003	-0.002788	-0.064488	0.004393	-0.012157	0.044992	0.043730	0.026594	0.030152	-0.041673	0.055012	-0.006952	0.036099	0.072041	-0.030114	0.035798	-0.020527	0.021911	0.000947	-0.048770	-0.038762	0.011430	-0.025804	-0.009719	0.019273	-0.001627	-0.008515	0.035381	0.051041	0.019012	-0.005995	-0.021265	-0.019120	0.018106	-0.022946	0.018176	-0.021005	-0.021021	-0.034079	0.046365	0.065834	-0.038017	0.027670	-0.047300	-0.046311	0.014082	0.010079	0.016729	0.004961	-0.043229	0.009966	-0.039278	0.016258	-0.019983	-0.005884	0.015519	0.020675	0.048163	-0.018038	0.011716	-0.015005	-0.020350	-0.020197	-0.021235	0.012456	0.031144	-0.009081	-0.025495	-0.022697	-0.019118	0.021563	0.029240	0.022306	0.002228	0.059871	0.038132	-0.002121	-0.055382	-0.021215	0.004252	-0.034985	0.013871	-0.037722	-0.024671	0.068570	0.022090	-0.012994	0.016450	-0.018320	0.018457	-0.017095	-0.052859	-0.005467	0.057555	0.043177	-0.022440	-0.033374	-0.001931	-0.068391	-0.062763	0.014038	0.012010	0.002680	0.044322	0.048523	0.031923	0.002850	0.013811	0.037196	-0.009049	-0.011799	-0.007179	-0.022727	0.025225	0.028244	0.038949	-0.027110	0.034273	0.022552	0.011073	0.006933	-0.028337	0.005199	0.035375	0.046121	0.000861	-0.006271	0.027635	-0.046606	0.003620	-0.016814	0.017057	0.021748	-0.000137	-0.007884	0.046171	-0.013722	0.018041	0.010279	-0.016128	0.031053	-0.020826	-0.015164	0.038790	-0.007996	0.029849	0.007943	-0.019774	0.040753	0.035451	0.029194	0.017219	-0.000041	-0.004620	0.013542	0.030363	0.057083	0.005781	-0.006260	-0.044601	-0.022554	-0.011856	0.038838	0.075195	0.041732	-0.014525	-0.001133	-0.020413	0.061887	0.000541	-0.000657	0.020817	-0.006632	-0.010201	0.043950	-0.051938	-0.018886	-0.038351	-0.012648	0.013194	0.051423	0.013730	0.085994	-0.009987	0.016882	0.026290	0.014612	-0.043585	0.028791	0.019946	-0.010139	-0.035054	-0.003765	0.010753	0.001404	0.021085	-0.007663	-0.054778	-0.001793	-0.040727	-0.018247	-0.002832	-0.033588	-0.014606	-0.006122	0.025444	-0.017309	-0.008527	0.003116	0.003402	-0.004134	-0.022593	-0.006642	0.036021	-0.012377	-0.005315	-0.003954	-0.018397	-0.035138	-0.026885	0.034473	0.042675	-0.026153	0.004519	0.010267	-0.008938	-0.023590	0.005046	0.004517	-0.043385	-0.044554	-0.019133	-0.048387	-0.005746	-0.011265	-0.023427	0.028357	0.004026	-0.056643	-0.015147	-0.047978	0.026300	0.003268	0.032357	0.002234	0.002785	-0.022770	-0.017295	-0.034937	-0.008363	0.011263	-0.025257	0.015213	0.040096	-0.049216	-0.069050	-0.031242	-0.013209	0.053529	0.018822	0.076216	-0.007871	0.009381	0.004156	-0.084327	-0.002480	0.017397	-0.035224	-0.007739	0.022597	-0.024012	0.013523	0.019465	-0.015432	-0.006978	0.048854	-0.012095	-0.011059	0.032751	-0.031463	-0.027994	-0.000493	0.037416	0.005814	0.003599	-0.035469	-0.025817	0.001566	0.001596	0.053201	-0.000764	-0.028048	-0.011906	0.028808	0.006974	-0.013892	-0.023867	-0.025112	0.045088	-0.028413	-0.032650	-0.036294	0.034140	0.013700	-0.040418	-0.003549	0.042457	-0.003609	-0.019309	0.020564	0.031780	0.019534	-0.015914	-0.035486	-0.045291	-0.070036	0.038278	-0.021775	-0.015533	-0.057814	-0.045379	0.012773	0.038630	-0.022936	0.043707	-0.000130	-0.005517	-0.009843	0.002613	0.003912	-0.009104	-0.014464	0.023683	0.005621	0.005623	-0.007913	-0.007752	0.029174	0.009700	0.030173	-0.031880	0.000217	-0.003150	-0.018023	-0.030169	0.041090	0.025631	0.031831	-0.057829	-0.003377	-0.037085	-0.019501	-0.018489	-0.042953	0.111435	0.039961	-0.044832	0.037236	-0.012644	0.008363	0.034235	0.008011	0.008320	-0.008861	-0.057540	-0.021034	-0.001021	0.034667	-0.003470	0.026363	-0.000634	0.004991	0.020620	0.012488	-0.021144	0.038390	0.004603	-0.022616	-0.025611	-0.071354	0.031076	-0.016534	0.013705	-0.071798	0.000214	-0.000244	-0.032634	0.052376	0.016660	0.044723	0.029731	0.016434	0.010441	-0.008267	-0.052082	0.029262	-0.014563	0.068729	0.001510	0.018113	0.042113	-0.023834	-0.019714	-0.009720	0.045791	-0.008904	0.034195	-0.027742	0.015219	0.001517	-0.004829	0.011008	0.006399	0.027829	0.040242	0.006017	0.070438	0.005494	-0.032578	0.017424	-0.020432	-0.053260	0.017688	0.005775	0.022104	0.016720	-0.012942	-0.018654	0.005926	0.022912	-0.017170	-0.040266	-0.016142	0.017914	0.001459	0.049527	0.017220	0.066695	-0.022471	0.044144	-0.032293	-0.030229	0.008103	-0.036081	0.041120	0.005117	-0.016196	0.025820	-0.074710	-0.007708	-0.030818	-0.032322	-0.057074	0.027678	-0.007014	-0.018765	-0.009079	0.009617	0.000261
