0.037614	-0.004225	-0.007582	0.016042	-0.010719	-0.006969	0.025052	0.003493	0.031937	-0.032954	-0.018501	-0.011118	-0.030310	-0.052155	-0.027293	-0.039210	-0.006210	0.026642	0.020132	-0.006035	-0.023088	-0.066620	-0.005680	-0.023726	-0.051644	0.041465	-0.009757	-0.031514	-0.030465	-0.032846	-0.032536	-0.017204	0.011830	0.017226	-0.039110	0.023569	-0.005818	0.020570	-0.040011	0.063961	-0.029610	-0.011186	0.017976	-0.001203	-0.021848	-0.010892	-0.029835	0.036646	0.010199	-0.014630	0.051890	0.016069	-0.024542	0.073509	-0.007937	0.001359	0.047527	-0.031686	0.050617	-0.015192	-0.032977	-0.004492	0.028005	0.037667	-0.020726	-0.029300	0.005421	0.063185	-0.003047	0.021522	-0.002611	0.014001	0.037377	-0.017115	-0.017841	0.062051	-0.023779	0.043379	0.002123	0.069753	0.029585	-0.004996	-0.007551	0.045491	0.027366	0.000859	-0.019466	0.026095	0.022023	-0.061881	-0.020004	-0.030602	0.016174	-0.008440	0.010141	0.056682	-0.005157	-0.041733	0.010314	-0.005246	0.004745	-0.030643	-0.013945	-0.042523	0.020756	0.036469	-0.034519	-0.045198	0.033603	-0.019655	0.024437	-0.011254	0.008164	0.016647	-0.003856	0.016247	-0.030827	0.017140	0.006287	0.003889	0.022350	-0.026177	0.058975	0.007499	0.034447	0.041900	-0.000603	-0.012648	0.061025	0.007697	-0.015648	0.002682	-0.015914	0.014137	0.005473	0.033796	-0.001063	0.044652	-0.020630	0.009824	0.026085	-0.038891	-0.031188	0.000517	-0.002654	0.003008	-0.080297	0.004392	0.034810	0.000648	-0.013106	-0.001833	0.012650	0.000858	-0.010429	-0.012105	-0.011348	0.020516	-0.068068	-0.001833	0.025914	0.014590	0.013756	-0.050928	0.033316	-0.015948	0.004770	0.019862	0.005802	0.005014	-0.003522	0.017798	-0.001473	-0.020670	0.009445	-0.037388	0.068183	-0.035120	-0.034183	-0.060790	0.021655	0.063521	-0.005250	0.029776	-0.008245	0.030336	-0.024590	0.037348	-0.030617	-0.018629	-0.027504	0.016135	0.026873	0.027174	0.011197	-0.040023	-0.001843	-0.033602	0.033659	-0.016244	-0.028302	-0.005261	-0.060681	-0.036786	0.029632	-0.064142	0.034588	0.060481	-0.039819	-0.034421	0.020442	-0.029438	0.004723	-0.009648	-0.029101	-0.021180	0.012070	-0.036610	0.006390	0.044396	0.028499	0.065374	-0.016509	-0.025270	-0.038178	-0.014311	0.053044	-0.012926	0.018023	-0.002329	-0.015787	-0.006853	-0.039712	-0.009867	-0.013245	0.006499	0.039123	0.015012	-0.041757	0.009683	0.002883	-0.040148	-0.021229	-0.005020	0.017217	0.017790	0.030761	-0.028350	0.028089	-0.069411	0.034884	-0.040774	0.016714	-0.005476	0.006839	-0.003099	0.047879	0.003336	-0.015853	0.025318	0.044000	0.044829	0.027971	0.012783	-0.036977	-0.008234	-0.009306	-0.021443	-0.040022	0.021174	0.036885	-0.035622	-0.054082	0.010679	-0.037327	-0.075173	-0.018961	0.035039	-0.065323	-0.052122	-0.013362	-0.025920	0.027547	0.014353	0.045456	-0.004798	0.007786	-0.026338	-0.009567	0.012816	0.008374	0.009371	0.011708	0.086295	-0.073884	0.022599	0.036519	-0.065598	-0.016518	0.032477	-0.048299	-0.052613	-0.031049	0.090336	-0.041425	-0.041740	0.015193	0.034971	0.012274	-0.002062	0.002644	-0.010472	-0.029040	0.020009	0.012234	0.022210	0.013659	-0.012377	0.062856	0.032907	0.018728	0.014221	-0.021043	-0.010836	-0.012287	-0.008370	-0.032709	-0.030237	0.023280	0.035287	0.004074	0.021896	-0.009381	-0.000038	0.016151	-0.000861	-0.036584	-0.012382	-0.067613	0.025227	0.035241	0.023819	0.038326	-0.040793	0.006561	-0.016381	0.024108	0.058142	-0.028716	0.006019	0.023496	-0.040698	0.003996	-0.021320	0.083927	0.022450	0.001493	-0.007715	-0.038903	-0.023912	0.028754	-0.007574	-0.004742	0.012157	-0.006348	-0.020688	-0.016055	0.033363	-0.069747	0.046141	-0.005449	0.046995	-0.022532	-0.002462	-0.052956	-0.034832	0.063328	0.049534	0.025022	-0.029236	0.037111	0.051228	-0.019267	0.017065	0.025113	-0.031497	-0.008828	-0.029272	0.007386	0.021218	-0.035708	-0.005655	-0.005329	-0.004288	-0.027031	0.068110	-0.000852	-0.015940	-0.056118	-0.008285	0.021029	0.010161	0.029437	0.027584	-0.031019	0.043637	0.007324	0.023208	-0.075624	-0.007664	0.034201	-0.019455	-0.011349	0.026660	-0.006879	0.006845	-0.024820	-0.028402	0.035790	-0.013779	0.014058	-0.060951	0.031542	-0.041728	-0.014677	-0.026963	-0.021265	-0.015020	-0.044109	0.002943	-0.040155	0.003619	-0.015903	-0.028701	-0.033451	-0.005850	0.096084	-0.033951	-0.014891	0.073172	0.036484	0.001354	0.024011	-0.005316	-0.005605	-0.006811	0.049613	0.040271	0.029195	0.039283	-0.007265	0.002497	0.028743	0.001031	-0.007680	-0.051924	-0.017597	-0.038251	0.001104	-0.005607	-0.002291	-0.013973	-0.019503	-0.023520	-0.087454	0.042533	0.006860	-0.031656	-0.021423	0.005695	-0.044384	0.010759	-0.013231	0.034700	-0.077920	-0.042790	0.045148	0.000401	-0.040046	-0.018435	0.008566	-0.017178	0.005669	0.036437	0.018828	0.055129	0.036254	0.004468	0.001044	0.021329	-0.020909	0.021363	-0.048188	-0.028016	-0.029008	-0.006630	0.030220	0.045729	-0.020667	-0.003150	0.012210	-0.031664	0.003521	-0.051860	-0.029008	-0.028273	-0.030348	-0.005932	0.018407	-0.000119	-0.015882	0.026328	0.000426	-0.056182	-0.012940	0.032362	-0.085947	-0.018267	-0.051785	0.046926	-0.016700	-0.040513	0.002560	0.009384	0.022893	-0.035385	0.026481	-0.025265	0.014336	0.007791	0.015955	0.036234	0.038879	-0.015538	0.049394	0.021710	0.017942	0.024243	0.018055	-0.000749	0.012759	0.000780	-0.067964	-0.018647	-0.028917	-0.063336	0.025349	-0.053795	0.006109	0.040939	0.045489	0.061385	-0.015956	-0.023695	-0.013509	-0.034093	0.007010	-0.019459	-0.007544	-0.039868	-0.031637	0.016210	0.032012	-0.053577	0.010153	-0.018985	-0.022411	-0.011141	0.025256	-0.017292	0.046742	0.035110	0.026303	0.029747	0.008767	0.040224	0.007126	0.031709	0.041709	-0.013457	-0.052464	0.016464	-0.031682	0.029432	-0.012729	-0.036254	0.073493	-0.039258	0.026776	0.016532	-0.005750	0.015660	0.008828	0.013596	-0.024172	0.044895	0.001892	0.022300	0.031849	0.019455	0.002423	-0.032995	0.000145	0.019170	0.056986	-0.031154	-0.039090	-0.014386	0.025989	0.019475	-0.068595	0.024455	0.034083	0.024415	-0.030506	0.033186	-0.013802	-0.071431	0.005639	0.073976	-0.044953	-0.024694	-0.033987	0.013767	0.022552	0.018782	0.018616	-0.004882	-0.072506	0.034194	-0.007455	0.007006	0.002760	-0.023757	0.030338	-0.031895	-0.016759	-0.003908	-0.067226	0.058682	0.041059	0.052430	0.012834	0.030485	0.024417	-0.034284	0.044237	-0.040080	-0.046665	0.028375	0.030134	-0.057474	0.051461	0.037612	-0.014053	-0.036238	0.011931	-0.024032	0.025789	-0.005225	-0.024079	-0.070311	-0.064476	-0.057813	-0.032273	-0.015259	-0.036126	0.031622	-0.002637	0.020681	-0.006569	0.069601	0.000125	0.019513	0.054026	-0.003176	0.003043	-0.038299	-0.011806	-0.034689	0.031607	-0.013748	-0.000521	0.001754	-0.009742	-0.017065	0.014937	-0.018443	-0.027563	0.036139	-0.033608	0.027659	0.034214	0.022226	-0.050444	-0.038486	0.004205	0.044991	-0.032707	-0.029023	0.025083	0.000732	-0.033990	-0.014101	0.018942	0.024620	-0.020020	0.005286	0.005042	0.006872	-0.031576	0.012830	-0.031907	0.061704	-0.012004	0.036317	-0.026093	-0.022980	-0.031860	0.073234	0.026601	-0.009007	0.043232	0.032471	-0.037931	-0.084069	-0.021019	0.027226	0.004503	0.019604	-0.024878	-0.000117	-0.048447	0.011593	0.043728	-0.000059	-0.018705	-0.029165	0.046503	0.003739	-0.061611	-0.019711	0.008709	-0.038984	-0.032782	0.049029	-0.035546	0.066272	0.000221	0.002042	0.013063	-0.097877	-0.054041	0.012271	0.045952	-0.026753	-0.029598	-0.071526	0.008964	0.074543	0.051390	0.013935	-0.087934	-0.068930	-0.019315	-0.017287	-0.003410	-0.001725	-0.036789	-0.001350	0.002676	-0.033319	-0.027147	0.014836	0.050744	0.028578	-0.054202	-0.000192	-0.049171	-0.011024	0.041208	0.051783	0.005580	-0.049955	0.026742	0.013529	0.041934	0.008982	0.035443	-0.004861	-0.019793	-0.013004	0.012924	0.045641	-0.009498	0.011139	0.008180	-0.033506	-0.034435	-0.020159	-0.006856	-0.007439	-0.001565	-0.025958	0.004648	-0.018647	-0.006293	-0.041849	-0.067419	0.007007	0.040363	-0.027588	0.054196	0.000729	-0.003586	0.059469	-0.050558	-0.024232	0.006789	-0.024981	-0.016305	0.000781	-0.045181	0.002877	0.033054	0.051330	-0.007888	0.072995	0.006930	-0.018497	-0.007744	-0.001772	-0.015031	-0.032540	0.035849	-0.018075	0.001888	0.009704	0.009293	0.011691	0.046416	0.035529	0.010384	-0.001197	-0.035133	0.002533	-0.028426	0.004901	0.014320	-0.000301	-0.017747	-0.027651	-0.004595	0.036221	0.012251	0.013231	-0.066841	0.002709	0.071299	-0.006890	-0.035258	-0.041574	0.026228	-0.004386	0.006490	-0.058290	0.020623	0.031837	-0.009044	-0.023322	0.005455	0.052641	-0.015277	-0.027958	-0.010705	0.037934	0.018515	-0.000673	-0.018595	-0.015982	-0.002173	0.024371	0.025440	-0.024739	0.000333	-0.015829	-0.059629	-0.044668	0.032836	0.023443	0.016505	-0.007155	-0.007919	0.015610	0.004355	0.037225	0.017719	0.006177	-0.048409	0.017355	-0.001394	-0.070915	0.003525	-0.005791	-0.015695	-0.004198	0.004430	-0.000720	0.014848	-0.013713	-0.024692	-0.003221	-0.015085	-0.037178	0.015082	-0.026472	-0.006596	-0.010147	-0.023811	-0.018881	0.005117	0.031551	0.005499	-0.029695	-0.011246	-0.022201	-0.033502	-0.016112	-0.040891	-0.014481	0.001455	-0.014019	-0.033480	-0.030463	0.004970	-0.010030	-0.022982	-0.007626	0.020864	0.019558	0.025046	0.006933	0.058882	0.008491	-0.008775	-0.042135	0.020514	0.043638	0.019398	-0.059396	0.046509	0.038991	0.014118	0.016275	-0.017015	0.006047	-0.001552	0.011144	0.021784	0.010424	0.027811	0.001031	-0.031273	0.039676	0.042860	-0.006978	-0.012706	-0.003846	0.019866	-0.023544	0.020101	-0.023114	-0.022149	0.012218	0.003366	0.022943	0.003369	0.035385	-0.064214	0.000682	0.039655	-0.031967	-0.010079	-0.045531	0.018713	0.003704	0.011206	-0.000363	-0.036997	-0.006726	-0.008682	0.011899	-0.036768	0.019557	-0.008175	-0.015053	-0.018669	0.022212	0.023452	0.039786	0.002268	-0.000122	0.023969	-0.050924	-0.016308	0.034661	0.017518	-0.010110	-0.033865	0.030198	0.009052	0.028306	0.004762	0.010310	-0.009183	-0.005737	0.035660	-0.015204	0.010935	0.019543	-0.018879	-0.012254	0.041695	-0.013092
0.052847	0.012026	-0.044897	0.043796	-0.015598	0.034929	0.006287	-0.017331	-0.020654	-0.039507	-0.044204	-0.018281	-0.037317	-0.040412	0.021086	-0.042000	0.002999	-0.039412	0.020770	-0.008403	0.019464	-0.079020	-0.036535	-0.017382	-0.054475	-0.003956	-0.012490	0.029821	-0.011199	-0.084281	-0.090320	-0.060082	0.014393	0.014979	-0.018446	0.044080	-0.008024	0.024786	-0.016072	-0.002715	-0.004930	0.046613	0.019016	-0.018266	-0.029410	0.004807	0.042297	0.039472	-0.018240	-0.003895	0.012194	-0.016028	-0.048536	0.061220	-0.044072	-0.044642	0.044525	-0.011330	0.008432	-0.019373	-0.011977	0.012315	0.009109	0.066812	0.012756	-0.043589	-0.049466	0.019861	-0.000187	0.014508	-0.001441	0.032931	0.042582	0.013827	-0.011052	0.002358	-0.006294	0.001421	0.038563	0.020937	0.024764	0.000009	-0.031713	0.065197	0.030690	0.026249	0.062583	-0.021946	0.039907	-0.067638	-0.006451	-0.007943	0.035046	-0.012686	-0.017839	0.050528	0.056637	-0.004835	0.005870	0.016365	0.044154	-0.034635	0.021949	0.004949	0.003288	0.015242	0.000802	-0.010214	0.014693	-0.009426	0.015695	-0.023075	0.039789	-0.001016	0.004238	0.023886	-0.031576	0.013705	-0.000716	0.005708	0.023576	-0.015821	0.055931	-0.009311	0.041987	0.050529	-0.023335	-0.025372	0.040371	0.019452	-0.046949	0.018497	-0.019307	0.014594	-0.011480	0.041429	0.001094	-0.009087	-0.005093	0.020823	-0.015898	0.000733	-0.002289	-0.013797	0.005206	-0.023574	-0.056274	0.057658	0.011076	0.006481	-0.023554	-0.019009	0.010269	-0.017387	-0.029138	-0.080456	0.001712	0.008639	-0.093927	-0.039961	0.039164	-0.027711	0.033077	-0.041585	-0.004338	0.005190	-0.007294	-0.027974	0.003347	0.008188	-0.015691	0.020163	-0.012133	-0.025854	-0.036305	-0.031644	0.045773	-0.020142	-0.029134	-0.059340	0.050902	0.063477	-0.011241	0.002945	-0.010547	-0.034455	0.001834	-0.007986	0.001381	-0.036797	0.026909	-0.023447	-0.002245	0.038732	-0.049315	-0.072431	0.035310	0.010917	0.009920	0.040886	-0.008043	0.018967	-0.005205	-0.031119	0.029719	-0.027042	0.047626	0.034421	-0.017369	0.006797	0.023372	0.045386	-0.038162	-0.041000	-0.004015	-0.045687	0.005770	-0.051724	0.011255	0.031284	-0.039496	0.023924	-0.017989	-0.014863	-0.026708	-0.027006	0.077544	-0.000510	0.032038	-0.001551	0.018868	-0.005267	-0.047226	-0.028273	-0.038632	0.071897	0.055289	0.000461	-0.037084	-0.008832	0.015633	-0.028217	0.018225	0.019074	0.020297	-0.059245	-0.017703	0.017829	0.029739	-0.016399	0.026197	-0.050522	-0.034254	0.004796	0.071787	0.033222	0.001918	-0.007742	-0.034354	-0.004867	0.031924	0.047021	0.031441	-0.014238	-0.042612	0.021745	-0.030076	0.034448	-0.038665	0.015374	-0.023504	-0.011950	0.001390	0.031502	-0.036128	-0.054252	0.027283	0.029372	-0.023415	-0.032414	-0.001356	-0.013542	0.025382	-0.018378	0.017769	0.001739	0.019833	0.028284	-0.011201	0.001250	0.011824	0.002304	0.007270	0.006636	-0.043219	0.018925	0.013582	-0.042072	-0.011687	0.044128	-0.038207	0.015021	-0.012275	0.042556	-0.011148	-0.041832	0.020655	-0.006474	-0.005842	-0.011485	0.010599	-0.012956	-0.044311	-0.014867	0.035424	0.030367	0.010154	0.032880	0.013399	0.024201	0.010304	-0.054693	0.003800	0.002757	0.009768	-0.008611	0.014507	-0.003026	-0.037905	0.026723	0.006204	0.001715	0.040362	-0.016485	-0.045414	-0.005478	-0.063485	-0.028479	-0.085434	-0.016993	0.002077	-0.013584	0.047872	-0.062150	0.021290	-0.033432	0.049885	0.028436	-0.034434	-0.048783	-0.007727	-0.046091	0.015974	0.006804	0.060247	0.002634	0.002839	0.031089	-0.039986	-0.010352	0.029383	0.001179	-0.002742	-0.012721	0.014414	-0.026438	-0.024800	-0.000459	-0.035069	-0.034809	0.023767	0.006660	-0.038580	-0.006572	-0.059418	-0.094464	0.088175	0.046526	0.009293	-0.004558	0.085035	0.011728	-0.015998	-0.014366	0.022339	-0.051752	-0.034214	-0.025900	-0.013646	-0.016708	-0.024995	-0.057693	-0.022755	-0.055949	-0.044384	0.057262	0.009017	0.020820	-0.004242	-0.011016	0.019062	0.031073	0.001019	0.015681	-0.021308	0.043474	0.019451	0.013117	-0.065488	-0.047379	0.095274	0.013290	0.000981	0.054219	-0.018950	0.015039	-0.020399	-0.023432	-0.018048	0.002617	-0.034103	-0.057426	0.075086	-0.007439	-0.004707	-0.042044	0.040009	-0.004544	-0.057438	0.025275	-0.022337	-0.031564	0.005021	-0.043169	-0.031349	0.029485	0.024806	-0.030505	-0.016590	0.049970	0.025020	-0.001202	0.018641	0.009166	-0.056185	-0.000524	-0.026779	0.062503	0.026786	0.017971	0.046163	-0.005664	0.002662	-0.029056	-0.014471	-0.092244	0.004380	-0.053714	0.011863	-0.017874	0.062847	-0.028907	0.000528	-0.014546	-0.004676	0.036808	0.009586	-0.012359	-0.054522	0.011641	-0.009031	0.034392	0.004005	0.054443	-0.053619	0.000490	0.015987	0.013457	-0.026150	0.002620	0.018248	0.002270	0.011796	0.055437	0.031596	0.024022	0.037146	0.001350	-0.027658	-0.007901	0.017127	-0.044254	-0.017080	0.010296	-0.022181	-0.037255	0.037702	0.045375	-0.031642	0.011289	-0.036526	-0.028488	0.001706	-0.019514	-0.017356	0.011694	-0.034069	0.016693	0.005289	0.021353	-0.005226	0.019149	0.003791	-0.030009	-0.029144	0.040855	-0.022834	-0.012662	-0.046950	0.048544	0.000961	-0.041992	-0.037253	0.022964	-0.006577	-0.009132	-0.020885	0.043045	0.005790	0.003527	-0.024904	0.089079	0.016286	-0.019784	0.029388	-0.047514	0.075746	-0.004516	-0.015614	0.015307	0.019027	-0.008149	-0.004418	0.007718	-0.005116	-0.061525	0.029593	-0.011330	-0.016153	0.061703	0.000955	0.040245	-0.044623	-0.021031	0.007694	0.021057	0.006201	0.005572	-0.049892	-0.003979	-0.031677	-0.030538	-0.009037	-0.034052	0.029303	0.009523	-0.050743	-0.001047	-0.009890	0.029227	0.002558	0.034829	0.079957	0.035017	0.015367	0.060077	-0.010612	-0.020488	0.049492	-0.003649	-0.003574	-0.020995	-0.010606	0.008870	-0.027058	-0.029951	0.069300	-0.080719	-0.006580	0.047299	0.036332	0.067062	0.015484	0.002058	0.027517	0.065843	-0.020515	0.060884	0.025733	-0.022045	-0.015930	-0.022966	-0.005114	0.013527	0.056905	-0.031430	-0.034998	-0.004613	-0.062859	0.002375	-0.035291	-0.013577	0.027156	0.006433	-0.009292	0.026115	-0.000237	-0.037819	0.014897	0.029452	-0.034265	-0.042949	0.018634	0.016158	0.067378	-0.005005	-0.001380	-0.038588	-0.043811	-0.001175	0.038947	0.017177	-0.042308	-0.022683	0.007070	0.000322	0.007924	-0.025429	-0.046356	0.062173	0.016524	0.065871	0.032085	0.014133	0.031096	0.000803	0.019040	0.010787	-0.068412	0.041466	0.040569	-0.011389	0.012535	0.003305	0.001814	-0.033244	-0.012116	-0.034075	0.030690	-0.008460	0.005984	-0.036683	-0.061529	-0.021319	-0.035357	0.006774	-0.043354	-0.009038	0.009822	0.009440	0.019702	0.021591	0.031432	0.019491	0.028369	0.029740	0.033657	-0.009633	-0.071171	0.019117	0.044002	-0.036691	-0.010937	0.006834	-0.028324	-0.017084	0.016312	-0.003475	0.027176	0.068796	-0.039203	0.022124	0.055554	-0.002078	0.015696	-0.016979	0.034522	0.045512	-0.006408	0.012750	0.021436	-0.021967	-0.011675	-0.000317	0.027394	-0.013082	-0.000000	0.015917	0.006938	-0.036704	-0.021431	0.028393	0.008875	0.034673	0.019095	-0.013996	-0.001045	-0.021498	-0.021889	0.050987	0.023519	0.041661	-0.012546	0.005303	-0.010547	-0.034652	0.028199	0.005964	0.036157	0.035944	-0.021203	-0.043673	-0.019761	0.014105	-0.013258	0.010617	0.027995	-0.017121	0.039712	0.020493	-0.061226	-0.014236	-0.032134	-0.058078	0.006654	0.014370	-0.024339	0.025807	0.026044	0.053516	0.033144	-0.000907	-0.053370	-0.009345	0.040577	0.032196	-0.024772	-0.053964	0.039941	-0.028147	0.024476	-0.032587	-0.022452	-0.071639	-0.011796	0.017091	0.008315	0.020235	-0.020488	-0.010737	0.003907	-0.018803	-0.007498	-0.022515	0.011564	0.058680	-0.033906	-0.018196	-0.033667	-0.037154	-0.014623	0.021585	-0.008628	-0.012580	0.023487	0.019323	0.021740	0.022115	0.005813	0.019004	-0.030512	0.027914	-0.023171	-0.003588	0.003446	0.005101	-0.012179	-0.023092	-0.035480	0.036464	-0.013221	0.011997	-0.038918	-0.013778	0.043526	0.000677	0.033260	-0.021012	-0.051049	0.007970	0.071018	-0.007905	0.020634	-0.009724	0.032626	0.040309	-0.042337	-0.016948	0.002616	-0.010811	-0.025536	0.004744	-0.014438	0.034163	0.070591	0.001186	0.014287	0.035667	0.070578	-0.019333	-0.040504	-0.010778	0.019442	-0.026283	-0.031788	0.002319	0.044893	-0.009954	-0.029541	-0.008485	0.033810	-0.019761	0.018617	0.046630	0.010353	-0.021615	-0.030509	-0.010344	0.023402	0.005036	0.011524	-0.000215	-0.017065	0.045034	0.011809	-0.021834	0.037047	-0.036141	0.029232	-0.023766	0.015257	-0.057160	0.027602	0.005092	-0.059729	-0.043141	0.033059	0.004984	0.021435	-0.002694	0.020477	0.051881	-0.011861	-0.037502	-0.024131	0.034556	0.005787	0.021995	-0.029479	0.003575	0.003214	0.010242	0.026285	0.018663	-0.051344	-0.028269	-0.074370	0.003060	0.040580	0.026488	0.067885	-0.025515	-0.026702	0.015175	-0.029065	0.003670	0.032071	-0.018909	-0.024343	0.019557	-0.014267	-0.041498	-0.037126	-0.079464	-0.041162	0.013352	0.023645	0.009263	-0.001292	0.007910	-0.019155	-0.021248	-0.007555	-0.000451	0.024774	0.005928	-0.018077	0.002924	-0.014193	0.004997	0.009131	0.065409	-0.039166	-0.013497	-0.001112	0.014489	-0.015165	-0.024823	-0.061752	-0.024731	-0.023756	-0.012219	0.003894	0.007889	-0.029369	-0.025401	-0.029651	-0.035057	0.037666	0.040510	0.033150	0.053556	0.006277	0.001808	-0.026515	-0.015901	-0.007798	-0.004508	0.010577	-0.048508	-0.002160	0.028620	0.025285	0.007831	-0.030894	-0.008742	0.016120	-0.011750	-0.028218	-0.007746	0.009172	-0.017994	-0.049606	0.018424	-0.029213	0.033129	-0.043557	0.000244	0.001878	-0.005440	0.024423	0.002594	-0.026452	-0.008232	-0.026474	0.037568	0.031084	-0.013220	-0.020678	0.018091	0.045392	0.008009	0.004707	0.000849	0.030871	0.002327	0.003955	0.004334	-0.005790	-0.001478	0.024338	0.013395	0.008066	-0.062809	0.030229	-0.060085	-0.018087	-0.008692	0.017773	0.028910	0.008971	-0.014132	0.047537	-0.015738	-0.002917	0.058143	0.005299	-0.018354	-0.065309	0.000699	-0.011468	0.037750	0.052138	0.004071	-0.040063	0.002649	0.013295	-0.026547	-0.003045	0.013118	-0.008368	0.038158	0.035662	-0.056134
