0.051611	-0.005886	-0.041261	0.039482	-0.005687	0.042507	0.007485	-0.010576	-0.016333	-0.030488	-0.041085	-0.031357	-0.010671	-0.048727	0.017648	-0.048433	-0.002143	-0.023567	-0.001266	0.005271	0.008707	-0.081848	-0.051363	-0.015223	-0.072630	0.040026	-0.023042	0.018406	-0.007412	-0.068747	-0.064439	-0.036385	0.003944	-0.005330	-0.042480	0.036515	-0.028362	0.012482	-0.020252	0.003583	-0.024853	0.002894	0.018863	0.000874	-0.014630	0.005486	0.002922	0.028766	0.008710	-0.008810	0.020905	-0.015017	-0.027803	0.051551	-0.034076	-0.027037	0.052970	-0.018070	0.038741	-0.012989	-0.014154	0.013209	0.015283	0.017034	0.018737	-0.017260	-0.031760	-0.004161	-0.006548	0.003714	-0.026013	0.015600	0.058257	-0.002817	-0.015722	-0.005580	-0.001098	0.025529	0.010502	0.051999	0.045314	-0.011519	0.020311	0.039647	0.015079	-0.005146	0.018499	-0.014054	0.013601	-0.050776	-0.022803	-0.008214	0.029426	-0.024661	0.013678	0.086234	0.036534	0.006275	0.003843	0.054229	0.053962	-0.020225	0.018043	-0.011806	-0.016731	0.036371	0.013954	0.001793	0.028360	-0.021909	0.045566	0.000425	0.020791	0.014901	0.038247	0.026486	-0.003529	0.012991	-0.007035	0.018151	0.044170	0.005673	0.047303	0.008697	0.051264	0.070565	-0.019878	-0.034416	0.059844	0.009078	-0.025318	-0.009582	-0.021680	0.028502	0.004854	0.055817	0.033596	0.001120	0.003533	-0.004330	-0.019075	-0.013072	-0.006945	-0.050810	0.031712	-0.002525	-0.049820	0.006743	0.015729	-0.006075	-0.032693	0.018592	0.034398	-0.003741	-0.027082	-0.055823	-0.002342	-0.010485	-0.084890	-0.029820	0.018171	0.003905	0.026222	-0.043109	0.002144	-0.006461	-0.018434	-0.008473	-0.039722	0.018710	-0.023366	0.029831	-0.021722	-0.049145	-0.050815	-0.042249	0.060375	-0.024888	-0.042599	-0.084380	0.025218	0.062545	-0.007464	0.027920	0.004362	-0.007129	0.012633	-0.008666	-0.007585	-0.014151	0.013978	-0.001314	0.000286	0.035717	-0.034586	-0.048043	0.034223	-0.016326	-0.005107	0.027541	0.001768	0.012628	-0.002232	-0.010337	0.014182	-0.012522	0.027492	0.029535	-0.001969	-0.015226	0.018733	0.022203	-0.037556	-0.030272	0.012205	-0.054874	0.026980	-0.059129	0.044163	0.009401	-0.028552	0.038656	-0.021140	-0.006776	0.001945	-0.015570	0.094744	-0.017934	0.031386	0.039807	0.008987	-0.007848	-0.015619	-0.016359	-0.020051	0.058994	0.015967	0.010514	-0.035394	0.008915	0.007803	-0.039707	0.009537	0.019465	-0.005111	-0.042538	-0.011960	0.014656	0.049735	-0.015285	0.019641	-0.054440	-0.004490	-0.008021	0.052790	0.022077	0.010199	0.005171	-0.034253	0.003878	0.010241	0.024071	0.006936	0.009079	-0.036062	-0.025145	-0.030158	0.023769	-0.030639	0.022649	-0.027374	0.001318	-0.026296	0.013636	-0.066726	-0.067237	0.000917	0.004687	-0.013186	-0.032018	0.002080	-0.028917	-0.002391	-0.038675	0.026688	0.021212	-0.006543	0.010551	-0.002960	0.005250	0.004400	-0.008749	0.030615	0.023723	-0.064824	0.005684	0.030258	-0.011428	-0.013099	0.028355	-0.051368	0.012477	-0.009198	0.058034	-0.023376	-0.021787	0.019112	-0.036097	-0.001673	0.000823	0.016988	-0.007656	-0.021494	0.006023	0.025564	0.023401	-0.004100	0.020028	0.001417	-0.003124	0.000196	-0.010256	-0.014075	-0.004870	0.030606	-0.015244	0.007178	-0.029713	-0.035595	0.040720	-0.003746	-0.009142	0.014690	-0.019350	0.002826	-0.010695	-0.088504	-0.007274	-0.096422	-0.009538	-0.021416	-0.015652	0.064427	-0.050450	0.019324	-0.009533	0.055308	0.030728	-0.065048	-0.079748	0.008710	-0.052372	0.000942	0.007904	0.060606	-0.012027	0.018382	-0.000199	-0.040611	0.017061	-0.000541	0.009883	-0.031869	0.022884	0.012096	-0.022605	-0.030133	-0.003793	-0.017712	-0.003041	-0.005554	0.003421	-0.025504	-0.002771	-0.065449	-0.070942	0.075552	0.043030	0.006436	-0.013348	0.063657	0.034070	-0.045644	-0.020024	0.010418	-0.044572	-0.039789	-0.026473	-0.001656	-0.000677	-0.048739	-0.067550	-0.007682	-0.060418	-0.032265	0.069008	-0.005496	0.031481	-0.024973	-0.032105	0.017840	0.051240	0.018953	-0.023370	-0.059321	0.024476	-0.004209	-0.017575	-0.117438	-0.029792	0.067330	0.004912	-0.009392	0.011135	-0.042909	0.014818	-0.003862	-0.007899	-0.011728	0.022501	-0.021639	-0.048477	0.042508	-0.011883	-0.003987	-0.058736	0.019365	0.005347	-0.051674	-0.009991	-0.047762	-0.033639	0.039005	-0.042993	-0.049376	0.034825	0.047855	-0.015182	-0.026679	0.052953	0.034848	0.002166	-0.000766	0.014404	-0.034937	-0.009572	-0.019015	0.053791	-0.002270	0.015065	0.020909	0.015723	0.015089	-0.030648	0.000593	-0.095512	0.020313	-0.034728	0.004650	-0.030655	0.043336	-0.038674	0.018541	-0.017295	-0.032233	0.031891	0.012514	-0.044781	-0.047991	0.023264	-0.023860	0.044013	-0.002843	0.038442	-0.034546	-0.003414	0.015193	0.021481	-0.020283	-0.011097	0.032777	-0.015508	0.041797	0.049886	0.046874	0.032531	0.003501	-0.014374	-0.028833	-0.004509	-0.006772	0.002314	-0.042524	0.012426	-0.039614	-0.052746	0.052450	0.034415	-0.029358	0.003379	-0.017667	-0.017127	-0.010615	-0.029934	-0.021813	-0.004418	-0.059527	0.038300	0.003139	0.020094	-0.015957	-0.003025	0.020369	-0.026231	-0.026194	0.042292	-0.035384	-0.042710	-0.023712	0.064629	-0.003198	-0.057192	-0.047325	0.031415	-0.012289	-0.041502	-0.037314	-0.000933	-0.019669	0.020327	-0.013190	0.077624	0.000797	0.014884	0.044371	-0.017203	0.024670	-0.005606	-0.010424	0.021470	0.038735	0.001730	-0.000871	0.030274	-0.021232	-0.064689	0.039751	-0.016324	-0.027214	0.068704	0.016112	0.031009	-0.062070	-0.003069	-0.001444	0.019076	0.015109	-0.030176	-0.050868	0.000190	-0.014156	-0.028028	-0.029337	-0.021259	0.014767	0.019920	-0.060826	-0.024710	-0.004875	0.011661	0.018519	0.040531	0.077483	0.002537	0.005103	0.048155	-0.009950	0.020422	0.041801	-0.048730	-0.034064	0.005494	0.000486	0.011142	0.001828	-0.030101	0.086082	-0.097984	-0.002642	0.046091	0.022831	0.038676	0.011456	-0.013194	0.025645	0.068377	0.010538	0.068266	0.044851	-0.016534	0.013073	-0.027366	-0.017818	0.015040	0.054996	-0.023029	-0.036575	-0.009183	-0.048610	0.033602	-0.048071	0.002470	0.034652	-0.006554	-0.025539	0.001633	0.004080	-0.032276	0.016822	0.066597	-0.025231	-0.025545	0.004350	0.034704	0.046542	-0.000805	0.031968	-0.062130	-0.042529	-0.000843	0.000070	0.010066	-0.029891	-0.047164	-0.002998	-0.011565	-0.003770	-0.012578	-0.053174	0.083495	0.026981	0.037364	0.035666	0.055780	0.058987	-0.012476	0.006675	0.005089	-0.065296	0.032223	0.020456	0.010178	0.006610	0.012646	-0.031797	-0.044434	-0.001971	-0.037227	0.040441	0.009113	-0.019671	-0.047002	-0.032892	-0.021993	-0.043806	-0.012993	-0.028710	0.007005	0.033793	-0.012164	0.006765	0.017771	0.012250	-0.002294	0.021809	0.032219	0.021161	-0.016870	-0.062539	0.005866	0.057940	-0.038085	-0.003473	-0.011316	-0.019756	-0.012871	0.015058	0.002650	0.032734	0.027357	-0.037531	0.027725	0.080465	-0.049972	0.013642	-0.051177	0.046658	0.048774	-0.013027	0.001012	0.007277	-0.018029	-0.029133	0.024995	0.012571	-0.014199	-0.026611	0.004465	-0.018258	-0.033770	-0.039617	0.005648	-0.024647	0.004714	0.001448	-0.016221	-0.026322	-0.024061	-0.018419	0.029695	0.021803	-0.000152	-0.002231	0.012551	-0.011062	-0.059597	0.022512	0.022579	-0.000290	0.010785	-0.042306	-0.019696	0.008679	0.037610	-0.000257	0.015187	0.027363	-0.002364	0.011845	0.048588	-0.060881	-0.009762	-0.021023	-0.056402	0.009800	0.037546	-0.021377	0.036510	-0.001011	0.037293	0.033057	-0.024187	-0.057342	-0.019044	0.035320	0.060145	-0.021057	-0.060564	0.031381	-0.019734	0.052697	-0.014089	-0.038656	-0.070427	0.018097	0.009307	0.003555	0.019587	-0.042237	-0.005190	-0.019414	-0.005146	-0.003700	-0.000434	0.028637	0.048861	-0.036394	-0.014413	-0.046521	-0.029631	-0.029263	0.041423	0.011479	-0.030708	0.008015	0.011097	0.056539	-0.002502	0.020358	0.022769	-0.063432	0.021018	0.007869	-0.012375	-0.001514	0.024826	0.013788	-0.026034	-0.024304	0.009362	0.016138	0.010525	-0.027040	-0.001840	0.042226	-0.019248	0.024752	-0.038825	-0.089957	-0.018766	0.052549	-0.015965	0.000664	0.014789	0.039874	0.016454	-0.046797	-0.027300	-0.003231	-0.006735	-0.000674	0.003127	-0.020589	0.058106	0.034033	0.035178	0.026309	0.049310	0.048354	-0.025939	-0.053309	-0.028876	0.020053	-0.039546	-0.033005	-0.009914	0.024716	-0.025564	-0.015619	0.010003	0.025737	-0.017745	0.045459	0.045328	-0.005383	-0.022475	-0.033381	0.010713	0.012418	0.029025	0.021829	-0.025553	-0.002864	0.029838	-0.003037	-0.006208	0.013431	-0.046006	0.011616	-0.002091	0.011118	-0.076036	0.033545	-0.015795	-0.052856	-0.030208	0.046634	0.002790	0.035254	0.030425	0.014255	0.007668	0.001274	-0.028055	-0.017705	0.030457	0.000041	0.009291	-0.001232	0.019516	-0.021727	0.008455	0.009310	-0.010280	-0.003351	-0.029725	-0.053108	-0.012267	0.009291	0.025889	0.064115	-0.000728	-0.002275	0.016767	-0.044174	0.005071	0.026836	-0.015935	-0.036201	0.032396	-0.001732	-0.035068	-0.029511	-0.051111	-0.055061	0.000623	0.000019	0.015814	0.037434	0.022570	-0.052290	-0.056572	-0.003919	-0.009518	0.030761	-0.029030	0.023219	-0.004974	-0.013234	-0.017710	0.014458	0.026268	-0.036417	0.009772	-0.003197	0.014871	0.003794	-0.020209	-0.043606	-0.013165	0.004303	-0.003485	-0.004909	-0.015093	0.002956	-0.031262	-0.011288	-0.028447	0.022614	0.022704	0.049423	0.056755	0.047589	-0.004112	-0.006574	-0.005550	-0.025084	0.035948	0.007129	-0.013119	-0.013518	0.031219	0.034648	0.012211	-0.004383	-0.000298	0.002360	0.022977	-0.023479	0.010287	0.024180	-0.006223	-0.017162	0.040961	0.004582	0.026402	-0.031022	0.015959	-0.013241	0.010628	-0.025536	0.012937	-0.042472	0.013244	0.002156	0.073473	0.020719	-0.006420	-0.058002	0.007540	0.043137	-0.021207	0.006688	-0.016986	0.030103	-0.015314	-0.009929	-0.004506	0.003127	0.009437	0.000979	-0.011833	-0.011373	-0.005156	0.002483	-0.005878	0.018497	0.043763	0.034084	0.033357	0.033453	-0.003987	0.007032	0.002083	-0.018510	0.036788	-0.004793	0.019509	-0.065016	0.007031	-0.051110	0.002999	0.037347	0.037465	-0.007933	0.018310	0.039406	-0.037465	0.017927	-0.006965	0.012318	0.028568	0.036926	-0.047965
0.033324	-0.019479	-0.005693	0.044857	-0.000533	0.011471	-0.019123	-0.006483	0.002951	0.009000	-0.039965	0.017684	-0.016624	-0.014788	-0.022814	-0.003684	-0.028800	0.009992	0.065288	0.003250	-0.012288	-0.037751	-0.046560	-0.006674	-0.001891	-0.005823	0.022967	0.021224	0.001339	-0.065060	-0.061458	-0.069835	-0.003703	-0.006782	-0.071637	-0.001306	-0.052110	0.026330	-0.017824	0.009109	-0.031098	0.015279	0.002573	0.007555	-0.028943	-0.009882	0.009389	0.023501	0.002533	-0.022907	0.004663	0.017684	-0.053647	0.097284	0.001911	-0.007742	0.011312	-0.019906	0.036329	-0.020593	-0.001471	-0.056034	0.011269	0.070190	-0.015476	-0.044102	0.003399	0.058578	-0.021323	0.020806	-0.015995	0.035574	0.016855	0.015844	-0.020245	0.039806	-0.024868	0.019298	0.053142	0.068151	0.036266	-0.054424	-0.033378	0.027473	0.021017	0.025530	-0.022596	-0.015282	0.047292	-0.057216	-0.028544	0.016226	0.032778	0.020340	-0.010450	0.040350	0.019356	-0.039073	0.010802	0.010267	0.010744	-0.029091	0.029070	-0.020714	0.010143	0.004585	-0.024570	-0.047105	0.039798	0.011088	0.016961	-0.015880	0.017627	-0.009572	-0.012350	0.006398	-0.007824	0.070287	-0.038560	0.000419	0.048251	-0.011221	0.066557	-0.007040	0.023393	0.041346	-0.005111	-0.028162	0.049119	0.003307	0.014210	0.059803	-0.038027	-0.000399	-0.001170	0.047250	-0.023913	-0.003403	0.014726	-0.040819	-0.004656	-0.045859	-0.007027	0.001507	0.012136	-0.049378	-0.070204	0.016193	-0.013248	-0.012988	-0.047879	-0.010536	-0.013277	-0.000650	0.015557	-0.032581	-0.064430	-0.010113	-0.070579	0.003012	0.081499	-0.010504	0.013121	-0.061358	0.007145	-0.009274	0.006630	-0.005062	0.003486	0.004888	-0.006143	0.029324	0.003863	0.015511	0.018543	-0.034810	0.037182	0.011988	0.016251	-0.045797	0.017016	0.060295	-0.001169	0.027744	0.007546	0.011456	0.009181	0.009590	-0.005604	-0.053199	-0.025286	0.036574	0.002906	0.056123	-0.010779	-0.065807	-0.007532	-0.004732	0.006312	0.000521	-0.010574	0.013026	-0.049903	-0.046873	0.012102	-0.061961	0.053706	0.026383	-0.002258	-0.011523	0.040754	-0.001334	-0.014670	-0.026656	-0.002647	-0.029065	0.013252	-0.015149	0.033201	0.034766	-0.004328	0.040454	0.000064	-0.053196	-0.038866	-0.035030	0.036379	-0.002766	0.017574	-0.064494	0.021323	0.021869	-0.055784	0.001533	-0.003703	0.041516	0.042952	0.020072	-0.054320	0.005270	0.013277	-0.027543	-0.021757	-0.011663	0.030758	-0.002011	0.055180	-0.002764	0.009634	-0.036205	0.030079	-0.043009	-0.002753	0.038719	0.039911	-0.029948	0.003383	0.035512	-0.015739	0.000196	0.024494	0.016130	0.042293	-0.022206	-0.058530	0.025529	-0.004125	-0.004500	-0.082007	0.008677	-0.016516	0.009247	-0.042171	0.013688	-0.021578	-0.051576	0.020241	0.040054	-0.035866	-0.039313	-0.017301	-0.013407	0.021268	0.003998	0.009949	-0.012702	0.041561	0.012498	-0.018676	-0.000906	0.013261	0.007358	-0.004748	0.042696	-0.079166	0.011259	0.041252	-0.095197	-0.014583	0.006843	-0.032648	-0.041081	0.004617	0.102458	-0.010050	-0.080659	0.022958	0.030836	-0.001916	-0.052856	-0.033726	0.012220	0.006065	0.008691	0.022614	-0.004768	0.025399	-0.001421	0.039664	0.037856	0.029669	0.009673	-0.027977	0.009196	-0.019277	0.002383	-0.005077	-0.021939	-0.006604	0.057655	0.032898	0.011248	0.035916	-0.032172	0.006247	-0.005417	-0.046675	-0.067433	-0.066931	-0.013537	0.014659	0.012529	0.018987	-0.049485	0.032769	-0.022627	0.029958	0.058862	-0.020521	-0.024154	0.039432	-0.008650	0.024021	-0.032496	0.035921	0.011428	-0.018154	0.000945	-0.055281	-0.027498	0.002042	0.000064	0.065325	0.003282	-0.011286	0.010978	-0.012572	0.023671	-0.094835	0.000694	0.024060	0.048882	-0.043493	0.020095	-0.042004	-0.054628	0.033583	0.017493	0.015544	-0.006812	0.049498	0.008711	-0.044652	0.008183	0.018074	-0.018447	-0.014710	-0.054322	-0.022451	-0.007018	-0.016336	-0.010811	-0.013734	-0.041767	-0.043996	0.024534	-0.000746	0.000659	-0.062237	-0.024240	-0.029373	-0.003592	0.007373	0.035377	-0.027831	0.018866	-0.006764	0.009337	-0.082425	-0.025599	0.048610	-0.002509	0.023855	0.033013	-0.013827	-0.014564	-0.022050	-0.032647	0.008421	-0.004442	-0.007335	-0.058675	0.051585	-0.011317	-0.003190	-0.032894	0.007556	-0.041221	-0.028525	0.005027	-0.024008	-0.008665	0.015707	-0.011109	-0.023315	0.010793	0.092267	0.015631	-0.018990	0.076571	0.029352	-0.055656	-0.033541	0.007754	-0.017765	-0.023586	0.027239	0.047557	0.014604	0.041997	0.031951	-0.014154	0.006068	0.006736	0.019929	-0.052900	-0.026563	-0.023177	0.040977	-0.044460	-0.001527	-0.004489	-0.003106	-0.025564	-0.028390	0.010966	0.013926	-0.038028	0.014651	-0.011503	-0.018718	0.005551	-0.071229	0.072210	-0.024021	-0.034739	0.068763	-0.009757	-0.024996	0.037825	-0.002376	-0.032470	-0.023458	0.015041	0.007226	0.039298	0.041119	0.005287	0.005286	0.005224	-0.001932	0.033077	-0.001683	0.010774	-0.019045	-0.017794	0.064469	0.033393	-0.020520	0.000928	-0.028400	-0.040075	-0.009342	0.023624	-0.041065	-0.022539	-0.022162	0.003952	0.003448	-0.025553	0.005206	0.028742	0.029371	-0.057230	-0.012055	0.040539	-0.091446	-0.013358	-0.065690	0.018737	0.006347	-0.033966	-0.051371	0.009109	0.015294	-0.032493	0.015929	0.008824	0.006867	-0.019120	-0.014531	0.064093	0.072547	-0.002954	0.016448	0.040385	0.022917	0.034318	-0.006122	-0.015580	0.041558	-0.040782	-0.021152	0.003221	-0.044032	-0.060498	0.038851	-0.028562	-0.015690	0.017923	0.028288	0.029128	-0.003028	-0.038121	0.010240	0.032292	0.054447	-0.017402	-0.001028	-0.052276	-0.034787	0.012042	0.046789	-0.056164	-0.008864	-0.023631	-0.003030	-0.040784	-0.001953	-0.005492	0.065824	0.046092	0.016195	0.026005	-0.023660	0.059776	-0.019149	0.018869	0.070768	-0.043854	0.011358	-0.007977	0.014097	0.006070	-0.017554	-0.052597	0.062336	-0.039935	0.007176	0.017173	0.025214	-0.000291	0.018439	0.033238	0.011232	0.027092	-0.017930	0.007839	0.033776	-0.008923	0.014250	-0.031209	-0.008948	-0.022779	0.062346	0.032180	-0.064775	-0.013151	-0.033598	-0.031487	-0.015190	0.009953	0.039984	0.015787	-0.038788	0.044195	-0.040059	-0.017527	0.000128	0.017595	-0.004485	0.006535	0.012327	-0.007046	0.015853	-0.017020	-0.009613	-0.026995	-0.041645	0.011855	0.021723	-0.033318	-0.036258	-0.025340	-0.000273	0.013764	0.014656	0.010443	-0.030779	0.073548	0.044850	0.020782	-0.026116	0.018828	0.012887	-0.033244	0.021479	-0.031261	-0.014032	0.071824	0.032652	-0.025252	0.031979	0.000769	0.005949	-0.044978	-0.040100	-0.011486	0.058284	0.040314	-0.026156	-0.064726	-0.036477	-0.073133	-0.060702	0.026828	0.001829	0.009472	0.039991	0.029818	0.012561	0.024531	0.002676	0.046616	0.009256	0.002018	0.000792	-0.029468	0.012652	0.026589	0.037952	-0.023381	0.033705	0.023823	0.001253	0.013540	-0.004196	-0.013448	0.026592	0.034981	-0.015807	0.014716	0.043207	-0.015549	-0.028901	-0.035700	0.001803	0.032081	-0.007047	-0.020484	0.040077	-0.015886	-0.002740	0.000369	-0.001083	0.036075	-0.020301	0.008900	0.043114	-0.015978	0.015081	0.013137	-0.042998	0.049241	0.016502	0.035631	-0.005042	-0.017583	-0.013334	0.019551	0.030037	0.022548	0.005205	0.012105	-0.043843	-0.044945	-0.007170	0.038721	0.053197	0.022980	-0.015859	0.008053	-0.036838	0.060757	0.016069	-0.000119	0.009026	-0.007475	-0.001799	0.026519	-0.054930	-0.025380	-0.011589	-0.018091	-0.002632	0.071227	0.003670	0.079763	-0.006739	0.017361	0.019638	-0.021209	-0.064142	0.017506	0.030039	0.007036	-0.043950	-0.040698	0.002063	0.017999	0.033704	-0.003386	-0.079516	-0.022913	-0.021261	-0.010840	0.008909	-0.013273	-0.051036	-0.008056	0.002948	-0.021362	-0.042633	-0.018987	0.028051	0.004963	-0.045119	-0.010470	0.006569	-0.009477	0.019328	0.022866	-0.016061	-0.042788	-0.013702	0.041470	0.049853	-0.031752	0.006716	0.009152	-0.014744	-0.033652	-0.004929	0.009557	-0.034670	-0.013447	-0.003382	-0.052768	-0.010364	-0.007474	-0.045606	0.014331	-0.017515	-0.034548	-0.017388	-0.048738	0.031025	-0.011435	-0.009148	0.005957	0.030607	-0.025472	0.017751	-0.040545	0.003356	0.036834	-0.033865	-0.024582	0.031470	-0.044958	-0.071468	-0.026914	-0.021484	0.037985	0.055891	0.075283	-0.004403	0.028670	0.021636	-0.065929	-0.001022	0.010221	-0.037778	-0.027617	0.024929	-0.022647	0.021497	0.027397	-0.015773	-0.012963	0.066927	-0.003603	0.004802	0.022247	-0.015968	-0.009644	-0.003125	0.030879	0.006702	0.006056	-0.019896	-0.023307	0.001030	0.022348	0.050336	-0.008858	-0.048357	-0.009452	0.055234	-0.007196	-0.032102	-0.045257	-0.010714	0.019425	-0.026811	-0.060120	-0.005360	0.036944	0.019796	-0.014821	-0.003633	0.058665	-0.008226	-0.037419	-0.013085	0.017626	0.022158	-0.031283	-0.029097	-0.037273	-0.052754	0.041204	-0.000003	-0.031782	-0.054920	-0.039062	-0.036464	-0.008516	-0.003233	0.054156	0.020387	-0.023779	-0.004509	0.005578	-0.001772	0.017798	0.010699	0.003079	-0.025688	0.018955	-0.013127	-0.037133	0.015513	-0.026381	0.007129	-0.023120	0.002401	-0.002937	-0.011850	-0.023874	0.014516	0.010832	0.006660	-0.066104	0.024420	-0.045994	-0.009988	-0.009472	-0.039807	0.057783	0.044751	0.004801	0.035929	-0.008813	0.017597	-0.001821	-0.004349	-0.009936	-0.021316	-0.046234	-0.024984	-0.000912	-0.003885	-0.001930	0.015613	-0.005299	-0.015437	0.002362	0.027674	-0.005150	0.035853	0.023019	0.007539	-0.007191	-0.061363	0.005200	0.004179	0.024301	-0.048438	-0.023839	0.035640	0.013556	0.051984	0.025676	0.029566	0.021844	0.006566	0.019293	-0.000538	-0.043026	0.039748	-0.028765	0.020326	0.010277	0.032739	0.035966	-0.013169	-0.010576	-0.009490	0.018417	0.006745	0.003352	-0.029947	0.024101	0.004160	0.008179	0.019963	0.018029	-0.003484	0.033369	0.038698	0.028433	-0.005009	-0.071394	0.028322	-0.013867	-0.020932	0.014075	-0.027941	0.026417	0.026271	0.014362	-0.038455	-0.008832	0.019671	-0.031420	-0.050649	-0.009794	0.026961	0.024172	0.026125	0.009524	0.077980	-0.045751	0.017274	-0.011567	0.003771	-0.012018	-0.041283	0.029520	0.007184	0.009452	0.037225	-0.051160	-0.031292	-0.015950	-0.010765	-0.061470	0.022638	0.016225	-0.007765	-0.009560	0.020344	-0.002294
