0.056681	0.004421	-0.044464	0.041967	-0.015117	0.046752	0.011088	-0.008989	-0.022936	-0.035875	-0.045044	-0.021890	-0.026603	-0.046593	0.023506	-0.041543	0.004942	-0.031442	0.018603	-0.003920	0.014515	-0.085208	-0.045186	-0.013099	-0.058763	0.010707	-0.016046	0.028144	-0.009009	-0.082477	-0.083431	-0.057857	0.010973	0.006222	-0.030902	0.040498	-0.015823	0.016992	-0.018356	0.000859	-0.017632	0.033954	0.022798	-0.014585	-0.029534	0.005846	0.029096	0.034705	-0.007441	-0.007533	0.019137	-0.013809	-0.044630	0.056594	-0.038459	-0.039903	0.048859	-0.009719	0.025844	-0.020557	-0.015187	0.010855	0.014309	0.056748	0.013686	-0.032140	-0.043575	0.010929	-0.000032	0.012231	-0.012559	0.029909	0.050309	0.004496	-0.014786	-0.001529	-0.011315	0.010262	0.027879	0.032685	0.037232	-0.008945	-0.014717	0.057750	0.021656	0.014047	0.048714	-0.017148	0.031479	-0.061962	-0.009511	-0.006068	0.037729	-0.019721	-0.010222	0.067608	0.047724	0.001080	0.009746	0.032456	0.049241	-0.030487	0.023849	-0.002980	-0.002169	0.026285	0.002044	-0.007723	0.026273	-0.018592	0.025434	-0.008745	0.032629	0.009039	0.022293	0.026267	-0.019873	0.009923	-0.003620	0.008718	0.039111	-0.006082	0.054898	-0.000985	0.048749	0.060445	-0.023899	-0.037916	0.051451	0.017645	-0.041689	0.014823	-0.026744	0.023262	-0.001246	0.045310	0.012455	-0.009232	-0.001897	0.008539	-0.015623	-0.004258	-0.001427	-0.028918	0.016194	-0.018691	-0.054490	0.038786	0.012870	-0.002473	-0.032349	-0.004978	0.019770	-0.012040	-0.027208	-0.069828	0.005932	0.001495	-0.090907	-0.039591	0.032935	-0.011138	0.024581	-0.045940	-0.001226	-0.003389	-0.011795	-0.016006	-0.008714	0.013086	-0.020245	0.027659	-0.019288	-0.035640	-0.040925	-0.038084	0.056757	-0.022948	-0.035983	-0.071280	0.044352	0.065174	-0.014989	0.018332	-0.001649	-0.021697	0.007845	-0.009876	-0.000029	-0.027768	0.022069	-0.017637	-0.003287	0.039752	-0.042914	-0.065004	0.035526	0.000861	0.006089	0.032412	-0.008956	0.016254	-0.003928	-0.021274	0.021383	-0.028620	0.047202	0.034953	-0.011010	-0.002710	0.023681	0.040049	-0.044149	-0.041639	0.003513	-0.049659	0.023488	-0.054034	0.026879	0.024470	-0.038302	0.028390	-0.021122	-0.015130	-0.018909	-0.025343	0.084945	-0.005978	0.037017	0.014660	0.017748	-0.007145	-0.037568	-0.022711	-0.037549	0.066657	0.043005	0.006800	-0.039446	-0.003701	0.009339	-0.032949	0.010944	0.023280	0.012691	-0.054795	-0.010561	0.018741	0.037617	-0.016327	0.020903	-0.055894	-0.022431	0.003869	0.065865	0.027103	0.003790	-0.000638	-0.038865	-0.002519	0.024548	0.041129	0.023300	-0.003664	-0.040775	0.000343	-0.028727	0.027205	-0.044267	0.022337	-0.024480	-0.008801	-0.005785	0.028949	-0.055457	-0.062910	0.016835	0.017665	-0.022507	-0.033229	0.001464	-0.026288	0.014366	-0.026905	0.018884	0.007596	0.011153	0.019631	-0.009113	0.001470	0.009199	-0.004546	0.016738	0.016559	-0.055860	0.014031	0.022031	-0.033226	-0.009790	0.041450	-0.047648	0.015116	-0.008841	0.057278	-0.017571	-0.032705	0.024130	-0.015638	-0.006031	-0.012035	0.013002	-0.010577	-0.034584	-0.004825	0.032655	0.031917	0.003116	0.028352	0.006165	0.018877	0.008130	-0.033489	-0.006344	-0.001923	0.014738	-0.008111	0.013032	-0.008241	-0.035459	0.034540	0.001639	-0.003905	0.030771	-0.017260	-0.030139	-0.009146	-0.076414	-0.022332	-0.091816	-0.013843	-0.006380	-0.009287	0.058128	-0.055272	0.018835	-0.026851	0.049342	0.026839	-0.045547	-0.058473	0.001302	-0.052464	0.008060	0.003594	0.052660	-0.001660	0.008411	0.019991	-0.040775	0.002824	0.020719	0.000081	-0.011322	0.004756	0.011531	-0.025432	-0.030541	-0.002089	-0.031926	-0.018911	0.015243	0.006762	-0.037497	-0.004522	-0.064065	-0.092147	0.088722	0.048835	0.005411	-0.007392	0.080462	0.021898	-0.022201	-0.015558	0.012926	-0.048665	-0.037936	-0.033642	-0.016138	-0.017911	-0.033402	-0.060725	-0.019313	-0.056558	-0.044632	0.060941	0.008312	0.021309	-0.016546	-0.017059	0.019034	0.038446	0.008880	0.004853	-0.041712	0.037367	0.010945	0.000863	-0.090616	-0.046972	0.090517	0.006912	-0.000843	0.043536	-0.025472	0.014699	-0.013017	-0.017185	-0.018018	0.011991	-0.027810	-0.062571	0.063980	-0.006254	-0.004257	-0.049725	0.030103	-0.000973	-0.057372	0.009621	-0.036927	-0.030927	0.020519	-0.042365	-0.038555	0.032909	0.034383	-0.025028	-0.020379	0.058668	0.028277	-0.000212	0.009358	0.010287	-0.049138	-0.008256	-0.025527	0.065475	0.015335	0.013967	0.037800	0.002547	0.009650	-0.031385	-0.008065	-0.097499	0.005046	-0.046825	0.008328	-0.026326	0.051454	-0.035381	0.006601	-0.017135	-0.017938	0.032877	0.018360	-0.024773	-0.054003	0.015316	-0.015551	0.034061	-0.005387	0.051218	-0.049114	-0.003995	0.016608	0.016544	-0.023887	-0.002983	0.021372	-0.008315	0.023519	0.054596	0.036027	0.034650	0.027742	-0.006846	-0.026625	-0.006891	0.011644	-0.024334	-0.028801	0.010941	-0.030494	-0.047704	0.049820	0.050965	-0.033490	0.010458	-0.031285	-0.027755	-0.000465	-0.028514	-0.017503	0.005595	-0.040977	0.022991	0.002256	0.024912	-0.011699	0.007141	0.016937	-0.035966	-0.027432	0.047277	-0.031169	-0.021109	-0.043815	0.058420	-0.005465	-0.053993	-0.042438	0.027349	-0.006388	-0.022470	-0.021512	0.022712	-0.001359	0.009062	-0.023584	0.090248	0.014685	-0.011534	0.034656	-0.038397	0.058142	0.001334	-0.014091	0.017568	0.029428	-0.004591	-0.003466	0.014165	-0.012855	-0.065267	0.039544	-0.017553	-0.019147	0.065285	0.010312	0.038037	-0.053844	-0.013669	0.005249	0.023453	0.018248	-0.005693	-0.052426	-0.007283	-0.029006	-0.033103	-0.015227	-0.027259	0.031181	0.010971	-0.056662	-0.012004	-0.011895	0.021409	0.012823	0.041663	0.080653	0.025294	0.011598	0.062317	-0.010640	-0.005037	0.044439	-0.023524	-0.012582	-0.008894	-0.004911	0.008189	-0.015878	-0.035627	0.081745	-0.089855	-0.001743	0.050844	0.032541	0.051968	0.014235	-0.000881	0.030064	0.067048	-0.004567	0.064189	0.033305	-0.017290	0.002048	-0.025811	-0.011668	0.011727	0.056500	-0.022828	-0.038764	-0.009560	-0.061587	0.013282	-0.045711	-0.007258	0.036030	0.000481	-0.018678	0.019747	0.002312	-0.043859	0.017701	0.044001	-0.037367	-0.039746	0.013545	0.021671	0.063571	-0.001197	0.012293	-0.047956	-0.045951	-0.003104	0.019098	0.013671	-0.039220	-0.037593	0.006105	-0.007219	0.002848	-0.016337	-0.046841	0.069737	0.015877	0.061255	0.034256	0.034937	0.041996	-0.008810	0.014645	0.009436	-0.071077	0.043449	0.036804	-0.005623	0.010767	0.003747	-0.007950	-0.045640	-0.005373	-0.036562	0.040119	-0.001103	-0.004108	-0.044318	-0.055145	-0.022791	-0.046511	-0.003124	-0.034718	-0.008615	0.018561	0.001576	0.014836	0.020304	0.022447	0.014270	0.025141	0.027701	0.029601	-0.000412	-0.069877	0.019046	0.055810	-0.033247	-0.000883	0.005905	-0.026874	-0.010531	0.016421	-0.010266	0.030500	0.053766	-0.042688	0.027089	0.065538	-0.025088	0.006866	-0.029010	0.041164	0.046990	-0.011987	0.003191	0.020431	-0.021505	-0.020936	0.011171	0.023426	-0.009907	-0.005466	0.010027	0.003430	-0.033079	-0.028974	0.019400	-0.009706	0.028935	0.006387	-0.013921	-0.012916	-0.023672	-0.022691	0.045826	0.026791	0.021859	-0.005330	0.006429	-0.010387	-0.042196	0.021761	0.015470	0.024239	0.027166	-0.028416	-0.034682	-0.011545	0.023914	-0.007213	0.014132	0.028727	-0.010590	0.029127	0.031249	-0.060129	-0.012594	-0.024864	-0.057760	0.006984	0.031137	-0.022994	0.040368	0.017942	0.045847	0.034004	-0.012823	-0.059068	-0.009199	0.047946	0.044296	-0.024720	-0.060655	0.037213	-0.027848	0.038510	-0.026968	-0.030957	-0.072399	0.003559	0.015210	0.008747	0.021135	-0.027065	-0.006772	-0.007275	-0.013656	-0.006438	-0.018878	0.019194	0.058879	-0.035361	-0.013363	-0.040142	-0.032045	-0.021187	0.031997	0.000236	-0.024749	0.019154	0.016551	0.034395	0.013988	0.014627	0.022299	-0.046474	0.023912	-0.012862	-0.007601	-0.003380	0.016644	-0.006680	-0.028378	-0.031728	0.023028	-0.004778	0.012564	-0.034877	-0.008708	0.043769	-0.004832	0.034006	-0.032262	-0.066254	-0.000564	0.065057	-0.012888	0.011538	-0.005246	0.036273	0.027586	-0.047076	-0.019278	0.001122	-0.008726	-0.017612	0.004420	-0.012940	0.041379	0.065006	0.015219	0.021651	0.037910	0.064762	-0.024214	-0.043973	-0.014927	0.019602	-0.033581	-0.030988	-0.003906	0.039326	-0.015044	-0.021955	-0.000825	0.035285	-0.023396	0.028099	0.047547	0.001643	-0.020086	-0.027511	-0.007228	0.020145	0.010419	0.017962	-0.013635	-0.009588	0.041026	0.011063	-0.017324	0.026681	-0.042585	0.023419	-0.020109	0.011114	-0.068850	0.025871	0.003006	-0.061741	-0.046261	0.039100	0.009102	0.028788	0.010530	0.019536	0.037903	0.000334	-0.034581	-0.025562	0.035402	0.005204	0.018686	-0.018740	0.010263	-0.012622	0.010336	0.017084	0.009405	-0.038065	-0.028485	-0.069919	-0.006568	0.033592	0.030199	0.068795	-0.013877	-0.014969	0.016969	-0.038128	0.005486	0.032053	-0.023403	-0.028522	0.025524	-0.005438	-0.037708	-0.031647	-0.076615	-0.049981	0.009793	0.016689	0.009333	0.014148	0.016779	-0.031507	-0.031661	-0.006562	-0.008897	0.027211	-0.012072	-0.003030	0.006206	-0.016081	-0.005301	0.012850	0.051499	-0.033975	-0.004848	-0.001733	0.012044	-0.011644	-0.023136	-0.053632	-0.023509	-0.018989	-0.008941	0.002458	0.003461	-0.017704	-0.029831	-0.023818	-0.034438	0.031971	0.034266	0.040688	0.051559	0.020526	-0.001400	-0.026735	-0.011326	-0.010678	0.011336	0.008172	-0.038473	-0.004867	0.032886	0.033450	0.008608	-0.016812	-0.007060	0.007956	0.003069	-0.025916	-0.004148	0.015385	-0.014625	-0.040275	0.029357	-0.014789	0.027587	-0.039518	0.007403	-0.006096	-0.000917	0.008082	0.007397	-0.030710	0.006129	-0.014637	0.052845	0.027474	-0.010078	-0.033058	0.015428	0.046460	-0.003270	0.007977	-0.011590	0.036927	-0.004899	0.000859	0.001300	-0.003232	0.004802	0.020729	0.001210	-0.001428	-0.043651	0.021829	-0.042866	-0.007309	0.012273	0.024760	0.035616	0.018366	-0.012770	0.032881	-0.014901	-0.011188	0.051292	0.001138	-0.001855	-0.066228	0.001856	-0.027081	0.025840	0.048980	0.015804	-0.026024	0.008155	0.028815	-0.030861	0.005851	0.002819	-0.000820	0.036285	0.037671	-0.050097
0.024097	-0.008082	-0.004444	0.002590	-0.018442	0.028418	-0.001704	0.005552	0.054567	-0.030440	0.012281	-0.040637	-0.041985	-0.006343	-0.018667	0.003674	-0.005220	-0.022800	-0.015381	-0.017821	-0.006209	-0.037016	0.017063	-0.019225	-0.061382	-0.024531	0.006042	-0.005855	-0.041202	-0.041168	-0.027412	-0.029685	0.039981	0.054197	-0.021088	0.094018	0.013816	0.016462	-0.029278	0.027979	-0.013381	-0.001492	0.044099	-0.047876	-0.003514	0.015643	0.019546	0.034285	-0.017451	0.018951	0.027739	0.028243	-0.044885	0.017675	-0.017831	-0.061418	0.031225	-0.036270	0.066355	-0.012758	0.018485	0.027827	-0.008475	0.089357	0.022248	-0.066843	-0.036541	0.057078	0.003519	-0.018664	0.024635	0.005067	0.027072	0.012042	-0.031815	0.026490	-0.006906	-0.010018	0.027674	0.025669	0.039476	0.021925	-0.056165	0.060364	0.014769	0.017084	0.024628	-0.031435	0.001805	-0.050666	0.027989	-0.049103	0.032122	-0.008069	-0.017559	-0.009749	-0.000751	-0.023749	0.013078	-0.017370	0.028041	-0.043917	-0.004384	-0.032266	0.027408	-0.013160	-0.035378	-0.012972	0.024241	-0.005577	-0.034661	-0.000951	0.004326	0.001352	-0.019512	0.037106	-0.059042	0.022203	-0.002368	-0.004016	-0.021150	-0.051377	0.032883	0.005648	0.021507	0.031096	-0.019030	0.020445	-0.000961	0.007395	-0.012393	-0.014661	-0.006640	-0.006905	-0.046293	-0.017814	-0.050271	0.018956	-0.052295	0.059607	0.000401	-0.019685	0.015754	0.028027	-0.027505	0.004030	-0.047665	0.050336	0.012655	-0.005332	0.001462	-0.011224	-0.009270	-0.051559	-0.021978	-0.070536	0.002590	0.017732	-0.048493	-0.009932	0.043875	0.013078	0.015045	-0.067588	0.012564	0.014659	0.021740	-0.047089	0.055528	0.004449	-0.008191	0.019379	-0.028470	0.032244	0.021624	-0.025779	0.015502	-0.011768	-0.028918	-0.032250	0.014957	0.006250	-0.013134	-0.011790	-0.046642	0.021553	-0.050607	0.037299	-0.027268	-0.022192	0.040169	-0.077562	0.025594	0.007358	-0.011800	-0.029990	-0.006594	-0.019265	-0.015309	0.009893	-0.007809	-0.042965	-0.026634	0.000615	0.019180	-0.056607	0.037675	0.039372	-0.020631	0.007886	0.012432	0.028364	-0.026774	0.007659	-0.004112	0.000114	0.047245	0.009148	-0.046247	0.046816	-0.030472	0.041417	0.013234	-0.014337	-0.047914	-0.014111	-0.051205	0.020319	0.028364	-0.033202	0.002950	0.039311	-0.063388	-0.017035	-0.011235	0.058643	0.064858	0.039317	0.004319	-0.023500	0.018306	-0.027010	0.011633	0.014346	0.037382	-0.001477	-0.008750	-0.024193	0.004557	-0.061485	0.046449	-0.025427	0.004633	0.016332	0.045222	0.034952	-0.005694	-0.034129	0.011439	0.002722	0.079915	0.031894	0.023200	0.026159	-0.059288	0.072931	0.005858	0.010739	-0.037914	0.034650	0.046301	-0.033210	-0.020247	0.017093	-0.042235	0.001927	0.009094	0.048780	-0.034428	-0.084890	0.003568	-0.020020	0.061187	0.027520	0.006974	0.013156	0.048442	-0.035218	-0.012722	-0.011258	0.014593	0.001480	-0.017338	0.056008	-0.039202	0.003883	0.018570	-0.083598	-0.013892	0.024075	-0.025521	-0.022438	-0.023265	0.037183	0.000686	-0.027700	0.013326	0.003725	-0.008015	-0.000566	0.004005	-0.063138	-0.007052	0.004235	0.013666	0.031899	-0.019688	0.009718	0.049231	0.040165	0.024459	-0.060702	-0.025621	-0.020715	-0.022097	-0.008126	0.030125	-0.001443	-0.029020	-0.004855	0.012273	0.005263	0.003119	0.008973	-0.011161	0.049468	-0.045080	-0.033585	-0.031528	-0.002289	0.011385	0.008947	0.018336	-0.024148	-0.000678	-0.045521	0.016662	0.040951	0.018306	0.016652	-0.023900	-0.051406	0.015125	-0.009978	0.052389	0.048314	-0.019464	0.006430	-0.028917	-0.035604	0.031488	-0.022946	0.049318	-0.037100	0.043984	-0.023118	-0.026595	0.055281	-0.042030	-0.014126	0.007257	0.053448	0.003207	-0.001220	-0.038237	-0.067193	0.018031	0.047982	-0.024563	-0.039810	0.062245	-0.013478	0.023378	0.003847	0.019932	-0.040068	-0.017336	0.003493	-0.004799	-0.003922	-0.002495	0.002225	0.042791	0.032995	-0.027934	-0.018131	-0.026326	-0.036835	-0.057543	0.051897	0.006873	-0.011343	0.005491	0.057482	0.036332	0.050096	0.014482	0.032887	-0.033561	0.022595	0.056103	0.004009	0.004071	0.072318	0.020741	0.006514	-0.039999	-0.019917	-0.004180	-0.030595	-0.027745	-0.037395	0.073913	-0.047722	0.018127	0.031301	0.024678	0.012584	-0.035785	0.024900	-0.008883	-0.008004	-0.020171	-0.008695	-0.033406	-0.033784	0.057496	-0.018770	-0.001912	0.029571	-0.019385	-0.004964	0.042069	-0.008285	-0.024369	0.061328	-0.010228	0.032843	0.040585	0.043764	0.032274	-0.024362	-0.008463	0.022697	-0.019421	-0.036948	-0.023170	-0.030737	0.001461	0.016373	0.009344	0.004305	-0.006750	0.021275	-0.040371	0.053655	-0.003261	0.018594	-0.006204	0.021698	-0.019350	-0.023868	0.030246	0.004662	-0.082574	-0.026322	0.015512	-0.033981	-0.014259	0.037812	0.019159	-0.000982	-0.013633	0.024395	0.022799	0.016846	0.036567	0.002353	0.009681	0.003598	0.010448	-0.043610	-0.023021	-0.032498	-0.005951	-0.013246	-0.003276	0.057821	-0.004760	0.016558	0.002265	-0.033544	0.024090	-0.025686	-0.007509	-0.042766	0.041148	-0.015088	-0.008456	0.020404	-0.004566	0.057148	-0.010214	-0.027317	-0.009718	0.018979	-0.064825	-0.007637	-0.029160	-0.021513	-0.071428	-0.004806	-0.009482	0.004964	0.015483	-0.021104	0.030849	0.049887	0.046379	0.006306	0.016120	0.073759	0.039213	-0.060976	0.023765	-0.025927	0.076433	0.030770	0.000015	-0.037229	-0.028357	-0.029708	-0.031553	-0.040435	-0.066505	-0.034972	0.007679	-0.022630	0.051906	0.042703	0.001429	0.044641	-0.007929	-0.040956	-0.000308	-0.041213	0.011587	0.003280	-0.002896	-0.041372	-0.052032	-0.004099	0.013176	-0.035453	-0.015492	0.006570	-0.017645	0.060110	0.007331	0.046830	0.033313	0.033216	0.014703	0.034602	0.015312	0.020098	-0.018877	-0.083585	0.061969	-0.014376	-0.018216	-0.010280	-0.033790	0.000037	-0.037282	-0.041955	0.070216	0.003180	0.000622	0.016920	0.035566	0.035309	0.001065	-0.006876	-0.015643	0.029201	-0.017560	-0.003637	0.017083	-0.016969	-0.000410	-0.023568	0.018972	0.032039	0.000560	-0.019777	-0.054739	-0.040609	-0.016699	-0.001513	-0.022890	-0.021246	0.023017	0.025949	0.021453	0.044572	0.034738	-0.023862	0.014983	0.029460	-0.010797	-0.032373	-0.019471	-0.000311	0.044706	-0.007860	-0.006566	0.027537	-0.048137	0.026625	0.013681	-0.033735	-0.015552	0.004838	0.069561	-0.006826	0.019797	-0.019356	-0.036498	-0.010636	-0.022694	0.060086	0.020231	-0.001988	0.011618	0.015917	0.032896	0.005250	-0.033441	0.068126	-0.000487	-0.066837	0.006345	0.017464	0.017008	-0.043565	0.017862	-0.039208	0.002083	-0.003897	-0.003136	-0.052007	-0.035059	-0.058501	0.000245	0.042036	-0.020852	0.029937	0.020046	-0.007992	-0.009480	0.059830	0.012364	0.025041	0.023376	0.006154	0.017415	-0.008609	-0.035286	-0.006348	0.044727	0.011725	0.013165	0.019681	-0.041021	-0.014169	0.067103	-0.000628	-0.021450	0.062769	-0.030651	-0.012717	0.022389	0.088057	-0.060505	-0.004791	-0.034240	0.017383	-0.007526	-0.047641	0.042386	0.016130	-0.021111	-0.014423	0.018027	0.017643	0.011403	0.027867	0.004527	-0.030204	-0.014914	0.021543	-0.008719	0.031547	0.020231	0.000339	-0.017335	-0.029063	-0.014953	0.064523	0.045605	0.042339	-0.000209	0.015749	-0.015288	-0.048996	0.000560	-0.051814	0.036365	0.023097	0.006914	-0.039682	-0.042680	-0.039520	-0.003678	0.013095	-0.019943	-0.011395	0.091624	-0.039493	-0.017200	-0.025414	0.016012	-0.029155	-0.006440	0.013776	-0.024883	0.019043	0.044416	0.006778	0.042883	-0.000818	-0.069798	0.009261	0.046162	-0.022939	-0.025787	-0.068684	0.022698	0.038876	-0.005247	-0.023156	-0.056596	-0.009746	-0.035096	0.006351	-0.002448	0.023072	-0.040068	-0.016671	-0.001982	-0.026032	-0.041787	-0.040995	0.040410	0.018362	-0.014598	0.004148	-0.025210	-0.019403	0.028752	0.017019	0.008072	-0.034923	0.048422	0.002743	-0.049769	-0.002610	-0.001955	0.006806	-0.034698	-0.019697	-0.050013	0.011063	-0.014317	0.019006	-0.007102	-0.014612	-0.024853	0.034379	-0.039125	-0.037519	-0.011308	-0.015115	0.002084	0.020874	0.048492	-0.012755	-0.024437	-0.000220	0.031806	-0.008340	0.022583	-0.030238	-0.004205	0.026232	0.000520	-0.006477	-0.009367	-0.011608	-0.010331	0.006259	0.021850	-0.067094	0.038604	-0.041983	-0.006176	0.029476	0.015360	0.010505	0.011495	-0.010149	-0.028702	-0.042711	0.035214	0.028784	0.011618	-0.000232	-0.001777	-0.005888	0.020375	-0.012760	-0.027092	0.007815	-0.016012	0.025689	-0.025948	-0.011666	0.030272	0.006609	-0.003183	0.027352	-0.044343	0.050997	-0.000754	0.009029	-0.034852	0.026857	0.019237	-0.030523	-0.021939	-0.040244	0.042389	0.009717	0.015028	-0.071999	-0.005303	0.000441	0.018229	-0.008220	0.033787	0.081511	-0.039233	-0.053578	-0.027770	-0.015442	0.041646	-0.007906	-0.021666	-0.014575	-0.001351	0.026030	0.024543	-0.009780	-0.039092	-0.000014	-0.103637	-0.020664	0.048358	-0.003972	0.038179	-0.044921	-0.044142	0.000677	0.006488	0.012921	0.031719	-0.034023	-0.005710	-0.000525	-0.011001	-0.050591	-0.002586	-0.089408	0.007027	0.043816	0.010977	-0.003376	-0.027621	0.012628	-0.019313	0.010375	-0.006503	0.007623	-0.005375	0.030487	-0.043056	-0.005254	-0.011437	-0.049779	-0.007443	0.085903	-0.031831	0.001348	0.017056	-0.001369	-0.017334	-0.022219	-0.060169	-0.011843	-0.033987	-0.011145	-0.047716	0.009260	-0.003339	0.007809	-0.043976	-0.018556	0.037188	0.048687	-0.017358	-0.011462	-0.000596	0.008941	-0.024059	-0.034246	0.049771	0.008640	0.032458	-0.035990	0.013429	0.051027	0.014825	-0.005445	-0.024581	-0.023761	0.010881	-0.030588	0.015354	-0.005739	0.003999	-0.002666	-0.049145	0.015173	-0.014215	0.011844	-0.009039	0.006031	0.021480	-0.049123	0.046619	0.023060	0.030837	-0.003357	-0.035602	-0.026482	0.023204	0.044126	-0.040520	-0.013270	-0.004285	-0.022626	-0.027023	-0.020836	0.000262	-0.016474	0.020516	0.019282	-0.066265	-0.001889	0.033357	0.031627	0.026265	-0.026940	0.016163	-0.041316	-0.030058	-0.057550	-0.012440	0.037335	-0.063272	-0.024554	0.047913	-0.022207	-0.044533	0.076897	0.012053	-0.043018	-0.021987	-0.007283	0.017316	0.031364	0.039661	-0.003290	-0.070912	-0.008277	-0.019447	-0.005187	-0.006780	0.031466	0.007718	-0.041115	0.018600	0.003820
