0.044310	0.004503	-0.012456	0.029587	-0.019845	0.027443	0.024340	-0.000751	0.022343	-0.033129	-0.014038	-0.025206	-0.030042	-0.036920	-0.006337	-0.038297	0.000381	-0.031098	0.022059	0.003772	-0.007057	-0.068608	0.000384	-0.039083	-0.059721	-0.013867	0.001664	-0.008368	-0.031754	-0.058345	-0.073492	-0.053674	0.038193	0.029980	-0.035654	0.072347	-0.006222	0.017168	-0.013807	0.031469	-0.023362	0.005284	0.032527	-0.027159	-0.006379	0.016162	0.012142	0.038832	-0.011223	0.001654	0.019636	0.001006	-0.057855	0.035724	-0.048441	-0.045454	0.037792	-0.027350	0.044144	-0.014843	-0.011894	0.017965	0.008359	0.086203	-0.002338	-0.060472	-0.059017	0.059327	0.004325	0.022664	0.017353	0.029314	0.046505	0.008377	-0.020779	0.034773	-0.015223	0.014111	0.019764	0.046415	0.027809	-0.004817	-0.046050	0.067658	0.018062	0.027050	0.032748	-0.007536	0.022458	-0.061967	-0.006127	-0.037596	0.017983	-0.038390	-0.005172	0.029104	0.019457	-0.004293	0.014312	-0.007472	0.029830	-0.032319	0.005971	-0.019820	0.030545	0.014984	-0.034430	-0.033514	0.005986	-0.034371	-0.011035	-0.008772	0.034331	0.017803	-0.014416	0.028595	-0.064299	0.035892	0.010493	-0.000853	0.009564	-0.048107	0.055348	-0.002149	0.017569	0.045200	-0.018910	0.002841	0.037358	0.027014	-0.026790	0.007083	0.003837	0.021344	-0.025615	0.016070	-0.046226	0.029674	-0.042355	0.055154	-0.001099	-0.014823	0.003174	0.005977	-0.004561	-0.000040	-0.073943	0.040502	0.031387	-0.010699	0.004339	-0.014069	0.002495	-0.025499	-0.022073	-0.082367	-0.007736	0.026965	-0.096860	-0.020258	0.010722	0.007812	0.012984	-0.058127	0.017200	-0.000425	-0.000167	-0.040411	0.036602	0.014511	-0.021651	0.021267	-0.022212	-0.016966	-0.022647	-0.035300	0.053282	-0.021572	-0.035970	-0.054423	0.038289	0.051434	-0.011493	0.007431	-0.029763	-0.009110	-0.027617	0.032751	-0.033093	-0.024196	0.031993	-0.047117	0.001193	0.033970	-0.029041	-0.048864	0.018142	-0.029846	0.008085	0.026469	0.011407	-0.019210	-0.021646	-0.016759	0.017489	-0.065758	0.048527	0.055298	-0.040211	0.017995	0.011201	0.034749	-0.048101	-0.016357	-0.012255	-0.015875	0.027580	-0.023305	-0.021660	0.067670	-0.015891	0.034439	-0.016246	-0.014127	-0.022007	-0.025967	0.017806	0.010836	0.039845	-0.015958	-0.000538	0.031371	-0.052127	-0.028704	-0.022919	0.050023	0.045802	0.027674	-0.025256	-0.013818	0.017405	-0.023601	0.016848	0.014666	0.037409	-0.040367	-0.007990	-0.022458	0.032877	-0.059146	0.030332	-0.029588	-0.027643	0.009318	0.060692	0.041303	0.005120	-0.002398	-0.013915	0.008285	0.059459	0.034885	0.022069	-0.002548	-0.068280	0.024100	-0.016135	0.012117	-0.027523	0.017024	0.007168	-0.018190	-0.023284	0.025590	-0.045527	-0.041406	0.017206	0.054282	-0.045815	-0.062081	-0.010045	-0.036561	0.043925	0.026381	0.013702	0.023914	0.050421	-0.013555	-0.005283	-0.003075	0.020073	0.003786	-0.005248	0.035378	-0.051226	0.011151	0.005836	-0.067693	-0.028701	0.043761	-0.027980	-0.012281	-0.020169	0.045502	-0.031158	-0.029299	0.012457	0.008525	-0.001632	-0.000178	0.006984	-0.043170	-0.009356	0.009564	0.012254	0.024532	-0.009685	0.020086	0.034330	0.038059	0.031227	-0.049688	0.002505	-0.022394	-0.004798	-0.035634	0.020716	-0.016841	-0.037566	0.018020	0.008563	-0.003502	0.034243	-0.011938	-0.037500	0.022314	-0.074215	-0.040830	-0.076961	0.000291	0.003965	0.014095	0.039530	-0.048176	0.010279	-0.029458	0.044945	0.027699	-0.006784	-0.014002	-0.011586	-0.062513	0.018187	-0.014927	0.059432	0.023725	0.009071	0.007902	-0.035448	-0.023445	0.021666	-0.013424	0.018738	-0.015087	0.040737	-0.041473	-0.037591	0.016861	-0.025499	-0.000037	0.021684	0.031771	-0.019131	0.002846	-0.063399	-0.067799	0.059716	0.048769	0.015642	-0.024823	0.075246	-0.010930	-0.020173	-0.007347	0.031092	-0.036946	-0.042831	-0.030495	0.009947	0.001778	0.003183	-0.028035	0.005878	-0.021233	-0.038207	0.016957	-0.011074	-0.021173	-0.041465	0.026226	0.001393	0.015025	0.011614	0.042775	-0.001363	0.058868	0.028044	0.018605	-0.056206	-0.006527	0.088040	0.007985	0.027600	0.054590	-0.019387	0.031621	-0.019605	-0.016903	0.000897	0.004410	-0.027873	-0.068355	0.078063	-0.035480	0.018555	-0.010198	0.026148	-0.009002	-0.037715	0.002137	-0.025956	-0.020386	0.006108	-0.027303	-0.040391	-0.007798	0.053049	-0.034063	-0.012202	0.044548	0.025673	0.013013	0.037567	0.006951	-0.026683	0.016403	-0.017692	0.052184	0.042548	0.025701	0.031762	-0.019664	-0.007368	0.015464	-0.017884	-0.059013	-0.001084	-0.045547	-0.008719	-0.001923	0.029260	-0.009064	0.006251	0.013829	-0.036333	0.023338	0.014616	-0.014796	-0.036354	0.007228	-0.011073	0.002658	0.016330	0.043372	-0.082851	-0.019114	0.020074	-0.033277	-0.014686	0.003954	0.029356	-0.000691	0.030252	0.037052	0.035902	0.028150	0.039684	0.017594	-0.008269	0.010385	0.000122	-0.027942	-0.039499	-0.009476	-0.023157	-0.018397	0.032173	0.055896	-0.016592	0.021676	-0.008918	-0.029379	0.012946	-0.042258	-0.013634	-0.032322	0.007210	0.006516	0.006032	0.020873	-0.009262	0.059573	-0.007057	-0.037415	-0.034999	0.040062	-0.058886	-0.020390	-0.041144	0.017143	-0.033595	-0.020255	-0.032284	0.023287	0.000960	-0.026226	-0.019094	0.035361	0.013461	0.004297	0.013139	0.087557	0.016213	-0.038697	0.033517	-0.024830	0.081826	0.007398	0.012278	-0.009183	0.018143	-0.009413	-0.044232	-0.017642	-0.037144	-0.050679	-0.007416	-0.023757	0.010428	0.064667	0.009646	0.058488	-0.006293	-0.020916	0.003959	-0.014790	0.012943	-0.006210	-0.021763	-0.033352	-0.049472	-0.012416	0.009641	-0.027616	0.031265	0.005686	-0.033959	0.026499	0.009304	0.040720	0.023005	0.029927	0.042519	0.032550	0.022553	0.054444	-0.022092	-0.048254	0.068696	-0.026603	-0.039229	-0.014749	-0.006460	0.003038	-0.012552	-0.038647	0.079944	-0.040413	-0.014993	0.035385	0.025870	0.062756	-0.002530	-0.005862	0.012075	0.051121	-0.028437	0.040324	0.032683	-0.003942	-0.011953	-0.024834	-0.000423	0.032159	0.053765	-0.038667	-0.055942	-0.025898	-0.023210	0.018152	-0.050235	-0.022158	0.026686	0.017096	0.001872	0.044171	0.010542	-0.049249	0.006905	0.041539	-0.034541	-0.049067	-0.013318	0.017312	0.046664	-0.001581	0.004834	-0.013251	-0.044443	0.022188	0.020470	-0.023733	-0.019281	-0.018465	0.053034	-0.006595	-0.008414	-0.026700	-0.058842	0.028090	0.006669	0.091623	0.044354	0.030205	0.010566	0.015223	0.031289	0.017655	-0.041906	0.046669	0.016999	-0.050066	0.011586	0.026596	-0.009972	-0.055118	-0.008593	-0.033258	0.024904	-0.033966	0.016415	-0.046485	-0.075495	-0.051214	-0.016393	0.027689	-0.023469	0.000671	0.017185	-0.010576	-0.001771	0.056994	0.015275	0.028065	0.032591	0.026603	0.027525	-0.011377	-0.053875	-0.008494	0.029045	0.003960	0.006726	0.014453	-0.023501	-0.011395	0.055878	-0.013985	0.005534	0.031138	-0.041908	0.018241	0.050638	0.048371	-0.034155	-0.024440	0.004573	0.039720	0.000304	-0.036043	0.030230	-0.001231	-0.026057	-0.010667	0.029765	0.009466	0.005213	0.019442	0.010360	-0.016565	-0.030779	0.038300	-0.009605	0.041108	0.020338	-0.025601	-0.036021	-0.044259	-0.032047	0.061265	0.041421	0.009214	0.007779	0.009942	-0.017610	-0.051449	0.005739	-0.015633	0.029618	0.030581	-0.008684	-0.036402	-0.030775	-0.014817	0.005162	0.014869	-0.010389	-0.007292	0.071242	0.002668	-0.042861	-0.011000	0.011919	-0.028405	-0.001881	0.026754	-0.024555	0.039343	0.021030	0.037995	0.034479	-0.021742	-0.061351	-0.009061	0.056435	-0.000289	-0.015060	-0.080689	0.029496	0.022516	0.021207	-0.016440	-0.056427	-0.054940	-0.015796	-0.008391	0.013973	0.028236	-0.035152	-0.025082	-0.013997	-0.030283	-0.036925	-0.023722	0.043639	0.038662	-0.040596	-0.012071	-0.034115	-0.017663	0.031312	0.047581	-0.015682	-0.026495	0.033976	0.010758	-0.005199	0.018286	0.021237	0.020314	-0.033193	-0.008036	-0.034850	0.015420	0.002167	0.020405	-0.008535	-0.023480	-0.036023	0.039101	-0.024431	-0.010877	-0.051335	-0.008827	0.022595	0.006580	0.044298	-0.025838	-0.063319	0.002130	0.044197	-0.006734	0.018234	-0.031347	0.017956	0.037087	-0.035668	-0.024416	0.002328	-0.011369	-0.016559	0.015506	-0.005897	-0.002719	0.062584	-0.005042	-0.007960	0.051243	0.044625	0.013977	-0.027745	-0.020469	-0.005152	-0.036951	0.009298	0.021416	0.029787	0.002940	0.006184	-0.003511	0.017964	-0.001381	0.007268	0.017384	0.000748	-0.001925	-0.023579	-0.022242	0.039233	0.004165	0.001450	-0.008911	-0.026121	0.047865	-0.008241	-0.009536	-0.025769	-0.002823	0.022575	-0.025414	-0.013849	-0.050068	0.044480	0.004602	-0.019882	-0.067915	0.041288	0.013224	0.025357	-0.002371	0.029891	0.061753	-0.027223	-0.046029	-0.040723	-0.002484	0.026840	0.006099	-0.017860	0.009677	0.010564	0.032319	0.013200	0.001789	-0.030726	-0.013386	-0.093982	-0.037504	0.042660	0.004841	0.049024	-0.029914	-0.039986	-0.000861	-0.017504	0.007626	0.028191	-0.042232	-0.033334	0.018126	-0.005709	-0.052771	-0.037429	-0.073219	-0.011496	0.037700	0.026131	0.009412	-0.007128	0.003458	-0.023758	-0.022827	-0.001883	-0.015614	0.024437	-0.002294	-0.025161	0.008424	-0.009811	-0.037861	0.000991	0.083751	-0.030104	-0.000034	0.008019	-0.010927	-0.021347	-0.035607	-0.045941	-0.009603	-0.036031	-0.008406	-0.032441	-0.014139	-0.014925	-0.007823	-0.047975	-0.031433	0.032358	0.040287	0.006709	0.004053	0.022863	0.001000	-0.036117	-0.046448	0.013963	0.023923	0.042766	-0.056678	0.019998	0.057867	0.007381	0.011984	-0.018246	-0.007550	0.005389	-0.022357	-0.000073	0.021159	0.004235	-0.017572	-0.052768	0.002880	-0.009268	0.011622	-0.009870	0.001776	0.028036	-0.045643	0.030096	0.005870	0.001338	-0.018214	-0.038021	0.010087	0.020190	0.029028	-0.046444	-0.011252	0.034975	-0.013086	-0.016540	-0.020561	0.011865	-0.014263	0.027773	0.004416	-0.035328	-0.001705	0.041443	0.026586	0.007198	-0.032084	0.020400	-0.056444	-0.019592	-0.038748	0.006983	0.038958	-0.039149	-0.010887	0.060131	-0.026094	-0.024703	0.058343	0.028639	-0.034962	-0.038617	-0.003336	0.010840	0.036421	0.034985	0.006034	-0.056649	0.005541	0.007410	-0.024956	-0.001817	0.031870	-0.009007	-0.017075	0.048521	-0.014495
0.046364	0.011655	-0.014037	0.018577	-0.020571	0.027886	0.015123	0.020504	0.002898	-0.036803	-0.036369	-0.023029	-0.031527	-0.035283	-0.023228	-0.027429	0.005157	0.034439	0.033357	-0.013155	-0.006800	-0.066915	-0.028103	-0.016222	-0.041615	0.035204	-0.003771	-0.006334	-0.019289	-0.041800	-0.041171	-0.019232	0.004622	0.014291	-0.013315	0.005033	-0.005619	0.024212	-0.048596	0.037373	-0.045802	0.034720	-0.002209	0.030583	-0.056997	0.004684	-0.013112	0.027909	-0.013874	0.000131	0.030534	-0.001585	-0.031909	0.088474	0.001727	0.009838	0.030509	0.004211	0.015729	-0.012136	-0.009284	-0.001936	0.024088	0.011880	-0.023872	-0.017915	-0.012870	0.057708	0.012499	0.016915	0.006171	0.025360	0.056654	-0.018440	-0.008093	0.019761	-0.000037	0.030229	-0.006989	0.033665	0.014640	0.007731	-0.002100	0.049713	0.022257	0.023668	0.050132	0.038683	0.025798	-0.047796	-0.017183	-0.028395	0.030299	-0.003458	-0.011959	0.037003	0.060223	-0.020689	-0.002646	-0.006535	0.014255	-0.029881	0.018700	-0.004564	0.010767	0.031861	-0.011581	-0.043799	0.030192	-0.003750	0.051505	-0.022233	0.028870	0.036362	0.016692	0.017348	-0.047162	0.009300	-0.007176	0.013683	0.029600	-0.019863	0.079845	-0.020413	0.047105	0.003804	0.006739	-0.030294	0.057569	0.002099	-0.016177	-0.002877	-0.021091	0.005383	0.001082	0.054836	-0.006476	0.018217	0.001523	-0.010558	0.010517	-0.021535	-0.018937	-0.023348	-0.003396	-0.022506	-0.056113	0.017476	0.071814	0.014512	-0.032313	0.006624	0.037152	-0.007620	-0.031023	-0.002560	0.015275	0.005246	-0.073065	-0.031909	0.027842	-0.015095	0.008807	-0.046340	0.002793	-0.007248	0.017382	-0.000327	0.022301	0.002336	0.007952	-0.010551	-0.000648	-0.044423	-0.024139	-0.034922	0.065365	-0.036555	-0.022483	-0.058809	0.036301	0.057688	-0.013600	0.020256	-0.006341	0.010747	-0.020606	0.031193	-0.012577	-0.033761	0.012680	-0.010380	0.014711	0.040982	0.028482	-0.056890	0.015072	0.004607	0.014683	0.041275	-0.016410	-0.005010	-0.048910	-0.035599	0.052456	-0.052378	0.066412	0.022469	-0.035537	-0.044231	0.032233	0.016197	-0.012112	-0.034415	-0.033644	-0.060438	0.007676	-0.030330	0.007485	0.012265	0.004541	0.048724	-0.014621	-0.007105	-0.052080	-0.022852	0.066417	-0.015181	0.011332	0.000178	-0.014847	-0.021681	-0.044306	-0.036479	-0.009657	0.012279	0.053731	0.011164	-0.024567	0.010366	0.003494	-0.029338	-0.011351	0.027283	-0.000640	-0.006793	0.012269	0.005351	0.026237	-0.011589	0.020248	-0.004061	-0.014789	-0.001499	0.000270	-0.013440	0.026568	-0.008362	-0.021192	0.034659	0.051734	0.056719	0.034686	-0.003699	-0.025296	-0.025920	0.001719	0.025264	-0.040028	0.035767	-0.002285	-0.039616	-0.033856	0.016102	-0.033315	-0.095509	-0.020196	0.032897	-0.068511	-0.029217	0.004167	-0.018535	0.050196	-0.026573	0.042945	-0.006536	0.019564	0.007849	-0.012405	0.015054	-0.002437	-0.001190	0.002689	0.061004	-0.068285	0.014204	0.017829	-0.059979	0.030719	0.016378	-0.030988	-0.024909	-0.028291	0.079840	-0.048539	-0.052316	0.025155	0.029790	-0.003469	-0.018109	-0.002376	-0.006277	-0.036304	-0.005292	0.040198	0.035229	-0.005481	-0.014310	0.051905	0.018723	0.001471	-0.016970	-0.038340	0.014772	-0.004877	-0.000413	-0.013257	0.000769	0.010809	0.018510	-0.002909	0.006876	0.014703	-0.029535	-0.029149	-0.002477	-0.024773	-0.006629	-0.068554	0.044401	0.022899	-0.001513	0.025881	-0.026756	0.013845	-0.002849	0.025874	0.047631	-0.044659	-0.010208	0.006410	-0.046986	0.010847	0.026284	0.048720	0.014803	-0.005755	-0.006428	-0.055153	0.004727	0.023876	-0.003024	-0.011845	0.013003	-0.015822	-0.013051	-0.011179	0.038504	-0.060909	-0.006622	0.010997	0.028535	-0.039792	0.006945	-0.050790	-0.079684	0.062978	0.056937	-0.004941	-0.036339	0.082604	0.088055	-0.003138	-0.025913	0.018488	-0.023575	-0.019660	-0.061849	-0.006028	0.024283	-0.051711	-0.030575	-0.009274	-0.039516	-0.048935	0.064539	-0.009663	0.012213	-0.038931	-0.009730	0.052790	0.022038	0.004091	0.041323	-0.037070	0.040951	-0.008868	0.004249	-0.083490	-0.018543	0.072951	0.017643	-0.052015	0.047503	-0.026144	-0.004656	0.001583	-0.032065	0.010638	-0.020341	-0.012008	-0.032191	0.022379	0.002861	-0.043194	-0.016818	-0.013376	0.018903	-0.044603	-0.009810	-0.050914	-0.001985	-0.011429	-0.035594	-0.055317	0.027857	0.062402	-0.010520	-0.003406	0.080093	0.013825	0.000802	0.002495	0.002276	-0.034982	-0.007017	0.022892	0.035155	0.039916	0.015183	0.010098	0.000853	0.025938	-0.014825	-0.021748	-0.043823	0.014844	-0.027987	0.014485	-0.009145	0.004824	-0.018854	-0.048442	-0.047253	-0.028222	0.024208	0.017597	-0.010757	-0.028745	0.010849	-0.020187	0.035417	-0.001688	0.042805	-0.080759	-0.044284	0.036152	0.025803	-0.042624	-0.001686	-0.001739	-0.030339	0.007056	0.028946	0.028625	0.046373	0.036607	0.002603	-0.034599	-0.005877	-0.010804	-0.022169	-0.012340	0.004354	-0.007021	-0.016370	0.045651	0.036325	-0.014508	0.002584	-0.019965	-0.063068	0.003345	-0.040299	0.005638	0.025750	-0.025543	0.013403	0.026601	-0.004834	-0.025405	0.013163	0.006227	-0.054867	-0.005906	0.046849	-0.064523	-0.020357	-0.059990	0.059618	-0.019843	-0.054556	-0.014067	0.000120	0.021206	-0.033324	0.014550	-0.007451	0.008833	0.016229	-0.012244	0.058262	0.044772	0.000187	0.042219	-0.015800	0.032336	0.040456	0.014836	-0.006339	0.030813	-0.018610	-0.035437	-0.022166	-0.026619	-0.090169	0.028180	-0.037951	0.005333	0.045238	0.040993	0.050486	-0.029220	0.007027	-0.005615	-0.025176	0.017699	-0.011925	-0.037019	-0.032866	-0.076672	0.027348	0.032960	-0.049513	0.019354	0.002725	-0.055238	-0.031161	0.041985	0.005927	0.025261	0.045941	0.075643	0.047256	-0.007268	0.061806	0.019882	0.027390	0.072718	-0.009519	-0.039564	0.001677	-0.028947	0.016881	-0.052716	-0.033373	0.048731	-0.052815	0.010745	0.044113	-0.032532	0.052230	0.026724	0.016690	-0.001988	0.048135	-0.015048	0.016427	0.032425	-0.010553	0.015800	-0.035567	-0.010704	0.016121	0.053873	-0.007632	-0.012526	0.021342	-0.016104	0.020529	-0.063688	0.026828	0.023783	0.005620	-0.047103	0.004101	0.008617	-0.053504	-0.016408	0.069409	-0.048425	-0.034399	0.016988	0.018412	0.038757	0.018147	0.010141	-0.008038	-0.070039	0.035264	0.009568	0.032508	0.007659	-0.033237	0.013760	-0.035577	0.003309	-0.005609	-0.054746	0.056575	0.016651	0.073593	0.016160	0.006028	0.038447	-0.022238	0.043165	-0.035245	-0.098792	0.035460	0.016246	-0.045059	0.023285	0.024601	0.000207	-0.028051	0.003395	-0.037372	0.044549	-0.015068	-0.004047	-0.049921	-0.041562	-0.057349	-0.053219	-0.027339	-0.036403	0.011123	0.011516	0.031526	0.019394	0.051164	0.016834	0.010470	0.040704	0.001398	0.020220	-0.028989	-0.039230	-0.040862	0.067461	-0.017654	-0.008870	-0.003531	-0.008620	-0.035096	0.003850	-0.002972	-0.003955	0.070606	-0.035520	0.017508	0.053114	-0.006395	-0.012511	-0.046617	0.036661	0.051503	-0.032690	-0.027201	0.047285	0.008747	-0.026415	0.005442	0.007675	0.011370	-0.012631	-0.011344	-0.010426	-0.004198	-0.039775	0.017449	-0.006725	0.067155	0.007701	0.008395	-0.016815	-0.012324	-0.023265	0.094556	0.050486	0.041523	0.039040	0.015079	-0.044402	-0.067599	-0.017035	0.021013	0.024043	0.050082	-0.038329	-0.034737	-0.033024	0.007191	0.017628	0.011027	-0.002380	-0.035848	0.057331	0.035714	-0.088158	-0.017116	-0.024361	-0.053868	-0.003172	0.032478	-0.035283	0.083144	0.006191	0.022057	0.038360	-0.057053	-0.051057	0.011615	0.052162	-0.019768	-0.028422	-0.068981	0.039099	0.034055	0.047706	-0.015145	-0.058504	-0.069953	-0.035876	-0.013647	-0.001715	0.001809	-0.012492	-0.004388	0.020311	-0.038538	0.010968	0.032778	0.035560	0.048085	-0.027641	-0.011899	-0.042094	-0.030990	0.000311	0.036922	0.013952	-0.055528	0.031186	0.004823	0.036210	0.031393	0.038071	-0.005701	-0.036995	0.015293	0.012487	0.036422	-0.001247	-0.004871	-0.005071	-0.029126	-0.051174	-0.002339	0.029445	0.005195	0.006077	-0.047988	0.035755	-0.017877	0.008502	-0.037517	-0.056413	-0.006743	0.025226	-0.028673	0.005031	0.002137	-0.000595	0.029017	-0.060421	0.024321	0.009361	-0.015881	-0.002485	0.008486	-0.034679	0.044158	0.017831	0.032620	-0.010956	0.069745	0.011387	-0.043137	-0.052798	-0.010098	-0.008685	-0.027065	0.009907	-0.010980	0.010217	-0.024709	0.004950	0.021250	0.036472	0.014065	0.016579	0.033284	-0.055536	-0.025260	-0.045395	-0.001838	0.041113	-0.004214	-0.020957	-0.036094	-0.029601	0.034383	0.003959	0.021562	-0.024906	-0.019049	0.032337	0.002939	-0.006049	-0.053419	0.027344	0.025770	-0.026891	-0.049727	0.001625	0.021438	0.013461	-0.049974	0.025099	0.042701	-0.022723	-0.029076	0.003039	0.075807	0.022399	0.028238	-0.029558	-0.011647	-0.024621	0.034406	0.004817	0.010215	-0.012991	-0.022338	-0.040714	-0.006872	0.033290	0.013765	0.023698	0.001926	-0.033712	0.023036	-0.005713	-0.007949	0.007192	-0.000426	-0.018756	0.024770	-0.004620	-0.048996	-0.006226	-0.001214	-0.026928	0.003245	0.010707	0.005828	0.020302	-0.005324	-0.024595	-0.010492	0.016944	-0.017641	-0.006853	-0.020568	-0.018758	-0.014245	-0.029288	0.006375	-0.011390	0.010770	-0.028432	-0.031090	-0.012987	0.026229	-0.021669	-0.016459	-0.062589	-0.033530	-0.000218	-0.019430	-0.000550	-0.042809	0.007650	-0.013382	-0.006603	-0.012803	0.026143	0.029056	0.040751	0.007566	0.025970	-0.022760	-0.027467	-0.032030	0.000823	0.038570	0.004377	-0.041197	-0.010077	0.021808	0.019680	-0.001584	-0.013634	0.006024	0.013552	-0.000716	-0.005910	0.009518	0.011588	0.000303	-0.019531	0.049096	0.001857	0.007899	-0.044111	-0.013393	0.037595	0.003073	0.004506	0.030678	-0.024615	0.001117	0.005115	0.035386	0.004288	0.026239	-0.061756	-0.000324	0.023115	0.001381	-0.002416	0.005175	0.022545	-0.007458	-0.012844	0.003650	0.004282	-0.016735	-0.015798	-0.015694	-0.002936	0.012771	0.008033	-0.018226	-0.002786	0.017736	0.009717	0.028752	0.028917	0.000829	0.018959	-0.024980	0.000681	0.041360	-0.018428	0.014996	-0.055180	0.034977	-0.017186	0.015941	0.019179	-0.016502	-0.001660	-0.022043	0.024861	-0.006566	0.004907	-0.006445	-0.026268	0.000202	0.039109	-0.026140
