0.039450	-0.007030	-0.026336	0.022161	0.000988	0.047119	0.010078	0.012336	-0.005257	-0.018921	-0.031367	-0.045583	0.005466	-0.036087	-0.000795	-0.034847	-0.000433	0.022135	-0.016744	0.010285	0.005396	-0.060811	-0.050263	-0.006160	-0.070797	0.075908	-0.022488	0.004095	-0.008113	-0.034081	-0.014466	-0.000976	-0.009967	-0.017486	-0.031414	0.012498	-0.031641	-0.007735	-0.028843	0.006009	-0.039517	-0.023390	0.006492	0.033102	-0.011729	0.007393	-0.032150	0.011394	0.022898	-0.003902	0.024709	-0.011058	0.000316	0.037782	-0.005715	0.006434	0.038634	-0.013029	0.044455	-0.002240	-0.001344	0.016156	0.012836	-0.038113	0.013860	0.014668	-0.005452	-0.008156	-0.004876	-0.015373	-0.030974	-0.004945	0.054702	-0.019273	-0.012532	-0.020855	0.003724	0.037834	-0.019020	0.053680	0.038517	-0.000494	0.063160	0.002892	-0.002027	-0.028621	-0.001058	0.004251	-0.013892	-0.019746	-0.019637	-0.012590	0.027587	-0.013627	0.031908	0.079299	0.030160	0.016571	-0.008754	0.065132	0.044680	-0.006176	0.017449	-0.022195	-0.031699	0.045977	0.024648	0.012889	0.031007	-0.015445	0.069475	0.014074	-0.001995	0.032767	0.057688	0.027544	0.005736	-0.003731	-0.018306	0.031849	0.045096	0.021802	0.040141	0.010685	0.051449	0.044374	-0.001218	-0.030118	0.054974	-0.008684	0.001813	-0.039752	-0.022731	0.023611	0.008275	0.059044	0.052347	0.008078	0.011945	-0.025900	-0.019103	-0.017521	-0.011702	-0.066674	0.033504	0.009019	-0.024066	-0.032926	0.032767	-0.001204	-0.038048	0.048805	0.055936	0.011896	-0.025132	0.001541	0.010078	-0.026989	-0.046507	-0.022455	0.003483	0.023026	0.017911	-0.039932	0.005929	-0.008343	-0.012753	0.004197	-0.050831	0.017398	-0.010173	0.013780	-0.022848	-0.059696	-0.053110	-0.040558	0.055549	-0.026833	-0.040931	-0.086897	-0.000210	0.037456	0.002101	0.033511	0.012170	0.018731	0.008912	0.003799	-0.010543	0.001726	0.005020	0.008936	0.011834	0.021642	0.005932	-0.007618	0.028543	-0.025777	-0.018502	0.018717	0.006341	0.000056	-0.006126	0.012854	0.011416	0.005959	0.012384	0.006622	0.009825	-0.047873	0.013078	0.004036	-0.018994	-0.018905	0.014268	-0.058591	0.037847	-0.041542	0.055794	-0.028623	-0.010539	0.045337	-0.015922	0.008847	0.009221	-0.002507	0.084447	-0.029609	0.013570	0.062245	-0.010759	-0.022903	0.010820	-0.009862	0.008485	0.029168	-0.013624	0.018518	-0.016711	0.022096	0.000998	-0.032622	-0.004598	0.026734	-0.035954	-0.007743	-0.008726	0.015238	0.045907	0.011614	0.012245	-0.022324	0.020503	-0.020725	0.008830	-0.003605	0.015811	0.003707	-0.021073	0.019354	0.004434	0.005031	-0.015279	0.028416	-0.020908	-0.059262	-0.012683	0.019814	-0.016200	0.032587	-0.022542	-0.002663	-0.045240	-0.003383	-0.074469	-0.068753	-0.031835	-0.010709	-0.010627	-0.017849	0.016165	-0.024662	-0.007500	-0.058759	0.032912	0.028711	-0.028037	-0.006490	-0.002827	0.019744	-0.010127	-0.017250	0.034966	0.040528	-0.059543	-0.008871	0.035716	0.010047	0.009287	0.002391	-0.043735	0.005720	-0.005790	0.060395	-0.029766	-0.002074	0.023764	-0.046319	-0.001359	0.007190	0.013148	0.001294	-0.013035	0.018187	0.013667	0.025417	-0.019907	-0.000267	0.004613	-0.026382	-0.015125	0.018449	-0.038653	-0.004320	0.037266	-0.013613	-0.006985	-0.028074	-0.018045	0.030210	-0.016021	-0.017320	-0.014253	-0.022979	0.032796	-0.008381	-0.071252	0.025961	-0.064690	0.020559	-0.026216	-0.016046	0.053607	-0.018876	0.013374	0.012965	0.035899	0.032251	-0.076192	-0.074279	0.016945	-0.041764	-0.006479	0.022414	0.043708	-0.012488	0.013245	-0.027236	-0.039891	0.044506	-0.017312	0.015243	-0.048047	0.042199	-0.006206	-0.005182	-0.020401	0.007986	-0.009036	0.000753	-0.024322	0.007208	-0.011113	0.008277	-0.049754	-0.046160	0.035762	0.040705	-0.012961	-0.029852	0.047220	0.073829	-0.046809	-0.030156	-0.004866	-0.022189	-0.023263	-0.032482	0.001206	0.020968	-0.069797	-0.054949	0.007781	-0.044486	-0.024926	0.064656	-0.020849	0.033237	-0.036336	-0.037999	0.033450	0.055043	0.021408	-0.039817	-0.074274	0.009797	-0.026000	-0.050515	-0.129559	-0.002947	0.032359	0.003586	-0.043214	-0.017912	-0.046711	-0.001871	0.013132	-0.001914	-0.004272	0.021788	-0.002303	-0.012521	-0.002860	-0.001973	-0.018770	-0.044373	-0.017584	0.032662	-0.030844	-0.037689	-0.064833	-0.025557	0.040530	-0.029941	-0.059470	0.035651	0.054442	0.005373	-0.018988	0.043382	0.023806	0.004916	-0.020772	0.013108	-0.017237	-0.012101	-0.003779	0.024628	-0.019220	0.001024	-0.005655	0.028988	0.029393	-0.023365	-0.000927	-0.064466	0.025907	-0.001966	0.000154	-0.034234	0.015736	-0.034479	0.002254	-0.029114	-0.032448	0.018314	0.008007	-0.039153	-0.028128	0.029002	-0.027630	0.049609	-0.002758	0.008850	-0.018697	-0.011747	0.007557	0.038318	-0.020819	-0.016885	0.026582	-0.037840	0.043023	0.033129	0.048733	0.033765	-0.020879	-0.021949	-0.035042	-0.004593	-0.022370	0.021038	-0.035757	0.013045	-0.030067	-0.055538	0.044890	0.011306	-0.021968	-0.005917	-0.004057	-0.017101	-0.008664	-0.031364	-0.001959	0.006236	-0.058290	0.055559	0.011913	0.011622	-0.026598	-0.019112	0.024265	-0.023865	-0.011814	0.032388	-0.039997	-0.062350	0.002179	0.069150	-0.015780	-0.064262	-0.032622	0.012173	-0.002108	-0.053751	-0.028279	-0.035409	-0.029321	0.035133	-0.011002	0.048937	-0.000372	0.042668	0.049440	0.010355	-0.026794	0.016602	-0.003032	0.006353	0.040348	-0.004075	0.006232	0.029167	-0.028413	-0.066852	0.040901	-0.016138	-0.020301	0.056423	0.030497	0.010018	-0.061540	0.025118	-0.010879	0.000653	0.013124	-0.039292	-0.044799	0.004876	-0.018896	0.000623	-0.033889	-0.008433	-0.009056	0.028357	-0.066168	-0.043383	0.017828	0.001014	0.024199	0.041695	0.065587	-0.022122	-0.017176	0.023297	0.012360	0.049734	0.038401	-0.062586	-0.051674	0.023082	-0.004371	0.011353	0.001116	-0.024860	0.073126	-0.082270	0.004246	0.042616	-0.017182	0.021711	0.015123	-0.018998	0.017994	0.048081	0.027974	0.035575	0.054692	-0.017067	0.037100	-0.027249	-0.023032	0.016397	0.028378	-0.001692	-0.014339	0.000134	-0.026152	0.045751	-0.052053	0.019701	0.028219	-0.022477	-0.040721	-0.038049	0.021459	-0.017942	0.009822	0.081851	-0.009346	-0.000773	0.005992	0.033658	0.013063	0.007863	0.046015	-0.052289	-0.038166	0.003432	-0.024624	0.015205	0.001623	-0.049459	-0.009969	-0.023238	-0.006125	0.007469	-0.039613	0.069474	0.012429	0.011805	0.024637	0.062503	0.077964	-0.021791	0.009114	-0.019323	-0.072156	0.024816	-0.007757	0.021021	-0.004262	0.022700	-0.044474	-0.034265	0.017766	-0.037426	0.043653	0.019341	-0.035000	-0.043440	0.011090	-0.025628	-0.049356	-0.039228	-0.015095	0.024285	0.040851	-0.009701	0.000816	0.018021	-0.002571	-0.020527	0.009391	0.021445	0.012137	-0.027381	-0.041586	-0.019504	0.070120	-0.032057	-0.000991	-0.025750	-0.004919	-0.019921	0.004642	0.011036	0.015766	0.013251	-0.027808	0.018037	0.078145	-0.067304	0.016109	-0.068259	0.046142	0.040124	-0.024510	-0.010436	0.008912	-0.003338	-0.037774	0.041412	-0.009066	-0.014115	-0.041335	-0.008047	-0.045863	-0.024046	-0.047309	-0.013396	-0.040771	-0.006673	-0.009329	-0.014774	-0.034928	-0.016235	-0.014464	0.027554	0.023389	-0.007206	0.012718	0.013177	-0.016574	-0.070298	0.004333	0.026102	-0.022961	0.001233	-0.048664	-0.007283	0.022014	0.038203	0.007571	0.016920	0.016988	0.003834	-0.000541	0.067075	-0.056322	0.000358	-0.010026	-0.046310	0.017590	0.037157	-0.020006	0.045302	-0.021112	0.012868	0.032046	-0.038545	-0.044463	-0.017695	0.028506	0.053838	-0.016694	-0.051522	0.020585	-0.004859	0.057309	0.000507	-0.041916	-0.051079	0.024870	-0.000905	-0.005301	0.013369	-0.039010	0.000058	-0.014546	0.004766	0.012702	0.031546	0.039236	0.036735	-0.018268	-0.007802	-0.044139	-0.024445	-0.043799	0.040460	0.032388	-0.045440	0.003119	-0.010421	0.065690	-0.008915	0.031372	0.007879	-0.083085	0.021085	0.033492	-0.008617	-0.008436	0.020853	0.034661	-0.015828	-0.018909	-0.018474	0.053661	0.004860	0.007209	-0.009744	0.034253	-0.027236	0.008701	-0.048722	-0.089913	-0.039954	0.018996	-0.031406	-0.022323	0.040508	0.027540	-0.016628	-0.046552	-0.005104	-0.008607	0.001866	0.028570	0.004419	-0.027864	0.064184	-0.021997	0.046166	0.025755	0.050529	0.005801	-0.034821	-0.058865	-0.032964	0.012005	-0.037233	-0.026736	-0.017449	-0.006678	-0.041097	-0.000079	0.030287	0.008042	-0.005057	0.052268	0.043354	-0.034055	-0.021231	-0.036706	0.029302	0.008998	0.035001	0.020163	-0.039611	0.000965	0.016866	-0.021914	0.020015	-0.011186	-0.043769	-0.009693	0.025186	0.007732	-0.069535	0.032394	-0.018415	-0.034140	-0.008227	0.022880	0.000063	0.037146	0.023988	0.010593	-0.031651	0.000471	-0.012306	0.010205	0.032285	-0.003862	0.005666	0.015213	0.018642	-0.044659	0.013118	-0.011232	-0.019569	0.035842	-0.024312	-0.015612	-0.008042	-0.012055	0.007589	0.036265	0.021881	0.006633	0.017456	-0.036447	-0.004531	0.014402	-0.000623	-0.027229	0.039254	0.008962	-0.020271	-0.013702	-0.012199	-0.052423	-0.008867	-0.023709	0.012993	0.060969	0.027958	-0.066568	-0.061010	0.007313	-0.000790	0.010288	-0.044780	0.044937	-0.015913	-0.013650	-0.025858	-0.000830	-0.020414	-0.027583	0.020574	-0.007623	0.026428	0.017621	-0.005774	-0.035691	-0.007973	0.031813	-0.001467	-0.003948	-0.041997	0.040159	-0.026593	0.020549	-0.009755	0.002374	0.003473	0.050554	0.038402	0.056536	-0.022731	0.010107	0.002802	-0.029431	0.059956	0.002022	0.024126	-0.035247	0.017399	0.030077	-0.000407	0.015773	-0.000619	0.002070	0.042940	-0.014308	0.014889	0.023118	0.003784	0.025019	0.064894	0.019038	0.010022	-0.024132	0.021564	-0.013847	0.030099	-0.060322	0.037646	-0.043652	0.025228	0.029269	0.078751	0.010094	0.004657	-0.075733	-0.011983	0.018046	-0.038390	0.005067	-0.008336	0.019619	-0.026634	-0.030774	-0.010874	0.021975	0.007659	-0.036072	-0.036598	-0.013675	0.054731	-0.015434	0.045192	0.046168	0.073705	0.030875	0.024292	0.053878	0.007347	-0.037364	0.026640	-0.024405	0.010802	-0.022846	0.056803	-0.055199	0.019377	-0.074054	-0.029351	0.015597	0.043394	0.026865	0.016066	0.048157	-0.025274	0.029928	-0.031647	0.019693	0.012579	0.018828	-0.025906
0.052381	0.004610	-0.045941	0.042975	-0.013254	0.040183	0.005089	-0.013923	-0.021593	-0.037673	-0.043968	-0.015401	-0.027024	-0.038916	0.025619	-0.039974	0.000701	-0.046821	0.022362	-0.006775	0.008017	-0.077245	-0.037338	-0.016817	-0.053485	-0.012184	-0.009509	0.035623	-0.008061	-0.083578	-0.092004	-0.062647	0.017858	0.010033	-0.030026	0.046377	-0.011329	0.031471	-0.015407	-0.003392	-0.009216	0.039846	0.021864	-0.020507	-0.030294	0.008379	0.042453	0.039391	-0.019561	-0.008342	0.011043	-0.014122	-0.048257	0.055820	-0.039848	-0.046926	0.041781	-0.008145	0.014878	-0.020992	-0.013773	0.006711	0.009909	0.067495	0.013554	-0.039540	-0.049393	0.014340	0.002204	0.016075	-0.003919	0.031911	0.045067	0.008812	-0.013715	0.001207	-0.006651	0.001583	0.038452	0.024607	0.033317	-0.006532	-0.034478	0.064883	0.024833	0.031625	0.056536	-0.022765	0.031908	-0.063149	-0.006910	-0.001634	0.034969	-0.017553	-0.019626	0.057141	0.050365	-0.007860	0.010424	0.020643	0.045552	-0.037040	0.027391	0.005038	0.003857	0.017559	-0.003829	-0.013380	0.014620	-0.016331	0.009409	-0.018387	0.043207	0.002989	0.011670	0.021923	-0.030443	0.022245	-0.000479	0.002251	0.027526	-0.012945	0.052474	-0.011681	0.040093	0.054948	-0.028850	-0.031214	0.042781	0.017186	-0.039422	0.025035	-0.018364	0.016624	-0.006592	0.036143	-0.001609	-0.011396	-0.005886	0.013049	-0.013101	-0.003196	-0.000201	-0.019722	0.010803	-0.022143	-0.051544	0.051276	0.012657	-0.003566	-0.025371	-0.016174	0.011316	-0.023272	-0.023862	-0.081917	0.000942	0.007623	-0.094791	-0.041543	0.033073	-0.020981	0.025770	-0.035265	-0.007126	0.004565	-0.010030	-0.025030	-0.000732	0.014984	-0.022437	0.026828	-0.015459	-0.024953	-0.035755	-0.032970	0.044810	-0.014377	-0.027354	-0.058334	0.045233	0.064266	-0.017370	0.008045	-0.008254	-0.026802	0.000011	-0.014192	0.002184	-0.031553	0.030301	-0.025033	-0.007624	0.037947	-0.053079	-0.074866	0.030538	0.005933	0.004960	0.036824	-0.000209	0.018551	-0.000584	-0.028521	0.019192	-0.028994	0.050170	0.038334	-0.018166	0.013542	0.025198	0.043951	-0.044900	-0.039195	0.000603	-0.050707	0.011384	-0.052105	0.013051	0.035225	-0.044249	0.019563	-0.017689	-0.020103	-0.023434	-0.026871	0.073651	-0.001494	0.035401	0.000529	0.018358	0.001924	-0.046474	-0.022772	-0.037388	0.074352	0.052670	0.000693	-0.035645	-0.011096	0.013535	-0.028554	0.019718	0.020927	0.023206	-0.065096	-0.013338	0.015643	0.032517	-0.019389	0.021417	-0.051121	-0.032610	0.009284	0.074847	0.034560	-0.001123	-0.000676	-0.033996	-0.003337	0.026427	0.045279	0.028714	-0.012559	-0.044476	0.019852	-0.029068	0.030660	-0.041768	0.014306	-0.024327	-0.006149	0.001585	0.033407	-0.039876	-0.054651	0.026249	0.031312	-0.020499	-0.033338	-0.002155	-0.019154	0.018099	-0.014140	0.012751	0.003711	0.023663	0.023457	-0.005183	-0.010015	0.015829	0.000898	0.013437	0.006156	-0.048796	0.017164	0.013256	-0.040570	-0.012096	0.044307	-0.039960	0.016638	-0.006603	0.047017	-0.011625	-0.038274	0.020957	-0.011087	-0.010154	-0.014828	0.011195	-0.017018	-0.030863	-0.008123	0.039255	0.024562	0.004385	0.028624	0.007624	0.022623	0.010527	-0.051423	0.002235	-0.000619	0.006727	-0.010910	0.017424	-0.010532	-0.042541	0.030820	0.006885	-0.000504	0.042822	-0.014176	-0.042402	-0.005073	-0.074955	-0.034399	-0.088614	-0.017502	0.000238	-0.014804	0.046623	-0.058263	0.022819	-0.028962	0.052229	0.022185	-0.030992	-0.054030	-0.002044	-0.049227	0.019007	0.002833	0.052524	-0.000544	0.008414	0.026870	-0.035617	-0.008683	0.023981	0.000562	0.003714	-0.006450	0.019216	-0.028043	-0.029817	-0.003636	-0.030307	-0.024833	0.023631	0.004455	-0.036958	-0.003260	-0.060331	-0.092078	0.090487	0.042953	0.005548	-0.005567	0.086864	0.007221	-0.016366	-0.015640	0.019362	-0.052418	-0.035332	-0.027133	-0.009376	-0.024141	-0.017974	-0.059845	-0.021553	-0.056509	-0.042848	0.046310	0.006476	0.021328	-0.006989	-0.009494	0.007605	0.027451	0.004617	0.015465	-0.032226	0.041852	0.017207	0.012021	-0.068551	-0.042825	0.097983	0.013989	0.008564	0.054585	-0.022067	0.018601	-0.015584	-0.012669	-0.022875	0.006051	-0.033146	-0.064537	0.071471	-0.009076	0.001754	-0.044639	0.043875	-0.004140	-0.054271	0.023217	-0.026059	-0.029694	0.016458	-0.041246	-0.032124	0.024278	0.029173	-0.026590	-0.014154	0.053153	0.023634	-0.005804	0.012246	0.009896	-0.051818	-0.002081	-0.034208	0.065234	0.024147	0.018236	0.047070	-0.004663	0.001646	-0.026804	-0.009840	-0.090590	0.006001	-0.050325	0.010839	-0.016057	0.055705	-0.030003	0.009072	-0.009500	-0.010147	0.034990	0.014848	-0.022850	-0.050753	0.015399	-0.006181	0.024123	0.000931	0.057381	-0.056089	0.001303	0.021198	0.011214	-0.019245	0.004705	0.023006	0.000278	0.017821	0.051393	0.032956	0.025737	0.036436	-0.002374	-0.022251	-0.008474	0.017869	-0.037202	-0.023942	0.015451	-0.025068	-0.036550	0.046094	0.045165	-0.027818	0.017354	-0.036875	-0.027379	-0.003523	-0.015808	-0.021648	0.002590	-0.033447	0.010465	-0.003328	0.022206	-0.004352	0.022764	0.008576	-0.034891	-0.031776	0.048186	-0.026646	-0.014906	-0.049275	0.044497	-0.005231	-0.043154	-0.044946	0.029814	-0.009569	-0.015013	-0.022488	0.044317	0.002386	0.003172	-0.024299	0.094022	0.010580	-0.018039	0.027012	-0.045003	0.068709	-0.007668	-0.016593	0.021619	0.026869	-0.006803	-0.003189	0.006387	-0.011996	-0.054697	0.031578	-0.015069	-0.013583	0.064955	-0.004204	0.040881	-0.042561	-0.022756	0.005849	0.029199	0.016972	-0.003295	-0.050853	-0.008005	-0.034168	-0.035632	-0.008848	-0.032326	0.030093	0.007684	-0.045225	-0.003369	-0.017090	0.028045	0.011369	0.034751	0.077233	0.034995	0.014636	0.067014	-0.019183	-0.023231	0.049856	-0.015797	-0.003818	-0.020196	-0.003207	0.008483	-0.019746	-0.035813	0.074131	-0.084403	-0.007207	0.046907	0.041318	0.056543	0.011717	0.001569	0.026905	0.063614	-0.018402	0.064032	0.025725	-0.020349	-0.007718	-0.022058	-0.010117	0.008723	0.061103	-0.021817	-0.043548	-0.010553	-0.063530	0.007971	-0.036134	-0.012257	0.030678	0.008991	-0.012781	0.035435	-0.004154	-0.037854	0.009976	0.030642	-0.035571	-0.046046	0.014570	0.020749	0.066299	-0.008301	-0.003181	-0.041062	-0.042382	0.000116	0.031446	0.009666	-0.046080	-0.031645	0.007177	-0.001179	0.002677	-0.029034	-0.046115	0.060100	0.015966	0.064243	0.033851	0.024190	0.028376	0.004149	0.016264	0.017041	-0.062105	0.045822	0.037660	-0.012254	0.006902	0.002578	0.003873	-0.046710	-0.014395	-0.035139	0.029379	-0.005347	0.008499	-0.037924	-0.061908	-0.026345	-0.037932	0.013193	-0.031565	-0.014534	0.016093	0.003520	0.018382	0.020300	0.026896	0.020907	0.023613	0.029878	0.034523	-0.004665	-0.071391	0.021479	0.047717	-0.028767	-0.002449	0.010146	-0.028688	-0.007283	0.017955	-0.006619	0.033604	0.051530	-0.038028	0.027806	0.062459	-0.007166	0.008997	-0.019894	0.032838	0.045870	-0.006279	0.007942	0.019886	-0.017185	-0.010684	-0.002277	0.023537	-0.010737	0.000292	0.013623	0.012639	-0.036147	-0.022915	0.023925	0.003902	0.028773	0.015550	-0.014109	-0.008958	-0.024283	-0.020705	0.043556	0.030385	0.027398	-0.013291	0.006697	-0.009120	-0.029289	0.030201	0.008246	0.030013	0.027315	-0.025706	-0.040131	-0.014633	0.018464	-0.011997	0.014144	0.027092	-0.012175	0.035480	0.018875	-0.059341	-0.019348	-0.033206	-0.055693	0.007908	0.020868	-0.016965	0.032422	0.029325	0.049718	0.034928	-0.001042	-0.056565	-0.012651	0.043469	0.040781	-0.023458	-0.058404	0.040010	-0.034601	0.029976	-0.037075	-0.026113	-0.069912	-0.007148	0.021678	0.013750	0.021596	-0.026076	-0.010439	-0.006664	-0.016765	-0.011208	-0.023078	0.010132	0.051880	-0.034479	-0.013015	-0.033454	-0.028883	-0.014178	0.028253	-0.010436	-0.015563	0.018978	0.026405	0.027065	0.014966	0.009201	0.025781	-0.032992	0.023994	-0.023456	-0.007204	-0.000047	0.010682	-0.012036	-0.028379	-0.033903	0.034219	-0.016091	0.014354	-0.044743	-0.011700	0.041569	-0.001754	0.039129	-0.021378	-0.054736	0.008382	0.062267	-0.000877	0.015069	-0.020057	0.038164	0.036077	-0.043073	-0.022958	0.001490	-0.010850	-0.025877	0.002574	-0.004932	0.035434	0.076925	0.005335	0.016488	0.035593	0.069634	-0.021502	-0.044187	-0.011368	0.017925	-0.031475	-0.027418	0.002694	0.044524	-0.009670	-0.026255	-0.009637	0.037420	-0.026545	0.020310	0.043003	0.011248	-0.020255	-0.026761	-0.015854	0.023984	0.003519	0.012487	-0.008372	-0.016228	0.038793	0.019113	-0.022768	0.028967	-0.032522	0.025897	-0.030389	0.014777	-0.058732	0.021420	0.008511	-0.061090	-0.048343	0.040299	0.010467	0.024712	0.005507	0.020697	0.048074	-0.008226	-0.041876	-0.031752	0.032951	0.013847	0.017920	-0.027945	0.008558	-0.001664	0.014508	0.023644	0.013559	-0.050671	-0.026882	-0.080057	-0.005016	0.029877	0.030794	0.071597	-0.028343	-0.022107	0.010445	-0.034348	0.004427	0.030859	-0.026186	-0.023422	0.021082	-0.012758	-0.041191	-0.032442	-0.078178	-0.042593	0.010336	0.026463	0.010587	0.002058	0.011800	-0.021689	-0.023947	-0.002849	-0.008557	0.024895	-0.003511	-0.014269	0.005052	-0.014043	0.003072	0.012332	0.064467	-0.037275	-0.007545	-0.001186	0.015014	-0.011806	-0.023251	-0.054184	-0.021925	-0.030598	-0.009819	0.000706	0.006973	-0.031182	-0.026701	-0.031482	-0.035855	0.035997	0.041338	0.032441	0.050741	0.006375	-0.000337	-0.031661	-0.011927	-0.006281	-0.004973	0.003754	-0.044589	-0.003186	0.034816	0.028899	0.010400	-0.018919	-0.004970	0.007903	-0.009575	-0.029621	-0.004115	0.012726	-0.019720	-0.048733	0.012475	-0.019448	0.032038	-0.037864	0.003216	0.003469	-0.003112	0.022590	0.002947	-0.022494	-0.002618	-0.021459	0.043412	0.028555	-0.008301	-0.020229	0.019573	0.049351	0.009908	0.004302	-0.010309	0.032218	-0.002375	0.006009	0.007242	-0.007425	0.005093	0.030697	0.010986	0.004780	-0.060580	0.029670	-0.056852	-0.013525	-0.005360	0.019565	0.029572	0.009311	-0.015010	0.048385	-0.021264	-0.007157	0.055902	0.004413	-0.017566	-0.063293	-0.005166	-0.013803	0.031945	0.057420	0.006198	-0.039209	0.004630	0.011755	-0.031367	0.000372	0.013909	-0.004944	0.037120	0.036256	-0.048250
