-0.007507	-0.024908	0.011981	-0.004093	0.019339	0.026062	0.000883	0.016090	-0.001407	0.029236	-0.011681	-0.019760	0.045158	0.008727	-0.021567	0.003796	-0.010450	0.053659	-0.013546	0.015965	-0.018836	0.005059	-0.034709	0.009273	-0.007034	0.053231	-0.003362	-0.010645	0.003694	0.014753	0.037377	0.038716	-0.018242	-0.038185	-0.030220	-0.033362	-0.030181	0.004638	-0.031360	0.019438	-0.047014	-0.050370	-0.025551	0.068867	-0.019454	0.009756	-0.055480	-0.020888	0.031986	-0.015079	0.005097	0.006024	0.023634	0.007282	0.048008	0.041864	-0.014520	0.008365	0.018890	0.019229	0.008765	-0.020001	-0.005007	-0.095631	0.005067	0.049866	0.036544	-0.020944	-0.013295	-0.010994	-0.035376	-0.022626	0.021270	-0.043676	-0.008767	-0.023761	0.006457	0.044056	-0.052550	0.039544	0.036954	0.000370	0.072614	-0.026778	-0.018940	-0.021881	-0.052109	0.011596	-0.039027	0.028640	-0.028288	0.014908	0.011124	0.006062	0.022091	0.040639	-0.001409	0.002554	-0.001924	0.050926	0.012463	0.005126	0.016810	-0.013351	-0.026338	0.030396	0.028664	0.000013	0.025990	-0.000043	0.071513	0.028972	-0.008344	0.034778	0.068620	-0.005902	0.048437	-0.000148	-0.018761	0.019470	0.036630	0.032605	0.007086	0.013432	0.012328	-0.007375	0.009264	-0.025628	0.025176	-0.031707	0.056829	-0.028477	-0.029600	-0.005245	0.026836	0.022152	0.027405	0.005058	0.013310	-0.076840	0.007493	-0.037473	-0.011265	-0.062328	0.039446	0.010929	0.025098	-0.081374	0.030069	-0.008549	-0.032958	0.077985	0.055202	0.017610	0.013598	0.078724	0.007011	-0.048744	0.033525	0.006396	-0.017094	0.022290	-0.014130	0.001896	-0.010952	-0.023553	-0.007278	0.033409	-0.065590	0.017632	0.007769	0.001915	0.006352	-0.036621	-0.014537	-0.008308	0.006315	-0.004108	0.014742	-0.027612	-0.031101	0.010748	-0.002461	0.037569	0.034144	0.042249	0.012545	-0.008059	-0.003451	0.012836	-0.016764	0.030112	-0.001962	-0.016718	0.058252	0.016315	-0.010965	-0.027073	-0.033709	0.000928	0.020280	-0.012219	-0.008534	0.025052	-0.008388	0.011351	-0.013433	-0.027150	0.023281	-0.067047	0.014775	-0.023030	0.008772	0.008011	0.006372	-0.049647	0.021806	-0.003531	0.037480	-0.065914	0.014791	0.024812	-0.004212	0.014337	0.020600	0.027437	0.030340	-0.027860	-0.017792	0.044687	-0.006024	-0.017702	0.036092	0.027073	0.036476	-0.028188	-0.041539	0.008331	0.009238	0.029393	-0.020918	-0.011665	-0.020561	0.004362	-0.042556	0.023308	0.013171	-0.006785	0.017665	0.027052	-0.022058	0.014559	0.056795	-0.009996	-0.059394	-0.038804	0.001831	0.014271	-0.006046	0.033435	-0.026412	-0.021394	-0.029828	0.020444	0.019630	-0.088069	0.010395	-0.002279	-0.011938	0.018030	-0.006924	0.007429	-0.042664	-0.025341	-0.033765	-0.038087	-0.046306	-0.033487	0.002879	0.015058	0.015454	-0.012204	-0.034692	-0.033000	0.017616	0.014009	-0.033026	-0.010552	0.014545	-0.001260	-0.017907	-0.038133	0.045554	0.036217	-0.040009	-0.008857	0.013017	0.028707	0.020655	-0.040472	-0.005207	-0.004651	0.012807	0.036042	-0.021437	0.015792	0.015427	-0.031279	-0.003608	0.000066	0.002470	0.016655	0.050363	0.023232	-0.006704	-0.014959	-0.024091	-0.044377	0.005937	-0.043949	-0.035223	0.077282	-0.060251	0.002414	0.014380	0.013180	-0.015730	-0.020656	0.024907	0.020497	-0.017489	-0.018229	-0.041166	-0.008803	0.067780	-0.013454	-0.017273	0.037272	0.000686	0.035719	-0.028342	-0.014119	-0.004563	0.040248	-0.003987	0.050949	-0.003146	0.014911	-0.045273	-0.040300	0.032736	0.001468	-0.002074	0.032890	-0.015898	-0.023033	0.015955	-0.049719	-0.009302	0.053384	-0.060198	0.003033	-0.038728	0.070332	-0.036486	0.020070	-0.002865	0.006663	0.001433	0.026946	-0.038784	-0.010889	0.011307	0.017419	-0.005649	0.018157	-0.033269	0.008214	-0.020754	-0.016639	-0.021800	0.067707	-0.038316	-0.036061	-0.016504	0.031425	0.004026	-0.019454	0.008005	0.026064	-0.039093	-0.018992	0.014689	-0.009142	0.025539	-0.003109	-0.023421	0.032531	-0.038672	-0.024757	0.007473	0.025883	0.014510	-0.036674	-0.073871	-0.034468	-0.070316	-0.060548	-0.081485	0.024787	-0.024407	0.008690	-0.044458	-0.055797	-0.031857	-0.012549	0.046622	0.021581	-0.002424	0.013084	0.029658	0.019936	-0.066309	0.011052	-0.029080	-0.013572	-0.044465	0.021356	0.006351	-0.060757	-0.048323	-0.002657	0.050195	-0.000635	-0.036170	0.013698	0.034124	0.043632	-0.001262	0.024375	-0.003150	-0.022288	-0.058762	-0.003837	0.016807	-0.028816	0.015254	-0.031826	-0.029309	-0.012603	-0.039294	0.039388	0.024755	-0.000531	0.015146	0.019256	0.040107	0.047058	0.006114	-0.016230	-0.048570	-0.000100	0.004674	-0.018742	-0.028239	-0.012934	0.016258	-0.032821	0.035497	0.015617	-0.017888	0.020449	-0.021493	-0.020384	0.033789	-0.029788	0.009965	0.032958	0.006504	-0.008606	0.005868	-0.055247	0.040904	-0.001702	0.021125	0.014238	-0.052544	-0.017589	-0.004184	0.001515	-0.021690	0.069357	-0.018569	0.019550	-0.000910	-0.019808	0.022060	-0.028064	0.011451	-0.020137	0.005379	-0.006316	-0.020394	0.002289	0.011397	0.003656	-0.035359	0.029747	0.006030	-0.031384	-0.004639	-0.046592	0.021683	-0.003599	-0.001518	0.003600	-0.028437	-0.050892	0.036960	0.029850	-0.006959	-0.035825	-0.008382	-0.011014	0.003215	-0.049389	-0.001477	-0.056414	-0.039457	0.024831	-0.000719	-0.025809	-0.012462	0.079896	0.011863	0.035054	-0.097124	0.022079	0.006186	0.012958	0.044951	0.001574	0.022925	0.021613	-0.023411	-0.020669	0.031026	-0.013765	-0.006777	-0.003491	0.028500	-0.027063	-0.020034	0.033164	-0.013323	-0.009986	0.027529	-0.060788	-0.002606	0.002971	-0.011004	0.035314	-0.015716	0.007147	-0.034627	0.018710	-0.008532	-0.071154	0.029099	-0.017176	0.035703	0.021501	0.008109	-0.044155	-0.040768	-0.005460	0.012512	0.078121	0.008996	-0.070949	-0.042988	0.036805	0.018500	0.015820	0.017132	-0.014641	0.011429	-0.021666	-0.002741	-0.018286	-0.050148	-0.035748	0.002447	-0.002273	-0.008362	0.007140	0.030628	-0.010123	0.035384	-0.001689	0.070686	-0.021210	-0.019191	-0.005853	-0.018134	0.044916	0.007974	0.015503	0.015896	0.021052	-0.011587	0.049379	0.017597	-0.023010	-0.060534	-0.041714	0.006471	0.021775	-0.021134	0.058135	0.004836	0.039802	-0.000774	0.015592	-0.042929	0.007695	0.033952	-0.030714	-0.005738	0.018888	-0.057425	0.001233	0.035077	-0.033700	-0.029630	-0.019090	0.008969	0.024068	0.002165	0.033431	0.002320	-0.046266	-0.014724	0.050362	0.046486	-0.027646	-0.016442	-0.031596	-0.020265	-0.001991	-0.030952	0.027818	-0.016675	0.008400	-0.037672	-0.015019	0.011839	-0.015264	0.022698	0.037567	-0.030200	-0.014281	0.079589	-0.011718	-0.037226	-0.046808	0.030059	0.032222	0.048320	-0.012835	-0.008842	-0.010674	-0.031767	-0.033616	-0.014211	-0.009900	-0.007697	-0.020619	0.014597	-0.026869	0.047912	-0.007790	0.012224	-0.025669	0.028890	0.002606	-0.021230	0.008040	0.004488	-0.050573	0.009868	0.007444	0.049966	-0.082345	0.018456	-0.056890	0.022602	0.010133	-0.013020	-0.011538	0.002923	0.014873	-0.014521	0.047911	-0.048136	0.000941	-0.058638	-0.026539	-0.037563	0.011592	-0.025898	-0.053489	-0.047952	-0.033703	-0.020176	0.010876	-0.027179	0.003275	0.017424	-0.018050	0.016682	-0.043947	0.018290	0.012327	-0.023750	-0.019258	-0.009909	0.033250	-0.049056	-0.031887	-0.040720	0.019568	0.041859	0.042033	0.014276	0.008629	-0.015929	0.019115	-0.048335	0.049144	-0.023682	-0.005219	0.004445	0.013725	0.024877	0.028802	0.015422	0.031269	-0.038357	-0.033044	0.011561	-0.021455	0.005475	-0.002103	-0.012125	0.030595	0.001022	-0.010427	-0.020462	-0.001942	0.046210	0.011116	-0.009056	0.010862	0.036487	-0.006569	-0.021342	-0.003173	-0.031269	0.006121	-0.023901	0.005046	0.027569	0.053128	0.015992	-0.022738	0.015066	0.012206	-0.019118	0.012229	-0.034515	0.018731	0.043623	-0.040115	-0.030515	-0.010618	0.065106	-0.032335	0.013580	-0.009894	-0.046605	-0.017648	0.060092	-0.009351	-0.005490	0.008831	0.047271	-0.019091	0.016587	-0.052399	0.056795	0.010607	0.029275	-0.006191	-0.003474	-0.047004	-0.012144	-0.028306	-0.046166	-0.052141	-0.053501	-0.019141	-0.044047	0.027858	0.003708	-0.052106	-0.021412	0.014286	0.007430	-0.014439	0.044523	-0.010432	-0.018722	0.065181	-0.059075	0.060691	0.019490	0.021324	-0.051982	-0.033863	-0.036192	-0.013905	-0.006919	-0.016475	0.012081	-0.029646	-0.037583	-0.043940	0.019660	0.035808	0.000118	0.003807	0.025071	0.008836	-0.041300	-0.020504	-0.003337	0.045316	0.001049	0.018165	-0.005956	-0.041742	-0.008072	-0.028611	-0.012604	0.041744	-0.041037	-0.024443	-0.027006	0.047942	0.002428	-0.030600	-0.007691	-0.005047	-0.002003	0.017824	-0.007554	0.013232	0.020864	0.025280	-0.008774	-0.066460	0.004520	0.013734	0.027166	0.017645	0.003258	-0.018603	0.022885	0.003153	-0.059869	0.018765	-0.035219	-0.044426	0.058962	-0.010113	0.043447	-0.003677	-0.062374	0.008522	-0.016057	0.037687	0.029694	0.005818	-0.008151	-0.025696	-0.013795	0.009264	-0.007629	0.023370	0.011591	0.026003	0.032351	0.086776	-0.029518	-0.038405	-0.031176	0.006041	0.048583	0.020166	-0.055191	-0.033684	0.023423	-0.013303	-0.025540	-0.074805	0.058665	-0.018938	-0.008748	0.004044	0.003150	-0.081168	0.005053	0.031456	-0.012678	0.031416	0.041124	0.011950	0.013468	0.006782	0.039230	-0.000357	-0.012632	-0.058716	0.045932	-0.005554	0.037281	0.012243	-0.027492	-0.024856	0.033151	0.006907	0.032978	-0.025432	0.021200	0.026144	-0.028341	0.067575	-0.038624	0.071128	-0.034489	0.005250	0.033260	0.012692	0.057905	0.018033	-0.020343	0.045797	-0.001022	0.017215	0.024357	0.015991	0.063495	0.050211	0.043131	-0.001507	0.005976	0.005214	0.000280	0.054794	-0.076388	0.039648	-0.019181	0.037809	0.063696	0.061920	-0.020179	0.031018	-0.059072	-0.019098	0.005057	-0.019224	0.005897	-0.016735	0.006716	-0.036143	-0.027179	-0.003464	0.027914	0.012247	-0.046468	-0.046934	-0.038579	0.111876	-0.038798	0.092275	0.039830	0.079411	0.019100	0.000793	0.068483	0.025660	-0.042313	0.027510	-0.017895	-0.042266	-0.033768	0.078374	0.000324	0.031729	-0.077101	-0.055444	-0.007169	0.014193	0.060590	0.000871	0.017284	-0.003863	0.031553	-0.032846	0.030792	-0.009217	-0.020082	0.022544
0.036653	0.045831	-0.014552	0.011212	0.019465	0.003060	0.021810	0.006385	0.025960	-0.043259	-0.030184	-0.019963	-0.012954	0.013991	-0.054176	-0.013400	0.027120	0.081583	0.002430	0.032409	0.016941	-0.045066	-0.035292	-0.011055	-0.040900	0.073059	-0.018093	-0.003627	-0.011981	-0.062162	-0.021438	0.016764	-0.002260	0.031488	-0.004092	0.021371	0.011871	0.035408	-0.047248	0.056314	-0.022072	-0.005457	-0.007717	0.037038	-0.040787	-0.022673	-0.052959	0.047703	0.001953	0.032296	0.019477	-0.040642	-0.042341	0.055632	-0.008295	0.018554	-0.007435	-0.023227	0.015484	-0.010840	0.006806	-0.023073	-0.003051	-0.010533	-0.023653	-0.009283	-0.007181	0.046167	-0.007295	-0.007336	0.003002	-0.018031	0.038959	0.011417	-0.030027	0.023530	-0.034820	0.033335	-0.033451	0.063700	0.014570	0.026469	0.058296	0.047262	0.002288	-0.034994	0.034356	0.007032	0.008796	-0.086805	-0.026921	-0.044464	0.034804	0.036054	0.005865	0.048420	0.060363	0.009827	0.003525	0.003375	0.046766	-0.012217	-0.009228	-0.037122	0.023212	0.030046	0.003722	-0.020607	0.052997	0.011425	0.043956	-0.000621	-0.002239	0.027765	0.038558	0.002429	0.003576	0.000200	0.011069	0.027220	0.027474	-0.039091	0.049375	0.012604	0.046574	-0.005006	0.024415	0.010604	0.009819	-0.003464	0.002948	-0.034362	-0.010395	-0.019469	-0.015035	0.033960	-0.008513	0.009166	-0.038326	-0.019141	0.009102	-0.025686	-0.003760	0.032423	-0.004918	-0.005245	-0.064200	0.017312	0.029893	0.033445	-0.017402	0.025655	0.037793	0.010743	-0.043216	0.031437	0.005066	-0.007943	-0.035551	0.005425	0.034309	-0.024020	0.018123	-0.068774	0.024156	-0.018811	0.026543	-0.008142	0.034999	-0.023581	0.035974	-0.047205	0.000211	-0.035091	-0.007577	-0.015125	0.047755	-0.062836	0.005203	-0.051700	0.008710	0.039328	0.000257	-0.007455	0.013189	0.000698	-0.011102	0.040878	-0.052774	-0.033900	0.001133	-0.012491	0.008965	0.000408	0.041770	-0.046458	-0.015752	-0.019582	-0.020085	0.046819	-0.016713	-0.010616	-0.065851	0.000512	0.030377	-0.026442	0.036292	0.004831	-0.020344	-0.082673	0.053204	0.003094	0.007811	-0.036249	-0.020147	-0.039135	0.029608	0.006471	-0.010973	-0.023078	0.039362	0.080375	-0.014143	0.001752	-0.011150	-0.020718	0.053345	-0.034226	-0.020108	0.004709	-0.008906	-0.032520	-0.020614	-0.041797	0.018990	0.032869	0.037261	-0.002956	-0.023757	0.010046	0.001025	0.002827	-0.031224	0.011485	-0.006784	-0.003408	-0.006759	0.001492	0.010500	-0.025045	0.030205	0.002103	-0.013746	-0.012934	-0.006366	-0.016432	0.022525	0.009301	-0.003485	0.027370	0.090987	0.055080	0.015140	0.001827	-0.032780	-0.042075	-0.015749	0.000738	-0.029804	0.040632	-0.011040	-0.000980	-0.092034	-0.017009	-0.053044	-0.058417	-0.052150	0.019037	-0.052124	-0.047433	0.040378	-0.039488	0.054871	-0.019563	0.031755	-0.002562	-0.001533	0.023285	-0.026508	0.017315	0.003719	0.002492	-0.010439	0.070229	-0.060560	0.025082	-0.001439	-0.071712	-0.002174	0.025640	-0.030868	-0.041163	-0.019672	0.041904	-0.047270	-0.047628	0.035014	-0.004318	-0.011704	0.009669	0.011637	0.015065	-0.059121	-0.036867	0.014099	0.022962	0.029828	-0.039945	0.088897	0.003055	0.004842	-0.002088	-0.022366	0.022977	0.009238	0.007372	-0.016811	0.000277	0.030489	0.037700	0.020337	-0.015460	-0.007551	-0.016738	0.001154	-0.031472	0.002431	0.026708	-0.045147	0.042850	0.027347	-0.028854	0.018057	-0.004981	-0.029860	-0.001707	0.019702	0.047727	-0.047186	0.008699	0.015413	-0.024327	-0.009860	0.047601	0.058779	0.029866	-0.035529	-0.012519	-0.080919	0.012870	0.006923	0.007801	-0.017981	0.019799	-0.031584	-0.006738	0.038405	0.058202	-0.048126	0.010590	-0.015371	0.040457	-0.020551	0.019147	-0.034270	-0.034866	0.047496	0.045064	0.009275	-0.050987	0.035051	0.083236	-0.015461	-0.007110	0.008434	-0.016843	-0.000156	-0.033478	-0.010749	0.072089	-0.058059	-0.016611	0.009847	0.004541	-0.051531	0.056256	-0.001838	0.012782	-0.072999	0.017723	0.067949	0.026141	0.012784	0.007942	-0.004691	0.035774	-0.019779	-0.030337	-0.069386	0.011257	0.044319	-0.006334	-0.065496	0.044981	-0.007945	-0.032711	-0.031185	-0.043102	-0.008511	-0.018172	0.006323	-0.000782	0.050295	-0.001873	-0.024247	-0.020096	-0.039353	0.007318	-0.041522	-0.022758	-0.072113	-0.004221	-0.027405	-0.037163	-0.045776	0.006880	0.068602	0.004592	-0.010270	0.058163	-0.005663	-0.018199	-0.019466	0.000936	-0.015113	0.017619	0.021647	0.008374	0.004464	0.025344	-0.020985	-0.012722	0.021128	0.016783	-0.013036	-0.025943	0.011874	-0.021719	-0.005562	-0.029749	0.004387	0.001984	-0.031099	-0.045944	-0.036878	0.047217	0.018132	-0.015745	0.004038	-0.019204	-0.042304	0.053951	0.005242	-0.016241	-0.088367	-0.079561	0.025718	0.033458	-0.048314	-0.018021	-0.015563	-0.028165	0.006829	0.026004	0.010177	0.014594	0.000758	0.024472	-0.039920	0.008219	-0.008219	0.016731	-0.038328	0.004722	-0.006878	0.000797	0.002545	-0.007898	-0.019873	-0.014875	-0.029333	-0.048676	0.003365	-0.048151	0.039125	0.011921	-0.029775	0.060226	0.025594	0.002525	-0.037232	-0.015623	-0.002575	0.014115	0.019976	0.010397	-0.051788	-0.063700	-0.017297	0.046812	-0.021217	-0.025057	-0.001103	-0.024217	0.027444	-0.006767	-0.002847	-0.005187	0.009854	0.033721	-0.010513	0.018329	0.039292	0.004185	0.043658	-0.014082	0.006880	0.033464	0.017629	-0.002523	0.007065	-0.012349	-0.046660	-0.016078	-0.006820	-0.115562	0.012067	-0.035115	-0.023387	0.052327	0.026754	0.004969	-0.052295	0.003718	-0.015260	-0.044692	0.019876	-0.022446	-0.032554	-0.009240	-0.016618	0.043302	0.009503	-0.029826	-0.048222	0.022116	-0.033217	-0.030543	0.073386	0.010694	-0.003381	0.064042	0.054229	0.028083	-0.039880	0.044591	0.017607	-0.011744	0.063980	0.009626	0.001456	-0.014339	-0.057744	-0.001965	-0.025291	0.007053	0.041646	-0.005113	-0.010630	0.018553	-0.057494	0.080305	0.052706	0.003786	0.000372	0.059180	0.006468	0.014081	0.028639	-0.022078	0.025908	-0.058049	0.031688	0.039892	-0.009987	0.008953	-0.012791	0.025675	0.039303	0.012004	-0.049858	0.005340	0.035814	-0.005731	-0.025727	-0.030076	0.013689	-0.030709	-0.007877	0.051887	-0.044797	-0.001460	0.007052	0.006614	0.010570	0.043667	0.008047	-0.009681	-0.041200	0.009990	-0.003363	0.031547	0.042578	-0.026816	0.013073	-0.016478	0.051933	-0.009172	-0.023969	0.055201	-0.014077	0.022800	0.004299	-0.011469	0.040610	-0.035078	0.016945	-0.034731	-0.077672	0.047936	-0.008081	0.004724	0.022577	0.042025	-0.019279	0.001595	0.024396	-0.048978	0.051458	0.005393	-0.010284	-0.054535	0.010220	-0.031392	-0.072046	-0.022236	-0.036591	0.004123	0.036209	0.061925	0.015871	0.055130	0.019932	0.018449	0.011874	0.017445	0.003362	-0.057610	-0.007716	-0.013072	0.035951	-0.044120	0.003618	-0.067066	-0.018379	-0.055297	0.007509	0.026258	-0.042551	0.110190	-0.035572	-0.001268	0.051533	-0.014145	-0.015901	-0.057921	0.020628	0.027856	-0.015447	-0.007576	0.046585	0.018947	-0.018500	0.014163	-0.033793	0.009985	-0.055032	-0.005546	-0.028464	-0.027360	-0.023241	0.007760	-0.029555	0.033840	0.017979	-0.002218	-0.026483	-0.009412	0.028006	0.090926	0.014974	0.034870	0.023455	0.025633	-0.037884	-0.084464	0.009707	-0.002677	0.017986	0.058591	-0.030475	-0.014257	-0.026516	0.008487	0.024333	-0.003579	-0.024256	-0.004979	0.035215	0.016483	-0.048297	0.001320	-0.002742	0.006450	0.018839	0.020357	0.002219	0.028606	-0.017019	0.008546	0.009231	-0.047915	-0.062866	0.021719	0.008503	-0.038553	-0.036392	-0.026668	0.002931	0.076646	0.044612	-0.010740	-0.046907	-0.035659	-0.001904	-0.020278	-0.017473	0.017196	-0.030116	-0.040902	0.026157	-0.016876	0.023264	0.036684	0.004495	0.033362	-0.005082	0.017363	-0.048344	-0.011777	-0.003290	0.005056	0.042407	-0.041849	0.036499	-0.005244	0.006843	0.003149	0.034420	-0.030673	-0.052068	-0.006897	0.024549	0.031318	-0.002572	-0.011535	0.016214	-0.001715	-0.034265	0.022619	0.028429	-0.007643	0.010272	-0.015173	0.009567	-0.004140	0.009161	-0.046247	-0.054623	-0.043178	0.050696	-0.059718	0.048843	0.016755	-0.025478	-0.012096	-0.029975	0.022210	0.017744	0.026435	-0.005406	-0.000958	-0.048791	0.034233	-0.010938	0.000555	0.012989	0.050872	-0.011932	-0.058203	-0.028623	-0.018278	-0.036372	-0.025688	0.028093	-0.002607	-0.009792	-0.002689	-0.007015	-0.000205	-0.000191	0.033281	0.004005	0.049192	-0.037918	0.001075	-0.057866	0.029252	0.000526	0.015966	-0.004468	-0.028389	-0.019947	0.049599	-0.016278	0.009948	-0.041226	-0.039014	0.009388	0.042623	-0.022187	-0.024454	0.039130	0.007880	-0.018491	-0.061662	-0.042484	0.003927	-0.011890	-0.027646	0.003750	0.002819	-0.037413	-0.035286	0.017207	0.047867	0.012407	0.012155	-0.009818	0.001438	-0.056891	0.046940	0.005509	-0.006459	0.010148	-0.028609	-0.021766	-0.039971	0.022801	0.030422	0.005452	0.031795	-0.024489	0.002978	0.029796	-0.034406	0.001647	-0.027092	-0.023297	0.034747	-0.009868	-0.027256	0.029153	0.010141	-0.049617	-0.031610	0.000536	0.000847	-0.000031	0.018634	-0.043972	0.005170	0.041563	0.006173	-0.023423	-0.017297	0.005945	-0.057862	-0.047499	0.003894	-0.012385	-0.003671	-0.008985	-0.025087	-0.032601	0.063806	-0.007186	-0.034641	-0.087396	0.005653	0.019667	-0.019754	-0.020458	-0.069083	0.037318	0.005693	0.021873	0.019575	0.026858	-0.004616	0.010720	0.029895	0.018448	-0.008495	0.011442	-0.046968	-0.019540	0.038963	-0.003180	0.003924	-0.001366	0.028823	0.017959	0.000525	-0.019712	-0.018672	0.038389	0.001101	-0.008018	-0.015641	0.029223	0.011475	-0.023930	0.033945	-0.026414	0.001079	-0.020265	-0.007401	0.024604	0.011038	-0.009584	0.021529	-0.013757	0.016727	-0.001456	0.003407	0.019949	0.000409	-0.095003	0.002361	0.023600	-0.032626	0.007814	0.026414	-0.024642	-0.007430	0.001975	-0.016002	0.016934	-0.019173	-0.040564	0.020667	-0.024629	0.044876	-0.031298	0.033475	0.002850	-0.000113	0.014215	0.013640	0.033608	-0.009693	0.014094	-0.016073	-0.015624	0.011592	0.010627	0.023685	-0.025470	0.019901	-0.039147	-0.000784	0.020317	-0.045746	-0.004338	-0.030056	0.012224	-0.004428	0.008037	-0.018434	-0.009532	-0.018214	0.011422	-0.013893
