0.032219	0.016413	0.009160	-0.003981	-0.017038	0.008833	0.023010	0.039995	0.025033	-0.023071	-0.018819	-0.019654	-0.030322	-0.023250	-0.049442	-0.017598	0.006991	0.075607	0.039529	-0.005701	-0.023694	-0.041540	-0.007879	-0.016294	-0.026294	0.039811	0.004114	-0.029647	-0.025021	-0.003807	-0.001766	0.007042	0.006397	0.012305	0.006598	-0.012638	0.001959	0.017683	-0.050228	0.057220	-0.046569	0.019994	-0.013874	0.051856	-0.051582	0.003150	-0.045696	0.018140	-0.012098	0.003465	0.032955	0.008287	-0.018333	0.079462	0.025045	0.043329	0.008218	0.006320	0.009888	-0.003808	-0.008603	-0.003951	0.022800	-0.005753	-0.048294	-0.008660	0.012244	0.081428	0.016451	0.014849	0.018343	0.012576	0.037060	-0.022218	-0.005325	0.028972	-0.004357	0.033775	-0.024316	0.028300	-0.006452	0.020817	0.005055	0.028957	0.011276	0.016486	0.037898	0.064995	0.013819	-0.031082	-0.014878	-0.035032	0.017546	0.007626	-0.002203	0.009345	0.046851	-0.021724	-0.009201	-0.031789	-0.015442	-0.021326	0.003474	-0.011712	0.015888	0.032400	-0.025241	-0.059486	0.019939	0.003395	0.047848	-0.022234	0.017981	0.047384	0.003262	0.007563	-0.058922	0.004111	-0.006205	0.015695	0.017846	-0.027627	0.078387	-0.026474	0.029119	-0.035908	0.030727	-0.008082	0.043625	-0.004840	0.006280	-0.011520	-0.011966	-0.004674	-0.001006	0.043622	-0.023253	0.031414	-0.006185	-0.005353	0.023777	-0.029158	-0.026094	-0.003698	-0.019941	-0.015586	-0.052548	-0.000057	0.090506	0.015903	-0.017169	0.014458	0.038840	0.008809	-0.025772	0.041149	0.015154	0.016823	-0.047546	-0.014593	0.010781	-0.003769	-0.005882	-0.036709	0.013738	-0.008288	0.026259	0.013240	0.039440	-0.007160	0.021840	-0.030047	0.008232	-0.033923	-0.006126	-0.027519	0.057913	-0.033878	-0.012486	-0.039508	0.020118	0.036507	-0.003803	0.013973	-0.006412	0.026961	-0.041469	0.060510	-0.027823	-0.023018	0.000268	-0.002958	0.021416	0.031292	0.067697	-0.032413	-0.004299	-0.006604	0.025821	0.023142	-0.014588	-0.018823	-0.067273	-0.029717	0.048827	-0.058322	0.061599	0.019318	-0.044835	-0.061804	0.025121	-0.008638	0.016107	-0.022221	-0.053102	-0.040117	0.002199	-0.003803	-0.013336	0.005683	0.037281	0.051061	-0.010021	0.000139	-0.056330	-0.017492	0.037543	-0.015034	-0.000936	-0.008213	-0.038769	-0.025718	-0.037062	-0.034989	0.012015	-0.024619	0.045957	0.009731	-0.015758	0.019781	-0.000369	-0.015723	-0.030055	0.021222	-0.004601	0.027054	0.025410	-0.009325	0.016849	-0.013756	0.014489	0.031103	-0.008702	-0.001338	-0.038933	-0.033762	0.034092	-0.011880	-0.001413	0.050837	0.058863	0.053510	0.025560	0.002159	-0.022574	-0.036793	0.018144	0.005550	-0.027955	0.034899	0.017349	-0.047873	-0.046028	0.003807	-0.015845	-0.090966	-0.038368	0.047433	-0.085115	-0.024789	0.004064	-0.009565	0.063594	-0.007069	0.044814	-0.010934	0.017383	-0.012625	-0.011833	0.023350	-0.008148	0.003493	-0.009080	0.075996	-0.052658	0.014941	0.009309	-0.065392	0.038148	0.001721	-0.010337	-0.049524	-0.035538	0.072081	-0.059670	-0.037283	0.025378	0.053783	0.003976	-0.019210	-0.011721	-0.000091	-0.033479	0.002912	0.022208	0.028343	-0.008356	-0.034020	0.072844	0.011872	0.002886	-0.001555	-0.044170	0.019339	-0.014604	-0.005800	-0.035425	0.000986	0.038640	0.006890	-0.005238	0.014922	-0.003532	-0.024878	-0.022786	0.001479	0.015562	0.006534	-0.026887	0.074802	0.041090	0.014186	0.003904	-0.005256	0.004019	0.011033	-0.001165	0.045808	-0.023315	0.035700	0.017153	-0.036893	0.011771	0.027980	0.037843	0.024004	-0.010920	-0.017564	-0.046821	0.003269	0.023993	-0.009612	-0.006638	0.011317	-0.025543	-0.009436	0.003892	0.051858	-0.062969	0.010077	0.005650	0.049649	-0.028522	0.019234	-0.025684	-0.043632	0.031503	0.049717	-0.006908	-0.048542	0.063106	0.103970	0.002875	-0.020770	0.016153	0.000154	-0.005091	-0.063100	0.008843	0.040790	-0.041743	0.001181	-0.001856	-0.012923	-0.041398	0.042126	-0.016366	-0.011602	-0.045633	0.002479	0.055725	0.002451	0.007757	0.054888	-0.021939	0.041637	-0.010994	-0.001383	-0.054441	0.001874	0.039830	0.013468	-0.062864	0.039284	-0.013022	-0.013672	0.013780	-0.032580	0.033382	-0.028347	0.010272	-0.015900	-0.010666	-0.000674	-0.051972	0.008788	-0.045688	0.023582	-0.017353	-0.016934	-0.048404	0.015171	-0.036163	-0.023311	-0.045140	0.010752	0.069831	-0.002802	0.007288	0.071179	0.008614	0.002420	0.003659	-0.007628	-0.008691	-0.003841	0.042957	0.001116	0.041425	0.004215	-0.014430	-0.002072	0.034601	0.013916	-0.030796	-0.000209	0.008079	-0.010053	0.006965	0.003893	-0.023117	0.000937	-0.069620	-0.048096	-0.032210	0.008295	0.010720	0.003980	-0.004801	-0.000694	-0.017278	0.022503	0.003535	0.021735	-0.084330	-0.055228	0.038248	0.020967	-0.041022	-0.003687	-0.011743	-0.030508	-0.002654	0.009263	0.016380	0.046487	0.035844	0.010065	-0.027424	0.008549	-0.015151	-0.011432	0.002447	-0.000472	0.010188	0.010201	0.030515	0.014883	-0.004838	-0.002502	-0.007173	-0.063395	0.012553	-0.044861	0.014894	0.025831	-0.005314	0.006501	0.041352	-0.015649	-0.023512	0.021857	-0.010590	-0.056893	-0.002907	0.030436	-0.070916	-0.016097	-0.044173	0.046927	-0.027564	-0.038132	0.017172	-0.019566	0.037414	-0.031158	0.032733	-0.027341	0.013361	0.015716	-0.002286	0.021386	0.046488	0.003724	0.041703	0.009779	0.002560	0.060198	0.035469	-0.019710	0.027988	-0.019126	-0.051054	-0.043433	-0.028146	-0.075578	0.009242	-0.045459	0.022592	0.023833	0.053284	0.045377	0.001360	0.022061	-0.015783	-0.050305	0.012618	-0.012876	-0.015887	-0.038979	-0.088126	0.057068	0.054460	-0.051807	0.006183	-0.002289	-0.032130	-0.033476	0.067976	-0.005287	0.030161	0.033284	0.043417	0.044011	-0.020563	0.043032	0.038887	0.033408	0.070580	0.005163	-0.050448	0.008044	-0.035895	0.015156	-0.051460	-0.022719	0.024747	-0.011899	0.018724	0.031534	-0.062302	0.043876	0.017945	0.016292	-0.020657	0.022754	-0.018111	-0.025639	0.025514	0.003198	0.017192	-0.029394	-0.008094	0.012331	0.037903	0.000773	0.005696	0.027825	0.025194	0.023744	-0.064923	0.039818	0.015997	0.005438	-0.051101	-0.003935	0.011209	-0.054273	-0.028857	0.062286	-0.044119	-0.024506	0.004473	0.006558	0.004081	0.026510	0.005291	0.025771	-0.067579	0.048966	-0.001059	0.029288	0.041823	-0.015328	0.021759	-0.042603	-0.003122	0.003281	-0.050588	0.023783	0.005201	0.068122	0.003442	-0.003679	0.024480	-0.027992	0.053969	-0.060394	-0.084781	0.024903	0.000758	-0.059421	0.024329	0.038754	0.005669	-0.016438	0.011509	-0.025005	0.039248	-0.022532	-0.000475	-0.046788	-0.031071	-0.068392	-0.044807	-0.038370	-0.029577	0.013643	-0.002567	0.041585	0.011296	0.062717	0.002572	0.010367	0.041412	-0.010886	0.014705	-0.039729	-0.008129	-0.073987	0.049409	0.000702	-0.007947	-0.008306	0.009982	-0.045525	-0.002518	-0.005598	-0.031439	0.051088	-0.027407	0.011984	0.024519	0.023246	-0.025048	-0.047234	0.016593	0.041191	-0.042068	-0.039318	0.050952	0.022768	-0.030898	-0.005511	-0.002515	0.024609	-0.009690	-0.017286	-0.016783	0.019402	-0.035306	0.016465	-0.014335	0.080022	-0.000711	0.019166	-0.019303	-0.004707	-0.025847	0.105834	0.049104	0.036032	0.061183	0.020087	-0.053443	-0.062248	-0.041921	0.019973	0.012466	0.051588	-0.031803	-0.019027	-0.041821	-0.008503	0.033437	0.003188	-0.028288	-0.040857	0.056926	0.024446	-0.078908	-0.008614	0.002314	-0.028875	-0.009998	0.028030	-0.033991	0.085348	-0.004224	0.002958	0.019025	-0.080593	-0.029000	0.021405	0.041252	-0.058344	-0.023299	-0.056431	0.025729	0.069780	0.048539	0.001358	-0.059933	-0.045760	-0.045559	-0.029115	-0.004121	-0.003319	-0.007621	-0.000987	0.031260	-0.042031	0.012952	0.055098	0.046297	0.030045	-0.016602	-0.006687	-0.029508	-0.015998	0.020750	0.035294	0.015550	-0.059256	0.032969	-0.005507	0.026591	0.037960	0.043412	-0.022834	-0.018359	-0.000157	0.022407	0.059880	0.001027	-0.012482	0.002001	-0.024663	-0.048477	-0.022188	0.036435	0.001519	0.026468	-0.056688	0.015136	-0.021261	-0.010126	-0.032986	-0.035702	-0.006404	-0.001307	-0.033644	0.010340	0.004500	-0.026520	0.020990	-0.054376	0.043304	0.010669	-0.011500	0.004086	0.015374	-0.044235	0.025777	-0.011640	0.033405	-0.029362	0.075881	-0.028506	-0.035119	-0.044530	-0.004697	-0.029826	-0.016110	0.033806	-0.008823	-0.011677	-0.019227	0.021254	0.024532	0.027838	0.042655	0.007159	0.016810	-0.068759	-0.014544	-0.037324	0.000496	0.044124	-0.015326	-0.036745	-0.043073	-0.029294	0.034094	-0.000453	0.034059	-0.062981	0.003177	0.033931	0.019088	-0.022215	-0.025317	0.022819	0.031867	0.003565	-0.041567	-0.024253	0.025645	-0.005815	-0.077552	0.022351	0.034042	-0.033904	-0.020437	0.014785	0.070955	0.023093	0.028080	-0.025563	-0.018530	-0.020132	0.047729	-0.004728	0.008489	0.002681	-0.008842	-0.019656	-0.025943	0.029428	-0.000718	-0.011193	0.005846	-0.039466	0.017094	0.019218	-0.008359	-0.005196	0.013707	-0.012044	0.020899	-0.003876	-0.044264	0.009004	0.036795	-0.004521	-0.000791	0.005177	-0.004467	0.018200	-0.021563	-0.016736	0.008314	0.028341	-0.024395	-0.024058	-0.022564	-0.021588	-0.018438	-0.027927	0.007491	-0.031009	-0.007250	-0.005922	-0.046268	-0.015215	0.017898	-0.026340	-0.005665	-0.051241	-0.025150	0.011837	-0.018454	-0.009275	-0.062631	0.019802	-0.000668	0.001592	-0.000512	0.013065	0.014448	0.026320	-0.030877	0.018667	-0.035460	-0.015185	-0.048375	0.017022	0.050746	0.013156	-0.034404	0.001187	0.015972	-0.000944	-0.007762	-0.010780	0.008405	0.015583	-0.002084	0.011745	0.014475	0.003961	0.003297	-0.011599	0.050381	0.011224	-0.014071	-0.031913	-0.020632	0.055156	-0.000532	0.006977	0.026389	-0.012917	-0.003774	0.018411	0.008955	-0.008605	0.044914	-0.063656	-0.018104	0.006207	-0.004604	-0.011054	0.006899	0.009629	-0.002188	-0.005683	-0.000117	0.000127	-0.028220	-0.041162	-0.008394	-0.007978	0.044264	0.000717	-0.005069	-0.004879	0.008527	-0.004929	0.017796	0.018683	0.010537	0.013323	-0.030389	0.006453	0.021395	-0.014861	0.018508	-0.030556	0.042102	0.000035	0.012202	-0.003735	-0.035951	0.010443	-0.033636	0.020045	0.015452	0.002968	-0.003458	-0.042117	-0.023163	0.025285	0.004876
0.048441	0.017287	-0.043339	-0.006969	-0.006016	0.021748	0.062603	0.005328	-0.012779	-0.005027	-0.022231	-0.039679	-0.071270	-0.048535	-0.003345	-0.035054	0.023270	0.015650	0.013348	0.018799	0.033674	-0.051267	-0.068732	0.009939	-0.036022	0.016301	-0.008791	0.013037	-0.013243	-0.026576	-0.021406	-0.051650	0.017943	0.004597	0.041144	0.012573	-0.004775	-0.011877	-0.024565	0.064808	0.004530	0.012607	-0.023418	0.016584	-0.029369	-0.001340	0.005560	0.039129	-0.016176	-0.006717	0.042687	0.018458	-0.006897	0.052355	-0.012803	0.017984	0.037026	-0.013303	0.002313	-0.015148	-0.044858	0.038332	0.029203	0.021558	-0.019441	-0.018671	-0.001643	0.049872	0.013919	0.013289	0.021782	0.044342	0.043542	0.004833	-0.012423	-0.009175	-0.033678	0.041418	0.010159	0.026443	0.016191	0.064607	-0.012775	0.054528	0.028958	-0.017143	0.041497	-0.009697	0.052234	-0.069314	0.009203	0.013517	0.028538	-0.009589	0.013288	0.058046	0.028213	0.021421	-0.015430	0.008454	0.038866	-0.006939	-0.008218	-0.026469	-0.011967	0.048944	0.005154	-0.014403	0.025851	-0.005719	0.064846	-0.015740	0.004126	0.017986	0.007641	0.023689	-0.027338	-0.045331	-0.016434	0.008486	0.055992	-0.035954	0.024248	-0.008527	0.031148	0.009842	0.009693	-0.011762	0.018907	0.016114	-0.039052	0.018919	-0.051000	0.000707	-0.007249	0.040262	0.030205	-0.009133	-0.007577	0.018077	-0.034455	-0.017872	-0.016206	-0.022475	-0.028084	-0.059615	-0.046458	0.034263	-0.006311	0.010005	-0.001235	0.029513	0.026021	0.060888	-0.036801	-0.026264	0.025742	0.003943	-0.078437	-0.019649	-0.010647	0.002920	0.012037	-0.042543	0.022986	-0.031679	-0.022615	0.042272	0.042115	-0.013148	0.000391	0.015078	0.004054	-0.020969	-0.005980	-0.021145	0.059301	-0.027838	-0.050406	-0.051841	0.069842	0.079431	0.007929	0.011982	-0.003148	-0.025088	-0.007715	0.012163	-0.023033	-0.015337	-0.013756	0.028718	0.010119	0.020056	-0.000025	-0.025725	0.029476	0.030391	0.040980	-0.003385	-0.000871	-0.006058	-0.054984	-0.000435	0.030061	-0.040852	0.049646	0.011388	0.004851	-0.044920	0.026050	-0.011800	0.016085	-0.032300	-0.032915	-0.005426	0.013497	-0.032763	-0.008784	-0.009940	0.023634	0.039415	-0.025066	-0.001377	-0.085624	-0.008941	0.071103	0.002270	0.032000	0.018685	-0.012517	-0.057699	-0.025049	-0.021943	-0.033338	0.045497	0.025504	-0.012435	-0.069159	0.020768	-0.014322	-0.044197	-0.012168	0.030267	-0.000070	-0.014506	0.042290	0.008752	-0.015180	0.000908	0.027157	-0.021872	0.000403	0.028527	0.027063	0.001706	0.027713	-0.033043	-0.024188	0.013898	0.009105	0.041240	-0.016646	-0.051850	-0.024464	0.010415	0.030698	-0.006686	0.004341	0.035764	0.010115	-0.047707	-0.005623	0.018046	-0.051740	-0.083861	-0.009684	0.030004	-0.051536	-0.008441	-0.000858	-0.029450	0.024365	-0.000168	0.036726	-0.023045	-0.010343	-0.026671	-0.027386	-0.017281	0.005213	-0.019585	0.011006	0.071236	-0.044241	0.037272	0.023622	-0.041208	-0.015707	0.024955	-0.033957	0.000825	-0.050287	0.040103	-0.002857	0.006121	0.028423	0.042605	-0.006434	-0.028680	0.027362	-0.001960	-0.051666	0.025025	0.002770	0.095141	-0.003270	0.008309	0.044624	0.018650	-0.003047	0.031510	-0.001809	0.044894	0.013764	-0.024056	-0.015152	-0.001641	0.032560	-0.007067	0.002157	-0.015454	-0.037494	0.043738	-0.012892	-0.005944	-0.015109	0.040436	-0.027187	0.012709	0.013127	0.033886	0.020121	-0.062163	-0.023781	-0.022476	0.011443	0.008738	-0.034437	0.018294	0.019874	-0.036219	-0.033859	0.020058	0.059374	0.036001	-0.007567	0.005740	-0.022688	0.004158	0.040752	-0.030606	-0.043099	0.027739	-0.048835	-0.018471	0.003463	0.056183	-0.016491	0.015562	-0.024390	0.041537	-0.028479	-0.014280	0.015701	-0.037121	0.071442	0.058070	0.013005	-0.016467	0.057376	0.048154	-0.003215	-0.004254	0.013974	-0.010398	0.004695	-0.027551	-0.032195	0.001922	-0.057452	-0.009784	-0.027624	0.006535	-0.038588	0.075382	0.001110	-0.036899	-0.021678	-0.018375	0.076586	0.023700	0.034043	0.049529	-0.000551	0.057029	0.039546	-0.009876	-0.037809	-0.067465	0.074882	-0.007092	-0.037204	0.003120	0.021725	-0.013059	0.012469	-0.030565	0.002393	-0.045995	0.036620	-0.033263	0.016788	-0.007150	-0.036057	-0.050417	-0.002448	-0.022206	-0.021298	0.001320	-0.016664	-0.032594	-0.015236	-0.036415	-0.037702	0.026004	0.032982	-0.054644	-0.035071	0.061534	0.024470	0.010669	0.045067	-0.027443	-0.007386	0.013841	-0.007988	0.009233	0.034529	-0.013060	-0.017035	-0.017046	0.026810	0.004639	-0.031206	-0.076120	-0.041857	-0.014205	-0.018591	-0.024972	0.018467	0.006418	-0.043023	-0.047717	-0.015982	-0.002317	0.018753	0.056041	-0.037187	-0.025009	-0.021435	0.039654	-0.022374	0.019765	-0.061550	-0.038307	-0.007097	0.008966	-0.048435	-0.015479	-0.000082	-0.010168	0.001434	0.024897	0.023125	0.082211	0.065944	0.040005	-0.016640	0.030804	0.018998	-0.030037	0.010685	0.013206	0.005630	-0.030414	0.020859	0.063806	-0.014954	-0.036223	-0.016001	-0.023014	0.030549	-0.083161	-0.028678	0.038627	-0.037872	0.038621	0.028087	0.013035	-0.007416	-0.013043	0.005175	-0.047257	-0.017192	0.005549	-0.021945	0.028941	-0.010009	0.048563	-0.004397	-0.028948	0.011782	-0.043665	0.033356	-0.007178	0.011849	-0.008637	-0.000668	0.026019	-0.054097	0.022572	0.032536	0.005332	0.031114	-0.036037	0.018631	0.042271	0.025220	0.011272	-0.014396	0.006700	-0.049138	-0.027433	0.023515	-0.058079	0.027870	-0.030575	-0.026260	0.051912	0.024865	0.042404	-0.051620	0.045513	-0.009823	-0.034559	-0.002591	0.023653	-0.040900	-0.016699	-0.027045	-0.001230	-0.030734	-0.040907	0.029916	0.025547	-0.031541	-0.031458	-0.011270	0.006322	0.012859	0.000338	0.050044	0.010423	-0.022058	0.037520	0.052335	0.046930	0.014731	0.050115	-0.041502	0.019090	-0.000681	0.022733	-0.022614	-0.028063	0.038927	-0.049573	0.020119	-0.000929	-0.009023	0.038320	0.000026	0.020575	0.010413	0.038937	-0.004664	0.002543	0.030336	0.029518	0.002218	-0.022548	0.031559	0.014959	0.008295	-0.009814	0.016529	0.048417	-0.027074	0.008019	-0.032382	0.043175	0.016036	-0.028882	-0.027129	-0.010843	0.018853	-0.051264	0.049830	0.036269	-0.036082	-0.033102	-0.016972	-0.008201	0.041584	0.029914	0.003180	0.009295	-0.066262	-0.002124	-0.000825	0.029281	-0.009350	-0.018522	-0.007295	-0.035735	0.031819	0.023452	-0.055971	0.055788	-0.052327	0.062590	0.038783	-0.023341	0.026855	-0.044863	0.034088	-0.039110	-0.101418	0.001418	0.057032	-0.014471	0.031474	0.018140	0.003062	-0.006852	0.042930	-0.010613	0.014820	-0.010663	0.001786	-0.056156	-0.036080	0.007168	-0.055718	-0.042960	-0.052493	-0.028416	-0.056411	0.009207	0.006366	0.043439	0.001143	0.019847	0.061452	0.025944	-0.026753	0.008641	-0.030467	-0.028874	0.048104	-0.029176	-0.001279	0.004667	-0.002179	-0.019348	0.016637	-0.005552	-0.028404	0.051433	-0.062824	0.014767	-0.014117	0.002126	0.037259	0.000651	0.031506	0.004738	-0.023841	0.002974	0.017583	-0.041158	-0.055135	0.016099	0.057077	0.023928	-0.023033	-0.012379	0.003342	-0.010759	-0.037030	0.004882	-0.046290	0.058372	-0.031634	0.023888	-0.013404	0.003951	-0.017427	0.088128	-0.010104	0.037124	0.050811	0.015473	-0.039082	-0.046960	-0.015367	0.023961	0.006193	0.016945	-0.015113	0.003171	-0.031270	0.000323	0.002384	0.008011	0.008017	-0.032507	0.020498	0.019677	-0.050450	-0.005167	0.026056	-0.036721	0.008962	0.007377	-0.045339	0.011847	0.009186	0.012454	0.006781	-0.092511	-0.020253	0.005617	0.023478	0.029609	-0.013312	-0.011401	0.018283	0.006313	0.034074	-0.000432	0.001373	-0.051938	-0.039410	-0.021395	-0.024608	0.042976	-0.013289	0.027527	0.004870	0.000843	0.000388	0.000562	0.041108	0.051827	-0.024600	0.002863	-0.041803	0.004839	-0.011777	0.031074	0.009750	-0.032527	0.031328	-0.003674	0.067049	0.039161	0.015370	-0.008101	-0.039434	0.014661	0.021891	0.022159	-0.005972	0.018240	0.026893	-0.009124	-0.034809	-0.010797	-0.021983	0.007097	-0.016585	-0.012289	0.031621	0.016300	0.001632	-0.050909	-0.040528	0.005462	0.081840	-0.038129	0.014309	0.027273	-0.010293	0.021375	-0.020369	0.009805	-0.003613	0.001345	-0.014159	0.043025	-0.039230	0.008744	0.072645	0.006606	-0.006908	0.059896	0.006690	-0.027312	-0.067726	-0.023032	0.010633	0.013183	-0.012745	-0.017753	0.036968	-0.050649	-0.023312	-0.007638	0.049031	0.011306	0.025270	0.041750	0.027256	0.007843	-0.001617	0.002215	0.018283	-0.015166	-0.000214	0.018358	-0.024315	0.058100	0.024875	-0.038170	0.005842	-0.026768	0.072216	-0.017210	-0.008226	-0.051101	0.004186	0.000225	-0.030654	-0.050472	-0.037284	0.013472	-0.015471	-0.062765	-0.011118	0.025345	0.013150	-0.020161	-0.014366	0.018971	-0.011399	0.026925	-0.010561	-0.011801	-0.018062	0.013652	0.005010	0.024699	-0.042007	0.012255	-0.041873	-0.043806	0.022755	0.024293	0.034148	0.013636	-0.001095	-0.016618	0.040497	0.025340	0.059482	0.028625	-0.016817	-0.037911	0.015909	-0.052845	-0.002427	-0.038336	-0.037448	-0.022614	0.030313	-0.021078	-0.000311	-0.001610	-0.042964	-0.004577	-0.035105	-0.019091	0.008906	0.015639	-0.038133	-0.001613	0.001777	-0.008773	-0.029413	0.063984	0.010745	-0.048974	0.003350	0.014470	-0.053634	-0.004455	-0.071754	0.002161	0.005674	-0.031614	0.014871	0.001936	-0.033672	-0.034384	-0.006030	-0.033383	0.043071	0.032665	0.039821	0.029100	0.015558	-0.016215	-0.014121	-0.041090	0.022137	0.017541	0.047860	-0.034520	0.043451	0.055479	0.003646	-0.000117	-0.032232	-0.046262	0.031152	-0.028632	0.029565	-0.020492	0.028563	0.000349	-0.067680	0.045326	-0.028912	0.006841	-0.020351	-0.010940	-0.004018	0.011907	0.065149	-0.021035	-0.027959	0.019199	-0.005581	0.000267	0.051527	-0.001634	-0.020047	0.005604	0.013795	-0.009908	-0.004613	-0.006272	0.051536	0.044672	0.048132	-0.022141	-0.029016	-0.006048	-0.031911	0.017772	0.005331	-0.046953	0.020202	-0.041516	-0.030711	0.014473	0.003502	0.053435	0.001129	-0.013218	0.035184	-0.048122	0.033842	0.055772	0.000755	-0.018138	-0.042212	0.026818	-0.013274	0.076194	0.038908	0.006862	-0.005870	-0.050276	0.055865	-0.011204	-0.007679	0.008221	-0.015070	0.046850	0.013217	-0.012285
