0.050007	0.037296	-0.025270	-0.015212	0.002105	-0.036343	-0.009986	-0.009661	0.017035	-0.016359	-0.026485	-0.004822	-0.047840	0.003882	-0.034409	-0.041547	0.011639	0.004506	0.030735	0.027811	-0.015271	-0.008164	-0.032892	-0.043087	-0.036514	-0.001260	0.000510	0.015950	-0.030209	-0.018559	-0.043080	-0.036297	0.030380	0.021968	0.042803	0.039721	-0.020139	0.043357	-0.022282	0.060945	0.023302	0.011510	-0.024276	0.057155	-0.030653	-0.025835	-0.003804	0.029397	-0.033426	0.014331	-0.011441	0.010071	-0.043299	0.092459	-0.020064	0.022309	0.006472	-0.021853	-0.014413	-0.026989	-0.016234	0.010441	-0.000308	0.029144	-0.051287	-0.055696	-0.025901	0.037850	0.001817	0.001912	0.040279	0.025363	0.029837	0.023718	-0.026536	0.043454	0.023037	0.017901	0.046758	0.036449	0.026358	0.049573	-0.024045	0.053070	0.030389	0.021504	0.081016	-0.010705	0.044713	-0.071442	-0.015510	-0.008904	0.012929	0.022712	0.025497	-0.000290	0.053584	0.003540	-0.018661	-0.031099	0.007140	-0.025165	-0.016048	-0.026636	0.008797	-0.009048	0.003669	-0.026424	0.003487	0.018519	0.034567	-0.041737	0.031494	-0.017196	-0.026522	-0.046848	-0.049608	0.042354	0.002108	0.039672	-0.027014	-0.061056	0.071136	-0.011034	0.026973	-0.023296	0.033393	0.053323	-0.007202	0.018006	0.005831	-0.000222	0.013028	-0.020232	-0.044348	0.029376	-0.025690	-0.010088	-0.007617	0.003969	-0.006855	-0.040325	-0.004686	0.041829	-0.024846	-0.053155	-0.074145	0.039009	0.003006	-0.000193	0.020616	0.009935	-0.020620	0.036858	-0.038447	-0.042232	-0.029030	-0.001008	-0.089843	0.032705	0.009612	-0.014584	0.030850	-0.036578	0.035822	0.028920	0.006862	-0.016670	0.072192	-0.021225	0.030374	-0.026753	0.015095	0.007478	0.003534	-0.018106	0.040753	-0.011810	0.000299	-0.010135	0.037271	0.028942	0.018668	-0.044227	-0.027246	-0.036769	-0.039290	0.044352	-0.044177	-0.034703	0.028057	-0.002787	0.024410	0.062997	0.003493	-0.050923	-0.005588	0.003808	0.020121	0.042732	0.015684	-0.012884	-0.054260	-0.027076	0.024638	-0.035159	0.073542	0.030587	0.003028	-0.025360	0.045541	-0.016323	0.037967	-0.023165	-0.047604	0.007484	-0.036056	-0.009159	-0.070318	-0.015577	0.071380	0.061113	-0.003274	0.004009	-0.057820	-0.042526	0.029581	-0.029134	0.026423	-0.034565	-0.006719	0.004056	-0.054894	-0.057840	0.035674	0.060671	0.074558	-0.014619	-0.056048	0.026675	0.035353	-0.014444	0.010874	0.009416	0.020506	-0.006782	0.006914	0.008947	-0.020404	-0.018039	0.044154	0.024142	-0.038204	0.033811	0.029253	0.015036	-0.003428	-0.007587	0.021538	0.005846	0.056421	0.054782	0.012866	-0.045880	-0.057300	0.045374	-0.010670	0.004120	-0.010862	0.003858	0.013181	0.010774	-0.065542	-0.029476	0.003223	-0.084848	-0.024405	0.089283	-0.050262	-0.043062	-0.012021	0.010459	0.041193	0.010332	0.045790	-0.016471	0.033624	0.035044	-0.016904	-0.002457	0.004772	0.021692	-0.059461	0.036630	-0.053894	0.047697	0.012762	-0.113113	-0.013635	-0.007505	0.012329	-0.022596	-0.082252	0.002453	0.019999	-0.050060	0.020932	0.036915	0.018591	-0.025154	-0.012033	0.001271	-0.055390	-0.051411	0.004891	0.005577	0.034429	-0.022004	0.085961	0.018397	0.030401	-0.045955	0.024820	0.063943	0.017571	-0.041397	-0.014958	-0.034451	-0.004134	-0.003159	0.016569	0.015437	-0.000123	0.018083	-0.017815	0.013477	0.024075	-0.027501	-0.010916	-0.003504	0.042731	-0.039208	-0.009930	-0.068951	-0.016700	0.006031	0.025454	0.034752	-0.016187	0.028893	-0.014047	-0.001323	-0.019871	0.035885	0.058265	0.065708	-0.007688	0.019575	-0.026262	-0.023652	0.028801	-0.005684	0.012744	-0.017501	-0.016624	-0.016640	0.031032	0.101735	-0.025096	-0.001588	-0.025872	0.059943	-0.013290	0.024515	0.016021	-0.015386	0.037843	-0.013388	0.029106	-0.022138	0.035332	0.029494	-0.021184	-0.001444	0.066391	-0.042268	-0.023336	-0.000855	0.018283	0.034805	-0.029793	0.008526	0.025921	-0.027090	-0.028712	0.032090	-0.036692	-0.033433	-0.038422	0.001263	0.044693	-0.003972	0.033650	0.054348	0.064540	0.054254	-0.000136	0.007292	0.019065	-0.022045	0.036032	0.017682	-0.036105	0.051264	0.016072	-0.021317	-0.044615	-0.041326	0.024429	-0.059288	-0.002953	0.011424	0.049406	-0.013385	-0.028885	-0.012092	0.036441	-0.025490	-0.011695	0.040602	0.016690	-0.010699	-0.039469	-0.069324	-0.026520	0.014235	0.060204	-0.007434	-0.017680	0.027388	0.007281	-0.042386	0.014892	-0.001134	-0.003580	0.032440	0.017212	-0.001006	0.028817	-0.004838	0.032537	-0.050254	0.014068	0.044843	-0.020437	-0.012583	0.017778	-0.043369	0.007255	0.002012	0.021952	0.052115	-0.018340	-0.046072	0.033014	0.031739	-0.021549	0.029797	0.006883	-0.057783	-0.011686	0.068740	0.038853	0.001986	-0.065158	-0.049566	0.036397	-0.018168	-0.023484	0.038181	0.012087	0.042765	-0.032483	0.001878	0.014455	-0.013738	0.047290	0.029527	-0.027293	-0.002168	-0.024116	-0.048554	0.033798	0.057902	0.026022	0.053027	0.015418	-0.011035	-0.021618	-0.021629	-0.055517	-0.053299	0.022743	-0.019169	-0.038903	0.023856	-0.029965	0.025121	0.036430	-0.033202	0.006550	0.024922	-0.017372	-0.003604	-0.020864	-0.000899	-0.026769	0.003814	0.003887	0.003174	0.012572	0.048600	0.000308	-0.026325	0.001589	0.012911	-0.015664	0.059899	0.004998	0.012523	-0.039469	0.018101	0.046377	-0.002482	0.039518	-0.000653	0.009596	0.011708	0.036998	-0.011111	0.003373	-0.004906	-0.039243	-0.008537	-0.000070	-0.051111	-0.021061	0.009413	0.012492	0.032017	-0.025359	0.015111	-0.012118	0.020294	-0.016969	0.002661	0.007216	0.009651	-0.019220	0.005200	-0.034742	0.019634	0.014972	-0.055871	-0.027720	0.037806	0.005824	-0.026782	0.036957	0.010922	0.009099	0.010768	0.026664	0.054864	-0.056587	0.014991	0.003529	-0.017654	0.077162	0.053728	-0.014337	-0.016059	-0.005650	-0.021682	-0.009227	0.009300	0.011111	0.027503	-0.017101	-0.000999	-0.000786	0.085188	0.019293	0.001136	-0.022133	0.004383	-0.047742	-0.015185	-0.010969	-0.020791	-0.036581	-0.009331	0.030717	0.000504	0.027239	-0.010861	0.017504	0.044277	-0.008216	0.025877	0.021513	0.045926	-0.006632	-0.011306	-0.034974	0.020006	-0.011106	0.024043	-0.019610	-0.000034	-0.012029	-0.007138	0.015439	-0.007813	0.017610	-0.006389	-0.012666	0.023236	-0.030363	0.010468	0.026928	-0.009425	-0.004299	0.016319	-0.023273	-0.000578	0.039450	-0.018388	-0.055414	0.024521	-0.017141	0.001003	0.002125	-0.033152	0.002107	-0.010032	0.039199	-0.043276	-0.033454	0.033914	0.008024	-0.017023	-0.017238	0.031691	0.000496	0.039196	-0.016814	0.012943	0.011663	0.015944	0.011043	-0.019728	-0.005273	-0.006987	-0.017125	0.038997	-0.044543	-0.035181	0.004276	0.041176	0.007895	0.042464	0.016926	0.023155	0.016666	0.053237	-0.018666	-0.052707	0.013607	-0.034192	-0.023232	-0.015201	-0.012802	-0.044357	0.001540	-0.047335	0.005697	0.044089	-0.019800	0.080180	-0.026802	-0.008850	0.006532	0.073138	0.022641	-0.039863	-0.032964	0.001453	0.005568	0.012925	0.008705	0.008103	0.001531	-0.004396	0.003902	-0.000904	-0.003556	0.025726	0.002641	-0.050610	-0.007278	0.028724	-0.020684	0.031011	0.032741	0.037247	0.007108	0.007211	0.020849	0.046208	-0.007665	0.054332	0.035008	0.030717	-0.045597	-0.057323	0.010108	0.009587	0.016748	0.058320	-0.030362	-0.004768	-0.020906	0.004491	-0.014998	0.001786	0.017632	-0.056090	0.031888	0.015333	-0.049388	-0.012836	0.013111	-0.000795	0.004646	-0.011842	0.016580	-0.032017	0.022048	0.037855	-0.000312	-0.027769	-0.018463	0.000426	-0.039603	-0.007998	-0.006928	0.020379	0.024960	0.021224	0.007101	-0.033518	-0.021039	0.027627	-0.045088	-0.022970	0.011353	0.016411	-0.072977	-0.007319	0.044702	-0.004728	-0.028681	0.016026	0.018307	0.009837	-0.010539	0.000212	-0.017520	-0.007252	0.001655	0.002995	-0.010218	-0.009167	0.034556	0.008786	0.004158	0.004829	0.012799	-0.030503	0.022356	-0.019568	-0.028441	0.010558	0.015998	-0.013804	0.020007	-0.022248	-0.036774	0.001664	-0.031911	-0.007151	-0.044646	-0.050910	0.000909	-0.018429	0.008871	0.019217	-0.026004	-0.017725	0.066369	-0.029811	0.023918	0.012560	-0.041062	0.023594	0.019250	-0.007657	0.011471	0.021995	-0.039799	0.033360	-0.027452	0.019731	0.018034	-0.024895	-0.026888	0.059452	-0.018833	-0.051586	-0.043710	-0.031333	-0.039874	-0.009367	0.010811	0.013581	0.043656	-0.007799	-0.024146	-0.006561	0.040786	0.017430	0.016073	0.058160	0.034519	0.021056	-0.041472	0.038477	0.019885	0.008610	-0.030194	-0.038293	-0.032011	0.015553	0.019818	-0.020085	-0.026659	0.003493	0.039377	0.029050	-0.002426	-0.006301	0.024316	0.006800	0.001075	-0.047255	-0.074432	-0.014927	-0.004831	-0.051321	-0.005128	0.020385	-0.049281	-0.051664	-0.040642	0.044748	0.007546	0.021384	-0.008525	-0.026631	-0.006425	0.052228	0.014418	0.030710	-0.038609	0.025949	-0.018911	-0.062669	0.024550	0.009714	-0.007845	-0.019884	-0.040441	-0.013499	0.066894	0.002587	0.017672	0.015566	0.009751	-0.029867	-0.065068	-0.038236	-0.001907	0.004066	-0.002410	-0.010627	0.018756	-0.011427	-0.022173	-0.029818	-0.017539	-0.002203	0.011563	-0.011758	-0.009578	0.024554	-0.048898	-0.063275	0.000207	-0.007762	-0.027318	0.029783	0.000836	-0.084527	0.010981	0.032295	-0.006937	-0.015315	-0.109884	0.003403	-0.005552	-0.020156	0.000098	-0.037982	-0.009171	0.025474	0.001961	-0.015631	0.063141	-0.004541	0.001252	0.028077	-0.024919	-0.011212	0.010842	-0.053049	-0.004543	-0.012421	-0.003949	-0.008368	0.029922	0.014728	-0.043069	0.016391	-0.024864	0.000849	0.050971	-0.040183	-0.010230	-0.025594	0.015380	-0.044080	-0.038593	0.005277	-0.057194	0.016462	-0.008829	-0.038742	0.043778	0.028723	0.051133	-0.007622	-0.014786	-0.019287	-0.012835	-0.047954	0.010355	0.016174	-0.033079	0.011909	-0.003965	0.018831	-0.014669	0.000509	-0.029107	0.030010	0.005825	-0.015850	-0.013024	-0.003585	-0.029163	0.052692	0.008721	-0.048558	0.017041	-0.028343	-0.029281	-0.030792	-0.008916	-0.033756	0.014136	-0.014209	0.052153	-0.065501	0.057673	0.041387	-0.002584	-0.032616	0.004900	0.003046	0.004149	0.062050	0.057757	-0.062448	-0.031568	-0.047195	-0.021833	-0.003718	-0.017536	0.026772	-0.032794	0.001484	0.006474	-0.006384
0.048490	-0.002904	-0.016528	0.019070	-0.002889	0.024484	0.024117	0.010450	0.018356	-0.014535	-0.031159	-0.020299	-0.016532	-0.047911	-0.016791	-0.045168	-0.006822	0.015707	0.008996	0.007891	-0.013119	-0.072957	-0.032324	-0.021374	-0.064136	0.055467	-0.011311	-0.015054	-0.024311	-0.045650	-0.040028	-0.027807	0.006516	-0.000775	-0.045286	0.025236	-0.032804	0.005946	-0.031680	0.041373	-0.038244	-0.020812	0.013033	0.013801	-0.013551	-0.001878	-0.029181	0.029474	0.018965	-0.016791	0.041223	0.004486	-0.029751	0.068632	-0.015171	-0.003352	0.042405	-0.034116	0.059998	-0.005185	-0.018124	-0.000752	0.021046	0.026828	-0.008275	-0.016296	-0.005519	0.037170	-0.012557	0.009707	-0.022260	0.009472	0.040995	-0.016763	-0.020224	0.035974	-0.019638	0.049629	0.002502	0.077213	0.048479	-0.009319	0.018092	0.029664	0.013778	-0.012980	-0.019157	0.008122	0.011924	-0.055863	-0.025217	-0.019596	0.029733	-0.016461	0.025211	0.077275	0.003963	-0.010968	0.012956	0.025524	0.034257	-0.030345	-0.001461	-0.041466	-0.002203	0.042249	-0.014121	-0.018969	0.038278	-0.023702	0.044115	0.004305	0.010200	0.027308	0.020432	0.023813	-0.011570	0.016851	-0.004454	0.014628	0.037093	-0.008402	0.058928	0.014256	0.041048	0.051825	0.000904	-0.012877	0.064555	0.008208	-0.014604	-0.007668	-0.027034	0.018312	0.005202	0.050522	0.013926	0.028819	-0.014944	0.001340	0.002599	-0.040994	-0.025395	-0.021193	0.020539	-0.003230	-0.070714	-0.009748	0.021788	-0.007242	-0.025744	0.021987	0.023751	0.010189	-0.012328	-0.015822	-0.008869	0.004161	-0.074211	-0.007038	0.029851	0.020102	0.020027	-0.065637	0.030142	-0.018471	-0.006160	0.017976	-0.018911	0.014131	-0.008429	0.025700	-0.010763	-0.035997	-0.012426	-0.050306	0.068751	-0.027693	-0.040232	-0.083461	0.018612	0.061691	0.000847	0.035294	0.007863	0.022770	-0.008337	0.025537	-0.027088	-0.015027	-0.017646	0.019285	0.020643	0.031359	0.004024	-0.036896	0.010078	-0.040698	0.011823	-0.007772	-0.013646	-0.003011	-0.037225	-0.015583	0.016498	-0.049619	0.026622	0.042933	-0.019870	-0.041311	0.020759	-0.016228	-0.005665	-0.014880	-0.009171	-0.034619	0.033639	-0.044415	0.033146	0.023235	0.013879	0.063297	-0.020852	-0.016125	-0.019618	-0.007845	0.076622	-0.017348	0.024708	0.020842	-0.006647	-0.006177	-0.027893	-0.007694	-0.005270	0.027487	0.023129	0.017078	-0.042373	0.018625	0.008460	-0.042971	-0.016437	0.004489	0.008760	0.006214	0.022778	-0.012185	0.037513	-0.044135	0.031102	-0.047998	0.014116	-0.005786	0.025924	0.002649	0.028370	0.009521	-0.020122	0.015413	0.027315	0.026509	0.010913	0.021750	-0.046951	-0.032927	-0.018735	-0.015872	-0.042317	0.030535	0.009180	-0.022400	-0.058262	-0.001393	-0.062609	-0.077976	-0.021478	0.017654	-0.052059	-0.049211	-0.003412	-0.030980	0.014844	-0.013141	0.038556	0.011473	0.000095	-0.018796	-0.010592	0.017842	0.006093	-0.006429	0.022085	0.076553	-0.073239	0.016589	0.039437	-0.050881	-0.015593	0.020148	-0.051275	-0.030987	-0.021838	0.089940	-0.040135	-0.023095	0.019491	-0.003062	0.008572	-0.005737	0.002985	-0.003915	-0.017868	0.018874	0.010160	0.023402	0.008503	-0.004459	0.045773	0.015089	0.011219	0.019067	-0.030928	-0.009202	0.005689	-0.021883	-0.027624	-0.040290	0.001021	0.042286	-0.000200	0.007824	-0.008183	-0.013529	0.028811	-0.002139	-0.069200	-0.012062	-0.081320	0.013798	0.004613	0.009498	0.054057	-0.037718	0.009798	-0.007437	0.039633	0.054887	-0.045277	-0.031649	0.022874	-0.044081	-0.002382	-0.012067	0.081311	0.013330	0.009078	-0.017863	-0.044935	0.006999	0.009694	0.002349	-0.012375	0.018556	-0.001202	-0.013228	-0.024263	0.025155	-0.059192	0.028456	-0.014969	0.040563	-0.023088	0.008037	-0.057235	-0.046012	0.057400	0.045392	0.020216	-0.028586	0.050248	0.050378	-0.046476	0.000605	0.017231	-0.035748	-0.030755	-0.032469	-0.002175	0.020692	-0.048787	-0.030078	-0.004542	-0.030767	-0.028534	0.069130	-0.012163	-0.002972	-0.062486	-0.017686	0.015641	0.029974	0.034273	0.000588	-0.049611	0.031055	-0.006671	-0.014713	-0.111556	-0.010324	0.044701	-0.013044	-0.009920	0.010240	-0.024401	0.000682	-0.009701	-0.020620	0.016038	0.010268	0.012949	-0.056151	0.029734	-0.030453	-0.010136	-0.042783	-0.016496	-0.001952	-0.046693	-0.017117	-0.053623	-0.017259	0.016918	-0.036537	-0.048869	0.019010	0.097543	-0.019958	-0.025672	0.068206	0.045758	0.000428	0.001320	0.005753	-0.011603	-0.009740	0.024107	0.039893	0.010262	0.028518	-0.002801	0.010724	0.030689	-0.006745	0.005639	-0.067881	-0.004517	-0.028084	0.003019	-0.026755	0.011156	-0.021039	-0.000281	-0.026047	-0.071337	0.034406	0.012332	-0.042029	-0.024469	0.008306	-0.043174	0.029027	-0.018505	0.030317	-0.053542	-0.037072	0.038357	0.011898	-0.033313	-0.015795	0.019579	-0.026547	0.029021	0.050182	0.039272	0.055320	0.017752	-0.007508	-0.009477	0.015131	-0.020490	0.031102	-0.046846	-0.010187	-0.034758	-0.032345	0.044605	0.039261	-0.028474	-0.006980	-0.002767	-0.031015	-0.000458	-0.042979	-0.020677	-0.024621	-0.047927	0.029943	0.014329	0.003490	-0.017973	0.013122	0.013241	-0.048486	-0.023092	0.039643	-0.081638	-0.048617	-0.029306	0.060794	-0.013384	-0.052553	-0.021480	0.012451	0.013920	-0.044339	-0.001198	-0.030182	-0.004859	0.016323	0.001863	0.056247	0.024043	0.008831	0.058325	0.017215	0.003533	0.030331	0.010617	0.002399	0.037151	-0.004205	-0.040507	0.004093	-0.036578	-0.074784	0.034751	-0.041649	-0.003529	0.050759	0.041672	0.042512	-0.038603	-0.008946	-0.007311	-0.013986	0.017059	-0.029873	-0.022749	-0.025332	-0.024857	0.004023	0.003523	-0.040830	-0.000200	0.002698	-0.040260	-0.027886	0.023930	-0.002457	0.048961	0.046191	0.041500	0.003581	-0.007898	0.041626	0.011406	0.038102	0.050240	-0.047509	-0.050919	0.017756	-0.014818	0.017107	0.000501	-0.043732	0.088810	-0.064906	0.022485	0.025388	-0.002070	0.023774	0.010324	0.001656	0.000311	0.060174	0.005599	0.031000	0.054400	0.003538	0.020332	-0.038753	-0.004263	0.012530	0.052478	-0.015723	-0.041591	-0.020880	0.000788	0.024285	-0.072086	0.023096	0.042564	0.005126	-0.042519	0.009298	-0.000386	-0.055561	0.013250	0.079724	-0.034340	-0.009124	-0.017161	0.018238	0.019396	0.013470	0.028886	-0.028350	-0.060038	0.017298	-0.012599	-0.002711	-0.003776	-0.036630	0.011924	-0.027032	-0.009962	-0.000208	-0.058134	0.075612	0.028984	0.046134	0.022982	0.061871	0.051124	-0.029049	0.031154	-0.037157	-0.056943	0.035429	0.019652	-0.023528	0.032854	0.034822	-0.028490	-0.047981	0.010813	-0.031104	0.048243	0.008844	-0.029610	-0.073139	-0.039923	-0.055685	-0.050891	-0.018325	-0.027379	0.028907	0.024127	0.005824	-0.004181	0.047605	-0.009630	0.010300	0.037138	0.012801	0.012942	-0.038373	-0.025379	-0.021968	0.053218	-0.024879	0.001473	-0.004127	-0.007550	-0.010335	0.014829	-0.016144	-0.005083	0.028698	-0.036017	0.028854	0.059948	-0.011963	-0.029926	-0.067239	0.019369	0.045514	-0.030658	-0.030913	0.021964	-0.007153	-0.042607	0.011299	0.007220	0.016769	-0.034282	0.006482	-0.010087	-0.011683	-0.039701	0.006004	-0.053096	0.043871	-0.015119	0.019085	-0.037950	-0.027159	-0.026046	0.054505	0.030863	-0.014183	0.029259	0.028351	-0.037185	-0.082556	-0.013780	0.030795	-0.005352	0.010138	-0.034852	-0.000463	-0.026074	0.032191	0.036126	0.005251	-0.005977	-0.013281	0.018442	0.037904	-0.065024	-0.012154	0.010887	-0.039729	-0.012569	0.060321	-0.027914	0.068154	-0.014626	0.010409	0.021767	-0.078809	-0.058560	-0.003168	0.042039	0.016943	-0.028359	-0.076804	0.006823	0.041772	0.057845	0.009314	-0.081599	-0.064548	0.005465	-0.013772	0.006108	0.012428	-0.052450	-0.004000	-0.009375	-0.023933	-0.027992	0.011645	0.057195	0.035031	-0.042075	-0.012416	-0.051109	-0.015841	0.012924	0.055091	0.016637	-0.058197	0.016744	0.010719	0.060395	-0.003633	0.031429	-0.003400	-0.049890	-0.006393	0.020214	0.023238	-0.008676	0.021357	0.026672	-0.031094	-0.027570	-0.013893	0.008309	-0.002651	-0.000314	-0.016155	0.012279	-0.032272	0.006870	-0.046051	-0.080547	-0.015786	0.039782	-0.037009	0.025839	0.012129	0.009359	0.030783	-0.057095	-0.027950	0.001075	-0.019508	-0.008632	0.002278	-0.042724	0.039221	0.026910	0.057491	0.003952	0.062736	0.014085	-0.030459	-0.030859	-0.014311	-0.012259	-0.040734	0.007244	-0.020415	0.003824	-0.005464	0.004787	0.016726	0.041589	0.020423	0.036437	0.022482	-0.029164	-0.007520	-0.031072	0.020881	0.016555	0.019391	0.002139	-0.035824	-0.001345	0.035704	0.001356	0.012084	-0.050894	-0.022619	0.044801	0.007280	-0.026056	-0.067012	0.025426	-0.017778	-0.019632	-0.050696	0.024199	0.019115	0.021264	0.001025	0.005334	0.025050	-0.008841	-0.028156	-0.012241	0.027968	0.010210	-0.007300	-0.005650	-0.003166	-0.030749	0.026061	0.007623	-0.031518	0.007491	-0.021384	-0.052132	-0.038693	0.016096	0.027898	0.028306	-0.002881	0.000239	0.017062	-0.014572	0.024170	0.023266	-0.003211	-0.047943	0.036867	-0.000457	-0.058912	-0.009561	-0.016597	-0.040987	-0.004867	-0.008933	0.003918	0.030971	0.006066	-0.045976	-0.032016	-0.011921	-0.031249	0.025699	-0.047168	0.016773	-0.010902	-0.024877	-0.029391	0.006122	0.023464	-0.000455	-0.007080	0.002353	-0.012994	-0.010376	-0.022714	-0.043297	-0.017091	0.008477	-0.006578	-0.029212	-0.036902	0.022721	-0.016995	-0.005869	-0.016578	0.021228	0.015538	0.040487	0.029366	0.063189	-0.005328	-0.012526	-0.025460	0.006242	0.055087	0.009817	-0.029590	0.024832	0.044638	0.024434	0.016367	0.000548	0.001651	0.000838	0.034849	0.006929	0.002805	0.033051	-0.011628	-0.016583	0.055152	0.033275	0.001679	-0.017544	0.004599	0.004075	-0.002264	-0.015542	0.003978	-0.037988	0.021441	0.018290	0.055524	0.013912	0.025540	-0.074779	-0.003386	0.043247	-0.042467	-0.007591	-0.046937	0.025748	-0.008702	-0.003209	-0.006160	-0.015275	0.002385	-0.012271	0.001816	-0.038838	0.028111	-0.007997	0.006016	-0.001478	0.041994	0.031501	0.037770	0.025143	0.005959	0.013842	-0.023201	-0.021129	0.020530	0.011004	0.018567	-0.051219	0.026783	-0.028024	0.010057	0.018588	0.014655	-0.003509	0.006941	0.044244	-0.028973	0.017020	0.004918	0.004007	-0.004636	0.031192	-0.015098
