0.036900	0.014906	-0.023150	0.023512	-0.011868	0.047290	-0.003515	0.024589	-0.023416	-0.031836	-0.041226	-0.039851	-0.005421	-0.012648	-0.009256	-0.013107	0.011063	0.043687	0.017239	-0.011084	0.009919	-0.045653	-0.045704	-0.005269	-0.041564	0.046925	-0.015891	0.017730	-0.004061	-0.029833	-0.018908	0.010635	-0.009915	-0.008899	0.016139	-0.015245	-0.009546	0.012279	-0.045941	-0.003678	-0.045232	0.038895	-0.018288	0.062538	-0.059136	0.013714	-0.012175	0.002648	-0.016806	0.009683	0.002355	-0.020074	-0.001629	0.059091	0.018092	0.024262	0.014100	0.030639	-0.016484	-0.001840	0.009350	0.011904	0.005421	-0.054902	-0.005840	0.017284	-0.007097	0.013865	0.016077	-0.008989	-0.002571	0.007128	0.056722	-0.017847	0.001870	-0.038369	0.024451	0.016015	-0.026908	-0.003047	-0.003337	0.021580	0.038054	0.018930	0.003570	0.016014	0.079738	0.039480	-0.000099	-0.007093	-0.015116	-0.014107	0.023697	0.007593	-0.003147	0.029668	0.094258	0.009754	-0.024666	0.021400	0.015242	-0.006913	0.042037	0.022149	-0.019227	0.027079	0.032817	-0.015303	0.014820	0.011259	0.075309	-0.016563	0.023510	0.041468	0.049051	0.010430	-0.030677	-0.009973	-0.021333	0.030622	0.032110	0.015811	0.066358	-0.033423	0.050474	-0.020118	0.010040	-0.037802	0.040119	-0.014868	0.004364	-0.026298	-0.015611	0.002288	0.003318	0.065397	0.022942	-0.006476	0.033729	-0.038938	-0.006885	0.005454	-0.009324	-0.061489	0.006105	-0.013520	-0.004137	-0.005869	0.082822	0.019502	-0.041339	0.030700	0.065214	-0.001127	-0.037533	0.020275	0.036473	-0.027307	-0.038540	-0.047794	0.002900	-0.022980	0.007372	-0.016803	-0.021722	0.004930	0.012225	-0.015879	-0.011054	0.002920	0.008275	-0.024220	-0.000719	-0.064432	-0.062898	-0.020121	0.042457	-0.025876	-0.011746	-0.054653	0.019832	0.028488	-0.008975	0.008623	0.000493	-0.003704	-0.004859	0.009324	0.006313	-0.022546	0.039350	-0.022569	0.002851	0.033372	0.032220	-0.031980	0.031795	0.020736	-0.010217	0.071197	0.008880	0.003042	-0.015899	-0.012921	0.046610	0.005059	0.051422	-0.018200	-0.004727	-0.051030	0.026609	0.037546	-0.016936	-0.037149	-0.017945	-0.082569	0.001224	-0.021712	0.026916	-0.043552	-0.015467	0.025241	-0.009047	0.022012	-0.020414	-0.018575	0.076753	-0.027563	-0.004918	0.030649	-0.012158	-0.043251	-0.007877	-0.037707	0.010073	0.008988	0.021240	0.005991	0.001727	0.016874	-0.000543	-0.011777	-0.001966	0.051332	-0.040779	-0.023927	-0.019787	0.035552	0.030157	0.055535	-0.003459	0.031479	-0.016580	-0.013951	-0.016302	-0.022644	0.001363	-0.013083	-0.015966	0.038266	0.021041	0.038186	0.012342	-0.002140	0.001032	-0.050715	0.002500	0.062181	-0.019186	0.028900	-0.040596	-0.018368	-0.016600	0.010384	-0.030431	-0.082223	-0.026628	0.012503	-0.028397	0.012606	0.024732	0.000836	0.033553	-0.072177	0.032032	0.006245	-0.007870	0.030071	-0.005250	0.018476	-0.017624	-0.006814	0.005304	0.012432	-0.040112	-0.007350	0.005629	-0.000584	0.057961	-0.008547	-0.011053	0.011944	-0.013567	0.039254	-0.037399	-0.031050	0.031928	-0.010099	-0.011652	-0.006840	0.002054	0.005872	-0.032566	-0.011755	0.039745	0.025063	-0.030138	-0.011515	0.006090	-0.028002	-0.026347	-0.023600	-0.045809	0.022573	0.025606	0.007822	0.005783	0.018409	-0.007013	0.005813	-0.022112	-0.014826	0.018328	-0.041688	-0.031681	-0.008120	-0.011932	0.024785	-0.040711	0.050974	-0.006341	-0.032142	0.019160	-0.004925	0.017493	0.022629	0.016212	0.022711	-0.071033	-0.042515	0.002048	-0.038047	0.016480	0.066448	0.000696	-0.016365	-0.001400	-0.006786	-0.049316	0.041989	-0.001011	0.008278	-0.038205	0.029896	-0.024700	-0.004468	-0.000351	0.020938	-0.015028	-0.042151	0.008481	-0.003922	-0.025972	0.017422	-0.034077	-0.077209	0.034157	0.044862	-0.035097	-0.032112	0.083699	0.108434	-0.003759	-0.060414	-0.003601	-0.006477	-0.015221	-0.065651	0.001821	0.019309	-0.065586	-0.056934	-0.002959	-0.058018	-0.040571	0.048888	-0.016255	0.048058	-0.003789	-0.027861	0.063770	0.044360	-0.010877	0.003957	-0.051752	0.015646	-0.032542	-0.033341	-0.085993	-0.013528	0.059460	0.041594	-0.083013	0.021077	-0.045026	-0.011441	0.030959	-0.013029	-0.007734	-0.007959	-0.029549	0.012844	-0.014900	0.039897	-0.057549	-0.016503	-0.011721	0.052831	-0.023448	-0.027207	-0.055575	-0.012299	0.006740	-0.028871	-0.057224	0.047387	0.009854	0.022644	0.009599	0.051056	-0.007435	0.000735	-0.024857	0.005953	-0.041865	-0.012929	-0.009587	0.006429	0.012183	-0.020393	0.010113	0.018917	0.027045	-0.025189	-0.027938	-0.028412	0.051657	0.001050	0.016565	-0.013220	0.010926	-0.025207	-0.046249	-0.054895	0.025764	0.002823	0.012777	-0.002942	-0.023713	0.027969	0.005260	0.056036	0.017224	0.019107	-0.036063	-0.013659	0.005819	0.053796	-0.022290	-0.000474	0.000534	-0.035153	0.020010	0.015018	0.034944	0.018195	-0.002008	-0.013587	-0.063267	-0.023461	-0.007329	-0.037478	0.016097	0.035792	0.006882	-0.037253	0.044087	-0.002044	-0.006657	0.004703	-0.032433	-0.051262	-0.000199	-0.018018	0.029033	0.062916	-0.031730	0.040553	0.034434	-0.002738	-0.025064	-0.014898	0.007406	-0.030420	-0.002356	0.035872	-0.013283	-0.034294	-0.022080	0.068581	-0.011736	-0.058725	-0.020605	-0.003499	0.005059	-0.029554	-0.014902	-0.005707	-0.016864	0.031152	-0.029912	0.044064	0.018066	0.041127	0.030747	-0.024236	-0.002886	0.026662	0.002457	-0.000962	0.046112	-0.020136	0.018601	0.005491	-0.009309	-0.077691	0.030160	-0.005863	-0.011459	0.043210	0.025543	0.012527	-0.042399	0.039654	-0.008228	0.000786	0.016333	-0.022001	-0.056725	0.004763	-0.074550	0.030215	0.000945	-0.020325	0.007360	0.026584	-0.070098	-0.055656	0.038862	0.007390	-0.004132	0.037696	0.097262	0.022587	-0.025882	0.043177	0.026800	0.036932	0.064635	-0.020456	-0.031280	-0.003697	-0.011980	0.009200	-0.055259	-0.012560	0.018468	-0.068918	-0.014061	0.060156	-0.044337	0.056690	0.024844	-0.000626	0.016921	0.032637	-0.001405	0.014056	0.029489	-0.039844	0.024712	-0.018979	-0.030960	0.011176	0.027974	0.012227	0.021699	0.049843	-0.045633	0.035529	-0.038713	0.023744	0.006037	-0.022357	-0.051741	-0.042639	0.026023	-0.010209	-0.030217	0.059150	-0.021458	-0.021441	0.046213	0.025798	0.030205	0.009190	0.016367	-0.028292	-0.036185	0.019089	0.008184	0.054715	0.018637	-0.037446	-0.016133	-0.025485	0.007894	-0.004925	-0.026340	0.042153	-0.002455	0.036077	0.007976	0.003706	0.057276	-0.014907	0.019278	-0.023243	-0.108919	0.026360	-0.009742	0.000885	-0.020624	0.010527	-0.011135	-0.006601	0.001525	-0.038594	0.038854	-0.006213	-0.003614	-0.011823	0.011671	-0.026085	-0.046579	-0.046967	-0.024568	0.002648	0.028314	0.020932	0.031149	0.011525	0.019687	-0.022303	0.007831	0.013236	0.028392	-0.021971	-0.054111	-0.039266	0.075034	-0.025276	-0.018244	-0.025158	-0.002489	-0.048763	-0.016473	0.021962	0.022013	0.049341	-0.020583	0.006593	0.062290	-0.053735	0.046960	-0.046566	0.057089	0.045645	-0.025482	0.004593	0.030470	0.009968	-0.011829	0.031788	-0.014629	-0.022546	-0.018709	-0.026628	-0.045498	-0.013856	-0.040268	-0.001464	0.008203	0.020199	0.017294	-0.022017	-0.006408	0.001970	-0.015273	0.062715	0.043427	0.052906	0.020218	-0.002023	-0.026858	-0.038311	0.002197	0.019186	0.010977	0.048036	-0.048152	-0.043684	0.018230	0.015211	-0.014438	0.015464	0.020725	-0.020057	0.028716	0.065426	-0.081078	-0.003559	-0.044899	-0.054365	0.030076	0.004459	-0.021921	0.057676	0.002987	0.029961	0.043779	-0.006718	-0.024264	-0.002011	0.032171	0.013599	-0.012609	-0.035766	0.051088	-0.020195	0.045593	-0.026415	-0.005010	-0.047909	-0.016999	0.000481	-0.008121	0.003462	0.000900	-0.001231	0.020967	-0.015425	0.050980	0.057182	0.012243	0.046528	0.001911	-0.008232	-0.027765	-0.040026	-0.061190	0.015396	0.022046	-0.033585	0.012466	-0.011362	0.038035	0.029926	0.030650	-0.000377	-0.054129	0.038705	0.026739	0.003427	0.003232	-0.013385	-0.000286	-0.020947	-0.037560	-0.007612	0.074155	0.025083	0.014223	-0.047075	0.051788	-0.017531	0.008940	-0.027928	-0.050054	-0.027631	-0.002113	-0.017006	-0.042843	0.031059	0.012564	-0.020344	-0.050884	0.053318	0.000223	-0.000185	0.030765	0.013187	-0.023524	0.075935	-0.031225	0.022275	0.008386	0.050953	0.000940	-0.046890	-0.078410	-0.022745	0.015309	-0.015126	-0.026487	-0.010005	0.001392	-0.057063	-0.003646	0.033510	0.005559	-0.009203	0.028793	0.060757	-0.054613	-0.042990	-0.048565	0.010727	0.037505	0.012379	-0.007428	-0.045977	-0.027936	0.014346	-0.014314	0.029089	0.017657	-0.042449	-0.027509	0.027149	0.030062	-0.048158	0.029297	0.025903	-0.045827	0.001282	-0.006825	0.000568	0.022310	-0.035253	0.028798	-0.015925	-0.015257	-0.010052	0.026931	0.080343	0.007010	0.044582	-0.015744	0.007510	-0.034881	0.024055	-0.014272	0.024327	0.004091	-0.026567	0.000764	0.026154	0.000865	-0.005652	0.026380	0.021461	-0.034482	0.023281	-0.023672	-0.039864	-0.006523	0.005455	0.007500	0.030400	-0.002971	-0.004001	-0.012879	0.014987	-0.032225	0.000605	-0.001468	0.015472	0.040634	0.011051	-0.035832	-0.032303	0.043021	0.011920	-0.033904	-0.018934	0.006661	-0.019724	-0.018880	0.022961	-0.024941	-0.034299	-0.051691	-0.013273	-0.021622	0.067095	0.012741	0.002323	-0.052947	-0.026426	0.024372	-0.009538	0.030090	-0.049511	0.019919	-0.021879	0.017305	-0.009277	0.004166	0.013712	0.047288	0.013236	0.001919	-0.044341	-0.001374	0.000575	-0.036485	0.033838	-0.007904	0.016492	-0.071279	-0.013146	0.016255	-0.016999	0.000326	0.007910	0.018540	0.007320	-0.036044	0.016308	-0.002607	0.009189	0.024224	0.056774	-0.018692	0.015320	-0.055530	-0.002447	0.025219	0.040157	-0.040700	0.066792	-0.028699	-0.003823	0.015090	0.058812	-0.002997	0.002380	-0.051510	-0.008831	-0.000421	0.019278	0.009042	0.049777	0.012032	-0.019186	-0.042394	0.000300	0.049048	-0.016375	-0.043241	-0.044742	0.019574	0.034250	0.006857	0.016847	0.042751	0.039234	0.004837	0.000310	0.060337	0.007015	-0.018477	0.029338	0.005206	0.023234	-0.054336	0.054278	-0.057415	0.027884	-0.059850	-0.023889	0.020580	-0.003234	0.031566	-0.012377	0.014368	0.003855	0.014345	-0.031605	-0.017028	0.018955	0.018737	-0.032875
0.047963	0.026445	-0.032421	0.026350	-0.018515	0.027680	0.004270	0.007105	-0.020118	-0.046126	-0.049478	-0.011748	-0.034225	-0.029026	-0.005594	-0.026626	0.010703	0.023923	0.041322	-0.019652	0.005272	-0.062511	-0.035950	-0.010153	-0.029762	0.012521	-0.006997	0.020449	-0.008539	-0.056291	-0.059614	-0.020762	-0.000008	0.011399	0.008669	-0.005288	0.002547	0.036676	-0.042497	0.012918	-0.022874	0.066599	-0.007153	0.029321	-0.069856	0.002981	0.011719	0.027466	-0.031389	0.005845	0.013812	-0.020006	-0.033691	0.091434	-0.001470	0.004937	0.022001	0.020274	-0.016893	-0.019102	-0.009182	-0.003151	0.018442	0.019263	-0.022791	-0.020065	-0.016715	0.039433	0.017039	0.016064	0.013695	0.029383	0.049362	0.000049	-0.000265	0.001592	0.011297	0.004732	0.014434	0.001611	-0.002875	0.012010	-0.014308	0.057277	0.025145	0.040879	0.090972	0.034049	0.037894	-0.046164	-0.008872	-0.010204	0.031345	0.014284	-0.025855	0.028579	0.092759	-0.016660	-0.011508	-0.010418	0.010199	-0.031452	0.027538	0.022002	0.008558	0.023488	0.001984	-0.036076	0.015225	0.013952	0.042126	-0.037902	0.040558	0.020060	0.016067	0.004436	-0.047395	0.003354	-0.007071	0.014674	0.025453	-0.011522	0.076598	-0.038356	0.049096	-0.009510	0.001415	-0.036196	0.046836	0.001524	-0.024915	0.012071	-0.018160	-0.001586	-0.001373	0.056474	-0.003575	-0.008905	0.014855	-0.012069	0.006285	-0.003652	-0.014650	-0.021037	-0.009348	-0.036135	-0.046025	0.042752	0.066111	0.022630	-0.038149	-0.012008	0.030402	-0.010509	-0.038093	-0.012584	0.015775	0.005486	-0.074044	-0.044649	0.031107	-0.041479	0.018047	-0.021351	-0.014932	0.005809	0.016116	-0.010670	0.022167	-0.003781	0.010348	-0.017830	0.005489	-0.039300	-0.035299	-0.024818	0.052796	-0.030076	-0.012449	-0.044190	0.044991	0.056172	-0.016970	0.000450	-0.005845	-0.014762	-0.011749	0.012116	0.005342	-0.039090	0.025427	-0.015806	0.003005	0.046697	0.008288	-0.075086	0.021952	0.026605	0.020121	0.059727	-0.015180	0.016107	-0.033143	-0.046339	0.052467	-0.026888	0.076953	0.014390	-0.033102	-0.028120	0.034174	0.038285	-0.014126	-0.053718	-0.033894	-0.070733	-0.012899	-0.034926	0.003834	0.002680	-0.013140	0.026656	-0.013890	-0.008913	-0.048010	-0.032387	0.083841	-0.014127	0.008833	-0.007709	-0.008941	-0.032402	-0.049138	-0.047636	-0.019339	0.028154	0.067167	-0.004960	-0.027820	0.000023	0.008904	-0.017395	-0.000676	0.029699	-0.000664	-0.034738	-0.005707	0.030521	0.019789	0.012686	0.014940	0.004005	-0.040069	0.001576	0.014919	-0.008023	0.014139	-0.011614	-0.025247	0.029777	0.045104	0.069540	0.045719	-0.018296	-0.016137	-0.009868	-0.007788	0.044969	-0.040485	0.022482	-0.024316	-0.029175	-0.009764	0.027117	-0.015083	-0.087919	-0.005573	0.039493	-0.052217	-0.009165	0.007205	-0.002273	0.054493	-0.035374	0.031890	-0.021040	0.017349	0.040453	-0.011442	0.013730	-0.002790	0.007078	-0.008110	0.021336	-0.047627	0.017632	0.006584	-0.048400	0.038181	0.022402	-0.022046	-0.006300	-0.023246	0.051349	-0.038690	-0.062338	0.031686	0.030616	-0.002862	-0.022366	-0.003325	0.004671	-0.057240	-0.028712	0.056139	0.033361	0.001153	0.000547	0.035752	0.010987	-0.001146	-0.046594	-0.020759	0.027751	0.001497	0.010370	-0.006301	0.013878	-0.001732	0.011323	-0.001283	0.010223	0.038330	-0.032313	-0.062922	-0.014820	-0.008093	-0.011470	-0.060618	0.035102	0.028520	-0.018132	0.021768	-0.036528	0.018274	-0.006425	0.023762	0.033393	-0.043017	-0.016625	0.003727	-0.037162	0.019221	0.039149	0.035759	0.004290	-0.011636	0.018251	-0.052661	0.000242	0.036198	0.004478	-0.010978	0.003510	-0.019193	-0.015139	-0.003638	0.021498	-0.050145	-0.034430	0.028384	0.013802	-0.048066	0.009414	-0.040789	-0.090116	0.081159	0.047713	-0.010344	-0.022847	0.093522	0.082343	0.011382	-0.029045	0.016004	-0.029477	-0.021061	-0.061840	-0.003258	0.001846	-0.040945	-0.044648	-0.023271	-0.054668	-0.051399	0.063211	0.004904	0.028687	-0.001155	-0.017745	0.052251	0.019699	-0.007675	0.044325	-0.031076	0.039999	-0.002078	0.009659	-0.053699	-0.038792	0.083604	0.029667	-0.054070	0.067987	-0.021122	-0.003082	0.003596	-0.031141	-0.001148	-0.020651	-0.027982	-0.028533	0.025664	0.023149	-0.050880	-0.023179	0.003812	0.019579	-0.045419	0.015047	-0.036754	-0.004591	-0.023887	-0.042770	-0.036221	0.037847	0.027712	-0.007704	0.004736	0.070522	0.005912	-0.004933	0.000946	0.003814	-0.051826	-0.009690	0.002057	0.037054	0.035495	0.002207	0.031187	-0.001220	0.021298	-0.025384	-0.025613	-0.050534	0.021514	-0.037253	0.022368	-0.005649	0.029280	-0.025512	-0.049230	-0.052066	0.011742	0.026034	0.011665	-0.000659	-0.039258	0.013101	-0.001908	0.044060	0.010224	0.049210	-0.072720	-0.021634	0.025625	0.040734	-0.037595	0.003546	-0.007105	-0.012509	-0.007114	0.028061	0.017653	0.029744	0.039785	-0.000400	-0.046366	-0.017024	0.010977	-0.055259	0.009217	0.022941	-0.000065	-0.012314	0.042768	0.019461	-0.022100	0.010862	-0.041704	-0.059609	0.003421	-0.023185	0.004051	0.053471	-0.026754	0.012009	0.030499	-0.000862	-0.015415	0.009675	0.000893	-0.044006	-0.010292	0.043825	-0.025820	-0.004763	-0.061258	0.063312	-0.003841	-0.047490	-0.013947	0.002222	0.009771	-0.010562	0.007355	0.021960	0.009481	0.011954	-0.032357	0.063853	0.034203	-0.005572	0.031412	-0.034937	0.047698	0.023150	0.002304	0.004898	0.030042	-0.015640	-0.009289	-0.014713	-0.000685	-0.081898	0.029609	-0.024920	-0.006791	0.044025	0.017891	0.039785	-0.033142	0.005833	-0.001012	0.004171	0.008511	0.003972	-0.051632	-0.012043	-0.076534	0.013475	0.030430	-0.046933	0.026546	0.003630	-0.051352	-0.034525	0.031225	0.011013	-0.000195	0.037624	0.093159	0.061737	-0.005557	0.069350	0.016403	0.012547	0.064260	0.021160	-0.007922	-0.021093	-0.028548	0.011871	-0.060389	-0.017123	0.033923	-0.058363	0.000352	0.057547	-0.014308	0.070674	0.029417	0.015384	0.008716	0.042601	-0.019180	0.024390	0.009623	-0.020734	-0.003999	-0.024952	-0.015299	0.002406	0.057080	-0.005883	0.001849	0.033407	-0.042085	0.011876	-0.043759	0.016170	0.014580	0.003283	-0.038673	0.006918	-0.000863	-0.041056	-0.022310	0.035798	-0.048757	-0.045673	0.037948	0.015852	0.053921	0.009277	-0.008344	-0.013307	-0.055053	0.020309	0.028793	0.055482	-0.008198	-0.023520	-0.002367	-0.022287	0.007780	-0.014240	-0.046936	0.049883	0.015841	0.068051	0.012317	-0.017761	0.027898	-0.016216	0.038564	-0.024818	-0.098860	0.035936	0.026119	-0.028017	0.011529	0.010959	0.018454	-0.013772	-0.012370	-0.034042	0.037454	-0.014543	0.011873	-0.027148	-0.043158	-0.039063	-0.052455	-0.024025	-0.045655	-0.015026	0.002914	0.043570	0.037698	0.031526	0.035635	0.010653	0.029910	0.012488	0.030846	-0.024054	-0.053665	-0.022442	0.055752	-0.029772	-0.020392	-0.006728	-0.014701	-0.039362	-0.012763	0.003796	0.010624	0.085217	-0.034143	0.016158	0.045799	-0.008462	0.019174	-0.026987	0.043211	0.053157	-0.027388	0.008721	0.039615	0.002586	-0.008182	-0.005533	0.005332	-0.008797	0.002550	-0.008197	-0.001767	-0.011632	-0.027162	0.026106	0.021380	0.062366	0.019325	-0.000247	0.008130	-0.003304	-0.018804	0.089158	0.037824	0.064437	0.019824	0.007248	-0.032589	-0.038761	0.001061	0.024160	0.036041	0.064309	-0.036127	-0.048398	-0.025638	0.009453	-0.004838	0.008847	0.017962	-0.042931	0.051862	0.029165	-0.087010	-0.014469	-0.047127	-0.061485	0.005996	0.007536	-0.024511	0.062529	0.022892	0.045468	0.033792	-0.025587	-0.037000	0.012440	0.039281	-0.013523	-0.027762	-0.039864	0.054133	-0.004533	0.039174	-0.032824	-0.020125	-0.069674	-0.039844	0.002729	0.002867	0.000144	0.001383	-0.006229	0.034985	-0.034990	0.028440	0.032259	0.007314	0.057222	-0.022916	-0.010003	-0.026455	-0.043441	-0.018453	0.017402	0.001549	-0.030931	0.028721	0.013467	0.025159	0.042009	0.028947	0.001599	-0.020374	0.034046	0.001327	0.026299	0.005799	-0.019267	-0.022646	-0.025696	-0.053347	0.009667	0.030102	0.023344	-0.003853	-0.051842	0.046597	-0.005253	0.008936	-0.020958	-0.030772	0.006211	0.036526	-0.014735	0.006461	-0.000672	0.009061	0.027131	-0.055517	0.033019	0.010343	-0.008992	-0.014021	0.006375	-0.026861	0.051114	0.025866	0.011587	0.000213	0.056264	0.032602	-0.049779	-0.056737	-0.006076	0.003997	-0.016113	-0.013400	-0.006722	0.028532	-0.020946	-0.016259	0.009656	0.032895	0.001305	0.014799	0.047659	-0.035847	-0.034819	-0.045441	-0.010802	0.036655	-0.009392	-0.018030	-0.033013	-0.024468	0.032830	0.016604	0.006234	0.018000	-0.032158	0.026389	-0.002486	0.014054	-0.039412	0.021601	0.036626	-0.049571	-0.036105	-0.000278	0.015099	0.001999	-0.056330	0.028130	0.041456	-0.020240	-0.029250	0.002908	0.091031	0.013186	0.047235	-0.039487	-0.008785	-0.011438	0.030631	0.015856	0.038334	-0.043014	-0.026651	-0.036546	0.012287	0.035721	0.017831	0.034283	-0.007242	-0.039920	0.022047	-0.008956	-0.011658	0.004921	0.004247	-0.004341	0.019275	-0.020425	-0.036154	-0.012733	-0.016808	-0.030887	-0.001299	0.022966	0.005287	0.006860	-0.008078	-0.011212	-0.000738	0.028502	-0.005571	-0.012159	-0.000522	-0.031325	-0.013360	-0.027171	0.036326	-0.014840	0.011740	-0.037449	-0.044848	-0.017510	0.045825	-0.022692	-0.010103	-0.068963	-0.032540	-0.009531	-0.020825	0.026483	-0.025002	-0.016027	-0.019266	-0.011171	-0.017384	0.029200	0.032176	0.043016	0.019473	-0.008603	-0.024763	-0.022362	-0.022281	-0.013652	0.004906	-0.007790	-0.042339	-0.024625	0.000835	0.011334	-0.006345	-0.025196	0.007830	0.020937	-0.011185	-0.031761	-0.002065	-0.000218	-0.002789	-0.028868	0.032965	-0.027624	0.018675	-0.060325	-0.016738	0.034740	0.020817	0.015506	0.024416	-0.026520	-0.012440	-0.005484	0.031302	0.009936	-0.002851	-0.031566	0.012231	0.026026	0.031484	0.006180	0.029185	0.019606	0.003108	-0.017385	0.007821	0.017120	-0.020847	-0.014980	-0.008758	0.014460	-0.026525	0.024917	-0.041124	-0.003951	0.003471	0.002731	0.009440	0.034569	-0.006561	0.027030	-0.018490	0.016733	0.044087	-0.028905	0.007197	-0.061409	0.024849	-0.011343	0.024949	0.032717	-0.028326	-0.003761	-0.026883	0.010710	0.002034	-0.001834	-0.005829	-0.037783	0.028131	0.036340	-0.046637
