0.042345	-0.014418	-0.026628	0.026184	0.002747	0.037827	0.006369	0.001951	0.001071	-0.014405	-0.030349	-0.040207	-0.001850	-0.043308	0.001669	-0.041155	-0.010944	-0.000270	-0.015114	0.013942	0.002310	-0.070559	-0.047316	-0.010436	-0.075029	0.068301	-0.021595	0.000799	-0.013127	-0.045532	-0.028912	-0.020439	-0.003940	-0.012743	-0.049413	0.031971	-0.040404	-0.003854	-0.025731	0.014413	-0.036054	-0.029718	0.013249	0.014467	-0.001411	0.003350	-0.021707	0.017880	0.026540	-0.012801	0.031322	-0.001222	-0.012713	0.045514	-0.018198	-0.008178	0.050049	-0.029087	0.057869	-0.003984	-0.008350	0.012722	0.014471	-0.008674	0.017788	-0.001831	-0.011029	-0.002098	-0.013039	-0.010048	-0.037556	0.001483	0.052428	-0.013206	-0.018408	-0.002684	-0.002524	0.041387	-0.005911	0.070704	0.053583	-0.011293	0.044309	0.012969	0.004756	-0.029288	-0.020273	-0.013361	-0.003814	-0.036716	-0.027803	-0.011937	0.027225	-0.022783	0.032079	0.086788	0.012608	0.006938	0.003174	0.063219	0.050685	-0.014381	0.007710	-0.032708	-0.027721	0.041528	0.016083	0.008883	0.036346	-0.020230	0.061114	0.014331	-0.002114	0.020271	0.042198	0.028184	0.010437	0.005627	-0.014732	0.026132	0.045008	0.012500	0.041038	0.022449	0.048720	0.067084	-0.009889	-0.022987	0.055343	-0.001381	-0.005067	-0.026924	-0.027446	0.027256	0.005029	0.056496	0.042700	0.014340	0.002643	-0.013680	-0.019907	-0.025655	-0.011689	-0.054991	0.038719	0.006078	-0.044754	-0.023313	0.009511	-0.009396	-0.033923	0.040568	0.040332	0.007777	-0.019194	-0.023153	-0.007370	-0.019836	-0.062023	-0.014878	0.017491	0.027348	0.022398	-0.051965	0.014724	-0.014028	-0.017294	0.007333	-0.051444	0.021476	-0.016729	0.028278	-0.022582	-0.046577	-0.038435	-0.045648	0.058755	-0.025120	-0.044148	-0.090185	0.006948	0.050239	0.005392	0.036604	0.011505	0.018524	0.009510	0.001624	-0.016598	-0.003239	-0.003710	0.016435	0.014125	0.027706	-0.009171	-0.019845	0.024119	-0.032389	-0.013016	0.006233	0.001633	0.001570	-0.010728	0.004880	0.006992	-0.011780	0.008082	0.020706	0.008360	-0.038577	0.014796	-0.003967	-0.019358	-0.013423	0.015642	-0.046542	0.035448	-0.048915	0.053291	-0.007969	-0.010420	0.053208	-0.016693	-0.000651	0.008096	-0.000985	0.082586	-0.024341	0.023266	0.051645	-0.001021	-0.007807	-0.000144	-0.002452	0.000023	0.039036	-0.003968	0.017952	-0.030645	0.022317	0.004283	-0.043793	-0.004139	0.011852	-0.017951	-0.007414	-0.000447	0.003499	0.046124	-0.018000	0.026003	-0.049270	0.023897	-0.012408	0.028019	0.005695	0.019700	0.007396	-0.025941	0.008171	0.004769	0.004170	-0.008713	0.026108	-0.034377	-0.040148	-0.020295	0.008429	-0.027628	0.029865	-0.012728	-0.002034	-0.049920	-0.003514	-0.074315	-0.062527	-0.017852	-0.004972	-0.013664	-0.037114	0.004509	-0.028993	-0.010183	-0.040116	0.033828	0.025935	-0.021831	-0.011863	-0.004607	0.013982	-0.002136	-0.017052	0.038756	0.051673	-0.071121	-0.001228	0.042711	-0.009382	-0.015026	0.009694	-0.052000	-0.002469	-0.008834	0.070492	-0.022775	-0.008469	0.015338	-0.042189	0.001299	0.002222	0.013071	-0.002522	-0.005478	0.020510	0.009682	0.020033	-0.006491	0.005874	0.010951	-0.010970	-0.005149	0.022294	-0.031496	-0.009330	0.031128	-0.018844	-0.007500	-0.041513	-0.019941	0.042604	-0.007678	-0.009024	-0.013509	-0.013297	0.040973	-0.001848	-0.086389	0.009226	-0.080813	-0.000712	-0.024779	-0.008519	0.062483	-0.037465	0.017811	0.001698	0.044954	0.042553	-0.068118	-0.074821	0.016804	-0.044242	-0.007015	0.001874	0.064654	-0.006566	0.016850	-0.023980	-0.039027	0.028189	-0.015775	0.010591	-0.037535	0.033222	0.005489	-0.007548	-0.027865	0.008710	-0.022615	0.010929	-0.028042	0.016704	-0.012662	0.001391	-0.056839	-0.049174	0.044095	0.039163	0.006120	-0.022445	0.043777	0.048256	-0.059659	-0.016831	0.003291	-0.033457	-0.031252	-0.018736	-0.003564	0.016918	-0.063522	-0.050625	0.008114	-0.043792	-0.022462	0.066897	-0.019001	0.024593	-0.049584	-0.036827	0.017664	0.051782	0.030546	-0.036787	-0.065644	0.012806	-0.019749	-0.036432	-0.134422	-0.010584	0.036004	-0.005961	-0.018173	-0.017056	-0.041810	0.002718	0.000503	-0.007223	-0.000465	0.021553	-0.003038	-0.033572	0.018697	-0.020845	-0.006560	-0.053440	-0.002907	0.012524	-0.041770	-0.026018	-0.052577	-0.031531	0.044403	-0.031414	-0.056706	0.028957	0.071737	-0.007296	-0.031926	0.047267	0.037294	0.000944	-0.010434	0.011578	-0.016236	-0.009416	-0.000304	0.033596	-0.015418	0.017271	-0.001751	0.023514	0.026737	-0.021936	0.006119	-0.080335	0.015196	-0.017084	0.002213	-0.037764	0.022544	-0.031571	0.015625	-0.019663	-0.052050	0.027765	0.007351	-0.045563	-0.031753	0.021851	-0.037456	0.041226	-0.011164	0.018348	-0.023098	-0.017956	0.019480	0.022241	-0.021572	-0.014714	0.033583	-0.028017	0.044044	0.041838	0.049811	0.038855	-0.011789	-0.018391	-0.021337	0.004098	-0.024194	0.033496	-0.046115	0.004331	-0.039802	-0.052802	0.047343	0.026652	-0.025367	-0.009319	0.001484	-0.013004	-0.012938	-0.029409	-0.021430	-0.016781	-0.062474	0.044821	0.004690	0.010462	-0.019174	-0.008901	0.024237	-0.025929	-0.018783	0.033873	-0.054270	-0.056118	-0.007135	0.062266	-0.009570	-0.060124	-0.037049	0.020465	-0.002550	-0.055639	-0.026426	-0.031928	-0.024869	0.028549	-0.006031	0.056718	0.005225	0.029532	0.052649	0.012891	-0.008975	0.012911	-0.004200	0.010762	0.038023	-0.002433	-0.005503	0.031706	-0.037958	-0.065607	0.044425	-0.020733	-0.019737	0.060866	0.032402	0.021277	-0.060050	0.006037	-0.009468	0.002434	0.015890	-0.039018	-0.036164	-0.003363	-0.005553	-0.009539	-0.035844	-0.020135	-0.008064	0.020921	-0.056915	-0.033291	0.006497	0.001080	0.036691	0.040199	0.055813	-0.017801	-0.009028	0.025140	0.000699	0.041879	0.040965	-0.069191	-0.054198	0.024733	-0.001598	0.012712	0.009915	-0.032359	0.088761	-0.084028	0.009767	0.032851	0.003991	0.015338	0.008131	-0.015070	0.014898	0.060193	0.022128	0.047145	0.059046	-0.011446	0.027425	-0.029976	-0.013599	0.018406	0.039274	-0.012653	-0.033188	-0.014108	-0.025017	0.038306	-0.050758	0.018668	0.036364	-0.012266	-0.035349	-0.015716	0.012993	-0.025763	0.022154	0.085046	-0.011942	-0.001507	-0.007012	0.033524	0.018847	0.001642	0.045564	-0.055897	-0.044840	0.005050	-0.019594	-0.004114	-0.013104	-0.047266	-0.004028	-0.015789	-0.003767	0.002967	-0.048283	0.083925	0.024395	0.014690	0.024864	0.068648	0.070402	-0.023851	0.006848	-0.015723	-0.057960	0.029254	0.004932	0.012411	0.007763	0.024422	-0.044699	-0.042274	0.012289	-0.033317	0.042561	0.024698	-0.040471	-0.057166	-0.007334	-0.030700	-0.043877	-0.023050	-0.019557	0.029978	0.038977	-0.016354	-0.006598	0.023340	-0.006770	-0.009566	0.018173	0.023546	0.008823	-0.028853	-0.038199	-0.011157	0.063016	-0.035106	0.002017	-0.016331	-0.009195	-0.011960	0.013330	0.007858	0.017666	0.010568	-0.030998	0.023776	0.078204	-0.052810	0.000140	-0.066838	0.035039	0.041136	-0.021129	-0.016547	0.005831	-0.015791	-0.039531	0.036369	0.002781	-0.004459	-0.042984	0.001293	-0.030153	-0.031241	-0.044351	-0.008918	-0.050564	-0.002933	-0.010035	-0.003521	-0.035839	-0.020154	-0.017293	0.021962	0.021364	-0.015430	0.011207	0.021114	-0.018224	-0.075267	0.008262	0.024807	-0.015936	-0.004734	-0.044083	0.000211	0.009910	0.043371	0.016367	0.014305	0.012695	0.002977	-0.000669	0.057999	-0.058465	-0.008513	-0.003475	-0.046443	0.006283	0.050264	-0.023750	0.041187	-0.019939	0.012219	0.028243	-0.045517	-0.054988	-0.016939	0.029565	0.057433	-0.019500	-0.061785	0.014116	0.004232	0.058682	0.003951	-0.057438	-0.054687	0.024705	-0.002372	-0.001204	0.016680	-0.052184	0.000840	-0.021950	-0.000958	-0.010318	0.010762	0.045468	0.036685	-0.030814	-0.012511	-0.048712	-0.021577	-0.026270	0.044920	0.026083	-0.046264	0.002882	0.000971	0.069474	-0.018863	0.022181	0.012225	-0.076225	0.007915	0.026987	-0.010419	-0.007486	0.028426	0.038175	-0.022009	-0.016106	-0.015290	0.024073	-0.000345	-0.003226	-0.001490	0.025501	-0.031462	0.012372	-0.047769	-0.096661	-0.034842	0.036878	-0.030740	-0.002838	0.030347	0.028324	0.006835	-0.045705	-0.028482	-0.005323	-0.008126	0.011953	0.001356	-0.030385	0.056126	0.005250	0.052747	0.021144	0.054839	0.017829	-0.031011	-0.047219	-0.031493	0.009207	-0.041211	-0.020380	-0.017352	0.000969	-0.030078	-0.003302	0.021174	0.023785	-0.002307	0.048968	0.036045	-0.019058	-0.014577	-0.030158	0.030126	0.007000	0.036187	0.020360	-0.029493	-0.001461	0.022482	-0.013916	0.009122	-0.016537	-0.039657	0.011955	0.014608	-0.001001	-0.076934	0.032292	-0.026752	-0.030106	-0.023129	0.033526	0.001211	0.038310	0.031172	0.004923	-0.009205	0.000905	-0.022117	-0.004300	0.017806	-0.002170	-0.007642	0.012623	0.011373	-0.038911	0.010037	-0.002400	-0.033522	0.024261	-0.023348	-0.034678	-0.018966	-0.007673	0.020917	0.045203	0.009669	0.008003	0.015685	-0.035269	0.011463	0.025220	-0.002743	-0.041391	0.037988	0.007496	-0.032172	-0.015741	-0.024513	-0.051781	-0.006835	-0.020668	0.013194	0.051908	0.024977	-0.064347	-0.062407	-0.009197	-0.013853	0.027511	-0.044410	0.042999	-0.010394	-0.014716	-0.031179	0.012479	0.003462	-0.019971	0.018649	-0.000107	0.005100	0.013768	-0.015861	-0.036479	-0.012052	0.023842	0.000408	-0.017933	-0.032127	0.029865	-0.025851	0.006822	-0.017515	0.013097	0.008490	0.049769	0.046852	0.068294	-0.006642	0.003696	-0.004981	-0.017624	0.061201	0.005640	0.010150	-0.008287	0.031862	0.035013	0.010966	0.009893	-0.002269	-0.002575	0.043247	-0.006258	0.011196	0.031288	-0.004380	0.009036	0.060278	0.028094	0.017133	-0.018245	0.021768	-0.017955	0.014792	-0.047087	0.019860	-0.041701	0.027258	0.023056	0.076351	0.016569	0.010564	-0.073748	-0.003319	0.031620	-0.044488	0.000024	-0.032078	0.026477	-0.021840	-0.018459	-0.008442	-0.000002	0.012738	-0.021222	-0.018251	-0.027337	0.039839	-0.015539	0.029935	0.026512	0.062945	0.036887	0.034095	0.041958	0.007048	-0.016563	0.009315	-0.025677	0.017475	-0.006515	0.038502	-0.054400	0.019788	-0.062680	-0.014815	0.022775	0.043129	0.008367	0.021271	0.046311	-0.037306	0.027616	-0.016651	0.025477	0.010907	0.023475	-0.029075
0.034921	0.005179	-0.041229	0.015772	-0.002473	0.019733	-0.032929	-0.008628	-0.008075	-0.046156	-0.015020	0.019656	-0.009848	-0.057507	0.043654	-0.062293	-0.009247	-0.070488	0.010868	-0.009801	-0.057320	-0.059791	-0.015166	-0.027861	-0.047644	-0.037077	-0.019557	0.025643	-0.005706	-0.036101	-0.081052	-0.039817	0.017727	-0.010492	-0.032444	0.046783	-0.008711	0.035549	-0.005327	-0.005921	0.024075	0.007262	0.040184	-0.040071	-0.006762	-0.003744	0.016963	0.039704	-0.027097	-0.002383	0.000150	-0.009430	-0.045602	0.037322	-0.019673	-0.036102	0.032586	-0.002094	0.034171	-0.033384	-0.033104	0.020691	0.025769	0.081313	-0.014797	-0.051365	-0.023602	-0.021828	0.014368	0.021460	0.019791	0.001554	0.023954	0.017321	0.001781	0.019277	0.034893	-0.013596	0.063039	-0.001282	0.026062	-0.022850	-0.028285	0.038560	0.019168	0.031711	0.046267	0.008493	0.002324	-0.035803	0.005985	0.019844	0.012406	-0.011791	0.015331	0.040956	0.008573	-0.025315	-0.004935	0.006566	0.013831	-0.040484	-0.007368	0.018023	-0.006994	0.007651	-0.026442	-0.012157	-0.029095	-0.019022	-0.047023	-0.021441	0.052821	-0.013685	0.002042	0.007460	-0.047825	0.045219	0.019204	0.007899	-0.014522	-0.005280	0.023896	-0.022005	0.025685	0.067218	-0.027322	-0.003748	0.050059	0.015263	-0.025886	0.015532	0.017413	0.033176	0.004956	0.049689	-0.002909	-0.024306	-0.003558	0.033298	-0.000458	-0.017222	-0.004776	-0.008948	0.011864	0.007736	-0.054941	0.031512	0.032707	-0.033713	-0.019313	-0.043183	-0.017832	-0.037419	-0.025455	-0.074178	-0.013824	0.038040	-0.090647	-0.013131	-0.008963	0.022024	0.004662	0.019291	0.002984	0.021817	-0.019346	0.013133	-0.009773	0.022642	-0.028986	0.036606	-0.028896	-0.000926	-0.033694	-0.042962	0.037558	0.009487	-0.052805	-0.045941	0.001240	0.018424	-0.020408	-0.000925	-0.031967	0.000913	-0.022689	-0.002093	0.004066	0.013902	0.037608	-0.018434	0.000586	0.063729	-0.062789	-0.058297	0.000542	-0.033385	0.030099	-0.008125	0.005157	0.033720	0.034066	-0.036911	-0.013560	-0.013695	0.054925	0.081790	-0.034270	0.039821	0.012832	0.027768	-0.019586	-0.026289	0.007119	-0.025573	0.009504	-0.054735	-0.001093	0.060220	-0.019474	0.012518	-0.016905	-0.032597	-0.005216	-0.034996	0.044049	-0.001625	0.043994	0.007702	-0.010372	0.028169	-0.034239	-0.032200	-0.033577	0.066931	0.053303	-0.009992	-0.029827	-0.013706	0.023954	-0.024146	0.013620	0.014474	0.027199	-0.050860	-0.018718	0.022527	0.034817	-0.055052	0.017660	-0.043782	-0.041821	0.010221	0.078074	0.043052	0.004088	0.009001	-0.014990	0.013450	0.033320	0.059826	0.047357	0.019937	-0.039994	0.038945	-0.036099	-0.000479	-0.031119	0.001806	0.003263	0.007052	0.001652	0.028040	-0.021512	-0.037909	0.032059	0.051373	-0.014054	-0.047972	-0.020386	-0.004684	0.002952	0.013102	-0.003309	-0.008621	0.011014	0.002909	0.009739	-0.024929	0.018525	0.022013	-0.008061	-0.005448	-0.044142	0.017880	0.031378	-0.037998	-0.006979	0.039253	-0.037239	-0.009698	-0.023857	0.025674	-0.018086	-0.023878	0.010347	-0.002579	0.012699	-0.000663	0.009185	-0.028761	-0.039651	-0.029645	0.049621	-0.013402	0.009484	0.027671	0.001772	0.002645	0.027405	-0.059396	0.028200	-0.003105	0.020329	-0.034963	-0.016183	-0.046102	-0.049419	0.013847	-0.004439	0.044423	0.040789	0.003216	-0.029705	0.002650	-0.062048	-0.072352	-0.064065	-0.011478	0.014844	-0.026247	0.056524	-0.070015	0.009980	-0.013139	0.042232	0.001228	-0.023118	-0.024399	0.007005	-0.032854	0.002785	-0.016624	0.049557	-0.016947	0.023917	0.033549	-0.001321	-0.028425	0.039133	0.012368	0.022820	-0.021468	0.046258	-0.050953	-0.029347	-0.011334	0.005316	0.020374	0.014704	0.024819	-0.023009	-0.001966	-0.054022	-0.029194	0.095029	-0.005085	0.017732	-0.005359	0.066179	-0.009474	-0.014047	0.020860	0.031454	-0.066127	-0.054185	-0.009908	0.074833	-0.042363	0.024606	-0.044914	-0.008193	-0.056727	-0.023948	0.013722	-0.007525	-0.009926	0.013190	-0.009497	-0.031739	-0.005487	0.022516	-0.001064	-0.029867	0.027584	0.020984	0.008795	-0.014991	-0.019825	0.040005	0.000320	0.044976	0.061502	-0.013771	0.039688	-0.004403	0.013879	0.018679	0.025340	-0.045245	-0.082386	0.027823	-0.031991	0.021446	-0.027622	0.054083	-0.010295	-0.019924	0.067463	-0.004802	0.001340	0.006356	-0.055039	-0.002269	0.006423	0.028787	-0.025288	0.006626	0.031252	0.019659	0.004531	0.023389	0.022941	-0.011273	0.010112	-0.039148	0.055639	-0.017195	0.009414	0.054250	-0.002751	0.014820	-0.008747	0.015035	-0.062157	0.015927	-0.048272	0.008055	-0.000866	0.054439	-0.036340	0.018129	0.007797	-0.012442	0.037314	-0.011251	-0.025816	-0.047326	0.030398	-0.011325	0.004169	0.045613	0.043158	-0.065400	0.032257	0.033675	-0.000902	0.000447	0.023913	0.039691	0.045455	0.000132	0.026377	0.022588	0.001543	0.034619	-0.033101	-0.016185	-0.011084	0.012193	-0.030838	-0.034262	0.016136	-0.051134	0.015857	0.045847	0.012203	-0.033195	0.055190	-0.023544	-0.013571	-0.001814	-0.020977	-0.069336	-0.022945	-0.015340	-0.034604	-0.010803	0.037227	0.012928	0.046485	0.009392	-0.034901	-0.038541	0.045910	-0.014155	-0.000578	-0.044395	0.017141	-0.012490	0.001517	-0.037270	0.054282	-0.021644	-0.008926	-0.022071	0.051669	-0.010646	-0.004736	-0.000291	0.097079	-0.024603	-0.049060	0.042159	-0.007834	0.024897	-0.029269	0.000564	0.024360	0.039624	0.010628	0.007401	0.002253	-0.022976	-0.003830	0.025604	-0.021122	0.022093	0.051509	-0.024929	0.046538	-0.005273	-0.038253	0.011013	0.049765	0.003404	-0.012540	-0.035491	-0.018904	-0.036853	-0.059612	0.012769	-0.038697	0.022116	0.002604	-0.008168	0.023492	-0.014841	0.003633	0.031405	0.009950	0.040715	0.055711	0.039692	0.049819	-0.041563	-0.036111	0.017734	-0.001607	-0.009946	-0.012423	-0.008805	-0.011813	0.027595	-0.010825	0.082670	-0.047793	0.008087	0.066377	0.088452	0.029267	-0.015014	-0.044977	-0.016856	0.032576	-0.003214	0.057494	-0.011027	-0.005902	-0.018580	0.005088	-0.033137	-0.029838	0.082785	-0.032138	-0.042537	-0.052304	-0.050925	0.064455	-0.026360	-0.020709	0.024263	0.030142	-0.000127	0.082073	-0.036107	-0.048099	-0.019542	0.003849	-0.045434	-0.066564	-0.015127	0.035734	0.063859	-0.023341	0.007477	-0.021489	-0.020798	0.002931	0.002263	-0.006602	-0.047956	-0.025898	0.005944	-0.013272	-0.030655	-0.051564	-0.062435	0.010360	0.053919	0.034188	0.048235	0.050907	0.001011	0.017999	0.024843	0.024839	0.002544	0.019927	0.025618	-0.023860	0.012260	-0.001332	0.019927	-0.058654	-0.027947	0.000947	0.003514	-0.016110	0.003488	-0.017271	-0.087199	-0.028559	-0.024572	0.024349	-0.031783	-0.047009	0.024126	-0.010183	0.008747	0.026064	0.019394	0.005917	0.024496	0.043886	0.043695	-0.003530	-0.040768	0.006609	0.003736	0.021203	-0.001393	0.004905	-0.023778	0.007389	-0.008317	-0.008923	0.034643	-0.004078	-0.019909	0.029708	0.039435	0.027438	-0.014831	-0.025178	-0.014972	0.047788	-0.018447	0.023397	0.001045	0.000218	-0.012787	-0.057113	0.002968	-0.010757	0.042066	0.035552	0.008959	-0.011720	-0.017531	0.035945	-0.003606	0.027565	0.001345	0.004037	-0.006752	-0.016539	-0.029448	0.012339	-0.000102	-0.015422	-0.004915	0.000561	0.001683	-0.037005	0.017949	0.026439	-0.004393	0.003851	-0.018746	-0.012427	0.010101	0.026124	-0.006909	0.000923	0.028985	-0.046383	0.034017	-0.021944	-0.036948	-0.024420	-0.020543	-0.063507	-0.047086	0.041228	-0.012792	0.019916	0.042530	0.062835	0.002548	-0.030025	-0.040739	-0.005849	0.017282	0.029600	-0.014326	-0.042413	0.060614	-0.033812	0.030487	-0.035278	-0.033672	-0.029449	-0.006644	0.034352	0.048710	0.021747	-0.064920	0.008890	-0.025933	-0.014870	-0.036519	-0.024803	0.019267	0.024522	-0.049575	-0.001524	-0.004064	-0.026477	0.011626	0.031879	-0.029667	-0.005872	0.025126	0.047322	0.016978	0.007848	0.017580	0.029445	0.012379	0.020202	-0.046730	0.018224	0.009186	0.028675	-0.030306	-0.049351	-0.040090	0.008223	-0.018788	0.026776	-0.064556	-0.007015	0.035701	-0.017698	0.022209	0.033965	-0.046140	0.038275	0.045783	0.010112	0.028003	-0.034216	0.033168	0.053166	-0.027908	-0.032797	-0.020897	0.001986	-0.026317	0.002155	0.020664	-0.006599	0.068555	0.008243	0.000900	0.036133	0.061789	-0.019456	-0.022230	-0.013391	0.006734	-0.045622	-0.023537	0.010154	0.039023	0.011458	-0.010012	-0.003467	0.046468	-0.032754	0.039199	0.009118	0.020997	-0.002651	-0.026427	-0.033670	0.009232	0.009490	0.007271	-0.052319	0.016992	0.015344	0.040112	-0.010101	0.004049	0.020854	0.022663	-0.047552	0.000030	-0.035046	0.030537	0.003684	-0.035169	-0.034506	0.070761	0.013007	0.013991	0.035793	0.029508	0.037253	-0.014654	-0.037449	-0.084256	0.036706	0.013405	0.022624	-0.008862	0.025025	0.030468	0.011886	0.036205	0.023051	-0.049832	-0.018204	-0.069662	-0.062413	0.039784	0.013988	0.058778	-0.053706	-0.021633	0.023704	-0.044908	0.032994	0.014898	-0.024941	-0.003581	0.010515	-0.047054	-0.052937	-0.033148	-0.073174	-0.011734	0.005311	0.030668	0.002167	0.012949	0.000144	-0.009237	-0.014023	-0.009283	-0.020359	0.047264	-0.018235	-0.021009	-0.006227	-0.004125	-0.010801	0.001662	0.057920	-0.029650	-0.027958	0.016643	-0.010800	-0.015026	-0.012877	-0.028005	-0.007843	-0.030091	0.009549	-0.014920	0.026435	-0.037191	-0.023414	-0.060696	-0.033357	0.034180	0.026923	0.025237	0.008400	0.002609	0.007308	0.010276	-0.025892	-0.003289	-0.016710	-0.006408	-0.052226	0.014572	0.030393	-0.003486	-0.000420	-0.011899	0.024840	-0.005738	0.008724	-0.033173	0.010586	-0.002937	-0.014625	-0.075825	0.003905	0.017923	0.008170	-0.031561	0.013321	-0.007451	0.004828	0.030296	-0.033082	-0.018708	-0.007235	-0.011171	0.020404	-0.005365	-0.015280	-0.018519	0.005548	0.045839	-0.003023	-0.007807	-0.050663	0.018311	0.006545	0.007417	0.008885	-0.035234	-0.001377	0.012541	0.025179	0.007686	-0.067552	0.036585	-0.059469	0.001735	0.002091	0.016531	-0.005090	-0.009952	-0.031503	0.026260	-0.047965	-0.021794	0.056402	0.008783	-0.040132	-0.057015	-0.045536	0.021982	0.032892	0.046184	0.004701	-0.022736	0.000049	0.014321	-0.005846	-0.007616	0.029655	-0.038641	0.002438	0.064550	-0.047193
