0.039450	-0.006351	-0.003536	0.009159	-0.006925	0.008941	0.030612	0.014772	0.035777	-0.014800	-0.021151	-0.012702	-0.026647	-0.043867	-0.032621	-0.036749	-0.011875	0.034697	0.010680	0.001213	-0.023556	-0.061244	-0.018347	-0.019249	-0.052272	0.043745	-0.004764	-0.027474	-0.025063	-0.031547	-0.023004	-0.019228	0.014481	0.011933	-0.039903	0.021069	-0.015890	0.018289	-0.039761	0.063413	-0.041250	-0.020128	0.009154	0.012230	-0.017819	-0.003426	-0.041582	0.030211	0.013413	-0.015302	0.049814	0.013828	-0.028402	0.074443	-0.004229	0.005155	0.035257	-0.035145	0.057142	-0.003299	-0.022588	-0.007635	0.024437	0.029733	-0.020907	-0.017196	0.007564	0.060515	-0.007208	0.014487	-0.010465	0.011463	0.032064	-0.018100	-0.019603	0.049013	-0.023152	0.051118	-0.006826	0.072698	0.034413	-0.001485	0.007995	0.035328	0.013798	-0.014381	-0.028153	0.022190	0.012170	-0.052154	-0.024650	-0.023527	0.020671	-0.011601	0.010406	0.056613	-0.003652	-0.023941	0.014463	0.006897	0.017486	-0.031229	-0.013535	-0.040992	0.016563	0.038839	-0.027624	-0.041401	0.039612	-0.019457	0.031453	0.000335	0.007174	0.032795	0.005917	0.020286	-0.017770	0.015876	0.000282	0.009842	0.031355	-0.025406	0.061154	0.007907	0.031837	0.036699	0.009632	-0.007149	0.053241	0.004468	-0.005994	-0.008093	-0.026282	0.009540	0.005712	0.039070	0.000293	0.039522	-0.023284	0.010697	0.018843	-0.044158	-0.032939	-0.008013	0.004370	0.005739	-0.073495	-0.006867	0.033109	-0.002975	-0.017523	0.020546	0.023224	0.007812	-0.009364	-0.001425	-0.008934	0.018066	-0.064212	-0.000268	0.028568	0.020963	0.009483	-0.061227	0.029928	-0.023416	0.004126	0.028991	-0.004038	0.008197	-0.004670	0.017899	0.000972	-0.024670	0.009518	-0.044038	0.061122	-0.029140	-0.033931	-0.072449	0.014458	0.064514	-0.000309	0.034180	0.000909	0.032292	-0.024070	0.041090	-0.035971	-0.014801	-0.028278	0.020558	0.023467	0.023284	0.019432	-0.035006	-0.007402	-0.038509	0.020533	-0.014192	-0.020947	-0.010922	-0.057265	-0.017642	0.018957	-0.064087	0.029863	0.044410	-0.034411	-0.051033	0.020660	-0.031797	0.011092	-0.008178	-0.029644	-0.026597	0.025340	-0.030085	0.011852	0.028255	0.027041	0.063901	-0.017561	-0.017103	-0.033921	-0.003732	0.058644	-0.010853	0.015511	0.007182	-0.020136	-0.003912	-0.038304	-0.006710	-0.003627	0.009888	0.025712	0.012797	-0.035461	0.017539	0.003222	-0.044750	-0.029290	-0.006340	0.013809	0.022382	0.037082	-0.027757	0.029949	-0.059819	0.030515	-0.036675	0.019010	-0.000224	0.000936	-0.008769	0.042609	0.003992	-0.013479	0.024768	0.039480	0.032853	0.014309	0.019435	-0.041063	-0.026647	-0.005306	-0.025742	-0.040592	0.031764	0.027131	-0.032516	-0.058632	0.000880	-0.043885	-0.069797	-0.023969	0.028682	-0.067614	-0.055953	-0.004412	-0.031283	0.027876	0.010657	0.040806	-0.003432	0.006097	-0.032265	-0.009102	0.012734	0.005627	-0.006179	0.021480	0.090098	-0.066294	0.022328	0.030386	-0.065736	-0.015718	0.020798	-0.042745	-0.049509	-0.025479	0.088158	-0.045767	-0.022265	0.015340	0.018506	0.010037	-0.008977	0.002349	-0.006639	-0.010242	0.026184	0.003657	0.023497	0.010808	-0.014690	0.064934	0.025267	0.013659	0.022909	-0.035572	-0.007356	-0.009851	-0.013900	-0.040593	-0.038909	0.024087	0.031538	0.005452	0.020172	-0.018894	-0.002521	0.023844	0.000038	-0.043937	-0.006666	-0.066200	0.032106	0.022304	0.024284	0.039133	-0.029409	0.006850	-0.008446	0.026384	0.054937	-0.028899	0.002057	0.031008	-0.043226	0.000538	-0.010940	0.081100	0.021796	0.002455	-0.022173	-0.041832	-0.008269	0.016028	-0.008892	-0.011175	0.014994	-0.006813	-0.012767	-0.017222	0.031828	-0.070503	0.043884	-0.016661	0.053823	-0.021702	0.007719	-0.042916	-0.031076	0.050679	0.048477	0.018863	-0.036995	0.040597	0.055868	-0.031005	0.006985	0.017484	-0.024483	-0.021327	-0.028930	0.000726	0.028949	-0.038981	-0.010943	-0.002294	-0.006693	-0.023719	0.060084	-0.009361	-0.015491	-0.069895	-0.006108	0.020152	0.010796	0.035529	0.023079	-0.032812	0.036569	0.003344	0.000711	-0.092439	-0.004020	0.033566	-0.017245	-0.013814	0.018367	-0.010497	-0.001767	-0.004574	-0.021070	0.028732	-0.006228	0.024305	-0.061228	0.017395	-0.038981	-0.016408	-0.026509	-0.027123	-0.005195	-0.039498	-0.012966	-0.048073	-0.003106	-0.005705	-0.028182	-0.037575	-0.000819	0.104722	-0.024758	-0.025621	0.075274	0.042419	-0.000743	0.013648	-0.003320	-0.001033	-0.002691	0.040074	0.025596	0.025784	0.031981	-0.017620	0.005927	0.035074	0.004549	-0.002347	-0.047666	-0.013414	-0.024090	0.005516	-0.008514	-0.006587	-0.011687	-0.015020	-0.022867	-0.087673	0.033833	0.011828	-0.036444	-0.014211	0.004967	-0.043711	0.015601	-0.016472	0.023799	-0.068373	-0.051278	0.044202	0.003958	-0.038309	-0.013364	0.010676	-0.026055	0.014003	0.043117	0.022744	0.062701	0.026131	0.002273	0.002622	0.029554	-0.020599	0.038114	-0.041684	-0.021468	-0.027807	-0.012813	0.031550	0.037746	-0.012290	-0.010598	0.009004	-0.035947	-0.001653	-0.051343	-0.019181	-0.032012	-0.028839	0.009062	0.020781	-0.003270	-0.010684	0.021303	0.002350	-0.046559	-0.017539	0.027997	-0.093569	-0.031391	-0.037438	0.046997	-0.023855	-0.042355	-0.000410	0.003693	0.023366	-0.041138	0.020346	-0.036725	0.007679	0.015020	0.013837	0.038156	0.030549	0.002011	0.051565	0.021023	0.008624	0.037930	0.019901	-0.002654	0.026805	-0.007031	-0.058234	-0.021181	-0.042533	-0.070244	0.027444	-0.055483	0.007060	0.040599	0.051620	0.051743	-0.023146	-0.010773	-0.014113	-0.035144	0.011912	-0.029896	-0.008328	-0.039212	-0.034620	0.023437	0.020646	-0.052099	-0.001095	-0.003893	-0.025218	-0.020441	0.037132	-0.008194	0.051953	0.037263	0.023809	0.014507	-0.002125	0.037771	0.020120	0.037965	0.053903	-0.029836	-0.054983	0.017821	-0.028166	0.021588	-0.010131	-0.040419	0.073268	-0.040477	0.031250	0.013639	-0.016149	0.017190	0.003818	0.007388	-0.016885	0.054210	0.001024	0.014025	0.046461	0.013467	0.015888	-0.038788	0.004185	0.014675	0.044582	-0.016385	-0.034113	-0.016224	0.029757	0.017952	-0.072399	0.028138	0.039960	0.011539	-0.037511	0.020216	-0.004935	-0.067693	0.007051	0.078899	-0.043473	-0.016174	-0.030484	0.014157	0.009467	0.018511	0.019353	-0.003691	-0.072123	0.034776	-0.017134	-0.004711	0.010853	-0.027090	0.029695	-0.035023	-0.010122	-0.001550	-0.060872	0.063709	0.026125	0.055499	0.017369	0.040971	0.033584	-0.033266	0.036741	-0.047687	-0.052821	0.030155	0.017863	-0.045398	0.044585	0.038792	-0.018966	-0.042909	0.013296	-0.027128	0.039278	0.002769	-0.022897	-0.077686	-0.045991	-0.064938	-0.040573	-0.020508	-0.024320	0.036866	0.009133	0.012464	-0.009084	0.059342	-0.011477	0.013381	0.046858	-0.002167	0.005748	-0.043754	-0.010182	-0.038909	0.044495	-0.012865	-0.001569	0.000451	-0.002287	-0.015163	0.015409	-0.019654	-0.022721	0.022028	-0.032525	0.027639	0.042411	0.013636	-0.048344	-0.058975	0.008005	0.039372	-0.033410	-0.042400	0.030347	0.001864	-0.044085	0.001163	0.008009	0.030442	-0.031192	0.001654	-0.004389	0.007293	-0.030969	0.006385	-0.050651	0.056644	-0.016309	0.029139	-0.036757	-0.019043	-0.027179	0.071457	0.031379	-0.007029	0.040352	0.033659	-0.045157	-0.076664	-0.027000	0.027576	-0.004997	0.012182	-0.027911	0.006613	-0.045660	0.018275	0.046747	0.001392	-0.027705	-0.018274	0.035858	0.015720	-0.064997	-0.016562	0.019370	-0.030060	-0.019118	0.055831	-0.035230	0.070739	-0.010387	-0.002637	0.011647	-0.098376	-0.053613	0.010137	0.041146	-0.019225	-0.034613	-0.080924	0.002373	0.072570	0.058843	0.017331	-0.084795	-0.063500	-0.011250	-0.019626	-0.000333	0.005968	-0.041216	-0.002595	-0.004180	-0.032745	-0.030434	0.020531	0.059817	0.028847	-0.043459	-0.012889	-0.047866	-0.006212	0.033097	0.053383	0.016409	-0.063102	0.025106	0.009633	0.049288	0.002171	0.030428	-0.011913	-0.031987	-0.020273	0.028280	0.043233	-0.005032	0.018327	0.025634	-0.027750	-0.029288	-0.020495	-0.001208	-0.009529	0.006843	-0.019883	0.000465	-0.029203	0.001021	-0.046619	-0.064659	-0.005696	0.025143	-0.034133	0.039830	0.003539	-0.003080	0.040578	-0.056132	-0.014826	0.007372	-0.020264	-0.013457	0.001277	-0.048590	0.018949	0.023177	0.056924	-0.012701	0.071003	-0.002313	-0.028757	-0.021616	-0.007018	-0.021659	-0.033680	0.035079	-0.022442	-0.006877	-0.005497	0.011569	0.012447	0.042987	0.040112	0.017333	0.004408	-0.040236	0.000156	-0.026597	0.012077	0.021382	0.004255	-0.015974	-0.027362	-0.012588	0.039488	0.006591	0.017587	-0.071348	-0.004787	0.061164	0.004891	-0.041592	-0.053606	0.023807	-0.010643	0.000330	-0.055094	0.013947	0.025597	0.002985	-0.019849	0.005325	0.040831	-0.017738	-0.028678	-0.008838	0.032370	0.018844	-0.008074	-0.016010	-0.014207	-0.022025	0.029850	0.012653	-0.030783	0.003644	-0.013406	-0.057622	-0.051160	0.020879	0.027055	0.012281	-0.002157	-0.006782	0.015332	0.004518	0.028859	0.020277	0.001881	-0.048041	0.030496	0.003047	-0.065384	0.003880	0.003672	-0.025773	-0.006148	-0.005306	0.001921	0.021693	-0.006306	-0.037656	-0.010796	-0.010374	-0.043743	0.018755	-0.040369	0.003686	-0.009938	-0.026509	-0.025451	0.004215	0.025662	0.004497	-0.017762	-0.005207	-0.020210	-0.023915	-0.018723	-0.038145	-0.012936	0.008485	-0.010285	-0.041582	-0.042979	0.019497	-0.011672	-0.013178	-0.008475	0.022735	0.023038	0.029690	0.006556	0.058045	-0.003389	-0.012453	-0.043689	0.022914	0.056963	0.015743	-0.040431	0.042729	0.052232	0.020889	0.011173	-0.007012	0.004129	0.000501	0.025174	0.022736	0.007133	0.029855	-0.003681	-0.030174	0.051892	0.040163	-0.006283	-0.012629	-0.003199	0.021805	-0.016793	0.004610	-0.005173	-0.027375	0.019910	0.021364	0.034776	0.009535	0.037757	-0.076770	-0.004564	0.039148	-0.039672	-0.013764	-0.049189	0.027060	0.001979	0.010962	-0.001791	-0.035188	-0.006292	-0.017721	0.013135	-0.038853	0.028301	-0.010384	-0.006854	-0.018053	0.026387	0.024816	0.045131	0.008801	0.006543	0.025266	-0.041716	-0.019311	0.022192	0.016111	0.003110	-0.038470	0.037474	-0.009665	0.020953	0.004913	-0.000362	-0.011863	-0.010639	0.040750	-0.019536	0.010408	0.014222	-0.006994	-0.015520	0.034060	-0.000258
0.027013	-0.003029	0.001276	0.010589	-0.009998	0.042277	0.018174	0.032573	0.008201	-0.002239	-0.039736	0.000272	0.003610	-0.013152	-0.024128	-0.005699	0.005816	0.055510	0.025602	0.011699	-0.040204	-0.044104	-0.021768	-0.008110	-0.023267	0.046832	-0.007495	-0.021420	-0.020770	-0.022777	-0.016881	0.007806	0.020377	-0.005767	-0.004093	-0.011976	-0.003766	0.053870	-0.062745	0.058219	-0.043388	0.004596	-0.012273	0.058407	-0.072865	0.011129	-0.046060	0.010223	-0.016251	-0.016886	0.044513	-0.000294	-0.040587	0.087194	0.029874	0.024210	-0.004376	0.016442	0.013629	-0.005460	-0.025969	-0.034323	0.012648	-0.010299	-0.034478	0.009711	0.016756	0.058177	0.003103	0.024588	-0.004902	-0.003838	0.038330	-0.040427	-0.024367	0.027126	-0.022382	0.043833	-0.049133	0.037294	0.026798	0.012599	0.015934	0.049203	0.000821	0.028781	0.023459	0.048744	0.004861	-0.045009	-0.048110	-0.005294	0.027246	0.020369	-0.026245	0.040325	0.040476	-0.041546	0.015048	-0.002366	0.007932	-0.032099	0.002566	-0.000489	0.023913	0.027699	-0.016164	-0.058036	0.027807	-0.006760	0.051769	-0.006689	0.048244	0.055273	0.041719	-0.011831	-0.003247	0.017862	0.003662	0.013154	0.039782	-0.007909	0.085476	-0.011481	0.024859	-0.022604	0.016355	-0.032078	0.036937	-0.019955	0.023212	0.002107	-0.044866	-0.012474	0.029747	0.027124	-0.031007	0.017098	-0.023416	-0.054659	0.044130	-0.051590	-0.019427	-0.021353	0.011535	-0.006920	-0.019922	-0.024151	0.076706	0.000695	-0.032174	0.050467	0.048044	0.004112	-0.005773	0.064460	0.032279	0.013578	-0.035723	-0.028560	0.007055	-0.012101	-0.019532	-0.015509	-0.005777	-0.019964	0.031646	0.051563	-0.012160	0.014564	0.014625	0.002991	0.022498	-0.042598	0.000922	-0.032097	0.034778	-0.040655	0.014543	-0.054234	0.019032	0.063916	-0.038159	0.007889	0.029718	0.042578	-0.026210	0.013104	-0.009799	-0.018561	0.006653	0.001523	-0.001224	0.013053	0.052120	-0.056963	-0.011375	-0.013867	-0.000137	0.013971	-0.011046	-0.012658	-0.064411	-0.039598	0.030440	-0.066730	0.068414	0.022128	-0.041166	-0.067615	0.043421	-0.001890	0.011975	-0.005320	-0.049780	-0.065548	0.024752	-0.021661	-0.003111	-0.011413	0.032851	0.055644	-0.010567	-0.012859	-0.035957	0.009102	0.062191	-0.023978	-0.001239	0.002750	0.005936	-0.014744	-0.038881	-0.008467	-0.004930	-0.010834	0.050487	-0.017903	-0.031630	0.033426	-0.011191	-0.027569	-0.033095	0.015048	0.006414	0.003870	0.032470	-0.011643	0.031620	-0.020397	0.005737	-0.015136	0.000590	0.013712	-0.035384	-0.031595	0.012597	-0.015580	-0.023488	0.034111	0.036866	0.066701	0.035127	0.004970	-0.033357	-0.081609	-0.004346	0.005422	-0.055540	0.050457	0.002173	-0.038601	-0.055046	-0.004017	-0.016955	-0.075588	-0.022106	0.020155	-0.068139	-0.015581	0.009936	-0.011821	0.033977	-0.000808	0.040396	-0.025843	0.008462	0.018783	0.014667	-0.015285	-0.005813	-0.026190	0.040232	0.066539	-0.067980	0.010931	0.002903	-0.060004	0.030723	0.010770	-0.023832	-0.037530	-0.005024	0.076263	-0.050306	-0.023866	0.047394	0.005396	-0.014163	-0.019282	-0.000455	0.010647	-0.000738	-0.010302	0.018637	0.002710	0.001233	-0.049891	0.061512	0.003401	-0.017569	0.018168	-0.074942	0.014914	-0.026389	0.013165	-0.025313	-0.008402	0.045604	0.027794	-0.007039	0.014274	-0.012816	-0.023031	0.006167	-0.020589	-0.010860	0.003972	-0.049334	0.057291	0.024046	-0.017858	0.006536	0.015716	-0.009545	0.030786	0.012789	0.035015	-0.021027	0.007565	0.031204	-0.024321	0.019062	0.035214	0.018400	0.010091	0.008619	-0.026429	-0.029460	0.013177	-0.001432	-0.015808	-0.019168	0.040062	-0.025745	-0.014390	-0.005015	0.035820	-0.056268	0.027295	-0.009205	0.028055	-0.021316	0.017589	-0.015831	-0.045310	0.037174	0.036315	0.001825	-0.029575	0.043096	0.085538	-0.012179	-0.035707	0.004612	-0.005451	-0.015829	-0.048412	-0.002632	0.008764	-0.040463	-0.025035	0.003038	-0.047404	-0.016842	0.028124	-0.005591	0.004848	-0.050641	0.013258	0.026186	0.008367	0.021878	0.013200	-0.051001	0.003740	-0.040394	-0.013574	-0.075668	-0.010776	0.051188	0.018711	-0.041788	0.043653	-0.014295	-0.006890	0.017233	-0.018134	0.014146	-0.012840	-0.001112	-0.032100	-0.032563	0.009253	-0.049673	-0.023240	-0.021613	0.013400	-0.019918	-0.018531	-0.048181	0.014344	-0.003273	-0.037250	-0.035922	0.025538	0.060755	0.008050	-0.000061	0.085289	0.005866	-0.033097	-0.033859	-0.011230	-0.002593	-0.023955	0.025191	0.008840	0.021001	0.000729	-0.024501	0.015139	0.032603	0.002404	-0.011769	-0.003226	0.041268	0.013300	0.037302	0.009391	-0.040962	-0.005391	-0.046735	-0.020228	-0.050398	0.019129	0.039497	-0.040006	0.006157	0.004079	-0.024960	0.018201	-0.008653	0.028068	-0.047221	-0.063322	0.051328	0.031000	-0.028239	-0.011099	-0.030177	-0.030879	0.026741	0.039158	0.021331	0.013073	0.029934	-0.015543	-0.023510	0.011849	-0.013701	0.030522	-0.025670	0.027974	0.002318	-0.002349	0.035296	-0.004938	0.008276	-0.003701	-0.026408	-0.044810	-0.015689	-0.023334	0.010564	0.018797	-0.026332	-0.010683	0.015220	-0.035926	-0.004140	-0.009562	0.006487	-0.031875	-0.015975	0.039328	-0.054648	-0.030623	-0.016084	0.066850	-0.012354	-0.036567	-0.006206	0.004124	0.027287	-0.032439	0.035562	-0.027576	-0.006494	0.012478	-0.000162	0.020958	0.017273	0.038207	0.025222	-0.016702	-0.017431	0.052532	0.013136	0.027131	0.057828	-0.015938	-0.019289	-0.022577	-0.017437	-0.068937	0.045196	-0.062306	0.016769	0.006757	0.052750	0.018899	-0.014399	0.007988	-0.006267	-0.026185	0.046899	-0.062025	-0.008698	-0.033923	-0.076354	0.024813	0.032613	-0.055752	0.000375	0.010809	-0.025919	-0.059577	0.052001	-0.008699	0.038455	0.050744	0.053019	0.023183	-0.029937	0.054623	0.031212	0.037716	0.064210	-0.024603	-0.013769	0.011250	-0.021782	0.029577	-0.030368	-0.020329	0.029348	-0.035994	0.005168	0.015685	-0.057290	0.020577	0.017155	0.018444	-0.013662	0.059780	-0.002255	0.009188	0.032027	-0.014314	0.050167	-0.039093	-0.008119	0.003409	0.022192	0.031235	-0.009157	0.026418	0.023329	0.032777	-0.050285	0.052845	0.048571	-0.000311	-0.073190	0.014748	-0.001130	-0.047295	-0.038395	0.079546	-0.069771	-0.023010	0.010257	0.005561	0.015084	0.027169	0.015250	-0.015577	-0.046192	0.066300	-0.036984	0.030729	0.039603	-0.029784	0.003966	-0.040576	0.019119	-0.004323	-0.019690	0.047952	0.013815	0.047351	-0.001232	0.022358	0.023559	-0.016176	0.010203	-0.055929	-0.079958	0.023010	-0.009744	-0.041555	0.016685	0.017347	-0.008874	-0.022845	0.001511	-0.034667	0.055128	-0.006038	-0.000657	-0.041115	0.010465	-0.052447	-0.059571	-0.043184	-0.002950	0.007522	0.026246	0.016649	-0.001890	0.025315	-0.005462	0.000183	0.024775	-0.010486	0.036408	-0.035371	-0.018248	-0.051938	0.052621	-0.010589	-0.003361	-0.003955	0.013348	-0.026640	-0.018737	-0.024877	-0.004316	0.010116	-0.017755	0.026416	0.067531	-0.038162	-0.016769	-0.073047	0.021518	0.057112	-0.047250	-0.042014	0.024404	0.017876	-0.011541	-0.002224	-0.029980	0.008171	-0.036255	-0.035694	-0.015160	0.015448	-0.044001	-0.018891	-0.028361	0.036902	-0.015062	0.020353	-0.050126	0.004588	0.001964	0.071670	0.059164	-0.008687	0.041058	0.020023	-0.041623	-0.022758	-0.014615	0.016374	-0.019608	0.021211	-0.050802	-0.009198	-0.029605	0.004917	0.023756	-0.006094	-0.023064	-0.009722	0.018656	0.017953	-0.066703	-0.035092	-0.014818	-0.014170	0.006781	0.039640	-0.000967	0.076759	-0.012845	-0.014654	0.021662	-0.059492	-0.018081	0.017426	0.039905	-0.039487	-0.007335	-0.060932	0.007962	0.047380	0.079407	-0.010932	-0.026748	-0.041059	0.002773	-0.006038	0.001052	0.011415	-0.021208	0.007407	-0.000480	-0.053927	0.026895	0.069659	0.018553	0.027764	-0.016206	-0.010176	-0.038493	-0.005992	-0.002984	0.041588	0.034859	-0.074686	0.010387	0.010877	0.046982	0.005573	0.022635	-0.012625	-0.014160	-0.005768	0.041730	0.042306	0.001659	0.012402	0.021036	-0.042880	-0.032539	-0.026470	0.026560	0.024363	0.015391	-0.033804	0.015753	-0.051632	-0.002297	-0.031453	-0.069035	-0.012178	-0.023199	-0.017841	0.015241	-0.005849	-0.012771	0.000636	-0.072555	0.042325	0.020594	-0.039188	0.008110	0.006844	-0.036882	0.062315	0.011647	0.051389	0.006152	0.059330	-0.028233	-0.053695	-0.048942	-0.001988	-0.017106	-0.030307	0.042420	-0.021767	-0.011019	-0.035797	0.014362	0.023612	0.036742	0.031961	0.000768	0.020586	-0.059566	-0.035943	-0.031191	0.004594	0.033812	-0.018575	-0.025679	-0.051202	-0.041208	0.017836	0.017210	0.025704	-0.037833	-0.010251	0.017240	0.032078	-0.016806	-0.036250	0.002471	0.027728	-0.020585	-0.038833	-0.002011	0.037116	-0.001762	-0.022234	0.012878	0.003885	-0.023349	-0.030814	0.001908	0.070622	0.032760	0.027595	-0.050626	-0.007846	-0.037774	0.030140	-0.004425	-0.003964	0.002190	0.002402	-0.019791	-0.025233	0.004890	0.025502	0.014535	0.003111	-0.026850	0.014301	0.000658	-0.018702	-0.006531	-0.006202	-0.009993	0.054803	-0.006328	-0.021561	0.024874	0.077728	-0.048539	-0.014795	0.010271	0.015746	0.020098	0.004720	-0.030273	-0.001324	0.031267	-0.032347	-0.041468	-0.075348	0.005071	-0.018555	-0.028263	0.029086	-0.008885	-0.024052	-0.007690	-0.043295	-0.028023	0.023205	0.013382	-0.012767	-0.049443	-0.009847	0.001546	-0.022262	-0.021900	-0.074335	0.004086	-0.012742	-0.011937	-0.013426	0.009724	0.016680	0.026210	0.001116	0.016817	-0.041570	-0.014726	-0.019432	-0.004050	0.057452	-0.022313	-0.009667	-0.005251	0.030710	0.026323	0.010751	0.019285	0.006520	-0.015244	0.018353	-0.000646	0.002588	0.030265	0.021416	-0.020473	0.057859	0.030855	-0.003704	-0.026544	-0.014700	0.051166	0.012635	-0.024980	0.032198	-0.024675	0.019295	0.044904	0.053191	-0.012806	0.035767	-0.080315	0.005195	0.044456	-0.005652	0.012468	-0.017210	0.036202	0.005583	0.007856	0.019159	0.013976	-0.021563	-0.033654	0.002948	-0.028119	0.055581	-0.000712	0.003135	-0.004638	0.036385	0.010215	0.007730	0.044561	0.029584	0.030839	-0.038168	-0.017499	0.015583	-0.019250	0.038163	-0.015507	0.032800	-0.050389	-0.000068	0.020105	-0.034417	0.018011	-0.008593	0.023011	0.002847	0.009255	-0.010955	-0.036931	-0.014350	0.028763	0.011002
