0.047385	-0.002238	-0.004573	0.007416	-0.010295	0.010332	0.031862	0.016695	0.020304	-0.011717	-0.025225	-0.010496	-0.032367	-0.048293	-0.023374	-0.036306	-0.002604	0.024329	0.025494	0.011487	-0.019204	-0.067907	-0.015583	-0.012157	-0.043731	0.046102	-0.001806	-0.022368	-0.024244	-0.035511	-0.031512	-0.033712	0.016194	0.012363	-0.038281	0.027221	-0.014795	0.012079	-0.031738	0.063218	-0.034583	-0.004205	0.012917	0.002496	-0.028877	-0.003876	-0.028108	0.033242	0.006297	-0.015085	0.053012	0.018793	-0.034178	0.070796	-0.007874	0.011808	0.042310	-0.024626	0.051364	-0.015523	-0.026977	-0.005242	0.034366	0.045016	-0.028307	-0.020853	-0.003217	0.065718	-0.001098	0.019542	-0.009805	0.023428	0.036370	-0.015055	-0.021166	0.047686	-0.034641	0.039948	0.001122	0.073264	0.035811	-0.004056	-0.009478	0.042121	0.009837	-0.004736	-0.010169	0.016920	0.022703	-0.061896	-0.021595	-0.022948	0.028119	-0.014816	0.005640	0.054272	0.000159	-0.023073	0.018689	-0.003062	0.016573	-0.031267	-0.013972	-0.042693	0.011566	0.041489	-0.034053	-0.040695	0.037603	-0.018283	0.032161	0.001834	0.005796	0.025954	0.002135	0.013597	-0.025215	0.006486	0.000371	0.006471	0.035785	-0.030370	0.061050	0.012282	0.031186	0.030468	0.005623	-0.015335	0.047432	0.011815	-0.017450	0.008341	-0.027951	0.013717	0.005391	0.026355	-0.008355	0.031417	-0.023694	0.009698	0.017273	-0.042430	-0.019841	-0.000259	0.005430	-0.016835	-0.076749	0.007907	0.026228	-0.005090	-0.018735	0.011340	0.017088	0.013004	-0.014504	-0.004774	-0.005025	0.021341	-0.072980	-0.004950	0.029358	0.016379	0.004902	-0.063036	0.029864	-0.023801	0.001358	0.030452	0.015579	0.008410	0.001414	0.007905	-0.005457	-0.018518	0.008975	-0.049160	0.069948	-0.033537	-0.028407	-0.061228	0.027950	0.064934	-0.003411	0.029058	0.007060	0.031399	-0.022924	0.038071	-0.031104	-0.017083	-0.028766	0.017784	0.022641	0.025415	0.017385	-0.039248	0.001878	-0.027203	0.029006	-0.014919	-0.032857	-0.009685	-0.057141	-0.021647	0.023920	-0.073780	0.044761	0.050517	-0.032864	-0.046317	0.020540	-0.025571	0.001199	-0.015334	-0.026089	-0.018853	0.023926	-0.032974	0.000622	0.033374	0.027864	0.062195	-0.015904	-0.022880	-0.045449	-0.009307	0.050851	-0.012573	0.029309	0.002059	-0.016245	-0.005597	-0.043228	-0.009107	-0.014103	0.004351	0.044477	0.007232	-0.049318	0.015096	0.001165	-0.036975	-0.024182	-0.004795	0.022433	0.019650	0.040474	-0.020977	0.023397	-0.060745	0.031245	-0.040146	0.007990	0.008115	0.009413	-0.009224	0.042077	0.002567	-0.022253	0.017285	0.036210	0.040749	0.015315	0.012291	-0.047784	-0.022006	-0.005694	-0.025571	-0.046684	0.033651	0.030882	-0.033155	-0.049884	0.003460	-0.045216	-0.078858	-0.018625	0.033387	-0.069871	-0.055497	-0.011940	-0.034065	0.026703	0.015306	0.039344	-0.005833	0.008873	-0.025586	-0.011066	0.009866	0.008852	-0.004755	0.014417	0.087556	-0.074533	0.023696	0.030093	-0.077835	-0.013313	0.021779	-0.043596	-0.045465	-0.029984	0.094606	-0.040429	-0.026375	0.019085	0.031179	0.004608	-0.024146	0.000554	0.000493	-0.021148	0.022116	0.008280	0.029124	0.016070	-0.012103	0.065936	0.031116	0.018210	0.016789	-0.024975	0.001975	-0.012856	-0.016449	-0.035415	-0.036232	0.024882	0.036046	0.009181	0.015795	-0.014764	-0.005144	0.010365	-0.001689	-0.038834	-0.011058	-0.066458	0.020029	0.032797	0.028265	0.039042	-0.037822	0.007960	-0.011866	0.022365	0.052482	-0.016549	0.006628	0.022392	-0.044942	-0.002641	-0.020131	0.077442	0.034180	-0.000439	-0.015423	-0.034161	-0.014731	0.028631	-0.013723	-0.002042	0.011205	-0.005990	-0.014563	-0.016439	0.036260	-0.072877	0.037754	-0.010588	0.053876	-0.029416	0.003255	-0.041590	-0.042962	0.063062	0.044781	0.023739	-0.026091	0.044708	0.049084	-0.024820	0.010137	0.016295	-0.028371	-0.017930	-0.029018	-0.018315	0.020442	-0.040634	-0.001483	-0.005004	-0.012343	-0.037640	0.059680	-0.006898	-0.022743	-0.071227	-0.003630	0.024020	0.008117	0.034940	0.030581	-0.029355	0.040462	0.006076	0.006615	-0.083983	-0.022595	0.047469	-0.021170	-0.008003	0.029914	-0.005676	-0.006522	-0.014252	-0.030276	0.022011	-0.010210	0.022463	-0.058746	0.034430	-0.035497	-0.016447	-0.028639	-0.024729	-0.013437	-0.040812	0.001017	-0.043619	-0.006579	-0.012806	-0.032291	-0.036104	0.005908	0.098543	-0.031883	-0.021001	0.072626	0.044057	-0.000560	0.013432	-0.004456	-0.004928	-0.006997	0.033528	0.037488	0.028754	0.024230	-0.011492	-0.003412	0.028722	0.005350	-0.011208	-0.053126	-0.025492	-0.033763	0.003243	-0.015311	-0.002555	-0.006783	-0.027424	-0.023059	-0.078164	0.027624	0.017599	-0.023014	-0.021263	-0.012729	-0.040506	0.011695	-0.025776	0.033119	-0.076147	-0.056783	0.046225	-0.002587	-0.042737	-0.016118	0.007109	-0.018702	0.010411	0.037361	0.021510	0.061263	0.042161	0.006802	0.004203	0.020988	-0.016930	0.026069	-0.038366	-0.012339	-0.023520	-0.007590	0.041610	0.047895	-0.026312	-0.012263	0.004375	-0.036473	-0.000108	-0.049281	-0.026818	-0.023959	-0.032868	0.001268	0.015571	-0.002085	-0.018045	0.020057	0.005909	-0.051705	-0.012308	0.033122	-0.085182	-0.013560	-0.045129	0.048320	-0.017821	-0.042299	0.004558	0.001373	0.028060	-0.039961	0.026737	-0.031761	0.014099	0.008407	-0.002991	0.042215	0.041476	-0.012428	0.050201	0.012336	0.018173	0.046350	0.018661	-0.001014	0.021943	-0.003534	-0.064138	-0.022874	-0.036240	-0.068177	0.029154	-0.058077	0.011837	0.044067	0.050828	0.053535	-0.025500	-0.003194	-0.015249	-0.029851	0.024158	-0.014998	-0.012636	-0.038574	-0.037000	0.012701	0.022540	-0.052000	0.012731	-0.013479	-0.022794	-0.020317	0.019789	-0.008909	0.051759	0.036150	0.026167	0.025058	-0.007013	0.045784	0.012992	0.028574	0.047533	-0.017950	-0.047471	0.023628	-0.026299	0.016135	-0.015931	-0.036865	0.071199	-0.038398	0.035482	0.015854	-0.015493	0.020826	0.010650	0.016177	-0.008822	0.048761	-0.003009	0.013010	0.039679	0.020906	0.012020	-0.034997	0.006496	0.011863	0.049889	-0.011126	-0.033816	-0.013812	0.019636	0.016959	-0.067368	0.033583	0.044244	0.015273	-0.038674	0.029604	0.003513	-0.071590	0.019703	0.069445	-0.046070	-0.023571	-0.020763	0.008629	0.015698	0.018820	0.015468	-0.001415	-0.073892	0.027502	-0.009218	-0.006387	0.001712	-0.025089	0.023182	-0.027419	-0.007941	0.009516	-0.059563	0.062424	0.015861	0.060861	0.013279	0.032164	0.025815	-0.032704	0.036349	-0.046891	-0.055808	0.035878	0.025292	-0.045812	0.044510	0.039238	-0.005729	-0.040730	0.017111	-0.023873	0.045911	-0.001702	-0.017679	-0.076915	-0.056995	-0.057190	-0.050208	-0.015387	-0.028523	0.014771	-0.007182	0.020587	-0.008571	0.060803	-0.007272	0.029065	0.046551	0.000221	0.006280	-0.029029	-0.006449	-0.034755	0.046512	-0.015135	0.008127	0.006972	-0.008874	-0.012436	0.018905	-0.022975	-0.020315	0.036531	-0.043278	0.029518	0.040683	0.016851	-0.054214	-0.044652	0.006983	0.036511	-0.045102	-0.045245	0.033749	-0.006915	-0.040487	-0.002275	0.022410	0.033340	-0.017374	-0.000833	0.013719	-0.003330	-0.034846	0.015399	-0.049061	0.063891	-0.019889	0.032724	-0.031797	-0.015429	-0.025935	0.075070	0.034677	-0.004691	0.045957	0.036369	-0.037518	-0.068872	-0.025477	0.027939	0.001580	0.019165	-0.028796	0.007441	-0.057558	0.014126	0.045969	0.005403	-0.018843	-0.023581	0.034087	0.012985	-0.061869	-0.017947	0.018049	-0.027691	-0.020346	0.058801	-0.032703	0.068916	-0.008378	-0.002022	0.008783	-0.094807	-0.053033	0.011230	0.046768	-0.017801	-0.029504	-0.072997	0.002822	0.063542	0.058450	0.009269	-0.078644	-0.058165	-0.009365	-0.021443	0.006434	0.003995	-0.031532	0.001899	0.001009	-0.030491	-0.022903	0.014704	0.053558	0.036658	-0.041277	-0.006307	-0.046351	-0.005316	0.032767	0.048743	0.013942	-0.057964	0.028074	0.011961	0.045889	0.007787	0.031473	-0.007746	-0.028758	-0.011815	0.016778	0.036209	-0.007925	0.017801	0.022683	-0.024783	-0.038976	-0.022446	-0.016457	-0.012755	0.002339	-0.023655	0.001730	-0.016704	-0.002888	-0.046691	-0.064334	-0.005119	0.040144	-0.036184	0.044384	-0.006073	-0.010019	0.044593	-0.054466	-0.017294	0.007837	-0.016206	-0.023397	0.004339	-0.045055	0.015178	0.046880	0.046185	-0.009043	0.064694	0.004280	-0.028109	-0.023774	-0.003723	-0.024198	-0.032895	0.027235	-0.017090	0.005744	-0.001781	0.007325	0.004860	0.052484	0.034345	0.013495	0.005063	-0.030762	0.007238	-0.019363	0.000612	0.023338	-0.013714	-0.010863	-0.025724	-0.015961	0.042037	0.011982	0.001948	-0.061584	-0.007158	0.068743	-0.004055	-0.036047	-0.046000	0.012263	-0.001517	-0.007335	-0.068725	0.005993	0.024219	0.003188	-0.032629	0.001371	0.041913	-0.007821	-0.035495	-0.015231	0.035762	0.016388	0.000925	-0.018688	-0.015362	-0.020108	0.025135	0.009109	-0.016453	-0.004000	-0.003470	-0.054807	-0.050515	0.034916	0.029618	0.019565	-0.004834	-0.006144	0.012631	0.004030	0.030621	0.029550	0.002834	-0.043600	0.027102	0.004848	-0.061043	0.007133	-0.014110	-0.030271	-0.003875	-0.001692	-0.005022	0.013985	-0.007545	-0.031435	-0.005157	-0.010105	-0.042688	0.018522	-0.037555	0.003475	-0.001550	-0.027185	-0.017299	0.005350	0.029410	0.017041	-0.032508	-0.005290	-0.024854	-0.032388	-0.019531	-0.045217	-0.021601	-0.003547	-0.014953	-0.030154	-0.035234	0.008958	-0.009212	-0.010776	-0.014595	0.026386	0.019899	0.030608	0.008703	0.052696	-0.005309	-0.022996	-0.043929	0.031195	0.052949	0.014089	-0.052222	0.046458	0.041569	0.018326	0.010019	-0.011587	-0.006495	-0.001340	0.014785	0.022157	-0.004955	0.030525	-0.009879	-0.036804	0.043996	0.031809	-0.009680	-0.011552	-0.008023	0.023675	-0.019437	0.018692	-0.013698	-0.021049	0.020629	0.016622	0.023992	0.016214	0.038299	-0.058778	0.000128	0.038298	-0.033432	-0.009489	-0.046559	0.032082	0.007650	0.016960	-0.000063	-0.029829	-0.003908	-0.010177	0.019819	-0.037812	0.014191	-0.005700	-0.016361	-0.026124	0.019657	0.015868	0.042052	0.008049	0.002721	0.023974	-0.057290	-0.005632	0.026395	0.024096	-0.004284	-0.030773	0.028166	-0.000931	0.032740	0.014354	-0.004188	-0.015068	-0.008332	0.039005	-0.013579	0.003814	0.005180	-0.015469	-0.006556	0.030997	-0.001325
0.058391	0.003021	-0.039559	0.027913	-0.009907	0.034812	0.008707	-0.001830	-0.004678	-0.036371	-0.038294	-0.024698	-0.025338	-0.045213	0.008799	-0.047261	0.002100	-0.018881	0.011785	0.006043	-0.003303	-0.082502	-0.041565	-0.016116	-0.067846	0.027682	-0.013836	0.019510	-0.012038	-0.073442	-0.071031	-0.048201	0.012653	0.010298	-0.038016	0.047583	-0.018771	0.022513	-0.028966	0.024320	-0.021326	0.012759	0.017580	-0.006201	-0.029174	-0.000701	0.010240	0.040413	-0.002643	-0.007165	0.028347	-0.003866	-0.045247	0.067227	-0.030309	-0.026262	0.050252	-0.017632	0.039759	-0.021630	-0.017320	0.003373	0.022106	0.048365	0.000909	-0.029835	-0.038414	0.022871	0.002274	0.007599	-0.013969	0.023609	0.055269	-0.003447	-0.021179	0.018190	-0.012845	0.023081	0.023548	0.055432	0.047252	-0.003556	-0.006889	0.056643	0.019034	0.007082	0.034828	-0.014097	0.020980	-0.068986	-0.014890	-0.016107	0.036609	-0.017391	0.000965	0.072526	0.036380	-0.006230	0.014599	0.028509	0.049557	-0.035395	0.011602	-0.021875	-0.002851	0.034520	-0.007986	-0.013744	0.035500	-0.019371	0.029831	-0.008845	0.023666	0.015651	0.023485	0.021612	-0.024867	0.014220	-0.001672	0.011906	0.034651	-0.015894	0.061869	0.002357	0.051122	0.055691	-0.016226	-0.026658	0.050251	0.012508	-0.029360	0.003776	-0.023149	0.020185	-0.001861	0.046133	0.010845	0.001305	-0.010348	0.003015	-0.009221	-0.021621	-0.003359	-0.023023	0.018329	-0.021355	-0.067206	0.031069	0.016361	-0.006655	-0.026948	0.002958	0.021746	-0.008993	-0.027297	-0.055122	-0.002869	0.004454	-0.092861	-0.024666	0.031362	0.000088	0.024268	-0.055802	0.011336	-0.005209	-0.007133	-0.003727	0.001001	0.012583	-0.010770	0.020147	-0.021210	-0.035428	-0.029662	-0.045636	0.063761	-0.029886	-0.035865	-0.074724	0.036074	0.067597	-0.010446	0.019699	-0.000370	-0.000275	-0.004869	0.005809	-0.013021	-0.024831	0.012802	-0.009177	0.006704	0.038805	-0.025622	-0.065912	0.024431	-0.008699	0.004036	0.024208	-0.012441	0.008818	-0.019491	-0.019289	0.017515	-0.040084	0.049470	0.044355	-0.014008	-0.018629	0.028958	0.019756	-0.030732	-0.037067	-0.000815	-0.050648	0.023392	-0.053249	0.020340	0.025831	-0.013380	0.051471	-0.017392	-0.016236	-0.027261	-0.024005	0.079904	-0.019089	0.037553	0.015874	0.005312	-0.007593	-0.037654	-0.022978	-0.022049	0.061724	0.045369	0.005851	-0.041426	0.000083	0.011508	-0.037953	0.002880	0.019564	0.015720	-0.031581	0.002120	0.010439	0.032990	-0.032838	0.033723	-0.053575	-0.012723	0.004744	0.055532	0.020153	0.013301	0.005710	-0.031541	0.004918	0.039487	0.046216	0.019245	0.005813	-0.049736	-0.001751	-0.025425	0.014077	-0.041679	0.032257	-0.008242	-0.011729	-0.032739	0.018330	-0.064281	-0.075043	-0.003048	0.027121	-0.036989	-0.051813	-0.001444	-0.033468	0.016177	-0.018783	0.031634	0.008819	0.010312	0.006125	-0.010221	0.001350	0.011354	-0.004226	0.012753	0.045234	-0.077563	0.018612	0.034017	-0.056740	-0.009827	0.035209	-0.051423	-0.004671	-0.019802	0.072540	-0.025729	-0.038339	0.022371	-0.008413	-0.007674	-0.016720	0.011955	-0.010619	-0.033935	-0.001247	0.032379	0.028650	0.009096	0.010719	0.033777	0.020414	0.010310	-0.023640	-0.010258	0.001644	0.012660	-0.017185	-0.005949	-0.026738	-0.022446	0.040708	0.004657	0.001991	0.012916	-0.011151	-0.009150	-0.007643	-0.075950	-0.017623	-0.091441	-0.005064	0.006935	-0.010750	0.056759	-0.057846	0.014844	-0.021661	0.051950	0.043341	-0.045803	-0.045352	0.003198	-0.055704	-0.002142	-0.000006	0.073559	0.014405	0.003533	0.007692	-0.045565	-0.001284	0.022588	0.000522	-0.010153	0.008801	0.009039	-0.021411	-0.025831	0.020289	-0.044339	-0.000381	0.000051	0.024809	-0.034170	-0.005270	-0.062391	-0.079076	0.083989	0.043355	0.009629	-0.018942	0.077399	0.038602	-0.028702	-0.007914	0.018745	-0.051104	-0.034501	-0.028439	-0.015018	0.000420	-0.045167	-0.044686	-0.008503	-0.048125	-0.049605	0.064926	-0.009754	0.011087	-0.044585	-0.017150	0.024490	0.032180	0.020603	0.006191	-0.044144	0.040985	0.004697	-0.002027	-0.097338	-0.031584	0.079410	0.001055	-0.009268	0.042629	-0.023899	0.000684	-0.022456	-0.023104	-0.010898	0.000745	-0.013219	-0.056582	0.063713	-0.020427	-0.002746	-0.047544	0.019774	-0.000934	-0.058600	0.008583	-0.041529	-0.026801	0.013681	-0.047906	-0.048464	0.025207	0.068450	-0.024818	-0.021676	0.063579	0.030057	-0.007020	0.005549	0.010235	-0.036621	0.000909	-0.009471	0.060788	0.013456	0.022203	0.026310	0.003178	0.018843	-0.018584	-0.008079	-0.089559	0.003186	-0.047100	0.005156	-0.025994	0.040367	-0.026239	0.000435	-0.024849	-0.036001	0.039134	0.014585	-0.028616	-0.046617	0.008530	-0.028937	0.033255	-0.006606	0.040574	-0.067736	-0.029066	0.031334	0.016202	-0.032793	-0.005938	0.022985	-0.011778	0.017667	0.048808	0.037332	0.040373	0.028821	-0.006380	-0.020668	-0.005937	-0.003823	-0.009936	-0.039090	0.011838	-0.032373	-0.030282	0.050896	0.046194	-0.035538	0.004433	-0.023315	-0.036385	-0.002547	-0.038474	-0.025009	-0.007865	-0.049833	0.019693	0.001694	0.017693	-0.018102	0.008312	0.017601	-0.036888	-0.018487	0.048403	-0.053056	-0.026335	-0.042784	0.055309	-0.012355	-0.049347	-0.034170	0.022869	0.000066	-0.032895	-0.015425	0.013071	-0.000531	0.015543	-0.019396	0.081646	0.022720	-0.012627	0.046268	-0.022303	0.039557	0.008807	-0.003604	0.011799	0.028744	-0.006882	-0.025282	0.006919	-0.025136	-0.075268	0.040865	-0.029030	-0.009088	0.067991	0.015912	0.041396	-0.054578	-0.011040	-0.005742	0.008542	0.019529	-0.011129	-0.046164	-0.018112	-0.028510	-0.021518	-0.007390	-0.038418	0.012813	0.009451	-0.051360	-0.016428	-0.000217	0.015623	0.030809	0.046796	0.070072	0.029111	0.000219	0.057686	-0.009869	0.003195	0.054373	-0.026508	-0.025407	0.003886	-0.017627	0.005862	-0.014738	-0.033784	0.089738	-0.074245	0.009044	0.042616	0.016493	0.047418	0.022468	-0.002727	0.015300	0.065021	-0.004966	0.051427	0.042464	-0.011419	0.008856	-0.032145	-0.004777	0.015456	0.054418	-0.017877	-0.040616	-0.011149	-0.037272	0.025025	-0.051153	0.005590	0.039606	0.003750	-0.027688	0.020857	0.002685	-0.046735	0.016815	0.060559	-0.039396	-0.034467	0.001634	0.023887	0.050811	0.005709	0.019010	-0.036064	-0.059121	0.005810	0.006455	0.002972	-0.030717	-0.041276	0.006303	-0.018318	0.007388	-0.014303	-0.056095	0.073982	0.018426	0.052523	0.030422	0.036726	0.046231	-0.016919	0.023307	-0.006699	-0.071908	0.046541	0.028087	-0.016058	0.018237	0.019291	-0.012406	-0.043701	0.002478	-0.035701	0.044408	0.006611	-0.014230	-0.057096	-0.048207	-0.036140	-0.052998	-0.001914	-0.032446	-0.001862	0.021474	0.009461	0.008639	0.038484	0.015228	0.017905	0.030027	0.028500	0.018739	-0.019163	-0.052996	0.003344	0.059631	-0.031783	0.004034	-0.005916	-0.025866	-0.017901	0.019620	-0.001268	0.010102	0.059975	-0.046038	0.028964	0.066136	-0.015670	-0.009429	-0.046983	0.031142	0.045308	-0.019668	-0.009905	0.025179	-0.009685	-0.027808	0.009783	0.019338	-0.002324	-0.013476	0.010180	0.002436	-0.037422	-0.032673	0.020151	-0.028273	0.031848	0.002859	0.001878	-0.025249	-0.023307	-0.015534	0.053787	0.030168	0.015062	0.013308	0.022984	-0.019118	-0.068277	0.015551	0.019487	0.014299	0.028612	-0.035511	-0.021020	-0.020817	0.023384	0.008342	0.016432	0.016967	-0.016997	0.033152	0.028765	-0.068303	-0.017389	-0.013717	-0.050920	-0.002787	0.042928	-0.022381	0.044877	0.012909	0.031924	0.032285	-0.038496	-0.067671	-0.003729	0.043759	0.034450	-0.030315	-0.067009	0.028707	-0.001741	0.046009	-0.022981	-0.057276	-0.065200	-0.002672	0.005222	0.010427	0.018936	-0.040811	-0.006985	-0.005452	-0.016023	-0.012745	-0.004731	0.027747	0.048524	-0.037980	-0.005922	-0.045684	-0.027506	-0.007143	0.038149	0.011408	-0.040905	0.024060	0.016184	0.043941	0.004856	0.028409	0.012791	-0.051208	0.012697	-0.005536	0.002374	-0.007062	0.017102	0.006205	-0.030361	-0.039973	0.012779	-0.006414	0.000003	-0.026302	-0.015015	0.033689	-0.010865	0.025233	-0.035452	-0.080489	-0.010340	0.065595	-0.023477	0.021069	-0.003444	0.022793	0.036552	-0.047340	-0.022304	-0.004490	-0.004718	-0.016921	0.004492	-0.020767	0.037474	0.057995	0.025835	0.012588	0.054514	0.044105	-0.036169	-0.043113	-0.018330	-0.000315	-0.043480	-0.012251	-0.004688	0.027831	-0.015277	-0.014672	0.000432	0.045666	-0.009610	0.029353	0.041200	-0.008051	-0.009237	-0.036035	-0.002425	0.019026	0.009141	0.012012	-0.024856	-0.013535	0.038882	0.009156	-0.011334	-0.005283	-0.035152	0.033586	-0.018397	-0.000189	-0.067742	0.027888	0.001610	-0.043206	-0.056977	0.024693	0.012560	0.027896	0.004400	0.012368	0.036931	-0.008284	-0.040600	-0.029596	0.040216	0.015461	0.010948	-0.015783	0.005737	-0.023563	0.024347	0.015230	0.000694	-0.021428	-0.020997	-0.069054	-0.031143	0.031204	0.030955	0.055655	-0.012431	-0.013629	0.013073	-0.021030	0.013730	0.032602	-0.018819	-0.034118	0.025072	-0.009149	-0.050391	-0.020172	-0.058125	-0.051081	-0.000204	0.009081	0.006812	0.020190	0.014504	-0.042231	-0.029957	-0.005816	-0.014459	0.026670	-0.021558	0.002258	-0.003895	-0.025455	-0.017599	0.009595	0.043071	-0.022433	-0.014030	0.000674	0.010447	-0.015338	-0.024648	-0.067041	-0.022481	-0.011039	-0.010206	-0.010452	-0.015287	-0.005928	-0.021321	-0.015313	-0.026129	0.038503	0.030485	0.041733	0.046965	0.035253	0.000734	-0.019543	-0.023728	-0.000473	0.021535	0.003392	-0.036967	0.007965	0.042734	0.025301	0.010645	-0.013372	-0.008080	0.005789	0.005215	-0.011467	-0.003204	0.024445	-0.017577	-0.041119	0.035656	0.000460	0.016977	-0.029059	0.004465	0.002485	-0.000427	0.007870	0.007597	-0.031111	0.015198	-0.001688	0.046149	0.026515	0.007761	-0.055835	0.011097	0.044342	-0.018482	0.001054	-0.023401	0.028460	-0.004601	0.000824	-0.000407	-0.007830	0.003609	0.005939	0.005477	-0.013500	-0.021179	0.010072	-0.025400	-0.006891	0.018772	0.025512	0.032926	0.025797	-0.014480	0.024059	-0.032163	-0.015625	0.049112	0.004254	-0.001834	-0.057258	0.006633	-0.023458	0.026958	0.050803	0.008614	-0.024911	-0.000763	0.030279	-0.026297	0.005933	-0.005498	-0.002208	0.019520	0.035968	-0.040710
