0.023220	0.004056	-0.039125	0.009658	0.001698	0.014838	-0.046990	-0.005020	-0.002650	-0.050189	-0.004940	0.027204	0.001665	-0.057400	0.050117	-0.062863	-0.013792	-0.075617	-0.002644	-0.011169	-0.073421	-0.048939	-0.004555	-0.028976	-0.046534	-0.036697	-0.026300	0.017394	-0.005202	-0.015276	-0.067139	-0.023346	0.015971	-0.017881	-0.026133	0.045330	-0.007961	0.030868	-0.003782	-0.009955	0.032521	-0.008101	0.043345	-0.043496	0.003866	-0.007662	0.008701	0.033470	-0.025264	-0.001042	-0.001806	-0.008867	-0.035076	0.025325	-0.013518	-0.033070	0.029343	-0.000116	0.037060	-0.033717	-0.040354	0.025391	0.026003	0.070927	-0.016533	-0.045774	-0.013680	-0.037735	0.017464	0.018393	0.021101	-0.014814	0.018040	0.014479	0.006614	0.021292	0.048966	-0.015135	0.056335	-0.012836	0.019705	-0.027632	-0.017387	0.024507	0.016374	0.026100	0.038408	0.019344	-0.011881	-0.019911	0.007279	0.022762	-0.001388	-0.011354	0.027321	0.035964	-0.008040	-0.030032	-0.010207	0.007189	0.002157	-0.035864	-0.019921	0.022258	-0.011895	0.000452	-0.025336	-0.005908	-0.041538	-0.020763	-0.060244	-0.020325	0.050185	-0.014841	0.002441	0.002673	-0.043873	0.044376	0.024829	0.012706	-0.027186	0.004878	0.011925	-0.022321	0.020274	0.070638	-0.026177	0.003848	0.048067	0.009603	-0.020051	0.005496	0.028337	0.037551	0.010455	0.052844	0.005705	-0.024253	-0.000005	0.035160	0.002962	-0.015053	-0.007890	-0.010721	0.013341	0.025552	-0.042835	0.016439	0.035463	-0.042102	-0.013702	-0.046321	-0.023913	-0.038636	-0.021553	-0.064935	-0.012513	0.041199	-0.077023	-0.007450	-0.027282	0.036200	-0.001716	0.039491	0.005924	0.026018	-0.018571	0.024157	-0.021152	0.025322	-0.031068	0.041495	-0.030890	0.001634	-0.034180	-0.040356	0.027989	0.014134	-0.058937	-0.044435	-0.016063	0.002668	-0.021335	-0.004555	-0.037055	0.011811	-0.024392	-0.003477	0.007939	0.029140	0.039336	-0.016120	0.002939	0.065526	-0.065381	-0.043422	-0.004831	-0.042975	0.033110	-0.023088	0.005937	0.038128	0.046128	-0.034276	-0.023630	-0.001509	0.045104	0.088524	-0.034112	0.046612	0.008023	0.020252	-0.010712	-0.012857	0.010722	-0.018615	0.007932	-0.052451	0.002305	0.061232	-0.010515	0.010121	-0.015169	-0.030370	0.008351	-0.032202	0.033647	-0.003649	0.040906	0.016951	-0.014936	0.033021	-0.022698	-0.029470	-0.031945	0.059629	0.040710	-0.011161	-0.021987	-0.011474	0.023158	-0.024657	0.013932	0.014561	0.020612	-0.041211	-0.023338	0.025141	0.036516	-0.058058	0.018185	-0.041713	-0.038069	0.005318	0.073122	0.043377	0.004574	0.012360	-0.007358	0.016355	0.027303	0.058334	0.047769	0.031538	-0.030600	0.039705	-0.038021	-0.007284	-0.022016	-0.001341	0.010098	0.009502	0.000477	0.023260	-0.013029	-0.023155	0.030627	0.046249	-0.004102	-0.045536	-0.022350	0.001379	-0.007116	0.012548	-0.007483	-0.012183	0.000937	-0.003664	0.014599	-0.028030	0.016666	0.026812	-0.010852	-0.010909	-0.039442	0.012056	0.035244	-0.024287	-0.003115	0.035926	-0.034275	-0.014733	-0.022450	0.011684	-0.016321	-0.016027	0.006005	-0.010540	0.015614	0.012322	0.010588	-0.030938	-0.036355	-0.035460	0.048412	-0.026277	0.008872	0.024998	-0.008110	-0.007995	0.024931	-0.055742	0.030819	-0.007946	0.025777	-0.039048	-0.022093	-0.052388	-0.049014	0.002815	-0.011125	0.055473	0.035658	0.009450	-0.016546	0.005511	-0.058365	-0.073044	-0.052380	-0.010976	0.011438	-0.033550	0.058750	-0.066219	0.005620	-0.005464	0.036697	-0.007367	-0.023642	-0.018824	0.007338	-0.024925	-0.002709	-0.019709	0.041749	-0.025209	0.031135	0.029373	0.010208	-0.032318	0.040215	0.016241	0.019684	-0.022617	0.053980	-0.054056	-0.029001	-0.015372	0.024804	0.032432	0.006983	0.023215	-0.013154	-0.005160	-0.047706	-0.007913	0.084278	-0.020543	0.018224	-0.005061	0.053481	-0.013917	-0.013831	0.028611	0.028951	-0.066461	-0.055666	-0.003203	0.097455	-0.046238	0.032002	-0.040642	0.000607	-0.055989	-0.014234	0.006928	-0.010833	-0.014239	0.023268	-0.010655	-0.042287	-0.009156	0.025438	-0.018416	-0.028044	0.014676	0.019611	0.006148	0.000481	-0.007428	0.013396	-0.001103	0.051821	0.055007	-0.013193	0.043793	-0.001348	0.024405	0.029596	0.029943	-0.052479	-0.077712	0.006186	-0.035122	0.026456	-0.023377	0.056860	-0.008529	-0.009100	0.072928	0.002759	0.011728	0.006746	-0.052778	0.006442	0.002361	0.020663	-0.021461	0.013338	0.018133	0.014034	0.010042	0.024512	0.026295	0.003726	0.013132	-0.038901	0.047136	-0.034924	0.005119	0.048264	0.003112	0.016459	-0.007416	0.022870	-0.049556	0.024910	-0.039629	0.009079	0.006065	0.049372	-0.040099	0.022435	0.013101	-0.012261	0.034871	-0.018089	-0.028015	-0.046264	0.039457	-0.012628	-0.000936	0.060566	0.031456	-0.057485	0.043800	0.031563	-0.002022	0.009033	0.023628	0.040942	0.056604	-0.001680	0.017352	0.019051	-0.010000	0.024894	-0.045738	-0.015937	-0.011982	0.004072	-0.025418	-0.037412	0.012256	-0.059086	0.025830	0.040743	-0.001637	-0.028295	0.063865	-0.015759	-0.003513	-0.003353	-0.021956	-0.076149	-0.030420	-0.011722	-0.046553	-0.012721	0.040028	0.015749	0.047129	0.010492	-0.027658	-0.034274	0.041142	-0.001966	-0.000582	-0.036660	0.011549	-0.013876	0.016018	-0.035538	0.063271	-0.027103	-0.005572	-0.025366	0.048629	-0.018593	-0.003216	0.012491	0.089102	-0.037966	-0.051360	0.043186	0.003661	0.005583	-0.038158	0.002063	0.024821	0.039063	0.014141	0.014312	0.008442	-0.022932	0.013061	0.025273	-0.019364	0.028753	0.043886	-0.029468	0.041534	0.003118	-0.042233	0.012168	0.051627	-0.004407	-0.019350	-0.027304	-0.019018	-0.030248	-0.066179	0.011810	-0.034706	0.015766	0.002798	-0.001658	0.031402	-0.013425	-0.007638	0.030872	0.001359	0.028582	0.052382	0.046239	0.034187	-0.045360	-0.035802	0.004312	-0.002192	-0.010443	-0.009886	-0.010667	-0.016458	0.042598	0.000560	0.077663	-0.037886	0.010630	0.069101	0.097194	0.012723	-0.023095	-0.057897	-0.030556	0.021996	0.005990	0.055557	-0.021807	-0.009083	-0.021370	0.014255	-0.039688	-0.035162	0.081584	-0.035388	-0.037735	-0.060519	-0.044823	0.082960	-0.019853	-0.026384	0.018832	0.032827	0.005259	0.085852	-0.043016	-0.045263	-0.026777	0.002199	-0.044584	-0.066365	-0.025904	0.041796	0.061347	-0.027770	0.016012	-0.019450	-0.008605	0.005859	-0.011802	-0.006755	-0.044147	-0.024015	0.004987	-0.017999	-0.038580	-0.060102	-0.057798	-0.004720	0.065007	0.014747	0.049437	0.057078	-0.005136	0.023048	0.019605	0.028390	0.021362	0.006473	0.016180	-0.024461	0.010549	-0.005385	0.017841	-0.054729	-0.030140	0.011640	-0.008438	-0.020142	-0.003242	-0.005051	-0.083380	-0.021931	-0.013535	0.023441	-0.029784	-0.050003	0.029255	-0.021463	0.003162	0.022743	0.015919	-0.005845	0.021353	0.045659	0.046095	-0.002063	-0.031962	0.002539	-0.011682	0.036591	-0.005030	0.001841	-0.023806	0.009636	-0.018130	-0.005292	0.033472	-0.026328	-0.007729	0.028054	0.032481	0.027608	-0.018338	-0.027016	-0.026704	0.047190	-0.018745	0.027876	-0.012585	0.003931	-0.011646	-0.065759	-0.005108	-0.017721	0.050438	0.034611	0.000299	-0.002233	-0.017742	0.033367	-0.004870	0.016422	-0.002670	0.007448	-0.008645	-0.013477	-0.029240	-0.006546	-0.009194	-0.031271	-0.003127	-0.003551	0.009313	-0.037649	0.015816	0.027784	-0.017927	-0.007536	-0.016412	-0.002472	0.023693	0.025439	-0.006689	-0.006374	0.029853	-0.050074	0.030704	-0.031340	-0.024544	-0.025907	-0.021608	-0.068307	-0.060491	0.043014	-0.011510	0.011374	0.042439	0.059751	-0.002205	-0.035981	-0.030415	-0.004068	0.009878	0.026572	-0.005454	-0.034229	0.064876	-0.033513	0.029874	-0.031146	-0.030849	-0.017271	-0.001950	0.039399	0.055983	0.021031	-0.070137	0.016632	-0.033202	-0.011618	-0.040766	-0.018888	0.019314	0.015171	-0.051222	0.000508	0.003251	-0.026014	0.011483	0.030106	-0.031902	-0.002258	0.021958	0.048784	0.011831	0.001208	0.017370	0.030634	0.022561	0.020949	-0.046859	0.022147	0.010491	0.034717	-0.032587	-0.050865	-0.037159	-0.000351	-0.013385	0.031227	-0.063987	-0.002388	0.036377	-0.022572	0.015238	0.050767	-0.046359	0.044897	0.033568	0.015512	0.027493	-0.027977	0.031599	0.055120	-0.022177	-0.033260	-0.029768	0.004076	-0.017074	0.001387	0.030311	-0.019235	0.054171	0.009490	-0.002548	0.032162	0.051797	-0.015947	-0.011987	-0.015198	0.011916	-0.048769	-0.021900	0.011076	0.029310	0.010992	-0.002619	0.003499	0.040498	-0.036283	0.042598	-0.001358	0.021417	-0.001131	-0.024831	-0.033323	0.001792	0.016053	0.009039	-0.061953	0.028384	0.000102	0.038230	-0.002734	0.002489	0.035321	0.012139	-0.049397	-0.001981	-0.024089	0.035710	-0.002478	-0.021441	-0.020665	0.082978	0.010629	0.009656	0.051602	0.030189	0.025810	-0.012419	-0.030049	-0.091670	0.031004	0.014376	0.023497	-0.003008	0.032536	0.039968	0.002071	0.038827	0.022838	-0.038100	-0.015164	-0.057818	-0.069624	0.038042	0.004187	0.051976	-0.054782	-0.019283	0.026472	-0.050771	0.040343	0.006418	-0.021863	0.004923	0.009197	-0.051150	-0.049572	-0.031863	-0.059093	-0.003349	0.006949	0.028142	0.005376	0.020896	-0.000062	-0.007740	-0.015189	-0.013821	-0.018121	0.049048	-0.020674	-0.016203	-0.010877	0.000935	-0.018011	-0.001667	0.048133	-0.030386	-0.028230	0.019498	-0.017045	-0.007869	-0.007489	-0.015112	-0.001124	-0.023202	0.016222	-0.016217	0.031360	-0.034080	-0.023770	-0.065127	-0.029446	0.028887	0.019951	0.019158	-0.005222	0.004822	0.011000	0.028194	-0.024437	-0.006528	-0.018245	-0.007254	-0.045259	0.013140	0.024415	-0.014443	-0.005737	-0.009443	0.031432	-0.011194	0.017908	-0.032658	0.019184	-0.007520	-0.005718	-0.073759	0.004508	0.033220	0.000019	-0.027262	0.019076	-0.015448	0.005364	0.021965	-0.036437	-0.018098	-0.006258	-0.006903	0.019782	-0.019583	-0.018838	-0.020407	0.001139	0.038419	-0.010721	-0.009142	-0.056634	0.011187	0.009007	0.002967	0.008172	-0.036536	-0.005430	0.003002	0.024236	0.010589	-0.060502	0.034485	-0.051064	0.017415	0.010067	0.019299	-0.018460	-0.013661	-0.032840	0.008865	-0.046581	-0.031279	0.053507	0.003844	-0.039538	-0.052410	-0.055557	0.025322	0.022825	0.036669	0.014372	-0.011277	0.005754	0.014964	0.000507	-0.008015	0.032723	-0.042502	-0.008959	0.073220	-0.045401
0.038150	0.004897	-0.005173	0.017983	-0.015561	-0.004006	0.023098	0.003653	0.033054	-0.031327	-0.019352	-0.020197	-0.030866	-0.037661	-0.033641	-0.035751	-0.000369	0.027482	0.018482	-0.002080	-0.019138	-0.061289	-0.009075	-0.034802	-0.057336	0.049114	-0.000261	-0.027542	-0.028041	-0.036759	-0.035833	-0.021469	0.009006	0.023623	-0.030540	0.021148	-0.012379	0.021730	-0.047194	0.057865	-0.032465	-0.007847	0.010905	0.010364	-0.023550	-0.009203	-0.023070	0.033743	0.002009	-0.012710	0.050047	0.015996	-0.033201	0.086164	-0.014986	-0.004541	0.042876	-0.028550	0.047459	-0.017974	-0.018639	-0.007357	0.027198	0.035887	-0.023445	-0.025977	-0.006336	0.067551	-0.001830	0.020080	0.000947	0.020222	0.043089	-0.019167	-0.021983	0.067755	-0.024232	0.049494	0.005952	0.080006	0.031700	0.002092	-0.008434	0.041390	0.027111	0.010689	-0.009525	0.016074	0.022001	-0.069623	-0.025899	-0.037851	0.021245	-0.003484	0.005049	0.052398	0.006897	-0.038352	0.014145	-0.005780	0.008047	-0.029283	-0.011608	-0.046093	0.013892	0.029570	-0.032593	-0.039863	0.034078	-0.018644	0.026647	-0.018351	0.007197	0.021526	-0.005780	0.015140	-0.044327	0.025500	0.001944	0.005265	0.015164	-0.025161	0.067570	0.006079	0.031162	0.028760	0.002346	-0.005584	0.057784	0.004820	-0.008782	0.003252	-0.013228	0.010574	-0.003556	0.032725	-0.008040	0.050150	-0.019597	0.002512	0.016249	-0.043339	-0.024908	-0.000751	-0.002042	-0.009987	-0.079763	0.010587	0.033995	0.007816	-0.011525	-0.002961	0.011406	-0.002190	-0.013661	-0.011245	-0.009945	0.018479	-0.071117	0.000315	0.035753	0.003043	0.023390	-0.063486	0.035151	-0.010871	0.011640	0.001773	0.017764	0.006808	0.007604	0.012254	-0.003906	-0.026368	0.001332	-0.035356	0.064229	-0.033225	-0.026196	-0.057851	0.031082	0.064389	-0.004376	0.020933	-0.003476	0.029499	-0.026037	0.038817	-0.028867	-0.028702	-0.021571	0.009689	0.024635	0.026660	0.006702	-0.042592	0.003005	-0.028322	0.016998	-0.003227	-0.021703	-0.011404	-0.065307	-0.036723	0.039619	-0.068604	0.040746	0.052732	-0.038033	-0.034907	0.021183	-0.021209	0.006870	-0.007826	-0.029629	-0.028213	0.013338	-0.031996	0.005206	0.046527	0.034080	0.073033	-0.015260	-0.026359	-0.043199	-0.018200	0.050795	-0.018211	0.013054	-0.009266	-0.014299	-0.003375	-0.044876	-0.020163	-0.000944	0.009088	0.043048	0.018039	-0.036045	0.008824	0.014334	-0.038124	-0.013003	-0.004194	0.018044	0.022333	0.035836	-0.023313	0.020131	-0.055295	0.043665	-0.031542	0.008308	-0.001137	0.013047	-0.001210	0.039013	-0.000930	-0.006054	0.016192	0.050376	0.043918	0.026453	0.004970	-0.050851	-0.009089	-0.010860	-0.012557	-0.035071	0.026760	0.032260	-0.035035	-0.062054	0.003475	-0.039580	-0.076575	-0.022495	0.040322	-0.067129	-0.051494	-0.003397	-0.025599	0.031453	0.011086	0.052191	0.003525	0.016048	-0.013384	-0.012366	0.016881	0.009308	0.009315	0.001992	0.084646	-0.074193	0.017710	0.038957	-0.079616	-0.005521	0.022497	-0.043677	-0.053574	-0.032571	0.086912	-0.036492	-0.051652	0.016247	0.031005	0.004492	-0.012938	-0.002194	-0.014036	-0.028696	0.016573	0.016195	0.023775	0.014340	-0.014354	0.071542	0.033940	0.016804	-0.000008	-0.025026	-0.007257	-0.011583	-0.013027	-0.027178	-0.029373	0.016520	0.033541	0.006469	0.012223	-0.002934	-0.010018	0.016313	0.003620	-0.038376	-0.012360	-0.072439	0.023646	0.037336	0.013576	0.023925	-0.042311	0.005162	-0.012660	0.035416	0.068118	-0.027751	-0.001601	0.011529	-0.029675	0.005446	-0.018382	0.083785	0.034170	-0.004696	-0.010413	-0.046265	-0.020201	0.026093	0.000414	0.004991	0.006004	-0.009833	-0.018719	-0.011785	0.047853	-0.075345	0.027611	-0.003030	0.045711	-0.024521	0.002488	-0.049090	-0.037738	0.051746	0.045126	0.020414	-0.031866	0.049308	0.055077	-0.018425	0.012392	0.031931	-0.031833	-0.009671	-0.030262	-0.006073	0.028368	-0.042175	-0.003103	-0.001338	-0.012570	-0.028464	0.068037	-0.013022	-0.009571	-0.069592	-0.006129	0.026051	0.012068	0.023067	0.033968	-0.021245	0.042326	0.003800	0.014315	-0.075445	-0.001266	0.045492	-0.009415	-0.020043	0.035417	-0.010562	-0.008452	-0.034578	-0.042093	0.025233	-0.018324	0.012922	-0.039290	0.041438	-0.032770	-0.015030	-0.024117	-0.020340	-0.008500	-0.045980	-0.001048	-0.039795	-0.002082	-0.014510	-0.033890	-0.044869	0.005914	0.104175	-0.025242	-0.018344	0.072415	0.032733	-0.006239	0.017654	0.001548	-0.010815	-0.001595	0.051858	0.046335	0.035270	0.044821	-0.003163	-0.002637	0.025778	0.006101	-0.003497	-0.045304	-0.014360	-0.034077	0.001591	-0.010872	0.000303	-0.009477	-0.022897	-0.029732	-0.075059	0.042951	0.006233	-0.035752	-0.015165	0.000193	-0.041967	0.018711	-0.017472	0.038222	-0.079231	-0.052030	0.053971	0.006123	-0.043694	-0.014283	0.004004	-0.020436	0.004475	0.036345	0.026106	0.048643	0.041905	0.003050	-0.003078	0.011601	-0.029413	0.007132	-0.040349	-0.016579	-0.021054	-0.006412	0.026537	0.039626	-0.021106	-0.007768	0.002554	-0.039688	0.003303	-0.043097	-0.017100	-0.021033	-0.033364	0.005083	0.011782	-0.010326	-0.026973	0.025778	-0.004471	-0.050324	-0.007017	0.038826	-0.084020	-0.030760	-0.050271	0.044441	-0.010813	-0.035556	-0.007612	0.008311	0.023184	-0.032753	0.021371	-0.017934	0.017983	0.006256	0.006392	0.042045	0.048802	-0.009244	0.046979	0.021008	0.026509	0.027867	0.016018	-0.009838	0.010553	-0.011700	-0.071495	-0.017000	-0.033049	-0.079566	0.021787	-0.043877	0.004535	0.041988	0.043013	0.049733	-0.020158	-0.021275	-0.009926	-0.033244	0.009450	-0.015608	-0.010759	-0.035028	-0.032989	0.016227	0.032206	-0.050003	-0.002690	-0.013546	-0.027670	-0.015935	0.032282	-0.007896	0.044530	0.046392	0.034469	0.028216	-0.005174	0.043305	0.012931	0.027645	0.060159	-0.017836	-0.044440	0.009399	-0.031144	0.020063	-0.028670	-0.031170	0.065968	-0.034014	0.023784	0.013024	-0.016328	0.033735	0.029502	0.021922	-0.016199	0.043271	-0.009950	0.013888	0.041397	0.008390	0.002575	-0.038973	0.004291	0.027398	0.049920	-0.023630	-0.038444	-0.006705	0.028962	0.012216	-0.063399	0.026287	0.030468	0.020286	-0.034309	0.018443	-0.008404	-0.053521	0.005701	0.075903	-0.035674	-0.017702	-0.019104	0.007605	0.024947	0.023424	0.014318	-0.003441	-0.069668	0.039026	-0.001363	0.004539	0.003006	-0.020882	0.022802	-0.030018	-0.007367	-0.002249	-0.064999	0.060400	0.035237	0.053476	0.004934	0.021150	0.032681	-0.026647	0.044591	-0.044698	-0.056128	0.034786	0.020762	-0.054119	0.041330	0.043434	-0.018800	-0.028664	0.008835	-0.026718	0.036707	-0.003288	-0.021319	-0.064654	-0.053512	-0.068238	-0.036424	-0.006092	-0.034483	0.034797	0.008253	0.024953	-0.000925	0.071370	0.001939	0.022250	0.045576	0.001711	-0.003757	-0.053768	-0.013546	-0.037176	0.036358	-0.019480	-0.000740	-0.000603	-0.009075	-0.023015	0.020922	-0.011687	-0.027226	0.058425	-0.035644	0.020942	0.042279	0.022845	-0.044577	-0.047228	0.007612	0.043389	-0.028553	-0.038599	0.026530	0.008719	-0.027241	-0.006463	0.015501	0.027170	-0.026680	0.001462	0.006636	-0.011587	-0.031128	0.016274	-0.027938	0.054258	0.002908	0.031412	-0.034707	-0.023117	-0.019347	0.077785	0.037192	0.005852	0.039251	0.035610	-0.041187	-0.088674	-0.016834	0.019075	0.007751	0.034350	-0.025141	-0.010598	-0.050070	0.005971	0.044043	0.007820	-0.013065	-0.021912	0.049598	0.016427	-0.062543	-0.017433	0.006816	-0.031831	-0.022312	0.038954	-0.029366	0.062860	-0.002190	-0.000289	0.025633	-0.083713	-0.058433	0.004651	0.046285	-0.028031	-0.028181	-0.073676	0.006557	0.072695	0.041800	0.008666	-0.100999	-0.066763	-0.024396	-0.020491	-0.003994	-0.001962	-0.033659	-0.008101	0.017157	-0.035872	-0.025697	0.021526	0.045719	0.026005	-0.048948	-0.006161	-0.044777	-0.014935	0.037627	0.047387	0.008516	-0.057017	0.028799	0.010953	0.041707	0.003488	0.037839	-0.012066	-0.028411	-0.008877	0.011578	0.038692	-0.016614	0.001159	0.011833	-0.026674	-0.041916	-0.003126	-0.004044	-0.013355	0.003378	-0.037164	0.003546	-0.017534	0.001464	-0.037899	-0.069462	-0.003091	0.036876	-0.038203	0.044297	0.002739	-0.006971	0.055703	-0.051252	-0.017466	-0.000500	-0.026346	-0.017686	0.000586	-0.042589	0.015541	0.027696	0.046725	-0.008485	0.068205	0.001590	-0.027451	-0.006202	-0.010178	-0.027313	-0.034889	0.035803	-0.016761	0.002975	0.013458	0.010083	0.015436	0.042548	0.040798	0.004658	0.008016	-0.033805	-0.001234	-0.035706	0.007231	0.020862	0.006610	-0.020965	-0.028474	-0.009160	0.036117	0.008373	0.015016	-0.063270	-0.000673	0.068230	-0.001051	-0.027662	-0.042264	0.025356	-0.002816	0.007752	-0.061455	0.008809	0.031912	-0.003638	-0.030320	0.003074	0.050559	-0.023619	-0.031211	-0.006892	0.042132	0.026636	-0.001798	-0.024014	-0.015528	-0.016886	0.033237	0.021798	-0.023401	0.002919	-0.013194	-0.061772	-0.036243	0.030341	0.024102	0.010708	-0.010776	-0.010908	0.004826	0.014895	0.029096	0.012165	0.005834	-0.041422	0.017989	-0.003382	-0.072862	0.002501	-0.001074	-0.017403	-0.001174	0.004877	0.006533	0.010327	-0.007328	-0.025324	-0.006444	-0.011231	-0.032188	0.012322	-0.026034	-0.015865	-0.018591	-0.031276	-0.015798	0.000116	0.025593	0.006924	-0.032946	-0.013486	-0.013028	-0.028938	-0.018927	-0.062757	-0.018588	0.000935	-0.016713	-0.030959	-0.038847	0.010726	0.001043	-0.010316	-0.006083	0.030596	0.017357	0.018388	0.014470	0.058434	-0.000951	-0.022475	-0.038119	0.016574	0.039296	0.012762	-0.052863	0.039346	0.033684	0.010930	0.025111	-0.014112	0.000666	0.003812	0.005286	0.022876	0.003466	0.026999	-0.007792	-0.022782	0.039140	0.028941	-0.005586	-0.010520	-0.007885	0.028528	-0.018450	0.013755	-0.004114	-0.024426	0.010925	0.004186	0.023028	0.013226	0.036137	-0.069092	0.001027	0.030889	-0.026594	-0.008032	-0.036654	0.007459	-0.002646	-0.001905	0.000518	-0.019943	-0.007821	-0.001644	0.011823	-0.033676	0.022360	-0.007800	-0.009617	-0.018194	0.016279	0.020427	0.030200	0.010660	0.002129	0.025571	-0.045615	-0.013373	0.031393	0.012315	-0.006757	-0.030917	0.037513	0.005994	0.027058	0.017218	0.000560	-0.011948	-0.002989	0.028130	-0.021815	0.009724	0.010895	-0.018239	-0.019201	0.034641	-0.015760
