0.050001	0.038858	-0.044507	0.015701	-0.006797	0.008886	0.024838	-0.007233	0.015548	-0.039315	-0.005526	-0.035428	-0.081339	-0.033850	-0.025240	-0.044145	0.007856	0.020318	0.007263	0.026058	0.050585	-0.035121	-0.046750	0.008278	-0.047286	0.020498	-0.018837	0.024892	-0.016528	-0.034324	-0.020374	-0.054979	0.005980	0.010361	0.017643	0.039645	0.021701	-0.004009	0.006418	0.028445	0.045279	0.004140	0.014440	-0.006076	0.022573	-0.023163	-0.004124	0.070509	-0.000386	0.011828	0.020443	-0.012450	-0.012233	0.036710	-0.045445	0.007570	0.029948	-0.032309	0.028391	-0.031619	-0.034450	0.039856	0.029706	0.054320	-0.009363	-0.060121	-0.022332	0.054460	-0.014539	-0.014191	0.019703	0.004654	0.017273	0.057326	0.000213	-0.033832	-0.039987	-0.004747	0.029972	0.019692	-0.005454	0.041550	0.011753	0.052365	0.039257	-0.054836	0.039869	-0.027518	0.066635	-0.092705	0.015535	-0.005071	0.035411	0.013107	0.040077	0.041699	0.020836	0.035871	-0.019835	0.014537	0.047574	0.015647	-0.033543	-0.033958	-0.001881	0.035340	-0.010858	0.007397	-0.001098	0.005400	0.035126	-0.023286	-0.014514	-0.008056	-0.019042	0.049677	-0.029502	-0.012230	-0.014712	0.032717	0.047470	-0.064871	0.018929	-0.006404	0.032644	0.037444	0.032927	0.032919	0.001475	0.018549	-0.032377	-0.021486	-0.011156	0.002017	-0.032521	0.053910	0.033105	-0.017231	-0.031443	0.057619	-0.062384	-0.012036	-0.000463	0.035655	-0.040286	-0.043298	-0.080816	0.059452	-0.032670	0.019272	0.012514	-0.011198	0.006468	0.052013	-0.057239	-0.050624	-0.012280	0.023056	-0.089455	0.005936	0.013129	0.014451	0.012855	-0.051620	0.034851	-0.008075	-0.023384	0.009460	0.059088	-0.035254	-0.011086	-0.009949	-0.016882	-0.005333	0.003888	-0.022824	0.044014	-0.026496	-0.062080	-0.070469	0.027842	0.046388	0.028658	-0.012015	-0.022075	-0.027145	-0.014405	0.038916	-0.051551	-0.016792	0.000527	0.026457	0.015435	0.025626	-0.018735	-0.009699	0.020293	0.014602	0.036995	-0.010712	-0.006236	-0.008932	-0.054161	-0.004275	0.004126	-0.000114	0.021556	0.028296	0.008941	-0.018878	0.030621	-0.004219	0.009641	-0.045659	0.006376	0.010584	0.024001	-0.010026	-0.008181	0.007734	0.021335	0.063864	-0.001231	-0.005810	-0.051148	-0.032395	0.043765	0.004609	0.047413	0.004565	-0.031828	-0.028973	-0.024021	-0.033456	-0.010572	0.113120	0.012509	-0.006892	-0.065268	0.012047	0.020385	-0.021775	-0.014711	0.041126	-0.016564	-0.011796	0.016442	0.018125	0.011393	-0.019379	0.051669	-0.031074	-0.027915	0.022399	0.059894	0.029309	0.026042	-0.019708	-0.014493	0.007677	0.070243	0.010730	-0.008486	-0.040769	-0.060105	0.051193	0.024285	-0.018536	0.019413	0.031721	-0.006989	-0.026063	-0.032335	0.012803	-0.050371	-0.024815	0.005222	0.044281	-0.031216	-0.045784	0.005237	-0.027831	0.044066	-0.004012	0.011382	-0.011831	0.006958	-0.025868	-0.047007	-0.014051	0.005448	0.024933	-0.012515	0.046512	-0.025099	0.021497	0.021650	-0.045590	-0.031677	0.052978	-0.030960	-0.010334	-0.037169	0.013356	0.007977	-0.014292	0.023219	0.017824	-0.008819	-0.012874	0.003123	0.002579	-0.094830	-0.002662	-0.008636	0.081431	0.017402	0.031188	0.046215	0.003276	0.018087	0.011876	0.032304	0.033526	0.026987	-0.036233	-0.015667	-0.011712	0.002619	0.008828	0.018041	-0.000748	-0.031818	0.024892	-0.023072	-0.024166	-0.021578	0.041926	-0.008955	0.001234	0.004410	0.005196	0.042576	-0.076651	-0.009678	-0.043015	0.012217	-0.002846	-0.033566	0.025793	0.028399	-0.031091	-0.032001	0.014309	0.073831	0.038734	-0.028705	0.007955	-0.045864	-0.015915	0.040610	-0.003705	-0.006398	-0.017169	-0.007032	-0.011848	0.020379	0.032739	0.004872	-0.005862	-0.023087	0.071328	-0.013928	-0.021901	0.013420	-0.006392	0.040954	0.057440	0.014599	-0.050954	0.041082	0.015677	-0.030740	0.021447	0.006048	-0.015938	0.015530	-0.015674	-0.008770	0.032096	-0.032007	-0.014633	-0.030826	-0.005231	-0.068345	0.060194	0.010048	-0.044954	-0.006199	-0.007235	0.056446	0.011302	0.016377	0.007768	0.028528	0.064969	0.077172	-0.004281	-0.031308	-0.026618	0.039076	-0.008613	-0.014547	0.013595	0.017740	-0.017588	-0.038872	-0.047843	-0.000641	-0.044946	0.006750	-0.029710	0.057928	-0.021338	0.014179	-0.025554	0.004625	-0.030437	0.004740	0.025732	-0.008745	-0.016875	-0.040611	-0.012920	-0.015837	0.006357	0.015785	-0.036057	-0.021923	0.026158	0.019107	-0.000336	0.045520	-0.008767	0.019766	0.045269	-0.015794	0.014092	-0.002870	0.012552	-0.005800	-0.043170	0.004678	0.019367	-0.032250	-0.086458	-0.066392	-0.023937	-0.021249	-0.037401	0.052557	-0.008019	-0.031851	-0.010435	-0.002454	0.002724	-0.008452	0.053611	-0.047744	-0.022824	-0.023519	0.033491	0.000024	0.009676	-0.067295	-0.014487	-0.006258	-0.000185	-0.044423	0.010240	0.008244	0.009193	-0.038660	0.004232	0.012466	0.044439	0.041640	0.041274	-0.044733	0.019311	0.025909	-0.018626	-0.003205	-0.002810	-0.004863	-0.021308	-0.000904	0.030480	-0.037792	-0.018321	-0.011134	-0.002929	0.019247	-0.068882	-0.020952	0.020835	-0.018252	0.054651	0.026493	0.043654	-0.000577	0.022552	0.009802	-0.014694	-0.002586	-0.008652	-0.041990	0.006853	-0.016888	0.026069	-0.000866	-0.019342	-0.009632	-0.043041	0.016564	-0.003848	-0.005989	0.023251	0.005641	0.024593	-0.024644	0.028332	0.032674	-0.042343	0.026049	-0.009495	0.036623	0.032160	0.019205	-0.019225	-0.021720	-0.022521	-0.035394	-0.023751	0.028475	-0.050967	0.017842	-0.006902	-0.044182	0.045643	0.022612	0.028276	-0.024181	0.020174	-0.013614	-0.036609	-0.044795	0.037805	-0.048121	-0.020963	-0.012878	-0.004778	-0.037497	-0.036673	-0.015852	0.042326	-0.036076	0.025867	0.013008	0.010463	-0.011140	-0.001551	0.016938	0.004304	-0.009690	0.016289	0.038257	-0.014537	0.026632	0.072794	-0.001695	0.008885	-0.029384	-0.002497	-0.002514	0.001248	0.063486	-0.024925	0.001400	0.050482	0.010223	0.060861	0.012205	-0.007423	0.014847	0.033839	0.001930	0.011708	0.009973	0.006055	-0.030254	-0.007847	0.042167	0.023856	0.014770	-0.031943	-0.009534	0.013653	-0.034012	0.013325	-0.014975	-0.028878	0.009609	-0.033455	0.033375	-0.018085	0.005705	-0.033335	0.050680	-0.011416	-0.003197	-0.026396	-0.028281	-0.007368	0.022578	0.035579	0.000276	0.005692	-0.037159	-0.011159	0.037594	0.010608	-0.002153	-0.015083	0.024155	-0.005859	0.046794	0.006409	-0.040964	0.029947	-0.039041	0.040524	0.050747	-0.037516	0.019165	-0.027785	0.024803	-0.019132	-0.063826	0.019189	0.041893	0.010886	0.034156	0.007384	0.021856	-0.005321	0.020602	-0.006372	0.020073	0.015005	-0.006525	-0.042558	-0.031523	0.006133	-0.053913	0.002166	-0.042612	-0.027556	-0.048183	0.014708	-0.008641	0.051465	0.036582	0.038999	0.046467	0.023799	-0.025320	0.001655	-0.001859	0.023321	-0.008363	-0.025044	0.025314	-0.027619	-0.007919	-0.049218	0.025195	0.013161	-0.045046	0.084003	-0.061679	-0.007790	-0.003757	0.021291	0.022059	-0.018811	0.019816	0.011026	0.008254	-0.002200	0.023538	-0.031449	-0.058399	-0.006154	0.030866	0.020893	-0.004320	0.020414	-0.018358	-0.027907	0.002885	0.046434	-0.038230	0.062444	-0.011309	-0.004051	-0.021887	0.000479	-0.005008	0.080618	-0.046963	0.051392	0.017248	-0.002483	-0.027795	-0.077215	0.004259	-0.025410	0.047413	0.027981	-0.000084	0.027539	-0.035991	0.006727	-0.000645	-0.021366	0.011373	-0.030679	0.034017	0.012271	-0.011787	-0.001910	0.034548	-0.031091	-0.013357	0.017956	-0.035079	-0.006946	-0.013286	0.038935	-0.006560	-0.075883	-0.044075	0.008360	0.008004	0.000686	-0.030494	0.021469	0.028563	0.037614	0.010000	0.007419	-0.005929	-0.015948	-0.047229	-0.013844	-0.015340	0.043732	-0.024801	0.003466	0.004598	0.044708	-0.023793	-0.036270	0.027618	0.046260	-0.023051	-0.011363	-0.005478	-0.008896	-0.000768	0.024812	0.009552	0.002698	0.036597	-0.009084	0.005823	0.020557	-0.004294	0.017017	-0.051966	0.010684	-0.012770	0.037157	-0.014730	0.007368	0.025722	0.013841	-0.027112	0.023424	-0.024001	-0.001231	-0.008565	0.012350	0.021935	0.008626	0.015918	-0.036167	-0.009931	0.025150	0.122911	-0.060219	0.029353	0.006786	-0.026560	0.015302	0.001358	-0.007982	0.008975	0.022665	-0.041712	0.039383	-0.031357	-0.029425	0.058145	-0.019294	-0.007001	0.050345	0.016673	-0.035567	-0.037703	-0.024213	-0.018610	0.003143	-0.024845	0.017942	0.023972	-0.021779	-0.019347	-0.019675	0.022977	0.012782	0.045515	0.060575	0.039643	0.006080	-0.008087	0.027925	-0.023725	0.007477	0.013426	0.042917	0.009951	0.090116	0.002858	-0.052927	-0.009593	0.005970	0.050512	-0.010120	-0.042226	-0.017020	0.050458	-0.018066	-0.001586	-0.043128	-0.057972	-0.007484	-0.009567	-0.036001	-0.002460	0.045233	-0.016075	-0.014207	-0.031271	-0.011153	-0.029397	0.028729	0.009388	-0.002614	-0.005529	0.015022	0.012335	0.036454	-0.043177	-0.008884	-0.030691	-0.059474	0.056743	0.003106	0.050782	-0.003247	-0.026621	-0.005806	0.018807	0.011682	0.059400	0.010397	-0.019709	-0.016535	-0.005220	-0.047078	-0.018130	-0.100509	-0.001169	-0.014655	0.007430	-0.016489	-0.000006	-0.022656	-0.011215	0.004396	-0.022173	-0.001238	0.038299	0.051061	-0.036043	-0.034755	-0.001774	-0.005333	-0.011434	0.078972	-0.001418	-0.029856	0.018439	0.013165	-0.038398	-0.014512	-0.077721	0.004695	0.022094	-0.010027	0.013209	0.021468	0.013340	-0.023307	-0.012202	-0.015067	0.037500	0.000970	0.027235	0.018296	-0.002793	-0.019269	0.004969	-0.054852	0.008947	0.008569	0.062824	-0.039086	0.040193	0.038591	-0.001288	-0.015608	-0.069974	-0.050356	0.054793	-0.036082	0.020415	-0.031986	0.034082	-0.012078	-0.067016	0.020072	-0.041658	0.019036	-0.004512	0.000870	-0.037043	-0.002357	0.053803	-0.018562	-0.044409	-0.001879	-0.033566	-0.053234	0.063189	-0.021336	-0.024301	0.007414	0.011843	-0.032611	-0.003571	-0.008287	0.018747	0.039045	0.056421	-0.020167	-0.041185	-0.008125	-0.044867	0.035050	0.035452	-0.058777	0.024772	-0.057196	-0.021010	-0.018539	0.011656	0.049928	-0.018596	-0.021562	0.047261	-0.023496	0.020543	0.049016	0.019604	-0.037590	-0.048991	0.001822	0.033459	0.051464	0.021702	-0.016903	-0.052446	-0.057091	0.035825	-0.035195	0.010744	-0.001053	-0.044444	0.014255	0.032654	-0.008050
0.036706	0.017129	0.004441	0.000922	-0.013189	0.000756	0.026452	0.029864	0.028946	-0.022364	-0.023727	-0.011614	-0.036546	-0.032384	-0.049478	-0.026165	0.002162	0.072631	0.041824	-0.008064	-0.022444	-0.045653	-0.007816	-0.016880	-0.027864	0.040537	0.001409	-0.029806	-0.027058	-0.014012	-0.009316	-0.000249	0.003811	0.014333	0.000271	-0.012883	0.001865	0.021477	-0.049269	0.065571	-0.041793	0.019247	-0.012147	0.045417	-0.047653	-0.004303	-0.045075	0.022244	-0.007887	-0.002618	0.040335	0.008437	-0.020439	0.087504	0.019621	0.038633	0.015931	-0.001476	0.012331	-0.005543	-0.016941	-0.009316	0.024874	0.001456	-0.047233	-0.011567	0.016139	0.080085	0.009558	0.017669	0.013418	0.018510	0.029739	-0.017528	-0.008163	0.041909	-0.007890	0.037403	-0.014294	0.036068	-0.002100	0.016480	-0.000014	0.032713	0.017012	0.011234	0.023843	0.057679	0.019778	-0.038937	-0.015493	-0.031025	0.016525	0.010502	0.000407	0.017359	0.039607	-0.026945	-0.004919	-0.030058	-0.013197	-0.022503	-0.002550	-0.017695	0.019391	0.035706	-0.026232	-0.062433	0.024629	0.001596	0.046894	-0.023355	0.014052	0.039402	-0.002841	0.003374	-0.048505	0.003754	-0.003624	0.014222	0.020519	-0.029521	0.077497	-0.021657	0.030279	-0.023457	0.028324	-0.008775	0.046461	-0.002478	0.001826	-0.004243	-0.017152	-0.001358	0.001410	0.044392	-0.015242	0.033057	-0.004276	-0.000433	0.030171	-0.031153	-0.033950	0.001280	-0.018274	-0.015380	-0.063408	0.004433	0.073193	0.015692	-0.017733	0.010302	0.032542	0.013315	-0.021758	0.033703	0.006796	0.018184	-0.051296	-0.008994	0.018866	-0.002579	0.000553	-0.039289	0.017773	-0.013389	0.021434	0.019693	0.033549	-0.010688	0.017882	-0.021931	0.012815	-0.030056	0.002472	-0.029520	0.060946	-0.034256	-0.016512	-0.043503	0.023577	0.050517	-0.000925	0.015402	-0.003862	0.022693	-0.036208	0.058940	-0.029321	-0.023986	-0.012649	0.010838	0.024368	0.029988	0.057148	-0.036226	-0.006038	-0.009367	0.033785	0.012104	-0.024007	-0.011235	-0.072083	-0.033959	0.046094	-0.062419	0.058077	0.027044	-0.045034	-0.063891	0.026684	-0.019509	0.022570	-0.023018	-0.054980	-0.034886	-0.001997	-0.008914	-0.009817	0.011947	0.041226	0.054266	-0.011714	-0.004644	-0.057053	-0.017048	0.047975	-0.016500	-0.001991	-0.010899	-0.035348	-0.031948	-0.042435	-0.030873	0.007393	-0.021818	0.043997	0.007988	-0.024658	0.018028	-0.000149	-0.022327	-0.034912	0.013116	-0.000110	0.028344	0.030775	-0.013948	0.015971	-0.024708	0.019816	0.016373	-0.000761	-0.001081	-0.033360	-0.031643	0.039272	-0.006283	-0.006455	0.045136	0.054687	0.054412	0.027565	0.000609	-0.023509	-0.029511	0.010645	-0.003216	-0.033549	0.030519	0.022070	-0.044549	-0.047023	0.004775	-0.014029	-0.090746	-0.035007	0.046095	-0.082324	-0.028312	-0.000189	-0.007824	0.057865	-0.002429	0.048097	-0.017093	0.013815	-0.013964	-0.011763	0.026090	-0.003574	0.007549	-0.006860	0.082258	-0.054188	0.022964	0.012516	-0.071676	0.023017	0.008078	-0.018639	-0.053791	-0.035966	0.077736	-0.056525	-0.040119	0.024235	0.056646	0.010325	-0.019026	-0.009127	0.005756	-0.038255	0.005439	0.019079	0.026891	0.005372	-0.028228	0.076746	0.019802	0.006401	0.007993	-0.037568	0.017177	-0.015581	-0.004484	-0.044045	-0.004302	0.042992	0.014063	-0.001751	0.023576	-0.007016	-0.017490	-0.015402	-0.002870	0.012505	0.003136	-0.032683	0.064596	0.043604	0.019976	0.011063	-0.016927	0.006555	0.005547	0.002586	0.051800	-0.024236	0.037705	0.022207	-0.032224	0.008645	0.018896	0.054258	0.025025	-0.012095	-0.012385	-0.046656	-0.006532	0.027769	-0.009908	-0.008552	0.009048	-0.028097	-0.006827	0.003861	0.048439	-0.073600	0.019712	0.004186	0.052029	-0.031594	0.013708	-0.025664	-0.039989	0.040909	0.051326	0.005444	-0.041658	0.055004	0.097967	-0.001712	-0.010442	0.019765	-0.007173	-0.004251	-0.058918	0.003283	0.038631	-0.043638	0.001574	-0.007909	-0.008597	-0.038343	0.056256	-0.008070	-0.012771	-0.045352	-0.003305	0.051891	0.003543	0.015941	0.051854	-0.021198	0.043050	-0.006240	0.004270	-0.054795	-0.006504	0.034584	0.002402	-0.052951	0.036433	-0.006743	-0.015526	0.004503	-0.034928	0.038066	-0.028955	0.019093	-0.025647	-0.001850	-0.009636	-0.051016	-0.001317	-0.044236	0.012087	-0.023836	-0.011119	-0.044479	0.013030	-0.039285	-0.026806	-0.034476	0.008384	0.078395	-0.011955	-0.001473	0.072927	0.020909	-0.000379	0.007718	-0.009200	-0.009360	-0.007512	0.051601	0.005383	0.040817	0.012536	-0.014432	-0.003039	0.038930	0.009409	-0.024386	-0.013113	-0.002780	-0.018216	0.007577	0.003154	-0.016938	0.002220	-0.063152	-0.050268	-0.042952	0.016441	0.006459	-0.002052	-0.009133	-0.003196	-0.022979	0.022853	-0.002194	0.025521	-0.081516	-0.056565	0.040135	0.019594	-0.046491	-0.008988	-0.013578	-0.026076	-0.007714	0.017250	0.010366	0.053234	0.035990	0.010827	-0.019578	0.017038	-0.016123	-0.000431	-0.003226	-0.007387	0.003108	0.007456	0.027252	0.018902	-0.011520	-0.006850	-0.002488	-0.059089	0.011751	-0.048204	0.001853	0.015972	-0.015636	0.005263	0.044679	-0.014563	-0.018381	0.018148	-0.010063	-0.056948	-0.002893	0.024465	-0.077166	-0.011198	-0.048442	0.051016	-0.018280	-0.035906	0.020581	-0.017969	0.037801	-0.025137	0.035452	-0.028805	0.015200	0.014163	-0.001088	0.018657	0.049521	0.002705	0.043824	0.015657	0.006321	0.053858	0.032968	-0.015603	0.023363	-0.014187	-0.058538	-0.039444	-0.021149	-0.077299	0.014655	-0.049685	0.015657	0.024952	0.052919	0.048513	-0.002722	0.012914	-0.019095	-0.045489	0.005487	-0.008516	-0.013845	-0.036015	-0.073132	0.053147	0.053331	-0.056829	0.007603	-0.005964	-0.026599	-0.035360	0.063627	-0.013644	0.033341	0.030157	0.037593	0.042745	-0.015210	0.042004	0.039552	0.042876	0.063130	0.011592	-0.049816	0.010120	-0.037598	0.020083	-0.047779	-0.024244	0.032939	-0.014301	0.024454	0.026713	-0.053648	0.040438	0.015464	0.018675	-0.023092	0.026573	-0.015859	-0.018652	0.026648	0.009972	0.007991	-0.030134	-0.002849	0.011184	0.042495	-0.007218	0.001991	0.024065	0.030192	0.016031	-0.065211	0.040064	0.018042	0.009175	-0.052435	0.004878	-0.000165	-0.061431	-0.020748	0.061798	-0.046074	-0.021209	-0.003261	0.006398	0.003763	0.024793	0.005237	0.021434	-0.073227	0.044042	0.002176	0.026592	0.034117	-0.011609	0.020630	-0.038131	-0.006563	0.001057	-0.055281	0.035112	0.014196	0.064612	0.001413	-0.002781	0.023532	-0.038070	0.054765	-0.062859	-0.076759	0.024276	0.012852	-0.059795	0.034093	0.038894	0.002819	-0.014280	0.008663	-0.019831	0.038130	-0.015089	-0.006550	-0.054098	-0.040398	-0.064762	-0.042427	-0.038153	-0.032837	0.018864	-0.010513	0.042510	0.008325	0.063068	0.002015	0.013637	0.049436	-0.009935	0.010478	-0.044150	-0.003087	-0.066636	0.043190	-0.008091	-0.009064	-0.009120	0.008876	-0.042238	-0.004218	-0.009879	-0.035292	0.052244	-0.028416	0.017928	0.022763	0.028465	-0.026206	-0.042640	0.013813	0.040992	-0.042455	-0.033141	0.045607	0.014589	-0.030957	-0.011485	0.003968	0.025606	-0.013452	-0.009350	-0.009947	0.020044	-0.028181	0.015452	-0.017320	0.083859	-0.004208	0.030173	-0.015293	-0.005065	-0.028662	0.102524	0.039296	0.034859	0.060338	0.029663	-0.055332	-0.066303	-0.039693	0.029709	0.011503	0.049192	-0.029603	-0.011666	-0.049161	0.002466	0.034537	-0.001251	-0.029372	-0.043609	0.052348	0.020785	-0.079677	-0.010360	0.002739	-0.031567	-0.015347	0.033455	-0.035975	0.080161	-0.004828	0.002742	0.011885	-0.091387	-0.029957	0.023841	0.039130	-0.056398	-0.031341	-0.056449	0.019234	0.074152	0.049714	0.009412	-0.063341	-0.054690	-0.043337	-0.027726	-0.004278	-0.006090	-0.012592	-0.000521	0.031744	-0.043602	0.003002	0.048715	0.047474	0.029462	-0.025161	-0.006949	-0.033500	-0.015912	0.025969	0.037456	0.012941	-0.054285	0.030736	-0.002081	0.031612	0.034492	0.038709	-0.023630	-0.010897	-0.007013	0.026540	0.057909	-0.001960	-0.011923	0.005406	-0.026969	-0.042596	-0.027548	0.024190	0.002145	0.023800	-0.051730	0.007204	-0.021496	-0.016140	-0.034395	-0.034464	-0.001517	0.011443	-0.034402	0.026209	0.006042	-0.025261	0.032473	-0.054891	0.031955	0.012710	-0.013868	-0.006058	0.013436	-0.053400	0.023773	-0.003878	0.042204	-0.028032	0.075639	-0.023196	-0.036461	-0.034916	-0.001423	-0.025035	-0.016095	0.036947	-0.015775	-0.007992	-0.009412	0.014641	0.020239	0.036497	0.047847	0.007352	0.012708	-0.061275	-0.009717	-0.035203	0.006861	0.037695	-0.014419	-0.036046	-0.039204	-0.021786	0.036421	0.006119	0.027497	-0.064447	-0.000767	0.051351	0.016984	-0.031612	-0.026630	0.020497	0.020690	0.001611	-0.042538	-0.023020	0.027705	-0.010800	-0.074179	0.015425	0.041569	-0.029107	-0.019460	0.014801	0.069552	0.019814	0.021973	-0.026130	-0.026470	-0.016046	0.042326	0.005784	0.005516	-0.003848	-0.010370	-0.026378	-0.029580	0.032943	0.010741	-0.009408	0.006902	-0.031584	0.020301	0.024446	0.006142	0.000229	0.018721	-0.022352	0.019283	-0.004190	-0.052151	0.006378	0.031321	-0.006542	-0.005205	0.006050	-0.005617	0.014401	-0.024438	-0.014128	0.013808	0.017417	-0.029876	-0.015812	-0.022769	-0.021079	-0.018240	-0.029741	0.007299	-0.021013	-0.001402	0.001204	-0.048593	-0.014843	0.005984	-0.032549	-0.007382	-0.049422	-0.026809	0.011313	-0.017436	-0.014104	-0.056057	0.015201	-0.002501	-0.000264	0.000678	0.015614	0.014528	0.028384	-0.019463	0.022485	-0.025835	-0.010290	-0.050010	0.017412	0.046804	0.012961	-0.041182	0.015769	0.018340	0.001317	-0.002691	-0.017241	0.008263	0.016146	-0.000294	0.015583	0.008386	0.006391	0.002348	-0.017614	0.050078	0.015820	-0.011751	-0.030106	-0.021102	0.048760	-0.001399	0.015464	0.010047	-0.018671	-0.000668	0.015727	0.009712	-0.003248	0.040073	-0.059558	-0.010868	0.014613	-0.008720	-0.010082	-0.005032	0.010427	0.006676	-0.000570	-0.003705	-0.008856	-0.025601	-0.041566	-0.000212	-0.017594	0.033864	0.000621	-0.011544	-0.015710	0.012769	0.002834	0.022686	0.019909	0.010449	0.021113	-0.040528	0.009241	0.020245	-0.007669	0.008593	-0.030832	0.046207	0.006140	0.023374	-0.004526	-0.034981	0.010121	-0.035352	0.022817	0.012180	0.002990	0.003211	-0.043248	-0.013328	0.029458	0.001967
