0.040387	-0.006261	-0.008979	0.014611	-0.011990	0.029469	0.039580	0.015827	0.019712	-0.022502	-0.022889	0.002593	-0.019247	-0.047398	-0.001252	-0.037446	-0.017476	0.011909	0.015715	0.018880	-0.028995	-0.066163	-0.007902	-0.010475	-0.039254	0.041333	-0.019765	-0.025632	-0.027301	-0.025545	-0.045545	-0.030267	0.024746	0.007506	-0.009624	0.028433	-0.002652	0.034557	-0.029114	0.054982	-0.026641	-0.012863	0.021329	0.007911	-0.037773	0.003854	-0.034338	0.032392	-0.001483	-0.015514	0.059284	-0.006148	-0.044027	0.057821	-0.011361	0.009917	0.023787	-0.002152	0.041739	-0.009331	-0.039516	-0.008997	0.033024	0.045769	-0.036338	-0.009408	-0.001315	0.066170	0.008480	0.036768	-0.001553	0.006952	0.041762	-0.021243	-0.015638	0.036201	-0.028473	0.042946	-0.033996	0.054377	0.019647	-0.005854	0.005091	0.050669	0.005813	0.007443	0.005671	0.041250	0.015356	-0.061060	-0.043378	-0.012753	0.010627	-0.006511	-0.008373	0.060892	0.005889	-0.032235	0.014559	-0.009199	0.011187	-0.025299	-0.019341	-0.009353	0.020279	0.025121	-0.028990	-0.043545	0.015890	-0.025614	0.015635	0.004102	0.030837	0.037111	0.015797	0.005968	-0.017201	0.008770	0.028111	0.004862	0.040094	-0.026579	0.059909	0.003792	0.011599	0.025142	0.007469	-0.014469	0.044868	0.008888	-0.015764	0.006607	-0.031857	0.010469	0.026355	0.031760	-0.025202	0.018511	-0.036379	0.008133	0.027777	-0.042924	-0.022829	-0.001386	0.006359	0.016213	-0.054445	-0.003647	0.054133	-0.010762	-0.005165	0.012655	0.016335	0.017934	-0.015295	0.012111	0.021800	0.036042	-0.082289	-0.024487	0.001860	0.022613	-0.008058	-0.040573	0.015651	-0.025774	0.003536	0.055825	0.005259	0.019654	-0.003727	0.009672	0.006700	-0.042093	0.006428	-0.044891	0.045186	-0.036968	-0.026315	-0.071979	0.030210	0.071042	-0.032328	0.017157	0.007934	0.029341	-0.030899	0.020078	-0.031002	-0.010581	-0.008754	0.001270	0.014357	0.030846	0.015364	-0.049054	-0.005498	-0.031740	0.032326	-0.004683	-0.022827	-0.003312	-0.046813	-0.050037	0.018987	-0.071554	0.049167	0.055580	-0.055672	-0.031095	0.028816	-0.007405	-0.005434	-0.010811	-0.039698	-0.024414	0.031718	-0.038616	-0.000337	0.038671	0.033143	0.060132	-0.021044	-0.027097	-0.029043	-0.006361	0.063442	-0.012115	0.022821	0.009364	-0.006714	0.003142	-0.033203	-0.013576	-0.024848	0.016207	0.051469	-0.016703	-0.058210	0.016753	-0.004926	-0.042887	-0.022509	0.001546	0.032481	0.000024	0.042463	-0.021575	0.030053	-0.059712	0.014455	-0.040414	-0.011989	0.010074	0.008929	-0.007627	0.032297	-0.006127	-0.029135	0.018661	0.032641	0.055784	0.031040	0.006871	-0.054196	-0.040194	-0.003050	-0.017006	-0.045336	0.034032	0.007736	-0.037149	-0.042544	0.004010	-0.038744	-0.047167	0.010209	0.029624	-0.083102	-0.042792	-0.016004	-0.040047	0.033799	0.029610	0.025935	-0.022971	0.010543	-0.003823	0.001418	-0.018857	0.013299	-0.016513	0.035749	0.061556	-0.073490	0.013648	0.022544	-0.072941	-0.003664	0.042516	-0.049593	-0.049226	-0.017603	0.069090	-0.044589	-0.014969	0.031528	0.014194	-0.009240	-0.002698	0.010637	-0.000622	-0.020529	-0.003378	0.013179	0.024442	0.026293	-0.021910	0.052986	0.023206	0.011702	0.005773	-0.030747	-0.000722	-0.012014	-0.007756	-0.026971	-0.034965	0.030060	0.018359	-0.002661	0.021642	0.002088	-0.000778	-0.017878	-0.015619	-0.039854	-0.009291	-0.077303	0.021523	0.024895	0.009356	0.039482	-0.019144	-0.011729	0.002697	0.032382	0.023649	-0.011771	0.015515	0.035296	-0.042572	0.005000	-0.008879	0.041221	0.019727	0.020590	-0.016204	-0.033154	-0.004455	0.019741	-0.011378	-0.010663	0.016165	0.006855	-0.038600	-0.011975	0.030180	-0.040440	0.050031	-0.015573	0.036658	-0.022664	0.007008	-0.038416	-0.036976	0.076557	0.036873	0.039273	-0.033995	0.046897	0.041797	-0.025336	-0.002797	0.016274	-0.027164	-0.042323	-0.034541	0.013985	0.011117	-0.019512	-0.010398	-0.000653	-0.041307	-0.045912	0.054015	-0.000656	-0.026371	-0.050667	0.011986	0.017480	0.001829	0.036600	0.013039	-0.027193	0.017758	0.005413	0.012508	-0.067577	-0.022312	0.055246	-0.005492	0.003864	0.034236	-0.007209	0.011307	0.005722	-0.014713	0.025242	-0.001149	-0.013953	-0.081815	0.007393	-0.017680	-0.019453	-0.036909	-0.000228	-0.017140	-0.031389	0.002626	-0.032380	-0.000880	-0.018965	-0.037239	-0.024632	0.010580	0.067995	-0.033206	-0.014536	0.077055	0.029608	-0.002869	0.005191	0.001986	0.004931	-0.010617	0.014822	0.042330	0.022593	0.013803	-0.017358	0.001333	0.028940	0.007396	-0.007599	-0.044472	0.010925	-0.022983	0.023385	-0.007265	-0.008748	-0.018338	-0.039510	0.002065	-0.069253	0.016664	0.041779	-0.032826	-0.026066	-0.004385	-0.030822	0.007993	-0.006907	0.034322	-0.073476	-0.053116	0.035584	-0.002417	-0.024367	-0.021065	-0.000773	-0.002614	0.033146	0.046366	0.027320	0.029574	0.051556	-0.001547	-0.011612	0.023920	-0.016469	0.034818	-0.051792	0.004443	-0.020194	-0.002205	0.049519	0.034789	-0.010376	0.002184	-0.001356	-0.031602	-0.018415	-0.057884	-0.013429	-0.016328	-0.023438	-0.003058	0.011254	-0.002582	-0.006369	0.020370	0.003699	-0.032845	-0.018242	0.030910	-0.070236	-0.010354	-0.030013	0.055501	-0.019857	-0.029929	-0.012455	0.019386	0.028548	-0.028736	0.018877	-0.024493	0.000749	0.007525	0.015106	0.047635	0.017089	-0.002659	0.047584	-0.013618	0.030477	0.039973	0.028655	0.020147	0.040222	0.001686	-0.048488	-0.024924	-0.021896	-0.061372	0.032790	-0.081058	-0.002274	0.034126	0.054856	0.046729	-0.001262	0.000347	0.001014	-0.029305	0.028266	-0.034638	-0.006727	-0.043626	-0.057266	-0.004428	0.018368	-0.058184	0.016185	-0.000941	-0.028309	-0.017826	0.029209	-0.012136	0.038798	0.040568	0.034912	0.027412	0.011262	0.055901	0.021911	0.012435	0.059338	-0.004523	-0.027723	0.013436	-0.034638	0.016898	-0.009882	-0.021379	0.070164	-0.043144	0.019125	0.024269	-0.016424	0.022340	-0.005086	0.012765	-0.007550	0.076410	-0.001207	0.032445	0.030826	0.006087	0.017306	-0.043559	0.009181	0.010251	0.053240	-0.010394	-0.031508	-0.008376	0.024375	0.044219	-0.068104	0.017720	0.040249	0.015312	-0.038633	0.035187	-0.003722	-0.084519	0.001182	0.067208	-0.080900	-0.053818	-0.014698	0.022732	0.040917	0.030635	0.016780	-0.016163	-0.055225	0.044149	-0.023028	0.015177	0.021616	-0.037476	0.039371	-0.047237	-0.001703	-0.020919	-0.047012	0.059929	0.032960	0.076078	0.033803	0.031392	0.005264	-0.011091	0.013054	-0.033725	-0.067587	0.009473	0.012134	-0.046906	0.049851	0.029205	-0.010693	-0.041946	-0.002091	-0.023960	0.044403	-0.027535	0.001763	-0.056077	-0.058022	-0.040203	-0.051556	-0.034802	-0.022612	-0.006673	-0.000188	-0.002281	-0.014134	0.051742	-0.003903	0.013141	0.052740	-0.005776	0.032924	-0.022667	-0.030116	-0.043626	0.035182	0.007692	-0.008358	0.010661	-0.008702	-0.009919	0.008345	-0.043937	-0.008149	0.014111	-0.048480	0.033009	0.055691	0.000107	-0.052920	-0.054285	0.004171	0.055842	-0.045884	-0.056259	0.020952	-0.004806	-0.035869	-0.022621	-0.001199	0.017618	-0.019279	-0.018656	0.000270	0.022695	-0.043039	0.017297	-0.043712	0.060024	-0.028078	0.015317	-0.046842	-0.010859	-0.028531	0.059677	0.032053	-0.031843	0.049084	0.009978	-0.033408	-0.044799	-0.013382	0.014115	-0.010320	0.008570	-0.037166	0.007379	-0.055503	-0.000463	0.041088	-0.010598	-0.015265	-0.008015	0.039961	-0.001450	-0.063600	-0.032486	0.015172	-0.028262	-0.027865	0.071262	-0.020755	0.077316	-0.005365	0.008352	0.009446	-0.091388	-0.040621	0.020489	0.051748	-0.033478	-0.013619	-0.073757	0.023766	0.060859	0.074524	0.006121	-0.048293	-0.065515	-0.001209	-0.019211	0.016514	0.018411	-0.015766	0.012801	-0.007447	-0.052524	-0.014722	0.033934	0.051217	0.040859	-0.050232	-0.018755	-0.037583	-0.011659	0.027548	0.070101	0.022659	-0.059898	0.028717	0.015684	0.039783	0.008165	0.032440	0.005113	-0.010562	-0.005818	0.029067	0.049365	0.008756	0.033483	0.012348	-0.039656	-0.048633	-0.012772	-0.009526	0.009675	-0.021516	-0.017454	0.019093	-0.026845	0.009074	-0.026953	-0.074001	0.005856	0.029477	-0.021945	0.041246	-0.028596	-0.005448	0.042426	-0.070023	-0.001231	0.015599	-0.032382	-0.021844	0.016816	-0.041956	0.028087	0.062716	0.046499	-0.010029	0.063177	0.014382	-0.026920	-0.035998	-0.010319	-0.000693	-0.033860	0.026809	-0.015473	0.000878	-0.014058	0.015650	-0.003652	0.034865	0.036561	0.018208	0.012434	-0.023019	-0.015930	-0.018347	-0.019477	0.020016	-0.008945	-0.009684	-0.042074	-0.024175	0.036381	0.005852	-0.009889	-0.037802	-0.002815	0.032038	-0.003751	-0.032039	-0.042923	0.022455	0.008471	-0.013915	-0.061681	0.040624	0.029831	0.002571	-0.006819	0.015468	0.034346	-0.017343	-0.035267	-0.034818	0.040462	0.028995	0.034232	-0.040429	0.005525	-0.009571	0.006480	0.002898	-0.000007	-0.006584	0.005811	-0.046502	-0.052583	0.040516	0.034150	0.033014	-0.009148	-0.023515	0.005132	-0.013000	0.011872	0.018878	-0.019259	-0.022884	0.045469	-0.007494	-0.049535	-0.003217	0.015901	-0.044851	-0.008958	0.012012	0.014207	0.017557	-0.008081	-0.020368	-0.015178	0.002959	-0.044567	0.002353	-0.064277	0.006034	-0.005957	-0.017947	-0.010324	0.001017	0.028643	-0.001051	-0.046782	-0.015615	-0.020259	-0.000682	-0.026529	-0.037304	-0.004742	-0.006828	-0.013321	-0.031302	-0.054721	0.002943	-0.027782	-0.039351	-0.021949	0.029291	0.025175	0.029788	0.002241	0.041547	-0.015525	-0.004799	-0.052064	0.016011	0.062053	0.018616	-0.059062	0.035453	0.049083	0.012268	0.008165	-0.011949	-0.003470	-0.012857	0.014199	0.013892	0.007919	0.029443	0.018779	-0.053402	0.034669	0.035860	-0.012748	-0.019151	-0.001534	0.026766	-0.027994	-0.000932	-0.007795	-0.028853	0.004264	0.016294	0.042296	-0.000918	0.021688	-0.056994	-0.002044	0.054944	-0.028991	-0.006771	-0.032062	0.043218	0.020158	0.034246	0.014374	-0.025883	-0.025329	-0.010898	0.021814	-0.019740	0.009183	-0.005562	-0.028354	-0.020127	0.015846	0.026627	0.035780	0.015004	0.010238	0.041641	-0.064717	-0.023893	0.046800	0.022692	-0.002094	-0.030356	0.013292	-0.019790	0.023550	0.016015	-0.012764	-0.021138	-0.002294	0.046274	-0.012358	-0.001972	0.009788	-0.040727	-0.011404	0.061206	-0.003664
0.028923	-0.015985	-0.027297	0.034910	-0.002660	0.070501	0.003022	0.007086	-0.026038	-0.005069	-0.050957	-0.014374	0.023600	-0.018394	0.020698	-0.012321	0.001387	0.001962	-0.006487	0.015464	-0.007797	-0.056500	-0.050013	0.001298	-0.042575	0.051235	-0.025655	0.013309	-0.003547	-0.051271	-0.038926	-0.008739	0.010192	-0.022342	-0.019265	0.007252	-0.021005	0.040853	-0.040901	0.004282	-0.030528	-0.000341	0.001153	0.036249	-0.047347	0.017079	-0.014508	0.005512	-0.002663	-0.019686	0.027561	-0.020681	-0.032145	0.055781	0.000335	-0.013879	0.013122	0.013422	0.017369	-0.004629	-0.017529	-0.017574	0.002024	-0.021077	0.013836	0.017969	-0.006449	-0.007391	-0.007449	0.006726	-0.032281	-0.007775	0.048426	-0.028239	-0.024531	-0.018998	-0.011451	0.030346	-0.036415	0.030971	0.044771	-0.004048	0.039064	0.038071	-0.003354	0.010708	0.020568	0.002535	-0.002011	-0.035790	-0.047905	0.014255	0.031888	0.003407	-0.017433	0.073253	0.045316	-0.010734	0.013442	0.057004	0.048819	-0.019542	0.019499	0.012462	-0.006132	0.025730	0.022682	-0.008089	0.026239	-0.013096	0.057909	0.008165	0.044282	0.036528	0.069910	0.004583	0.034373	0.013919	-0.003765	0.020182	0.055359	0.023776	0.058417	0.005561	0.035984	0.028544	-0.010183	-0.050283	0.036765	-0.017480	0.008699	-0.007235	-0.049313	0.005444	0.031590	0.036649	0.014095	-0.010261	-0.005251	-0.063627	0.009840	-0.027750	-0.002018	-0.061736	0.043087	0.005163	0.004180	-0.025686	0.034843	-0.005616	-0.044773	0.059719	0.052799	-0.001344	-0.007686	0.017349	0.030715	-0.013366	-0.039745	-0.045623	0.005205	-0.008350	-0.002966	-0.008198	-0.022222	-0.014309	0.004802	0.030497	-0.067211	0.029564	-0.009714	0.031172	0.004152	-0.056636	-0.037438	-0.034306	0.022922	-0.031024	0.000965	-0.077711	0.015241	0.063097	-0.035745	0.012036	0.035961	0.015449	0.014374	-0.036139	0.011765	-0.010267	0.024303	-0.003375	-0.017579	0.011489	-0.003577	-0.050116	0.017891	-0.007559	-0.028750	0.028477	0.007202	0.007666	-0.012837	-0.017566	0.010342	-0.016826	0.036896	0.005877	-0.003396	-0.041562	0.033994	0.027043	-0.022434	-0.010778	-0.003649	-0.078355	0.037343	-0.046441	0.038738	-0.030511	-0.018291	0.034489	-0.012143	-0.004333	0.007393	0.014162	0.091235	-0.025914	0.010128	0.040300	0.032761	-0.010050	-0.011203	0.003317	-0.018540	0.034855	0.017785	-0.016539	-0.028927	0.029042	-0.008810	-0.033539	-0.006589	0.023243	-0.011228	-0.041238	-0.003031	0.014045	0.049586	0.007615	-0.000931	-0.049418	0.001104	0.004407	0.009230	-0.003364	-0.009659	-0.011631	-0.042611	0.004257	-0.001130	0.035317	0.014868	0.008772	-0.027532	-0.081508	-0.028342	0.031540	-0.047134	0.043333	-0.041116	-0.005970	-0.031921	0.000275	-0.043847	-0.049149	0.002603	-0.017650	-0.008631	-0.002237	0.016883	-0.014913	-0.008478	-0.038691	0.023031	-0.003369	-0.013407	0.037660	0.019673	-0.023464	-0.004401	-0.037063	0.065862	0.014836	-0.057983	-0.005588	0.009161	-0.001955	0.014733	0.017550	-0.039641	0.014268	0.019523	0.050042	-0.021169	-0.004877	0.043834	-0.063209	-0.021339	-0.003954	0.016799	0.009590	0.008302	-0.010059	0.020819	0.003141	-0.008385	-0.015206	0.001015	-0.017270	-0.029489	0.010241	-0.058766	0.002492	0.009756	0.013627	0.009340	-0.014260	-0.002247	0.036424	-0.011415	-0.009409	-0.001643	-0.025772	0.015667	-0.027791	-0.063081	0.010840	-0.074722	0.010563	-0.024219	-0.042190	0.037553	0.001086	0.001707	0.025197	0.038530	0.015252	-0.052092	-0.071674	0.021655	-0.027235	0.013616	0.037329	0.008793	-0.022333	0.024549	-0.017633	-0.023272	0.035437	-0.024371	0.001920	-0.043190	0.048456	-0.005299	-0.015031	-0.022553	-0.004917	-0.009154	0.000709	-0.014814	-0.012791	-0.015735	0.006077	-0.031247	-0.062343	0.044836	0.030844	-0.005730	-0.008209	0.041632	0.049000	-0.037371	-0.047282	-0.008907	-0.020713	-0.030113	-0.026949	-0.012040	-0.015484	-0.049497	-0.071095	0.002498	-0.079592	-0.010147	0.036506	0.001196	0.043175	-0.021037	-0.011678	0.011905	0.042337	0.017135	-0.046916	-0.073874	-0.016545	-0.041455	-0.033968	-0.110271	-0.026108	0.061196	0.022524	-0.022933	0.016407	-0.038123	0.007340	0.016366	0.004232	-0.020521	0.018778	-0.027626	-0.029236	-0.014447	0.018266	-0.026265	-0.057169	0.015190	0.018418	-0.028760	-0.021571	-0.046542	-0.018176	0.044668	-0.039922	-0.038961	0.046867	0.020378	0.013065	-0.016146	0.060384	0.010031	-0.031153	-0.045495	0.005196	-0.023109	-0.027782	-0.023443	0.028818	-0.011693	-0.003795	-0.003938	0.030051	0.016997	-0.031665	0.001343	-0.051466	0.057240	0.012887	0.035910	-0.014662	-0.000995	-0.032280	0.002742	-0.004422	-0.027818	0.021612	0.037338	-0.058835	-0.019982	0.026218	-0.018503	0.036117	-0.007018	0.030044	0.002845	-0.018546	0.022792	0.040669	-0.008923	-0.012610	-0.006020	-0.027107	0.053254	0.054295	0.041760	-0.006117	-0.001451	-0.032659	-0.036486	-0.002560	-0.007148	0.029475	-0.038008	0.043667	-0.018203	-0.048884	0.044747	-0.004539	0.000886	-0.001865	-0.032564	-0.013547	-0.032551	-0.003572	0.004187	0.017674	-0.053742	0.018336	-0.006496	-0.013899	-0.000819	-0.032635	0.027941	-0.003138	-0.024856	0.041432	-0.015609	-0.047082	0.006678	0.075773	0.003245	-0.051107	-0.047529	0.028719	-0.005618	-0.035523	-0.012761	-0.013072	-0.032470	0.019833	-0.010125	0.049873	-0.016670	0.055786	0.017958	-0.037475	-0.010339	0.013130	-0.020537	0.048403	0.062611	-0.009544	0.033091	0.026791	-0.009507	-0.056393	0.062146	-0.031938	-0.019053	0.028322	0.028046	-0.002899	-0.052904	0.006137	0.003944	0.018545	0.044165	-0.068971	-0.033417	0.000604	-0.035215	-0.021062	-0.028345	-0.023012	0.003184	0.031505	-0.052360	-0.057362	0.008581	0.005366	0.016492	0.050792	0.079317	-0.012757	-0.018829	0.048126	0.007920	0.030262	0.042908	-0.057662	0.001774	0.007111	0.004316	0.023292	-0.005471	-0.016816	0.049603	-0.088326	-0.014164	0.030876	-0.014077	0.016733	0.012137	-0.003493	0.022107	0.078270	0.018834	0.058537	0.040532	-0.037893	0.051321	-0.031442	-0.020918	0.004677	0.019355	0.025045	-0.019350	0.013975	-0.033530	0.038648	-0.029293	0.025490	0.050325	-0.018492	-0.053575	-0.002280	0.005779	-0.016437	-0.012904	0.073858	-0.047700	-0.017803	0.024669	0.023653	0.036438	0.007047	0.031588	-0.071360	-0.018932	0.032226	-0.033476	0.029983	0.002971	-0.047645	-0.017904	-0.016443	0.022396	-0.009707	-0.005346	0.072557	0.017542	0.018127	0.016730	0.048413	0.050248	-0.001876	-0.026251	-0.010617	-0.073493	0.022328	-0.006970	0.016629	-0.008332	-0.006443	-0.032361	-0.030120	-0.005330	-0.042122	0.052693	0.012809	-0.011323	-0.025721	0.031485	-0.012835	-0.053407	-0.036663	0.004375	0.003144	0.050511	-0.019304	-0.000858	-0.017856	0.004029	-0.018490	0.001071	0.013453	0.041908	-0.014087	-0.054270	-0.003114	0.061404	-0.036402	-0.003083	-0.008395	-0.001915	-0.010816	-0.016042	-0.011239	0.041888	-0.004993	-0.016109	0.027306	0.099691	-0.098913	0.026307	-0.070390	0.047764	0.056374	-0.025994	-0.010943	-0.003070	-0.006744	-0.006387	0.025183	-0.027482	-0.026700	-0.045794	-0.029487	-0.031353	-0.016260	-0.044821	-0.031028	-0.023285	-0.022449	-0.009191	-0.014931	-0.047987	-0.000921	0.009331	0.016475	0.041383	-0.019103	-0.004149	0.001968	-0.008692	-0.007229	0.026129	0.010793	-0.025442	-0.005094	-0.055039	-0.015403	0.015086	0.030191	-0.007892	0.003082	0.016683	0.019303	-0.015831	0.043001	-0.050519	-0.030285	-0.038452	-0.030489	0.029813	0.031568	0.007563	0.040394	-0.012984	0.006741	0.034061	-0.001812	-0.026216	-0.010207	0.031260	0.037898	0.000740	-0.050629	0.016545	-0.022919	0.073827	-0.021729	0.004220	-0.046367	0.044687	0.021063	0.002529	0.024461	-0.025777	0.006246	-0.028807	-0.022435	0.033996	0.040765	0.000096	0.042232	-0.012005	-0.018316	-0.039643	-0.018290	-0.054135	0.035569	0.035658	-0.049335	-0.009057	0.009866	0.057618	-0.014975	0.003296	0.017977	-0.049207	0.019612	0.036270	-0.010764	0.002174	0.029249	0.027876	-0.034831	-0.012760	-0.007945	0.031907	0.034229	-0.008217	0.000508	0.039964	-0.046941	0.019291	-0.031518	-0.090938	-0.024713	-0.002661	-0.004522	-0.011847	0.010797	0.030315	-0.021359	-0.063092	0.016796	0.010912	-0.029946	0.016815	0.001600	-0.016855	0.088273	0.016444	0.042366	0.042433	0.030170	0.013463	-0.046881	-0.061056	-0.017750	0.022312	-0.035769	-0.011981	-0.018992	0.003735	-0.052538	-0.009364	0.019797	0.017422	-0.012115	0.023589	0.046246	-0.025236	-0.049108	-0.027849	0.014516	0.013474	0.012473	0.014086	-0.035683	-0.025889	0.008559	0.004903	0.007105	0.028322	-0.044501	-0.019085	0.027619	0.017151	-0.062445	0.007803	0.002773	-0.059486	-0.009801	0.036400	0.014042	0.028795	0.041659	0.012004	-0.028283	0.001289	-0.025141	-0.003751	0.044249	0.011107	0.021650	-0.029916	0.018886	-0.041454	-0.002399	-0.005934	-0.007510	0.007135	-0.012389	-0.020173	0.005626	-0.016235	0.031183	0.056524	0.008795	-0.007990	0.015929	-0.043340	-0.025784	0.007171	-0.020827	-0.013983	0.064586	0.000768	0.002375	-0.000925	0.027339	-0.077671	-0.009955	0.001106	0.029259	0.038562	0.037355	-0.049515	-0.044962	0.019557	-0.009829	-0.015893	-0.071732	0.039261	-0.011252	-0.013614	0.020546	0.014306	-0.019293	-0.036592	0.003072	-0.021710	0.035867	0.043345	-0.014807	-0.037626	-0.002980	0.004895	-0.010711	-0.006098	-0.043705	0.002240	-0.033717	-0.009482	-0.025199	0.005385	0.017772	0.040383	0.050813	0.023798	-0.031274	-0.006120	0.018609	-0.039950	0.046759	-0.028105	0.024111	-0.039765	0.023894	0.049480	0.010833	0.026048	-0.000632	-0.021694	0.034708	-0.029086	0.002132	0.034215	0.018989	-0.003999	0.054373	0.017899	0.024015	-0.029851	0.012400	0.004123	0.028059	-0.060585	0.041067	-0.041400	0.026801	0.037160	0.093111	0.000729	-0.004508	-0.067893	0.017455	0.051789	-0.008443	0.027873	-0.008870	0.048314	-0.006339	-0.008206	0.015457	0.033049	0.000440	-0.014091	-0.015316	-0.014322	0.032804	0.001869	0.015269	0.024904	0.061201	0.029085	0.011561	0.060066	0.022608	0.010607	0.004951	-0.030974	0.017738	-0.027031	0.053625	-0.036793	0.009538	-0.092573	-0.022118	0.038975	0.014153	0.015333	0.024981	0.030558	-0.026933	0.021978	-0.025032	0.002515	0.022329	0.027132	-0.021366
