0.016441	0.034224	-0.022181	0.048721	0.023479	-0.012286	-0.022568	-0.037002	-0.006951	-0.031401	-0.038503	0.017829	-0.002933	0.050434	-0.024887	0.027242	0.013072	0.029354	0.034715	0.035244	0.037439	-0.018477	-0.050711	0.005960	0.014695	0.010333	0.003401	0.046795	0.021205	-0.100073	-0.064516	-0.031905	-0.015462	0.028362	-0.028831	0.017215	-0.007869	0.046820	-0.011552	-0.004568	0.013789	0.022023	-0.005674	-0.004803	-0.032985	-0.038012	0.013107	0.046190	-0.011549	0.030007	-0.027079	-0.043896	-0.069351	0.051674	-0.025491	-0.021566	-0.032105	-0.018334	-0.006077	-0.035387	0.021999	-0.068757	-0.020975	0.050832	-0.009265	-0.045350	-0.019344	0.027886	-0.023347	0.000217	0.001786	-0.001937	0.014079	0.059160	-0.032742	0.022065	-0.048435	-0.006486	0.027598	0.056617	0.010899	-0.025899	0.011112	0.045729	0.012393	-0.004690	0.030593	-0.050990	0.043396	-0.100821	-0.031132	-0.001802	0.034882	0.068359	-0.024944	0.031533	0.062947	-0.008630	0.010195	0.005765	0.044877	-0.006572	0.015004	-0.018909	0.030906	-0.019445	0.007464	-0.010221	0.051924	0.035415	-0.005701	-0.013053	0.001117	-0.030795	0.009528	-0.012280	0.030361	0.050971	-0.006825	0.007441	0.033295	-0.028912	0.024721	0.016068	0.026828	0.018725	-0.002469	0.001351	-0.016399	0.004038	0.009143	0.037240	-0.014600	-0.027746	-0.022038	0.016433	-0.030470	-0.037092	-0.016103	-0.051526	-0.008081	-0.013386	0.029171	0.059712	-0.001881	-0.037856	-0.054619	0.054076	-0.047057	0.025803	-0.027821	-0.024586	-0.018459	-0.005914	-0.016951	-0.025014	-0.047827	-0.024683	-0.033447	0.015036	0.080897	-0.060543	0.021386	-0.058674	0.005695	-0.008747	0.027348	-0.045345	0.039973	-0.026679	0.027547	-0.027992	0.004656	0.019759	0.012864	0.008942	0.007183	-0.021533	0.056886	-0.011102	0.008179	0.032347	-0.006683	-0.030422	0.012562	-0.033725	0.030521	-0.011037	-0.025546	-0.063859	0.000073	-0.004157	-0.019018	0.018623	-0.018803	-0.073887	-0.019081	0.015439	-0.037276	0.052516	-0.012924	0.015351	-0.048954	-0.029030	0.012753	-0.015006	0.041888	-0.007499	0.013592	-0.018289	0.068319	0.031783	-0.023233	-0.042485	0.014380	-0.020825	0.020383	0.020596	-0.000356	-0.002292	0.005362	0.049799	0.002102	-0.038104	0.002222	-0.049900	0.013831	-0.016574	-0.021143	-0.065880	0.045211	0.005907	-0.033199	-0.029067	0.001665	0.078725	0.050323	-0.004042	-0.039752	-0.012531	0.007516	0.018884	-0.014885	-0.008842	0.020931	-0.039442	0.003866	0.019763	-0.016511	-0.024201	0.033251	-0.027902	-0.042042	0.025091	0.052968	-0.018902	-0.013614	0.036149	-0.002267	-0.018732	0.073082	0.037313	0.043749	-0.040999	-0.047585	0.027654	-0.025503	0.015978	-0.057901	0.011178	-0.047216	0.047002	-0.067018	-0.003433	-0.023760	0.000946	0.013839	0.019195	-0.003926	-0.033637	0.028502	-0.029985	0.037446	-0.004996	-0.009173	-0.016513	0.033200	0.074842	-0.036521	-0.011554	0.022973	0.017410	-0.034353	0.004476	-0.055568	0.014092	0.001239	-0.089786	-0.026211	0.028498	-0.026933	-0.026747	0.016911	0.024340	0.007655	-0.094375	0.028415	-0.002013	-0.025753	-0.015843	-0.012165	0.025642	-0.043183	-0.062755	0.026375	-0.006891	0.059301	-0.015536	0.051263	0.027240	0.024869	-0.025586	0.006119	0.032413	-0.001734	0.031076	0.031225	0.019749	-0.001626	0.058480	0.056314	-0.027219	0.051916	-0.025052	-0.014379	-0.042203	0.002733	-0.031642	-0.048808	-0.027378	0.019857	-0.044820	0.000558	-0.028749	-0.014121	-0.031949	0.029803	0.034867	-0.025081	-0.011159	0.013929	0.018169	0.005601	0.008890	0.015341	0.022938	-0.054155	0.022536	-0.080732	-0.021975	0.000824	0.012279	0.054330	-0.001170	-0.024815	0.006104	0.046487	0.037621	-0.051246	-0.019855	0.023889	0.021435	-0.029626	0.018817	-0.026885	-0.042434	0.040738	0.003283	0.021013	-0.004670	0.018049	-0.007516	-0.015557	0.011982	0.008330	-0.015793	0.009876	-0.027468	-0.034457	0.026036	-0.016550	-0.008132	-0.001818	-0.014547	-0.059661	0.016277	0.019558	0.022388	-0.055812	0.015546	0.010992	0.007427	-0.016008	0.008199	0.023821	0.011549	-0.010813	-0.002594	-0.026403	-0.009790	0.053577	-0.004947	-0.004795	0.060827	0.006497	-0.035679	-0.067079	-0.053169	-0.029555	-0.017202	-0.035160	-0.005437	0.100636	0.018343	0.012767	-0.031396	0.017257	-0.043624	-0.032630	0.011418	-0.033076	-0.010194	-0.010540	-0.017242	-0.009075	0.005336	0.033428	0.025929	-0.013442	0.044642	-0.023489	-0.066041	-0.044711	0.011153	-0.026980	0.010233	0.004606	0.037142	-0.012921	0.048243	0.023996	-0.036029	-0.022191	0.018016	0.013111	-0.035531	-0.008243	-0.030167	0.024017	-0.059705	0.022159	0.006319	0.000599	-0.025701	0.010853	0.034837	0.020439	-0.022601	0.030861	-0.038816	-0.020228	0.035052	-0.041494	0.020480	-0.038104	-0.054013	0.037701	0.003923	-0.027997	0.025164	-0.027744	-0.014846	-0.030166	0.002514	-0.017750	-0.025901	0.020551	0.030707	-0.025091	-0.010052	0.013978	0.011315	-0.012436	0.023829	-0.009240	0.002846	0.013678	-0.006424	-0.017535	-0.003697	-0.058068	-0.029608	-0.008414	0.025803	0.012360	0.006473	-0.016230	0.040221	-0.009404	-0.007496	-0.015568	-0.007953	0.021886	0.031196	0.031965	0.011855	-0.025679	-0.033620	-0.039651	0.000464	0.011804	0.005851	-0.053078	-0.004875	0.010927	0.020882	-0.010099	0.052021	0.017955	-0.005515	-0.024057	0.035753	0.066847	-0.019557	-0.007227	-0.012901	0.046923	0.005885	-0.015434	-0.003224	-0.002912	-0.031818	-0.013428	0.015752	0.006147	-0.087667	0.013174	-0.000128	-0.057476	0.027421	-0.011461	-0.024663	-0.033046	-0.047847	0.017676	0.025499	0.054010	-0.005547	-0.016202	-0.012926	0.020096	0.007276	0.021775	-0.023026	-0.055390	0.001094	0.003119	-0.021223	0.014758	0.013575	-0.013273	0.062806	0.034468	0.038609	-0.041173	0.054460	-0.035106	-0.059211	0.052972	0.014087	0.091248	-0.052609	-0.024285	-0.020914	-0.017195	0.012654	0.022342	0.006093	-0.041765	0.005979	0.009392	0.056145	0.065170	0.026975	0.030860	0.038759	-0.005646	0.029409	0.000058	-0.041064	0.005284	-0.044033	0.031698	0.010133	-0.008308	0.042518	-0.050052	0.020021	-0.007149	-0.041606	0.024121	-0.037694	0.033913	0.011992	0.009184	0.002857	-0.026136	0.019407	0.000038	-0.024643	-0.011167	0.009652	0.037497	-0.017470	0.032808	0.013347	-0.023092	-0.036205	0.006195	-0.022281	0.032187	0.004078	-0.014644	-0.019237	-0.007101	0.039757	0.080388	-0.008406	0.021178	0.060744	0.006549	-0.021526	-0.028720	-0.042166	-0.001892	-0.022319	-0.016295	0.004158	-0.017183	0.078415	0.012318	0.033834	0.015405	-0.003868	0.005775	0.008931	-0.025454	-0.029072	0.047785	0.039162	-0.009054	-0.028150	0.008316	-0.015451	-0.069339	0.040697	-0.014453	-0.028702	0.058747	0.069890	0.030703	0.011467	0.042015	0.050587	-0.026753	0.023341	-0.007063	-0.036027	0.010081	0.079005	-0.002385	-0.053935	0.034022	-0.040623	-0.029565	-0.018330	-0.001819	0.035681	0.004627	0.120362	-0.018328	-0.019687	0.038216	-0.034971	-0.005971	-0.009230	0.004864	0.007721	0.026172	0.026158	0.036054	-0.008719	0.031552	0.003287	-0.034787	0.012053	-0.043541	0.007233	0.026773	-0.056709	0.033206	0.018489	-0.010386	0.001640	0.053392	-0.003530	0.007282	-0.004950	0.053535	0.021589	-0.010543	0.051300	-0.028846	-0.000641	-0.014168	-0.038155	0.045740	-0.009615	0.076424	0.060327	-0.004511	-0.010024	-0.019861	0.035537	-0.007077	-0.008940	0.014235	0.016439	0.001064	-0.006642	-0.006471	-0.006433	-0.031385	0.026946	0.026408	0.020236	0.045448	0.001400	-0.002176	0.027520	0.006461	0.042152	-0.071184	0.028632	-0.014536	-0.018177	-0.037244	0.025952	-0.004137	0.026922	0.008290	-0.032939	-0.027252	0.006003	0.000396	-0.003085	-0.011200	0.003345	-0.029314	-0.049816	0.024243	0.000079	0.002667	-0.022848	-0.047171	0.009037	-0.011186	0.021286	0.005241	-0.003687	-0.005252	-0.037011	0.003844	-0.003715	0.006598	0.031355	-0.017173	-0.037013	-0.001616	0.000313	-0.017598	-0.021680	-0.018537	-0.010815	-0.027120	-0.031838	-0.018497	-0.011946	-0.005767	0.057013	-0.043345	0.006638	-0.032433	-0.002000	-0.011961	-0.003225	0.043454	-0.003692	0.006096	-0.019206	0.073082	-0.038843	0.052911	-0.031051	-0.016263	-0.005574	0.013313	-0.009179	0.039226	0.008079	-0.072986	-0.031896	-0.010189	0.025507	0.038656	-0.005345	0.028770	-0.012486	0.031319	-0.075294	0.018928	-0.001003	-0.038832	-0.014127	0.021226	0.006887	0.025962	0.047422	-0.041914	-0.042988	0.008110	-0.011901	-0.024879	0.054524	0.016388	0.000534	-0.028051	0.033550	-0.031887	0.022560	-0.001437	-0.000492	0.002244	0.031526	0.027068	-0.036559	0.002338	-0.036869	0.004343	0.017754	-0.011196	-0.006178	0.007969	0.025861	-0.040003	-0.066488	-0.045441	0.007487	-0.011232	0.005168	-0.010403	0.028912	-0.021724	-0.046206	0.002482	0.006759	0.013324	-0.009232	-0.027345	-0.008323	-0.066443	0.032333	0.006323	-0.009245	-0.053591	-0.047129	-0.015868	-0.003271	0.005481	0.059787	0.023398	0.007365	-0.013776	-0.018015	0.022989	-0.035065	-0.003876	-0.036377	-0.002107	0.008593	-0.024370	-0.001052	0.040733	-0.034988	-0.019601	-0.046866	0.018037	-0.000126	-0.050033	0.011066	0.016926	0.033623	0.041209	-0.006449	-0.009481	-0.003569	-0.011250	-0.057333	-0.050054	0.079713	0.038192	0.001557	0.020801	-0.014982	-0.017269	0.073880	0.007175	-0.035284	-0.064282	-0.007916	-0.027779	-0.010654	0.009753	-0.006047	0.014803	0.011299	0.001985	0.031749	0.035373	-0.026266	-0.004792	0.054903	-0.029664	0.014464	-0.028706	0.000749	-0.039038	-0.016624	-0.055341	0.006640	0.011179	-0.001892	0.044979	0.018002	0.001088	-0.010228	0.044027	-0.014121	-0.026387	-0.068217	0.040892	-0.001908	-0.000877	-0.035447	-0.043061	0.041928	-0.008387	-0.004730	-0.018515	0.024944	0.008603	0.001660	-0.007403	0.018988	-0.041120	-0.036996	0.036666	-0.040562	-0.010718	0.053082	0.026447	0.028337	0.021638	0.007048	-0.028763	-0.010615	-0.010275	0.000469	0.009256	0.012084	0.024185	0.043314	-0.021012	-0.023561	-0.007579	-0.004612	-0.036659	-0.055278	0.021269	-0.005171	0.025889	-0.017257	0.073089	-0.023540	0.011934	-0.006405	0.019582	-0.017573	-0.016269	-0.007781	-0.013609	0.001125	0.050372	-0.082229	-0.039613	-0.024740	-0.038207	-0.052639	0.009347	-0.008510	-0.002364	-0.008786	0.006490	-0.024620
0.012255	-0.009600	0.001186	0.010126	0.016380	0.039226	0.003038	0.020571	0.002566	0.009555	-0.034796	-0.004931	0.027474	0.011637	-0.030834	0.001926	-0.018070	0.069361	0.015546	0.032607	-0.023075	-0.016456	-0.043334	0.011528	-0.009054	0.046729	-0.011278	0.001621	-0.005692	-0.013879	0.001880	0.018759	0.001221	-0.025271	-0.011808	-0.010834	-0.018455	0.046931	-0.045792	0.037189	-0.049996	-0.024799	-0.020989	0.085125	-0.062450	0.008249	-0.061067	-0.001035	0.007633	-0.001845	0.010925	-0.013983	-0.019219	0.044307	0.046666	0.050302	-0.027115	0.022355	0.012141	0.008467	-0.002314	-0.034377	-0.001290	-0.058538	-0.027973	0.025647	0.031607	0.032986	-0.002535	0.003971	-0.013915	-0.019834	0.038954	-0.023579	-0.017089	-0.028143	0.001786	0.035677	-0.065071	0.038564	0.023315	0.007815	0.064013	0.019338	-0.018386	-0.007977	0.011052	0.036969	-0.013300	-0.009502	-0.051802	0.013840	0.019791	0.030030	-0.005440	0.037871	0.050377	-0.008245	-0.013030	0.022995	0.015497	-0.003135	0.015414	0.006738	-0.000320	0.023697	0.023561	-0.036581	0.031221	0.018558	0.070249	0.019252	0.021507	0.043122	0.068201	-0.018223	0.031858	0.011582	-0.009559	0.031799	0.054268	-0.003811	0.050786	-0.007130	0.022143	-0.022458	0.024143	-0.020899	0.017420	-0.028170	0.056403	-0.019071	-0.037485	-0.020160	0.021985	0.042518	-0.012435	-0.010596	-0.004959	-0.073428	0.022757	-0.043962	-0.011231	-0.037822	0.026055	0.008327	-0.000970	-0.049266	0.067494	-0.006295	-0.039402	0.073270	0.055620	0.020966	-0.011381	0.080678	0.013409	-0.032085	-0.014317	-0.012620	-0.003940	0.004641	-0.024852	-0.013622	-0.019094	-0.028246	0.010324	0.042231	-0.029468	0.012684	0.017446	-0.022584	0.018887	-0.040822	-0.009429	-0.019583	0.011648	-0.023662	0.026076	-0.050249	-0.015122	0.035947	-0.019569	0.015756	0.023123	0.033605	-0.013426	0.005576	-0.026637	-0.013014	0.008813	0.004730	-0.001205	0.014335	0.074473	-0.032533	-0.026966	-0.018838	-0.019383	0.040289	0.014179	-0.012181	-0.040291	-0.011959	0.010198	-0.018620	0.039933	-0.014242	-0.006468	-0.082543	0.048485	0.000341	-0.000054	-0.014341	-0.026971	-0.068132	0.023812	0.003151	0.009798	-0.063865	0.025693	0.047208	-0.005060	0.005611	-0.003703	0.005879	0.051448	-0.032180	-0.013166	0.017047	-0.003148	-0.014963	0.001058	-0.003870	0.026081	0.003504	0.011421	-0.016217	-0.022754	0.034147	-0.021028	-0.014327	-0.029564	0.015189	-0.022254	-0.005472	0.020121	0.000305	0.024963	0.010406	-0.015829	0.021909	0.012681	0.009238	-0.054273	-0.053803	0.002088	0.009937	-0.019137	0.051646	0.019402	0.030971	0.005146	-0.001708	-0.013938	-0.084230	0.011383	0.013497	-0.045829	0.036212	-0.029346	0.002309	-0.059004	-0.020672	-0.029982	-0.049991	-0.026866	0.011728	-0.041786	-0.004099	0.013874	-0.021878	0.021767	-0.017753	0.010527	-0.016646	-0.008474	0.020677	0.007085	-0.024170	-0.012648	-0.036721	0.036079	0.040567	-0.065577	-0.001070	-0.001236	-0.034623	0.029575	-0.016306	-0.010788	-0.030179	0.004729	0.045169	-0.041329	-0.014241	0.041078	-0.016516	-0.018742	-0.008078	0.000275	0.027382	0.022653	-0.014019	0.010603	-0.006659	-0.003699	-0.056427	0.045492	-0.035975	-0.023600	0.039696	-0.071481	0.028809	0.006770	0.022530	-0.010948	-0.016936	0.033674	0.020591	-0.006503	-0.006230	-0.015690	-0.017112	0.010161	-0.024963	-0.006262	0.022370	-0.023512	0.053404	-0.005452	-0.028348	0.002109	0.029713	-0.012676	0.047327	0.002741	0.015529	-0.042351	-0.006503	0.051590	-0.016795	0.015768	0.055932	-0.021246	-0.010622	0.008041	-0.041605	-0.043773	0.044017	-0.042932	-0.006245	-0.024455	0.061852	-0.031150	0.000029	0.012827	0.030446	-0.016611	0.023348	-0.032870	0.019037	-0.007171	0.038528	-0.011795	-0.021720	0.010833	0.022232	-0.007345	-0.039960	0.023146	0.089952	-0.036172	-0.051495	-0.010783	0.020998	-0.022058	-0.048671	0.021764	0.034197	-0.035050	-0.028435	0.021026	-0.039587	-0.021418	0.003533	-0.017812	0.019246	-0.050718	-0.006539	0.030495	0.015335	0.018589	-0.008967	-0.050522	-0.017816	-0.065044	-0.047192	-0.086791	0.007767	0.021157	0.026233	-0.054891	-0.001864	-0.027158	-0.016102	0.050370	0.006302	0.002310	-0.006025	-0.007606	-0.012323	-0.050057	0.023283	-0.052230	-0.014884	-0.026452	0.013546	0.001312	-0.044342	-0.054866	0.001765	0.015958	-0.021497	-0.039111	0.013359	0.046025	0.041667	0.003684	0.063812	-0.010201	-0.040404	-0.060686	-0.003339	0.009967	-0.017191	0.000801	-0.025308	-0.014621	-0.016176	-0.033158	0.016785	0.031177	0.017251	-0.005413	0.011061	0.059466	0.032133	0.037841	-0.015794	-0.046097	0.003362	-0.038309	-0.019338	-0.016272	-0.009698	0.043731	-0.021933	0.033204	-0.001955	-0.013034	0.031670	-0.004665	-0.007498	-0.021560	-0.063394	0.028331	0.029903	-0.004787	0.007737	-0.008403	-0.039703	0.034326	0.004291	0.021197	0.001624	-0.018652	-0.004906	-0.031010	0.008080	-0.011660	0.061018	-0.014282	0.042421	0.006566	-0.003905	0.051383	-0.029198	0.012952	-0.012232	-0.025326	-0.039038	-0.028870	-0.012186	0.017430	0.022947	-0.020121	0.030466	0.029112	-0.034724	0.003888	-0.025136	0.018382	-0.000089	-0.003411	0.009567	-0.052724	-0.040194	0.014793	0.044615	-0.022391	-0.030762	-0.015853	-0.015481	0.019407	-0.046218	0.003531	-0.028821	-0.033399	0.029234	-0.007664	0.011193	0.010319	0.064442	0.023399	0.001658	-0.055776	0.050056	0.022770	0.011980	0.068760	-0.011948	0.014481	-0.001733	-0.029248	-0.063015	0.039505	-0.048749	-0.011576	0.012803	0.044689	-0.006569	-0.010464	0.036731	-0.010691	-0.014326	0.052854	-0.071836	-0.014053	-0.018737	-0.068081	0.049085	0.005010	-0.032714	-0.036948	0.032380	-0.021169	-0.080773	0.061346	-0.011668	0.033954	0.042114	0.039038	0.000535	-0.047107	0.035214	0.021107	0.042541	0.066563	-0.038519	-0.024976	0.011454	-0.011418	0.008949	-0.010791	-0.010755	0.023941	-0.023481	-0.016266	0.011801	-0.058627	0.008567	0.001219	0.004516	-0.006520	0.043021	0.013098	-0.003530	0.027195	-0.028080	0.061586	-0.041009	-0.007546	-0.006469	0.001885	0.057279	0.004439	0.037222	0.010932	0.036859	-0.020939	0.043594	0.031940	-0.020450	-0.069962	-0.016663	0.005588	-0.009186	-0.043128	0.060082	-0.039607	-0.002554	0.018123	0.021241	-0.013352	0.013624	0.014556	-0.029206	-0.023952	0.037394	-0.041296	0.017558	0.051334	-0.045719	-0.003399	-0.025515	0.037438	-0.000058	-0.007466	0.050973	-0.001540	-0.004762	-0.006090	0.019821	0.027374	-0.025789	-0.014668	-0.042697	-0.064557	0.022676	-0.031023	0.008500	-0.005954	0.009535	-0.017885	-0.017716	-0.008462	-0.029687	0.048631	0.017661	-0.005923	-0.032152	0.058059	-0.027747	-0.067950	-0.049934	0.013895	-0.003266	0.051465	0.009654	0.000906	0.008294	-0.010646	-0.016408	0.002089	-0.001895	0.021872	-0.028869	-0.000316	-0.042692	0.056987	-0.001292	0.006733	-0.033932	0.018338	-0.025459	-0.022928	0.003826	0.009011	-0.014644	-0.013881	0.011435	0.074654	-0.064214	0.001323	-0.073855	0.015064	0.030687	-0.023631	-0.026331	0.032814	0.013688	-0.012218	0.027516	-0.065209	0.004460	-0.056157	-0.036678	-0.035855	0.015036	-0.033850	-0.027307	-0.049843	0.006450	-0.007779	0.003642	-0.031156	0.011650	0.013696	0.024744	0.028630	-0.008349	0.034355	0.001541	-0.045634	-0.022705	-0.005299	0.023560	-0.021791	0.004773	-0.057955	0.010738	0.006228	0.037393	0.013023	-0.005039	-0.021034	0.007766	-0.009325	0.036318	-0.062892	-0.026629	-0.004926	0.004778	0.027817	0.048867	0.015065	0.059505	-0.026372	-0.006727	0.012195	-0.031348	-0.013726	0.024285	-0.000156	-0.010406	-0.011355	-0.020882	0.015756	0.022635	0.078348	-0.011753	0.003836	0.001705	0.015142	-0.017122	-0.008788	0.009827	-0.033084	0.003353	-0.011982	-0.026894	0.034718	0.071162	0.023554	0.001986	0.001842	0.002800	-0.018462	-0.001350	-0.038341	0.029782	0.050388	-0.053654	-0.009209	0.003323	0.052462	-0.019878	0.015574	-0.007288	-0.036515	-0.023212	0.062344	0.013137	0.010308	0.007542	0.035874	-0.039768	-0.010516	-0.040841	0.042253	0.028936	0.000005	-0.026805	0.009302	-0.051688	0.008532	-0.025869	-0.051426	-0.042826	-0.030750	-0.023455	-0.019501	-0.004729	-0.009352	-0.043715	-0.044341	0.039507	0.032938	-0.016993	0.012980	0.001458	-0.031634	0.077559	-0.021068	0.050983	0.004163	0.050818	-0.038498	-0.071878	-0.066044	-0.023363	-0.011922	-0.025681	0.024328	-0.020378	-0.022698	-0.056679	0.011103	0.018011	0.012419	0.014421	0.020089	0.040937	-0.045996	-0.033948	-0.022683	0.035490	0.016744	0.005099	-0.022131	-0.064016	-0.044358	0.002789	-0.002231	0.023170	-0.038235	-0.027770	-0.033039	0.051479	-0.007454	-0.037197	0.013449	0.026080	-0.024028	-0.020033	-0.015703	0.012447	0.017762	-0.002716	0.009355	-0.041911	-0.022089	-0.021159	0.007602	0.049409	0.022292	0.021444	-0.016492	0.000884	-0.065655	0.031988	-0.035780	-0.015496	0.016512	-0.013155	0.027470	-0.024230	-0.030645	0.024089	0.006311	0.023872	-0.019808	0.006684	-0.008627	-0.050117	-0.005381	-0.010236	0.007295	0.043500	-0.010958	0.019941	0.037570	0.084844	-0.039503	-0.046413	-0.013075	0.014932	0.030277	0.005732	-0.045147	-0.022418	0.055545	-0.030560	-0.049050	-0.085014	0.041934	-0.035872	-0.020300	0.036977	-0.000873	-0.063218	-0.007467	-0.012536	-0.025625	0.062391	0.046837	-0.006304	-0.023218	0.002245	0.027386	-0.010400	-0.009522	-0.089258	0.043350	-0.017741	0.005435	0.005793	-0.003883	-0.009870	0.042976	0.001340	0.000685	-0.045185	0.017198	-0.006572	-0.032016	0.080229	-0.038571	0.048038	-0.033062	0.016204	0.035021	-0.002302	0.040160	0.018258	-0.002619	0.027815	-0.018767	0.003901	0.032119	0.027202	0.024492	0.051634	0.022020	0.008445	-0.020791	-0.005086	0.029000	0.052466	-0.062367	0.051570	-0.019691	0.021083	0.051029	0.050040	-0.019051	0.026115	-0.069500	-0.010478	0.023534	0.002988	0.005142	0.002404	0.019532	-0.018429	-0.004143	0.013634	0.014274	-0.014448	-0.059634	-0.014198	-0.019885	0.087549	-0.026103	0.050403	0.020907	0.040993	0.015792	0.000846	0.071282	0.022570	0.012077	-0.005958	-0.010524	-0.013843	-0.027263	0.064413	-0.013233	0.031360	-0.085359	-0.042174	0.013396	-0.041863	0.025102	-0.025442	0.004605	-0.004347	0.017209	-0.020786	-0.011084	-0.016655	0.013258	0.021906
