0.041691	-0.003884	-0.003971	0.031841	-0.017786	0.022548	0.020426	-0.004008	0.034099	-0.026455	-0.010663	-0.029976	-0.022880	-0.035997	-0.018292	-0.037378	-0.006864	-0.023028	0.018941	0.012547	-0.014519	-0.064668	-0.002169	-0.044986	-0.064904	-0.002840	0.004641	-0.017727	-0.034938	-0.051908	-0.062801	-0.047117	0.036330	0.025476	-0.048902	0.072577	-0.020244	0.016848	-0.017641	0.037488	-0.033637	-0.017994	0.033649	-0.016706	0.002852	0.014937	-0.004269	0.035476	-0.000830	0.001665	0.019028	0.007522	-0.053432	0.038199	-0.045757	-0.037168	0.038578	-0.033947	0.060301	-0.014804	-0.010131	0.015632	0.006643	0.074923	-0.003308	-0.062583	-0.052968	0.061917	-0.002660	0.020235	0.012954	0.025325	0.053360	0.007980	-0.024729	0.040208	-0.011025	0.026581	0.014155	0.067673	0.035788	-0.011142	-0.031431	0.060381	0.016969	0.019896	0.010533	-0.007181	0.014808	-0.060166	-0.016098	-0.038375	0.013691	-0.039949	0.006217	0.036460	0.009637	-0.007240	0.011610	0.001133	0.028232	-0.028091	0.002975	-0.031227	0.027350	0.015676	-0.031095	-0.035646	0.010395	-0.035756	-0.001519	-0.004231	0.026383	0.020351	-0.011916	0.028879	-0.058570	0.049131	0.005054	0.006035	0.013953	-0.046457	0.056503	0.005111	0.016888	0.051662	-0.014443	0.009479	0.043337	0.024706	-0.009157	-0.000836	0.006486	0.024642	-0.027737	0.022875	-0.045120	0.040385	-0.041810	0.046721	-0.002444	-0.026555	0.001937	-0.002331	0.002042	0.008086	-0.080822	0.020381	0.032854	-0.019049	0.003595	-0.001842	0.006118	-0.019862	-0.018962	-0.078833	-0.020760	0.018017	-0.098439	-0.007404	0.006061	0.020545	0.012465	-0.064953	0.023685	-0.003633	-0.003050	-0.041443	0.024723	0.017377	-0.023733	0.025442	-0.022267	-0.018034	-0.021068	-0.038855	0.055610	-0.020327	-0.036416	-0.061343	0.026302	0.050604	-0.007609	0.014958	-0.032528	0.003170	-0.027442	0.038523	-0.044887	-0.021859	0.026727	-0.039006	0.004743	0.040028	-0.022086	-0.039385	0.012053	-0.044894	0.001904	0.021644	0.020202	-0.027249	-0.031981	-0.012619	0.013990	-0.068303	0.045145	0.056323	-0.031992	0.011914	0.012363	0.025296	-0.046674	-0.007942	-0.007511	-0.015433	0.034131	-0.019582	-0.015550	0.063092	-0.003659	0.046780	-0.015563	-0.013225	-0.012490	-0.025145	0.012710	0.007033	0.037963	-0.014553	-0.003479	0.040353	-0.045667	-0.028548	-0.010331	0.046595	0.034504	0.038568	-0.026955	-0.005534	0.017966	-0.029353	0.014407	0.011014	0.031728	-0.029921	-0.000400	-0.031080	0.037323	-0.068232	0.033995	-0.028025	-0.015652	0.010784	0.055237	0.035052	0.006953	0.004393	-0.006906	0.015244	0.059327	0.023410	0.016197	0.001493	-0.074309	0.016164	-0.013660	0.006402	-0.027250	0.016814	0.009701	-0.009631	-0.044285	0.018251	-0.053753	-0.044147	0.012002	0.056781	-0.046826	-0.069688	-0.011245	-0.042702	0.037667	0.026044	0.018037	0.032296	0.048547	-0.021065	-0.006205	-0.002786	0.017326	0.001939	-0.003575	0.046946	-0.066760	0.004981	0.012502	-0.069460	-0.034571	0.031284	-0.028563	-0.021739	-0.021102	0.052911	-0.032235	-0.032932	0.011429	0.003410	0.001783	0.004515	0.004480	-0.045008	0.006298	0.018160	0.004399	0.016264	-0.015369	0.012324	0.039777	0.031276	0.032247	-0.033784	-0.005575	-0.024923	0.001903	-0.040223	0.020400	-0.029929	-0.038239	0.022150	0.009138	-0.007215	0.028044	-0.012325	-0.016125	0.028172	-0.083249	-0.039733	-0.080910	0.003691	-0.002822	0.015475	0.039847	-0.048536	0.010661	-0.021019	0.046859	0.034436	-0.016399	-0.021710	-0.004582	-0.060551	0.015516	-0.019919	0.061977	0.023039	0.013156	-0.006672	-0.039468	-0.021280	0.006794	-0.011483	0.020001	-0.003980	0.041534	-0.040252	-0.038685	0.026730	-0.024820	0.012306	0.011579	0.040202	-0.010133	0.008904	-0.064822	-0.054537	0.044871	0.044600	0.019324	-0.031695	0.066764	-0.008697	-0.038057	-0.008355	0.033388	-0.030481	-0.046224	-0.032719	0.019437	0.013743	-0.001863	-0.025757	0.017645	-0.020230	-0.030677	0.013692	-0.022506	-0.021838	-0.059009	0.022058	-0.005363	0.019621	0.018383	0.036938	-0.004049	0.054481	0.017613	0.010795	-0.072772	0.004862	0.076194	0.005776	0.028629	0.037906	-0.028699	0.032910	-0.016398	-0.015051	0.010241	0.006283	-0.026393	-0.066192	0.068724	-0.041997	0.020602	-0.011081	0.020880	-0.014033	-0.030610	-0.011152	-0.032683	-0.020681	0.017605	-0.025512	-0.048041	-0.011633	0.070074	-0.025472	-0.016951	0.048162	0.027002	0.008753	0.032285	0.008712	-0.012318	0.017174	-0.007724	0.044595	0.036284	0.030647	0.023867	-0.019108	-0.007096	0.027666	-0.009701	-0.054727	0.005335	-0.035221	-0.007716	-0.007913	0.015326	-0.003694	0.012190	0.014713	-0.048491	0.019774	0.012837	-0.027767	-0.023013	0.007571	-0.017535	0.005678	0.014006	0.037644	-0.078473	-0.026253	0.026518	-0.042512	-0.011515	0.007775	0.036323	-0.005606	0.038869	0.029991	0.042756	0.028306	0.027540	0.018273	-0.006985	0.016275	-0.013689	-0.008014	-0.046319	-0.010258	-0.027752	-0.019057	0.038224	0.051238	-0.011684	0.017967	-0.004005	-0.028761	0.010387	-0.042392	-0.020433	-0.044563	0.003462	0.012655	0.007206	0.013645	-0.009644	0.062942	-0.003943	-0.037013	-0.032564	0.038661	-0.075300	-0.033949	-0.032857	0.013810	-0.036594	-0.018053	-0.040089	0.025229	0.000078	-0.042108	-0.024984	0.025872	0.008156	0.008183	0.021291	0.083637	0.019801	-0.026431	0.038136	-0.001679	0.065990	0.010202	0.020765	-0.015493	0.024569	-0.010656	-0.048487	-0.010178	-0.051276	-0.054174	-0.011577	-0.022848	0.007441	0.065596	0.016040	0.057524	-0.004685	-0.020376	0.004279	-0.020854	0.018829	-0.022968	-0.014379	-0.038998	-0.047050	-0.002574	0.010635	-0.027714	0.016910	0.008933	-0.030632	0.018475	0.016055	0.034177	0.034201	0.033187	0.034004	0.022400	0.015378	0.049243	-0.026107	-0.036482	0.077245	-0.045626	-0.055345	-0.009155	0.000021	0.002372	-0.001415	-0.040222	0.086904	-0.038265	-0.019132	0.030499	0.022779	0.054400	-0.004064	-0.009196	0.009824	0.049498	-0.022464	0.037025	0.038786	-0.002854	-0.005781	-0.027344	-0.003831	0.033732	0.054851	-0.034434	-0.063313	-0.027350	-0.015458	0.026716	-0.048837	-0.016496	0.027109	0.016685	-0.002763	0.038968	0.008436	-0.040085	0.004573	0.053674	-0.024753	-0.041729	-0.020762	0.021470	0.037624	-0.003659	0.014899	-0.019499	-0.043265	0.029575	0.008399	-0.036623	-0.011951	-0.023604	0.052244	-0.005837	-0.011259	-0.021289	-0.064629	0.036640	0.014426	0.078320	0.041896	0.043504	0.015714	0.011284	0.028798	0.012144	-0.033648	0.050098	0.005368	-0.048747	0.008996	0.031733	-0.023362	-0.060432	-0.012087	-0.033485	0.025634	-0.026237	0.006664	-0.053082	-0.062536	-0.060289	-0.017165	0.028380	-0.017463	0.012217	0.034537	-0.018257	-0.008732	0.063040	0.007142	0.021795	0.030871	0.027027	0.018324	-0.022441	-0.042484	-0.015754	0.027725	0.006443	0.010807	0.008752	-0.016978	-0.011782	0.059896	-0.007826	0.005413	0.013777	-0.038588	0.015556	0.058292	0.041422	-0.038389	-0.037958	-0.000653	0.038919	0.003605	-0.045441	0.026400	0.001159	-0.031549	-0.002278	0.021324	0.015417	-0.007989	0.019099	0.004230	-0.015502	-0.033804	0.032396	-0.025315	0.031979	0.021872	-0.022792	-0.045878	-0.048308	-0.031777	0.052450	0.040972	-0.003557	0.012682	0.013431	-0.024567	-0.067054	0.002887	-0.014184	0.022453	0.023236	-0.015365	-0.026749	-0.020989	-0.002656	0.010634	0.015501	-0.015566	-0.001510	0.066848	0.011874	-0.042954	-0.013316	0.020575	-0.022184	-0.002666	0.037260	-0.022836	0.043690	0.009234	0.033536	0.035774	-0.031109	-0.065668	-0.010718	0.049657	0.000274	-0.014476	-0.081936	0.026572	0.036111	0.029896	-0.008224	-0.070333	-0.046790	-0.012657	-0.017397	0.009165	0.027195	-0.052936	-0.025338	-0.022078	-0.028208	-0.044516	-0.016244	0.056759	0.027635	-0.045547	-0.013193	-0.033595	-0.013924	0.035046	0.055890	-0.012900	-0.035745	0.028010	0.009796	0.004977	0.002754	0.024304	0.022350	-0.042635	-0.023078	-0.026232	0.013097	-0.002522	0.024294	0.002534	-0.028365	-0.030031	0.030724	-0.022261	-0.013717	-0.053212	-0.008877	0.014595	-0.007750	0.046854	-0.028468	-0.075899	-0.010255	0.033893	-0.013271	0.010922	-0.027521	0.013192	0.033121	-0.033443	-0.032323	0.006423	-0.016874	-0.014182	0.013604	-0.009988	-0.000110	0.047436	0.011632	-0.009526	0.059554	0.031372	0.010257	-0.027379	-0.031084	-0.012603	-0.041622	0.020109	0.018607	0.022891	0.001513	0.014606	0.004196	0.015645	0.002535	0.015029	0.015672	-0.003056	0.000099	-0.025069	-0.007942	0.036544	0.017705	-0.003358	-0.019926	-0.025365	0.043137	-0.013306	-0.001900	-0.048536	0.001510	0.018128	-0.013850	-0.023456	-0.058127	0.050547	-0.004310	-0.008115	-0.070372	0.040627	0.014103	0.031252	0.006980	0.028328	0.052446	-0.032300	-0.049101	-0.040942	-0.010403	0.030235	-0.005101	-0.007456	0.008148	-0.001089	0.038702	0.005847	-0.016901	-0.016828	-0.015648	-0.086355	-0.048104	0.027944	0.003963	0.043688	-0.025742	-0.035491	-0.006214	-0.016501	0.005634	0.024772	-0.038673	-0.037302	0.017220	-0.004177	-0.052788	-0.032592	-0.059265	-0.003798	0.033423	0.015836	0.012630	0.001058	0.003097	-0.032628	-0.034612	0.000085	-0.024570	0.025491	-0.016978	-0.014651	-0.003719	-0.008836	-0.042213	0.004682	0.070152	-0.023286	0.009034	0.009032	-0.010897	-0.011396	-0.035707	-0.039981	-0.005363	-0.027775	-0.004233	-0.040697	-0.026174	0.002617	-0.003405	-0.045283	-0.025048	0.028115	0.031078	0.009557	-0.001633	0.039088	-0.000348	-0.029926	-0.045209	0.008069	0.044209	0.040598	-0.043663	0.021630	0.061960	0.010856	0.020338	-0.004797	0.000233	0.004550	-0.013041	0.007322	0.025457	0.012647	-0.013755	-0.031824	0.008708	0.003937	0.011690	-0.000264	0.003025	0.026537	-0.039733	0.012022	0.011663	-0.003754	-0.014244	-0.032639	0.015204	0.014696	0.038483	-0.061516	-0.016873	0.030933	-0.020162	-0.020898	-0.033588	0.003732	-0.025170	0.021997	0.004189	-0.040319	0.005560	0.036459	0.024225	-0.000924	-0.006583	0.009566	-0.037395	-0.013540	-0.029446	0.014764	0.038979	-0.036294	-0.003979	0.055918	-0.021630	-0.027151	0.048193	0.026179	-0.027164	-0.035603	0.004159	0.000214	0.025526	0.028835	0.010414	-0.050388	0.008184	0.008292	-0.035128	0.007147	0.032645	-0.004186	-0.035295	0.049845	-0.006791
0.033446	-0.026465	-0.025654	0.058957	0.001744	0.038824	-0.023290	-0.019658	-0.023361	0.000477	-0.045983	-0.011472	0.005403	-0.017365	0.003305	-0.007087	-0.023596	-0.010407	0.026387	0.006205	0.018867	-0.046268	-0.070327	-0.002225	-0.029250	0.025725	0.003603	0.038986	0.012419	-0.075030	-0.055924	-0.055332	-0.018755	-0.022411	-0.072749	0.002618	-0.064845	0.006377	-0.012205	-0.028094	-0.035358	0.002351	0.005721	0.010489	-0.010867	-0.001230	0.016445	0.011533	0.017518	-0.018885	-0.006728	0.000378	-0.026034	0.064875	-0.013717	-0.023170	0.026540	-0.015907	0.039068	-0.013335	0.011034	-0.029767	0.002623	0.018585	0.025722	-0.017759	-0.009555	0.003655	-0.025545	-0.001250	-0.040267	0.022207	0.039707	0.013286	-0.017124	-0.008251	-0.010375	0.021714	0.036787	0.063856	0.046218	-0.051128	0.015998	0.009699	0.013869	-0.000815	-0.020369	-0.035879	0.026831	-0.035743	-0.029981	0.020043	0.032933	0.003390	0.007552	0.072445	0.029771	-0.007092	-0.000075	0.065305	0.042988	-0.010288	0.045064	-0.014531	-0.022897	0.011223	0.019668	-0.001695	0.042750	0.002366	0.047479	-0.000032	0.003914	-0.005157	0.028517	0.022869	0.021729	0.051088	-0.047725	0.014799	0.063467	0.024582	0.044837	0.004146	0.040268	0.069091	-0.019630	-0.043529	0.054465	-0.003289	0.009508	0.027652	-0.038401	0.014340	0.002322	0.062056	0.028587	-0.011356	0.035369	-0.054660	-0.031284	-0.021297	0.001118	-0.052768	0.038596	-0.028455	-0.037417	-0.005422	-0.022831	-0.012034	-0.055067	0.014308	0.014989	0.000961	0.006080	-0.047332	-0.046732	-0.044974	-0.061505	-0.011384	0.062882	-0.004923	0.021951	-0.055346	-0.006957	-0.008601	-0.010739	-0.021798	-0.047716	0.016372	-0.020887	0.041918	-0.011268	-0.019221	-0.027269	-0.032639	0.034303	0.009963	-0.002938	-0.071484	0.008693	0.055404	0.001906	0.035211	0.011872	-0.002325	0.040048	-0.025868	0.006166	-0.040930	-0.007041	0.030145	-0.006497	0.047278	-0.034325	-0.043944	0.021444	-0.003275	-0.025713	0.021939	0.011263	0.018303	-0.012432	-0.016250	0.004941	-0.009917	0.020947	-0.001165	0.033592	-0.008310	0.030108	0.017893	-0.039775	-0.026840	0.032761	-0.051549	0.028123	-0.031497	0.074402	0.000826	-0.037449	0.029817	-0.005639	-0.029228	0.001717	-0.027176	0.065820	-0.012283	0.015644	-0.011586	0.033543	0.009704	-0.018480	0.006028	-0.002837	0.062037	-0.000499	0.028291	-0.037613	0.008867	0.009464	-0.032903	-0.000802	0.007422	-0.008060	-0.028321	0.021924	0.019882	0.030271	0.004328	0.018880	-0.052602	0.009431	0.015785	0.054061	-0.014209	-0.010363	0.033027	-0.023553	-0.008865	-0.010241	-0.012992	0.010956	-0.013868	-0.039254	-0.003705	-0.015831	0.025284	-0.057572	0.009055	-0.052727	0.027903	-0.031563	0.010746	-0.053388	-0.043553	0.018022	-0.002321	0.010669	-0.015144	0.000585	-0.019728	-0.014622	-0.047634	0.006454	0.016436	0.009336	0.023937	-0.016455	0.001820	0.004275	-0.005234	0.018443	0.010625	-0.069711	-0.010053	0.045137	-0.024968	-0.011904	-0.000363	-0.042377	0.003705	0.020821	0.077631	0.003905	-0.056567	0.019980	-0.028647	-0.008314	-0.027374	-0.013366	0.010164	0.014754	0.016376	0.023056	0.000849	0.000937	0.016865	-0.010813	0.002069	0.004978	0.015998	-0.032022	-0.001172	0.018853	0.003759	0.024627	-0.017287	-0.036857	0.057011	0.015509	-0.020095	0.031868	-0.040039	0.026514	-0.008486	-0.083712	-0.033480	-0.080674	-0.030945	-0.034953	-0.010766	0.039781	-0.045471	0.038102	-0.013861	0.047142	0.042058	-0.063938	-0.092746	0.029134	-0.014972	0.014671	-0.012297	0.023326	-0.020262	-0.001409	-0.007932	-0.053461	0.011508	-0.026730	0.015682	0.019970	0.025682	-0.007221	0.013039	-0.023123	-0.002279	-0.045776	-0.020499	0.010285	0.008161	-0.030249	0.014239	-0.051012	-0.064272	0.026275	0.021464	0.000037	-0.001552	0.049447	0.012885	-0.062483	-0.016814	0.000569	-0.017898	-0.019936	-0.045055	-0.026919	-0.010108	-0.044164	-0.052937	-0.006587	-0.062185	-0.032396	0.042081	-0.005087	0.040951	-0.040286	-0.050099	-0.018897	0.039573	0.002023	-0.021492	-0.055903	-0.001900	-0.020651	-0.021758	-0.125476	-0.023542	0.048056	0.007388	0.009493	-0.009232	-0.045221	-0.008916	-0.007918	-0.013753	-0.016862	0.019716	-0.024634	-0.032517	0.041426	0.007061	0.000926	-0.056825	0.017771	-0.015270	-0.032376	-0.022715	-0.039003	-0.034873	0.060236	-0.009408	-0.042609	0.036647	0.057089	0.026350	-0.028590	0.056910	0.024264	-0.038719	-0.043110	0.018889	-0.029994	-0.025335	-0.004454	0.047970	-0.015446	0.029825	0.029965	0.009745	0.003229	-0.022115	0.027661	-0.078690	-0.000086	-0.007936	0.030597	-0.062449	0.018796	-0.026740	0.026359	-0.022442	-0.010905	0.005884	0.015966	-0.051942	-0.003018	0.015708	-0.013905	0.030157	-0.060323	0.055857	0.016553	-0.003603	0.035318	0.010466	-0.011118	0.024676	0.015716	-0.043174	0.013211	0.021468	0.033063	0.027880	-0.002777	-0.012665	-0.016106	-0.007282	-0.007982	0.032242	-0.010665	0.021341	-0.031668	-0.065370	0.068006	0.029285	-0.018719	-0.002749	-0.028059	-0.017164	-0.018176	0.024488	-0.025967	-0.009553	-0.050883	0.044027	-0.002896	-0.004653	-0.004177	-0.003721	0.044084	-0.030150	-0.008734	0.040172	-0.057875	-0.044523	-0.034313	0.037395	0.012724	-0.055870	-0.079023	0.020732	-0.008623	-0.045957	-0.030459	-0.000156	-0.021379	0.001316	-0.021158	0.072912	0.041651	0.034078	0.014120	0.024355	0.006596	0.008082	-0.023898	-0.003012	0.048270	-0.032027	0.019154	0.046003	-0.034788	-0.061972	0.051195	0.000986	-0.047958	0.036988	0.018281	0.007324	-0.043271	-0.019658	0.013431	0.050307	0.045624	-0.032139	-0.028497	-0.017955	-0.004723	-0.010124	-0.010269	-0.018695	-0.010341	0.003548	-0.039370	-0.049754	-0.020364	-0.000718	0.039908	0.049042	0.049381	-0.014221	-0.021144	0.043743	-0.022359	0.035825	0.051618	-0.078742	0.001137	-0.002536	0.030319	0.005238	-0.004765	-0.046531	0.069063	-0.089806	-0.013412	0.031757	0.034178	-0.001862	0.021188	0.013143	0.038697	0.038670	0.009769	0.043486	0.047731	-0.029936	0.025560	-0.026823	-0.025665	-0.009911	0.047790	0.027244	-0.057985	-0.004687	-0.069462	-0.011508	-0.009987	-0.004871	0.033187	-0.009459	-0.031188	-0.002384	-0.018768	0.011975	0.015430	0.035991	0.020573	0.016808	0.022620	0.012410	0.027879	-0.020518	0.017585	-0.069802	-0.018264	-0.011710	0.011733	-0.018587	-0.045841	-0.047619	-0.020820	0.019933	0.013679	0.010124	-0.017850	0.094505	0.038049	-0.007077	-0.011406	0.045036	0.050814	-0.023598	-0.008356	-0.001654	-0.031204	0.059531	0.019932	0.025898	0.002257	-0.012718	-0.027545	-0.041828	-0.031533	-0.026213	0.053953	0.049322	-0.040670	-0.046200	0.000387	-0.040611	-0.053664	0.009821	0.005718	0.019268	0.062791	-0.002259	0.014876	-0.005884	0.005228	0.011463	-0.008380	0.017952	0.001613	-0.016415	-0.021769	0.044602	0.058398	-0.044498	0.025390	0.005569	-0.008741	0.013479	-0.001126	0.007310	0.055408	0.017663	-0.013534	0.010837	0.072797	-0.080899	0.017368	-0.043004	0.038480	0.030230	0.007495	0.000573	0.016972	-0.028068	-0.006745	0.039614	-0.005579	0.004170	-0.042495	-0.000297	0.006672	-0.038269	-0.000410	-0.006914	-0.040028	-0.007631	0.018452	-0.000213	-0.011347	-0.019712	-0.009026	-0.014083	0.019913	0.014512	-0.021439	-0.001177	-0.020603	-0.046227	0.020057	0.031823	0.033182	0.003751	-0.030454	-0.000963	0.015716	0.077118	-0.004923	0.009882	0.037489	0.018407	-0.026524	0.065623	-0.047062	-0.014050	-0.029523	-0.035491	0.024197	0.056045	0.001108	0.054960	-0.017347	0.025835	0.038519	0.013870	-0.064018	-0.009247	0.022323	0.068927	-0.029713	-0.032741	0.011977	-0.030928	0.036772	-0.008021	-0.051343	-0.033141	0.013046	0.002397	-0.002278	-0.003731	-0.050317	-0.005447	-0.019004	0.006092	-0.019587	-0.017841	0.018458	0.014897	-0.032018	-0.014428	-0.004969	-0.019132	-0.037908	0.021029	-0.001108	-0.030190	-0.028532	0.025510	0.067601	-0.041592	0.002218	0.028312	-0.063119	-0.007305	0.010774	-0.033658	-0.032774	0.000283	0.011993	-0.040474	0.005756	0.001012	-0.006653	0.020651	-0.018080	-0.012726	0.009675	-0.042983	0.041117	-0.024552	-0.039710	-0.020794	0.031151	-0.019391	-0.023767	-0.002014	0.034787	0.001448	-0.031870	-0.031721	0.015416	-0.033280	-0.036522	-0.024033	-0.010878	0.068531	0.028187	0.072693	0.025694	0.018469	0.037345	-0.059790	-0.022773	-0.013576	-0.001237	-0.031148	-0.021060	-0.024831	0.019376	-0.004324	-0.023846	0.003311	0.036194	-0.033157	0.030517	0.048598	-0.006901	-0.026546	-0.011535	0.045623	-0.004594	0.040332	0.010346	-0.019527	0.009880	0.012817	0.022741	-0.007256	0.000273	-0.044123	0.009665	0.003656	0.000459	-0.072274	0.006124	-0.006731	-0.051087	-0.024285	0.020251	0.012720	0.045030	0.033954	-0.004362	0.008193	0.010641	-0.023988	-0.001496	0.008007	0.003159	-0.026389	-0.005402	-0.007981	-0.065606	0.015531	-0.009332	-0.039250	-0.022578	-0.048702	-0.020470	0.020175	-0.028683	0.044186	0.047601	-0.000370	0.013493	0.006537	-0.038768	-0.001444	0.014276	-0.001710	-0.024258	0.025484	0.004968	-0.014105	-0.002582	-0.040391	-0.018370	-0.017735	-0.015053	0.012574	0.019293	0.011309	-0.018517	-0.041444	0.003472	-0.035953	0.030223	-0.044941	0.026277	-0.013290	-0.026850	0.041205	0.050240	-0.012828	0.001578	0.033105	0.009433	0.023126	0.023886	-0.007601	-0.014889	-0.035284	-0.001016	0.009570	0.011607	0.001869	0.029751	-0.021682	0.001748	-0.005727	0.013533	-0.005999	0.051846	0.054524	0.028458	-0.008644	-0.039894	0.039125	-0.034072	0.032797	-0.040938	0.016645	-0.013212	0.002501	0.065244	0.025123	0.038432	0.016086	0.004759	0.037032	-0.021217	-0.027730	0.041662	-0.015694	0.050572	0.026228	0.021931	0.050149	-0.019970	0.012041	-0.040195	0.036982	-0.043635	0.031881	-0.046861	0.029123	0.003297	0.058576	0.027598	-0.011314	-0.016213	0.030885	0.030306	0.017651	0.009626	-0.045659	0.027475	-0.031180	-0.042032	0.005347	0.004742	0.035724	0.019979	-0.020157	-0.022632	0.008231	0.005978	0.006086	-0.001541	0.030902	0.044191	0.026633	0.050976	0.009205	0.034201	0.011420	0.002256	-0.011152	-0.018015	0.024365	-0.061562	0.023248	-0.047015	-0.026835	0.039563	0.005216	-0.010367	0.011751	0.005318	-0.076193	0.039444	-0.008122	0.025882	0.014047	0.015196	-0.029855
