0.015189	-0.012276	-0.022229	0.048984	0.023565	0.036589	-0.028404	-0.017918	-0.022632	0.001600	-0.042181	-0.008564	0.034722	0.020545	-0.001585	0.015335	-0.007897	0.018320	0.000561	0.033747	0.021587	-0.026223	-0.073319	0.013468	-0.017206	0.053056	-0.010741	0.039175	0.020443	-0.070196	-0.030722	-0.016577	-0.023705	-0.021402	-0.054101	0.000143	-0.047224	0.021227	-0.017177	-0.021549	-0.021856	-0.018340	-0.005353	0.028342	-0.017402	-0.010143	-0.010318	0.010843	0.018743	0.000026	-0.013154	-0.024623	-0.027328	0.039482	-0.001789	-0.008616	-0.007596	-0.008823	0.024614	-0.012895	0.017195	-0.046895	-0.012071	-0.024790	0.021311	0.006030	0.000299	-0.019569	-0.028049	-0.015891	-0.043903	-0.014864	0.035022	0.015660	-0.027448	-0.021352	-0.022234	0.020065	-0.005179	0.064412	0.044584	-0.036437	0.062336	0.005759	-0.006030	-0.023110	-0.018185	-0.041757	0.002623	-0.042964	-0.045247	0.018992	0.032009	0.032085	0.005696	0.072066	0.038896	0.003097	0.005554	0.073640	0.056404	0.003297	0.029902	-0.015009	-0.018063	0.007772	0.039084	0.013694	0.050849	0.011978	0.050452	0.016079	-0.004128	0.000168	0.060599	0.002636	0.063306	0.038373	-0.030975	0.023186	0.063833	0.028472	0.023822	0.024365	0.037187	0.046742	-0.010407	-0.032526	0.017668	-0.017858	0.032292	0.003760	-0.038319	-0.003489	0.008124	0.041762	0.026153	-0.027731	0.015856	-0.088193	-0.020477	-0.025240	0.018275	-0.036919	0.046351	-0.012319	-0.009367	-0.022722	-0.028721	-0.002193	-0.052550	0.041234	0.028485	0.006125	-0.002481	0.002816	-0.029777	-0.055037	-0.020082	-0.002656	0.045175	-0.013767	0.012410	-0.039585	-0.010655	-0.015201	0.001130	-0.008875	-0.054823	0.009216	0.000464	0.013985	-0.004347	-0.021974	-0.023731	-0.015989	0.011084	-0.009789	0.028765	-0.057343	-0.014046	0.035678	-0.007067	0.011813	0.034054	0.002349	0.046546	-0.038345	-0.001322	-0.028639	-0.001547	0.021466	-0.017795	0.015349	-0.012452	-0.034730	0.003226	-0.005350	-0.055028	0.030951	0.011264	0.015204	-0.014667	0.000955	-0.005759	0.012921	0.010995	-0.023108	0.042219	-0.036518	0.047434	0.018794	-0.027877	-0.018760	0.038281	-0.054990	0.042314	-0.011933	0.062165	-0.042673	-0.017495	0.041863	-0.001695	-0.017685	0.030658	-0.013625	0.053777	-0.030308	-0.009374	0.005461	0.041769	0.001105	0.007487	0.006611	0.011732	0.057589	-0.009096	0.005725	-0.028826	0.016623	-0.002632	-0.013184	-0.010867	0.006220	-0.022095	-0.028033	0.004976	0.023446	0.022165	0.011823	0.011566	-0.041139	0.008934	0.010145	0.028296	-0.027048	-0.017994	0.032819	-0.018552	-0.009121	0.003032	-0.006441	0.003690	-0.006228	-0.030160	-0.040738	-0.021894	0.025177	-0.050052	0.022057	-0.060053	0.045223	-0.059716	-0.011820	-0.054459	-0.017700	0.001442	-0.026222	0.025578	-0.008731	0.025133	-0.025326	-0.020776	-0.050544	0.001462	0.011702	-0.011353	0.046430	-0.009277	-0.011947	0.001887	-0.016921	0.027217	0.004571	-0.066412	-0.013817	0.025531	-0.015699	-0.009245	-0.004218	-0.038350	0.002858	0.033657	0.047586	0.003679	-0.043486	0.030708	-0.062102	-0.023433	-0.010000	-0.002358	0.026923	0.012286	-0.015550	0.013923	-0.013251	0.013438	-0.013122	-0.000977	-0.019788	-0.012155	0.029466	-0.039717	0.011731	0.025944	0.021355	0.027018	-0.010902	-0.016273	0.061736	0.019810	-0.035363	0.015528	-0.033763	0.044350	-0.032706	-0.055302	-0.002746	-0.060231	-0.022051	-0.035682	-0.046378	0.026926	-0.009660	0.006989	0.008784	0.037374	0.029396	-0.066013	-0.083428	0.030641	0.003672	0.003223	0.018007	0.000922	-0.019555	-0.010670	-0.019448	-0.055240	0.031643	-0.045818	0.017906	0.001617	0.046942	-0.019306	0.015065	0.007842	0.006602	-0.017434	-0.008753	-0.010913	-0.003343	-0.012918	0.018666	-0.030988	-0.038259	0.010422	0.005575	-0.001562	-0.004905	0.012308	0.022119	-0.059361	-0.023158	-0.015432	-0.007137	-0.006754	-0.026772	-0.025034	0.010728	-0.050877	-0.047224	0.010847	-0.052158	-0.026548	0.022996	-0.003191	0.052079	-0.050261	-0.026561	-0.004446	0.042555	0.003939	-0.055150	-0.053287	-0.026038	-0.047535	-0.049041	-0.112163	-0.006631	0.027915	0.005817	-0.013996	-0.010205	-0.036187	-0.022497	-0.012038	-0.011376	-0.030378	0.017638	-0.025890	0.000816	0.025713	0.022258	0.001957	-0.055245	0.007792	-0.009040	-0.020682	-0.032095	-0.051714	-0.026502	0.057702	-0.012976	-0.036038	0.033916	0.035433	0.045629	-0.022913	0.042302	-0.004076	-0.055783	-0.071901	0.016381	-0.014927	-0.018131	-0.011431	0.023674	-0.043819	0.021934	0.003136	0.012941	-0.000358	-0.012361	0.027784	-0.049163	0.026645	0.012686	0.030779	-0.064110	0.003105	-0.018555	0.025282	-0.019030	-0.006583	0.012020	0.023719	-0.057440	0.022060	0.003931	-0.022256	0.041125	-0.047468	0.015756	0.026655	-0.025424	0.026524	0.025956	-0.006729	0.011857	-0.001639	-0.043807	0.023512	0.013774	0.022370	-0.011955	-0.027703	-0.013585	-0.027296	-0.010903	-0.009503	0.056132	-0.025584	0.038237	-0.024446	-0.048644	0.043158	-0.014500	-0.007532	-0.010940	-0.037424	-0.007484	-0.030048	0.030744	0.001659	0.001094	-0.053295	0.053763	-0.012955	-0.013301	-0.009981	-0.037310	0.046039	0.017589	0.012060	0.024650	-0.027453	-0.063415	0.002182	0.035495	0.012227	-0.036131	-0.071771	0.012395	-0.006181	-0.031712	-0.031427	-0.003841	-0.028561	0.015423	-0.018664	0.038161	0.023394	0.051215	0.005641	0.010813	-0.025397	0.006839	-0.026926	0.015492	0.042631	-0.025981	0.034277	0.053998	-0.018217	-0.066760	0.049293	0.002323	-0.057988	0.028953	0.011145	-0.034627	-0.056361	-0.010726	0.010037	0.040470	0.059594	-0.054652	-0.024569	0.001258	0.017584	-0.004868	-0.027129	-0.003895	-0.047594	0.020480	-0.028615	-0.061028	-0.000950	-0.000626	0.017578	0.057869	0.047286	-0.025495	-0.044257	0.032952	-0.023007	0.017965	0.039666	-0.070856	0.033694	-0.006315	0.015907	-0.003544	0.010018	-0.010309	0.044224	-0.059027	-0.030845	0.014602	0.003242	0.001358	0.036204	0.003680	0.038111	0.045151	0.028698	0.044993	0.037644	-0.043576	0.049495	-0.035171	-0.008468	-0.001108	-0.001758	0.053518	-0.041532	0.012130	-0.035790	0.000083	0.008882	-0.003276	0.041474	-0.018721	-0.028724	-0.028714	-0.009150	0.032519	0.004203	0.033145	0.008895	0.028805	0.031782	0.010457	0.012728	-0.001275	0.024687	-0.077531	0.007469	-0.011460	-0.015814	-0.003617	-0.013136	-0.049778	-0.032676	0.022842	0.048742	0.009090	0.017608	0.084325	0.018558	-0.048050	-0.017748	0.031738	0.048609	-0.022964	-0.039991	-0.001184	-0.027210	0.053219	-0.009958	0.060779	-0.009640	-0.011163	-0.037138	-0.017556	-0.016804	-0.032934	0.057193	0.060366	-0.040388	-0.028362	0.057515	-0.012406	-0.067199	-0.001626	0.016705	0.004627	0.084468	0.008057	0.010706	-0.022185	0.007358	0.001212	-0.034536	0.021852	0.000843	-0.024600	-0.007600	0.052854	0.042994	-0.054041	0.030355	-0.032328	-0.007520	0.000333	-0.014381	0.027268	0.042651	0.024218	-0.005982	-0.001537	0.082990	-0.115208	0.023600	-0.054425	0.035267	0.021636	0.007083	0.009806	0.007792	-0.015934	0.007532	0.047723	-0.043118	-0.008150	-0.067932	-0.014352	-0.015271	-0.046629	-0.001967	-0.027661	-0.044653	-0.046160	0.018602	-0.011256	-0.023000	-0.003331	0.033358	-0.026082	0.007788	-0.002795	-0.026550	-0.001546	-0.009461	-0.034445	0.038295	0.013873	0.013422	0.001343	-0.038142	0.008078	0.032583	0.070223	-0.007886	0.003134	0.028227	0.038564	-0.047609	0.052854	-0.020975	-0.011878	-0.032977	0.000672	0.040782	0.044288	0.033232	0.021616	-0.031049	0.006464	0.024980	0.032747	-0.052681	-0.001255	-0.006235	0.054304	-0.017871	-0.000955	-0.004640	-0.019093	0.046348	-0.014357	-0.019584	-0.001010	0.043721	0.007202	-0.011137	0.006849	-0.048036	-0.018739	-0.021577	0.014984	0.014509	0.006955	-0.016370	0.007103	-0.005789	0.005242	-0.008430	-0.007610	-0.056127	-0.001748	0.028091	-0.027640	-0.030064	0.016786	0.050374	-0.060243	-0.001669	0.017274	-0.065030	-0.008941	0.027124	-0.038186	-0.028081	0.003120	0.025448	-0.025473	0.012036	0.004377	0.007901	0.021209	-0.010368	0.007266	0.005155	-0.042390	0.034582	-0.022313	-0.048742	-0.046066	0.021638	-0.027931	-0.013670	0.007586	0.018517	-0.039124	-0.016978	-0.012426	0.022085	-0.011746	-0.018983	-0.027978	-0.008886	0.077378	-0.003899	0.051068	0.047517	0.000566	0.010827	-0.072501	-0.021967	-0.019460	-0.006907	-0.029734	-0.009092	-0.018419	0.002103	-0.010850	-0.026189	-0.002225	0.007417	-0.030025	0.019977	0.054583	-0.005634	-0.023557	-0.019532	0.056187	-0.026081	0.043911	0.018859	-0.025442	0.005652	0.000514	0.009313	-0.008415	0.007144	-0.052202	-0.029445	0.037951	0.007187	-0.049960	0.003967	-0.004150	-0.049818	-0.015646	-0.003867	0.001892	0.031192	0.055066	-0.011259	-0.036841	0.004816	-0.022512	0.012596	0.004686	0.001106	-0.020723	0.001366	0.008327	-0.086089	0.011160	-0.020822	-0.039382	0.003507	-0.042862	0.011978	0.012391	-0.045362	0.046601	0.037382	0.024678	0.016605	-0.001129	-0.027556	-0.032768	-0.000763	-0.018223	-0.010785	0.037055	0.001700	0.019780	0.026726	0.000854	-0.044461	-0.043066	-0.017427	0.016810	0.018741	0.034895	-0.031582	-0.034152	0.029261	-0.014478	-0.002276	-0.060131	0.050925	-0.038984	-0.030523	0.051535	0.043731	-0.049296	0.003266	0.032131	-0.010262	0.059887	0.050918	-0.013559	-0.025961	-0.008075	0.010285	0.003779	0.006868	-0.023327	0.041647	-0.014129	0.021037	0.013841	0.003390	-0.027677	0.034162	0.064078	0.018174	-0.010525	-0.009405	0.041906	-0.058279	0.037292	-0.060428	0.059704	-0.031495	-0.003241	0.065664	0.018974	0.047411	0.002671	0.006225	0.040727	-0.029293	-0.034955	0.050078	0.007282	0.055613	0.020795	0.010594	0.041666	-0.007777	0.017299	-0.040237	0.053455	-0.071526	0.038610	-0.038105	0.043472	0.016140	0.051642	0.018643	-0.024076	-0.039378	0.031888	0.026792	0.001522	0.025543	-0.018310	0.007276	-0.031645	-0.039806	0.001831	0.031007	0.029381	-0.005491	-0.012734	-0.030510	0.045574	-0.019664	0.052078	0.019247	0.037676	0.041060	0.002754	0.069401	0.012177	0.011060	0.021614	-0.009909	-0.027819	-0.017954	0.048934	-0.030760	0.007490	-0.083275	-0.050668	0.038700	-0.010892	0.009261	0.013980	0.000276	-0.062487	0.038852	-0.035420	0.031547	0.004256	0.002270	-0.017971
0.049800	-0.008776	-0.025729	0.030511	-0.000199	0.037379	0.015518	0.002503	0.003792	-0.016790	-0.034063	-0.035325	-0.009917	-0.046791	-0.002426	-0.042108	-0.006880	0.005034	-0.001219	0.014020	0.000782	-0.077639	-0.046357	-0.015220	-0.072770	0.063934	-0.017401	0.000377	-0.015728	-0.052995	-0.040293	-0.031180	-0.000037	-0.007476	-0.049261	0.030834	-0.038504	0.000270	-0.025696	0.019325	-0.038176	-0.020276	0.017095	0.011284	-0.008333	0.001973	-0.020552	0.024260	0.022588	-0.013273	0.030791	-0.002551	-0.022239	0.053314	-0.021102	-0.007564	0.047068	-0.027903	0.054157	-0.008298	-0.011721	0.008940	0.017073	0.009087	0.009948	-0.006142	-0.015489	0.014146	-0.014854	-0.002448	-0.033878	0.006242	0.052294	-0.011934	-0.019213	0.005043	-0.015757	0.042705	-0.001355	0.073043	0.048681	-0.011051	0.034435	0.020871	0.007616	-0.021393	-0.013430	-0.009064	0.005628	-0.049523	-0.028522	-0.014459	0.031800	-0.021417	0.027407	0.087281	0.015019	0.004569	0.006278	0.052693	0.048396	-0.020252	0.010076	-0.034709	-0.019504	0.043493	0.006005	-0.000009	0.036943	-0.024391	0.055973	0.010769	0.002715	0.024192	0.034977	0.029197	-0.000337	0.010601	-0.010812	0.022833	0.046851	0.004527	0.050667	0.017402	0.047724	0.063231	-0.006627	-0.024500	0.060433	0.005528	-0.012729	-0.015519	-0.028078	0.025892	0.002607	0.052361	0.029429	0.017440	-0.005924	-0.009043	-0.017782	-0.027547	-0.013738	-0.043580	0.031674	-0.000679	-0.054482	-0.013494	0.014691	-0.006956	-0.031367	0.030803	0.038262	0.010412	-0.017632	-0.024191	-0.004820	-0.013892	-0.071091	-0.017065	0.020819	0.019897	0.023569	-0.062824	0.018584	-0.014725	-0.014002	0.006887	-0.040048	0.017519	-0.016596	0.028291	-0.019226	-0.045744	-0.033418	-0.047972	0.063946	-0.027113	-0.040545	-0.090260	0.015346	0.057711	0.002617	0.035859	0.012231	0.015551	0.006814	0.007847	-0.020283	-0.011753	-0.006149	0.014086	0.013673	0.030110	-0.009917	-0.027334	0.024936	-0.034385	-0.004819	0.005406	-0.002682	0.000886	-0.019869	-0.003489	0.011960	-0.027455	0.017922	0.029958	-0.000929	-0.036922	0.017948	-0.003654	-0.021637	-0.018651	0.012261	-0.043836	0.037977	-0.048702	0.046560	0.003922	-0.005645	0.056515	-0.021867	-0.007071	-0.001556	-0.006310	0.085451	-0.021110	0.024916	0.039532	0.001638	-0.007415	-0.011801	-0.006418	-0.006453	0.040080	0.007711	0.017796	-0.037493	0.019798	0.007969	-0.039585	-0.006895	0.013433	-0.007874	-0.009545	0.006287	0.000452	0.044634	-0.023548	0.027782	-0.051254	0.015822	-0.007884	0.034609	0.006473	0.019770	0.007559	-0.024751	0.007217	0.014121	0.011739	-0.002337	0.020416	-0.042655	-0.038521	-0.018437	0.004458	-0.033981	0.028739	-0.011565	-0.007053	-0.050177	0.001146	-0.073138	-0.071192	-0.013922	0.004983	-0.028265	-0.040358	0.004915	-0.033622	-0.000239	-0.030873	0.033161	0.022511	-0.011972	-0.009971	-0.008511	0.015748	0.002242	-0.011194	0.033399	0.056205	-0.073429	0.004825	0.040510	-0.025372	-0.015611	0.017401	-0.051232	-0.007673	-0.009154	0.079137	-0.026544	-0.014097	0.021389	-0.029863	-0.001122	-0.003646	0.010334	-0.002673	-0.014308	0.021321	0.010519	0.024766	-0.003575	0.004226	0.019863	-0.000836	0.001425	0.017201	-0.029267	-0.012005	0.023260	-0.021310	-0.009931	-0.036992	-0.016133	0.045849	-0.005094	-0.007425	-0.005350	-0.015069	0.031353	-0.004993	-0.084320	0.001690	-0.086782	0.002047	-0.014074	-0.003345	0.061963	-0.038516	0.015637	-0.005160	0.045798	0.043281	-0.062852	-0.063422	0.019006	-0.047130	-0.001949	-0.001753	0.069673	-0.000242	0.012702	-0.017876	-0.044440	0.022455	-0.005795	0.007138	-0.027566	0.026037	0.003014	-0.012964	-0.025940	0.012389	-0.034397	0.011679	-0.018873	0.023398	-0.019192	0.005722	-0.058094	-0.053812	0.052522	0.045464	0.012257	-0.024563	0.051543	0.047358	-0.057754	-0.013015	0.005398	-0.033159	-0.030814	-0.029122	-0.005731	0.015487	-0.059352	-0.046853	-0.001345	-0.042872	-0.029650	0.068149	-0.012144	0.017127	-0.054460	-0.027541	0.014420	0.048011	0.028587	-0.024865	-0.061218	0.020929	-0.009703	-0.030895	-0.131171	-0.015571	0.048926	-0.008090	-0.012587	-0.005505	-0.036889	0.002620	-0.003827	-0.014164	0.000814	0.020444	-0.000838	-0.045035	0.028225	-0.019856	-0.004706	-0.053613	-0.006619	0.006770	-0.043896	-0.022636	-0.057042	-0.030175	0.035660	-0.034303	-0.055104	0.028723	0.076863	-0.013709	-0.027874	0.056270	0.041132	0.002600	-0.006821	0.010476	-0.016032	-0.013118	0.000829	0.040812	-0.003920	0.018798	0.000820	0.017679	0.025855	-0.016045	0.005475	-0.081779	0.006837	-0.020402	0.000641	-0.037910	0.021759	-0.031064	0.009043	-0.021919	-0.057178	0.028119	0.012298	-0.046362	-0.031225	0.015150	-0.037526	0.039121	-0.018492	0.025843	-0.035313	-0.022696	0.024190	0.017803	-0.026123	-0.016113	0.027755	-0.028556	0.040209	0.049921	0.047366	0.045351	0.001397	-0.012625	-0.020679	0.008699	-0.018830	0.028946	-0.044420	0.003503	-0.037558	-0.050811	0.049831	0.035867	-0.028554	-0.005925	-0.004235	-0.018883	-0.007357	-0.034847	-0.018614	-0.016608	-0.059628	0.043289	0.005136	0.011447	-0.020182	-0.001635	0.021124	-0.035120	-0.021576	0.038457	-0.062262	-0.055932	-0.015739	0.064240	-0.008518	-0.061855	-0.036113	0.016969	0.002143	-0.053593	-0.021784	-0.027855	-0.016926	0.021806	-0.007969	0.060232	0.012576	0.022693	0.052737	0.010906	0.002402	0.020224	0.000369	0.008978	0.038916	-0.004428	-0.017101	0.021639	-0.033813	-0.072936	0.040257	-0.027098	-0.018757	0.062922	0.035320	0.029444	-0.056339	0.002358	-0.007065	0.000178	0.020256	-0.033569	-0.036796	-0.009388	-0.013993	-0.007735	-0.024248	-0.025464	-0.001256	0.013649	-0.055176	-0.032726	0.005722	0.000801	0.038721	0.044664	0.056305	-0.009977	-0.009387	0.036663	0.002943	0.037615	0.048304	-0.059880	-0.050402	0.018816	-0.005364	0.014463	0.004626	-0.037510	0.090587	-0.085572	0.009740	0.034618	0.001601	0.025701	0.010508	-0.007394	0.017651	0.064913	0.016091	0.047689	0.061089	-0.007980	0.024577	-0.034952	-0.012510	0.018431	0.046375	-0.014617	-0.041508	-0.015569	-0.021710	0.031095	-0.060285	0.014686	0.040618	-0.008084	-0.036660	-0.009233	0.011181	-0.036834	0.022855	0.081470	-0.020028	-0.008890	-0.007173	0.027037	0.024335	0.007936	0.038351	-0.050126	-0.047970	0.006226	-0.011843	-0.002131	-0.009810	-0.047171	0.000858	-0.016100	-0.006705	0.001176	-0.048634	0.085596	0.023245	0.033006	0.026113	0.067085	0.063650	-0.024613	0.013298	-0.019358	-0.063043	0.036511	0.012763	0.002688	0.016150	0.026760	-0.038476	-0.045663	0.012528	-0.034496	0.049791	0.016440	-0.033673	-0.062738	-0.024204	-0.036930	-0.051679	-0.021333	-0.022300	0.024833	0.032314	-0.005460	-0.003097	0.030945	-0.004525	0.001980	0.021677	0.022469	0.013365	-0.029714	-0.039323	-0.010602	0.061141	-0.033812	0.004332	-0.010498	-0.009980	-0.014299	0.014288	-0.001831	0.013474	0.020743	-0.037154	0.024005	0.074806	-0.042826	-0.006064	-0.065327	0.033607	0.043775	-0.024905	-0.019540	0.012991	-0.014410	-0.038375	0.030293	0.006762	0.001937	-0.041300	0.002102	-0.020493	-0.026862	-0.042160	-0.000605	-0.050283	0.013920	-0.010050	-0.000289	-0.038367	-0.024252	-0.023351	0.035777	0.026413	-0.012457	0.014921	0.020552	-0.023227	-0.076608	0.005258	0.026191	-0.006786	0.003715	-0.041607	-0.002173	-0.003723	0.039433	0.021007	0.010693	0.009960	0.001612	0.007559	0.052859	-0.061480	-0.007343	-0.001546	-0.043852	0.003481	0.054725	-0.024851	0.053661	-0.017427	0.016275	0.025904	-0.054051	-0.060155	-0.015558	0.038236	0.045401	-0.023418	-0.069952	0.013638	0.012129	0.059743	0.002274	-0.062713	-0.063778	0.019588	-0.005309	-0.000168	0.014336	-0.048256	-0.002414	-0.018185	-0.006725	-0.014548	0.007979	0.048170	0.041556	-0.036528	-0.013766	-0.048896	-0.020002	-0.015776	0.049579	0.020783	-0.048037	0.008551	0.005257	0.067394	-0.011779	0.027294	0.009250	-0.069891	0.006546	0.020669	-0.000742	-0.010949	0.024415	0.032025	-0.025255	-0.023350	-0.009082	0.017924	0.001247	-0.008065	-0.004881	0.024425	-0.029121	0.015234	-0.051547	-0.092057	-0.027258	0.043152	-0.034916	0.007949	0.020503	0.024132	0.014478	-0.055066	-0.028905	-0.002349	-0.013555	0.000945	0.001744	-0.036953	0.052006	0.021520	0.054691	0.019039	0.056355	0.023664	-0.030014	-0.044198	-0.025013	0.003500	-0.040442	-0.013242	-0.018646	0.004763	-0.020443	-0.003827	0.017055	0.030039	0.003252	0.046506	0.036158	-0.019140	-0.013826	-0.031356	0.024432	0.010780	0.028346	0.018120	-0.030227	-0.001099	0.032821	-0.009373	0.003439	-0.023752	-0.037967	0.021207	0.010179	-0.007822	-0.075153	0.030848	-0.022597	-0.032953	-0.037260	0.031692	0.010088	0.032080	0.018279	0.004245	0.004225	-0.002895	-0.027951	-0.008649	0.023536	0.002312	-0.004975	0.001955	0.009030	-0.037435	0.018211	0.000864	-0.030087	0.013209	-0.024639	-0.046468	-0.024735	0.004020	0.025201	0.046535	0.005347	0.002792	0.012508	-0.030727	0.011621	0.026700	-0.008245	-0.045392	0.040616	0.007048	-0.041240	-0.016028	-0.032044	-0.051917	-0.003041	-0.015058	0.010975	0.043054	0.018113	-0.056668	-0.052130	-0.007651	-0.019771	0.024854	-0.044042	0.034271	-0.008946	-0.019895	-0.025790	0.011118	0.014569	-0.012397	0.010169	-0.003212	-0.001135	0.004680	-0.018103	-0.042576	-0.013380	0.016117	-0.002569	-0.019818	-0.035365	0.026494	-0.024428	-0.000708	-0.019848	0.016547	0.011910	0.045765	0.044487	0.064359	-0.007289	-0.007975	-0.011740	-0.010540	0.058774	0.009847	-0.009366	0.003898	0.037652	0.035285	0.013602	0.004416	-0.004013	-0.000194	0.035023	-0.004268	0.004905	0.034246	-0.010595	0.000178	0.058208	0.025176	0.013544	-0.018602	0.015968	-0.010732	0.007584	-0.033715	0.014430	-0.044222	0.023468	0.015789	0.071429	0.021543	0.012405	-0.070631	-0.001914	0.041074	-0.040463	-0.001092	-0.035435	0.027811	-0.018235	-0.010693	-0.005481	-0.003037	0.010331	-0.013608	-0.007663	-0.028714	0.030273	-0.011257	0.013970	0.014206	0.052100	0.036291	0.038662	0.035397	0.006887	0.001437	-0.002119	-0.023800	0.022044	0.002651	0.028997	-0.059098	0.019344	-0.050666	-0.004234	0.026869	0.032601	0.000037	0.018414	0.045511	-0.038177	0.025228	-0.010141	0.012872	0.008613	0.026677	-0.027302
