0.038566	0.005063	0.002178	0.003262	-0.007109	0.003364	0.025342	0.020791	0.034983	-0.015820	-0.021484	-0.017283	-0.027383	-0.032231	-0.050128	-0.029676	-0.005133	0.064042	0.024571	0.002514	-0.022093	-0.049705	-0.018497	-0.019930	-0.043968	0.053433	0.000645	-0.031547	-0.025403	-0.020374	-0.011630	-0.006241	0.006306	0.009628	-0.024801	0.003647	-0.015561	0.016585	-0.045313	0.064504	-0.044920	-0.012298	-0.001405	0.041528	-0.028860	-0.007236	-0.049829	0.025011	0.010553	-0.008796	0.042953	0.012328	-0.022864	0.084574	0.008867	0.028978	0.023727	-0.022829	0.041782	-0.005739	-0.013892	-0.010374	0.022557	0.007627	-0.034386	-0.014691	0.013661	0.072509	-0.001977	0.009395	-0.001684	0.009353	0.036108	-0.018027	-0.016620	0.044633	-0.014234	0.048221	-0.010286	0.066621	0.022498	0.006796	0.016694	0.026961	0.014140	-0.005825	-0.008631	0.037715	0.014770	-0.046712	-0.023104	-0.030979	0.022666	0.002235	0.014478	0.042011	0.018085	-0.021494	0.000374	-0.006168	0.003592	-0.023564	-0.007449	-0.039372	0.011434	0.036746	-0.024702	-0.046915	0.035616	-0.005324	0.050353	-0.008486	0.003937	0.035825	0.005879	0.009271	-0.031732	0.015144	-0.007690	0.018875	0.026996	-0.028233	0.072599	-0.002154	0.034681	0.005905	0.023482	-0.002531	0.053394	-0.001465	0.007859	-0.011689	-0.020296	0.001328	-0.001855	0.046155	-0.004363	0.037949	-0.012667	-0.004494	0.016656	-0.045128	-0.030597	-0.005392	-0.003943	-0.009481	-0.071011	-0.011245	0.049083	0.006548	-0.018248	0.023287	0.030806	0.016488	-0.017226	0.022036	-0.009652	0.008219	-0.056171	0.003585	0.025789	0.014201	0.008263	-0.058031	0.029230	-0.020068	0.012781	0.019814	0.013993	-0.002755	0.013796	-0.004537	0.003161	-0.029379	0.005347	-0.037198	0.064747	-0.031737	-0.023295	-0.060712	0.011032	0.051874	0.004945	0.026273	0.002390	0.034357	-0.031027	0.055186	-0.039181	-0.019632	-0.023361	0.021615	0.030239	0.030347	0.046233	-0.029366	-0.007095	-0.029825	0.019006	0.000875	-0.020184	-0.018902	-0.069940	-0.022956	0.032829	-0.060262	0.043528	0.032989	-0.031774	-0.063621	0.027153	-0.029628	0.019036	-0.014478	-0.037053	-0.030883	0.014733	-0.014909	0.006628	0.013304	0.041577	0.068773	-0.012382	-0.010010	-0.042181	-0.013153	0.052526	-0.018436	0.006085	0.000151	-0.029525	-0.016495	-0.036419	-0.020813	0.012888	-0.001905	0.030526	0.016958	-0.031630	0.024044	0.004458	-0.032761	-0.032361	0.005096	0.000714	0.033477	0.036651	-0.018864	0.020914	-0.039362	0.030342	-0.005548	0.015602	-0.001196	-0.019055	-0.024159	0.039613	0.002925	-0.004072	0.037379	0.050315	0.037463	0.014693	0.011438	-0.034836	-0.031178	0.007212	-0.017830	-0.035472	0.032334	0.024141	-0.033388	-0.066942	-0.005963	-0.036990	-0.085934	-0.040184	0.039311	-0.074871	-0.044860	-0.001062	-0.022314	0.042476	-0.003963	0.047612	-0.003377	0.009870	-0.024911	-0.013141	0.023961	-0.001010	0.002416	0.001710	0.093931	-0.068782	0.019033	0.029902	-0.073771	0.002790	0.005033	-0.030212	-0.055989	-0.032664	0.086844	-0.050971	-0.035334	0.020249	0.032994	0.010912	-0.014224	-0.009596	0.001154	-0.021421	0.015444	0.007200	0.024986	0.004885	-0.028649	0.077923	0.018036	0.012727	0.022253	-0.041551	0.006999	-0.007724	-0.013259	-0.041049	-0.026772	0.032269	0.026729	-0.000045	0.018628	-0.018118	-0.013475	0.015946	0.000918	-0.019755	0.000371	-0.047406	0.048818	0.029422	0.019785	0.023099	-0.023064	0.004384	0.001493	0.013177	0.058426	-0.032510	0.014361	0.029519	-0.033911	0.001579	0.003945	0.067431	0.026880	-0.006078	-0.025631	-0.050423	-0.001164	0.014574	-0.002708	-0.007298	0.017325	-0.021888	-0.004648	-0.004198	0.051140	-0.072538	0.030468	-0.013858	0.059707	-0.022898	0.016170	-0.033729	-0.030711	0.035011	0.045910	0.011412	-0.045442	0.043853	0.082187	-0.023901	-0.002473	0.018817	-0.013667	-0.011885	-0.046147	0.001811	0.043170	-0.049510	-0.002297	0.002278	-0.008047	-0.030782	0.057039	-0.017145	-0.013131	-0.070644	-0.009620	0.038460	0.009703	0.027916	0.034874	-0.026326	0.037503	-0.009713	-0.007026	-0.081970	0.002617	0.027823	-0.007788	-0.040738	0.019121	-0.013865	-0.014331	-0.004224	-0.031632	0.034247	-0.019639	0.023222	-0.032729	0.005893	-0.024290	-0.034998	-0.011798	-0.042024	0.003993	-0.028611	-0.020373	-0.050792	0.004677	-0.015289	-0.027024	-0.044966	0.003356	0.102875	-0.008960	-0.013689	0.073550	0.031215	-0.006717	0.003983	-0.002735	0.000036	-0.001885	0.051202	0.012479	0.027699	0.023405	-0.017978	0.000825	0.036234	0.013071	-0.009053	-0.028226	-0.006918	-0.015207	0.006295	-0.011081	-0.015733	-0.000071	-0.037596	-0.039826	-0.062979	0.023657	0.007967	-0.019759	-0.004339	-0.003808	-0.037845	0.027357	-0.013807	0.020377	-0.073075	-0.060445	0.046600	0.014206	-0.043023	-0.005586	0.001059	-0.031172	0.002305	0.023677	0.021711	0.057315	0.023560	0.007862	-0.011348	0.019637	-0.025661	0.024066	-0.022535	-0.011457	-0.008968	-0.003235	0.033135	0.023106	-0.013664	-0.012968	0.001049	-0.048092	0.006388	-0.048693	-0.007470	-0.008533	-0.026636	0.020505	0.032976	-0.015298	-0.019019	0.016934	-0.000253	-0.051165	-0.006532	0.026360	-0.092837	-0.033734	-0.034897	0.048918	-0.020283	-0.041454	0.006201	-0.011804	0.030915	-0.041655	0.023528	-0.038058	0.006636	0.018814	0.003823	0.026281	0.046182	0.009074	0.052557	0.032175	-0.004317	0.051220	0.030156	-0.017417	0.026132	-0.013407	-0.059802	-0.023945	-0.038284	-0.079670	0.018532	-0.048830	0.010283	0.032991	0.053357	0.045092	-0.014552	0.007588	-0.018449	-0.040981	0.011874	-0.023431	-0.011751	-0.036296	-0.052724	0.044307	0.034784	-0.054169	-0.010854	-0.000810	-0.028540	-0.034170	0.057580	-0.011592	0.048169	0.040502	0.029157	0.024425	-0.019887	0.035456	0.029188	0.044738	0.065134	-0.016830	-0.057266	0.018490	-0.031054	0.018480	-0.024536	-0.032726	0.055235	-0.023200	0.024215	0.018351	-0.039908	0.028561	0.017074	0.013528	-0.021220	0.033891	-0.003005	-0.010773	0.039634	0.007780	0.017002	-0.036682	0.001835	0.014261	0.042398	-0.005119	-0.017761	0.004524	0.032685	0.020018	-0.067379	0.038939	0.027650	0.005541	-0.049016	0.002150	-0.000407	-0.052998	-0.006882	0.074392	-0.034353	-0.009139	-0.014679	0.009568	-0.001784	0.022140	0.017208	0.007275	-0.070203	0.038990	-0.010767	0.006486	0.025986	-0.022938	0.022318	-0.035925	-0.002654	0.007435	-0.059877	0.054047	0.019145	0.049665	0.004044	0.022704	0.038186	-0.039269	0.045708	-0.061697	-0.065686	0.034467	0.006812	-0.047459	0.036894	0.042842	-0.013098	-0.027775	0.012854	-0.024591	0.045421	0.001627	-0.019914	-0.070904	-0.029984	-0.069567	-0.047007	-0.026326	-0.026880	0.031907	0.008610	0.029245	-0.001141	0.064591	-0.008239	0.013622	0.041655	-0.004154	-0.000405	-0.050448	0.001590	-0.054687	0.044858	-0.011892	-0.000901	-0.012886	0.006551	-0.030248	0.007906	-0.007004	-0.031491	0.041208	-0.028882	0.017862	0.035591	0.016767	-0.035630	-0.062529	0.008134	0.037048	-0.034675	-0.043026	0.038284	0.013088	-0.040008	0.004032	-0.003192	0.030938	-0.030802	-0.004291	-0.012489	0.008602	-0.032094	0.009584	-0.043719	0.065501	-0.007477	0.030092	-0.030830	-0.013948	-0.021714	0.083825	0.033741	0.012386	0.051742	0.032435	-0.055242	-0.083794	-0.035973	0.029514	0.003313	0.032258	-0.032724	0.003528	-0.042816	0.013010	0.042572	0.001782	-0.027014	-0.027560	0.040126	0.028961	-0.071688	-0.011987	0.015410	-0.025897	-0.014366	0.048044	-0.029048	0.077101	-0.015488	-0.003437	0.015461	-0.095865	-0.045010	0.014575	0.033665	-0.034480	-0.032135	-0.064134	0.008360	0.079139	0.056625	0.017344	-0.084109	-0.050528	-0.025787	-0.030598	-0.007161	-0.001324	-0.037675	-0.003479	0.015071	-0.031437	-0.014552	0.038578	0.059340	0.024652	-0.032887	-0.006544	-0.039344	-0.009902	0.025518	0.046140	0.020201	-0.064953	0.024521	0.000433	0.043965	0.009180	0.037476	-0.019755	-0.033432	-0.018252	0.029466	0.048081	-0.008671	-0.001073	0.023770	-0.025396	-0.034522	-0.025856	0.015356	-0.006931	0.020320	-0.040720	0.000838	-0.031675	-0.007248	-0.043233	-0.052748	-0.014236	0.017720	-0.042993	0.028048	0.011311	-0.018667	0.028395	-0.051250	0.004962	0.011540	-0.017065	-0.008805	0.005202	-0.051551	0.025387	-0.001349	0.053995	-0.020440	0.077813	-0.022405	-0.040792	-0.029523	-0.011132	-0.033280	-0.028496	0.037515	-0.020127	-0.012993	-0.007458	0.017744	0.022213	0.037901	0.045885	0.017721	0.015091	-0.053534	-0.004809	-0.035410	0.022574	0.025143	0.003622	-0.027226	-0.039839	-0.015351	0.035561	0.002655	0.028508	-0.079656	-0.003564	0.051987	0.021248	-0.038229	-0.041848	0.026631	0.004812	0.007398	-0.052481	-0.016204	0.024992	0.000505	-0.046686	0.006874	0.031888	-0.028328	-0.026373	0.005895	0.049576	0.020278	0.000840	-0.013107	-0.020743	-0.031145	0.044189	0.002754	-0.020665	0.008403	-0.014720	-0.032559	-0.042805	0.019110	0.016680	-0.004564	0.005969	-0.015738	0.014632	0.017175	0.014228	0.009442	0.014171	-0.033434	0.023874	-0.003099	-0.055070	0.010639	0.021651	-0.013342	-0.010422	-0.007924	-0.003975	0.021932	-0.015445	-0.030521	-0.005351	0.009758	-0.037643	-0.000017	-0.035581	-0.005302	-0.025502	-0.029176	-0.010808	-0.008984	0.000033	0.006883	-0.031836	-0.007221	-0.001682	-0.021521	-0.013230	-0.048592	-0.018644	0.016918	-0.014675	-0.026772	-0.057617	0.030268	-0.002352	0.001173	0.002073	0.018505	0.008942	0.031058	-0.007625	0.045435	-0.018018	-0.013393	-0.044430	0.014180	0.059890	0.011399	-0.029060	0.026742	0.031589	0.011480	0.008578	-0.005803	0.007248	0.012074	0.017870	0.018966	0.005296	0.025475	-0.003655	-0.007932	0.055611	0.027731	-0.007273	-0.016531	-0.012890	0.033140	0.001666	0.000727	0.009996	-0.026878	0.014033	0.023197	0.022102	0.002708	0.043571	-0.077767	-0.009582	0.021700	-0.026737	-0.013759	-0.030947	0.012153	-0.004547	-0.003144	-0.003698	-0.017381	-0.012282	-0.036697	0.001591	-0.031033	0.045507	-0.011101	0.007149	-0.009448	0.025196	0.013998	0.031435	0.021260	0.009902	0.017122	-0.036309	-0.004792	0.013552	-0.000937	0.015630	-0.034999	0.047298	-0.007376	0.013790	0.000613	-0.018102	0.002947	-0.023868	0.032873	-0.011096	0.012818	0.005017	-0.020906	-0.024314	0.027021	0.003635
0.036830	-0.009521	-0.005928	0.018990	-0.012094	0.003531	0.024949	0.003537	0.026032	-0.018781	-0.021586	-0.020587	-0.029406	-0.042178	-0.025369	-0.033208	-0.012042	0.022250	0.022825	-0.007879	-0.024461	-0.068277	-0.017879	-0.021640	-0.055504	0.030841	0.002932	-0.017226	-0.022878	-0.039448	-0.033760	-0.030599	0.012698	0.015033	-0.043333	0.023359	-0.018136	0.026705	-0.043361	0.052690	-0.038461	-0.009797	0.013235	0.008531	-0.027301	-0.001325	-0.023227	0.028988	0.006101	-0.021182	0.048197	0.019868	-0.030537	0.080095	-0.002352	-0.004413	0.041357	-0.026912	0.048727	-0.011822	-0.019773	-0.006493	0.022613	0.040002	-0.016830	-0.027684	0.003550	0.062111	-0.006741	0.018260	-0.003897	0.021578	0.037257	-0.021991	-0.019310	0.047201	-0.020778	0.046740	0.010495	0.074279	0.035572	-0.000418	-0.015248	0.038743	0.023358	0.009251	-0.016711	0.010274	0.019144	-0.055399	-0.021887	-0.018294	0.027457	-0.005943	-0.000014	0.054921	0.004858	-0.041010	0.010820	0.006756	0.010318	-0.034585	0.000154	-0.040499	0.013119	0.035467	-0.029783	-0.041947	0.035870	-0.015650	0.026861	-0.009818	0.012562	0.018744	0.000250	0.020238	-0.033702	0.028088	-0.002975	0.002849	0.023968	-0.021616	0.061016	0.005639	0.031070	0.039071	-0.002915	-0.019584	0.060458	0.005760	-0.003118	0.009610	-0.025937	0.012973	0.003235	0.031572	-0.007236	0.039038	-0.016509	0.001205	0.015996	-0.041050	-0.029933	-0.015286	0.003685	-0.002923	-0.072459	0.004797	0.035539	-0.001622	-0.022397	0.006454	0.020548	-0.006820	-0.003612	-0.016731	-0.012646	0.014000	-0.069489	-0.007417	0.036592	0.009609	0.015131	-0.055604	0.023151	-0.017091	0.000897	0.007793	-0.005374	0.010325	-0.004767	0.022032	-0.002986	-0.014860	0.005099	-0.037137	0.062241	-0.022037	-0.026505	-0.059356	0.021398	0.064814	-0.004814	0.033481	-0.003638	0.031395	-0.026177	0.030323	-0.028532	-0.021869	-0.023049	0.014305	0.024833	0.026598	0.009911	-0.040560	0.001337	-0.030864	0.017725	-0.009006	-0.017251	-0.010703	-0.057771	-0.034468	0.031872	-0.067724	0.040968	0.054404	-0.033947	-0.035744	0.018192	-0.024795	0.001709	-0.010030	-0.027024	-0.032617	0.015244	-0.035805	0.008258	0.034126	0.014641	0.056343	-0.014845	-0.024929	-0.043204	-0.008831	0.057132	-0.011124	0.015352	-0.001958	-0.013918	-0.002688	-0.042587	-0.009551	-0.008568	0.008995	0.040191	0.017974	-0.035858	0.012571	0.007348	-0.040503	-0.016411	-0.009102	0.014158	0.013685	0.034520	-0.025092	0.027660	-0.056269	0.030249	-0.035336	0.020347	0.005135	0.008573	-0.005880	0.039658	-0.005461	-0.016985	0.020724	0.036252	0.039627	0.021604	0.011974	-0.044603	-0.013119	0.000132	-0.011924	-0.046323	0.024450	0.030875	-0.031983	-0.047620	0.011121	-0.039429	-0.079731	-0.016630	0.043432	-0.062553	-0.049115	-0.006891	-0.021921	0.024612	0.015577	0.046234	-0.000865	0.012532	-0.026546	-0.009433	0.009224	0.008892	-0.000923	0.019119	0.083201	-0.070150	0.019489	0.035631	-0.069073	-0.013359	0.020820	-0.042311	-0.044124	-0.027185	0.094740	-0.033376	-0.036515	0.015802	0.032134	0.007346	-0.018862	-0.002398	-0.014514	-0.014748	0.028722	0.017098	0.023101	0.003695	-0.009364	0.059455	0.029260	0.014572	0.008470	-0.034171	-0.009645	-0.012944	-0.008450	-0.028712	-0.035777	0.012357	0.037390	0.002489	0.018717	-0.005567	0.000755	0.016060	0.005362	-0.048186	-0.016713	-0.071075	0.028126	0.031404	0.023604	0.029900	-0.039776	0.018504	-0.013668	0.028930	0.059081	-0.025196	-0.009365	0.026108	-0.035058	0.015036	-0.018197	0.077780	0.022298	0.001040	-0.008721	-0.037514	-0.015321	0.017243	-0.008878	0.001814	0.015539	-0.009696	-0.016070	-0.020580	0.030000	-0.078108	0.028480	-0.003914	0.043673	-0.023935	0.007129	-0.053828	-0.046958	0.060646	0.054223	0.012026	-0.028040	0.051727	0.053360	-0.020815	0.001693	0.026030	-0.028192	-0.014043	-0.028605	0.000826	0.015873	-0.036913	-0.012790	-0.004385	-0.008791	-0.020593	0.056062	-0.007096	-0.008613	-0.064953	-0.013049	0.015355	0.011410	0.027578	0.035107	-0.036034	0.040180	-0.000358	0.011395	-0.089017	-0.010217	0.050043	-0.013488	-0.015041	0.024830	-0.011891	0.003699	-0.012237	-0.024139	0.028475	-0.010761	0.015737	-0.060499	0.025675	-0.037380	-0.020100	-0.024643	-0.019756	-0.006579	-0.043354	-0.001709	-0.046032	-0.004456	-0.002102	-0.032590	-0.038513	-0.004779	0.104500	-0.024679	-0.017445	0.079630	0.038738	-0.008513	0.014801	-0.004718	-0.013707	-0.008154	0.042497	0.039035	0.034390	0.039550	-0.001292	0.006201	0.030762	0.002529	-0.005872	-0.056724	-0.013377	-0.030345	0.006130	-0.005445	-0.001117	-0.010316	-0.018124	-0.022449	-0.085180	0.039341	0.008298	-0.035805	-0.014496	0.005221	-0.038628	0.012564	-0.022617	0.042538	-0.069758	-0.043279	0.050528	0.004244	-0.036936	-0.006724	0.014109	-0.022841	0.006837	0.040798	0.025424	0.061131	0.038886	0.000299	0.005002	0.020752	-0.014406	0.017099	-0.036278	-0.017390	-0.026347	-0.014637	0.039597	0.047466	-0.018379	-0.006606	0.005982	-0.035956	-0.000495	-0.034125	-0.031888	-0.024222	-0.031211	-0.000699	0.009600	-0.007281	-0.012495	0.024949	0.000228	-0.061102	-0.022430	0.036437	-0.091053	-0.025278	-0.046573	0.045212	-0.018318	-0.048809	-0.008221	0.008534	0.021537	-0.048020	0.027892	-0.022327	0.014673	0.003206	0.002858	0.046648	0.038094	-0.002433	0.046123	0.019893	0.017949	0.032241	0.012527	-0.001247	0.021346	-0.005990	-0.058904	-0.016628	-0.043063	-0.065995	0.028947	-0.051000	0.010714	0.047417	0.042272	0.054225	-0.020731	-0.020097	-0.013716	-0.021990	0.018818	-0.024733	-0.012645	-0.036391	-0.043723	0.018392	0.027986	-0.053494	0.003330	-0.013545	-0.023728	-0.025189	0.022469	-0.006254	0.057199	0.036737	0.031033	0.026948	-0.002484	0.046209	0.010001	0.035412	0.054913	-0.027935	-0.057244	0.012917	-0.022577	0.027338	-0.021766	-0.044791	0.074562	-0.047815	0.027892	0.010912	-0.004454	0.020709	0.007589	0.015382	-0.014029	0.046843	-0.006049	0.014454	0.044693	0.012828	0.009975	-0.035931	-0.007195	0.015304	0.056338	-0.020028	-0.045959	-0.015603	0.019766	0.009668	-0.063714	0.033643	0.036117	0.023600	-0.039489	0.029258	-0.008391	-0.058448	0.004757	0.077792	-0.036995	-0.023221	-0.022318	0.011884	0.019083	0.009750	0.010166	-0.008224	-0.077496	0.038446	-0.004338	-0.000849	-0.003814	-0.026455	0.022487	-0.027328	-0.016493	0.003625	-0.069525	0.063344	0.032609	0.056329	0.009851	0.040126	0.033238	-0.032244	0.044290	-0.044840	-0.052865	0.040314	0.027077	-0.053475	0.040453	0.037604	-0.011805	-0.044399	0.012171	-0.026306	0.031453	0.006825	-0.017903	-0.072667	-0.057153	-0.071918	-0.037307	-0.009951	-0.029775	0.036947	0.003099	0.016239	-0.002860	0.062645	-0.004247	0.021793	0.047200	-0.002153	0.006067	-0.047675	-0.017240	-0.037891	0.049111	-0.014226	0.002446	0.010135	-0.004944	-0.014432	0.017910	-0.017852	-0.013578	0.027333	-0.037112	0.029340	0.049815	0.022535	-0.043393	-0.043897	0.006636	0.042308	-0.032085	-0.034353	0.030227	0.002235	-0.030279	-0.006289	0.015667	0.028324	-0.029920	0.006712	0.008071	-0.004481	-0.031358	0.007572	-0.032180	0.053794	-0.005483	0.031572	-0.025704	-0.020499	-0.030459	0.070930	0.039104	0.003682	0.034730	0.035062	-0.045065	-0.072269	-0.021905	0.032042	0.004135	0.018308	-0.029909	-0.006933	-0.045389	0.017794	0.039279	0.010179	-0.017690	-0.023674	0.044704	0.013292	-0.071055	-0.022063	0.005076	-0.039460	-0.018231	0.044791	-0.032663	0.071494	0.005667	0.000131	0.017482	-0.083985	-0.056180	0.002993	0.048012	-0.015056	-0.033489	-0.086038	0.008311	0.058529	0.056771	0.005375	-0.092701	-0.069828	-0.017673	-0.011050	-0.005720	-0.001659	-0.038903	-0.001825	0.006036	-0.034847	-0.028427	0.015312	0.056111	0.027307	-0.050058	-0.007313	-0.045202	-0.006908	0.032403	0.051393	0.006362	-0.057713	0.023899	0.017329	0.055718	0.001452	0.026198	-0.005618	-0.027492	-0.011744	0.014047	0.033016	-0.012760	0.007149	0.016907	-0.034928	-0.031486	-0.017331	-0.009479	-0.009734	-0.007020	-0.035199	-0.000010	-0.023813	0.004295	-0.046032	-0.065597	0.003984	0.029003	-0.029156	0.043085	-0.004095	0.005685	0.053285	-0.053140	-0.023011	0.004671	-0.032030	-0.019195	0.000323	-0.042181	0.018077	0.037481	0.055683	-0.008082	0.071306	0.008827	-0.027785	-0.018592	-0.005931	-0.021340	-0.034851	0.033907	-0.020157	0.004654	0.004591	0.005499	0.012031	0.055792	0.036817	0.008445	0.006133	-0.034920	-0.003155	-0.026866	0.004687	0.025996	-0.000552	-0.024350	-0.027409	-0.014924	0.037693	0.019717	0.016343	-0.064026	-0.001022	0.073094	-0.005537	-0.028381	-0.054897	0.018003	0.000603	-0.004509	-0.060732	0.017913	0.034631	0.000394	-0.030504	0.008856	0.054295	-0.022312	-0.038643	-0.011369	0.041958	0.026770	-0.008754	-0.025223	-0.017794	-0.010618	0.031857	0.022656	-0.032614	-0.010774	-0.016125	-0.072717	-0.038716	0.017412	0.027251	0.021768	-0.016711	-0.008874	0.006792	0.003497	0.032217	0.020083	0.008227	-0.044709	0.017161	-0.003838	-0.069777	0.005440	-0.011454	-0.019977	-0.007003	0.004784	0.000485	0.014477	-0.010331	-0.029615	-0.004697	-0.009923	-0.042068	0.010757	-0.034138	-0.008194	-0.005976	-0.024535	-0.010636	0.005050	0.031233	0.007230	-0.023455	-0.015713	-0.015998	-0.029701	-0.015548	-0.046656	-0.018805	-0.002525	-0.017755	-0.034901	-0.034716	0.004400	-0.012489	-0.016245	-0.010051	0.024673	0.024823	0.025458	0.013172	0.051502	-0.004006	-0.024922	-0.032605	0.023407	0.047319	0.009375	-0.049886	0.039792	0.043320	0.029084	0.020885	-0.007569	0.008357	0.000674	0.015093	0.016112	0.004583	0.027787	-0.009786	-0.021515	0.046126	0.038654	0.002974	-0.017958	0.000453	0.026900	-0.008105	0.017111	-0.012854	-0.023609	0.015264	0.015093	0.033392	0.013850	0.043015	-0.061806	0.001644	0.041475	-0.021419	-0.012342	-0.052592	0.028097	-0.008499	0.004054	0.007060	-0.040593	0.000802	-0.004175	0.013382	-0.039066	0.017240	-0.002566	-0.015508	-0.025250	0.021855	0.023001	0.044456	0.011057	0.004092	0.035716	-0.043530	-0.014940	0.033492	0.012416	-0.004474	-0.042504	0.036622	-0.002998	0.028942	0.022312	0.004028	-0.012212	-0.004256	0.029995	-0.025923	0.009985	0.019363	-0.012780	-0.006768	0.030609	-0.013186
