0.032536	0.010367	0.002017	0.008956	-0.004392	-0.002491	0.016338	0.012756	0.004944	-0.005011	-0.030276	-0.000078	-0.033878	-0.018945	-0.047078	-0.022264	-0.008195	0.049187	0.080099	-0.014453	-0.019305	-0.035126	-0.024943	-0.014180	0.009931	-0.017061	0.028095	-0.002953	-0.013547	-0.034140	-0.046215	-0.033997	-0.000392	0.005903	-0.033140	-0.017040	-0.013285	0.031584	-0.040124	0.049018	-0.043540	0.034235	-0.020394	0.043015	-0.067444	0.000035	-0.006135	0.025928	-0.009166	-0.013358	0.006958	0.019082	-0.028707	0.081963	0.032349	0.033403	-0.000026	0.004728	-0.000607	-0.005669	-0.000983	-0.031191	0.013188	0.028862	-0.037718	-0.029629	0.001967	0.076258	0.001586	0.032321	0.015645	0.040416	0.025342	-0.018431	-0.005762	0.031167	-0.005914	0.030679	0.019719	0.036478	0.020221	-0.001104	-0.039956	0.044241	0.025264	0.047172	0.022159	0.027788	0.036017	-0.034896	-0.004585	-0.003937	0.034811	0.011454	-0.014558	0.012032	0.044528	-0.032351	-0.001938	-0.030996	-0.013016	-0.037099	0.031149	-0.010354	0.017801	0.023963	-0.032939	-0.069465	0.025201	0.013212	0.044578	-0.024047	0.029820	0.018089	-0.003793	-0.002012	-0.049023	0.026712	-0.016337	-0.001137	0.023354	-0.038639	0.064173	-0.030220	0.019788	-0.023229	0.006334	-0.022704	0.057015	0.004657	0.006780	0.042993	-0.025691	-0.010923	-0.004723	0.036839	-0.044589	0.009513	0.003031	-0.022382	0.021245	-0.042103	-0.022130	0.007170	-0.014697	-0.058408	-0.068668	0.022071	0.056974	0.009047	-0.036560	-0.003963	0.014672	-0.003550	-0.002379	0.012982	-0.023189	-0.007480	-0.053659	-0.003255	0.042715	-0.022872	0.002263	-0.040288	-0.000695	-0.016245	0.005607	-0.004204	0.050017	-0.004643	0.020950	-0.021929	0.012737	-0.008878	0.010565	-0.015746	0.051891	-0.005136	0.010064	-0.008394	0.031427	0.054276	-0.003182	0.033169	-0.001281	0.005122	-0.023703	0.041223	-0.019342	-0.049309	-0.016305	0.013020	0.012085	0.030813	0.057484	-0.066923	-0.009085	0.003028	0.027478	0.025661	-0.009020	-0.009887	-0.058141	-0.042421	0.042076	-0.069773	0.069742	0.022126	-0.036151	-0.044008	0.037746	-0.004820	-0.003978	-0.046080	-0.038934	-0.045237	-0.018426	-0.006942	-0.015411	0.018470	0.013801	0.032313	-0.014612	-0.024771	-0.070397	-0.027850	0.029819	-0.001920	0.009336	-0.049167	-0.018681	-0.016884	-0.050088	-0.017332	0.009278	-0.005930	0.059865	0.020626	-0.027210	-0.003273	-0.002153	-0.008796	-0.021033	0.002956	0.019969	0.005031	0.038131	-0.016038	-0.001960	-0.018530	0.003617	0.020536	0.000718	0.022987	-0.015950	-0.030980	0.022972	0.015738	-0.016161	0.045890	0.045340	0.045793	0.033052	-0.030232	-0.015156	0.001433	0.020414	0.001202	-0.054614	0.007761	0.015938	-0.029148	-0.023927	0.016246	-0.010504	-0.097212	-0.020971	0.055509	-0.076220	-0.025562	-0.011000	-0.017690	0.046196	0.014590	0.026904	-0.016963	0.044881	-0.001899	-0.014231	0.013927	0.003643	-0.002872	-0.017182	0.067105	-0.068381	0.035222	0.010949	-0.083550	0.021390	-0.002541	-0.007622	-0.040490	-0.026976	0.086791	-0.043408	-0.064623	0.020043	0.088373	0.004927	-0.046371	-0.025734	0.004004	-0.007274	0.005924	0.032396	0.015709	0.006247	-0.025793	0.071383	0.028057	0.016162	0.008935	-0.027480	0.028929	-0.031784	0.007273	-0.024466	0.003157	0.030425	0.028200	0.009431	0.012148	0.014544	-0.017419	-0.031423	0.000148	0.002866	-0.033916	-0.028653	0.042313	0.043003	0.026624	-0.011117	-0.020841	0.015999	-0.004845	0.001879	0.050819	-0.008189	0.025888	0.023524	-0.025827	0.025799	0.008993	0.032845	0.022483	-0.012082	0.000564	-0.048543	-0.013042	0.010091	-0.017528	0.035873	0.013226	-0.041526	0.006000	-0.006404	0.043966	-0.090340	0.002108	0.024888	0.037206	-0.048852	0.016066	-0.042416	-0.052686	0.042361	0.045655	0.001210	-0.021848	0.059331	0.072460	-0.003316	-0.014726	0.029530	0.005514	-0.004061	-0.072255	-0.003811	0.022530	-0.007587	0.002646	-0.028738	-0.006891	-0.033328	0.021604	-0.008798	-0.007122	-0.047403	-0.007569	0.021816	-0.007946	-0.006355	0.090204	-0.032389	0.044787	-0.024241	0.011607	-0.042203	-0.013227	0.059924	0.011163	-0.032133	0.037808	-0.007866	-0.012415	0.014282	-0.031832	0.013312	-0.031163	0.023977	-0.043237	0.025013	-0.006190	-0.043848	0.006456	-0.032574	-0.017118	-0.033164	-0.007595	-0.039736	0.006575	-0.013691	-0.020709	-0.036585	-0.000390	0.075071	0.004162	0.011763	0.080636	0.013986	-0.023116	-0.014788	-0.012826	-0.026738	-0.027316	0.041902	0.018412	0.049140	0.017000	0.018124	-0.013545	0.018419	0.017418	-0.011295	-0.010006	-0.012605	-0.026066	0.006906	-0.012746	-0.019153	0.014433	-0.049850	-0.048032	-0.017841	0.000432	0.019489	0.012067	0.012464	-0.018283	-0.010220	0.011013	-0.035958	0.056866	-0.075009	-0.059709	0.049452	0.007170	-0.034412	0.021759	-0.001768	-0.044143	-0.018284	0.005210	0.003102	0.063273	0.040768	0.030790	-0.001668	0.000336	0.011766	-0.006619	0.009562	0.001432	0.012061	0.014751	0.048714	0.037789	-0.021594	-0.000625	-0.020850	-0.072011	0.013076	-0.016493	-0.011687	0.018339	-0.006819	-0.001971	0.029247	-0.025696	-0.009861	0.025773	0.001712	-0.080475	-0.018756	0.033145	-0.086295	-0.000237	-0.070546	0.020151	-0.012973	-0.044452	0.004134	-0.028166	0.032479	-0.030755	0.039126	0.005226	0.015038	-0.009138	-0.025068	0.031906	0.067449	-0.005165	0.023893	0.017254	0.009998	0.051685	0.030477	-0.014232	0.031666	-0.018950	-0.049560	-0.042387	-0.026420	-0.066330	0.013309	-0.041005	0.016308	0.014494	0.030722	0.048684	0.010590	-0.003980	-0.007186	-0.020254	0.024784	0.005543	-0.015508	-0.048412	-0.084761	0.054697	0.072013	-0.055479	0.011923	-0.021816	-0.000735	-0.049047	0.039852	0.001262	0.053289	0.032777	0.026291	0.056659	-0.021920	0.063249	0.006670	0.034608	0.064757	0.002026	-0.039821	0.002189	-0.011144	0.019199	-0.047954	-0.052588	0.035334	-0.009421	0.012334	0.004547	-0.033780	0.030754	0.018240	0.044940	-0.020527	0.011221	-0.037568	-0.026284	0.019942	0.016647	0.020382	-0.039145	-0.006970	-0.010417	0.055655	0.014078	-0.020130	0.016969	-0.006980	-0.027125	-0.038394	0.041259	0.016236	0.019702	-0.060115	0.035659	-0.019772	-0.036086	-0.026382	0.026754	-0.033921	-0.007599	0.007315	-0.003015	-0.000058	0.005837	-0.022679	0.016333	-0.070937	0.028284	0.023206	0.003302	0.004328	-0.014166	0.005005	-0.018191	0.009011	0.006772	-0.054937	0.036434	0.015048	0.060799	-0.015925	-0.005562	0.006068	-0.040348	0.061412	-0.047564	-0.060164	0.042170	0.035844	-0.057938	0.028370	0.022169	0.031694	-0.035133	-0.013531	-0.018143	0.032316	0.002676	0.009716	-0.052106	-0.041915	-0.067908	-0.060257	-0.010331	-0.019696	0.005354	0.002653	0.054273	0.023425	0.055313	0.001657	0.036595	0.040134	-0.014580	0.002866	-0.027011	0.003645	-0.029358	0.055671	-0.001159	0.015052	0.009575	0.011844	-0.011637	-0.003018	-0.014866	-0.017895	0.055864	-0.027690	0.019267	0.020569	0.032112	-0.019132	-0.017047	0.010892	0.031406	-0.016322	-0.017213	0.072325	0.010324	-0.012672	-0.007878	-0.000096	0.042603	-0.009689	0.003676	0.032601	0.016413	-0.008799	0.017784	-0.014918	0.093771	0.010785	0.043228	0.016272	-0.016420	-0.017729	0.079906	0.042600	0.037489	0.047421	0.023981	-0.064928	-0.049973	-0.034530	0.048646	0.040379	0.047597	-0.022267	-0.021472	-0.044891	0.020225	0.025289	0.008776	-0.028723	-0.047683	0.031645	0.018682	-0.082193	-0.014298	0.000622	-0.011505	-0.005954	0.039108	-0.009174	0.089304	0.006841	0.017232	0.020488	-0.056018	-0.037361	0.029640	0.031961	-0.032362	-0.041838	-0.043705	0.008534	0.028464	0.023182	-0.012665	-0.060217	-0.035490	-0.053791	-0.022530	-0.011448	-0.012147	-0.021376	-0.010140	0.030680	-0.038456	-0.009832	0.012540	0.032863	0.001872	-0.022347	0.007870	-0.018811	-0.004143	0.036733	0.024589	-0.001704	-0.041200	0.015253	0.018292	0.040922	0.028955	0.032433	-0.016441	-0.002606	-0.024683	0.003386	0.043121	-0.006390	-0.031103	-0.011665	-0.040593	-0.033268	-0.017267	0.000553	0.004444	-0.001759	-0.061219	-0.001783	-0.026385	0.001410	-0.023433	-0.002082	0.000152	0.015054	-0.029453	0.007300	-0.037274	-0.016177	0.032879	-0.037954	0.010435	0.033169	-0.029427	-0.030363	-0.006129	-0.038926	0.032581	0.038552	0.046944	-0.027814	0.056955	-0.003105	-0.045444	-0.032190	0.013476	-0.039366	-0.012002	0.038130	-0.015716	0.011042	0.005928	0.010365	0.008420	0.061048	0.019091	-0.000401	0.013063	-0.041565	-0.013705	-0.012069	0.008849	0.043767	-0.029685	-0.049880	-0.031077	-0.030213	0.025985	0.031306	0.021616	-0.067542	-0.008971	0.064955	-0.007029	-0.019515	-0.028116	-0.004330	0.048269	-0.013052	-0.066332	-0.029300	0.047086	0.003910	-0.081571	0.012545	0.064655	-0.023522	-0.021056	0.003031	0.062391	0.027180	-0.000104	-0.024121	-0.042216	-0.028631	0.066821	-0.002024	-0.003887	-0.042735	-0.029179	-0.029297	-0.016907	0.014959	0.027561	-0.007487	-0.011724	-0.019598	0.009863	0.027201	-0.003060	0.004265	0.007584	-0.018702	-0.002656	-0.018582	-0.044343	0.017622	0.017912	0.008653	-0.026539	0.016885	-0.022343	-0.013293	-0.038399	-0.000425	0.029963	0.021502	-0.044718	-0.011320	-0.027637	-0.035322	-0.009120	-0.033525	0.038410	-0.003133	0.003461	0.015784	-0.032184	-0.000829	0.022290	-0.037924	-0.008970	-0.036334	-0.041152	-0.019305	-0.022888	-0.002742	-0.040263	-0.000059	0.001491	-0.001385	-0.002129	0.019883	0.011863	0.039616	-0.010832	-0.008289	-0.018011	-0.047115	-0.033140	0.022252	0.027312	-0.024810	-0.044277	0.026243	0.024890	0.021956	0.020543	0.005100	0.021166	0.013299	-0.018649	0.002545	-0.003956	0.009634	-0.025510	-0.008948	0.022603	0.008493	0.010041	-0.028590	-0.035017	0.046941	0.023692	0.041866	0.004156	-0.001039	0.002456	0.008636	-0.005753	-0.000698	0.053424	-0.020571	-0.006109	0.028365	0.032690	-0.015978	-0.024685	0.011936	-0.017978	0.003587	0.005390	-0.020223	-0.002177	0.002141	-0.010928	-0.029459	0.015631	0.006642	-0.023601	-0.047241	-0.011089	-0.000872	0.029623	0.032541	-0.001903	0.059005	-0.048678	0.028798	0.008843	-0.006477	-0.004293	-0.036780	0.045700	0.022879	0.030113	0.020480	-0.061189	-0.004545	-0.057277	-0.013930	-0.000373	0.001838	0.020034	-0.027610	-0.001090	0.005743	0.006129
0.037870	0.025022	-0.028803	0.007624	0.022622	-0.027102	0.022424	-0.020610	0.006382	0.008466	-0.032654	-0.037506	-0.040231	0.008782	-0.045661	-0.032858	-0.025539	0.018361	0.062435	0.007077	0.022555	-0.025047	-0.036667	-0.002606	-0.015001	-0.028236	0.050338	0.040226	-0.002318	-0.054564	-0.039281	-0.074005	-0.019981	-0.004087	-0.069340	0.042026	-0.037282	0.015711	-0.003750	0.017036	-0.025159	0.001868	-0.005898	0.028159	-0.014949	-0.015996	0.032008	0.043452	0.016535	-0.002552	-0.014190	0.018872	-0.014960	0.029726	-0.002378	0.016004	0.005672	-0.022432	0.035390	-0.003519	0.032759	-0.001924	-0.005482	0.038757	-0.011810	-0.051175	-0.028712	0.069394	-0.000554	-0.003019	0.022713	0.038786	0.034149	0.026916	-0.014643	-0.028598	0.009198	0.001540	0.057250	0.074259	0.043818	0.020303	-0.043602	0.029668	0.005839	-0.003121	0.016382	-0.055093	0.036847	-0.039971	0.018988	0.010180	0.062881	0.004307	0.012729	0.032667	0.031878	0.025115	-0.029831	-0.015254	0.024426	-0.016415	0.035629	-0.046988	-0.020919	0.035436	-0.011438	-0.012847	0.032701	0.034655	0.043364	-0.001258	-0.025053	-0.041531	-0.015261	0.014018	-0.044419	0.016906	-0.038590	0.011427	0.010770	-0.058289	-0.001212	-0.014551	0.035438	0.006822	-0.010447	0.027873	0.020088	0.004924	0.012276	0.031393	0.004126	-0.017540	-0.059748	0.036996	-0.011819	-0.006559	0.002961	0.012353	-0.025565	-0.028074	-0.016529	0.016819	0.000471	-0.081370	-0.085806	0.057652	-0.021223	0.007297	-0.032018	-0.009617	-0.024282	-0.009275	-0.024375	-0.045491	-0.069697	-0.040199	-0.071894	0.024872	0.060231	-0.008279	0.024603	-0.069541	0.013567	-0.019505	-0.048281	-0.057671	0.070492	-0.004190	0.010797	-0.028693	-0.032971	0.027407	0.001053	-0.012522	0.054698	0.017418	-0.009572	0.007470	0.006441	0.018386	0.039244	0.032702	-0.011359	-0.012306	-0.023455	0.030772	-0.050432	-0.038313	-0.020587	0.017569	0.025097	0.022733	0.027311	-0.049878	-0.027908	-0.001438	-0.011755	0.036925	0.026852	-0.026496	-0.017798	-0.008040	0.024530	-0.019382	0.018386	0.000221	0.004846	-0.022209	0.017654	-0.008456	-0.032760	-0.062178	0.013642	-0.036895	-0.018546	0.018467	-0.008324	0.008920	-0.024177	0.030629	-0.008439	-0.013738	-0.055435	-0.040903	0.008542	-0.001615	0.022216	-0.020407	-0.047601	-0.002947	-0.035936	-0.019526	0.043223	0.065730	0.035476	0.027749	-0.029281	-0.008377	0.016610	-0.002323	0.030170	-0.007673	0.007192	-0.020329	0.016572	-0.000249	-0.028071	-0.002968	0.027537	0.048328	0.010481	0.014808	0.024766	-0.003512	0.013381	0.036015	0.000063	0.040718	0.031099	-0.008755	-0.017352	-0.048064	-0.029685	0.067948	0.032107	-0.012776	-0.012823	-0.014206	0.016973	0.008983	-0.019041	-0.013430	-0.023967	-0.071765	-0.029384	0.082876	-0.036942	-0.032917	-0.006662	-0.027972	0.044900	0.013640	-0.003452	0.013485	0.047077	-0.015497	-0.031004	0.000914	0.021535	0.013163	-0.040499	0.066697	-0.038599	0.032511	0.011878	-0.066696	-0.030495	-0.024359	-0.001775	-0.014420	-0.029442	0.052571	0.006223	-0.043017	-0.025392	0.060391	0.010252	-0.063973	-0.028155	-0.005882	0.006794	0.017271	0.028007	0.040507	-0.002146	0.004778	0.059536	-0.007966	0.048633	0.008978	0.016273	0.036309	-0.006363	-0.024895	0.003473	-0.032791	-0.035852	0.026249	0.022425	-0.014735	0.011237	0.015362	-0.018621	0.018074	-0.037665	-0.021879	-0.011048	0.001726	0.013403	0.026422	-0.022313	-0.053085	0.032691	-0.020841	0.010484	0.043093	-0.000542	0.000530	0.034430	-0.031356	0.011626	-0.011383	0.060836	0.043918	-0.020168	0.001903	-0.054145	-0.005545	-0.002912	0.000253	0.058038	-0.006935	-0.010968	0.019819	-0.000507	0.042256	-0.045579	-0.029378	-0.015489	0.045463	-0.023388	0.029386	-0.029218	-0.030350	0.024053	0.041661	-0.005748	-0.021513	0.052238	0.023607	-0.015878	-0.004347	0.023484	-0.008940	0.007565	-0.035797	-0.006889	0.028114	0.026153	-0.006368	-0.027662	0.027927	-0.029080	-0.006722	-0.047574	-0.004027	-0.049575	-0.033032	0.022890	-0.007745	0.008713	0.100004	0.004858	0.062428	-0.012358	-0.015942	-0.026649	0.024094	0.052602	-0.001017	-0.028849	-0.008469	-0.011109	-0.032396	0.000956	-0.022871	-0.031816	-0.036028	0.037381	0.000749	0.072800	-0.024825	-0.004605	0.011354	-0.011361	-0.014636	-0.027705	0.004928	-0.028485	-0.023980	0.021277	-0.006688	-0.056671	-0.030521	0.099917	0.005643	0.007345	0.027302	0.019168	-0.011655	0.013000	0.000223	-0.011727	0.026651	-0.000631	-0.005102	0.011451	0.027387	0.026158	-0.030509	0.011213	0.032768	-0.016565	-0.043866	-0.053563	-0.037791	-0.031636	-0.045435	0.030668	0.032168	0.003874	-0.024424	0.018673	-0.005819	0.009555	0.054102	0.016983	-0.042694	-0.006608	0.004509	-0.025397	0.012921	-0.092241	-0.041232	0.032993	-0.003488	-0.014216	0.032237	0.054524	-0.031948	-0.017369	-0.045210	0.018122	0.066676	0.003287	0.056349	0.024741	-0.006190	0.024972	-0.015023	0.020367	-0.002509	0.018076	0.018527	0.043995	0.040451	-0.048370	-0.016727	0.004212	-0.044824	0.016439	0.018929	-0.022984	0.005697	-0.006587	0.059078	0.013734	0.006759	-0.009295	0.043906	-0.005467	-0.051465	-0.009491	0.013886	-0.077616	-0.026232	-0.032194	-0.028312	-0.020178	-0.032129	-0.008771	-0.057435	0.007955	-0.050705	-0.007943	0.037546	-0.000337	0.013224	-0.076871	0.043537	0.062210	-0.021400	0.032865	0.041084	-0.005428	0.035621	0.017576	-0.057615	-0.003063	0.003457	-0.040181	-0.021582	-0.049672	-0.037170	-0.008301	0.009029	-0.000803	0.046510	-0.009366	0.022229	-0.012156	0.009148	-0.027742	0.009341	0.001809	0.047365	-0.051950	-0.005686	-0.027624	0.038218	-0.004240	-0.015754	-0.042358	0.010491	0.011395	-0.026846	0.016681	0.020905	0.050305	0.011086	0.002101	0.040141	-0.050609	0.023285	-0.027446	0.009908	0.038662	-0.011660	-0.059389	-0.012531	-0.008243	-0.014237	-0.004743	-0.057419	0.055303	0.005168	-0.002806	-0.004987	0.010362	0.029835	0.006379	0.026904	0.004513	-0.031101	-0.031494	-0.041955	0.010174	0.011181	-0.012243	-0.022969	0.018749	0.006565	0.040935	0.028048	-0.034705	-0.003235	-0.011409	-0.043790	0.004668	0.023918	-0.021210	0.009062	-0.026900	-0.003569	0.005187	0.021567	0.004778	-0.017573	0.048571	0.009897	-0.010975	0.006933	-0.032294	-0.031725	-0.054162	0.011964	-0.057340	-0.041762	0.045649	-0.043593	-0.027354	-0.026534	-0.014286	0.019987	0.014249	0.030624	-0.060850	0.037687	-0.043698	0.007756	-0.007224	-0.013463	0.015737	-0.034774	0.049040	-0.023073	-0.024256	0.063774	0.025328	0.009336	-0.014479	0.037749	0.037285	-0.042474	0.005032	-0.012397	0.002121	0.044911	0.005985	-0.054115	-0.017029	-0.052226	-0.047667	0.042963	-0.020059	-0.007400	-0.012804	0.040121	0.027522	0.063739	-0.008007	0.051450	0.009912	0.022575	-0.045236	-0.027008	0.019715	-0.012597	0.040697	-0.007741	0.035943	-0.018711	-0.007847	-0.008898	0.040131	0.048095	-0.021247	0.056100	-0.035656	0.005514	0.008893	0.079084	-0.011883	0.011198	-0.013173	-0.019553	0.023655	-0.005838	0.060758	-0.011088	-0.023718	0.025864	-0.010228	0.061066	-0.030447	0.032530	0.036438	-0.045298	-0.003517	0.034478	-0.037372	0.056059	0.021579	0.016207	0.034711	-0.016964	0.003672	0.047426	-0.009179	0.042074	0.011491	0.031500	-0.055312	-0.055447	-0.002382	0.036372	0.055089	0.035024	-0.022865	-0.002389	-0.021819	0.045301	0.027438	0.035561	-0.014427	-0.033757	0.007244	0.033167	-0.042951	0.009011	0.033592	-0.002701	0.020833	0.008412	-0.019106	0.032842	0.004000	0.029368	0.010553	-0.029065	-0.032930	0.001758	-0.028360	0.045254	-0.053636	0.024414	0.003113	-0.010812	-0.013222	-0.025739	-0.042521	0.007527	-0.053927	-0.030868	-0.016738	-0.002945	-0.047961	-0.021012	0.020649	0.022504	-0.052510	-0.048744	0.037710	-0.023047	-0.008299	0.020881	-0.001548	0.021161	0.016814	0.004875	0.000812	0.005127	-0.007331	0.018750	0.034296	-0.006955	0.011672	0.001339	-0.054537	-0.046709	-0.008518	-0.024186	-0.009120	-0.028632	0.017867	0.001627	-0.002568	-0.004299	-0.021466	-0.018466	-0.024977	-0.045733	-0.025870	0.027520	0.023177	-0.051115	0.024987	-0.027004	0.066343	-0.022252	-0.009443	-0.035342	-0.006886	0.003182	0.042535	-0.056066	0.031085	0.031679	-0.038940	-0.016021	-0.013787	0.021521	0.045377	-0.007201	-0.024320	0.060613	0.010577	-0.046458	-0.038719	-0.038123	-0.045611	-0.002898	-0.004418	0.015855	0.032918	0.024388	-0.008261	-0.007795	0.042359	0.001466	0.030784	0.048472	0.035206	0.018371	-0.004507	0.031406	0.023799	0.004691	-0.037128	0.000025	-0.026763	0.037281	0.013390	-0.008658	-0.074645	-0.020374	0.060149	-0.015573	-0.000095	-0.036390	0.019886	0.014580	-0.002059	-0.081710	-0.062648	0.008113	0.028846	-0.076710	-0.016401	0.058501	-0.018012	-0.050485	-0.016889	-0.001067	0.010785	-0.019750	0.030643	-0.032405	-0.042124	0.076305	-0.011454	-0.036684	-0.048670	-0.046222	-0.034463	-0.037495	-0.026197	0.015166	0.005667	-0.024471	-0.009294	-0.039467	0.033929	0.001066	0.046241	0.011632	-0.007952	-0.054798	-0.027509	-0.038515	0.015965	-0.068353	0.009743	-0.050710	0.000778	-0.038130	-0.022167	-0.016256	-0.034073	-0.005769	0.005296	-0.029363	0.013325	0.018524	-0.031389	-0.018488	-0.008716	-0.012039	-0.015873	0.038310	0.029995	0.010825	0.018600	0.055644	-0.040843	-0.015843	-0.054963	-0.018589	0.000287	-0.024149	0.003630	-0.012825	0.016504	0.009446	0.017496	0.008390	0.033229	-0.003147	0.052604	0.014263	-0.014565	-0.001623	-0.042346	-0.015726	0.022047	0.005504	-0.004374	-0.001963	0.030057	0.029342	0.003143	0.005171	-0.000593	0.006394	0.041850	-0.035349	-0.010768	-0.013878	0.012332	-0.078891	0.005095	-0.010158	-0.042967	0.034191	-0.007144	-0.011988	0.024105	0.057559	0.065537	0.001754	0.037436	0.000302	-0.016982	-0.029029	0.055777	0.054372	0.011301	-0.015425	0.003588	0.025900	-0.051642	-0.020699	-0.028902	-0.050895	0.012455	-0.004761	-0.049221	0.011825	-0.000162	0.007144	-0.005727	-0.003697	-0.009464	0.012365	-0.025288	-0.033582	-0.019856	0.036985	0.017068	-0.025913	0.040840	-0.008969	0.054955	-0.008909	0.002249	-0.019001	-0.033419	0.025314	0.030619	0.022167	0.041455	-0.044643	-0.039528	-0.071528	-0.034348	-0.036138	-0.001657	0.035662	0.026042	0.016039	-0.042259	-0.008445
