0.040435	-0.013200	-0.021123	0.021048	0.005433	0.035101	0.012680	0.004477	0.010469	-0.009962	-0.027041	-0.039476	-0.000287	-0.042147	-0.006527	-0.041264	-0.010733	0.013521	-0.019194	0.014644	-0.002998	-0.064916	-0.043852	-0.011836	-0.075287	0.072900	-0.019690	-0.005196	-0.015383	-0.038027	-0.019983	-0.012422	-0.004335	-0.012885	-0.050040	0.027143	-0.038667	-0.003905	-0.025940	0.020946	-0.037627	-0.039867	0.014042	0.020460	0.002132	0.002625	-0.034914	0.018658	0.031754	-0.011210	0.032578	-0.001679	-0.008839	0.042380	-0.013771	-0.001085	0.045034	-0.031220	0.063262	-0.001119	-0.006544	0.011545	0.014660	-0.014177	0.012879	0.001015	-0.004600	0.002040	-0.016239	-0.011266	-0.036579	-0.004575	0.048465	-0.015547	-0.018105	0.000256	-0.006185	0.046224	-0.009287	0.075436	0.052345	-0.007199	0.053712	0.008522	0.002733	-0.035302	-0.029599	-0.008389	-0.008704	-0.033976	-0.024277	-0.012767	0.027569	-0.019148	0.037767	0.086103	0.005106	0.007704	0.002758	0.060796	0.047690	-0.014417	0.003262	-0.038954	-0.027064	0.046461	0.012966	0.009475	0.036250	-0.021873	0.060055	0.017636	-0.006800	0.024305	0.043828	0.029181	0.011342	0.006095	-0.013826	0.026544	0.042627	0.010973	0.037520	0.022631	0.045833	0.062651	-0.003294	-0.017295	0.056753	-0.002980	0.001133	-0.033490	-0.025794	0.023826	0.005060	0.053523	0.043228	0.019287	-0.003714	-0.011828	-0.015644	-0.032035	-0.016803	-0.052038	0.036455	0.012269	-0.045821	-0.032062	0.013682	-0.008862	-0.030774	0.043729	0.042144	0.011478	-0.017233	-0.010664	-0.006737	-0.019939	-0.055812	-0.008670	0.013360	0.033044	0.022266	-0.054229	0.018611	-0.015309	-0.018198	0.011012	-0.052927	0.019498	-0.014827	0.026214	-0.022294	-0.046668	-0.033489	-0.046863	0.058023	-0.025287	-0.044521	-0.090762	-0.000628	0.046033	0.007330	0.038653	0.011688	0.025689	0.005408	0.010512	-0.022413	0.001376	-0.010327	0.019120	0.018027	0.021533	0.000015	-0.011299	0.018192	-0.042776	-0.011843	-0.001094	0.000651	-0.002850	-0.014089	0.009942	0.004823	-0.011374	0.002351	0.022171	0.006893	-0.044821	0.013048	-0.011782	-0.012942	-0.010920	0.015377	-0.043426	0.040792	-0.044840	0.051819	-0.009714	-0.002377	0.058381	-0.016942	-0.000827	0.008228	0.002434	0.078879	-0.025023	0.019278	0.053252	-0.008732	-0.009411	0.002195	0.000028	0.006394	0.034929	-0.009853	0.019934	-0.027715	0.022649	0.004982	-0.041679	-0.008551	0.009390	-0.020572	0.001467	0.003232	-0.001146	0.045385	-0.020476	0.023961	-0.042950	0.030422	-0.015374	0.020184	0.004181	0.023005	0.009574	-0.020712	0.014706	0.007843	0.000257	-0.014343	0.032644	-0.035151	-0.046597	-0.015824	-0.001506	-0.024424	0.029889	-0.005164	-0.003884	-0.056369	-0.008455	-0.076434	-0.063978	-0.026519	-0.004568	-0.018825	-0.038742	0.006216	-0.030152	-0.009827	-0.035903	0.033711	0.027555	-0.023399	-0.019344	-0.005211	0.016550	-0.002068	-0.016354	0.038329	0.058724	-0.067569	-0.001399	0.043751	-0.010024	-0.014575	0.006649	-0.050303	-0.008929	-0.010164	0.070603	-0.027961	-0.003469	0.017640	-0.040653	0.004566	0.005275	0.012051	-0.003072	-0.004560	0.025836	0.004633	0.020829	-0.007343	0.000096	0.018445	-0.013588	-0.004925	0.029385	-0.034875	-0.013386	0.029700	-0.020599	-0.016729	-0.045418	-0.014181	0.039646	-0.008902	-0.008437	-0.020299	-0.011420	0.048431	-0.003564	-0.081642	0.013759	-0.073329	0.008663	-0.022304	-0.005242	0.059758	-0.029588	0.012926	0.005001	0.040962	0.043995	-0.066053	-0.066422	0.023235	-0.041247	-0.007688	0.002595	0.068587	-0.003919	0.014328	-0.029740	-0.039001	0.029999	-0.016192	0.011754	-0.036871	0.034931	0.002316	-0.007524	-0.024340	0.011215	-0.024384	0.019188	-0.032666	0.021971	-0.007644	0.006220	-0.054300	-0.035788	0.037577	0.039135	0.004993	-0.028866	0.036627	0.053040	-0.059885	-0.012998	0.002984	-0.028435	-0.027546	-0.018766	0.003375	0.024069	-0.061498	-0.044950	0.008621	-0.033812	-0.017972	0.062541	-0.020357	0.019589	-0.054314	-0.032296	0.016927	0.047757	0.033615	-0.035977	-0.065328	0.012570	-0.019631	-0.041787	-0.132557	-0.000557	0.025813	-0.009409	-0.021746	-0.021598	-0.038592	0.000667	0.002993	-0.005743	0.003900	0.022157	0.008064	-0.032754	0.010541	-0.023690	-0.005871	-0.047531	-0.016903	0.013981	-0.036703	-0.031178	-0.058924	-0.027393	0.040092	-0.030904	-0.055204	0.023536	0.079172	-0.005675	-0.028660	0.046441	0.037473	0.002528	-0.010828	0.011459	-0.008227	-0.007933	0.006448	0.027674	-0.016141	0.018128	-0.008968	0.025062	0.028856	-0.014000	0.008438	-0.071941	0.011726	-0.011217	-0.000958	-0.035317	0.016019	-0.029381	0.014489	-0.018994	-0.060147	0.027345	0.004406	-0.047171	-0.023222	0.022673	-0.041297	0.039705	-0.010859	0.009580	-0.024293	-0.020351	0.018711	0.022001	-0.021842	-0.016610	0.032695	-0.031347	0.043802	0.042018	0.047728	0.042472	-0.017249	-0.018143	-0.016467	0.008116	-0.025037	0.041299	-0.048999	0.000034	-0.037462	-0.048554	0.041528	0.020943	-0.025562	-0.010848	0.004963	-0.012384	-0.009709	-0.033955	-0.017069	-0.021343	-0.059243	0.048627	0.006708	0.009499	-0.019227	-0.008440	0.020110	-0.025951	-0.018041	0.029246	-0.061487	-0.063140	0.000732	0.060982	-0.014547	-0.057988	-0.031004	0.014539	0.000644	-0.057382	-0.023479	-0.038529	-0.023227	0.029613	-0.001676	0.048786	0.002063	0.031827	0.054784	0.023355	-0.021205	0.017596	0.000474	0.005514	0.037232	0.000033	-0.010521	0.026880	-0.038352	-0.064487	0.039675	-0.023642	-0.016340	0.056543	0.035083	0.019266	-0.054511	0.008222	-0.011634	-0.005465	0.011924	-0.041701	-0.033386	-0.003424	-0.006143	-0.001775	-0.032746	-0.017704	-0.015475	0.020921	-0.051666	-0.034439	0.015036	-0.001472	0.040133	0.040603	0.046096	-0.024610	-0.011746	0.020312	0.006495	0.047268	0.038248	-0.068833	-0.059613	0.028040	-0.006031	0.013376	0.013742	-0.032710	0.089309	-0.075530	0.013082	0.028245	-0.002503	0.013913	0.007676	-0.017219	0.010515	0.055600	0.026491	0.039043	0.059788	-0.005630	0.032015	-0.031585	-0.012403	0.016715	0.033964	-0.011557	-0.033010	-0.018379	-0.011168	0.038410	-0.056651	0.019957	0.036422	-0.012204	-0.036742	-0.021000	0.013259	-0.026473	0.020198	0.085642	-0.009716	0.003380	-0.014165	0.030283	0.007705	0.007991	0.045646	-0.048991	-0.043679	0.006343	-0.026156	-0.005100	-0.002254	-0.046321	-0.001507	-0.019422	-0.007882	0.005995	-0.049522	0.078524	0.021897	0.013234	0.025355	0.073321	0.071309	-0.024550	0.010021	-0.023686	-0.052204	0.027686	0.000510	0.011204	0.010736	0.029875	-0.046174	-0.043485	0.017093	-0.033496	0.042169	0.025475	-0.040565	-0.059149	-0.002233	-0.035095	-0.045838	-0.027979	-0.016692	0.035301	0.037812	-0.014123	-0.009192	0.029536	-0.012108	-0.010626	0.018526	0.019687	0.006361	-0.035800	-0.029047	-0.016808	0.060803	-0.031527	0.002566	-0.019690	-0.004956	-0.012046	0.014935	0.004019	0.007683	0.005246	-0.030005	0.021423	0.074596	-0.047783	-0.004924	-0.071114	0.030109	0.038036	-0.023800	-0.021251	0.006923	-0.008703	-0.043977	0.034733	-0.004398	-0.000897	-0.047254	0.003081	-0.033717	-0.023406	-0.043418	-0.010090	-0.056701	0.000062	-0.014705	-0.000539	-0.039661	-0.021617	-0.017974	0.023951	0.018505	-0.022188	0.013598	0.023803	-0.022069	-0.079955	0.001730	0.026304	-0.023287	-0.009487	-0.043659	0.005755	0.008166	0.043056	0.022381	0.012075	0.005854	0.005235	-0.001722	0.055687	-0.053121	-0.004976	0.006353	-0.039823	0.004556	0.050871	-0.023000	0.044126	-0.025490	0.007296	0.022843	-0.057059	-0.052140	-0.017064	0.025628	0.050376	-0.021670	-0.061198	0.008429	0.015460	0.058654	0.009335	-0.061758	-0.051596	0.026847	-0.005913	-0.004014	0.014221	-0.056221	-0.000831	-0.021771	-0.000450	-0.011669	0.016759	0.051364	0.030359	-0.029580	-0.009847	-0.047803	-0.018108	-0.019884	0.048165	0.029974	-0.049080	0.003559	-0.002103	0.068619	-0.021460	0.025425	0.006125	-0.076663	0.002991	0.031674	-0.002732	-0.008181	0.028330	0.043561	-0.020169	-0.014966	-0.019423	0.030059	-0.003053	0.003371	-0.002147	0.019173	-0.032624	0.008454	-0.050533	-0.093372	-0.037272	0.029697	-0.035718	-0.001031	0.031983	0.024396	0.002392	-0.046751	-0.028012	-0.006065	-0.007581	0.014156	0.000268	-0.034810	0.051066	-0.004451	0.056133	0.019711	0.055637	0.009041	-0.029017	-0.042258	-0.031134	0.000900	-0.042388	-0.012824	-0.019763	-0.006972	-0.027074	0.002067	0.023333	0.020757	0.005922	0.050726	0.031452	-0.023771	-0.010516	-0.030742	0.033826	0.004946	0.037208	0.016916	-0.033264	0.002032	0.023779	-0.016701	0.014794	-0.032403	-0.034429	0.012818	0.019467	-0.009619	-0.073009	0.032008	-0.030812	-0.022146	-0.023946	0.028768	0.003275	0.034414	0.031268	0.003371	-0.014027	-0.004020	-0.019687	-0.002471	0.017643	-0.000966	-0.010950	0.016229	0.011811	-0.041039	0.016022	-0.003823	-0.037937	0.032463	-0.022718	-0.031827	-0.026675	-0.008750	0.018829	0.036352	0.011333	0.012300	0.014341	-0.030643	0.011657	0.023492	-0.001645	-0.042444	0.037758	0.006455	-0.033997	-0.011608	-0.017992	-0.049661	-0.009930	-0.026461	0.010499	0.053622	0.022965	-0.066968	-0.058926	-0.007393	-0.014843	0.025678	-0.049431	0.045484	-0.014769	-0.015048	-0.036609	0.009016	-0.000772	-0.013480	0.020356	-0.000629	0.002994	0.012379	-0.013176	-0.033487	-0.005252	0.028453	-0.000490	-0.023834	-0.038980	0.038241	-0.022077	0.010204	-0.012805	0.008079	0.005015	0.047938	0.041509	0.070632	-0.008373	0.009579	-0.006700	-0.014654	0.066913	0.006764	0.010338	-0.004414	0.034790	0.032501	0.010755	0.011937	-0.000462	-0.001432	0.045853	-0.001033	0.010849	0.032697	-0.002947	0.012579	0.063872	0.032034	0.009685	-0.013406	0.019766	-0.015277	0.016420	-0.049066	0.018409	-0.043949	0.027726	0.029197	0.074106	0.015685	0.015140	-0.080267	-0.010535	0.030626	-0.052012	-0.003088	-0.035812	0.022119	-0.023951	-0.017004	-0.009040	-0.002092	0.011226	-0.028164	-0.016670	-0.030397	0.052032	-0.021625	0.038568	0.028455	0.066699	0.036857	0.034305	0.039627	0.008143	-0.020383	0.010545	-0.029587	0.011009	-0.002886	0.041088	-0.051993	0.022138	-0.060699	-0.016718	0.015991	0.041475	0.011673	0.018476	0.049069	-0.033527	0.029098	-0.016151	0.023952	0.002675	0.020458	-0.020832
0.022189	0.036849	0.002176	-0.004693	0.017592	-0.017728	0.022749	0.010434	0.041291	-0.034283	-0.016001	-0.019261	-0.007352	0.013654	-0.061747	-0.010767	0.020896	0.095109	0.000421	0.033400	-0.008051	-0.029877	-0.018551	-0.012219	-0.033618	0.078261	-0.009761	-0.023474	-0.014549	-0.029976	0.004984	0.035317	-0.003924	0.026517	-0.008118	0.009987	0.009588	0.030128	-0.048100	0.070015	-0.025707	-0.028922	-0.012394	0.042763	-0.033000	-0.026829	-0.072526	0.037782	0.007771	0.027001	0.026549	-0.023305	-0.028556	0.052877	0.007324	0.038871	-0.010533	-0.024364	0.026788	-0.013199	0.002792	-0.025427	0.003777	-0.023854	-0.039772	-0.004961	0.012825	0.052185	-0.004635	-0.005687	0.005797	-0.022845	0.035138	-0.001670	-0.027382	0.041191	-0.030362	0.041286	-0.038603	0.075957	0.012351	0.025417	0.060608	0.026736	-0.002663	-0.033936	0.005989	0.022047	-0.005000	-0.070392	-0.027166	-0.045171	0.023460	0.037150	0.015247	0.041975	0.033612	-0.004580	0.002178	-0.007627	0.022928	-0.009601	-0.022674	-0.050885	0.023604	0.032310	-0.008241	-0.024458	0.048656	0.010080	0.039102	0.002955	-0.014131	0.027861	0.030390	-0.006905	-0.002329	0.005065	0.013497	0.026418	0.013996	-0.037138	0.041512	0.018230	0.034680	-0.017156	0.030844	0.017665	0.012955	-0.009341	0.022527	-0.036868	-0.002510	-0.018392	-0.009203	0.022088	-0.010109	0.022227	-0.038594	-0.023420	0.022314	-0.040005	-0.012834	0.031889	-0.006642	0.002110	-0.059915	-0.006825	0.036482	0.026470	-0.008546	0.027574	0.032922	0.015947	-0.033863	0.053669	-0.002058	-0.004728	-0.018868	0.021507	0.017693	-0.007511	0.011438	-0.056496	0.033090	-0.020303	0.026170	0.004835	0.033450	-0.020503	0.040125	-0.049194	0.000587	-0.025438	0.004993	-0.013791	0.046837	-0.057258	0.008135	-0.037090	-0.007824	0.025747	0.002857	-0.003605	0.011550	0.027058	-0.022373	0.052779	-0.057355	-0.018023	-0.017589	0.003076	0.019654	-0.002509	0.060652	-0.024794	-0.029140	-0.033084	-0.013011	0.022941	-0.020304	-0.020822	-0.072979	-0.002800	0.026685	-0.032573	0.031284	0.012086	-0.022124	-0.084004	0.044713	-0.025208	0.022233	-0.018684	-0.025094	-0.027314	0.026571	0.011863	-0.017278	-0.020148	0.063169	0.085487	-0.009202	-0.001362	-0.011162	-0.016059	0.030633	-0.037694	-0.025373	0.005099	-0.025422	-0.025656	-0.014314	-0.034673	0.031526	0.004136	0.028418	0.002489	-0.018793	0.015662	-0.001290	0.003039	-0.035828	-0.000044	-0.009703	0.028739	0.009960	-0.011798	0.002965	-0.038484	0.031058	0.015763	0.004330	-0.015316	-0.029602	-0.029204	0.034935	0.011985	0.010324	0.036330	0.084770	0.049363	0.009819	0.013335	-0.027137	-0.046046	-0.004254	-0.017360	-0.020280	0.038274	0.015889	-0.005895	-0.102575	-0.026645	-0.043628	-0.061943	-0.065679	0.024329	-0.061021	-0.048538	0.029565	-0.035943	0.048561	-0.003657	0.040038	-0.003595	-0.002521	0.004973	-0.021140	0.019369	0.003785	0.005067	-0.014467	0.087492	-0.065568	0.020816	0.009372	-0.073756	-0.000624	0.010224	-0.025398	-0.060965	-0.028305	0.047605	-0.049741	-0.040725	0.027690	0.012608	-0.003865	0.010288	0.004520	0.012653	-0.044480	-0.023735	0.008355	0.016183	0.026671	-0.055876	0.096441	0.001745	0.008908	0.016747	-0.027461	0.021764	0.002701	0.001689	-0.033484	-0.016588	0.044258	0.031852	0.015714	-0.005867	-0.020552	-0.006203	0.024988	-0.026201	0.016365	0.028565	-0.028238	0.055030	0.039978	-0.018818	0.005945	0.002444	-0.032321	0.009985	0.007933	0.051905	-0.036083	0.028155	0.020473	-0.015558	-0.014906	0.031852	0.058792	0.038680	-0.031695	-0.025390	-0.066223	0.005930	0.006768	0.007351	-0.015198	0.025029	-0.033836	-0.004592	0.039066	0.069417	-0.048109	0.035442	-0.026076	0.049059	-0.007657	0.021241	-0.024415	-0.004249	0.030960	0.032067	0.010157	-0.052190	0.011957	0.087635	-0.012222	0.002892	0.010152	-0.007177	0.009363	-0.027016	0.005821	0.076702	-0.052527	0.010730	0.018137	0.020369	-0.038446	0.045415	-0.015085	-0.001778	-0.084601	0.017748	0.060804	0.012040	0.020114	0.014299	-0.007047	0.028705	-0.027196	-0.026876	-0.054157	0.030362	0.013163	-0.013294	-0.066956	0.029895	-0.001221	-0.033222	-0.027175	-0.041346	0.013117	-0.025921	0.021880	0.009562	0.022327	-0.011576	-0.023966	-0.007600	-0.056340	0.006076	-0.028115	-0.022758	-0.069453	0.011896	-0.032396	-0.031393	-0.041689	-0.005575	0.086840	0.005551	-0.005330	0.052152	-0.005930	-0.016234	-0.015737	-0.001750	0.007925	0.017021	0.049427	-0.002192	-0.000138	0.027535	-0.035374	-0.006762	0.025668	0.031662	-0.011540	-0.002060	0.007077	-0.012106	-0.007923	-0.020396	-0.018231	0.011184	-0.036896	-0.042673	-0.054449	0.041720	0.009558	-0.020428	0.020585	-0.021628	-0.047977	0.042344	0.003073	-0.027015	-0.086035	-0.086821	0.033556	0.027057	-0.045107	-0.019691	-0.013898	-0.029363	0.001205	0.009656	0.005056	0.016869	0.001351	0.021753	-0.023652	0.011639	-0.023476	0.029141	-0.039530	-0.001233	-0.005351	0.024261	0.000858	-0.014198	-0.014801	-0.019078	-0.009522	-0.044158	0.002824	-0.046808	0.026711	-0.000988	-0.026626	0.042633	0.021543	-0.011099	-0.038657	-0.010548	-0.005465	0.005585	0.024975	0.005815	-0.062675	-0.057005	-0.009964	0.034978	-0.025355	-0.013734	0.014240	-0.025029	0.031444	-0.018397	0.012471	-0.024683	0.011783	0.030737	0.002127	-0.006134	0.039562	0.006023	0.045126	0.018248	-0.022232	0.039249	0.028702	-0.010771	0.000077	-0.003414	-0.060589	-0.018498	-0.018081	-0.095048	0.003025	-0.041407	-0.005995	0.037587	0.031248	0.003756	-0.032446	0.006446	-0.022290	-0.056947	0.018482	-0.029435	-0.014189	-0.015932	-0.015233	0.053486	0.025179	-0.031157	-0.056855	0.011904	-0.014180	-0.031161	0.077919	-0.005402	0.012842	0.053216	0.027082	0.026632	-0.042664	0.027501	0.018322	0.006389	0.052690	0.008726	-0.017211	0.000693	-0.059863	-0.001230	-0.014640	0.010865	0.032480	0.021712	0.001603	0.001574	-0.065685	0.053809	0.047789	0.003254	-0.018831	0.035186	0.012870	-0.009161	0.022452	-0.002924	0.027972	-0.052123	0.027839	0.033379	-0.009403	0.012227	-0.008560	0.020136	0.073063	0.020914	-0.046799	0.021119	0.028732	0.005944	-0.032352	-0.027376	0.011235	-0.028382	-0.013462	0.057787	-0.038668	0.003405	-0.008349	0.003978	-0.012037	0.046105	0.014577	0.007494	-0.042323	0.020984	-0.023967	0.023088	0.052507	-0.021823	0.013304	-0.028237	0.035136	0.002994	-0.029695	0.041257	-0.005838	0.006103	-0.003802	-0.004438	0.032545	-0.038777	0.026036	-0.050842	-0.056226	0.038843	-0.019854	-0.010011	0.026363	0.055162	-0.018761	0.004148	0.030785	-0.036475	0.040022	0.010295	-0.017364	-0.053132	0.014289	-0.041212	-0.062376	-0.024716	-0.030112	0.011005	0.028491	0.060356	0.005719	0.066410	0.007251	0.016194	0.014866	0.007152	-0.011239	-0.068399	0.018205	-0.035418	0.023290	-0.025857	0.005725	-0.063962	-0.008169	-0.049936	0.007043	0.026801	-0.057636	0.084395	-0.028077	-0.003101	0.036540	0.001365	-0.036150	-0.057315	0.002281	0.021577	-0.023518	-0.019873	0.037106	0.031888	-0.021259	0.006274	-0.037878	0.019053	-0.053469	-0.007207	-0.025441	-0.014710	-0.025556	0.004285	-0.036935	0.031645	0.009236	0.016837	-0.031804	-0.007377	0.026986	0.083290	0.011291	0.012362	0.042232	0.035379	-0.040715	-0.091720	-0.009032	0.008817	-0.000886	0.046535	-0.032230	0.003233	-0.029985	0.002096	0.040427	-0.000782	-0.036483	-0.010950	0.034558	0.007348	-0.039696	0.002198	0.013172	0.015121	0.002640	0.023962	0.002903	0.032079	-0.021953	-0.010085	-0.000343	-0.072818	-0.050017	0.025143	-0.000522	-0.055103	-0.031563	-0.021707	-0.006371	0.099778	0.046448	0.001938	-0.064054	-0.020972	-0.005531	-0.030206	-0.018079	0.004751	-0.035496	-0.031760	0.027208	-0.017820	0.016824	0.052602	0.016377	0.014380	-0.008724	0.024404	-0.043350	0.000514	0.018920	0.011841	0.041071	-0.052168	0.034755	-0.006284	0.012654	-0.004536	0.043670	-0.034355	-0.039382	-0.019302	0.029529	0.041998	-0.005641	-0.011037	0.024480	-0.001845	-0.032327	0.000345	0.029520	-0.020118	0.020043	-0.022021	-0.006390	-0.008329	-0.008838	-0.041874	-0.053271	-0.043127	0.027715	-0.060186	0.051144	0.018685	-0.038115	-0.007008	-0.019982	0.015821	0.013039	0.022486	0.001003	-0.003892	-0.047530	0.020119	-0.031565	0.012226	0.004420	0.057560	-0.039437	-0.050693	-0.014763	-0.019209	-0.048400	-0.024997	0.049615	-0.004849	-0.024617	0.006213	0.008389	0.006557	0.000637	0.049074	0.002613	0.025388	-0.046070	0.010375	-0.051891	0.029214	-0.000762	0.013852	-0.017796	-0.040810	-0.012335	0.032070	-0.016661	0.021166	-0.075802	-0.015550	0.018238	0.045695	-0.033378	-0.011691	0.032368	0.006009	0.012841	-0.058578	-0.048379	0.012336	-0.020812	-0.031708	-0.002224	-0.002254	-0.038595	-0.031047	0.019140	0.044810	0.020178	0.005205	-0.003341	-0.001966	-0.052602	0.051037	0.001454	-0.018621	0.030726	-0.015259	-0.009785	-0.054320	0.011655	0.020001	-0.018894	0.031966	-0.013919	-0.003640	0.041252	-0.018524	-0.006530	-0.010669	-0.020821	0.021696	-0.013486	-0.031714	0.042461	0.040703	-0.034217	-0.036876	-0.006933	-0.004234	0.007439	0.009322	-0.042499	0.010721	0.038284	-0.004245	-0.028157	-0.027482	0.009199	-0.061291	-0.041729	-0.005129	-0.019020	-0.024100	0.011728	-0.031976	-0.032075	0.048961	-0.011684	-0.023301	-0.072829	0.012656	0.024681	-0.021439	-0.028119	-0.077478	0.043396	0.015149	0.024187	0.030824	0.016906	-0.016296	0.004618	0.008247	0.033878	-0.006622	0.018951	-0.048993	-0.008986	0.048751	-0.003425	0.002423	0.013348	0.024120	0.005578	0.003925	-0.007599	-0.010491	0.028722	0.007758	0.008774	-0.007539	0.030134	0.014390	-0.009962	0.033046	-0.002837	-0.015295	-0.002652	-0.008837	0.031815	0.012950	-0.011167	0.008218	-0.009036	0.020371	0.014399	-0.005562	0.006817	0.021570	-0.097497	-0.006914	0.011066	-0.041532	-0.000950	0.009504	-0.033719	-0.009996	-0.001536	-0.013856	0.008404	-0.019336	-0.052073	0.017636	-0.035682	0.070885	-0.042752	0.051111	0.005805	0.010129	0.009662	0.005883	0.029146	-0.004408	-0.003952	-0.026479	-0.016325	0.001614	0.011848	0.024804	-0.005656	0.024481	-0.029893	-0.002400	0.002612	-0.037609	0.012260	-0.028992	0.016396	0.003423	0.007250	-0.020323	-0.011475	-0.036585	0.008386	0.003498
