0.054182	-0.003195	-0.027946	0.026511	-0.003797	0.033297	0.010195	0.001030	0.009293	-0.022110	-0.034692	-0.029174	-0.018757	-0.045798	-0.008997	-0.044825	-0.004398	0.001840	0.007570	0.015720	-0.000164	-0.076399	-0.045053	-0.018312	-0.072416	0.051099	-0.017749	0.005213	-0.021722	-0.059136	-0.050938	-0.036765	0.010818	-0.001204	-0.046271	0.041955	-0.033988	0.010307	-0.030631	0.033823	-0.033045	-0.009515	0.016405	0.012086	-0.017399	0.000334	-0.014989	0.031306	0.011934	-0.006254	0.030150	0.000112	-0.036312	0.064480	-0.024830	-0.006820	0.049474	-0.029931	0.054493	-0.015217	-0.014704	0.007335	0.020058	0.027835	0.002005	-0.024719	-0.022238	0.029235	-0.012309	0.002211	-0.025482	0.013188	0.053916	-0.004148	-0.023854	0.014194	-0.013842	0.035360	0.008728	0.071406	0.050948	-0.007339	0.019698	0.038917	0.014512	-0.012093	0.006828	-0.006997	0.018306	-0.063866	-0.025628	-0.019796	0.036006	-0.019528	0.022245	0.080122	0.025318	0.001147	0.004553	0.038491	0.048656	-0.025886	0.006769	-0.035320	-0.010393	0.037886	-0.002757	-0.013511	0.040551	-0.016627	0.050281	0.004138	0.009181	0.019047	0.027939	0.023398	-0.013241	0.015876	-0.010457	0.023865	0.042463	-0.013030	0.063739	0.009849	0.050687	0.056454	-0.003041	-0.017823	0.056293	0.008521	-0.015633	-0.010716	-0.026134	0.020662	-0.008333	0.052624	0.013559	0.015281	-0.013253	-0.002609	-0.015864	-0.032219	-0.011759	-0.028308	0.022969	-0.014089	-0.069474	0.000455	0.017385	-0.009085	-0.026853	0.025362	0.031154	0.009245	-0.026548	-0.036425	-0.009819	-0.009406	-0.085957	-0.016354	0.028407	0.014011	0.025087	-0.066684	0.020129	-0.011895	-0.006524	0.003652	-0.017380	0.009986	-0.012663	0.021766	-0.018428	-0.036683	-0.027515	-0.049025	0.066362	-0.031816	-0.039000	-0.087068	0.023767	0.061129	0.001600	0.025610	0.002935	0.012967	-0.004117	0.019468	-0.028307	-0.020603	0.003057	0.006699	0.017109	0.040199	-0.009984	-0.043257	0.018723	-0.030816	0.001061	0.014428	-0.005606	-0.000279	-0.031076	-0.010573	0.017043	-0.040861	0.037812	0.038414	-0.005973	-0.032455	0.029087	0.001849	-0.023671	-0.023502	0.002508	-0.039502	0.033818	-0.045580	0.028079	0.010941	0.000261	0.063391	-0.018536	-0.010488	-0.014744	-0.016114	0.077910	-0.020661	0.032264	0.020379	0.003936	-0.002205	-0.026765	-0.014998	-0.008299	0.050965	0.026819	0.013031	-0.045559	0.015316	0.010803	-0.039178	-0.005428	0.016967	0.001952	-0.013456	0.006660	0.003635	0.042981	-0.033212	0.035182	-0.050680	0.003152	-0.000357	0.042342	0.009303	0.016525	0.008745	-0.026120	0.012674	0.033445	0.028509	0.007918	0.012169	-0.052994	-0.021215	-0.018540	0.005045	-0.039865	0.034023	-0.005981	-0.009736	-0.055210	0.005066	-0.069611	-0.078979	-0.014699	0.023074	-0.037855	-0.054082	-0.002047	-0.032534	0.013591	-0.023807	0.034981	0.016773	-0.000260	-0.004625	-0.010913	0.011541	0.005903	-0.005371	0.019687	0.060551	-0.081260	0.012619	0.039502	-0.051570	-0.017531	0.022772	-0.047868	-0.013181	-0.019313	0.077573	-0.031126	-0.029256	0.024242	-0.017545	-0.000466	-0.009515	0.006663	-0.003079	-0.022868	0.007583	0.013173	0.025486	0.001150	0.001822	0.038109	0.007922	0.009363	0.004145	-0.025813	-0.001718	0.018220	-0.023287	-0.007523	-0.036696	-0.016340	0.046094	0.001023	-0.002570	-0.002835	-0.015472	0.018070	-0.001899	-0.078180	-0.008519	-0.087481	0.002687	-0.006368	-0.003579	0.059735	-0.050168	0.012493	-0.011463	0.043432	0.047701	-0.055427	-0.048128	0.015228	-0.053559	-0.002220	0.001987	0.076793	0.011394	0.007287	-0.013671	-0.048951	0.012091	0.006654	0.004876	-0.014477	0.016371	0.006286	-0.017029	-0.021441	0.027200	-0.042978	0.010112	-0.015674	0.036999	-0.023869	0.003753	-0.055365	-0.065174	0.062512	0.044146	0.017036	-0.027722	0.063485	0.045434	-0.051716	-0.010659	0.013139	-0.039711	-0.033914	-0.030506	-0.001653	0.015993	-0.054791	-0.041628	0.004270	-0.043754	-0.040779	0.063481	-0.013829	0.006243	-0.060430	-0.021920	0.019149	0.040022	0.031209	-0.005847	-0.045316	0.035253	-0.005457	-0.020209	-0.120402	-0.020806	0.058763	-0.003733	-0.011915	0.016910	-0.030449	0.001818	-0.015285	-0.024181	0.003170	0.007397	-0.006946	-0.051365	0.044332	-0.023200	-0.007918	-0.048132	0.000851	-0.001896	-0.047799	-0.012156	-0.049845	-0.026422	0.022382	-0.040975	-0.056134	0.024135	0.084420	-0.017069	-0.026835	0.062194	0.036399	-0.002676	-0.000796	0.007502	-0.020211	-0.002097	-0.000302	0.042986	0.003221	0.022847	0.008724	0.005168	0.023171	-0.009042	-0.002514	-0.082043	0.006502	-0.032293	0.005777	-0.030144	0.025150	-0.021037	0.002061	-0.021139	-0.051327	0.033360	0.013699	-0.036215	-0.030588	0.004773	-0.036622	0.038293	-0.011944	0.029350	-0.054944	-0.033729	0.032555	0.009766	-0.029582	-0.005272	0.023658	-0.019723	0.029153	0.048092	0.045748	0.042961	0.013838	-0.006423	-0.021784	0.007046	-0.017991	0.016704	-0.040595	0.006673	-0.032193	-0.038711	0.051843	0.037122	-0.032649	-0.004530	-0.015014	-0.029427	-0.003502	-0.040263	-0.023581	-0.017367	-0.052698	0.037868	0.010732	0.009695	-0.017887	0.008247	0.019173	-0.035652	-0.021135	0.039583	-0.070401	-0.046943	-0.025117	0.060579	-0.012374	-0.051488	-0.033489	0.013130	0.006154	-0.050555	-0.018700	-0.008835	-0.011472	0.020993	-0.011157	0.069908	0.025431	0.007068	0.054415	0.001900	0.015792	0.022394	0.002323	0.002934	0.038239	-0.007996	-0.026731	0.013282	-0.034738	-0.078653	0.037355	-0.030003	-0.011344	0.064636	0.030239	0.039114	-0.051206	-0.000120	-0.009262	-0.003762	0.022992	-0.027605	-0.037563	-0.017386	-0.025054	-0.006621	-0.012599	-0.037541	-0.000632	0.015117	-0.052426	-0.025354	0.011420	0.006974	0.041754	0.046397	0.059343	0.009020	-0.010542	0.045055	0.000331	0.020644	0.061629	-0.046022	-0.045597	0.013485	-0.012745	0.009911	-0.003236	-0.038639	0.092644	-0.075290	0.008943	0.038807	0.006486	0.039800	0.015296	-0.003862	0.010948	0.066197	0.005996	0.045804	0.051216	-0.011164	0.016231	-0.037015	-0.004392	0.016347	0.049442	-0.017574	-0.044231	-0.011524	-0.025912	0.029419	-0.056790	0.014751	0.042279	-0.006614	-0.034629	0.006579	0.008653	-0.041364	0.019245	0.074108	-0.026299	-0.014966	-0.007019	0.021144	0.030165	0.006486	0.031360	-0.036813	-0.052055	0.009986	-0.002139	-0.006020	-0.014803	-0.041344	0.007592	-0.016608	0.003932	-0.003403	-0.057318	0.081214	0.018722	0.041153	0.026564	0.053044	0.055494	-0.022603	0.020950	-0.020335	-0.067866	0.047604	0.015046	-0.009588	0.018979	0.025901	-0.027367	-0.042873	0.006444	-0.034046	0.051307	0.011811	-0.026232	-0.066573	-0.030053	-0.039334	-0.055511	-0.009169	-0.028278	0.011103	0.030237	0.004246	-0.000744	0.041239	0.003085	0.013706	0.028162	0.027298	0.014207	-0.027840	-0.036753	-0.008821	0.058988	-0.031094	0.005377	-0.012138	-0.011744	-0.021300	0.020554	0.001316	0.007054	0.040379	-0.039639	0.023559	0.071020	-0.023114	-0.011925	-0.065334	0.026282	0.044012	-0.021150	-0.021617	0.022500	-0.011378	-0.035663	0.022797	0.010416	0.005082	-0.028624	0.006346	-0.011764	-0.033366	-0.040400	0.009506	-0.048230	0.030144	-0.003509	0.004854	-0.037052	-0.026553	-0.021393	0.049341	0.027950	0.002891	0.018306	0.024548	-0.028795	-0.081197	0.005630	0.020932	0.003699	0.016706	-0.039780	-0.005423	-0.016164	0.033808	0.017635	0.007927	0.007877	-0.008606	0.022763	0.043924	-0.066565	-0.015631	-0.000385	-0.044085	0.000545	0.054398	-0.024714	0.050467	-0.011864	0.021417	0.025953	-0.056173	-0.067247	-0.009003	0.036460	0.034946	-0.026067	-0.066942	0.021148	0.019337	0.057153	-0.005858	-0.062609	-0.056099	0.005609	-0.007372	0.001271	0.017209	-0.059655	-0.005369	-0.012483	-0.013243	-0.020284	0.003532	0.047813	0.039525	-0.037702	-0.009471	-0.047849	-0.024153	-0.008207	0.047355	0.018773	-0.050025	0.015902	0.009471	0.056674	-0.004551	0.025318	0.007446	-0.063209	0.001083	0.007519	0.005513	-0.006861	0.020782	0.025165	-0.029869	-0.029910	-0.001435	0.004045	-0.001408	-0.015966	-0.012444	0.024964	-0.028384	0.019648	-0.045549	-0.090219	-0.024052	0.055617	-0.037576	0.017095	0.010216	0.016027	0.021529	-0.052797	-0.024584	0.002276	-0.011673	-0.010363	0.006135	-0.033085	0.043243	0.036207	0.042052	0.011295	0.067429	0.026258	-0.036894	-0.045350	-0.024363	-0.006058	-0.043846	-0.007569	-0.010871	0.013520	-0.019302	-0.008668	0.010787	0.039770	0.000271	0.040779	0.041996	-0.014974	-0.009133	-0.037912	0.023585	0.018924	0.020530	0.010235	-0.033120	-0.011259	0.040476	-0.000201	-0.003138	-0.027349	-0.031924	0.027901	0.002409	-0.014064	-0.071443	0.034660	-0.012254	-0.029578	-0.054946	0.020953	0.007970	0.028976	0.008164	0.006033	0.018609	-0.012528	-0.039085	-0.019494	0.030045	0.007516	0.001112	-0.007721	0.002933	-0.036331	0.027514	0.008767	-0.019080	-0.004999	-0.021699	-0.055717	-0.034865	0.018193	0.029100	0.047014	-0.003512	-0.008173	0.012929	-0.024009	0.009835	0.033844	-0.012922	-0.041841	0.032631	-0.002583	-0.046058	-0.013432	-0.040830	-0.045773	-0.003246	-0.007994	0.007115	0.028646	0.010908	-0.052455	-0.043531	-0.004392	-0.022735	0.024296	-0.032459	0.018356	-0.015553	-0.023396	-0.020839	0.010302	0.029773	-0.015100	-0.006797	0.001805	0.004453	-0.002995	-0.022831	-0.058045	-0.015448	0.008035	-0.007518	-0.019932	-0.032907	0.016500	-0.019151	-0.009908	-0.025853	0.027099	0.017150	0.043423	0.043558	0.053869	-0.006512	-0.012557	-0.025028	-0.004991	0.052176	0.013092	-0.022964	0.011566	0.044980	0.028850	0.016385	-0.004400	-0.005295	0.007497	0.020791	-0.004739	-0.001123	0.035550	-0.013145	-0.020759	0.054538	0.014478	0.015616	-0.020677	0.006200	-0.001612	0.001385	-0.015326	0.013106	-0.040759	0.017013	0.007919	0.054391	0.022371	0.015542	-0.072878	0.001700	0.041000	-0.032398	-0.002786	-0.035445	0.026319	-0.009904	-0.002057	-0.005747	-0.010717	0.003914	-0.013387	0.005210	-0.024103	0.012782	-0.002671	-0.006538	0.001789	0.030989	0.029651	0.035279	0.025323	-0.001920	0.018178	-0.021174	-0.017078	0.033772	0.006375	0.013267	-0.057509	0.020444	-0.039370	0.011127	0.035470	0.014975	-0.017740	0.005272	0.036277	-0.034353	0.018089	-0.002305	0.002809	0.003264	0.031605	-0.028148
0.032528	-0.010506	-0.000627	0.008616	-0.002620	0.018984	0.019487	0.016841	0.030920	-0.005983	-0.027879	-0.010625	-0.007291	-0.032851	-0.030501	-0.028763	-0.006186	0.044967	0.008195	0.013795	-0.032764	-0.053266	-0.018943	-0.016163	-0.049657	0.063894	-0.005714	-0.032346	-0.023831	-0.025128	-0.013939	-0.004761	0.009142	-0.002886	-0.038778	0.009137	-0.019467	0.030394	-0.048989	0.063283	-0.041992	-0.029418	0.006763	0.034284	-0.028360	-0.002499	-0.051666	0.021668	0.013223	-0.018519	0.054224	0.010247	-0.032638	0.082270	0.005985	0.014824	0.023131	-0.023059	0.055708	-0.006940	-0.023670	-0.021568	0.021327	0.007203	-0.022743	-0.006481	0.015993	0.054144	-0.009109	0.014056	-0.016823	-0.001276	0.037204	-0.027380	-0.027810	0.049087	-0.025863	0.054173	-0.022847	0.077580	0.044020	-0.002400	0.025465	0.031668	0.007541	-0.007891	-0.028470	0.025510	0.004819	-0.055148	-0.040208	-0.017864	0.025208	0.002592	0.007405	0.062128	0.001861	-0.032825	0.015428	0.014637	0.019331	-0.027508	-0.013825	-0.039467	0.009440	0.038971	-0.024040	-0.040243	0.038652	-0.016009	0.046298	0.001970	0.015062	0.036287	0.024283	0.007161	-0.002197	0.022588	-0.004422	0.017749	0.035250	-0.012540	0.068917	0.011932	0.031153	0.022689	0.012337	-0.013961	0.050321	-0.010553	0.017032	-0.010105	-0.033460	0.004799	0.015629	0.034905	-0.001700	0.037581	-0.025673	-0.024438	0.025041	-0.058420	-0.027445	-0.015367	0.019435	0.001652	-0.055929	-0.027404	0.038071	-0.003893	-0.025763	0.041851	0.030547	0.010878	-0.006899	0.029490	-0.003633	0.012820	-0.051548	-0.001284	0.022210	0.019132	0.000853	-0.045816	0.023056	-0.022109	0.012433	0.040866	-0.019956	0.013328	0.005499	0.017736	0.002207	-0.032589	0.005788	-0.043923	0.054510	-0.037101	-0.016991	-0.073145	0.008671	0.062682	-0.011294	0.027702	0.019541	0.049890	-0.021188	0.029888	-0.029370	-0.009936	-0.021100	0.025782	0.017989	0.017401	0.030094	-0.035158	-0.011771	-0.041417	0.005752	-0.015404	-0.016221	-0.012397	-0.062392	-0.024527	0.017598	-0.061511	0.036977	0.040091	-0.030621	-0.060232	0.030403	-0.028894	0.015332	-0.000777	-0.029187	-0.038987	0.032488	-0.029525	0.015228	0.012133	0.039238	0.071793	-0.011774	-0.021565	-0.025053	0.004823	0.061355	-0.023969	0.009825	0.011955	-0.009392	-0.003785	-0.033287	-0.003843	0.003548	0.004308	0.026780	0.001406	-0.040269	0.030607	0.001199	-0.040008	-0.031315	-0.004333	0.005776	0.025211	0.037831	-0.024063	0.032513	-0.051388	0.029694	-0.038898	0.022829	0.002051	-0.013973	-0.016105	0.032646	-0.000632	-0.015916	0.026371	0.034842	0.036801	0.019980	0.021524	-0.045196	-0.055680	-0.010041	-0.022182	-0.045596	0.042441	0.020654	-0.027910	-0.074460	-0.009082	-0.043046	-0.074323	-0.030762	0.020633	-0.060999	-0.044472	0.000105	-0.023709	0.018312	0.004841	0.045764	-0.003690	0.000233	-0.014110	0.001558	0.003812	-0.000900	-0.012344	0.035061	0.091414	-0.077858	0.013588	0.032529	-0.063687	-0.004717	0.013034	-0.043219	-0.049714	-0.015339	0.092163	-0.043621	-0.024466	0.029194	0.001595	0.003404	-0.011492	-0.001338	0.003471	-0.002317	0.012085	0.007483	0.009781	0.009599	-0.032568	0.067886	0.012066	0.003385	0.035397	-0.053284	-0.003189	-0.011509	-0.009437	-0.036229	-0.041168	0.029850	0.039437	0.002804	0.016849	-0.027262	-0.011425	0.039994	-0.009019	-0.042963	-0.002021	-0.064367	0.037929	0.017455	0.004759	0.030286	-0.013441	-0.001254	0.011964	0.025019	0.054741	-0.030946	-0.008367	0.035061	-0.027429	0.001676	0.001262	0.066238	0.018900	0.006392	-0.034542	-0.036518	0.000116	-0.000420	-0.002236	-0.014805	0.029792	-0.009718	-0.010376	-0.014182	0.037135	-0.063829	0.045287	-0.026515	0.046472	-0.014142	0.010283	-0.033817	-0.024626	0.034583	0.036640	0.017268	-0.034242	0.028367	0.065162	-0.038773	-0.003534	0.012092	-0.020577	-0.016236	-0.028058	-0.001199	0.026411	-0.046519	-0.013842	0.010630	-0.025724	-0.014798	0.051771	-0.014373	-0.005634	-0.071938	-0.006633	0.016864	0.013947	0.038385	0.002196	-0.046165	0.016119	-0.021917	-0.015341	-0.098733	0.000541	0.025234	-0.010762	-0.023040	0.017300	-0.016529	-0.006812	-0.007059	-0.022752	0.026798	-0.002929	0.020611	-0.040506	-0.004047	-0.028074	-0.024384	-0.032093	-0.030012	-0.000606	-0.028400	-0.018674	-0.047408	0.004957	0.004370	-0.033028	-0.041790	0.012677	0.104196	-0.007028	-0.022026	0.074957	0.033355	-0.021089	-0.012179	-0.002194	0.008274	-0.011555	0.042793	0.023025	0.009771	0.027918	-0.024077	0.011943	0.033620	0.005146	0.003013	-0.035267	0.006354	-0.004013	0.016192	-0.010581	-0.022244	-0.008078	-0.017122	-0.017741	-0.082871	0.034917	0.016419	-0.052305	-0.001380	0.003480	-0.046643	0.018589	-0.018293	0.021390	-0.050401	-0.059239	0.054045	0.016356	-0.037081	-0.014539	-0.001713	-0.028139	0.025383	0.039519	0.029019	0.035810	0.019322	-0.010573	-0.003202	0.022987	-0.027678	0.051278	-0.047383	0.000277	-0.022022	-0.009828	0.031990	0.011395	-0.008117	-0.013913	0.000638	-0.031406	-0.013302	-0.037101	-0.016571	-0.022862	-0.039449	0.007359	0.013273	-0.021494	-0.012601	0.003721	0.007199	-0.036103	-0.015341	0.030905	-0.085435	-0.044540	-0.019354	0.058263	-0.013912	-0.038103	-0.008989	0.008849	0.024297	-0.046695	0.021597	-0.042897	-0.005311	0.016578	0.009283	0.027404	0.024222	0.020515	0.047509	0.024196	-0.017760	0.043885	0.014066	0.008844	0.038236	-0.010356	-0.041721	-0.010869	-0.037043	-0.069119	0.040278	-0.058370	0.008563	0.024792	0.053923	0.029532	-0.022937	-0.003975	-0.012938	-0.031465	0.024940	-0.050263	-0.005448	-0.034877	-0.036023	0.016882	0.019176	-0.051222	-0.015501	0.004020	-0.024886	-0.037121	0.043073	-0.014721	0.056597	0.047495	0.028963	0.006057	-0.020427	0.036269	0.021482	0.046769	0.053217	-0.042502	-0.041265	0.024914	-0.023096	0.023519	-0.004824	-0.029455	0.067761	-0.035190	0.023723	0.010986	-0.032318	0.010226	0.015157	0.007614	-0.017926	0.055311	0.009610	0.013221	0.045286	0.003831	0.035597	-0.039801	0.000460	0.010989	0.035871	0.003120	-0.032737	-0.007528	0.036225	0.031105	-0.062367	0.041998	0.049399	0.004233	-0.055699	0.013070	-0.007044	-0.052286	-0.005539	0.085741	-0.045862	-0.005413	-0.020768	0.011250	0.001511	0.020461	0.028802	-0.017008	-0.056606	0.048443	-0.034699	0.000296	0.020616	-0.030276	0.012906	-0.033874	0.002201	0.005319	-0.048623	0.065908	0.030311	0.034270	0.005100	0.045370	0.039636	-0.028361	0.021713	-0.055686	-0.051614	0.027923	-0.001221	-0.036294	0.032440	0.035310	-0.026677	-0.034690	0.008719	-0.028107	0.050853	0.010395	-0.028811	-0.069168	-0.010468	-0.062169	-0.051124	-0.027593	-0.011792	0.031423	0.025650	0.008291	-0.014793	0.048563	-0.015541	0.007532	0.032786	-0.003297	0.010836	-0.048672	-0.001426	-0.043772	0.044749	-0.017383	0.004201	-0.007838	0.008228	-0.017686	0.001402	-0.017577	-0.017350	0.013248	-0.024346	0.026976	0.061026	-0.017021	-0.039327	-0.075923	0.009253	0.046744	-0.039847	-0.047432	0.018815	0.008085	-0.031971	0.002374	-0.013365	0.020389	-0.043072	-0.012248	-0.012033	0.003703	-0.039409	-0.009998	-0.052478	0.035912	-0.020392	0.030445	-0.050290	-0.011186	-0.008268	0.060654	0.039194	-0.022806	0.040272	0.034640	-0.043554	-0.069420	-0.018870	0.024129	-0.022711	0.006155	-0.041741	0.012526	-0.033617	0.022386	0.044012	-0.000911	-0.022829	-0.008897	0.016161	0.023170	-0.057597	-0.024822	0.009988	-0.019113	-0.011321	0.057666	-0.016182	0.067775	-0.024656	-0.016298	0.013253	-0.089408	-0.043473	0.006239	0.033615	-0.018118	-0.021407	-0.069523	-0.003171	0.068559	0.070815	0.013571	-0.075341	-0.048311	0.005291	-0.015531	-0.000004	0.007988	-0.050811	0.003451	-0.008334	-0.035352	-0.013167	0.040634	0.047667	0.021284	-0.036038	-0.008253	-0.044558	-0.004564	0.020871	0.052566	0.029480	-0.074707	0.010546	0.009161	0.058388	-0.014027	0.027309	-0.011026	-0.036749	-0.018792	0.035328	0.037117	-0.009803	0.018872	0.036684	-0.033842	-0.025070	-0.028185	0.010706	0.000279	0.015394	-0.021095	0.001297	-0.047121	-0.003576	-0.043042	-0.082186	-0.017058	0.008176	-0.034042	0.031609	0.007224	-0.007777	0.022181	-0.059387	-0.002321	0.010457	-0.029145	-0.002416	0.000432	-0.042943	0.040807	0.010580	0.063830	0.002006	0.069791	-0.020039	-0.043138	-0.026447	-0.011171	-0.026977	-0.040468	0.039808	-0.023785	-0.015210	-0.012093	0.015856	0.022314	0.039814	0.037703	0.018615	0.009498	-0.044646	-0.013290	-0.028395	0.022475	0.016629	0.004879	-0.015954	-0.042222	-0.014012	0.025109	0.007690	0.023207	-0.066477	-0.005213	0.046683	0.023667	-0.035693	-0.048009	0.017224	-0.004955	0.001104	-0.048401	0.008358	0.029699	0.006726	-0.004100	0.001145	0.012661	-0.019662	-0.031581	-0.004599	0.040929	0.022619	-0.004533	-0.018832	-0.008948	-0.036629	0.030113	0.006633	-0.033079	0.019408	-0.006129	-0.034804	-0.047360	0.006546	0.029822	0.011797	0.002908	-0.003663	0.012172	0.001822	0.015076	0.010193	0.002050	-0.036072	0.044497	-0.000257	-0.047104	0.015867	0.037541	-0.039070	-0.015913	-0.009271	0.007465	0.029710	0.004148	-0.043213	-0.017102	0.002146	-0.039013	0.002964	-0.065154	0.015249	-0.023109	-0.027844	-0.010561	0.004138	-0.006424	0.008321	-0.023711	-0.012394	-0.007428	0.000661	-0.015598	-0.042843	-0.008447	0.014467	-0.014155	-0.040155	-0.057492	0.023912	-0.007053	-0.005890	-0.006488	0.014615	0.006498	0.030317	0.011406	0.058365	-0.018159	-0.008130	-0.028284	0.007293	0.068605	-0.003565	-0.014774	0.024411	0.041062	0.022860	0.018641	0.013865	0.005473	-0.009780	0.033255	0.017115	0.004294	0.037935	0.005851	-0.014026	0.059088	0.048165	-0.004190	-0.008801	-0.002884	0.023849	0.002081	-0.021896	0.008166	-0.033497	0.028054	0.037767	0.047249	0.001185	0.037863	-0.088029	0.000887	0.041330	-0.040176	-0.003042	-0.051039	0.025727	-0.002804	0.003029	0.004457	-0.013438	-0.006580	-0.029375	0.006384	-0.044132	0.056826	-0.015542	0.014718	-0.005981	0.045950	0.023918	0.025849	0.029618	0.020241	0.015087	-0.039411	-0.023841	0.008868	0.003106	0.025499	-0.023139	0.036801	-0.033600	0.003037	0.009614	-0.005277	0.007423	-0.001072	0.038753	-0.017923	0.018756	-0.001754	-0.011358	-0.021654	0.028603	0.003844
