0.044474	0.005874	-0.010625	0.027263	-0.020147	0.024540	0.025630	0.000713	0.023161	-0.032083	-0.012861	-0.023276	-0.031837	-0.034448	-0.008960	-0.035625	0.001553	-0.028616	0.025810	0.003664	-0.008727	-0.066198	0.002376	-0.039381	-0.056393	-0.015656	0.004011	-0.009395	-0.031764	-0.057505	-0.072667	-0.054041	0.038822	0.031830	-0.033255	0.070280	-0.004124	0.019234	-0.015551	0.035421	-0.023296	0.007418	0.030759	-0.026937	-0.010362	0.015041	0.012890	0.039279	-0.014007	0.001579	0.020611	0.003362	-0.059441	0.037531	-0.046095	-0.042653	0.035444	-0.025869	0.041455	-0.015043	-0.012068	0.015074	0.008699	0.089030	-0.005803	-0.060441	-0.057692	0.064592	0.005350	0.024580	0.019276	0.031260	0.044956	0.007544	-0.021161	0.039678	-0.018695	0.014111	0.020641	0.046671	0.027245	-0.002921	-0.051202	0.068938	0.018179	0.030280	0.033623	-0.006640	0.024066	-0.064566	-0.005263	-0.038527	0.018263	-0.036188	-0.007800	0.026324	0.018578	-0.007758	0.016533	-0.013883	0.026549	-0.033495	0.005254	-0.021220	0.032807	0.013426	-0.037600	-0.037588	0.006845	-0.033477	-0.013018	-0.010315	0.033968	0.017689	-0.017299	0.025598	-0.066740	0.035806	0.011817	-0.003508	0.007718	-0.050574	0.056376	-0.003284	0.015351	0.039364	-0.018120	0.003687	0.034957	0.027021	-0.025803	0.011618	0.003523	0.018260	-0.025617	0.012281	-0.051118	0.030372	-0.044299	0.053375	0.001436	-0.016582	0.003099	0.011688	-0.007022	-0.004862	-0.075005	0.042682	0.031339	-0.010035	0.006428	-0.015731	0.000234	-0.024685	-0.020802	-0.078780	-0.006876	0.029280	-0.094963	-0.018817	0.012609	0.005379	0.012293	-0.058946	0.018336	-0.000662	0.002291	-0.038931	0.044137	0.012405	-0.018827	0.019059	-0.019655	-0.014274	-0.017170	-0.033702	0.052734	-0.022023	-0.031675	-0.049217	0.040710	0.051430	-0.012100	0.005904	-0.028292	-0.007877	-0.030606	0.034664	-0.033388	-0.026614	0.030101	-0.046674	0.002135	0.032271	-0.025963	-0.050611	0.015561	-0.027789	0.009977	0.024631	0.009240	-0.020592	-0.026459	-0.019231	0.019292	-0.070602	0.051446	0.056033	-0.042404	0.016798	0.012453	0.032288	-0.045044	-0.015804	-0.015870	-0.012967	0.025647	-0.020760	-0.026570	0.070230	-0.011063	0.035591	-0.015188	-0.016242	-0.027272	-0.026438	0.013409	0.010399	0.038899	-0.020793	-0.000703	0.030515	-0.055007	-0.029105	-0.022038	0.045930	0.050758	0.026140	-0.026513	-0.014437	0.017220	-0.021313	0.015107	0.013731	0.041160	-0.036385	-0.003303	-0.024336	0.028001	-0.060383	0.030936	-0.027154	-0.027698	0.011579	0.057955	0.039421	0.005281	-0.003380	-0.012363	0.007832	0.061163	0.037622	0.024394	-0.005106	-0.068795	0.026190	-0.013782	0.009494	-0.028513	0.017185	0.010905	-0.020276	-0.023532	0.025519	-0.041853	-0.042297	0.015351	0.056839	-0.050687	-0.062182	-0.010395	-0.035929	0.046082	0.030903	0.014897	0.021284	0.052776	-0.013198	-0.006496	-0.003970	0.021053	0.005126	-0.008562	0.038650	-0.051963	0.013941	0.005399	-0.074354	-0.028094	0.043134	-0.025729	-0.015511	-0.022244	0.047544	-0.030334	-0.032190	0.012728	0.015093	-0.002580	-0.003972	0.005556	-0.042721	-0.010789	0.008912	0.012508	0.023939	-0.007472	0.016552	0.039191	0.040866	0.032661	-0.049214	0.002870	-0.021195	-0.009310	-0.034830	0.019116	-0.015639	-0.032953	0.018026	0.010273	-0.002464	0.033550	-0.010855	-0.038623	0.022632	-0.068428	-0.042195	-0.073885	0.000658	0.009324	0.015938	0.034466	-0.046512	0.008418	-0.029623	0.042379	0.029292	-0.001928	-0.006300	-0.011699	-0.060850	0.018371	-0.015810	0.058475	0.028556	0.006408	0.009350	-0.034911	-0.026678	0.024173	-0.015401	0.023656	-0.016494	0.037405	-0.040842	-0.034905	0.022219	-0.030496	0.001376	0.022698	0.034088	-0.020535	0.002887	-0.060001	-0.066248	0.058945	0.047672	0.016705	-0.024685	0.074639	-0.010385	-0.015869	-0.005594	0.032063	-0.036206	-0.039584	-0.030912	0.006473	0.002285	0.004247	-0.022114	0.004793	-0.017613	-0.039213	0.015473	-0.011484	-0.023930	-0.044132	0.029313	0.001297	0.010754	0.011345	0.048816	0.002575	0.060337	0.028060	0.021407	-0.049655	-0.007118	0.087867	0.007283	0.027334	0.058296	-0.015169	0.028183	-0.022104	-0.019898	0.001426	-0.000409	-0.025196	-0.066916	0.079333	-0.035072	0.017082	-0.008475	0.024743	-0.011409	-0.037646	0.004812	-0.023370	-0.018290	0.000718	-0.026797	-0.038655	-0.009026	0.055526	-0.034664	-0.010080	0.046097	0.024007	0.010877	0.036775	0.004727	-0.025796	0.016834	-0.013991	0.051272	0.045857	0.026288	0.031271	-0.022048	-0.006678	0.018827	-0.018658	-0.055267	-0.004270	-0.045835	-0.009076	-0.000410	0.025511	-0.005112	0.001970	0.012485	-0.036466	0.023493	0.015763	-0.012011	-0.033079	0.002937	-0.010941	-0.000697	0.013001	0.043706	-0.086184	-0.023521	0.022910	-0.034535	-0.015531	0.003710	0.025908	-0.000168	0.026341	0.035695	0.033384	0.028485	0.045089	0.019679	-0.006282	0.010622	0.000692	-0.028840	-0.036597	-0.009164	-0.019833	-0.013674	0.031061	0.056543	-0.016639	0.020923	-0.009227	-0.032138	0.014112	-0.042010	-0.013865	-0.031795	0.008910	0.003157	0.005717	0.018637	-0.010187	0.059958	-0.009087	-0.039489	-0.033209	0.039371	-0.060373	-0.017055	-0.043386	0.014872	-0.032833	-0.018092	-0.027820	0.021143	0.004046	-0.023360	-0.013571	0.035916	0.016968	0.002011	0.010781	0.082988	0.020764	-0.040819	0.032426	-0.025160	0.081651	0.009677	0.013568	-0.009900	0.015766	-0.010082	-0.049525	-0.022119	-0.035701	-0.050431	-0.008136	-0.026007	0.012857	0.061615	0.009822	0.058486	-0.003400	-0.021790	0.003075	-0.017175	0.015241	-0.002568	-0.019519	-0.035773	-0.050768	-0.010250	0.014806	-0.030918	0.030429	0.002095	-0.028985	0.026483	0.009452	0.039419	0.024738	0.030325	0.038721	0.036820	0.019405	0.055935	-0.020585	-0.049088	0.069131	-0.021999	-0.036068	-0.014860	-0.007336	0.003073	-0.016021	-0.038577	0.075697	-0.035064	-0.013548	0.031117	0.022380	0.062362	-0.000695	-0.001013	0.010162	0.048869	-0.031405	0.035212	0.030978	-0.001948	-0.011812	-0.025531	0.003172	0.032226	0.051927	-0.035828	-0.055826	-0.024138	-0.018224	0.014570	-0.049751	-0.018971	0.026758	0.019052	-0.000292	0.046100	0.010594	-0.050493	0.006293	0.038515	-0.036040	-0.049013	-0.013467	0.013767	0.045788	0.000072	0.001405	-0.007745	-0.045659	0.023713	0.021596	-0.023734	-0.017668	-0.016055	0.052581	-0.007822	-0.007059	-0.025286	-0.057706	0.025714	0.004583	0.092641	0.040222	0.025214	0.006190	0.013713	0.033311	0.014249	-0.041327	0.047440	0.018033	-0.055054	0.013544	0.027955	-0.006315	-0.052456	-0.007726	-0.031804	0.025193	-0.034665	0.017792	-0.046863	-0.076630	-0.052657	-0.017099	0.029127	-0.022970	-0.001082	0.013133	-0.006073	-0.000828	0.059870	0.014704	0.031463	0.033296	0.023963	0.025277	-0.012070	-0.049754	-0.010014	0.028012	0.004817	0.007729	0.015501	-0.023702	-0.011102	0.055015	-0.015422	0.000893	0.035679	-0.042079	0.017988	0.045757	0.053698	-0.037537	-0.021445	0.001473	0.038526	-0.001095	-0.038266	0.031278	0.000435	-0.024235	-0.013735	0.030433	0.012681	0.005832	0.017917	0.014975	-0.016235	-0.028672	0.038656	-0.009933	0.045439	0.019683	-0.020667	-0.035304	-0.043079	-0.030458	0.064714	0.043168	0.010170	0.011028	0.012255	-0.019680	-0.050360	0.004175	-0.015299	0.030967	0.033601	-0.007212	-0.035744	-0.036003	-0.017745	0.007363	0.014532	-0.011495	-0.008646	0.072175	-0.001062	-0.042263	-0.011816	0.013558	-0.024610	-0.003301	0.026898	-0.023438	0.040551	0.022223	0.034463	0.032993	-0.024900	-0.060066	-0.006550	0.056594	-0.006377	-0.015797	-0.079843	0.026658	0.026097	0.019704	-0.016529	-0.057679	-0.052927	-0.019794	-0.009635	0.014242	0.026981	-0.032904	-0.025013	-0.010196	-0.032291	-0.036936	-0.023170	0.041899	0.036650	-0.039641	-0.009764	-0.033421	-0.015436	0.034877	0.045568	-0.016334	-0.027308	0.034870	0.012200	-0.006315	0.019399	0.022081	0.017356	-0.028690	-0.010462	-0.035304	0.017710	0.000520	0.017214	-0.010303	-0.024564	-0.037553	0.038697	-0.028370	-0.012185	-0.049227	-0.011912	0.019337	0.007782	0.042633	-0.024972	-0.059460	0.003488	0.043831	-0.006914	0.021575	-0.034154	0.012861	0.039608	-0.034431	-0.022429	0.003270	-0.012033	-0.018863	0.015453	-0.006161	-0.005222	0.066550	-0.005067	-0.009936	0.050205	0.041040	0.013209	-0.024604	-0.016987	-0.009416	-0.034195	0.014122	0.020793	0.029864	0.006226	0.006659	-0.004910	0.021298	0.001280	0.003333	0.015378	0.000078	0.000419	-0.022102	-0.024610	0.040074	-0.000276	-0.001654	-0.008286	-0.027803	0.047957	-0.004964	-0.010772	-0.029695	-0.000433	0.026833	-0.026736	-0.015890	-0.045833	0.041027	0.007146	-0.016730	-0.071600	0.034903	0.015718	0.021506	-0.009029	0.026865	0.065031	-0.027630	-0.046983	-0.040716	-0.000726	0.028988	0.005905	-0.020669	0.006344	0.009622	0.034474	0.013919	0.002770	-0.033024	-0.010491	-0.093455	-0.039402	0.043987	0.006317	0.044911	-0.030647	-0.039997	-0.002908	-0.011137	0.009062	0.027588	-0.041426	-0.031641	0.015476	-0.006122	-0.053581	-0.033832	-0.069428	-0.009228	0.036197	0.028206	0.007060	-0.011631	0.001031	-0.020117	-0.016875	-0.000800	-0.016956	0.020860	-0.001683	-0.029182	0.008391	-0.011956	-0.035186	-0.000717	0.083635	-0.025639	-0.005601	0.006626	-0.012118	-0.024012	-0.035182	-0.047599	-0.010403	-0.037891	-0.009346	-0.032623	-0.014305	-0.016840	-0.005134	-0.046652	-0.030228	0.033812	0.039650	0.004054	0.001574	0.019700	0.000914	-0.038437	-0.048031	0.018452	0.021063	0.041407	-0.059407	0.023770	0.057065	0.005085	0.013903	-0.018874	-0.008273	0.005038	-0.025617	0.002915	0.018005	0.004386	-0.018498	-0.054764	0.000540	-0.009507	0.009508	-0.008256	-0.001303	0.031634	-0.047713	0.035850	0.004159	0.003841	-0.018247	-0.037979	0.004987	0.020632	0.032290	-0.043458	-0.009728	0.034442	-0.010689	-0.017712	-0.021241	0.009825	-0.011734	0.029525	0.005269	-0.035867	-0.001749	0.042361	0.029545	0.005911	-0.032969	0.020673	-0.057697	-0.024879	-0.042631	0.004163	0.037435	-0.040325	-0.011033	0.062945	-0.032077	-0.021988	0.057945	0.029365	-0.037830	-0.034621	-0.002211	0.015791	0.039835	0.036601	-0.000061	-0.056929	0.002396	0.004668	-0.022090	-0.003903	0.032720	-0.012104	-0.018801	0.045454	-0.011834
0.056487	0.003485	-0.035844	0.032592	-0.011674	0.033646	0.018519	-0.007830	0.000707	-0.031358	-0.038906	-0.025080	-0.030910	-0.047050	0.001777	-0.045179	0.001532	-0.014105	0.014349	0.002048	0.006188	-0.080390	-0.041189	-0.020843	-0.068536	0.027461	-0.011368	0.011443	-0.020582	-0.073858	-0.068648	-0.051094	0.012028	0.013542	-0.031476	0.040331	-0.022440	0.021741	-0.030891	0.026279	-0.022421	0.012578	0.016841	-0.002399	-0.024941	0.000742	0.008961	0.039373	-0.001100	-0.011435	0.030037	-0.003880	-0.040902	0.071679	-0.033637	-0.029838	0.048948	-0.022203	0.037450	-0.014741	-0.016192	0.006958	0.016320	0.050837	0.004808	-0.028823	-0.032162	0.031621	-0.005273	0.013340	-0.013551	0.027358	0.052880	-0.003602	-0.021056	0.024516	-0.017818	0.032057	0.023293	0.058415	0.045689	0.000182	-0.008938	0.057359	0.026852	0.009267	0.023563	-0.013502	0.028304	-0.074334	-0.019695	-0.014330	0.038433	-0.014775	0.001676	0.074058	0.030807	-0.010029	0.013945	0.025073	0.048049	-0.036501	0.012229	-0.023041	-0.000640	0.031645	-0.007960	-0.014484	0.035273	-0.020537	0.035153	-0.012379	0.023564	0.013590	0.017040	0.026179	-0.024325	0.015565	-0.003670	0.011351	0.032530	-0.013808	0.061745	0.003067	0.046742	0.054646	-0.013946	-0.022208	0.054440	0.013461	-0.032685	0.007432	-0.027285	0.016143	-0.006251	0.045094	0.009209	0.012364	-0.013277	0.005876	-0.008753	-0.023400	-0.013245	-0.021453	0.012761	-0.018637	-0.068561	0.029650	0.015302	0.000048	-0.023710	0.002890	0.019809	-0.006192	-0.022980	-0.052869	-0.001054	0.005307	-0.092844	-0.025695	0.037045	-0.005555	0.030908	-0.062450	0.013643	-0.005354	-0.005393	-0.005795	-0.004109	0.010372	-0.012429	0.027911	-0.013271	-0.035971	-0.024146	-0.041788	0.061965	-0.028562	-0.038189	-0.076241	0.043375	0.074048	-0.009860	0.021318	-0.001133	-0.004217	-0.001686	0.005069	-0.013845	-0.031750	0.007250	-0.002879	0.009637	0.034655	-0.026971	-0.063201	0.026381	-0.013580	0.007287	0.019715	-0.009447	0.006443	-0.027265	-0.023345	0.026399	-0.045208	0.042798	0.042288	-0.016895	-0.017188	0.027714	0.016775	-0.023845	-0.031547	-0.004746	-0.045569	0.023439	-0.052904	0.022395	0.028693	-0.010392	0.051865	-0.020745	-0.020488	-0.031344	-0.019507	0.084647	-0.013029	0.030745	0.009259	0.010123	-0.009118	-0.042276	-0.019912	-0.024036	0.058500	0.045087	0.008637	-0.045271	0.002560	0.015083	-0.040390	0.002213	0.015327	0.016033	-0.029909	0.006579	0.001413	0.029824	-0.031139	0.033410	-0.056543	-0.009453	0.003197	0.056975	0.024346	0.015504	-0.001476	-0.028401	0.003397	0.033819	0.041050	0.021692	-0.001503	-0.049771	-0.001946	-0.023580	0.012264	-0.041419	0.027938	-0.006865	-0.018829	-0.033461	0.017982	-0.058158	-0.074326	-0.000030	0.023967	-0.041910	-0.045332	0.000831	-0.028497	0.019334	-0.014429	0.034586	0.008975	0.012075	0.005372	-0.013857	0.005638	0.011366	-0.003651	0.016414	0.050477	-0.069311	0.020882	0.034821	-0.055193	-0.014362	0.037731	-0.053454	-0.006159	-0.018186	0.073407	-0.021238	-0.038756	0.024234	-0.004678	-0.002229	-0.011263	0.011613	-0.011916	-0.032260	0.003555	0.028374	0.035028	0.009706	0.011205	0.034444	0.026485	0.008029	-0.017407	-0.014461	-0.004228	0.007632	-0.014775	-0.005303	-0.023923	-0.017833	0.038515	0.004264	0.000531	0.013192	-0.009903	-0.006405	-0.004161	-0.074099	-0.016820	-0.091734	-0.004308	0.006424	-0.003269	0.051760	-0.053941	0.012091	-0.023127	0.051275	0.046918	-0.045312	-0.043873	0.006550	-0.046500	0.002133	-0.001510	0.077411	0.012623	0.003249	0.006065	-0.045872	-0.002823	0.020838	-0.000139	-0.008817	0.005350	0.002941	-0.021863	-0.025397	0.023257	-0.052443	-0.001264	0.001239	0.024083	-0.031989	-0.003727	-0.057669	-0.076603	0.079107	0.051292	0.015711	-0.019421	0.074609	0.036684	-0.029547	-0.006204	0.023122	-0.048125	-0.031007	-0.029291	-0.016323	0.000223	-0.045432	-0.046302	-0.014471	-0.043876	-0.038518	0.069993	-0.004092	0.011179	-0.041963	-0.014972	0.022102	0.033830	0.020142	0.009861	-0.037658	0.042154	0.006770	0.000680	-0.097553	-0.032695	0.079864	-0.000518	-0.007853	0.034406	-0.022129	0.002916	-0.021374	-0.027772	-0.008426	-0.000176	-0.007595	-0.058687	0.061463	-0.020685	-0.007782	-0.049816	0.015755	-0.004996	-0.058138	0.003714	-0.040323	-0.028891	0.011818	-0.046397	-0.048525	0.027810	0.066039	-0.028635	-0.024983	0.065248	0.030825	-0.003717	0.009930	0.005858	-0.035505	-0.004619	-0.000664	0.060447	0.022138	0.027509	0.024870	0.001004	0.019706	-0.019288	-0.003075	-0.088025	-0.002717	-0.043134	0.004427	-0.026106	0.036937	-0.024712	0.000909	-0.023082	-0.042932	0.041667	0.013088	-0.031385	-0.042056	0.008275	-0.031689	0.033288	-0.012431	0.044859	-0.061171	-0.026746	0.028202	0.013252	-0.033778	-0.007337	0.017160	-0.014515	0.021680	0.056765	0.039985	0.042372	0.032517	-0.003354	-0.020055	0.002070	-0.002083	-0.010485	-0.036263	0.003214	-0.025687	-0.040628	0.042210	0.052758	-0.031485	0.000113	-0.023621	-0.033198	0.001785	-0.037997	-0.017657	-0.006497	-0.048222	0.025630	0.004530	0.013486	-0.017187	0.011851	0.011679	-0.040795	-0.023805	0.044633	-0.057268	-0.032411	-0.041386	0.058577	-0.006071	-0.051719	-0.034176	0.017253	0.005029	-0.030163	-0.012210	0.008667	0.003388	0.012375	-0.016469	0.077788	0.025545	-0.005134	0.043773	-0.021344	0.044491	0.010741	-0.003400	0.012043	0.025965	-0.007820	-0.029001	0.003195	-0.020438	-0.078283	0.038822	-0.028198	-0.013875	0.061720	0.021400	0.045510	-0.050649	-0.017050	-0.001046	0.000975	0.013745	-0.012138	-0.040289	-0.017771	-0.027882	-0.018528	-0.005544	-0.040600	0.014814	0.007771	-0.050722	-0.016931	0.002132	0.014002	0.029659	0.047112	0.068324	0.021288	0.001444	0.056748	0.000026	0.009361	0.053292	-0.026195	-0.027346	0.000155	-0.014100	0.014832	-0.019562	-0.042441	0.087239	-0.079121	0.008532	0.037391	0.016453	0.048855	0.019908	0.006450	0.017167	0.069029	-0.006029	0.050690	0.044465	-0.011088	0.007060	-0.037893	-0.001271	0.018747	0.052333	-0.024384	-0.044823	-0.008795	-0.034470	0.014067	-0.055642	0.006840	0.038105	0.003560	-0.028876	0.017590	-0.001640	-0.047874	0.020429	0.061814	-0.037308	-0.027570	-0.001792	0.018992	0.054499	0.009619	0.014094	-0.035480	-0.058562	0.009576	0.011695	0.008983	-0.025592	-0.034824	0.007629	-0.016592	0.004627	-0.012522	-0.055654	0.077369	0.021366	0.059402	0.030941	0.036142	0.045930	-0.016032	0.024121	-0.012130	-0.075746	0.042243	0.034123	-0.021251	0.024004	0.020766	-0.016534	-0.042240	0.002051	-0.037201	0.041261	0.003588	-0.013686	-0.058092	-0.049163	-0.038286	-0.048236	-0.006056	-0.037063	0.012371	0.017276	0.009308	0.008599	0.041584	0.012297	0.016862	0.034623	0.021289	0.018749	-0.025523	-0.053339	-0.000765	0.057470	-0.036694	-0.001399	0.001152	-0.021419	-0.015723	0.019188	-0.009871	0.009630	0.060140	-0.043825	0.026871	0.059605	-0.011559	-0.004712	-0.044370	0.031412	0.047030	-0.018774	-0.012771	0.021323	-0.012211	-0.026667	0.007171	0.021794	0.001620	-0.023334	0.010074	0.001331	-0.031175	-0.032987	0.015793	-0.025261	0.039268	0.002537	0.004725	-0.025527	-0.025900	-0.020691	0.059613	0.033406	0.015471	0.010558	0.019494	-0.025437	-0.067108	0.014442	0.015195	0.016547	0.022350	-0.030918	-0.024473	-0.025974	0.023512	0.011506	0.010977	0.012228	-0.014521	0.033817	0.032027	-0.066248	-0.017613	-0.010275	-0.048717	-0.001091	0.037578	-0.028052	0.049689	0.007325	0.028708	0.032644	-0.043920	-0.064986	-0.007684	0.045833	0.030122	-0.027542	-0.069768	0.024112	0.007196	0.041554	-0.015697	-0.058741	-0.076104	-0.005476	0.003612	0.005281	0.019204	-0.038893	-0.005884	-0.002746	-0.022293	-0.019236	-0.008237	0.030258	0.049966	-0.040700	-0.013073	-0.048686	-0.026910	-0.001586	0.043574	0.008337	-0.042931	0.022908	0.015547	0.046530	0.006036	0.024542	0.007185	-0.049549	0.012087	-0.001396	0.008032	-0.007916	0.013720	0.008172	-0.030055	-0.035318	0.015648	-0.004643	0.001762	-0.020753	-0.015646	0.030215	-0.014700	0.024957	-0.038445	-0.075724	-0.006118	0.064119	-0.025278	0.024695	0.000942	0.021904	0.040126	-0.053736	-0.022738	-0.001870	-0.018260	-0.018327	0.005286	-0.029479	0.039487	0.057790	0.028985	0.013503	0.055310	0.045457	-0.030829	-0.036881	-0.014838	0.002776	-0.036238	-0.008921	-0.012071	0.027467	-0.009340	-0.013661	0.004533	0.043003	-0.001866	0.025804	0.039698	-0.007595	-0.012633	-0.035207	0.003448	0.018485	0.012508	0.008862	-0.017660	-0.012653	0.044245	0.009178	-0.007826	-0.005090	-0.033717	0.042697	-0.012772	-0.004573	-0.069003	0.027164	-0.005940	-0.040755	-0.056381	0.025982	0.016915	0.021646	-0.000477	0.011253	0.041693	-0.011100	-0.040209	-0.022329	0.035703	0.011325	0.007423	-0.022010	-0.001031	-0.020785	0.020521	0.020067	-0.008924	-0.024465	-0.022383	-0.071331	-0.021789	0.029336	0.033977	0.054487	-0.012260	-0.012778	0.010394	-0.016643	0.012728	0.030863	-0.014291	-0.038148	0.024688	-0.004774	-0.057414	-0.023758	-0.051685	-0.047617	0.002529	0.009210	0.007637	0.014403	0.010655	-0.036497	-0.028655	-0.012976	-0.016341	0.024599	-0.019102	-0.003449	-0.007541	-0.022951	-0.016047	0.008022	0.049435	-0.019972	-0.012573	-0.002603	0.005190	-0.015317	-0.024772	-0.065818	-0.019586	-0.008298	-0.011708	-0.014147	-0.015466	-0.006627	-0.022704	-0.015195	-0.029241	0.036997	0.033312	0.038530	0.051725	0.039767	-0.001495	-0.022674	-0.020516	0.000610	0.024354	0.009106	-0.042381	0.013377	0.045585	0.026307	0.018733	-0.016796	-0.009882	0.007650	0.006134	-0.006699	-0.004990	0.028125	-0.015854	-0.036675	0.040797	-0.000171	0.019046	-0.031694	0.002403	0.003136	-0.003906	0.007824	0.005329	-0.035935	0.010384	-0.006532	0.049114	0.030143	0.004176	-0.051200	0.010577	0.047082	-0.018210	0.001125	-0.024751	0.029830	-0.000475	0.002913	-0.000844	-0.010918	0.002966	0.011869	0.006439	-0.015642	-0.018737	0.010590	-0.027890	-0.014272	0.017503	0.028462	0.038527	0.019207	-0.008266	0.034289	-0.025014	-0.012272	0.049173	0.007639	-0.003651	-0.060632	0.017942	-0.022762	0.030562	0.045806	0.010805	-0.023696	0.003757	0.032227	-0.031794	0.009580	0.006965	-0.002595	0.019245	0.030722	-0.041441
