0.041071	0.011788	0.005201	0.001410	-0.009591	-0.001204	0.026639	0.021254	0.041978	-0.014672	-0.015009	-0.009632	-0.024352	-0.041713	-0.036289	-0.039771	0.000575	0.031329	0.021247	0.013626	-0.033724	-0.056053	-0.001269	-0.031229	-0.050048	0.051442	0.000916	-0.035909	-0.035562	-0.020771	-0.027893	-0.020937	0.016746	0.013304	-0.027945	0.024347	-0.018059	0.013387	-0.035243	0.069037	-0.025795	-0.019947	0.011701	0.014011	-0.018714	-0.007880	-0.040796	0.030555	0.003747	-0.011927	0.045931	0.018423	-0.036031	0.071726	-0.008815	0.010924	0.031961	-0.031704	0.055636	-0.015087	-0.022380	-0.003932	0.028664	0.039727	-0.036119	-0.020783	-0.001538	0.065593	-0.006684	0.018381	-0.000900	0.007934	0.029715	-0.016477	-0.022396	0.066442	-0.028794	0.049103	-0.000777	0.076414	0.034717	0.001445	-0.000084	0.030746	0.014688	0.001700	-0.016620	0.025621	0.010568	-0.061409	-0.026612	-0.030736	0.020850	-0.007029	0.020324	0.046538	-0.011549	-0.024990	0.017587	-0.011991	0.005957	-0.033930	-0.023274	-0.050577	0.012896	0.033443	-0.041923	-0.036855	0.028920	-0.022062	0.024166	-0.006330	0.008089	0.031769	-0.004595	0.010337	-0.040196	0.022988	0.006743	0.012790	0.013616	-0.028369	0.064223	0.010976	0.024977	0.022477	0.017896	0.010615	0.051678	0.007440	-0.009576	-0.003974	-0.012003	0.010611	-0.002337	0.026631	-0.019360	0.045544	-0.032196	0.015365	0.018937	-0.050477	-0.026364	0.011847	-0.000458	-0.006916	-0.079185	-0.002029	0.032773	-0.003482	-0.007168	0.004527	0.007696	0.009386	-0.012473	0.009049	-0.006408	0.025243	-0.066997	0.007545	0.020599	0.019860	0.010528	-0.060444	0.042425	-0.014800	0.009416	0.026127	0.017763	0.006933	0.005259	0.007541	-0.004456	-0.018335	0.006999	-0.043358	0.063858	-0.028933	-0.032261	-0.059031	0.017358	0.047736	-0.000320	0.015930	0.003095	0.040206	-0.031048	0.049626	-0.039185	-0.014030	-0.023707	0.014558	0.026760	0.027750	0.020838	-0.030193	-0.006036	-0.048852	0.023144	-0.022700	-0.024456	-0.016726	-0.058381	-0.025908	0.022040	-0.075323	0.040969	0.056796	-0.039828	-0.041374	0.020552	-0.031089	0.016335	-0.004387	-0.030819	-0.014392	0.027177	-0.026001	-0.005163	0.039224	0.046475	0.068971	-0.018621	-0.021660	-0.036667	-0.011542	0.042203	-0.014504	0.020839	-0.001965	-0.020877	0.002715	-0.040648	-0.016156	0.003175	-0.000907	0.039966	0.014488	-0.041366	0.018632	0.014660	-0.033066	-0.023763	-0.003515	0.023276	0.033373	0.038145	-0.023411	0.021287	-0.063610	0.038768	-0.030778	0.005152	0.002098	0.010049	-0.001584	0.036672	0.002456	-0.000027	0.020194	0.046345	0.045391	0.020538	0.020637	-0.057659	-0.024315	-0.011134	-0.032080	-0.035679	0.029349	0.041285	-0.034691	-0.072214	-0.008412	-0.039657	-0.075071	-0.025682	0.043110	-0.074229	-0.058224	-0.009327	-0.025320	0.034771	0.019998	0.041896	0.001716	0.014207	-0.025824	-0.008454	0.019755	0.009025	0.004852	0.001591	0.094298	-0.068621	0.019203	0.033968	-0.083168	-0.008386	0.016086	-0.035342	-0.055229	-0.034320	0.083009	-0.045717	-0.026960	0.018892	0.031531	0.010591	-0.015159	-0.002409	-0.008175	-0.023687	0.012922	0.004688	0.013277	0.017405	-0.023806	0.074825	0.026928	0.021657	0.014146	-0.027583	-0.005339	-0.013679	-0.026170	-0.041257	-0.038137	0.021337	0.033615	0.003749	0.019881	-0.011767	-0.006889	0.025496	0.004368	-0.031743	-0.015923	-0.057752	0.031163	0.041458	0.018510	0.031666	-0.031423	-0.000708	-0.004588	0.026010	0.058038	-0.015485	0.017110	0.015180	-0.030465	-0.004806	-0.024993	0.084343	0.038833	0.002522	-0.021310	-0.036337	-0.011945	0.028125	-0.003940	0.005690	0.000996	-0.001766	-0.018079	-0.011197	0.049127	-0.070633	0.041454	-0.011456	0.061334	-0.015828	0.010076	-0.037549	-0.020981	0.044220	0.034799	0.031298	-0.034245	0.038766	0.050434	-0.028174	0.018163	0.026407	-0.027887	-0.020771	-0.028005	0.004087	0.026823	-0.032703	0.004696	0.004211	-0.008022	-0.025412	0.052023	-0.018126	-0.032802	-0.076315	0.005189	0.014456	0.005475	0.035648	0.024728	-0.017874	0.036438	0.001424	-0.000289	-0.067625	0.002997	0.032889	-0.017514	-0.006614	0.027682	-0.005146	-0.008742	-0.023067	-0.035024	0.032784	-0.007293	0.022744	-0.047935	0.025922	-0.035350	-0.010704	-0.018539	-0.029019	-0.005765	-0.029485	-0.001873	-0.044643	0.003968	-0.015530	-0.034148	-0.038925	0.002724	0.107289	-0.026697	-0.014639	0.062018	0.040519	-0.001297	0.014430	0.001109	0.006899	-0.001627	0.040710	0.030628	0.024136	0.029951	-0.012614	-0.005109	0.031611	0.019607	0.004420	-0.029031	-0.019875	-0.026768	-0.000268	-0.011339	-0.010020	-0.002719	-0.020285	-0.021111	-0.080494	0.032455	0.008049	-0.030275	-0.007485	-0.011098	-0.042685	0.012694	-0.009134	0.024500	-0.080474	-0.057524	0.054528	-0.003696	-0.040374	-0.014136	0.001639	-0.010798	0.010429	0.036627	0.023562	0.046800	0.036590	-0.003695	0.000292	0.019901	-0.026990	0.023720	-0.041256	-0.016077	-0.019282	0.004045	0.024089	0.031788	-0.024779	-0.004242	0.002012	-0.036953	0.010552	-0.050054	-0.018854	-0.028601	-0.025826	0.003190	0.013416	-0.008168	-0.022294	0.030490	-0.002851	-0.049216	-0.011464	0.035471	-0.089673	-0.036052	-0.031920	0.042032	-0.017758	-0.024858	0.001215	0.002547	0.029932	-0.033665	0.023324	-0.029799	0.013167	0.005702	0.013013	0.035841	0.036656	-0.010145	0.053009	0.030320	0.006738	0.044581	0.027693	-0.011672	0.024686	-0.004468	-0.069727	-0.026450	-0.036551	-0.069854	0.013395	-0.049629	0.020846	0.034210	0.043905	0.046804	-0.010827	-0.012625	-0.009776	-0.034930	0.015030	-0.022225	-0.001584	-0.037126	-0.033800	0.016338	0.032262	-0.049557	-0.003497	-0.010005	-0.016760	-0.014410	0.038369	-0.011370	0.052622	0.041710	0.015088	0.019604	-0.009589	0.034593	0.016558	0.024259	0.055251	-0.020437	-0.049068	0.018009	-0.031807	0.012586	-0.008868	-0.029542	0.069425	-0.020116	0.033079	0.014726	-0.018841	0.030450	0.017253	0.011277	-0.019802	0.041285	-0.006576	0.004723	0.041360	0.016500	0.007967	-0.033125	0.003080	0.017773	0.044160	-0.016921	-0.036229	-0.021008	0.039381	0.025229	-0.070920	0.031450	0.036385	0.018803	-0.036587	0.021741	-0.003486	-0.060044	0.003341	0.073424	-0.039482	-0.012872	-0.027873	0.001682	0.009984	0.026832	0.017709	0.007472	-0.059254	0.033513	-0.012975	-0.008184	0.015808	-0.015898	0.025651	-0.031487	-0.014805	-0.002278	-0.061705	0.047595	0.022813	0.055189	0.010857	0.040808	0.025031	-0.023005	0.042485	-0.054844	-0.044691	0.031988	0.009864	-0.055006	0.040989	0.047679	-0.015647	-0.035321	0.013841	-0.018768	0.041407	-0.005948	-0.019387	-0.067000	-0.051088	-0.070480	-0.041591	-0.008066	-0.026532	0.023329	0.006011	0.023824	-0.009880	0.070169	-0.014810	0.022813	0.041443	0.004022	0.006890	-0.049542	0.000322	-0.046882	0.026190	-0.002294	0.001086	-0.002380	0.001042	-0.019533	0.016208	-0.020947	-0.030429	0.034290	-0.036037	0.022374	0.031426	0.036926	-0.056770	-0.061340	-0.006714	0.036781	-0.039609	-0.049183	0.024575	0.006830	-0.034267	-0.011060	0.010061	0.034895	-0.016815	0.005675	0.003810	-0.003139	-0.035700	0.019884	-0.045349	0.062446	-0.012905	0.036205	-0.041852	-0.021082	-0.026146	0.073867	0.035285	-0.011870	0.045988	0.035920	-0.042267	-0.080534	-0.029652	0.019424	-0.005747	0.023912	-0.023707	0.005762	-0.049735	0.006267	0.049270	0.001549	-0.025511	-0.024192	0.039176	0.011101	-0.053603	-0.013439	0.028701	-0.018539	-0.032456	0.051679	-0.027376	0.065795	-0.011446	-0.002967	0.010748	-0.098318	-0.050405	0.006434	0.037326	-0.030884	-0.022545	-0.071572	-0.000169	0.081061	0.047211	0.013367	-0.094924	-0.047942	-0.013188	-0.026221	0.009379	0.003196	-0.043885	-0.003378	0.010248	-0.036867	-0.033088	0.024719	0.056718	0.022437	-0.044261	-0.007321	-0.041721	-0.005868	0.045269	0.051940	0.010654	-0.063742	0.030578	0.010082	0.037632	0.004658	0.035296	-0.019230	-0.020631	-0.016552	0.011238	0.046169	-0.009454	0.015281	0.021340	-0.027684	-0.039322	-0.015711	-0.004054	-0.012533	0.008594	-0.029612	-0.005482	-0.025891	-0.007444	-0.032434	-0.063945	-0.006733	0.028387	-0.043718	0.046330	-0.002571	-0.018010	0.046237	-0.053544	-0.017718	-0.003728	-0.019764	-0.016750	0.007889	-0.046222	0.008917	0.024893	0.045695	-0.015853	0.066850	-0.009801	-0.025893	-0.009969	-0.008777	-0.038196	-0.035047	0.037192	-0.016203	-0.003140	0.015410	0.019031	0.016228	0.042592	0.045963	0.016482	0.001155	-0.031991	0.010542	-0.030909	0.007851	0.018762	0.001728	-0.014355	-0.042830	-0.007404	0.035475	0.007635	0.015072	-0.078975	0.009687	0.061293	0.005780	-0.041663	-0.036943	0.023691	-0.006336	0.009755	-0.063378	0.002656	0.030774	-0.002622	-0.028936	0.003701	0.037167	-0.025316	-0.035905	-0.018394	0.035142	0.022188	-0.002445	-0.018333	-0.012532	-0.020969	0.039164	0.010349	-0.024472	0.008813	-0.000154	-0.053982	-0.059885	0.032625	0.018520	0.005757	-0.011068	-0.008204	0.009314	0.015690	0.027322	0.013789	0.000482	-0.040037	0.027098	-0.006649	-0.070375	0.002553	0.007352	-0.017590	0.000080	-0.003992	-0.000691	0.015200	-0.006794	-0.026811	-0.006644	-0.010927	-0.037748	0.011485	-0.040073	-0.003066	-0.015553	-0.028917	-0.026983	-0.006139	0.026502	0.019525	-0.036492	-0.001516	-0.029856	-0.026762	-0.021374	-0.054066	-0.014796	0.001781	-0.010703	-0.039018	-0.048279	0.019892	0.008103	-0.010410	-0.010265	0.025521	0.010053	0.015026	-0.000105	0.057600	-0.008563	-0.012772	-0.047650	0.026954	0.048943	0.014446	-0.050572	0.048905	0.044378	0.003189	0.018708	-0.007886	-0.001227	0.001321	0.016919	0.026241	0.001284	0.027581	-0.009813	-0.031102	0.044204	0.035837	-0.020406	-0.004348	-0.008981	0.030075	-0.017507	0.011643	-0.009226	-0.022816	0.011769	0.015442	0.019898	0.007340	0.040041	-0.073287	-0.010962	0.032191	-0.042552	-0.012440	-0.050608	0.007187	0.001206	0.009743	-0.005010	-0.023160	-0.012311	-0.015056	0.025160	-0.043204	0.030758	-0.008166	-0.004760	-0.016794	0.018991	0.015267	0.022314	0.003521	0.007755	0.019078	-0.048643	-0.015145	0.019164	0.020562	-0.001205	-0.022640	0.028624	0.008340	0.028219	0.009596	-0.011352	-0.005387	-0.000865	0.034238	-0.011669	0.005137	0.007179	-0.024355	-0.035666	0.031461	0.003722
0.039748	-0.011453	-0.015104	0.014473	-0.000197	0.021097	0.022403	0.004776	0.020170	-0.017281	-0.026691	-0.033158	-0.007766	-0.045503	-0.012930	-0.044318	-0.004442	0.020022	-0.006192	0.008121	-0.016802	-0.066942	-0.029535	-0.016786	-0.072213	0.068990	-0.011267	-0.016182	-0.020047	-0.037061	-0.024555	-0.011761	0.000437	-0.002085	-0.050890	0.024665	-0.030687	0.006282	-0.034907	0.039270	-0.041012	-0.034384	0.014166	0.015099	-0.008510	-0.001641	-0.036405	0.024772	0.024604	-0.016187	0.045741	0.007127	-0.015819	0.057255	-0.011502	-0.000804	0.045897	-0.030948	0.065160	-0.008315	-0.010804	0.002126	0.020020	0.002165	-0.000006	-0.004185	-0.000293	0.021796	-0.008682	-0.000549	-0.027734	0.004158	0.048759	-0.024449	-0.022668	0.028344	-0.016370	0.051778	-0.005301	0.086537	0.053509	-0.005330	0.034611	0.017282	0.007404	-0.019749	-0.031403	0.002416	-0.004973	-0.046814	-0.022806	-0.022743	0.028243	-0.016016	0.025882	0.083588	-0.001547	-0.011250	0.011272	0.039534	0.035843	-0.023399	-0.001689	-0.050316	-0.012526	0.047169	-0.007930	-0.007931	0.042175	-0.024565	0.049055	0.011789	-0.003285	0.027055	0.033764	0.023063	-0.004464	0.012761	-0.007090	0.018166	0.033602	0.000686	0.047910	0.021436	0.043598	0.052694	-0.003631	-0.018835	0.063120	-0.000700	0.001075	-0.019214	-0.024980	0.022207	0.008702	0.041219	0.028492	0.030898	-0.012867	-0.009771	0.001753	-0.041291	-0.024707	-0.037011	0.027894	0.007002	-0.059411	-0.024598	0.021144	-0.007869	-0.026089	0.033713	0.034920	0.005209	-0.014738	-0.006181	-0.005778	-0.006839	-0.058706	-0.005306	0.018675	0.029176	0.019768	-0.057350	0.027266	-0.017317	-0.008820	0.015820	-0.033556	0.018887	-0.007250	0.024112	-0.019006	-0.039620	-0.021622	-0.045950	0.066528	-0.029772	-0.040541	-0.082053	0.005959	0.054474	0.001625	0.039246	0.011726	0.037982	-0.006725	0.021377	-0.026402	-0.001554	-0.019932	0.019642	0.021717	0.018956	0.007244	-0.022241	0.009340	-0.045136	-0.003968	-0.008828	-0.012232	-0.007583	-0.033251	-0.006126	0.012219	-0.034281	0.016620	0.038347	-0.011385	-0.044819	0.014948	-0.021529	-0.006790	-0.010709	-0.000353	-0.040569	0.037080	-0.042413	0.037401	0.010655	0.010926	0.065224	-0.016879	-0.012933	-0.007903	-0.003470	0.073834	-0.024884	0.019559	0.038991	-0.013707	-0.009063	-0.014760	-0.002839	0.004159	0.021501	0.008478	0.019411	-0.030189	0.018316	0.004028	-0.042052	-0.013250	0.003945	-0.005481	0.012882	0.018371	-0.012550	0.037946	-0.039489	0.029267	-0.043356	0.030644	-0.011533	0.012576	0.001278	0.032424	0.008294	-0.016401	0.017621	0.018893	0.016864	-0.001578	0.031832	-0.038780	-0.041989	-0.016013	-0.013068	-0.030813	0.032156	0.014956	-0.014751	-0.060198	-0.005746	-0.071295	-0.078017	-0.034295	0.008846	-0.038917	-0.046456	0.002220	-0.031554	-0.000078	-0.019667	0.044457	0.021918	-0.010289	-0.023952	-0.004298	0.017269	0.003509	-0.010196	0.031455	0.079608	-0.075628	0.007497	0.045501	-0.033786	-0.013059	0.012667	-0.053389	-0.025670	-0.017701	0.086447	-0.033883	-0.014624	0.018443	-0.015441	0.006893	-0.002566	0.008143	-0.007425	-0.007382	0.027078	0.012879	0.021473	-0.000607	-0.010416	0.040467	0.003251	0.004189	0.026812	-0.034898	-0.012499	0.011451	-0.017115	-0.025209	-0.047250	-0.000730	0.043620	-0.005159	0.001066	-0.019485	-0.009259	0.045009	-0.002897	-0.074157	0.004387	-0.078168	0.017569	0.001827	0.005774	0.049043	-0.030857	0.011844	-0.000043	0.039074	0.055787	-0.049884	-0.045604	0.021813	-0.040150	-0.006289	-0.010045	0.078050	0.011046	0.011008	-0.026084	-0.039911	0.013405	-0.000545	0.007831	-0.025427	0.029519	-0.001515	-0.009016	-0.024297	0.025513	-0.048290	0.031731	-0.024983	0.032131	-0.014189	0.005529	-0.056705	-0.034927	0.048245	0.044662	0.009799	-0.029651	0.038707	0.059686	-0.043584	-0.004388	0.011560	-0.032042	-0.022085	-0.022136	-0.002415	0.023378	-0.056361	-0.029427	0.005181	-0.022460	-0.019682	0.067438	-0.019977	0.008536	-0.065090	-0.024897	0.019369	0.035052	0.035285	-0.012425	-0.061293	0.023254	-0.016488	-0.024090	-0.120330	0.001016	0.032257	-0.015943	-0.021978	-0.002705	-0.030030	-0.001969	-0.009660	-0.014378	0.012637	0.011494	0.018796	-0.037936	0.017886	-0.031858	-0.008817	-0.041380	-0.025185	0.009606	-0.043626	-0.021744	-0.059952	-0.015763	0.024298	-0.033568	-0.053572	0.015473	0.100337	-0.014439	-0.028369	0.060987	0.039836	-0.000026	-0.002774	0.006805	-0.007641	-0.006612	0.028247	0.038241	-0.001174	0.029487	-0.009834	0.021298	0.030963	-0.008061	0.006129	-0.065319	-0.001430	-0.018096	-0.001915	-0.026921	0.004517	-0.023386	0.004441	-0.022767	-0.077935	0.036980	0.006471	-0.051295	-0.021036	0.016385	-0.044082	0.029451	-0.016881	0.018164	-0.047308	-0.035376	0.034090	0.020703	-0.031772	-0.020466	0.026419	-0.032537	0.033216	0.042706	0.041393	0.051358	0.002425	-0.014075	-0.005108	0.011559	-0.027727	0.037768	-0.054055	-0.006674	-0.034679	-0.033109	0.040470	0.030930	-0.025596	-0.010709	0.008582	-0.020668	-0.007840	-0.039960	-0.021307	-0.027364	-0.056562	0.031540	0.004703	0.004116	-0.025731	-0.001572	0.014501	-0.041449	-0.016043	0.036338	-0.076429	-0.055808	-0.016604	0.058725	-0.018999	-0.056661	-0.021849	0.016104	0.010195	-0.057046	-0.003447	-0.039261	-0.008148	0.022664	0.000641	0.046524	0.016750	0.018851	0.056151	0.027068	-0.013282	0.023311	0.007078	0.003043	0.029976	0.001290	-0.035595	0.010741	-0.041508	-0.066892	0.038153	-0.038620	-0.003892	0.053498	0.038340	0.030591	-0.047029	-0.000955	-0.015282	-0.015091	0.016206	-0.039106	-0.026556	-0.015802	-0.013822	0.001392	-0.007520	-0.029908	-0.011267	0.007162	-0.043006	-0.029837	0.020334	-0.008578	0.050557	0.045332	0.039514	-0.004983	-0.011655	0.030115	0.008190	0.047767	0.040990	-0.057726	-0.060095	0.028914	-0.016906	0.018897	0.004015	-0.037625	0.087910	-0.060791	0.023856	0.021167	-0.010498	0.013191	0.014943	-0.004311	-0.001555	0.050823	0.019447	0.027268	0.057519	0.006055	0.028483	-0.037822	-0.009076	0.018416	0.042721	-0.014107	-0.039720	-0.019939	0.011640	0.033182	-0.067661	0.028957	0.038312	0.004293	-0.043372	-0.005456	0.006202	-0.043513	0.015812	0.089467	-0.024585	-0.004177	-0.021034	0.023553	0.009832	0.013985	0.037789	-0.033415	-0.057290	0.018518	-0.026269	-0.003172	-0.001020	-0.041204	0.006482	-0.029522	-0.014791	0.005562	-0.059224	0.076290	0.027360	0.027155	0.019366	0.067355	0.062776	-0.029599	0.024904	-0.034994	-0.054382	0.031492	0.007059	-0.014692	0.022568	0.038668	-0.036866	-0.045588	0.019497	-0.031837	0.041966	0.019166	-0.038297	-0.068114	-0.021410	-0.052214	-0.045038	-0.024417	-0.021095	0.037359	0.028760	-0.000594	-0.008062	0.045191	-0.014222	0.001216	0.030355	0.008541	0.002739	-0.042957	-0.023281	-0.029393	0.058637	-0.026221	0.004682	-0.012555	-0.006695	-0.012779	0.017483	-0.004790	-0.007073	0.020353	-0.033541	0.026029	0.066494	-0.023570	-0.027372	-0.065902	0.023900	0.042473	-0.030920	-0.030164	0.012810	-0.000150	-0.041387	0.019724	-0.000267	0.010712	-0.042633	0.002281	-0.017028	-0.018233	-0.044421	-0.003986	-0.051046	0.018888	-0.016150	0.016463	-0.040799	-0.023037	-0.017219	0.044110	0.029840	-0.021614	0.026885	0.033717	-0.029909	-0.086093	-0.007590	0.032299	-0.021428	0.001196	-0.043082	0.003693	-0.013282	0.030681	0.036101	0.014818	-0.005065	-0.002530	0.012973	0.041684	-0.057902	-0.009792	0.009814	-0.037030	-0.008491	0.052409	-0.025357	0.057978	-0.017097	-0.001902	0.024266	-0.076746	-0.057139	-0.010203	0.035430	0.026474	-0.027230	-0.071636	0.004272	0.038319	0.059251	0.009098	-0.084043	-0.062370	0.014018	-0.008886	-0.002629	0.007399	-0.054269	-0.000377	-0.010876	-0.013549	-0.016566	0.022865	0.054572	0.025537	-0.036425	-0.005104	-0.052886	-0.011148	0.005027	0.053247	0.026921	-0.060844	0.010971	0.001776	0.065680	-0.014870	0.034031	-0.000196	-0.063219	-0.002607	0.026860	0.012807	-0.014673	0.022893	0.037412	-0.023605	-0.021149	-0.020164	0.020329	-0.010828	0.007306	-0.014126	0.010734	-0.027857	0.002829	-0.052204	-0.092012	-0.027059	0.027942	-0.036616	0.018026	0.022444	0.014031	0.021502	-0.048347	-0.029844	-0.004910	-0.013357	0.005815	-0.002749	-0.036184	0.041616	0.007549	0.057646	0.012791	0.063883	0.003296	-0.028568	-0.029715	-0.022768	-0.011995	-0.045936	0.009197	-0.022751	-0.006922	-0.009031	0.007339	0.022387	0.032102	0.018955	0.036809	0.019882	-0.033139	-0.005670	-0.032262	0.023129	0.010727	0.025245	0.005441	-0.037319	0.001784	0.026949	-0.006899	0.018747	-0.052159	-0.023018	0.037087	0.010064	-0.019702	-0.068589	0.025971	-0.022145	-0.011422	-0.042522	0.024865	0.019031	0.023176	0.011922	0.001512	0.007754	-0.008335	-0.026636	-0.002898	0.029905	0.014724	-0.011730	0.004795	0.002460	-0.036951	0.024207	0.006774	-0.039172	0.030282	-0.017822	-0.047753	-0.037599	0.002554	0.023656	0.026472	0.005002	0.010697	0.011376	-0.015126	0.023374	0.020584	0.000062	-0.044133	0.032625	0.004205	-0.051856	-0.003117	-0.007479	-0.044959	-0.009500	-0.017999	0.007069	0.043565	0.017453	-0.059774	-0.041480	-0.009059	-0.023892	0.022602	-0.048305	0.029409	-0.016036	-0.021762	-0.036423	0.005576	0.004108	-0.001407	0.002325	-0.007277	-0.006021	-0.004844	-0.014947	-0.040830	-0.009428	0.017022	-0.005676	-0.031549	-0.043041	0.029487	-0.014252	0.005296	-0.008567	0.013016	0.009238	0.040346	0.032188	0.074649	-0.005559	-0.002442	-0.017794	0.000340	0.061463	0.007649	-0.010963	0.012792	0.039170	0.027536	0.016987	0.009054	0.001523	-0.004919	0.037602	0.008987	0.010704	0.033056	-0.005003	-0.002190	0.058081	0.038970	0.001005	-0.009810	0.013040	0.000002	0.008023	-0.027267	0.006266	-0.036701	0.030597	0.027606	0.064839	0.014019	0.027914	-0.082149	-0.005410	0.033373	-0.050552	-0.005602	-0.046739	0.017996	-0.020494	-0.010255	-0.006841	-0.009684	0.006414	-0.019794	-0.011052	-0.039916	0.047952	-0.021888	0.029947	0.012455	0.059981	0.032596	0.035788	0.033603	0.006696	-0.010732	-0.012623	-0.029904	0.015076	0.003353	0.028310	-0.044737	0.027572	-0.041747	-0.000915	0.016822	0.033764	0.009281	0.012790	0.049469	-0.027118	0.022330	-0.010422	0.014093	-0.003200	0.020954	-0.017220
