0.015729	-0.009504	0.015058	-0.010578	-0.010795	0.014433	-0.026497	-0.003010	0.008677	0.001049	0.014503	0.023967	-0.003740	-0.038512	0.046369	-0.023990	-0.033139	-0.047168	-0.019319	0.025627	-0.050737	-0.054705	-0.000268	-0.000450	-0.009296	-0.055326	-0.019585	0.027785	0.007146	0.009437	-0.032523	-0.059228	0.020373	-0.001397	-0.049261	0.060909	-0.012130	0.017637	0.049653	-0.015979	0.024344	-0.007124	0.061112	-0.031104	0.046307	0.033072	0.002314	0.005651	-0.005286	0.011351	-0.026542	-0.021266	-0.066924	-0.011066	-0.027831	-0.018723	0.006446	-0.015183	0.025003	-0.031205	-0.015026	0.034721	0.038952	0.073936	-0.031172	-0.028745	-0.065954	-0.054023	-0.008306	0.018197	-0.009085	0.008005	0.009109	0.038517	0.009646	-0.041923	0.046705	-0.042159	0.006143	-0.011866	-0.010750	-0.030078	-0.003158	0.015343	-0.017942	0.009894	0.011270	-0.011377	0.006582	0.019235	-0.024017	0.015104	-0.003641	-0.061514	-0.018160	0.001812	0.014879	0.039493	0.003345	0.007809	0.026977	-0.031088	-0.027729	0.046726	0.009518	0.006518	0.000916	0.011572	-0.037985	-0.022250	-0.057828	0.013188	0.041393	0.010101	-0.024734	0.012862	-0.016377	0.031720	0.052846	0.016334	0.012376	-0.041560	-0.011348	0.026783	0.008043	0.059837	0.016422	-0.000610	0.006812	0.045286	-0.028946	-0.018997	0.022446	0.042776	-0.007558	0.024715	-0.033353	-0.029188	-0.031334	0.073976	-0.062703	-0.003088	0.029793	-0.008979	0.010806	0.038944	-0.027814	-0.007696	0.014495	-0.034030	0.004796	-0.037470	0.011652	-0.038029	-0.033589	-0.068963	-0.010903	0.043244	-0.058341	-0.022031	-0.039178	0.039420	-0.014075	0.018518	-0.010497	-0.014819	-0.019597	0.011560	-0.058821	0.026906	-0.027395	-0.003546	-0.050336	0.026523	-0.026528	-0.057569	0.006663	0.003100	-0.037926	-0.011391	-0.021329	-0.000886	-0.007653	0.005746	-0.002797	-0.001409	-0.014559	0.004973	-0.015021	0.046326	0.042673	-0.012567	-0.007563	0.068729	-0.051896	-0.008949	-0.004912	-0.025489	0.016454	0.011985	0.005906	0.003185	0.062165	0.001953	-0.028480	-0.027394	0.030852	0.046571	-0.026258	0.038880	0.006998	0.044140	-0.032364	0.003039	0.041659	-0.010879	0.015461	-0.049649	-0.009974	0.000105	-0.030268	-0.016966	-0.042246	0.005312	0.038563	0.022674	0.005176	0.032648	0.045512	0.025814	-0.024774	0.087566	0.003405	-0.042299	-0.051395	0.026855	0.014701	-0.019731	0.008137	0.012338	0.037625	-0.041982	0.027198	-0.004730	0.000549	-0.045129	-0.037234	0.023638	0.042516	-0.052317	-0.000824	-0.022640	-0.051235	0.013743	0.058451	0.025655	0.013493	0.002199	-0.014354	0.013562	0.043344	-0.011628	-0.015761	0.055450	-0.020498	-0.007608	-0.004479	0.012025	-0.012730	0.001603	0.000376	0.024433	0.008218	0.010270	0.004206	0.031913	0.047296	0.046233	-0.003468	-0.063762	-0.032526	-0.034527	0.008469	0.021005	-0.038969	-0.001453	0.011931	-0.004840	0.020988	0.005391	0.007477	-0.018175	0.026885	-0.020922	-0.001410	-0.022979	-0.019206	-0.012754	-0.019381	0.013066	0.012877	0.006310	0.007736	-0.032846	-0.040184	0.033907	-0.030627	-0.049254	0.000220	-0.011164	0.001834	-0.014102	0.019230	-0.027264	-0.012728	-0.008785	0.003327	0.040861	-0.004733	-0.002524	0.014882	-0.054024	0.008381	0.004747	0.051492	-0.042099	-0.016614	-0.044728	-0.059498	-0.008065	0.001195	0.042735	0.028335	0.014043	-0.028954	0.005005	-0.043035	-0.042736	-0.065418	0.014028	-0.017050	-0.023420	0.060009	-0.049850	0.026504	0.000726	0.037004	-0.048093	0.014725	-0.049087	-0.003086	-0.025660	0.013181	-0.007375	0.035956	-0.021686	0.040294	-0.008067	0.003092	0.029098	-0.000526	0.009185	-0.028928	-0.024590	0.086050	-0.050414	-0.046622	-0.074518	0.064211	0.012426	-0.015032	0.027337	-0.004460	0.010220	-0.023691	-0.009844	0.041848	-0.022894	0.029394	-0.003669	0.021338	-0.048511	-0.039697	0.010851	0.000901	-0.010571	-0.078387	0.023717	0.085760	-0.011511	0.043352	-0.026467	0.023281	-0.041954	-0.012790	-0.048688	-0.000417	-0.016050	-0.017705	0.035823	-0.033632	-0.002142	0.022857	-0.006818	-0.013860	-0.020415	0.050517	-0.008730	-0.021963	-0.015310	0.023009	0.002401	0.054936	0.031606	-0.014806	0.066724	0.040299	0.027639	0.011459	0.053588	-0.052770	-0.094348	-0.031718	-0.025291	0.034588	0.018432	0.066354	0.009146	-0.001789	0.028561	-0.004524	0.019401	0.042689	-0.046785	0.020597	-0.019943	-0.008617	-0.020579	-0.022992	0.000868	0.058451	0.031436	0.042032	0.038875	0.027581	0.019435	-0.077315	-0.000680	-0.007063	-0.024079	0.013345	-0.002108	-0.027396	-0.022322	0.005706	-0.056325	0.052433	-0.025599	0.033533	0.025098	0.060873	-0.041827	0.047733	0.033313	-0.025215	-0.008775	-0.028800	-0.027384	-0.047198	0.011760	-0.016141	0.014443	0.072314	0.004048	-0.019133	0.024656	0.003019	-0.052097	0.035903	0.038718	0.062774	0.060117	0.023749	0.011204	0.003303	0.011151	-0.018630	-0.032403	-0.003192	0.003149	0.011135	-0.005978	-0.037346	0.007694	-0.051365	0.016307	0.010632	0.005833	0.004771	0.048814	-0.012914	-0.003227	-0.009120	-0.013760	-0.037248	-0.020332	0.020445	-0.021783	-0.043425	-0.003312	0.046252	0.053035	0.013405	0.018407	-0.025447	0.029125	0.011516	-0.000974	-0.006957	-0.010180	-0.011730	0.023362	-0.041517	0.038061	-0.037014	-0.016671	-0.018448	0.012467	-0.015234	-0.000009	0.044603	0.067301	-0.075591	-0.045133	0.008464	0.001186	0.068676	0.011406	0.016273	0.023200	0.035936	0.020509	0.032803	0.008134	-0.056635	0.009614	-0.033446	0.013719	0.027230	0.064240	-0.014310	0.015718	0.003158	0.004186	0.014681	0.031094	0.006548	-0.023971	-0.001889	0.018968	-0.023582	-0.029818	-0.028963	0.000607	0.021589	0.014490	-0.020436	0.032464	-0.001520	0.057529	0.004711	-0.044677	0.010774	0.015824	0.076121	0.030327	-0.050427	-0.065825	0.029441	-0.017084	-0.046931	-0.025690	-0.006619	-0.047108	0.074241	0.026292	0.048097	-0.019121	0.014785	0.033874	0.056940	0.048915	-0.035161	-0.067286	0.009925	0.038768	-0.013352	0.077318	-0.005304	0.014417	-0.032644	0.027387	-0.024570	-0.015992	0.051283	-0.024252	-0.024262	-0.077318	-0.034314	0.051248	-0.024628	-0.023065	0.025732	0.008682	0.056819	0.028018	0.003182	-0.016995	-0.000907	0.005245	-0.035573	-0.081251	0.009026	0.030734	0.004296	-0.013102	0.014229	-0.035267	-0.014675	0.006580	-0.013910	-0.045998	-0.003177	-0.025919	0.032308	0.010135	-0.025623	-0.011393	-0.039489	0.000647	0.018737	0.041693	0.086445	0.051689	-0.020703	0.041043	-0.014294	0.041038	0.039600	-0.002100	-0.022595	0.031807	0.009489	-0.003453	0.008181	-0.060754	-0.022327	0.004314	0.014341	-0.006052	0.042839	-0.019865	-0.067998	-0.008190	-0.023019	0.042234	-0.001601	-0.048349	0.027222	-0.040599	-0.018113	-0.022605	0.008237	0.003985	-0.005690	0.032739	0.054821	-0.005300	-0.028162	-0.000438	-0.039870	0.077987	-0.028982	0.028325	0.021916	0.004649	0.026559	0.015541	0.069134	-0.067690	-0.018177	0.002303	0.046910	0.015186	-0.040880	-0.056868	-0.019363	0.005511	-0.014507	-0.018097	0.005104	-0.004496	-0.032289	0.016423	0.006524	-0.004049	0.046025	0.047210	-0.006119	-0.002001	-0.014101	0.050059	-0.003086	-0.001094	-0.005462	-0.047538	-0.029891	0.005966	-0.022604	-0.025884	0.000679	-0.030420	-0.025081	-0.006610	0.006594	0.031288	-0.002499	-0.009670	-0.017487	-0.026597	-0.006959	0.003500	0.002698	0.004066	0.005445	-0.003707	-0.017285	0.009670	0.048598	-0.022194	-0.025448	-0.010922	-0.021405	-0.029031	-0.022023	0.026562	-0.005705	-0.025462	-0.005562	0.053092	-0.030205	0.006516	-0.017478	-0.022985	-0.014540	0.003938	-0.000790	-0.054921	0.061695	-0.011557	0.051518	-0.009494	0.003015	0.011174	0.006084	-0.001088	0.042846	-0.000746	-0.026769	-0.012023	-0.045130	0.017070	-0.048273	-0.027985	0.038762	0.050690	-0.015710	-0.064046	0.009116	0.001219	0.040011	0.006932	-0.017399	-0.020289	0.044644	0.035743	-0.023999	-0.015664	-0.023254	0.038879	0.009710	0.021538	-0.029813	0.018810	0.059820	0.061226	0.003458	0.027253	-0.041225	0.017430	-0.031629	-0.002027	-0.052796	0.041684	0.035446	-0.026954	0.009561	0.011279	-0.027779	0.003987	0.000746	-0.014214	-0.001275	-0.034912	0.042490	0.000788	-0.038742	-0.025102	-0.009350	0.012589	-0.010572	0.010889	0.008381	-0.015575	0.010420	-0.024025	-0.020840	0.027158	0.056997	0.014280	-0.052101	-0.037923	0.014116	-0.035018	-0.030862	0.036108	0.018484	-0.036342	-0.000299	-0.012681	-0.015989	0.002189	0.053654	-0.030166	0.032200	0.000762	-0.004506	-0.043261	0.019748	0.013267	0.007914	-0.034141	-0.017369	-0.011848	-0.018407	-0.025424	0.019421	0.032807	-0.040889	-0.006572	0.008981	-0.024036	0.026251	0.014277	-0.027488	-0.029172	0.082997	-0.032788	0.043429	0.041690	0.067343	0.008637	-0.040876	-0.032657	-0.057599	-0.000138	-0.004796	-0.009757	0.018140	0.052313	0.045840	0.017216	-0.020013	0.020227	-0.027852	-0.014937	-0.060335	-0.053279	0.032612	-0.012906	0.049611	-0.025761	-0.026984	0.019203	-0.063045	-0.011291	0.006773	-0.028687	-0.028556	0.028591	-0.020425	0.012389	-0.029514	-0.071926	-0.049961	0.042150	0.011170	0.017983	0.035515	0.002659	-0.010277	-0.046827	0.009271	-0.041637	0.069775	-0.019019	0.018508	0.025314	0.022223	-0.049191	0.012492	0.055423	-0.038034	0.027095	0.041474	-0.048576	0.010671	-0.038611	0.030992	0.016117	-0.035638	-0.008994	-0.023647	0.013312	-0.019204	0.003259	-0.066265	-0.029836	0.017733	0.037663	-0.002596	-0.025303	0.015886	-0.002961	-0.011715	-0.049947	-0.009770	0.033313	0.013780	-0.040865	0.025081	0.054195	0.028630	-0.035734	-0.003394	0.016080	-0.016133	0.009499	-0.028162	0.021142	-0.013228	-0.012219	-0.045157	-0.013674	-0.007809	-0.021658	0.004998	0.004501	0.026076	0.014893	-0.015799	-0.010021	-0.032438	-0.034460	0.027842	0.045544	-0.024483	0.001581	-0.036246	-0.027498	0.033035	-0.006067	0.001164	-0.037195	0.032204	-0.016248	0.015157	0.024650	-0.035845	-0.002256	-0.022450	0.049132	0.002641	-0.055978	0.017939	-0.054335	0.028693	-0.021724	-0.008038	0.009395	-0.031540	-0.010963	0.005840	-0.000612	-0.008277	0.037395	0.028954	-0.011484	-0.048125	-0.042793	-0.000526	0.019907	-0.002680	0.002658	-0.023377	0.023008	0.036734	-0.035183	-0.018835	-0.020405	-0.001012	-0.023146	0.076407	-0.008490
0.026570	-0.017375	0.004708	-0.004758	-0.011043	0.036066	-0.015224	0.020577	0.012138	-0.003881	0.009905	0.004141	-0.011871	-0.048671	0.036814	-0.041702	-0.025632	-0.057002	0.011942	0.030457	-0.058836	-0.054515	0.009460	-0.007891	-0.018019	-0.042932	0.006130	0.007661	0.003824	-0.000852	-0.052537	-0.074316	0.037705	-0.011681	-0.048837	0.074549	-0.028630	-0.003844	0.031268	0.001151	0.006416	-0.009996	0.039145	-0.032095	0.024484	0.029080	0.011509	0.011723	-0.008754	-0.006578	0.003802	0.011321	-0.066076	-0.000372	-0.030321	-0.023552	0.020289	-0.016092	0.058059	-0.037656	-0.024563	0.015611	0.043174	0.102660	-0.032928	-0.044069	-0.057100	0.004846	0.008964	0.020074	0.007702	0.018294	0.020886	0.011824	-0.008643	0.003823	0.013936	-0.017481	0.031691	0.021689	0.019352	-0.051017	-0.039442	0.012197	-0.021389	0.018836	0.008820	-0.002875	-0.001123	-0.006051	-0.015175	0.001988	0.004558	-0.062275	0.003017	0.011039	-0.017595	0.020288	0.008668	0.005738	0.014432	-0.020536	-0.022233	0.003230	0.002848	0.016798	-0.048629	-0.021221	-0.028268	-0.029850	-0.049734	0.016847	0.033653	0.014948	-0.026255	0.025136	-0.055719	0.043587	0.013143	0.017513	0.010119	-0.037200	0.021770	0.003537	0.003903	0.050779	-0.000446	-0.004308	0.026201	0.029832	-0.019846	0.014948	0.006577	0.049210	-0.006536	0.009278	-0.058525	-0.014159	-0.030975	0.071027	-0.035732	-0.012838	0.025761	-0.003857	0.014394	-0.000053	-0.047147	0.010888	0.016058	-0.056498	-0.002249	-0.030876	-0.009972	-0.023053	-0.017350	-0.066582	-0.029958	0.047424	-0.081035	-0.013670	-0.024791	0.054882	-0.032255	-0.002323	0.006439	-0.005614	-0.024236	0.014322	0.010916	0.026164	-0.034442	0.014776	-0.058801	0.019466	-0.031610	-0.052465	0.039071	0.011867	-0.044437	-0.036953	-0.006945	0.004409	-0.015002	0.003081	-0.005009	0.027513	-0.027153	0.021196	-0.024398	0.033992	0.028378	-0.021218	-0.015332	0.061444	-0.032990	-0.013152	-0.001169	-0.034950	0.005414	-0.018939	0.007038	-0.006962	0.038605	-0.000103	-0.034626	-0.059358	0.049349	0.062924	-0.033600	0.046758	-0.000161	0.020965	-0.043917	0.000820	0.028597	0.003452	0.041564	-0.020152	-0.013455	0.057011	-0.025907	-0.007226	-0.016571	-0.013730	0.006718	-0.008747	-0.016224	0.017582	0.064982	0.011097	-0.021201	0.081344	-0.021687	-0.026435	-0.038463	0.025142	0.017672	0.012566	-0.014393	-0.002904	0.022788	-0.027315	0.015073	0.000914	0.030214	-0.020678	-0.002632	0.010735	0.037121	-0.058954	0.022881	-0.032782	-0.048845	0.029151	0.065638	0.020765	0.007958	0.009471	-0.019674	-0.003643	0.034434	0.020312	0.002067	0.033764	-0.066064	0.012442	-0.008296	-0.010938	-0.024239	0.028437	0.015130	0.003851	-0.006355	0.015786	-0.023367	-0.001801	0.041456	0.057175	-0.019596	-0.073995	-0.040184	-0.035211	0.021957	0.042862	-0.023917	0.009045	0.039250	-0.034380	0.025204	-0.010954	0.018276	-0.007625	0.006189	0.011000	-0.034436	-0.014695	0.016580	-0.050068	-0.020641	0.026865	-0.006661	-0.003385	-0.003207	0.020012	-0.038365	0.024839	-0.008073	-0.007313	-0.005162	-0.036127	-0.011486	-0.023676	0.029704	-0.001334	0.007248	0.002468	-0.008646	0.028726	-0.002913	0.017409	0.041757	-0.031432	0.003626	-0.002273	0.001520	-0.073210	-0.008688	-0.056605	-0.049709	0.006961	0.006773	0.035385	0.025592	-0.002629	-0.027856	0.011442	-0.072573	-0.055188	-0.056745	0.000069	-0.003517	0.010253	0.056902	-0.049751	0.022899	-0.005559	0.033484	-0.020214	0.033093	-0.016318	-0.005429	-0.051069	-0.002959	-0.046697	0.029352	0.012412	0.035785	-0.008845	0.013461	-0.004048	0.020849	-0.000578	0.020066	-0.020606	0.087031	-0.043388	-0.055774	-0.027200	0.025520	0.020125	0.005776	0.044222	-0.013014	-0.000934	-0.033048	-0.041328	0.047781	-0.011059	0.023421	-0.008888	0.049805	-0.039996	-0.043988	0.020509	0.006803	-0.022145	-0.067169	-0.009051	0.052954	-0.030021	0.041074	-0.008485	0.017768	-0.047113	-0.038233	-0.043633	-0.017793	-0.051753	-0.032318	0.017199	-0.044782	-0.009884	0.022984	0.008666	-0.022733	0.015302	0.037128	-0.005999	-0.033674	-0.011259	0.041764	-0.004637	0.073263	0.042093	-0.015319	0.044762	0.016230	0.009864	0.012967	0.043963	-0.047040	-0.086589	0.005625	-0.041309	0.046585	0.006648	0.038845	-0.009599	0.006881	0.018987	-0.004319	0.012902	0.031867	-0.028117	-0.013335	-0.014776	0.030393	-0.016762	-0.013509	0.006878	0.043076	0.020378	0.025013	0.032933	0.016988	0.019794	-0.062592	0.034270	-0.012536	-0.006554	0.018514	-0.009519	-0.012824	0.007432	-0.003712	-0.043853	0.000753	-0.028276	0.011406	0.001284	0.028250	-0.024078	0.017035	0.044419	-0.023810	-0.015725	0.004309	-0.020234	-0.046210	-0.009440	-0.003507	-0.020336	0.019088	0.036351	-0.054542	-0.000365	0.035624	-0.048226	0.007213	0.032272	0.044577	0.037198	0.025371	0.003657	0.018507	0.020509	0.033885	-0.020949	0.008656	0.006297	-0.000195	-0.011159	-0.035926	0.011475	-0.050897	0.019687	0.048661	0.029379	-0.017174	0.041033	0.011329	-0.005648	-0.015785	-0.023178	-0.050854	-0.046600	0.014264	-0.035929	-0.036809	0.013569	0.008940	0.063746	0.022277	-0.027470	-0.035967	0.043745	-0.033940	0.003638	-0.027130	-0.012406	-0.026424	0.004062	-0.041691	0.042842	-0.008640	-0.041679	-0.011993	0.013930	-0.010945	-0.008279	0.023148	0.097817	-0.028050	-0.056693	0.027164	0.012870	0.057317	0.028010	0.004218	-0.004742	0.045324	0.001330	-0.002409	-0.015224	-0.070530	0.009427	-0.010652	-0.021020	0.045493	0.053583	0.004014	0.031951	0.016221	0.000233	0.008132	0.024320	0.023460	-0.016946	-0.001927	-0.030806	-0.041381	-0.048284	0.001073	-0.007492	0.038908	0.007801	-0.021090	0.040983	-0.018335	0.036442	0.051564	-0.011895	-0.001301	0.024473	0.045622	0.032293	-0.043640	-0.059016	0.041766	-0.038275	-0.037070	0.002009	-0.004707	-0.036926	0.051026	-0.005633	0.076709	-0.004833	0.025293	0.049069	0.057008	0.017142	-0.025482	-0.044591	0.007610	0.021839	-0.012596	0.035349	0.014838	0.015967	-0.012656	0.013598	-0.026709	-0.013590	0.063982	-0.016402	-0.044278	-0.075726	-0.028988	0.051728	-0.025502	-0.026353	0.034435	0.012471	0.024676	0.068856	0.004972	-0.041523	0.008735	0.010181	-0.024858	-0.064071	-0.014321	0.023626	0.004686	-0.026886	0.014846	-0.010287	-0.019063	0.016324	-0.022929	-0.066499	-0.032895	-0.021388	0.050423	-0.002175	-0.024160	-0.014431	-0.046667	-0.010355	0.013961	0.067923	0.065996	0.061938	-0.012758	0.031321	0.012700	0.029784	0.023221	0.027273	-0.011694	-0.013893	0.006113	0.013212	0.016278	-0.076207	-0.014221	0.013822	0.035286	-0.015277	0.021173	-0.030674	-0.082239	-0.043711	-0.024736	0.043687	0.006485	-0.059257	0.013323	-0.048300	-0.022231	0.014594	-0.006634	0.036402	0.011576	0.040088	0.043308	0.015824	-0.023788	-0.009773	-0.002937	0.070970	0.018662	0.034430	0.008759	0.015772	0.036081	-0.017686	0.044947	-0.055878	-0.033448	0.023385	0.047324	0.043586	-0.058854	-0.051119	-0.020995	0.014753	-0.013723	-0.054536	0.019300	-0.008836	-0.033365	-0.015710	0.024561	0.016432	0.058557	0.023704	0.019884	-0.010576	-0.033411	0.049927	-0.034962	0.022489	-0.004097	-0.031466	-0.052852	-0.027052	-0.029999	0.000392	0.029675	-0.033044	0.013395	0.002669	0.008525	-0.001167	-0.020829	-0.001768	-0.007099	-0.005753	-0.002638	0.010018	-0.023255	-0.012855	0.007352	0.010118	-0.023232	-0.013735	0.039131	-0.016972	-0.019467	-0.012608	0.025395	-0.022220	-0.037426	0.058261	-0.010850	0.021761	-0.000559	0.037468	-0.004099	-0.020593	-0.037469	-0.006896	0.036721	0.021931	-0.007386	-0.062137	0.036488	-0.008373	0.038252	-0.007726	-0.045177	0.004766	0.006630	0.000329	0.050984	0.024324	-0.031176	-0.002655	-0.042334	-0.002130	-0.062213	-0.039574	0.049449	0.020560	-0.037449	-0.031175	0.009690	0.002844	0.047690	0.042810	-0.021730	-0.036167	0.023749	0.027055	-0.006678	-0.005450	0.006484	0.036190	-0.008476	-0.000693	-0.050283	0.022234	0.015418	0.052772	-0.000229	-0.007783	-0.038637	0.012700	-0.047190	-0.014550	-0.058702	0.024829	0.019685	-0.017695	0.027988	0.016563	-0.043192	0.011716	0.012812	-0.008770	0.004584	-0.058140	0.027010	0.021877	-0.025789	-0.027237	-0.017246	0.006950	-0.019258	0.012774	0.030803	-0.014230	0.052034	-0.007832	-0.021101	0.040238	0.038636	0.000100	-0.038900	-0.025509	-0.012269	-0.043957	-0.009608	0.037972	0.015636	-0.008895	0.020928	-0.014637	0.013490	-0.016174	0.044565	-0.011790	0.029149	0.008342	-0.002330	-0.052420	0.032302	-0.012655	0.015074	-0.033930	-0.009694	0.015916	0.003611	-0.024237	-0.018732	0.034511	-0.005327	-0.042596	-0.015427	-0.028870	0.021534	0.021238	-0.013781	-0.052292	0.072997	0.006995	0.045023	0.021129	0.050841	0.031578	-0.019487	-0.043980	-0.083939	-0.017076	0.024008	-0.002003	-0.004485	0.035198	0.020083	0.029992	-0.012395	0.015590	-0.041873	0.008300	-0.074400	-0.070209	0.032861	-0.004657	0.045672	-0.045094	-0.025422	0.005504	-0.052122	0.021606	0.022564	-0.039339	-0.013161	0.024971	-0.008779	-0.024872	-0.026566	-0.086201	-0.020965	0.035298	0.018876	0.011784	0.026547	0.001789	-0.010020	-0.034494	-0.002635	-0.046511	0.067783	-0.025357	0.003725	0.037360	0.003808	-0.044407	0.005360	0.065012	-0.006210	0.009568	0.054133	-0.058443	-0.011596	-0.026640	0.003094	-0.014906	-0.043589	-0.000401	-0.027676	0.009215	-0.018492	-0.008441	-0.061801	-0.033661	0.026126	0.021349	0.000995	-0.033722	0.022638	-0.013919	-0.051231	-0.053544	0.026118	0.031091	0.023474	-0.046161	0.038142	0.063709	0.010625	-0.014816	0.001875	0.000476	-0.020308	0.013173	-0.005644	0.015750	-0.006882	-0.033391	-0.065777	0.001440	0.017571	-0.015231	0.007638	0.015056	0.014636	-0.026203	0.015803	-0.015145	-0.003301	-0.006999	0.019467	0.010305	-0.008190	0.032380	-0.027168	-0.023063	0.027618	-0.019997	-0.012698	-0.072446	0.042957	-0.014222	0.021158	0.011525	-0.048039	-0.007533	0.014287	0.039504	-0.003828	-0.047615	0.036331	-0.070933	0.001121	-0.025788	-0.007873	0.012872	-0.043000	-0.008188	0.022417	-0.044334	-0.026744	0.031300	0.029802	-0.022918	-0.025511	-0.039703	0.019517	0.023193	0.020067	-0.002419	-0.050003	0.017626	0.023098	-0.033629	-0.015922	-0.005494	-0.016313	-0.030273	0.068737	0.010634
