0.012539	-0.012504	0.020164	-0.005253	-0.011870	0.010475	-0.034018	-0.006935	0.006571	0.007865	0.013209	0.033795	-0.005262	-0.030433	0.043563	-0.011940	-0.038077	-0.046723	-0.006645	0.024923	-0.050760	-0.048793	-0.002551	0.002383	0.006170	-0.068632	-0.010847	0.034885	0.011995	0.004799	-0.037199	-0.070585	0.017719	-0.000708	-0.056095	0.054026	-0.017753	0.021436	0.053996	-0.023780	0.025107	0.001027	0.060047	-0.033835	0.044361	0.031843	0.010807	0.004094	-0.008490	0.010081	-0.035378	-0.018178	-0.075000	-0.003418	-0.024929	-0.020136	-0.002738	-0.013494	0.019973	-0.035496	-0.010223	0.021718	0.037177	0.087671	-0.034864	-0.035796	-0.064880	-0.046746	-0.012552	0.022492	-0.008352	0.014483	0.002786	0.046966	0.009648	-0.039136	0.043080	-0.048232	0.017740	-0.012351	-0.015038	-0.040839	-0.016139	0.015098	-0.016180	0.019482	0.008933	-0.017090	0.016746	0.018603	-0.025920	0.022178	-0.002439	-0.053664	-0.027682	-0.006976	0.018196	0.032270	0.004422	0.001494	0.022071	-0.032980	-0.021826	0.050713	0.015041	-0.002597	-0.002167	0.005488	-0.037083	-0.015697	-0.065658	0.008837	0.043464	0.003927	-0.034968	0.009634	-0.015606	0.044945	0.046945	0.011722	0.015713	-0.043674	-0.009345	0.024843	0.002932	0.056984	0.016539	-0.003604	0.004256	0.046500	-0.024361	-0.002275	0.019638	0.037910	-0.009434	0.023019	-0.044865	-0.034774	-0.027549	0.066257	-0.065138	-0.004925	0.034227	-0.001671	0.007516	0.028804	-0.029073	-0.002059	0.006357	-0.034447	0.001044	-0.047128	0.003006	-0.040399	-0.026145	-0.072858	-0.022746	0.041365	-0.057120	-0.019140	-0.025840	0.030682	-0.015009	0.015224	-0.014259	-0.014461	-0.014827	0.005087	-0.053809	0.024548	-0.025640	-0.002957	-0.046476	0.039680	-0.016679	-0.055559	0.000217	0.011129	-0.024042	-0.002298	-0.020930	-0.000372	-0.007714	0.004077	-0.001822	-0.004286	-0.010301	0.002386	-0.010995	0.036711	0.039191	-0.007949	-0.010684	0.075092	-0.055307	-0.015426	-0.008200	-0.018197	0.016172	0.013518	0.005288	0.004864	0.057817	-0.006406	-0.027688	-0.034405	0.037394	0.043288	-0.023300	0.045756	0.011892	0.047776	-0.034656	0.001886	0.043973	-0.008868	0.011770	-0.043864	-0.010519	0.004161	-0.032876	-0.020999	-0.040192	-0.004434	0.033461	0.017365	-0.005146	0.037808	0.043408	0.004207	-0.017639	0.096154	-0.004262	-0.041369	-0.052872	0.028504	0.021059	-0.018057	0.005940	0.010137	0.040646	-0.039068	0.025628	-0.010460	0.006734	-0.044760	-0.027893	0.024234	0.035756	-0.052804	-0.000379	-0.022830	-0.055596	0.024054	0.063703	0.018271	0.008742	0.007333	-0.012358	0.009223	0.045237	-0.014938	-0.009036	0.047057	-0.023958	0.003437	0.000299	0.013928	-0.023298	-0.002965	-0.004342	0.029573	0.011070	0.013338	0.013502	0.038900	0.057938	0.052007	-0.003017	-0.062864	-0.035533	-0.032691	0.011993	0.025871	-0.045144	-0.007132	0.023560	0.002508	0.017277	0.003770	0.009960	-0.015403	0.020215	-0.026908	-0.002229	-0.024498	-0.020301	-0.025980	-0.020221	0.009690	0.017402	0.001457	0.014316	-0.028609	-0.035199	0.019971	-0.030383	-0.040463	-0.002655	-0.021858	-0.007505	-0.010874	0.024570	-0.029128	-0.011567	-0.013620	0.008423	0.041991	-0.003205	0.005556	0.019425	-0.057617	0.006950	0.008130	0.045017	-0.036716	-0.012784	-0.039115	-0.060193	-0.004102	0.009235	0.043479	0.040434	0.009119	-0.033350	0.005128	-0.037408	-0.057177	-0.064144	0.008744	-0.013540	-0.021732	0.052367	-0.052286	0.032277	-0.004991	0.035865	-0.046169	0.022765	-0.047220	0.000010	-0.016325	0.020519	-0.014117	0.028005	-0.020448	0.033563	-0.004287	-0.000843	0.021907	-0.001270	0.008252	-0.009766	-0.029680	0.083672	-0.045516	-0.044580	-0.075196	0.053548	0.005926	-0.005005	0.031251	-0.009471	0.014821	-0.020778	-0.012169	0.036147	-0.028408	0.030238	0.001259	0.021536	-0.058969	-0.039495	0.013347	0.001490	-0.005151	-0.075506	0.018753	0.080464	-0.016125	0.050545	-0.019643	0.020930	-0.043364	-0.016147	-0.059106	0.003220	-0.016896	-0.021311	0.037895	-0.045127	-0.009684	0.015972	0.004085	-0.007462	-0.024136	0.052606	-0.002197	-0.015662	-0.018180	0.025582	0.004566	0.063979	0.038220	-0.011491	0.063946	0.037403	0.022999	0.011279	0.050543	-0.056898	-0.096978	-0.026939	-0.021248	0.036981	0.022620	0.071238	0.000033	0.000657	0.032582	0.000684	0.021993	0.042488	-0.041285	0.027266	-0.021529	-0.007766	-0.013376	-0.022564	0.004888	0.057141	0.020117	0.035712	0.039764	0.027276	0.016098	-0.073969	0.001007	-0.003374	-0.019612	0.020210	-0.008323	-0.034424	-0.018812	0.010278	-0.053440	0.046472	-0.025016	0.043073	0.021274	0.058412	-0.037811	0.046779	0.032522	-0.018901	-0.014704	-0.028170	-0.027750	-0.037394	0.006056	-0.013118	0.009104	0.058743	0.013596	-0.011980	0.023606	0.010995	-0.059747	0.038054	0.050867	0.057451	0.057758	0.012145	0.004939	-0.004961	0.009697	-0.012548	-0.029627	0.001159	0.001828	0.015579	-0.005813	-0.027183	0.009773	-0.048950	0.018719	0.013935	0.007964	0.007244	0.050839	-0.020141	-0.006539	-0.008966	0.001403	-0.040364	-0.019715	0.027517	-0.026754	-0.047179	-0.011304	0.052345	0.058392	0.016994	0.015562	-0.021987	0.030347	0.007647	0.005656	-0.016387	-0.020092	-0.006929	0.027961	-0.049003	0.036702	-0.035753	-0.013611	-0.012273	0.019915	-0.009874	-0.009549	0.042902	0.069152	-0.063315	-0.049402	-0.001522	0.007316	0.076919	0.015977	0.013909	0.018087	0.035432	0.011738	0.034293	0.007914	-0.059257	0.009950	-0.034901	0.017276	0.025016	0.057054	-0.016214	0.013015	0.011922	-0.004006	0.020596	0.039576	0.016269	-0.020821	0.005317	0.012358	-0.025515	-0.026093	-0.017155	-0.003358	0.019268	0.005926	-0.011633	0.030218	-0.006860	0.058740	0.008118	-0.043782	0.004437	0.020750	0.074037	0.035645	-0.056554	-0.071339	0.034597	-0.016067	-0.033458	-0.033514	-0.001144	-0.050465	0.069793	0.023516	0.041790	-0.013574	0.012083	0.029652	0.062781	0.045376	-0.032033	-0.058425	0.013737	0.032835	-0.020606	0.073169	-0.008420	0.013299	-0.034840	0.028009	-0.024967	-0.024039	0.053827	-0.012946	-0.031448	-0.077367	-0.039510	0.035335	-0.014883	-0.026913	0.026482	0.012563	0.059350	0.034129	-0.004694	-0.008854	-0.002819	-0.008288	-0.029463	-0.078133	0.016830	0.022814	0.003705	-0.017416	0.004840	-0.033899	-0.011151	0.005859	-0.005648	-0.053358	-0.008813	-0.023429	0.030782	0.019349	-0.021126	-0.006630	-0.031856	0.001564	0.022521	0.038844	0.075540	0.043245	-0.031131	0.040425	-0.016439	0.040491	0.049745	0.007045	-0.018966	0.030750	0.012704	-0.010167	0.015974	-0.061108	-0.033181	0.007788	0.018490	0.000190	0.045000	-0.019985	-0.069751	-0.014789	-0.026693	0.053652	0.003899	-0.051053	0.031100	-0.033487	-0.014142	-0.027425	0.010752	0.014001	-0.011392	0.029321	0.052792	-0.005588	-0.018757	0.011027	-0.044610	0.079088	-0.023531	0.037514	0.023972	0.010928	0.024355	0.014819	0.076119	-0.064885	-0.014325	-0.002271	0.042259	0.015806	-0.043997	-0.050919	-0.024251	0.001929	-0.010849	-0.017909	0.010711	-0.006825	-0.024779	0.015078	0.005656	0.002287	0.047594	0.048892	0.007735	-0.002303	-0.000611	0.053665	-0.001838	0.002553	0.002044	-0.043266	-0.023391	0.007205	-0.020828	-0.031535	0.001884	-0.021885	-0.030466	-0.009901	0.002899	0.040256	-0.003449	-0.008303	-0.002749	-0.023102	-0.001993	0.004861	-0.003078	0.010178	0.003704	-0.006110	-0.015548	0.012835	0.046260	-0.025470	-0.023655	-0.013345	-0.026559	-0.023553	-0.020655	0.030056	0.000957	-0.021323	-0.004867	0.054406	-0.031399	0.018503	-0.019576	-0.018391	-0.016505	-0.002738	-0.004004	-0.050556	0.060069	-0.012719	0.047476	-0.010891	0.000673	0.019434	-0.000775	-0.003251	0.043618	-0.008569	-0.024799	-0.014765	-0.041683	0.016066	-0.054028	-0.035313	0.034318	0.045958	-0.015578	-0.066949	0.021666	0.004170	0.045699	-0.000664	-0.025342	-0.019700	0.040156	0.044041	-0.027597	-0.022405	-0.029042	0.041194	0.018291	0.015131	-0.035483	0.018520	0.054407	0.053450	-0.003125	0.024413	-0.038398	0.020744	-0.045819	0.000030	-0.055447	0.037303	0.027543	-0.030881	0.015001	0.017315	-0.010143	0.009131	-0.001886	-0.014455	-0.000903	-0.047742	0.040624	0.002870	-0.036577	-0.025147	-0.002764	0.004458	-0.026981	0.003990	0.010935	-0.017645	0.017423	-0.019065	-0.024010	0.018517	0.059707	0.007238	-0.043260	-0.030956	0.006323	-0.032222	-0.025125	0.035978	0.022117	-0.026837	-0.004400	-0.019672	-0.011032	0.000137	0.045522	-0.032457	0.034096	0.000345	0.001823	-0.041318	0.018482	0.010470	0.001780	-0.030905	-0.016732	-0.013829	-0.008294	-0.030682	0.018033	0.036335	-0.037257	-0.008347	0.006197	-0.019097	0.017564	0.022381	-0.028738	-0.034714	0.076374	-0.029338	0.043029	0.036737	0.065794	0.019223	-0.042330	-0.035855	-0.056525	-0.003334	-0.001696	-0.017056	0.011352	0.044671	0.041102	0.021471	-0.022873	0.018182	-0.042780	-0.019821	-0.058997	-0.046364	0.030314	-0.006699	0.046968	-0.030703	-0.028219	0.016227	-0.059400	-0.012678	0.002915	-0.027160	-0.025729	0.025353	-0.022732	0.015990	-0.023060	-0.074733	-0.040194	0.040310	0.013467	0.016237	0.024240	-0.004689	0.005273	-0.035766	0.013048	-0.051722	0.070619	-0.019453	0.011420	0.025880	0.018594	-0.030152	0.021579	0.053057	-0.027940	0.026817	0.044688	-0.049000	0.011104	-0.038114	0.036868	0.009566	-0.045823	-0.008772	-0.019772	0.020677	-0.020527	0.007736	-0.069099	-0.025677	0.019355	0.034735	-0.005247	-0.028262	0.005302	-0.003601	-0.026175	-0.043862	-0.008340	0.027764	0.001589	-0.044400	0.031080	0.047954	0.036712	-0.032952	0.003366	0.019981	-0.014938	0.006285	-0.028804	0.008315	-0.010440	-0.016853	-0.035503	-0.024708	-0.008506	-0.016128	0.006460	-0.000386	0.025286	0.018429	-0.010695	-0.010174	-0.032571	-0.035840	0.024387	0.035727	-0.022517	0.000887	-0.020804	-0.019934	0.033049	0.009736	0.002251	-0.043788	0.032978	-0.017756	0.011047	0.030753	-0.039214	0.002916	-0.012901	0.055155	0.000530	-0.064753	0.023270	-0.064010	0.015726	-0.036311	-0.008567	0.007587	-0.032596	-0.009181	0.023271	-0.005327	0.000893	0.030967	0.030381	-0.018524	-0.047887	-0.040696	0.009269	0.021159	0.000020	-0.014010	-0.030799	0.019134	0.025235	-0.044517	-0.018119	-0.018223	-0.003641	-0.027123	0.075428	-0.005061
0.014581	-0.006600	0.020568	-0.014122	-0.013606	0.006987	-0.024442	-0.000252	0.014870	0.002450	0.017724	0.031972	-0.011794	-0.036706	0.039707	-0.020350	-0.033715	-0.042362	-0.011438	0.024480	-0.054620	-0.051785	0.007443	-0.000928	-0.000585	-0.063489	-0.015544	0.022585	0.004045	0.012683	-0.031441	-0.062119	0.023982	0.005297	-0.045091	0.059505	-0.005953	0.022116	0.049039	-0.008111	0.027434	-0.000640	0.061082	-0.034240	0.042959	0.031090	0.001930	0.008907	-0.010377	0.011908	-0.024435	-0.017966	-0.072399	-0.004722	-0.025529	-0.015376	0.001534	-0.015440	0.021288	-0.032599	-0.018215	0.030301	0.040978	0.087001	-0.040280	-0.035539	-0.063323	-0.039290	-0.007719	0.023704	-0.002203	0.010864	0.002484	0.041271	0.010299	-0.032036	0.042407	-0.044579	0.008334	-0.015474	-0.017962	-0.028302	-0.015858	0.021557	-0.015223	0.015475	0.013482	-0.005933	0.014273	0.014310	-0.023502	0.013068	-0.005162	-0.057269	-0.024695	-0.009666	0.013236	0.031980	0.005461	-0.008270	0.019110	-0.034539	-0.033373	0.047750	0.019636	0.002421	-0.009104	0.001242	-0.040062	-0.019547	-0.065826	0.007936	0.044933	0.008982	-0.037364	0.009991	-0.023261	0.033870	0.056083	0.012151	0.008326	-0.052281	-0.007203	0.023858	0.002175	0.050811	0.021540	0.004820	0.002157	0.047758	-0.030727	-0.012712	0.023561	0.037795	-0.009393	0.019455	-0.046702	-0.026154	-0.038333	0.080595	-0.056501	-0.005819	0.028455	0.006720	0.001235	0.035084	-0.033856	0.000851	0.016717	-0.031770	0.009354	-0.045759	0.004637	-0.038242	-0.032016	-0.066215	-0.012562	0.053793	-0.058980	-0.018874	-0.034727	0.035034	-0.017076	0.017130	-0.008135	-0.014759	-0.013286	0.015222	-0.044398	0.022358	-0.023590	-0.008289	-0.044794	0.035180	-0.013183	-0.056463	0.005059	0.002059	-0.033102	-0.003387	-0.017820	-0.000240	-0.008273	0.001944	-0.005451	-0.000908	-0.021483	0.013108	-0.017630	0.041964	0.039229	-0.012155	-0.005763	0.069289	-0.046535	-0.013206	-0.010947	-0.022564	0.025669	0.008510	-0.000199	0.001383	0.052250	-0.005564	-0.024488	-0.039478	0.037140	0.051050	-0.035245	0.039236	0.009411	0.040352	-0.025460	0.003725	0.032637	-0.003673	0.010137	-0.044711	-0.022318	0.008481	-0.022309	-0.015687	-0.041158	0.000790	0.027461	0.021433	-0.004426	0.037207	0.044791	0.011179	-0.026551	0.089981	-0.006238	-0.044573	-0.053859	0.021989	0.025681	-0.023105	0.005353	0.011857	0.038796	-0.040176	0.022466	-0.009566	0.009199	-0.038597	-0.029909	0.017796	0.037157	-0.061575	0.001345	-0.020820	-0.056391	0.018741	0.054959	0.023127	0.017165	-0.000148	-0.012290	0.014651	0.053036	-0.005069	-0.008432	0.051202	-0.022808	0.000215	0.000120	0.006142	-0.016072	0.001227	0.008326	0.017749	0.008574	0.011354	0.014747	0.034330	0.050440	0.054578	-0.014706	-0.068028	-0.035650	-0.032892	0.018600	0.033773	-0.038818	-0.010161	0.019970	-0.006045	0.018837	0.004673	0.008756	-0.014911	0.020625	-0.016059	0.000988	-0.018159	-0.023988	-0.027548	-0.019968	0.015913	0.016998	-0.004061	0.004497	-0.031732	-0.042057	0.028625	-0.030909	-0.034112	0.000911	-0.014915	-0.002343	-0.013662	0.015240	-0.030148	-0.014084	-0.008383	0.009572	0.037792	0.007107	0.007275	0.019573	-0.057857	0.010497	0.007571	0.041910	-0.040565	-0.022505	-0.041412	-0.049896	-0.010361	0.005449	0.049918	0.029340	0.016582	-0.037199	0.006109	-0.029806	-0.048893	-0.059684	0.017979	-0.005192	-0.017472	0.053304	-0.049578	0.024392	-0.003068	0.031598	-0.046617	0.027094	-0.029915	-0.002395	-0.023073	0.015382	-0.010580	0.037897	-0.014012	0.035191	-0.004938	0.003478	0.018232	0.007775	0.004340	-0.019456	-0.032615	0.085217	-0.051136	-0.042656	-0.069403	0.053940	0.015390	-0.010968	0.035993	-0.006894	0.010103	-0.017991	-0.007093	0.041784	-0.023104	0.033418	-0.004917	0.020343	-0.051294	-0.033074	0.017139	0.004389	-0.008769	-0.075885	0.023751	0.084824	-0.009519	0.050288	-0.015148	0.021054	-0.035087	-0.015025	-0.052625	0.002577	-0.026377	-0.019689	0.044813	-0.034222	-0.012922	0.021539	0.007765	-0.001497	-0.016003	0.057354	0.002518	-0.007696	-0.016119	0.022934	0.001062	0.058598	0.042202	-0.005680	0.065719	0.036784	0.021723	0.017350	0.045819	-0.049845	-0.098909	-0.029248	-0.028646	0.033028	0.026619	0.064456	0.003161	-0.000132	0.035794	0.001543	0.026171	0.028650	-0.045674	0.027176	-0.025459	-0.006554	-0.024958	-0.020777	0.004203	0.058398	0.029718	0.047438	0.034921	0.031001	0.021525	-0.069476	-0.002714	0.002599	-0.021730	0.012192	-0.009537	-0.028484	-0.015713	0.002478	-0.048538	0.045423	-0.028506	0.035546	0.031175	0.056939	-0.036099	0.038161	0.033678	-0.028074	-0.008502	-0.028790	-0.021295	-0.043749	0.004908	-0.016904	0.008348	0.071331	0.006883	-0.027894	0.018185	0.008043	-0.058711	0.032609	0.041715	0.056400	0.064143	0.013809	0.009670	-0.004855	0.012249	-0.007770	-0.026404	0.001132	0.007017	0.013962	-0.009016	-0.033055	0.003324	-0.046697	0.027672	0.005623	0.008213	0.006728	0.049249	-0.013616	-0.008125	-0.006003	-0.014314	-0.037858	-0.021563	0.029872	-0.032118	-0.040981	-0.006887	0.049979	0.061622	0.008430	0.015587	-0.024255	0.026421	0.006850	0.009344	-0.014634	-0.016431	-0.011456	0.030781	-0.033244	0.033326	-0.031205	-0.010180	-0.006794	0.015963	-0.005951	-0.005262	0.047342	0.062127	-0.067910	-0.055971	0.006072	0.001035	0.077150	0.017963	0.021241	0.020599	0.030823	0.017710	0.022428	-0.004217	-0.055537	0.010590	-0.038382	0.008422	0.033933	0.057070	-0.011399	0.021666	0.013846	-0.000458	0.015349	0.022907	0.005610	-0.018097	0.005819	0.010351	-0.029933	-0.023672	-0.015671	-0.007916	0.023313	0.007863	-0.011573	0.038137	0.003170	0.056972	0.005752	-0.047093	0.002898	0.025256	0.078442	0.032205	-0.047751	-0.072142	0.031787	-0.002967	-0.042231	-0.028662	-0.012141	-0.046983	0.068172	0.027001	0.041816	-0.006227	0.018397	0.029805	0.053925	0.050791	-0.035768	-0.061565	0.004048	0.036983	-0.020733	0.069981	-0.011358	0.019145	-0.038069	0.026915	-0.018508	-0.017810	0.052477	-0.025051	-0.023586	-0.076907	-0.025869	0.044408	-0.025211	-0.022522	0.025937	0.014095	0.059398	0.037891	-0.000633	-0.023930	-0.003206	-0.001773	-0.041274	-0.085180	0.007139	0.024726	0.003509	-0.010311	0.006254	-0.022283	-0.018844	0.012465	-0.008879	-0.046723	0.001018	-0.018829	0.038630	0.009166	-0.023663	-0.011734	-0.039191	-0.006078	0.018803	0.050184	0.083405	0.040404	-0.032946	0.040857	-0.008808	0.035176	0.042417	-0.002303	-0.019062	0.019430	0.018210	-0.002261	0.017949	-0.058120	-0.024120	0.007183	0.013354	-0.011454	0.049104	-0.021808	-0.076909	-0.013189	-0.022074	0.045862	-0.004103	-0.050046	0.018554	-0.032798	-0.018892	-0.016241	0.010147	0.012208	-0.000255	0.027199	0.054567	-0.006828	-0.019877	-0.004466	-0.047568	0.082370	-0.029686	0.033402	0.023325	0.003188	0.026704	0.010218	0.061077	-0.061546	-0.018411	0.001231	0.035803	0.032007	-0.051166	-0.051610	-0.027047	0.005009	-0.017288	-0.023471	0.011113	-0.002524	-0.031167	0.006559	0.009784	0.002877	0.051988	0.048704	0.002522	0.005206	-0.007961	0.056016	-0.000356	0.013547	-0.005017	-0.040014	-0.026917	0.007998	-0.023946	-0.015286	0.001484	-0.024754	-0.019977	-0.005547	0.001936	0.034783	-0.008925	-0.012542	-0.010916	-0.021677	-0.000908	0.004694	-0.011548	-0.002550	0.009749	-0.008774	-0.024783	0.003872	0.056922	-0.033765	-0.025277	-0.013342	-0.018140	-0.024574	-0.028047	0.026595	-0.006631	-0.022396	-0.003322	0.051438	-0.035601	-0.000480	-0.015642	-0.015933	-0.013371	-0.015525	-0.002496	-0.055220	0.060130	0.002411	0.048476	-0.007884	0.001230	0.013150	-0.004174	-0.005341	0.044354	-0.003306	-0.022161	-0.012427	-0.039542	0.010237	-0.052717	-0.028861	0.038982	0.050336	-0.016601	-0.065690	0.012033	0.003509	0.054066	0.005574	-0.021273	-0.021092	0.050175	0.038697	-0.032755	-0.010202	-0.024375	0.034667	0.023430	0.016762	-0.033754	0.031012	0.061802	0.057762	-0.001670	0.027199	-0.045429	0.018680	-0.041456	-0.004300	-0.051397	0.037935	0.029921	-0.025798	0.007297	0.014558	-0.016402	0.012478	0.001218	-0.015032	0.009338	-0.043920	0.033174	0.009294	-0.039620	-0.020926	-0.005215	0.009650	-0.019477	0.011460	0.004933	-0.026571	0.017495	-0.027223	-0.029495	0.028292	0.054209	0.015307	-0.045943	-0.030960	0.006336	-0.031578	-0.019894	0.038234	0.018597	-0.030153	0.001068	-0.017249	-0.010951	0.010512	0.045199	-0.036961	0.030152	0.004226	-0.002028	-0.048360	0.022473	0.003662	0.000080	-0.029945	-0.020743	-0.007076	-0.013315	-0.027291	0.011643	0.041857	-0.029534	-0.009082	0.000975	-0.014841	0.023541	0.020161	-0.020612	-0.037002	0.075776	-0.029538	0.035320	0.028240	0.067415	0.023323	-0.045966	-0.034987	-0.059494	0.001867	-0.001915	-0.008841	0.010609	0.044472	0.052151	0.020140	-0.016994	0.024457	-0.036686	-0.011320	-0.063052	-0.057701	0.042312	-0.011868	0.043266	-0.030062	-0.033554	0.019260	-0.053278	-0.008676	0.005563	-0.027475	-0.028228	0.026358	-0.023384	0.007321	-0.025538	-0.068940	-0.042202	0.043924	0.016019	0.014889	0.025352	-0.007104	0.000573	-0.032572	0.008911	-0.047343	0.067979	-0.014150	0.007198	0.026179	0.020236	-0.044409	0.011023	0.062074	-0.032164	0.016363	0.042098	-0.054705	0.002924	-0.039647	0.029502	0.014049	-0.040895	-0.012095	-0.027194	0.014197	-0.024240	0.007100	-0.071698	-0.028975	0.021215	0.040416	-0.008244	-0.034280	0.009407	-0.002570	-0.016500	-0.059307	0.000400	0.029947	0.015543	-0.054546	0.037501	0.055454	0.025083	-0.036500	-0.009662	0.015217	-0.014410	0.001812	-0.022407	0.016565	-0.013747	-0.012995	-0.054772	-0.018470	-0.008550	-0.025188	0.005258	-0.002829	0.034871	0.006603	-0.002045	-0.016486	-0.028263	-0.038936	0.024625	0.030903	-0.025145	0.005835	-0.031095	-0.026045	0.034123	-0.002057	-0.001114	-0.038792	0.033155	-0.008305	0.022965	0.027864	-0.044237	-0.006640	-0.019957	0.059203	0.002539	-0.063498	0.021761	-0.067559	0.015552	-0.035789	-0.012398	0.010150	-0.040600	-0.011046	0.018505	-0.013102	-0.002970	0.039844	0.035589	-0.022753	-0.043489	-0.040860	0.015039	0.030250	-0.006060	-0.011764	-0.031099	0.015734	0.032214	-0.030698	-0.024003	-0.013508	-0.011196	-0.028643	0.078339	-0.002723
