0.043341	-0.000410	-0.010878	0.019181	-0.012715	-0.006178	0.016733	0.000669	0.029431	-0.027967	-0.027103	-0.012659	-0.032485	-0.037616	-0.030124	-0.029906	-0.000927	0.026160	0.024666	-0.009486	-0.019849	-0.058775	-0.013549	-0.031697	-0.053475	0.047116	-0.000616	-0.023409	-0.030261	-0.041075	-0.037616	-0.018291	0.008599	0.022233	-0.028446	0.013678	-0.015383	0.026208	-0.051068	0.055970	-0.033456	-0.003792	0.007263	0.009697	-0.035888	-0.011887	-0.017742	0.029693	-0.002453	-0.016257	0.048922	0.020198	-0.026284	0.096447	-0.006152	-0.004654	0.043401	-0.023891	0.037916	-0.018016	-0.019934	-0.012768	0.020320	0.033405	-0.015942	-0.023919	0.006953	0.064512	-0.003074	0.017774	-0.003184	0.020543	0.036001	-0.021125	-0.023510	0.067880	-0.022767	0.050206	0.014676	0.072844	0.035280	0.001968	-0.012895	0.040886	0.029213	0.015576	-0.005422	0.016975	0.021791	-0.065985	-0.022626	-0.029726	0.022408	0.006635	0.001795	0.053628	0.010584	-0.051362	0.010609	-0.005172	0.004214	-0.032482	-0.004262	-0.044932	0.011666	0.024543	-0.030121	-0.041397	0.036684	-0.011241	0.029721	-0.019448	0.007452	0.020482	-0.002139	0.008100	-0.034985	0.024972	-0.009529	0.005767	0.014795	-0.014715	0.073194	-0.000919	0.033997	0.026215	-0.002275	-0.015169	0.063620	-0.000617	-0.006894	0.012732	-0.022645	0.004165	-0.000667	0.030386	-0.001953	0.043888	-0.008895	-0.009225	0.023732	-0.041022	-0.032295	-0.005423	-0.002012	-0.014608	-0.070840	0.010035	0.030054	0.007465	-0.020290	0.001302	0.011933	-0.001812	-0.006789	-0.007335	-0.007628	0.007417	-0.061222	-0.002184	0.044605	-0.005425	0.026156	-0.064288	0.027523	-0.009086	0.017959	0.004918	0.008121	0.004626	0.009845	0.018023	0.007007	-0.021996	0.006269	-0.029708	0.060528	-0.031564	-0.019444	-0.056336	0.032710	0.065334	-0.002653	0.022863	-0.001548	0.031166	-0.023272	0.030598	-0.019929	-0.032996	-0.024911	0.014024	0.029479	0.026146	0.006853	-0.046521	0.007016	-0.025780	0.018096	-0.005130	-0.026488	-0.006172	-0.069000	-0.040383	0.040278	-0.064751	0.047183	0.049552	-0.030956	-0.036046	0.022657	-0.025361	0.013508	-0.007982	-0.034102	-0.031095	0.006466	-0.031027	0.006862	0.039230	0.028176	0.066215	-0.012178	-0.031279	-0.045977	-0.019335	0.060787	-0.020591	0.009695	-0.014328	-0.002362	-0.014914	-0.049731	-0.013243	-0.001731	0.005182	0.049856	0.016526	-0.038534	0.008036	0.010840	-0.036157	-0.020785	-0.006282	0.020011	0.023065	0.038866	-0.019766	0.016208	-0.050193	0.043570	-0.036322	0.014116	0.003335	0.013052	-0.006011	0.035067	-0.002651	-0.010990	0.014246	0.037420	0.049020	0.033779	0.003570	-0.042375	-0.004704	-0.011272	-0.007693	-0.047488	0.022127	0.029764	-0.034250	-0.057243	0.005693	-0.036280	-0.081352	-0.025631	0.037740	-0.062738	-0.044165	-0.003174	-0.015522	0.026290	0.003395	0.056986	-0.002629	0.012901	-0.009187	-0.012183	0.019122	0.006177	0.008834	-0.000981	0.082898	-0.074961	0.022983	0.040794	-0.081773	-0.004618	0.018646	-0.046675	-0.051032	-0.031139	0.095891	-0.030745	-0.058389	0.023797	0.034266	0.006743	-0.013197	-0.003310	-0.010122	-0.027552	0.016823	0.022318	0.019095	0.015772	-0.015058	0.066456	0.033248	0.010799	-0.000470	-0.033305	-0.004760	-0.020467	-0.002569	-0.028040	-0.024113	0.020654	0.036950	0.003687	0.015503	-0.002253	-0.009332	0.019897	0.008172	-0.036493	-0.017855	-0.071551	0.017670	0.040088	0.014615	0.022501	-0.040833	0.008794	-0.015794	0.029250	0.071378	-0.028289	-0.002597	0.014464	-0.019219	0.010216	-0.015035	0.076958	0.031854	-0.007432	-0.005976	-0.046001	-0.025548	0.028520	-0.000942	0.008593	0.007952	-0.018528	-0.010499	-0.008744	0.050989	-0.090265	0.022708	0.000343	0.043620	-0.026557	0.004704	-0.048622	-0.044675	0.055714	0.044724	0.017824	-0.025895	0.051627	0.062769	-0.013870	0.011156	0.029349	-0.034225	-0.006522	-0.031465	-0.014096	0.019333	-0.051832	-0.006317	-0.002587	-0.012379	-0.024171	0.073859	-0.004879	-0.003200	-0.064048	-0.014331	0.019058	0.016201	0.022491	0.034253	-0.020023	0.039532	-0.003691	0.018773	-0.074063	-0.013456	0.044318	-0.012037	-0.022974	0.038596	-0.009476	-0.011453	-0.034342	-0.041731	0.027704	-0.021237	0.014977	-0.041346	0.036796	-0.027582	-0.024235	-0.029524	-0.021732	-0.009863	-0.048052	0.002230	-0.039469	-0.003950	-0.016661	-0.033198	-0.038174	0.011163	0.105169	-0.021689	-0.016622	0.075622	0.031536	-0.013607	0.009143	-0.004053	-0.020510	-0.010100	0.058649	0.045375	0.035705	0.045443	0.003225	-0.001495	0.027914	0.001925	0.003908	-0.043567	-0.017082	-0.030195	0.010009	-0.009660	-0.004833	-0.007551	-0.027848	-0.039838	-0.073957	0.046728	0.004460	-0.037257	-0.012399	0.002808	-0.040491	0.021617	-0.024840	0.038570	-0.068481	-0.050361	0.055964	0.014127	-0.046764	-0.008969	-0.004680	-0.021962	-0.002000	0.040401	0.020307	0.049270	0.041186	-0.003512	-0.003257	0.010838	-0.027101	0.006565	-0.031142	-0.016176	-0.019451	-0.012557	0.030198	0.039889	-0.022593	-0.008736	-0.006785	-0.038951	0.006126	-0.032844	-0.024629	-0.014997	-0.037774	0.000360	0.015348	-0.010732	-0.023335	0.017789	-0.002328	-0.056099	-0.008814	0.034740	-0.079430	-0.026503	-0.050996	0.051044	-0.007009	-0.039751	-0.006993	0.009085	0.024312	-0.030509	0.030402	-0.014451	0.019547	0.002750	-0.000900	0.039104	0.055156	-0.002729	0.044840	0.020609	0.021996	0.027992	0.009695	-0.004704	0.011652	-0.012153	-0.065098	-0.013477	-0.026202	-0.078906	0.033552	-0.047654	0.006822	0.036471	0.040134	0.049617	-0.026412	-0.026098	-0.008225	-0.023153	0.012961	-0.016433	-0.011262	-0.037188	-0.031981	0.018543	0.038729	-0.058119	-0.000973	-0.017443	-0.025306	-0.022995	0.022428	-0.019765	0.046119	0.049072	0.039203	0.033258	-0.012108	0.043006	0.017641	0.037147	0.056782	-0.013210	-0.038785	0.010318	-0.028528	0.027323	-0.037242	-0.037314	0.061236	-0.038899	0.027281	0.012115	-0.011384	0.026521	0.027207	0.030491	-0.017783	0.040434	-0.008376	0.011510	0.040792	0.004245	0.002368	-0.040749	0.000968	0.015606	0.052521	-0.020126	-0.036151	-0.001832	0.021722	0.004993	-0.061217	0.031904	0.033504	0.021268	-0.043978	0.023726	-0.013035	-0.050785	0.004587	0.073451	-0.033503	-0.009975	-0.016750	0.003110	0.030820	0.016925	0.011475	-0.003061	-0.068085	0.036577	0.004672	0.012269	-0.002365	-0.017211	0.013013	-0.026022	-0.007867	-0.003461	-0.061002	0.066770	0.039431	0.046621	-0.008953	0.022165	0.032263	-0.034326	0.043368	-0.052737	-0.057863	0.040839	0.028155	-0.058367	0.041495	0.035479	-0.015069	-0.023899	0.005176	-0.025618	0.035462	0.001986	-0.025051	-0.065452	-0.049457	-0.066195	-0.034242	-0.010018	-0.035800	0.039745	0.006304	0.031775	0.004827	0.063082	-0.002323	0.019820	0.044010	-0.000571	-0.000163	-0.053196	-0.010039	-0.034389	0.044741	-0.027012	-0.002335	0.000357	-0.009258	-0.021360	0.010226	-0.016320	-0.021201	0.059484	-0.029572	0.022580	0.036850	0.019651	-0.033839	-0.043279	0.007658	0.043450	-0.033342	-0.026557	0.025346	0.003179	-0.018052	-0.009757	0.013794	0.019457	-0.028381	0.000853	0.012958	-0.012344	-0.026722	0.006534	-0.025556	0.053688	0.004621	0.043483	-0.018486	-0.021246	-0.021345	0.074132	0.041157	0.016501	0.036488	0.036314	-0.043597	-0.080447	-0.016312	0.027084	0.011184	0.034570	-0.028535	-0.007955	-0.049088	0.014392	0.037023	0.006151	-0.007532	-0.023851	0.043659	0.017271	-0.068218	-0.023145	-0.003575	-0.036171	-0.022888	0.037463	-0.026770	0.065305	0.004673	-0.001986	0.026076	-0.083488	-0.056647	0.005668	0.046815	-0.025960	-0.031065	-0.072640	0.008170	0.063863	0.044244	0.005105	-0.097195	-0.072384	-0.024881	-0.014237	-0.003289	-0.008150	-0.037696	-0.002036	0.023221	-0.042985	-0.019706	0.028059	0.041424	0.025383	-0.048270	-0.002181	-0.044599	-0.016143	0.028500	0.040445	0.006773	-0.056020	0.021577	0.013944	0.050258	0.001824	0.032950	-0.016165	-0.019295	-0.006004	0.012285	0.036555	-0.021416	-0.005496	0.010342	-0.030918	-0.033589	-0.008585	-0.006405	-0.009051	0.010952	-0.044903	0.001090	-0.022926	0.000929	-0.036844	-0.061957	0.001901	0.032929	-0.035443	0.052418	0.007275	-0.005950	0.061553	-0.054193	-0.014648	-0.000931	-0.038111	-0.024001	-0.001352	-0.044643	0.018610	0.032533	0.056759	-0.002891	0.062065	0.003339	-0.036706	-0.000973	0.001706	-0.026750	-0.034814	0.038633	-0.027893	0.004227	0.018480	0.005070	0.016234	0.056188	0.035858	-0.000146	0.010943	-0.039172	-0.003488	-0.037768	0.016160	0.018952	0.003885	-0.022524	-0.028758	-0.009467	0.034019	0.019555	0.018023	-0.053361	-0.007836	0.074608	-0.001871	-0.027960	-0.042469	0.014434	-0.002313	-0.001066	-0.060529	0.003715	0.034574	-0.008735	-0.033637	-0.000980	0.049778	-0.017144	-0.035561	-0.000337	0.055735	0.030694	-0.004727	-0.033865	-0.025255	-0.018451	0.028408	0.032843	-0.025906	-0.005977	-0.012406	-0.059959	-0.024986	0.026957	0.030367	0.012283	-0.015458	-0.005832	0.003922	0.016143	0.035298	0.010974	0.013371	-0.037098	0.018151	-0.005747	-0.072581	0.007211	0.003956	-0.015261	-0.002479	-0.000637	0.005026	0.004077	-0.010468	-0.021420	0.004361	-0.012629	-0.031780	0.004611	-0.026213	-0.019445	-0.020751	-0.032771	-0.000285	0.002305	0.016829	0.011123	-0.044619	-0.019615	-0.011161	-0.028564	-0.012757	-0.062235	-0.023947	-0.001803	-0.014736	-0.024110	-0.036095	0.004166	-0.003458	-0.007356	-0.006049	0.028634	0.020283	0.022752	0.020815	0.053352	-0.001759	-0.023043	-0.029777	0.017979	0.033332	0.004108	-0.050655	0.035324	0.025578	0.015617	0.029686	-0.010164	0.003169	0.003213	0.010075	0.016688	-0.007270	0.029799	-0.006358	-0.012926	0.045418	0.032008	0.000651	-0.017739	-0.007434	0.024085	-0.009780	0.018376	-0.007191	-0.029948	0.014972	0.004177	0.026996	0.012965	0.029363	-0.056302	0.010264	0.032927	-0.017506	-0.006446	-0.039950	0.010911	0.002014	-0.007573	0.005689	-0.021219	-0.006754	-0.002296	0.011397	-0.036490	0.014742	-0.003931	-0.013913	-0.027942	0.020931	0.024365	0.026775	0.018855	0.005096	0.031595	-0.049293	-0.008405	0.030603	0.005771	-0.008462	-0.037696	0.046414	0.002763	0.028823	0.021506	-0.003397	-0.009987	-0.002594	0.020150	-0.017962	0.010619	0.016279	-0.021869	-0.010303	0.025731	-0.018482
0.026249	-0.029615	-0.023633	0.045443	0.010997	0.037458	-0.020751	-0.011680	-0.018047	0.007353	-0.037061	-0.022072	0.017070	-0.018563	0.003721	-0.010421	-0.022596	-0.001585	0.005238	0.014731	0.012825	-0.041667	-0.069861	0.004017	-0.037833	0.048281	-0.004498	0.029363	0.010797	-0.053947	-0.031190	-0.034771	-0.022497	-0.031131	-0.068814	0.001981	-0.066194	-0.006715	-0.012052	-0.022709	-0.036380	-0.023474	0.001508	0.020079	-0.001191	-0.000821	-0.003048	0.003542	0.029389	-0.017237	-0.000770	0.002457	-0.008021	0.045183	-0.004862	-0.008922	0.026171	-0.018065	0.046136	-0.006408	0.010446	-0.019746	0.003218	-0.014421	0.026702	0.001076	0.001483	-0.014490	-0.025026	-0.013181	-0.048881	0.006117	0.039713	0.002451	-0.015553	-0.017272	-0.005208	0.030314	0.018339	0.069675	0.053264	-0.042383	0.043216	-0.010292	0.002825	-0.020684	-0.038844	-0.033508	0.004641	-0.022163	-0.030485	0.018122	0.028894	0.000554	0.027014	0.079472	0.015262	0.003154	-0.001381	0.078513	0.045522	-0.001639	0.034625	-0.024195	-0.037715	0.023389	0.028705	0.014126	0.042592	-0.002098	0.058141	0.013891	-0.010807	0.000733	0.043191	0.022156	0.034645	0.034040	-0.044441	0.021547	0.061248	0.036034	0.028199	0.016503	0.040010	0.067795	-0.015755	-0.038116	0.051004	-0.009491	0.019597	0.005116	-0.036873	0.017956	0.006554	0.058180	0.045616	-0.009490	0.034097	-0.059719	-0.032358	-0.025409	0.000610	-0.064139	0.047652	-0.015114	-0.024310	-0.031117	-0.021683	-0.015562	-0.052591	0.035150	0.025876	0.009644	0.003184	-0.023469	-0.037946	-0.050950	-0.042906	-0.005782	0.042331	0.013271	0.020518	-0.048165	-0.001155	-0.010477	-0.018593	-0.007246	-0.063281	0.020321	-0.019004	0.037813	-0.015736	-0.025511	-0.032463	-0.032927	0.034586	0.006142	-0.010020	-0.073843	-0.006344	0.040225	0.008515	0.039318	0.019691	0.011457	0.039477	-0.024347	0.002182	-0.019724	-0.012075	0.036428	-0.000581	0.033693	-0.020018	-0.020006	0.020372	-0.015714	-0.031324	0.009401	0.014838	0.014593	-0.003271	0.002468	-0.004591	0.005685	0.003359	-0.006439	0.041064	-0.022357	0.022388	0.004138	-0.030210	-0.015967	0.039730	-0.048352	0.034856	-0.032301	0.080000	-0.019658	-0.027898	0.034583	-0.005734	-0.017598	0.015547	-0.013112	0.065245	-0.021680	0.012940	0.018828	0.022519	0.002183	0.004623	0.014884	0.009579	0.049496	-0.020772	0.025748	-0.031145	0.016258	0.003260	-0.032885	-0.003347	0.007417	-0.022674	-0.013519	0.016619	0.017104	0.031307	0.009287	0.015094	-0.045053	0.025425	0.006055	0.036618	-0.017162	-0.004603	0.031141	-0.020159	-0.003996	-0.020837	-0.024345	-0.006696	0.004151	-0.029481	-0.024086	-0.013295	0.016765	-0.042074	0.012976	-0.043195	0.027597	-0.040997	-0.001670	-0.064254	-0.041920	0.000092	-0.016101	0.017717	-0.012436	0.005252	-0.019977	-0.029088	-0.052249	0.011742	0.025508	-0.012134	0.008870	-0.010865	0.005150	-0.000176	-0.013226	0.029173	0.019179	-0.068660	-0.013727	0.050170	-0.004185	-0.010524	-0.010775	-0.043482	0.005233	0.018604	0.072014	0.002544	-0.031584	0.016871	-0.043850	-0.006458	-0.017625	-0.006565	0.012360	0.020052	0.023160	0.013910	0.000829	-0.005487	0.008414	-0.015053	-0.014878	-0.005441	0.036549	-0.035639	-0.002699	0.029054	-0.001884	0.013827	-0.030129	-0.031135	0.054461	0.006705	-0.024597	0.008638	-0.030601	0.050217	-0.008602	-0.084899	-0.010910	-0.068851	-0.023280	-0.041300	-0.014138	0.043593	-0.032794	0.030267	0.000776	0.041987	0.038923	-0.071621	-0.094864	0.029763	-0.014334	0.003155	-0.007383	0.023965	-0.021290	0.004930	-0.022026	-0.044732	0.028477	-0.037823	0.017269	0.000419	0.040435	-0.008946	0.015194	-0.020798	-0.000020	-0.027030	-0.006336	-0.010274	0.005017	-0.016294	0.013646	-0.046079	-0.043099	0.013563	0.016720	-0.003108	-0.005249	0.031386	0.024747	-0.069360	-0.018277	-0.006665	-0.014311	-0.017433	-0.031766	-0.018151	0.000450	-0.053125	-0.048986	0.001967	-0.053657	-0.021796	0.041332	-0.015301	0.041564	-0.043626	-0.053707	-0.012782	0.046402	0.011349	-0.043142	-0.070234	-0.011254	-0.031800	-0.042537	-0.132540	-0.011064	0.025331	0.000801	-0.002200	-0.032270	-0.046365	-0.011166	0.001433	-0.004349	-0.013328	0.025195	-0.011040	-0.017922	0.018328	0.002812	0.001649	-0.056913	0.003941	-0.003784	-0.024283	-0.033216	-0.046304	-0.034926	0.067111	-0.009146	-0.047745	0.035370	0.058620	0.028418	-0.029595	0.042337	0.023650	-0.029279	-0.047692	0.016905	-0.015784	-0.023768	-0.003824	0.034046	-0.033026	0.021395	0.012336	0.021337	0.010983	-0.020427	0.028089	-0.069729	0.006856	0.002674	0.020036	-0.062552	0.011098	-0.027524	0.030102	-0.022957	-0.019728	0.004264	0.010800	-0.053010	0.001152	0.017734	-0.021301	0.034416	-0.052554	0.031882	0.025498	-0.004114	0.026159	0.018770	-0.007518	0.012596	0.024053	-0.045576	0.026319	0.017734	0.038276	0.026574	-0.020531	-0.019549	-0.015148	-0.006041	-0.016777	0.048381	-0.019902	0.021126	-0.034110	-0.063218	0.062090	0.016779	-0.018609	-0.009674	-0.013251	-0.005663	-0.020583	0.018548	-0.024715	-0.012301	-0.059377	0.050303	-0.004513	-0.003657	-0.010041	-0.018614	0.045107	-0.023825	-0.006922	0.032619	-0.050143	-0.054174	-0.010358	0.040872	0.007027	-0.056474	-0.067967	0.017620	-0.008337	-0.054496	-0.032616	-0.021061	-0.031314	0.013066	-0.018682	0.055158	0.024673	0.046950	0.023531	0.035442	-0.026263	0.008789	-0.021142	0.001714	0.047325	-0.021324	0.024458	0.052833	-0.036773	-0.053560	0.051407	0.001947	-0.044760	0.038757	0.021598	-0.004190	-0.049803	-0.004675	0.004514	0.041204	0.041110	-0.041307	-0.027510	-0.006291	0.006797	-0.009023	-0.027389	-0.008071	-0.022420	0.011775	-0.039513	-0.054457	-0.016645	-0.006133	0.042467	0.043118	0.041330	-0.032774	-0.028250	0.025771	-0.016533	0.051308	0.037368	-0.089240	-0.016308	0.013999	0.030517	0.004649	0.011873	-0.039849	0.069738	-0.083047	-0.006819	0.024643	0.020794	-0.015042	0.015277	0.001929	0.032745	0.033877	0.024320	0.037203	0.054512	-0.023814	0.037902	-0.025157	-0.024993	-0.007198	0.033197	0.027577	-0.045458	-0.006894	-0.053796	0.006416	-0.011626	0.007332	0.031799	-0.017272	-0.035752	-0.020804	-0.007338	0.016327	0.019000	0.049202	0.023564	0.026929	0.014423	0.019713	0.009705	-0.015405	0.032417	-0.070704	-0.014383	-0.013289	-0.009604	-0.020032	-0.032114	-0.050704	-0.027989	0.012148	0.009271	0.017075	-0.017276	0.089045	0.031224	-0.027214	-0.006952	0.060634	0.062811	-0.027895	-0.013249	-0.007445	-0.027602	0.045768	0.006696	0.039145	-0.004430	-0.003633	-0.038950	-0.039333	-0.014478	-0.022903	0.049058	0.056370	-0.049766	-0.043042	0.021674	-0.029870	-0.052175	-0.004917	0.009151	0.024252	0.064455	-0.011503	0.005780	-0.009267	-0.006872	-0.002799	-0.012568	0.019514	-0.004829	-0.018642	-0.015307	0.031559	0.059520	-0.041843	0.026294	-0.007126	-0.002216	0.011720	-0.004139	0.014119	0.046915	-0.000970	-0.012699	0.009996	0.074181	-0.092283	0.019470	-0.053220	0.037038	0.025753	0.000271	-0.000181	0.006270	-0.024675	-0.015586	0.048601	-0.012894	0.000164	-0.051496	-0.003381	-0.011287	-0.038079	-0.012478	-0.019903	-0.053979	-0.025570	0.004653	-0.000074	-0.019234	-0.015927	-0.004103	-0.025028	0.013405	-0.007163	-0.012893	0.004092	-0.016506	-0.053275	0.016363	0.034804	0.007345	-0.012909	-0.036780	0.010569	0.029981	0.076956	0.001321	0.013034	0.033377	0.021542	-0.040326	0.071685	-0.040208	-0.007661	-0.017588	-0.029651	0.022989	0.056891	0.001966	0.044350	-0.027548	0.012315	0.031289	0.000679	-0.054337	-0.014482	0.013312	0.079793	-0.022715	-0.027440	0.004479	-0.029517	0.042685	-0.000082	-0.048966	-0.022856	0.028548	0.002011	-0.004918	-0.000087	-0.055004	-0.000976	-0.025478	0.016158	-0.012715	-0.005883	0.023622	0.009370	-0.023754	-0.007022	-0.012132	-0.013820	-0.044547	0.024187	0.014036	-0.033871	-0.031006	0.014742	0.078032	-0.049729	0.008050	0.023069	-0.073897	-0.004136	0.024035	-0.035982	-0.030983	0.009556	0.030205	-0.031950	0.009700	-0.016023	0.010814	0.014510	-0.006394	-0.003745	0.008669	-0.044648	0.027772	-0.029710	-0.055927	-0.035040	0.022123	-0.024659	-0.030003	0.016053	0.032792	-0.012768	-0.027066	-0.032994	0.007264	-0.021959	-0.013691	-0.020539	-0.012180	0.071057	0.001901	0.074675	0.030604	0.020047	0.019082	-0.054145	-0.029000	-0.020714	0.001485	-0.032629	-0.023587	-0.025985	0.005038	-0.014677	-0.015727	0.011179	0.026805	-0.029685	0.042403	0.043640	-0.009136	-0.020476	-0.011748	0.051874	-0.011723	0.046390	0.018147	-0.026304	0.015246	0.003679	0.008818	0.000767	-0.008349	-0.044049	-0.002285	0.015533	0.003325	-0.071045	0.006754	-0.018188	-0.040883	-0.010696	0.018683	0.006903	0.046615	0.045004	-0.008182	-0.020638	0.015473	-0.014410	0.006051	0.001265	-0.002909	-0.029281	0.013747	0.000614	-0.069459	0.010958	-0.017447	-0.047367	0.006764	-0.040094	-0.005662	0.012253	-0.042094	0.034852	0.038788	0.010841	0.025487	0.006360	-0.039777	0.000805	0.013708	0.002335	-0.025515	0.027061	0.008824	-0.007043	0.000925	-0.023239	-0.028553	-0.025279	-0.027357	0.012384	0.038482	0.020211	-0.038225	-0.053129	0.001316	-0.026866	0.026563	-0.053722	0.047924	-0.015213	-0.019973	0.020685	0.039546	-0.031060	0.004878	0.040201	0.008345	0.022527	0.033094	-0.001109	-0.009451	-0.024016	0.015264	0.010748	0.005823	-0.010329	0.042892	-0.023435	0.017306	-0.000769	0.002308	-0.016416	0.053619	0.054551	0.044090	-0.009826	-0.018310	0.039487	-0.036714	0.047135	-0.038151	0.039672	-0.019005	0.002749	0.057428	0.020168	0.045062	0.011191	-0.000945	0.049525	-0.016324	-0.016852	0.041694	-0.010911	0.060324	0.038598	0.032538	0.038984	-0.011353	0.021444	-0.046827	0.045044	-0.063177	0.032148	-0.046485	0.038523	0.020337	0.066119	0.020778	-0.005863	-0.030288	0.017769	0.022005	-0.006257	0.007287	-0.044652	0.022283	-0.036020	-0.045622	-0.002714	0.011163	0.036629	-0.001542	-0.030372	-0.029584	0.039221	-0.010149	0.039081	0.019575	0.056464	0.043484	0.021701	0.060586	0.012073	-0.000860	0.022404	-0.006110	-0.020324	-0.020318	0.043898	-0.052097	0.020228	-0.065321	-0.040124	0.030566	0.023129	0.010168	0.019908	0.019112	-0.065889	0.042472	-0.021305	0.037591	0.012113	0.005313	-0.021448
