0.002846	-0.021708	0.012815	0.032175	0.009799	0.051230	0.015549	0.023545	-0.021693	0.037298	-0.036253	0.028986	0.035443	-0.007776	0.003010	0.068232	-0.020750	-0.013288	0.038587	0.053523	-0.000115	-0.029472	-0.034244	0.008819	0.022345	0.019083	0.021955	0.012994	-0.000959	-0.030337	-0.009421	-0.045924	0.046590	-0.038438	-0.033053	0.006784	-0.070162	0.002462	0.019081	-0.029037	-0.028895	0.002460	-0.000211	-0.006944	0.001095	-0.006235	-0.006593	0.000900	-0.003926	-0.021229	-0.018530	0.021199	-0.001322	0.012988	0.006469	0.024166	-0.019249	-0.034887	0.031209	-0.011235	-0.029704	-0.048598	-0.013574	0.041070	-0.007234	0.007407	0.033995	0.042013	-0.026240	0.006675	-0.055212	-0.033497	0.018225	0.023080	-0.038373	0.009171	-0.054741	-0.000305	-0.005937	0.037056	-0.000439	-0.078119	0.000544	-0.000991	-0.034694	0.006469	-0.038269	0.023936	0.032087	-0.018173	-0.059133	0.025468	0.024226	-0.023224	0.007807	0.046739	-0.010669	-0.017627	0.001821	0.023128	0.014998	0.000053	0.011250	0.014851	0.024495	0.011568	-0.008500	-0.011618	0.035186	-0.012238	0.011920	0.020866	0.003040	0.025574	0.002970	-0.003577	0.055587	0.058137	-0.039242	0.009126	0.096052	0.035198	0.027500	0.010118	-0.005252	0.051091	0.000568	-0.035329	0.040926	0.003437	-0.005810	0.063484	-0.032101	-0.003348	-0.003823	-0.032317	-0.033310	-0.010058	0.005412	-0.038601	0.012351	-0.012835	0.012451	-0.025952	0.017319	-0.016218	0.020461	-0.021390	-0.011300	-0.037170	-0.036802	0.014350	-0.003135	0.040583	0.030788	-0.006657	-0.042415	-0.007869	-0.044314	-0.010270	0.004877	-0.013481	-0.018244	-0.032622	-0.014814	0.009866	0.001803	0.017295	-0.032720	0.003666	-0.053588	0.052713	0.014082	-0.009418	0.016936	-0.033956	-0.001329	0.015450	0.035504	-0.033707	-0.008929	0.045812	-0.021801	-0.006573	0.025384	-0.004371	0.051337	-0.034058	-0.008435	-0.033310	-0.021840	0.029791	-0.030257	0.027697	-0.027291	-0.029206	0.006636	-0.030693	0.010830	-0.038042	0.038755	0.006276	-0.036642	-0.000826	-0.021937	-0.030575	0.033059	-0.020336	0.010918	0.031781	0.029135	-0.025673	-0.043743	0.021150	0.049361	0.011493	0.041495	0.010781	0.040564	0.018020	-0.036073	0.002078	-0.019353	-0.037044	0.021257	-0.023907	0.010109	0.005023	0.007189	-0.057641	0.066714	0.046801	-0.020494	0.048473	-0.025830	0.038504	-0.000026	0.004616	-0.056974	0.021924	-0.002095	0.013012	-0.016206	-0.031125	0.028606	-0.012349	0.038553	-0.017466	0.038015	-0.023262	0.010157	-0.055161	-0.047021	0.045060	0.069629	-0.016299	-0.016813	0.053299	-0.014702	-0.039948	-0.041354	0.004426	0.006042	-0.032061	-0.043266	-0.032524	-0.022017	-0.022686	-0.053174	0.001033	-0.060921	0.027151	-0.020343	0.000523	-0.015449	-0.004326	0.071970	-0.003315	-0.008442	-0.011624	0.001946	-0.028797	0.002622	-0.004172	-0.030440	-0.002737	0.029825	0.024150	-0.008477	-0.031605	0.010614	0.028425	0.024328	-0.008971	-0.032603	-0.023416	0.014981	-0.014161	-0.042521	0.014661	-0.014046	-0.019309	0.057356	0.051618	0.014501	-0.005299	0.028842	-0.036059	-0.033211	-0.013286	-0.014641	0.021724	0.044729	0.059787	-0.001247	-0.005292	-0.012336	-0.004377	-0.049650	0.007066	0.014423	0.047542	-0.036789	-0.013161	-0.020647	-0.008501	0.026621	-0.021475	-0.017563	0.049611	0.049216	-0.019685	0.050718	-0.042228	0.008423	-0.019287	-0.058674	-0.031516	-0.033192	-0.042496	-0.002975	0.020552	0.034549	0.012812	0.012844	-0.006710	-0.020055	-0.016255	0.011526	-0.021736	0.055762	-0.024169	0.039919	-0.043867	-0.019175	-0.015733	0.004849	-0.039230	-0.004854	-0.007321	-0.007063	-0.014870	0.059457	0.010112	0.022177	-0.012098	-0.020618	-0.022394	0.006622	0.029793	0.025535	0.033486	-0.006529	0.051316	0.031986	-0.039510	0.022186	-0.004080	0.022268	-0.008157	0.030360	-0.040532	-0.086087	0.010753	-0.058674	-0.003098	-0.013651	-0.029919	-0.008037	-0.062053	-0.012317	-0.021264	-0.019476	-0.059001	-0.029521	-0.026805	0.019169	-0.010337	-0.022954	0.014991	-0.081255	-0.007915	0.012817	-0.032070	-0.012966	-0.001967	0.018648	0.000690	-0.083955	-0.003479	0.027987	0.011081	0.055225	-0.001676	-0.008647	-0.005438	0.032800	0.014578	-0.018981	0.005996	-0.025671	-0.056478	0.008970	0.019932	0.046785	-0.071792	0.000125	-0.042424	0.017097	-0.016130	-0.038756	-0.010755	0.056527	0.030682	-0.006938	0.022241	0.007821	0.006924	-0.010145	0.043722	-0.001379	-0.007005	-0.037559	-0.009511	0.032117	-0.029705	-0.042250	0.033554	-0.013184	0.017095	-0.011223	-0.018467	-0.007587	0.007626	0.027853	-0.019056	-0.031131	0.010574	0.033954	-0.034275	-0.050936	-0.009782	-0.000294	0.021922	-0.045361	-0.027708	0.074218	-0.062808	0.024445	-0.015831	0.015556	-0.043256	-0.076273	0.026117	0.013626	-0.006157	0.035858	-0.021205	0.021426	0.001802	-0.005409	-0.028033	0.050873	0.004416	0.023574	0.016592	0.026775	-0.009241	-0.014734	0.042626	-0.003266	0.054613	0.007722	0.020532	-0.024022	-0.032489	0.076078	0.028558	0.017090	0.009927	-0.038880	0.016594	-0.029086	0.025899	-0.002088	-0.040069	-0.018316	-0.009649	-0.011480	-0.006786	0.018666	0.036224	0.043007	-0.021895	-0.022399	0.043553	-0.030369	-0.037367	-0.025429	0.020957	0.011057	-0.025047	-0.052236	0.013617	0.004250	-0.033240	-0.031163	-0.011726	0.011770	-0.010384	-0.017341	0.036655	0.024937	0.042889	-0.010393	0.014377	0.008595	0.042481	-0.029197	0.042199	0.043672	-0.021020	0.008376	0.019177	-0.038655	-0.021555	0.018954	-0.024085	-0.030299	0.022230	0.012727	0.045966	-0.000377	-0.013510	0.011750	0.021338	0.124005	-0.067661	0.012238	-0.026949	-0.013177	-0.013263	0.002864	-0.003088	0.024057	-0.030032	0.017000	-0.039314	-0.070322	-0.010937	0.041184	0.030175	0.012363	-0.040580	-0.019829	0.060044	-0.017518	-0.036310	0.024528	-0.047016	0.039187	-0.028713	0.046904	0.004299	0.027826	-0.064029	0.013697	-0.089263	-0.012506	0.033882	0.048883	-0.057160	-0.041882	0.041570	0.040460	0.040609	0.015925	0.041186	-0.001706	-0.020705	0.021005	-0.032031	-0.041203	-0.026530	0.029616	0.071781	-0.074247	-0.000824	-0.033792	-0.015881	-0.019531	-0.023605	0.061790	-0.008938	0.006322	0.047689	0.003147	-0.013335	0.035278	0.025804	-0.006542	-0.008382	-0.002001	0.006670	0.021148	0.009410	-0.011150	-0.025073	0.027911	-0.015569	-0.022242	-0.029099	-0.023164	-0.038490	0.009558	0.040552	-0.023818	-0.005824	0.030158	0.055710	0.003004	0.015782	-0.016738	0.037336	-0.015640	0.005915	-0.049774	0.000139	0.001867	0.067850	0.013054	-0.005294	0.017333	-0.002169	0.013315	-0.057693	-0.026704	-0.039482	0.049987	0.003881	-0.013814	-0.036936	-0.019264	-0.039849	-0.054876	0.014620	0.039672	-0.043554	0.001629	-0.002501	0.006368	-0.022222	0.011111	0.050660	-0.027965	0.000478	0.021920	0.031006	0.002292	0.050131	0.016706	-0.023151	0.044476	0.043747	-0.016656	0.030985	-0.012934	-0.042801	0.058745	-0.059443	-0.018259	0.012098	0.026993	-0.084724	-0.033384	-0.020994	-0.006119	0.036959	-0.017342	-0.031384	-0.002373	-0.036564	0.000953	-0.008246	0.001306	0.029576	-0.045491	-0.038002	0.041432	0.023851	0.002060	-0.017407	-0.071281	0.005513	-0.015062	0.004458	-0.074309	-0.033093	-0.029310	0.001980	0.049571	-0.047029	0.002973	-0.020016	-0.005025	0.033348	-0.002945	-0.001558	0.024210	-0.043568	-0.020489	0.030548	-0.022884	0.059517	0.018525	-0.018555	0.013366	0.037516	-0.043625	0.014713	-0.007322	-0.006498	-0.015407	-0.014422	0.032821	0.080889	0.009720	0.077236	-0.035204	0.002831	-0.004399	-0.017939	-0.060355	0.004539	0.027175	0.029625	0.011840	-0.012114	-0.017923	0.021778	0.072991	0.002798	0.004726	-0.019330	0.047243	-0.005574	0.034644	0.018434	-0.020383	0.011154	-0.075213	-0.014944	-0.009321	-0.029309	0.007401	0.027761	-0.033702	-0.006018	0.006973	0.020030	-0.019720	0.049690	-0.019261	-0.032245	-0.032778	0.056312	0.043386	-0.021514	0.005926	0.043998	-0.022831	-0.011266	-0.001429	-0.001141	-0.013976	0.028357	0.010618	-0.030542	0.010146	-0.014742	-0.022905	0.035922	-0.030716	0.020052	-0.004542	-0.023788	0.047014	-0.032069	-0.012537	0.013055	-0.013693	0.031385	0.018340	-0.065030	0.003785	-0.010811	-0.060468	-0.034549	0.036756	-0.037288	-0.070925	-0.026257	-0.000886	0.027993	0.055281	0.073982	0.036599	-0.002704	0.015446	-0.025977	-0.022060	0.002274	-0.004848	0.015348	0.000041	-0.011111	0.021907	0.004081	-0.035934	-0.021455	0.044577	-0.032113	0.005657	0.020993	-0.007770	0.014410	0.018052	-0.003956	-0.026272	0.003052	0.021743	-0.019573	0.015235	0.031380	0.054673	-0.065475	-0.013186	-0.007859	-0.001731	0.005374	-0.021027	-0.004802	-0.024768	-0.002705	-0.028110	-0.042715	0.025946	0.010927	-0.015330	0.013743	-0.015697	0.016643	0.048208	-0.038317	-0.001859	-0.044473	0.008297	-0.020714	-0.057126	-0.003069	-0.047754	0.000345	-0.018312	-0.060452	-0.045410	0.012139	-0.009294	-0.011085	-0.040912	0.060948	0.048745	-0.026692	0.000984	-0.025521	-0.041559	-0.011883	-0.005761	-0.039367	-0.017819	0.072925	0.024091	-0.025715	0.040505	-0.018024	-0.003009	0.012543	0.000628	0.007904	-0.013132	-0.014367	0.010588	-0.024549	0.020607	-0.094644	-0.007834	-0.038274	0.038994	0.009564	-0.013657	0.068563	0.025117	0.022870	0.044210	0.026941	0.002747	-0.003446	0.022229	0.021888	0.040018	0.022264	-0.040628	0.008914	-0.015646	-0.010347	0.009198	-0.038293	-0.025141	-0.025015	-0.018209	0.008313	0.020204	0.008718	0.019019	-0.028228	-0.039728	0.026643	0.014191	0.033572	-0.025878	-0.028266	0.041712	0.016131	0.040864	0.021610	0.030410	-0.023969	-0.039128	0.032592	0.006508	-0.036416	0.090396	-0.014631	0.014362	-0.007708	0.053662	0.016507	-0.006614	0.003549	-0.032712	-0.049015	-0.048011	-0.014185	-0.011249	0.035969	-0.000156	0.021184	0.012437	-0.015948	0.034932	0.025703	0.047617	0.002868	0.018007	-0.069678	0.045208	0.022521	0.019352	0.025685	-0.011359	0.031366	0.066804	0.042499	-0.029839	-0.003183	0.006766	-0.045408	-0.008342	-0.037368	0.036249	0.029111	-0.027824	0.043295	0.076187	-0.012032	0.026320	-0.018734	0.034454	-0.005114	-0.033447	-0.009776	-0.036831	-0.041164	0.011413	0.004140	-0.051598	0.050157	0.011129	-0.091848	0.048642	0.038679	-0.000683	0.002984	0.012423	0.053386
0.053584	0.002424	-0.035354	0.042779	-0.015178	0.036880	0.001980	-0.014104	-0.022993	-0.027469	-0.040441	-0.005232	-0.031528	-0.042054	0.021408	-0.038930	-0.007736	-0.050515	0.029375	-0.011909	0.004092	-0.076661	-0.036974	-0.016403	-0.046789	-0.023546	-0.009481	0.032760	-0.007500	-0.082615	-0.093677	-0.067342	0.024627	0.011639	-0.028567	0.046781	-0.012002	0.032765	-0.010359	-0.004335	-0.005010	0.046327	0.020423	-0.021305	-0.029349	0.006630	0.037947	0.033299	-0.019262	-0.008353	0.006113	-0.013345	-0.058487	0.059629	-0.038108	-0.048888	0.041403	-0.009086	0.013868	-0.016155	-0.015853	0.004468	0.010469	0.077999	0.008876	-0.047776	-0.042172	0.017655	-0.006214	0.018341	-0.001275	0.036064	0.031588	0.016966	-0.009578	0.006219	0.000463	-0.003372	0.042579	0.015989	0.027512	-0.013940	-0.041181	0.064002	0.024868	0.032059	0.053520	-0.016531	0.038799	-0.055731	-0.012432	0.005033	0.028811	-0.016792	-0.020584	0.043743	0.048367	-0.008494	0.010953	0.014293	0.036325	-0.036404	0.023070	0.014114	0.010632	0.008600	-0.005353	-0.022570	0.012137	-0.013814	0.003917	-0.019616	0.050121	-0.002076	-0.000625	0.016257	-0.025796	0.027615	0.003575	0.003028	0.025173	-0.017020	0.054818	-0.010213	0.036767	0.056882	-0.021422	-0.023844	0.039516	0.025221	-0.045519	0.027797	-0.020437	0.017780	-0.005513	0.040599	-0.010942	-0.013540	-0.001384	0.024743	-0.007875	-0.003298	-0.000343	-0.013494	0.007408	-0.017808	-0.055980	0.054993	0.012109	-0.006960	-0.024454	-0.020784	0.003273	-0.023078	-0.020434	-0.086613	-0.007944	0.016906	-0.097745	-0.035868	0.038332	-0.021865	0.021697	-0.033425	-0.006729	0.002786	-0.012139	-0.016941	-0.003731	0.010807	-0.027464	0.032075	-0.007685	-0.014910	-0.024597	-0.033404	0.042681	-0.006140	-0.025519	-0.051854	0.046807	0.059594	-0.014790	0.005811	-0.014373	-0.035990	0.000395	-0.010949	0.000388	-0.033173	0.028694	-0.022897	-0.007552	0.048689	-0.050672	-0.077540	0.025245	0.005293	0.016425	0.032630	-0.005482	0.018775	-0.000935	-0.034730	0.019174	-0.038279	0.053606	0.039611	-0.018965	0.012686	0.023128	0.043119	-0.038188	-0.037279	-0.009286	-0.037617	0.007739	-0.049727	0.008958	0.036868	-0.041708	0.011504	-0.019937	-0.017257	-0.026630	-0.023728	0.069406	0.006541	0.038844	-0.012333	0.024870	0.008071	-0.050700	-0.024966	-0.043954	0.064368	0.058047	0.003557	-0.039297	-0.004936	0.015582	-0.028307	0.012505	0.014165	0.031323	-0.063538	-0.013233	0.012329	0.033958	-0.025560	0.016723	-0.053360	-0.037452	0.014600	0.070000	0.032985	-0.002771	-0.002849	-0.037677	-0.008089	0.025359	0.046946	0.036231	-0.010508	-0.043926	0.023276	-0.030448	0.028067	-0.050691	0.012238	-0.023002	-0.003679	0.007418	0.032258	-0.027439	-0.048468	0.039504	0.033414	-0.026726	-0.035165	-0.012963	-0.014256	0.028122	-0.007567	0.005796	-0.003337	0.024738	0.022342	-0.006018	-0.004470	0.012178	0.001649	0.006206	-0.000751	-0.038440	0.018589	0.010985	-0.047183	-0.018836	0.041789	-0.031897	0.012415	-0.012010	0.043693	-0.012734	-0.034269	0.014538	-0.001563	-0.001166	-0.014329	0.005361	-0.010932	-0.030717	-0.011471	0.029675	0.015024	0.009232	0.036390	0.006803	0.029887	0.016377	-0.053916	0.002972	0.001815	0.005982	-0.005093	0.012038	-0.010630	-0.040258	0.030001	0.005210	0.012700	0.046345	-0.014605	-0.047664	-0.000739	-0.062775	-0.046783	-0.086239	-0.021678	0.001686	-0.006913	0.049464	-0.060176	0.025833	-0.030682	0.048386	0.020810	-0.026934	-0.040290	-0.000792	-0.048200	0.019969	-0.002805	0.046944	-0.004351	0.011094	0.035624	-0.032281	-0.012516	0.026962	-0.006809	0.007412	-0.012900	0.022008	-0.027832	-0.033583	-0.010833	-0.037731	-0.020955	0.029074	0.014173	-0.038542	-0.002426	-0.056887	-0.089469	0.089056	0.038661	0.015044	0.001313	0.081989	-0.004127	-0.019209	-0.009777	0.024539	-0.053209	-0.046869	-0.029009	-0.004539	-0.028248	-0.010611	-0.057017	-0.022086	-0.058449	-0.036352	0.039821	0.012194	0.011359	-0.004043	-0.009713	-0.001200	0.022658	0.008628	0.018519	-0.016856	0.041355	0.019575	0.018330	-0.061757	-0.049928	0.091185	0.009997	0.020202	0.056863	-0.014953	0.021826	-0.012270	-0.012097	-0.008397	0.009122	-0.037326	-0.078930	0.070227	-0.012163	-0.003903	-0.039159	0.049598	-0.009382	-0.051087	0.025578	-0.019449	-0.027640	0.013350	-0.044864	-0.018573	0.018701	0.027257	-0.027713	-0.016519	0.055153	0.030683	-0.009286	0.015408	0.010102	-0.049824	-0.005420	-0.034114	0.057376	0.028711	0.014222	0.050129	-0.009413	0.004375	-0.027229	-0.006206	-0.088418	0.008832	-0.055492	0.018941	-0.011050	0.052038	-0.028430	0.008182	-0.004980	-0.008105	0.034540	0.012499	-0.016369	-0.048238	0.011360	-0.005357	0.025416	0.002722	0.062106	-0.048744	0.003316	0.023582	-0.000486	-0.016450	0.012647	0.018146	0.010011	0.009943	0.056216	0.025591	0.025027	0.040214	-0.002584	-0.022050	-0.003628	0.021042	-0.032836	-0.015637	0.009561	-0.028246	-0.033287	0.046833	0.048550	-0.025572	0.019152	-0.036565	-0.030505	-0.001452	-0.016219	-0.029409	-0.000175	-0.022529	0.005219	0.005716	0.017087	0.007133	0.027363	0.009310	-0.033954	-0.038235	0.042200	-0.031034	-0.002543	-0.050971	0.039831	0.002852	-0.033776	-0.039422	0.027933	-0.010010	-0.011205	-0.017723	0.041377	0.005540	-0.005681	-0.014081	0.093841	0.012468	-0.022742	0.026862	-0.048754	0.076243	-0.004931	-0.009752	0.019870	0.033142	-0.006992	-0.001353	0.003666	-0.015636	-0.049166	0.025548	-0.015611	-0.006338	0.057893	-0.000095	0.045483	-0.036393	-0.028550	0.010040	0.033634	0.018239	-0.005563	-0.036586	-0.011246	-0.040483	-0.030007	0.001319	-0.038252	0.040437	0.006835	-0.040484	-0.003841	-0.008834	0.027638	0.012739	0.029409	0.066739	0.039431	0.023287	0.065686	-0.017181	-0.024313	0.051939	-0.009649	-0.005195	-0.023468	-0.001980	0.006641	-0.019747	-0.036729	0.067407	-0.082063	-0.005186	0.048333	0.051023	0.057129	-0.001320	-0.002138	0.024469	0.066007	-0.021562	0.063667	0.021103	-0.020591	-0.015661	-0.015839	-0.012430	-0.001429	0.062963	-0.026897	-0.040035	-0.015528	-0.063562	0.000682	-0.033496	-0.009487	0.031527	0.011279	-0.008118	0.049783	-0.010708	-0.044095	0.005818	0.026042	-0.039153	-0.050108	0.015345	0.016506	0.066376	-0.013814	-0.002649	-0.037831	-0.043528	0.001634	0.035535	0.006475	-0.045105	-0.020743	0.015064	0.004724	-0.000025	-0.026722	-0.047130	0.056364	0.020638	0.071592	0.034791	0.022024	0.018920	0.000541	0.016187	0.018087	-0.051482	0.046029	0.042251	-0.018779	0.014065	-0.003805	0.003229	-0.044590	-0.023135	-0.028465	0.030725	-0.006130	0.012942	-0.040617	-0.072611	-0.028210	-0.028978	0.017543	-0.032889	-0.013464	0.012391	0.001641	0.017552	0.014130	0.026724	0.021553	0.027031	0.029464	0.040871	-0.000850	-0.066307	0.023622	0.036656	-0.025484	-0.008949	0.016482	-0.023535	-0.006753	0.015057	-0.015925	0.040658	0.040682	-0.035541	0.026655	0.054757	0.004292	0.003454	-0.019270	0.022273	0.043851	-0.004395	0.007286	0.022064	-0.021180	-0.010443	-0.006219	0.027418	-0.006031	0.009826	0.022995	0.016185	-0.025354	-0.015116	0.026836	0.004124	0.038805	0.014516	-0.013752	-0.002043	-0.020021	-0.026814	0.041011	0.024510	0.034494	-0.014855	0.003515	-0.011171	-0.020658	0.019808	0.011303	0.035599	0.032058	-0.014322	-0.037749	-0.019991	0.018783	-0.015519	0.006008	0.021798	-0.019829	0.035696	0.015005	-0.062769	-0.020969	-0.026674	-0.052618	0.003875	0.025684	-0.019189	0.034079	0.027616	0.054402	0.025177	0.002021	-0.051515	-0.007188	0.041252	0.029922	-0.027985	-0.061098	0.038874	-0.027769	0.029301	-0.028998	-0.022054	-0.061242	-0.006263	0.018361	0.016422	0.017894	-0.025937	-0.008564	-0.004887	-0.025345	-0.018903	-0.029945	0.017689	0.053365	-0.039829	-0.023667	-0.027685	-0.030439	-0.011128	0.025711	-0.016356	-0.011749	0.021547	0.027879	0.017629	0.021611	-0.002270	0.019850	-0.012919	0.012450	-0.025785	-0.002227	0.009022	0.011835	-0.019788	-0.034477	-0.029913	0.027893	-0.028212	0.017829	-0.049292	-0.007386	0.031960	-0.008228	0.035199	-0.014711	-0.040416	0.016731	0.061082	0.003519	0.019840	-0.023965	0.036060	0.042641	-0.041182	-0.020086	0.008919	-0.015907	-0.034184	0.005719	-0.013383	0.031639	0.079112	0.009492	0.007400	0.031224	0.075040	-0.017128	-0.039020	-0.008837	0.016733	-0.027627	-0.025819	-0.000814	0.052656	-0.007516	-0.025970	-0.010848	0.044645	-0.019288	0.016696	0.037652	0.010356	-0.017398	-0.023222	-0.014283	0.027197	0.001688	0.008145	-0.007442	-0.019973	0.043345	0.024767	-0.021829	0.028957	-0.027724	0.029557	-0.023957	0.007492	-0.061457	0.024743	0.008697	-0.067500	-0.041289	0.041932	0.005600	0.024416	0.001330	0.024652	0.059274	-0.010599	-0.040798	-0.037092	0.032104	0.006377	0.016111	-0.032820	-0.002352	0.007529	0.011752	0.022946	0.015295	-0.065486	-0.026857	-0.077017	-0.005939	0.037150	0.031038	0.068352	-0.033906	-0.026645	0.022274	-0.033579	0.006991	0.028999	-0.024164	-0.027977	0.022691	-0.017981	-0.041069	-0.036788	-0.079718	-0.031178	0.016677	0.026514	0.010334	-0.004038	-0.000387	-0.009929	-0.017804	-0.004952	-0.018356	0.025944	-0.003122	-0.017147	0.012383	-0.008905	0.006709	0.020332	0.071331	-0.038155	-0.010268	0.007587	-0.000326	-0.015281	-0.029749	-0.044821	-0.028661	-0.033534	-0.005189	-0.003180	0.014607	-0.032664	-0.025593	-0.042950	-0.039516	0.037256	0.044853	0.028712	0.044218	-0.002338	0.000990	-0.033336	-0.013937	-0.007705	-0.004853	0.000226	-0.049050	0.005526	0.035607	0.030832	0.006742	-0.025608	0.002852	0.009536	-0.004992	-0.030217	-0.009983	0.010144	-0.020527	-0.055802	0.012273	-0.019315	0.032120	-0.042536	-0.000399	0.005244	-0.010640	0.024712	-0.005695	-0.025059	-0.008647	-0.022968	0.035689	0.023382	-0.009758	-0.014243	0.019276	0.053819	0.016050	0.003026	-0.016473	0.042166	0.005238	0.010069	0.006729	-0.023434	0.003228	0.030867	0.019847	0.002861	-0.074315	0.035419	-0.072045	-0.025297	-0.012762	0.019170	0.030847	0.000117	-0.012098	0.064239	-0.023437	-0.002462	0.055553	0.009713	-0.022171	-0.062045	-0.001327	-0.005747	0.040475	0.050025	-0.007255	-0.045593	0.001509	0.009348	-0.028950	-0.003300	0.023917	-0.011580	0.031943	0.043106	-0.044210
