0.054511	0.006684	-0.039888	0.042314	-0.016068	0.035468	0.004251	-0.009277	-0.025263	-0.036637	-0.041781	-0.011074	-0.028193	-0.045013	0.022627	-0.041191	0.002508	-0.045537	0.027355	-0.004579	0.007637	-0.080918	-0.033668	-0.016928	-0.047890	0.001077	-0.012249	0.023768	-0.010128	-0.077139	-0.090042	-0.059860	0.014513	0.009897	-0.029356	0.037078	-0.011821	0.026516	-0.017775	0.000165	-0.006731	0.040214	0.021679	-0.023365	-0.032859	0.003345	0.038149	0.038697	-0.018173	-0.007236	0.017222	-0.013503	-0.048412	0.061474	-0.038810	-0.038168	0.046011	-0.003563	0.014513	-0.023267	-0.020950	0.002644	0.019074	0.064941	0.007233	-0.037255	-0.046771	0.019112	0.001815	0.024385	-0.005748	0.030140	0.048236	0.006227	-0.011178	0.013622	-0.011469	0.007850	0.029739	0.027018	0.031769	-0.013074	-0.032533	0.065431	0.026909	0.036177	0.051871	-0.012092	0.037917	-0.069849	-0.015066	-0.006685	0.032105	-0.017115	-0.013075	0.063850	0.045407	-0.016566	0.013051	0.013765	0.038725	-0.034128	0.019894	0.005781	0.004464	0.018807	-0.011215	-0.016502	0.013042	-0.020682	0.015912	-0.020339	0.044108	0.003384	0.008950	0.020911	-0.029400	0.015790	0.002561	0.000046	0.030254	-0.009290	0.053361	-0.008657	0.039202	0.050441	-0.025821	-0.031222	0.050301	0.016633	-0.048395	0.027089	-0.019486	0.019582	0.000539	0.039684	-0.003736	-0.005915	-0.004672	0.008798	-0.008017	-0.010256	0.001784	-0.014640	0.012060	-0.028813	-0.054444	0.049956	0.018718	-0.001767	-0.024654	-0.021573	0.008003	-0.018480	-0.024169	-0.071714	0.000572	0.013214	-0.097228	-0.039313	0.032153	-0.024422	0.024973	-0.037317	-0.001977	0.004372	-0.006535	-0.012832	0.003493	0.013835	-0.020037	0.024403	-0.012383	-0.032558	-0.031775	-0.034081	0.053926	-0.020798	-0.026465	-0.054007	0.054129	0.066413	-0.021708	0.010729	-0.002701	-0.021548	0.003687	-0.014104	0.006195	-0.033525	0.021143	-0.016918	-0.006750	0.041326	-0.045801	-0.079865	0.033886	0.006587	0.014158	0.029203	-0.009865	0.020017	-0.006615	-0.042226	0.026686	-0.037774	0.053084	0.042531	-0.023448	0.013913	0.026212	0.040865	-0.042873	-0.038249	-0.000163	-0.044720	0.011674	-0.058512	0.016485	0.045939	-0.032272	0.026268	-0.021633	-0.025193	-0.027146	-0.025666	0.074858	-0.003585	0.036897	-0.003102	0.023439	-0.002145	-0.043251	-0.022506	-0.043431	0.060539	0.059471	0.000008	-0.044507	-0.009230	0.012911	-0.027064	0.016232	0.017464	0.026471	-0.052953	-0.008082	0.013193	0.030031	-0.023890	0.024598	-0.058217	-0.035609	0.008424	0.071330	0.030874	0.004167	-0.000146	-0.038798	-0.007501	0.025390	0.051184	0.040734	-0.012790	-0.043185	0.010420	-0.028003	0.027248	-0.040750	0.016196	-0.020080	-0.014108	-0.001865	0.030901	-0.037972	-0.060076	0.026270	0.021602	-0.030890	-0.031466	-0.006603	-0.022481	0.018447	-0.013783	0.018164	-0.000637	0.020130	0.029770	-0.005824	-0.003048	0.013742	0.002781	0.010813	0.009870	-0.059069	0.016137	0.019965	-0.043184	-0.008224	0.045221	-0.043919	0.008115	-0.008457	0.056633	-0.018031	-0.046213	0.019430	0.000973	-0.009653	-0.012337	0.007846	-0.010535	-0.039144	-0.014232	0.040468	0.023942	0.010346	0.025594	0.008497	0.026977	0.011077	-0.043381	0.001578	0.002192	0.001422	-0.008027	0.013107	-0.007420	-0.031387	0.035618	0.004274	0.000421	0.043415	-0.019552	-0.038141	-0.008435	-0.068138	-0.035954	-0.094005	-0.019640	0.003998	-0.012819	0.046553	-0.055796	0.019597	-0.026767	0.052054	0.027506	-0.033612	-0.047163	-0.006280	-0.047766	0.012193	-0.003045	0.051646	0.002820	0.008735	0.025923	-0.034819	-0.011624	0.029120	-0.001584	0.005462	-0.004067	0.016900	-0.028684	-0.028524	-0.001383	-0.036262	-0.018311	0.025497	0.003047	-0.039242	-0.011649	-0.061224	-0.089172	0.093084	0.039268	0.016779	-0.001251	0.082013	0.012821	-0.019324	-0.007017	0.021753	-0.050945	-0.033486	-0.031969	-0.010952	-0.021223	-0.021268	-0.050952	-0.025723	-0.062146	-0.044363	0.055641	0.008474	0.015998	-0.009159	-0.012047	0.005930	0.030284	0.003363	0.014201	-0.035975	0.039049	0.012693	0.016742	-0.066455	-0.044813	0.094171	0.010893	0.009849	0.052257	-0.022595	0.016428	-0.021207	-0.025121	-0.015437	0.008234	-0.035367	-0.064627	0.071875	-0.006375	-0.000381	-0.049431	0.037697	-0.012303	-0.057888	0.023161	-0.025927	-0.024423	0.012018	-0.044793	-0.035177	0.033829	0.030811	-0.030371	-0.010213	0.057611	0.023205	-0.002051	0.011064	0.009925	-0.047185	-0.011767	-0.021369	0.071017	0.022415	0.019964	0.044175	-0.005209	0.002506	-0.028349	-0.005301	-0.086533	0.006649	-0.051704	0.010859	-0.019063	0.049844	-0.034129	-0.001901	-0.011487	-0.015708	0.032724	0.019721	-0.023734	-0.052270	0.010722	-0.015026	0.025344	-0.007799	0.063811	-0.056752	-0.005178	0.025706	0.008897	-0.023970	-0.005290	0.013294	-0.001973	0.020945	0.050908	0.032083	0.023540	0.044406	-0.003731	-0.025525	-0.014586	0.011774	-0.035449	-0.028162	0.010560	-0.026866	-0.031602	0.046032	0.049205	-0.034101	0.016832	-0.033953	-0.028836	-0.003943	-0.019475	-0.022178	0.007252	-0.039432	0.004267	-0.005879	0.019268	-0.010675	0.017323	0.013011	-0.038775	-0.028546	0.052320	-0.025447	-0.010951	-0.056353	0.050137	0.006218	-0.044095	-0.043760	0.031188	-0.004353	-0.015024	-0.016967	0.033340	0.004000	-0.003596	-0.020253	0.085322	0.018123	-0.022510	0.029013	-0.043164	0.065296	-0.002863	-0.011932	0.026111	0.026911	-0.005107	-0.013271	0.005714	-0.005062	-0.058131	0.032325	-0.018694	-0.013307	0.055651	0.005973	0.043548	-0.041471	-0.024498	0.011675	0.019055	0.017732	-0.000693	-0.043766	-0.015615	-0.033101	-0.038918	0.002570	-0.035099	0.038759	-0.001633	-0.045957	-0.003768	-0.016584	0.018394	0.011144	0.040008	0.075803	0.038550	0.017001	0.067601	-0.016719	-0.014025	0.043338	-0.009998	-0.001257	-0.014361	-0.007110	0.011189	-0.022431	-0.031715	0.070154	-0.083409	-0.001699	0.048413	0.033199	0.050652	0.017794	0.009784	0.024045	0.066972	-0.015954	0.070856	0.022587	-0.013757	-0.002817	-0.026362	-0.008837	0.008283	0.065676	-0.024862	-0.044649	-0.007742	-0.058791	0.008831	-0.040187	-0.008983	0.032393	0.013532	-0.014857	0.035660	-0.007001	-0.045283	0.011867	0.034933	-0.040446	-0.045514	0.014037	0.017395	0.071703	0.003830	0.004931	-0.041335	-0.042445	0.002551	0.029133	0.017681	-0.042699	-0.032797	0.003176	-0.006321	0.003287	-0.021714	-0.044692	0.063978	0.028970	0.066930	0.030274	0.022642	0.022315	0.000402	0.017570	0.014145	-0.065313	0.034713	0.040724	-0.017803	0.017915	0.003115	0.002296	-0.041591	-0.015306	-0.032096	0.033758	-0.011659	0.006124	-0.035792	-0.065846	-0.024937	-0.043284	0.006251	-0.036923	-0.015761	0.011377	0.007647	0.017177	0.025027	0.027205	0.024229	0.028700	0.024487	0.032134	-0.003621	-0.065560	0.019766	0.043503	-0.031489	-0.002199	0.012745	-0.028830	-0.008920	0.015017	-0.013717	0.027676	0.057926	-0.040285	0.026471	0.057290	-0.017949	0.003217	-0.019364	0.036582	0.053800	-0.014027	0.002617	0.020787	-0.019913	-0.010671	-0.005417	0.028223	-0.007013	0.002795	0.008415	0.017440	-0.030036	-0.024918	0.026446	0.003101	0.038409	0.010110	-0.007937	-0.009214	-0.021899	-0.021799	0.047747	0.029745	0.017430	-0.001820	0.007598	-0.009484	-0.034975	0.024816	0.010794	0.029938	0.032166	-0.023256	-0.035114	-0.019177	0.015440	-0.003106	0.008436	0.027862	-0.016316	0.029062	0.019281	-0.059158	-0.021192	-0.031670	-0.054848	-0.003601	0.030254	-0.019644	0.041447	0.018105	0.047869	0.031177	-0.013621	-0.054997	-0.007502	0.048926	0.030730	-0.017596	-0.054131	0.034763	-0.023732	0.028713	-0.030856	-0.031628	-0.073122	-0.006147	0.013670	0.013234	0.017973	-0.020719	-0.005612	-0.002573	-0.025034	-0.008821	-0.020630	0.008955	0.051829	-0.039631	-0.012757	-0.034231	-0.032378	-0.003799	0.031025	-0.007107	-0.020138	0.018225	0.026839	0.031190	0.017965	0.015885	0.022805	-0.026125	0.026342	-0.021031	0.006051	-0.000468	0.011282	-0.018527	-0.029444	-0.041569	0.031948	-0.012475	0.013093	-0.037254	-0.013485	0.044006	-0.005626	0.028573	-0.020785	-0.060439	0.010229	0.067538	-0.006312	0.019048	-0.020283	0.029277	0.046598	-0.048388	-0.020003	0.002952	-0.019587	-0.026369	0.004599	-0.015617	0.038774	0.082140	0.016219	0.017676	0.036091	0.070412	-0.019028	-0.038279	-0.006427	0.015599	-0.029294	-0.025072	0.001253	0.044362	-0.001613	-0.019023	-0.005693	0.042302	-0.021340	0.021962	0.038233	0.005682	-0.023489	-0.026881	-0.019585	0.022755	-0.000173	0.009327	-0.010535	-0.010242	0.038934	0.017366	-0.024660	0.028862	-0.031869	0.032616	-0.029019	0.011442	-0.054333	0.020258	0.010470	-0.056409	-0.050749	0.042857	0.015639	0.020205	0.002590	0.017661	0.052711	-0.003535	-0.035399	-0.030940	0.040265	0.009331	0.023726	-0.031025	0.006527	-0.000714	0.009455	0.022612	0.014156	-0.045675	-0.024438	-0.067063	-0.002349	0.037751	0.033127	0.067852	-0.026265	-0.019790	0.012689	-0.032803	0.006940	0.023311	-0.023305	-0.027653	0.022685	-0.011744	-0.046493	-0.031737	-0.066227	-0.043425	0.008640	0.025556	0.010646	0.003101	0.005084	-0.013859	-0.020297	-0.007540	-0.011668	0.025428	-0.010384	-0.015061	0.005657	-0.017118	0.006750	0.012647	0.058637	-0.032005	-0.015546	0.000641	0.006854	-0.015164	-0.025724	-0.055696	-0.027766	-0.030021	-0.014102	0.001732	0.007080	-0.031007	-0.025609	-0.031359	-0.037162	0.034622	0.036609	0.035845	0.051023	0.018811	0.001194	-0.032261	-0.013535	-0.006002	-0.000315	0.000899	-0.057952	0.003394	0.030194	0.025689	0.016716	-0.021832	-0.005918	0.002880	-0.007035	-0.023003	-0.006043	0.016230	-0.015047	-0.046809	0.014518	-0.010664	0.025833	-0.041076	-0.001937	0.001576	-0.012397	0.018930	-0.003108	-0.027817	-0.003431	-0.021627	0.042759	0.024326	-0.009943	-0.019208	0.019842	0.054057	0.005404	0.007421	-0.011258	0.034655	0.002108	0.005417	0.006435	-0.004223	0.000288	0.032355	0.005929	-0.001573	-0.051968	0.024462	-0.057623	-0.015538	0.000694	0.022034	0.028315	0.014036	-0.010949	0.043231	-0.027717	-0.003199	0.056339	0.007570	-0.016993	-0.061465	-0.002017	-0.007282	0.033305	0.048789	0.004162	-0.032139	0.008607	0.016998	-0.026832	0.000962	0.006790	-0.014861	0.031210	0.040520	-0.052027
0.025235	0.002158	0.010515	-0.011559	-0.000589	0.002280	0.018728	0.032606	0.037758	-0.012705	-0.011256	-0.025056	-0.009644	-0.025762	-0.051853	-0.023214	-0.002534	0.081696	0.007885	0.006826	-0.026862	-0.030884	-0.013363	-0.012360	-0.039953	0.072982	-0.002066	-0.036749	-0.022881	0.008948	0.024278	0.025734	-0.005709	-0.002426	-0.018877	-0.010134	-0.015431	0.001637	-0.049016	0.062558	-0.051133	-0.030407	-0.011193	0.054603	-0.025049	-0.005733	-0.068830	0.010674	0.017441	-0.001567	0.038904	0.016081	0.004961	0.060530	0.029084	0.051134	0.017998	-0.015402	0.043388	-0.001157	-0.007088	-0.002152	0.022005	-0.039460	-0.031794	0.012262	0.029677	0.051985	0.004079	-0.003496	-0.007283	-0.005893	0.037043	-0.029308	-0.012308	0.029298	-0.003442	0.050754	-0.033479	0.060881	0.018348	0.013320	0.047691	-0.000797	0.000171	-0.022675	-0.019391	0.050655	-0.011384	-0.018202	-0.017980	-0.032056	0.014217	0.002915	0.028629	0.038619	0.008165	-0.011920	-0.010261	0.003757	-0.002254	-0.010616	-0.008389	-0.041560	-0.003715	0.044494	-0.012770	-0.033890	0.035687	-0.002268	0.061227	0.003395	-0.013474	0.043665	0.023685	0.008358	-0.022063	-0.002657	-0.013754	0.027310	0.022640	-0.009994	0.054872	-0.001079	0.036470	-0.009102	0.030081	-0.004226	0.046873	-0.014777	0.024413	-0.034929	-0.012972	0.002121	0.003474	0.043914	0.013291	0.039003	-0.002659	-0.018714	0.016171	-0.042370	-0.031608	-0.020895	0.001720	0.001270	-0.044614	-0.040581	0.060165	0.003273	-0.020240	0.039968	0.042556	0.019932	-0.018242	0.058416	0.002493	-0.007954	-0.022650	0.007715	0.002930	0.027896	-0.000204	-0.043606	0.027557	-0.017504	0.012645	0.029577	0.002097	-0.001709	0.016779	-0.016430	-0.000809	-0.034355	-0.002965	-0.030720	0.056275	-0.033709	-0.025248	-0.054820	-0.009529	0.026948	0.009844	0.030818	0.003981	0.054550	-0.028587	0.054805	-0.036650	-0.002352	-0.023055	0.024971	0.032086	0.017743	0.067734	0.000497	-0.012967	-0.035648	0.008439	-0.004781	-0.013246	-0.021982	-0.058662	-0.002098	0.025463	-0.037150	0.026607	0.015970	-0.018993	-0.075987	0.018864	-0.039966	0.025264	-0.005387	-0.028068	-0.034056	0.018227	-0.004304	0.012624	-0.014372	0.048198	0.064311	-0.008915	0.002276	-0.028645	-0.002531	0.039023	-0.028128	-0.004577	0.021501	-0.041832	-0.024512	-0.008719	-0.013788	0.029035	-0.027778	0.003440	0.018797	-0.012325	0.027017	-0.003497	-0.024142	-0.034550	0.012262	-0.022513	0.051602	0.029557	-0.014158	0.017611	-0.019825	0.022034	0.016605	0.031926	-0.014241	-0.048149	-0.037248	0.040625	0.006027	0.004217	0.049019	0.037331	0.023369	-0.002550	0.026191	-0.014292	-0.051061	0.014684	-0.016715	-0.017110	0.034582	0.027966	-0.031044	-0.072488	-0.014200	-0.040375	-0.083433	-0.062905	0.022430	-0.062118	-0.031898	0.005583	-0.018976	0.029154	-0.019003	0.046705	0.004120	-0.009761	-0.034486	-0.009345	0.028567	-0.012045	-0.002590	0.004281	0.097270	-0.063134	0.007226	0.031538	-0.044128	0.021852	-0.013300	-0.021744	-0.051037	-0.029374	0.078547	-0.052300	-0.019437	0.018214	0.022632	0.010448	-0.005626	-0.004069	0.005562	-0.010946	0.021672	0.004793	0.018843	-0.009451	-0.041661	0.066903	-0.006104	-0.001724	0.043017	-0.050576	0.007806	-0.000203	-0.011105	-0.045662	-0.026200	0.037633	0.016418	-0.008416	0.009230	-0.036599	-0.012589	0.039068	0.001639	-0.007846	0.025399	-0.023194	0.064512	0.022839	0.013996	0.016339	-0.000443	-0.001266	0.019217	-0.000351	0.051948	-0.041698	0.013595	0.027662	-0.028003	-0.008828	0.015814	0.052530	0.020869	-0.004909	-0.042628	-0.042227	0.017004	0.002557	0.001176	-0.023561	0.032145	-0.027687	0.005574	0.001493	0.053490	-0.050636	0.036708	-0.028093	0.051037	-0.008773	0.017319	-0.022870	-0.007621	0.008456	0.037707	-0.003049	-0.049687	0.027051	0.104402	-0.022188	-0.007648	0.004947	0.001923	0.001355	-0.043579	0.011682	0.051915	-0.058045	0.004545	0.014026	0.005478	-0.021309	0.050414	-0.028889	-0.006811	-0.067872	-0.016768	0.046534	0.015114	0.026853	0.016517	-0.041014	0.022836	-0.026452	-0.026913	-0.082058	0.024233	-0.003983	-0.007038	-0.061334	-0.005672	-0.019176	-0.022117	0.011286	-0.020793	0.034516	-0.015932	0.033030	-0.002703	-0.028379	-0.016138	-0.038992	-0.003843	-0.062346	0.023773	-0.013443	-0.036095	-0.058615	0.012716	-0.010042	-0.015848	-0.050732	0.004472	0.095180	0.004673	-0.004178	0.055726	0.016573	0.002656	-0.007076	-0.004198	0.014331	-0.002125	0.052361	-0.008754	0.006647	0.011053	-0.036547	0.014349	0.042100	0.013363	-0.006745	-0.002801	0.000584	0.006741	-0.000976	-0.010477	-0.034597	-0.000998	-0.040722	-0.045284	-0.059263	0.013539	0.003054	-0.017537	0.007053	0.004809	-0.036279	0.025892	-0.006942	-0.008041	-0.059725	-0.058591	0.036181	0.024913	-0.037413	-0.011771	0.000522	-0.040748	0.007323	0.005222	0.021912	0.052147	-0.001343	-0.003189	-0.012491	0.015204	-0.035634	0.034727	-0.020945	-0.010762	-0.006600	-0.001227	0.026553	0.006697	-0.007291	-0.015701	0.014550	-0.042385	0.005758	-0.048816	0.003876	-0.002106	-0.027645	0.023726	0.033458	-0.014150	-0.027445	-0.000114	0.004112	-0.043077	0.008069	0.018313	-0.083783	-0.043852	-0.016161	0.045873	-0.028851	-0.040808	0.016250	-0.019150	0.031667	-0.049973	0.022328	-0.057261	-0.003196	0.028838	0.005403	0.002982	0.034761	0.025476	0.050307	0.045625	-0.044858	0.054116	0.030765	-0.023569	0.024831	-0.007931	-0.047082	-0.020232	-0.040026	-0.068197	0.020422	-0.042777	0.014503	0.025432	0.053649	0.029565	-0.016458	0.025650	-0.025333	-0.051215	0.008449	-0.029937	-0.009429	-0.029621	-0.043770	0.055347	0.026479	-0.034940	-0.023719	0.003888	-0.029097	-0.039414	0.060938	-0.021629	0.046598	0.033562	0.018439	0.006412	-0.028031	0.013510	0.034726	0.063178	0.048575	-0.027712	-0.070448	0.031789	-0.032637	0.015361	-0.018408	-0.023923	0.041853	-0.011040	0.029586	0.015917	-0.060026	0.008673	0.017544	0.004456	-0.028904	0.015150	0.012595	-0.024377	0.039564	0.010316	0.031737	-0.031212	-0.004829	0.014839	0.021395	0.004944	-0.000866	0.010103	0.043902	0.033680	-0.064433	0.047366	0.017988	-0.003873	-0.053941	-0.022762	0.011711	-0.039550	-0.012647	0.080484	-0.020126	0.006943	-0.019348	0.012504	-0.022856	0.025135	0.028544	0.012764	-0.058247	0.034506	-0.031340	0.009460	0.043020	-0.026635	0.010950	-0.043199	-0.008144	0.017286	-0.049641	0.040060	0.009799	0.019079	-0.001718	0.027341	0.046736	-0.041188	0.040744	-0.064312	-0.060631	0.020940	-0.014542	-0.034780	0.022865	0.044300	-0.020096	-0.018020	0.027017	-0.021571	0.035794	0.006627	-0.032292	-0.057519	0.002276	-0.060534	-0.042595	-0.042335	-0.016789	0.034056	0.013473	0.026146	-0.004440	0.059265	-0.018453	-0.003527	0.030571	-0.007924	-0.008421	-0.048145	0.013601	-0.069222	0.049346	-0.001481	-0.000088	-0.025012	0.012554	-0.032549	-0.001260	0.004867	-0.039366	0.022849	-0.019380	0.010951	0.029454	-0.000486	-0.031637	-0.065590	0.010205	0.027657	-0.038877	-0.039498	0.033025	0.021690	-0.041994	0.015572	-0.015678	0.025702	-0.033800	-0.013734	-0.029282	0.011911	-0.039358	-0.005276	-0.047614	0.046314	-0.016207	0.030381	-0.032177	-0.008264	-0.017011	0.070957	0.031310	-0.000195	0.060066	0.031916	-0.049476	-0.086714	-0.040924	0.031646	-0.019146	0.019292	-0.035783	0.012141	-0.022197	0.014419	0.044528	0.005005	-0.031260	-0.024206	0.027327	0.036238	-0.061467	-0.003967	0.018390	-0.019596	-0.012006	0.043223	-0.029392	0.070897	-0.026477	-0.019582	0.013257	-0.099791	-0.032088	0.014943	0.022132	-0.027573	-0.024932	-0.048132	0.006052	0.076198	0.053506	0.020486	-0.075441	-0.032724	-0.019005	-0.032274	-0.011645	-0.008174	-0.034710	0.003850	0.013245	-0.019662	0.000840	0.057406	0.057845	0.008225	-0.018919	0.004907	-0.037002	-0.005604	0.012663	0.040194	0.031995	-0.066554	0.016617	-0.012480	0.050368	0.004166	0.045118	-0.026433	-0.045337	-0.013773	0.043579	0.042890	-0.010658	0.000205	0.032591	-0.018260	-0.026393	-0.044256	0.045221	-0.011810	0.040187	-0.039205	-0.000221	-0.030561	-0.021075	-0.044237	-0.054178	-0.029621	-0.007901	-0.046592	0.007232	0.029823	-0.023271	0.005136	-0.044095	0.016360	0.001518	-0.004697	0.019795	0.004489	-0.045362	0.025575	-0.040137	0.054472	-0.016319	0.073605	-0.049667	-0.040378	-0.031116	-0.015441	-0.031301	-0.025379	0.035395	-0.022598	-0.033883	-0.020061	0.027732	0.035643	0.021495	0.040921	0.026023	0.008529	-0.066690	0.000235	-0.035753	0.028518	0.019372	0.007857	-0.022050	-0.050241	-0.010796	0.016783	-0.010728	0.043132	-0.087378	-0.002317	0.028668	0.029851	-0.032913	-0.034367	0.025211	-0.000345	0.023267	-0.030746	-0.022716	0.020037	0.002882	-0.040728	0.002772	-0.003539	-0.020405	-0.012092	0.020437	0.049646	0.016582	-0.000409	0.003828	-0.014693	-0.043253	0.041870	-0.008449	-0.025937	0.042211	-0.008751	-0.001871	-0.040699	0.001293	0.001281	-0.021498	0.022528	-0.004142	0.013805	0.015958	0.006423	-0.000147	0.020189	-0.022708	0.021042	0.006216	-0.039237	0.022165	0.049869	-0.012371	-0.016375	-0.023267	-0.002938	0.041328	-0.005728	-0.043844	-0.014351	0.014061	-0.026080	-0.012175	-0.039330	0.014826	-0.029609	-0.026418	-0.019891	-0.020109	-0.033992	0.009751	-0.020059	-0.010089	0.009262	-0.010916	0.001363	-0.035220	-0.012845	0.036847	-0.008842	-0.021402	-0.067552	0.050441	0.002142	0.020116	0.013470	0.000811	-0.005115	0.030971	-0.018220	0.053665	-0.023180	0.008172	-0.034432	0.009269	0.068954	0.007139	-0.000360	0.005825	0.019603	0.004347	-0.001623	0.009212	0.009262	0.006290	0.027147	0.022067	0.014723	0.020830	0.007820	0.018311	0.064707	0.040000	-0.021113	-0.008829	-0.006392	0.027171	0.014857	-0.023365	0.023944	-0.022723	0.021579	0.038422	0.028889	-0.009270	0.047306	-0.083590	-0.023650	-0.000023	-0.036828	-0.012212	-0.021270	-0.002296	-0.014027	-0.015654	-0.010144	-0.000851	-0.013821	-0.061020	-0.019213	-0.030443	0.085471	-0.027490	0.044777	0.017430	0.049643	0.010644	0.017563	0.033719	0.010967	-0.028123	-0.016055	-0.009963	-0.003592	-0.015756	0.039828	-0.021882	0.047314	-0.023875	-0.011719	-0.016062	-0.003051	0.031826	-0.021048	0.034579	0.002871	0.017894	-0.016240	-0.010157	-0.032780	0.012934	0.015043
