0.002132	-0.021829	0.013702	0.030436	0.011035	0.051830	0.018426	0.025832	-0.019441	0.039186	-0.035222	0.025077	0.037921	-0.008214	0.001681	0.067665	-0.021304	-0.006300	0.033190	0.054820	0.000314	-0.030409	-0.035167	0.009985	0.018474	0.030661	0.020121	0.008915	-0.001292	-0.026532	-0.002358	-0.040788	0.042230	-0.039885	-0.032845	0.002957	-0.071701	-0.002094	0.017622	-0.027698	-0.032012	-0.004577	-0.001755	-0.003626	0.003447	-0.006528	-0.012713	-0.001078	0.000556	-0.022499	-0.013936	0.020401	0.003204	0.012741	0.007823	0.027838	-0.018365	-0.035624	0.034531	-0.008480	-0.029092	-0.048170	-0.012464	0.031796	-0.006886	0.014965	0.037868	0.039291	-0.026806	0.004278	-0.059661	-0.037057	0.018501	0.018882	-0.037600	0.009467	-0.056459	0.005403	-0.012226	0.042326	0.000386	-0.076972	0.010251	-0.007532	-0.036723	-0.000241	-0.046469	0.025375	0.027941	-0.015700	-0.060986	0.024037	0.023919	-0.022300	0.012521	0.052250	-0.013780	-0.016062	0.002651	0.027579	0.015982	0.001585	0.009208	0.010583	0.019795	0.015985	-0.006223	-0.007125	0.037069	-0.013844	0.017509	0.023437	-0.002496	0.029248	0.007158	-0.001387	0.059532	0.053451	-0.038652	0.010766	0.098398	0.040389	0.026272	0.013290	-0.004196	0.051309	0.002013	-0.035529	0.042611	0.000943	-0.004202	0.057579	-0.034315	-0.002329	-0.000616	-0.030194	-0.026179	-0.006628	0.006456	-0.041626	0.011398	-0.014628	0.010394	-0.030483	0.020689	-0.012475	0.022603	-0.029679	-0.010982	-0.035491	-0.037626	0.019479	0.001235	0.044375	0.031500	0.002236	-0.039215	-0.009516	-0.040283	-0.010056	0.004040	-0.009227	-0.016365	-0.035200	-0.012068	0.007822	0.001299	0.021766	-0.039066	0.005113	-0.051495	0.052436	0.013512	-0.014841	0.015671	-0.035887	0.000322	0.013400	0.032936	-0.038639	-0.011243	0.045840	-0.019980	-0.003131	0.029950	0.000225	0.052704	-0.032725	-0.008652	-0.029161	-0.026760	0.034793	-0.027046	0.024233	-0.023631	-0.022762	0.007500	-0.033995	0.008633	-0.041682	0.037991	0.006085	-0.037333	0.002422	-0.021746	-0.027629	0.027209	-0.022614	0.012048	0.025548	0.026996	-0.029957	-0.039397	0.023719	0.049862	0.010447	0.045079	0.008402	0.047291	0.013679	-0.032906	0.006180	-0.020025	-0.035429	0.023834	-0.020154	0.015172	0.001946	0.004506	-0.049425	0.063870	0.042658	-0.015086	0.050724	-0.022555	0.033930	-0.005796	0.004826	-0.055999	0.024568	-0.002314	0.010714	-0.019153	-0.032052	0.023415	-0.005577	0.040784	-0.018692	0.038697	-0.020566	0.010991	-0.054893	-0.041309	0.040799	0.064828	-0.019390	-0.013655	0.052690	-0.013919	-0.039575	-0.044429	0.000413	0.001984	-0.027127	-0.041956	-0.041283	-0.021316	-0.025189	-0.050401	0.003192	-0.059749	0.024819	-0.025455	-0.003454	-0.019872	-0.004846	0.065816	-0.009389	-0.008872	-0.009827	0.004661	-0.029582	-0.001109	-0.007673	-0.026618	-0.000689	0.023403	0.021019	-0.008610	-0.027826	0.009456	0.025670	0.029428	-0.003735	-0.033411	-0.025554	0.018722	-0.010048	-0.040885	0.012439	-0.017938	-0.021395	0.057460	0.054460	0.012853	-0.001387	0.029553	-0.040197	-0.033144	-0.011438	-0.013758	0.023604	0.044755	0.062996	-0.003421	-0.003156	-0.011756	-0.006119	-0.049004	0.004283	0.010756	0.054697	-0.040869	-0.015371	-0.018823	-0.009165	0.021845	-0.023741	-0.014218	0.049618	0.046638	-0.021488	0.045201	-0.042124	0.016893	-0.020994	-0.059647	-0.024421	-0.034325	-0.039446	-0.004473	0.020464	0.036435	0.016020	0.011895	-0.003265	-0.018943	-0.013622	0.007155	-0.024878	0.057481	-0.022451	0.037406	-0.043287	-0.016198	-0.015845	0.005209	-0.044593	-0.005913	-0.001391	-0.009835	-0.012222	0.052776	0.014187	0.018949	-0.010279	-0.019650	-0.021780	0.006879	0.033094	0.020250	0.032726	-0.004633	0.051478	0.032069	-0.035259	0.018801	-0.003093	0.022059	-0.010792	0.026897	-0.033628	-0.088839	0.010859	-0.060645	-0.002069	-0.011684	-0.028895	-0.009093	-0.057075	-0.019142	-0.020628	-0.018663	-0.057950	-0.028310	-0.021152	0.017597	-0.007958	-0.027224	0.012200	-0.078246	-0.004830	0.015601	-0.038029	-0.018902	-0.005861	0.016474	-0.005857	-0.090812	-0.000915	0.022655	0.008374	0.050083	-0.008392	-0.010125	-0.008508	0.033992	0.014562	-0.017777	0.008538	-0.020872	-0.052358	0.002432	0.020320	0.045203	-0.074264	-0.006304	-0.038319	0.017124	-0.021741	-0.042399	-0.012212	0.058570	0.031276	-0.009613	0.024990	0.012225	0.007519	-0.012593	0.043330	0.000910	-0.004791	-0.039482	-0.008434	0.034908	-0.031584	-0.037625	0.031437	-0.016302	0.017692	-0.017312	-0.013442	-0.003721	0.005696	0.029564	-0.018951	-0.030802	0.014075	0.032380	-0.036877	-0.052809	-0.012279	-0.000545	0.018608	-0.050972	-0.027617	0.072858	-0.066352	0.024983	-0.013830	0.011655	-0.040360	-0.078032	0.021821	0.016989	-0.008171	0.034702	-0.016585	0.019934	-0.004041	-0.005359	-0.032052	0.054138	0.005568	0.025566	0.019509	0.022526	-0.011915	-0.015145	0.043630	-0.007818	0.060941	0.004472	0.018727	-0.025516	-0.035530	0.074336	0.026237	0.016847	0.006591	-0.034500	0.018156	-0.030422	0.023857	0.001136	-0.039742	-0.023393	-0.004288	-0.011488	-0.007431	0.015118	0.031281	0.043254	-0.021160	-0.020237	0.043045	-0.031726	-0.042923	-0.021202	0.026000	0.010824	-0.028884	-0.050996	0.012477	0.005815	-0.035516	-0.030325	-0.022021	0.009436	-0.007011	-0.015929	0.031887	0.023037	0.049032	-0.006543	0.019589	0.000917	0.045072	-0.029026	0.042570	0.043727	-0.020541	0.007300	0.021529	-0.039399	-0.025081	0.021665	-0.025405	-0.032144	0.023141	0.017965	0.041691	-0.003342	-0.009271	0.009818	0.017688	0.121842	-0.070098	0.012338	-0.024599	-0.009225	-0.011351	-0.001207	-0.000970	0.019934	-0.029060	0.014637	-0.043085	-0.067374	-0.013075	0.042444	0.031889	0.012695	-0.047431	-0.022464	0.056232	-0.011893	-0.027353	0.023047	-0.051753	0.034709	-0.024075	0.045509	0.005155	0.029259	-0.063173	0.015228	-0.090851	-0.009231	0.031604	0.042188	-0.060391	-0.040225	0.041446	0.040547	0.041259	0.020028	0.039979	0.004463	-0.019472	0.025211	-0.033743	-0.040935	-0.024472	0.026807	0.072535	-0.071618	-0.001098	-0.027282	-0.013027	-0.024104	-0.019910	0.062318	-0.010985	0.003242	0.038411	0.005575	-0.013535	0.037423	0.032801	-0.005405	-0.003701	-0.002951	0.008172	0.017033	0.013846	-0.006128	-0.026769	0.026980	-0.015249	-0.027757	-0.026869	-0.018403	-0.040547	0.007432	0.037068	-0.025475	-0.002392	0.030837	0.059076	0.003725	0.012458	-0.016946	0.041900	-0.009374	0.003512	-0.050399	-0.005019	-0.000315	0.064377	0.010408	-0.002030	0.018560	0.001490	0.007168	-0.056619	-0.021966	-0.040076	0.051770	0.006362	-0.018438	-0.038415	-0.014212	-0.040097	-0.057416	0.007614	0.039916	-0.037814	0.002510	-0.003358	0.004264	-0.021408	0.007631	0.047186	-0.028042	-0.001400	0.020015	0.026270	0.004090	0.045527	0.019714	-0.025531	0.043376	0.041382	-0.015148	0.030479	-0.014078	-0.042486	0.055975	-0.061027	-0.018256	0.012277	0.029152	-0.091245	-0.033739	-0.026417	-0.003627	0.037192	-0.021116	-0.034117	-0.004891	-0.036251	-0.002405	-0.004393	-0.000608	0.029540	-0.051687	-0.040642	0.036104	0.023710	-0.001223	-0.021410	-0.076478	0.001811	-0.019145	0.004731	-0.077489	-0.032142	-0.029201	0.001673	0.048931	-0.052618	0.005840	-0.017508	-0.006010	0.028714	-0.004456	0.000545	0.018113	-0.046904	-0.022867	0.033941	-0.021622	0.061247	0.023303	-0.018247	0.012462	0.040927	-0.047211	0.019634	-0.007676	-0.004372	-0.013389	-0.014600	0.032818	0.083127	0.008651	0.079355	-0.040478	-0.002220	-0.004875	-0.024593	-0.059517	0.002801	0.027857	0.031051	0.012531	-0.014180	-0.021131	0.025606	0.076545	0.007971	0.000028	-0.021921	0.050499	-0.007684	0.033809	0.017495	-0.019063	0.011748	-0.074490	-0.013911	-0.007640	-0.023521	0.010647	0.028625	-0.032737	-0.006492	0.004056	0.019983	-0.021134	0.052169	-0.014188	-0.036627	-0.033016	0.053145	0.049308	-0.024607	0.009072	0.041649	-0.028436	-0.009712	0.006339	-0.000644	-0.015661	0.029731	0.016944	-0.027915	0.010018	-0.019178	-0.016657	0.035141	-0.023152	0.020747	-0.005203	-0.025477	0.042914	-0.036669	-0.017933	0.008822	-0.015996	0.026571	0.017466	-0.057248	0.003991	-0.013139	-0.063551	-0.033924	0.034011	-0.037265	-0.065737	-0.025963	-0.005144	0.032265	0.047205	0.079498	0.038651	-0.001901	0.010724	-0.026967	-0.022632	0.001226	-0.004139	0.013758	-0.000237	-0.014200	0.015805	0.002389	-0.033183	-0.017817	0.041815	-0.027545	0.008511	0.019868	-0.012081	0.014099	0.016507	-0.001101	-0.028510	0.006365	0.023277	-0.021283	0.018215	0.029960	0.049977	-0.062260	-0.015954	-0.009912	-0.002599	0.009982	-0.021001	-0.006589	-0.025186	-0.007305	-0.025933	-0.039014	0.026175	0.010555	-0.015362	0.016014	-0.018294	0.008986	0.049513	-0.034546	0.003823	-0.045027	0.006929	-0.022443	-0.053549	-0.001332	-0.052073	-0.001271	-0.020962	-0.064811	-0.035656	0.012922	-0.005146	-0.009771	-0.044906	0.060765	0.045464	-0.021907	0.005392	-0.025704	-0.041468	-0.009881	-0.007061	-0.035812	-0.019887	0.076492	0.027547	-0.025622	0.041605	-0.010791	-0.007895	0.010145	-0.004111	0.008967	-0.006374	-0.011256	0.005323	-0.028219	0.019164	-0.093541	-0.007861	-0.043712	0.045376	0.008833	-0.014195	0.063875	0.023250	0.016097	0.046408	0.028602	0.000719	-0.005301	0.025232	0.022862	0.040669	0.023655	-0.034385	0.008867	-0.016703	-0.015732	0.015766	-0.039133	-0.018582	-0.022839	-0.020641	0.005246	0.021938	0.010258	0.027122	-0.029475	-0.036481	0.028063	0.013033	0.039579	-0.025712	-0.023319	0.040432	0.014943	0.040605	0.021346	0.033324	-0.025174	-0.040544	0.039494	0.009851	-0.035239	0.091861	-0.012486	0.020794	-0.001836	0.058321	0.013166	-0.005179	0.006633	-0.034707	-0.046892	-0.056317	-0.011824	-0.014828	0.038998	0.005707	0.027478	0.013166	-0.015334	0.029024	0.023090	0.046237	-0.004756	0.017880	-0.069771	0.045188	0.021016	0.014949	0.023953	-0.007054	0.030514	0.059925	0.038584	-0.033441	0.008221	0.001040	-0.034581	-0.003026	-0.027662	0.038589	0.029772	-0.022158	0.046214	0.066734	-0.007408	0.023493	-0.022724	0.033188	0.002565	-0.033680	-0.006768	-0.042773	-0.046239	0.008099	0.009269	-0.044361	0.053380	0.017765	-0.091777	0.051416	0.032569	0.002708	0.002276	0.010837	0.054029
0.056111	0.012298	-0.044682	0.042379	-0.012900	0.037361	0.008886	-0.014375	-0.025204	-0.033064	-0.045945	-0.014650	-0.031736	-0.037509	0.025315	-0.037160	0.004884	-0.042184	0.025019	-0.002403	0.016678	-0.078452	-0.038523	-0.015391	-0.048547	-0.003829	-0.012517	0.035536	-0.009136	-0.085544	-0.092986	-0.064493	0.015880	0.014804	-0.021496	0.043211	-0.009241	0.027030	-0.011555	-0.003007	-0.005900	0.047149	0.018462	-0.020323	-0.033511	0.006539	0.043866	0.039082	-0.020976	-0.005512	0.009571	-0.017389	-0.053620	0.056526	-0.044606	-0.040003	0.040332	-0.005813	0.004524	-0.019245	-0.012407	0.006109	0.011039	0.069021	0.008751	-0.038116	-0.053314	0.016970	-0.000170	0.015047	-0.007198	0.035809	0.043333	0.012491	-0.012484	0.002102	-0.013776	-0.000350	0.037775	0.023982	0.028289	-0.003483	-0.034546	0.064505	0.024169	0.030583	0.062309	-0.023948	0.038943	-0.070234	-0.006921	-0.003610	0.035770	-0.013650	-0.019013	0.055245	0.054920	-0.001469	0.014287	0.013130	0.047775	-0.035200	0.023319	0.005968	0.003893	0.016261	-0.000319	-0.008789	0.015770	-0.013049	0.013465	-0.017830	0.039322	0.001060	0.008414	0.017454	-0.028532	0.015208	0.006168	0.002044	0.027763	-0.016190	0.054106	-0.007682	0.038549	0.048250	-0.024899	-0.028990	0.038699	0.022857	-0.048700	0.024879	-0.019717	0.014296	-0.008531	0.033318	-0.003961	-0.015542	-0.008092	0.012276	-0.015556	-0.001480	0.002558	-0.010611	0.009526	-0.030793	-0.054043	0.055870	0.006952	0.001501	-0.022329	-0.017418	0.010376	-0.013682	-0.026942	-0.077604	0.004342	0.008062	-0.094456	-0.043168	0.036679	-0.028406	0.032168	-0.042474	-0.005295	0.002530	-0.008491	-0.022923	0.007236	0.009572	-0.016337	0.017951	-0.010755	-0.026742	-0.033049	-0.034538	0.043778	-0.019558	-0.022038	-0.053707	0.052569	0.064781	-0.013222	0.002710	-0.001368	-0.034397	0.003143	-0.011807	0.002817	-0.036308	0.026539	-0.022074	-0.003738	0.038156	-0.050298	-0.075510	0.034395	0.013048	0.009058	0.039535	-0.008627	0.019865	-0.004796	-0.030186	0.024954	-0.030898	0.051486	0.034887	-0.017421	0.008395	0.025243	0.045476	-0.043035	-0.041213	0.000369	-0.042340	0.009545	-0.053371	0.010417	0.030448	-0.038390	0.023479	-0.017696	-0.016648	-0.025362	-0.026205	0.076916	-0.003069	0.034533	-0.000710	0.022933	-0.002841	-0.045936	-0.026119	-0.038430	0.071491	0.059264	-0.004547	-0.040591	-0.009671	0.016110	-0.023668	0.018317	0.020754	0.027232	-0.062812	-0.013558	0.019778	0.028373	-0.015415	0.021980	-0.050761	-0.039301	0.009939	0.076478	0.032618	-0.001043	-0.003456	-0.036025	-0.009518	0.029362	0.046066	0.029466	-0.015418	-0.045466	0.017083	-0.030243	0.030893	-0.041754	0.014666	-0.027546	-0.007747	0.001507	0.030064	-0.036577	-0.053598	0.026958	0.028591	-0.025825	-0.032706	-0.002153	-0.018453	0.021336	-0.015496	0.014733	0.000975	0.021888	0.032227	-0.010126	-0.003841	0.017325	0.001916	0.007775	0.004207	-0.046684	0.019080	0.011696	-0.046637	-0.012095	0.043792	-0.037436	0.017750	-0.011421	0.042532	-0.010102	-0.038964	0.022100	-0.008360	-0.011024	-0.017536	0.010657	-0.010087	-0.043374	-0.014993	0.035052	0.029078	0.013214	0.028933	0.011932	0.026884	0.011421	-0.054240	0.007878	0.004132	0.007564	-0.011121	0.015585	-0.006425	-0.036773	0.032552	0.007883	-0.002239	0.043080	-0.016847	-0.046198	-0.010478	-0.064781	-0.030912	-0.088853	-0.023106	0.004099	-0.015861	0.047219	-0.058808	0.019102	-0.031239	0.051295	0.024874	-0.029797	-0.048391	-0.007763	-0.047802	0.015981	0.005339	0.055072	0.006741	0.002286	0.030759	-0.037964	-0.006980	0.029137	0.001242	0.002626	-0.010718	0.014103	-0.027583	-0.022494	0.001410	-0.033019	-0.030406	0.024362	0.005305	-0.040903	-0.004411	-0.055246	-0.094254	0.091472	0.041737	0.012719	-0.001613	0.082658	0.005914	-0.015311	-0.014435	0.019593	-0.051411	-0.034667	-0.025336	-0.019658	-0.018453	-0.024104	-0.055883	-0.025769	-0.060302	-0.049739	0.051786	0.009274	0.020927	-0.009505	-0.003854	0.012955	0.026862	0.003613	0.015080	-0.022895	0.041535	0.019407	0.013312	-0.061817	-0.052238	0.100442	0.012399	0.007162	0.056810	-0.017799	0.012683	-0.022423	-0.020242	-0.026164	0.001828	-0.033581	-0.058803	0.078454	-0.002457	0.000486	-0.047160	0.042513	-0.007696	-0.055893	0.026573	-0.023721	-0.033421	0.007660	-0.044442	-0.028961	0.030252	0.023322	-0.029552	-0.014862	0.049311	0.025304	-0.002977	0.009795	0.009714	-0.054526	-0.003261	-0.033101	0.064995	0.027037	0.015910	0.047069	-0.007961	0.001005	-0.026731	-0.013198	-0.091644	0.005405	-0.054159	0.012377	-0.019417	0.058459	-0.027117	0.002281	-0.014377	-0.003809	0.032897	0.014877	-0.016210	-0.053122	0.004481	-0.007837	0.031314	-0.001936	0.053952	-0.052911	-0.001692	0.016622	0.010645	-0.021647	-0.000096	0.015178	0.003107	0.013788	0.057052	0.030555	0.023477	0.041543	0.001650	-0.028106	-0.009850	0.016888	-0.039863	-0.018625	0.018510	-0.020433	-0.034247	0.043672	0.045639	-0.033330	0.012062	-0.040216	-0.029052	-0.001487	-0.015685	-0.017103	0.011013	-0.036788	0.015908	-0.002370	0.019486	-0.006266	0.016922	0.008413	-0.029786	-0.027501	0.044442	-0.021232	-0.010816	-0.045051	0.047947	0.002923	-0.042068	-0.038535	0.023230	-0.007438	-0.007827	-0.020465	0.042433	0.006758	0.001872	-0.029148	0.086557	0.015319	-0.019283	0.027009	-0.050847	0.073937	-0.005152	-0.015987	0.021560	0.021921	-0.005307	-0.007012	0.007641	-0.003285	-0.059897	0.027147	-0.013415	-0.016957	0.064485	-0.003043	0.036808	-0.045621	-0.018041	0.006115	0.027881	0.018698	0.005402	-0.050515	-0.001743	-0.029806	-0.033816	-0.009400	-0.033285	0.030600	0.006429	-0.045509	-0.005664	-0.018922	0.031088	0.003476	0.035267	0.078208	0.037113	0.009303	0.068396	-0.013189	-0.023656	0.051254	-0.003461	0.003085	-0.020117	-0.005308	0.006145	-0.023825	-0.030450	0.065477	-0.081835	-0.007307	0.043271	0.034699	0.065979	0.015769	0.006773	0.032103	0.066760	-0.021236	0.063679	0.025454	-0.020038	-0.011997	-0.023801	-0.002496	0.010802	0.056286	-0.021825	-0.037862	-0.006119	-0.062061	0.001457	-0.034142	-0.009891	0.029690	0.005869	-0.011895	0.027715	0.002509	-0.038227	0.016707	0.025337	-0.037995	-0.046006	0.021974	0.015397	0.067486	-0.001622	-0.003211	-0.039759	-0.039961	-0.003887	0.036968	0.014990	-0.042098	-0.027492	0.002298	0.000981	0.006707	-0.023694	-0.039690	0.063710	0.010503	0.066800	0.031934	0.015129	0.025826	0.001601	0.015842	0.014022	-0.066576	0.045534	0.040681	-0.007725	0.012206	0.003345	0.005421	-0.034767	-0.011563	-0.034046	0.035977	-0.006599	0.012436	-0.036175	-0.061420	-0.015651	-0.043215	0.011193	-0.035401	-0.019811	0.007108	0.012444	0.020920	0.016222	0.032158	0.025011	0.022940	0.030231	0.032440	-0.006080	-0.067156	0.024685	0.043722	-0.035883	-0.005188	0.008147	-0.030006	-0.011764	0.016952	-0.005886	0.030063	0.067969	-0.040806	0.023742	0.057275	-0.008387	0.012010	-0.017763	0.034486	0.044103	-0.009145	0.008984	0.019265	-0.020994	-0.008160	-0.001240	0.026862	-0.011234	0.000113	0.013393	0.013615	-0.040681	-0.021292	0.028349	0.004322	0.032691	0.014990	-0.014148	-0.007100	-0.021565	-0.018003	0.046351	0.026645	0.032020	-0.010970	0.007470	-0.008511	-0.027723	0.031628	0.007669	0.035933	0.033704	-0.022949	-0.039983	-0.024162	0.014354	-0.011697	0.010631	0.031044	-0.011833	0.033717	0.020787	-0.057859	-0.014521	-0.032918	-0.051005	0.008802	0.018297	-0.016509	0.028792	0.024122	0.050832	0.029570	-0.000081	-0.053980	-0.011909	0.041294	0.033544	-0.024200	-0.053403	0.036915	-0.032757	0.027883	-0.034924	-0.018810	-0.067581	-0.006414	0.016984	0.013395	0.019407	-0.016336	-0.011789	0.001485	-0.016804	-0.004767	-0.023007	0.005657	0.059784	-0.031001	-0.016295	-0.033987	-0.031574	-0.014272	0.022083	-0.008512	-0.012976	0.023485	0.023891	0.022356	0.020481	0.009187	0.021219	-0.028058	0.028117	-0.023424	-0.007431	0.001124	0.006279	-0.012424	-0.023440	-0.039320	0.037629	-0.019170	0.012816	-0.040586	-0.010019	0.040816	0.002082	0.033358	-0.023423	-0.050891	0.005391	0.071416	-0.007154	0.020455	-0.016858	0.030199	0.036308	-0.043680	-0.019031	0.005591	-0.008689	-0.029667	0.004865	-0.013660	0.038116	0.079494	0.001402	0.018233	0.028651	0.071661	-0.019549	-0.042665	-0.006820	0.018287	-0.024154	-0.032511	0.003036	0.048557	-0.007790	-0.031306	-0.013340	0.036405	-0.021286	0.018654	0.046361	0.013815	-0.017892	-0.028032	-0.014632	0.022059	-0.000820	0.015065	-0.003754	-0.018259	0.041618	0.014691	-0.029371	0.036526	-0.037252	0.024060	-0.025698	0.016448	-0.052716	0.017237	0.006534	-0.064062	-0.049128	0.029832	0.005378	0.022392	-0.003136	0.015969	0.047460	-0.005960	-0.039515	-0.027091	0.034903	0.008358	0.022021	-0.029772	0.005457	-0.003651	0.011605	0.020171	0.021412	-0.052473	-0.023693	-0.072294	0.001817	0.037541	0.032365	0.067928	-0.024760	-0.024384	0.011219	-0.028427	0.001697	0.032827	-0.025518	-0.025003	0.022788	-0.013180	-0.037237	-0.033866	-0.078909	-0.048766	0.010359	0.024505	0.007742	-0.003107	0.010138	-0.017568	-0.020088	-0.001874	-0.004478	0.021849	-0.000091	-0.013083	0.006355	-0.015479	0.006585	0.010464	0.064674	-0.032602	-0.015524	-0.002426	0.012465	-0.014058	-0.026444	-0.059055	-0.020841	-0.031127	-0.011888	0.006504	0.004406	-0.030123	-0.024496	-0.026502	-0.035296	0.038140	0.038639	0.031560	0.055826	0.003324	0.000441	-0.032567	-0.013063	-0.008214	-0.008204	0.005465	-0.048846	0.000855	0.029699	0.025315	0.009120	-0.026104	-0.012442	0.011104	-0.012966	-0.028168	-0.013689	0.013041	-0.022233	-0.049603	0.011584	-0.029303	0.029322	-0.037176	-0.001189	0.003510	-0.006489	0.024080	0.001750	-0.026076	-0.005505	-0.023114	0.038108	0.031971	-0.012381	-0.014942	0.022360	0.049799	0.009678	0.006072	-0.001209	0.030627	0.004396	0.007535	0.006166	0.001214	0.003167	0.029144	0.016980	0.006202	-0.065209	0.028235	-0.057682	-0.019367	-0.009647	0.015791	0.027061	0.010892	-0.013064	0.048375	-0.022796	0.000195	0.055142	0.008285	-0.017380	-0.060906	-0.005171	-0.013318	0.037939	0.057958	-0.000902	-0.039779	0.005396	0.013057	-0.027642	-0.004098	0.007636	-0.008443	0.039826	0.031515	-0.049170
