0.026909	0.005883	-0.015905	0.011424	-0.001453	0.045931	-0.000629	0.026217	-0.015425	-0.022744	-0.027562	-0.043425	0.014057	-0.017611	-0.009415	-0.015110	0.005987	0.048790	-0.008379	0.000264	0.004942	-0.036349	-0.043836	-0.000030	-0.043757	0.070904	-0.022245	0.004822	-0.003448	-0.006863	0.010743	0.028983	-0.021744	-0.022561	0.003967	-0.021292	-0.019220	-0.008996	-0.036082	-0.002100	-0.046894	-0.000018	-0.014032	0.062734	-0.030999	0.011733	-0.036238	-0.005423	0.009032	0.008650	0.006058	-0.016294	0.020634	0.031014	0.021352	0.034692	0.015953	0.019723	0.004577	0.005366	0.006715	0.018259	0.008850	-0.085132	0.000893	0.036311	0.005488	-0.011787	0.008421	-0.018568	-0.019816	-0.010767	0.053380	-0.024553	0.003082	-0.042539	0.026312	0.027098	-0.042506	0.011946	0.006302	0.013875	0.072842	-0.009105	-0.005739	-0.014553	0.033920	0.036604	-0.020639	0.012750	-0.013562	-0.012497	0.015704	-0.003016	0.024686	0.044662	0.058476	0.021152	-0.025892	0.043680	0.020251	0.003752	0.028075	0.007055	-0.033966	0.038232	0.040221	0.006046	0.017972	0.001025	0.082278	0.002058	0.000270	0.044067	0.062562	0.015323	-0.004892	-0.020701	-0.019960	0.035438	0.036283	0.031901	0.038665	-0.014213	0.048675	-0.003481	0.012316	-0.033827	0.043059	-0.020318	0.012709	-0.047828	-0.012178	0.010588	0.009455	0.064229	0.049828	0.001685	0.033885	-0.043119	-0.013839	-0.000980	-0.010884	-0.074763	0.021082	0.005999	0.007418	-0.041524	0.067635	0.009254	-0.036698	0.046737	0.068583	0.011720	-0.030554	0.040215	0.031893	-0.038139	-0.015196	-0.031656	-0.016402	0.006679	0.005399	-0.011452	-0.012168	-0.002488	0.001430	0.001540	-0.039287	0.007732	0.004498	-0.016827	-0.010222	-0.068332	-0.062444	-0.022681	0.039755	-0.025389	-0.025769	-0.060088	-0.003499	0.014753	0.000325	0.022470	0.008687	0.014686	0.005371	0.006055	0.002670	0.000831	0.021999	-0.002740	0.007074	0.021269	0.037253	0.002059	0.027987	-0.001097	-0.016846	0.044781	0.011952	0.000856	-0.001989	0.012578	0.026259	0.024124	0.018217	-0.023253	0.011446	-0.056517	0.015103	0.016474	-0.011509	-0.021595	0.002087	-0.071921	0.015874	-0.022665	0.047321	-0.056696	-0.005215	0.028703	-0.012596	0.027826	0.004866	-0.003571	0.071300	-0.032300	-0.007396	0.059711	-0.020881	-0.041238	0.021029	-0.020327	0.017961	-0.003788	-0.016772	0.012712	0.008489	0.022447	-0.005696	-0.015498	-0.005313	0.044784	-0.058323	-0.004417	-0.019951	0.030095	0.034596	0.053188	-0.005290	0.027409	0.010324	-0.027195	-0.027581	-0.024446	0.008771	-0.001739	-0.010622	0.038355	0.001420	0.009517	-0.013155	0.019066	0.013358	-0.071441	0.003539	0.042143	-0.002331	0.026486	-0.031723	-0.010799	-0.030481	-0.003296	-0.045232	-0.071750	-0.043201	-0.014263	-0.010822	0.014137	0.024036	-0.007655	0.004985	-0.080393	0.030070	0.018064	-0.032006	0.007846	-0.002596	0.023979	-0.022299	-0.014011	0.018878	0.023184	-0.040306	-0.015639	0.016926	0.029645	0.049429	-0.019223	-0.016268	0.011296	-0.006303	0.035716	-0.037249	-0.007189	0.023208	-0.031261	-0.006049	0.008287	0.009201	0.008873	-0.016905	0.003181	0.023594	0.020817	-0.034642	-0.016113	-0.005038	-0.042986	-0.033413	0.014547	-0.048021	0.010460	0.038382	0.000205	-0.005111	0.002660	-0.003676	0.005265	-0.027811	-0.019965	-0.007287	-0.031712	0.011097	-0.008831	-0.023438	0.043509	-0.029162	0.047863	-0.023440	-0.027688	0.027727	0.006512	0.010700	0.033026	0.012928	0.017953	-0.079449	-0.055140	0.009220	-0.031875	0.000090	0.056452	0.005195	-0.024299	0.007257	-0.029245	-0.038782	0.059672	-0.018842	0.015530	-0.057558	0.046734	-0.023795	0.001823	-0.003743	0.012204	0.007713	-0.018390	-0.015088	-0.007541	-0.010187	0.014021	-0.029194	-0.042520	0.011713	0.034550	-0.033072	-0.034821	0.050141	0.106446	-0.021075	-0.051221	-0.013724	0.002905	-0.009351	-0.051675	0.011868	0.028783	-0.071946	-0.051190	0.007601	-0.043604	-0.023423	0.049373	-0.020871	0.047691	-0.010868	-0.037182	0.055092	0.052300	0.000263	-0.028511	-0.068787	-0.001700	-0.039749	-0.054048	-0.098221	0.004268	0.020449	0.027280	-0.078381	-0.018476	-0.049519	-0.009473	0.038689	0.002523	-0.003680	0.008017	-0.012613	0.023166	-0.039883	0.030562	-0.045397	-0.021663	-0.028812	0.053721	-0.013561	-0.046847	-0.062841	-0.011918	0.025665	-0.019244	-0.057887	0.042615	0.015396	0.025643	0.005160	0.033515	-0.003345	0.011950	-0.028556	0.009916	-0.018396	-0.015018	-0.005092	-0.005629	-0.014828	-0.022327	-0.012148	0.033737	0.030501	-0.026090	-0.012690	-0.022531	0.049176	0.016476	0.004857	-0.020918	-0.002330	-0.029757	-0.026383	-0.049198	0.006221	-0.003103	0.006376	-0.013760	-0.017919	0.034472	-0.007665	0.053225	0.014697	-0.005801	-0.013430	-0.008272	-0.004788	0.053446	-0.013589	-0.013685	0.010343	-0.041622	0.035042	0.007878	0.037236	0.022488	-0.033651	-0.023692	-0.054307	-0.017986	-0.020827	-0.003920	-0.003460	0.022553	-0.005353	-0.042874	0.037119	-0.010656	-0.006068	-0.001394	-0.012127	-0.030983	-0.002474	-0.026023	0.026906	0.046403	-0.043526	0.052028	0.027448	0.000413	-0.028261	-0.029628	0.016161	-0.019522	0.005554	0.026892	-0.012636	-0.051038	0.002457	0.066635	-0.014746	-0.058638	-0.018613	-0.003768	0.001267	-0.041882	-0.022850	-0.035593	-0.031327	0.039738	-0.015081	0.024339	-0.000919	0.055486	0.035822	0.002460	-0.042788	0.022228	0.005157	-0.002563	0.040364	-0.007868	0.022474	0.021871	-0.014840	-0.062719	0.030694	-0.003376	-0.016275	0.040488	0.028351	-0.000271	-0.046427	0.047864	-0.012572	-0.006416	0.007391	-0.031917	-0.047066	0.013219	-0.043928	0.027731	-0.019315	0.000897	-0.005274	0.029671	-0.067751	-0.056131	0.036020	-0.003564	0.002025	0.030196	0.075110	-0.010211	-0.025352	0.016448	0.025135	0.059223	0.037703	-0.044209	-0.050995	0.015624	-0.006528	0.007912	-0.020840	-0.009473	0.024986	-0.064659	-0.005530	0.048020	-0.045176	0.025392	0.017369	-0.014866	0.011157	0.021598	0.023102	0.014093	0.035530	-0.026680	0.038283	-0.016410	-0.032631	0.011979	0.014167	0.012350	0.022209	0.034300	-0.029198	0.048423	-0.042516	0.025976	0.004469	-0.029653	-0.048626	-0.061881	0.028320	-0.002572	-0.019404	0.070375	-0.006116	-0.001229	0.025764	0.032077	0.007054	0.012339	0.038689	-0.034462	-0.026126	0.009665	-0.021023	0.042496	0.026769	-0.044542	-0.021192	-0.029527	-0.003346	0.007435	-0.020765	0.041722	-0.000103	0.002841	0.012960	0.030566	0.069412	-0.020427	0.009315	-0.021612	-0.085455	0.009995	-0.020722	0.021210	-0.020657	0.014582	-0.032764	-0.009479	0.015335	-0.032533	0.032752	0.006057	-0.023076	-0.012008	0.034151	-0.014423	-0.043709	-0.058141	-0.013220	0.014440	0.034885	0.004288	0.015703	0.007786	0.002849	-0.036988	0.002360	0.012580	0.014916	-0.020790	-0.038260	-0.038561	0.069687	-0.019610	-0.013398	-0.033740	0.004251	-0.035558	-0.016302	0.025895	0.012870	0.016203	-0.012079	0.005431	0.060244	-0.075650	0.041122	-0.057500	0.055133	0.034644	-0.026503	0.001970	0.015055	0.009250	-0.025902	0.045899	-0.022695	-0.021821	-0.030403	-0.024853	-0.060138	-0.007359	-0.046021	-0.016358	-0.015050	-0.002245	-0.000750	-0.019972	-0.019405	-0.000920	-0.013501	0.033665	0.028164	0.016001	0.023646	-0.000460	-0.019969	-0.049058	-0.003274	0.023806	-0.017770	0.016287	-0.048570	-0.020712	0.038740	0.026242	-0.003761	0.013997	0.015528	-0.007772	0.004981	0.073398	-0.060493	0.004275	-0.029566	-0.047880	0.024659	0.013782	-0.020925	0.047969	-0.017607	0.012075	0.035359	-0.021171	-0.017450	-0.007719	0.017994	0.030973	-0.004870	-0.027263	0.036668	-0.014033	0.049238	-0.007378	-0.010843	-0.035656	0.005649	-0.004390	-0.011027	0.000932	-0.009885	0.003958	0.002539	0.001968	0.046318	0.059088	0.023114	0.032323	0.005371	-0.002896	-0.030786	-0.029748	-0.060941	0.021897	0.032971	-0.036522	-0.000247	-0.020437	0.051190	0.011190	0.034798	-0.000948	-0.070309	0.034122	0.042089	-0.002065	0.000370	0.001271	0.019509	-0.010740	-0.022283	-0.026682	0.088641	0.017571	0.026255	-0.028534	0.044656	-0.022556	-0.003953	-0.035465	-0.061416	-0.041973	-0.013719	-0.024512	-0.051443	0.050715	0.014607	-0.035197	-0.044244	0.036477	-0.009441	0.006908	0.049644	0.009635	-0.022564	0.070823	-0.059793	0.034358	0.014462	0.046005	-0.016244	-0.038070	-0.070112	-0.029286	0.019191	-0.018996	-0.029482	-0.014992	-0.016907	-0.060112	0.007489	0.043759	-0.008248	-0.007249	0.045455	0.045368	-0.054230	-0.032239	-0.041639	0.026252	0.019288	0.027542	0.006158	-0.050625	-0.008872	-0.002390	-0.028612	0.036734	0.001432	-0.040722	-0.039041	0.036887	0.023245	-0.047934	0.029090	0.003508	-0.029082	0.016833	0.002809	-0.005041	0.027601	-0.006537	0.018771	-0.048223	-0.002992	0.005010	0.031859	0.058226	-0.003445	0.028044	0.014084	0.017489	-0.043476	0.015251	-0.024801	0.002955	0.042524	-0.023689	0.022438	0.018125	-0.017619	-0.011105	0.013482	0.037041	-0.007657	0.022872	-0.030430	-0.032374	-0.010087	0.011396	-0.001103	0.030118	0.009793	0.004502	-0.006176	0.029019	-0.037645	-0.006887	-0.021379	0.014078	0.063496	0.022078	-0.053565	-0.050454	0.030385	0.013333	-0.022373	-0.032827	0.036486	-0.020545	-0.011884	-0.003037	-0.021418	-0.054737	-0.040229	0.011851	-0.016018	0.053361	0.022123	0.007958	-0.029090	-0.011385	0.041550	-0.001852	0.021444	-0.051579	0.041739	-0.020414	0.031295	-0.000667	-0.011800	-0.002599	0.048790	0.011710	0.030646	-0.036427	0.020206	0.008902	-0.040531	0.053900	-0.003999	0.038771	-0.069210	-0.012193	0.015175	-0.015092	0.015806	0.008266	0.007946	0.030260	-0.024980	0.025204	0.004167	0.017262	0.047977	0.064901	0.004867	0.002661	-0.036042	0.008925	0.004063	0.045988	-0.068756	0.062376	-0.034198	0.011135	0.032456	0.072025	-0.010756	0.004043	-0.064233	-0.022572	-0.007994	-0.011491	0.008951	0.034678	0.006608	-0.028306	-0.047845	-0.009179	0.051259	-0.007338	-0.058344	-0.057435	0.005533	0.071969	-0.015012	0.056866	0.065226	0.071557	0.015160	0.001834	0.064446	0.010119	-0.057515	0.044886	-0.008327	0.003869	-0.051970	0.074072	-0.048217	0.026223	-0.074324	-0.045964	0.000576	0.026416	0.054163	0.001433	0.032311	0.001502	0.025801	-0.044210	0.004707	0.009184	0.012500	-0.022025
0.049251	0.019888	-0.011394	0.012177	-0.019455	0.026470	0.014032	0.030576	0.008308	-0.035459	-0.034996	-0.015867	-0.029251	-0.037241	-0.022823	-0.032284	0.007297	0.039936	0.036056	-0.004699	-0.019500	-0.066670	-0.022052	-0.018976	-0.040906	0.037065	-0.009204	-0.011216	-0.023210	-0.031040	-0.038094	-0.013010	0.009149	0.011577	0.001656	0.003615	-0.004712	0.024236	-0.047012	0.043503	-0.037850	0.032190	-0.002936	0.038502	-0.058055	0.006513	-0.024327	0.025221	-0.019367	0.003314	0.030811	-0.004073	-0.034984	0.085988	0.007308	0.022954	0.023367	0.009501	0.012006	-0.014468	-0.015761	0.000944	0.027605	0.011810	-0.038507	-0.012966	-0.009717	0.061420	0.017706	0.019319	0.011017	0.018146	0.049441	-0.015356	-0.006358	0.022962	0.001020	0.028933	-0.012300	0.027215	0.006544	0.011270	0.000074	0.044529	0.013003	0.025980	0.061822	0.052440	0.019472	-0.047276	-0.020041	-0.027382	0.024553	0.001226	-0.004812	0.033081	0.060982	-0.018225	-0.004185	-0.015323	0.004494	-0.029693	0.010540	-0.000757	0.010163	0.032001	-0.018311	-0.049768	0.017920	-0.005413	0.044997	-0.022467	0.033081	0.042025	0.014418	0.007526	-0.054431	0.006507	-0.000977	0.017504	0.024512	-0.021041	0.084152	-0.026994	0.041935	-0.009257	0.016409	-0.021367	0.052351	0.001881	-0.014346	-0.005406	-0.016037	0.005400	0.003122	0.054173	-0.015077	0.017377	-0.001894	-0.005107	0.015779	-0.023666	-0.018740	-0.015273	-0.007968	-0.019712	-0.055102	0.013604	0.084005	0.009132	-0.026634	0.005909	0.037748	0.000218	-0.034341	0.009791	0.021764	0.015697	-0.073882	-0.031286	0.015504	-0.010323	0.003793	-0.036825	0.006558	-0.004560	0.020119	0.010370	0.027496	0.002629	0.011149	-0.018876	0.001833	-0.044104	-0.025168	-0.038065	0.066541	-0.037581	-0.023345	-0.056331	0.032540	0.050147	-0.015026	0.008833	-0.002542	0.014654	-0.031353	0.039913	-0.016311	-0.024934	0.016921	-0.012659	0.015706	0.044981	0.033739	-0.054198	0.012100	-0.003936	0.024211	0.036806	-0.015871	-0.003939	-0.046363	-0.037883	0.046304	-0.055994	0.074803	0.029651	-0.043389	-0.044327	0.031397	0.013269	-0.003579	-0.032172	-0.041648	-0.055419	0.006545	-0.030175	-0.001580	0.012195	0.017690	0.047753	-0.018069	-0.006608	-0.049053	-0.023458	0.066480	-0.018776	0.013129	0.002002	-0.021170	-0.023138	-0.042263	-0.042166	-0.005518	0.002358	0.059654	0.002667	-0.028623	0.013029	0.005039	-0.024185	-0.016782	0.029556	0.002065	-0.002374	0.011301	0.006869	0.027560	-0.013458	0.018202	0.003681	-0.024734	0.000626	-0.004151	-0.018097	0.025954	-0.009651	-0.015516	0.038355	0.054103	0.065784	0.035704	0.003313	-0.033067	-0.033854	0.000025	0.020219	-0.037949	0.035521	0.000455	-0.040285	-0.038975	0.012749	-0.027288	-0.093374	-0.021717	0.044469	-0.075572	-0.028193	0.002540	-0.013737	0.057263	-0.018614	0.041208	-0.010658	0.015284	0.009614	-0.006571	0.018310	-0.002116	0.001243	-0.002607	0.056788	-0.063521	0.013849	0.015415	-0.065105	0.034705	0.014859	-0.025752	-0.032120	-0.032688	0.072961	-0.058156	-0.042179	0.029873	0.034675	-0.002323	-0.017040	-0.002816	0.000088	-0.043699	-0.011909	0.034645	0.027142	-0.001498	-0.018148	0.054063	0.011466	0.002435	-0.023225	-0.036550	0.019748	-0.004231	-0.008947	-0.024352	-0.002145	0.016200	0.015809	-0.007861	0.013491	0.016124	-0.028613	-0.033934	-0.002339	-0.012175	-0.007286	-0.060160	0.052310	0.030246	-0.003863	0.028678	-0.024864	0.010036	0.006753	0.022459	0.040788	-0.037698	0.006189	0.008676	-0.046125	0.011537	0.026887	0.045861	0.015869	-0.001346	-0.005273	-0.050656	0.007354	0.029704	-0.005076	-0.011830	0.009922	-0.013765	-0.021740	-0.007969	0.041793	-0.056071	0.001060	0.011658	0.037282	-0.037703	0.011502	-0.043443	-0.070855	0.063913	0.047078	0.003257	-0.038220	0.083212	0.091892	-0.003089	-0.025181	0.019351	-0.023071	-0.025253	-0.063619	0.007270	0.022544	-0.046887	-0.024644	-0.005811	-0.043978	-0.051473	0.056321	-0.012002	0.000627	-0.038204	-0.004431	0.049159	0.017277	0.011008	0.040322	-0.035223	0.039134	-0.008164	-0.001851	-0.068325	-0.019083	0.067892	0.017662	-0.049705	0.053358	-0.022227	-0.003117	0.007526	-0.032527	0.021769	-0.013800	-0.013706	-0.034868	0.009572	0.003382	-0.046166	-0.013903	-0.015638	0.021602	-0.034094	-0.003980	-0.049371	0.002554	-0.021732	-0.040357	-0.047353	0.027810	0.059877	-0.011857	0.001863	0.075658	0.016286	0.004215	0.002652	0.000979	-0.026254	-0.008910	0.017936	0.026541	0.034276	0.003252	0.004607	-0.000258	0.030929	-0.005182	-0.025437	-0.033555	0.021156	-0.028545	0.016250	-0.002680	0.003258	-0.015915	-0.057093	-0.045755	-0.024786	0.019265	0.015212	-0.010623	-0.027156	0.005050	-0.016780	0.034663	0.008474	0.036844	-0.086533	-0.045453	0.036357	0.023857	-0.038897	-0.004864	-0.005561	-0.017691	0.008954	0.028418	0.025731	0.038206	0.040170	-0.003602	-0.038785	-0.002351	-0.010980	-0.024008	-0.009764	0.012850	-0.004154	-0.004528	0.044440	0.022632	-0.016937	0.007697	-0.023020	-0.060375	0.007563	-0.044365	0.004569	0.029016	-0.022400	0.007670	0.031994	-0.005438	-0.023059	0.018463	0.000040	-0.054277	-0.009427	0.046307	-0.055981	-0.018624	-0.051142	0.063880	-0.019690	-0.044336	-0.005754	-0.000672	0.025873	-0.028860	0.016677	-0.009030	0.005421	0.015791	-0.010464	0.055204	0.036553	0.000123	0.046905	-0.012707	0.023740	0.044827	0.022397	-0.002307	0.039806	-0.016122	-0.036938	-0.027001	-0.022250	-0.085131	0.022342	-0.041621	0.013481	0.041564	0.042283	0.046496	-0.019310	0.014698	-0.007458	-0.023213	0.018207	-0.015442	-0.033861	-0.029504	-0.084550	0.026773	0.038337	-0.052709	0.020000	0.003703	-0.049261	-0.032667	0.049642	0.002224	0.024839	0.042229	0.071814	0.052698	-0.009625	0.059368	0.024644	0.022788	0.074376	-0.002540	-0.039004	0.002107	-0.032484	0.010921	-0.047743	-0.022729	0.044810	-0.044236	0.012577	0.050329	-0.037350	0.058464	0.021370	0.009591	-0.006213	0.045478	-0.016492	0.011980	0.029499	-0.007910	0.012022	-0.030247	-0.013491	0.008960	0.053583	-0.007456	-0.004603	0.021090	-0.007142	0.035603	-0.068036	0.030102	0.024374	0.004904	-0.049524	0.007858	0.007694	-0.060025	-0.024137	0.066555	-0.054810	-0.040705	0.017699	0.016366	0.033492	0.021690	0.011939	-0.000473	-0.063972	0.037779	0.005079	0.034160	0.019038	-0.028795	0.014045	-0.037599	-0.001856	-0.011219	-0.054453	0.041796	0.016195	0.076326	0.018139	0.008490	0.030908	-0.019072	0.045289	-0.041324	-0.096131	0.031060	0.009086	-0.046891	0.021507	0.030889	0.001934	-0.024494	0.001919	-0.029939	0.047020	-0.023139	0.002996	-0.044122	-0.045112	-0.057344	-0.054381	-0.031791	-0.037170	-0.001750	0.007200	0.032528	0.016925	0.051206	0.013723	0.008911	0.039948	0.006911	0.032136	-0.033486	-0.035130	-0.053335	0.056984	-0.009375	-0.013281	-0.007293	-0.003863	-0.041015	-0.003015	-0.005418	-0.005877	0.058951	-0.035359	0.020828	0.048158	0.004333	-0.012759	-0.051501	0.027474	0.054240	-0.044178	-0.028116	0.042942	0.011563	-0.026945	-0.005076	0.004497	0.009120	-0.004470	-0.011786	-0.012171	0.000052	-0.041042	0.022695	-0.010433	0.071712	0.000973	0.007630	-0.021300	-0.007384	-0.029583	0.096666	0.049325	0.033202	0.048427	0.016286	-0.042142	-0.060360	-0.021414	0.022968	0.015133	0.053702	-0.039887	-0.029942	-0.035656	0.000634	0.020411	0.005476	-0.006821	-0.039953	0.056295	0.030720	-0.087523	-0.015990	-0.016133	-0.047254	-0.009058	0.034320	-0.030034	0.080390	0.003852	0.023699	0.026418	-0.066242	-0.042297	0.013324	0.048985	-0.030915	-0.022940	-0.065825	0.039955	0.038185	0.054927	-0.014505	-0.052123	-0.061933	-0.033646	-0.015997	0.007470	0.004080	-0.014115	-0.002257	0.023584	-0.042864	0.012550	0.045121	0.036786	0.047933	-0.026133	-0.012383	-0.038278	-0.030448	0.004493	0.038896	0.010961	-0.056455	0.034822	0.006403	0.031603	0.036857	0.042770	-0.009641	-0.023186	0.016270	0.014382	0.045227	0.006007	-0.001334	-0.004746	-0.031229	-0.058186	-0.007673	0.030796	0.011187	0.006394	-0.049617	0.033118	-0.022534	0.000380	-0.028831	-0.056114	-0.004773	0.020270	-0.029232	0.010971	0.001792	-0.006465	0.028093	-0.065266	0.032745	0.006322	-0.013575	-0.002848	0.015641	-0.039277	0.042176	0.014985	0.030383	-0.013176	0.072826	0.005369	-0.040688	-0.057978	-0.009826	-0.010214	-0.026949	0.010713	-0.006921	0.008313	-0.022842	0.010021	0.020076	0.035707	0.021787	0.019309	0.031707	-0.053407	-0.022581	-0.046358	-0.009272	0.043183	-0.008573	-0.021718	-0.051335	-0.028130	0.035268	0.004844	0.019745	-0.030295	-0.015117	0.025757	0.008633	-0.009535	-0.043141	0.028361	0.029047	-0.025056	-0.047298	-0.000223	0.021925	0.006642	-0.054762	0.029017	0.033255	-0.026772	-0.030083	-0.003188	0.080905	0.021336	0.038430	-0.032131	-0.006948	-0.016803	0.038069	0.002443	0.019440	-0.015198	-0.012657	-0.037089	-0.019315	0.038315	0.008748	0.020136	-0.000300	-0.040164	0.023527	-0.004535	-0.006748	0.002719	-0.000656	-0.014098	0.031631	-0.009303	-0.047689	-0.008802	0.008738	-0.026764	0.002873	0.012822	0.004774	0.022846	-0.009571	-0.022298	-0.006772	0.024553	-0.017399	-0.013224	-0.026705	-0.018221	-0.012686	-0.028897	0.007740	-0.022211	0.007689	-0.023652	-0.048266	-0.013061	0.020620	-0.020202	-0.014818	-0.064094	-0.031090	0.000774	-0.017494	0.000133	-0.053335	0.005067	-0.012320	-0.010731	-0.017056	0.024822	0.025747	0.035703	-0.002461	0.020950	-0.030700	-0.018266	-0.042082	0.002184	0.039818	0.006693	-0.042455	-0.005957	0.018227	0.003795	-0.004127	-0.013754	0.004850	0.013021	0.001709	-0.008083	0.010006	0.006495	0.001189	-0.026561	0.050275	0.002809	-0.002710	-0.043767	-0.015400	0.045784	0.003865	0.003390	0.026613	-0.023556	-0.005431	0.011349	0.031991	-0.003284	0.025352	-0.062427	-0.008176	0.023424	-0.000245	-0.002429	0.007012	0.020183	0.001285	-0.007124	0.001491	0.009390	-0.026163	-0.028962	-0.003693	-0.004770	0.014543	0.011293	-0.021209	0.000810	0.014781	0.003637	0.015448	0.027340	0.003993	0.017092	-0.030275	0.003528	0.039508	-0.015652	0.014702	-0.049768	0.028033	-0.015420	0.018193	0.017325	-0.026659	0.004913	-0.020953	0.025391	0.006988	-0.000031	-0.007007	-0.043367	-0.006618	0.041492	-0.019196
