0.034883	0.007303	-0.023872	0.021079	-0.003198	0.054023	-0.002130	0.019252	-0.024777	-0.023123	-0.038000	-0.042458	0.006399	-0.018511	-0.005214	-0.019460	0.007288	0.034018	0.002815	0.000662	0.014253	-0.045821	-0.054933	-0.000715	-0.046313	0.051647	-0.018921	0.020843	0.000383	-0.029952	-0.013562	0.007968	-0.011466	-0.019557	-0.001374	-0.008511	-0.023160	-0.000030	-0.031767	-0.007943	-0.045511	0.015896	-0.011993	0.058115	-0.037569	0.014126	-0.021290	0.000571	0.002452	0.008883	-0.002099	-0.020126	0.006091	0.037163	0.012552	0.019544	0.019518	0.018267	0.003959	0.001927	0.008184	0.017543	0.004334	-0.063789	0.006874	0.022663	-0.008732	-0.010776	0.008114	-0.017211	-0.015531	-0.000795	0.057157	-0.014241	-0.000488	-0.051537	0.026808	0.018261	-0.028194	0.007617	0.011411	0.010980	0.058503	0.007059	-0.003988	-0.008974	0.054100	0.025653	-0.009537	0.003758	-0.014337	-0.007787	0.023857	-0.006427	0.015204	0.044602	0.076545	0.029937	-0.026268	0.049177	0.031905	0.001839	0.037748	0.013361	-0.028682	0.035810	0.041454	0.001891	0.022960	0.004358	0.081095	0.001250	0.010793	0.042589	0.061433	0.017103	-0.005754	-0.012800	-0.025121	0.036991	0.044500	0.022251	0.047449	-0.017615	0.054097	0.005953	0.006564	-0.036990	0.042639	-0.012346	0.004294	-0.038362	-0.016580	0.011606	0.003895	0.067471	0.041423	-0.010708	0.034749	-0.035674	-0.019330	0.005573	-0.004006	-0.074698	0.020627	-0.003501	0.000011	-0.020905	0.062349	0.006576	-0.043972	0.044646	0.068379	0.007758	-0.034441	0.012906	0.025731	-0.040180	-0.034487	-0.037733	-0.006805	-0.003222	0.005241	-0.018460	-0.019042	-0.002289	-0.003438	-0.011342	-0.032588	0.007491	-0.002384	-0.012384	-0.011733	-0.065332	-0.069407	-0.024231	0.041931	-0.020791	-0.024720	-0.065518	0.005007	0.024317	-0.001398	0.019714	0.003787	-0.003227	0.008430	0.000421	0.001120	-0.010546	0.033262	-0.013887	-0.001285	0.030222	0.024793	-0.016792	0.032817	0.006798	-0.020569	0.061035	0.017294	0.001937	0.001839	0.013044	0.024687	0.020687	0.031190	-0.023904	0.013856	-0.050731	0.020546	0.032873	-0.024462	-0.035392	0.004397	-0.077316	0.017066	-0.022813	0.044021	-0.054759	-0.024219	0.019816	-0.013396	0.028870	0.002468	-0.012024	0.078945	-0.026578	0.003098	0.050797	-0.010653	-0.037650	0.011287	-0.026432	0.011313	0.019230	-0.008131	0.014264	0.002204	0.018287	-0.003794	-0.016289	0.001155	0.048777	-0.048970	-0.028372	-0.026006	0.035854	0.038922	0.052328	-0.005938	0.019315	-0.003993	-0.017940	-0.007810	-0.016982	-0.000376	0.000054	-0.019355	0.033773	0.006035	0.016115	-0.009340	0.007169	0.005371	-0.059057	-0.003493	0.052723	-0.012922	0.027098	-0.047476	-0.001582	-0.020862	0.003884	-0.050984	-0.072992	-0.028012	-0.005145	-0.007070	0.008944	0.024548	-0.011802	0.014244	-0.082188	0.020929	0.018354	-0.019500	0.016854	-0.003081	0.018183	-0.019373	-0.015156	0.015820	0.009667	-0.040243	-0.012332	0.010610	0.022600	0.041260	-0.011779	-0.016103	0.023501	-0.004429	0.034111	-0.035431	-0.010521	0.026287	-0.033897	-0.007759	0.001092	0.008928	0.008895	-0.016210	-0.000414	0.027047	0.023747	-0.034864	-0.003555	-0.007590	-0.038883	-0.026950	-0.000210	-0.042649	0.016941	0.040149	0.001354	0.009060	0.007012	-0.018453	0.011578	-0.021889	-0.023118	0.005600	-0.036573	-0.008380	-0.010536	-0.036092	0.031927	-0.041084	0.039264	-0.029386	-0.028711	0.034996	-0.005150	0.016188	0.022736	0.018578	0.012961	-0.080514	-0.063364	0.007769	-0.041903	0.004497	0.059031	0.001667	-0.027085	0.007888	-0.018825	-0.044455	0.057110	-0.018756	0.010247	-0.051358	0.041649	-0.017572	0.000304	-0.008160	0.006309	0.005427	-0.031176	-0.005009	-0.007096	-0.017886	0.017367	-0.036231	-0.064370	0.027493	0.040935	-0.032967	-0.030546	0.067014	0.096286	-0.024802	-0.057129	-0.012042	-0.002727	-0.022286	-0.056615	0.005004	0.019148	-0.066563	-0.066295	0.002166	-0.054722	-0.032080	0.046430	-0.016206	0.047687	-0.006583	-0.038014	0.055034	0.056173	-0.003213	-0.022086	-0.064095	0.007225	-0.035160	-0.050077	-0.105393	-0.008554	0.044471	0.033085	-0.070804	-0.006308	-0.053190	-0.006076	0.038877	0.003017	-0.014942	0.010181	-0.022797	0.010307	-0.018560	0.032688	-0.041928	-0.024889	-0.013731	0.050387	-0.018990	-0.044158	-0.063349	-0.021435	0.033456	-0.025343	-0.058202	0.044698	0.009534	0.026467	0.000856	0.039952	-0.000679	0.005945	-0.026501	0.009918	-0.032488	-0.012543	-0.023579	0.002814	-0.008697	-0.024048	0.003112	0.024547	0.025611	-0.027555	-0.014167	-0.035707	0.049125	0.007272	0.009368	-0.026092	0.011246	-0.028734	-0.020686	-0.045886	0.020190	-0.003667	0.014839	-0.009373	-0.024237	0.030467	0.002168	0.057615	0.014219	0.006454	-0.017424	-0.007355	-0.004802	0.050486	-0.013765	-0.002737	0.014033	-0.039029	0.034842	0.013578	0.040160	0.024032	-0.028520	-0.017314	-0.058315	-0.019106	-0.008237	-0.014362	0.002379	0.030873	-0.006479	-0.050396	0.048860	-0.000596	-0.008609	0.000612	-0.026197	-0.034522	-0.002367	-0.023881	0.023421	0.048522	-0.039693	0.055624	0.029506	0.007187	-0.022873	-0.025638	0.020907	-0.018792	-0.004080	0.032203	-0.013626	-0.046832	-0.003952	0.064804	-0.015478	-0.062156	-0.030349	-0.001485	-0.004330	-0.041263	-0.035725	-0.016422	-0.030542	0.037263	-0.024599	0.047362	0.003194	0.050804	0.031956	-0.014918	-0.019967	0.021369	0.001138	0.000088	0.050148	-0.011704	0.030231	0.021885	-0.016711	-0.069817	0.032638	0.000642	-0.021229	0.049845	0.021879	0.007067	-0.054339	0.045579	-0.008479	0.007537	0.016144	-0.032123	-0.056212	0.012054	-0.051508	0.021968	-0.023292	-0.000871	0.003361	0.035846	-0.073721	-0.056663	0.030948	0.007258	-0.001388	0.035092	0.086650	-0.003611	-0.023656	0.030270	0.018408	0.043624	0.048976	-0.041689	-0.041912	0.006063	0.000123	0.004325	-0.025563	-0.016140	0.032235	-0.076173	-0.015580	0.058501	-0.031546	0.039693	0.016277	-0.016084	0.023682	0.031697	0.015136	0.023988	0.036091	-0.035953	0.032799	-0.017660	-0.035948	0.010580	0.021077	0.013161	0.016911	0.036167	-0.053457	0.041700	-0.037391	0.017006	0.009687	-0.033150	-0.043267	-0.050635	0.026022	-0.001747	-0.017132	0.062427	-0.007591	-0.007533	0.035252	0.033394	0.019377	0.003123	0.029381	-0.043065	-0.027453	0.003190	-0.006744	0.038232	0.011647	-0.046003	-0.017535	-0.018707	0.006376	0.000796	-0.024205	0.048575	-0.007350	0.016460	0.017891	0.028137	0.069496	-0.017778	0.007025	-0.009706	-0.093483	0.023218	-0.014145	0.024840	-0.026571	0.005425	-0.026038	-0.017293	0.006194	-0.037499	0.038981	0.006379	-0.013313	-0.017905	0.025964	-0.014827	-0.046474	-0.046950	-0.015324	0.004296	0.041062	0.002489	0.022352	-0.000404	0.009741	-0.029650	0.000140	0.021524	0.021470	-0.009197	-0.051289	-0.024434	0.075131	-0.024996	-0.008905	-0.032314	-0.000271	-0.035345	-0.009991	0.023511	0.029355	0.023821	-0.020121	0.008298	0.069046	-0.073670	0.048320	-0.055773	0.060556	0.034918	-0.016396	0.007531	0.024591	0.001632	-0.022062	0.049159	-0.017376	-0.023245	-0.026124	-0.019938	-0.053116	-0.015231	-0.042874	-0.009396	-0.011961	0.000926	0.008395	-0.032049	-0.013331	-0.004038	-0.013936	0.037171	0.030194	0.034295	0.011946	-0.005666	-0.019773	-0.041717	0.003769	0.021378	-0.003449	0.025479	-0.048055	-0.030075	0.037786	0.031603	-0.017206	0.017452	0.020625	-0.007628	0.007547	0.075949	-0.067964	0.003233	-0.033540	-0.049599	0.034212	0.013629	-0.018926	0.046951	-0.009362	0.028588	0.040818	-0.002147	-0.027932	-0.009153	0.021383	0.044815	-0.011735	-0.029203	0.043811	-0.031881	0.047524	-0.018715	-0.001693	-0.038997	0.006360	0.000102	-0.008599	0.011241	-0.014185	-0.001383	-0.000834	0.002058	0.044611	0.043543	0.019660	0.038621	0.003756	-0.006040	-0.030463	-0.032525	-0.071083	0.019426	0.027833	-0.030974	0.001569	-0.016253	0.047224	0.015658	0.026304	0.005128	-0.073018	0.031576	0.031332	-0.012231	0.003465	0.002383	0.011763	-0.014030	-0.020394	-0.013089	0.077003	0.022474	0.007316	-0.025851	0.049498	-0.019308	0.013402	-0.035092	-0.057941	-0.040643	-0.000060	-0.019872	-0.052409	0.038932	0.023262	-0.037369	-0.043045	0.033988	-0.003031	0.009206	0.037261	0.010574	-0.018011	0.076581	-0.040164	0.025400	0.015908	0.043984	0.002848	-0.043133	-0.079770	-0.032889	0.020465	-0.021721	-0.039309	-0.011563	-0.000501	-0.063124	-0.002344	0.034802	-0.002014	-0.020086	0.044512	0.059659	-0.044938	-0.035997	-0.042241	0.023767	0.022964	0.025716	0.009307	-0.045114	-0.017396	0.010612	-0.022416	0.027061	0.018137	-0.051809	-0.041579	0.029765	0.028568	-0.059007	0.032694	0.008671	-0.050605	0.009284	0.003341	-0.008662	0.036463	-0.006292	0.025642	-0.037110	-0.003139	-0.003889	0.022085	0.056720	-0.003797	0.030126	0.007208	0.017241	-0.044939	0.019158	-0.022748	0.008624	0.019336	-0.030242	0.007791	0.017466	-0.012606	-0.004140	0.031183	0.029693	-0.014578	0.024561	-0.037215	-0.040165	0.000125	0.000215	-0.001021	0.030933	0.006611	0.004415	-0.014929	0.001664	-0.039415	-0.003109	-0.014639	0.014692	0.052863	0.023487	-0.052988	-0.053199	0.034071	0.009962	-0.016172	-0.027046	0.030485	-0.015933	-0.012234	0.005088	-0.014382	-0.037265	-0.049836	0.015028	-0.011665	0.061877	0.020842	0.000824	-0.035823	-0.017015	0.031600	-0.001438	0.025462	-0.044486	0.033584	-0.025697	0.022188	-0.008645	-0.003646	0.007313	0.052918	0.020257	0.016600	-0.038295	0.007486	0.008594	-0.045060	0.045555	-0.005344	0.036098	-0.071210	-0.003544	0.025509	-0.015417	0.012323	0.007993	0.014840	0.024089	-0.037103	0.020684	0.003979	0.007833	0.033019	0.060513	-0.011895	0.017681	-0.044954	0.009197	0.003432	0.046998	-0.059649	0.066035	-0.033143	0.008188	0.019907	0.069959	-0.001906	-0.003766	-0.058874	-0.015471	-0.000540	0.001035	0.012238	0.037886	0.013443	-0.029110	-0.039581	-0.008437	0.045078	-0.005044	-0.043629	-0.050863	0.012454	0.045679	-0.002431	0.035045	0.056313	0.055098	0.014505	0.007882	0.061231	0.005324	-0.034156	0.043923	-0.002667	0.010154	-0.049123	0.065630	-0.057691	0.022976	-0.076585	-0.037977	0.015145	0.018174	0.034902	-0.003557	0.024670	-0.006965	0.022699	-0.036706	0.005977	0.019526	0.014486	-0.027685
0.052637	0.008456	-0.048689	0.040382	-0.011571	0.045525	0.005511	-0.009670	-0.027465	-0.038063	-0.042621	-0.013913	-0.028899	-0.041819	0.028363	-0.043540	0.007458	-0.048303	0.028480	-0.003980	0.016705	-0.074032	-0.036075	-0.014791	-0.050900	-0.006934	-0.014868	0.033348	-0.011503	-0.081166	-0.093674	-0.058986	0.017523	0.006911	-0.023513	0.046583	-0.007296	0.020566	-0.009976	-0.008253	-0.001714	0.043100	0.023168	-0.023673	-0.029990	0.008994	0.039745	0.040648	-0.019610	-0.003999	0.012390	-0.018259	-0.048445	0.044057	-0.042091	-0.044237	0.040980	-0.005586	0.018101	-0.017463	-0.014167	0.011720	0.010833	0.071071	0.013249	-0.044743	-0.046863	0.016546	0.004310	0.019213	0.001056	0.028608	0.041235	0.012413	-0.013220	-0.001505	-0.010217	-0.002587	0.037802	0.017161	0.035342	-0.007100	-0.033705	0.066272	0.022731	0.025463	0.062532	-0.018332	0.034127	-0.068058	-0.003785	-0.003533	0.035731	-0.015686	-0.009513	0.055246	0.047838	-0.002809	0.007435	0.018516	0.045133	-0.028806	0.025651	0.007216	-0.000070	0.016219	-0.008107	-0.011859	0.009876	-0.014565	0.009302	-0.015311	0.044489	-0.002448	0.013649	0.024019	-0.032857	0.017673	-0.002310	0.001780	0.026506	-0.015647	0.048269	-0.012015	0.037376	0.052558	-0.026222	-0.024255	0.041922	0.021063	-0.047492	0.022355	-0.015822	0.017633	-0.006967	0.041099	-0.001655	-0.015569	-0.007177	0.016734	-0.011387	-0.002513	0.001892	-0.009371	0.008684	-0.027926	-0.054304	0.055906	0.013710	-0.001724	-0.025968	-0.014362	0.004625	-0.017255	-0.029163	-0.080329	0.000763	0.012806	-0.099221	-0.039659	0.031840	-0.016298	0.021462	-0.034078	-0.004233	0.006494	-0.011755	-0.018546	0.011526	0.011904	-0.021870	0.023971	-0.016757	-0.026620	-0.037385	-0.031659	0.048579	-0.015125	-0.032288	-0.058520	0.048556	0.055040	-0.016850	0.005088	-0.010529	-0.032790	-0.000923	-0.011317	0.001545	-0.031268	0.034725	-0.026148	-0.008148	0.040060	-0.047918	-0.076256	0.032355	0.005660	0.009601	0.032821	-0.001381	0.018581	0.000332	-0.031534	0.016945	-0.025263	0.050499	0.040283	-0.021181	0.015261	0.022430	0.047848	-0.048418	-0.045441	-0.000188	-0.039803	0.015926	-0.049382	0.011851	0.041695	-0.042048	0.019190	-0.014054	-0.019944	-0.023584	-0.032895	0.068554	-0.000489	0.042958	0.002131	0.019457	-0.000615	-0.043052	-0.024439	-0.036072	0.077143	0.055612	-0.001284	-0.045478	-0.011682	0.010544	-0.021777	0.016532	0.027257	0.026849	-0.066664	-0.015609	0.018413	0.033618	-0.017604	0.015589	-0.051347	-0.040711	0.009598	0.076126	0.036419	-0.004540	-0.002102	-0.037930	-0.005660	0.026730	0.045183	0.035374	-0.015263	-0.049381	0.020034	-0.031013	0.027128	-0.038718	0.018475	-0.030027	-0.008221	0.004762	0.032447	-0.041307	-0.052919	0.028247	0.025809	-0.019708	-0.029729	-0.005085	-0.017224	0.022685	-0.013043	0.006951	0.005276	0.024399	0.024508	-0.007495	-0.011313	0.015174	0.003521	0.005866	0.000520	-0.046106	0.017406	0.014578	-0.034653	-0.007308	0.051714	-0.042904	0.018723	-0.011481	0.045924	-0.011707	-0.033430	0.023069	-0.006878	-0.008713	-0.011042	0.008635	-0.012866	-0.042662	-0.014111	0.038274	0.026177	0.007250	0.031476	0.003312	0.018939	0.015782	-0.052339	0.010247	0.002639	0.008795	-0.014732	0.022734	-0.007026	-0.040542	0.033575	0.008158	-0.002607	0.039206	-0.021646	-0.052008	-0.007101	-0.070954	-0.035768	-0.083142	-0.021229	-0.005478	-0.011826	0.050534	-0.053869	0.015854	-0.027914	0.047115	0.018299	-0.031802	-0.045046	-0.004048	-0.053972	0.011158	0.002634	0.044818	0.001392	0.008322	0.031280	-0.034548	-0.008419	0.028221	0.000120	0.009804	-0.009008	0.022853	-0.028944	-0.027279	-0.001281	-0.028607	-0.024944	0.026420	0.006699	-0.037569	-0.008551	-0.059924	-0.089901	0.089649	0.040427	0.006572	-0.002319	0.084739	0.001998	-0.014422	-0.012079	0.019454	-0.053238	-0.038613	-0.031744	-0.011417	-0.025990	-0.011425	-0.058703	-0.023770	-0.062461	-0.050087	0.050072	0.006312	0.011201	0.002363	-0.009082	0.008840	0.026185	0.003478	0.009256	-0.026755	0.045526	0.016677	0.011413	-0.063598	-0.046075	0.098066	0.010277	0.014045	0.052915	-0.022121	0.019116	-0.020243	-0.015822	-0.022690	0.009124	-0.037248	-0.062190	0.079435	-0.005468	0.002799	-0.044567	0.043900	-0.007907	-0.048864	0.024247	-0.021270	-0.031098	0.010554	-0.039794	-0.033763	0.029895	0.020935	-0.025604	-0.011661	0.047657	0.020149	-0.003151	0.007624	0.008770	-0.051927	-0.002099	-0.036801	0.069035	0.018981	0.013199	0.050422	-0.009992	0.002048	-0.024330	-0.013449	-0.087274	0.001510	-0.050713	0.004829	-0.023071	0.056637	-0.029769	0.004430	-0.002294	0.001005	0.029549	0.020380	-0.012285	-0.053403	0.010565	-0.004502	0.023581	0.001341	0.062280	-0.055476	0.006978	0.016195	0.008026	-0.019427	0.005641	0.018803	0.003198	0.019108	0.048716	0.035797	0.016962	0.043353	0.003198	-0.028430	-0.011075	0.022010	-0.038519	-0.024009	0.016998	-0.021969	-0.037451	0.049381	0.045141	-0.036201	0.019284	-0.036634	-0.022838	-0.002032	-0.016118	-0.020978	0.006055	-0.029143	0.012755	0.001601	0.031339	-0.009179	0.022426	0.012147	-0.034632	-0.035238	0.045912	-0.024931	-0.011150	-0.045024	0.046903	-0.003335	-0.043234	-0.043127	0.027292	-0.005502	-0.011059	-0.024323	0.045337	-0.000090	0.002236	-0.025945	0.096482	0.013435	-0.026285	0.030622	-0.053144	0.062590	-0.007473	-0.013314	0.018666	0.033018	-0.005486	-0.000730	0.003545	-0.003582	-0.047455	0.031321	-0.016767	-0.015387	0.055959	-0.001618	0.040892	-0.039180	-0.019997	0.009733	0.027377	0.013972	0.001007	-0.049370	-0.015093	-0.037788	-0.043229	-0.006994	-0.032946	0.035230	0.010797	-0.046763	0.002335	-0.015342	0.024972	0.006510	0.036867	0.073869	0.035546	0.011123	0.065123	-0.018135	-0.026877	0.043330	-0.011288	0.006783	-0.016560	0.000065	0.006312	-0.018712	-0.033994	0.075809	-0.081786	-0.009419	0.056520	0.041436	0.056735	0.011062	-0.001044	0.028251	0.064405	-0.014623	0.060595	0.018386	-0.021046	-0.006376	-0.020072	-0.007292	0.006263	0.059566	-0.022855	-0.041791	-0.010829	-0.071126	0.012357	-0.033069	-0.014459	0.030685	0.004336	-0.008664	0.039673	-0.003231	-0.045247	0.011984	0.019998	-0.037887	-0.043515	0.015184	0.017126	0.069872	-0.008889	-0.000535	-0.042154	-0.035160	-0.006994	0.034857	0.011907	-0.045335	-0.027022	0.008036	-0.001839	0.006920	-0.029569	-0.044958	0.049315	0.013736	0.068325	0.037110	0.022514	0.024552	0.005724	0.017229	0.018083	-0.065047	0.038983	0.041246	-0.011618	0.008112	-0.003241	0.007625	-0.044173	-0.014948	-0.032637	0.031752	-0.011941	0.005866	-0.033736	-0.063413	-0.019506	-0.036926	0.011973	-0.032768	-0.024067	0.013081	0.002215	0.016085	0.018202	0.028003	0.023214	0.023724	0.029868	0.038205	0.007675	-0.069874	0.025785	0.045028	-0.028961	0.005953	0.008486	-0.031448	-0.006964	0.015155	-0.013050	0.031479	0.059397	-0.039838	0.028583	0.056488	-0.007160	0.009741	-0.016266	0.033981	0.049038	-0.006327	0.007018	0.020200	-0.022469	-0.011405	-0.010843	0.024840	-0.009940	0.008691	0.013443	0.008609	-0.033346	-0.023230	0.028519	0.003672	0.035972	0.008790	-0.017112	-0.006590	-0.023090	-0.020054	0.044985	0.025308	0.024583	-0.012552	-0.002221	-0.004762	-0.032070	0.027412	0.002983	0.033523	0.030941	-0.019498	-0.038968	-0.014406	0.014745	-0.014322	0.009854	0.033320	-0.018852	0.027822	0.018642	-0.050024	-0.016018	-0.021236	-0.050838	0.005388	0.025936	-0.016703	0.035619	0.022343	0.054267	0.030975	0.000304	-0.053515	-0.008203	0.046266	0.041751	-0.020886	-0.047095	0.038717	-0.035937	0.020737	-0.035460	-0.017819	-0.060088	-0.003127	0.019234	0.016885	0.031568	-0.026726	-0.007563	-0.007024	-0.015866	-0.009173	-0.029279	0.007912	0.053019	-0.033268	-0.012317	-0.030161	-0.032107	-0.015326	0.028889	-0.007855	-0.009005	0.018623	0.022250	0.021024	0.023052	0.010091	0.025025	-0.033352	0.026629	-0.028977	-0.003831	0.000749	0.012005	-0.020004	-0.031238	-0.031823	0.035886	-0.013610	0.018265	-0.044624	-0.008046	0.043297	-0.001526	0.036712	-0.014302	-0.053920	0.011289	0.073787	0.000180	0.011295	-0.024081	0.030955	0.030727	-0.036042	-0.018537	0.007320	-0.005022	-0.024049	0.008586	-0.003383	0.032930	0.084287	-0.000867	0.018152	0.031603	0.072210	-0.018092	-0.042849	-0.007710	0.015971	-0.027925	-0.036389	0.007628	0.047736	-0.004969	-0.024669	-0.010086	0.037300	-0.030883	0.025546	0.049282	0.013556	-0.022350	-0.023683	-0.016801	0.019970	0.001089	0.017948	-0.006133	-0.010648	0.047347	0.018336	-0.025860	0.033532	-0.033303	0.022485	-0.031723	0.011674	-0.056438	0.024736	0.008769	-0.063728	-0.045326	0.038088	0.007966	0.027448	0.006070	0.020735	0.044829	-0.002251	-0.036735	-0.037843	0.025744	0.004725	0.026273	-0.025388	0.009156	-0.000489	0.007779	0.022602	0.023369	-0.054129	-0.027242	-0.068974	-0.005373	0.039448	0.025431	0.072778	-0.029295	-0.024869	0.014340	-0.039273	0.001167	0.033270	-0.032077	-0.016837	0.022004	-0.014756	-0.040589	-0.038723	-0.086315	-0.036197	0.008720	0.026360	0.006261	-0.000307	0.010335	-0.015253	-0.023395	-0.004262	-0.000057	0.025325	-0.001878	-0.016899	0.005362	-0.014392	0.005023	0.011727	0.067542	-0.037252	-0.010371	0.004800	0.015967	-0.013164	-0.027011	-0.053491	-0.023877	-0.027646	-0.006195	0.006884	0.012199	-0.028659	-0.030555	-0.031790	-0.039804	0.035264	0.033829	0.036496	0.049321	0.001940	-0.004647	-0.027562	-0.011521	-0.006365	-0.006852	0.008330	-0.044852	-0.006743	0.029833	0.022339	0.006204	-0.023984	-0.007066	0.011462	-0.008319	-0.029387	-0.003149	0.009936	-0.018176	-0.056504	0.012809	-0.022228	0.033516	-0.041915	0.004512	-0.005789	-0.010146	0.021822	0.002788	-0.019506	-0.003810	-0.028856	0.030481	0.027128	-0.015781	-0.017950	0.021275	0.048607	0.005834	0.003756	-0.005113	0.033605	0.002220	0.013201	0.001517	-0.008256	0.001579	0.032842	0.006505	0.012673	-0.062713	0.034582	-0.056983	-0.014574	-0.007066	0.015488	0.028030	0.006080	-0.016418	0.047245	-0.020946	-0.006913	0.054735	0.005792	-0.017773	-0.058685	-0.013167	-0.010930	0.032470	0.054481	0.002775	-0.041640	0.004555	0.013708	-0.025794	0.000715	0.016347	-0.012990	0.034628	0.036193	-0.047170
