0.044611	0.029066	-0.016768	0.013320	-0.020981	0.035197	0.003405	0.031822	-0.013136	-0.042424	-0.038631	-0.020749	-0.028475	-0.022373	-0.019934	-0.019046	0.014217	0.046041	0.047967	-0.013899	-0.005646	-0.049843	-0.026072	-0.011248	-0.023746	0.015227	-0.003755	0.009872	-0.011901	-0.026907	-0.034036	-0.007594	0.002955	0.003703	0.025121	-0.011212	0.005524	0.024065	-0.042194	0.016497	-0.034992	0.061809	-0.013209	0.052868	-0.069025	0.011238	-0.006875	0.016623	-0.033459	0.014080	0.005953	-0.015102	-0.024446	0.074648	0.015748	0.027360	0.008568	0.033274	-0.020630	-0.013683	-0.004221	0.006725	0.018134	-0.007616	-0.036075	-0.011270	-0.014585	0.050767	0.026605	0.011898	0.024370	0.021297	0.048856	-0.007594	0.003602	-0.013055	0.021261	0.003680	-0.010349	-0.012961	-0.017482	0.020266	-0.003526	0.043158	0.013107	0.039651	0.104147	0.059009	0.023672	-0.023155	-0.006311	-0.021346	0.024930	0.008613	-0.017264	0.005032	0.096753	-0.003396	-0.024358	-0.021813	-0.003445	-0.019025	0.030848	0.027840	0.006566	0.024001	-0.001681	-0.045756	0.004067	0.013936	0.050112	-0.034806	0.041028	0.039681	0.017288	0.005703	-0.065760	-0.001529	-0.011425	0.022564	0.021004	-0.016830	0.080545	-0.049115	0.043768	-0.037403	0.018619	-0.027629	0.039978	-0.002939	-0.010270	-0.004170	-0.007989	-0.002683	-0.004958	0.059718	-0.014047	-0.003318	0.018045	-0.010003	0.005733	-0.000086	-0.009865	-0.023100	-0.017837	-0.031233	-0.030967	0.025199	0.097352	0.019574	-0.031059	-0.001380	0.042398	-0.005098	-0.042674	0.013569	0.028691	0.005262	-0.061683	-0.044984	0.007165	-0.029564	-0.002798	-0.013907	-0.015718	0.008074	0.022146	-0.010880	0.038073	-0.006416	0.015630	-0.036939	0.000339	-0.045046	-0.043491	-0.023373	0.052222	-0.027818	-0.013968	-0.037246	0.033213	0.032843	-0.013925	-0.003411	-0.012246	-0.007317	-0.027306	0.031971	-0.003046	-0.030827	0.041476	-0.029360	0.004380	0.048771	0.038364	-0.053548	0.019908	0.026546	0.017150	0.065606	-0.003049	-0.000063	-0.033044	-0.034763	0.054188	-0.027817	0.081439	0.003943	-0.033793	-0.038507	0.031452	0.041032	-0.013812	-0.047359	-0.040301	-0.067892	-0.008639	-0.014061	-0.007012	-0.010045	-0.000933	0.023015	-0.010599	0.007570	-0.050668	-0.032796	0.057316	-0.013882	0.005923	-0.003575	-0.025372	-0.033568	-0.037949	-0.054300	-0.003869	0.005250	0.056416	0.001076	-0.010537	0.007627	0.004720	-0.006378	-0.006774	0.047362	-0.013110	-0.023592	-0.009870	0.029093	0.020511	0.029198	0.004210	0.039616	-0.043170	0.000308	-0.011343	-0.019807	0.009936	-0.014982	-0.013693	0.045382	0.052351	0.066225	0.035508	-0.014178	-0.012345	-0.023958	0.008296	0.049214	-0.026963	0.027615	-0.022616	-0.034870	-0.012368	0.020603	-0.009701	-0.091124	-0.017195	0.047151	-0.059237	-0.001779	0.008666	0.000404	0.067729	-0.042048	0.027935	-0.012984	0.020645	0.027361	-0.008799	0.015972	-0.011584	0.006992	-0.017749	0.024870	-0.040355	0.006387	-0.003368	-0.042328	0.059200	0.007302	-0.003771	-0.009142	-0.027406	0.043624	-0.051190	-0.047487	0.030555	0.034956	-0.007448	-0.021844	-0.007553	0.001895	-0.051328	-0.024865	0.048097	0.031432	-0.018901	-0.012098	0.034418	-0.001908	-0.004752	-0.043365	-0.032538	0.033788	0.003314	-0.000100	-0.006510	0.024473	0.003554	-0.002681	-0.010453	0.007114	0.030895	-0.040130	-0.067318	-0.005794	0.010143	0.000204	-0.033512	0.062269	0.025341	-0.016466	0.009585	-0.018410	0.014225	0.009226	0.008068	0.021702	-0.039551	0.004050	0.001428	-0.042620	0.021256	0.053324	0.011182	0.003134	-0.008036	0.005437	-0.048918	0.015477	0.028873	-0.001606	-0.011660	0.007389	-0.017912	-0.013915	0.000535	0.030953	-0.032906	-0.035976	0.027381	0.021108	-0.039821	0.018261	-0.031453	-0.081147	0.051921	0.046336	-0.023005	-0.036904	0.097101	0.101242	0.015235	-0.043889	0.011482	-0.009048	-0.016550	-0.078292	0.010780	0.014071	-0.039401	-0.037015	-0.011202	-0.050703	-0.056434	0.040090	-0.007218	0.016723	-0.001980	-0.009634	0.064429	0.017486	-0.012995	0.047702	-0.026845	0.040473	-0.008498	-0.004904	-0.045446	-0.020065	0.073389	0.040399	-0.069646	0.059826	-0.026626	-0.005600	0.022799	-0.024217	0.007046	-0.021918	-0.030883	-0.008557	-0.000028	0.031346	-0.058609	0.001019	-0.009782	0.037762	-0.020041	-0.003429	-0.043319	0.005486	-0.025152	-0.032537	-0.044715	0.033474	0.017851	0.007734	0.019581	0.061133	-0.005504	0.002581	-0.003335	0.001987	-0.038265	-0.005730	-0.003490	0.014218	0.035149	-0.018024	0.018955	-0.003008	0.024051	-0.012155	-0.038206	-0.018294	0.033561	-0.018319	0.017685	0.000205	0.008096	-0.014273	-0.067994	-0.053067	0.027886	0.001601	0.012851	0.017576	-0.029551	0.010736	0.008875	0.039232	0.023842	0.035275	-0.077709	-0.025285	0.020579	0.037146	-0.031230	0.008930	-0.009487	-0.017640	-0.001590	0.007886	0.020683	0.025716	0.032493	0.000757	-0.057200	-0.018192	0.003684	-0.059615	0.021843	0.026780	0.013826	-0.005685	0.043415	0.009108	-0.011099	0.015346	-0.037154	-0.067366	0.012597	-0.029933	0.022105	0.065990	-0.007771	0.015474	0.041632	-0.003395	-0.020533	0.014322	-0.002181	-0.048294	-0.004729	0.043370	-0.026124	-0.007653	-0.051205	0.057241	-0.017852	-0.042957	-0.007442	-0.010144	0.018316	-0.017197	0.006070	0.012212	0.002720	0.016998	-0.025675	0.055040	0.034031	0.002155	0.030173	-0.029663	0.028531	0.041667	0.018498	-0.011072	0.037537	-0.022295	-0.007211	-0.026324	-0.009106	-0.076418	0.015819	-0.022170	0.009990	0.037357	0.025976	0.036545	-0.014015	0.031307	-0.006638	-0.011033	0.012240	0.000323	-0.047576	-0.016894	-0.102317	0.034938	0.037915	-0.039130	0.026423	0.013210	-0.056797	-0.036652	0.051212	0.011509	-0.000447	0.032140	0.088394	0.059832	-0.014332	0.059234	0.025262	0.011745	0.073660	0.015330	-0.027064	-0.015574	-0.026603	0.004159	-0.063911	-0.014536	0.017783	-0.040429	-0.004649	0.066887	-0.039950	0.072428	0.023652	0.007537	0.003115	0.023089	-0.023517	-0.000106	0.010168	-0.024193	0.005494	-0.015849	-0.025440	0.004954	0.047521	0.004985	0.019439	0.043833	-0.036029	0.030194	-0.045897	0.020768	0.005017	-0.005322	-0.044339	-0.007687	0.012418	-0.036526	-0.039590	0.040424	-0.042635	-0.044686	0.041132	0.016443	0.036609	0.011472	-0.004357	0.002364	-0.050968	0.029504	0.022249	0.051931	0.018714	-0.022635	0.004966	-0.029851	0.005362	-0.010428	-0.041185	0.020309	-0.002999	0.072157	0.012865	-0.020613	0.028246	-0.012231	0.043251	-0.029212	-0.105641	0.030661	0.004672	-0.033806	-0.003345	0.014299	0.018065	-0.011230	-0.005901	-0.029824	0.039043	-0.027271	0.017546	-0.018001	-0.029711	-0.043037	-0.049196	-0.032358	-0.036016	-0.020458	0.003335	0.040875	0.033136	0.035287	0.027915	0.003438	0.026446	0.009629	0.035100	-0.017135	-0.045461	-0.049190	0.057850	-0.004382	-0.015756	-0.011767	-0.000098	-0.050763	-0.012690	0.008301	0.004395	0.069170	-0.028667	0.010084	0.039922	-0.001380	0.020888	-0.034273	0.040475	0.047509	-0.031338	-0.005950	0.049668	0.014076	-0.014545	0.000156	-0.002227	-0.003217	0.012747	-0.016750	-0.020923	0.000749	-0.035061	0.026711	0.018705	0.069500	0.018221	-0.011457	-0.001411	-0.001236	-0.025227	0.096623	0.048071	0.068631	0.036624	-0.001867	-0.037075	-0.034649	-0.015566	0.014865	0.031429	0.068508	-0.036906	-0.048760	-0.016045	-0.004185	-0.006797	0.009531	0.005025	-0.046448	0.059837	0.038173	-0.086278	-0.009407	-0.037171	-0.053633	0.009185	0.006720	-0.028155	0.072347	0.015778	0.039943	0.035001	-0.024661	-0.024874	0.014675	0.039894	-0.026517	-0.018237	-0.036942	0.060873	0.004338	0.039739	-0.030202	-0.014336	-0.048627	-0.046986	-0.007973	0.004764	0.001401	0.007197	-0.002657	0.035008	-0.033242	0.037455	0.047050	0.017738	0.050421	-0.007517	-0.009425	-0.019745	-0.037886	-0.022466	0.018962	0.005672	-0.036396	0.028646	-0.003318	0.014244	0.052579	0.035315	-0.004933	-0.023006	0.032894	0.003226	0.034900	0.008287	-0.018678	-0.022697	-0.023316	-0.054402	-0.000650	0.051793	0.024420	0.005417	-0.059866	0.047932	-0.009737	0.006067	-0.018658	-0.026027	-0.002690	0.008641	-0.016576	-0.018963	0.000356	-0.004851	0.005405	-0.052987	0.060054	0.007477	0.000512	0.007640	0.020465	-0.022967	0.048446	-0.002964	0.005452	-0.015296	0.062442	0.005835	-0.044516	-0.072790	-0.013063	-0.000237	-0.013598	-0.010656	0.003018	0.014190	-0.038124	0.002554	0.022754	0.019942	0.004262	0.017432	0.047273	-0.052865	-0.033476	-0.047710	-0.011740	0.049229	-0.013197	-0.023382	-0.047535	-0.033594	0.028143	0.001888	0.020883	0.000550	-0.019741	-0.001451	0.010035	0.012711	-0.029877	0.027989	0.049375	-0.036956	-0.025533	-0.015006	0.013311	0.008556	-0.072571	0.038618	0.024543	-0.027779	-0.021774	0.007995	0.091295	0.015774	0.057189	-0.032148	-0.003809	-0.014414	0.039238	-0.005706	0.046514	-0.026238	-0.020000	-0.015120	0.007561	0.034189	-0.005313	0.019185	0.002217	-0.054169	0.024478	-0.007893	-0.033113	-0.007731	0.002408	0.010369	0.020505	-0.013959	-0.022279	-0.012287	0.003213	-0.015527	0.006904	0.018807	0.004145	0.018460	-0.011740	-0.010294	-0.004051	0.043808	-0.001855	-0.028474	-0.003745	-0.029357	-0.013080	-0.022680	0.030412	-0.033578	-0.004192	-0.042162	-0.042768	-0.013036	0.052315	-0.015945	-0.003962	-0.061892	-0.034471	-0.000692	-0.017727	0.028229	-0.041656	0.000798	-0.012157	-0.004233	-0.013704	0.017015	0.022409	0.036775	-0.013261	-0.017130	-0.044062	-0.018139	-0.028895	-0.012297	0.020846	0.001461	-0.025392	-0.044070	-0.004641	-0.000270	-0.020234	-0.016699	0.009968	0.024972	-0.016413	-0.029395	0.011761	-0.011651	0.001229	-0.013510	0.038511	-0.027662	0.005671	-0.058320	-0.017786	0.047930	0.022198	0.003476	0.048586	-0.015639	-0.019719	0.000211	0.021498	-0.007407	0.012094	-0.038297	-0.010092	0.004426	0.031265	0.002233	0.045125	0.013092	-0.005838	-0.020287	0.003643	0.028588	-0.029640	-0.032708	-0.021258	0.024939	0.001524	0.024979	-0.028303	0.013597	0.000851	-0.010604	0.000911	0.031771	-0.000172	0.012229	-0.008471	0.019204	0.037948	-0.039335	0.020949	-0.051727	0.022924	-0.013986	0.007848	0.019046	-0.037286	0.009912	-0.034600	0.006321	0.015491	-0.000973	-0.013960	-0.049065	0.007776	0.032503	-0.024187
0.001859	-0.019955	0.008276	0.040261	0.007480	0.048005	0.004200	0.015551	-0.029808	0.036501	-0.038936	0.033884	0.031691	0.000449	0.007744	0.071135	-0.021732	-0.020084	0.048465	0.045956	0.005812	-0.023387	-0.037792	0.010262	0.033105	0.002186	0.026694	0.025695	0.006224	-0.039132	-0.022053	-0.056261	0.038644	-0.035557	-0.032825	0.000277	-0.069085	0.006175	0.021850	-0.041359	-0.022601	0.017244	-0.003359	-0.011052	-0.003944	-0.006631	0.012451	0.000446	-0.010953	-0.020441	-0.027067	0.018005	-0.008985	0.019703	0.004098	0.014494	-0.023165	-0.025682	0.018389	-0.014735	-0.022347	-0.056089	-0.015234	0.051554	-0.005386	-0.000334	0.026418	0.039639	-0.024992	0.009701	-0.049163	-0.021411	0.012766	0.030169	-0.034011	0.007761	-0.051853	-0.008359	0.010380	0.028994	-0.003543	-0.081877	-0.014572	0.001231	-0.027655	0.019939	-0.026643	0.012500	0.040620	-0.019751	-0.053545	0.033266	0.024596	-0.012639	-0.003267	0.037587	0.000611	-0.021088	0.002971	0.018832	0.012017	-0.001983	0.021726	0.022235	0.023387	0.000191	-0.006888	-0.012805	0.030875	-0.004264	0.004306	0.011123	0.007497	0.013951	-0.004357	-0.005077	0.049094	0.064227	-0.042473	0.003550	0.091712	0.035626	0.027872	0.002156	-0.007667	0.046031	-0.004992	-0.038854	0.035443	0.003690	-0.005821	0.077762	-0.033217	-0.005890	-0.004920	-0.027664	-0.037265	-0.019635	0.014786	-0.044953	0.006816	-0.008273	0.016922	-0.021392	0.015123	-0.028775	0.019439	-0.007410	-0.020482	-0.033056	-0.039668	0.000815	-0.012119	0.032796	0.033687	-0.017208	-0.048013	-0.010540	-0.044749	-0.012859	0.019532	-0.025409	-0.013950	-0.029246	-0.020507	0.013377	0.003625	0.005112	-0.024513	0.002890	-0.049050	0.050935	0.015266	-0.001033	0.016484	-0.027478	-0.008125	0.023370	0.044284	-0.024150	-0.001798	0.045025	-0.022113	-0.010756	0.024280	-0.014036	0.055186	-0.040911	0.002323	-0.042399	-0.018045	0.027422	-0.034068	0.032602	-0.036841	-0.038521	0.009009	-0.014374	0.007185	-0.027410	0.037444	0.013551	-0.032014	-0.010869	-0.018357	-0.028320	0.038416	-0.023396	0.014546	0.041471	0.031238	-0.011518	-0.046746	0.013059	0.048497	0.007416	0.032854	0.010982	0.041032	0.021549	-0.043182	-0.005936	-0.014846	-0.042883	0.014733	-0.030791	0.006561	0.008296	0.005915	-0.071456	0.072007	0.046721	-0.026028	0.043434	-0.027191	0.044793	0.008144	0.004395	-0.055443	0.013894	0.001340	0.014518	-0.011216	-0.028976	0.032137	-0.021693	0.039960	-0.009008	0.028401	-0.013588	0.009448	-0.051971	-0.053563	0.051057	0.076954	-0.017792	-0.024940	0.053039	-0.015024	-0.044382	-0.039915	0.004318	0.015189	-0.042744	-0.044332	-0.014763	-0.020790	-0.011642	-0.057980	-0.004965	-0.067961	0.031419	-0.010426	0.006848	-0.006351	0.002714	0.080030	0.000874	-0.001498	-0.004608	0.000256	-0.021839	0.003442	-0.004148	-0.034547	-0.007131	0.037993	0.036528	-0.010615	-0.032697	0.013573	0.029350	0.015956	-0.023422	-0.029417	-0.023013	0.013863	-0.021361	-0.036401	0.013514	-0.011340	-0.014288	0.059825	0.047503	0.021754	-0.021518	0.029018	-0.027235	-0.034918	-0.023220	-0.020792	0.022910	0.040851	0.048662	0.006519	-0.008705	-0.005604	0.002533	-0.052070	0.013704	0.016130	0.033136	-0.030284	-0.007956	-0.023386	-0.002219	0.033969	-0.011002	-0.023812	0.048810	0.051950	-0.020663	0.064933	-0.046086	-0.004067	-0.019768	-0.053091	-0.043630	-0.033893	-0.049857	-0.002223	0.015075	0.026221	0.004692	0.019144	-0.013153	-0.014449	-0.014367	0.013529	-0.025519	0.050236	-0.014182	0.044353	-0.044219	-0.027827	-0.016225	-0.001673	-0.026335	-0.008819	-0.013279	-0.005425	-0.011943	0.072032	0.003261	0.018056	-0.007529	-0.017528	-0.023612	-0.000941	0.012496	0.037523	0.026465	-0.014382	0.048764	0.029693	-0.046615	0.021461	-0.009048	0.019480	0.000994	0.035082	-0.049199	-0.076808	0.009302	-0.051839	-0.002842	-0.010472	-0.034330	-0.016101	-0.067359	-0.005174	-0.021141	-0.024027	-0.063610	-0.033771	-0.029998	0.022064	-0.003562	-0.015583	0.011376	-0.083960	-0.011099	0.002475	-0.022076	-0.008124	-0.004267	0.019812	0.006463	-0.069639	-0.012289	0.036422	0.015500	0.059292	0.007886	-0.007027	-0.008142	0.024781	0.009064	-0.024413	0.004005	-0.033756	-0.052296	0.019681	0.027669	0.044798	-0.068826	0.012692	-0.046568	0.015311	-0.007427	-0.028009	-0.012743	0.053534	0.031750	-0.001434	0.024968	-0.000354	0.012794	-0.008511	0.041971	-0.004721	-0.018015	-0.042063	-0.005707	0.020294	-0.031885	-0.043149	0.038777	-0.009629	0.019437	0.003987	-0.021946	-0.014232	0.004776	0.028969	-0.020977	-0.031954	0.006707	0.040320	-0.038105	-0.041233	-0.009364	0.001169	0.017892	-0.024806	-0.030114	0.069335	-0.057013	0.026189	-0.017409	0.022099	-0.041579	-0.081628	0.038441	0.020701	-0.000305	0.037327	-0.021647	0.021263	0.012180	-0.010580	-0.026035	0.036130	0.000600	0.016413	0.010074	0.032977	-0.007177	-0.013952	0.032794	0.002921	0.041236	0.018979	0.026811	-0.019330	-0.031776	0.075909	0.027484	0.015256	0.012865	-0.046141	0.012142	-0.028210	0.041061	-0.004195	-0.030027	-0.014232	-0.012060	-0.014716	-0.009904	0.020827	0.036216	0.044042	-0.022443	-0.018722	0.044493	-0.023213	-0.026507	-0.034883	0.013268	0.017918	-0.021192	-0.060549	0.015160	0.001996	-0.022903	-0.028503	0.003921	0.013718	-0.018249	-0.023320	0.042844	0.032568	0.035762	-0.019971	0.010935	0.021022	0.035863	-0.034449	0.037138	0.041299	-0.028627	0.014464	0.021285	-0.032037	-0.020303	0.019599	-0.015055	-0.035537	0.016499	0.005303	0.036954	0.004134	-0.021004	0.018474	0.036602	0.121403	-0.054379	0.010867	-0.026630	-0.013466	-0.017051	0.009330	-0.004088	0.024416	-0.032981	0.019532	-0.039030	-0.075229	-0.006218	0.036242	0.030196	0.015052	-0.030671	-0.020369	0.063768	-0.023116	-0.040224	0.027641	-0.041183	0.055831	-0.037801	0.051062	0.001049	0.017748	-0.060410	0.007421	-0.084428	-0.018019	0.032533	0.054880	-0.051183	-0.032599	0.047358	0.046089	0.033508	0.006380	0.039218	-0.004957	-0.025411	0.015188	-0.027485	-0.039951	-0.031429	0.031708	0.075458	-0.073684	0.002782	-0.047112	-0.029038	-0.004260	-0.029267	0.055060	-0.005903	0.007719	0.048941	-0.005709	-0.002230	0.030686	0.007160	-0.000177	-0.006844	0.010915	0.000500	0.027597	0.002664	-0.020108	-0.027331	0.032018	-0.019108	-0.007460	-0.028247	-0.034793	-0.034306	0.002982	0.047979	-0.015689	-0.005559	0.036008	0.053923	0.006772	0.012707	-0.024110	0.023085	-0.021446	0.008066	-0.048557	0.005879	0.006018	0.071574	0.019047	-0.002242	0.013542	-0.012155	0.019768	-0.051997	-0.038433	-0.033619	0.048959	0.009005	-0.009292	-0.028601	-0.020730	-0.038063	-0.054243	0.024305	0.040438	-0.046902	0.005601	0.003455	0.013947	-0.028829	0.017090	0.054540	-0.032879	0.001172	0.021057	0.031185	0.001464	0.063567	0.014228	-0.025584	0.045030	0.048235	-0.017005	0.034498	-0.015844	-0.038494	0.066105	-0.045315	-0.013928	0.008478	0.023879	-0.082624	-0.023301	-0.009821	-0.003947	0.032558	-0.008984	-0.021876	0.000358	-0.038609	0.012145	-0.009960	0.002459	0.027439	-0.037727	-0.034260	0.051466	0.015293	0.014181	-0.011324	-0.057896	0.004806	-0.002828	0.003106	-0.058489	-0.029683	-0.024521	-0.006114	0.045544	-0.031232	-0.007275	-0.023941	-0.003326	0.041362	0.004298	-0.000645	0.039803	-0.032858	-0.014288	0.023259	-0.021777	0.060704	0.008458	-0.016484	0.023130	0.036942	-0.044089	0.013969	-0.006004	-0.008265	-0.025373	-0.013262	0.034635	0.073173	0.016306	0.072557	-0.026523	0.010215	-0.000172	0.004326	-0.058175	0.005855	0.025733	0.030239	0.008147	-0.003819	-0.013905	0.004546	0.058976	-0.004544	0.007349	-0.014163	0.037019	-0.001400	0.034727	0.012097	-0.013420	0.007501	-0.063435	-0.013688	-0.010059	-0.036240	-0.004483	0.024042	-0.031799	-0.007415	0.019223	0.015777	-0.020939	0.036927	-0.027686	-0.023288	-0.035708	0.059706	0.037137	-0.023674	0.000247	0.046300	-0.014346	-0.009894	-0.009620	-0.008448	-0.019041	0.016636	-0.001090	-0.032645	0.010802	-0.004879	-0.033340	0.039856	-0.034940	0.013894	-0.005702	-0.022050	0.051963	-0.020406	0.004267	0.018094	-0.008670	0.032855	0.012839	-0.070858	0.007332	-0.007339	-0.052439	-0.031157	0.038134	-0.040430	-0.080904	-0.029888	0.005896	0.030479	0.062545	0.069068	0.034914	-0.014156	0.025011	-0.031901	-0.015502	0.007541	-0.004788	0.017010	-0.003400	-0.009598	0.029417	0.012256	-0.040664	-0.027855	0.044635	-0.039013	-0.001788	0.024306	0.000117	0.008747	0.020625	-0.004599	-0.025582	0.001941	0.018023	-0.013599	0.015998	0.026006	0.061302	-0.069062	0.000603	-0.009590	-0.001018	-0.001464	-0.013910	-0.001984	-0.031906	0.006658	-0.035507	-0.040154	0.021171	0.012737	-0.012445	0.010977	-0.015539	0.024086	0.046667	-0.037447	-0.002392	-0.041719	0.009370	-0.019875	-0.060838	-0.007647	-0.048336	0.001420	-0.017843	-0.050649	-0.060879	0.004785	-0.008247	0.004187	-0.040346	0.063131	0.049093	-0.030650	-0.001328	-0.026544	-0.038504	-0.012763	-0.007497	-0.036181	-0.010371	0.063035	0.018855	-0.019299	0.036782	-0.025387	0.003505	0.008808	0.006633	0.007254	-0.023020	-0.016286	0.024949	-0.014736	0.021712	-0.090135	-0.006150	-0.032265	0.027203	0.010950	-0.015691	0.085173	0.031326	0.021248	0.044492	0.023796	0.005504	0.002067	0.022427	0.020873	0.037791	0.011707	-0.048621	0.009156	-0.002839	0.002563	0.002098	-0.034573	-0.025166	-0.021690	-0.012798	0.005633	0.018938	0.012948	0.002420	-0.026339	-0.050976	0.035462	0.008620	0.016918	-0.037952	-0.027032	0.036138	0.005605	0.043554	0.022812	0.032859	-0.019647	-0.033013	0.024638	-0.000102	-0.046258	0.082351	-0.018850	0.020578	-0.019583	0.042887	0.025460	-0.008853	0.000776	-0.035174	-0.040012	-0.038373	-0.010767	-0.010834	0.030290	-0.008229	0.013290	0.016860	-0.022700	0.052928	0.035173	0.044439	0.022956	0.019731	-0.063841	0.042579	0.019837	0.010250	0.027866	-0.006651	0.033778	0.075175	0.040674	-0.023576	-0.020095	0.016381	-0.054107	-0.017542	-0.047493	0.034013	0.021990	-0.022642	0.039310	0.085948	-0.012767	0.033814	-0.020461	0.028124	-0.012330	-0.033671	-0.010929	-0.027161	-0.036630	0.020662	-0.009878	-0.054576	0.043797	-0.002658	-0.093846	0.044787	0.035842	-0.002646	0.008155	0.010998	0.044425
