0.046884	-0.002896	-0.030982	0.039830	-0.014065	0.054233	0.016213	0.003155	-0.013545	-0.023105	-0.050624	-0.011374	-0.005931	-0.036506	0.013969	-0.027587	0.003731	-0.007185	0.019374	0.007303	-0.010413	-0.078089	-0.039125	-0.015180	-0.050422	0.033437	-0.015417	0.007069	-0.015547	-0.067921	-0.067851	-0.035670	0.018564	-0.001113	-0.026487	0.024500	-0.014888	0.044405	-0.041606	0.022083	-0.027570	0.017340	0.012061	0.012157	-0.052171	0.011562	0.001729	0.027388	-0.012136	-0.018138	0.035233	-0.011935	-0.051142	0.077437	-0.016698	-0.021875	0.028069	0.001374	0.024576	-0.014494	-0.025813	-0.014675	0.013392	0.034613	-0.001616	-0.014314	-0.022129	0.031483	-0.002600	0.024698	-0.015837	0.013910	0.053267	-0.019464	-0.025924	0.016973	-0.025379	0.032550	-0.009440	0.045820	0.043671	-0.005620	-0.001019	0.063529	0.014540	0.028679	0.033124	0.005177	0.021662	-0.068864	-0.039892	0.000512	0.037721	-0.003399	-0.021216	0.075398	0.044213	-0.027648	0.019732	0.025241	0.040664	-0.037358	0.016910	-0.000401	0.010691	0.027402	-0.005828	-0.027552	0.027417	-0.021898	0.038828	-0.008617	0.050376	0.029409	0.038619	0.009963	-0.006827	0.023275	0.004122	0.008618	0.046663	-0.001825	0.073750	-0.001706	0.038943	0.036039	-0.014930	-0.041424	0.051944	-0.000661	-0.015627	0.016144	-0.039953	0.011064	0.018397	0.036774	-0.008421	0.004028	-0.016945	-0.029333	0.015862	-0.032319	-0.009528	-0.032887	0.024687	-0.011199	-0.040262	0.009586	0.039941	-0.001984	-0.035653	0.024102	0.034060	-0.009799	-0.014919	-0.016293	0.019261	0.009616	-0.078464	-0.042859	0.023110	-0.015919	0.009131	-0.033646	-0.005083	-0.011081	0.005813	0.016109	-0.023745	0.024643	-0.011220	0.030343	0.000944	-0.048526	-0.026404	-0.040450	0.048096	-0.034804	-0.011701	-0.075638	0.039130	0.079866	-0.035508	0.012641	0.019999	0.007977	-0.002718	-0.014510	-0.000722	-0.027604	0.016525	-0.009610	-0.006876	0.027204	-0.013484	-0.074398	0.019071	-0.010153	-0.002027	0.023192	-0.006221	0.006617	-0.031070	-0.041733	0.026314	-0.050242	0.059304	0.037550	-0.030044	-0.025610	0.036557	0.025242	-0.027525	-0.022699	-0.016505	-0.066243	0.029826	-0.054002	0.020807	0.017209	-0.011643	0.047084	-0.019615	-0.023049	-0.021242	-0.006513	0.089546	-0.016055	0.023037	0.012029	0.025191	-0.004371	-0.041540	-0.011149	-0.030906	0.045718	0.053393	-0.008391	-0.045518	0.014395	0.001882	-0.036728	-0.003442	0.018210	0.017575	-0.040595	0.009796	0.001745	0.043900	-0.025750	0.016649	-0.058080	-0.016230	0.010673	0.033819	0.009649	0.005982	-0.008158	-0.040308	0.005876	0.024554	0.056493	0.036463	-0.002134	-0.050385	-0.045539	-0.028488	0.020896	-0.055840	0.037735	-0.019510	-0.021614	-0.032552	0.015632	-0.043398	-0.069133	0.011239	0.015209	-0.043139	-0.026521	0.005146	-0.024435	0.016345	-0.010880	0.031161	-0.006425	0.012572	0.030504	0.007394	-0.015528	0.008247	-0.018012	0.043203	0.036567	-0.072852	0.009625	0.018528	-0.045973	0.003263	0.038002	-0.048399	-0.005524	-0.000777	0.073556	-0.029677	-0.033733	0.040233	-0.019929	-0.015907	-0.012592	0.011098	-0.003074	-0.015838	-0.008909	0.032373	0.016091	0.005585	-0.005724	0.025914	0.013774	-0.004902	-0.013636	-0.040187	-0.000911	-0.005371	0.002726	0.002614	-0.015898	-0.004517	0.041965	-0.001014	-0.000100	0.018296	-0.023326	-0.009525	-0.018108	-0.068294	-0.016398	-0.094928	0.008664	0.003734	-0.022635	0.042058	-0.025502	0.007083	0.000380	0.047535	0.032746	-0.038732	-0.046817	0.016690	-0.042510	0.018345	0.014215	0.043635	0.000964	0.015584	-0.000127	-0.036181	0.005310	0.006809	-0.005341	-0.014401	0.023491	0.000845	-0.028490	-0.027412	0.011310	-0.042738	0.005093	0.003417	0.008304	-0.032778	0.002243	-0.049968	-0.079489	0.077397	0.045274	0.011365	-0.012404	0.067934	0.039642	-0.028726	-0.027324	0.010778	-0.038483	-0.033650	-0.038306	-0.012576	-0.014386	-0.038237	-0.056298	-0.013512	-0.070559	-0.030312	0.052592	0.002279	0.022093	-0.033584	-0.000878	0.011840	0.030455	0.018596	-0.002454	-0.057464	0.017676	-0.016036	-0.004868	-0.097465	-0.034322	0.088409	0.013294	-0.009825	0.046106	-0.027052	0.011455	-0.004684	-0.017700	-0.009609	0.006767	-0.025188	-0.059832	0.027932	-0.000098	-0.019259	-0.055121	0.019795	-0.000604	-0.047688	0.000599	-0.043607	-0.015188	0.020594	-0.047179	-0.040992	0.038504	0.049009	-0.014852	-0.015792	0.079836	0.022645	-0.021205	-0.017075	0.003965	-0.032337	-0.023528	-0.007790	0.054839	0.016370	0.015975	0.014227	0.011100	0.016683	-0.021592	-0.005548	-0.068745	0.029175	-0.021904	0.027149	-0.014755	0.014028	-0.030523	-0.008570	-0.007814	-0.043238	0.033162	0.035886	-0.051447	-0.030249	0.014358	-0.024639	0.027774	-0.012529	0.051986	-0.046047	-0.028944	0.038372	0.022791	-0.025184	-0.012692	-0.000580	-0.019975	0.038641	0.062763	0.039500	0.015995	0.035444	-0.016799	-0.029024	0.001110	-0.001209	0.006936	-0.041172	0.025477	-0.022837	-0.036061	0.050663	0.027733	-0.014145	0.005865	-0.033860	-0.031206	-0.018579	-0.020408	-0.007623	0.005811	-0.046460	0.004162	-0.002804	-0.005096	-0.008116	0.001668	0.015541	-0.033543	-0.031063	0.053942	-0.042733	-0.033936	-0.031804	0.072055	-0.001185	-0.052819	-0.040406	0.031041	0.003639	-0.030413	-0.000162	0.003055	-0.008136	0.007871	-0.012067	0.070737	0.009800	0.015928	0.030004	-0.036456	0.032357	0.017540	-0.008980	0.036824	0.050157	-0.009832	-0.009718	0.004520	-0.013801	-0.071466	0.050496	-0.042340	-0.011254	0.042931	0.030257	0.030919	-0.042393	-0.014599	0.006160	0.007994	0.040570	-0.044047	-0.037232	-0.018913	-0.048292	-0.022312	0.000097	-0.044615	0.019475	0.010969	-0.046492	-0.037679	0.007376	0.009220	0.027381	0.055029	0.079573	0.020606	-0.006072	0.071132	0.003158	0.012473	0.057053	-0.036134	-0.005475	-0.002858	-0.009020	0.025506	-0.018451	-0.032544	0.070238	-0.087308	-0.003915	0.035776	-0.001198	0.037993	0.016927	0.013014	0.016757	0.083392	-0.002365	0.060464	0.038912	-0.020418	0.029652	-0.038339	-0.011260	0.011166	0.049496	0.002265	-0.040233	0.002465	-0.027246	0.027327	-0.048349	0.018118	0.050912	0.004937	-0.046632	0.025225	-0.003034	-0.048957	-0.004752	0.069956	-0.061510	-0.039528	0.013547	0.018830	0.055053	0.014124	0.016777	-0.052654	-0.043899	0.034047	-0.009305	0.024193	-0.010077	-0.043084	0.001853	-0.020601	0.010337	-0.016238	-0.034497	0.076266	0.025892	0.060664	0.022932	0.039899	0.035126	-0.003999	0.004987	-0.015186	-0.080868	0.036578	0.018837	-0.020937	0.014537	0.009388	-0.015143	-0.043521	-0.008606	-0.043413	0.052145	-0.003458	-0.003302	-0.045908	-0.028524	-0.036530	-0.057355	-0.019331	-0.016860	-0.000899	0.030719	0.000638	0.004667	0.019640	0.012352	0.008828	0.024502	0.013983	0.041607	-0.021791	-0.058822	-0.004520	0.058095	-0.031383	-0.002920	0.008057	-0.013845	-0.012408	0.001153	-0.022809	0.025943	0.031361	-0.034245	0.033900	0.085380	-0.048143	-0.003097	-0.054519	0.037501	0.064604	-0.029392	-0.019836	0.013097	-0.008786	-0.013000	0.001051	-0.001373	-0.005570	-0.031113	-0.013536	-0.003005	-0.017713	-0.041832	-0.001130	-0.019972	0.023222	-0.002410	-0.001284	-0.040984	-0.013887	-0.009480	0.053233	0.047646	-0.007939	0.009099	0.012262	-0.021068	-0.034252	0.018443	0.013781	0.001635	0.018520	-0.046136	-0.024966	-0.021002	0.017662	0.008326	0.006482	0.013504	-0.001061	0.018505	0.027595	-0.064278	-0.031073	-0.028464	-0.041460	0.008777	0.041129	-0.007796	0.061967	0.002777	0.020899	0.035947	-0.031509	-0.048486	-0.004323	0.051180	0.014816	-0.012856	-0.071094	0.022805	0.000645	0.066757	-0.023704	-0.030658	-0.072714	0.014933	0.012760	0.008979	0.021092	-0.028530	-0.000603	-0.013201	-0.036554	0.008178	0.020163	0.013812	0.050707	-0.035434	-0.017979	-0.046432	-0.021814	-0.013237	0.045597	0.017031	-0.051566	0.012425	0.022620	0.050984	0.002075	0.018811	0.016395	-0.037403	0.014321	0.013501	0.010417	-0.001545	0.020524	0.008812	-0.041469	-0.035487	0.007559	0.004836	0.023287	-0.022439	-0.014111	0.036664	-0.033347	0.024708	-0.035238	-0.088844	-0.004902	0.030353	-0.010095	0.016991	-0.010764	0.022797	0.020819	-0.070913	-0.002256	0.012209	-0.033901	-0.009300	0.002731	-0.026289	0.064974	0.058063	0.040200	0.026721	0.048256	0.034884	-0.038513	-0.049817	-0.010353	0.009538	-0.036711	0.000095	-0.013804	0.021738	-0.023698	-0.008321	0.007841	0.038031	-0.001514	0.018256	0.038717	-0.019358	-0.037028	-0.031199	-0.004742	0.023388	0.001045	0.002613	-0.031502	-0.025446	0.031143	0.016419	-0.006038	0.006647	-0.032882	0.022851	0.001635	0.003241	-0.063958	0.013726	0.009825	-0.052422	-0.048483	0.038815	0.026519	0.019301	0.012747	0.015534	0.021975	-0.007508	-0.040487	-0.018697	0.050440	0.020901	0.025268	-0.042137	0.008719	-0.025606	0.013828	0.011227	-0.001822	-0.021238	-0.015471	-0.057638	-0.013474	0.016163	0.037161	0.062456	-0.012781	-0.019690	0.012200	-0.031009	-0.004109	0.017233	-0.024069	-0.025542	0.051607	-0.006617	-0.036629	-0.010809	-0.006015	-0.064137	-0.002872	0.017289	0.019094	0.019425	0.018394	-0.035017	-0.027318	0.007822	-0.022078	-0.003650	-0.053852	0.007754	-0.006762	-0.021683	0.014049	0.010757	0.024559	-0.026133	-0.019915	-0.019065	0.018513	0.008718	-0.024871	-0.055814	-0.014061	-0.015969	-0.016357	-0.011883	-0.035788	-0.013159	-0.028348	-0.026279	-0.031431	0.024426	0.031819	0.038356	0.046100	0.027767	-0.019024	-0.025206	-0.007737	-0.015025	0.034142	-0.010426	-0.030154	-0.004457	0.038829	0.037531	0.018607	0.003516	-0.003625	-0.011724	0.013839	-0.016726	-0.002172	0.032512	0.003601	-0.035674	0.041378	0.014026	0.019191	-0.033283	0.002392	0.017009	0.000951	-0.015746	0.016748	-0.034685	0.014411	0.011172	0.070844	0.012354	0.006585	-0.059597	0.018317	0.063496	-0.005105	0.013659	-0.022740	0.042794	-0.000476	0.006477	0.015419	0.009371	-0.002710	0.007567	0.006087	-0.016661	0.000849	0.012642	-0.023921	-0.005219	0.029820	0.027074	0.025642	0.035426	0.012470	0.041495	-0.026145	-0.021650	0.041617	-0.004963	0.016690	-0.048715	0.010503	-0.049804	0.012036	0.045904	0.000917	-0.010284	0.014230	0.030168	-0.028895	0.011575	-0.002257	-0.014959	0.017414	0.041642	-0.029070
0.056475	-0.003101	-0.031959	0.029213	-0.009518	0.046290	0.009680	0.006067	-0.015845	-0.025016	-0.041793	-0.019521	-0.020345	-0.053497	0.019530	-0.042924	0.000397	-0.026747	0.018275	0.010094	-0.001123	-0.087586	-0.041088	-0.007510	-0.054041	0.024908	-0.015644	0.021568	-0.011516	-0.069871	-0.071712	-0.055366	0.015738	0.001462	-0.044966	0.041048	-0.022385	0.018012	-0.016114	0.011760	-0.023226	0.019498	0.024325	-0.014255	-0.027492	0.010179	0.010664	0.036317	0.000988	-0.009729	0.023453	-0.008810	-0.048422	0.055468	-0.027896	-0.021238	0.046458	-0.015167	0.040780	-0.017954	-0.019896	0.006019	0.023175	0.053600	0.003462	-0.027543	-0.037176	0.015494	-0.002291	0.013851	-0.021441	0.023738	0.051353	-0.002034	-0.018087	0.002279	-0.017197	0.014962	0.017051	0.045162	0.047368	-0.016992	-0.007211	0.052760	0.012431	0.008210	0.030045	-0.012664	0.024364	-0.063270	-0.017370	-0.006953	0.043151	-0.026159	-0.000799	0.075431	0.032655	-0.000708	0.016971	0.032442	0.051437	-0.035924	0.012862	-0.010606	-0.001507	0.036886	-0.009521	-0.010381	0.031760	-0.021883	0.031742	0.001327	0.031094	0.016978	0.028737	0.026923	-0.013149	0.012712	0.001742	0.008103	0.044804	-0.011433	0.054872	0.008878	0.045576	0.059928	-0.015732	-0.033799	0.053665	0.017460	-0.038885	0.007052	-0.028941	0.024306	0.004631	0.042396	0.005604	-0.007256	-0.013251	0.006535	-0.012465	-0.021472	0.001384	-0.025398	0.024461	-0.019125	-0.059972	0.026623	0.019024	-0.012568	-0.033162	0.006614	0.022173	-0.004691	-0.026763	-0.052702	0.000347	0.007707	-0.092188	-0.034805	0.028723	0.002964	0.014709	-0.045718	0.003902	-0.007799	-0.011301	0.007736	-0.014010	0.016761	-0.021487	0.021027	-0.021463	-0.032540	-0.032181	-0.052575	0.062757	-0.025473	-0.036709	-0.075787	0.034252	0.062901	-0.014423	0.026063	0.009377	-0.003682	0.001987	-0.003293	-0.006005	-0.018876	0.014250	-0.007518	0.000422	0.040008	-0.026673	-0.064906	0.025680	-0.010421	0.007565	0.016837	-0.013020	0.012387	-0.008765	-0.018047	0.013802	-0.041340	0.047079	0.043031	-0.018746	-0.012850	0.024439	0.023736	-0.039665	-0.035378	0.006937	-0.044568	0.031708	-0.057741	0.024020	0.023065	-0.026426	0.038198	-0.020958	-0.017408	-0.019154	-0.014343	0.080176	-0.010306	0.041720	0.021971	0.009006	0.004250	-0.033940	-0.014306	-0.034802	0.056618	0.044002	0.000800	-0.045394	0.004236	0.008437	-0.033746	0.001253	0.016966	0.019100	-0.040605	-0.003345	0.011428	0.044135	-0.034754	0.024108	-0.061938	-0.019217	0.006889	0.057519	0.019612	0.013784	0.003094	-0.040267	-0.000482	0.027180	0.038954	0.021054	0.012510	-0.047836	-0.017559	-0.027115	0.014563	-0.048837	0.029294	-0.016427	-0.010257	-0.018996	0.020847	-0.059682	-0.068426	0.010714	0.014217	-0.033339	-0.047077	-0.005017	-0.033543	0.010557	-0.019376	0.017537	0.005279	0.006911	0.008497	-0.005451	-0.000588	0.008753	-0.010611	0.028093	0.035146	-0.070746	0.013952	0.026786	-0.037955	-0.010921	0.037472	-0.050331	0.005038	-0.009013	0.072912	-0.027315	-0.022424	0.020980	-0.015919	-0.007891	-0.018185	0.013184	-0.004470	-0.026751	0.000248	0.030535	0.026918	0.006041	0.014979	0.017109	0.015038	0.009607	-0.018466	-0.014217	0.001650	0.011351	-0.015748	-0.001519	-0.027367	-0.024361	0.045950	0.005292	0.002717	0.015942	-0.017151	-0.013544	-0.011930	-0.079420	-0.023345	-0.091822	-0.007354	-0.000546	-0.005420	0.064797	-0.048969	0.017367	-0.018889	0.048132	0.030260	-0.039418	-0.053452	0.008062	-0.061118	0.003245	-0.003313	0.062134	0.002996	0.013974	0.005810	-0.035499	0.007786	0.015235	-0.001397	-0.010118	0.010948	0.018564	-0.023765	-0.032806	-0.001216	-0.037279	-0.000932	0.003422	0.017615	-0.036858	-0.002624	-0.064670	-0.082413	0.089107	0.042454	0.010555	-0.011584	0.073171	0.026693	-0.034788	-0.012510	0.010316	-0.047666	-0.039226	-0.028032	-0.011173	-0.008492	-0.034339	-0.051979	-0.013882	-0.058044	-0.045370	0.057959	0.001225	0.010778	-0.032862	-0.014447	0.009064	0.033203	0.019183	-0.004764	-0.056979	0.032780	0.002488	-0.004698	-0.104421	-0.039673	0.081317	0.000321	0.005928	0.035947	-0.026260	0.014936	-0.009122	-0.013779	-0.012942	0.018667	-0.017685	-0.070940	0.054322	-0.015863	0.002822	-0.051967	0.019885	-0.002428	-0.056217	0.009803	-0.041515	-0.026607	0.023194	-0.045900	-0.044195	0.030387	0.054574	-0.024392	-0.020230	0.060963	0.033953	0.000580	0.001203	0.010424	-0.035142	-0.012224	-0.023878	0.061910	0.008832	0.011924	0.024883	0.004700	0.015236	-0.026184	-0.006691	-0.092505	0.005584	-0.043880	0.008002	-0.026011	0.039083	-0.033024	0.004497	-0.011079	-0.037765	0.031105	0.020784	-0.031759	-0.048128	0.010111	-0.025988	0.026036	-0.009857	0.047707	-0.056121	-0.014864	0.025271	0.011575	-0.023780	-0.006090	0.024535	-0.012136	0.031426	0.054072	0.037835	0.036963	0.027800	-0.010820	-0.020947	-0.003404	0.005646	-0.003298	-0.040523	0.012150	-0.035108	-0.037218	0.060667	0.047945	-0.036901	0.009030	-0.022404	-0.026894	-0.010151	-0.028961	-0.026465	-0.006283	-0.047319	0.014410	-0.007527	0.019474	-0.012999	0.008427	0.022944	-0.037901	-0.030804	0.051234	-0.046476	-0.025493	-0.041331	0.058871	-0.010735	-0.055704	-0.036509	0.028101	-0.001347	-0.038371	-0.015402	0.005162	-0.004353	0.007386	-0.017058	0.084452	0.012508	-0.010501	0.042639	-0.027834	0.039010	0.014975	-0.006656	0.023733	0.041963	-0.002499	-0.009256	0.007533	-0.027817	-0.062432	0.042002	-0.033858	-0.006322	0.065112	0.020269	0.043124	-0.054926	-0.009490	0.001251	0.015069	0.030088	-0.018939	-0.040574	-0.016699	-0.032516	-0.030289	-0.011562	-0.034640	0.026633	0.005844	-0.050800	-0.016722	-0.008645	0.017434	0.028459	0.040425	0.067280	0.021977	0.006308	0.061189	-0.012728	-0.000103	0.044921	-0.033593	-0.021425	0.005307	-0.007789	0.008624	-0.002864	-0.037864	0.088770	-0.087038	0.011045	0.047627	0.023072	0.037337	0.009270	-0.006906	0.022432	0.074215	-0.000085	0.062140	0.038947	-0.007995	0.017632	-0.029826	-0.009489	0.005599	0.060521	-0.015183	-0.045934	-0.020399	-0.049833	0.024042	-0.054659	0.005730	0.047765	0.004071	-0.024631	0.027776	0.006931	-0.051383	0.017885	0.055337	-0.044462	-0.038157	0.006918	0.025401	0.050654	0.001687	0.016852	-0.043449	-0.053450	0.001634	0.005182	0.000280	-0.029120	-0.042717	0.004817	-0.013714	-0.000513	-0.009876	-0.048802	0.075156	0.019214	0.058845	0.034492	0.052754	0.040257	-0.010374	0.016865	0.002615	-0.068329	0.040755	0.029009	-0.008512	0.019489	0.012660	-0.005949	-0.053670	0.002129	-0.035905	0.048247	0.001671	-0.007573	-0.057976	-0.051635	-0.030110	-0.055845	-0.004201	-0.028279	-0.010816	0.018622	0.001518	0.003392	0.024992	0.012478	0.020812	0.024341	0.023727	0.033238	-0.004537	-0.057124	0.008329	0.059042	-0.028186	0.008580	0.006257	-0.022356	-0.005234	0.014893	-0.013978	0.024407	0.039329	-0.045812	0.031403	0.071622	-0.029598	-0.015064	-0.045505	0.037244	0.050978	-0.026560	-0.011523	0.025827	-0.017212	-0.029332	0.009712	0.021090	-0.000039	-0.006840	0.007713	0.002753	-0.029212	-0.037141	0.017552	-0.026525	0.035646	-0.008965	-0.004290	-0.026571	-0.021132	-0.022837	0.044546	0.032719	0.002155	0.008306	0.013773	-0.012740	-0.047924	0.012048	0.019351	0.010425	0.013050	-0.034869	-0.019114	-0.017843	0.027352	0.006716	0.010543	0.014987	-0.012693	0.019069	0.028357	-0.063928	-0.015373	-0.015568	-0.049726	-0.001084	0.050800	-0.022575	0.052669	0.004469	0.036412	0.025452	-0.033221	-0.061808	-0.008011	0.046050	0.042403	-0.024566	-0.068179	0.027640	-0.010928	0.052570	-0.022806	-0.043357	-0.064043	0.012404	0.007737	0.015707	0.022582	-0.035560	-0.001458	-0.016734	-0.016358	-0.008625	-0.013081	0.030858	0.055575	-0.033899	-0.015826	-0.043453	-0.024978	-0.006683	0.041950	0.009398	-0.039568	0.021529	0.020697	0.048635	0.005727	0.021049	0.018082	-0.048670	0.020330	-0.006982	0.002188	-0.001015	0.027598	0.005318	-0.030774	-0.038274	0.009230	-0.003712	0.006310	-0.029629	-0.005926	0.039650	-0.018120	0.023575	-0.038249	-0.079531	-0.007928	0.057542	-0.018049	0.015721	-0.012062	0.027500	0.027311	-0.054884	-0.023341	0.002336	-0.008856	-0.015048	0.001952	-0.021964	0.043639	0.065674	0.027508	0.018036	0.046677	0.055072	-0.027723	-0.051404	-0.011536	0.008598	-0.039613	-0.023845	-0.003707	0.029713	-0.017496	-0.015285	-0.001550	0.044219	-0.015111	0.036697	0.035988	-0.007994	-0.016632	-0.025259	-0.008753	0.019981	0.004053	0.017705	-0.022020	-0.013066	0.042044	0.011601	-0.016543	0.005230	-0.034440	0.026253	-0.018479	0.000630	-0.069698	0.018243	0.002841	-0.055156	-0.054043	0.040317	0.010882	0.031465	0.011969	0.018200	0.034174	-0.000811	-0.038724	-0.031526	0.034472	0.006645	0.012184	-0.012936	0.011043	-0.020551	0.014622	0.009000	-0.000992	-0.023612	-0.021450	-0.063778	-0.022458	0.030664	0.034708	0.064940	-0.014922	-0.011917	0.019077	-0.037606	0.006823	0.031371	-0.026316	-0.037847	0.038385	-0.003486	-0.041591	-0.022525	-0.064211	-0.056722	0.002157	0.007011	0.005644	0.022469	0.014068	-0.039166	-0.034626	-0.003682	-0.019616	0.030574	-0.029328	0.015196	0.008522	-0.021801	-0.011077	0.013402	0.047607	-0.025328	-0.002507	0.002986	0.002145	-0.009615	-0.025381	-0.048047	-0.022287	-0.018287	-0.009363	-0.010273	-0.012965	-0.007535	-0.031007	-0.021169	-0.034169	0.030092	0.032638	0.044876	0.044954	0.034631	-0.003897	-0.024317	-0.017488	0.001666	0.030825	0.001010	-0.040859	0.006597	0.044526	0.037978	0.006896	-0.010711	-0.006304	-0.002442	0.015768	-0.016204	-0.004549	0.024855	-0.015468	-0.044099	0.038983	0.004792	0.018623	-0.034979	0.007717	-0.002368	-0.004408	-0.002823	0.005265	-0.032377	0.014782	0.003878	0.055657	0.020146	0.002434	-0.047877	0.009999	0.053076	-0.021693	0.004338	-0.026483	0.042941	-0.004573	0.007799	0.003889	-0.009875	0.009043	0.012717	0.004791	-0.016010	-0.019505	0.011901	-0.031314	-0.005837	0.023158	0.022166	0.038144	0.021637	-0.006417	0.022597	-0.025300	-0.013627	0.044067	0.010736	0.004842	-0.061094	-0.002612	-0.030667	0.020630	0.044646	0.013641	-0.023835	0.012003	0.037027	-0.026974	0.008288	-0.004815	-0.001168	0.023674	0.034371	-0.036756
