0.048783	0.022709	-0.026922	0.031686	-0.022295	0.032725	0.016327	0.011439	-0.017394	-0.041172	-0.046832	-0.018609	-0.036607	-0.026040	-0.012570	-0.022169	0.015728	0.018021	0.049066	-0.017604	0.015390	-0.060504	-0.030261	-0.016139	-0.036996	0.012056	-0.004285	0.015316	-0.015167	-0.060002	-0.059978	-0.031136	0.010955	0.016360	0.012282	0.006282	0.002739	0.027567	-0.040340	0.016890	-0.028960	0.067578	-0.004887	0.024531	-0.064470	0.007691	0.016841	0.029167	-0.031724	0.000372	0.019875	-0.011790	-0.036010	0.079502	-0.010240	-0.005013	0.027595	0.013553	-0.010205	-0.012764	-0.007262	0.001712	0.009657	0.027862	-0.013951	-0.024504	-0.026196	0.058497	0.016362	0.018422	0.015852	0.033700	0.047617	-0.005143	-0.007647	0.005779	-0.003611	0.008794	0.007978	0.004461	0.001990	0.015498	-0.025037	0.060959	0.025500	0.038747	0.088883	0.028722	0.041689	-0.053297	-0.009614	-0.023065	0.033666	0.005126	-0.028096	0.022313	0.081371	-0.010380	-0.006602	-0.013067	0.014517	-0.024725	0.033457	0.014294	0.014530	0.019253	-0.007604	-0.045009	0.022100	0.006375	0.042165	-0.033156	0.038253	0.023990	0.009513	0.012278	-0.053407	0.004304	-0.011117	0.007449	0.025562	-0.019894	0.083246	-0.036818	0.044070	-0.006871	0.001377	-0.032757	0.041199	0.005171	-0.029193	0.014377	-0.018463	0.000858	-0.006638	0.048500	-0.014592	0.002092	0.006028	-0.003671	0.008330	0.001528	-0.011806	-0.012552	-0.015290	-0.035400	-0.046937	0.048342	0.062303	0.020304	-0.028110	-0.004743	0.028524	-0.006796	-0.033260	-0.023231	0.023277	0.004819	-0.079870	-0.046836	0.034467	-0.040073	0.011930	-0.036285	-0.006447	0.006714	0.018539	-0.019581	0.038205	-0.005027	0.002154	-0.009383	0.003067	-0.041727	-0.031924	-0.021341	0.054023	-0.029327	-0.013518	-0.048128	0.054877	0.057300	-0.016151	-0.003135	-0.013048	-0.022244	-0.014275	0.018415	-0.002048	-0.049122	0.032942	-0.027601	0.003075	0.039606	0.005556	-0.073438	0.026733	0.026517	0.014527	0.057763	-0.009818	0.004643	-0.040658	-0.044188	0.056440	-0.039653	0.075067	0.015985	-0.031834	-0.024090	0.031072	0.040837	-0.022317	-0.049026	-0.036496	-0.055924	-0.002681	-0.024867	-0.001193	0.014044	-0.014386	0.025899	-0.010484	-0.005372	-0.054860	-0.034256	0.068552	-0.006250	0.015198	-0.018432	0.003628	-0.029384	-0.052520	-0.040353	-0.018056	0.030375	0.063584	0.002707	-0.029440	0.001208	0.004786	-0.015314	-0.002958	0.037979	0.011331	-0.040320	-0.003207	0.017417	0.021755	0.009145	0.012656	-0.003742	-0.039515	0.004825	0.020764	0.001002	0.004079	-0.015548	-0.026908	0.019965	0.046118	0.065109	0.043288	-0.025421	-0.029418	-0.002800	-0.007755	0.044083	-0.039333	0.025576	-0.025963	-0.033554	-0.005088	0.027860	-0.019838	-0.082419	0.001132	0.039110	-0.052913	-0.009702	0.007979	-0.004353	0.060495	-0.029867	0.029308	-0.009018	0.029098	0.031831	-0.013995	0.007200	0.000097	0.006869	-0.005857	0.024179	-0.043068	0.014693	0.004264	-0.050188	0.029972	0.031427	-0.023349	-0.001146	-0.021291	0.056319	-0.032126	-0.052309	0.032937	0.028794	-0.005519	-0.021111	-0.001276	-0.002582	-0.053398	-0.016699	0.042534	0.034071	-0.004606	0.003402	0.033527	0.021502	0.003806	-0.046315	-0.021220	0.019434	-0.007716	0.005269	0.009786	0.025150	-0.003871	0.015699	0.001104	-0.001548	0.033342	-0.034983	-0.064211	-0.005814	-0.016694	-0.011327	-0.059224	0.026622	0.020902	-0.006309	0.019104	-0.032296	0.017144	-0.014923	0.021927	0.032339	-0.037061	-0.006136	-0.004529	-0.048732	0.022579	0.032501	0.027912	0.007192	-0.011607	0.019554	-0.050011	-0.001739	0.033424	-0.007127	-0.000791	-0.003176	-0.016393	-0.015478	-0.005365	0.029682	-0.055481	-0.035261	0.034983	0.014381	-0.046306	0.005298	-0.040809	-0.097581	0.070591	0.058565	-0.007885	-0.023595	0.097479	0.068863	0.011147	-0.033578	0.017294	-0.027660	-0.017141	-0.065225	-0.020644	-0.000835	-0.039905	-0.045761	-0.023370	-0.049130	-0.054351	0.059906	0.005784	0.017869	-0.007173	-0.007735	0.053626	0.020988	-0.010103	0.044286	-0.017640	0.050148	0.002032	0.015705	-0.057009	-0.037074	0.094133	0.027767	-0.043009	0.064312	-0.020574	-0.003005	-0.007544	-0.033906	-0.004436	-0.021412	-0.025818	-0.027548	0.046187	0.019384	-0.044417	-0.022037	0.007343	0.017050	-0.041297	0.004617	-0.033663	-0.010241	-0.020337	-0.034542	-0.041611	0.034348	0.024885	-0.012452	0.000821	0.071141	0.003947	-0.004474	0.004410	-0.004136	-0.053642	-0.005960	-0.002596	0.043174	0.047612	0.005193	0.030647	-0.009904	0.018774	-0.016202	-0.032895	-0.046887	0.011771	-0.035483	0.015375	-0.007435	0.021425	-0.015462	-0.048754	-0.040142	0.010858	0.023003	0.022623	0.005517	-0.036714	0.005805	0.003589	0.033396	0.001887	0.055920	-0.073431	-0.024268	0.021129	0.028428	-0.038056	0.000428	-0.013188	-0.017816	-0.000122	0.033252	0.025972	0.027527	0.050918	0.009360	-0.045927	-0.011658	0.008677	-0.053035	0.007606	0.019701	0.007469	-0.026375	0.043398	0.036248	-0.018147	0.009332	-0.038527	-0.056348	0.009858	-0.029026	0.012086	0.044172	-0.018086	0.014843	0.031828	0.008841	-0.019967	0.014476	-0.000387	-0.048448	-0.012906	0.046325	-0.038248	-0.004643	-0.059778	0.057967	-0.007769	-0.050223	-0.015689	-0.000665	0.017893	-0.011847	0.003719	0.022041	0.011821	0.008386	-0.031767	0.065265	0.044772	-0.005887	0.025541	-0.049767	0.058906	0.025191	0.003738	-0.001655	0.032062	-0.021230	-0.022783	-0.021988	0.001023	-0.080397	0.026868	-0.026890	-0.003366	0.040255	0.023596	0.047746	-0.028701	0.005415	-0.003462	-0.003659	0.016433	0.005463	-0.046624	-0.020482	-0.077115	0.015340	0.027237	-0.044948	0.036245	0.008081	-0.056215	-0.026859	0.026275	0.013307	0.003762	0.043773	0.085854	0.055557	-0.008647	0.068497	0.019948	0.000000	0.071687	0.013653	-0.005493	-0.018959	-0.020385	0.016991	-0.068618	-0.031796	0.034773	-0.060894	-0.007817	0.057348	-0.017795	0.070822	0.025676	0.022159	0.014608	0.049193	-0.024860	0.021088	0.020134	-0.027965	-0.003455	-0.028019	-0.011678	0.016451	0.049595	-0.010627	-0.007637	0.038058	-0.045459	0.006244	-0.045883	0.011286	0.016269	-0.001328	-0.037518	0.010909	0.006861	-0.044240	-0.016166	0.037558	-0.044109	-0.039093	0.033669	0.008231	0.057712	0.009612	-0.009073	-0.010451	-0.054439	0.020710	0.041234	0.041819	-0.007722	-0.019864	0.008633	-0.018583	0.013104	-0.015755	-0.038847	0.045100	0.004101	0.082659	0.009819	-0.017584	0.028906	-0.010250	0.037661	-0.017989	-0.107404	0.038368	0.028436	-0.040251	0.005823	0.007846	0.013312	-0.015690	-0.009513	-0.036841	0.040170	-0.024551	0.011877	-0.031576	-0.046624	-0.038074	-0.040175	-0.016633	-0.038965	-0.007749	-0.000961	0.034381	0.030369	0.035169	0.031725	0.015581	0.032364	0.007832	0.031083	-0.010149	-0.060274	-0.021119	0.058573	-0.029212	-0.010724	0.000587	-0.013458	-0.039320	-0.000227	-0.008058	0.008044	0.086787	-0.037064	0.016536	0.042350	0.000894	0.015379	-0.020097	0.044900	0.050971	-0.019238	-0.004838	0.042720	-0.000841	-0.007888	-0.003792	0.016302	-0.002771	0.003282	-0.008857	-0.002697	-0.014029	-0.030914	0.026139	0.019302	0.068091	0.017263	-0.004930	-0.003422	-0.011176	-0.023290	0.092540	0.046995	0.067402	0.020110	0.002417	-0.029260	-0.037445	0.000460	0.009019	0.043587	0.065554	-0.026569	-0.052137	-0.031827	-0.001805	-0.009028	0.006441	0.015244	-0.033283	0.055285	0.031689	-0.079252	-0.015314	-0.032996	-0.050337	0.013700	0.010469	-0.029024	0.066091	0.019328	0.038515	0.040195	-0.019049	-0.042063	0.008484	0.055218	-0.011154	-0.024843	-0.049322	0.044496	0.003567	0.029042	-0.030344	-0.019565	-0.068369	-0.037650	-0.003443	0.000291	0.012554	0.002721	-0.004633	0.027957	-0.039467	0.020272	0.018228	0.010636	0.054385	-0.021087	-0.009914	-0.032135	-0.038028	-0.020502	0.024650	0.000776	-0.029742	0.027088	0.004588	0.018234	0.049584	0.024272	-0.000608	-0.023480	0.025496	-0.004725	0.018957	0.001181	-0.015601	-0.023989	-0.029870	-0.044210	0.017425	0.020930	0.020203	-0.008474	-0.046248	0.043600	-0.003882	0.020455	-0.026844	-0.035307	0.006393	0.041705	-0.008223	0.003645	-0.006483	0.005937	0.026914	-0.051492	0.034377	0.014164	-0.011604	-0.012315	0.014893	-0.025676	0.046989	0.040389	0.006334	-0.004171	0.052127	0.033368	-0.036744	-0.053181	-0.004641	0.005407	-0.014410	-0.007868	-0.003431	0.031805	-0.020387	-0.013000	0.007215	0.034833	0.001784	0.004377	0.052615	-0.036645	-0.030213	-0.040008	-0.011177	0.044156	-0.013291	-0.015243	-0.020315	-0.032627	0.046647	0.013822	0.002592	0.012886	-0.030193	0.025415	-0.007143	0.009021	-0.045091	0.025826	0.033465	-0.047591	-0.041179	-0.004388	0.017343	0.006811	-0.056735	0.023766	0.051505	-0.015794	-0.031124	-0.000372	0.072076	0.012781	0.046353	-0.047528	-0.013073	-0.012511	0.026432	0.014548	0.034598	-0.043561	-0.019636	-0.048779	0.010463	0.043100	0.015319	0.041365	-0.007999	-0.046871	0.019626	-0.006410	-0.017928	0.012369	-0.007316	-0.007686	0.023722	-0.008040	-0.040528	-0.022259	-0.028397	-0.022115	0.010200	0.025991	0.007284	-0.002383	-0.007025	-0.005638	-0.004333	0.020993	-0.004594	-0.016765	0.001862	-0.034593	-0.006340	-0.026065	0.028873	-0.011346	0.032628	-0.039379	-0.038985	-0.015345	0.037371	-0.025045	-0.015915	-0.072945	-0.035452	-0.010635	-0.016781	0.017636	-0.025544	-0.014539	-0.019470	-0.015250	-0.024568	0.031648	0.034229	0.034398	0.019445	-0.010511	-0.024289	-0.035680	-0.022902	-0.005819	0.005190	0.009582	-0.047293	-0.019982	0.014488	0.013775	-0.001058	-0.027471	-0.000805	0.023916	-0.020927	-0.021538	-0.001556	0.001081	-0.006805	-0.036770	0.032110	-0.027830	0.022895	-0.055832	-0.013698	0.034455	-0.005179	0.022357	0.031538	-0.015786	-0.011963	-0.019972	0.023659	0.016337	0.002810	-0.030432	0.013800	0.027248	0.029256	0.006660	0.030250	0.023324	0.006178	0.000131	0.002659	0.012192	-0.017881	0.005252	-0.009066	0.016719	-0.029583	0.029873	-0.051770	-0.014130	-0.009791	0.001963	0.021993	0.019923	-0.003702	0.044941	-0.018417	0.015815	0.049463	-0.019926	-0.003293	-0.052632	0.023511	-0.009158	0.027483	0.037777	-0.025064	-0.019647	-0.023470	0.007328	-0.003536	-0.000395	0.004711	-0.037845	0.025158	0.028248	-0.036354
0.029982	-0.023608	-0.004581	0.046882	-0.001827	0.011792	-0.015162	-0.010199	0.004087	0.010756	-0.036176	0.004812	-0.015255	-0.016155	-0.023111	-0.000648	-0.027672	0.016574	0.054155	0.005060	-0.005373	-0.041576	-0.050601	-0.006565	-0.011759	0.016298	0.019898	0.015535	0.000229	-0.063035	-0.050430	-0.061735	-0.011788	-0.006651	-0.073394	-0.005268	-0.058798	0.014525	-0.018642	0.007040	-0.037458	0.000898	-0.000138	0.009951	-0.018456	-0.011205	0.002955	0.019051	0.011417	-0.022385	0.011160	0.021086	-0.043899	0.092851	-0.003046	-0.006529	0.017742	-0.022738	0.042663	-0.019131	0.004756	-0.050821	0.011783	0.054227	-0.009987	-0.037943	0.008259	0.054713	-0.024791	0.013742	-0.024139	0.035044	0.022715	0.013554	-0.019509	0.040281	-0.030262	0.032596	0.047566	0.085153	0.040146	-0.053113	-0.018104	0.017613	0.021394	0.012870	-0.037300	-0.021353	0.040551	-0.055710	-0.030889	0.012656	0.028154	0.020056	-0.000398	0.051130	0.012719	-0.039703	0.014031	0.022358	0.014235	-0.022338	0.027361	-0.033474	0.000592	0.007114	-0.015112	-0.038444	0.046191	0.004190	0.028246	-0.011487	0.001803	-0.005413	-0.007778	0.012695	-0.002107	0.064901	-0.040487	0.002276	0.053975	-0.000052	0.062386	0.004100	0.023711	0.048593	-0.007658	-0.027886	0.051597	0.002390	0.019827	0.052939	-0.042530	0.004889	0.000290	0.050178	-0.008332	0.006265	0.019189	-0.048138	-0.007753	-0.046664	-0.007396	-0.012304	0.018850	-0.040766	-0.069055	0.003805	-0.019401	-0.011839	-0.042651	-0.001888	-0.004234	0.006083	0.015176	-0.030368	-0.062470	-0.017799	-0.066964	0.008381	0.080017	-0.003346	0.018351	-0.069614	0.013988	-0.015345	0.003718	-0.007326	-0.007393	0.007101	-0.005422	0.034541	0.003439	0.008212	0.014792	-0.033959	0.042106	0.008384	0.011905	-0.054649	0.015960	0.062370	0.005453	0.032278	0.010410	0.014843	0.016312	0.007932	-0.009439	-0.048566	-0.033767	0.043691	0.007663	0.051852	-0.010622	-0.050942	-0.000332	-0.008493	-0.000343	-0.005239	-0.009593	0.008958	-0.056376	-0.042033	0.013947	-0.057468	0.042515	0.021258	0.009263	-0.019623	0.035885	-0.007821	-0.012712	-0.019017	0.001332	-0.026865	0.020293	-0.017551	0.045977	0.030540	0.002709	0.050158	-0.001579	-0.049950	-0.032396	-0.032545	0.038624	-0.008255	0.012573	-0.051425	0.020178	0.014647	-0.045312	0.003897	0.003006	0.037099	0.029750	0.027104	-0.052967	0.010251	0.010067	-0.033356	-0.023393	-0.012767	0.019558	0.008332	0.060365	-0.006633	0.012679	-0.034443	0.032371	-0.046644	0.011777	0.033674	0.038159	-0.033444	0.008257	0.032685	-0.012766	-0.003379	0.016492	0.004485	0.032439	-0.017164	-0.059244	0.013700	-0.000981	-0.002610	-0.075469	0.013443	-0.014549	0.007585	-0.050047	0.009105	-0.035182	-0.050985	0.015884	0.028590	-0.030989	-0.036282	-0.013396	-0.016828	0.009998	-0.004059	0.020927	-0.001651	0.031519	0.005906	-0.023195	0.006257	0.013545	0.003974	-0.000546	0.049364	-0.082866	0.007071	0.050091	-0.086800	-0.018413	0.000257	-0.040752	-0.042535	0.003490	0.106999	-0.005581	-0.077874	0.021260	0.026016	-0.001126	-0.047470	-0.030508	0.009712	0.006325	0.020237	0.017662	-0.000114	0.023557	-0.001062	0.038472	0.035313	0.022869	0.021465	-0.034885	0.003541	-0.011809	0.002394	-0.004555	-0.023276	-0.003066	0.062162	0.028410	0.001391	0.028399	-0.032645	0.023286	-0.002919	-0.053804	-0.053982	-0.073404	-0.016627	0.006673	0.014762	0.023609	-0.051479	0.036502	-0.022208	0.035714	0.066180	-0.031766	-0.032524	0.039540	-0.005978	0.019146	-0.036998	0.041419	0.012320	-0.017304	-0.005293	-0.058921	-0.018900	-0.005799	0.001261	0.055219	0.012462	-0.018340	0.013702	-0.012238	0.029017	-0.094239	0.004366	0.018803	0.046239	-0.038818	0.017801	-0.042882	-0.050300	0.025945	0.020433	0.017554	-0.006573	0.043826	0.014283	-0.050199	0.004460	0.017897	-0.014079	-0.009922	-0.051862	-0.031170	0.001883	-0.034115	-0.007982	-0.007292	-0.039605	-0.040780	0.037231	-0.006641	0.005530	-0.071369	-0.030778	-0.023131	0.008681	0.010921	0.023510	-0.032840	0.013425	-0.009885	0.000408	-0.099108	-0.023323	0.042323	-0.007004	0.017607	0.014491	-0.017685	-0.019101	-0.024190	-0.036989	0.013912	-0.004367	-0.003163	-0.047997	0.047656	-0.012407	-0.003749	-0.038790	0.001996	-0.037332	-0.029575	-0.006548	-0.030150	-0.017154	0.022082	-0.007858	-0.029394	0.016899	0.099039	0.015687	-0.029145	0.076110	0.032742	-0.050603	-0.033317	0.007022	-0.014837	-0.021906	0.039114	0.045504	0.009183	0.048196	0.020278	-0.005171	0.011091	0.005691	0.022568	-0.059061	-0.027538	-0.018656	0.035498	-0.052426	-0.003735	-0.004634	-0.001937	-0.030404	-0.036857	0.009728	0.011834	-0.044657	0.016340	-0.007892	-0.024632	0.010837	-0.077730	0.066274	-0.013282	-0.035657	0.065043	-0.007284	-0.026831	0.028002	-0.000133	-0.040926	-0.014727	0.016296	0.014209	0.044009	0.034508	0.003367	0.006030	0.008773	-0.013688	0.042076	-0.003542	0.007066	-0.024915	-0.030541	0.062933	0.037650	-0.019420	-0.006970	-0.018753	-0.033415	-0.008292	0.020143	-0.041527	-0.024475	-0.034231	0.016468	0.003987	-0.024177	-0.001992	0.019271	0.031351	-0.055808	-0.004317	0.037740	-0.095168	-0.022574	-0.056955	0.023260	0.008440	-0.039971	-0.054398	0.010090	0.017514	-0.040172	0.012760	-0.007395	0.004792	-0.012813	-0.012834	0.057854	0.076514	0.008073	0.019919	0.049249	0.015905	0.035058	-0.005951	-0.017630	0.036818	-0.039931	-0.027060	0.015238	-0.044001	-0.067211	0.041088	-0.022640	-0.027924	0.022429	0.037161	0.022677	-0.010199	-0.034666	0.008610	0.027908	0.052841	-0.020378	-0.001318	-0.048251	-0.023326	0.012681	0.038413	-0.052093	-0.014753	-0.021580	-0.009168	-0.047049	-0.003155	-0.010382	0.066282	0.049302	0.018200	0.012832	-0.028305	0.051602	-0.012036	0.036246	0.067347	-0.056401	0.000333	0.000287	0.016668	0.007251	-0.018514	-0.051694	0.064489	-0.049305	0.006198	0.009603	0.019548	-0.005040	0.023506	0.032615	0.015975	0.028539	-0.009882	0.009960	0.047526	-0.006001	0.017512	-0.033746	-0.009111	-0.016435	0.055066	0.029720	-0.066416	-0.008330	-0.024991	-0.028452	-0.018000	0.011683	0.039170	0.013068	-0.039809	0.023284	-0.032915	-0.013979	0.010326	0.032343	0.004447	0.014364	0.009549	-0.005234	0.016166	-0.011138	0.003464	-0.032392	-0.041318	0.011836	0.013662	-0.031916	-0.034029	-0.029403	-0.002332	0.010873	0.010567	0.017812	-0.030161	0.085832	0.045939	0.011960	-0.026596	0.027614	0.024408	-0.039410	0.017793	-0.035756	-0.018790	0.068627	0.030516	-0.018961	0.034256	0.004907	-0.011134	-0.040898	-0.032185	-0.013264	0.058985	0.046499	-0.039922	-0.066393	-0.028651	-0.073347	-0.058434	0.017664	-0.000081	0.024218	0.042866	0.024042	0.009463	0.024609	-0.001865	0.037777	0.011134	0.000632	-0.007933	-0.035817	0.011485	0.024777	0.043984	-0.033456	0.033096	0.019867	0.000678	0.012458	-0.000695	-0.006683	0.023208	0.032694	-0.017352	0.010082	0.048904	-0.029905	-0.024651	-0.038345	0.008493	0.029653	-0.009061	-0.023923	0.031698	-0.021660	-0.009149	0.010432	0.001529	0.036978	-0.036016	0.004550	0.033727	-0.021885	0.012344	0.006032	-0.053289	0.036233	0.013918	0.034800	-0.010498	-0.018186	-0.014077	0.015112	0.027029	0.017746	0.007238	0.017592	-0.043792	-0.059848	-0.007009	0.039183	0.046762	0.019777	-0.019892	0.011482	-0.029193	0.064912	0.022403	0.001863	0.012251	0.000647	-0.006763	0.039805	-0.053548	-0.021592	-0.007080	-0.018924	-0.000709	0.072991	-0.001963	0.078867	-0.015428	0.008767	0.022107	-0.027892	-0.064778	0.011635	0.030064	0.012994	-0.042073	-0.045286	-0.002386	0.022685	0.039477	0.006941	-0.090108	-0.028243	-0.015630	-0.015626	-0.000088	-0.015560	-0.051411	-0.006159	0.003130	-0.017813	-0.041475	-0.012619	0.035391	0.004973	-0.045053	-0.012384	0.001247	-0.007763	0.014158	0.025888	-0.008979	-0.048163	-0.016308	0.033254	0.059895	-0.038959	0.008842	0.011016	-0.029038	-0.033376	0.006326	0.002703	-0.043401	-0.012099	0.007621	-0.050521	-0.006898	-0.012037	-0.042302	0.007985	-0.008653	-0.031468	-0.021223	-0.048373	0.029469	-0.020545	-0.021119	-0.004387	0.032804	-0.031703	0.012922	-0.023924	0.002859	0.035109	-0.033495	-0.029449	0.027089	-0.047989	-0.065495	-0.024293	-0.025542	0.040909	0.044908	0.087069	-0.001966	0.029758	0.016559	-0.062959	0.002165	0.003113	-0.034349	-0.029664	0.023415	-0.028840	0.016684	0.025897	-0.013013	-0.007663	0.061059	0.002951	0.006843	0.023456	-0.017568	-0.009882	-0.004293	0.039580	0.003167	0.018904	-0.016982	-0.020913	0.008206	0.022216	0.041355	-0.008236	-0.051712	-0.014863	0.054065	0.002264	-0.030647	-0.054425	-0.006774	0.007265	-0.023258	-0.053861	-0.005032	0.032079	0.022442	-0.006073	-0.010725	0.048284	-0.004487	-0.033365	-0.004384	0.010758	0.019006	-0.034653	-0.020840	-0.034829	-0.061280	0.033325	-0.005073	-0.043380	-0.037733	-0.038344	-0.032036	-0.004299	-0.010439	0.052569	0.020168	-0.012593	0.004646	0.002521	-0.002486	0.021755	0.011242	0.011554	-0.029471	0.014571	-0.003277	-0.038785	0.014744	-0.021215	0.005339	-0.023640	-0.006017	-0.000657	-0.004909	-0.015625	0.005912	0.000343	0.001268	-0.061885	0.027077	-0.049895	-0.000564	-0.013901	-0.039258	0.053443	0.047606	-0.003937	0.039485	-0.004487	0.009561	-0.004459	-0.000491	-0.009966	-0.020749	-0.045352	-0.015797	0.002891	-0.005697	-0.005887	0.025538	-0.005873	-0.004923	0.005960	0.022900	-0.010193	0.038580	0.027146	0.025569	-0.006320	-0.055570	0.012818	-0.002725	0.036260	-0.041502	-0.014002	0.032911	0.009108	0.054852	0.031058	0.033480	0.017295	0.007272	0.026127	0.008490	-0.042557	0.043209	-0.021530	0.037737	0.018066	0.038662	0.035295	-0.008516	-0.004530	-0.018818	0.018815	-0.006002	0.007471	-0.037156	0.029049	0.004841	0.018548	0.026247	0.018000	-0.011110	0.032750	0.031849	0.016122	-0.003850	-0.071949	0.024825	-0.019156	-0.029198	0.008971	-0.023762	0.030019	0.018630	0.007901	-0.040866	0.007905	0.007587	-0.011756	-0.043850	0.004237	0.036560	0.028513	0.033207	0.014846	0.064698	-0.036305	0.013765	-0.012986	0.001043	-0.001174	-0.042457	0.037452	-0.004705	0.002399	0.034019	-0.034786	-0.020659	-0.008443	-0.000020	-0.066355	0.029467	0.006096	0.000306	-0.011084	0.018694	-0.007376
