0.032615	0.021990	-0.001429	0.004846	-0.019545	0.029468	0.005456	0.040220	0.000210	-0.028553	-0.033009	-0.010598	-0.020255	-0.013795	-0.030025	-0.008240	0.012068	0.062871	0.048780	-0.005292	-0.025095	-0.037597	-0.016912	-0.009214	-0.012871	0.020694	-0.000681	-0.006260	-0.016398	-0.011018	-0.017745	0.005547	0.010753	0.002738	0.025429	-0.017787	0.007393	0.035948	-0.052252	0.038152	-0.037955	0.046820	-0.019881	0.063942	-0.076820	0.011392	-0.026754	0.010413	-0.036424	0.008368	0.015742	-0.005368	-0.027660	0.081698	0.032056	0.040623	-0.004395	0.034673	-0.017187	-0.013397	-0.010158	-0.007132	0.017910	-0.014709	-0.049809	-0.003668	0.002284	0.065078	0.025460	0.017267	0.026194	0.013369	0.043261	-0.017542	-0.004442	0.003209	0.010799	0.015299	-0.028501	-0.004244	-0.014774	0.023009	-0.000947	0.042412	0.006675	0.042889	0.086083	0.070576	0.015084	-0.023497	-0.020092	-0.017501	0.019354	0.018318	-0.022794	-0.000530	0.083376	-0.019201	-0.016077	-0.030991	-0.014398	-0.020596	0.018662	0.021898	0.017139	0.020972	-0.010994	-0.061436	0.007252	0.012495	0.048352	-0.029922	0.043500	0.049747	0.017182	-0.007203	-0.058105	0.005884	-0.006741	0.022508	0.021737	-0.019714	0.086065	-0.043814	0.033564	-0.052720	0.027404	-0.023667	0.033074	-0.010870	0.009288	-0.001532	-0.013830	-0.009519	0.004044	0.046170	-0.032244	0.004928	0.006072	-0.024534	0.024813	-0.017468	-0.013179	-0.016875	-0.018524	-0.024869	-0.025379	0.007358	0.105238	0.014824	-0.028708	0.013795	0.045573	-0.003161	-0.033733	0.044224	0.032393	0.011788	-0.047125	-0.036594	-0.001426	-0.024018	-0.017076	-0.007108	-0.012053	-0.000356	0.032219	0.012029	0.037185	-0.003542	0.022168	-0.037453	0.012437	-0.039062	-0.025494	-0.021213	0.044210	-0.032003	0.001273	-0.032017	0.025046	0.034766	-0.021561	-0.006208	-0.002948	0.014850	-0.037588	0.036827	-0.009329	-0.025428	0.032892	-0.021414	0.003547	0.040181	0.059285	-0.049732	0.002102	0.015409	0.016792	0.050882	-0.005616	-0.011312	-0.052231	-0.039984	0.050872	-0.047630	0.089303	0.006534	-0.042043	-0.052228	0.037915	0.023578	0.002929	-0.031783	-0.053823	-0.064764	-0.004215	-0.004435	-0.019555	-0.013591	0.020043	0.031559	-0.008527	0.003134	-0.054275	-0.021351	0.043171	-0.017218	-0.000479	-0.010575	-0.025005	-0.026864	-0.039734	-0.046930	0.002215	-0.014651	0.059705	-0.005217	-0.012473	0.018810	-0.002662	-0.008448	-0.019254	0.040488	-0.009311	-0.005580	0.008892	0.014016	0.017170	0.013816	0.003488	0.040939	-0.034197	0.009000	-0.034993	-0.034663	0.013655	-0.018060	-0.009647	0.052247	0.055507	0.072553	0.038774	-0.011035	-0.016466	-0.041974	0.014175	0.036611	-0.033875	0.037058	-0.007130	-0.040213	-0.029378	0.011860	-0.001159	-0.087641	-0.022571	0.050807	-0.072532	-0.004930	0.007861	-0.000001	0.069558	-0.020543	0.032946	-0.022173	0.023728	0.021840	0.001048	0.006974	-0.011807	-0.001052	-0.008743	0.043820	-0.048248	0.005967	-0.007201	-0.056999	0.061604	0.001760	0.000045	-0.026894	-0.025254	0.052939	-0.056033	-0.041456	0.037064	0.041733	-0.009544	-0.025064	-0.010594	0.006304	-0.033686	-0.023481	0.038793	0.019555	-0.014893	-0.033526	0.053339	-0.000291	-0.008163	-0.025493	-0.048700	0.036269	-0.012199	0.005108	-0.016640	0.017528	0.027017	-0.000223	-0.010122	0.012420	0.016611	-0.034834	-0.051251	-0.005653	0.023350	0.001821	-0.026217	0.077108	0.036214	-0.014864	-0.001359	-0.001675	0.005214	0.022904	-0.000836	0.023650	-0.025809	0.025804	0.009857	-0.033000	0.021718	0.052294	0.004452	0.012543	-0.006457	-0.007729	-0.042709	0.011844	0.022867	-0.010711	-0.009511	0.015435	-0.023860	-0.013647	0.004392	0.044006	-0.041900	-0.012383	0.017989	0.031307	-0.033266	0.022520	-0.016933	-0.064281	0.039149	0.040112	-0.016852	-0.038964	0.080021	0.105337	0.014282	-0.042843	0.008971	0.000617	-0.012218	-0.074952	0.012830	0.017713	-0.036026	-0.020148	-0.001391	-0.042776	-0.046445	0.026360	-0.012788	0.004378	-0.020261	0.004455	0.057740	0.005977	-0.003954	0.050659	-0.025355	0.029987	-0.020410	-0.005287	-0.039969	-0.011187	0.061455	0.037034	-0.069599	0.060280	-0.018025	-0.009139	0.026971	-0.025765	0.018161	-0.029051	-0.021365	-0.008544	-0.023007	0.027724	-0.064357	0.007655	-0.019189	0.033999	-0.009441	-0.007827	-0.042863	0.020191	-0.030048	-0.030914	-0.040231	0.025969	0.029998	0.011050	0.018742	0.069119	-0.007592	-0.009704	-0.011549	-0.005613	-0.019214	-0.007678	0.011687	0.000989	0.036525	-0.016262	-0.000423	-0.002727	0.026677	0.003224	-0.035807	0.006202	0.036909	-0.002424	0.025671	0.010331	-0.019676	-0.003805	-0.076660	-0.046687	0.008382	-0.000116	0.019858	0.008622	-0.009015	0.003286	0.003894	0.029928	0.019730	0.029508	-0.077836	-0.045924	0.035175	0.031138	-0.031606	0.008830	-0.021836	-0.019603	-0.001025	0.004955	0.014595	0.019624	0.037901	-0.001820	-0.048469	-0.007412	-0.003408	-0.035575	0.017500	0.030653	0.018888	0.009972	0.038341	-0.001325	0.003217	0.010679	-0.032334	-0.069476	0.006430	-0.030008	0.020349	0.056759	-0.001531	-0.003318	0.039171	-0.021457	-0.015464	0.014992	-0.003630	-0.047277	-0.003275	0.039827	-0.038661	-0.006860	-0.043822	0.052939	-0.021207	-0.032753	0.002504	-0.012160	0.028657	-0.020391	0.026778	-0.001294	0.004636	0.015037	-0.015994	0.035665	0.035132	0.010397	0.025873	-0.020638	0.012058	0.055945	0.026232	-0.005833	0.044624	-0.022974	-0.018486	-0.039393	-0.015162	-0.073504	0.016503	-0.036074	0.020739	0.021284	0.037296	0.033749	-0.001626	0.029916	-0.008529	-0.025569	0.026312	-0.019806	-0.030108	-0.029337	-0.109438	0.046460	0.051115	-0.050072	0.017242	0.011121	-0.040593	-0.044092	0.061922	0.002854	0.013443	0.032888	0.070371	0.058937	-0.022390	0.058001	0.032300	0.018119	0.077428	0.013602	-0.025854	-0.007569	-0.029014	0.010218	-0.061522	-0.010850	0.007200	-0.020797	0.000430	0.049953	-0.059881	0.057481	0.021270	0.014807	-0.010491	0.025157	-0.023397	-0.012425	0.010956	-0.018165	0.017436	-0.019981	-0.020065	0.002869	0.036686	0.019203	0.018971	0.047652	-0.006170	0.034633	-0.044910	0.037826	0.014213	-0.001376	-0.055505	0.000750	0.010323	-0.041093	-0.049221	0.049520	-0.054273	-0.042318	0.032716	0.009594	0.022628	0.019018	-0.002691	0.011072	-0.051110	0.052221	0.002812	0.045819	0.036992	-0.020066	0.008910	-0.035910	0.010494	-0.007588	-0.035051	0.016667	-0.002753	0.068066	0.005013	-0.019875	0.016632	-0.013616	0.039167	-0.046556	-0.100128	0.027669	-0.007662	-0.048405	0.001938	0.019035	0.018590	-0.009683	-0.003896	-0.027136	0.041638	-0.026306	0.017409	-0.022789	-0.017276	-0.053808	-0.051147	-0.036838	-0.022960	-0.016732	0.007020	0.039834	0.023466	0.037093	0.016000	0.003803	0.026444	-0.001269	0.035180	-0.025535	-0.026711	-0.064202	0.050589	0.006073	-0.013066	-0.009250	0.010455	-0.050804	-0.018117	0.000688	-0.004215	0.049851	-0.023079	0.010857	0.039611	0.001082	0.003374	-0.045384	0.026552	0.047229	-0.040606	-0.023617	0.048585	0.021453	-0.011518	-0.006378	-0.013438	0.005834	0.002863	-0.027563	-0.018068	0.012150	-0.037571	0.015247	0.008424	0.068118	0.010646	0.003069	-0.014244	0.006872	-0.016860	0.098247	0.057229	0.050672	0.049873	0.005761	-0.045132	-0.030094	-0.025140	0.013551	0.016776	0.062967	-0.040068	-0.036335	-0.026276	-0.010702	0.005536	0.004400	-0.012406	-0.042559	0.056830	0.026091	-0.082925	-0.018867	-0.026996	-0.034682	0.004833	0.015702	-0.019532	0.078522	0.007308	0.018739	0.027477	-0.043644	-0.017889	0.022529	0.038463	-0.051213	-0.013789	-0.041176	0.048066	0.030938	0.051579	-0.024225	-0.018843	-0.036657	-0.044430	-0.014063	0.003997	0.001089	0.002411	0.002425	0.031635	-0.043961	0.037144	0.065328	0.019627	0.037992	-0.007133	-0.008273	-0.020053	-0.024493	-0.008647	0.022622	0.013316	-0.052837	0.028341	-0.000263	0.016745	0.043601	0.034417	-0.011903	-0.010908	0.016846	0.015919	0.047909	0.008112	-0.014431	-0.012422	-0.029547	-0.052499	-0.014460	0.044942	0.022254	0.013218	-0.059997	0.033611	-0.022604	-0.002115	-0.016426	-0.030777	-0.003854	-0.012535	-0.018516	-0.010152	-0.004751	-0.019341	0.002435	-0.056932	0.066890	0.013975	-0.011492	0.008106	0.019882	-0.027498	0.045979	-0.008267	0.017204	-0.019921	0.066689	-0.020122	-0.050419	-0.067059	-0.009134	-0.013355	-0.013447	0.019235	-0.002675	0.001027	-0.039342	0.013985	0.024457	0.023238	0.019128	0.006413	0.033502	-0.062393	-0.031810	-0.042879	-0.010600	0.050053	-0.021831	-0.035368	-0.054684	-0.042771	0.021606	0.008323	0.027221	-0.022098	-0.004717	0.003106	0.020763	-0.000018	-0.022511	0.019794	0.053113	-0.022400	-0.031530	-0.023319	0.022597	-0.000460	-0.075448	0.035208	0.019868	-0.032752	-0.025590	0.010190	0.091690	0.027035	0.052726	-0.041644	-0.011050	-0.020855	0.044169	-0.009690	0.036593	-0.017813	-0.006950	-0.010598	-0.009106	0.025834	-0.003366	0.007414	0.003407	-0.054301	0.020330	0.005003	-0.032305	-0.012591	0.003487	0.012562	0.027700	-0.012892	-0.022303	0.005335	0.042477	-0.014419	0.001386	0.018746	0.005406	0.016375	-0.014214	-0.008194	0.007511	0.048922	-0.015189	-0.044266	-0.023874	-0.026906	-0.019615	-0.024556	0.036994	-0.033823	-0.018240	-0.027299	-0.054462	-0.019242	0.047022	-0.010538	-0.004144	-0.057750	-0.028848	-0.000106	-0.021328	0.014280	-0.060035	0.003630	-0.005287	-0.008284	-0.007990	0.012460	0.019130	0.027774	-0.028137	-0.014581	-0.051763	-0.018837	-0.034810	-0.006273	0.033816	-0.005843	-0.021273	-0.031171	0.002784	0.001398	-0.016394	-0.004879	0.010735	0.014131	-0.013227	-0.015494	0.011207	-0.003642	0.011128	-0.014783	0.042689	-0.008353	-0.004679	-0.046256	-0.022818	0.061990	0.019959	0.001438	0.045144	-0.011814	-0.012424	0.016000	0.018734	-0.017045	0.027961	-0.050600	-0.008730	0.006687	0.027915	0.002698	0.029554	0.013605	-0.000504	-0.010681	0.010010	0.021800	-0.033611	-0.042371	-0.012084	0.012039	0.023609	0.018545	-0.019962	0.006984	0.003731	-0.013088	-0.003846	0.033119	0.011117	0.018819	-0.023551	0.014833	0.029027	-0.037068	0.024436	-0.031940	0.029198	-0.017859	0.007591	0.012783	-0.050334	0.016709	-0.036210	0.005168	0.019577	-0.001996	-0.014178	-0.056336	-0.010837	0.033961	-0.001890
0.013706	-0.015474	-0.001485	0.053359	-0.010274	0.008994	-0.036512	-0.010871	-0.026693	0.010791	-0.038341	0.030765	-0.011761	0.012065	-0.013099	0.032637	-0.022148	0.008595	0.087772	-0.008651	0.008956	-0.008350	-0.045416	0.006250	0.045327	-0.036136	0.033980	0.041176	0.019628	-0.057817	-0.059405	-0.070457	-0.017764	-0.008716	-0.044010	-0.036445	-0.046229	0.023558	-0.006102	-0.030865	-0.022418	0.055694	-0.013208	0.009926	-0.041150	-0.005552	0.041392	0.005303	-0.018283	-0.015075	-0.025998	0.011304	-0.044326	0.084357	0.012215	-0.005405	-0.017641	0.015140	-0.011222	-0.023107	0.013927	-0.067065	0.002262	0.062141	-0.014447	-0.038567	0.002461	0.053207	-0.011654	0.025986	-0.003107	0.045320	0.006625	0.029337	-0.005123	0.017944	-0.020328	-0.005851	0.059670	0.022947	0.003045	-0.061384	-0.051927	0.018350	0.022685	0.054963	0.011042	-0.011536	0.061331	-0.035081	-0.022544	0.031101	0.024431	0.038740	-0.036323	0.001170	0.046518	-0.042790	0.001661	-0.007062	-0.011119	-0.013762	0.053216	0.014995	0.012383	-0.024295	-0.013307	-0.048943	0.026032	0.029604	0.006645	-0.033248	0.022029	-0.019612	-0.023884	-0.002778	-0.014083	0.072537	-0.048035	-0.009854	0.046300	0.002647	0.055666	-0.029001	0.007788	0.004672	-0.008795	-0.041091	0.029179	0.000910	0.014935	0.087835	-0.035033	-0.011849	-0.002053	0.038543	-0.037007	-0.023142	0.042055	-0.064826	-0.009069	-0.018983	0.010325	0.004392	-0.000818	-0.068625	-0.035135	0.032185	-0.012083	-0.001449	-0.047639	-0.033681	-0.023107	-0.005175	0.022720	-0.028476	-0.058553	-0.020321	-0.046368	-0.008103	0.085597	-0.044294	0.001932	-0.034585	-0.017317	0.001140	0.020005	-0.027843	0.023044	-0.003686	0.002364	0.013235	0.017431	0.026138	0.016835	-0.007183	0.008145	0.028826	0.049116	-0.006219	0.025022	0.042677	-0.008622	0.009161	0.005702	-0.014294	0.025289	-0.014229	0.020390	-0.069978	-0.009135	0.028282	-0.014237	0.058098	-0.013595	-0.067265	0.000791	0.038674	-0.000230	0.024951	-0.000670	0.021500	-0.042606	-0.061244	0.023623	-0.045190	0.062464	-0.006418	0.009422	0.015498	0.041596	0.027841	-0.025794	-0.031561	-0.000743	-0.028433	-0.006851	0.005200	0.031249	0.028052	-0.020130	0.003281	0.007730	-0.054710	-0.044147	-0.048222	0.007390	0.008285	0.000955	-0.096894	0.037193	0.019193	-0.052575	-0.004134	-0.007873	0.029200	0.045691	0.015787	-0.040993	-0.006469	0.009275	-0.006061	-0.012627	-0.002338	0.024865	-0.017239	0.054294	0.016029	-0.010487	0.005163	0.010710	-0.015380	-0.028531	0.050525	0.036885	-0.044758	-0.018755	0.031064	-0.009746	-0.008756	0.009988	0.009551	0.054986	-0.055018	-0.036637	0.040077	0.010551	0.028234	-0.075007	-0.006594	-0.046364	0.014698	-0.005033	0.026507	0.014004	-0.025052	0.045674	0.033045	-0.014430	0.004730	-0.012648	0.003295	0.024723	-0.005699	-0.008429	-0.023583	0.055511	0.046034	-0.022761	-0.007495	0.010080	0.014813	-0.024688	-0.007610	-0.050814	-0.000694	0.023328	-0.075794	0.013948	-0.003150	-0.009360	-0.022780	0.022681	0.073667	0.009606	-0.097876	0.021230	0.049147	-0.014548	-0.064428	-0.045206	0.021655	0.007396	-0.006561	0.034761	-0.010309	0.019463	0.003511	0.010420	0.039304	0.021243	-0.010059	-0.023280	0.023577	-0.026354	0.025121	0.025335	0.023527	-0.007281	0.042131	0.037416	-0.003268	0.068539	-0.050279	-0.030388	-0.008399	-0.007269	-0.072478	-0.040292	-0.020504	0.011305	0.006113	-0.013194	-0.034932	0.039539	-0.023675	0.016829	0.035246	-0.009398	-0.018258	0.026448	0.017086	0.037259	-0.022508	-0.023019	-0.001371	-0.028481	0.016630	-0.049371	-0.027123	-0.001010	-0.002695	0.086229	-0.004529	-0.026038	0.020421	0.000142	0.015102	-0.080312	-0.035795	0.057658	0.021240	-0.049782	0.022635	-0.018913	-0.062145	0.010325	0.001281	0.003080	0.011965	0.049496	-0.004963	-0.016978	-0.005571	0.009928	0.006977	0.004548	-0.069047	-0.036964	-0.023825	0.000450	-0.003729	-0.023521	-0.049304	-0.046921	0.000796	0.010839	0.014886	-0.024721	-0.023287	-0.031269	-0.012426	-0.028318	0.048740	-0.010036	0.003049	-0.004959	0.023698	-0.036297	-0.035554	0.052674	0.018616	0.021641	0.037893	-0.010652	-0.020390	-0.015187	-0.035892	-0.002329	-0.014609	-0.033035	-0.027819	0.042393	0.029314	-0.011015	-0.018255	0.023042	-0.040628	-0.007827	0.009098	-0.001287	-0.004118	0.010351	0.011030	-0.007569	0.023732	0.032501	0.037372	-0.004072	0.063025	-0.000605	-0.062519	-0.046350	0.005899	-0.028105	-0.033252	0.018265	0.041831	0.020200	0.029572	0.045700	-0.021918	-0.013441	0.000281	0.017338	-0.024353	-0.021442	-0.008620	0.051843	-0.045169	-0.008038	0.001472	-0.019230	-0.029412	0.029464	-0.020103	0.020351	-0.017102	0.027735	-0.016258	0.012824	-0.003083	-0.083437	0.085297	0.007493	-0.014472	0.056972	-0.010633	-0.012918	0.054718	-0.026776	-0.033293	-0.042779	-0.013187	-0.009470	0.013401	0.050442	0.010882	-0.005686	-0.011174	0.011940	-0.000403	0.041979	0.026595	0.004185	-0.016490	0.061476	0.025629	-0.001862	0.007789	-0.045202	-0.039699	-0.008115	0.059013	-0.021299	0.017679	0.001046	-0.006107	0.000240	-0.032613	0.007890	0.022889	0.032867	-0.049376	0.005791	0.038403	-0.053554	0.013110	-0.077720	-0.001570	0.021987	-0.021655	-0.061539	0.003023	0.014445	-0.008660	0.019121	0.029515	0.012173	-0.034513	-0.027352	0.052339	0.085899	-0.001405	-0.024440	0.022240	0.039717	0.028840	-0.015042	-0.019543	0.034797	-0.055878	0.004263	0.004458	-0.019014	-0.044171	0.029102	-0.001126	-0.031712	-0.010205	0.014470	0.010518	0.017545	-0.037027	0.027511	0.051954	0.062638	0.003707	0.004270	-0.048656	-0.043728	0.013753	0.062717	-0.042475	0.004912	-0.033677	0.004896	-0.043931	-0.017905	-0.004661	0.036339	0.035675	0.020827	0.036713	-0.026241	0.062675	-0.021957	0.007898	0.060455	-0.021781	0.054404	-0.030855	0.030576	-0.001132	-0.043645	-0.039848	0.008382	-0.028486	-0.015197	0.016918	0.021596	-0.004122	0.028405	0.054151	0.026729	-0.000880	-0.030198	-0.004089	0.008690	-0.022426	0.007150	-0.016439	-0.018497	-0.035012	0.049810	0.054955	-0.048460	0.017946	-0.060867	-0.056514	0.022059	-0.006216	0.017073	0.012483	-0.025420	0.032679	-0.044831	0.012602	-0.013657	-0.027237	0.011393	0.008307	0.047316	-0.022076	0.028285	-0.021403	-0.031920	-0.021677	-0.010661	0.004572	0.046722	-0.016514	-0.040360	-0.015384	-0.014945	0.032106	0.026405	0.013272	0.007840	0.050205	0.038088	0.010640	-0.048561	-0.025792	-0.015113	-0.020746	0.006914	-0.014321	-0.011003	0.064471	0.034692	-0.015592	0.015485	-0.029979	0.027481	-0.020008	-0.059524	-0.000105	0.047773	0.032498	-0.008894	-0.023712	-0.023735	-0.055920	-0.048405	0.034385	0.013474	-0.011866	0.035160	0.041173	0.031973	-0.006025	0.018815	0.046675	-0.010738	-0.008897	0.000818	-0.004462	0.014224	0.048017	0.025528	-0.020321	0.036719	0.038961	0.003427	0.018676	-0.022252	-0.005193	0.046877	0.044127	0.000091	-0.003576	0.019556	-0.033052	0.000935	0.003551	0.011404	0.018514	0.010047	-0.002401	0.041020	-0.021191	0.027843	-0.001993	-0.001074	0.030680	-0.004552	-0.007196	0.055805	-0.012977	0.038869	0.015373	-0.004074	0.041004	0.036244	0.022762	0.021998	-0.002773	-0.005931	0.002554	0.029146	0.054313	-0.009338	-0.014587	-0.032753	-0.000932	-0.000627	0.025889	0.084350	0.039023	-0.002497	-0.009489	-0.025173	0.053321	-0.006283	-0.003106	0.027293	-0.002640	-0.008785	0.026992	-0.038080	-0.021826	-0.040041	-0.007459	0.010888	0.044753	0.016269	0.072936	0.001978	0.023424	0.024634	0.035330	-0.041811	0.023854	0.022863	-0.004702	-0.029380	-0.002988	0.011417	-0.015196	0.005762	-0.017183	-0.040052	-0.002154	-0.039178	-0.007473	0.004283	-0.026188	-0.008341	-0.006031	0.019038	-0.018134	-0.019916	-0.024775	-0.009384	-0.002890	-0.025120	-0.011216	0.040953	-0.008966	0.003326	-0.007770	-0.032763	-0.018692	-0.026014	0.043256	0.027694	-0.020720	-0.004676	0.018204	0.007969	-0.020111	-0.015907	-0.003174	-0.040708	-0.040149	-0.034062	-0.048134	-0.002840	0.009700	-0.047165	0.030632	-0.016274	-0.044055	-0.013310	-0.037894	0.036982	0.013638	0.042534	0.019616	0.014191	-0.006613	-0.010521	-0.053914	-0.000760	0.023195	-0.017854	0.002987	0.040309	-0.050532	-0.081355	-0.029084	0.000052	0.038269	0.052880	0.059015	-0.005895	-0.006365	0.028029	-0.066288	0.008109	0.025001	-0.026607	-0.001751	0.015927	-0.015304	0.030365	0.032880	-0.022357	-0.019802	0.049902	-0.023340	-0.018836	0.026773	-0.009150	-0.024843	0.009185	0.019309	0.006203	-0.003535	-0.028836	-0.010305	0.001560	0.006298	0.061755	-0.018742	-0.006357	-0.008157	0.030072	-0.012538	-0.008737	-0.019108	-0.030830	0.046628	-0.035786	-0.037010	-0.020877	0.035449	0.013986	-0.032019	-0.001633	0.057690	0.000250	-0.023973	0.003568	0.019012	0.018826	-0.015918	-0.042868	-0.040867	-0.050997	0.029342	-0.011445	-0.007950	-0.078670	-0.042760	-0.004359	0.039668	-0.011670	0.047228	0.013741	-0.019956	-0.012753	-0.002839	-0.001597	-0.008563	-0.009992	0.008543	0.006700	0.000073	-0.007234	-0.007452	0.018289	-0.016946	0.034021	-0.021844	0.014724	-0.001943	-0.035791	-0.031315	0.058081	0.030083	0.021875	-0.055009	0.004959	-0.022928	-0.031820	-0.005788	-0.035731	0.111014	0.046487	-0.015516	0.034662	-0.012208	0.011464	0.021910	0.002112	0.001629	-0.003372	-0.056684	-0.040684	0.000272	0.033863	0.019897	0.002436	-0.001401	-0.011665	0.009178	0.018759	-0.012274	0.024819	0.010068	-0.034960	-0.015312	-0.081774	0.033018	-0.009131	-0.007423	-0.065663	-0.017923	0.009507	-0.026117	0.050417	0.022451	0.035075	0.025605	0.012523	-0.004794	-0.011759	-0.054945	0.024879	-0.021115	0.046818	-0.020643	0.007931	0.046438	-0.022373	-0.018922	-0.012763	0.027876	0.011207	0.020088	-0.020264	0.007077	-0.017770	-0.015924	0.016298	-0.005923	0.051347	0.049279	0.015504	0.080652	0.007360	-0.034830	0.020923	-0.012409	-0.036098	0.021931	-0.003036	0.027182	0.046011	0.000241	-0.009830	-0.030406	0.035229	-0.047443	-0.055295	-0.038797	0.014712	0.003931	0.027300	0.011526	0.088667	-0.030457	0.046289	-0.020143	-0.016268	-0.016166	-0.032398	0.024217	0.021509	-0.001452	0.036069	-0.074210	-0.027434	-0.022850	-0.040111	-0.060005	0.019679	0.008693	-0.021912	-0.001265	0.010191	-0.006342
