0.053545	0.011954	-0.008459	0.014749	-0.020691	0.011824	0.016560	0.009443	0.007429	-0.018669	-0.024903	0.008843	-0.035965	-0.044447	-0.000340	-0.030172	0.005378	-0.015082	0.052955	0.010556	-0.032167	-0.064600	-0.007602	-0.028548	-0.025999	0.007727	0.010793	-0.008399	-0.019093	-0.040773	-0.067655	-0.060703	0.018837	0.011378	-0.014056	0.018652	-0.014610	0.030516	-0.025415	0.042043	-0.009678	0.026855	0.016787	-0.007436	-0.034393	-0.008948	0.017649	0.034916	-0.025035	-0.016016	0.032655	0.019821	-0.053688	0.080937	-0.015796	-0.003441	0.030940	0.000405	0.026697	-0.034925	-0.036121	-0.016594	0.033798	0.082759	-0.034099	-0.033165	-0.030789	0.059193	0.009718	0.036200	0.005072	0.032261	0.033599	-0.008828	-0.020429	0.068429	-0.032190	0.030827	0.026005	0.049638	0.028102	-0.014552	-0.047977	0.053854	0.023081	0.050425	0.026953	0.014568	0.033151	-0.078904	-0.025648	-0.007702	0.022817	-0.009762	-0.015224	0.047002	0.007104	-0.039734	0.031256	-0.030128	-0.000371	-0.039632	-0.010869	-0.016436	0.014426	0.013334	-0.046018	-0.047035	0.014903	-0.027340	0.000706	-0.028777	0.034308	0.021316	-0.021584	0.001601	-0.051490	0.026583	0.013295	-0.006433	0.018056	-0.022398	0.069166	-0.007592	0.017522	0.017693	0.001434	-0.012093	0.051005	0.016533	-0.032249	0.051908	-0.019337	0.014481	0.006836	0.022409	-0.041652	0.015782	-0.016526	0.005800	0.011873	-0.039051	-0.003666	0.018039	-0.003803	-0.047158	-0.070311	0.035914	0.018020	-0.015912	-0.009113	-0.027651	-0.010095	-0.001257	-0.008230	-0.026016	0.000324	0.038330	-0.086748	-0.008602	0.022070	-0.009968	0.004591	-0.043232	0.026586	-0.004949	0.000177	0.025520	0.040080	0.005867	-0.004556	0.018606	0.002594	-0.011731	0.007660	-0.034985	0.055446	-0.018712	-0.017086	-0.030620	0.049213	0.063781	-0.026554	0.001731	0.008360	0.014911	-0.021035	0.011339	-0.012902	-0.028051	-0.004887	0.005530	0.003606	0.040488	-0.017899	-0.065189	0.010126	-0.006218	0.029723	-0.019788	-0.025815	-0.000386	-0.051090	-0.055234	0.025773	-0.092219	0.075777	0.057628	-0.036638	0.001895	0.029597	0.003063	-0.002908	-0.018726	-0.023523	-0.016928	0.013934	-0.036015	-0.010358	0.068780	0.029730	0.043154	-0.022196	-0.041629	-0.052195	-0.026314	0.038112	-0.006745	0.034722	-0.028342	0.009586	0.005255	-0.058303	-0.026865	-0.032001	0.013334	0.077010	0.001737	-0.054349	0.005992	0.016461	-0.028930	-0.008500	0.012208	0.053281	-0.001639	0.045239	-0.006835	0.004057	-0.051338	0.042524	-0.050992	-0.032160	0.032582	0.050098	0.011513	0.010446	0.000004	-0.014745	-0.011223	0.035435	0.060067	0.045197	-0.013050	-0.063793	0.006001	-0.012434	-0.013432	-0.046999	0.020706	0.022866	-0.032836	-0.033410	0.018172	-0.019862	-0.067069	0.019345	0.046764	-0.075515	-0.045902	-0.018637	-0.026333	0.028769	0.027411	0.032440	-0.013273	0.034460	0.007954	-0.001769	-0.006185	0.019621	0.013223	-0.006269	0.059802	-0.072306	0.022314	0.024625	-0.094417	-0.002427	0.027701	-0.030512	-0.030729	-0.023148	0.081125	-0.019746	-0.050907	0.020962	0.042952	-0.006283	-0.042306	-0.003528	-0.011051	-0.032089	-0.007604	0.027324	0.014791	0.023713	-0.007040	0.048876	0.046948	0.022790	-0.009747	-0.004413	0.007235	-0.028783	-0.018787	-0.021707	-0.016983	0.006829	0.028901	0.008495	0.021801	0.027731	-0.010313	-0.014552	-0.003807	-0.035064	-0.044976	-0.071680	-0.003255	0.043755	0.009614	0.022079	-0.046603	0.001695	-0.015364	0.032989	0.036072	0.004392	0.015655	-0.000007	-0.026066	0.001187	-0.035073	0.058426	0.039131	0.005000	0.006949	-0.022174	-0.028058	0.045872	-0.015601	0.033501	-0.009236	0.002598	-0.030351	-0.019962	0.044764	-0.064108	0.021582	0.021724	0.041051	-0.034594	-0.005030	-0.026069	-0.048842	0.064639	0.019594	0.045041	-0.005706	0.062514	0.017674	-0.013939	0.020150	0.031069	-0.037319	-0.019462	-0.037549	-0.019429	-0.014998	-0.014590	0.002145	-0.024146	-0.036732	-0.037645	0.041656	-0.000034	-0.026413	-0.049676	0.010194	-0.002674	-0.003839	0.021417	0.040169	-0.009430	0.037136	0.015173	0.026473	-0.028513	-0.036938	0.072421	-0.005039	0.018877	0.058794	0.005537	-0.000046	-0.031603	-0.038588	0.015730	-0.014551	-0.007714	-0.062929	0.045205	-0.013651	0.000135	-0.039464	0.014869	-0.027908	-0.032958	0.027779	-0.017333	0.003432	-0.015299	-0.041121	-0.022519	0.024090	0.062379	-0.037461	-0.004905	0.067952	0.026066	-0.010705	0.014086	-0.001677	-0.004129	-0.009189	0.017613	0.056274	0.036487	0.025464	0.017046	-0.019056	0.013144	0.005447	0.005604	-0.045562	-0.022509	-0.032934	0.011696	-0.013937	0.000857	-0.003525	-0.025378	-0.021692	-0.043647	0.023053	0.022720	-0.022190	-0.023609	-0.019512	-0.020189	-0.000049	-0.024890	0.061796	-0.079838	-0.042203	0.063200	-0.009805	-0.029296	-0.008659	-0.010903	0.011170	0.001798	0.040109	0.016265	0.035071	0.074812	-0.005085	-0.005028	0.006580	-0.004331	-0.011881	-0.021676	0.006530	-0.012107	0.010103	0.039347	0.050295	-0.023830	0.010116	-0.023197	-0.043035	0.007998	-0.035987	-0.027818	-0.008319	-0.030321	-0.030866	-0.012655	-0.005861	-0.016933	0.034267	0.002689	-0.062381	-0.011386	0.057880	-0.056091	-0.001717	-0.059909	0.037311	0.009986	-0.020062	-0.017750	0.020231	0.024549	-0.007200	0.027055	0.012791	0.029187	-0.018386	-0.011504	0.051116	0.044212	-0.028216	0.030169	-0.006538	0.051561	0.032808	0.010851	0.012729	0.022132	-0.009018	-0.058173	-0.028216	-0.012756	-0.059231	0.020348	-0.036707	0.014044	0.030778	0.025768	0.049222	-0.011593	-0.027181	0.011519	-0.004602	0.038857	0.002136	-0.013181	-0.046763	-0.039230	-0.018745	0.043399	-0.054471	0.031252	-0.025926	-0.011166	-0.006192	-0.005992	-0.010030	0.038988	0.036817	0.029709	0.051435	-0.000764	0.068304	0.000958	-0.003477	0.049354	0.007758	-0.004493	-0.003563	-0.014439	0.009668	-0.019171	-0.026859	0.051555	-0.035359	0.023644	0.019325	0.005681	0.030615	0.021693	0.036349	0.005153	0.045878	-0.026238	0.027463	0.020924	0.011903	-0.002863	-0.020946	0.001899	0.003281	0.058772	-0.007250	-0.044465	-0.006796	-0.001405	0.009806	-0.044528	0.018059	0.031487	0.032507	-0.033717	0.047023	-0.015134	-0.061890	0.007219	0.036437	-0.057165	-0.045584	-0.000604	-0.006356	0.053011	0.022040	-0.001901	-0.001015	-0.047749	0.031484	0.007558	-0.001880	-0.014362	-0.017559	0.005716	-0.022131	-0.005446	-0.011816	-0.047559	0.044889	0.028793	0.075807	0.010042	0.016392	-0.007202	-0.014054	0.032826	-0.023503	-0.050480	0.034900	0.031653	-0.061897	0.036605	0.022515	0.015478	-0.037445	-0.005368	-0.010517	0.041947	-0.018623	0.001967	-0.045272	-0.079095	-0.049205	-0.046674	0.010637	-0.025918	-0.021548	-0.008669	0.022324	0.005788	0.048299	0.001458	0.041966	0.034965	0.004528	0.017793	-0.016769	-0.024135	-0.011237	0.019580	-0.003085	0.004997	0.028319	-0.009343	-0.005317	0.005842	-0.036348	-0.008010	0.056256	-0.039869	0.025362	0.022489	0.024350	-0.035928	-0.029045	0.006589	0.044343	-0.034299	-0.036174	0.019833	-0.011128	-0.012398	-0.027018	0.032727	0.034760	0.008979	-0.002876	0.040652	-0.013351	-0.018358	0.030774	-0.027462	0.072028	-0.006281	0.036195	-0.029038	-0.018542	-0.025663	0.067111	0.045661	-0.006462	0.039602	0.024995	-0.028770	-0.039762	-0.012130	0.012232	0.022460	0.038496	-0.017050	-0.011098	-0.054388	-0.000062	0.027522	-0.001900	0.003897	-0.027870	0.033000	-0.000387	-0.048396	-0.029334	0.003025	-0.025544	-0.037911	0.048279	-0.016004	0.067445	0.009877	0.015231	0.017609	-0.067578	-0.047092	0.010354	0.048849	-0.023059	-0.018257	-0.057503	0.017949	0.033124	0.032439	-0.009334	-0.065356	-0.055347	-0.025483	-0.006809	0.021271	0.010147	-0.019423	0.005353	0.014284	-0.039754	-0.029194	-0.005601	0.022250	0.033807	-0.048171	-0.009713	-0.018902	-0.008708	0.045966	0.042397	-0.012569	-0.049948	0.025746	0.029449	0.030266	0.016185	0.027034	0.001063	0.010273	-0.001746	-0.017898	0.035853	-0.021517	0.010400	-0.016601	-0.038537	-0.048706	0.011056	-0.037739	0.004852	-0.016634	-0.029408	0.013280	-0.023026	0.012359	-0.010349	-0.043800	0.016937	0.044233	-0.025500	0.044034	-0.038626	-0.020786	0.068474	-0.051165	-0.014788	0.003255	-0.035264	-0.043206	0.011129	-0.024709	0.011188	0.083046	0.037628	-0.009019	0.040279	0.021002	-0.024345	-0.009371	0.005626	-0.018959	-0.014239	0.025738	-0.009246	0.030423	0.024770	0.009162	-0.000696	0.063870	0.013277	0.009588	0.009696	-0.001706	0.002061	-0.015808	-0.030628	0.023026	-0.015540	-0.011548	-0.030524	-0.011708	0.031133	0.038409	-0.019851	-0.035115	0.005770	0.064239	-0.026562	-0.026459	-0.034912	-0.001246	0.017157	-0.014496	-0.078333	0.009463	0.045874	-0.001935	-0.041692	0.006142	0.069633	-0.009739	-0.044308	-0.039401	0.049204	0.032779	0.016856	-0.043131	-0.018781	-0.012324	0.029650	0.017126	0.002701	-0.040928	0.003809	-0.064247	-0.046037	0.042262	0.035472	0.029286	-0.030718	-0.015580	-0.007093	0.012792	0.027604	0.013190	-0.012770	-0.023273	0.013668	-0.009255	-0.068318	-0.010666	-0.018851	-0.020921	0.007015	0.032035	0.001580	-0.009541	-0.010100	0.009229	0.009454	-0.013069	-0.040665	0.010848	-0.027321	-0.036776	-0.004251	-0.027730	0.009686	-0.004170	0.046310	0.022229	-0.055957	0.002837	-0.029938	-0.030183	-0.023316	-0.060233	-0.031524	-0.037903	-0.014864	-0.011860	-0.008956	-0.024238	0.000783	-0.032136	-0.022629	0.038111	0.022557	0.010365	0.005941	0.025614	-0.002841	-0.045064	-0.040797	0.026753	0.005375	-0.000664	-0.077589	0.055277	0.040444	0.004431	0.031908	-0.014991	-0.007855	-0.006573	-0.013818	0.018563	-0.020072	0.022336	-0.024150	-0.052885	0.017226	0.014222	-0.011038	-0.010358	-0.021355	0.025544	-0.024582	0.042063	-0.017453	-0.022317	0.006595	-0.006496	0.015973	0.010283	0.025169	-0.019501	0.015653	0.043377	0.001532	-0.004446	-0.046762	0.019635	0.015943	0.018220	0.008968	-0.012960	-0.003002	0.022397	0.034911	-0.024971	-0.035949	0.025018	-0.058944	-0.044443	-0.010947	0.013480	0.013568	0.003873	0.006018	0.057428	-0.077602	0.008453	0.044982	0.013607	-0.030087	-0.025558	0.005569	0.026326	0.054869	0.043331	-0.031945	-0.021010	-0.002806	0.018347	-0.017074	-0.007476	0.011138	-0.051730	-0.014504	0.036682	-0.012229
0.001498	0.033073	0.010309	0.019771	0.008819	-0.011140	-0.020669	0.009844	-0.000553	-0.012632	-0.030936	0.013429	-0.006030	0.053708	-0.061261	0.043642	0.006510	0.102733	0.060637	0.008178	0.016199	0.017053	-0.036657	0.014066	0.045625	0.011045	0.019972	0.022163	0.016898	-0.031190	-0.001615	0.008991	-0.025319	0.009199	0.011478	-0.049480	-0.002525	0.033454	-0.031468	0.009181	-0.025421	0.043263	-0.040745	0.063607	-0.060868	-0.020247	-0.021336	0.010243	-0.020000	0.026852	-0.027231	-0.023767	-0.027568	0.070612	0.036752	0.044596	-0.055089	0.020562	-0.038370	-0.013571	0.028940	-0.062563	-0.012133	-0.021106	-0.044679	-0.009263	0.024242	0.061837	-0.000258	-0.000823	0.023062	0.003898	0.008419	0.029057	-0.005351	0.000701	-0.010357	-0.003921	-0.007081	0.009033	-0.034794	-0.003747	0.018458	0.013473	0.002804	0.011106	0.049911	0.028740	0.033912	-0.028325	-0.018668	-0.003216	0.018486	0.074491	-0.026416	-0.027170	0.088065	-0.010324	-0.022751	-0.029292	-0.012337	0.006903	0.029995	0.009731	0.027740	-0.009509	0.007520	-0.048044	0.033087	0.059053	0.034321	-0.027249	0.001590	0.007597	0.004771	-0.020672	-0.007345	0.030230	-0.030275	0.018356	0.030353	-0.021734	0.050134	-0.029446	0.020171	-0.063193	0.034614	-0.008621	-0.008887	-0.017246	0.040395	0.018518	-0.013470	-0.042525	-0.013386	0.037509	-0.032914	-0.020964	0.021071	-0.066879	0.008261	-0.009519	0.006821	0.030216	-0.026230	-0.042839	-0.021613	0.017590	0.032074	0.036250	-0.035814	-0.003841	0.014021	0.010863	-0.013261	0.055917	-0.023072	-0.029793	0.003077	0.004903	0.052474	-0.055243	-0.007629	-0.027805	-0.012668	-0.005803	0.046464	-0.026399	0.055344	-0.035277	0.047274	-0.063082	0.025257	0.005632	0.010799	0.014795	0.004545	-0.011398	0.061960	0.005408	-0.003126	0.009876	0.003199	-0.019383	0.004997	-0.009488	0.003277	0.028790	-0.015827	-0.056540	0.001333	0.006556	-0.005697	0.028047	0.061178	-0.041921	-0.025320	0.037872	-0.015472	0.065439	-0.005958	-0.000019	-0.068457	-0.028222	0.039054	-0.013424	0.057433	-0.042072	0.001371	-0.055912	0.056664	0.019412	0.009425	-0.040691	-0.027226	-0.039890	-0.008664	0.049168	-0.006745	-0.040296	0.026156	0.028976	0.011222	-0.011140	-0.034208	-0.042885	0.000857	-0.016198	-0.041437	-0.067659	-0.002598	-0.023989	-0.028165	-0.036720	0.031434	0.002328	0.033315	0.002688	-0.008632	0.005391	-0.003706	0.025804	-0.034476	0.011580	-0.016936	0.004444	0.022726	0.022733	-0.024135	0.030839	0.005670	0.059312	-0.031134	0.019586	-0.034928	-0.070657	-0.002944	0.021020	0.013190	0.034016	0.063819	0.034082	0.037224	-0.044638	-0.003672	-0.004590	0.021515	0.031097	-0.043031	0.013094	-0.040026	0.010960	-0.048814	-0.004539	0.015298	-0.031615	-0.020118	0.034027	-0.032300	0.008734	0.026929	0.001433	0.068525	-0.028965	0.002560	-0.033018	0.033142	0.051647	-0.032451	0.008795	-0.005421	0.015629	-0.045994	0.017466	-0.033009	0.003376	-0.013609	-0.072025	0.040608	-0.015800	0.012171	-0.041295	0.004214	0.029223	-0.023782	-0.084928	0.031023	0.046767	-0.014675	-0.032234	-0.034481	0.036643	-0.030325	-0.042654	0.027750	0.001661	0.019155	-0.041649	0.059316	0.007442	0.004826	-0.005773	-0.034714	0.051368	-0.012824	0.037333	0.003455	0.045067	0.036536	0.015774	0.031697	-0.011235	0.033838	-0.042818	-0.035604	-0.028501	0.068185	-0.004397	0.011618	0.048376	0.031802	-0.022135	-0.037173	0.008910	-0.001074	0.004620	-0.016704	0.028861	-0.024112	0.033740	0.027080	0.021478	0.020806	0.047503	-0.030490	0.013189	-0.056837	-0.003703	-0.074080	-0.000935	-0.001664	0.005217	0.037990	0.013618	-0.057525	0.028423	0.054730	0.049796	-0.056642	-0.031630	0.029637	0.032898	-0.031913	0.040045	0.006419	-0.029962	-0.009258	0.011850	-0.018655	-0.030256	0.029810	0.073462	0.012724	-0.021752	-0.003471	0.033478	0.026390	-0.072743	-0.016308	0.044001	-0.027397	0.009118	0.000057	-0.006865	-0.053537	0.001552	0.004513	0.019334	-0.034965	0.001288	0.047002	-0.009259	-0.032279	0.049633	0.015059	0.007743	-0.026055	-0.010253	-0.009594	0.006142	0.022826	0.026311	-0.065390	0.045344	-0.002897	-0.047853	-0.004054	-0.042266	0.000808	-0.041813	-0.016719	0.035129	0.008878	0.048481	-0.048201	0.017072	-0.032512	-0.000455	0.007036	-0.018608	-0.034911	0.018647	-0.036386	0.005434	-0.015549	0.008072	0.022813	0.056479	0.015000	0.051038	-0.035515	-0.053377	-0.049268	-0.001385	-0.013671	-0.002417	0.032605	-0.018246	0.011835	0.009313	-0.000861	-0.024186	0.002448	0.022831	-0.011385	0.033078	0.006588	0.010827	0.034724	-0.030353	-0.028001	0.020692	-0.061566	-0.062069	0.043474	-0.011853	0.014417	0.016851	0.047130	-0.026693	0.007066	0.032085	-0.029998	0.011726	-0.032304	-0.058584	0.034368	0.025278	-0.029190	0.035943	-0.047842	-0.039837	-0.049848	-0.039367	-0.027053	-0.002115	0.014134	0.028749	-0.038086	-0.011098	0.004036	-0.005440	0.045514	0.027846	0.030169	0.018358	0.018660	-0.029106	0.010637	-0.007185	-0.046293	-0.060075	0.004259	0.021344	0.039357	0.056767	0.014932	0.032140	0.037510	-0.036370	-0.012649	-0.007080	0.010014	-0.001841	0.040836	0.003905	-0.035448	-0.011512	-0.042397	0.005212	-0.003348	-0.004772	-0.013596	-0.041827	0.032480	0.007931	0.021413	0.012663	0.013469	0.005409	-0.024534	-0.001093	0.078291	0.011855	-0.010342	0.013967	0.001291	0.050649	0.013133	-0.036550	0.014633	-0.047167	-0.008339	-0.018921	-0.002929	-0.080608	0.002740	-0.005840	-0.026532	-0.005713	0.019196	-0.015967	0.008328	0.008937	0.000672	-0.005000	0.038979	-0.002534	-0.007027	-0.025134	-0.053539	0.077518	0.061991	-0.028734	-0.040745	-0.001080	-0.002488	-0.055762	0.063413	-0.002502	-0.006575	0.040027	0.032185	0.046589	-0.057397	0.039219	0.014245	0.002132	0.069452	0.026582	0.046450	-0.036562	-0.022613	-0.012675	-0.059002	0.007967	-0.033622	0.033763	-0.027575	0.016503	-0.057348	0.040371	0.050923	0.034204	0.004291	-0.014320	-0.016672	-0.042599	-0.007469	-0.034054	0.014484	-0.026551	0.003535	-0.006686	-0.007330	0.064778	0.011641	0.062657	0.003219	-0.031576	0.013332	0.004113	0.001674	-0.006822	-0.027914	-0.028176	-0.015456	0.019613	-0.046073	-0.016152	-0.003695	0.017037	0.053251	-0.020088	-0.007111	0.014676	-0.030585	0.010795	-0.010425	0.012000	0.025534	0.029299	0.032627	-0.007470	-0.007229	0.011262	0.060388	0.011458	0.020269	0.019811	-0.009468	-0.009105	-0.050101	-0.071108	-0.002208	-0.034466	0.011917	-0.042115	-0.046508	0.055845	-0.009409	0.001532	0.003642	-0.001129	0.022996	0.026648	-0.024365	-0.016087	0.044716	0.020195	0.001383	-0.011653	0.033882	-0.040196	-0.060256	-0.004895	-0.003684	-0.014668	0.034217	0.081968	0.039509	0.014333	0.027931	0.026149	-0.017038	-0.007589	-0.009410	-0.034791	0.034454	0.001511	0.017610	-0.019986	0.019347	-0.034033	0.008362	-0.039016	-0.029613	0.034160	-0.009630	0.088804	0.000296	-0.025925	0.009645	-0.022226	0.010435	-0.016061	0.012887	0.004342	0.003988	0.006987	0.059620	0.016778	0.022107	0.010350	-0.047316	0.020802	-0.024813	-0.023013	0.002016	-0.001555	0.024854	0.009940	0.004347	0.040613	0.045918	0.007177	0.020032	0.015689	0.027934	0.054272	0.013455	0.085568	0.015857	-0.008586	-0.045103	-0.022029	-0.010196	0.010445	0.067867	0.073059	-0.011137	-0.013602	-0.017432	0.022989	-0.003633	-0.008763	-0.009070	-0.013330	0.017592	0.020629	-0.038607	-0.001105	-0.033135	0.017802	0.029127	0.006299	0.021087	0.049433	-0.009844	0.011521	0.009908	0.015903	-0.025268	0.045233	-0.009302	-0.064405	-0.031843	0.031420	0.014216	0.041727	0.012842	-0.016032	-0.015093	0.019224	-0.045703	-0.027934	-0.018564	-0.022803	0.007750	-0.028105	0.049892	-0.013869	0.035100	0.040102	-0.021656	-0.001098	0.012697	0.014888	0.024934	-0.007705	-0.014627	-0.033465	0.008024	-0.021389	0.001099	0.006647	-0.009925	0.000456	0.012824	-0.020944	-0.005345	-0.017799	0.014547	0.023879	-0.018887	-0.057390	-0.020838	-0.012532	-0.013038	0.004537	0.016583	0.019953	0.019659	-0.053408	-0.010099	-0.015337	0.011767	-0.001622	0.047513	-0.016269	-0.003440	-0.035893	-0.001212	-0.012970	-0.039427	-0.028309	-0.002407	0.062623	0.041541	0.000993	-0.037260	-0.016788	-0.020745	0.037303	-0.034181	0.013255	-0.012516	0.013322	-0.030558	-0.084553	-0.011258	0.006368	-0.044295	0.005677	0.035868	-0.004903	-0.006590	0.006443	-0.010666	-0.005214	0.002306	0.013412	-0.026715	0.043620	-0.046757	-0.017331	-0.027376	0.036162	0.003842	-0.002443	-0.040675	-0.027170	-0.015653	0.010967	0.019698	0.014041	-0.027042	-0.015128	-0.008819	0.041515	-0.011987	0.015950	-0.000680	0.056895	-0.013796	-0.027066	-0.082916	0.012828	-0.016920	-0.070579	0.005628	0.012875	-0.028846	-0.014485	0.042410	0.050269	0.017094	0.013601	-0.028606	-0.030207	-0.066547	0.050394	-0.023054	0.012861	-0.032697	-0.037067	0.038991	0.021688	-0.006070	0.021298	-0.029442	0.027119	-0.035034	-0.001563	0.038594	-0.053285	-0.032917	0.008499	0.026386	0.002804	-0.014652	0.015192	0.049320	0.044259	0.020263	-0.039722	0.005569	-0.005245	-0.027981	-0.020212	0.029215	0.047761	0.069489	-0.016190	-0.047246	-0.006901	-0.026147	-0.048948	-0.046296	0.099252	0.001014	-0.060343	0.016745	-0.031255	-0.018580	0.084049	0.002061	-0.000566	-0.038592	-0.025351	0.001286	-0.013284	0.034454	-0.039983	0.037708	0.016351	0.024306	0.043293	0.009838	-0.030655	0.009817	-0.015900	-0.051054	-0.031000	-0.029631	-0.002571	-0.029188	0.008392	-0.052367	0.023254	-0.024896	-0.036469	0.022671	-0.011420	0.014722	0.015209	0.046009	-0.013177	-0.018962	-0.039849	0.010730	0.009757	0.045298	-0.003610	-0.031670	0.021346	-0.025685	-0.026381	0.023822	0.050177	-0.004556	0.046099	-0.001560	0.001231	-0.005747	-0.042420	0.000728	-0.004652	-0.007081	0.020576	-0.018309	0.058116	0.011637	0.040492	-0.024218	-0.012974	-0.036878	0.002788	0.028138	-0.012563	-0.028103	-0.001824	0.000753	0.029203	-0.000049	0.011700	-0.015596	-0.038215	-0.007711	-0.019229	0.042165	0.004366	0.040600	-0.005875	0.040814	-0.031319	-0.028989	0.019145	-0.009162	0.033911	-0.004544	-0.021111	0.006254	-0.103464	0.005798	-0.060152	-0.042096	-0.011344	0.010883	-0.019490	-0.031885	-0.022462	-0.002720	0.009484
