0.023044	0.011035	0.001737	0.001152	0.021071	-0.008204	0.028190	0.006148	0.043476	-0.017025	-0.012781	-0.021924	0.000982	-0.004763	-0.048956	-0.019960	0.005499	0.068566	-0.015849	0.035596	-0.009492	-0.040923	-0.021510	-0.011720	-0.049875	0.088259	-0.013988	-0.031120	-0.017102	-0.029276	0.006198	0.020322	-0.001714	0.013899	-0.034945	0.023313	-0.011952	0.012879	-0.037120	0.067178	-0.031150	-0.056674	0.000800	0.028285	-0.005301	-0.022828	-0.073347	0.031669	0.030933	0.008217	0.039247	-0.009241	-0.021286	0.039650	-0.003591	0.023536	0.010263	-0.043217	0.055971	-0.004019	-0.005072	-0.019329	0.006244	-0.018177	-0.018990	0.000743	0.014590	0.036250	-0.017335	-0.008327	-0.019146	-0.024353	0.031464	-0.010737	-0.032317	0.042163	-0.037389	0.055123	-0.038060	0.097887	0.036659	0.007189	0.066512	0.014064	-0.005453	-0.053747	-0.045263	0.004021	-0.012277	-0.063001	-0.035613	-0.039106	0.020115	0.012800	0.030954	0.066364	-0.005301	-0.001532	0.012555	0.021461	0.034244	-0.007655	-0.026977	-0.065988	0.009746	0.039494	-0.007448	-0.012257	0.055686	-0.009158	0.042280	0.020991	-0.024565	0.026126	0.032794	0.005761	0.021875	0.006378	0.009149	0.022531	0.027120	-0.022522	0.031335	0.039688	0.033085	0.025031	0.019438	0.013064	0.024366	-0.004623	0.018795	-0.038403	-0.014184	-0.001744	-0.000960	0.022421	0.008778	0.033408	-0.039195	-0.016896	0.013878	-0.045740	-0.016001	0.012619	0.014913	0.018370	-0.061363	-0.028377	0.010273	0.008343	-0.009511	0.043097	0.030886	0.021291	-0.017947	0.035910	-0.011718	-0.008213	-0.024039	0.025988	0.018504	0.020404	0.012096	-0.066850	0.043235	-0.029617	0.009179	0.020455	-0.005374	-0.005885	0.018246	-0.014761	-0.006347	-0.027040	0.008259	-0.026605	0.051262	-0.049324	-0.009562	-0.058848	-0.013002	0.036937	0.008041	0.018060	0.018611	0.036075	-0.010262	0.040637	-0.057306	-0.005181	-0.033452	0.020617	0.021548	-0.005438	0.041528	-0.010709	-0.022842	-0.054134	-0.014409	-0.007582	-0.017314	-0.018944	-0.061097	0.009918	0.007224	-0.034410	0.003177	0.021202	-0.011587	-0.076746	0.031313	-0.041420	0.017399	-0.002006	-0.008427	-0.014841	0.042121	-0.003140	0.009448	-0.010695	0.053582	0.085966	-0.012831	-0.003775	0.005834	-0.000417	0.040008	-0.034060	-0.010453	0.024334	-0.016445	-0.013094	-0.002313	-0.008299	0.025777	0.008241	0.002710	0.009478	-0.026910	0.022331	-0.004082	-0.017441	-0.036177	-0.011409	-0.007053	0.033931	0.017495	-0.025761	0.018489	-0.053953	0.032324	-0.021367	0.029369	-0.016504	-0.018059	-0.019236	0.038248	0.018497	0.001431	0.021225	0.053419	0.020488	-0.007401	0.028478	-0.034891	-0.052969	-0.012069	-0.033983	-0.022919	0.036170	0.019741	-0.001318	-0.101359	-0.030854	-0.062576	-0.051151	-0.055988	0.004024	-0.045499	-0.055358	0.019844	-0.043825	0.016549	-0.000399	0.038594	0.011169	-0.016795	-0.018848	-0.015446	0.016721	0.004930	-0.006810	0.014672	0.095093	-0.069032	0.015609	0.024503	-0.054045	-0.027181	0.011753	-0.041592	-0.054583	-0.018189	0.062312	-0.040314	-0.016232	0.017790	-0.012507	0.001971	0.013951	0.009684	0.009930	-0.016483	0.004478	-0.009666	0.011425	0.024130	-0.042021	0.077312	0.001524	0.007624	0.045253	-0.030628	-0.000279	0.007869	-0.007480	-0.034296	-0.038356	0.034209	0.044360	0.013178	-0.006921	-0.036861	-0.000323	0.059237	-0.019123	-0.025679	0.027154	-0.046767	0.031166	0.016661	-0.002839	0.028193	-0.002881	-0.022137	0.007283	0.019292	0.054945	-0.040321	0.001612	0.027556	-0.021581	-0.020273	0.004718	0.071674	0.028273	-0.013839	-0.036302	-0.053416	0.012132	-0.009049	0.004941	-0.023264	0.032910	-0.019736	-0.003515	0.016897	0.049115	-0.045479	0.053786	-0.041441	0.046572	-0.000269	0.012811	-0.034409	0.002861	0.024085	0.032862	0.022579	-0.043222	-0.003693	0.062682	-0.041358	0.010601	0.006743	-0.013535	-0.000749	-0.010106	-0.001098	0.066557	-0.054271	0.002312	0.020235	0.016865	-0.022800	0.051628	-0.014799	-0.005610	-0.092878	0.004570	0.035887	0.022566	0.036745	-0.015617	-0.025091	0.019113	-0.024991	-0.032548	-0.089980	0.026557	0.001494	-0.031056	-0.036872	-0.002116	-0.009072	-0.023130	-0.025404	-0.027310	0.016173	-0.003639	0.030910	-0.012958	0.021068	-0.032139	-0.005735	-0.026205	-0.051303	-0.003803	-0.030492	-0.035467	-0.066331	-0.002668	-0.001407	-0.025427	-0.042739	-0.006534	0.102188	-0.004037	-0.024431	0.050707	0.018441	-0.010592	-0.014167	-0.000553	0.015696	0.009856	0.046293	0.004958	-0.011220	0.034701	-0.042769	0.005300	0.028342	0.022333	0.003794	-0.024612	-0.001309	-0.009890	-0.010764	-0.028123	-0.017957	0.002276	-0.005832	-0.025438	-0.086137	0.041297	0.011261	-0.041274	0.014152	-0.014084	-0.057535	0.032795	-0.013776	-0.023276	-0.059053	-0.074513	0.032019	0.014477	-0.037611	-0.028376	0.004285	-0.032242	0.023276	0.025353	0.017325	0.030090	-0.009979	0.010937	-0.005911	0.024623	-0.032794	0.066665	-0.060269	-0.014545	-0.025267	-0.001056	0.007604	0.001477	-0.016023	-0.024823	0.010453	-0.022102	-0.006006	-0.047758	0.006813	-0.032940	-0.040651	0.044985	0.012267	-0.005738	-0.030974	-0.012715	0.004918	0.001034	0.010720	0.006845	-0.075157	-0.066404	0.001379	0.038361	-0.022288	-0.024678	0.002423	-0.010421	0.024319	-0.036591	0.003642	-0.046845	-0.000705	0.030290	0.014075	-0.000056	0.026297	0.017846	0.051074	0.031528	-0.030842	0.032942	0.021341	-0.001885	0.009681	0.002606	-0.057408	-0.001370	-0.030670	-0.081606	0.016407	-0.043229	-0.010359	0.041217	0.040563	0.007461	-0.039702	-0.000887	-0.022012	-0.047931	0.020804	-0.042535	-0.004987	-0.015545	0.010212	0.033953	0.000093	-0.025573	-0.050757	0.011154	-0.016943	-0.028953	0.055911	-0.012140	0.032708	0.049600	0.011235	-0.006677	-0.033131	0.015599	0.012307	0.023254	0.039705	-0.030801	-0.036266	0.018641	-0.041350	0.006037	0.012373	-0.006993	0.060148	-0.004212	0.012391	-0.007184	-0.044580	0.022423	0.028017	-0.002172	-0.014348	0.047214	0.024399	0.007796	0.043969	0.004804	0.034660	-0.050980	0.023153	0.032649	-0.002616	0.001644	-0.027294	-0.005581	0.067966	0.023991	-0.054769	0.022768	0.040859	0.002400	-0.031201	-0.021141	0.008765	-0.034832	0.009188	0.076337	-0.029095	0.015941	-0.027728	0.011646	-0.018992	0.035583	0.032496	-0.013334	-0.043296	0.016006	-0.038215	-0.001942	0.038731	-0.028916	0.015416	-0.023400	0.019860	0.006985	-0.033172	0.061682	0.008542	-0.001181	0.003645	0.035899	0.045212	-0.041331	0.012470	-0.045491	-0.037896	0.031643	-0.012730	-0.002645	0.031339	0.051781	-0.041216	-0.015551	0.032983	-0.032003	0.042247	0.021530	-0.037570	-0.067704	0.009748	-0.039097	-0.052083	-0.023708	-0.019666	0.032301	0.033346	0.027761	-0.013108	0.056089	-0.011803	0.009172	0.017900	0.006834	-0.012231	-0.060108	0.015318	-0.027449	0.028255	-0.029026	0.012548	-0.049048	-0.005082	-0.028514	0.015742	0.012451	-0.043992	0.042868	-0.027482	0.008521	0.048243	-0.013628	-0.045600	-0.067890	0.002525	0.021764	-0.022941	-0.030310	0.021395	0.013815	-0.035110	0.019424	-0.025800	0.022568	-0.064762	-0.002067	-0.026854	-0.014702	-0.031732	-0.009113	-0.064025	0.014420	-0.010664	0.019062	-0.047043	-0.015707	0.015682	0.053537	0.009828	-0.023469	0.035844	0.039479	-0.034602	-0.093986	-0.008660	0.013695	-0.018776	0.011941	-0.032792	0.021346	-0.023322	0.019494	0.050301	-0.001791	-0.035023	0.005617	0.010892	0.016603	-0.033680	-0.000819	0.028099	0.010782	-0.002226	0.046604	-0.003969	0.033308	-0.035345	-0.021669	-0.000984	-0.084327	-0.055065	0.011885	0.006365	-0.020481	-0.028859	-0.040967	-0.022193	0.094588	0.056299	0.019051	-0.078238	-0.030001	0.020239	-0.027318	-0.015991	0.010914	-0.051217	-0.021867	-0.001417	-0.010717	-0.007876	0.034456	0.036350	0.010222	-0.020361	0.014855	-0.052462	0.007253	0.019510	0.030547	0.043046	-0.055799	0.020083	-0.005975	0.035494	-0.025042	0.035644	-0.024567	-0.052433	-0.027727	0.038129	0.027474	-0.010270	0.012939	0.044313	-0.005572	-0.015786	-0.014062	0.016020	-0.021928	0.016874	-0.000184	-0.012787	-0.020532	-0.006375	-0.053055	-0.075163	-0.044267	0.029671	-0.055967	0.050692	0.025179	-0.021485	-0.000045	-0.026208	-0.016324	0.010097	0.010721	0.002264	-0.005359	-0.049864	0.022539	-0.021159	0.037656	0.010438	0.054838	-0.030249	-0.037096	-0.008802	-0.020889	-0.036160	-0.034882	0.042772	-0.014725	-0.027292	0.004713	0.009809	0.008857	0.007518	0.045555	0.015179	0.014962	-0.035295	0.014324	-0.037474	0.039399	-0.008696	0.024689	-0.001228	-0.033041	-0.000438	0.030177	-0.019845	0.017825	-0.081008	-0.019340	0.025523	0.040554	-0.039350	-0.032709	0.031454	-0.021890	0.013558	-0.050572	-0.017899	0.010630	-0.005433	0.004259	-0.010801	-0.008928	-0.022393	-0.025711	0.011012	0.013727	0.012240	-0.018818	0.009740	0.001562	-0.051931	0.032897	0.000516	-0.047670	0.046403	-0.013634	-0.019834	-0.060664	-0.000026	0.027485	-0.006481	0.029414	0.007581	-0.000988	0.021680	0.001858	0.007333	-0.010524	-0.042674	0.032292	0.002973	-0.036312	0.032700	0.029220	-0.042092	-0.032212	-0.020321	0.000504	0.023738	0.016758	-0.056832	-0.014567	0.012255	-0.016284	-0.001050	-0.045045	0.035142	-0.045427	-0.033230	-0.029632	0.000638	-0.014154	0.018796	-0.006126	-0.020308	0.014181	-0.001232	-0.026025	-0.049592	0.013542	0.029485	-0.011783	-0.046218	-0.067872	0.050980	0.005258	0.021465	0.020253	0.011061	-0.015939	0.011993	0.021318	0.064901	0.004256	0.020118	-0.038625	-0.003834	0.067117	0.004200	0.008650	0.028417	0.040544	0.018008	0.012816	0.003045	-0.009756	0.012217	0.032298	0.020366	-0.001770	0.041787	0.010275	-0.003691	0.043345	0.027740	-0.012973	0.009913	0.007464	0.008329	0.000752	-0.029868	-0.001133	-0.018746	0.036538	0.023500	0.020631	0.010029	0.025352	-0.101471	-0.007956	0.024499	-0.067339	-0.002680	-0.026749	-0.013624	-0.013545	0.003260	-0.017539	-0.008163	-0.003503	-0.041230	0.014472	-0.053338	0.079980	-0.049539	0.059679	0.007638	0.034106	0.026480	0.023991	0.026351	0.004412	-0.008883	-0.019939	-0.030412	-0.005620	0.023127	0.028931	-0.009490	0.024275	-0.042108	-0.009530	-0.000447	-0.003161	0.008977	-0.004927	0.035844	-0.015350	0.019213	-0.013460	0.012949	-0.031081	0.009167	0.006698
0.036471	0.017266	-0.000285	0.001236	-0.018756	0.005298	0.020727	0.030156	0.023226	-0.030115	-0.024223	-0.009615	-0.039192	-0.027975	-0.043387	-0.021342	0.004928	0.061671	0.041224	-0.011165	-0.018586	-0.046334	-0.009264	-0.012966	-0.022788	0.025326	0.003968	-0.020092	-0.023107	-0.021089	-0.017591	-0.008049	0.012316	0.021931	0.000528	-0.003320	0.007763	0.026332	-0.049582	0.059870	-0.039079	0.028820	-0.009531	0.033044	-0.055721	-0.002708	-0.031536	0.027279	-0.014686	0.000757	0.037620	0.006779	-0.027942	0.090465	0.016987	0.028810	0.016538	-0.002013	0.013996	-0.011221	-0.015403	-0.009293	0.024418	0.019975	-0.043842	-0.021300	0.006935	0.083242	0.016400	0.018774	0.019597	0.022420	0.033622	-0.014909	-0.009381	0.039119	-0.009265	0.026309	-0.009683	0.027359	-0.001165	0.015198	-0.013427	0.046529	0.018704	0.017791	0.041679	0.054411	0.027897	-0.043777	-0.010099	-0.030632	0.022012	0.009017	-0.012784	0.011532	0.047051	-0.027272	-0.004393	-0.032420	-0.007910	-0.027763	0.002022	-0.012762	0.027454	0.028875	-0.031257	-0.062269	0.027190	0.005745	0.036597	-0.023744	0.023255	0.036783	-0.002972	0.006808	-0.053370	0.005082	-0.004236	0.012287	0.019279	-0.037277	0.081217	-0.024018	0.034465	-0.023023	0.023022	-0.013414	0.040714	0.000954	-0.004919	-0.001182	-0.016776	-0.005305	-0.000178	0.040842	-0.024135	0.025999	-0.010349	0.001790	0.026195	-0.028100	-0.023621	0.006932	-0.024184	-0.021843	-0.060385	0.019512	0.072852	0.015120	-0.020672	0.004388	0.025518	0.003444	-0.024133	0.020017	0.009143	0.020883	-0.055602	-0.015161	0.026508	-0.011988	-0.002230	-0.040592	0.014081	-0.009722	0.027020	0.012968	0.048427	-0.010161	0.017615	-0.022344	0.009283	-0.024250	0.004747	-0.027792	0.058488	-0.035841	-0.014826	-0.043227	0.027602	0.048247	-0.007035	0.012204	-0.010885	0.020733	-0.038686	0.055110	-0.024267	-0.031116	-0.001576	-0.002136	0.019750	0.034102	0.051246	-0.048533	-0.004764	0.001638	0.030616	0.022690	-0.025665	-0.012836	-0.069434	-0.036530	0.046842	-0.064328	0.067847	0.027685	-0.046112	-0.054655	0.029820	-0.006862	0.012780	-0.028463	-0.054073	-0.039394	-0.001538	-0.010129	-0.017144	0.015823	0.030066	0.050558	-0.007844	-0.009071	-0.065625	-0.020477	0.041156	-0.010986	0.006471	-0.021223	-0.029300	-0.022816	-0.051265	-0.033222	-0.001557	-0.007404	0.055219	0.006806	-0.024510	0.011343	-0.000238	-0.020846	-0.027966	0.016715	0.008026	0.018152	0.028646	-0.009750	0.014122	-0.028432	0.023210	0.010955	-0.011966	0.004862	-0.024367	-0.026486	0.035240	-0.008551	-0.009954	0.042922	0.065485	0.062310	0.035902	-0.003609	-0.025111	-0.015872	0.011849	0.003441	-0.037680	0.035270	0.017391	-0.047015	-0.040757	0.012599	-0.015309	-0.085419	-0.027336	0.048124	-0.084110	-0.034548	0.000192	-0.012096	0.066077	0.000170	0.041197	-0.022356	0.024437	-0.009114	-0.011714	0.016142	-0.002810	0.004702	-0.010604	0.075877	-0.057163	0.021375	0.010979	-0.077252	0.026528	0.015728	-0.019556	-0.048265	-0.034324	0.076421	-0.053802	-0.047862	0.025901	0.057299	0.004301	-0.021145	-0.010044	0.001985	-0.038280	-0.002442	0.025889	0.032306	0.003282	-0.025528	0.077573	0.027350	0.010462	-0.011001	-0.036024	0.020723	-0.021543	-0.000989	-0.034367	0.001584	0.035959	0.010265	0.003680	0.022374	-0.001167	-0.018968	-0.029800	-0.002754	0.009652	-0.005138	-0.035716	0.061216	0.047114	0.016021	0.010637	-0.019911	0.006573	-0.004620	0.002696	0.047907	-0.019520	0.038145	0.016194	-0.040849	0.009582	0.019825	0.047806	0.029714	-0.015423	-0.006778	-0.049925	-0.013594	0.035229	-0.012992	-0.001086	0.004587	-0.022530	-0.007543	0.001125	0.049161	-0.073939	0.010274	0.008443	0.051729	-0.035962	0.011574	-0.029739	-0.053849	0.049853	0.051724	-0.002192	-0.042707	0.065775	0.088360	0.009252	-0.011388	0.019483	-0.011609	-0.007411	-0.057028	-0.001470	0.031765	-0.037463	-0.000479	-0.006919	-0.010470	-0.044413	0.051545	-0.007093	-0.014839	-0.043471	0.001430	0.053359	-0.000843	0.007552	0.061157	-0.015905	0.049068	0.000470	0.015345	-0.049226	-0.008732	0.048359	0.009072	-0.050892	0.055810	-0.004458	-0.013076	-0.001472	-0.035565	0.027218	-0.033561	0.009012	-0.029930	0.010543	-0.008889	-0.047492	0.002384	-0.031974	0.011563	-0.028575	-0.002264	-0.039643	0.014637	-0.041354	-0.027497	-0.036005	0.006564	0.072853	-0.012719	0.001801	0.077645	0.012270	-0.005024	0.012447	-0.009740	-0.017747	-0.001012	0.042006	0.014925	0.045403	0.013766	-0.004454	-0.008314	0.031115	0.007583	-0.027959	-0.015820	-0.004204	-0.022970	0.012864	0.004787	-0.011239	-0.000821	-0.064475	-0.045911	-0.035167	0.019667	0.014110	0.002684	-0.013799	-0.003482	-0.020136	0.020789	-0.002310	0.030490	-0.089858	-0.057986	0.039939	0.015311	-0.046329	0.001417	-0.014468	-0.025871	-0.016089	0.016580	0.007589	0.049224	0.045972	0.013052	-0.020215	0.009512	-0.008805	-0.013915	-0.002158	-0.004869	0.003620	0.008825	0.031276	0.027137	-0.007564	-0.003056	-0.009663	-0.063109	0.010405	-0.045680	0.003440	0.017714	-0.004498	-0.003303	0.039649	-0.011588	-0.017546	0.023180	-0.004672	-0.055024	-0.002357	0.030110	-0.075563	-0.001671	-0.058225	0.042831	-0.027193	-0.036437	0.017242	-0.015466	0.034797	-0.022615	0.035924	-0.013085	0.020325	0.012416	-0.003731	0.031867	0.053404	-0.013176	0.038675	-0.000456	0.023558	0.053404	0.028297	-0.017267	0.020422	-0.019475	-0.055769	-0.045268	-0.024535	-0.077210	0.017523	-0.051566	0.021191	0.024523	0.046563	0.054983	-0.004708	0.006761	-0.015813	-0.043688	0.010355	-0.005569	-0.015633	-0.045886	-0.079948	0.047979	0.054660	-0.058632	0.012041	-0.006490	-0.030342	-0.022667	0.056326	-0.003565	0.029398	0.035692	0.043994	0.055559	-0.010979	0.049300	0.031507	0.022601	0.067661	0.018658	-0.035640	0.003746	-0.042294	0.016546	-0.054813	-0.027496	0.033090	-0.012207	0.022170	0.031873	-0.045847	0.042567	0.020728	0.019157	-0.021144	0.030140	-0.018976	-0.015742	0.019969	0.001864	0.007776	-0.032084	0.000679	0.011896	0.043690	-0.004709	-0.002721	0.022485	0.016900	0.013059	-0.059435	0.032223	0.021777	0.009099	-0.043679	0.016996	0.002793	-0.062242	-0.021122	0.053602	-0.050000	-0.028800	0.001357	0.004434	0.016208	0.022591	-0.002405	0.025044	-0.073738	0.043886	0.008284	0.026375	0.024861	-0.014261	0.026973	-0.038327	0.005315	-0.000372	-0.050988	0.033675	0.008940	0.071818	0.004282	-0.012826	0.018471	-0.029771	0.054866	-0.053398	-0.082806	0.032797	0.013509	-0.064406	0.034484	0.033101	0.015151	-0.017323	0.007943	-0.025728	0.038727	-0.020071	0.002756	-0.054592	-0.042982	-0.064663	-0.043325	-0.027492	-0.034911	0.009870	-0.008457	0.045527	0.010697	0.063157	0.010501	0.021146	0.047287	-0.009034	0.012771	-0.032846	-0.010718	-0.056398	0.047211	-0.005199	-0.006138	-0.004254	-0.000095	-0.039079	0.001428	-0.010445	-0.030849	0.064936	-0.031072	0.016470	0.021905	0.031129	-0.033006	-0.038108	0.015219	0.041295	-0.036506	-0.031720	0.055407	0.017001	-0.026943	-0.012488	0.006608	0.022539	-0.001988	-0.010492	-0.001836	0.015444	-0.026678	0.022394	-0.010313	0.085716	0.003121	0.025855	-0.013046	-0.006365	-0.024086	0.107326	0.042631	0.044844	0.054846	0.022630	-0.050609	-0.061479	-0.035039	0.021242	0.023642	0.053413	-0.025235	-0.019117	-0.054341	-0.007584	0.027915	0.001643	-0.027572	-0.043813	0.063490	0.011588	-0.078963	-0.013953	-0.003043	-0.032575	-0.013545	0.030245	-0.034922	0.080082	0.005855	0.009605	0.018734	-0.079690	-0.038590	0.029046	0.044738	-0.056671	-0.032736	-0.057707	0.025876	0.067382	0.042589	-0.003212	-0.058948	-0.052937	-0.049830	-0.024853	-0.003267	-0.002948	-0.008917	-0.001857	0.030736	-0.043935	0.004133	0.040308	0.040101	0.034849	-0.025674	-0.004922	-0.033192	-0.018025	0.024400	0.033757	0.011093	-0.055363	0.037381	0.002110	0.021680	0.037597	0.037487	-0.020064	-0.013550	-0.002401	0.013129	0.058309	-0.000246	-0.012468	-0.005816	-0.025746	-0.046918	-0.014911	0.015637	-0.001868	0.015233	-0.051758	0.014248	-0.014411	-0.005875	-0.031485	-0.031381	0.003170	0.016801	-0.031481	0.027535	-0.004962	-0.022690	0.034031	-0.052448	0.034307	0.014270	-0.011990	-0.011613	0.008487	-0.040784	0.016957	0.012052	0.026838	-0.026885	0.071620	-0.012853	-0.041216	-0.035300	0.002157	-0.027021	-0.019650	0.036413	-0.008838	-0.002758	-0.013449	0.011391	0.013502	0.039505	0.036262	0.000533	0.015452	-0.061403	-0.009569	-0.036412	-0.003797	0.039734	-0.022858	-0.035337	-0.032527	-0.030143	0.040129	0.010174	0.023241	-0.054289	-0.000648	0.050349	0.003765	-0.026637	-0.026017	0.020837	0.031493	-0.002266	-0.052247	-0.023249	0.026474	-0.007878	-0.074814	0.020398	0.053681	-0.029134	-0.025643	0.006385	0.069154	0.022993	0.026102	-0.033034	-0.025036	-0.015308	0.042093	0.007974	0.012908	-0.016513	-0.009529	-0.034533	-0.027733	0.041256	0.011234	-0.002259	-0.001334	-0.038633	0.019820	0.020293	0.004302	0.005199	0.008414	-0.016924	0.019078	-0.008126	-0.052274	0.008643	0.017287	-0.006886	-0.002011	0.011764	-0.004278	0.006596	-0.023593	-0.011139	0.019203	0.018890	-0.028591	-0.014200	-0.011560	-0.029864	-0.013449	-0.031333	0.010527	-0.018547	0.010795	-0.008030	-0.049394	-0.012469	0.014600	-0.034722	-0.009669	-0.055893	-0.028605	0.001879	-0.021570	-0.009433	-0.048111	0.008547	-0.004753	-0.010381	-0.001632	0.024062	0.024981	0.026757	-0.019060	0.013063	-0.023404	-0.023229	-0.051088	0.022007	0.034352	0.009805	-0.049792	0.014493	0.022866	0.003663	-0.007433	-0.019687	0.005864	0.017209	-0.007639	0.009983	0.002893	0.007374	0.001248	-0.031116	0.043906	0.008269	-0.006028	-0.034068	-0.021667	0.049472	-0.007100	0.026607	0.014682	-0.011760	-0.001661	0.008270	-0.000197	-0.000487	0.038951	-0.056243	-0.004407	0.015082	0.000659	-0.008218	-0.000186	0.016825	0.008892	0.003945	0.003022	-0.013237	-0.025549	-0.026861	0.002191	-0.008824	0.015328	0.008687	-0.028407	-0.021619	-0.003566	-0.002785	0.024378	0.010774	0.000635	0.027119	-0.046264	0.007360	0.029933	-0.006477	0.000079	-0.032072	0.040743	0.011109	0.027002	0.003425	-0.038484	-0.007852	-0.040088	0.017382	0.009732	-0.002645	0.005376	-0.040061	-0.012630	0.032305	-0.000412
