0.045293	0.019747	-0.035005	0.028120	-0.012748	0.052744	-0.003696	0.017638	-0.033652	-0.039972	-0.046861	-0.032796	-0.013680	-0.024200	0.004418	-0.021558	0.010545	0.024122	0.023067	-0.011502	0.013711	-0.054663	-0.050587	-0.001877	-0.038210	0.028129	-0.015051	0.032722	-0.000659	-0.042114	-0.040298	-0.009679	-0.005775	-0.006795	0.011662	-0.003641	-0.008530	0.015685	-0.034056	-0.010840	-0.034410	0.052887	-0.010280	0.045344	-0.057011	0.013641	0.005314	0.012322	-0.022498	0.010838	-0.004857	-0.023898	-0.009627	0.057930	0.005379	0.012068	0.021230	0.029109	-0.017204	-0.011321	0.001525	0.017150	0.010215	-0.030856	-0.003551	0.005812	-0.022573	0.005794	0.019758	-0.006702	0.001309	0.016473	0.059525	-0.004576	0.003268	-0.044916	0.027201	0.003503	-0.010481	-0.011412	-0.003298	0.014261	0.024158	0.030481	0.006209	0.020695	0.095399	0.032866	0.011250	-0.011032	-0.005144	-0.005188	0.026262	-0.001428	-0.006411	0.033216	0.099085	0.018003	-0.026532	0.022556	0.024619	-0.009723	0.042712	0.030456	-0.015418	0.027651	0.030787	-0.012278	0.012714	0.010261	0.063600	-0.019026	0.029771	0.035310	0.043501	0.013963	-0.033972	-0.009274	-0.017911	0.031760	0.038231	0.009837	0.062726	-0.037174	0.057217	-0.002858	0.003789	-0.043495	0.043104	-0.004552	-0.015693	-0.014887	-0.014442	0.007667	-0.000247	0.070094	0.025486	-0.019844	0.036722	-0.026142	-0.015284	0.013621	-0.004538	-0.060222	0.003461	-0.022381	-0.009642	0.012514	0.069832	0.013846	-0.043313	0.015176	0.055973	-0.003417	-0.043897	-0.005755	0.030708	-0.023565	-0.054015	-0.053637	0.001080	-0.023172	0.008770	-0.012572	-0.026068	0.004100	0.003256	-0.018689	-0.003316	0.001867	-0.000387	-0.019271	-0.006498	-0.058202	-0.068421	-0.023901	0.042622	-0.022519	-0.023045	-0.056016	0.024506	0.033890	-0.009810	0.006890	-0.005115	-0.017733	0.000178	0.001597	0.010342	-0.023974	0.045199	-0.026553	-0.003026	0.045116	0.010919	-0.042545	0.037198	0.029568	-0.004029	0.073862	0.007471	0.009825	-0.005002	-0.011158	0.039525	0.007168	0.059997	-0.012576	-0.003339	-0.035964	0.026663	0.049339	-0.030252	-0.047835	-0.009314	-0.082161	0.000530	-0.028511	0.027342	-0.035760	-0.031161	0.013541	-0.014402	0.018203	-0.021880	-0.026706	0.081916	-0.020183	0.008146	0.029570	-0.009340	-0.038503	-0.014021	-0.042718	-0.007362	0.029981	0.025904	0.005725	-0.004019	0.008447	0.002192	-0.014695	0.007720	0.056910	-0.034028	-0.046081	-0.025624	0.046062	0.030920	0.052821	0.000679	0.022284	-0.030511	-0.007703	0.010243	-0.011087	-0.001428	-0.007677	-0.023537	0.033386	0.023731	0.043147	0.014260	-0.010563	-0.000737	-0.030855	-0.003028	0.065282	-0.021818	0.024731	-0.049028	-0.012042	-0.003913	0.020639	-0.032925	-0.080828	-0.013447	0.019145	-0.021328	0.006425	0.019084	-0.004934	0.036153	-0.074992	0.020225	0.001924	0.000470	0.033314	-0.006169	0.013167	-0.011422	-0.001096	-0.001033	0.001631	-0.039164	-0.003905	0.003423	-0.002201	0.051357	0.002693	-0.013570	0.023927	-0.012443	0.033172	-0.034005	-0.032374	0.030125	-0.011606	-0.013308	-0.012600	0.005690	0.003708	-0.041264	-0.016754	0.045729	0.033100	-0.026979	0.004238	-0.001026	-0.019426	-0.018979	-0.034290	-0.029031	0.027044	0.027213	0.003559	0.011951	0.019175	-0.021057	0.003771	-0.017775	-0.011884	0.029303	-0.037192	-0.047107	-0.012279	-0.023731	0.014832	-0.049058	0.037044	-0.007881	-0.032080	0.030900	-0.023408	0.019407	0.009099	0.021480	0.011690	-0.068646	-0.049191	0.001598	-0.045759	0.015103	0.059942	0.004638	-0.017210	0.000164	0.003028	-0.049222	0.036456	0.011131	0.008647	-0.036252	0.023427	-0.015276	-0.009348	-0.007846	0.010034	-0.004117	-0.045647	0.016348	-0.002478	-0.034963	0.014273	-0.036306	-0.088391	0.054331	0.045255	-0.031600	-0.026879	0.093866	0.092618	-0.002752	-0.053447	-0.003963	-0.014513	-0.021638	-0.067723	0.002223	0.005612	-0.056930	-0.066114	-0.011301	-0.064210	-0.050675	0.051371	-0.006798	0.046432	0.007380	-0.028193	0.060855	0.043552	-0.012293	0.006445	-0.048422	0.023063	-0.015509	-0.023912	-0.077290	-0.026307	0.073072	0.042290	-0.068857	0.031903	-0.043637	-0.003556	0.028277	-0.006745	-0.016773	-0.007266	-0.038718	-0.002281	0.001219	0.040294	-0.047159	-0.024324	0.004607	0.046412	-0.026488	-0.016647	-0.052945	-0.016057	0.010753	-0.033476	-0.050429	0.046198	-0.002000	0.014298	0.008824	0.048401	-0.004354	0.005496	-0.013797	0.009905	-0.047745	-0.008378	-0.030533	0.017029	0.011990	-0.021877	0.022979	0.011712	0.019984	-0.033392	-0.026258	-0.045937	0.042842	-0.009551	0.018254	-0.017389	0.024355	-0.031890	-0.036965	-0.053685	0.035703	0.001199	0.014161	0.003695	-0.039755	0.028426	0.011348	0.056589	0.021611	0.027072	-0.043751	-0.002462	0.002183	0.049671	-0.020762	0.005133	0.004534	-0.024292	0.013556	0.015180	0.032168	0.025035	0.003734	-0.012669	-0.066020	-0.025561	0.003222	-0.050045	0.015763	0.035246	-0.000489	-0.040269	0.053035	0.010541	-0.011712	0.012486	-0.039873	-0.050578	0.002111	-0.023484	0.019592	0.064605	-0.031775	0.038744	0.030798	0.009199	-0.019996	-0.007889	0.016268	-0.032397	-0.005150	0.042683	-0.008428	-0.024811	-0.031777	0.066020	-0.012499	-0.059796	-0.029458	0.000524	-0.002050	-0.023309	-0.023324	0.011438	-0.014410	0.028635	-0.033485	0.065289	0.014589	0.026363	0.027740	-0.035873	0.017935	0.019426	-0.001637	0.000209	0.042930	-0.016197	0.024230	0.006758	-0.008688	-0.076890	0.030116	-0.003111	-0.017099	0.055592	0.013799	0.021949	-0.048536	0.036148	-0.005390	0.015135	0.014961	-0.011647	-0.066476	0.005856	-0.073413	0.016698	-0.003991	-0.016299	0.022392	0.028723	-0.076038	-0.045517	0.023776	0.015323	-0.011301	0.032366	0.103557	0.031134	-0.012395	0.052577	0.017497	0.023211	0.062157	-0.009039	-0.024921	-0.011856	-0.010611	0.004140	-0.048184	-0.015418	0.026799	-0.077866	-0.015657	0.071441	-0.020899	0.062544	0.021567	-0.004580	0.023154	0.033073	-0.003038	0.027750	0.020205	-0.038961	0.010865	-0.013744	-0.033493	0.008192	0.039386	0.007295	0.016342	0.041699	-0.068658	0.033829	-0.036549	0.010224	0.004929	-0.020971	-0.037453	-0.029863	0.021494	-0.014955	-0.022748	0.045784	-0.024906	-0.035678	0.046624	0.028955	0.045146	0.001524	0.009746	-0.033321	-0.037515	0.008177	0.016010	0.053483	-0.000702	-0.041841	-0.013040	-0.019034	0.007327	-0.011531	-0.030507	0.044793	-0.007164	0.045512	0.021449	-0.000263	0.052388	-0.011993	0.020612	-0.005215	-0.108079	0.033413	0.002388	0.004753	-0.019065	0.001160	-0.000207	-0.014182	-0.002953	-0.038551	0.037301	-0.007685	0.005525	-0.013703	-0.007523	-0.017513	-0.050405	-0.036169	-0.030081	-0.017360	0.021741	0.018853	0.036076	0.006608	0.029608	-0.014071	0.009457	0.023691	0.031234	-0.006051	-0.064938	-0.020786	0.070094	-0.021797	-0.016600	-0.020495	-0.010851	-0.042244	-0.012278	0.021514	0.031138	0.056000	-0.026791	0.009578	0.060016	-0.049725	0.048673	-0.039238	0.060888	0.042029	-0.017580	0.014868	0.032403	-0.001004	-0.012792	0.028524	-0.004813	-0.023311	-0.004670	-0.018189	-0.036034	-0.017984	-0.037859	0.010627	0.011938	0.025609	0.020230	-0.029858	-0.000599	-0.002418	-0.019490	0.061143	0.035971	0.060780	0.013001	-0.008960	-0.020811	-0.033611	0.007342	0.020152	0.022614	0.049990	-0.042331	-0.048249	0.016641	0.017002	-0.024360	0.015031	0.028963	-0.025689	0.033876	0.061599	-0.079859	-0.004082	-0.052689	-0.065567	0.028231	0.002388	-0.024474	0.052982	0.012647	0.046665	0.045240	0.000556	-0.032186	-0.002524	0.033295	0.025973	-0.018262	-0.031786	0.064180	-0.038236	0.040826	-0.032947	0.003913	-0.051945	-0.020665	0.006600	-0.001282	0.007392	0.002262	-0.002088	0.016037	-0.007902	0.045304	0.037947	0.009759	0.056293	-0.005157	-0.010782	-0.024757	-0.041279	-0.063493	0.014317	0.011694	-0.024204	0.017106	-0.005655	0.031341	0.037227	0.026881	0.010187	-0.053258	0.045608	0.012136	-0.001076	0.003430	-0.008927	-0.010836	-0.018100	-0.039390	0.001545	0.061297	0.028612	-0.001560	-0.038474	0.060776	-0.007723	0.017272	-0.025756	-0.042652	-0.018989	0.016514	-0.013766	-0.040293	0.021568	0.020333	-0.015858	-0.048479	0.043704	0.000433	0.006705	0.019089	0.012883	-0.014228	0.068093	-0.011051	0.010702	0.008664	0.044961	0.021327	-0.047181	-0.081795	-0.024587	0.025558	-0.015111	-0.040895	-0.004190	0.017054	-0.056352	-0.011257	0.026337	0.009531	-0.023999	0.034429	0.064500	-0.038879	-0.039376	-0.047331	0.002636	0.033101	0.010093	0.002186	-0.040479	-0.025936	0.017244	-0.006438	0.014533	0.035620	-0.044904	-0.026905	0.010796	0.033294	-0.050752	0.029243	0.027327	-0.060271	-0.005012	0.001598	-0.002896	0.027650	-0.033747	0.033081	-0.006998	-0.007801	-0.015182	0.014003	0.078103	0.005835	0.048074	-0.014567	0.009935	-0.029533	0.021189	-0.010810	0.036636	-0.014058	-0.030817	-0.009684	0.026461	0.010549	-0.001515	0.040476	0.014384	-0.034431	0.024765	-0.033305	-0.035955	0.002975	-0.000999	0.006757	0.024259	-0.003995	-0.006037	-0.020955	-0.018132	-0.036104	0.005783	0.007271	0.012386	0.035364	0.013043	-0.032009	-0.033016	0.037048	0.009085	-0.019517	-0.005346	0.000019	-0.012537	-0.015637	0.022706	-0.019669	-0.013452	-0.056950	-0.009471	-0.013165	0.065647	0.003861	-0.000571	-0.051211	-0.026394	0.010141	-0.008641	0.040749	-0.029533	0.008902	-0.026760	0.004426	-0.013843	0.010853	0.022703	0.050525	0.017497	-0.007414	-0.038678	-0.009425	-0.002771	-0.038708	0.017481	-0.004458	0.006275	-0.067093	-0.007765	0.019013	-0.022013	-0.006928	0.005853	0.021309	-0.000082	-0.044300	0.011449	-0.004780	0.002793	0.007489	0.046562	-0.030115	0.020160	-0.056809	-0.001273	0.016243	0.039779	-0.023684	0.059091	-0.029950	-0.004834	0.003595	0.056303	0.001534	-0.008855	-0.037779	-0.002292	0.003244	0.026210	0.011486	0.048537	0.016445	-0.014549	-0.034146	0.000098	0.042819	-0.013775	-0.031699	-0.038068	0.030239	-0.000886	0.019404	-0.006629	0.039089	0.029132	0.005039	0.005697	0.051645	-0.004989	-0.010115	0.022934	0.009767	0.033656	-0.052126	0.040553	-0.067372	0.017061	-0.050374	-0.013471	0.027488	-0.000794	0.017519	-0.015671	0.013458	-0.005477	0.009669	-0.028496	-0.017364	0.029001	0.027844	-0.038678
0.011560	-0.011594	0.006644	0.032276	-0.001959	0.028214	-0.035436	0.021310	-0.020837	0.006085	-0.035582	-0.007144	0.009729	0.013616	-0.035474	0.029013	-0.018074	0.070547	0.059100	-0.004300	0.002746	-0.004859	-0.059161	0.014143	0.022162	0.026389	0.018299	0.024555	0.017664	-0.018533	0.000664	-0.008763	-0.037075	-0.031272	-0.025800	-0.061053	-0.048274	0.005552	-0.030184	-0.018970	-0.056750	0.028916	-0.033090	0.074781	-0.049349	0.002139	-0.015617	-0.013548	-0.000790	0.000634	-0.024843	0.007236	0.001601	0.073066	0.052259	0.046579	-0.020449	0.032854	-0.009114	-0.005550	0.025970	-0.043354	0.005095	-0.050982	-0.019753	0.010572	0.027632	0.033696	-0.000260	-0.004446	-0.013312	0.013726	0.032084	0.000668	0.003800	-0.026030	0.014526	0.014785	-0.000926	0.019145	-0.005252	-0.032914	0.030620	-0.015892	0.002838	0.018126	0.018453	0.031365	0.016284	0.011093	-0.024687	0.015819	0.019760	0.035845	-0.001428	0.008543	0.070890	-0.012618	-0.027180	0.020688	-0.012705	0.007411	0.056715	0.015479	-0.019685	0.008519	0.022406	-0.036179	0.030803	0.032976	0.072107	-0.018225	0.000863	0.022855	0.026811	0.001653	-0.005208	0.034302	-0.062148	0.022708	0.058275	0.027651	0.057404	-0.034792	0.030944	-0.024585	0.017861	-0.044601	0.037626	-0.025052	0.048727	0.018691	-0.030454	-0.010817	0.006466	0.071612	0.009072	-0.015167	0.066959	-0.091454	-0.010776	-0.017024	0.000011	-0.053322	0.010127	-0.040013	-0.003555	-0.027697	0.047501	0.004780	-0.060866	0.021437	0.039032	0.010130	-0.000380	0.043684	-0.025530	-0.052515	-0.014078	-0.012792	0.040934	-0.019017	-0.010122	-0.020842	-0.024856	-0.004084	0.018298	-0.013093	-0.007943	-0.003089	0.013839	-0.020643	0.010744	-0.020484	-0.023309	-0.011408	0.023328	0.011868	0.030693	-0.029422	-0.007440	0.019417	0.001760	0.024328	0.008972	0.012683	0.018033	0.004846	0.010466	-0.040480	0.000790	0.026846	-0.004094	0.049210	0.051179	-0.023170	0.005518	0.028517	-0.016035	0.047499	0.013438	0.006216	-0.037742	-0.021801	0.031243	-0.003701	0.047634	-0.044148	0.025553	-0.045239	0.039084	0.017934	-0.011891	-0.030310	-0.001307	-0.067053	0.000630	0.012498	0.053466	-0.042959	-0.006597	0.017754	0.005275	-0.010366	-0.027056	-0.032695	0.029355	-0.019558	-0.019658	-0.031209	-0.003904	-0.019535	-0.007223	-0.012099	0.029913	-0.007318	0.001223	0.024184	-0.006795	0.018592	-0.005463	-0.005944	-0.024942	0.026603	-0.040182	0.007836	0.031401	0.028453	0.007897	0.055233	-0.005019	0.041720	0.000392	0.018644	-0.029976	-0.075002	-0.005878	0.027276	-0.002033	0.035187	0.004130	-0.002309	0.018756	-0.025443	-0.000234	-0.031398	0.029481	0.045238	-0.047313	0.012474	-0.051337	0.006350	-0.030845	0.005633	-0.010259	-0.060224	-0.010735	0.010635	-0.014072	0.025083	0.009104	0.003405	0.021735	-0.063429	0.010582	-0.005569	0.012944	0.027404	-0.019098	0.012761	-0.018796	-0.000731	-0.011736	0.014715	-0.054960	-0.020429	0.022579	-0.025725	0.056817	-0.041410	-0.000702	-0.018355	0.013701	0.070789	-0.021125	-0.068029	0.025631	0.024036	-0.012007	-0.044584	-0.035347	0.029933	0.010736	0.003853	0.034960	-0.003116	-0.020004	-0.023484	0.006090	-0.016960	-0.014145	0.026012	-0.061910	0.033657	0.006443	0.024089	0.006981	0.023197	0.008637	0.024772	0.006172	-0.017558	0.030683	-0.058348	-0.002377	-0.009292	0.005994	-0.008533	-0.014220	0.038382	-0.009862	-0.010459	-0.010303	0.000113	0.034913	0.023306	0.000127	0.033328	-0.059655	-0.032441	0.035986	0.003425	0.026650	0.031936	-0.036385	-0.020782	-0.021360	-0.024589	-0.060148	0.030715	-0.030111	0.006550	0.023100	0.040549	-0.048072	0.031892	0.009061	0.023879	-0.046724	-0.031971	0.023602	0.015266	-0.031869	0.036365	-0.016467	-0.048298	-0.020953	0.015626	-0.032604	-0.023866	0.050765	0.087653	-0.024692	-0.045217	-0.011439	0.032391	0.009956	-0.088931	-0.010853	0.018471	-0.049291	-0.019950	-0.002127	-0.049352	-0.041586	0.012376	-0.015225	0.040628	-0.027858	-0.045970	0.022671	0.018504	-0.024671	0.017955	-0.052311	-0.010975	-0.046759	-0.032763	-0.084591	-0.000826	0.020856	0.035631	-0.058458	-0.006060	-0.042084	-0.033668	0.035284	-0.016609	0.007309	-0.012090	-0.020999	0.021140	-0.029773	0.049133	-0.049621	-0.005702	-0.026364	0.017719	0.008249	-0.043462	-0.046534	0.001117	0.023581	0.011454	-0.042271	0.036357	0.032494	0.065820	0.007547	0.059378	-0.014257	-0.041235	-0.066032	0.007420	-0.015187	-0.032227	0.022597	-0.006772	-0.004165	-0.002381	0.004989	0.009929	0.015069	-0.005056	0.002853	0.002870	0.021455	0.027045	0.040798	-0.045563	-0.033844	-0.006114	-0.044497	-0.062221	0.035753	-0.035741	0.014856	-0.009602	0.032778	0.009798	0.011586	0.029303	-0.051228	0.037828	0.008201	-0.023809	0.036594	0.031126	-0.012441	0.037942	-0.015219	-0.063835	-0.013923	-0.035063	0.008157	0.024114	-0.005724	-0.006207	-0.037346	-0.019100	-0.010917	0.013888	0.044785	0.034374	0.011262	-0.027369	0.064309	-0.009244	0.008386	-0.002535	-0.030727	-0.051104	-0.008183	0.032148	0.012241	0.049990	-0.015297	0.032255	0.030583	-0.035081	-0.011112	-0.010122	0.034426	-0.044883	0.022329	0.033202	-0.049156	-0.022386	-0.043298	0.029371	-0.000360	-0.048803	-0.045125	-0.017964	0.017771	-0.041248	0.005279	-0.020634	-0.016023	0.006865	-0.026400	0.027072	0.066213	0.052202	0.000027	0.041758	-0.034333	0.051739	0.002547	-0.029735	0.053818	-0.050436	0.024164	0.012446	-0.031457	-0.065846	0.033595	0.003086	-0.028302	0.002301	0.037688	-0.004992	-0.002623	0.022295	0.004038	0.021251	0.051300	-0.026482	-0.019028	-0.029120	-0.068596	0.059119	0.041589	-0.021951	-0.016414	-0.001451	-0.029242	-0.081792	0.030635	-0.016913	0.031346	0.037369	0.046728	0.009814	-0.049958	0.037031	0.009156	0.063236	0.066061	-0.049781	-0.006378	-0.003286	0.021024	-0.000385	-0.046189	-0.028199	-0.001388	-0.036083	-0.015451	0.036517	-0.038600	-0.006437	0.028706	0.028282	0.016717	-0.015080	-0.002058	-0.025306	0.025853	-0.030575	0.041536	-0.014192	-0.040542	-0.025328	0.028226	0.067452	0.000154	0.049212	-0.046490	-0.007138	-0.000952	0.024658	0.003639	-0.018100	-0.056894	-0.037400	-0.012028	0.025239	-0.037140	0.024677	0.021568	0.022555	0.052603	0.005188	-0.006778	-0.008350	0.003677	-0.023041	-0.019643	0.014913	0.007018	0.011794	0.011269	-0.037196	-0.028383	0.003253	0.020145	0.026592	0.000719	0.045776	0.018171	-0.014654	-0.042227	-0.006739	0.035362	-0.037687	0.008081	-0.038413	-0.054292	0.046308	-0.007289	0.007424	-0.011877	-0.011047	-0.000663	-0.010066	-0.030838	-0.014751	0.051508	0.036634	-0.026129	-0.016556	0.037753	-0.054709	-0.060268	-0.024218	0.015009	0.008440	0.052030	0.035433	0.032242	-0.003261	0.004807	-0.001001	-0.013759	-0.010108	-0.002305	-0.019114	0.012180	-0.007964	0.062656	-0.017216	0.023522	-0.005300	0.022312	-0.014024	-0.037791	0.023753	0.034344	0.022085	0.004089	-0.009524	0.043025	-0.079272	0.030219	-0.037953	0.040196	0.022740	-0.009647	-0.005501	0.046679	-0.000261	0.001461	0.039613	-0.032848	0.015732	-0.030256	-0.029925	-0.011613	0.000786	0.003171	-0.011223	-0.021509	0.022749	0.023999	0.006773	0.010906	0.008583	-0.008135	0.017217	0.035463	0.052087	0.019538	-0.011256	-0.044330	-0.029831	-0.020073	0.037599	0.042850	0.034566	-0.035210	-0.007403	0.020110	0.061658	-0.004488	0.006656	0.017194	-0.009547	-0.013618	0.074682	-0.064492	-0.007399	-0.040031	-0.023597	0.027943	0.041642	0.003108	0.087025	-0.022558	0.008992	0.034048	0.009808	-0.026693	0.019953	0.010992	0.005441	-0.022722	0.000351	0.026585	-0.008400	0.036615	-0.007347	-0.032097	0.002352	-0.029454	-0.018242	-0.013417	-0.028796	-0.008835	0.000633	0.018286	-0.004186	0.027610	0.039550	0.011120	-0.001339	0.001221	-0.002809	0.022571	-0.017030	-0.042537	-0.001092	0.007003	-0.039754	-0.028578	0.006475	0.052586	-0.015029	0.018834	0.004757	-0.040849	-0.004358	0.032549	-0.000274	-0.029894	-0.034551	-0.003795	-0.037304	-0.006617	-0.033147	0.042184	0.032634	0.025447	-0.058071	0.006068	-0.049158	0.014372	-0.010397	0.010648	-0.024552	-0.030030	-0.024522	-0.061300	0.001950	-0.006566	-0.029402	-0.030205	0.045211	0.026526	-0.027728	-0.013668	-0.015999	-0.014862	0.074215	-0.043445	0.073789	-0.007111	0.026225	-0.023682	-0.080829	-0.041702	-0.003991	-0.019314	-0.006358	0.002751	-0.022802	-0.009632	-0.025846	0.001033	0.023365	0.022631	-0.015553	0.015110	0.043175	-0.059630	-0.036019	-0.014823	0.045205	0.015335	0.016812	-0.030027	-0.047680	-0.006279	-0.009759	0.020365	0.028505	-0.026914	-0.024358	-0.018241	0.034564	0.004387	-0.033945	-0.006433	0.042789	-0.026844	0.000935	-0.037950	0.019444	0.027054	-0.040355	0.010385	-0.008951	-0.004175	-0.000209	0.042192	0.053419	0.010554	0.002751	-0.007326	-0.025211	-0.079331	0.038854	-0.041710	-0.011834	-0.010282	-0.043648	0.045435	0.041543	-0.039186	0.014327	-0.007907	0.024985	-0.011338	0.014423	-0.010797	-0.040180	-0.027215	0.026966	0.016469	0.012415	0.006021	0.014471	0.026670	0.041647	0.020182	-0.030493	-0.016114	0.004178	0.024256	-0.015640	0.006867	-0.006750	0.051001	-0.034386	-0.025997	-0.043963	0.008609	-0.025533	-0.032873	0.088049	0.013816	-0.084363	0.007806	0.005163	-0.002280	0.061670	0.024964	0.018907	-0.004988	-0.049811	0.014699	0.002543	0.042096	-0.033990	0.052163	-0.006525	0.029764	0.023173	-0.010099	-0.027561	0.050960	-0.011215	-0.012060	-0.046181	-0.035837	0.033684	-0.036901	0.044743	-0.060098	0.041643	-0.050375	-0.043065	0.044053	-0.001936	0.050333	0.033281	0.017924	0.021956	-0.019640	-0.017052	0.016555	0.002734	0.096009	0.032566	0.016986	0.029354	-0.034897	-0.010622	-0.001170	0.068207	-0.052403	0.069590	-0.029330	0.016583	0.022263	0.023967	-0.009214	0.011918	-0.006341	0.008177	-0.017720	0.054700	0.006893	0.004327	0.007794	-0.038151	-0.069038	0.007753	0.035190	0.012009	-0.029381	-0.052169	-0.004782	0.062173	0.004363	0.031588	0.014796	0.025801	0.013794	-0.003588	0.072145	0.023636	0.008423	0.020076	0.037227	-0.037000	-0.060709	0.054961	-0.041112	0.044545	-0.037816	-0.052692	0.006748	-0.049937	0.035678	-0.030337	-0.014852	-0.033034	0.036658	-0.032365	-0.012575	-0.010916	0.003296	0.002838
