0.006216	0.003114	0.014053	0.028810	-0.013512	0.006690	-0.028674	0.018758	-0.019627	0.004399	-0.034548	0.019951	-0.012123	0.022835	-0.039273	0.040511	-0.011249	0.068721	0.090274	-0.014792	-0.000765	0.008542	-0.036067	0.012777	0.057071	-0.017047	0.034653	0.024978	0.017478	-0.019126	-0.014891	-0.024933	-0.023215	-0.010518	-0.004249	-0.066761	-0.025817	0.021038	-0.024244	-0.011716	-0.038556	0.066195	-0.036504	0.054783	-0.065704	-0.002370	0.006239	-0.007125	-0.026045	-0.000179	-0.025259	0.008421	-0.020502	0.086081	0.047168	0.040610	-0.035513	0.038743	-0.033829	-0.016133	0.019615	-0.058592	0.004495	0.001113	-0.041773	-0.013150	0.024575	0.068646	0.007105	0.015437	0.017224	0.033496	0.010827	0.013534	0.006762	0.000225	0.001292	-0.005545	0.019600	-0.006061	-0.030863	-0.030620	-0.025058	0.004938	0.011304	0.051277	0.045540	0.040964	0.044442	-0.001930	-0.013366	0.018393	0.016716	0.051495	-0.034771	-0.032099	0.075737	-0.031253	-0.022390	-0.029566	-0.036584	-0.002440	0.052547	0.027779	0.015008	-0.011603	-0.006722	-0.062812	0.019009	0.047095	0.035078	-0.037944	0.018123	0.009057	-0.012505	-0.011322	-0.032336	0.044461	-0.050640	0.005142	0.039789	-0.000743	0.065930	-0.050664	0.011993	-0.054692	0.021430	-0.037968	0.021143	-0.012873	0.033998	0.054532	-0.026346	-0.024192	0.000696	0.047210	-0.035482	-0.019884	0.052881	-0.071115	0.006159	-0.011006	0.001762	-0.004662	-0.021621	-0.062240	-0.013528	0.013658	0.044107	0.014567	-0.048012	-0.016702	0.006765	0.004863	0.006835	0.035670	-0.028688	-0.024219	-0.016780	-0.013578	0.054137	-0.046034	-0.018589	-0.014830	-0.025956	0.001652	0.036297	-0.018064	0.043462	-0.016542	0.023917	-0.030000	0.024932	0.008567	0.005577	0.001101	0.011362	0.016523	0.050620	0.004239	0.011145	0.019686	-0.004580	0.001519	0.000031	-0.000213	0.004848	0.015325	0.014235	-0.058418	0.000347	0.017285	-0.008022	0.054511	0.047248	-0.044890	-0.005983	0.050907	0.005159	0.047970	-0.002686	0.006484	-0.055645	-0.050908	0.040934	-0.032972	0.074021	-0.032481	0.000620	-0.024282	0.040952	0.023828	-0.004644	-0.038224	-0.027158	-0.045394	-0.018423	0.028738	0.013905	-0.013505	0.002375	0.002322	0.012304	-0.026552	-0.056718	-0.045293	0.001446	-0.000783	-0.018340	-0.081830	0.001666	-0.011026	-0.040299	-0.021800	0.014743	-0.012663	0.038950	0.015192	-0.014395	0.006006	-0.001969	0.008626	-0.026432	0.016361	-0.005659	0.004326	0.046916	0.024360	-0.017200	0.039142	-0.002941	0.048528	-0.028398	0.036157	-0.024534	-0.073088	-0.007711	0.018572	0.003248	0.028150	0.025276	0.024537	0.047320	-0.050137	-0.006786	0.007336	0.032581	0.040122	-0.056704	0.003891	-0.040549	-0.004732	-0.010263	0.018122	0.027175	-0.047487	0.009440	0.039462	-0.035907	0.024656	0.000121	0.014990	0.056158	-0.028300	0.001616	-0.033370	0.048172	0.039874	-0.021617	0.006564	-0.007438	0.013682	-0.036434	0.006324	-0.038508	-0.007251	0.005160	-0.062943	0.056573	-0.026028	0.014160	-0.029095	0.008847	0.060984	-0.016828	-0.086697	0.027157	0.069585	-0.011299	-0.060666	-0.047881	0.028317	-0.005843	-0.013068	0.039161	-0.000726	-0.001253	-0.022571	0.025923	0.018500	0.006215	-0.004554	-0.043756	0.043826	-0.026030	0.031394	0.007228	0.044507	0.022326	0.013653	0.020485	-0.000029	0.051223	-0.054371	-0.045170	-0.010886	0.046177	-0.035575	0.001350	0.038491	0.027040	0.003332	-0.033688	-0.004340	0.031223	0.002428	-0.014802	0.027436	-0.015803	0.018691	0.028290	0.013625	0.035831	0.018957	-0.046472	0.000717	-0.036899	0.001039	-0.053500	-0.007880	0.002569	-0.005277	0.057984	0.009519	-0.048920	0.029540	0.020810	0.032888	-0.070471	-0.040432	0.052393	0.027062	-0.045257	0.036409	0.000949	-0.051000	-0.009551	0.010700	-0.023281	-0.012870	0.053483	0.061453	0.010748	-0.029302	-0.000126	0.033717	0.017500	-0.093117	-0.021243	0.001331	-0.017021	0.005416	-0.015915	-0.035237	-0.049596	-0.003082	0.001369	0.014375	-0.016166	-0.020728	0.017395	-0.015654	-0.036797	0.065439	-0.010658	0.003990	-0.021175	0.008485	-0.019631	-0.014176	0.036397	0.036997	-0.038950	0.037403	-0.013901	-0.032402	0.016666	-0.032941	0.011830	-0.033693	-0.024214	0.010714	-0.008270	0.051859	-0.051183	0.013102	-0.016012	-0.002310	0.013069	-0.010767	-0.017781	0.018437	-0.017420	0.015090	-0.016032	0.022165	0.019880	0.053837	0.018758	0.061443	-0.020212	-0.049615	-0.047180	-0.001198	-0.020843	-0.028219	0.030645	0.001259	0.026621	0.001512	0.021099	-0.015388	0.003726	0.009163	-0.007244	0.022951	-0.003031	0.012881	0.049766	-0.028687	-0.034269	0.010475	-0.065535	-0.056190	0.050540	-0.036989	0.018123	0.013892	0.035910	-0.012179	0.025107	0.009461	-0.054377	0.056990	-0.012164	-0.030984	0.045909	0.013158	-0.019873	0.050086	-0.041271	-0.045230	-0.050948	-0.039711	-0.018666	0.016935	0.037652	0.012964	-0.026590	-0.015631	0.005426	-0.016933	0.066357	0.032450	0.029208	0.002465	0.053789	0.001118	0.012033	0.003934	-0.039949	-0.060964	0.002939	0.038569	0.011263	0.057906	0.016205	-0.000993	0.032250	-0.041946	-0.001309	0.012014	0.022934	-0.050767	0.022581	0.029394	-0.046235	0.017562	-0.067817	0.007081	0.003246	-0.025558	-0.028289	-0.025145	0.029954	-0.010436	0.032546	0.007409	0.012721	-0.015868	-0.029101	0.023936	0.086722	0.014034	-0.019286	0.025800	0.009412	0.056567	0.007826	-0.038418	0.036452	-0.055750	0.002842	-0.020477	-0.016793	-0.055080	0.016827	-0.006274	-0.013150	-0.019962	0.028365	0.007718	0.028892	0.006329	0.010963	0.019826	0.051051	0.002996	-0.002392	-0.045386	-0.083905	0.061988	0.079926	-0.038113	0.002389	-0.021716	-0.005049	-0.061094	0.027054	-0.010064	0.022257	0.029171	0.030910	0.048690	-0.040279	0.050102	0.010403	0.029516	0.069263	0.003415	0.030101	-0.023715	0.010268	-0.001623	-0.069317	-0.023719	-0.027924	0.000978	-0.014269	0.028914	-0.033586	0.006977	0.031207	0.048068	0.010011	-0.027029	-0.028045	-0.045809	-0.001104	-0.022875	0.014327	-0.010036	-0.028128	-0.030917	0.032505	0.066400	0.002010	0.053853	-0.037452	-0.035474	0.012378	0.015637	-0.003337	0.000198	-0.042989	-0.001610	-0.025667	0.012277	-0.044994	-0.016088	0.005087	0.005050	0.059889	-0.018780	0.004933	-0.006440	-0.032703	0.008213	-0.019549	0.021885	0.033490	0.016415	0.004048	-0.011685	-0.012407	0.008199	0.026886	0.021085	0.009551	0.020257	0.012882	0.015034	-0.052600	-0.051140	-0.008397	-0.029360	0.023749	-0.041023	-0.044121	0.052364	0.008656	-0.025867	0.003322	-0.017628	0.035995	0.001510	-0.043324	-0.002424	0.045094	0.016804	0.000518	-0.010189	0.002392	-0.059680	-0.050502	-0.003301	0.008228	-0.012663	0.022273	0.060367	0.040018	0.003321	0.017834	0.027551	-0.006774	-0.019962	-0.000572	-0.009934	0.023373	-0.003785	0.034361	-0.003762	0.022803	0.016819	0.019106	-0.012233	-0.036989	0.006316	0.023624	0.048712	0.003322	-0.013972	0.005654	-0.025400	0.011806	-0.004985	0.019166	0.015344	-0.006551	-0.006342	0.057450	0.002115	0.019664	0.003477	-0.019328	0.028292	0.001696	-0.026785	0.025135	0.013850	0.024514	0.013174	0.007726	0.058195	0.035694	0.018131	0.027134	0.013669	-0.008384	0.039778	0.036262	0.080145	0.021680	-0.017149	-0.045560	-0.001732	-0.027995	0.030268	0.074267	0.060357	-0.011744	-0.017542	-0.019883	0.032663	-0.007934	-0.001590	0.008100	-0.024018	0.011189	0.035273	-0.054640	-0.011907	-0.040622	-0.008411	0.015775	0.024420	0.006366	0.088822	-0.000380	0.017294	0.024532	0.018137	-0.017320	0.038607	0.018052	-0.042776	-0.026304	0.011057	0.026613	0.006341	0.013197	-0.014982	-0.023369	0.007398	-0.059591	-0.022097	-0.005379	-0.035317	0.016346	-0.001722	0.042021	-0.023403	0.020196	0.026991	-0.003983	-0.001473	-0.003680	-0.003510	0.040970	-0.011635	-0.011885	-0.013678	-0.017018	-0.028792	-0.014630	0.017438	0.015965	0.007828	0.011757	-0.000860	0.007294	-0.011399	0.005417	0.020571	-0.028431	-0.052804	-0.034326	-0.036800	-0.014259	-0.015902	0.005883	0.032564	0.015166	-0.070114	-0.005599	-0.031406	0.014231	0.008993	0.056475	0.007473	-0.023993	-0.012986	-0.033498	-0.031405	-0.023374	-0.005084	-0.020990	0.057090	0.038482	-0.033351	-0.046706	-0.016167	-0.009656	0.043839	-0.007249	0.047535	-0.024172	0.013421	-0.015869	-0.076394	-0.018234	0.017805	-0.032113	0.008948	0.024665	-0.015108	0.006396	0.002500	-0.003658	0.002249	0.031119	-0.004334	-0.019616	0.030501	-0.051200	-0.030389	-0.006256	0.018150	0.021483	-0.016645	-0.047913	-0.031643	-0.014079	0.000038	0.042931	0.014957	-0.021471	-0.003577	0.008025	0.013206	-0.005902	-0.002245	-0.021156	0.067987	-0.021067	-0.017194	-0.055347	0.031000	0.001782	-0.078520	0.012249	0.034526	-0.010118	-0.009420	0.030536	0.056598	0.020883	0.014050	-0.039963	-0.043706	-0.055245	0.042735	-0.028932	0.013946	-0.052725	-0.032988	0.032119	0.043210	-0.010339	0.018266	-0.018415	0.005580	-0.031993	0.007784	0.015737	-0.031793	-0.029301	0.025423	0.028983	-0.001776	-0.006102	0.005864	0.030535	0.034050	0.042841	-0.021159	0.009165	-0.005714	-0.019383	-0.037593	0.050034	0.040290	0.052410	-0.043173	-0.032861	-0.017905	-0.035113	-0.015685	-0.037383	0.112960	0.011602	-0.056729	0.021650	-0.029649	-0.001010	0.050326	-0.002252	0.016602	-0.008811	-0.055889	-0.016423	-0.004767	0.048425	-0.016212	0.022029	0.004888	0.007013	0.025118	0.003801	-0.016647	0.028463	-0.031285	-0.049226	-0.042460	-0.063794	0.018385	-0.013268	0.007246	-0.058411	0.000255	-0.022947	-0.044619	0.030439	-0.005233	0.031746	0.031521	0.023280	-0.008345	-0.013818	-0.035427	0.004887	-0.003907	0.061075	0.000441	-0.003065	0.027003	-0.034148	-0.028344	0.019668	0.045819	0.001638	0.048635	-0.009248	-0.002240	-0.000783	-0.023260	-0.006611	0.009405	0.031548	0.023745	-0.016507	0.085959	0.006077	0.009213	0.007666	-0.014694	-0.046511	0.016648	0.019328	0.001307	-0.002246	-0.022305	0.005418	0.009291	0.028409	-0.021963	-0.027785	-0.028326	-0.006253	-0.010614	0.041473	0.015534	0.051843	-0.014128	0.055815	-0.027183	-0.044499	0.012508	-0.023477	0.040043	0.013211	-0.015443	0.008636	-0.088510	0.007734	-0.050774	-0.038131	-0.022010	0.015130	-0.012526	-0.041489	-0.012668	0.005618	0.009908
0.012687	0.037430	-0.004363	0.023363	-0.025117	-0.025661	0.027301	-0.008781	0.010364	-0.062252	-0.018298	0.017692	-0.020743	-0.036073	0.033162	-0.008249	0.011373	-0.017503	0.054944	-0.013519	-0.029731	-0.057187	0.031111	-0.020444	0.021799	0.003835	0.030893	-0.017022	-0.000641	-0.026222	-0.078771	-0.036676	-0.005680	0.019722	-0.010638	-0.012890	-0.013445	0.017663	-0.009226	0.009384	-0.013023	0.024588	0.009171	-0.050226	-0.036301	-0.027735	0.031932	0.020384	-0.032287	-0.022038	0.018509	0.012453	-0.028394	0.062573	-0.021163	-0.033035	0.007441	0.010047	0.022116	-0.040165	-0.023786	-0.028320	0.026450	0.072167	-0.036575	-0.006084	-0.012533	0.039052	0.041590	0.053148	0.023480	0.013045	0.027815	-0.002832	-0.011936	0.090836	-0.040925	0.037881	0.018667	0.030956	-0.000842	-0.041462	-0.047484	0.016971	0.009197	0.043259	0.018470	0.046115	0.012564	-0.052631	-0.017595	-0.003323	-0.010525	-0.000338	-0.009732	0.034500	-0.002933	-0.057883	0.023501	-0.046521	-0.038826	-0.010911	-0.005670	-0.019069	0.025750	0.008409	-0.065761	-0.024323	0.013148	-0.036346	-0.048293	-0.032946	0.009609	0.025464	-0.026398	-0.000699	-0.038690	0.035425	0.015104	-0.015352	0.011869	0.017626	0.022839	-0.012792	0.014777	0.020664	-0.033074	-0.022695	0.060658	0.008817	-0.038876	0.080947	-0.006983	0.024300	0.033224	0.012598	-0.027360	0.026432	0.022171	0.007025	0.047047	-0.001405	-0.014896	0.010394	-0.005459	-0.018549	-0.040963	0.030799	0.011177	-0.000584	-0.018837	-0.078615	-0.042114	-0.026024	-0.004986	-0.015430	0.008276	0.039151	-0.048956	-0.010430	0.009773	-0.010974	-0.015964	-0.011186	0.018923	-0.024627	0.015221	0.002203	0.054540	0.020476	0.006120	0.016145	0.014946	-0.016395	-0.018501	-0.004442	0.044569	-0.012836	-0.022536	-0.015253	0.025188	0.042763	-0.033905	0.003315	0.009975	0.022410	-0.003904	-0.017201	0.002454	-0.008261	-0.032989	-0.003560	-0.013016	0.037545	-0.025903	-0.049824	0.003054	-0.012742	0.011402	-0.010511	-0.020917	-0.002199	-0.027438	-0.057492	0.016983	-0.060348	0.055673	0.034706	-0.054467	0.038964	-0.008164	0.000847	-0.006501	-0.012744	-0.025144	-0.012262	0.010558	-0.010079	0.018545	0.108005	0.006927	0.000466	-0.033104	-0.055400	-0.011352	-0.057955	0.026869	-0.002765	0.000740	-0.019207	-0.001282	0.004371	-0.042500	-0.026733	-0.037577	-0.013697	0.048125	0.018110	-0.023065	-0.022691	0.003715	-0.015303	-0.012459	-0.011068	0.044114	-0.003552	0.058080	0.001166	-0.023203	-0.060051	0.049222	-0.020188	-0.043272	0.017614	0.046132	-0.009525	0.027363	0.015239	0.015815	-0.018955	-0.002518	0.063592	0.072205	-0.021825	-0.018596	0.010766	-0.024218	-0.013851	-0.032618	-0.006796	0.011105	-0.027995	-0.015437	0.014497	-0.008231	-0.031892	0.028008	0.030420	-0.052234	-0.004646	-0.012232	-0.032842	0.044426	0.030231	0.015789	-0.020630	0.052834	0.019998	0.004687	0.001171	0.033947	0.048074	-0.034213	0.040615	-0.043160	-0.001009	0.030039	-0.051499	0.011535	0.039890	-0.045658	-0.038175	0.002687	0.069760	-0.014191	-0.039408	-0.008914	0.068788	-0.002589	-0.033472	0.009317	-0.014067	-0.014724	0.001733	0.069434	0.002473	0.026154	0.004521	0.007065	0.042354	0.036187	-0.006169	0.005468	-0.006218	-0.058021	0.003224	0.005660	0.010809	0.009601	0.009455	0.016616	0.002554	0.073119	-0.013582	-0.018759	-0.005858	-0.018477	-0.048731	-0.075676	-0.004845	0.060528	0.025814	0.013393	-0.031992	0.008043	-0.024392	0.042861	0.012006	0.020030	0.014986	-0.000860	0.018516	-0.004022	-0.067963	0.021102	0.032334	0.005649	0.008063	-0.029547	-0.043612	0.057622	0.006535	0.035796	-0.007573	0.007571	-0.015152	-0.020464	0.026548	-0.035334	0.050195	0.050276	0.007812	-0.036098	0.007298	-0.036047	-0.026506	0.079343	0.012006	0.043111	0.012845	0.038541	0.000111	0.035259	0.040354	-0.001647	-0.029117	-0.012125	-0.043917	-0.012612	-0.039330	0.022538	0.021633	-0.045406	-0.021271	-0.027557	0.061474	0.016508	-0.021611	-0.023190	0.000416	-0.009109	-0.005833	-0.007162	0.047376	-0.017329	0.010430	0.027111	0.044207	0.036561	0.003286	0.052832	-0.028493	0.021192	0.040553	-0.008224	-0.005179	-0.029385	-0.033976	0.028049	0.009934	-0.032350	-0.044222	0.031987	0.016230	0.012970	-0.035741	0.005368	-0.017688	-0.029867	0.020282	-0.015144	0.025408	0.003161	0.002701	-0.014323	0.026465	0.049836	-0.032358	-0.008373	0.052332	0.015832	0.016284	0.036516	0.016224	-0.005788	-0.021637	0.040345	0.076375	0.018416	0.050214	0.003649	-0.008955	0.002334	-0.004497	0.041261	-0.015154	-0.053151	-0.018481	-0.000634	-0.037423	-0.017238	-0.026602	-0.014303	-0.029156	-0.048821	-0.003668	0.041634	-0.040378	-0.032398	0.000069	0.006746	-0.029020	-0.041576	0.058183	-0.088994	-0.031187	0.061913	0.012170	-0.031714	-0.034299	-0.021430	-0.002834	0.003655	-0.017277	-0.012091	0.029555	0.074128	-0.014002	0.009723	0.002670	-0.014991	-0.013198	-0.021807	-0.028556	-0.029980	0.022546	0.032419	0.046242	0.001483	0.022827	0.017203	-0.010536	0.000207	-0.023733	-0.003849	-0.000802	-0.010656	-0.038522	-0.020945	0.011747	-0.047493	0.032823	0.000869	-0.062006	0.018066	0.068991	-0.027484	-0.008616	-0.089531	0.019679	-0.002659	-0.022406	-0.042457	0.051080	0.027630	0.009937	0.026037	-0.006626	0.035885	-0.022436	0.005550	0.051518	0.052605	-0.039058	0.008153	0.013192	0.079405	0.019011	0.006985	0.000601	-0.001701	0.006131	-0.070941	-0.025075	-0.010903	-0.051319	0.009671	-0.035361	-0.024255	0.016993	0.018988	0.042556	0.004435	-0.055049	0.029805	0.020236	0.033939	0.000514	-0.011778	-0.035640	-0.001817	-0.033117	0.066690	-0.016611	0.050056	-0.047635	0.001120	0.018277	-0.021431	-0.046974	0.006182	0.036819	0.031787	0.068808	0.029544	0.057822	-0.004872	0.010914	0.007005	0.012123	0.018951	-0.018190	-0.030818	0.006230	-0.011660	-0.003359	0.018812	-0.010588	0.027497	0.020052	0.017793	-0.008320	0.033000	0.061852	0.002202	-0.004581	-0.014015	0.016047	0.015856	0.025803	-0.029614	-0.012786	-0.025136	0.012929	0.070357	-0.001110	-0.046844	-0.013150	0.045791	0.016596	-0.052769	-0.020417	0.000691	0.066529	-0.000886	0.032774	-0.033241	-0.057812	-0.002617	0.023001	-0.047012	-0.057891	-0.011305	0.004599	0.070666	0.021733	-0.020586	-0.013663	-0.017965	0.019746	-0.006138	0.025848	-0.024527	-0.031343	0.021007	-0.022171	-0.038767	-0.034093	-0.031899	0.043263	0.050900	0.082789	-0.006134	0.002646	-0.029785	-0.013584	0.022970	-0.004834	-0.021886	0.016544	0.036768	-0.068367	0.038462	0.019792	0.018820	-0.027013	-0.010565	0.002597	0.009506	-0.042447	-0.004325	-0.010780	-0.115452	-0.065912	-0.010120	0.002066	-0.028331	-0.029637	-0.010804	0.025731	0.034835	0.038300	-0.006597	0.031033	0.034969	-0.008936	-0.002617	-0.001023	-0.020386	-0.008821	-0.010386	0.016290	0.001373	0.037253	-0.039571	0.011842	-0.012993	-0.032098	0.005719	0.045544	-0.028820	0.014422	-0.005112	0.021474	-0.064134	0.012002	0.013001	0.029472	-0.016588	-0.019951	0.001493	-0.031444	0.012319	-0.053921	0.023333	0.041803	0.000207	-0.023141	0.057436	0.009406	-0.021465	0.032216	0.008008	0.037287	0.010573	0.012447	-0.000370	-0.007698	-0.021118	0.042202	0.032313	-0.022323	0.037231	0.000174	-0.009306	-0.033656	-0.016685	0.021009	0.041339	0.059363	-0.010220	-0.006228	-0.037535	-0.020832	0.054262	0.022924	0.001191	-0.020636	0.038765	-0.011468	-0.021258	-0.005876	-0.024148	-0.031312	-0.070041	0.042610	-0.018818	0.077996	0.034140	0.013536	0.030289	-0.056084	-0.050717	0.010097	0.061023	-0.047336	-0.007227	-0.031184	0.017302	0.043707	0.017864	-0.000391	-0.098709	-0.090733	-0.032827	-0.008040	0.023044	-0.010944	0.031701	0.006795	0.033092	-0.046486	-0.021025	-0.003652	0.008018	0.021639	-0.065211	-0.004458	0.000602	0.010382	0.061958	0.022131	-0.030475	-0.036582	0.026325	0.038228	0.019865	0.008059	0.053091	0.023723	0.022069	0.005948	-0.012592	0.027136	-0.042216	0.004389	-0.049241	-0.007654	-0.028096	0.018277	-0.030422	0.016868	-0.003137	-0.028601	0.004011	0.025706	0.006325	-0.007099	-0.002621	0.044272	0.010083	-0.005789	0.056448	-0.035643	-0.003818	0.080889	-0.024221	-0.032984	-0.017430	-0.037711	-0.051519	-0.003107	0.013267	0.008900	0.065275	0.045503	-0.005780	0.007403	0.033673	-0.019393	0.039771	0.005531	0.000308	-0.013923	0.041607	-0.011593	0.024853	0.087452	0.033656	0.010476	0.031913	0.008560	-0.015130	-0.021142	-0.000055	-0.005800	-0.017150	-0.060926	-0.017034	0.004728	-0.019769	-0.031626	0.030492	0.010070	0.039620	-0.012913	-0.004647	0.010350	0.051634	-0.055330	-0.009267	-0.023328	-0.002715	0.009098	-0.011050	-0.056668	0.049564	0.062049	-0.024924	-0.038916	0.018702	0.067793	0.027730	-0.020352	-0.010638	0.032966	0.059100	0.017995	-0.043294	0.010755	-0.006731	0.006922	0.025654	-0.019304	-0.017054	-0.004379	-0.056827	-0.014105	0.017463	0.029634	0.018577	-0.025089	0.008292	-0.024833	-0.000027	0.049615	-0.023192	-0.011852	0.010787	0.004232	0.019995	-0.084578	-0.001808	0.009035	0.008580	0.014422	0.033499	0.007830	-0.019447	0.009788	0.033765	0.025202	-0.022232	-0.041516	0.011665	-0.005098	-0.052303	0.005172	-0.032665	0.026778	0.001070	0.027920	0.034903	-0.055648	-0.024921	-0.031506	-0.048561	-0.014845	-0.019581	-0.029656	-0.051928	0.004107	0.016851	-0.001106	-0.013440	-0.000381	-0.044337	0.011844	0.019645	0.018196	-0.000545	-0.021413	0.051501	0.013860	-0.064871	-0.022506	0.015133	-0.031166	0.005402	-0.075804	0.049645	-0.005782	-0.016782	0.029088	-0.001004	0.012175	-0.015322	-0.001969	0.017341	0.018917	0.002367	0.002970	-0.035972	-0.035496	0.029979	-0.019177	-0.011379	0.016027	0.010397	-0.020648	0.057720	-0.036757	0.011568	0.009253	-0.053601	0.014053	0.007993	-0.013046	0.015152	0.027392	0.012380	0.020931	-0.005826	-0.026643	-0.027587	-0.015549	-0.003168	0.011731	-0.005455	-0.023274	0.064426	0.018569	-0.014681	-0.043093	0.000737	-0.039193	-0.023827	-0.010501	0.019293	0.009163	-0.014104	0.001490	0.030138	-0.043954	-0.005248	0.021357	0.002526	-0.033003	-0.023124	-0.001677	0.055477	0.023064	0.005937	-0.002485	0.005575	0.012385	0.023861	-0.037702	-0.016040	0.015175	-0.038778	-0.024650	0.055179	-0.016741
