0.036739	0.020572	-0.000155	0.002590	-0.020946	0.004715	0.023662	0.028405	0.019264	-0.025325	-0.020812	-0.002772	-0.053579	-0.025182	-0.038109	-0.015511	0.006331	0.057577	0.055346	-0.016078	-0.014411	-0.043157	-0.002419	-0.007844	-0.011260	0.003994	0.005339	-0.012917	-0.023232	-0.019512	-0.022481	-0.018620	0.016629	0.024321	0.015169	-0.001281	0.018037	0.029827	-0.036097	0.053646	-0.027236	0.050547	-0.003783	0.027997	-0.054781	0.001605	-0.018033	0.029260	-0.026881	0.002475	0.029456	0.004860	-0.033755	0.078681	0.012479	0.026803	0.007734	0.005932	-0.004547	-0.012111	-0.018300	-0.004630	0.022940	0.037946	-0.048250	-0.028905	0.002912	0.090176	0.016377	0.020545	0.029149	0.025538	0.018297	-0.001135	-0.004041	0.026367	-0.013226	0.010929	-0.002677	0.002964	-0.018353	0.019297	-0.031539	0.051361	0.015770	0.022693	0.059258	0.052215	0.037463	-0.043266	-0.003503	-0.023020	0.020566	0.012449	-0.023046	-0.009190	0.053297	-0.023653	-0.004922	-0.048849	-0.014866	-0.026464	0.001446	0.000995	0.033226	0.024715	-0.034755	-0.070237	0.011942	0.010630	0.021583	-0.030940	0.027767	0.030467	-0.020486	0.005400	-0.061653	0.001539	-0.001116	0.006313	0.016439	-0.045938	0.076603	-0.033024	0.024330	-0.032225	0.025796	-0.008333	0.026003	0.010328	-0.012766	0.013760	-0.015928	-0.008764	-0.004839	0.031999	-0.037403	0.017343	-0.013509	0.019032	0.021319	-0.014156	-0.020836	0.023291	-0.033700	-0.025699	-0.057750	0.035929	0.071390	0.018314	-0.012812	-0.012696	0.019617	0.005849	-0.027172	0.012898	0.013488	0.034340	-0.056421	-0.022919	0.023170	-0.015527	-0.010210	-0.030821	0.007416	-0.008124	0.027328	0.010310	0.059855	-0.016078	0.015596	-0.028768	0.013466	-0.008658	0.008448	-0.023705	0.048767	-0.029988	-0.009728	-0.028388	0.033800	0.045990	-0.005600	0.000489	-0.014273	0.004649	-0.044192	0.056816	-0.024897	-0.029607	0.004576	-0.009179	0.018695	0.034708	0.043905	-0.046747	-0.002090	0.012825	0.041694	0.023678	-0.025188	-0.010884	-0.068223	-0.040494	0.046957	-0.064334	0.071395	0.028785	-0.051066	-0.041331	0.027757	0.002485	0.012274	-0.031479	-0.058702	-0.024501	-0.007994	-0.000969	-0.031932	0.019781	0.024930	0.034554	-0.006787	-0.007979	-0.071224	-0.023568	0.031503	0.000319	0.007333	-0.031283	-0.029095	-0.022809	-0.058616	-0.036603	-0.010175	-0.006030	0.066344	-0.004720	-0.026033	0.010107	0.001032	-0.012638	-0.031785	0.017159	0.013768	0.007475	0.024870	-0.006511	0.006909	-0.023449	0.016171	0.019090	-0.028920	0.014310	-0.017877	-0.022461	0.033088	-0.017346	-0.009981	0.038739	0.067140	0.062955	0.041296	-0.013119	-0.026597	-0.001690	0.018203	0.006471	-0.038400	0.028117	0.013909	-0.049857	-0.018901	0.018175	0.003103	-0.070493	-0.011214	0.062086	-0.083182	-0.028294	-0.004016	-0.004344	0.078577	0.010582	0.030135	-0.030321	0.030934	-0.008213	-0.017953	0.011996	-0.000497	0.011801	-0.015075	0.060015	-0.035235	0.024795	-0.004742	-0.081796	0.023826	0.022916	-0.007946	-0.042041	-0.033348	0.058993	-0.047622	-0.039361	0.024683	0.068785	0.001744	-0.028450	-0.012958	0.001995	-0.048080	-0.005767	0.023648	0.036027	0.004567	-0.016482	0.071592	0.033131	0.015560	-0.023689	-0.025567	0.024850	-0.024560	-0.001093	-0.029359	0.011668	0.036555	0.002793	0.006689	0.026052	0.008836	-0.014070	-0.058645	-0.002849	0.028103	-0.008514	-0.024233	0.060256	0.050260	0.022913	0.005600	-0.020238	0.008499	-0.011784	-0.005747	0.029969	0.000524	0.056602	0.017728	-0.035648	0.019653	0.022263	0.035165	0.028675	-0.018725	0.005621	-0.041410	-0.017980	0.044039	-0.020686	0.009163	-0.009517	-0.017057	-0.014084	0.008718	0.039993	-0.067423	0.001196	0.022720	0.055807	-0.035538	0.013405	-0.017519	-0.053467	0.049747	0.051732	-0.000851	-0.039339	0.067290	0.072690	0.020522	-0.013224	0.014665	-0.006076	-0.004475	-0.057950	-0.002410	0.022817	-0.020568	0.002289	-0.015260	-0.008440	-0.050125	0.034734	0.006550	-0.023320	-0.024610	0.012460	0.051232	-0.012610	0.001833	0.073639	0.005326	0.051189	0.019787	0.022491	-0.024156	-0.022362	0.056083	0.008471	-0.043288	0.064549	0.005387	-0.009104	0.003743	-0.035440	0.029854	-0.038028	0.001082	-0.038020	0.012111	-0.003550	-0.046769	0.012068	-0.023224	0.006511	-0.017498	0.010834	-0.024951	0.016974	-0.056544	-0.020460	-0.018899	0.001425	0.048190	-0.017135	0.003522	0.068197	0.011248	-0.002200	0.021604	-0.014546	-0.017296	0.001782	0.028588	0.007931	0.055831	0.004907	0.000946	-0.020593	0.026553	0.010971	-0.041140	-0.014975	-0.011329	-0.025029	0.014249	0.014391	-0.006006	0.002862	-0.071968	-0.039235	-0.019848	0.011477	0.008848	0.022332	-0.017903	-0.010117	-0.005570	0.012190	0.003283	0.034591	-0.089223	-0.047877	0.032916	0.007574	-0.042333	0.007562	-0.018438	-0.010871	-0.025093	0.013207	-0.003003	0.044589	0.058719	0.021813	-0.021509	0.014735	0.009071	-0.028376	0.015528	-0.004663	0.012398	0.012629	0.022480	0.026031	-0.003484	0.003146	-0.014385	-0.058010	0.015551	-0.041466	0.003571	0.028046	0.012101	-0.007931	0.043157	-0.007373	-0.006162	0.033399	-0.016049	-0.055840	-0.006934	0.024180	-0.061522	0.017088	-0.060506	0.036709	-0.023871	-0.029062	0.022878	-0.021200	0.037510	-0.009739	0.043457	-0.002131	0.027900	0.006316	-0.007998	0.031164	0.050063	-0.026854	0.030122	-0.013460	0.041636	0.057199	0.029270	-0.017985	0.015493	-0.021876	-0.050198	-0.056985	-0.014622	-0.065759	0.007032	-0.046868	0.021241	0.022029	0.042597	0.051999	0.010076	0.011667	-0.014888	-0.038678	0.006757	0.007398	-0.015584	-0.042507	-0.090472	0.047404	0.059056	-0.062535	0.023866	-0.007507	-0.021300	-0.013652	0.051040	0.002284	0.017947	0.020321	0.040727	0.063837	-0.007273	0.050569	0.034931	0.003595	0.066245	0.037925	-0.024896	-0.006257	-0.037582	0.012676	-0.057445	-0.021802	0.020432	-0.006123	0.017146	0.034947	-0.037656	0.054895	0.007359	0.020657	-0.015222	0.024841	-0.030457	-0.022354	0.007628	0.004985	-0.007124	-0.019267	0.002719	0.004667	0.042909	-0.006480	0.003069	0.023322	0.008822	0.004265	-0.055275	0.022747	0.017361	0.008930	-0.030222	0.023725	0.001549	-0.067860	-0.021292	0.030851	-0.053981	-0.040686	0.007368	-0.001930	0.017948	0.019342	-0.019206	0.033858	-0.069162	0.041378	0.023806	0.029225	0.025942	-0.003849	0.034086	-0.028853	0.005377	-0.006601	-0.045031	0.016177	-0.002900	0.087752	0.007657	-0.030904	-0.000711	-0.025520	0.050511	-0.049671	-0.078706	0.030543	0.023635	-0.066338	0.034650	0.025134	0.031460	-0.013470	0.002762	-0.017510	0.034257	-0.029556	0.015643	-0.046246	-0.059347	-0.055822	-0.038132	-0.020908	-0.035886	-0.005549	-0.028557	0.048932	0.014957	0.055107	0.016042	0.029263	0.047720	-0.011737	0.023109	-0.021232	-0.010085	-0.054486	0.032286	0.002578	-0.004905	0.006321	0.002325	-0.041330	-0.001622	-0.015337	-0.026052	0.063028	-0.032003	0.012871	0.009186	0.049878	-0.026727	-0.021391	0.007856	0.035590	-0.037212	-0.028326	0.053853	0.009754	-0.024785	-0.023749	0.012334	0.026756	0.013221	-0.005859	0.004841	0.020838	-0.016119	0.031417	-0.000262	0.097553	0.000743	0.017436	-0.001716	0.001298	-0.028908	0.110923	0.038388	0.057426	0.049079	0.014083	-0.048252	-0.035499	-0.034812	0.012304	0.037360	0.059296	-0.014873	-0.021577	-0.062670	-0.015504	0.020664	-0.005877	-0.025435	-0.048372	0.069969	-0.001687	-0.070557	-0.014948	-0.004379	-0.030490	-0.013158	0.020691	-0.036234	0.073591	0.012746	0.014557	0.006950	-0.068903	-0.025651	0.029312	0.045550	-0.068966	-0.029335	-0.049547	0.031298	0.062213	0.038941	-0.003637	-0.038674	-0.046267	-0.058623	-0.020978	0.001694	0.000637	0.006559	-0.001287	0.032810	-0.041639	0.002113	0.030469	0.034384	0.042327	-0.018908	-0.010019	-0.019803	-0.014865	0.028633	0.024462	0.000062	-0.041545	0.041986	0.003367	0.000947	0.048327	0.025586	-0.015930	0.005516	-0.000370	0.001778	0.059999	0.004238	-0.013439	-0.013609	-0.021851	-0.047527	-0.008973	0.000410	0.008518	0.010842	-0.049890	0.011783	-0.005081	-0.004824	-0.024632	-0.002706	0.022025	0.021328	-0.023283	0.032692	-0.018563	-0.027686	0.034153	-0.046078	0.044279	0.019562	-0.011569	-0.022319	0.019963	-0.039198	0.002918	0.027333	0.010030	-0.034020	0.063675	-0.003136	-0.032198	-0.034711	0.008790	-0.024863	-0.006921	0.033090	-0.001471	0.006070	-0.011284	0.005600	0.002381	0.038357	0.037123	-0.009132	0.015807	-0.048056	-0.010053	-0.027357	-0.014782	0.042298	-0.035258	-0.037219	-0.020177	-0.032438	0.049998	0.018417	0.012158	-0.039633	0.009944	0.048936	-0.001328	-0.028294	-0.014990	0.015763	0.041027	-0.008204	-0.049715	-0.026893	0.023307	-0.017247	-0.090226	0.026561	0.064528	-0.032902	-0.026278	0.001914	0.063331	0.021057	0.035176	-0.042147	-0.026257	0.002679	0.039738	0.007567	0.030442	-0.039528	-0.006854	-0.040397	-0.023114	0.053692	0.007892	0.002253	-0.006127	-0.052625	0.018135	0.021344	0.000066	0.007244	0.010390	-0.007689	0.014298	-0.007248	-0.046531	0.001955	-0.001103	0.002048	0.005418	0.022882	-0.007493	-0.007155	-0.034251	0.007550	0.033989	0.024219	-0.026602	-0.018324	0.000479	-0.044752	-0.005769	-0.025566	0.022293	-0.022675	0.028020	-0.005651	-0.060526	-0.011083	0.005623	-0.043367	-0.009298	-0.049916	-0.029318	-0.009947	-0.021339	-0.002817	-0.035998	-0.008137	-0.006213	-0.017458	-0.009768	0.023825	0.024440	0.016964	-0.031181	-0.012775	-0.027747	-0.030275	-0.058597	0.027618	0.024223	0.019525	-0.058007	0.018557	0.016649	-0.001440	-0.016227	-0.033211	0.002711	0.024720	-0.021900	0.005423	-0.001558	-0.001647	-0.001842	-0.045849	0.030276	-0.006503	-0.004347	-0.038724	-0.025743	0.054522	-0.012923	0.045737	0.006098	-0.004964	-0.014685	-0.003378	-0.018822	0.001568	0.032395	-0.029963	-0.001775	0.014706	0.011955	-0.010931	0.008330	0.022415	0.016432	0.017733	0.005337	-0.021450	-0.030646	-0.025111	0.016901	0.003606	-0.014124	0.023816	-0.054544	-0.034616	-0.026934	-0.012553	0.025528	-0.005669	0.001066	0.049118	-0.049170	0.018208	0.037636	-0.000853	-0.016097	-0.032272	0.029806	0.028907	0.040455	0.005873	-0.056578	-0.018662	-0.046690	0.009338	0.015001	-0.009020	0.013133	-0.058059	-0.005354	0.032552	0.002704
0.004616	-0.023130	-0.001432	0.045753	0.007864	0.059726	-0.004910	0.012551	-0.042932	0.029836	-0.043742	0.019680	0.039361	-0.001249	0.016681	0.064795	-0.020224	-0.018765	0.036624	0.041399	0.014964	-0.027349	-0.053490	0.015533	0.022465	0.016791	0.016829	0.035659	0.014149	-0.041603	-0.019603	-0.046942	0.023504	-0.044349	-0.033228	-0.007176	-0.072632	-0.001042	0.018358	-0.056140	-0.027976	0.016443	-0.005012	0.000825	-0.006152	-0.002203	0.011672	-0.006209	-0.004410	-0.017014	-0.031521	0.008363	0.001140	0.016892	0.005681	0.013565	-0.017006	-0.015776	0.015612	-0.012655	-0.014265	-0.046316	-0.015061	0.019877	0.007845	0.011743	0.022856	0.013548	-0.022955	-0.000580	-0.055772	-0.022911	0.024774	0.025697	-0.027971	-0.017858	-0.035820	-0.006937	0.003114	0.024076	0.000842	-0.078812	0.010542	-0.008003	-0.027952	0.011429	-0.018859	0.008809	0.030228	-0.006688	-0.051951	0.036258	0.025157	-0.012653	0.002620	0.047897	0.016407	-0.007885	-0.005747	0.043144	0.021799	0.006019	0.033482	0.027670	0.004731	0.005174	0.014932	0.002209	0.032324	-0.001807	0.024785	0.014169	0.004602	0.016503	0.018378	0.000667	0.056539	0.053933	-0.048711	0.012039	0.096763	0.051258	0.024761	0.002523	0.005872	0.051023	-0.008561	-0.050115	0.039729	-0.002216	-0.001420	0.060122	-0.035033	0.000214	0.000835	-0.006986	-0.009403	-0.028483	0.032140	-0.060038	-0.006381	-0.000470	0.019491	-0.048651	0.026389	-0.023782	0.031177	-0.019406	-0.015259	-0.029903	-0.050133	0.013794	0.005104	0.031450	0.025166	-0.014605	-0.038713	-0.029288	-0.038310	-0.021190	0.013922	-0.022231	-0.010982	-0.023630	-0.028796	0.012350	-0.001649	-0.000223	-0.046084	0.007301	-0.048011	0.048333	0.008862	-0.016961	-0.007608	-0.027205	-0.004650	0.022318	0.035829	-0.036199	-0.006532	0.039617	-0.019708	-0.002231	0.026247	-0.016290	0.064841	-0.052095	0.011900	-0.036123	-0.007845	0.026484	-0.035508	0.035034	-0.036762	-0.030602	0.020991	-0.006378	-0.006734	-0.009904	0.040983	0.017932	-0.015386	-0.002057	-0.016509	-0.003988	0.030922	-0.036174	0.029614	0.031184	0.029795	0.001365	-0.053414	0.005949	0.057408	-0.013200	0.034858	0.001906	0.061574	-0.002343	-0.053925	-0.008181	-0.014789	-0.030940	0.026702	-0.028537	0.025121	0.000498	0.004273	-0.044434	0.068827	0.034031	-0.009013	0.039063	-0.022970	0.047344	-0.007996	0.008000	-0.045606	0.017435	-0.001906	0.009229	-0.005361	-0.014612	0.008816	-0.029754	0.025860	0.007812	0.035645	0.011744	0.002539	-0.046307	-0.044187	0.039792	0.070451	-0.020725	-0.028363	0.050290	-0.019537	-0.039294	-0.049917	-0.005541	0.006016	-0.036280	-0.030030	-0.029667	-0.020818	0.007973	-0.051475	-0.001748	-0.082989	0.037366	-0.007348	0.006230	-0.019763	-0.004253	0.070419	-0.016020	0.015592	0.008958	0.007213	-0.020384	-0.009187	-0.035444	-0.031096	0.001743	0.021212	0.042178	-0.009035	-0.026727	0.005514	0.019871	0.022913	-0.033962	-0.032173	-0.031585	0.017669	0.005825	-0.022192	0.004406	-0.015223	0.004168	0.061807	0.044166	0.021228	-0.017974	0.029047	-0.047535	-0.035194	-0.017731	-0.015508	0.025254	0.039202	0.044040	0.012102	-0.005597	-0.016239	0.006776	-0.068108	-0.004859	0.002476	0.034828	-0.036458	-0.004407	-0.003090	0.003011	0.041419	-0.006611	-0.032576	0.047427	0.039575	-0.030314	0.060962	-0.051646	0.003010	-0.022721	-0.061520	-0.028859	-0.039227	-0.046846	-0.022215	0.000794	0.033265	0.005112	0.023717	-0.004168	-0.006503	-0.016517	-0.014318	-0.056496	0.046615	-0.015862	0.038593	-0.026715	-0.036486	-0.031083	0.003311	-0.028811	-0.014111	0.008265	-0.018775	-0.003514	0.048274	0.019111	0.012280	-0.002044	-0.019117	-0.030303	0.013512	-0.001091	0.031242	0.009080	-0.013550	0.045089	0.019231	-0.053651	0.017838	-0.006019	0.005389	0.001436	0.038146	-0.029555	-0.078954	-0.007613	-0.056050	-0.000363	-0.012852	-0.039764	-0.015978	-0.062342	-0.022851	-0.039982	-0.020148	-0.076016	-0.032450	-0.016979	0.017398	0.019377	-0.007051	-0.007765	-0.067804	0.009984	-0.002509	-0.042262	-0.029659	-0.014703	0.005093	-0.011784	-0.091573	-0.014331	0.035092	0.022644	0.038902	-0.007856	-0.024347	-0.007665	0.033637	0.015142	-0.030658	0.013276	-0.041816	-0.036312	0.007779	0.039328	0.034592	-0.073160	0.013767	-0.029317	0.012788	-0.020395	-0.037215	-0.020214	0.068948	0.027149	-0.013168	0.038782	-0.011250	0.024911	-0.009539	0.038416	-0.007286	-0.016516	-0.052043	0.001103	0.010282	-0.035875	-0.050027	0.036255	-0.022789	0.009167	0.006154	-0.007829	-0.011779	-0.011079	0.029113	-0.031156	-0.012766	0.014641	0.040184	-0.047792	-0.031458	-0.021003	0.006365	0.007324	-0.008864	-0.032758	0.064475	-0.058027	0.017733	-0.002677	0.022844	-0.021390	-0.074803	0.035047	0.036303	0.010211	0.025756	-0.004807	0.022633	0.011434	-0.003834	-0.034503	0.044001	-0.000788	0.024868	0.007528	0.012165	-0.016607	-0.027675	0.018960	-0.000237	0.037857	0.018017	0.034508	-0.022540	-0.049905	0.080970	0.020430	0.013557	0.011286	-0.047410	0.012749	-0.030803	0.042028	0.000552	-0.013210	-0.027930	0.007250	-0.012945	-0.006299	0.013825	0.016055	0.052181	-0.016645	-0.014198	0.045904	-0.010832	-0.036452	-0.025163	0.025810	0.018766	-0.034787	-0.072017	0.018332	-0.006664	-0.031057	-0.042049	-0.002323	-0.002434	-0.007676	-0.028064	0.047345	0.024319	0.052197	-0.017314	0.008703	0.006738	0.028324	-0.038698	0.036430	0.048178	-0.027876	0.036686	0.039629	-0.029815	-0.026466	0.029737	-0.003125	-0.047502	0.023364	0.005055	0.023516	-0.014906	-0.007597	0.018832	0.046782	0.113435	-0.059159	-0.004375	-0.013873	-0.010973	-0.018624	-0.008336	0.006490	0.020426	-0.019318	-0.002586	-0.051042	-0.071743	-0.006618	0.026619	0.032519	0.034768	-0.039943	-0.023360	0.057091	-0.022314	-0.020772	0.025029	-0.056601	0.047701	-0.030661	0.055560	-0.000082	0.016937	-0.054427	0.010341	-0.100982	-0.024610	0.042455	0.049499	-0.048788	-0.024986	0.035577	0.054216	0.033198	0.017908	0.047587	0.003318	-0.035248	0.024495	-0.024125	-0.049105	-0.029563	0.029201	0.075558	-0.060919	0.011037	-0.066052	-0.016231	-0.001533	-0.026822	0.048806	-0.017242	0.001011	0.023351	0.000259	0.011096	0.027507	0.016429	0.008765	-0.001561	0.023733	0.010651	0.030282	-0.002094	-0.005708	-0.047711	0.033607	-0.024628	-0.011437	-0.016316	-0.035037	-0.045586	-0.011348	0.044570	-0.011775	-0.001256	0.036675	0.062963	0.008027	-0.002694	-0.019649	0.031823	0.001085	0.004253	-0.053876	0.012230	-0.008548	0.065799	0.011523	0.021280	-0.000490	-0.018963	0.005869	-0.047918	-0.035310	-0.036745	0.050738	0.017987	-0.018315	-0.020484	-0.000069	-0.026003	-0.056604	0.010424	0.038266	-0.041287	0.022593	-0.004645	0.017985	-0.040993	0.017493	0.034233	-0.039025	0.007675	0.020244	0.032138	-0.011734	0.064253	0.029548	-0.032792	0.040553	0.035880	-0.015617	0.030030	-0.021633	-0.024119	0.078141	-0.044380	-0.011354	0.006227	0.040775	-0.114135	0.001381	-0.018338	0.016742	0.033751	-0.006339	-0.009480	-0.003180	-0.039979	0.009796	0.011634	-0.004572	0.012180	-0.042709	-0.037722	0.029612	0.005603	0.006335	-0.019902	-0.053224	-0.015221	0.000072	-0.010305	-0.052022	-0.024371	-0.020776	-0.018727	0.041243	-0.025130	-0.013925	-0.029666	0.001648	0.034104	0.011591	0.005323	0.032303	-0.032853	-0.024299	0.016515	0.004923	0.070971	-0.003597	-0.009629	0.036626	0.039959	-0.052947	0.037116	-0.012072	-0.004467	-0.037996	-0.024519	0.043913	0.067064	0.015401	0.067541	-0.029221	0.015961	0.011794	0.020509	-0.054568	-0.001497	0.021922	0.054340	0.009626	0.000238	-0.002635	-0.020741	0.061536	-0.008323	0.015202	-0.016060	0.044876	0.004241	0.026902	0.011371	-0.013231	0.008993	-0.062913	-0.001242	0.006003	-0.026464	-0.006736	0.028510	-0.023729	-0.008334	0.015769	0.006229	-0.049344	0.031850	-0.017909	-0.021631	-0.041962	0.049065	0.048458	-0.026747	0.000846	0.049785	-0.035536	0.003522	0.000435	-0.024022	-0.019959	0.017225	0.003034	-0.029918	0.013670	-0.007964	-0.008718	0.044234	-0.029922	0.013690	0.009110	-0.026115	0.051423	-0.023059	-0.008513	0.003753	-0.011107	0.028392	-0.013025	-0.048488	0.019716	-0.024653	-0.050767	-0.023665	0.031676	-0.034317	-0.060148	-0.028416	0.008422	0.051462	0.040116	0.070807	0.044047	-0.014793	0.026727	-0.038828	-0.030021	-0.002407	0.009546	0.011719	-0.023530	-0.012730	0.025962	-0.006849	-0.040749	-0.015492	0.032996	-0.051628	0.013205	0.037499	-0.004917	-0.004708	0.013203	0.007100	-0.026231	0.015860	0.025412	-0.019446	0.017504	0.015990	0.048232	-0.057428	0.019413	-0.026830	-0.022409	0.007582	0.002727	-0.017509	-0.024760	0.003244	-0.048697	-0.020601	0.026322	0.004534	0.003489	0.025632	-0.010444	-0.000479	0.050089	-0.027850	0.007039	-0.031084	0.001700	-0.014503	-0.045034	0.002354	-0.057678	-0.005304	-0.025642	-0.046465	-0.044121	-0.006236	0.006476	0.021103	-0.050204	0.055195	0.054684	-0.015398	0.004856	-0.017961	-0.052972	-0.023048	-0.009639	-0.030535	-0.005613	0.062480	0.022133	-0.004556	0.028688	-0.024293	-0.007507	0.005108	-0.001936	0.013045	-0.002994	-0.002776	0.009982	-0.033298	0.025870	-0.074066	-0.005520	-0.037020	0.041469	0.006810	-0.013341	0.082265	0.032880	-0.001629	0.026304	0.037357	0.003419	0.020192	0.035262	0.022878	0.036271	0.006958	-0.034010	0.012486	0.011558	0.001317	0.012739	-0.040669	-0.012493	-0.019428	-0.018109	0.000275	0.032283	0.024063	0.007548	-0.030365	-0.041749	0.049687	-0.013502	0.023985	-0.042364	-0.001781	0.004702	-0.006349	0.051823	0.017041	0.039950	-0.013940	-0.029406	0.034641	-0.013931	-0.038153	0.076199	-0.011619	0.041874	-0.006455	0.036662	0.032900	-0.017103	0.009060	-0.046079	-0.015515	-0.062254	0.009134	-0.022132	0.033596	-0.001920	0.035960	0.013679	-0.031836	0.041677	0.032062	0.035564	0.023693	0.025124	-0.046937	0.042598	0.006129	-0.010233	0.023486	0.012184	0.036326	0.059818	0.014240	-0.015945	-0.005366	0.011968	-0.030068	0.006837	-0.019342	0.038425	0.018523	0.001918	0.037205	0.058024	0.011618	0.029436	-0.022397	0.007245	0.012560	-0.044693	-0.008797	-0.052656	-0.053685	0.020686	0.006650	-0.033522	0.046752	0.003752	-0.093357	0.050366	0.016336	0.008846	0.017745	0.010167	0.028151
