0.012101	0.005779	0.006920	0.025916	-0.011093	0.031775	-0.022115	0.028578	-0.022842	-0.000242	-0.043086	0.010088	0.001435	0.019173	-0.032426	0.032155	-0.005453	0.072863	0.066549	-0.012105	-0.007506	-0.005339	-0.039182	0.010484	0.033749	0.006154	0.012976	0.018286	0.007819	-0.017361	-0.010662	-0.000491	-0.016072	-0.016136	0.011075	-0.061551	-0.017111	0.033259	-0.042000	-0.004865	-0.046445	0.057999	-0.036687	0.076712	-0.080607	0.010405	-0.009739	-0.011010	-0.028573	0.000041	-0.013661	-0.006839	-0.018971	0.084509	0.053252	0.043226	-0.033848	0.049466	-0.038280	-0.005409	0.011756	-0.046485	0.001441	-0.032442	-0.036100	0.008921	0.023865	0.053602	0.010880	0.014205	0.009851	0.016007	0.025244	-0.007725	0.003984	-0.016820	0.011139	0.005109	-0.016057	-0.014095	-0.022089	-0.009797	0.002717	0.016127	0.003411	0.048415	0.063659	0.055275	0.026037	0.002455	-0.025717	0.013559	0.018467	0.045879	-0.034827	-0.014460	0.091998	-0.027837	-0.022222	-0.017427	-0.023039	-0.006762	0.049500	0.040999	0.009633	-0.002182	0.009252	-0.058997	0.013848	0.038130	0.053946	-0.029996	0.035267	0.032541	0.020410	-0.014556	-0.021137	0.026164	-0.036006	0.014843	0.042303	0.008054	0.074698	-0.050852	0.021773	-0.060252	0.022123	-0.043465	0.025188	-0.022459	0.034467	0.027153	-0.032022	-0.025305	0.012509	0.054871	-0.025808	-0.016591	0.044691	-0.080482	0.016724	-0.012478	-0.004551	-0.028251	-0.007692	-0.041457	0.005087	-0.006301	0.075580	0.015941	-0.051566	0.013383	0.035678	0.001724	-0.003266	0.058939	0.006265	-0.024785	-0.012280	-0.033453	0.031610	-0.043554	-0.018491	-0.002041	-0.035823	-0.002435	0.038246	-0.000412	0.014892	-0.005364	0.025985	-0.030041	0.029535	-0.022216	-0.012594	-0.005457	0.010601	-0.002860	0.044410	-0.014875	0.012231	0.025771	-0.018229	0.000437	0.010715	0.006385	-0.003451	0.007639	0.017005	-0.046388	0.019122	0.003287	-0.009061	0.043255	0.058179	-0.049154	-0.000678	0.042590	-0.002824	0.060914	0.002821	0.004465	-0.047319	-0.045070	0.046217	-0.025756	0.074118	-0.033117	-0.009410	-0.046220	0.043617	0.032944	-0.001847	-0.030945	-0.036399	-0.072139	-0.012213	0.013594	0.015650	-0.036065	0.001907	0.009559	0.004334	-0.009061	-0.045412	-0.025011	0.031851	-0.013682	-0.023238	-0.043200	0.002676	-0.024622	-0.029998	-0.024641	0.012413	-0.016306	0.039698	-0.000218	-0.008357	0.016258	-0.007092	0.001069	-0.025452	0.030395	-0.019481	-0.006260	0.026841	0.026925	0.003341	0.051940	-0.012536	0.048881	-0.025355	0.021857	-0.040454	-0.068749	-0.009874	0.002896	-0.007815	0.039944	0.023544	0.039282	0.043409	-0.033837	0.001457	-0.036342	0.024394	0.051461	-0.052708	0.019870	-0.045470	-0.015863	-0.015104	0.010694	0.020791	-0.058121	-0.004497	0.026663	-0.038901	0.030732	0.011788	0.014810	0.051761	-0.042813	0.011477	-0.033048	0.027410	0.047621	-0.007094	0.001628	-0.014951	-0.003573	-0.010546	0.005844	-0.038448	-0.008259	-0.006119	-0.043226	0.070960	-0.023231	0.009483	-0.021142	0.008238	0.053151	-0.033400	-0.066515	0.036963	0.037479	-0.017800	-0.041697	-0.032015	0.028762	-0.006230	-0.022776	0.038944	0.000172	-0.011448	-0.032752	0.025061	-0.004408	-0.017261	-0.007139	-0.064607	0.041272	-0.016876	0.033836	0.002931	0.040918	0.026952	0.008616	0.001495	-0.000644	0.036753	-0.055143	-0.042448	-0.015393	0.036904	-0.012235	-0.009253	0.056121	0.014227	-0.019103	-0.023818	0.014206	0.020452	0.024448	-0.008867	0.022448	-0.031298	0.003854	0.027495	0.002302	0.038181	0.051609	-0.047031	-0.011878	-0.019445	-0.008127	-0.050130	0.018598	-0.006588	-0.003724	0.019371	0.027466	-0.047818	0.017268	0.015805	0.026851	-0.051523	-0.036971	0.035358	0.013156	-0.039401	0.035144	-0.003494	-0.061429	0.000446	0.019577	-0.030640	-0.020733	0.061654	0.090701	0.008634	-0.051884	-0.005575	0.028440	0.004759	-0.090144	-0.008670	0.006925	-0.032638	-0.020434	-0.008338	-0.054895	-0.040648	0.004838	-0.001671	0.031086	-0.010284	-0.015732	0.031851	0.001944	-0.028337	0.042082	-0.032271	-0.005174	-0.039648	-0.010776	-0.040072	-0.014450	0.043947	0.048665	-0.061790	0.038638	-0.025625	-0.025216	0.035974	-0.020674	0.006026	-0.025795	-0.031623	0.011779	-0.036233	0.058839	-0.068262	0.005773	-0.015733	0.020771	0.005314	-0.023716	-0.033023	0.014577	-0.008575	-0.001828	-0.026232	0.035290	0.009294	0.053751	0.022406	0.066538	-0.023175	-0.042189	-0.055071	-0.002009	-0.024064	-0.030768	0.016066	-0.009795	0.022182	-0.014390	0.007157	0.002524	0.015105	-0.004916	-0.014991	0.022295	0.037567	0.024196	0.053761	-0.012448	-0.035868	-0.000823	-0.069293	-0.054359	0.042617	-0.027903	0.026493	0.003015	0.023764	0.004791	0.018985	0.025017	-0.026300	0.042894	-0.012861	-0.031700	0.036597	0.033939	-0.015747	0.032480	-0.040158	-0.044708	-0.020606	-0.018624	-0.002076	0.007209	0.021569	-0.002875	-0.045107	-0.017943	0.001823	-0.014728	0.050542	0.041598	0.028458	-0.008136	0.050394	-0.016372	0.016595	0.006118	-0.045541	-0.062855	-0.004875	0.025499	0.027856	0.071558	0.003285	0.005792	0.036361	-0.043719	-0.001970	-0.003991	0.017409	-0.039892	0.012308	0.032591	-0.030517	-0.003197	-0.045282	0.036865	-0.000216	-0.035119	-0.023668	-0.018974	0.025086	-0.015381	0.026466	-0.001122	-0.004294	0.001531	-0.024455	0.023455	0.055782	0.038952	-0.006222	-0.001245	-0.007065	0.054808	0.005724	-0.015305	0.053754	-0.046173	0.018621	-0.014288	-0.011303	-0.063988	0.028605	-0.015668	-0.007992	-0.011129	0.035222	0.002599	0.011198	0.020973	0.005909	0.010137	0.048101	-0.022294	-0.014949	-0.030066	-0.097586	0.059369	0.059050	-0.039503	0.002367	-0.000833	-0.025955	-0.074235	0.045808	-0.006355	0.012099	0.036598	0.058986	0.040398	-0.041852	0.053272	0.024342	0.038974	0.074036	-0.007502	0.015993	-0.018835	0.001562	0.007629	-0.068847	-0.016414	-0.024861	-0.023084	-0.017944	0.035928	-0.053161	0.020523	0.026721	0.034985	0.007080	-0.000537	-0.019407	-0.026355	0.006171	-0.036736	0.031151	-0.016475	-0.030182	-0.022710	0.024879	0.063799	0.016064	0.062232	-0.035062	-0.006948	-0.006035	0.030084	0.005832	-0.011281	-0.060472	-0.012977	-0.010233	0.003602	-0.058826	0.016298	-0.017714	-0.005783	0.062233	-0.004404	0.011852	0.001751	-0.016383	-0.007488	-0.022267	0.037768	0.014018	0.040711	0.024991	-0.022152	-0.016941	-0.008637	0.028421	0.008348	0.009239	0.024684	0.008740	0.021591	-0.035552	-0.034632	0.009351	-0.021197	0.013828	-0.043659	-0.072923	0.037357	-0.005616	-0.018656	-0.006687	-0.014520	0.019722	0.002515	-0.033065	-0.018554	0.048633	0.005441	0.006812	-0.004763	0.023125	-0.048659	-0.054932	-0.029371	0.004619	-0.009003	0.031114	0.045606	0.036521	-0.003724	0.016471	0.002461	-0.002644	-0.015277	0.023012	-0.016182	-0.001722	-0.025233	0.051311	-0.008130	0.002827	0.001542	0.018046	-0.027019	-0.043497	0.007349	0.026055	0.035491	0.004375	-0.003776	0.035644	-0.049986	0.027895	-0.031177	0.033566	0.033159	-0.021255	-0.007816	0.048683	0.010470	0.015588	0.011391	-0.035890	0.006946	-0.011835	-0.038764	-0.005903	0.016690	-0.001737	-0.003110	0.008540	0.044673	0.025060	0.005270	0.008981	0.017162	-0.004064	0.048734	0.048481	0.064364	0.024336	-0.014779	-0.044714	0.004322	-0.018948	0.025763	0.043077	0.054046	-0.032289	-0.027159	-0.006339	0.025704	-0.010131	-0.003560	0.004783	-0.019699	0.012848	0.044408	-0.068578	-0.019667	-0.051684	-0.020721	0.026851	0.019063	0.004513	0.085611	-0.003651	0.014253	0.031713	0.011273	-0.006711	0.030337	0.022658	-0.038171	-0.014577	-0.007250	0.034455	-0.001272	0.038570	-0.021025	-0.001007	-0.007017	-0.041443	-0.012937	-0.005452	-0.021899	0.015577	0.000681	0.031575	-0.033948	0.043661	0.058115	-0.004880	0.014517	0.005680	-0.009315	0.017499	-0.020239	-0.034007	-0.003043	0.006032	-0.038555	-0.010751	0.009581	0.025368	0.014984	0.013951	-0.005065	-0.003301	0.004265	0.027703	0.022199	-0.010251	-0.038157	-0.020765	-0.037838	-0.023337	-0.021409	0.037616	0.042555	0.022621	-0.064936	0.015340	-0.041707	0.007843	0.000017	0.019364	-0.004445	-0.037177	-0.011010	-0.039409	-0.013064	-0.014422	-0.021082	-0.044261	0.074834	0.033611	-0.033831	-0.012940	-0.005417	-0.017785	0.069200	-0.022329	0.044584	-0.012045	0.026173	-0.021853	-0.075424	-0.046778	0.008586	-0.012822	0.000177	0.015485	-0.016675	-0.001820	-0.030607	0.000719	0.018821	0.022755	-0.000827	-0.008371	0.040342	-0.064579	-0.047891	-0.021887	0.017278	0.033090	-0.013829	-0.041887	-0.046842	-0.031536	-0.003684	0.026142	0.026827	-0.006320	-0.016693	-0.016080	0.032012	0.008447	-0.013003	-0.010531	0.062335	-0.033591	-0.006763	-0.038237	0.023570	0.006900	-0.065334	0.020864	0.006324	-0.016739	-0.008698	0.034986	0.077067	0.021633	0.031591	-0.043998	-0.026738	-0.051913	0.034701	-0.028955	0.022079	-0.032319	-0.028903	0.033175	0.043647	-0.012731	0.012266	-0.006927	0.012126	-0.038963	0.016643	-0.000717	-0.048319	-0.031358	0.017935	0.027875	0.022623	-0.006547	0.015359	0.024551	0.062942	0.008134	-0.018432	0.008345	0.007072	0.002335	-0.020727	0.021503	0.020040	0.061340	-0.026582	-0.051678	-0.037786	-0.017837	-0.018866	-0.032291	0.097996	-0.003055	-0.065638	-0.008131	-0.030613	-0.015443	0.064830	0.017143	0.009788	-0.020614	-0.042728	-0.001677	-0.010770	0.040999	-0.043518	0.019590	-0.006717	0.008353	0.012028	-0.001174	-0.005597	0.035883	-0.021210	-0.041277	-0.053992	-0.038910	0.016056	-0.028173	0.024184	-0.053071	0.015201	-0.049952	-0.036602	0.029978	-0.009799	0.029897	0.028907	0.014286	0.001892	-0.026260	-0.016878	0.003909	0.012300	0.051345	0.026434	-0.002744	0.020719	-0.047005	-0.024683	0.036197	0.050849	-0.025581	0.067178	-0.018062	-0.002764	0.020188	0.016024	-0.017765	0.011815	-0.005666	0.012382	-0.004082	0.069865	0.013344	0.029374	0.017590	-0.012742	-0.043704	0.020253	0.038584	-0.013774	-0.027883	-0.030576	0.009132	0.033200	0.021310	-0.003849	-0.000730	0.001401	-0.004413	-0.014371	0.058822	0.023687	0.033079	-0.000250	0.034834	-0.014238	-0.057715	0.040632	-0.029229	0.041293	-0.025202	-0.027379	0.011302	-0.073934	0.025706	-0.038400	-0.024728	-0.005440	0.014473	-0.020633	-0.042020	-0.006908	0.013966	0.003815
0.010941	0.005147	0.011099	0.028651	-0.013166	0.007159	-0.025182	0.017432	-0.015499	0.001884	-0.035959	0.020524	-0.015257	0.018789	-0.042545	0.033687	-0.012306	0.068217	0.091359	-0.016114	-0.001478	0.004890	-0.035989	0.007403	0.049397	-0.020911	0.033126	0.023384	0.012746	-0.023028	-0.021455	-0.027900	-0.021351	-0.008981	-0.005486	-0.061547	-0.025706	0.023896	-0.026138	-0.006409	-0.038736	0.064819	-0.033264	0.056305	-0.064188	-0.001982	0.005529	-0.001818	-0.026034	-0.001554	-0.021746	0.007099	-0.024554	0.090998	0.044465	0.037097	-0.033109	0.035150	-0.030895	-0.014274	0.016386	-0.055862	0.004774	0.009029	-0.042170	-0.017432	0.022495	0.072467	0.006146	0.019091	0.019712	0.034655	0.011772	0.014037	0.006759	0.003553	0.001972	-0.002616	0.023077	-0.002119	-0.027618	-0.027534	-0.026923	0.011746	0.014836	0.051650	0.045068	0.040928	0.047696	-0.007781	-0.013411	0.017550	0.018351	0.049703	-0.034277	-0.028402	0.076429	-0.032302	-0.022911	-0.032062	-0.034658	-0.006392	0.051112	0.026563	0.016573	-0.010754	-0.009127	-0.066775	0.017915	0.045089	0.032845	-0.040241	0.021794	0.009875	-0.014051	-0.010185	-0.036845	0.047404	-0.048445	0.006279	0.039044	-0.006457	0.069684	-0.052895	0.014555	-0.049824	0.021228	-0.034979	0.026168	-0.011170	0.030362	0.054642	-0.025784	-0.023979	-0.002371	0.051594	-0.037002	-0.015165	0.048683	-0.064594	0.006623	-0.013756	-0.002901	-0.001467	-0.021641	-0.060355	-0.023260	0.016477	0.047014	0.015034	-0.047885	-0.018778	0.005997	0.003331	0.004983	0.030087	-0.030708	-0.019352	-0.026936	-0.012436	0.057335	-0.044864	-0.014000	-0.018436	-0.022062	0.001136	0.034524	-0.017819	0.043853	-0.015916	0.024004	-0.026874	0.025116	0.007978	0.006456	-0.001944	0.015252	0.014635	0.045642	-0.000062	0.013752	0.026539	-0.003604	0.003755	-0.002878	-0.002035	0.000543	0.019654	0.009307	-0.059839	-0.000123	0.017416	-0.005108	0.055517	0.045642	-0.051488	-0.008395	0.044973	0.009756	0.046603	-0.000826	0.006935	-0.058352	-0.053182	0.042459	-0.037182	0.076157	-0.024460	-0.005182	-0.025410	0.042727	0.023567	-0.001491	-0.040223	-0.031763	-0.046772	-0.019269	0.024858	0.012189	-0.007048	0.002715	0.005757	0.009352	-0.028142	-0.060698	-0.046619	0.007329	0.000110	-0.016841	-0.082833	-0.001245	-0.011308	-0.047055	-0.025477	0.013898	-0.007724	0.043069	0.014655	-0.018725	0.005030	0.000241	0.004125	-0.026892	0.017353	-0.002257	0.002101	0.046694	0.020322	-0.014240	0.032951	-0.001621	0.045550	-0.029627	0.035459	-0.021793	-0.068876	-0.005444	0.017394	0.002064	0.033147	0.032234	0.027201	0.048620	-0.050506	-0.009873	0.010406	0.031599	0.036959	-0.057858	0.003426	-0.035673	-0.007699	-0.013345	0.018639	0.026010	-0.052055	0.007895	0.046558	-0.041273	0.019587	-0.000764	0.012354	0.058842	-0.023784	0.003324	-0.033705	0.048527	0.036642	-0.021537	0.006578	-0.006725	0.014657	-0.036981	0.011417	-0.039541	-0.000656	0.005132	-0.069923	0.052810	-0.021237	0.011382	-0.034775	0.004709	0.063822	-0.020633	-0.089079	0.027354	0.072080	-0.008044	-0.058477	-0.046682	0.025787	-0.006582	-0.012044	0.038506	0.000740	0.000617	-0.020935	0.033957	0.020141	0.008951	-0.006774	-0.042694	0.042405	-0.025989	0.029814	0.003925	0.040790	0.021612	0.013481	0.020407	0.002446	0.051036	-0.052152	-0.048756	-0.007938	0.040856	-0.038555	-0.003480	0.040415	0.028529	0.004741	-0.031090	-0.009858	0.029943	0.000319	-0.010604	0.030373	-0.016174	0.019794	0.029678	0.011776	0.037319	0.019309	-0.035383	0.000870	-0.034772	0.002217	-0.056272	-0.009024	0.005370	-0.004823	0.057996	0.007075	-0.048211	0.025139	0.017459	0.033341	-0.074778	-0.036912	0.051471	0.032797	-0.047337	0.036412	-0.003368	-0.052234	-0.004015	0.015508	-0.019868	-0.015843	0.058411	0.063227	0.008151	-0.026129	0.004697	0.029372	0.013212	-0.094759	-0.016526	0.003993	-0.013849	0.002282	-0.017745	-0.034568	-0.049975	0.000169	0.002072	0.012903	-0.017570	-0.019874	0.017061	-0.016047	-0.033485	0.071927	-0.008338	0.010781	-0.017077	0.010328	-0.021858	-0.017094	0.040978	0.034561	-0.036451	0.041267	-0.013403	-0.029762	0.017212	-0.033648	0.014259	-0.034525	-0.021564	0.000744	-0.004647	0.045377	-0.051875	0.012848	-0.015030	-0.004639	0.009741	-0.009226	-0.019468	0.016054	-0.018129	0.011149	-0.016627	0.019890	0.026542	0.048425	0.016678	0.067659	-0.015568	-0.048891	-0.042396	-0.001066	-0.021451	-0.027043	0.031404	0.003419	0.031877	0.003821	0.022455	-0.017417	0.005682	0.008941	-0.007456	0.017336	-0.003767	0.008597	0.047315	-0.026381	-0.030922	0.009933	-0.063314	-0.057272	0.044404	-0.031026	0.016647	0.013237	0.033220	-0.011369	0.021245	0.010602	-0.050966	0.060488	-0.019716	-0.031301	0.049202	0.012580	-0.022236	0.051042	-0.037544	-0.042861	-0.050167	-0.034617	-0.015672	0.022294	0.038600	0.015220	-0.026025	-0.012706	0.007881	-0.018208	0.062174	0.028295	0.027164	0.002467	0.052626	0.003039	0.010632	0.005682	-0.042120	-0.064317	0.005125	0.032937	0.008784	0.055394	0.017712	0.001437	0.034812	-0.039722	0.000735	0.018696	0.019305	-0.055211	0.017693	0.029715	-0.052995	0.013272	-0.071954	0.009715	0.002153	-0.024801	-0.027522	-0.025958	0.030527	-0.010166	0.033818	0.010742	0.012339	-0.014761	-0.026803	0.029165	0.086245	0.011053	-0.013861	0.023934	0.013309	0.056151	0.010892	-0.036876	0.037960	-0.055791	-0.001170	-0.023505	-0.017405	-0.059137	0.017191	-0.009269	-0.011572	-0.015094	0.029722	0.013103	0.028688	0.002200	0.010823	0.018124	0.046239	0.003335	-0.002936	-0.046761	-0.087228	0.062292	0.081153	-0.044018	0.003459	-0.021487	-0.006632	-0.060019	0.033772	-0.009298	0.025203	0.030388	0.033156	0.051245	-0.038479	0.054816	0.010847	0.029580	0.074041	0.003743	0.023663	-0.025626	0.007628	-0.000274	-0.067829	-0.028136	-0.018721	-0.002935	-0.012157	0.030620	-0.030994	0.014708	0.029248	0.046968	0.006444	-0.021727	-0.031099	-0.041784	-0.000038	-0.020699	0.011435	-0.012842	-0.025782	-0.031152	0.038253	0.060076	-0.001893	0.049779	-0.036903	-0.035006	0.004398	0.016713	-0.000405	0.001732	-0.044133	0.003849	-0.030239	0.005189	-0.046733	-0.012926	-0.000607	0.002111	0.053222	-0.017394	0.006673	-0.006664	-0.033592	0.009385	-0.026028	0.024114	0.036180	0.015953	0.004103	-0.010694	-0.008277	0.006973	0.025150	0.016801	0.000600	0.023065	0.015177	0.023326	-0.047176	-0.050143	-0.007632	-0.030017	0.028081	-0.043173	-0.046217	0.052972	0.013780	-0.030834	0.007030	-0.016247	0.034823	-0.003382	-0.044401	-0.004330	0.044789	0.013807	0.001949	-0.016213	-0.005144	-0.063949	-0.051076	-0.001793	0.004309	-0.010302	0.022846	0.060020	0.039221	0.010416	0.018019	0.028204	-0.001034	-0.018254	0.002818	-0.013930	0.020121	-0.006500	0.035458	-0.004154	0.020617	0.015965	0.018900	-0.014424	-0.034297	0.004724	0.020843	0.051676	0.001586	-0.009781	0.007351	-0.016552	0.010360	-0.009176	0.017162	0.018570	-0.006616	-0.008094	0.060329	0.003156	0.016284	0.000548	-0.018208	0.029587	0.000690	-0.021387	0.025496	0.014938	0.022882	0.014821	0.006802	0.066919	0.034108	0.019810	0.025576	0.008750	-0.010118	0.046981	0.036825	0.079735	0.021816	-0.015377	-0.051656	-0.007001	-0.028802	0.030631	0.073804	0.060851	-0.011704	-0.018748	-0.024168	0.034096	-0.003352	-0.003262	0.004839	-0.027529	0.017764	0.035118	-0.059515	-0.014672	-0.038097	-0.012461	0.013780	0.026035	0.002977	0.090526	0.001153	0.019297	0.024440	0.009902	-0.021093	0.038244	0.019931	-0.044347	-0.029432	0.003464	0.028709	0.011013	0.015100	-0.013567	-0.028612	0.000628	-0.063884	-0.022625	-0.003528	-0.031983	0.009133	-0.004191	0.041276	-0.026357	0.013006	0.024777	0.001250	0.000486	-0.006968	-0.005315	0.036027	-0.013705	-0.004814	-0.008021	-0.018163	-0.029780	-0.011418	0.019610	0.017212	0.010860	0.012574	-0.002589	0.007976	-0.013569	0.004816	0.025662	-0.025228	-0.051927	-0.034290	-0.039581	-0.016947	-0.014414	0.003772	0.033955	0.013554	-0.071221	-0.004104	-0.034627	0.015787	0.006570	0.053632	0.010568	-0.017301	-0.014834	-0.027372	-0.032820	-0.022091	0.001469	-0.024968	0.052327	0.038801	-0.034392	-0.049092	-0.013935	-0.013128	0.041552	-0.000567	0.047445	-0.026329	0.020552	-0.012145	-0.075394	-0.020249	0.018116	-0.032600	0.005497	0.026183	-0.015588	0.009583	0.003785	-0.002337	0.002776	0.034850	-0.000126	-0.017664	0.030063	-0.049679	-0.029163	-0.009134	0.019613	0.024832	-0.015260	-0.049638	-0.033119	-0.015142	0.005013	0.044440	0.015386	-0.027495	-0.001696	0.015457	0.013140	-0.009643	-0.005032	-0.016709	0.066091	-0.022682	-0.023551	-0.052154	0.033310	0.001734	-0.080788	0.013891	0.041462	-0.016727	-0.011780	0.026628	0.058449	0.021160	0.012190	-0.040684	-0.043910	-0.050586	0.047301	-0.024126	0.014352	-0.057282	-0.036830	0.022431	0.036087	-0.005979	0.019050	-0.016375	0.001577	-0.033560	0.008537	0.016126	-0.030687	-0.026867	0.024866	0.023828	-0.000683	-0.008310	-0.001789	0.027482	0.030119	0.041523	-0.021830	0.011839	-0.006466	-0.020442	-0.040897	0.047498	0.039226	0.049962	-0.044653	-0.029088	-0.017805	-0.040147	-0.017431	-0.036341	0.108576	0.009868	-0.047179	0.019320	-0.031398	0.000550	0.048830	-0.006445	0.012476	-0.013865	-0.054535	-0.016510	-0.006327	0.043200	-0.016466	0.019158	0.003542	0.003043	0.020539	0.008250	-0.012442	0.029020	-0.029631	-0.047961	-0.041549	-0.061756	0.010838	-0.011560	0.009532	-0.054078	-0.006175	-0.017778	-0.037421	0.028332	-0.003226	0.028108	0.032266	0.025751	-0.010311	-0.015156	-0.032695	0.005658	-0.006848	0.052748	0.002428	-0.003092	0.026137	-0.036716	-0.030510	0.024382	0.044673	0.005241	0.045539	-0.011144	-0.004677	-0.002071	-0.023142	-0.005253	0.011980	0.025855	0.021987	-0.009646	0.083789	0.003033	0.004871	0.009473	-0.013755	-0.042860	0.015762	0.013857	-0.001064	-0.003200	-0.019261	0.005083	0.005425	0.030072	-0.027418	-0.031360	-0.028803	-0.004601	-0.006394	0.037954	0.013553	0.059561	-0.018545	0.054290	-0.022883	-0.041283	0.009084	-0.027880	0.042323	0.018142	-0.010315	0.010606	-0.090763	0.002940	-0.052604	-0.036879	-0.022525	0.014969	-0.004117	-0.043786	-0.013029	0.010389	0.008433
