0.042253	0.030453	-0.010854	0.011214	-0.022386	0.026604	0.010582	0.030216	-0.002669	-0.037749	-0.036861	-0.015722	-0.034648	-0.018861	-0.030214	-0.018451	0.014530	0.050927	0.047821	-0.011375	-0.007297	-0.048764	-0.021205	-0.012848	-0.023698	0.015578	0.000499	0.004315	-0.014539	-0.032381	-0.036100	-0.009264	0.007647	0.013494	0.018846	-0.007553	0.008620	0.029132	-0.044763	0.030332	-0.034689	0.060374	-0.011881	0.045135	-0.070000	0.006393	-0.010563	0.022330	-0.034063	0.011481	0.012971	-0.012204	-0.032432	0.083196	0.011935	0.023514	0.007256	0.021981	-0.013310	-0.014856	-0.003959	-0.000709	0.018392	0.007203	-0.039607	-0.016602	-0.011853	0.064471	0.023801	0.014865	0.026231	0.022094	0.045362	-0.005272	-0.001026	0.002601	0.008748	0.006954	-0.008299	-0.003017	-0.014605	0.023969	-0.009265	0.050285	0.012919	0.035109	0.095045	0.057107	0.028624	-0.034550	-0.007903	-0.025244	0.025263	0.011588	-0.021219	0.002521	0.089980	-0.008894	-0.017489	-0.029680	-0.002032	-0.023666	0.022481	0.017821	0.017136	0.024049	-0.011130	-0.053171	0.012837	0.014343	0.041919	-0.033853	0.039138	0.041160	0.007757	0.004666	-0.064370	0.002854	-0.007701	0.018166	0.021863	-0.027898	0.083745	-0.042928	0.041809	-0.035291	0.021790	-0.020430	0.036559	-0.000260	-0.011778	-0.002749	-0.009449	-0.008060	-0.005588	0.052314	-0.023461	0.003520	0.004689	-0.003917	0.012043	-0.007835	-0.011468	-0.008419	-0.022689	-0.031300	-0.040947	0.030446	0.089584	0.022681	-0.028121	-0.003749	0.037881	-0.004754	-0.040668	0.012785	0.023373	0.011153	-0.063363	-0.036386	0.015870	-0.031440	-0.001624	-0.027074	-0.008188	0.002692	0.027969	-0.007764	0.047598	-0.009503	0.018508	-0.035860	0.005880	-0.038160	-0.029211	-0.023962	0.051484	-0.031863	-0.009693	-0.038159	0.034989	0.038732	-0.012113	-0.004003	-0.012603	-0.002236	-0.030446	0.041399	-0.011211	-0.035186	0.030679	-0.026170	0.006666	0.045747	0.040462	-0.057941	0.011175	0.021832	0.020717	0.060158	-0.011804	-0.004789	-0.044695	-0.036036	0.054631	-0.041479	0.081757	0.009362	-0.040062	-0.043884	0.033706	0.033134	-0.006345	-0.044394	-0.047512	-0.061034	-0.004780	-0.010028	-0.014741	-0.000444	0.005997	0.031034	-0.011656	0.002906	-0.057352	-0.032335	0.052810	-0.011008	0.006376	-0.014773	-0.023518	-0.028612	-0.047425	-0.052398	-0.003366	0.006711	0.062956	0.000317	-0.014335	0.006878	0.005161	-0.007041	-0.012726	0.039174	-0.004052	-0.015282	0.002057	0.018722	0.016310	0.012510	0.011917	0.032380	-0.041641	0.002347	-0.010839	-0.020539	0.013651	-0.013120	-0.010155	0.046018	0.063408	0.070063	0.039620	-0.015859	-0.019492	-0.018696	0.007410	0.039052	-0.032404	0.030783	-0.012735	-0.037608	-0.019577	0.018992	-0.010911	-0.087750	-0.018588	0.052383	-0.069245	-0.013988	0.009985	-0.004057	0.074859	-0.027969	0.029834	-0.017217	0.028119	0.023197	-0.012058	0.016221	-0.007460	0.007820	-0.020436	0.035378	-0.042228	0.012791	-0.005214	-0.061562	0.050452	0.011519	-0.006234	-0.021536	-0.029453	0.050727	-0.053055	-0.051245	0.031713	0.042528	-0.006274	-0.023913	-0.009503	0.000712	-0.051246	-0.021874	0.041966	0.030201	-0.009318	-0.015560	0.053311	0.007987	0.001464	-0.041996	-0.033261	0.031195	-0.005849	0.000773	-0.011891	0.022794	0.012695	0.001659	-0.003367	0.009246	0.027553	-0.035016	-0.062971	-0.006540	0.013274	-0.004165	-0.036846	0.062187	0.033040	-0.009063	0.008111	-0.017871	0.010199	0.001904	0.007649	0.029454	-0.031134	0.016985	0.003089	-0.041897	0.018951	0.046671	0.022439	0.013845	-0.015017	0.003486	-0.053224	0.004710	0.033994	-0.005304	-0.005067	0.003397	-0.019483	-0.013357	0.005045	0.037349	-0.048558	-0.026206	0.026853	0.032982	-0.040420	0.019869	-0.030177	-0.076305	0.054257	0.048016	-0.017941	-0.039463	0.092471	0.096863	0.015434	-0.034083	0.013055	-0.009730	-0.016816	-0.073142	0.004128	0.020186	-0.037194	-0.026652	-0.011015	-0.040283	-0.056554	0.041946	-0.007189	0.006235	-0.016627	0.000058	0.064076	0.010006	-0.011073	0.058226	-0.017136	0.044347	-0.002896	0.002715	-0.042489	-0.016363	0.073704	0.035174	-0.064709	0.067614	-0.019058	-0.010923	0.013529	-0.032838	0.009314	-0.027199	-0.021257	-0.015217	0.010980	0.024439	-0.054602	0.005056	-0.015915	0.030418	-0.024826	-0.001964	-0.042186	0.007886	-0.034463	-0.033376	-0.041967	0.026353	0.034053	0.001617	0.014289	0.068663	-0.000836	-0.000099	0.004438	-0.001382	-0.033645	0.000062	0.006993	0.014093	0.043477	-0.007617	0.013468	-0.008141	0.023649	-0.002847	-0.035935	-0.014743	0.020936	-0.021184	0.018242	0.001652	0.005357	-0.009659	-0.069200	-0.052085	0.013068	0.008037	0.015477	0.016539	-0.022855	0.004707	0.003428	0.035527	0.018384	0.034239	-0.085791	-0.039311	0.028030	0.031520	-0.037220	0.009046	-0.014264	-0.019157	-0.008763	0.011419	0.015446	0.031380	0.039241	0.007695	-0.047143	-0.012393	0.004276	-0.051423	0.018454	0.018685	0.012893	0.000311	0.036764	0.013938	-0.009851	0.010977	-0.037546	-0.069669	0.014433	-0.034953	0.020603	0.054020	-0.002809	0.012104	0.043368	-0.005237	-0.019091	0.019258	-0.005813	-0.046577	-0.002966	0.038780	-0.040571	-0.007813	-0.054855	0.050563	-0.020286	-0.037977	-0.001041	-0.013652	0.025552	-0.014371	0.013784	0.011844	0.012994	0.016471	-0.022374	0.050492	0.042578	-0.005269	0.031581	-0.027926	0.035507	0.046412	0.020566	-0.015445	0.033961	-0.023776	-0.023408	-0.035564	-0.014128	-0.083502	0.013639	-0.029396	0.011466	0.035499	0.029762	0.042454	-0.011132	0.023448	-0.007117	-0.021890	0.015258	-0.001143	-0.040149	-0.025841	-0.097517	0.040572	0.045564	-0.046667	0.020825	0.008425	-0.049004	-0.030369	0.055331	0.013000	0.004924	0.037582	0.078149	0.061567	-0.014112	0.060453	0.029275	0.008078	0.078046	0.023151	-0.021203	-0.015159	-0.033520	0.004607	-0.066540	-0.016577	0.019369	-0.030769	0.000281	0.057106	-0.044088	0.072668	0.026241	0.012065	-0.001900	0.027482	-0.026894	-0.004252	0.012262	-0.019433	0.003328	-0.021325	-0.015466	0.008387	0.043295	0.003262	0.013373	0.040690	-0.021366	0.021042	-0.051876	0.019486	0.011798	-0.000925	-0.039440	-0.000168	0.011693	-0.044191	-0.035864	0.039598	-0.045778	-0.042613	0.033684	0.008298	0.034299	0.017287	-0.008218	0.011455	-0.056739	0.032623	0.023950	0.044240	0.020800	-0.019111	0.013327	-0.030443	0.011834	-0.011837	-0.042353	0.024812	-0.004531	0.077386	0.009441	-0.024022	0.022634	-0.014662	0.045894	-0.036677	-0.101676	0.036427	0.007497	-0.043751	0.007778	0.018438	0.021451	-0.011132	-0.005311	-0.031877	0.042101	-0.028011	0.016692	-0.028192	-0.035712	-0.052050	-0.051035	-0.026889	-0.037558	-0.015561	0.002664	0.046905	0.031177	0.042464	0.027068	0.012163	0.030938	0.005486	0.028686	-0.022271	-0.037007	-0.049155	0.052148	-0.006357	-0.014257	-0.010828	-0.003721	-0.051144	-0.007023	0.003026	-0.005182	0.076996	-0.031824	0.008577	0.034057	0.012011	0.003965	-0.035705	0.034064	0.044207	-0.031712	-0.013904	0.054349	0.016312	-0.014232	-0.003839	-0.002193	0.005997	0.008619	-0.015309	-0.013017	0.003194	-0.029164	0.029868	0.013189	0.076919	0.017087	-0.003554	-0.004308	-0.000565	-0.021022	0.105869	0.047121	0.068829	0.037954	0.004884	-0.042417	-0.039601	-0.019127	0.013433	0.035084	0.072558	-0.030252	-0.043919	-0.030819	-0.007670	0.002790	0.006367	-0.003253	-0.044329	0.064891	0.027628	-0.084909	-0.010733	-0.028125	-0.045847	0.006137	0.011042	-0.029406	0.073194	0.015050	0.034338	0.030972	-0.035488	-0.031428	0.020220	0.041587	-0.041157	-0.024538	-0.043411	0.051091	0.023534	0.037529	-0.026467	-0.026128	-0.048772	-0.052047	-0.014927	0.002720	0.002731	0.004665	-0.008196	0.036391	-0.038443	0.029449	0.046071	0.020593	0.047291	-0.010446	-0.009270	-0.023132	-0.034404	-0.009106	0.019297	0.006888	-0.041840	0.036016	0.000821	0.009687	0.051207	0.033238	-0.010532	-0.019198	0.021521	0.003205	0.042680	0.006595	-0.018149	-0.020357	-0.022892	-0.055538	0.001906	0.037915	0.016171	0.007550	-0.059059	0.038160	-0.008473	0.007511	-0.020531	-0.023229	0.000060	0.013210	-0.022486	-0.002577	-0.004530	-0.010650	0.011445	-0.052798	0.055381	0.010243	-0.002179	-0.003008	0.016581	-0.026807	0.038395	0.005956	0.006566	-0.019254	0.063099	0.002783	-0.047311	-0.060547	-0.009331	-0.013037	-0.016231	0.004518	0.000145	0.012626	-0.029744	0.003355	0.018064	0.025959	0.013740	0.007240	0.041450	-0.054557	-0.026852	-0.045926	-0.011259	0.047554	-0.018075	-0.027708	-0.041085	-0.036016	0.036241	0.005853	0.018338	-0.012027	-0.015621	0.012787	0.008758	0.002613	-0.026401	0.028682	0.046004	-0.031402	-0.037464	-0.023198	0.015057	0.002765	-0.075712	0.033175	0.036646	-0.031565	-0.026101	0.006158	0.084867	0.021585	0.048444	-0.036649	-0.010376	-0.016686	0.044050	-0.001571	0.040214	-0.027875	-0.017820	-0.025247	-0.003039	0.041432	0.000946	0.013751	-0.000882	-0.053242	0.023143	0.003856	-0.026956	-0.002522	0.000487	0.004360	0.021044	-0.013388	-0.030479	-0.005531	0.004201	-0.011999	0.008501	0.020338	0.003035	0.007318	-0.015128	-0.008884	0.007044	0.039472	-0.010231	-0.025632	-0.003474	-0.035754	-0.014242	-0.028064	0.029102	-0.028412	0.003471	-0.034238	-0.047792	-0.013061	0.044962	-0.023154	-0.008558	-0.066260	-0.033678	-0.002552	-0.020138	0.018563	-0.043372	0.001208	-0.007027	-0.008132	-0.011810	0.023113	0.026527	0.033481	-0.013793	-0.013287	-0.039033	-0.023790	-0.037770	-0.002759	0.020620	0.004250	-0.037061	-0.026639	0.002572	0.003234	-0.017297	-0.020412	0.007376	0.026610	-0.018028	-0.020063	0.006902	-0.004976	0.000147	-0.024811	0.037315	-0.024865	0.003758	-0.054182	-0.023285	0.052974	0.012146	0.014453	0.041381	-0.013254	-0.016514	-0.001273	0.012875	-0.001528	0.017378	-0.044323	-0.005860	0.007940	0.025974	0.000295	0.037643	0.011981	-0.000485	-0.009986	0.005217	0.017294	-0.033311	-0.026969	-0.008768	0.018282	-0.002568	0.021850	-0.034601	-0.000307	-0.008383	-0.010344	0.006472	0.024616	-0.002120	0.024241	-0.018157	0.016367	0.037381	-0.027336	0.012026	-0.045993	0.028667	-0.004044	0.017430	0.017114	-0.046044	-0.001306	-0.037864	0.005154	0.013724	-0.004898	-0.009333	-0.049059	-0.001655	0.034341	-0.018333
0.035187	0.029705	-0.027537	0.023014	0.023949	0.022732	0.013477	-0.003535	0.011092	-0.039832	-0.031102	-0.035934	0.006594	0.005604	-0.026497	-0.019247	0.018588	0.051035	-0.027035	0.038317	0.027904	-0.052163	-0.049778	-0.004321	-0.062876	0.090961	-0.032415	0.009575	-0.005064	-0.065012	-0.019022	0.014871	-0.010954	0.011903	-0.020373	0.032773	-0.006660	0.015280	-0.032517	0.026981	-0.018817	-0.027495	0.003793	0.028844	-0.013780	-0.017614	-0.047177	0.038824	0.020842	0.027138	0.017470	-0.046558	-0.026159	0.029099	-0.022939	0.003875	0.009183	-0.030727	0.033015	-0.007916	0.008127	-0.006785	-0.004882	-0.030794	0.005358	0.003539	-0.013589	0.001220	-0.016396	-0.021924	-0.022837	-0.029906	0.047437	0.010022	-0.030515	-0.007521	-0.025583	0.031019	-0.037621	0.071190	0.032707	0.014624	0.087366	0.026761	-0.004916	-0.057724	0.010987	-0.017048	-0.005632	-0.070784	-0.032711	-0.034181	0.035071	0.018961	0.024535	0.078784	0.046414	0.028977	0.001581	0.050020	0.068837	-0.001710	-0.005271	-0.039252	-0.004053	0.035973	0.028131	0.017093	0.053824	0.000869	0.055344	0.017421	-0.014615	0.019221	0.062173	0.012878	0.031929	-0.005037	0.005935	0.036034	0.039991	-0.011410	0.028111	0.032895	0.054899	0.034816	0.010129	0.000926	0.014812	-0.006165	0.002716	-0.052076	-0.012654	-0.001167	-0.010531	0.040729	0.031073	-0.000494	-0.027329	-0.024074	-0.013349	-0.017305	0.002079	-0.004296	0.022826	0.013262	-0.044987	-0.004724	0.006272	0.022492	-0.022585	0.041767	0.045207	0.014445	-0.043080	0.011683	0.004957	-0.027283	-0.035541	-0.001106	0.021579	-0.004344	0.024998	-0.062941	0.020482	-0.017642	0.007099	-0.009673	-0.015573	-0.008818	0.014967	-0.024184	-0.018134	-0.048142	-0.031566	-0.021506	0.045936	-0.055408	-0.012214	-0.073772	-0.003289	0.035160	0.003022	0.002899	0.019683	-0.000423	0.012447	0.012922	-0.043376	-0.015271	0.006128	-0.003954	0.005764	-0.000389	0.012921	-0.026314	0.002311	-0.029633	-0.036851	0.040098	-0.006374	-0.002278	-0.031966	0.019078	0.012257	0.007964	0.007280	-0.001184	0.006981	-0.068388	0.043453	0.005997	-0.012700	-0.028518	0.014108	-0.044902	0.047067	-0.013299	0.026648	-0.038646	0.015206	0.076566	-0.015452	0.010316	0.024584	-0.011256	0.070333	-0.038680	-0.010613	0.043501	0.001641	-0.026806	0.007845	-0.026520	0.015545	0.053963	0.001852	0.000632	-0.022481	0.015508	0.000080	-0.009699	-0.016199	0.015667	-0.027920	-0.016359	-0.024049	0.012812	0.030005	-0.011552	0.027977	-0.023433	0.000665	-0.024580	0.014367	-0.002890	0.015457	0.013816	-0.011658	0.012688	0.056165	0.024597	-0.007385	0.017309	-0.029063	-0.053037	-0.026538	0.008324	-0.018604	0.040097	-0.027144	0.015934	-0.085806	-0.021893	-0.077571	-0.044446	-0.043235	-0.012604	-0.013529	-0.041084	0.040319	-0.043021	0.016751	-0.046580	0.025279	0.017496	-0.024308	0.021999	-0.022250	0.013297	0.001363	-0.007751	0.015185	0.051430	-0.061050	0.007213	0.013394	-0.026158	-0.014444	0.023368	-0.045838	-0.014539	-0.004628	0.031857	-0.030600	-0.023538	0.028086	-0.054740	-0.012837	0.024961	0.020366	0.014440	-0.044313	-0.027317	0.007427	0.021924	0.019507	-0.022287	0.046646	-0.019255	-0.006378	0.011817	-0.022945	0.009258	0.037331	0.000778	-0.000534	-0.016249	0.001641	0.044811	0.011629	-0.028800	-0.014307	-0.014289	0.028766	-0.032896	-0.039146	0.039538	-0.060602	0.016643	-0.010883	-0.041862	0.043508	-0.009033	-0.019942	0.003179	0.035009	0.036656	-0.071597	-0.043998	0.014784	-0.028907	-0.018270	0.042244	0.057842	0.008121	-0.017598	-0.021928	-0.070193	0.035964	-0.014269	0.019209	-0.041485	0.033637	-0.014367	-0.007335	0.023197	0.031702	-0.012527	0.008652	-0.033199	0.017464	-0.006212	0.010804	-0.042615	-0.034713	0.043364	0.039626	0.005154	-0.043228	0.025333	0.064972	-0.041526	-0.015017	-0.004527	-0.025246	-0.010300	-0.017162	-0.007877	0.059459	-0.069221	-0.042068	0.017066	-0.015597	-0.041921	0.062393	-0.005595	0.031921	-0.063165	-0.002918	0.055670	0.051688	0.018724	-0.043283	-0.030777	0.015296	-0.025268	-0.052189	-0.107185	0.011014	0.032858	-0.009933	-0.054553	0.009234	-0.025710	-0.023443	-0.025579	-0.026676	-0.020369	0.005974	-0.005062	0.002331	0.042760	-0.001566	-0.007272	-0.043734	-0.024214	0.013792	-0.042197	-0.033471	-0.075745	-0.021837	0.012266	-0.037016	-0.051984	0.019910	0.055752	0.007020	-0.022472	0.040486	0.001953	-0.011030	-0.026385	0.011545	-0.013467	0.013981	-0.000170	0.017414	-0.026968	0.020741	-0.020420	0.005171	0.018625	-0.004274	-0.002802	-0.055133	0.024210	-0.015516	-0.007838	-0.043904	0.021574	-0.017417	0.001904	-0.030795	-0.037493	0.046195	0.014624	-0.035365	-0.009179	-0.001042	-0.046138	0.062764	0.006006	-0.023047	-0.049848	-0.052780	0.006732	0.038264	-0.033453	-0.024124	0.006980	-0.029942	0.032471	0.032280	0.028568	0.006669	-0.027072	0.005022	-0.043248	0.001148	-0.016877	0.032521	-0.055140	0.009551	-0.024731	-0.030058	0.010927	-0.010009	-0.024361	-0.015605	-0.022157	-0.021499	-0.008588	-0.040491	0.028552	0.001820	-0.053121	0.078590	0.009552	0.015071	-0.037404	-0.032036	0.013883	0.028212	0.014579	0.012577	-0.034401	-0.081359	0.007272	0.057726	-0.015197	-0.036266	-0.026563	-0.005275	0.006022	-0.023454	-0.032737	-0.015081	-0.014440	0.044400	-0.008623	0.027278	0.012502	0.023666	0.046903	-0.011030	-0.011257	0.013788	0.000000	0.008066	0.014057	-0.002900	-0.015298	0.023837	-0.009284	-0.100614	0.026149	-0.018383	-0.040619	0.064791	0.020260	-0.011763	-0.075305	0.008280	-0.013654	-0.020254	0.017038	-0.036745	-0.042894	0.013122	0.013520	0.012267	-0.036042	-0.007376	-0.050479	0.037674	-0.052060	-0.032380	0.048688	0.009108	-0.005685	0.059502	0.061980	-0.007888	-0.034966	0.027481	0.003510	-0.001538	0.044722	-0.028015	-0.006153	-0.003368	-0.040624	-0.005047	0.004414	0.006602	0.062746	-0.040594	-0.016221	0.026756	-0.032407	0.061391	0.043714	-0.016571	0.017047	0.067131	0.030701	0.044237	0.038469	-0.031476	0.032268	-0.050851	0.018970	0.041215	-0.011266	0.003936	-0.020347	0.011363	0.013160	0.030167	-0.042547	-0.004435	0.039012	-0.018512	-0.017132	-0.047229	0.020578	-0.013004	0.010999	0.063198	-0.024967	0.007416	0.006000	0.021492	0.013237	0.032828	0.034032	-0.046883	-0.024905	-0.009660	-0.017657	0.023846	0.025149	-0.042541	-0.000732	-0.007919	0.043503	-0.005968	-0.016626	0.073155	-0.007193	-0.007171	0.018400	0.024845	0.065491	-0.027245	-0.007151	-0.015148	-0.069570	0.039620	-0.015579	0.042235	0.006016	0.033528	-0.043407	-0.007332	0.026760	-0.050681	0.049828	0.022922	-0.029314	-0.047631	0.029800	-0.009357	-0.066717	-0.023237	-0.027717	0.009414	0.052813	0.026895	0.003728	0.031849	0.016453	-0.000084	-0.001836	0.030319	0.004567	-0.046952	-0.024970	0.007517	0.042706	-0.052487	0.006101	-0.069819	-0.022271	-0.042709	0.011278	0.035784	-0.016489	0.078810	-0.033551	0.002074	0.075726	-0.058118	0.001884	-0.068380	0.034650	0.029337	-0.008525	0.002306	0.020576	0.004539	-0.023893	0.038251	-0.034415	-0.009989	-0.065439	-0.004010	-0.048555	-0.044591	-0.032841	-0.005992	-0.040500	-0.010603	0.008403	-0.019565	-0.038479	-0.012776	0.028468	0.046286	0.002631	0.007994	0.003409	0.019344	-0.016440	-0.083925	0.027812	-0.002937	-0.002638	0.024841	-0.040064	-0.004478	0.008252	0.028301	0.013847	0.001391	-0.001171	0.015150	0.007659	0.038657	-0.033904	0.005262	-0.006495	-0.009284	0.028153	0.026883	0.003835	0.009190	-0.028833	0.009859	0.015481	-0.029232	-0.064206	0.001181	0.001782	0.016761	-0.025904	-0.023193	0.003919	0.041982	0.051824	-0.008198	-0.036192	-0.035165	0.033452	-0.008122	-0.014924	0.025978	-0.044506	-0.033316	-0.001467	0.007250	0.021848	0.025790	0.006075	0.037160	-0.005137	0.012734	-0.053556	-0.016477	-0.034520	0.012266	0.050131	-0.034004	0.020062	-0.007784	0.024866	-0.018848	0.027039	-0.010537	-0.081651	0.005754	0.029107	-0.001546	-0.003380	0.010191	0.034482	0.003837	-0.019660	0.019065	0.038253	-0.004590	0.002753	0.009461	0.022983	-0.009582	0.015119	-0.051460	-0.082958	-0.055461	0.055773	-0.053588	0.025467	0.037409	0.000219	-0.029043	-0.025103	-0.003223	0.006778	0.030741	0.011905	-0.002527	-0.036574	0.050955	-0.020138	0.006185	0.036124	0.041755	0.003082	-0.050642	-0.037490	-0.035059	-0.010298	-0.036532	-0.003769	-0.003313	-0.010236	-0.018283	-0.015294	0.005560	-0.012591	0.011216	0.029897	0.059087	-0.021022	-0.005107	-0.053914	0.042131	-0.012882	0.041755	0.022970	-0.026866	-0.002361	0.036529	-0.031002	0.002737	-0.014504	-0.052872	-0.017811	0.045464	-0.005837	-0.044087	0.046217	-0.016928	-0.029175	-0.038491	-0.012653	-0.011727	0.010621	0.025870	0.001217	-0.028551	-0.020137	-0.028869	0.013565	0.022569	-0.002933	0.005806	0.011077	0.025277	-0.061172	0.022797	-0.001255	-0.020325	0.032826	-0.032125	-0.016384	-0.028914	0.003263	0.027245	0.028872	0.038457	-0.003663	0.004232	-0.004779	-0.032272	0.008529	-0.028581	-0.027599	0.042256	-0.001967	-0.013111	0.015219	-0.010806	-0.068895	-0.030761	-0.015139	0.011928	0.028371	0.039152	-0.066737	-0.036010	0.028034	0.016820	-0.006723	-0.027750	0.042407	-0.053712	-0.033208	-0.016261	0.000007	-0.010884	-0.021374	0.008967	-0.025363	0.061533	0.016044	-0.031942	-0.072404	0.015362	0.032567	-0.011538	-0.017207	-0.056771	0.046572	-0.009859	0.028026	0.010541	0.017060	-0.012626	0.023282	0.057082	0.040553	-0.002220	0.026752	-0.020233	-0.039960	0.049689	-0.000604	0.029097	-0.021146	0.026316	0.028870	0.000726	-0.007888	-0.020826	0.029500	0.024412	-0.017459	-0.006416	0.036688	0.015071	-0.002805	0.042089	-0.017276	0.011522	-0.015499	0.016696	-0.010100	0.021771	-0.049332	0.027449	-0.029384	0.028776	0.006182	0.039763	0.023669	-0.016971	-0.099216	0.001100	0.024803	-0.053324	0.014647	0.018754	-0.015020	-0.019180	-0.010944	-0.019831	0.025632	-0.004325	-0.040879	0.001262	-0.023766	0.055129	-0.039251	0.057882	0.034885	0.034567	0.030127	0.017333	0.045172	-0.006748	-0.018362	0.015884	-0.028905	0.009389	0.004894	0.043863	-0.035960	0.007474	-0.075262	-0.024893	0.022454	0.001724	0.006783	0.001668	0.030863	-0.024691	0.022402	-0.031853	0.020050	-0.001329	0.011677	-0.026443
