0.047708	-0.007630	-0.027846	0.022386	-0.000246	0.034505	0.010268	0.006925	0.006354	-0.020723	-0.032878	-0.030937	-0.009523	-0.047467	-0.001216	-0.042241	-0.005000	0.004432	-0.009288	0.015442	-0.002045	-0.074068	-0.044805	-0.011160	-0.073938	0.068741	-0.021353	-0.002199	-0.017303	-0.048489	-0.035430	-0.022575	0.004190	-0.005334	-0.043030	0.033430	-0.033306	0.003466	-0.029832	0.027502	-0.032425	-0.023948	0.014203	0.010970	-0.010339	-0.000845	-0.023986	0.025530	0.019478	-0.009076	0.038820	-0.001256	-0.022300	0.060420	-0.019297	-0.004315	0.050481	-0.031638	0.060655	-0.010424	-0.016569	0.006916	0.020192	0.007688	0.005839	-0.009113	-0.010670	0.012405	-0.008197	-0.003373	-0.031970	0.002472	0.053799	-0.011041	-0.022968	0.013640	-0.011066	0.040824	-0.004204	0.072590	0.052715	-0.010523	0.036520	0.026159	0.009223	-0.024543	-0.011555	-0.003070	0.004595	-0.052115	-0.028538	-0.017787	0.028859	-0.020489	0.027966	0.087864	0.015200	-0.000049	0.007627	0.050794	0.048712	-0.019089	-0.000013	-0.035444	-0.016627	0.042306	0.004002	-0.000675	0.040753	-0.019123	0.054814	0.009530	0.002766	0.024335	0.036837	0.024668	0.002533	0.008092	-0.010180	0.025002	0.044579	0.003154	0.053644	0.020493	0.050033	0.062699	-0.004874	-0.020578	0.056596	0.000365	-0.012961	-0.022719	-0.027656	0.022670	0.005167	0.053632	0.034275	0.013118	-0.004971	-0.009362	-0.011116	-0.032104	-0.013754	-0.041191	0.030027	-0.000275	-0.054370	-0.013233	0.013363	-0.008804	-0.031470	0.036352	0.035450	0.012222	-0.023091	-0.022346	-0.005808	-0.008074	-0.073071	-0.014161	0.021012	0.023756	0.022580	-0.058349	0.021304	-0.011907	-0.010384	0.017612	-0.032257	0.016967	-0.012909	0.025543	-0.019071	-0.045901	-0.028925	-0.049628	0.064564	-0.032042	-0.044069	-0.093572	0.013084	0.056584	0.000388	0.031489	0.010346	0.020373	0.002178	0.009386	-0.020057	-0.008769	-0.006194	0.016336	0.017161	0.032217	-0.007907	-0.032006	0.019483	-0.031253	-0.002919	0.003341	-0.008273	0.002455	-0.025009	-0.004072	0.010111	-0.026130	0.024897	0.031107	-0.003250	-0.041411	0.022490	-0.006714	-0.013903	-0.015690	0.005593	-0.042333	0.037459	-0.049448	0.042568	0.003930	-0.000073	0.062240	-0.016539	-0.007404	-0.004662	-0.007502	0.083367	-0.025355	0.028179	0.040965	-0.001059	-0.008143	-0.014236	-0.008870	-0.005277	0.042882	0.011405	0.012727	-0.040804	0.020183	0.004709	-0.045055	-0.008269	0.013381	-0.005750	-0.003037	0.007862	0.002259	0.043720	-0.031162	0.031721	-0.054777	0.012634	-0.007061	0.031179	0.004564	0.023811	0.007926	-0.025624	0.008899	0.017925	0.022478	0.001567	0.024055	-0.042395	-0.035758	-0.022911	0.000904	-0.032807	0.035788	-0.008038	-0.008618	-0.056655	-0.001366	-0.074188	-0.070182	-0.018732	0.002707	-0.030540	-0.046657	0.002705	-0.031565	0.001744	-0.032867	0.037785	0.016952	-0.014384	-0.010582	-0.005858	0.011286	0.000791	-0.011008	0.031651	0.061586	-0.078700	0.005193	0.043736	-0.030703	-0.013396	0.019430	-0.055285	-0.015203	-0.015198	0.078051	-0.030072	-0.018537	0.022645	-0.031663	0.000600	0.000605	0.010901	-0.001048	-0.018270	0.012689	0.012139	0.024936	0.003429	0.000668	0.027012	-0.000399	0.002281	0.015939	-0.029357	-0.002608	0.023781	-0.019949	-0.013503	-0.041775	-0.010331	0.042832	-0.001456	-0.002696	-0.012842	-0.013772	0.033981	-0.007700	-0.081169	0.002687	-0.085074	0.004142	-0.010881	-0.006866	0.063044	-0.041046	0.010906	-0.003618	0.043411	0.046677	-0.062234	-0.056495	0.017546	-0.049574	-0.011212	0.000224	0.073228	0.006126	0.011354	-0.021257	-0.043484	0.016013	0.000115	0.007536	-0.029550	0.027599	0.005160	-0.011426	-0.024043	0.020391	-0.034579	0.018640	-0.025179	0.028758	-0.018764	0.000394	-0.054485	-0.052822	0.057008	0.039875	0.011195	-0.026172	0.049184	0.050990	-0.054551	-0.007612	0.006848	-0.040000	-0.032101	-0.021750	-0.005441	0.016383	-0.063795	-0.043517	0.006483	-0.044610	-0.033441	0.074068	-0.017390	0.013359	-0.055148	-0.028467	0.022476	0.044993	0.034128	-0.025866	-0.056920	0.022283	-0.011750	-0.024553	-0.126112	-0.015214	0.041682	-0.007354	-0.017368	0.002489	-0.032930	-0.001222	-0.011004	-0.014473	0.003968	0.011846	-0.002106	-0.040158	0.027886	-0.023670	-0.006825	-0.054339	-0.004442	0.006022	-0.045048	-0.016986	-0.052810	-0.025521	0.028743	-0.038809	-0.054258	0.028813	0.080311	-0.015050	-0.031524	0.057057	0.036404	-0.001286	-0.006606	0.009470	-0.015366	-0.005203	0.006431	0.042048	-0.007455	0.020465	-0.000929	0.015466	0.026617	-0.017045	0.003291	-0.079040	0.008460	-0.024131	0.006064	-0.034582	0.020680	-0.028770	0.006269	-0.022675	-0.056517	0.033343	0.013079	-0.044826	-0.032644	0.014863	-0.040941	0.040500	-0.012304	0.020754	-0.040149	-0.029096	0.026975	0.020397	-0.030508	-0.015392	0.024098	-0.023847	0.036244	0.047170	0.046149	0.042071	0.004522	-0.015363	-0.022539	0.005085	-0.023347	0.028381	-0.047359	0.004695	-0.037890	-0.042525	0.049064	0.029982	-0.028746	-0.008059	-0.005303	-0.021468	-0.011456	-0.039719	-0.022020	-0.019295	-0.060739	0.035537	0.007624	0.010495	-0.021642	-0.002113	0.023243	-0.030048	-0.017388	0.037696	-0.061410	-0.049393	-0.016520	0.065187	-0.013093	-0.054210	-0.031853	0.019671	0.002962	-0.048520	-0.018297	-0.026015	-0.015168	0.027379	-0.005913	0.059196	0.015070	0.017372	0.056501	0.008012	-0.001615	0.020202	-0.000106	0.011430	0.035117	-0.004384	-0.019337	0.021186	-0.035630	-0.073821	0.044357	-0.032033	-0.014584	0.059198	0.034174	0.031574	-0.059210	0.001584	-0.008656	-0.006253	0.021066	-0.037296	-0.032851	-0.013704	-0.013732	-0.010736	-0.022208	-0.031619	-0.005413	0.015942	-0.054061	-0.028105	0.011379	-0.000093	0.036644	0.046293	0.057014	-0.005825	-0.009462	0.035013	0.004853	0.034150	0.045802	-0.053218	-0.043466	0.022549	-0.010048	0.011456	0.004365	-0.032382	0.090384	-0.077806	0.016619	0.036285	0.000991	0.020976	0.012914	-0.009089	0.008563	0.066093	0.017622	0.047315	0.053886	-0.009507	0.024155	-0.035314	-0.005833	0.017598	0.043719	-0.011804	-0.035033	-0.012572	-0.017205	0.039825	-0.057368	0.018938	0.042939	-0.008135	-0.036852	-0.003871	0.009637	-0.040942	0.022917	0.084219	-0.026673	-0.008736	-0.009873	0.029402	0.026516	0.009528	0.040841	-0.044606	-0.051317	0.009322	-0.018285	0.001134	-0.011036	-0.044914	0.002715	-0.022052	-0.000191	-0.001650	-0.052702	0.083977	0.024394	0.026562	0.025921	0.060730	0.063203	-0.025518	0.014034	-0.023132	-0.065575	0.034730	0.009153	-0.002354	0.019241	0.027380	-0.034979	-0.041579	0.012524	-0.035739	0.048462	0.017491	-0.036457	-0.065146	-0.019817	-0.035821	-0.051623	-0.021551	-0.024655	0.020577	0.033541	-0.006762	-0.005873	0.033352	-0.002421	0.000378	0.025054	0.022806	0.011296	-0.030890	-0.034712	-0.011258	0.060287	-0.035149	0.003247	-0.015438	-0.013217	-0.015338	0.013665	-0.000014	0.007180	0.029221	-0.036712	0.026631	0.072577	-0.042928	-0.012007	-0.068544	0.030601	0.046606	-0.027711	-0.021460	0.012055	-0.012990	-0.040593	0.025310	0.006255	-0.000637	-0.036223	-0.000366	-0.022233	-0.028248	-0.043957	-0.001539	-0.052483	0.014153	-0.011673	0.005677	-0.040271	-0.019961	-0.016408	0.038657	0.024789	-0.011651	0.021020	0.024534	-0.023516	-0.081849	0.002958	0.023467	-0.011955	0.002812	-0.042354	0.001300	-0.007414	0.036973	0.020101	0.010519	0.010225	-0.004041	0.009508	0.047979	-0.062426	-0.011394	-0.001786	-0.046536	-0.000731	0.055583	-0.025258	0.048422	-0.017171	0.013305	0.027315	-0.061244	-0.063164	-0.009095	0.035162	0.041814	-0.023545	-0.064103	0.016917	0.019237	0.061755	0.001848	-0.063826	-0.059105	0.017972	-0.005283	0.004376	0.020210	-0.053529	0.001625	-0.016451	-0.008161	-0.012331	0.013241	0.045861	0.041341	-0.035708	-0.010112	-0.051657	-0.023389	-0.015591	0.048827	0.025881	-0.053867	0.012631	0.005137	0.064307	-0.013425	0.027557	0.007616	-0.068570	0.006250	0.021849	0.004001	-0.008761	0.027498	0.033137	-0.024918	-0.026185	-0.012124	0.015820	-0.002703	-0.004217	-0.005664	0.026821	-0.028898	0.012850	-0.046014	-0.097143	-0.028761	0.046481	-0.033501	0.012915	0.024055	0.017975	0.016337	-0.051067	-0.024016	-0.003502	-0.007759	0.001767	0.003022	-0.033629	0.048767	0.018667	0.051356	0.017386	0.059367	0.017016	-0.036458	-0.044124	-0.026392	0.001566	-0.043355	-0.011049	-0.017819	0.002893	-0.025485	-0.004276	0.017000	0.031847	0.001696	0.046093	0.035506	-0.023455	-0.009369	-0.034959	0.024393	0.007721	0.028524	0.016941	-0.032683	-0.002597	0.030920	-0.005921	0.003197	-0.023314	-0.034766	0.024458	0.009724	-0.009562	-0.071297	0.031128	-0.021597	-0.028852	-0.038015	0.025870	0.005582	0.029898	0.021660	0.004334	0.003557	-0.001099	-0.028330	-0.008609	0.026076	0.002377	-0.001017	0.001663	0.007961	-0.038665	0.014225	0.004076	-0.024641	0.016504	-0.018757	-0.039695	-0.030888	0.008073	0.026299	0.043524	0.005540	0.003282	0.016515	-0.027681	0.015125	0.027182	-0.005979	-0.042223	0.040258	0.002898	-0.044354	-0.011449	-0.024197	-0.052242	-0.006977	-0.015305	0.010409	0.044650	0.020293	-0.058243	-0.050475	-0.008245	-0.020555	0.026588	-0.042764	0.033052	-0.014774	-0.020822	-0.028906	0.009484	0.013071	-0.015695	0.002764	0.000211	0.004408	0.005047	-0.017667	-0.047716	-0.011697	0.017152	-0.005122	-0.020142	-0.032007	0.025650	-0.023555	0.001436	-0.018051	0.020539	0.012421	0.047489	0.042833	0.066236	-0.007044	0.002079	-0.015390	-0.009823	0.055797	0.005793	-0.007622	0.003770	0.035833	0.030144	0.009952	0.002332	-0.006039	-0.000386	0.038426	-0.000876	0.003432	0.035963	-0.001998	-0.009390	0.058912	0.027853	0.011600	-0.019563	0.013275	-0.013321	0.005719	-0.034374	0.013980	-0.043933	0.027228	0.019846	0.064359	0.015220	0.009926	-0.077912	0.001937	0.035791	-0.045803	-0.000028	-0.034514	0.027315	-0.009661	-0.010826	-0.008634	-0.004167	0.008074	-0.018912	-0.007510	-0.026801	0.029464	-0.011449	0.015681	0.017601	0.053515	0.034548	0.032959	0.036701	0.003294	-0.008428	-0.011898	-0.023477	0.024151	0.000102	0.029398	-0.052827	0.018612	-0.053156	-0.002721	0.023712	0.033040	-0.000985	0.015810	0.048669	-0.032734	0.023001	-0.012928	0.013900	0.007327	0.030921	-0.025045
0.040708	-0.007400	-0.037371	0.057688	-0.009784	0.030971	-0.025393	-0.025003	-0.036053	-0.019405	-0.047426	0.004749	-0.018810	-0.020279	0.020754	-0.012155	-0.010339	-0.044716	0.047125	-0.004919	0.017414	-0.055148	-0.052953	-0.005918	-0.015637	-0.024332	0.004197	0.052101	0.010400	-0.089158	-0.094549	-0.077807	0.001282	0.000001	-0.046712	0.020193	-0.033351	0.027842	-0.004424	-0.029676	-0.006124	0.050486	0.013080	-0.019037	-0.030297	-0.000493	0.055619	0.028075	-0.016519	-0.008268	-0.014801	-0.008344	-0.052560	0.067658	-0.029759	-0.042355	0.025401	-0.000936	0.006154	-0.028295	-0.002306	-0.025092	0.006530	0.073485	0.011260	-0.049563	-0.038523	0.014740	-0.008765	0.015942	-0.010605	0.039841	0.033072	0.029656	-0.012419	0.000375	-0.008327	-0.010148	0.061146	0.024965	0.028030	-0.041405	-0.042374	0.050854	0.027603	0.039410	0.042648	-0.035557	0.051444	-0.058696	-0.015390	0.017942	0.032714	0.003644	-0.023934	0.043541	0.054806	-0.018083	0.006034	0.023531	0.033758	-0.025204	0.042509	0.012572	0.001629	-0.003986	0.001520	-0.018474	0.020992	0.005135	0.009122	-0.024362	0.036352	-0.018479	0.000038	0.012752	-0.013565	0.048991	-0.025722	-0.001883	0.042141	-0.002780	0.050828	-0.013314	0.032196	0.053824	-0.029247	-0.039279	0.038162	0.013206	-0.022021	0.054700	-0.025751	0.010046	-0.006048	0.042952	-0.008783	-0.029459	0.020487	-0.023290	-0.021298	-0.006428	0.014617	-0.014910	0.014202	-0.048013	-0.047010	0.051930	-0.014388	-0.005682	-0.040702	-0.027416	-0.007808	-0.017554	-0.006686	-0.083843	-0.036898	-0.012157	-0.085460	-0.026787	0.061221	-0.035350	0.022376	-0.037588	-0.016850	0.007567	-0.004749	-0.035776	0.000759	0.008389	-0.017867	0.029042	-0.007682	-0.003326	-0.021034	-0.024774	0.030188	0.008304	0.004415	-0.040691	0.038503	0.057558	-0.012864	0.006306	-0.002409	-0.033765	0.025391	-0.028382	0.016406	-0.052776	0.018606	-0.003539	-0.016185	0.055427	-0.056352	-0.081238	0.026869	0.025791	-0.001458	0.038420	0.000326	0.027377	-0.006441	-0.043525	0.015933	-0.025459	0.054753	0.018610	0.005686	0.024754	0.034520	0.048231	-0.050968	-0.042257	0.015737	-0.042641	0.004667	-0.036640	0.029647	0.032527	-0.047911	0.012794	-0.006758	-0.036546	-0.022414	-0.042446	0.052280	0.000777	0.029627	-0.039917	0.039129	0.014122	-0.045639	-0.015399	-0.030670	0.077567	0.049842	0.007747	-0.044210	-0.012401	0.015008	-0.020117	0.014766	0.011807	0.024833	-0.059342	0.005564	0.025979	0.020290	-0.007886	0.020034	-0.053083	-0.036281	0.029939	0.080694	0.009308	-0.016479	0.019241	-0.031974	-0.017386	0.016162	0.027632	0.041971	-0.034682	-0.046050	0.037936	-0.023362	0.038297	-0.059386	0.002412	-0.048614	0.016764	0.003538	0.032583	-0.024846	-0.037370	0.048252	0.025995	-0.002332	-0.020450	-0.009316	-0.011266	0.011807	-0.020930	-0.000586	-0.002739	0.035756	0.046271	-0.014077	-0.011479	0.015357	0.007241	-0.003489	-0.018280	-0.056637	0.006307	0.022093	-0.051999	-0.010803	0.027470	-0.032224	0.011060	0.009226	0.055004	0.006018	-0.072071	0.020048	0.000636	-0.013391	-0.034743	-0.012573	0.000426	-0.018129	-0.014625	0.040672	0.005858	0.014780	0.031451	-0.005941	0.026355	0.017167	-0.041760	0.001446	0.012025	0.004623	0.004653	0.033615	0.003373	-0.044651	0.045134	0.023487	-0.006640	0.062994	-0.032835	-0.036759	-0.010141	-0.062012	-0.059314	-0.080192	-0.040437	-0.007232	-0.016283	0.032621	-0.063786	0.033708	-0.033391	0.046912	0.026714	-0.032913	-0.059841	0.005656	-0.023539	0.023600	-0.011183	0.020951	-0.006954	-0.006597	0.031258	-0.043328	-0.018052	0.010015	0.003438	0.040727	-0.005884	0.007302	-0.008131	-0.020557	-0.005501	-0.042761	-0.038700	0.040254	0.004743	-0.045477	0.001789	-0.050875	-0.089099	0.066005	0.019625	0.007079	0.012557	0.072754	-0.013482	-0.027718	-0.010492	0.015929	-0.035640	-0.026302	-0.040561	-0.023880	-0.032360	-0.012735	-0.048229	-0.022923	-0.069150	-0.049061	0.030691	0.011248	0.026993	-0.009522	-0.023383	-0.015798	0.020008	-0.011875	0.015631	-0.025568	0.023142	0.007306	0.017074	-0.063821	-0.050040	0.085265	0.018568	0.025017	0.048088	-0.022754	0.004606	-0.024266	-0.023468	-0.022928	0.003932	-0.046655	-0.052012	0.078002	0.008173	0.007166	-0.045091	0.052115	-0.028555	-0.041453	0.023850	-0.012460	-0.028267	0.026451	-0.024521	-0.020513	0.032076	0.023667	0.002223	-0.013614	0.053864	0.014814	-0.035408	-0.016741	0.014087	-0.049503	-0.015670	-0.023997	0.067168	0.012814	0.025318	0.061228	-0.013079	-0.013019	-0.022667	0.006222	-0.080596	-0.002141	-0.042007	0.031321	-0.039674	0.044970	-0.023013	0.009771	-0.014764	0.018123	0.013400	0.017026	-0.025038	-0.024203	0.002680	0.001361	0.020263	-0.037959	0.075635	-0.017869	0.003968	0.033309	-0.000527	-0.013278	0.030760	0.008200	-0.009042	-0.005619	0.026396	0.017743	0.011676	0.037413	0.001027	-0.020113	-0.018850	0.017229	-0.024861	0.000978	0.027307	-0.021760	-0.036679	0.060463	0.038648	-0.025580	0.015279	-0.049001	-0.026729	-0.009656	0.024221	-0.031718	0.007868	-0.028560	0.008629	-0.008088	0.004821	0.003418	0.018017	0.028573	-0.033455	-0.017596	0.046278	-0.028055	-0.001358	-0.061584	0.024304	0.016202	-0.033074	-0.068440	0.027094	-0.011272	-0.012940	-0.021905	0.051937	0.001745	-0.015350	-0.030227	0.089473	0.041493	-0.015447	0.003901	-0.021732	0.064611	-0.004668	-0.024383	0.009233	0.032203	-0.026795	0.012279	0.024573	-0.012294	-0.049741	0.034979	0.002164	-0.034136	0.039251	-0.005604	0.024625	-0.028394	-0.035335	0.020799	0.056355	0.039559	-0.000096	-0.034744	-0.019499	-0.026448	-0.030811	0.010478	-0.032007	0.020490	-0.006568	-0.029114	-0.019273	-0.033121	0.018391	0.017029	0.038405	0.063054	0.033316	0.000743	0.066867	-0.035567	-0.018606	0.051374	-0.022734	0.032770	-0.027420	0.019419	-0.001374	-0.023271	-0.035129	0.055487	-0.074297	-0.018899	0.041509	0.054230	0.032158	0.021519	0.019509	0.037563	0.042204	-0.019956	0.055324	0.016212	-0.027997	-0.005709	-0.017415	-0.015698	-0.013115	0.061631	0.008161	-0.051941	-0.000725	-0.085392	-0.019647	0.001349	-0.021005	0.028304	0.007604	-0.009887	0.037998	-0.025070	-0.005649	0.009174	-0.000417	-0.008685	-0.023286	0.035085	0.006322	0.061211	-0.021535	-0.009993	-0.050430	-0.021786	-0.010625	0.044054	-0.005372	-0.062975	-0.029611	-0.009981	0.024415	0.018925	-0.011974	-0.022081	0.066780	0.031518	0.032067	0.000918	0.006417	0.013546	-0.004747	0.003040	0.019959	-0.034311	0.059492	0.041862	0.002745	0.006380	-0.020552	0.011005	-0.035479	-0.042611	-0.021090	0.041508	0.020145	-0.002857	-0.028107	-0.044848	-0.026376	-0.045547	0.031706	-0.014209	-0.020803	0.034511	0.013258	0.027083	-0.002563	0.031915	0.032734	0.002113	0.025676	0.018973	0.000963	-0.041416	0.057120	0.037574	-0.037261	0.018292	0.018410	-0.022027	0.006542	0.002731	-0.000578	0.054468	0.054020	-0.024227	0.013944	0.053282	-0.036093	0.016946	-0.007704	0.030137	0.035352	0.009020	0.015927	0.024425	-0.028674	0.009753	0.003297	0.016223	-0.001515	-0.000230	0.010933	0.033923	-0.040513	0.009941	0.023348	0.000596	0.020582	0.032038	-0.006177	0.009550	-0.016834	-0.010250	0.010728	0.019652	0.040838	-0.025620	-0.006877	-0.010819	-0.019140	0.031460	0.016590	0.060782	0.032613	-0.016522	-0.028310	-0.008416	0.045701	-0.022444	0.008103	0.044305	-0.004514	0.006427	0.026699	-0.047884	-0.020561	-0.043711	-0.041725	0.012286	0.033345	0.002790	0.037047	0.019606	0.052441	0.034164	0.035008	-0.058421	-0.001471	0.029978	0.044300	-0.026987	-0.025917	0.032449	-0.048136	0.016796	-0.034991	-0.024296	-0.037443	-0.010508	0.014890	0.011325	0.004383	-0.027109	-0.010546	-0.001389	-0.008206	-0.014339	-0.038746	-0.006552	0.032786	-0.032765	-0.012667	0.000764	-0.028366	-0.019715	0.007777	-0.023298	-0.006723	-0.005493	0.038151	0.028221	-0.008569	-0.003094	0.034401	-0.021126	0.008215	-0.029858	-0.021297	-0.018013	-0.007930	-0.025822	-0.039025	-0.016889	0.032735	-0.037160	0.024326	-0.047703	-0.017150	0.024449	-0.016899	0.047500	-0.002617	-0.019425	0.010304	0.059187	-0.000562	0.001268	-0.036535	0.032319	0.030341	-0.026669	-0.022777	0.017955	-0.025882	-0.058237	-0.014626	0.002513	0.043167	0.077732	0.027081	0.017134	0.010016	0.070002	-0.042736	-0.021962	-0.000452	0.004100	-0.022576	-0.026145	-0.001772	0.051037	0.008968	-0.036263	-0.019793	0.044605	-0.042184	0.010920	0.046494	0.015743	-0.024663	-0.012520	0.004387	0.008312	0.008615	0.004262	-0.004716	-0.002753	0.026223	0.038898	-0.033226	0.033851	-0.033769	0.022851	-0.026155	0.013350	-0.049618	0.003119	0.019909	-0.063672	-0.042430	0.021789	0.013059	0.029524	0.009352	0.009651	0.051941	0.002090	-0.035768	-0.025591	0.020867	0.008776	0.002749	-0.030224	-0.007620	-0.024609	0.013604	0.010074	0.006653	-0.071608	-0.039993	-0.047314	0.019388	0.012904	0.043920	0.062765	-0.027687	-0.014179	0.007341	-0.032034	-0.001420	0.018473	-0.016815	-0.012968	0.011190	-0.015234	-0.022191	-0.017455	-0.076492	-0.013463	-0.003895	0.021030	0.006737	-0.014508	-0.002448	0.010593	-0.009945	0.004883	-0.025158	0.028301	-0.008942	-0.017249	0.000764	-0.021433	0.054395	0.039345	0.034312	-0.013934	-0.001676	0.009694	0.023590	0.000689	-0.015724	-0.035451	-0.038428	-0.038909	-0.002077	0.021342	0.026607	-0.021151	-0.020728	-0.026374	-0.021474	0.032642	0.017508	0.036361	0.051844	-0.011003	0.000758	-0.051489	0.016820	-0.019693	-0.012598	-0.032438	-0.029804	-0.002405	0.005097	0.045581	0.019499	0.003987	0.007197	0.011218	-0.006887	-0.032575	-0.033301	0.022981	-0.024860	-0.007082	-0.007374	-0.014338	0.051758	-0.033967	-0.001970	-0.020145	0.013790	0.012379	0.008045	-0.028641	0.002314	-0.028789	0.020568	0.028900	-0.020081	0.016258	0.041172	0.040209	0.044079	0.011108	-0.021511	0.029854	-0.008344	-0.016539	0.014117	-0.004391	0.021792	0.048084	0.006828	0.001602	-0.063702	0.035342	-0.058331	-0.029442	-0.020673	0.023275	0.018184	0.021385	-0.008821	0.069177	-0.021686	0.017473	0.027899	-0.003894	-0.021646	-0.057190	-0.001695	-0.006204	0.017364	0.058512	-0.022667	-0.042052	-0.000395	-0.014415	-0.055241	0.011711	0.009060	-0.005254	0.030433	0.029263	-0.045087
