0.041903	-0.004447	-0.006151	0.006947	-0.005807	0.007345	0.020692	0.015522	0.034843	-0.016818	-0.016031	-0.017930	-0.029856	-0.045883	-0.026334	-0.043983	-0.007063	0.025361	0.015035	0.009950	-0.024738	-0.062232	-0.012753	-0.019655	-0.057074	0.048900	-0.005410	-0.029221	-0.028081	-0.030635	-0.028130	-0.025329	0.012513	0.009685	-0.044547	0.033426	-0.018280	0.010784	-0.034280	0.063267	-0.033195	-0.022662	0.016014	0.009491	-0.013443	-0.004869	-0.034189	0.031344	0.012820	-0.012817	0.050977	0.015863	-0.035651	0.069374	-0.011543	0.006756	0.040440	-0.034438	0.062501	-0.011683	-0.020577	-0.001845	0.031153	0.036451	-0.022854	-0.027103	-0.001338	0.060529	-0.003067	0.014156	-0.007015	0.013433	0.035922	-0.012273	-0.021854	0.054033	-0.025243	0.047165	0.004045	0.078517	0.042114	-0.005087	0.002611	0.032927	0.013417	-0.013389	-0.021625	0.013613	0.010539	-0.061823	-0.022384	-0.029525	0.022330	-0.012849	0.021820	0.057176	-0.004409	-0.022017	0.014282	0.005015	0.016364	-0.027394	-0.013822	-0.050433	0.005323	0.038140	-0.033582	-0.039541	0.032959	-0.023279	0.029463	0.000476	0.005929	0.022737	0.003364	0.018815	-0.030553	0.018273	-0.002501	0.014252	0.024762	-0.027391	0.060865	0.011936	0.031059	0.037233	0.007789	-0.000553	0.049721	0.006479	-0.003210	-0.005646	-0.019109	0.018855	-0.000248	0.038743	-0.005254	0.039869	-0.025626	0.012349	0.008891	-0.046930	-0.022897	0.000842	0.010505	-0.006478	-0.081051	-0.004123	0.026737	-0.008235	-0.014475	0.017937	0.017343	0.008294	-0.017884	-0.009363	-0.015894	0.021150	-0.073669	0.004209	0.025235	0.031320	0.007757	-0.060803	0.036060	-0.019240	0.001528	0.023845	0.008762	0.008446	-0.001719	0.014074	-0.010910	-0.019371	0.002037	-0.045397	0.068877	-0.032216	-0.037645	-0.069243	0.016619	0.054283	0.002694	0.028761	0.001913	0.038816	-0.028504	0.045989	-0.038563	-0.009807	-0.019308	0.018640	0.026062	0.030784	0.015142	-0.030230	-0.005180	-0.040606	0.020040	-0.018253	-0.019197	-0.013732	-0.054818	-0.021408	0.016188	-0.067552	0.037279	0.053283	-0.032887	-0.041176	0.019573	-0.027671	0.006463	-0.009182	-0.026537	-0.015590	0.027831	-0.029888	0.005281	0.038102	0.035342	0.066946	-0.013425	-0.020693	-0.033932	-0.009622	0.045316	-0.016255	0.025060	0.008048	-0.021737	0.002192	-0.035194	-0.013654	-0.000649	0.014491	0.033201	0.013390	-0.044289	0.018150	0.004733	-0.036560	-0.024160	0.000704	0.014461	0.024968	0.035021	-0.022815	0.027420	-0.064418	0.038621	-0.037980	0.015568	0.002676	0.008358	-0.005031	0.037447	0.003454	-0.011884	0.022473	0.042420	0.032409	0.016894	0.020588	-0.055233	-0.018955	-0.005168	-0.026150	-0.036175	0.036317	0.031630	-0.028805	-0.062988	0.000628	-0.050135	-0.073962	-0.024997	0.038017	-0.064338	-0.060413	-0.010991	-0.028807	0.025340	0.016245	0.042056	0.006501	0.007525	-0.032468	-0.007635	0.013489	0.007135	-0.000057	0.014025	0.092304	-0.077299	0.020452	0.038939	-0.075201	-0.015915	0.019994	-0.044560	-0.047957	-0.031247	0.093356	-0.040846	-0.026409	0.015799	0.021905	0.008810	-0.013282	-0.002830	-0.008695	-0.018113	0.017061	0.005145	0.019737	0.011361	-0.013316	0.067823	0.022606	0.022324	0.017231	-0.026183	-0.005053	-0.006505	-0.028220	-0.032916	-0.044927	0.015706	0.037567	0.006303	0.017238	-0.018375	-0.005933	0.023197	0.005504	-0.047607	-0.013944	-0.067090	0.023717	0.020316	0.022365	0.042352	-0.038910	0.007216	-0.006536	0.030178	0.056861	-0.027177	0.000776	0.022661	-0.040535	-0.005853	-0.017668	0.083787	0.031059	0.003820	-0.021133	-0.039641	-0.011144	0.017489	-0.005117	-0.000824	0.009761	0.002733	-0.015055	-0.017356	0.042633	-0.065120	0.042197	-0.017584	0.057781	-0.020642	0.002369	-0.046313	-0.032603	0.048728	0.039980	0.024867	-0.033589	0.042097	0.045641	-0.033398	0.009294	0.021885	-0.030793	-0.022322	-0.026016	0.000828	0.028876	-0.039435	-0.003316	0.009681	-0.011391	-0.031172	0.058468	-0.018125	-0.024058	-0.075147	-0.007649	0.019531	0.012652	0.039192	0.020266	-0.031346	0.039023	0.001833	-0.004636	-0.087924	-0.005301	0.033859	-0.021206	-0.007272	0.020420	-0.012573	-0.002354	-0.019336	-0.030892	0.032649	-0.004692	0.018080	-0.051640	0.028783	-0.042968	-0.011756	-0.024869	-0.020865	-0.007828	-0.033759	-0.004904	-0.039471	-0.003140	-0.005049	-0.030393	-0.043965	0.002622	0.110776	-0.026449	-0.025310	0.065693	0.043676	-0.003173	0.012127	0.000572	0.002780	0.002446	0.035639	0.032291	0.017955	0.032192	-0.011172	-0.001145	0.030534	0.011674	-0.004615	-0.052395	-0.016289	-0.027663	-0.000813	-0.016758	0.001091	-0.006586	-0.015304	-0.017860	-0.077399	0.032791	0.005374	-0.030860	-0.017442	-0.004814	-0.043334	0.015658	-0.015027	0.027621	-0.074184	-0.054048	0.048342	-0.004502	-0.039336	-0.010928	0.014874	-0.015260	0.014679	0.035016	0.029183	0.050476	0.035017	0.002974	0.001366	0.023018	-0.024543	0.031895	-0.044212	-0.013375	-0.028270	-0.008570	0.036600	0.035068	-0.023954	-0.008157	0.012098	-0.031904	-0.000195	-0.049400	-0.031521	-0.035436	-0.030314	0.010101	0.015832	-0.001339	-0.020381	0.024630	0.003510	-0.049371	-0.015436	0.028967	-0.095166	-0.029832	-0.034707	0.044081	-0.020016	-0.034675	-0.003689	0.008236	0.027104	-0.045983	0.017682	-0.031443	0.003654	0.014781	0.006995	0.045211	0.036488	-0.008760	0.058005	0.025117	0.007766	0.038199	0.021433	-0.008440	0.027399	-0.006157	-0.059867	-0.019562	-0.043110	-0.065347	0.025001	-0.050679	0.011887	0.041086	0.048438	0.047308	-0.020168	-0.006197	-0.015627	-0.032090	0.014719	-0.020100	-0.010913	-0.041204	-0.031931	0.009940	0.019457	-0.054096	-0.003429	-0.001855	-0.026373	-0.011684	0.032053	-0.006782	0.057284	0.037073	0.021066	0.020836	-0.006887	0.036033	0.012368	0.029078	0.053918	-0.031835	-0.053407	0.026413	-0.023555	0.014546	-0.006093	-0.034452	0.082801	-0.031403	0.030510	0.018987	-0.012653	0.022623	0.012471	0.002796	-0.014525	0.047279	-0.001679	0.010452	0.046507	0.015534	0.013766	-0.033825	0.007227	0.016360	0.049807	-0.020204	-0.040943	-0.020464	0.026203	0.027368	-0.066421	0.029576	0.039883	0.010632	-0.037910	0.024858	-0.001164	-0.064129	0.011430	0.072861	-0.036486	-0.014717	-0.029597	0.011752	0.008880	0.015009	0.026109	-0.003737	-0.065670	0.032074	-0.013431	-0.015959	0.003212	-0.024351	0.025875	-0.031555	-0.007560	0.001543	-0.068547	0.058315	0.025523	0.053405	0.017529	0.044028	0.033459	-0.028759	0.040547	-0.045975	-0.048604	0.032774	0.012815	-0.046072	0.039250	0.042358	-0.017058	-0.040735	0.013332	-0.018875	0.042428	0.002659	-0.027334	-0.075906	-0.049640	-0.065889	-0.041892	-0.011178	-0.025359	0.023563	0.009328	0.009150	-0.013675	0.066072	-0.012011	0.021140	0.043570	0.006963	0.005189	-0.040341	-0.005657	-0.040981	0.040990	-0.009792	0.006791	-0.003122	-0.001835	-0.017990	0.018837	-0.011566	-0.021501	0.028866	-0.036027	0.026669	0.045000	0.021425	-0.051095	-0.059042	0.001851	0.039907	-0.034830	-0.045705	0.025761	0.001014	-0.044235	-0.003830	0.012327	0.029290	-0.022016	0.004132	-0.001694	-0.007577	-0.035018	0.013853	-0.051672	0.054153	-0.017363	0.027587	-0.037987	-0.019447	-0.023931	0.066943	0.031192	-0.010670	0.043391	0.037215	-0.039866	-0.088960	-0.022712	0.024022	-0.004517	0.019094	-0.028182	0.009543	-0.042788	0.013690	0.045320	0.004910	-0.018489	-0.021463	0.034071	0.018446	-0.059370	-0.017548	0.025307	-0.025863	-0.024553	0.061748	-0.030546	0.062030	-0.012605	-0.001485	0.009595	-0.095470	-0.055131	0.004241	0.040871	-0.011860	-0.027555	-0.074510	0.003224	0.067680	0.054018	0.014083	-0.092507	-0.049683	-0.010780	-0.021928	0.003222	0.009078	-0.052223	-0.000213	-0.002165	-0.027818	-0.034950	0.013573	0.060195	0.022930	-0.044238	-0.007361	-0.041992	-0.008909	0.034891	0.051072	0.014218	-0.061485	0.025050	0.007858	0.048699	-0.001185	0.031596	-0.007313	-0.037788	-0.018583	0.013924	0.035899	-0.011626	0.017743	0.025612	-0.031063	-0.033896	-0.018470	-0.009438	-0.015015	0.003127	-0.019988	-0.000516	-0.028056	-0.001926	-0.039168	-0.074689	-0.010076	0.039746	-0.038175	0.037741	0.000365	-0.007582	0.042016	-0.047200	-0.020016	0.004611	-0.015392	-0.013310	0.006778	-0.040795	0.016299	0.031466	0.050649	-0.012260	0.073991	-0.002373	-0.027418	-0.023583	-0.014326	-0.028112	-0.039487	0.030030	-0.013838	-0.003854	0.001503	0.013935	0.011447	0.043629	0.033117	0.024407	0.005174	-0.028993	0.002273	-0.024721	0.009746	0.021378	0.003439	-0.010500	-0.031335	-0.007998	0.039832	0.005615	0.010966	-0.071250	-0.001220	0.059717	0.001950	-0.039717	-0.051609	0.028838	-0.006667	0.005372	-0.060316	0.011581	0.023655	0.011662	-0.016605	0.003822	0.032992	-0.019375	-0.034252	-0.018586	0.025060	0.017186	-0.006674	-0.008316	-0.009820	-0.022834	0.032108	0.010899	-0.024878	0.004870	-0.006064	-0.053109	-0.059118	0.025251	0.021728	0.016707	-0.005252	-0.007889	0.012277	0.002118	0.032917	0.025252	0.000814	-0.040395	0.024096	0.000684	-0.062646	-0.001529	-0.009396	-0.021288	-0.004723	-0.003183	-0.001790	0.022023	-0.004659	-0.035849	-0.016747	-0.009433	-0.034688	0.024009	-0.039231	0.002046	-0.014101	-0.026179	-0.026639	0.004076	0.025541	0.011244	-0.025960	-0.000717	-0.023519	-0.021926	-0.023083	-0.046403	-0.019362	0.007526	-0.008222	-0.038764	-0.038843	0.017785	-0.005374	-0.010844	-0.013016	0.025837	0.010092	0.028032	0.006140	0.059553	-0.006194	-0.014016	-0.046396	0.023151	0.058347	0.019097	-0.035940	0.040271	0.044930	0.012130	0.014491	-0.005658	-0.000515	0.002944	0.019104	0.022550	0.006808	0.026670	-0.006896	-0.029906	0.047170	0.040281	-0.004253	-0.006285	-0.001600	0.016102	-0.015797	0.008539	-0.009072	-0.024571	0.019310	0.017356	0.025718	0.012997	0.040289	-0.073917	-0.003514	0.034218	-0.042211	-0.017739	-0.054001	0.018540	-0.002440	0.009596	-0.006107	-0.032934	-0.003952	-0.018523	0.014830	-0.035912	0.026098	-0.007720	-0.004277	-0.015976	0.024478	0.019658	0.036064	0.006821	0.003276	0.018426	-0.049060	-0.018088	0.023753	0.018136	-0.000077	-0.029972	0.027155	-0.003959	0.023637	0.011953	-0.001942	-0.010781	-0.008164	0.038958	-0.018088	0.010797	0.007857	-0.012442	-0.021640	0.034557	-0.002598
0.044259	-0.000630	-0.006262	0.010339	-0.004980	0.000262	0.020691	0.008786	0.030870	-0.012112	-0.019451	-0.022132	-0.038355	-0.045228	-0.029853	-0.039945	-0.007201	0.026122	0.021428	0.007001	-0.019241	-0.067638	-0.017802	-0.019483	-0.053688	0.045006	-0.006947	-0.023130	-0.035366	-0.037215	-0.030582	-0.023279	0.014086	0.015978	-0.041705	0.033213	-0.015225	0.015945	-0.036650	0.060581	-0.029678	-0.015887	0.013173	0.010202	-0.022307	-0.005407	-0.033273	0.034115	0.006878	-0.007946	0.044880	0.018765	-0.033122	0.068447	-0.004342	0.013661	0.040628	-0.030141	0.051163	-0.013557	-0.017585	0.001658	0.026287	0.039022	-0.025749	-0.033940	0.002046	0.066470	-0.006820	0.012947	-0.004815	0.017046	0.033915	-0.007421	-0.020739	0.045889	-0.025433	0.043001	0.011880	0.077141	0.040334	0.004486	-0.006699	0.043364	0.018197	-0.007858	-0.008613	0.007824	0.017967	-0.066129	-0.017135	-0.023780	0.026917	-0.003536	0.019749	0.055065	0.005212	-0.031209	0.011970	-0.000903	0.014615	-0.030395	-0.013309	-0.047596	0.003617	0.035648	-0.028944	-0.038891	0.031373	-0.016122	0.031575	-0.001686	0.005424	0.017786	0.000053	0.015045	-0.031796	0.016416	-0.002258	0.009374	0.024076	-0.032909	0.058848	0.012920	0.028763	0.033882	0.005271	0.002248	0.049121	0.012146	-0.004991	0.002106	-0.021056	0.012900	-0.005589	0.032740	-0.008100	0.033322	-0.024093	0.010343	0.013024	-0.048502	-0.025054	0.002846	0.003411	-0.011138	-0.083879	0.006941	0.031098	-0.003261	-0.014645	0.014370	0.020414	0.006918	-0.019892	-0.012829	-0.013461	0.018491	-0.075381	0.002367	0.030053	0.019827	0.017655	-0.063244	0.032256	-0.018730	-0.001524	0.017210	0.012719	0.005408	0.003895	0.006640	-0.002990	-0.013849	0.008637	-0.043565	0.068054	-0.031244	-0.028823	-0.059410	0.020700	0.054420	0.005188	0.026482	-0.003234	0.026766	-0.033009	0.044208	-0.039052	-0.015253	-0.023192	0.015234	0.031373	0.029785	0.021271	-0.036298	0.001172	-0.034668	0.029316	-0.011649	-0.024437	-0.015080	-0.061858	-0.028473	0.025030	-0.066401	0.043553	0.053868	-0.031296	-0.046543	0.021911	-0.026196	0.005523	-0.012017	-0.027392	-0.016850	0.016273	-0.030707	-0.003268	0.030949	0.030361	0.072138	-0.013969	-0.021429	-0.042932	-0.011744	0.046840	-0.016784	0.022352	0.002231	-0.021176	-0.006629	-0.037112	-0.013907	0.001331	0.016959	0.048432	0.010813	-0.046907	0.015629	0.005538	-0.035021	-0.022389	-0.005321	0.014970	0.023011	0.031902	-0.024164	0.027716	-0.063252	0.034329	-0.031686	0.014331	0.007988	0.011467	-0.007572	0.043330	-0.002201	-0.013691	0.025191	0.046163	0.038216	0.017660	0.016154	-0.055739	-0.014365	0.000036	-0.021624	-0.043397	0.032051	0.034568	-0.030024	-0.058919	0.002153	-0.045451	-0.078191	-0.020800	0.046276	-0.069305	-0.060143	-0.013076	-0.026405	0.027564	0.017729	0.046235	0.002707	0.007047	-0.028494	-0.014492	0.014192	0.008500	0.000868	0.004841	0.087421	-0.077024	0.024065	0.034145	-0.082860	-0.018113	0.017067	-0.042770	-0.050094	-0.039597	0.091606	-0.038760	-0.032840	0.017816	0.034674	0.006268	-0.015715	-0.004207	-0.006734	-0.031347	0.018734	0.006834	0.023224	0.014031	-0.011587	0.073573	0.020709	0.017437	0.006546	-0.025399	0.001953	-0.005398	-0.018668	-0.035136	-0.041633	0.019474	0.043267	0.003295	0.015295	-0.013541	-0.003744	0.013114	0.007260	-0.040182	-0.012707	-0.064152	0.023648	0.031376	0.021710	0.037574	-0.043428	0.009771	-0.011993	0.024357	0.062784	-0.023873	0.005965	0.024388	-0.038990	0.003496	-0.015653	0.086759	0.036011	-0.001882	-0.008824	-0.041071	-0.014171	0.021935	-0.009489	0.005812	0.007977	-0.005214	-0.016368	-0.010736	0.043290	-0.072990	0.034625	-0.012657	0.059075	-0.021367	0.005272	-0.049216	-0.039369	0.058274	0.046997	0.022679	-0.031463	0.045869	0.049894	-0.028747	0.004578	0.025932	-0.030241	-0.017206	-0.024538	-0.001302	0.032065	-0.041061	-0.000053	0.003798	-0.010754	-0.034835	0.054161	-0.015343	-0.022546	-0.071957	-0.005267	0.020486	0.012799	0.035480	0.030150	-0.024145	0.044497	0.000211	0.001126	-0.082619	-0.014858	0.042901	-0.019778	-0.014558	0.024012	-0.005869	-0.003421	-0.017551	-0.032588	0.031168	-0.014904	0.018431	-0.054175	0.035330	-0.042530	-0.015767	-0.019882	-0.021815	-0.012540	-0.038225	0.003071	-0.042720	-0.011067	-0.014216	-0.032432	-0.037408	0.000116	0.106052	-0.028195	-0.020285	0.066731	0.040233	-0.003897	0.011960	-0.007105	-0.004597	0.001114	0.040526	0.028325	0.025570	0.032210	-0.006597	-0.006578	0.031453	0.013795	-0.013722	-0.053542	-0.016634	-0.035253	0.000327	-0.012150	0.003891	-0.001744	-0.027545	-0.022098	-0.074443	0.033916	0.003415	-0.019669	-0.010813	-0.007929	-0.043542	0.017591	-0.014518	0.028201	-0.075197	-0.051350	0.047342	-0.002851	-0.038374	-0.007293	0.016258	-0.015508	0.008255	0.036067	0.025224	0.055020	0.036376	0.008746	-0.000395	0.020155	-0.016624	0.022074	-0.035211	-0.015249	-0.022257	-0.003985	0.037044	0.038478	-0.030617	-0.010263	0.002572	-0.034917	0.004750	-0.040842	-0.035950	-0.024496	-0.031012	0.008025	0.020042	-0.002242	-0.013940	0.028411	-0.002498	-0.056124	-0.018911	0.026321	-0.089121	-0.021056	-0.034702	0.043434	-0.020618	-0.038100	0.005291	-0.001181	0.027277	-0.043324	0.026301	-0.020830	0.012664	0.009405	-0.000096	0.040435	0.042851	-0.012192	0.058022	0.021282	0.010509	0.042202	0.021507	-0.005872	0.019281	-0.003779	-0.062519	-0.016980	-0.037614	-0.067441	0.021458	-0.046411	0.010695	0.044875	0.044997	0.049945	-0.020150	-0.010710	-0.014774	-0.032255	0.016379	-0.016838	-0.014991	-0.036371	-0.041949	0.019638	0.025070	-0.062130	-0.005874	-0.006065	-0.019345	-0.017419	0.027637	-0.006309	0.053273	0.036497	0.025524	0.026875	-0.011296	0.040207	0.012785	0.028827	0.054260	-0.018751	-0.057034	0.024639	-0.024354	0.018135	-0.017652	-0.035105	0.076004	-0.035316	0.028261	0.013367	-0.011023	0.031642	0.008895	0.008873	-0.015980	0.047679	-0.006673	0.009624	0.042253	0.018319	0.009047	-0.034580	0.008564	0.010340	0.049032	-0.016987	-0.038069	-0.014643	0.024524	0.017475	-0.063431	0.036358	0.040858	0.016597	-0.036002	0.026156	0.002921	-0.061624	0.013423	0.070522	-0.035392	-0.019943	-0.024961	0.010330	0.011582	0.013976	0.017350	-0.000491	-0.072847	0.030837	-0.002850	-0.006276	0.004664	-0.017583	0.023011	-0.025353	-0.008236	0.004454	-0.070965	0.056877	0.019201	0.052055	0.012537	0.037005	0.028113	-0.034856	0.043825	-0.050845	-0.053493	0.036881	0.022212	-0.046258	0.043532	0.043266	-0.009809	-0.037544	0.015763	-0.024047	0.036567	0.005998	-0.020045	-0.075148	-0.050656	-0.061057	-0.045344	-0.012995	-0.035838	0.024540	-0.000060	0.023340	-0.005176	0.066587	-0.005295	0.024729	0.048719	0.005849	0.006287	-0.045791	-0.003146	-0.037174	0.042485	-0.018494	0.005526	-0.002862	-0.006562	-0.023684	0.020843	-0.008999	-0.025412	0.038247	-0.038970	0.024683	0.041355	0.027628	-0.045798	-0.046139	-0.001494	0.038830	-0.040472	-0.035810	0.031316	-0.003438	-0.040186	-0.006949	0.013693	0.031612	-0.026433	0.011152	0.003686	-0.009485	-0.028768	0.014442	-0.046918	0.059986	-0.012365	0.031601	-0.023609	-0.017325	-0.027194	0.074351	0.027591	-0.000158	0.041526	0.040840	-0.044232	-0.084677	-0.022506	0.027271	0.004681	0.023755	-0.031513	0.004849	-0.049380	0.016917	0.043010	0.005626	-0.015748	-0.027879	0.036656	0.012782	-0.065693	-0.018229	0.022730	-0.029677	-0.022235	0.055083	-0.030746	0.058797	-0.005383	0.002122	0.005293	-0.096053	-0.052850	0.005341	0.035548	-0.017855	-0.031660	-0.073819	0.004795	0.064865	0.056002	0.007350	-0.082906	-0.048812	-0.016415	-0.020286	-0.003174	0.005562	-0.049554	-0.002674	0.006312	-0.030428	-0.026535	0.017104	0.058570	0.027740	-0.041245	-0.005493	-0.044644	-0.008526	0.035737	0.046227	0.014552	-0.053865	0.031110	0.011012	0.045746	0.003996	0.028031	-0.009052	-0.027740	-0.016116	0.012539	0.036250	-0.008023	0.009390	0.025489	-0.030118	-0.037395	-0.020843	-0.017650	-0.015730	0.000268	-0.027355	-0.006259	-0.022164	-0.004996	-0.040332	-0.067136	-0.006873	0.047130	-0.040576	0.046722	-0.002045	-0.013398	0.046767	-0.046730	-0.021295	0.010324	-0.019301	-0.022310	0.007453	-0.049660	0.007969	0.037866	0.047704	-0.010340	0.070195	0.002009	-0.025460	-0.022467	-0.008781	-0.029886	-0.033770	0.027387	-0.012972	0.004915	0.004581	0.005377	0.006807	0.053868	0.036370	0.016657	0.009966	-0.027659	0.006426	-0.025041	0.013619	0.021531	-0.002187	-0.017628	-0.025641	-0.013807	0.046066	0.008214	0.005451	-0.070226	-0.000814	0.064816	0.004363	-0.034315	-0.047464	0.023280	-0.004826	-0.000977	-0.065950	-0.000663	0.018750	0.004232	-0.030669	0.003308	0.043537	-0.025004	-0.037312	-0.011079	0.033623	0.016613	-0.003343	-0.012483	-0.016895	-0.016106	0.032456	0.012821	-0.020529	-0.006524	-0.012238	-0.055520	-0.052369	0.029580	0.021890	0.017807	-0.012739	-0.011185	0.012543	0.007786	0.027838	0.028598	0.007537	-0.041612	0.016660	-0.008836	-0.065217	0.002664	-0.017172	-0.018475	-0.010611	-0.004146	-0.008158	0.011635	-0.013623	-0.034030	-0.003973	-0.006626	-0.032305	0.013257	-0.033055	-0.001430	-0.014904	-0.023261	-0.013577	0.002447	0.031120	0.014231	-0.035391	-0.009524	-0.015605	-0.027190	-0.022109	-0.050551	-0.018250	0.002269	-0.013550	-0.035258	-0.042790	0.010212	-0.006244	-0.008259	-0.013841	0.023958	0.013767	0.030851	0.010690	0.048894	-0.007026	-0.006626	-0.045068	0.023902	0.055248	0.016326	-0.042585	0.042257	0.038411	0.014566	0.015673	-0.013532	-0.003110	0.008089	0.011881	0.021322	-0.002901	0.028469	-0.009722	-0.026571	0.046072	0.029101	-0.001638	-0.011697	-0.006642	0.021624	-0.010888	0.019003	-0.017434	-0.024053	0.012381	0.013175	0.014811	0.015036	0.043339	-0.062963	-0.005191	0.034512	-0.037763	-0.018207	-0.047061	0.018906	-0.001587	0.011912	-0.000949	-0.039495	-0.004202	-0.022534	0.023420	-0.034273	0.020950	-0.008457	-0.007255	-0.026566	0.015232	0.018378	0.038955	0.009513	0.003688	0.028829	-0.050641	-0.007416	0.030622	0.021985	-0.005505	-0.035553	0.032083	-0.002432	0.033571	0.018486	-0.009686	-0.014935	-0.012082	0.028935	-0.011394	0.006893	0.011948	-0.019319	-0.013754	0.029059	-0.004030
