0.030597	-0.012351	-0.012652	0.041431	-0.011647	0.005912	-0.017798	-0.012484	-0.011478	-0.005686	-0.035827	0.023137	-0.028014	-0.012205	-0.005782	-0.000365	-0.013598	-0.013481	0.071751	-0.005831	-0.006920	-0.037391	-0.034042	-0.004284	0.011025	-0.036411	0.025992	0.031569	0.006789	-0.071379	-0.077154	-0.076877	0.005733	0.008669	-0.054356	0.007259	-0.028956	0.036173	-0.012355	0.004931	-0.015473	0.046050	0.004525	-0.015713	-0.040044	-0.006929	0.038295	0.028477	-0.019279	-0.013843	-0.001345	0.015430	-0.061227	0.084958	-0.008257	-0.021968	0.010925	-0.004049	0.014047	-0.031349	-0.004139	-0.050488	0.012595	0.092126	-0.015943	-0.055639	-0.017717	0.057911	-0.005799	0.029500	0.000915	0.049017	0.018310	0.022565	-0.017464	0.040153	-0.027822	-0.001254	0.063305	0.041713	0.025620	-0.045536	-0.066214	0.048701	0.025292	0.049266	0.017535	-0.018363	0.055604	-0.064005	-0.014513	0.013060	0.031292	0.016611	-0.035446	0.021404	0.032386	-0.042128	0.017128	-0.010845	0.007764	-0.032174	0.031710	-0.006758	0.023387	-0.005561	-0.032929	-0.053196	0.031989	0.009929	-0.007864	-0.025615	0.029639	-0.015677	-0.023237	0.002493	-0.026622	0.061085	-0.025979	-0.013056	0.035801	-0.021525	0.060039	-0.015781	0.017492	0.028078	-0.016516	-0.033639	0.034163	0.012458	-0.004370	0.075966	-0.030382	-0.001530	-0.003242	0.025091	-0.041241	-0.013528	0.009531	-0.027698	0.001526	-0.027651	0.006364	0.015125	-0.001523	-0.059234	-0.064767	0.049183	-0.009865	-0.009007	-0.034676	-0.031956	-0.022347	-0.014508	0.007644	-0.055128	-0.049863	0.002851	-0.073282	-0.006897	0.075013	-0.030118	0.006852	-0.044359	-0.002148	-0.003077	0.010072	-0.016582	0.034339	0.000232	-0.005913	0.019626	0.003877	0.024721	0.018162	-0.022634	0.030341	0.010400	0.022686	-0.019754	0.034764	0.058316	-0.012925	0.010541	-0.000357	-0.006643	0.004387	-0.000504	0.001554	-0.057666	-0.007757	0.011101	-0.007526	0.051159	-0.025750	-0.081222	-0.002846	0.019693	0.011112	0.014390	-0.014177	0.014856	-0.043250	-0.054645	0.017197	-0.065304	0.069809	0.030339	-0.011503	0.011767	0.039180	0.019917	-0.028781	-0.033435	-0.009093	-0.022807	0.001917	-0.014012	0.004617	0.050270	-0.015007	0.020985	0.000019	-0.054487	-0.051842	-0.043297	0.018199	0.006089	0.022777	-0.076629	0.027299	0.023955	-0.065792	-0.009653	-0.022528	0.043011	0.064428	0.010096	-0.049108	-0.013101	0.009676	-0.017304	-0.008427	-0.005105	0.045464	-0.023704	0.045561	0.002166	-0.001481	-0.038544	0.023688	-0.041257	-0.025886	0.044827	0.051907	-0.016457	-0.003288	0.024928	-0.019646	-0.007580	0.032753	0.035242	0.052065	-0.036376	-0.053943	0.047146	-0.005337	0.009318	-0.074112	0.005965	-0.015005	0.005111	-0.012271	0.030342	-0.007693	-0.043281	0.035786	0.047838	-0.034199	-0.033893	-0.018831	-0.012597	0.028156	0.017640	0.003740	-0.019094	0.054373	0.025877	-0.015045	-0.012111	0.019682	0.012288	-0.016352	0.020262	-0.066786	0.016793	0.024848	-0.097768	-0.008780	0.020600	-0.024218	-0.025091	0.002373	0.080778	-0.003594	-0.083998	0.020503	0.046750	-0.007297	-0.056330	-0.027546	0.004200	-0.005460	-0.005195	0.035842	-0.000066	0.024952	0.007223	0.036029	0.052000	0.032586	-0.023337	-0.009445	0.017158	-0.028127	0.007766	0.010269	-0.000923	-0.010021	0.046985	0.036782	0.008550	0.052192	-0.028341	-0.028994	-0.005775	-0.031776	-0.073352	-0.063369	-0.021616	0.026163	0.011156	0.007677	-0.053824	0.029956	-0.035194	0.027604	0.042361	-0.000734	-0.007873	0.018425	-0.014226	0.024203	-0.030024	0.023098	0.017736	-0.019547	0.023016	-0.042508	-0.041745	0.020221	-0.009686	0.072405	-0.010499	-0.005538	-0.000199	-0.011318	0.021777	-0.084737	-0.011092	0.043692	0.034320	-0.048857	0.010189	-0.037996	-0.068531	0.052147	0.015713	0.014959	0.007038	0.058547	-0.008378	-0.012427	0.007413	0.023145	-0.021577	-0.010406	-0.047045	-0.030814	-0.023635	0.001848	-0.005162	-0.019867	-0.036663	-0.049402	0.014865	0.006875	-0.003077	-0.039747	-0.009122	-0.022391	-0.013110	-0.005587	0.055553	-0.010641	0.029664	0.007885	0.034531	-0.040746	-0.040783	0.070510	0.003565	0.030375	0.060853	-0.001888	-0.007819	-0.031165	-0.036281	-0.001212	-0.015355	-0.019842	-0.057654	0.071130	-0.004693	0.000885	-0.023837	0.027708	-0.042837	-0.032042	0.028020	-0.007618	-0.005154	-0.000420	-0.012974	-0.011999	0.008317	0.060877	0.002116	-0.011927	0.069936	0.014385	-0.049020	-0.014951	0.002971	-0.032920	-0.015156	0.011770	0.058288	0.030229	0.038361	0.045691	-0.024871	-0.005781	0.003238	0.007408	-0.050453	-0.029209	-0.037776	0.034412	-0.029385	0.010094	0.000192	-0.010336	-0.017973	-0.007285	0.011450	0.018456	-0.021349	0.004251	-0.018012	-0.003181	-0.005681	-0.060340	0.078925	-0.037997	-0.028485	0.059650	-0.017662	-0.024574	0.038699	-0.008960	-0.017510	-0.031312	0.011412	-0.000561	0.027776	0.062305	0.013713	0.007687	-0.002872	0.013737	-0.004955	0.006845	0.016157	-0.010615	-0.004813	0.057117	0.043763	-0.017651	0.008218	-0.034770	-0.041162	-0.006168	0.022542	-0.039552	-0.010578	-0.008294	-0.019180	-0.004148	-0.014501	0.004265	0.031421	0.023456	-0.052867	-0.008436	0.043501	-0.066673	0.015960	-0.079745	0.004966	0.005270	-0.020831	-0.043758	0.013341	0.012341	-0.013782	0.019170	0.035969	0.021599	-0.028232	-0.022954	0.068367	0.071261	-0.028830	-0.000646	0.004593	0.057565	0.021491	-0.009327	-0.006887	0.025675	-0.034260	-0.024847	-0.010049	-0.026423	-0.047553	0.028173	-0.022568	-0.011243	0.017703	0.010117	0.036433	0.000663	-0.042702	0.014647	0.034416	0.053628	0.003319	-0.005945	-0.050606	-0.039550	-0.003759	0.053314	-0.052326	0.012831	-0.030255	0.002535	-0.020164	-0.019690	0.005349	0.045742	0.037639	0.023599	0.051384	-0.009760	0.070245	-0.027751	-0.011706	0.058511	-0.010490	0.031949	-0.020436	0.009600	0.003280	-0.033890	-0.042537	0.045165	-0.029868	0.001453	0.017336	0.032753	0.012718	0.023471	0.038975	0.014428	0.023484	-0.031084	0.014985	0.013524	-0.005962	0.000226	-0.022910	-0.004144	-0.020187	0.058969	0.023268	-0.059421	-0.003840	-0.042351	-0.037593	-0.002018	-0.001882	0.032703	0.025545	-0.021196	0.060010	-0.035300	-0.021828	0.000329	-0.006809	-0.017373	-0.016879	0.019860	-0.012590	0.038521	-0.016095	-0.025403	-0.012338	-0.037317	0.009304	0.037357	-0.024835	-0.048022	-0.016946	0.004842	0.015155	0.018622	0.001585	-0.025410	0.053973	0.033693	0.038764	-0.021666	-0.008990	-0.010291	-0.018404	0.021140	-0.008547	-0.018849	0.066763	0.041424	-0.035001	0.028430	-0.008883	0.028773	-0.037564	-0.039822	-0.009096	0.044210	0.020975	-0.002180	-0.046841	-0.056904	-0.058151	-0.047650	0.038551	-0.003892	-0.015532	0.021393	0.034784	0.021061	0.020052	0.017708	0.054486	0.011579	0.002787	0.005728	-0.007715	-0.003744	0.037043	0.029027	-0.018458	0.031221	0.032372	-0.011729	0.013805	0.001199	-0.015034	0.027036	0.054385	-0.021429	0.013224	0.027422	0.003857	-0.026701	-0.001924	0.003899	0.025266	-0.000700	-0.010088	0.042401	-0.015626	0.009707	-0.015338	0.016463	0.031695	0.004518	0.007437	0.059878	-0.021597	0.020890	0.025468	-0.011911	0.053075	0.023478	0.028120	0.009106	-0.012747	-0.009979	0.029207	0.031342	0.039924	-0.000189	0.008113	-0.029222	-0.022870	0.002572	0.024792	0.065337	0.038532	-0.006739	-0.011193	-0.043607	0.035532	0.003079	0.005059	0.015268	-0.014604	0.016432	0.002246	-0.046990	-0.026740	-0.022155	-0.014946	-0.004747	0.048271	0.003579	0.061754	0.017424	0.026117	0.020651	0.000588	-0.057770	0.020431	0.033106	-0.003066	-0.038033	-0.031797	0.012266	-0.000098	0.015939	-0.022242	-0.055880	-0.023952	-0.033002	-0.001387	0.010074	-0.010356	-0.027060	-0.009115	0.011558	-0.024656	-0.031612	-0.032437	0.005135	0.010193	-0.038571	-0.004135	0.011138	-0.007874	0.023611	0.009157	-0.026886	-0.027026	-0.000206	0.044333	0.024275	-0.010877	0.004164	0.015980	0.004355	-0.021797	-0.027378	0.006404	-0.030505	-0.017809	-0.026761	-0.047634	-0.018490	0.015028	-0.061877	0.010728	-0.034297	-0.033513	-0.007373	-0.021836	0.036717	-0.000460	0.004408	0.018653	0.042298	-0.007916	0.022342	-0.057783	0.003822	0.047033	-0.023179	-0.016515	0.028698	-0.035453	-0.077150	-0.021410	-0.002942	0.018620	0.083350	0.041983	-0.005933	0.017280	0.040739	-0.050836	0.002235	0.016975	-0.029507	-0.018800	0.021102	-0.008189	0.038830	0.032952	-0.023130	-0.027689	0.062831	-0.015755	-0.013434	0.018297	-0.001029	-0.008704	-0.000860	-0.002319	0.014974	-0.013975	-0.022178	-0.008537	-0.009170	0.026753	0.058962	-0.025451	-0.020444	-0.005422	0.057283	-0.031441	-0.017814	-0.032122	-0.017315	0.036976	-0.033653	-0.066455	-0.005206	0.035557	0.011306	-0.025429	0.002104	0.076607	-0.005770	-0.042833	-0.024012	0.022817	0.025785	-0.012316	-0.042055	-0.032767	-0.031570	0.034107	0.010327	-0.005062	-0.077458	-0.029663	-0.049394	-0.004360	0.016016	0.051152	0.030989	-0.031338	-0.014157	0.000345	0.002336	0.014372	0.015392	-0.008477	-0.014364	0.001027	-0.013937	-0.035297	0.010648	-0.047519	0.010833	-0.013666	0.024263	-0.005632	-0.034572	-0.022405	0.030687	0.026943	0.007999	-0.053018	0.019761	-0.018013	-0.035322	0.000060	-0.034305	0.066172	0.039791	0.028650	0.024513	-0.024026	0.010617	0.003616	-0.019836	-0.011951	-0.028943	-0.047446	-0.049075	-0.006865	0.005070	0.017488	-0.017901	-0.003396	-0.029076	-0.006281	0.035291	0.011342	0.021905	0.018971	-0.014712	-0.000186	-0.070640	-0.000520	0.012143	-0.008349	-0.041181	-0.047658	0.034438	0.012471	0.043024	0.023569	0.012041	0.013578	0.007948	-0.012070	-0.004790	-0.044307	0.024947	-0.027154	-0.013006	-0.014315	0.007984	0.034999	-0.017651	-0.017347	0.001002	0.002394	0.041598	-0.006417	-0.012790	0.009831	-0.019162	-0.013134	0.022908	0.008401	0.020225	0.043246	0.035621	0.048365	0.000486	-0.049236	0.025233	-0.001446	-0.004762	0.017656	-0.027686	0.019927	0.048205	0.021613	-0.019223	-0.050932	0.031466	-0.064099	-0.064048	-0.039552	0.012299	0.020220	0.008270	-0.005087	0.089002	-0.060806	0.025660	0.012380	0.009866	-0.037401	-0.031828	0.012238	0.028084	0.031314	0.048703	-0.056167	-0.047881	-0.022989	-0.021368	-0.046821	0.005086	0.017626	-0.019615	0.003201	0.021682	-0.014957
0.045882	-0.014649	-0.024560	0.027061	-0.000420	0.031653	0.013787	0.000957	0.005653	-0.019889	-0.032026	-0.032706	-0.003382	-0.048271	0.001685	-0.043511	-0.010870	-0.005483	-0.000108	0.011937	-0.009524	-0.075704	-0.037087	-0.016531	-0.069609	0.056478	-0.015215	-0.004291	-0.016927	-0.047022	-0.044270	-0.028635	0.003867	-0.007325	-0.054969	0.037717	-0.040590	0.004337	-0.028342	0.024524	-0.038836	-0.024378	0.015994	0.007542	-0.008765	0.003090	-0.016797	0.022505	0.020557	-0.014989	0.034172	0.005598	-0.021573	0.050049	-0.019730	-0.008477	0.051094	-0.026558	0.058859	-0.010595	-0.012871	0.006814	0.019252	0.011853	0.009168	-0.008235	-0.016065	0.014077	-0.006967	0.003566	-0.032241	0.009976	0.057984	-0.016919	-0.023888	0.016280	-0.011410	0.044066	0.000954	0.079514	0.054968	-0.016190	0.024880	0.021224	0.007461	-0.011149	-0.019284	-0.006492	-0.000324	-0.047768	-0.027477	-0.016880	0.027427	-0.026416	0.024940	0.089873	0.007061	-0.005784	0.008056	0.047663	0.042276	-0.023923	0.009907	-0.037274	-0.018922	0.039564	-0.001434	-0.005513	0.038986	-0.026750	0.047070	0.011952	0.002612	0.020304	0.035164	0.023762	-0.004829	0.016434	-0.008130	0.017572	0.041101	0.004916	0.047442	0.018232	0.046701	0.065091	-0.014874	-0.026807	0.063810	0.002847	-0.009702	-0.008564	-0.026124	0.029007	0.002626	0.045777	0.021698	0.021588	-0.004188	-0.011825	-0.007435	-0.031196	-0.014252	-0.046010	0.034910	0.001002	-0.055924	-0.016402	0.018051	-0.015324	-0.029317	0.028120	0.032084	0.001300	-0.016513	-0.027986	-0.008694	-0.014584	-0.073903	-0.016456	0.019445	0.024391	0.021596	-0.055040	0.019222	-0.017019	-0.014768	0.007213	-0.035806	0.023011	-0.018431	0.029045	-0.021491	-0.040218	-0.031575	-0.046315	0.065114	-0.026652	-0.040749	-0.081933	0.012237	0.057246	-0.003189	0.037936	0.009086	0.023367	-0.000176	0.006348	-0.021039	-0.009321	-0.007167	0.011003	0.014373	0.030301	-0.007258	-0.033209	0.018833	-0.039247	-0.007099	0.002662	-0.000753	-0.000784	-0.019576	-0.008015	0.011572	-0.032739	0.021967	0.036646	-0.006475	-0.027422	0.016917	-0.006982	-0.026593	-0.013723	0.009170	-0.043446	0.034632	-0.049027	0.041553	0.014048	-0.007349	0.055088	-0.020464	-0.012211	-0.002681	-0.008645	0.074471	-0.022020	0.027864	0.034949	0.000090	0.000234	-0.012477	-0.003245	-0.006390	0.032872	0.012118	0.019912	-0.036523	0.013324	0.004630	-0.043706	-0.002708	0.010701	-0.000368	-0.007961	0.007750	-0.003527	0.043417	-0.034657	0.027694	-0.052016	0.018601	-0.006008	0.032412	0.004233	0.022110	0.012420	-0.025017	0.011089	0.009894	0.016442	0.000027	0.023829	-0.043087	-0.032366	-0.019710	0.002908	-0.034655	0.026875	-0.000884	-0.008266	-0.050786	0.002285	-0.071047	-0.074356	-0.015688	0.009320	-0.029042	-0.044314	-0.003991	-0.035570	-0.002981	-0.021083	0.034915	0.025086	-0.007541	-0.013587	-0.002092	0.009914	0.005183	-0.011999	0.031461	0.062108	-0.079099	0.004527	0.046675	-0.029576	-0.016847	0.015373	-0.053574	-0.010522	-0.011227	0.083231	-0.027944	-0.017331	0.013597	-0.022335	-0.000152	-0.004944	0.012147	-0.006894	0.000151	0.022702	0.015426	0.017580	-0.004688	-0.000102	0.021122	0.001611	0.004375	0.017936	-0.031127	-0.012123	0.014847	-0.019836	-0.007305	-0.044005	-0.017387	0.046290	-0.004269	-0.006009	-0.004404	-0.013916	0.033395	0.002036	-0.088964	-0.005035	-0.090237	-0.001219	-0.009448	0.000066	0.056869	-0.040391	0.017872	-0.002474	0.047328	0.048398	-0.055391	-0.062478	0.014974	-0.048742	-0.002242	-0.010830	0.070172	0.003291	0.018600	-0.020083	-0.038738	0.018207	-0.004399	0.006894	-0.019709	0.027777	0.008103	-0.016116	-0.032955	0.017196	-0.035013	0.021408	-0.018136	0.021979	-0.020512	0.001937	-0.062935	-0.056631	0.057731	0.042217	0.014529	-0.020277	0.050695	0.043530	-0.052039	-0.011656	0.010458	-0.039309	-0.030492	-0.026308	-0.001115	0.010614	-0.050430	-0.041586	0.003642	-0.039583	-0.027052	0.062072	-0.019605	0.015800	-0.059480	-0.027625	0.008367	0.041897	0.031943	-0.017319	-0.063822	0.024253	-0.017277	-0.021695	-0.125852	-0.011054	0.047512	-0.011700	-0.009208	-0.003105	-0.037332	0.006661	-0.004716	-0.012578	0.003829	0.017226	-0.003277	-0.048575	0.029782	-0.024965	-0.001942	-0.051759	-0.001389	0.003050	-0.048592	-0.019188	-0.056798	-0.025658	0.041074	-0.032393	-0.058448	0.021868	0.084525	-0.016818	-0.027224	0.058865	0.037568	0.002917	-0.006154	0.010045	-0.018185	-0.011109	0.005225	0.045935	-0.003490	0.026071	0.002110	0.018720	0.024890	-0.015501	0.004778	-0.078315	0.008840	-0.026104	0.001097	-0.032837	0.013563	-0.028036	0.012674	-0.016377	-0.064156	0.030181	0.013546	-0.049668	-0.027858	0.013282	-0.036927	0.030250	-0.019643	0.028454	-0.044225	-0.026851	0.030979	0.012028	-0.024161	-0.014341	0.031902	-0.027113	0.042455	0.044281	0.048358	0.045167	0.006055	-0.014354	-0.012571	0.007236	-0.024622	0.029822	-0.052163	0.000866	-0.038558	-0.042343	0.054715	0.039125	-0.026888	-0.003371	0.003017	-0.019538	-0.011507	-0.032274	-0.024935	-0.023435	-0.058193	0.030575	0.000547	0.009234	-0.023517	0.005183	0.022148	-0.041341	-0.020900	0.044594	-0.067933	-0.053248	-0.023719	0.058324	-0.012704	-0.058869	-0.037035	0.023406	0.002138	-0.059389	-0.016158	-0.024691	-0.016335	0.019050	-0.003893	0.065604	0.014427	0.020282	0.052800	0.011522	0.003287	0.013910	-0.000210	0.009140	0.038315	0.000338	-0.023676	0.020219	-0.041313	-0.065109	0.039906	-0.030967	-0.011015	0.063561	0.031930	0.035305	-0.051893	-0.005025	-0.008502	0.002898	0.027292	-0.036638	-0.033287	-0.012845	-0.015384	-0.012432	-0.016361	-0.027815	0.001956	0.007163	-0.050325	-0.029161	0.003336	-0.001785	0.047318	0.044187	0.051726	-0.000192	-0.004860	0.040163	-0.006532	0.033968	0.048356	-0.068279	-0.057797	0.020732	-0.006173	0.017161	0.008026	-0.041392	0.094051	-0.080530	0.014945	0.028409	0.008057	0.015631	0.009373	-0.002756	0.009832	0.058575	0.013362	0.047562	0.057875	-0.003910	0.025601	-0.034909	-0.014192	0.016900	0.052121	-0.013604	-0.049864	-0.019608	-0.014395	0.032036	-0.060405	0.021380	0.038505	0.003584	-0.040454	0.005406	0.009038	-0.039196	0.019040	0.085628	-0.022282	-0.013388	-0.014015	0.029580	0.023762	0.002099	0.038629	-0.046388	-0.051299	0.010733	-0.016627	-0.008545	-0.015826	-0.047362	0.002481	-0.018037	-0.013145	-0.000758	-0.057296	0.083487	0.029435	0.032439	0.024624	0.069341	0.057957	-0.022484	0.015862	-0.015929	-0.058783	0.036833	0.012798	-0.009953	0.015121	0.029188	-0.036224	-0.050776	0.011925	-0.032691	0.044026	0.015216	-0.034555	-0.062802	-0.029812	-0.043354	-0.044716	-0.014254	-0.019201	0.022250	0.033945	-0.008548	-0.003898	0.036539	-0.006540	0.003761	0.024427	0.020254	0.011999	-0.028709	-0.039320	-0.014862	0.061964	-0.025938	0.005180	-0.006277	-0.013420	-0.008517	0.019309	0.000021	0.013245	0.013820	-0.033870	0.027910	0.075144	-0.032463	-0.018160	-0.060673	0.027618	0.045844	-0.024195	-0.025291	0.012870	-0.011595	-0.035497	0.023557	0.008800	0.005292	-0.038492	0.001869	-0.012129	-0.030324	-0.047506	-0.001767	-0.048327	0.012939	-0.009805	0.004674	-0.038365	-0.028384	-0.022448	0.031638	0.034374	-0.022667	0.019666	0.024709	-0.022091	-0.077783	0.005108	0.029199	-0.009393	0.001609	-0.044068	-0.002129	-0.006953	0.033632	0.026994	0.016074	0.006561	-0.001874	0.011053	0.046583	-0.062133	-0.012525	-0.001535	-0.042894	-0.002135	0.057399	-0.024305	0.055524	-0.012508	0.009540	0.031354	-0.057397	-0.063860	-0.013966	0.039418	0.045601	-0.021184	-0.072757	0.013075	0.015062	0.060415	-0.001507	-0.073040	-0.064106	0.017107	-0.003706	0.001249	0.012762	-0.054153	0.000681	-0.018404	-0.012108	-0.019868	0.006776	0.049610	0.032016	-0.042085	-0.008472	-0.051945	-0.014585	-0.007026	0.053205	0.018364	-0.051147	0.006255	0.010261	0.068342	-0.013927	0.030960	0.012190	-0.065410	0.002358	0.017669	-0.002148	-0.011210	0.025940	0.029116	-0.028216	-0.023033	-0.010928	0.010024	-0.002504	-0.011856	-0.008991	0.021903	-0.028222	0.012101	-0.048888	-0.097017	-0.026550	0.038301	-0.027985	0.009894	0.013378	0.025557	0.023825	-0.050022	-0.038696	-0.002028	-0.015066	-0.000174	-0.001140	-0.029158	0.048324	0.026309	0.055423	0.017533	0.060920	0.022659	-0.027811	-0.040919	-0.024883	0.003253	-0.043937	-0.005338	-0.016544	0.005751	-0.013027	0.000396	0.015659	0.033478	0.000616	0.041689	0.026775	-0.018434	-0.009813	-0.030913	0.017802	0.014462	0.026583	0.012011	-0.036107	-0.004521	0.024385	-0.004080	0.005180	-0.032575	-0.031250	0.024786	0.000138	-0.006820	-0.076484	0.028357	-0.017975	-0.026137	-0.043015	0.039036	0.015477	0.033185	0.018937	0.005120	0.007646	-0.001870	-0.032041	-0.011331	0.023261	0.012614	-0.009468	0.000440	0.007959	-0.034277	0.019055	0.004884	-0.035321	0.013887	-0.022238	-0.051215	-0.029922	-0.001091	0.026473	0.044251	-0.001760	0.006209	0.009132	-0.030945	0.016639	0.026276	-0.010059	-0.043231	0.032181	0.006335	-0.046403	-0.011069	-0.025417	-0.047831	-0.004790	-0.010857	0.010311	0.042478	0.018278	-0.057617	-0.054109	-0.009126	-0.024156	0.024161	-0.044053	0.032030	-0.007891	-0.016494	-0.028636	0.012431	0.016344	-0.009886	0.006758	-0.002694	-0.000546	0.002182	-0.019235	-0.039884	-0.015180	0.008418	-0.003239	-0.022692	-0.034509	0.020419	-0.021353	-0.005358	-0.019723	0.016483	0.015301	0.043715	0.041522	0.069173	-0.002378	-0.009853	-0.013623	-0.007195	0.056268	0.007036	-0.014140	0.008297	0.041960	0.030943	0.019750	0.009131	0.000677	-0.007052	0.033052	-0.001040	0.011642	0.033737	-0.008865	-0.002760	0.049640	0.034959	0.010662	-0.013407	0.017204	-0.005254	0.003031	-0.027087	0.008421	-0.034591	0.027493	0.017103	0.071863	0.013176	0.022818	-0.068880	-0.001646	0.040316	-0.037252	-0.004280	-0.045981	0.024782	-0.021514	-0.010494	-0.004535	-0.006284	0.010862	-0.007412	-0.010031	-0.033057	0.031657	-0.015602	0.016716	0.013867	0.051044	0.033623	0.035412	0.031995	0.004162	0.000500	-0.011442	-0.024540	0.025071	0.001420	0.023952	-0.053075	0.018822	-0.047439	-0.003290	0.029993	0.036925	-0.001866	0.020334	0.042543	-0.038671	0.021217	-0.006129	0.017611	0.005183	0.028104	-0.025022
