0.037947	-0.013280	-0.029198	0.026288	0.005355	0.040134	0.007117	-0.001603	-0.003211	-0.016516	-0.027569	-0.044149	0.007392	-0.039829	0.005742	-0.038017	-0.006238	-0.000549	-0.022909	0.012526	0.005818	-0.062750	-0.049989	-0.011474	-0.075934	0.069814	-0.022132	0.005705	-0.008327	-0.040565	-0.022074	-0.012862	-0.010086	-0.017834	-0.045026	0.024941	-0.040176	-0.009476	-0.021275	0.004084	-0.033501	-0.034726	0.013602	0.018347	0.004815	0.003007	-0.021850	0.014477	0.029893	-0.009575	0.022679	-0.005343	-0.001310	0.031557	-0.018045	-0.009082	0.046732	-0.024545	0.053916	-0.001322	-0.003867	0.017345	0.010535	-0.025018	0.024753	0.006309	-0.010677	-0.017637	-0.013815	-0.014843	-0.039231	-0.004900	0.052241	-0.014645	-0.015254	-0.013032	0.000719	0.040531	-0.008024	0.065911	0.051710	-0.007931	0.056758	0.003533	0.003991	-0.032290	-0.022151	-0.015247	-0.010889	-0.026814	-0.022354	-0.009041	0.025802	-0.022556	0.037888	0.088887	0.011431	0.015280	-0.001069	0.071152	0.051442	-0.008210	0.012266	-0.031610	-0.035430	0.042244	0.025114	0.022213	0.033699	-0.022328	0.062167	0.015592	-0.006875	0.020297	0.050938	0.030754	0.014320	0.003897	-0.015568	0.026534	0.042510	0.023083	0.028962	0.021566	0.047888	0.068108	-0.011146	-0.024169	0.055569	-0.004073	-0.002366	-0.032948	-0.021225	0.028203	0.004551	0.054471	0.055755	0.010931	0.008175	-0.019017	-0.025591	-0.020320	-0.011134	-0.063881	0.040888	0.011289	-0.031948	-0.030157	0.008212	-0.009207	-0.031427	0.042554	0.042887	0.008747	-0.018488	-0.020779	-0.003145	-0.028838	-0.051914	-0.012810	0.007616	0.027896	0.024855	-0.045391	0.013063	-0.009566	-0.021772	0.001543	-0.059990	0.021608	-0.018453	0.029342	-0.025707	-0.052308	-0.046987	-0.040664	0.053593	-0.019983	-0.045109	-0.086638	0.001451	0.041296	0.005746	0.038058	0.011809	0.014512	0.016674	-0.006292	-0.011721	0.001618	-0.000304	0.014309	0.011093	0.021014	-0.013772	-0.009160	0.027829	-0.033434	-0.019476	0.007426	0.009359	0.003668	0.000639	0.013920	0.002892	0.004825	-0.002040	0.013796	0.016881	-0.034050	0.011447	-0.001100	-0.022858	-0.012723	0.025640	-0.047788	0.038063	-0.047833	0.061068	-0.015548	-0.014353	0.047658	-0.017964	0.003717	0.017631	-0.000731	0.082327	-0.026048	0.019373	0.061254	-0.001504	-0.012141	0.010796	-0.000374	0.003464	0.041305	-0.018250	0.019918	-0.021924	0.020365	0.004219	-0.039625	0.002575	0.017109	-0.027237	-0.011134	-0.007448	0.008301	0.045432	-0.003477	0.019536	-0.042659	0.027320	-0.018196	0.027774	0.009553	0.013326	0.009265	-0.020965	0.007148	-0.004588	-0.006549	-0.018165	0.026588	-0.025042	-0.044671	-0.020336	0.010448	-0.015896	0.024103	-0.017852	0.003314	-0.044895	-0.005398	-0.078034	-0.059870	-0.021835	-0.015301	-0.001120	-0.025601	0.010523	-0.028092	-0.022309	-0.051116	0.030178	0.033997	-0.028458	-0.010626	-0.004041	0.014153	-0.004336	-0.015545	0.038119	0.040844	-0.061883	-0.005111	0.043103	0.010817	-0.009780	0.005011	-0.048573	0.007003	-0.003818	0.058602	-0.017486	-0.002521	0.014375	-0.052170	0.000392	0.009339	0.016016	-0.004634	-0.004456	0.023511	0.010247	0.019922	-0.013891	0.007251	-0.002485	-0.021136	-0.011140	0.025985	-0.028277	-0.012485	0.039479	-0.018374	-0.002556	-0.037781	-0.027538	0.037728	-0.012453	-0.017955	-0.013994	-0.013135	0.047191	-0.004031	-0.088977	0.016733	-0.073087	-0.001612	-0.033020	-0.014342	0.058864	-0.030276	0.015088	0.004997	0.045090	0.035039	-0.074477	-0.083988	0.014684	-0.038691	-0.009353	0.006610	0.056148	-0.013704	0.017762	-0.024599	-0.035650	0.037687	-0.021139	0.016134	-0.041533	0.037390	0.002668	-0.007467	-0.026653	0.003370	-0.006859	0.007702	-0.028931	0.005295	-0.006534	0.001609	-0.053328	-0.039048	0.035153	0.036466	-0.001518	-0.022258	0.037493	0.047665	-0.058317	-0.019101	0.000187	-0.029017	-0.026177	-0.018218	0.000504	0.015187	-0.062905	-0.055095	0.006135	-0.041327	-0.015436	0.064282	-0.019214	0.032537	-0.039349	-0.039460	0.017016	0.056571	0.026487	-0.047322	-0.069185	0.007960	-0.020851	-0.044393	-0.130939	-0.003799	0.029474	-0.003793	-0.022574	-0.028256	-0.044123	0.002097	0.003176	-0.000487	-0.005931	0.026206	-0.000970	-0.021073	0.012235	-0.014385	-0.001804	-0.053778	-0.005759	0.017549	-0.035918	-0.032840	-0.055671	-0.033242	0.052173	-0.028848	-0.057124	0.031518	0.060110	-0.001917	-0.027683	0.038330	0.030710	0.005473	-0.013912	0.014755	-0.013824	-0.009361	-0.004627	0.031332	-0.022866	0.013040	-0.002163	0.028261	0.024052	-0.024515	0.010596	-0.076612	0.018042	-0.009366	-0.004686	-0.040028	0.022592	-0.034109	0.023882	-0.020541	-0.043737	0.024728	0.005221	-0.045677	-0.028622	0.028221	-0.033819	0.043316	-0.008003	0.009815	-0.011422	-0.006362	0.009867	0.027780	-0.015000	-0.018086	0.036541	-0.031286	0.048477	0.038305	0.051473	0.035200	-0.024658	-0.021904	-0.024063	-0.000987	-0.023835	0.029768	-0.045142	0.006199	-0.038850	-0.057984	0.041679	0.020062	-0.024606	-0.007265	-0.000125	-0.006416	-0.010383	-0.027909	-0.014191	-0.012485	-0.065020	0.054364	0.001355	0.014775	-0.021736	-0.016739	0.024555	-0.019931	-0.015553	0.032480	-0.041040	-0.063440	0.003208	0.060229	-0.008175	-0.058793	-0.042286	0.019594	-0.009067	-0.054180	-0.036202	-0.030303	-0.030182	0.031125	-0.007508	0.050815	-0.004201	0.037595	0.048058	0.015298	-0.021923	0.003258	-0.006299	0.010913	0.035323	0.000539	0.003709	0.040210	-0.030479	-0.058114	0.041215	-0.009646	-0.026450	0.059989	0.023929	0.011981	-0.062873	0.009850	-0.007841	0.007840	0.011113	-0.038166	-0.040381	0.007400	0.002262	-0.013556	-0.043255	-0.005305	-0.011201	0.024787	-0.058203	-0.034866	0.003163	-0.000326	0.029758	0.036925	0.055041	-0.029922	-0.011239	0.019048	-0.000546	0.046519	0.028983	-0.072797	-0.052565	0.023994	0.003965	0.010607	0.016799	-0.030315	0.082948	-0.087499	0.003487	0.032232	0.005580	0.011802	0.009499	-0.018393	0.018331	0.051800	0.029033	0.048726	0.056561	-0.013131	0.030820	-0.027044	-0.018718	0.017843	0.031986	-0.010747	-0.028980	-0.012185	-0.028567	0.039879	-0.046993	0.013291	0.029544	-0.016859	-0.032259	-0.029396	0.014264	-0.013970	0.021518	0.079541	-0.002663	0.003776	-0.007102	0.033666	0.016334	0.003220	0.048012	-0.059210	-0.033342	-0.004025	-0.022600	0.000855	-0.011843	-0.049598	-0.011923	-0.014773	-0.008503	0.004502	-0.041462	0.077986	0.020920	0.002412	0.026103	0.072341	0.075442	-0.021118	0.002297	-0.009154	-0.052947	0.023687	0.001340	0.025197	-0.001072	0.020529	-0.050158	-0.039100	0.014576	-0.032821	0.036130	0.026417	-0.041958	-0.046196	0.004138	-0.021481	-0.041175	-0.026809	-0.014799	0.029538	0.043921	-0.019710	-0.004436	0.016475	-0.007390	-0.017713	0.010699	0.025497	0.004947	-0.026531	-0.039844	-0.004556	0.060746	-0.035440	0.002926	-0.020668	-0.007574	-0.009609	0.011282	0.011029	0.019014	0.005362	-0.026846	0.019556	0.076313	-0.064931	0.012491	-0.063999	0.040206	0.036365	-0.015065	-0.007239	-0.000906	-0.012254	-0.037184	0.042716	-0.002361	-0.010636	-0.046488	0.001071	-0.037861	-0.032099	-0.042769	-0.014602	-0.047172	-0.015390	-0.010758	-0.009479	-0.036079	-0.021823	-0.014166	0.009752	0.015399	-0.021121	0.005158	0.016096	-0.013646	-0.073156	0.012687	0.023832	-0.023068	-0.012343	-0.043582	-0.000825	0.026206	0.046378	0.010675	0.015458	0.019477	0.009128	-0.009291	0.063521	-0.048025	-0.002571	-0.005669	-0.045362	0.011504	0.041850	-0.019563	0.033336	-0.020759	0.012078	0.030812	-0.035868	-0.049684	-0.024533	0.022891	0.069862	-0.014951	-0.051228	0.014166	-0.008782	0.052101	0.002200	-0.049811	-0.051385	0.031465	0.001977	-0.004203	0.016650	-0.051562	0.000126	-0.025206	0.009884	-0.004649	0.010402	0.040718	0.030942	-0.024672	-0.007865	-0.045446	-0.020547	-0.035397	0.042915	0.026420	-0.038570	-0.003363	-0.002729	0.069549	-0.021982	0.024122	0.013808	-0.082309	0.013525	0.027009	-0.017721	-0.010883	0.027854	0.039085	-0.017434	-0.010270	-0.013098	0.036128	0.002455	-0.002488	0.002438	0.028779	-0.027607	0.014385	-0.047116	-0.094426	-0.037468	0.031487	-0.028025	-0.016035	0.038841	0.033324	-0.004099	-0.039498	-0.029846	-0.011752	-0.003469	0.021042	0.001372	-0.023787	0.057682	-0.006623	0.050274	0.028101	0.046236	0.016217	-0.026499	-0.045811	-0.034086	0.014256	-0.039324	-0.028981	-0.017481	-0.000754	-0.030992	-0.003696	0.025712	0.013185	-0.009556	0.054320	0.038192	-0.016039	-0.015446	-0.030237	0.034564	0.000845	0.044862	0.025171	-0.030309	0.007953	0.015627	-0.018400	0.010535	-0.010839	-0.042522	-0.000167	0.017149	0.006019	-0.074949	0.031960	-0.032563	-0.030891	-0.012117	0.035159	-0.001216	0.039758	0.041658	0.003492	-0.023443	0.005328	-0.013875	-0.001028	0.014589	-0.005058	-0.007956	0.022269	0.019686	-0.040577	0.007310	-0.004368	-0.034691	0.034295	-0.025388	-0.025712	-0.013688	-0.015891	0.015712	0.042174	0.015064	0.016361	0.012402	-0.038446	0.005840	0.020047	-0.002898	-0.036526	0.033149	0.009279	-0.025378	-0.017160	-0.024439	-0.051316	-0.008352	-0.023356	0.013781	0.057204	0.031530	-0.067689	-0.067825	-0.008301	-0.005288	0.025166	-0.042141	0.047193	-0.013998	-0.009477	-0.034741	0.009198	-0.004907	-0.022191	0.030046	-0.001606	0.012591	0.018583	-0.010597	-0.031803	-0.004709	0.027790	0.002861	-0.012624	-0.027756	0.034418	-0.025580	0.014452	-0.014453	0.005015	0.002863	0.048578	0.049962	0.067227	-0.007062	0.010909	0.007397	-0.026819	0.056755	0.003872	0.020409	-0.020284	0.025702	0.032550	0.011551	0.014750	-0.001470	-0.002262	0.043409	-0.009828	0.014330	0.029494	-0.002754	0.021146	0.057943	0.024805	0.015433	-0.015117	0.024734	-0.026347	0.023274	-0.056815	0.024417	-0.044398	0.028452	0.021679	0.079773	0.015299	0.003402	-0.070417	-0.008041	0.025926	-0.045038	0.002816	-0.025748	0.018408	-0.027943	-0.025184	-0.011403	0.011179	0.016592	-0.021105	-0.028894	-0.022712	0.046425	-0.019036	0.043284	0.040482	0.072233	0.038501	0.029311	0.045882	0.005783	-0.029353	0.023522	-0.027137	0.012711	-0.012291	0.046264	-0.054368	0.014804	-0.068748	-0.025149	0.021593	0.054135	0.018288	0.025901	0.047657	-0.036822	0.031473	-0.020655	0.031900	0.013922	0.017431	-0.030217
0.041165	0.021926	-0.026310	0.025220	-0.020767	0.041733	-0.004050	0.016695	-0.025771	-0.043045	-0.044473	-0.025637	-0.026308	-0.019003	-0.007285	-0.013329	0.011420	0.035497	0.037246	-0.019370	0.010578	-0.051995	-0.040762	-0.002332	-0.027154	0.014433	-0.011655	0.024359	-0.005341	-0.041065	-0.039892	-0.007403	-0.001595	0.003562	0.019309	-0.009870	0.003497	0.025152	-0.038934	-0.001990	-0.032657	0.066017	-0.011503	0.048507	-0.067296	0.013113	0.004399	0.013750	-0.030262	0.014323	-0.001459	-0.021885	-0.019566	0.071247	0.010716	0.013470	0.012479	0.033803	-0.023373	-0.013707	0.002027	0.008830	0.010302	-0.016110	-0.017851	-0.009725	-0.015675	0.029993	0.021513	0.003811	0.017481	0.021807	0.053321	-0.001471	0.004646	-0.033141	0.027599	-0.001361	-0.005852	-0.018831	-0.014378	0.017275	0.005958	0.043620	0.015156	0.033822	0.106538	0.043434	0.024683	-0.019502	-0.006409	-0.011234	0.025916	0.011377	-0.021677	0.012985	0.109011	0.000676	-0.027452	-0.001480	0.008732	-0.012141	0.040095	0.035681	0.000551	0.019730	0.018936	-0.031590	0.009062	0.017908	0.054841	-0.030775	0.038684	0.031064	0.028273	0.008397	-0.047159	-0.000826	-0.017294	0.024603	0.030373	-0.005831	0.072091	-0.043076	0.049677	-0.021193	0.009714	-0.038326	0.039093	-0.002028	-0.011923	-0.007298	-0.013353	-0.000759	-0.003099	0.064183	0.004063	-0.016406	0.031098	-0.019451	-0.002045	0.010739	-0.005759	-0.040416	-0.011826	-0.023699	-0.020010	0.025379	0.086116	0.021076	-0.040355	0.004771	0.050557	-0.010165	-0.044307	-0.003588	0.029477	-0.009286	-0.057832	-0.051082	0.011054	-0.033935	0.003196	-0.011301	-0.027348	0.006190	0.016104	-0.022525	0.016461	-0.005250	0.009356	-0.029059	0.002212	-0.047652	-0.053082	-0.019501	0.044224	-0.023864	-0.011706	-0.043233	0.031001	0.033953	-0.013436	0.000016	-0.013496	-0.020255	-0.011940	0.012879	0.005482	-0.031563	0.046524	-0.031395	-0.001772	0.049149	0.024502	-0.053712	0.028184	0.036544	0.008024	0.080208	-0.000072	0.004775	-0.022048	-0.030118	0.053303	-0.008875	0.074730	-0.008051	-0.018093	-0.035342	0.032362	0.052143	-0.022812	-0.050565	-0.028090	-0.076986	-0.008671	-0.019973	0.008481	-0.024930	-0.022729	0.015644	-0.009549	0.011940	-0.039444	-0.032025	0.068972	-0.015624	0.004033	0.006363	-0.012428	-0.035696	-0.030547	-0.051228	-0.008507	0.022275	0.048399	0.002656	-0.007236	0.008711	0.001365	-0.010885	0.000382	0.049352	-0.026074	-0.041027	-0.019965	0.037926	0.026070	0.041112	-0.000684	0.031670	-0.039429	-0.000933	-0.002716	-0.016881	0.003446	-0.016001	-0.020546	0.040487	0.041564	0.056802	0.030960	-0.018492	-0.001702	-0.022370	0.005265	0.064956	-0.029570	0.027213	-0.040318	-0.022458	-0.001680	0.024847	-0.015723	-0.080105	-0.007754	0.033094	-0.038909	0.005557	0.014763	0.000905	0.057160	-0.060143	0.023915	-0.012088	0.014147	0.036610	-0.009463	0.012294	-0.013687	0.002279	-0.011049	0.004809	-0.037214	0.000757	-0.004957	-0.022030	0.055468	0.007250	-0.009195	0.007857	-0.019195	0.036145	-0.039344	-0.046543	0.031044	0.014308	-0.009702	-0.014968	-0.003880	0.002829	-0.048659	-0.024952	0.049935	0.034083	-0.022539	-0.001269	0.016594	-0.007933	-0.012133	-0.047297	-0.031593	0.033993	0.015122	0.011363	0.009506	0.028332	-0.006044	-0.000563	-0.012367	-0.001744	0.035328	-0.038543	-0.067182	-0.009264	0.000171	0.004951	-0.042076	0.050757	0.007735	-0.025847	0.019301	-0.020858	0.019080	0.006707	0.012841	0.015487	-0.054467	-0.023186	0.002155	-0.041171	0.023280	0.061468	0.000900	-0.010049	-0.006967	0.011082	-0.052785	0.022027	0.018833	0.001226	-0.022959	0.014786	-0.018604	-0.010859	-0.001572	0.018469	-0.022421	-0.045271	0.026512	0.006216	-0.039289	0.015538	-0.036330	-0.092444	0.056759	0.048597	-0.031872	-0.030866	0.094109	0.094937	0.012829	-0.053596	0.003537	-0.009796	-0.020265	-0.072534	0.005983	0.008105	-0.047671	-0.053156	-0.010084	-0.059990	-0.052607	0.045251	-0.002485	0.035614	0.009519	-0.019252	0.067332	0.030266	-0.017893	0.033141	-0.031710	0.030406	-0.011975	-0.005682	-0.059795	-0.028152	0.078343	0.043984	-0.073288	0.051957	-0.033945	-0.001302	0.025629	-0.017799	-0.002984	-0.019276	-0.042850	-0.006651	0.001710	0.038034	-0.058950	-0.006815	0.003331	0.040095	-0.025041	-0.006286	-0.043759	-0.003903	-0.011694	-0.032733	-0.043672	0.039723	0.000733	0.013656	0.010837	0.059003	-0.008831	-0.001126	-0.007005	0.004661	-0.048343	-0.006275	-0.013651	0.016571	0.029344	-0.017331	0.025583	0.001593	0.016733	-0.025695	-0.036448	-0.034775	0.042014	-0.016651	0.023817	-0.005105	0.019749	-0.023493	-0.056357	-0.052400	0.036896	0.004349	0.012749	0.011989	-0.033545	0.021948	0.012132	0.050590	0.024319	0.035856	-0.056947	-0.011856	0.008947	0.042433	-0.025234	0.014471	-0.003345	-0.020747	0.000718	0.009976	0.023189	0.020610	0.020043	-0.001290	-0.064060	-0.023524	0.008688	-0.060739	0.024227	0.031403	0.009770	-0.024291	0.047699	0.010672	-0.005462	0.012991	-0.043370	-0.060791	0.005050	-0.020483	0.020322	0.070347	-0.014070	0.025186	0.038185	0.000570	-0.015068	0.002853	0.006093	-0.038355	-0.004143	0.039267	-0.013995	-0.007930	-0.046098	0.060091	-0.015063	-0.050467	-0.020020	-0.004541	0.007340	-0.017342	-0.005093	0.017661	-0.000929	0.021922	-0.029900	0.060367	0.028793	0.011042	0.024232	-0.039148	0.034195	0.029603	0.006889	-0.004054	0.037094	-0.021485	0.012584	-0.009894	-0.007810	-0.077348	0.021951	-0.009179	-0.007818	0.042928	0.019376	0.029554	-0.030478	0.029528	-0.002720	0.001142	0.013742	-0.007167	-0.056820	-0.007043	-0.092078	0.029390	0.020730	-0.032779	0.025257	0.021528	-0.064807	-0.038948	0.039438	0.016115	-0.012792	0.032352	0.101045	0.052237	-0.010109	0.058077	0.020102	0.013945	0.069070	0.009738	-0.018595	-0.017514	-0.018101	0.005785	-0.063836	-0.013297	0.016427	-0.059022	-0.015574	0.069796	-0.027801	0.069804	0.022739	0.002944	0.015978	0.031013	-0.014913	0.015446	0.009239	-0.034967	0.005513	-0.014837	-0.029114	0.004282	0.043667	0.005133	0.020068	0.048616	-0.056797	0.026762	-0.034380	0.013787	0.005085	-0.012069	-0.036842	-0.016271	0.013972	-0.024079	-0.034323	0.037996	-0.034725	-0.044773	0.051542	0.022947	0.047159	0.004280	-0.001313	-0.017840	-0.045499	0.021850	0.024005	0.058374	0.007752	-0.030129	-0.000780	-0.020796	0.013255	-0.013082	-0.034930	0.033010	-0.002933	0.059284	0.014883	-0.019486	0.037159	-0.011727	0.028757	-0.015526	-0.108572	0.034160	0.006508	-0.014541	-0.010431	0.000902	0.012512	-0.009445	-0.009686	-0.036372	0.034978	-0.016548	0.014131	-0.014286	-0.019469	-0.028534	-0.046379	-0.033313	-0.035680	-0.015963	0.014283	0.030517	0.037815	0.016545	0.034358	-0.006985	0.018728	0.012157	0.034102	-0.010544	-0.056834	-0.030496	0.062941	-0.016915	-0.018433	-0.014807	-0.006958	-0.049454	-0.013346	0.016681	0.023609	0.067703	-0.026119	0.006366	0.050334	-0.028127	0.038162	-0.029296	0.050932	0.046075	-0.021178	0.009339	0.043327	0.006308	-0.010242	0.013165	-0.004492	-0.016212	0.002504	-0.016091	-0.027678	-0.006430	-0.030869	0.017577	0.025166	0.045444	0.025655	-0.023918	0.008042	0.003003	-0.020580	0.080241	0.040602	0.075257	0.019539	-0.009308	-0.029103	-0.029015	-0.001699	0.014352	0.035466	0.064578	-0.039340	-0.054504	-0.000216	0.006216	-0.021351	0.011963	0.018939	-0.037048	0.052153	0.046544	-0.085098	-0.009637	-0.051973	-0.061923	0.022190	-0.000276	-0.025039	0.060037	0.018827	0.047987	0.040261	-0.001513	-0.028285	0.008324	0.035600	-0.006760	-0.019474	-0.031783	0.067351	-0.017434	0.040110	-0.033993	0.001688	-0.050518	-0.037582	0.001208	-0.003942	0.002194	0.008500	-0.003532	0.028705	-0.022601	0.045888	0.040682	0.008269	0.056275	-0.005286	-0.012464	-0.020052	-0.041799	-0.045348	0.010133	0.008535	-0.026919	0.024544	-0.003193	0.015943	0.045223	0.025342	0.006492	-0.033460	0.038612	0.005974	0.016201	0.009709	-0.017833	-0.022872	-0.021058	-0.044783	0.004085	0.051867	0.027147	-0.000292	-0.049757	0.055224	-0.007397	0.014797	-0.019451	-0.027712	-0.006341	0.013735	-0.011322	-0.028981	0.009671	0.008844	-0.005925	-0.047175	0.055796	0.011230	-0.000695	0.007834	0.015351	-0.017566	0.057377	-0.006234	0.004000	-0.002058	0.051599	0.019675	-0.047351	-0.075302	-0.016717	0.014801	-0.012696	-0.023102	0.000376	0.020022	-0.049503	-0.008478	0.021881	0.014186	-0.012615	0.018640	0.058341	-0.046386	-0.041651	-0.047362	-0.002851	0.040300	-0.002105	-0.017360	-0.037301	-0.032788	0.025639	0.000354	0.018423	0.026234	-0.032548	-0.014439	0.013515	0.025987	-0.041471	0.030050	0.044005	-0.053490	-0.016052	-0.007524	0.001795	0.016674	-0.054522	0.041211	0.016945	-0.019912	-0.019454	0.015336	0.087844	0.010287	0.056016	-0.027802	-0.000889	-0.017382	0.026095	-0.004975	0.044370	-0.029865	-0.029249	-0.014746	0.025722	0.025800	-0.002457	0.032794	0.008777	-0.049577	0.027007	-0.021536	-0.038596	-0.003813	0.001974	0.011396	0.019121	-0.011144	-0.012024	-0.015674	-0.010437	-0.021229	0.006311	0.016321	0.009681	0.020042	-0.003760	-0.014392	-0.012045	0.045522	0.004685	-0.026229	0.000863	-0.021316	-0.015858	-0.017082	0.037329	-0.021694	-0.007729	-0.056711	-0.028565	-0.017982	0.065547	-0.005654	-0.002638	-0.055739	-0.032387	0.001546	-0.015652	0.036761	-0.031877	-0.000602	-0.022180	-0.004339	-0.013521	0.015719	0.026389	0.044692	0.002600	-0.019612	-0.041527	-0.016063	-0.013298	-0.028806	0.016884	-0.002563	-0.011172	-0.059454	-0.012409	0.015974	-0.022075	-0.015980	0.009904	0.027861	-0.012956	-0.040351	0.010321	-0.009196	0.007632	-0.003447	0.039342	-0.036191	0.021986	-0.064769	-0.010932	0.033351	0.032336	-0.006820	0.052923	-0.022903	-0.017143	-0.004512	0.034074	-0.002357	-0.002752	-0.034440	0.000164	0.002365	0.038736	0.009257	0.054039	0.018233	-0.009756	-0.027798	0.006196	0.029342	-0.023202	-0.027438	-0.029154	0.033155	-0.008623	0.025964	-0.024117	0.021104	0.007278	-0.002598	0.006349	0.041054	-0.003622	0.011123	0.009040	0.016798	0.041331	-0.047419	0.027946	-0.061863	0.022260	-0.033043	0.000591	0.022189	-0.024221	0.009604	-0.028347	0.006504	0.003234	0.003826	-0.016651	-0.035226	0.022039	0.034368	-0.036827
