0.047577	-0.000731	-0.040710	0.042085	-0.007781	0.062205	0.003707	-0.000604	-0.025760	-0.019759	-0.059235	-0.007200	-0.004907	-0.023681	0.016349	-0.026230	0.006162	-0.018210	0.024844	0.005454	-0.001020	-0.068927	-0.047995	-0.011902	-0.047943	0.012725	-0.013589	0.025680	-0.011188	-0.082291	-0.082136	-0.041557	0.023841	-0.003613	-0.020167	0.028695	-0.013357	0.053900	-0.039324	0.013112	-0.019265	0.032905	0.005793	0.017362	-0.059502	0.012637	0.016209	0.027878	-0.022571	-0.015058	0.021328	-0.019061	-0.057812	0.075612	-0.017007	-0.031921	0.020015	0.006958	0.011238	-0.012018	-0.017064	-0.017752	0.002630	0.037295	0.006415	-0.018917	-0.027706	0.021564	-0.002186	0.020196	-0.010142	0.015447	0.046915	-0.008804	-0.025340	0.002138	-0.017955	0.017066	0.003805	0.028183	0.047191	0.000215	-0.009675	0.072274	0.014483	0.034205	0.057100	-0.008596	0.024150	-0.070430	-0.035718	0.008640	0.043706	0.005958	-0.028488	0.062741	0.061905	-0.019424	0.016924	0.028726	0.048240	-0.036986	0.029583	0.011653	0.007782	0.018504	0.001223	-0.028734	0.025432	-0.008334	0.035418	-0.011836	0.059668	0.019930	0.041861	0.004962	-0.002809	0.028228	-0.005576	0.010695	0.043886	-0.002748	0.074870	-0.011559	0.037939	0.029582	-0.017628	-0.038677	0.038729	-0.002519	-0.011634	0.020097	-0.041855	0.001298	0.010669	0.035089	-0.014235	-0.013597	-0.014308	-0.032976	0.010678	-0.026518	-0.002504	-0.028536	0.023940	-0.022897	-0.032735	0.025269	0.032626	-0.000688	-0.041547	0.024865	0.029581	-0.014234	-0.017516	-0.028812	0.017512	0.005026	-0.080378	-0.046275	0.031719	-0.028620	0.009198	-0.027064	-0.017264	-0.000777	0.007268	0.005970	-0.019138	0.021823	-0.009583	0.026964	0.003095	-0.040106	-0.032160	-0.034081	0.037068	-0.025161	-0.001932	-0.070217	0.042495	0.075343	-0.035182	0.001710	0.015947	-0.009140	-0.000146	-0.022416	0.005775	-0.034823	0.034185	-0.020260	-0.016520	0.026226	-0.022443	-0.087227	0.017832	0.000634	-0.009817	0.040861	0.003799	0.012764	-0.022497	-0.037913	0.022450	-0.037801	0.064631	0.028306	-0.021451	-0.020968	0.042685	0.043077	-0.030246	-0.033876	-0.017996	-0.072047	0.024883	-0.047130	0.012190	0.006943	-0.026736	0.034243	-0.012300	-0.020649	-0.024566	-0.012490	0.088125	-0.015142	0.024684	0.002015	0.035195	-0.004553	-0.047121	-0.013735	-0.026845	0.064370	0.060227	-0.017533	-0.046543	0.008641	0.004289	-0.028725	0.001513	0.023743	0.020043	-0.060834	-0.002149	0.012819	0.039151	-0.010631	0.009852	-0.053749	-0.027755	0.017076	0.043237	0.015839	-0.012128	-0.009356	-0.041324	0.004254	0.024985	0.061520	0.040940	-0.013812	-0.050819	-0.030005	-0.033751	0.032565	-0.059684	0.034858	-0.035187	-0.009990	-0.020977	0.018574	-0.037758	-0.062842	0.017038	0.018859	-0.029668	-0.019927	0.009567	-0.012605	0.019569	-0.015719	0.020548	-0.006714	0.016998	0.046150	0.009281	-0.024913	0.006121	-0.017971	0.036923	0.013963	-0.061375	0.015103	0.008221	-0.046176	0.005302	0.037633	-0.041203	0.007900	0.002163	0.058748	-0.020561	-0.035902	0.046714	-0.026787	-0.016973	-0.017045	0.008734	-0.000338	-0.015952	-0.021521	0.038458	0.009008	0.005034	-0.001873	0.020475	0.008330	-0.006647	-0.029680	-0.035204	0.007811	-0.002768	0.005601	0.015224	-0.008178	-0.016603	0.041348	0.004286	-0.002668	0.024888	-0.027134	-0.027226	-0.019709	-0.063689	-0.023971	-0.088043	0.001711	-0.002002	-0.034462	0.034872	-0.026847	0.007151	0.000836	0.046804	0.026182	-0.037159	-0.050077	0.013159	-0.039137	0.022437	0.028896	0.029991	-0.004990	0.011605	0.010763	-0.036522	0.005122	0.003569	-0.004371	-0.005619	0.018028	0.002492	-0.024114	-0.022477	0.007397	-0.039489	-0.013695	0.010915	0.002270	-0.033407	0.006005	-0.046520	-0.090191	0.076646	0.039431	0.003406	-0.008126	0.076419	0.032325	-0.023588	-0.035368	0.010369	-0.042682	-0.038021	-0.035790	-0.015912	-0.024988	-0.029683	-0.068916	-0.013191	-0.077663	-0.032281	0.038350	0.004560	0.028393	-0.017776	-0.003382	0.009794	0.028673	0.012383	-0.003054	-0.048156	0.020898	-0.018469	-0.009598	-0.088464	-0.043023	0.098420	0.024355	-0.006876	0.058448	-0.025578	0.008924	-0.005259	-0.014599	-0.023713	0.004243	-0.030991	-0.054307	0.040787	0.008798	-0.022043	-0.052779	0.032726	0.001360	-0.044200	0.008373	-0.034534	-0.023335	0.021059	-0.050262	-0.037466	0.041543	0.031887	-0.004308	-0.014164	0.072768	0.013731	-0.034597	-0.026445	0.002234	-0.044599	-0.017093	-0.028450	0.053606	0.014444	0.009370	0.030009	0.003834	0.012813	-0.021297	-0.006695	-0.066091	0.034687	-0.023162	0.030309	-0.013727	0.023786	-0.024975	-0.003214	-0.006579	-0.014349	0.036825	0.034053	-0.042015	-0.028006	0.011796	-0.010674	0.030590	-0.005904	0.056248	-0.038825	-0.021222	0.034285	0.027362	-0.020728	0.002201	-0.002683	-0.012183	0.034038	0.061117	0.038401	0.000175	0.034997	-0.013241	-0.032625	-0.005453	0.013119	-0.005828	-0.026641	0.042458	-0.013039	-0.036674	0.048763	0.016351	-0.015128	0.008579	-0.051998	-0.032001	-0.019425	-0.004918	-0.006415	0.015053	-0.038789	0.009179	0.000602	-0.002834	0.000513	-0.002195	0.015652	-0.024779	-0.036520	0.049619	-0.029211	-0.028534	-0.027622	0.066662	0.000835	-0.043650	-0.045831	0.025669	-0.000499	-0.019586	-0.010584	0.027914	-0.010839	0.008155	-0.026628	0.079600	0.006595	0.017126	0.024080	-0.055478	0.034304	0.009713	-0.017792	0.040008	0.059198	-0.015471	0.012737	0.004965	-0.006680	-0.067072	0.053863	-0.033906	-0.012768	0.038800	0.014634	0.022192	-0.043588	-0.012322	0.007295	0.024709	0.040300	-0.040293	-0.042517	-0.014434	-0.052983	-0.028115	-0.005368	-0.044191	0.016905	0.022595	-0.043192	-0.037326	0.006478	0.019703	0.019765	0.055539	0.087875	0.024469	-0.013246	0.073856	-0.003473	-0.003687	0.061441	-0.031473	0.014896	-0.013100	0.000820	0.018522	-0.025709	-0.031859	0.064867	-0.084153	-0.014997	0.042666	0.009579	0.051450	0.016650	0.008251	0.023912	0.083143	-0.009905	0.058749	0.030669	-0.035650	0.027824	-0.035108	-0.010939	0.003021	0.042293	0.010341	-0.034587	0.009530	-0.051211	0.018922	-0.032265	0.014004	0.052725	-0.004997	-0.045405	0.031784	-0.006533	-0.033950	-0.012782	0.049853	-0.056680	-0.033078	0.026846	0.014637	0.058973	0.003195	0.004334	-0.053211	-0.033172	0.025536	0.006675	0.023786	-0.021672	-0.035612	-0.004349	-0.008571	0.028131	-0.027040	-0.028113	0.067309	0.015380	0.053963	0.018330	0.027615	0.034052	0.002744	-0.002586	-0.006666	-0.079939	0.042780	0.020279	-0.009377	-0.001205	-0.003843	-0.006151	-0.039143	-0.019166	-0.043035	0.052509	0.002543	0.004728	-0.035955	-0.015393	-0.029413	-0.056553	-0.007979	-0.014076	-0.012349	0.037835	0.003006	0.013617	0.005834	0.019510	0.010056	0.012453	0.021642	0.047948	-0.013543	-0.063840	0.008350	0.059291	-0.038993	0.001559	0.000026	-0.013500	-0.013671	-0.005040	-0.017423	0.038193	0.038461	-0.030853	0.033383	0.086233	-0.046809	0.017320	-0.050268	0.038108	0.061370	-0.019440	-0.004960	0.016318	-0.008443	0.000324	0.001433	-0.007650	-0.016706	-0.023523	-0.011009	-0.000854	-0.028882	-0.033750	-0.001849	-0.008157	0.017538	0.005568	-0.008895	-0.029638	-0.009224	-0.000568	0.046855	0.046091	0.013334	-0.007486	0.005281	-0.018839	-0.015989	0.031922	0.006986	0.010185	0.024439	-0.043298	-0.035683	-0.011079	0.022979	-0.011512	0.007027	0.022467	-0.002558	0.012036	0.026449	-0.063096	-0.032510	-0.034299	-0.036010	0.022923	0.029887	0.001936	0.046565	0.011422	0.031163	0.035851	-0.000586	-0.044931	-0.004803	0.041601	0.029773	-0.013677	-0.057346	0.026685	-0.026513	0.053549	-0.039124	-0.006771	-0.056865	0.015034	0.022171	0.012751	0.030655	-0.035263	-0.005523	-0.013281	-0.033888	0.012691	0.012532	-0.003965	0.048666	-0.024509	-0.011922	-0.037725	-0.027985	-0.032637	0.032937	0.014786	-0.039139	0.006854	0.024569	0.041218	0.002690	0.004640	0.015331	-0.033006	0.015769	0.002830	-0.002132	0.002120	0.014697	0.002491	-0.046211	-0.029538	0.018167	0.002813	0.033753	-0.029741	-0.015840	0.039472	-0.032128	0.036205	-0.021810	-0.074241	-0.004925	0.034526	-0.000974	0.009499	-0.018716	0.027686	0.009908	-0.059766	0.007693	0.016219	-0.026904	-0.015016	0.003459	-0.015138	0.073229	0.066055	0.023718	0.030056	0.039202	0.043272	-0.046331	-0.056994	-0.010232	0.008215	-0.036356	-0.011162	-0.009242	0.032089	-0.028111	-0.021809	0.001257	0.040562	-0.018534	0.013544	0.054857	-0.008150	-0.040471	-0.030384	-0.001679	0.025109	-0.002007	0.004898	-0.027726	-0.032057	0.034267	0.024930	-0.010477	0.027540	-0.039090	0.012579	0.001970	0.011785	-0.060744	0.012425	0.018995	-0.069822	-0.041725	0.028378	0.019941	0.021858	0.014074	0.016002	0.019462	-0.010817	-0.043460	-0.025506	0.051044	0.017475	0.028016	-0.046836	0.006688	-0.028074	0.016978	0.012966	0.010533	-0.040595	-0.017791	-0.057631	-0.005923	0.013760	0.041298	0.068648	-0.018083	-0.026345	0.013785	-0.032140	-0.016870	0.020044	-0.032211	-0.014052	0.049545	-0.015715	-0.024691	-0.013620	-0.017975	-0.060784	-0.006565	0.023723	0.019859	0.007108	0.020300	-0.031804	-0.023713	0.016125	-0.012065	-0.006581	-0.046492	0.001053	-0.008638	-0.022629	0.029276	0.012119	0.027688	-0.035748	-0.020380	-0.013788	0.035466	0.016363	-0.022833	-0.064699	-0.015952	-0.018739	-0.016269	-0.004880	-0.025312	-0.023809	-0.029627	-0.024764	-0.039226	0.029003	0.031583	0.037529	0.057197	-0.001002	-0.024617	-0.026507	-0.000696	-0.021823	0.017987	-0.024434	-0.014836	-0.020104	0.034213	0.037631	0.017066	0.004070	-0.003841	-0.002968	0.005540	-0.034871	-0.009021	0.028196	-0.002279	-0.043685	0.034431	-0.007668	0.034958	-0.041945	-0.000490	0.015826	0.012045	-0.009867	0.025458	-0.029593	0.009203	0.004112	0.061195	0.018183	-0.005518	-0.047395	0.027892	0.063295	0.011511	0.017081	-0.010123	0.044808	0.002329	0.006808	0.014189	0.012195	-0.001343	0.014434	0.007000	-0.006997	-0.020160	0.025364	-0.033669	-0.010102	0.016052	0.019198	0.015609	0.037533	0.005830	0.055039	-0.022109	-0.014772	0.038112	-0.009473	0.011895	-0.046186	0.005039	-0.052717	0.013925	0.063575	-0.014840	-0.020898	0.006052	0.011761	-0.023942	0.008102	0.002405	-0.014971	0.028987	0.031554	-0.033739
0.036307	0.020181	-0.006124	0.009773	-0.022880	-0.004796	0.024109	0.012430	0.011214	-0.037923	-0.031893	-0.002230	-0.047136	-0.033013	-0.028458	-0.022907	0.006004	0.051228	0.050954	-0.024790	-0.018056	-0.048557	0.000439	-0.010603	-0.014523	0.014741	0.005925	-0.015837	-0.018248	-0.023745	-0.032275	-0.008096	0.007460	0.022998	0.007605	-0.010922	0.017182	0.038734	-0.041924	0.046748	-0.027068	0.050743	-0.003194	0.025883	-0.060734	-0.004314	-0.015308	0.028041	-0.026891	-0.004828	0.038601	0.001285	-0.027213	0.091932	0.007730	0.022252	0.017987	0.009558	-0.006689	-0.019802	-0.018896	-0.010019	0.024847	0.027209	-0.043896	-0.023775	0.006185	0.078206	0.022214	0.024890	0.028510	0.029509	0.030910	-0.009154	-0.003303	0.038166	-0.004854	0.016559	0.001720	0.015644	-0.015766	0.013796	-0.028014	0.051206	0.020196	0.034044	0.055947	0.056070	0.033582	-0.044229	-0.006446	-0.021655	0.016212	0.016092	-0.029903	0.006693	0.057697	-0.038635	-0.007467	-0.044180	-0.020417	-0.025492	0.004336	0.001629	0.031081	0.025069	-0.031021	-0.064641	0.014854	0.009368	0.023287	-0.034160	0.027339	0.024235	-0.012762	-0.001628	-0.059444	0.005767	0.000478	0.003797	0.013548	-0.033173	0.075403	-0.031374	0.031709	-0.025223	0.013326	-0.022110	0.043992	0.005644	-0.011837	0.019339	-0.016231	-0.002711	0.005552	0.034379	-0.022537	0.021063	-0.001514	0.005093	0.034982	-0.014777	-0.030533	0.007767	-0.027191	-0.022251	-0.056724	0.030640	0.072695	0.023990	-0.021330	-0.018909	0.020751	-0.003935	-0.028434	0.012017	0.009923	0.027924	-0.058094	-0.025776	0.022421	-0.023519	-0.000684	-0.020507	0.002532	-0.009426	0.024759	0.004995	0.043088	-0.006381	0.018344	-0.022940	0.014390	-0.019950	-0.001349	-0.022417	0.054710	-0.035333	-0.008845	-0.027136	0.033071	0.053435	-0.010956	0.004680	-0.011481	0.012247	-0.037381	0.043749	-0.014857	-0.028702	-0.005997	-0.001200	0.017660	0.035183	0.036364	-0.056717	-0.000410	0.010948	0.039172	0.028055	-0.032600	-0.005980	-0.066695	-0.055471	0.055180	-0.057239	0.072598	0.032113	-0.054808	-0.038126	0.024390	-0.001340	0.009742	-0.035623	-0.059136	-0.040912	-0.017370	-0.013606	-0.020225	0.024638	0.021207	0.033703	-0.009008	-0.016015	-0.061981	-0.026331	0.051789	-0.008040	0.000889	-0.023337	-0.031077	-0.030515	-0.057045	-0.039891	-0.012284	-0.010491	0.068039	-0.003729	-0.025122	0.006076	0.000103	-0.017948	-0.024807	0.009565	0.010882	0.004146	0.024665	-0.001757	0.008011	-0.025167	0.017572	0.014224	-0.022252	0.006129	-0.019756	-0.020884	0.040838	-0.014104	-0.014492	0.039465	0.055619	0.068551	0.046732	-0.010886	-0.016179	-0.006408	0.007575	0.014280	-0.037717	0.020317	0.014112	-0.045021	-0.019086	0.018636	0.002108	-0.083985	-0.016195	0.057933	-0.078410	-0.020187	-0.005658	-0.003862	0.069867	0.002643	0.041013	-0.030237	0.028730	0.005264	-0.009850	0.016108	0.001610	0.014612	-0.011302	0.058643	-0.042722	0.022023	0.002320	-0.070675	0.027251	0.022478	-0.018973	-0.041306	-0.033958	0.066856	-0.046878	-0.050546	0.021406	0.069080	0.005636	-0.023574	-0.008388	0.001461	-0.047613	-0.006483	0.040542	0.032460	0.008460	-0.017277	0.067468	0.030234	0.013588	-0.025945	-0.024014	0.022148	-0.024553	0.009377	-0.029024	0.005867	0.034107	0.007201	0.003005	0.027223	0.017575	-0.015072	-0.053869	-0.007604	0.019044	-0.009426	-0.043256	0.056724	0.056882	0.017297	0.006503	-0.026372	0.015254	-0.009665	0.002336	0.038373	-0.007786	0.036482	0.017114	-0.028113	0.020574	0.015917	0.043025	0.025784	-0.013565	0.009168	-0.042073	-0.023713	0.046907	-0.009211	-0.001321	-0.001572	-0.021523	-0.010928	0.003096	0.037087	-0.071308	0.002580	0.023696	0.041664	-0.040455	0.010986	-0.029755	-0.056169	0.068154	0.049817	0.000377	-0.029830	0.064718	0.081447	0.026313	-0.011107	0.018589	-0.015602	-0.004079	-0.058038	-0.001735	0.016174	-0.026460	-0.005476	-0.019365	-0.017274	-0.041800	0.056300	0.005865	-0.004691	-0.019057	-0.003223	0.053441	-0.005806	0.002216	0.070996	-0.009003	0.046168	0.010565	0.030116	-0.027149	-0.021851	0.056816	0.006718	-0.050324	0.062588	-0.004284	-0.004907	0.000013	-0.035836	0.031159	-0.037431	-0.000723	-0.034855	0.010468	-0.000116	-0.052592	-0.000140	-0.022143	0.008670	-0.029767	0.014925	-0.030989	0.020267	-0.049940	-0.028670	-0.020936	0.008268	0.056136	-0.020351	0.002718	0.075808	0.016132	-0.003484	0.021021	-0.008088	-0.026272	-0.006987	0.043163	0.023337	0.053233	0.015599	0.004997	-0.010150	0.026872	-0.001343	-0.032898	-0.023095	-0.005552	-0.031666	0.017578	0.011290	-0.002945	-0.007275	-0.067362	-0.045617	-0.027939	0.021223	0.008434	0.003338	-0.024774	0.000755	-0.008203	0.019872	0.000469	0.042463	-0.090464	-0.044109	0.038903	0.022013	-0.047476	-0.001925	-0.016509	-0.012767	-0.022798	0.014676	0.000433	0.043672	0.056827	0.014643	-0.018284	0.006453	-0.000124	-0.029441	0.004537	-0.004147	0.006274	0.011497	0.029626	0.025244	-0.007714	0.003214	-0.010783	-0.056436	0.007540	-0.035232	-0.003586	0.032618	-0.007208	-0.010769	0.038289	-0.010290	-0.014036	0.024942	-0.013977	-0.059735	-0.003497	0.032558	-0.054664	0.010762	-0.066994	0.047328	-0.014867	-0.036439	0.015718	-0.008638	0.031461	-0.014416	0.041816	-0.004770	0.027899	0.004362	-0.009161	0.034459	0.048387	-0.019799	0.032004	-0.007324	0.044866	0.041632	0.024417	-0.011157	0.011886	-0.009381	-0.052569	-0.045145	-0.010573	-0.069061	0.013065	-0.049365	0.013750	0.023260	0.037266	0.051603	0.000470	0.003100	-0.014071	-0.027102	0.004703	0.003585	-0.023533	-0.032945	-0.078651	0.039040	0.062985	-0.060195	0.026783	-0.015009	-0.025922	-0.021773	0.046769	-0.010711	0.015059	0.025982	0.054347	0.070121	-0.001297	0.056077	0.029276	0.020999	0.057939	0.036368	-0.027394	-0.005084	-0.043589	0.021793	-0.059834	-0.018671	0.021880	-0.017052	0.019917	0.032518	-0.034974	0.049704	0.019757	0.025574	-0.017198	0.022307	-0.023151	-0.011892	0.005203	0.009583	-0.012770	-0.022018	-0.005934	0.006171	0.056615	-0.009980	0.000412	0.026896	0.016494	0.008820	-0.057473	0.028918	0.011858	0.022409	-0.037147	0.021994	-0.007234	-0.066397	-0.023453	0.041658	-0.054069	-0.046338	0.010362	0.005328	0.027364	0.017866	-0.014827	0.017587	-0.072975	0.043501	0.018741	0.045001	0.015025	-0.009899	0.022291	-0.031307	-0.007040	-0.006985	-0.055441	0.033296	0.017888	0.081745	0.002451	-0.027825	0.007598	-0.027708	0.052117	-0.049683	-0.079996	0.026093	0.024964	-0.066962	0.034864	0.026376	0.025974	-0.012695	-0.000530	-0.019335	0.029067	-0.025515	0.010566	-0.041951	-0.065488	-0.058271	-0.033352	-0.027229	-0.043426	0.001797	-0.025687	0.050932	0.021917	0.055240	0.017877	0.021009	0.051940	-0.014602	0.015924	-0.033913	-0.017408	-0.057440	0.034059	-0.007943	-0.015056	0.001997	-0.003576	-0.039931	-0.006117	-0.010628	-0.019691	0.067083	-0.031229	0.017438	0.018246	0.038920	-0.022028	-0.015051	0.017982	0.044295	-0.040445	-0.018991	0.042594	0.011437	-0.017434	-0.028528	0.009576	0.019575	0.004814	-0.007942	0.009729	0.018479	-0.022761	0.029264	0.013945	0.086171	0.006670	0.020684	0.004696	0.000728	-0.026253	0.106925	0.038206	0.049598	0.045813	0.020188	-0.043224	-0.042550	-0.027650	0.028619	0.030083	0.063948	-0.027201	-0.026160	-0.058945	-0.010652	0.024202	0.003128	-0.014838	-0.048308	0.068162	0.002995	-0.076240	-0.016265	-0.022437	-0.040766	-0.016209	0.014528	-0.035320	0.076414	0.017673	0.016540	0.015746	-0.073077	-0.026956	0.026512	0.043400	-0.064864	-0.032407	-0.048179	0.035435	0.055949	0.043860	-0.005250	-0.048689	-0.070516	-0.054650	-0.017543	-0.002566	-0.010992	0.008842	0.002331	0.040932	-0.047978	0.011549	0.044208	0.027205	0.041410	-0.030389	-0.007654	-0.024658	-0.018538	0.026419	0.025752	-0.000296	-0.040993	0.036884	0.005528	0.012642	0.046704	0.033369	-0.009746	0.006630	0.006769	0.009508	0.054659	0.001246	-0.017506	-0.018994	-0.020309	-0.048051	-0.011334	0.009775	0.007403	0.011295	-0.057714	0.014779	-0.001781	-0.011321	-0.027959	-0.013800	0.021982	0.018673	-0.016025	0.037011	-0.011003	-0.016735	0.046146	-0.046330	0.031660	0.017094	-0.017197	-0.022911	0.009277	-0.040792	0.017009	0.021850	0.019751	-0.024540	0.066277	0.002782	-0.035103	-0.029456	0.003597	-0.016350	-0.011897	0.033006	-0.010834	0.008637	0.000851	0.005768	0.007255	0.037995	0.037961	-0.009391	0.012977	-0.050517	-0.017809	-0.035472	-0.016986	0.036312	-0.028153	-0.040491	-0.030548	-0.022462	0.035912	0.019897	0.017425	-0.032152	0.000458	0.058694	-0.002217	-0.017640	-0.018734	0.014489	0.037311	-0.010917	-0.047729	-0.012780	0.029565	-0.020951	-0.084719	0.023797	0.062302	-0.026185	-0.025998	0.008654	0.083642	0.026397	0.036622	-0.044024	-0.025011	0.004140	0.032871	0.019648	0.027400	-0.029429	-0.012874	-0.039361	-0.013270	0.045346	0.013384	0.005332	-0.005239	-0.040239	0.015832	0.017549	0.008140	0.000285	0.019651	-0.007764	0.012159	-0.010366	-0.054520	0.001136	0.011613	-0.006099	0.000084	0.022903	-0.003702	-0.000711	-0.027998	0.003345	0.027273	0.022698	-0.025587	-0.013695	-0.003940	-0.042429	-0.012533	-0.026060	0.027413	-0.018133	0.012659	-0.008452	-0.064614	-0.023826	0.012839	-0.043613	-0.007544	-0.051495	-0.029459	-0.009795	-0.024133	0.003152	-0.037022	-0.013916	-0.006177	-0.016524	-0.001777	0.021270	0.027228	0.024816	-0.019440	0.003922	-0.020425	-0.025365	-0.048388	0.014818	0.017117	0.012590	-0.062036	0.012682	0.004501	-0.000163	-0.008123	-0.029035	0.011932	0.017096	-0.015694	-0.000895	0.005689	-0.001296	0.003222	-0.036880	0.024224	-0.000972	-0.001921	-0.038958	-0.021140	0.055049	-0.000796	0.041633	-0.001785	-0.010001	-0.011258	-0.003000	0.003674	-0.002186	0.026302	-0.031060	0.005938	0.017946	0.018670	-0.005690	0.008461	0.013934	0.009160	0.005876	0.009517	-0.011329	-0.030369	-0.019319	0.003557	-0.001839	-0.012344	0.014956	-0.043606	-0.026855	-0.008477	-0.006056	0.020687	0.009567	0.000307	0.036511	-0.045439	0.017546	0.038318	-0.011097	-0.013065	-0.036596	0.035174	0.023281	0.038661	0.003147	-0.038276	-0.003150	-0.037302	0.015428	0.010145	-0.008096	0.007974	-0.055621	0.005673	0.036667	-0.017484
