0.053875	-0.004479	-0.037443	0.037802	-0.005178	0.037536	0.006945	-0.007018	-0.005186	-0.031422	-0.038457	-0.030927	-0.015305	-0.048551	0.009781	-0.046093	-0.004282	-0.018655	0.002843	0.006228	0.003336	-0.082448	-0.045987	-0.020208	-0.076032	0.045567	-0.018881	0.010097	-0.014281	-0.067017	-0.062234	-0.039118	0.004498	-0.002319	-0.044501	0.042339	-0.033051	0.010822	-0.026731	0.012764	-0.026039	-0.003622	0.020316	-0.001162	-0.016696	-0.000917	0.001816	0.032077	0.008697	-0.009128	0.026279	-0.006020	-0.030176	0.059420	-0.031874	-0.024091	0.055002	-0.024109	0.047012	-0.016537	-0.016095	0.009846	0.015895	0.026793	0.014707	-0.023049	-0.028877	0.010498	-0.009099	0.001946	-0.024108	0.013371	0.058895	-0.003836	-0.020813	0.009931	-0.006391	0.032604	0.014263	0.061804	0.049455	-0.011057	0.014210	0.038782	0.017520	-0.003697	0.012735	-0.013248	0.014820	-0.059879	-0.023563	-0.015444	0.031978	-0.019939	0.018402	0.085973	0.027996	-0.004608	0.004170	0.046490	0.049802	-0.025276	0.013190	-0.025236	-0.015057	0.033452	0.004902	-0.001459	0.032945	-0.022891	0.045704	-0.002037	0.014544	0.014965	0.028677	0.026152	-0.010287	0.015720	-0.009937	0.018879	0.039175	0.003207	0.053867	0.008372	0.051423	0.070946	-0.018376	-0.026027	0.061127	0.007856	-0.023774	-0.005329	-0.022534	0.026816	-0.000954	0.054631	0.025835	0.009548	-0.000327	-0.004641	-0.015078	-0.020963	-0.009157	-0.041260	0.027916	-0.008640	-0.057248	0.008385	0.012424	-0.007127	-0.031500	0.013935	0.027605	-0.004722	-0.024930	-0.050973	-0.007139	-0.008647	-0.086254	-0.023338	0.026450	0.007248	0.029738	-0.054378	0.012857	-0.005791	-0.012837	-0.007176	-0.026810	0.017039	-0.020244	0.032699	-0.020996	-0.044824	-0.039324	-0.044104	0.063060	-0.027931	-0.042037	-0.085548	0.026464	0.061559	-0.005657	0.025245	0.001844	0.003241	0.006247	-0.002003	-0.011464	-0.021544	0.007984	0.000026	0.008774	0.037394	-0.028644	-0.047084	0.030215	-0.022827	-0.003048	0.016094	-0.002948	0.007095	-0.014067	-0.015301	0.018477	-0.025761	0.032706	0.036242	-0.004633	-0.018466	0.022101	0.011999	-0.031409	-0.024629	0.010251	-0.049660	0.028699	-0.055200	0.041832	0.018721	-0.018537	0.050818	-0.020098	-0.013107	-0.005519	-0.017402	0.087270	-0.019935	0.031442	0.028961	0.011660	-0.006041	-0.023377	-0.015252	-0.015926	0.057102	0.023169	0.017112	-0.039013	0.009592	0.011331	-0.041604	0.006102	0.018912	0.001315	-0.028288	-0.003126	0.009137	0.044045	-0.026177	0.032673	-0.058548	-0.000181	-0.005858	0.053364	0.018671	0.013830	0.007759	-0.029458	0.001769	0.018846	0.028825	0.011608	0.009580	-0.044666	-0.014173	-0.028212	0.016454	-0.035625	0.025450	-0.014361	-0.005722	-0.040421	0.011511	-0.068038	-0.070739	-0.002313	0.012422	-0.023825	-0.041804	0.001092	-0.029786	0.003663	-0.031978	0.031384	0.020143	-0.002837	0.005315	-0.007844	0.009205	0.005489	-0.004449	0.022396	0.042370	-0.073345	0.007550	0.040333	-0.030027	-0.015760	0.026958	-0.053990	-0.000288	-0.011684	0.072502	-0.021283	-0.030450	0.020896	-0.026919	-0.002834	-0.003047	0.011420	-0.009811	-0.023724	0.007932	0.024163	0.023179	0.000714	0.014758	0.013525	0.003796	0.004587	-0.006171	-0.017633	-0.008584	0.021787	-0.017316	0.002134	-0.030412	-0.030667	0.043377	-0.002168	-0.005541	0.010907	-0.016522	0.013873	-0.002015	-0.089581	-0.010542	-0.095802	-0.010982	-0.011627	-0.011763	0.062563	-0.051988	0.016851	-0.013119	0.053975	0.043012	-0.061845	-0.066370	0.009043	-0.048931	0.000024	-0.002542	0.070376	0.001279	0.012789	-0.001667	-0.044111	0.009736	0.006704	0.008163	-0.019125	0.017387	0.008645	-0.020689	-0.030554	0.013235	-0.031941	-0.000725	-0.007440	0.017121	-0.024990	-0.003707	-0.064884	-0.070481	0.071034	0.043443	0.011803	-0.017005	0.066086	0.037348	-0.048191	-0.011467	0.014068	-0.049060	-0.033790	-0.030002	-0.006288	0.001800	-0.051785	-0.055215	-0.004927	-0.052951	-0.035819	0.071835	-0.011234	0.021238	-0.041061	-0.028382	0.014076	0.046874	0.021635	-0.016705	-0.052934	0.028478	-0.006928	-0.015583	-0.116627	-0.022297	0.065131	0.000719	-0.008772	0.016125	-0.035594	0.007888	-0.016170	-0.018817	-0.006341	0.013330	-0.017777	-0.048933	0.049895	-0.018146	-0.002158	-0.057323	0.014754	0.001030	-0.054038	-0.006011	-0.049574	-0.029427	0.033616	-0.042491	-0.053170	0.031198	0.066042	-0.018925	-0.022716	0.056545	0.033369	-0.000209	0.000158	0.013148	-0.031233	-0.007132	-0.006975	0.054617	0.000294	0.024036	0.020864	0.010869	0.018133	-0.022285	0.002899	-0.091400	0.009441	-0.035928	0.003481	-0.034726	0.035253	-0.033824	0.010896	-0.020384	-0.040614	0.036269	0.011402	-0.041545	-0.041296	0.017948	-0.030736	0.039971	-0.009371	0.038152	-0.047009	-0.014302	0.025495	0.017923	-0.026389	-0.009913	0.027030	-0.018099	0.034022	0.049911	0.047349	0.035057	0.012065	-0.013237	-0.026454	-0.001536	-0.014390	0.004655	-0.043675	0.006258	-0.039888	-0.047775	0.051106	0.040897	-0.034279	0.004038	-0.015084	-0.023379	-0.005484	-0.031282	-0.024705	-0.012048	-0.058622	0.032625	0.002806	0.018018	-0.020718	0.005657	0.019396	-0.035641	-0.023051	0.045149	-0.050441	-0.045462	-0.028468	0.061037	-0.003668	-0.056413	-0.044387	0.027451	-0.004477	-0.042304	-0.027459	0.000387	-0.012291	0.018035	-0.012705	0.077997	0.017126	0.008930	0.048991	-0.006898	0.024804	0.003182	-0.006731	0.011724	0.033965	-0.005114	-0.014391	0.024338	-0.026704	-0.072289	0.042699	-0.021936	-0.019650	0.067181	0.021117	0.036005	-0.058566	-0.011910	-0.001717	0.011995	0.018778	-0.025909	-0.045884	-0.008542	-0.017195	-0.023248	-0.019461	-0.028675	0.007503	0.013829	-0.057687	-0.023072	-0.001153	0.006423	0.030691	0.046450	0.069562	0.006076	0.000926	0.045818	-0.008181	0.018965	0.048233	-0.048135	-0.036103	0.008150	-0.007651	0.012951	-0.002150	-0.036861	0.092253	-0.092013	0.001887	0.043479	0.021730	0.034802	0.015851	-0.005493	0.017886	0.065922	0.008509	0.061021	0.048740	-0.016891	0.012590	-0.031249	-0.012703	0.018723	0.054062	-0.022635	-0.045201	-0.011869	-0.039817	0.030160	-0.051252	0.004482	0.036448	-0.001489	-0.028468	0.007119	0.004403	-0.035189	0.020866	0.072359	-0.023371	-0.022383	-0.002460	0.030039	0.046818	0.000128	0.033348	-0.054164	-0.047865	0.003222	0.000293	0.004411	-0.028345	-0.045056	0.000083	-0.012244	-0.003736	-0.010691	-0.055284	0.083321	0.028559	0.038211	0.028729	0.054679	0.057456	-0.016471	0.016018	-0.004244	-0.065476	0.040710	0.021283	-0.004079	0.013348	0.018474	-0.029620	-0.044479	0.001461	-0.037304	0.042045	0.010992	-0.026937	-0.054575	-0.035970	-0.033451	-0.046711	-0.008633	-0.030018	0.013534	0.033374	-0.005506	0.004509	0.031528	0.009453	0.006327	0.025417	0.030436	0.016430	-0.025167	-0.054641	0.003820	0.058165	-0.036768	0.000964	-0.008981	-0.021070	-0.014721	0.016668	0.000688	0.019529	0.038895	-0.037407	0.026231	0.075626	-0.034850	0.002107	-0.051950	0.036126	0.049162	-0.017117	-0.008849	0.011541	-0.017439	-0.028686	0.018456	0.013342	-0.006586	-0.029242	0.007249	-0.012177	-0.036091	-0.039564	0.007152	-0.034008	0.015095	0.001488	-0.003474	-0.029092	-0.027637	-0.020749	0.037898	0.026809	0.001416	0.006534	0.017576	-0.017326	-0.075191	0.016635	0.021786	0.005568	0.015470	-0.038835	-0.016583	-0.003653	0.035101	0.007992	0.013051	0.021862	-0.007630	0.018195	0.045327	-0.060832	-0.012779	-0.015238	-0.055617	0.002442	0.044959	-0.022156	0.045413	-0.001959	0.030367	0.037683	-0.038625	-0.065879	-0.013500	0.041107	0.051174	-0.025065	-0.064284	0.026262	-0.004325	0.048783	-0.012199	-0.057960	-0.068905	0.010507	0.004589	0.004084	0.018286	-0.048538	-0.003675	-0.013129	-0.010059	-0.013407	-0.003183	0.035579	0.044244	-0.043022	-0.010258	-0.047644	-0.028227	-0.018912	0.043507	0.010360	-0.038249	0.011710	0.013587	0.056787	-0.004376	0.024648	0.016668	-0.062843	0.012780	0.003931	-0.005359	-0.010187	0.020910	0.014806	-0.028994	-0.027161	0.006619	0.009241	0.005026	-0.022771	-0.009031	0.034568	-0.020411	0.024481	-0.040415	-0.092282	-0.017428	0.056243	-0.022688	0.011429	0.013768	0.031246	0.027251	-0.048024	-0.031771	-0.004041	-0.013020	-0.005676	0.001818	-0.025647	0.048381	0.038602	0.041280	0.021886	0.054396	0.040589	-0.030306	-0.043168	-0.026359	0.010680	-0.042070	-0.020311	-0.010805	0.021252	-0.015977	-0.012357	0.012716	0.035932	-0.010785	0.042416	0.042530	-0.009818	-0.016288	-0.035478	0.015495	0.012409	0.029103	0.017675	-0.026938	-0.003459	0.033218	0.001027	-0.003989	-0.004083	-0.039445	0.023862	-0.004528	0.001188	-0.074919	0.034797	-0.017504	-0.041683	-0.041272	0.037096	0.009859	0.031751	0.021793	0.009475	0.018218	-0.000424	-0.033719	-0.019370	0.029765	0.007087	0.002769	-0.006212	0.009329	-0.027330	0.014436	0.014088	-0.018224	-0.005659	-0.027037	-0.057601	-0.017825	0.012757	0.026017	0.059453	-0.007232	-0.003627	0.013571	-0.033542	0.012899	0.028646	-0.012315	-0.038716	0.031742	-0.003841	-0.046464	-0.024025	-0.050153	-0.047539	0.002487	-0.002250	0.012733	0.032389	0.018882	-0.048425	-0.048492	-0.010010	-0.012400	0.025735	-0.028759	0.017413	-0.009552	-0.018255	-0.019952	0.012777	0.029012	-0.024292	0.003567	-0.000944	0.009315	0.000211	-0.020978	-0.054024	-0.017658	0.003279	-0.003962	-0.010074	-0.018614	0.008098	-0.026030	-0.011977	-0.024138	0.025092	0.022430	0.045126	0.052997	0.051801	-0.000915	-0.011644	-0.009708	-0.015988	0.035939	0.007235	-0.020056	-0.000351	0.034235	0.031423	0.017170	-0.004383	-0.004929	0.003009	0.020907	-0.013379	0.002917	0.029431	-0.010406	-0.015405	0.046037	0.013552	0.022964	-0.025843	0.015393	-0.011463	0.004345	-0.019658	0.010928	-0.040285	0.019316	-0.001060	0.066272	0.022117	0.003372	-0.059779	0.006964	0.042526	-0.025578	0.001493	-0.028895	0.024160	-0.014887	-0.009833	-0.001797	-0.002655	0.010200	0.001611	-0.006188	-0.015775	0.001720	0.001222	-0.005643	0.011938	0.038329	0.035119	0.033200	0.031420	-0.002946	0.011580	-0.007508	-0.019802	0.038676	-0.002691	0.013278	-0.063858	0.012924	-0.043296	0.006137	0.038486	0.032271	-0.011011	0.016433	0.035301	-0.038472	0.018068	-0.002521	0.008424	0.017414	0.036840	-0.041626
0.003178	-0.019036	0.010931	0.035022	0.007215	0.053262	0.017794	0.024106	-0.025099	0.033471	-0.037333	0.028088	0.036482	-0.007769	0.008523	0.070220	-0.017750	-0.015162	0.037866	0.051143	0.000745	-0.031918	-0.032311	0.007709	0.022291	0.022762	0.020375	0.012786	-0.000436	-0.030999	-0.011430	-0.044576	0.044283	-0.036994	-0.027775	0.002937	-0.068141	0.001485	0.018853	-0.034551	-0.027517	0.006963	0.000062	-0.010084	-0.001509	-0.005505	-0.002497	0.000390	-0.007146	-0.022216	-0.016508	0.017852	-0.001132	0.014079	0.003726	0.021910	-0.019388	-0.031079	0.025584	-0.012155	-0.029899	-0.049085	-0.013058	0.041614	-0.006926	0.010983	0.031936	0.040482	-0.024017	0.008651	-0.055951	-0.033278	0.019428	0.020726	-0.036933	0.011768	-0.057715	0.000329	-0.007067	0.034770	-0.004164	-0.078317	-0.000895	-0.001950	-0.034034	0.012593	-0.034145	0.025600	0.032400	-0.019408	-0.058770	0.024742	0.023530	-0.022013	0.004791	0.048957	-0.008480	-0.021231	0.004492	0.020911	0.013643	-0.001781	0.012823	0.017988	0.023910	0.010075	-0.007748	-0.008121	0.032025	-0.014706	0.009618	0.017582	0.004793	0.026514	0.003253	-0.003334	0.052609	0.056561	-0.035112	0.006099	0.094875	0.040769	0.028055	0.008685	-0.006344	0.049091	-0.002473	-0.040045	0.043059	0.003296	-0.009930	0.066437	-0.032421	-0.002471	-0.000281	-0.033986	-0.032230	-0.009688	0.006885	-0.041346	0.013316	-0.010041	0.012479	-0.027548	0.017390	-0.016335	0.023827	-0.020328	-0.009689	-0.033824	-0.035938	0.009617	-0.003478	0.039228	0.031322	-0.004960	-0.036293	-0.005053	-0.043235	-0.015820	0.004608	-0.017774	-0.014842	-0.030197	-0.015531	0.011761	0.004230	0.015491	-0.033751	0.005468	-0.052452	0.053720	0.014540	-0.014186	0.013584	-0.033584	-0.002489	0.013360	0.036520	-0.032745	-0.004702	0.047417	-0.024976	-0.008990	0.028745	-0.005131	0.053592	-0.037958	-0.002126	-0.033861	-0.021587	0.027790	-0.030828	0.026212	-0.031976	-0.030160	0.011435	-0.027357	0.010757	-0.037384	0.036809	0.009477	-0.035271	-0.005596	-0.018413	-0.029672	0.033517	-0.019760	0.007904	0.035735	0.027308	-0.022062	-0.044813	0.022175	0.048507	0.009665	0.040504	0.006478	0.043543	0.021637	-0.037249	0.001343	-0.020464	-0.039079	0.021842	-0.024424	0.013848	0.004379	0.004730	-0.056091	0.069136	0.044405	-0.020749	0.047991	-0.029523	0.036182	0.003337	0.002942	-0.055774	0.020397	-0.001124	0.013804	-0.014643	-0.030049	0.029381	-0.013182	0.038605	-0.015417	0.037712	-0.019339	0.010532	-0.055891	-0.050492	0.042816	0.072493	-0.015093	-0.017275	0.050529	-0.014848	-0.044192	-0.043323	0.007229	0.009603	-0.032176	-0.043135	-0.035306	-0.023920	-0.019221	-0.052376	0.000393	-0.062361	0.023742	-0.017079	0.002289	-0.013804	-0.003724	0.073718	-0.006555	-0.008425	-0.006921	0.003868	-0.027132	0.001514	-0.006181	-0.027680	-0.003283	0.029313	0.029662	-0.008181	-0.029681	0.012358	0.029758	0.025521	-0.012835	-0.031229	-0.025094	0.015726	-0.011609	-0.037844	0.017430	-0.015937	-0.018053	0.059054	0.051000	0.015649	-0.007630	0.030642	-0.036693	-0.035845	-0.012426	-0.013870	0.020766	0.039339	0.058102	0.002598	-0.004062	-0.010669	-0.003260	-0.053534	0.009036	0.011930	0.042263	-0.036605	-0.015771	-0.022201	-0.007087	0.027604	-0.017697	-0.017629	0.048403	0.047338	-0.020887	0.056159	-0.044677	0.005278	-0.021020	-0.058107	-0.031119	-0.037158	-0.044108	-0.000191	0.017390	0.034237	0.013843	0.013272	-0.007560	-0.016813	-0.015809	0.012272	-0.024870	0.052077	-0.021839	0.042071	-0.044570	-0.020041	-0.015845	0.004876	-0.036044	-0.004587	-0.007166	-0.003226	-0.012103	0.058927	0.008925	0.021223	-0.014423	-0.020668	-0.023579	0.007042	0.025852	0.030026	0.027846	-0.008362	0.049313	0.031143	-0.042817	0.025248	-0.004012	0.021853	-0.005408	0.033143	-0.040088	-0.081830	0.009913	-0.058930	-0.005391	-0.011679	-0.030929	-0.011113	-0.065245	-0.014579	-0.022292	-0.023124	-0.063434	-0.031171	-0.021981	0.021287	-0.006206	-0.018863	0.016823	-0.081577	-0.007176	0.009937	-0.033434	-0.015287	-0.004016	0.020319	0.002454	-0.080946	-0.005818	0.032132	0.012342	0.054506	0.002142	-0.008940	-0.005371	0.030013	0.012595	-0.020681	0.006649	-0.029533	-0.054466	0.009162	0.024435	0.046231	-0.075528	0.001677	-0.040553	0.014284	-0.013260	-0.038319	-0.011004	0.054446	0.030421	-0.006388	0.027441	0.002913	0.004998	-0.008535	0.043661	-0.002578	-0.004969	-0.038435	-0.007582	0.028211	-0.033500	-0.041097	0.039103	-0.011722	0.018079	-0.009392	-0.015968	-0.008485	0.003293	0.027407	-0.021226	-0.029728	0.009231	0.034852	-0.034199	-0.048814	-0.014383	-0.002793	0.020237	-0.044832	-0.026885	0.074412	-0.065860	0.020115	-0.013375	0.016085	-0.043046	-0.076892	0.029645	0.014491	-0.002377	0.034847	-0.017560	0.020651	-0.003670	-0.008575	-0.028054	0.051557	0.007835	0.024131	0.014458	0.031122	-0.012086	-0.017448	0.039578	-0.004104	0.048632	0.007563	0.021536	-0.024246	-0.034619	0.074938	0.028997	0.016659	0.012368	-0.039755	0.017113	-0.029536	0.028051	0.001770	-0.035622	-0.021490	-0.010806	-0.014980	-0.006444	0.014853	0.035264	0.041764	-0.023158	-0.021237	0.047199	-0.023577	-0.038057	-0.027970	0.025699	0.014270	-0.027254	-0.054192	0.017796	0.004217	-0.028910	-0.029172	-0.011581	0.013379	-0.012093	-0.017784	0.037061	0.023881	0.042878	-0.011368	0.011242	0.013150	0.039418	-0.032521	0.045137	0.041035	-0.021490	0.007765	0.021088	-0.033434	-0.022773	0.020103	-0.024101	-0.032537	0.022606	0.011814	0.043219	-0.000870	-0.015517	0.014000	0.023504	0.123910	-0.065003	0.010843	-0.023911	-0.012066	-0.018526	0.003652	-0.002011	0.027399	-0.033397	0.014158	-0.039339	-0.074033	-0.010655	0.036729	0.031967	0.018134	-0.039428	-0.018582	0.063180	-0.015746	-0.036660	0.023445	-0.045048	0.044649	-0.031560	0.045256	0.005984	0.024049	-0.061432	0.011252	-0.093966	-0.012480	0.034948	0.047396	-0.054897	-0.037955	0.045131	0.043213	0.042172	0.015337	0.044579	-0.001314	-0.021643	0.020275	-0.032452	-0.042331	-0.024666	0.030972	0.071085	-0.074340	0.000037	-0.033298	-0.015717	-0.021704	-0.025373	0.060236	-0.006267	0.006124	0.045028	0.004299	-0.014226	0.035754	0.026667	-0.009756	-0.011867	0.001980	0.006149	0.027393	0.012504	-0.010840	-0.027483	0.029728	-0.014352	-0.021500	-0.021777	-0.023595	-0.038540	0.007220	0.039001	-0.027331	-0.007013	0.033660	0.056563	0.006141	0.019213	-0.016696	0.035991	-0.015241	0.008945	-0.049733	0.000428	-0.001549	0.065908	0.014688	-0.006440	0.018443	-0.001727	0.012151	-0.055644	-0.026674	-0.040871	0.050348	0.000072	-0.012923	-0.032400	-0.022984	-0.038781	-0.055552	0.012072	0.037704	-0.043959	-0.000737	-0.000740	0.008792	-0.023179	0.014178	0.050277	-0.027927	-0.001120	0.024882	0.028902	-0.003277	0.051002	0.017077	-0.025994	0.041338	0.047111	-0.019829	0.031012	-0.015500	-0.044484	0.059771	-0.053971	-0.018367	0.012177	0.028289	-0.088911	-0.031351	-0.018386	-0.002586	0.040983	-0.020389	-0.030275	-0.006457	-0.036661	0.003971	-0.011312	0.003079	0.026122	-0.045568	-0.040967	0.042197	0.022626	0.000917	-0.016888	-0.065556	0.003959	-0.014146	0.002992	-0.075352	-0.033561	-0.029641	0.002961	0.052490	-0.048737	0.002328	-0.020996	-0.001799	0.035820	-0.000046	-0.001974	0.025105	-0.041268	-0.020900	0.026125	-0.024305	0.055216	0.019290	-0.017956	0.018328	0.039348	-0.042392	0.014901	-0.006528	-0.005727	-0.021765	-0.018244	0.032149	0.077586	0.010068	0.078872	-0.032848	0.003317	-0.001388	-0.015880	-0.059426	0.003028	0.032344	0.027130	0.014606	-0.014574	-0.017049	0.019401	0.072616	0.001668	0.003650	-0.026574	0.047207	-0.002683	0.036613	0.016089	-0.011956	0.011057	-0.071207	-0.017422	-0.004919	-0.026271	0.003171	0.032779	-0.034405	-0.007708	0.006333	0.017593	-0.019886	0.049223	-0.020775	-0.032001	-0.031391	0.056948	0.043112	-0.018964	0.008798	0.045477	-0.021087	-0.003518	-0.001619	-0.000593	-0.016245	0.026565	0.007434	-0.029665	0.005876	-0.011453	-0.020727	0.037945	-0.028294	0.018565	-0.001102	-0.021481	0.045884	-0.031812	-0.014063	0.015833	-0.013819	0.032438	0.019420	-0.063407	0.006086	-0.007377	-0.064521	-0.032654	0.034035	-0.040236	-0.070222	-0.026365	-0.001007	0.030442	0.056598	0.074027	0.040331	-0.006699	0.018635	-0.023778	-0.020284	0.004616	-0.000657	0.016522	-0.002214	-0.011657	0.022311	0.007184	-0.036550	-0.021142	0.042096	-0.031444	0.003047	0.020707	-0.008676	0.011293	0.016573	-0.009192	-0.026625	0.002913	0.023571	-0.019317	0.017922	0.028941	0.054201	-0.067058	-0.005872	-0.008919	-0.002395	0.003978	-0.016562	-0.002689	-0.027936	-0.002010	-0.030113	-0.040650	0.030565	0.013117	-0.017819	0.013616	-0.015529	0.016680	0.049982	-0.036732	0.001213	-0.041487	0.009710	-0.016753	-0.061419	-0.000387	-0.045244	-0.003022	-0.016741	-0.057150	-0.044128	0.012360	-0.010069	-0.003311	-0.039104	0.061075	0.050060	-0.027135	0.000707	-0.026844	-0.042563	-0.010190	-0.009263	-0.038844	-0.016469	0.075678	0.024701	-0.026180	0.038487	-0.016107	-0.007011	0.014794	0.003375	0.009743	-0.012709	-0.011999	0.013684	-0.023125	0.020333	-0.091045	-0.010438	-0.038259	0.037755	0.011329	-0.014333	0.071009	0.022993	0.022336	0.043509	0.024148	-0.001075	-0.004157	0.022396	0.022570	0.038582	0.021981	-0.043486	0.008256	-0.011887	-0.009913	0.005583	-0.039422	-0.023893	-0.025257	-0.018554	0.009059	0.018402	0.011436	0.019808	-0.028771	-0.041479	0.029675	0.012843	0.029103	-0.026202	-0.032396	0.038734	0.011159	0.038946	0.022288	0.029077	-0.026023	-0.041322	0.032259	0.006214	-0.036891	0.088841	-0.013295	0.015904	-0.009935	0.053450	0.014544	-0.008328	0.004664	-0.032355	-0.051172	-0.049241	-0.014058	-0.012696	0.034652	-0.001249	0.025808	0.012824	-0.019718	0.038164	0.027609	0.048656	0.003972	0.020196	-0.065707	0.044640	0.023724	0.015279	0.027357	-0.003233	0.029927	0.070199	0.040916	-0.028398	-0.005581	0.007971	-0.045596	-0.006801	-0.035913	0.037367	0.026923	-0.026199	0.045028	0.073485	-0.010409	0.024946	-0.016340	0.032505	-0.004322	-0.034813	-0.011686	-0.036714	-0.041751	0.012736	0.007559	-0.048294	0.055811	0.013391	-0.091710	0.048294	0.035027	-0.002678	0.006296	0.014005	0.048658
