0.029899	0.011386	-0.030273	-0.004033	-0.027309	0.011278	0.038844	-0.003480	-0.007320	0.000886	-0.050815	0.072247	-0.017383	-0.026932	0.003699	-0.008419	0.014624	0.003717	0.030547	0.021256	0.020629	-0.009872	-0.013674	-0.008018	0.030362	-0.005292	0.023757	-0.000597	0.016329	-0.011247	-0.044743	-0.081610	0.024781	0.009355	0.042897	-0.003998	-0.043597	-0.014723	0.013631	0.004334	0.007548	0.030556	-0.000718	-0.007599	-0.014261	-0.005525	0.017859	0.015542	0.009628	-0.022103	0.047178	-0.005218	-0.051886	0.065623	-0.039907	-0.015138	-0.004344	-0.019923	0.044945	-0.027411	-0.050081	-0.030578	0.013829	0.136619	-0.029800	-0.012930	-0.013447	0.038750	0.006385	0.042445	0.023890	0.037916	-0.000120	-0.009826	-0.022593	0.057397	-0.008686	0.011669	0.025002	0.022206	-0.000459	-0.041105	-0.023221	-0.013754	0.001528	0.026850	0.005834	0.012318	0.083552	-0.041332	-0.023304	0.011930	0.058226	0.002734	-0.047527	0.027720	-0.016836	0.023560	-0.014873	-0.020273	0.026347	-0.014794	-0.022268	-0.007660	0.048366	-0.007996	-0.051355	0.006381	0.045252	0.040229	-0.005986	-0.000691	0.023992	-0.026048	-0.031690	-0.005980	0.002415	0.020070	-0.020250	0.030875	0.003936	-0.037995	0.047037	0.012069	0.012535	-0.004249	0.031014	-0.031714	0.034126	0.023724	-0.075480	0.027812	-0.031747	-0.012327	-0.016913	0.020029	-0.009638	-0.019223	-0.014932	0.018485	-0.016170	0.000683	-0.017197	0.046939	-0.022119	-0.051717	-0.034389	0.036468	-0.045523	-0.006927	-0.029940	-0.027928	-0.088385	0.048740	0.020711	-0.014804	-0.020235	0.022772	-0.051350	-0.026501	0.066569	-0.026389	-0.007641	-0.053752	0.027163	-0.000972	0.033758	0.044448	0.054031	-0.000941	0.021379	0.011258	-0.014101	0.026549	0.038962	-0.033531	0.024490	-0.009427	-0.035102	-0.043074	0.048360	0.042445	-0.017976	-0.002930	0.018008	0.004195	0.022604	-0.014942	-0.004742	-0.036009	-0.023483	0.045548	0.019762	0.050071	-0.026061	-0.042113	-0.009892	0.015588	-0.009193	-0.006494	-0.030372	0.018273	-0.021508	-0.025634	0.023441	-0.071345	0.047237	0.031766	-0.023631	0.037929	0.008160	-0.010354	-0.003135	-0.019422	0.001298	0.007165	0.038503	-0.017535	0.026024	0.023447	0.022745	-0.014612	0.004289	-0.056752	-0.062914	-0.006622	0.053820	0.020079	0.039921	-0.065976	0.048413	0.039405	-0.064479	-0.028672	-0.046149	0.023174	0.024466	-0.008526	-0.072617	0.001264	0.028789	-0.035783	0.003710	-0.023048	0.075090	0.003269	0.047404	0.021098	-0.032870	-0.017062	0.034202	-0.060061	-0.062401	0.016718	0.045354	0.007814	-0.002022	-0.000806	-0.029557	-0.048914	0.021760	0.048356	0.029134	-0.027615	-0.023791	0.024848	-0.020754	-0.027783	-0.023432	0.018076	-0.024354	-0.024825	-0.018686	-0.022883	-0.004476	-0.022997	-0.000892	0.007722	-0.043164	-0.014168	-0.011965	-0.020058	0.059647	-0.010758	-0.011767	-0.066331	0.055328	0.038143	-0.018118	0.001840	0.001564	-0.018115	-0.012297	0.043527	0.000518	0.008584	0.055946	-0.047455	-0.001891	0.046753	-0.038907	-0.008072	0.007622	0.014992	0.012613	-0.015876	0.016552	0.001413	0.015418	-0.030551	-0.014617	0.049278	0.005754	-0.029631	0.009350	0.069856	0.055102	0.002106	0.026099	0.099099	0.076842	-0.013230	-0.004807	0.048432	-0.052442	-0.007563	-0.007043	-0.014226	-0.001364	-0.015915	0.038712	0.039696	-0.009458	-0.004150	-0.009828	-0.029642	-0.019605	-0.045049	-0.041298	-0.018460	0.024508	0.039032	0.011177	-0.030179	-0.034219	-0.045333	0.014749	-0.000383	0.038340	0.011128	-0.008657	0.018051	-0.035663	-0.056091	0.001975	0.039857	-0.000455	-0.008344	-0.000316	-0.025632	0.064137	0.027948	0.024068	-0.037474	-0.004978	0.007767	-0.025728	0.045683	-0.063257	-0.013609	0.001482	0.037039	-0.056475	0.004542	0.011613	-0.037691	0.039445	-0.005059	0.035250	0.011581	0.003676	-0.018066	0.007362	0.056773	0.015803	-0.039203	-0.026663	-0.019275	-0.042229	-0.048381	0.016321	-0.006136	-0.019683	-0.033234	-0.023150	0.072926	0.017405	-0.044509	-0.017618	-0.020359	0.004144	-0.041135	0.014707	0.031647	0.038343	0.006655	0.036128	0.045055	0.015972	-0.027004	0.039832	-0.034687	0.041591	0.063884	0.011847	-0.012710	-0.051393	-0.029317	-0.012105	0.009109	-0.008027	-0.023255	0.018653	0.010872	-0.003860	-0.036817	0.010707	-0.044152	-0.008108	0.013447	0.017738	0.021523	-0.002587	-0.042474	0.000559	0.011580	0.022193	-0.013304	-0.039143	0.046263	0.040246	-0.010469	0.004348	0.017277	-0.014864	-0.013573	0.021698	0.085626	0.005573	0.005989	0.032838	-0.023861	-0.025215	-0.029287	0.028949	-0.038446	-0.054368	-0.019451	0.054728	-0.028139	-0.006593	-0.001263	0.012676	0.005646	-0.006500	0.019344	0.041493	-0.022748	-0.033488	-0.072172	-0.028164	0.033942	-0.066444	0.053851	-0.025316	-0.018769	0.028568	-0.011436	-0.049124	0.041140	-0.060290	0.021244	-0.044272	0.031354	-0.007368	0.015610	0.087332	-0.008564	0.001451	0.009881	-0.014735	-0.029747	-0.006739	0.012997	-0.001257	-0.006434	0.042037	0.069299	-0.019941	-0.016964	-0.018899	-0.012297	-0.007527	-0.014500	0.008694	0.028863	0.001564	0.003044	-0.024935	-0.016358	-0.012790	-0.015073	0.062941	0.002886	-0.002234	0.036103	-0.038579	0.007626	-0.048112	0.024321	0.016143	-0.002520	-0.048909	-0.014753	0.007260	0.003987	0.025777	-0.002630	0.010132	-0.019222	-0.017244	0.078943	0.041046	-0.031071	-0.014301	-0.011830	0.060833	0.054416	0.000974	-0.024874	-0.006255	-0.025267	-0.027935	-0.013657	0.003683	-0.030515	0.027847	-0.066707	0.020026	-0.026674	0.001829	0.031843	-0.038644	-0.003337	0.032561	0.015904	0.001074	0.019784	0.046284	-0.037232	0.004363	-0.049941	0.014810	0.000804	0.038238	0.009255	-0.044786	0.009448	-0.000750	0.004531	0.024608	0.038174	0.004807	0.031703	0.001420	0.022375	0.015851	-0.006897	0.013274	0.036694	0.063518	-0.025612	-0.037536	-0.021571	0.016426	-0.044576	0.022184	0.020613	0.051347	0.030844	0.030394	0.001624	0.035682	0.035670	0.004822	0.020081	0.013352	-0.021917	-0.026272	-0.025873	-0.029593	-0.052986	0.017550	-0.018239	0.043743	0.008754	-0.003762	-0.037866	-0.041032	-0.029321	-0.011068	0.002877	0.002476	-0.016044	-0.002003	0.058977	-0.037821	-0.031118	0.019858	-0.020066	-0.045114	0.005472	0.016759	-0.026910	0.037632	0.002390	-0.041715	0.011685	-0.008643	-0.022886	-0.009718	0.005988	-0.041855	-0.022317	0.005878	-0.017701	0.035492	0.030368	0.011714	0.039216	0.025891	0.028034	0.015549	-0.033602	0.002409	-0.004578	0.029453	-0.022574	-0.033388	0.032876	0.023526	-0.004467	0.036206	-0.032101	0.033178	-0.004792	-0.009116	0.015705	0.065256	-0.002666	0.014851	-0.049472	-0.032769	-0.009094	-0.016724	0.039413	-0.015966	-0.051118	-0.015823	0.017875	-0.005385	-0.005927	0.003111	0.044168	0.008375	0.004388	0.002795	0.011917	0.012681	0.009540	0.003939	0.014332	0.005942	0.052747	-0.005478	0.059954	0.014522	-0.051045	0.013555	0.072673	-0.018521	0.011008	-0.007814	0.031446	-0.050564	-0.031857	-0.013225	0.005425	0.008278	-0.053514	0.008629	-0.013381	-0.002539	-0.015693	0.018061	0.004054	0.044023	0.013672	0.051008	-0.007315	-0.029402	0.055639	-0.005267	0.071129	-0.003472	0.025579	-0.044629	-0.020100	0.013361	0.027613	0.009717	0.053108	0.017671	-0.040610	-0.011493	0.021282	-0.033517	0.014304	0.024957	-0.006545	0.024600	0.001878	-0.096270	-0.022304	0.004746	-0.022543	-0.007874	-0.029504	0.029378	-0.000684	0.010013	0.003881	-0.009194	0.011784	-0.013059	0.007185	0.005248	0.055395	-0.021915	0.023086	0.017635	-0.014478	-0.033282	0.020622	0.039681	-0.010321	-0.018320	-0.000702	-0.007301	0.044010	-0.018047	0.009713	-0.029044	-0.035746	-0.010009	-0.025502	0.045494	-0.007811	0.014810	0.022999	0.023124	-0.029761	-0.064196	-0.043654	0.015825	0.045561	-0.047281	-0.047345	-0.008815	0.011694	0.041730	0.043237	0.000261	-0.070593	0.008632	0.020435	0.000874	0.001265	0.008221	-0.027596	0.005885	0.015940	-0.021741	0.030681	0.014396	0.009104	-0.012192	0.028013	-0.005393	0.046819	-0.032697	-0.016927	-0.026802	-0.017041	0.025878	-0.013459	0.024673	-0.002070	0.031477	0.039977	0.038524	-0.027560	0.037704	-0.019504	-0.009127	0.032574	-0.010126	-0.018673	0.016450	0.001425	-0.062476	-0.005229	0.005903	0.014595	0.075862	-0.051546	0.003707	-0.007882	0.045187	-0.059158	0.019256	0.021833	-0.003866	-0.002399	0.010248	-0.005256	0.019470	0.025529	0.005776	-0.012357	0.019489	0.016523	0.003442	0.025758	0.007503	-0.002032	-0.019057	-0.003776	-0.004602	-0.014283	0.001095	-0.021260	-0.000757	0.018626	0.041267	0.006120	0.022439	-0.015473	0.046896	-0.043126	-0.041279	-0.016921	-0.036972	0.019442	-0.014458	-0.055830	0.002585	0.028911	0.023646	-0.022610	-0.009080	0.055275	0.021690	-0.051451	-0.039781	0.032180	-0.000280	0.014397	-0.062300	-0.030156	-0.015358	-0.020489	0.028266	0.016410	-0.071890	0.014132	-0.034217	0.020829	0.043083	0.026382	-0.017980	-0.018197	-0.000143	-0.032775	0.017038	0.034329	0.013543	-0.015446	-0.000255	0.033695	-0.004638	-0.054077	0.013272	-0.038529	-0.047590	0.004849	-0.000606	0.017164	-0.030407	-0.012772	0.041929	0.003498	-0.045175	-0.045387	0.044511	0.010848	-0.050251	0.009613	-0.004464	-0.032052	-0.004147	0.034505	0.031340	-0.027177	0.055192	-0.020015	-0.033379	-0.009017	-0.045667	0.003162	-0.053447	-0.036211	0.021586	0.027230	0.001110	-0.016578	-0.022269	0.004592	0.069852	0.024954	-0.011286	0.032157	0.004745	0.015821	-0.115968	-0.007468	0.033859	-0.038286	-0.024131	-0.072372	0.077676	0.046825	-0.007283	-0.001077	-0.018040	-0.014237	0.015176	0.034157	-0.010083	-0.069748	0.039621	-0.034347	-0.056697	0.013203	-0.026792	0.004410	-0.021744	-0.009495	-0.001371	-0.009614	0.018859	0.014704	-0.026103	0.009062	-0.005283	-0.010194	0.006436	-0.053984	0.022215	0.050534	0.024181	0.020936	0.025477	-0.047997	0.070255	0.051760	0.016221	0.004892	-0.003916	-0.004169	0.063679	0.011462	0.005098	-0.084716	0.045964	-0.079791	-0.031784	-0.010208	-0.004298	0.006428	-0.014516	-0.019076	0.028599	-0.048555	0.028216	-0.003713	0.026014	-0.024663	-0.009186	0.016515	0.020965	0.048196	0.004271	-0.008815	-0.065933	0.006726	0.031794	-0.059516	-0.034508	0.024269	0.007313	0.013923	-0.006211	0.006678
0.054796	0.005431	-0.045983	0.040883	-0.008920	0.050429	-0.003169	-0.002869	-0.025438	-0.035326	-0.047675	-0.033148	-0.017760	-0.041335	0.018768	-0.040000	-0.000070	-0.014722	0.010569	-0.002807	0.014841	-0.078453	-0.056562	-0.009568	-0.064983	0.032245	-0.023725	0.031686	-0.007150	-0.065799	-0.064524	-0.039048	-0.001986	-0.008072	-0.019231	0.026766	-0.025085	0.012991	-0.024639	-0.009447	-0.021014	0.028689	0.012813	0.016276	-0.031927	0.009013	0.016458	0.025080	-0.007891	-0.002433	0.009264	-0.020466	-0.026885	0.059082	-0.023634	-0.019165	0.043691	0.001238	0.015877	-0.014782	-0.006925	0.019313	0.011932	0.010379	0.013932	-0.016014	-0.033455	-0.003028	-0.001308	-0.001369	-0.016451	0.016714	0.058290	0.001182	-0.006431	-0.028054	0.012289	0.013710	0.013900	0.024514	0.030538	-0.000298	0.016647	0.039143	0.018375	0.011023	0.058125	-0.006558	0.019536	-0.043894	-0.016730	-0.002652	0.036602	-0.011928	0.004613	0.068846	0.066139	0.009729	-0.008424	0.043751	0.046552	-0.021765	0.030040	0.005643	-0.023594	0.028653	0.024123	0.003444	0.019202	-0.006993	0.055370	-0.012689	0.028302	0.014422	0.037225	0.026096	-0.017616	0.005699	-0.013561	0.025833	0.039663	0.008308	0.055195	-0.011320	0.057325	0.047043	-0.012063	-0.035191	0.052695	0.004968	-0.027706	-0.008093	-0.023239	0.020567	-0.002129	0.066985	0.031234	-0.012717	0.016754	-0.009926	-0.027284	-0.001205	-0.004145	-0.052131	0.021448	-0.016048	-0.038108	0.018867	0.031306	0.001730	-0.039059	0.010196	0.037493	-0.006087	-0.035341	-0.046308	0.010494	-0.016747	-0.080962	-0.043781	0.021082	-0.010107	0.025234	-0.034252	-0.009711	0.002057	-0.010259	-0.014632	-0.029684	0.014403	-0.016571	0.014417	-0.018960	-0.048663	-0.060938	-0.038092	0.054757	-0.020491	-0.037949	-0.076403	0.031388	0.051086	-0.007339	0.016153	-0.001037	-0.015965	0.009308	-0.011909	0.004507	-0.022312	0.032960	-0.012166	0.001272	0.046526	-0.026454	-0.052128	0.041015	0.004501	-0.004405	0.047000	0.003004	0.017210	0.002057	-0.018313	0.027667	-0.004329	0.042337	0.017317	-0.000067	-0.015888	0.025840	0.040753	-0.036481	-0.040535	0.007678	-0.067891	0.017602	-0.055430	0.041529	-0.007919	-0.035129	0.031024	-0.019496	-0.000222	-0.010928	-0.020748	0.097123	-0.017282	0.026208	0.034239	0.008755	-0.018981	-0.019689	-0.028046	-0.019891	0.060478	0.030682	0.005580	-0.029956	0.010488	0.010707	-0.034091	0.012679	0.036873	-0.015699	-0.051086	-0.021060	0.034482	0.042668	0.013624	0.017749	-0.033299	-0.020229	-0.004967	0.050450	0.014780	0.001179	-0.005709	-0.033057	0.009877	0.015802	0.032933	0.016174	-0.000833	-0.028297	-0.017038	-0.021237	0.046064	-0.032940	0.023415	-0.037608	-0.006455	-0.015349	0.016882	-0.051806	-0.072387	0.003195	0.012845	-0.014699	-0.016779	0.008742	-0.013264	0.013999	-0.055845	0.023919	0.010922	-0.004356	0.026249	-0.008392	0.009428	-0.002860	-0.006979	0.018829	0.012183	-0.056033	0.002865	0.025407	-0.010943	0.010883	0.021525	-0.040855	0.021356	-0.009309	0.050028	-0.019245	-0.031004	0.024683	-0.028697	-0.006876	-0.007853	0.009502	-0.003405	-0.037778	-0.011641	0.038645	0.029535	-0.008824	0.020995	-0.003580	-0.008932	-0.007713	-0.028298	-0.019748	0.009625	0.031604	-0.009143	0.011060	-0.009119	-0.036756	0.028817	-0.010892	-0.007107	0.025833	-0.025076	-0.020019	-0.008492	-0.067954	-0.004902	-0.083017	0.001678	-0.016856	-0.028410	0.056282	-0.049321	0.023446	-0.005791	0.047701	0.025989	-0.068594	-0.073412	0.002793	-0.045788	0.008440	0.028165	0.043807	-0.014535	0.010589	0.007516	-0.046407	0.025241	0.008078	0.010328	-0.028846	0.015628	0.005033	-0.017800	-0.023137	0.001784	-0.015977	-0.032538	0.003605	0.001144	-0.030616	0.002037	-0.056721	-0.089374	0.071622	0.044560	-0.006225	-0.017209	0.084378	0.053268	-0.031214	-0.033169	0.007536	-0.039893	-0.035486	-0.042194	-0.000842	-0.005292	-0.052954	-0.073551	-0.012131	-0.071747	-0.041925	0.065891	-0.005009	0.038721	-0.007455	-0.033167	0.031268	0.051843	0.005492	-0.015040	-0.053698	0.023819	-0.008102	-0.021779	-0.104737	-0.035927	0.078110	0.020352	-0.029386	0.022275	-0.040673	0.007357	0.002880	-0.014370	-0.015885	0.012281	-0.035696	-0.035897	0.032224	0.009593	-0.021303	-0.048875	0.024017	0.019514	-0.045716	-0.002164	-0.046021	-0.030273	0.026025	-0.044699	-0.052729	0.046029	0.026111	-0.005725	-0.013326	0.051070	0.020737	0.001400	-0.005740	0.014339	-0.044466	-0.009016	-0.028719	0.045776	0.000292	0.001194	0.032054	0.012188	0.017257	-0.036424	-0.010208	-0.087444	0.030130	-0.029279	0.013933	-0.029050	0.048496	-0.041685	-0.002425	-0.030222	-0.000001	0.024417	0.007991	-0.021582	-0.050451	0.026147	-0.012386	0.052467	0.009722	0.040968	-0.038914	0.002648	0.010165	0.033964	-0.020518	0.000883	0.024106	-0.012789	0.027002	0.043177	0.045092	0.024687	0.009067	-0.016321	-0.048047	-0.016198	0.001986	-0.027650	-0.016584	0.024881	-0.023585	-0.052396	0.052229	0.028424	-0.028838	0.009961	-0.033035	-0.031294	-0.004703	-0.019350	-0.010679	0.027905	-0.052844	0.039822	0.009462	0.016707	-0.015019	-0.002344	0.019019	-0.032504	-0.022072	0.046394	-0.020749	-0.035826	-0.028532	0.068614	-0.001094	-0.060465	-0.048651	0.019815	-0.009234	-0.032694	-0.031177	0.013637	-0.017860	0.020190	-0.027478	0.082504	0.007625	0.014849	0.039909	-0.027342	0.028913	0.005397	-0.009958	0.013837	0.041914	-0.009268	0.015628	0.023802	-0.013110	-0.071400	0.042139	-0.005677	-0.022586	0.065487	0.012667	0.025259	-0.059034	0.005460	0.001862	0.026185	0.011934	-0.016700	-0.062170	0.006062	-0.038892	-0.019501	-0.024229	-0.024634	0.017324	0.025823	-0.070758	-0.031716	0.002997	0.016431	0.006893	0.037589	0.094259	0.016770	-0.002952	0.049486	-0.000919	0.016519	0.052442	-0.031812	-0.026132	-0.005942	-0.005631	0.008098	-0.019356	-0.026870	0.071314	-0.098120	-0.007902	0.062619	0.016300	0.055096	0.015955	-0.010065	0.029512	0.061311	0.002785	0.059290	0.035943	-0.031936	0.008471	-0.020143	-0.023386	0.010062	0.053906	-0.015691	-0.019472	0.007244	-0.072656	0.031450	-0.040779	0.002599	0.024088	-0.012075	-0.029808	-0.008852	0.008990	-0.021932	0.003817	0.054696	-0.023397	-0.031301	0.026554	0.030648	0.056203	-0.003153	0.021386	-0.055671	-0.040226	-0.001205	0.015971	0.027403	-0.024660	-0.045556	-0.012774	-0.009832	0.004266	-0.014802	-0.044164	0.071882	0.017367	0.041095	0.032476	0.035815	0.057964	-0.009450	0.013070	0.000024	-0.086580	0.034968	0.018980	0.011816	-0.006105	0.004483	-0.016195	-0.034301	-0.005346	-0.036059	0.040096	0.006897	-0.011198	-0.032092	-0.027712	-0.019245	-0.049815	-0.017751	-0.034901	-0.001993	0.029491	0.001307	0.019752	0.012827	0.020680	-0.006115	0.016312	0.031754	0.031606	-0.014745	-0.069786	0.001140	0.064180	-0.035670	-0.010995	-0.010250	-0.016536	-0.027053	0.000719	0.011683	0.037688	0.047416	-0.035868	0.019140	0.075536	-0.047218	0.034048	-0.046480	0.051931	0.051185	-0.015905	0.010830	0.016709	-0.016935	-0.020079	0.025857	0.006681	-0.021386	-0.013726	0.002172	-0.025051	-0.037833	-0.038542	0.011275	-0.007199	0.015307	0.010328	-0.019782	-0.010799	-0.012488	-0.021614	0.039984	0.027013	0.031354	-0.001557	0.001941	-0.013662	-0.048205	0.022459	0.017975	0.015543	0.027360	-0.043359	-0.034579	0.012914	0.033185	-0.013692	0.012757	0.035064	-0.014144	0.020664	0.055732	-0.071589	-0.011864	-0.038249	-0.068572	0.013740	0.023764	-0.024630	0.042033	0.007507	0.048007	0.040007	-0.007881	-0.049310	-0.015790	0.035212	0.054050	-0.018683	-0.047814	0.049523	-0.036364	0.045151	-0.027891	-0.020210	-0.063872	0.000590	0.013417	0.004260	0.016288	-0.030135	-0.001010	-0.002537	-0.006866	0.009335	0.005958	0.019816	0.057619	-0.025554	-0.018217	-0.037023	-0.040053	-0.045237	0.028111	0.010114	-0.027180	0.012273	0.009297	0.047743	0.011657	0.017751	0.019888	-0.058134	0.036816	0.002585	-0.011654	0.001968	0.012644	0.003689	-0.025425	-0.033918	0.012043	0.029648	0.021621	-0.018629	-0.018598	0.054402	-0.019999	0.024368	-0.029913	-0.071300	-0.013686	0.050754	-0.017786	-0.015320	0.017787	0.034865	0.009921	-0.049213	-0.004379	-0.003385	-0.007630	0.001263	0.009795	-0.019190	0.064336	0.026502	0.021505	0.020588	0.048453	0.049802	-0.037726	-0.066900	-0.026805	0.025966	-0.031989	-0.044293	-0.005980	0.028590	-0.036637	-0.019536	0.015473	0.026020	-0.023747	0.045970	0.061931	-0.008698	-0.034175	-0.039842	0.010424	0.021364	0.024819	0.015345	-0.029302	-0.011379	0.029920	-0.001361	-0.002277	0.031984	-0.046830	-0.000601	0.000509	0.022993	-0.071444	0.033391	0.001667	-0.061627	-0.022850	0.032112	0.000211	0.036150	0.005925	0.025456	0.010312	-0.006216	-0.029814	-0.011909	0.052170	-0.000805	0.027872	-0.010229	0.013803	-0.021562	0.011424	0.006258	0.010807	-0.019395	-0.032382	-0.043853	0.008885	0.015594	0.016008	0.065461	-0.002638	-0.020154	0.019836	-0.044345	-0.009462	0.020321	-0.007429	-0.018194	0.028632	-0.007927	-0.026812	-0.033391	-0.051345	-0.050740	0.003627	0.004195	0.016865	0.034881	0.016884	-0.041196	-0.048756	0.005588	0.002758	0.013682	-0.016193	0.011095	-0.008594	-0.013581	0.001346	0.001112	0.020375	-0.047633	-0.001340	-0.002879	0.033971	0.007027	-0.014634	-0.057949	-0.024661	0.004023	-0.006634	0.015698	-0.014646	-0.000396	-0.032589	-0.008306	-0.030148	0.023439	0.025004	0.052739	0.051567	0.022873	-0.016882	-0.010097	-0.000685	-0.030249	0.024512	0.000888	-0.010696	-0.035347	0.015252	0.031210	0.000842	-0.011111	-0.000603	0.013949	0.012674	-0.036744	0.004080	0.012926	-0.008304	-0.010176	0.048053	-0.014504	0.031134	-0.049590	0.010308	-0.005903	0.027747	-0.023042	0.031479	-0.043217	0.003180	-0.000958	0.069450	0.019321	-0.013719	-0.043227	0.006644	0.032368	-0.000165	0.008693	0.007175	0.030566	-0.013974	-0.022060	0.000790	0.016132	0.001320	-0.011169	-0.019824	0.006701	-0.014013	0.015418	-0.014067	0.024066	0.036169	0.024283	0.021368	0.043469	-0.003554	0.006244	0.013776	-0.004677	0.043885	-0.024664	0.024546	-0.076602	0.007842	-0.050392	0.001685	0.044175	0.019236	-0.000459	0.008060	0.027063	-0.028235	0.013819	-0.012677	-0.002029	0.033323	0.032978	-0.054485
