0.034190	0.018766	-0.029531	-0.007538	-0.015484	-0.006678	-0.009764	0.007470	0.012710	-0.036303	-0.036656	0.047255	-0.003024	-0.005895	-0.034140	-0.046177	0.002831	-0.034560	0.016352	0.006355	-0.026855	-0.010277	-0.009267	-0.057968	-0.040732	-0.040250	0.037747	0.008235	0.020213	-0.048574	-0.063918	-0.053420	0.047638	0.017809	0.007201	0.047023	-0.027719	0.052804	-0.043459	0.070307	-0.020192	0.029462	-0.023400	0.016448	-0.034803	-0.027908	0.031220	0.019927	-0.014897	-0.008637	0.020348	0.019008	-0.053882	0.117479	-0.020675	-0.040193	0.036909	-0.050928	0.027562	-0.013130	-0.046688	-0.028931	0.011078	0.068112	-0.016822	-0.031825	-0.042049	0.036664	0.020362	0.024502	0.013604	0.038401	0.029925	-0.013723	-0.034513	0.091331	0.035972	0.011750	0.030270	0.029183	0.037475	-0.000224	-0.044296	0.047537	0.026245	0.032031	0.049191	0.012714	0.037135	-0.040155	-0.032816	-0.025524	0.022260	-0.023403	-0.039463	0.000501	0.025238	0.006723	0.001424	-0.011621	0.025993	-0.052905	-0.001310	-0.013089	0.043307	0.004995	-0.021436	-0.048595	0.064063	0.020982	0.009782	-0.036190	0.039252	0.004307	-0.021532	-0.028169	-0.024562	0.028526	-0.022006	0.020164	-0.024620	-0.041168	0.080516	-0.024169	0.055901	0.017716	0.007787	-0.010312	0.014352	-0.008739	-0.017637	-0.001917	0.012010	-0.007259	-0.027110	0.036233	-0.024925	0.026924	-0.010191	0.023751	0.014081	-0.007210	-0.011887	0.008064	-0.000111	-0.037602	-0.067449	0.058762	-0.011477	-0.011737	-0.014035	-0.007681	-0.043301	-0.016648	-0.000181	-0.054007	-0.044045	0.003599	-0.071803	0.014665	0.060120	-0.045099	0.001615	-0.041072	0.031440	0.020642	0.031916	-0.010388	0.055566	-0.001643	-0.004778	0.022396	-0.013771	-0.000517	0.008575	-0.014628	0.034401	-0.009381	-0.019246	-0.033272	0.042757	0.067664	-0.011286	-0.014285	-0.023517	0.012253	-0.008304	0.014522	-0.021375	-0.062460	0.020951	-0.017311	-0.004866	0.043745	-0.035496	-0.092574	-0.030325	-0.001006	-0.015721	0.042952	0.005241	0.014928	-0.019229	0.000716	0.018943	-0.064405	0.064837	0.036422	-0.019529	-0.005253	0.041656	-0.006056	0.009653	-0.021624	-0.041948	-0.039333	-0.019549	-0.004964	-0.023710	0.034390	0.021518	0.014489	0.001440	-0.003467	-0.057477	-0.030177	0.047697	-0.012301	0.032082	-0.064106	0.022059	0.025840	-0.095469	-0.026506	-0.015631	0.035403	0.025631	0.008985	-0.015741	-0.004579	0.018704	-0.040068	0.019579	-0.003047	0.061559	-0.027751	0.001929	0.003953	-0.016356	-0.040358	0.066173	-0.040727	-0.035182	0.004049	0.015679	0.030178	-0.011403	0.031597	-0.009936	-0.004177	0.051068	0.088394	0.028285	-0.028210	-0.027783	0.057612	-0.066184	-0.005681	-0.029821	0.007407	0.008428	0.004620	-0.053338	-0.001624	-0.007465	-0.072821	-0.022588	0.055788	-0.033387	-0.056802	0.001523	-0.006535	0.049884	0.012159	0.015224	-0.019378	0.044503	0.024608	0.005823	-0.008653	0.004502	0.010853	-0.015929	0.052759	-0.045507	0.048072	0.022633	-0.091076	-0.016118	0.017660	0.006767	-0.017541	-0.019853	0.020823	-0.012702	-0.066889	-0.003831	0.006526	0.027840	-0.025551	0.015372	-0.003893	0.031759	-0.033715	0.031663	-0.007790	0.022754	-0.009028	0.066987	0.055554	0.039166	-0.028290	-0.000967	0.018753	-0.025549	-0.017382	-0.007154	-0.012695	-0.034991	-0.013499	0.040895	0.041536	0.000943	0.007215	0.011207	0.019760	-0.035742	-0.055626	-0.045352	-0.004938	0.034192	-0.010978	0.004049	-0.057758	-0.009125	-0.022800	0.033216	0.038731	-0.006186	0.020127	-0.036034	-0.035132	-0.027114	-0.000807	0.062115	0.020237	-0.000672	-0.007958	-0.022444	-0.049168	0.035948	-0.008359	-0.004679	-0.023971	0.006147	-0.001531	-0.027906	0.045783	-0.053695	-0.006275	-0.009240	0.024116	-0.039395	0.009207	-0.007929	-0.047368	0.054062	-0.005100	0.015052	-0.008607	0.064943	0.018595	-0.015068	0.028237	0.048691	-0.064128	-0.044979	-0.011938	-0.007070	-0.019264	-0.001260	-0.031617	0.002554	-0.007261	0.003805	0.048197	-0.010000	-0.006527	-0.040284	-0.023262	0.027569	-0.012005	0.022586	0.054925	0.029981	0.048132	-0.003013	0.030265	-0.010310	0.010240	0.032457	0.022258	0.001806	0.083173	-0.000915	-0.033384	-0.046081	-0.028278	-0.010316	-0.023758	0.004613	-0.021850	0.067859	-0.025246	-0.021541	-0.032776	0.033577	-0.008468	-0.052555	0.021569	0.005589	0.018147	-0.001636	-0.063959	-0.036490	-0.011277	0.089818	-0.022543	-0.011400	0.059311	0.017688	-0.036822	0.036580	0.015256	-0.040445	0.020331	-0.011224	0.038052	0.020785	0.023835	0.034943	-0.021322	0.021618	0.000064	0.036056	-0.023885	-0.005008	-0.054432	0.021254	0.012574	0.015141	0.022594	0.041224	-0.027035	-0.004825	0.059908	0.023827	-0.031591	-0.018213	-0.025405	-0.019821	0.027268	0.014505	0.019974	-0.086583	-0.065579	0.053680	0.000154	-0.048693	0.029048	-0.006563	0.021479	-0.026908	0.025757	0.005463	0.013164	0.028738	-0.014855	0.018385	0.003177	-0.026217	-0.023973	-0.007208	0.015646	-0.020404	0.021748	0.036511	0.027985	0.000796	-0.006400	-0.030030	-0.062115	0.001789	-0.049311	-0.008625	-0.028165	-0.013168	-0.026030	0.018294	-0.013709	-0.002393	0.008081	0.007797	0.015184	-0.003055	0.029974	-0.059649	-0.001042	-0.069728	0.000407	-0.003000	0.039467	-0.010716	0.012991	-0.013045	0.011439	-0.037910	0.046865	-0.002725	0.003057	-0.014396	0.070925	0.029806	-0.008433	0.014650	-0.024926	0.050352	-0.008867	0.000218	-0.015247	0.019971	-0.016475	-0.044754	-0.017479	-0.043937	-0.065845	0.032932	-0.030725	0.042104	0.023468	-0.009450	0.057451	-0.048524	-0.029595	-0.015672	0.014731	0.012557	0.000249	-0.009019	-0.022150	-0.002094	-0.013450	0.013987	-0.011345	0.007491	0.014542	-0.021160	-0.010092	0.032383	0.014354	0.044270	0.033976	0.022381	0.050664	-0.000143	0.032860	-0.023394	-0.025166	0.063290	0.004816	-0.001015	-0.043134	-0.039659	-0.015281	-0.012477	-0.038099	0.042466	0.004024	0.017433	0.022416	0.031677	0.038780	0.029076	0.014105	-0.034692	0.030665	-0.032609	0.009360	0.001192	-0.048813	-0.024995	-0.028292	0.008901	0.031280	0.030765	-0.029602	-0.000357	0.009149	-0.019144	0.002006	-0.003302	0.005275	0.009573	-0.003072	-0.036113	0.074849	-0.041657	-0.013162	-0.027338	0.026993	-0.035247	0.002570	-0.016690	-0.001384	0.032065	-0.017815	-0.021194	0.026580	-0.045444	-0.004088	0.006495	-0.031392	-0.056999	-0.013200	0.010199	-0.010679	0.032740	-0.029730	-0.045264	0.049831	0.019636	0.027682	-0.007457	-0.031894	0.017883	-0.002334	0.034055	0.009191	-0.023543	0.055783	0.008969	-0.060825	-0.012474	0.011887	0.001444	0.000446	-0.026243	-0.005527	0.023667	-0.008708	0.007086	-0.052842	-0.024997	-0.053648	0.014184	0.055657	-0.020507	-0.004345	0.028648	0.012156	0.006376	0.037523	0.004182	0.025095	0.012868	0.050134	-0.004340	-0.018139	-0.030090	-0.014016	0.022356	-0.001805	-0.019399	-0.003924	-0.015786	0.001115	0.017862	-0.001637	-0.003633	0.060038	-0.013246	0.030991	0.009585	0.062724	-0.026930	-0.044328	-0.010909	-0.002819	0.041364	-0.003311	0.035287	0.019860	0.006673	0.001353	0.033095	-0.009068	0.028415	0.013552	0.038141	-0.031452	-0.022797	0.030401	-0.002087	0.035931	0.035581	0.042691	-0.024951	-0.030051	0.014679	0.052386	0.022567	0.070599	0.007174	0.022990	-0.022379	-0.048105	0.003654	0.010162	-0.000332	0.037747	0.010141	-0.025053	-0.038752	-0.000478	-0.009925	0.012206	-0.018187	-0.038823	0.059234	-0.009527	-0.061317	-0.015550	-0.018924	-0.018707	0.004056	-0.006643	-0.014495	0.003930	0.038834	0.017999	0.046242	-0.006563	-0.061385	0.020539	0.010570	0.016297	-0.034629	-0.037961	0.016693	0.023628	-0.012878	-0.038814	-0.049524	-0.034953	-0.035684	-0.004803	0.044518	0.011502	-0.057981	-0.009745	0.011292	-0.031034	-0.047034	-0.025543	0.009651	-0.000342	-0.047513	0.005522	-0.036295	-0.020446	-0.001413	0.016066	-0.019808	-0.037676	0.011335	0.034421	0.018624	-0.001330	0.010818	-0.041953	-0.005692	-0.030549	-0.017149	-0.004841	0.023093	0.004225	-0.008090	-0.034180	-0.002531	0.027292	-0.015589	-0.008643	-0.064535	-0.031199	0.023109	-0.012720	0.041826	0.003555	-0.027625	-0.005216	0.019478	0.015785	0.032684	-0.004910	0.025349	0.058606	-0.008400	-0.013405	-0.031341	0.025248	-0.023708	-0.015765	0.020435	0.031101	0.042921	-0.023276	-0.035643	0.060836	0.005921	-0.079169	-0.016439	-0.025697	-0.022590	-0.029871	0.026173	-0.009106	0.030388	-0.014066	-0.019354	0.006886	0.036897	-0.003973	-0.009990	0.024325	-0.008736	0.014670	-0.048957	0.004709	0.039152	0.004526	-0.015206	-0.035698	-0.039723	0.003060	0.050451	0.018184	-0.009455	-0.028479	0.062025	-0.049716	-0.009222	-0.031591	0.022302	0.015408	-0.007633	-0.040291	-0.002897	0.016185	0.004638	-0.010000	-0.010617	0.046131	-0.001949	-0.051060	-0.064203	0.039273	0.023691	-0.005349	-0.045338	-0.017143	-0.021609	0.049752	0.049416	-0.010769	-0.040918	0.015648	-0.064626	-0.057251	0.015955	0.035395	0.002556	-0.025532	-0.022420	-0.002174	0.045483	0.033900	0.015093	-0.025240	-0.022442	0.013944	-0.022519	-0.054449	0.006587	0.008079	-0.013957	0.014031	0.028447	0.025850	-0.017238	0.006993	-0.027892	-0.018594	-0.035682	-0.039272	0.026076	0.026256	-0.041275	-0.006032	-0.022064	-0.044174	-0.004601	0.047921	-0.028457	-0.021773	0.036856	0.020059	-0.033279	-0.013549	-0.088021	-0.022081	-0.009146	-0.018205	-0.022762	0.009246	-0.021300	0.017658	-0.038149	-0.005247	0.072098	0.052518	-0.010462	0.037751	-0.001094	0.033917	-0.038624	-0.031090	0.015691	-0.036236	-0.035063	-0.026048	0.037316	0.076559	-0.017652	0.014433	-0.006478	0.020507	0.014335	-0.008432	-0.017737	-0.007722	0.011983	-0.041999	-0.085584	0.025599	-0.008105	0.014907	-0.011917	-0.027249	0.041366	-0.016775	0.034159	0.027529	0.021187	0.014329	-0.014073	0.003122	0.008044	0.003857	-0.049144	0.026123	0.013006	0.033890	0.013504	-0.030723	-0.004368	0.028384	0.007850	-0.018184	-0.005921	0.001603	0.033238	0.026862	-0.024227	-0.049274	0.025104	-0.057468	-0.006316	-0.022606	-0.004084	-0.014843	-0.008037	-0.041219	0.030510	-0.054127	0.007548	0.010046	-0.004217	-0.039433	0.002080	0.024646	0.008709	0.027182	0.037521	-0.017293	-0.052539	-0.029448	-0.018713	-0.019064	-0.031489	0.042911	0.038927	0.001642	0.005055	-0.014014
0.040045	0.032096	-0.016287	0.011524	-0.020407	-0.036638	0.035273	-0.043213	0.003008	-0.015862	-0.048776	0.038907	-0.027965	-0.026334	-0.039629	-0.053009	0.001406	0.003058	0.056485	-0.029425	0.004307	-0.013523	-0.011805	-0.052106	-0.014112	-0.047917	0.061634	0.005676	0.022564	-0.047257	-0.081150	-0.074659	-0.003650	0.001264	-0.001306	-0.003865	-0.043467	0.017010	-0.009330	0.030863	-0.011448	0.046514	-0.019891	0.027787	-0.022515	-0.025265	0.041601	0.015375	0.001772	-0.038904	0.009210	0.015870	-0.045540	0.104914	-0.033542	-0.046885	0.018285	-0.042563	0.019158	-0.009545	-0.015987	-0.025107	-0.001847	0.084188	-0.017093	-0.042953	-0.018924	0.031378	-0.010490	0.039596	0.032023	0.068288	0.001127	-0.000441	0.002709	0.081027	0.025847	0.024163	0.077910	0.038715	0.016671	-0.008978	-0.049402	0.011455	0.038998	0.034100	0.003695	0.009672	0.062968	-0.016764	-0.008123	0.005598	0.031303	-0.000859	-0.033700	-0.011414	0.006519	0.018883	-0.028009	-0.029489	-0.006946	-0.039636	0.026634	-0.021507	0.033458	0.005217	-0.025782	-0.035741	0.041092	0.030685	0.017635	-0.041902	0.021166	-0.030463	-0.052541	-0.010473	-0.031933	0.041695	-0.027945	0.020373	-0.014116	-0.028809	0.052822	-0.027681	0.048290	0.018458	0.007808	-0.011817	0.054236	0.020221	-0.031756	0.044285	-0.007733	-0.003793	-0.023672	0.054175	-0.003944	0.029822	0.025250	0.038279	-0.002991	-0.000182	-0.041323	0.011298	-0.018990	-0.048125	-0.084283	0.041104	-0.039940	0.010875	-0.028864	-0.057700	-0.062082	-0.006285	0.015118	-0.052451	-0.058070	-0.016029	-0.054085	0.029299	0.079850	-0.047589	0.003978	-0.047031	0.029940	-0.009625	-0.004866	-0.034223	0.027030	-0.009894	0.005775	0.033473	-0.004083	0.019414	-0.007436	0.000555	0.047076	0.020226	-0.034270	-0.012601	0.034271	0.052453	0.020502	0.002189	-0.025471	-0.015480	0.023338	0.015772	-0.022548	-0.056855	-0.026820	0.028532	0.004478	0.052880	-0.024719	-0.060325	-0.018372	-0.005075	0.009191	0.022137	0.003044	0.008927	-0.013350	-0.029448	0.034866	-0.050907	0.032161	0.027550	-0.006511	0.003227	0.007974	0.000460	0.019620	-0.050936	-0.040914	-0.021917	-0.025882	-0.001993	0.006614	0.036150	0.012230	-0.019835	-0.017706	-0.026831	-0.052084	-0.034473	0.067261	0.018929	0.020471	-0.070613	0.010589	0.006018	-0.085470	-0.033636	-0.013780	0.010190	0.020190	0.040314	-0.029443	-0.002692	0.029983	-0.029399	0.004052	-0.021744	0.049191	-0.029914	0.022021	0.008148	-0.040472	-0.012717	0.036053	-0.015159	-0.010914	-0.004275	0.019365	0.027242	-0.003013	0.011661	-0.004902	0.005167	0.015870	0.041677	0.024627	-0.042140	0.001423	0.061539	-0.044808	-0.013853	-0.031584	-0.032922	0.012251	0.001142	-0.019164	-0.006296	0.008729	-0.081545	-0.015433	0.059016	-0.026907	-0.007451	-0.015733	0.008647	0.061872	0.000079	0.001320	-0.016589	0.053784	0.023812	-0.011913	0.035575	0.006159	0.023340	-0.036767	0.047410	0.004076	0.045994	0.025601	-0.057023	-0.022857	-0.003548	-0.001771	-0.000817	-0.032452	0.031229	0.000215	-0.054076	-0.015815	0.062970	0.059670	-0.037678	-0.011838	-0.001793	0.012282	-0.009296	0.026489	0.005808	0.024421	0.020832	0.045225	0.060576	0.063203	0.009005	0.010763	0.007814	-0.030263	-0.003897	-0.011160	0.006317	-0.033716	-0.015956	0.027510	0.037473	0.023138	0.000477	-0.005359	0.012664	-0.006014	-0.064397	-0.034283	-0.003179	0.039431	0.037771	-0.001121	-0.066175	0.011684	-0.042471	0.025057	0.036580	0.001959	0.007601	-0.013163	0.021901	-0.012246	-0.034874	0.058911	0.011256	-0.005438	0.015912	-0.026688	-0.034847	0.041419	0.008667	0.004546	-0.025603	-0.031543	0.019959	-0.034323	0.021866	-0.083877	-0.020960	0.023777	0.032449	-0.047177	0.023826	-0.022789	-0.024834	0.040258	0.007532	0.036908	0.014480	0.029136	0.007724	0.005308	0.044103	0.051926	-0.026733	-0.031115	-0.049230	-0.008286	-0.033438	0.021131	-0.028779	-0.044272	0.005140	0.034760	0.062630	0.012337	-0.007576	-0.007720	-0.057349	0.029472	-0.014615	0.009394	0.080033	0.031149	0.041108	0.015383	0.020604	0.010851	-0.010467	0.034716	-0.008507	0.005790	0.033786	-0.001756	-0.008788	-0.024023	-0.035398	0.021739	0.000472	0.031498	-0.034224	0.048183	-0.011716	-0.044556	-0.016860	0.005081	-0.019865	-0.026854	0.009510	0.008697	0.015279	0.005140	-0.042785	-0.012796	-0.009001	0.075284	-0.018602	-0.025737	0.056889	0.061963	-0.021527	0.046170	0.019296	-0.036920	-0.006437	0.024382	0.040951	0.038484	0.026198	0.048441	-0.012048	0.018896	-0.005262	0.043249	-0.032659	-0.052696	-0.049997	0.010333	-0.021463	0.012751	0.010015	0.049162	-0.047917	-0.000333	0.040892	0.001496	-0.007981	-0.016780	-0.025303	0.005031	0.033338	-0.021416	0.053041	-0.041596	-0.022379	0.043884	-0.000931	-0.048896	0.029179	-0.006240	0.018483	-0.051163	0.019081	-0.001220	0.049152	0.027324	0.006094	0.028956	0.009281	-0.000662	-0.022945	0.013587	-0.009200	-0.014718	-0.006102	0.019383	0.054465	-0.011984	-0.011827	-0.012767	-0.049047	0.040669	-0.035732	-0.016359	0.008083	-0.002415	0.016749	0.034364	-0.016059	-0.001863	-0.001236	0.002618	-0.035039	-0.012734	0.026781	-0.060565	-0.011070	-0.067297	0.006116	0.029356	0.011397	-0.017120	-0.012140	0.009082	0.010609	-0.008867	0.012070	0.001939	-0.026331	-0.024176	0.062843	0.043426	0.001871	0.008875	0.023255	0.063183	0.001419	0.010800	-0.053641	0.013693	0.000824	-0.038918	-0.013966	-0.008994	-0.053468	0.009920	-0.008066	0.019995	0.003101	-0.005519	0.041166	-0.010704	-0.027175	0.003722	0.044937	-0.026297	0.034181	-0.006791	0.002854	0.017799	0.014837	0.028439	0.004523	0.035953	0.004068	-0.018047	-0.024861	0.035492	-0.000378	0.031652	0.019106	0.001366	0.043191	0.005968	0.020549	-0.004313	0.035344	0.026574	0.016383	-0.025249	-0.041546	-0.018323	0.000039	-0.000696	-0.051866	0.039622	0.002703	0.010900	0.009592	0.048772	0.046687	0.025865	0.033140	-0.005466	-0.015803	-0.021993	-0.029114	0.005924	-0.002540	-0.059718	-0.004948	-0.011428	0.002908	0.049604	-0.043675	-0.000618	-0.006559	-0.016838	-0.045899	-0.016855	0.012832	-0.023884	0.011588	-0.034250	0.036230	-0.066736	-0.004604	-0.023853	-0.008153	-0.004528	0.016759	-0.001115	-0.028675	0.010157	-0.025545	-0.034945	0.006260	-0.035109	-0.026127	0.032806	-0.019995	-0.052670	0.007185	0.000338	0.005305	-0.004936	0.005462	-0.059468	0.057440	0.027610	0.038963	-0.012294	-0.017338	0.025617	-0.030840	0.052432	-0.026881	0.007983	0.044764	0.048161	-0.035820	-0.000910	0.001851	-0.010742	-0.009703	-0.033663	0.019732	0.018774	0.007380	-0.003760	-0.042492	-0.067983	-0.055973	0.019747	0.043228	-0.038694	0.021661	-0.000005	0.031587	0.033234	0.029352	-0.015370	0.020356	0.024188	0.023540	-0.022332	-0.018807	-0.020330	-0.013210	-0.002002	0.004210	-0.023603	0.014058	0.021506	0.019581	-0.004574	-0.023496	0.016467	0.057903	-0.023680	0.008989	-0.024369	0.092443	0.004965	-0.020554	-0.007448	-0.028110	0.045450	0.016526	0.025473	-0.012965	0.006476	0.006831	0.027013	0.023316	0.022240	0.051534	0.052310	-0.001065	-0.013066	0.042130	0.016484	0.063361	0.030347	0.035657	0.023032	-0.033882	-0.008487	0.042121	-0.008399	0.073301	-0.009539	-0.000854	-0.040059	-0.024330	-0.026771	0.055817	0.033127	0.050910	0.019264	-0.029625	-0.038637	0.022743	-0.004660	0.009639	-0.008747	-0.054231	0.042806	0.016038	-0.038272	0.004213	0.002319	-0.017857	-0.007294	-0.020790	-0.021291	0.039019	0.029639	0.036771	0.033780	-0.000797	-0.026086	0.015548	0.007440	0.015065	-0.053109	-0.014162	0.007369	0.016684	-0.029580	0.003748	-0.056891	-0.044963	-0.052784	-0.024950	0.017023	-0.029123	-0.036786	-0.010500	0.047960	-0.031167	-0.069763	-0.042085	0.028320	-0.003922	-0.059320	-0.010570	-0.008195	-0.008423	0.023917	0.011962	-0.043100	-0.012253	-0.008469	0.016737	0.020202	0.018402	-0.000754	-0.037173	0.016599	-0.034925	-0.014856	-0.006757	0.002931	-0.021336	-0.023756	-0.020376	0.030367	0.002871	-0.011500	0.010953	-0.031230	-0.045316	-0.008413	-0.013579	0.017163	-0.001086	0.045294	0.021352	0.021454	-0.000150	0.024248	0.004028	0.021929	0.052364	0.010135	-0.039934	-0.007814	-0.003603	-0.045941	-0.016982	-0.005212	0.032964	0.027605	0.000474	-0.038548	0.038665	0.036559	-0.055786	0.015962	-0.015065	-0.019333	-0.000552	0.013952	-0.036120	0.049678	0.047360	0.003601	0.012587	0.034500	0.027680	-0.001543	0.016694	0.019191	0.006533	-0.029191	0.022742	0.021289	0.015449	-0.028932	-0.034403	0.002068	0.002248	0.053109	0.035337	-0.016054	-0.030346	0.092912	-0.023299	-0.021762	-0.045031	0.011101	0.002352	-0.020286	-0.033914	-0.002171	0.045400	0.002793	-0.048016	0.001342	0.069299	0.001118	-0.034974	-0.044913	0.045159	0.000268	-0.018597	-0.029748	-0.043439	-0.003454	0.052648	0.046881	-0.026346	-0.056418	-0.021104	-0.065018	-0.011508	0.017270	0.025876	-0.014537	-0.010089	0.009512	0.002338	0.045345	0.048534	0.004931	0.014104	-0.025118	-0.028806	-0.018192	-0.061536	-0.017988	-0.021162	0.012091	0.003678	0.021070	-0.002508	-0.031869	-0.016186	0.006348	-0.005435	-0.048677	-0.046980	0.050595	0.023557	-0.066877	0.003697	-0.014206	-0.021457	0.005246	0.037154	0.013740	-0.021451	0.041748	-0.017460	-0.060481	-0.010072	-0.051087	-0.037296	-0.017580	-0.005734	0.010706	0.035237	-0.013102	0.024640	-0.032772	0.005658	0.052084	0.024444	0.001069	0.029184	-0.001454	0.032866	-0.067522	-0.010176	-0.004180	-0.044959	-0.014577	-0.037880	0.051773	0.038298	-0.010320	0.027134	-0.007611	0.047045	0.034234	0.002935	-0.031972	-0.013833	-0.006711	-0.057560	-0.043301	-0.003674	-0.039099	0.018059	-0.021994	-0.015307	0.032758	0.028180	0.059588	0.000045	-0.000760	-0.004139	-0.034292	0.008237	0.019188	-0.007996	-0.005327	0.017739	0.019136	0.068112	0.003730	-0.045377	-0.002526	-0.002889	-0.002878	-0.027572	-0.021211	-0.003937	0.045681	0.005916	-0.029787	-0.075159	0.038776	-0.062383	-0.037748	-0.007106	0.002291	0.004039	-0.005881	-0.024976	0.061921	-0.013482	0.036789	-0.014343	-0.011565	-0.032313	-0.021481	0.043663	0.048221	0.054082	0.019176	-0.015543	-0.025754	-0.038738	0.001298	-0.040484	-0.020330	0.058636	0.017932	0.010807	0.003749	-0.041407
