0.025755	-0.026358	-0.024050	0.062767	0.003625	0.030483	-0.034198	-0.022594	-0.029750	0.006901	-0.045792	-0.002128	0.009662	-0.002423	0.004566	0.010501	-0.025348	-0.006089	0.033646	0.004074	0.020166	-0.031932	-0.074351	0.005459	-0.008616	0.018404	0.010143	0.046562	0.020547	-0.072989	-0.054106	-0.056862	-0.026487	-0.023373	-0.067712	-0.014322	-0.066885	0.008135	-0.008340	-0.037913	-0.030982	0.008677	-0.004934	0.010707	-0.015460	-0.006968	0.027720	0.004575	0.013566	-0.018937	-0.016129	0.001902	-0.025069	0.071393	-0.006371	-0.020427	0.014159	-0.008112	0.021377	-0.016306	0.015297	-0.047569	-0.001583	0.016662	0.022598	-0.014317	-0.003625	0.000923	-0.026034	-0.002593	-0.041891	0.024649	0.031605	0.018187	-0.013910	-0.004053	-0.013213	0.017010	0.044090	0.059204	0.039257	-0.058830	0.008679	0.001986	0.016496	0.010307	-0.021956	-0.040999	0.031218	-0.032364	-0.029350	0.029268	0.028660	0.018285	-0.000673	0.061780	0.033949	-0.016765	0.004188	0.060136	0.033752	-0.007312	0.049936	-0.010147	-0.021440	0.000565	0.025326	-0.001625	0.044016	0.011449	0.041338	-0.006806	-0.001087	-0.010988	0.021954	0.012320	0.029132	0.054449	-0.051311	0.007729	0.064844	0.034270	0.041144	0.002355	0.033452	0.058138	-0.021853	-0.048530	0.046236	-0.007481	0.016902	0.044789	-0.043618	0.006060	0.005848	0.057202	0.026644	-0.021771	0.047340	-0.075757	-0.030347	-0.021014	0.007608	-0.048358	0.035727	-0.040314	-0.026756	-0.004768	-0.037408	-0.008989	-0.056840	0.006398	0.006681	0.003875	0.015590	-0.038358	-0.052541	-0.052593	-0.045092	-0.008782	0.070798	-0.016875	0.025101	-0.050189	-0.011157	-0.005587	-0.004585	-0.025709	-0.042809	0.012074	-0.012744	0.040144	-0.002115	-0.008847	-0.016602	-0.021976	0.020525	0.017588	0.018288	-0.054993	0.008708	0.051932	0.002222	0.029644	0.019045	-0.005795	0.049435	-0.035497	0.018669	-0.048352	-0.015517	0.037250	-0.009303	0.046649	-0.036551	-0.045300	0.020837	0.013351	-0.027972	0.022105	0.008284	0.025536	-0.016732	-0.023181	0.005314	-0.005686	0.023091	-0.012017	0.042911	-0.004441	0.034318	0.019957	-0.034243	-0.024255	0.033431	-0.050410	0.019090	-0.025346	0.078573	-0.003952	-0.035488	0.025434	-0.000190	-0.036676	-0.000384	-0.030977	0.057430	-0.013095	0.007026	-0.027533	0.041984	0.006124	-0.017564	0.011291	-0.000673	0.057149	-0.000131	0.025858	-0.036963	0.004355	0.008895	-0.027413	-0.003157	0.002535	-0.005577	-0.023148	0.032530	0.024458	0.015333	0.014809	0.020174	-0.046911	0.008330	0.025169	0.053601	-0.026782	-0.016652	0.038888	-0.019020	-0.017020	-0.016577	-0.015761	0.017208	-0.025009	-0.033845	0.007199	-0.011705	0.030060	-0.062329	0.001459	-0.057570	0.033050	-0.028024	0.012032	-0.041346	-0.031649	0.024548	-0.005621	0.017345	-0.003754	0.002120	-0.012323	-0.018543	-0.049040	0.005519	0.007286	0.013356	0.034632	-0.018692	-0.000255	0.006882	-0.001923	0.009616	-0.001106	-0.068664	-0.011824	0.046163	-0.032076	-0.006395	-0.007939	-0.036633	0.000494	0.028593	0.075209	0.014362	-0.071825	0.021806	-0.021126	-0.013070	-0.037397	-0.021425	0.016642	0.015370	0.009810	0.026178	-0.004393	0.009095	0.013542	-0.013950	0.009119	0.001024	0.017094	-0.032431	0.004395	0.012652	0.015212	0.026248	-0.005982	-0.031155	0.057233	0.021753	-0.022723	0.042692	-0.041108	0.027265	-0.013635	-0.068875	-0.038299	-0.072544	-0.039058	-0.028619	-0.015884	0.026529	-0.044454	0.039601	-0.015584	0.043482	0.043957	-0.059751	-0.087578	0.029882	0.001796	0.018814	-0.014934	0.007297	-0.017760	-0.011303	-0.002353	-0.056211	0.005688	-0.027382	0.015715	0.034265	0.026606	-0.019866	0.021994	-0.013368	0.000889	-0.050483	-0.028471	0.019257	0.004532	-0.032803	0.016268	-0.041145	-0.059509	0.016151	0.009433	-0.002061	0.008974	0.041175	0.006896	-0.055945	-0.013927	-0.001714	-0.010491	-0.008015	-0.047298	-0.037195	-0.014286	-0.043934	-0.041483	-0.010933	-0.062218	-0.034401	0.034740	-0.000756	0.047296	-0.038358	-0.050958	-0.025963	0.033849	-0.007667	-0.016714	-0.051595	-0.010915	-0.022212	-0.017835	-0.107364	-0.028194	0.041520	0.012334	0.009491	-0.005778	-0.037443	-0.019107	-0.014083	-0.017541	-0.018829	0.010884	-0.026537	-0.022047	0.039824	0.018580	0.001747	-0.056376	0.021277	-0.023185	-0.028088	-0.018103	-0.030640	-0.032539	0.055939	-0.002447	-0.032104	0.039136	0.049289	0.036546	-0.025180	0.054296	0.014515	-0.052568	-0.055025	0.018039	-0.031172	-0.031661	0.003341	0.046076	-0.016592	0.032214	0.034079	0.009140	-0.003194	-0.021597	0.034063	-0.068293	-0.003266	-0.003404	0.041042	-0.068083	0.013696	-0.022431	0.023496	-0.032658	0.004306	-0.003182	0.014743	-0.049297	0.008897	0.010465	-0.009032	0.027803	-0.076287	0.057499	0.033262	-0.003218	0.039576	0.013147	-0.009673	0.029632	0.003132	-0.047112	-0.002904	0.012270	0.020166	0.022040	0.001663	-0.012438	-0.013286	-0.013887	-0.007291	0.031350	0.004692	0.026435	-0.026117	-0.059478	0.067231	0.021917	-0.014204	-0.004538	-0.035028	-0.016788	-0.018407	0.043292	-0.025611	-0.000599	-0.049421	0.037733	-0.007890	-0.016488	-0.002082	-0.011406	0.048437	-0.029024	0.002653	0.037918	-0.046007	-0.033809	-0.037882	0.028261	0.021104	-0.048575	-0.081969	0.019132	-0.007747	-0.032802	-0.023138	0.005999	-0.016201	-0.005429	-0.026180	0.061365	0.053669	0.035596	0.000356	0.032401	0.005643	0.006643	-0.030497	-0.004803	0.040070	-0.039323	0.023893	0.052323	-0.027802	-0.059990	0.051661	0.008706	-0.056700	0.025483	0.012541	-0.006160	-0.035935	-0.025427	0.018508	0.061967	0.054433	-0.025730	-0.021269	-0.016127	0.001510	-0.007290	-0.000962	-0.017397	-0.017598	-0.007635	-0.027750	-0.058653	-0.030139	-0.004646	0.035819	0.048129	0.044394	-0.012569	-0.029605	0.042729	-0.024100	0.038794	0.048860	-0.070764	0.023845	-0.009887	0.037215	0.002861	-0.010239	-0.040984	0.049152	-0.078191	-0.017273	0.020139	0.033077	-0.012588	0.028952	0.025492	0.041319	0.024187	0.005164	0.034765	0.043472	-0.031741	0.025196	-0.023384	-0.022814	-0.017924	0.040033	0.043559	-0.054004	0.004588	-0.069963	-0.027371	0.009260	-0.005180	0.027129	-0.007573	-0.030929	-0.008573	-0.027848	0.027306	0.013223	0.019974	0.027350	0.026455	0.034633	0.003676	0.028149	-0.020597	0.010190	-0.068379	-0.009030	-0.013921	0.015558	-0.015859	-0.049770	-0.043520	-0.031674	0.027649	0.021078	0.014854	-0.000458	0.093738	0.040702	-0.024151	-0.029502	0.027343	0.040028	-0.028635	-0.015296	-0.003312	-0.019437	0.063837	0.022665	0.029114	0.002843	-0.021294	-0.022087	-0.031188	-0.039757	-0.018210	0.054258	0.059698	-0.041136	-0.036643	0.010446	-0.036115	-0.055657	0.014148	0.011493	0.016293	0.065484	0.009199	0.021997	-0.016903	0.008301	0.015227	-0.018592	0.013647	-0.007961	-0.017460	-0.010390	0.059416	0.050356	-0.049647	0.030048	0.010508	-0.006395	0.019031	-0.012084	0.011426	0.057235	0.025361	-0.005472	0.002653	0.061299	-0.092143	0.024977	-0.031279	0.035895	0.022435	0.011844	0.010178	0.013398	-0.030508	0.007172	0.039640	-0.009179	0.005521	-0.043467	-0.005342	0.018571	-0.039587	0.015574	-0.010048	-0.037210	-0.015874	0.027038	0.006876	-0.000033	-0.013294	-0.000159	-0.028067	0.014997	0.022054	-0.024368	-0.004386	-0.019261	-0.033941	0.023348	0.035458	0.045464	0.008014	-0.024707	0.001688	0.016799	0.081582	-0.010169	0.009743	0.045777	0.024745	-0.036912	0.063588	-0.039557	-0.013110	-0.040811	-0.027490	0.026083	0.051642	0.013593	0.051396	-0.013065	0.022314	0.037864	0.029963	-0.057956	-0.002650	0.015229	0.061916	-0.029029	-0.015589	0.007374	-0.040071	0.028596	-0.008808	-0.048177	-0.021682	0.007647	0.003980	-0.003983	-0.014475	-0.038432	-0.006558	-0.007791	0.008676	-0.012901	-0.016219	0.002692	0.006977	-0.027321	-0.009397	0.011253	-0.016203	-0.040370	0.005057	-0.006974	-0.024950	-0.036772	0.030531	0.065827	-0.050963	-0.000973	0.027681	-0.049648	-0.009407	0.009877	-0.036867	-0.044667	-0.013530	0.004881	-0.040142	0.009252	0.000941	-0.017685	0.025176	-0.014498	-0.018287	0.001939	-0.043625	0.041285	-0.013861	-0.020007	-0.018572	0.026280	-0.018784	-0.023425	-0.005676	0.030654	0.001598	-0.023692	-0.026313	0.018888	-0.040040	-0.047665	-0.032122	-0.006295	0.068767	0.024759	0.078694	0.026950	-0.000120	0.032795	-0.067919	-0.008947	-0.003451	-0.003900	-0.023505	-0.016204	-0.028659	0.019441	0.005979	-0.029082	-0.004173	0.036946	-0.037271	0.017473	0.045918	-0.003534	-0.026289	-0.004682	0.049746	-0.013555	0.038422	0.006379	-0.015648	0.016009	-0.001418	0.032948	-0.013754	0.006056	-0.044329	0.008147	0.004023	0.005689	-0.058049	-0.011320	0.002156	-0.050480	-0.018378	0.006488	0.015605	0.036955	0.030341	-0.012056	0.008444	0.016294	-0.017317	0.009191	0.005310	0.006629	-0.030337	-0.009712	-0.014718	-0.073856	0.014110	-0.014472	-0.037801	-0.029745	-0.051116	-0.005102	0.036427	-0.038327	0.051262	0.037548	0.000402	0.018303	0.000673	-0.029110	-0.000522	0.004754	0.006141	-0.015926	0.016689	0.002945	-0.002695	0.007064	-0.028086	-0.010403	-0.026445	-0.012207	0.010771	0.009031	0.008526	-0.002062	-0.024287	0.006563	-0.038941	0.023509	-0.043970	0.021733	-0.013069	-0.030308	0.065758	0.054898	-0.029101	0.015953	0.027936	0.009115	0.027962	0.029196	0.000335	-0.008604	-0.038328	-0.008727	0.009860	0.024469	0.010262	0.027938	-0.016875	0.008697	0.006476	0.011611	-0.015517	0.047859	0.054813	0.014913	-0.005634	-0.046563	0.052258	-0.038824	0.018719	-0.059864	0.024133	-0.013500	-0.014818	0.067113	0.027598	0.047437	0.017278	0.004891	0.032923	-0.019706	-0.042434	0.041110	-0.015365	0.070176	0.012824	0.021095	0.052422	-0.015268	0.008217	-0.047739	0.047024	-0.041287	0.031285	-0.046822	0.032353	0.002162	0.046171	0.026877	-0.015960	0.006316	0.040469	0.022197	0.033538	0.013248	-0.042104	0.021391	-0.029893	-0.055497	0.008951	0.014611	0.042061	0.025418	-0.019825	-0.025141	0.004105	0.008043	0.007818	-0.009521	0.023659	0.043554	0.014582	0.058657	0.011938	0.038123	0.008413	0.013779	-0.022449	-0.024415	0.022412	-0.053962	0.025581	-0.040354	-0.030502	0.041912	-0.009506	-0.005608	0.008906	-0.006659	-0.078840	0.038541	-0.015177	0.025807	0.014946	0.008965	-0.026774
0.025016	0.002956	0.004072	-0.004101	0.000073	0.025116	0.012483	0.036207	0.015844	-0.010048	-0.018736	-0.039233	0.001930	-0.020896	-0.038126	-0.019278	-0.000597	0.077170	0.002978	0.006130	-0.014742	-0.033893	-0.030537	-0.004456	-0.042549	0.076768	-0.008577	-0.019995	-0.014498	0.006606	0.025115	0.028417	-0.013669	-0.016153	-0.007704	-0.016843	-0.022952	-0.007121	-0.044016	0.034756	-0.056165	-0.019948	-0.016454	0.071003	-0.029003	0.006223	-0.061923	-0.001943	0.014870	0.003092	0.022984	0.004010	0.012609	0.047435	0.032914	0.050994	0.013498	0.002491	0.028455	0.005526	0.005665	0.009067	0.015126	-0.069726	-0.020897	0.027025	0.023068	0.026012	0.006265	-0.013412	-0.012548	-0.009025	0.045396	-0.029748	-0.004740	-0.011059	0.013405	0.043965	-0.042882	0.041129	0.013349	0.015918	0.066425	-0.011442	-0.008465	-0.022755	0.003323	0.048343	-0.021497	0.004081	-0.019006	-0.022924	0.016108	0.000061	0.030534	0.037054	0.034694	0.009968	-0.020833	0.023500	0.005917	-0.001119	0.010100	-0.020685	-0.022903	0.045061	0.013410	-0.017484	0.028512	0.001410	0.080110	0.006740	-0.009865	0.050969	0.044557	0.012791	-0.015655	-0.011553	-0.021140	0.036425	0.032241	0.009037	0.050218	-0.007289	0.042745	-0.013015	0.027871	-0.015240	0.045019	-0.018314	0.026073	-0.045675	-0.015812	0.006126	0.005771	0.057822	0.027940	0.022524	0.016520	-0.030199	0.001508	-0.024664	-0.022455	-0.051986	0.011470	0.004638	-0.020247	-0.048410	0.071652	0.004886	-0.031655	0.052147	0.062087	0.018508	-0.025929	0.060120	0.017131	-0.024861	-0.018416	-0.009632	-0.008525	0.023218	-0.003144	-0.031305	0.009083	-0.014724	0.006763	0.018784	-0.018798	0.004288	0.012863	-0.021301	-0.006139	-0.050869	-0.035091	-0.029755	0.051786	-0.027367	-0.026229	-0.059913	-0.011768	0.016598	0.009164	0.029389	0.007486	0.039141	-0.016569	0.039078	-0.024044	0.003202	-0.001589	0.012021	0.021634	0.021703	0.066975	0.007081	0.004199	-0.023628	-0.006620	0.021084	0.002670	-0.018034	-0.033937	0.010292	0.027245	-0.010518	0.023783	-0.008474	-0.003816	-0.077756	0.015673	-0.015349	0.011253	-0.013011	-0.017363	-0.054394	0.020815	-0.007875	0.028993	-0.043548	0.025183	0.047859	-0.011360	0.019972	-0.013524	-0.001010	0.053347	-0.030145	-0.006033	0.043877	-0.039780	-0.033006	0.008536	-0.018533	0.032227	-0.023171	-0.009226	0.019501	-0.000013	0.031908	-0.006429	-0.021343	-0.025350	0.028436	-0.044276	0.030826	0.008786	0.004992	0.027003	0.018506	0.005984	0.031815	0.024411	-0.019065	-0.048031	-0.039325	0.026819	0.000153	-0.000288	0.050320	0.019620	0.012676	-0.012956	0.026171	-0.002270	-0.071001	0.014409	0.011928	-0.011371	0.035375	0.000094	-0.022175	-0.056732	-0.014736	-0.044992	-0.082400	-0.058005	0.007962	-0.042515	-0.009829	0.015536	-0.013612	0.023633	-0.049118	0.039045	0.013884	-0.020246	-0.020735	-0.004859	0.030483	-0.020277	-0.012081	0.012516	0.068272	-0.051660	-0.006385	0.024018	-0.008417	0.039174	-0.024734	-0.015883	-0.023924	-0.020578	0.062388	-0.049643	-0.004738	0.019987	-0.001056	0.004378	-0.004119	-0.000631	0.009086	-0.007356	0.017578	0.010739	0.020908	-0.026457	-0.032740	0.036416	-0.029394	-0.017827	0.035165	-0.057727	0.013142	0.019797	-0.007762	-0.029790	-0.015258	0.020911	0.010736	-0.020003	-0.005393	-0.026886	-0.024814	0.027570	-0.000082	-0.012134	0.038311	-0.022885	0.067076	0.000004	-0.001620	0.020750	0.007243	0.007134	0.032742	0.003048	0.036859	-0.060516	-0.016972	0.022477	-0.031255	-0.004408	0.038001	0.026548	-0.000218	0.002867	-0.043032	-0.043254	0.046395	-0.013957	0.005301	-0.041913	0.043039	-0.027984	0.006707	-0.001315	0.037196	-0.024681	0.010996	-0.024470	0.029444	-0.008587	0.023945	-0.025330	-0.024027	0.002598	0.038565	-0.019865	-0.047301	0.039993	0.115889	-0.025882	-0.034384	-0.005886	0.008917	-0.007508	-0.051752	0.013973	0.046409	-0.067427	-0.020744	0.014506	-0.017792	-0.021515	0.045011	-0.032255	0.016158	-0.047661	-0.027418	0.055396	0.033527	0.016228	-0.003738	-0.056666	0.009869	-0.039300	-0.050358	-0.098766	0.018782	0.005975	0.010235	-0.076466	-0.018360	-0.036856	-0.018904	0.035062	-0.008208	0.021486	-0.002658	0.015144	0.012504	-0.043739	0.007645	-0.048821	-0.005799	-0.054195	0.046156	-0.007320	-0.050500	-0.067337	0.000916	0.010763	-0.015897	-0.059571	0.021879	0.063086	0.020748	-0.002342	0.046909	0.010531	0.007400	-0.020218	0.001862	0.002237	-0.007827	0.025658	-0.016708	-0.003546	-0.009402	-0.030674	0.024546	0.041558	-0.000503	-0.012242	-0.005618	0.026031	0.017131	0.001703	-0.018157	-0.025610	-0.011881	-0.039220	-0.049546	-0.027578	-0.000943	0.005535	-0.011430	0.000461	0.017273	-0.019693	0.041757	0.003875	-0.009374	-0.038538	-0.040283	0.018111	0.038349	-0.026371	-0.009484	0.008142	-0.045514	0.024059	0.001699	0.032248	0.043141	-0.019975	-0.012446	-0.033856	0.002213	-0.030275	0.022405	-0.007948	0.007662	-0.003610	-0.021043	0.034545	-0.003842	-0.004085	-0.011929	0.005295	-0.039760	0.002401	-0.038541	0.017205	0.023893	-0.032479	0.043621	0.036897	-0.011058	-0.029254	-0.013376	0.009374	-0.035744	0.004110	0.022821	-0.056793	-0.051832	-0.001836	0.055915	-0.027231	-0.052796	0.000710	-0.017569	0.022212	-0.054575	0.002386	-0.056690	-0.019097	0.037205	-0.004728	0.013693	0.019322	0.048040	0.046771	0.031915	-0.050659	0.050923	0.024831	-0.019350	0.041281	-0.010102	-0.012432	-0.004335	-0.037387	-0.069679	0.023577	-0.024216	0.004117	0.033052	0.049069	0.014462	-0.028964	0.046139	-0.021562	-0.033050	0.012333	-0.037590	-0.026381	-0.009557	-0.053431	0.052575	0.005006	-0.018719	-0.017975	0.020995	-0.049909	-0.055394	0.059636	-0.012880	0.031010	0.032219	0.044071	-0.004969	-0.032909	0.012444	0.036410	0.068230	0.050555	-0.043798	-0.072299	0.028488	-0.018785	0.009741	-0.020715	-0.019022	0.033799	-0.033516	0.014275	0.032272	-0.062686	0.017179	0.014036	-0.006837	-0.009154	0.015882	0.016835	-0.017267	0.045642	-0.006993	0.040249	-0.024021	-0.022327	0.012106	0.016331	0.014633	0.015197	0.024404	0.012572	0.044712	-0.057508	0.045002	0.011603	-0.019400	-0.057484	-0.048250	0.025562	-0.020417	-0.019325	0.082397	-0.011108	0.005625	0.005057	0.022482	-0.018524	0.018264	0.034514	-0.008063	-0.046639	0.026219	-0.030773	0.021004	0.044003	-0.035357	-0.003171	-0.037644	-0.006253	0.016661	-0.038374	0.039407	-0.000647	0.014112	0.005132	0.033757	0.062920	-0.034854	0.027613	-0.053221	-0.077673	0.016599	-0.024345	-0.007208	-0.002541	0.034583	-0.028404	-0.016535	0.024019	-0.026653	0.039465	0.008219	-0.028887	-0.039636	0.022301	-0.046901	-0.045565	-0.055410	-0.013655	0.028402	0.027740	0.014689	0.004226	0.034839	-0.015404	-0.022645	0.016654	0.000895	0.004337	-0.037439	-0.008456	-0.067509	0.065020	-0.005997	-0.005502	-0.030914	0.015834	-0.037838	-0.009085	0.015949	-0.012370	0.011777	-0.018085	0.006522	0.048418	-0.034184	0.001501	-0.070159	0.031553	0.029625	-0.036164	-0.027879	0.030001	0.016196	-0.039545	0.037038	-0.023195	0.008343	-0.036189	-0.021077	-0.050952	0.004730	-0.047625	-0.012290	-0.039107	0.025008	-0.010656	0.003974	-0.027002	-0.001926	-0.017408	0.056903	0.034416	0.010129	0.047582	0.017783	-0.041371	-0.069778	-0.031801	0.030208	-0.021479	0.019113	-0.046423	-0.002323	0.008648	0.021680	0.024292	0.011204	-0.015457	-0.017057	0.015762	0.062344	-0.067560	0.001806	0.003064	-0.029483	0.008307	0.033045	-0.027153	0.067465	-0.027364	-0.006799	0.023622	-0.065613	-0.023340	0.003836	0.019432	0.000212	-0.016521	-0.041344	0.019465	0.037632	0.056786	0.010200	-0.048143	-0.029382	-0.007175	-0.024106	-0.012062	-0.002225	-0.024602	0.004782	0.008827	-0.010598	0.022923	0.064865	0.051043	0.018290	-0.003309	-0.002390	-0.033698	-0.014489	-0.024902	0.034046	0.037064	-0.059106	0.008996	-0.021891	0.054261	0.007193	0.040585	-0.017667	-0.061794	0.005191	0.049160	0.022486	-0.004033	0.002760	0.033448	-0.013884	-0.023864	-0.044659	0.071663	0.001784	0.038802	-0.037446	0.017831	-0.031927	-0.013816	-0.043070	-0.057938	-0.042089	-0.018998	-0.040758	-0.028659	0.042290	-0.008101	-0.022203	-0.045008	0.031092	-0.001766	0.001979	0.038392	0.010380	-0.038336	0.053853	-0.061442	0.049284	-0.007122	0.066421	-0.041598	-0.042647	-0.058043	-0.027529	-0.011664	-0.023145	0.005986	-0.020753	-0.030044	-0.045712	0.023597	0.043891	0.006240	0.023265	0.038430	0.027993	-0.066952	-0.015896	-0.038625	0.031242	0.024602	0.018550	-0.012606	-0.056883	-0.014923	0.009999	-0.023799	0.047366	-0.053749	-0.020829	-0.007989	0.042444	-0.006821	-0.046487	0.028972	0.002954	-0.002528	-0.006044	-0.016113	0.007773	0.019539	-0.031368	0.014503	-0.030667	-0.015932	-0.003965	0.030465	0.054612	0.006883	0.011672	0.012240	-0.001226	-0.049131	0.034735	-0.025522	-0.016301	0.047470	-0.014733	0.013260	-0.015873	-0.012972	-0.008694	-0.008767	0.032413	-0.008522	0.020324	-0.005443	-0.016439	-0.005553	0.018868	-0.011480	0.027960	0.010305	-0.016566	0.008810	0.046964	-0.021851	-0.011609	-0.026831	0.004441	0.056686	0.007100	-0.053314	-0.035751	0.027593	-0.010558	-0.020231	-0.043106	0.030687	-0.025259	-0.018974	-0.012634	-0.023838	-0.051168	-0.012695	-0.003069	-0.011402	0.031396	0.007596	0.004056	-0.031242	-0.015826	0.044586	-0.004360	-0.003242	-0.070928	0.055776	-0.008122	0.030537	0.007259	-0.008335	-0.006251	0.042808	-0.011649	0.043721	-0.038393	0.012645	-0.016430	-0.014897	0.074513	0.001724	0.028045	-0.033184	0.005459	0.011695	-0.011806	0.017099	0.010798	0.009227	0.033777	0.000560	0.023216	0.010858	0.010845	0.038155	0.072648	0.023821	-0.011135	-0.023406	0.002778	0.021307	0.036183	-0.052016	0.050012	-0.026484	0.017404	0.042826	0.051582	-0.012277	0.033938	-0.080728	-0.030741	-0.008906	-0.026852	-0.004994	0.005822	0.003299	-0.027241	-0.033516	-0.011405	0.022187	-0.012732	-0.067959	-0.041074	-0.015401	0.091715	-0.023804	0.059015	0.044111	0.063809	0.009899	0.010828	0.052894	0.016213	-0.044550	0.020132	-0.007767	-0.006090	-0.035714	0.066277	-0.034647	0.042264	-0.054578	-0.032881	-0.011009	0.006699	0.047179	-0.013703	0.035858	0.004147	0.022225	-0.033036	-0.001941	-0.018291	0.008833	0.004524
