0.027482	-0.019182	-0.035164	0.065988	-0.003047	0.035825	-0.039697	-0.029877	-0.047587	-0.007036	-0.047051	0.002592	0.003748	-0.007616	0.027410	0.004467	-0.016095	-0.040865	0.040497	-0.000798	0.028675	-0.037103	-0.064584	0.005341	-0.005162	-0.010462	0.006396	0.060141	0.024142	-0.081140	-0.076647	-0.071165	-0.019655	-0.019438	-0.054871	0.000940	-0.053481	0.010595	0.004708	-0.056115	-0.011168	0.037742	0.006504	-0.008731	-0.016885	-0.001097	0.057120	0.009629	-0.002745	-0.012968	-0.026856	-0.007650	-0.033975	0.053231	-0.021996	-0.038299	0.015722	0.002957	0.005003	-0.024680	0.011551	-0.032854	-0.000841	0.040974	0.026937	-0.028242	-0.027718	-0.009873	-0.016537	0.005076	-0.027502	0.032664	0.031250	0.029707	-0.010387	-0.016861	-0.004503	-0.008951	0.058068	0.028977	0.029683	-0.057796	-0.017002	0.017882	0.019024	0.028692	0.015542	-0.047308	0.040755	-0.035184	-0.020742	0.030168	0.029545	0.010034	-0.014532	0.048221	0.048269	-0.009425	0.000289	0.049188	0.035048	-0.008385	0.056163	0.012197	-0.019188	-0.008981	0.021340	0.002044	0.025460	0.010069	0.020795	-0.014723	0.016972	-0.025452	0.012522	0.012478	0.011464	0.052708	-0.042999	0.003449	0.052588	0.026974	0.032666	-0.006633	0.030634	0.058057	-0.032893	-0.050477	0.035930	0.002717	-0.004144	0.055481	-0.030167	0.011461	-0.001941	0.047139	0.013905	-0.034953	0.043721	-0.054750	-0.037143	-0.000634	0.019697	-0.038512	0.030784	-0.045792	-0.022019	0.024246	-0.035758	-0.007914	-0.051734	-0.016563	-0.005822	-0.011032	0.004981	-0.070436	-0.045287	-0.038637	-0.059293	-0.023768	0.062966	-0.029585	0.022098	-0.030388	-0.021974	0.006615	-0.008213	-0.041275	-0.028643	0.012635	-0.019530	0.035919	-0.010953	-0.002450	-0.030908	-0.017623	0.016359	0.020134	0.014667	-0.039161	0.021509	0.044349	-0.006939	0.013195	0.009202	-0.028474	0.048993	-0.046924	0.028271	-0.047916	0.011692	0.014601	-0.020696	0.051427	-0.060835	-0.057834	0.030880	0.027780	-0.022356	0.035952	0.012468	0.032740	0.006839	-0.031436	0.006149	0.000915	0.033276	-0.004964	0.033758	0.028698	0.031165	0.047252	-0.055514	-0.034153	0.038120	-0.044758	0.010604	-0.029991	0.061648	0.010484	-0.055893	0.002196	-0.000867	-0.036957	-0.000156	-0.038710	0.048188	-0.003385	0.018474	-0.033501	0.049089	0.015768	-0.023251	-0.001045	-0.019724	0.070877	0.016686	0.015316	-0.036642	-0.007247	0.012009	-0.017370	0.016482	0.011064	0.004226	-0.054138	0.008185	0.035672	0.015955	0.019112	0.013015	-0.048696	-0.020585	0.027055	0.075282	-0.004707	-0.027453	0.030261	-0.026783	-0.025141	-0.014211	-0.005836	0.027139	-0.034388	-0.033958	0.027029	-0.018946	0.045858	-0.054393	-0.004860	-0.066199	0.035585	0.002802	0.025721	-0.027989	-0.021741	0.047086	0.001816	0.029363	0.002205	-0.004128	-0.006311	-0.012811	-0.043597	-0.009035	0.007645	0.022722	0.052362	-0.013696	-0.008785	0.009612	0.004745	0.002999	-0.032735	-0.052143	-0.011807	0.032680	-0.022222	-0.004713	0.008335	-0.030767	0.023074	0.030410	0.050288	0.022334	-0.068055	0.017407	-0.021070	-0.016647	-0.035896	-0.017089	0.011693	0.004155	-0.007012	0.036624	-0.003891	0.006735	0.031881	-0.033695	0.010765	0.007460	-0.018085	-0.008459	0.008061	0.014937	0.011934	0.046395	0.004784	-0.052421	0.049141	0.021971	-0.021531	0.061858	-0.042161	-0.010691	-0.012053	-0.067359	-0.051584	-0.072404	-0.052151	-0.029793	-0.022831	0.027623	-0.052452	0.040270	-0.023242	0.046058	0.023313	-0.046067	-0.090487	0.010751	-0.003680	0.023128	-0.013889	-0.003140	-0.023809	-0.005564	0.018467	-0.042155	-0.000309	-0.014554	0.015231	0.040564	0.008308	0.000441	0.008156	-0.019436	-0.015602	-0.028244	-0.046941	0.036041	-0.011600	-0.037570	0.006878	-0.043529	-0.076742	0.033051	0.004689	-0.001380	0.020991	0.052752	-0.019329	-0.041003	-0.016833	0.001560	-0.021592	-0.015417	-0.041597	-0.031003	-0.036339	-0.019292	-0.050876	-0.016073	-0.074011	-0.038731	0.023979	0.007772	0.046872	-0.005916	-0.043017	-0.028350	0.029727	-0.017427	-0.012831	-0.039366	-0.003127	-0.007816	-0.003441	-0.078858	-0.042066	0.061837	0.018639	0.024586	0.014845	-0.035004	-0.002848	-0.018330	-0.015467	-0.029333	0.015596	-0.049763	-0.026606	0.058248	0.024337	0.009402	-0.053084	0.049434	-0.024886	-0.027363	0.005295	-0.012482	-0.032394	0.052502	-0.007139	-0.023444	0.041058	0.011586	0.025799	-0.017926	0.040340	0.009333	-0.043059	-0.041718	0.020837	-0.043970	-0.027896	-0.025904	0.060734	-0.012315	0.022779	0.056253	-0.002010	-0.017006	-0.030665	0.022128	-0.077023	0.002483	-0.019357	0.036230	-0.057994	0.035886	-0.027121	0.026539	-0.016274	0.032217	-0.001473	0.014063	-0.036266	-0.009798	0.007923	0.007242	0.021977	-0.056930	0.070409	0.026067	0.018543	0.027443	0.004334	-0.001640	0.034911	0.008072	-0.023385	-0.002143	0.011723	0.020606	0.001602	0.014925	-0.009343	-0.019802	-0.024045	0.009790	-0.005469	0.008373	0.035157	-0.022840	-0.055290	0.064114	0.026361	-0.018902	0.010735	-0.043943	-0.011510	-0.017999	0.047867	-0.027966	0.010951	-0.036731	0.024211	-0.015350	-0.002427	-0.000017	-0.000079	0.043426	-0.024282	-0.005628	0.043606	-0.017459	-0.014393	-0.047036	0.021449	0.026617	-0.038012	-0.087203	0.028400	-0.016766	-0.019695	-0.032167	0.036095	-0.014394	-0.013747	-0.032649	0.079010	0.039583	0.011563	-0.008796	-0.000524	0.037514	-0.010239	-0.037196	0.004322	0.035395	-0.033695	0.037651	0.049278	-0.013608	-0.040629	0.042697	0.020106	-0.052716	0.028807	-0.007558	-0.001804	-0.032353	-0.028797	0.025254	0.076344	0.047808	-0.007702	-0.031210	-0.007673	-0.003591	-0.033615	-0.005446	-0.011050	0.006759	-0.004708	-0.030802	-0.035271	-0.045675	0.009179	0.017257	0.036985	0.055217	0.005461	-0.011283	0.051525	-0.039678	0.002473	0.039271	-0.052075	0.040206	-0.024454	0.039282	-0.003659	-0.011325	-0.033055	0.045530	-0.080224	-0.026521	0.036690	0.053907	0.006352	0.025740	0.020283	0.050102	0.025484	-0.004139	0.050989	0.021902	-0.037220	0.006702	-0.011463	-0.026936	-0.018551	0.048498	0.029004	-0.052905	0.002995	-0.097126	-0.025202	0.020574	-0.022410	0.021897	-0.003370	-0.012261	0.010707	-0.026263	0.025570	0.011827	-0.005173	0.020579	0.004013	0.044920	0.004640	0.047604	-0.030271	-0.001172	-0.070135	0.002421	-0.022683	0.035588	-0.012425	-0.066325	-0.036449	-0.029442	0.037477	0.019746	0.002503	-0.000343	0.074046	0.036212	-0.007615	-0.015573	0.013966	0.024206	-0.007478	-0.017131	0.023812	-0.017935	0.057111	0.030798	0.031992	-0.008693	-0.032145	-0.004684	-0.029055	-0.047144	-0.014410	0.042935	0.041239	-0.021730	-0.015856	-0.011487	-0.017422	-0.043395	0.030591	0.005817	-0.013056	0.053536	0.003642	0.027573	-0.026017	0.025363	0.021596	-0.020841	0.022743	0.007920	0.005356	-0.031541	0.072194	0.038111	-0.041909	0.026991	0.018506	-0.015425	0.019315	-0.008368	0.011936	0.072325	0.033139	-0.009237	0.004295	0.058015	-0.076891	0.033788	-0.008072	0.036707	0.025066	0.018808	0.022904	0.010977	-0.034710	0.018110	0.025160	0.004478	-0.007217	-0.015288	0.001824	0.027185	-0.047953	0.015185	0.005297	-0.005730	-0.013215	0.033211	-0.011573	0.010957	-0.012797	-0.002137	-0.031119	0.014078	0.031237	-0.038539	-0.016889	-0.001703	-0.011210	0.038117	0.020911	0.056216	0.015241	-0.018097	-0.017055	0.018197	0.065544	-0.028210	0.010913	0.058617	0.015789	-0.026427	0.048898	-0.029964	-0.014592	-0.052545	-0.034294	0.026014	0.034368	0.014195	0.032177	0.003487	0.041734	0.037602	0.060556	-0.051931	-0.008783	0.017946	0.069525	-0.019060	-0.005127	0.023367	-0.068219	0.012430	-0.026832	-0.019483	-0.020428	0.004942	0.017375	0.006261	-0.006045	-0.026293	-0.007755	-0.008610	0.010042	-0.011204	-0.039107	-0.014876	0.018128	-0.025234	-0.010393	0.016686	-0.023818	-0.042446	-0.002724	-0.021047	-0.002678	-0.031241	0.033529	0.041299	-0.033382	-0.009024	0.040497	-0.037020	0.009340	-0.017634	-0.045750	-0.033051	-0.011259	-0.016662	-0.035814	0.003924	0.023323	-0.025631	0.030428	-0.036589	-0.011167	0.019198	-0.026488	0.047393	0.000122	-0.012288	-0.001876	0.041318	0.000038	-0.026571	-0.022398	0.040571	0.006591	-0.015066	-0.027138	0.017781	-0.029231	-0.050971	-0.024689	0.011944	0.059548	0.049731	0.043490	0.030103	-0.009208	0.060682	-0.050735	-0.015447	-0.004082	0.011975	-0.018942	-0.036031	-0.009561	0.040326	0.008060	-0.038203	-0.013443	0.030438	-0.056230	0.016018	0.049138	0.019012	-0.030429	-0.002511	0.025114	-0.007347	0.026951	0.013352	-0.007007	0.013127	0.001740	0.035285	-0.029521	0.043809	-0.040425	-0.001222	-0.014084	0.022371	-0.049648	-0.007800	0.013596	-0.063587	-0.017220	0.021614	0.009598	0.040981	0.030759	0.000588	0.018222	0.016871	-0.022902	-0.007361	0.004943	0.000833	-0.012024	-0.015303	-0.004489	-0.045520	0.004551	-0.004929	-0.009728	-0.053303	-0.048307	-0.017382	0.045285	-0.020049	0.042978	0.056718	-0.013112	0.004887	0.001471	-0.042724	-0.008119	0.008807	-0.008332	-0.004853	0.010999	-0.002638	0.002969	-0.010782	-0.063185	-0.010366	-0.013166	0.006277	0.012010	-0.002337	0.007638	0.012447	-0.025468	0.007482	-0.023524	0.027494	-0.020417	0.005823	-0.003283	-0.019961	0.067574	0.050768	-0.002389	-0.002669	0.023284	0.011954	0.031015	0.023259	-0.004315	-0.011488	-0.040137	-0.027150	0.006444	0.035601	0.033394	-0.001083	-0.020103	-0.007785	-0.009401	0.016394	-0.005188	0.039589	0.059146	-0.007228	-0.002818	-0.052359	0.049939	-0.039796	-0.007134	-0.051188	0.007571	-0.021668	-0.018264	0.056124	0.021950	0.030656	0.012720	0.006638	0.011194	-0.036379	-0.037371	0.027132	-0.020701	0.041706	-0.008955	-0.003717	0.058671	-0.023805	0.008909	-0.045435	0.036216	-0.022106	0.023535	-0.035746	0.014819	-0.020228	0.034877	0.026116	-0.032573	0.030599	0.045958	0.025565	0.050700	0.017448	-0.025614	0.024148	-0.024185	-0.043346	0.011828	0.015634	0.037449	0.045295	-0.015391	-0.002591	-0.038234	0.025899	-0.024981	-0.010769	0.000247	0.030796	0.008505	0.040435	0.000670	0.047127	0.007018	0.019510	-0.001635	-0.020463	0.003046	-0.053206	0.000390	-0.027227	-0.016561	0.052927	-0.008246	-0.020989	0.013439	-0.015142	-0.072134	0.027443	-0.007512	0.014649	0.031058	0.015126	-0.042775
0.049032	0.013389	-0.040334	0.036443	-0.022456	0.040733	0.004291	-0.003359	-0.038133	-0.044579	-0.053847	-0.019156	-0.028650	-0.031520	0.014031	-0.025538	0.010999	-0.005369	0.033224	-0.018132	0.019831	-0.069167	-0.045509	-0.004352	-0.036878	0.004955	-0.009325	0.033242	0.000387	-0.068570	-0.068292	-0.036371	0.005053	0.007724	0.005028	0.011130	-0.004029	0.028756	-0.031239	-0.005015	-0.024768	0.068629	-0.001567	0.016280	-0.060822	0.008432	0.030198	0.022104	-0.027917	0.003385	0.008081	-0.019356	-0.031703	0.072876	-0.016358	-0.016743	0.031558	0.020646	-0.015501	-0.018308	-0.006768	0.006602	0.010405	0.018809	-0.001840	-0.019233	-0.031650	0.020711	0.017339	0.013258	0.006847	0.035776	0.056647	0.001473	-0.003361	-0.017749	0.013102	-0.000598	0.014919	-0.001965	0.004815	0.006556	-0.014740	0.059183	0.021261	0.034630	0.095386	0.013833	0.034978	-0.040806	-0.010436	-0.005119	0.032697	-0.002215	-0.032042	0.034342	0.093827	-0.003168	-0.013791	0.009987	0.027421	-0.022131	0.040064	0.026701	0.001561	0.019012	0.014870	-0.024404	0.021318	0.009077	0.043111	-0.027205	0.040418	0.015956	0.022876	0.011652	-0.033259	0.001678	-0.013133	0.013680	0.032949	-0.003662	0.066191	-0.028167	0.052717	0.013224	-0.012282	-0.048576	0.041850	0.006757	-0.033460	0.012683	-0.022386	0.007008	-0.001585	0.051427	0.009083	-0.016565	0.022933	-0.010245	-0.002411	0.012333	-0.001456	-0.039572	-0.001029	-0.028375	-0.030533	0.046069	0.050400	0.015916	-0.040554	-0.003663	0.033679	-0.013917	-0.036559	-0.042099	0.019177	-0.005663	-0.076549	-0.052152	0.027475	-0.041270	0.014980	-0.023473	-0.024193	0.003424	0.006579	-0.024136	0.007994	0.004113	-0.003010	-0.003661	-0.001746	-0.041577	-0.049211	-0.023721	0.048603	-0.023611	-0.016656	-0.049017	0.048659	0.057065	-0.018879	0.003686	-0.010541	-0.032125	0.001832	-0.008925	0.011039	-0.039237	0.036072	-0.027436	-0.006567	0.044941	-0.014285	-0.073796	0.036001	0.035603	0.007912	0.070849	-0.006423	0.017043	-0.013398	-0.033595	0.047759	-0.016656	0.068073	0.006798	-0.015619	-0.015592	0.029214	0.053051	-0.036675	-0.051813	-0.019371	-0.070977	-0.004115	-0.040536	0.013915	-0.002796	-0.036520	0.012325	-0.014914	-0.003406	-0.038180	-0.032014	0.084108	-0.010304	0.019539	0.000754	0.008089	-0.027288	-0.042406	-0.040905	-0.031654	0.041767	0.053947	-0.000573	-0.024404	-0.001437	0.002272	-0.022032	0.011821	0.034805	-0.002266	-0.058337	-0.017655	0.031896	0.025303	0.019446	0.008088	-0.012498	-0.039369	0.003014	0.030837	0.004457	0.002242	-0.011503	-0.035431	0.015974	0.027152	0.056842	0.032914	-0.022807	-0.012793	-0.004963	-0.015924	0.058742	-0.036658	0.020925	-0.039982	-0.016372	0.009264	0.032292	-0.025133	-0.077398	0.011367	0.024083	-0.029210	-0.003156	0.007327	-0.008097	0.040685	-0.046983	0.022376	-0.007187	0.016833	0.042948	-0.007580	0.003287	-0.002070	-0.002884	0.002228	-0.000031	-0.042625	0.011043	0.003907	-0.027392	0.029024	0.025523	-0.026896	0.018462	-0.013650	0.043592	-0.022975	-0.047643	0.026371	0.005910	-0.008084	-0.017419	0.007610	0.000618	-0.041519	-0.020598	0.051346	0.035363	-0.008066	0.016145	0.008128	0.010328	-0.004731	-0.052459	-0.017020	0.024292	0.011858	0.012180	0.016614	0.019234	-0.021717	0.011322	-0.001180	-0.004020	0.041687	-0.029931	-0.062146	-0.009824	-0.031613	-0.010325	-0.070968	0.014080	0.006070	-0.018734	0.031728	-0.040983	0.022539	-0.011936	0.031285	0.019738	-0.050235	-0.041810	-0.004191	-0.046860	0.018551	0.039269	0.021455	-0.008263	-0.001358	0.023682	-0.044769	0.006132	0.024736	-0.001937	-0.020030	0.007816	-0.009365	-0.016214	-0.016004	0.006910	-0.030904	-0.044546	0.030426	-0.004313	-0.046852	0.004618	-0.047994	-0.105342	0.082878	0.049449	-0.015404	-0.009301	0.095069	0.060527	0.005461	-0.040961	0.010796	-0.031940	-0.028346	-0.054378	-0.015055	-0.013363	-0.042242	-0.061311	-0.021350	-0.063316	-0.048275	0.061398	0.006235	0.038354	0.007052	-0.023708	0.051783	0.033680	-0.011112	0.027718	-0.034032	0.037873	-0.002186	0.006999	-0.067000	-0.049098	0.096555	0.031540	-0.043350	0.056323	-0.030886	0.005152	0.007472	-0.019981	-0.015237	-0.009550	-0.039329	-0.029619	0.038436	0.025443	-0.041642	-0.031970	0.025422	0.020170	-0.047104	0.008133	-0.035841	-0.019158	0.000264	-0.042048	-0.038033	0.042205	0.007600	-0.009197	-0.005513	0.064388	0.007168	-0.002769	0.004490	0.005074	-0.062755	-0.011201	-0.020509	0.045819	0.030930	-0.002242	0.039238	0.001200	0.011538	-0.037725	-0.025797	-0.065792	0.027188	-0.038292	0.020339	-0.014105	0.039973	-0.028615	-0.031291	-0.039904	0.021726	0.021417	0.019037	-0.001654	-0.047674	0.015689	0.005350	0.045663	0.005924	0.051320	-0.054219	-0.009196	0.011684	0.034067	-0.028606	0.004863	0.003250	-0.013672	0.008968	0.033418	0.026936	0.024136	0.032730	-0.000394	-0.045421	-0.019063	0.013549	-0.057058	0.006927	0.027711	-0.004864	-0.036156	0.051815	0.034527	-0.016097	0.008875	-0.043415	-0.047990	-0.000300	-0.018258	0.003888	0.051849	-0.030422	0.019315	0.023440	0.009108	-0.013757	-0.000476	0.009168	-0.034923	-0.014835	0.044974	-0.011362	-0.002552	-0.055228	0.060975	-0.003238	-0.051107	-0.030405	0.010942	-0.001854	-0.014518	-0.013956	0.028535	0.001748	0.012813	-0.036088	0.078955	0.025931	0.002032	0.022462	-0.054961	0.060859	0.010430	-0.006267	0.011605	0.029622	-0.011824	0.008733	0.002284	-0.003174	-0.073515	0.033345	-0.012287	-0.016860	0.053509	0.011242	0.037874	-0.047508	0.007075	0.002725	0.018983	0.018257	-0.000781	-0.058622	-0.003396	-0.063445	-0.002866	0.005067	-0.031498	0.037940	0.013735	-0.064317	-0.031478	0.009588	0.018141	-0.008410	0.036121	0.103572	0.049099	0.001540	0.065745	0.004808	0.004553	0.054374	0.002468	-0.007069	-0.022219	-0.013243	0.009571	-0.053758	-0.024597	0.037769	-0.080137	-0.011552	0.059707	0.003180	0.063991	0.021691	0.010169	0.026690	0.049073	-0.015803	0.042923	0.015940	-0.030572	-0.002642	-0.020305	-0.022078	0.007672	0.053141	-0.008297	-0.001052	0.034249	-0.067483	0.013087	-0.032397	0.006739	0.016011	-0.002549	-0.029694	0.005550	0.007206	-0.032534	-0.010198	0.035986	-0.040848	-0.047873	0.044452	0.021306	0.066028	-0.002345	-0.002917	-0.033283	-0.049719	0.007958	0.031592	0.046381	-0.023140	-0.032148	-0.004147	-0.010809	0.010755	-0.014788	-0.039937	0.056619	0.007653	0.064851	0.019808	-0.009840	0.035888	-0.009296	0.019897	-0.000906	-0.099748	0.036549	0.028662	-0.012139	-0.003375	-0.002421	0.009543	-0.018693	-0.011886	-0.037838	0.035651	-0.013867	0.012427	-0.023836	-0.040655	-0.020679	-0.040312	-0.019072	-0.040426	-0.016146	0.011445	0.020852	0.035189	0.011716	0.035811	0.004281	0.023907	0.021120	0.034008	-0.002507	-0.072402	-0.005373	0.064312	-0.033701	-0.016016	-0.000922	-0.021958	-0.029729	-0.002712	0.004849	0.034942	0.072120	-0.033928	0.017735	0.055758	-0.028097	0.032060	-0.014785	0.053599	0.046454	-0.015547	0.015439	0.034187	-0.010552	-0.007185	0.010863	0.016161	-0.017899	0.001831	-0.007688	-0.004964	-0.022782	-0.029921	0.018268	0.023568	0.036802	0.023755	-0.019525	0.009238	-0.004602	-0.018291	0.067912	0.037380	0.064087	0.004083	-0.004022	-0.017055	-0.025585	0.014797	0.017200	0.036621	0.052702	-0.034670	-0.054623	-0.009587	0.012949	-0.020536	0.016120	0.030163	-0.028686	0.044223	0.038399	-0.080384	-0.013833	-0.053767	-0.063743	0.022006	0.003453	-0.025970	0.048079	0.027983	0.050669	0.042898	0.006411	-0.039668	0.003173	0.040347	0.019204	-0.020601	-0.040368	0.057230	-0.032801	0.034703	-0.039416	-0.003157	-0.071339	-0.021944	0.011475	0.000916	0.009227	0.003532	-0.003812	0.018700	-0.022968	0.029876	0.012957	0.004125	0.062536	-0.018597	-0.011943	-0.030814	-0.040044	-0.041375	0.013691	-0.000173	-0.020399	0.021034	0.009220	0.025283	0.037915	0.018217	0.014919	-0.033390	0.038400	-0.003360	-0.000459	0.007411	-0.007056	-0.022151	-0.021887	-0.038342	0.017998	0.022749	0.022626	-0.024216	-0.037460	0.056486	0.001171	0.025843	-0.025230	-0.041027	-0.000794	0.040486	-0.001217	-0.008831	0.001499	0.027898	0.017880	-0.045590	0.022265	0.008137	-0.004590	-0.009457	0.007378	-0.014715	0.058416	0.035880	0.002853	0.008698	0.043881	0.051532	-0.040138	-0.064610	-0.013740	0.025795	-0.018166	-0.030935	-0.005064	0.038280	-0.034608	-0.023249	0.006030	0.025567	-0.022085	0.014263	0.055633	-0.021939	-0.037047	-0.038281	-0.011851	0.035367	-0.002917	-0.003690	-0.022039	-0.029184	0.031132	0.012125	-0.001223	0.045684	-0.046278	0.010794	-0.007625	0.029973	-0.054392	0.022894	0.029485	-0.067774	-0.028238	0.014973	0.004572	0.018670	-0.031755	0.030593	0.032765	-0.005375	-0.029318	-0.000823	0.073687	0.007196	0.046184	-0.034823	0.000436	-0.009681	0.011760	0.011783	0.034346	-0.043854	-0.027750	-0.042218	0.022556	0.029657	0.016565	0.053857	-0.004714	-0.034900	0.020187	-0.027766	-0.018577	0.014646	-0.007555	-0.003037	0.017900	-0.008249	-0.025022	-0.024364	-0.041639	-0.036909	0.007227	0.022652	0.012178	0.010088	0.005911	-0.018584	-0.018603	0.020129	0.000826	-0.003268	0.002598	-0.019849	-0.001964	-0.016089	0.028882	-0.002767	0.021173	-0.051912	-0.023650	-0.015797	0.049998	-0.012105	-0.011536	-0.060537	-0.032259	-0.014146	-0.017274	0.029819	-0.010275	-0.022970	-0.029624	-0.015235	-0.025862	0.029269	0.040918	0.044895	0.035967	-0.006955	-0.018376	-0.028421	-0.007357	-0.022495	0.002077	-0.003635	-0.031449	-0.037522	0.003530	0.024628	-0.006898	-0.019722	0.001746	0.020271	-0.011859	-0.039771	0.000366	0.001630	-0.003893	-0.027021	0.028511	-0.036373	0.031733	-0.060616	-0.004805	0.019905	0.017130	0.007819	0.030774	-0.023612	-0.009039	-0.017269	0.043534	0.013583	-0.014312	-0.021345	0.016421	0.025291	0.036519	0.012561	0.033523	0.032091	-0.001199	-0.015410	0.007065	0.019414	-0.010561	0.004729	-0.017514	0.020696	-0.041667	0.028529	-0.045167	0.001914	0.003812	0.005329	0.017388	0.032860	-0.011784	0.028609	-0.004397	0.014665	0.052455	-0.026302	0.007245	-0.064337	0.014932	-0.031100	0.020262	0.040432	-0.005395	-0.012331	-0.013583	0.012485	-0.011265	-0.001836	-0.003484	-0.017678	0.044149	0.033983	-0.055221
