0.007184	-0.017741	-0.000930	0.040897	0.004863	0.059646	0.009373	0.016596	-0.036307	0.026700	-0.041545	0.025112	0.031944	-0.008585	0.020506	0.063458	-0.015880	-0.030749	0.036577	0.045376	0.009940	-0.036419	-0.039899	0.010611	0.018724	0.010818	0.016159	0.027107	0.004528	-0.042739	-0.025995	-0.052965	0.042346	-0.035318	-0.025485	0.009288	-0.064072	0.003079	0.021437	-0.046013	-0.020831	0.019114	0.002372	-0.015818	-0.003540	-0.003092	0.014498	0.002508	-0.011771	-0.019285	-0.022245	0.010501	-0.005882	0.012516	-0.003984	0.007381	-0.013990	-0.024888	0.019854	-0.014203	-0.027751	-0.042723	-0.014828	0.046426	0.002647	0.004256	0.018971	0.026741	-0.021043	0.006490	-0.052377	-0.026784	0.021585	0.026090	-0.034134	-0.002229	-0.048560	-0.009259	0.001548	0.021811	-0.002050	-0.076252	-0.006650	0.005970	-0.028315	0.015386	-0.014261	0.014297	0.036091	-0.020175	-0.052871	0.028788	0.025661	-0.022490	-0.001238	0.047983	0.006063	-0.013413	0.002334	0.028716	0.021985	-0.000750	0.019827	0.026610	0.019395	0.006167	-0.000020	-0.002417	0.028706	-0.012358	0.008145	0.014181	0.011933	0.019891	0.006705	0.000426	0.051135	0.052865	-0.036403	0.006563	0.093415	0.040693	0.026768	0.004965	-0.001062	0.055626	-0.009272	-0.043471	0.039160	0.005647	-0.018216	0.066752	-0.032724	0.000700	-0.001721	-0.025054	-0.025000	-0.022015	0.013322	-0.037324	0.004545	0.000137	0.018554	-0.032299	0.018686	-0.019362	0.025896	-0.006606	-0.014924	-0.032559	-0.039237	0.005310	-0.003502	0.031915	0.025286	-0.024981	-0.032723	-0.008497	-0.049643	-0.024008	0.008000	-0.022965	-0.012633	-0.025837	-0.022880	0.014252	-0.000052	0.006346	-0.033450	0.005894	-0.054746	0.054703	0.010141	-0.014751	0.002439	-0.030987	-0.003671	0.016244	0.031117	-0.035561	0.002090	0.047438	-0.026543	-0.011078	0.023618	-0.019510	0.057103	-0.047963	0.004940	-0.035164	-0.007638	0.017604	-0.035804	0.030476	-0.045280	-0.037780	0.020179	-0.014116	0.006529	-0.022601	0.037641	0.015274	-0.021400	-0.005581	-0.018102	-0.019671	0.036574	-0.021519	0.013274	0.042811	0.028049	-0.003952	-0.053801	0.012070	0.051927	0.001756	0.037685	0.000248	0.045683	0.018821	-0.052064	-0.007143	-0.019562	-0.034917	0.022519	-0.027911	0.021106	0.006069	0.011257	-0.050988	0.073822	0.041558	-0.020519	0.041161	-0.036244	0.052026	0.006087	0.001814	-0.053815	0.015438	-0.000549	0.011413	-0.005986	-0.021116	0.027156	-0.032401	0.026171	-0.003606	0.039025	-0.009669	0.008693	-0.059384	-0.056888	0.043473	0.084008	-0.006137	-0.024953	0.046425	-0.021600	-0.047464	-0.043402	0.009232	0.011537	-0.036690	-0.040031	-0.024331	-0.027845	-0.004968	-0.051872	0.000465	-0.073343	0.028083	-0.004027	0.009087	-0.016143	0.000239	0.080806	-0.008632	0.002713	-0.003395	0.004383	-0.024814	-0.000483	-0.016127	-0.032324	-0.002954	0.029363	0.037920	-0.007658	-0.032966	0.012259	0.026781	0.024270	-0.029182	-0.027265	-0.024945	0.012205	-0.004025	-0.035444	0.022126	-0.017606	-0.002297	0.059245	0.041322	0.020410	-0.009364	0.030216	-0.044153	-0.037210	-0.012690	-0.010893	0.018276	0.032466	0.047338	0.008737	-0.000660	-0.011140	0.009139	-0.063619	0.007490	0.010118	0.026870	-0.028434	-0.011365	-0.014327	-0.004418	0.038521	-0.010463	-0.029943	0.045945	0.044575	-0.022701	0.062734	-0.044434	-0.007389	-0.022357	-0.064140	-0.033893	-0.042536	-0.051803	-0.009953	0.008721	0.039207	0.004237	0.016694	-0.012395	-0.009677	-0.022210	0.004831	-0.037555	0.044342	-0.025123	0.041061	-0.036993	-0.025556	-0.022180	0.006437	-0.024536	-0.006049	-0.005267	-0.002615	-0.010868	0.054038	0.005852	0.025115	-0.015312	-0.023345	-0.031050	0.014426	0.010984	0.034659	0.016973	-0.012609	0.042580	0.023677	-0.056352	0.033977	-0.002570	0.016333	0.000144	0.042384	-0.045409	-0.076407	0.003239	-0.056214	-0.011002	-0.017530	-0.030242	-0.014314	-0.071955	-0.012756	-0.034741	-0.024746	-0.072491	-0.035155	-0.018551	0.024728	0.002261	-0.005446	0.010635	-0.075023	0.000592	0.003811	-0.036437	-0.015822	-0.003036	0.022091	0.003850	-0.078997	-0.016392	0.044492	0.017814	0.054601	0.008575	-0.012213	-0.001211	0.027234	0.014317	-0.029490	0.010271	-0.041339	-0.054823	0.019700	0.028817	0.045941	-0.076693	0.018073	-0.037383	0.008855	-0.008051	-0.032730	-0.017422	0.058319	0.024520	-0.005868	0.032231	-0.012400	0.005534	-0.010201	0.039485	-0.004536	-0.006628	-0.036242	-0.003876	0.014769	-0.030215	-0.054899	0.045010	-0.012733	0.013580	0.004278	-0.016679	-0.013456	-0.006807	0.024413	-0.034157	-0.022875	0.003610	0.035834	-0.036185	-0.030819	-0.019588	0.003630	0.020098	-0.025557	-0.024990	0.072190	-0.058580	0.008568	-0.008208	0.021683	-0.035002	-0.068789	0.035757	0.017766	0.007871	0.027207	-0.013718	0.022448	0.002235	-0.004782	-0.022193	0.049495	0.010431	0.024954	0.008936	0.029658	-0.012967	-0.024033	0.030477	0.004069	0.032545	0.010165	0.027038	-0.025345	-0.041980	0.076482	0.031246	0.013045	0.015850	-0.046754	0.016416	-0.029396	0.030008	-0.000524	-0.026415	-0.022356	-0.007584	-0.016160	0.000820	0.016616	0.030581	0.044569	-0.018568	-0.023467	0.048483	-0.010925	-0.030875	-0.029929	0.025942	0.015838	-0.028846	-0.062792	0.022419	-0.004280	-0.022946	-0.038695	0.003474	0.009371	-0.011267	-0.023579	0.050331	0.019888	0.037067	-0.014255	-0.004863	0.026122	0.029374	-0.038505	0.047161	0.041003	-0.021953	0.021224	0.027343	-0.027199	-0.022606	0.024013	-0.014926	-0.037900	0.027667	0.003568	0.040228	-0.010100	-0.015955	0.017789	0.035384	0.116548	-0.058463	0.000129	-0.018901	-0.012598	-0.028729	-0.005550	0.000727	0.033329	-0.024563	0.004507	-0.034705	-0.078687	-0.002915	0.025932	0.030948	0.031281	-0.033814	-0.012923	0.064794	-0.021353	-0.043921	0.022232	-0.041324	0.052074	-0.035852	0.048343	0.002231	0.020408	-0.058260	0.013831	-0.101710	-0.019249	0.043409	0.058287	-0.045026	-0.035323	0.038689	0.050830	0.045729	0.012942	0.054919	-0.003226	-0.030335	0.014642	-0.027349	-0.043322	-0.025063	0.032836	0.065173	-0.069827	0.002664	-0.055984	-0.015265	-0.012771	-0.033066	0.057228	-0.009397	0.011128	0.045225	0.003273	-0.008922	0.035751	0.018038	-0.008807	-0.017189	0.011217	0.009710	0.040385	0.005035	-0.012047	-0.036895	0.030964	-0.021248	-0.011086	-0.017370	-0.036030	-0.040392	0.003737	0.042579	-0.018890	-0.012855	0.033251	0.056680	0.004153	0.020353	-0.010242	0.031448	-0.011894	0.012206	-0.052017	0.014496	-0.007890	0.065732	0.019129	0.003436	0.010466	-0.012562	0.014693	-0.054225	-0.030934	-0.040804	0.047692	0.000932	-0.008431	-0.026011	-0.024150	-0.027302	-0.052792	0.016245	0.033338	-0.050443	0.004033	-0.006236	0.013202	-0.032282	0.021030	0.046260	-0.029685	0.007076	0.029460	0.038099	-0.018010	0.063237	0.020331	-0.029133	0.038746	0.045230	-0.024377	0.030441	-0.013832	-0.039450	0.070242	-0.044244	-0.019733	0.012781	0.033784	-0.093174	-0.016155	-0.012988	0.006548	0.040174	-0.012063	-0.017738	-0.005915	-0.041540	0.006980	-0.007079	0.006999	0.015893	-0.036557	-0.036070	0.039348	0.012504	0.002617	-0.013010	-0.054236	-0.002211	-0.006798	-0.007813	-0.063976	-0.031093	-0.027592	-0.002840	0.046922	-0.034465	-0.008909	-0.027004	0.004889	0.040819	0.010003	-0.005013	0.032036	-0.035318	-0.019355	0.015516	-0.014159	0.055990	0.003573	-0.014685	0.029306	0.037206	-0.040841	0.017467	-0.008410	-0.006702	-0.030951	-0.026002	0.036369	0.069196	0.010929	0.067933	-0.023185	0.016491	0.005004	0.005272	-0.059456	-0.000408	0.032125	0.041226	0.013292	-0.010346	-0.005796	-0.005078	0.064852	-0.008219	0.016382	-0.027047	0.046812	0.005805	0.036116	0.021163	-0.010068	0.009984	-0.069429	-0.011645	-0.001392	-0.035351	-0.004742	0.038354	-0.031269	-0.009778	0.007797	0.010082	-0.033174	0.042252	-0.022690	-0.022361	-0.030176	0.055397	0.037794	-0.015867	0.001970	0.051155	-0.023976	0.004418	-0.010030	-0.012152	-0.013229	0.026717	-0.000278	-0.028976	0.006606	-0.000535	-0.022502	0.041629	-0.038005	0.021863	0.009909	-0.016596	0.053315	-0.025820	-0.013265	0.017174	-0.002245	0.035949	0.010915	-0.061527	0.015530	-0.009551	-0.058546	-0.030306	0.031638	-0.034815	-0.068659	-0.023466	0.007488	0.034581	0.063912	0.061088	0.042790	-0.012067	0.034230	-0.024779	-0.026305	0.001958	0.010193	0.014093	-0.017502	-0.006567	0.032211	-0.000199	-0.042652	-0.023644	0.040369	-0.045487	0.006109	0.031047	0.000497	0.003918	0.014967	-0.011017	-0.024916	0.005390	0.028439	-0.012601	0.015396	0.030371	0.053226	-0.070220	0.018524	-0.017965	-0.009576	-0.002955	-0.005247	-0.010286	-0.023676	0.001141	-0.045362	-0.035631	0.034975	0.006760	-0.008770	0.020960	-0.009464	0.017982	0.051296	-0.036556	-0.004434	-0.038451	0.005801	-0.009571	-0.058891	0.003912	-0.041016	-0.008738	-0.014295	-0.044135	-0.054756	0.006668	-0.014631	0.005757	-0.033801	0.059274	0.062435	-0.028514	-0.002397	-0.021926	-0.051165	-0.014335	-0.003684	-0.042245	-0.012298	0.070877	0.021286	-0.020334	0.027233	-0.036001	-0.011176	0.017161	0.008392	0.012198	-0.013589	-0.006476	0.013533	-0.026478	0.019030	-0.080293	-0.004757	-0.029101	0.032803	0.014160	-0.011223	0.071640	0.026520	0.029790	0.028122	0.026986	0.002138	0.004482	0.024152	0.018744	0.032731	0.016190	-0.046147	0.008542	-0.001918	0.003122	-0.002786	-0.044019	-0.027664	-0.030141	-0.012588	0.014278	0.022428	0.020939	0.009127	-0.026279	-0.043519	0.034050	0.004146	0.017582	-0.026776	-0.028782	0.025872	0.009180	0.043141	0.018161	0.023966	-0.026019	-0.035050	0.026660	-0.005704	-0.036977	0.080762	-0.014550	0.008638	-0.012123	0.037780	0.025324	-0.016377	0.007186	-0.038473	-0.044225	-0.044594	-0.008976	-0.014466	0.030414	-0.010321	0.027658	0.016573	-0.030584	0.043172	0.032528	0.047855	0.012600	0.023242	-0.053744	0.048487	0.022248	0.012887	0.026354	-0.001148	0.030426	0.074161	0.035738	-0.016497	-0.025418	0.017305	-0.055301	-0.004607	-0.038079	0.036623	0.026165	-0.021805	0.036610	0.074815	-0.005071	0.024572	-0.006601	0.026292	-0.006094	-0.042323	-0.018022	-0.039900	-0.037155	0.022328	0.008613	-0.052805	0.053032	0.009325	-0.091732	0.044187	0.032851	-0.000330	0.018111	0.017781	0.034711
0.056343	0.016134	-0.041599	0.033490	-0.017048	0.053139	0.006251	0.005261	-0.032755	-0.037942	-0.048807	-0.017224	-0.028022	-0.039366	0.022472	-0.033197	0.011150	-0.018286	0.028410	-0.003293	0.013506	-0.078225	-0.043833	-0.004697	-0.042715	0.006459	-0.017914	0.034835	-0.007066	-0.069944	-0.077066	-0.048501	0.014932	0.007326	-0.004852	0.027460	-0.004194	0.025968	-0.019290	-0.002705	-0.013995	0.058676	0.012458	0.001082	-0.048948	0.013050	0.027970	0.032985	-0.026368	0.002549	0.008955	-0.023643	-0.042987	0.058049	-0.025196	-0.018146	0.034898	0.012528	-0.002064	-0.019626	-0.013725	0.012108	0.016425	0.041315	-0.002714	-0.022665	-0.045114	0.016573	0.011702	0.011315	-0.000798	0.028644	0.052227	0.006086	-0.006420	-0.020616	-0.000762	-0.003570	0.014537	0.001131	0.015324	0.001953	-0.015017	0.062651	0.015510	0.030425	0.087689	0.004595	0.032646	-0.052746	-0.008201	-0.004511	0.036036	-0.012237	-0.020061	0.047667	0.077672	0.005982	0.000038	0.013808	0.040994	-0.029171	0.026173	0.022867	0.001497	0.024628	0.005284	-0.015897	0.014163	-0.005001	0.031490	-0.016805	0.044446	0.019980	0.024669	0.018775	-0.032675	0.001003	-0.000434	0.011653	0.038240	-0.011989	0.062391	-0.020990	0.047488	0.026611	-0.011202	-0.038506	0.040982	0.015711	-0.044406	0.009501	-0.022968	0.013963	-0.001074	0.047219	-0.000699	-0.023224	0.001957	0.004905	-0.011870	0.002944	0.004439	-0.026151	0.005016	-0.028175	-0.038884	0.045908	0.041689	0.005103	-0.032903	-0.006058	0.031430	-0.010030	-0.039123	-0.050080	0.022173	0.006183	-0.088173	-0.054419	0.018613	-0.026207	0.014923	-0.027699	-0.016432	0.002852	-0.001725	-0.010220	0.009006	0.008322	-0.011867	0.001017	-0.010899	-0.040664	-0.046548	-0.036078	0.050128	-0.025344	-0.026498	-0.059001	0.047514	0.056551	-0.019776	0.003676	-0.000870	-0.028732	-0.001638	-0.006068	0.006687	-0.028973	0.038247	-0.030412	-0.006997	0.044096	-0.023912	-0.072648	0.037686	0.021488	0.010709	0.053285	-0.008203	0.016636	-0.004281	-0.027961	0.029997	-0.023512	0.065460	0.021406	-0.020833	-0.008229	0.030199	0.053394	-0.041069	-0.050848	-0.005650	-0.060075	0.012404	-0.048860	0.011335	0.007787	-0.039698	0.018559	-0.018925	-0.004979	-0.029881	-0.026537	0.081947	-0.006680	0.033030	0.011486	0.008330	-0.016866	-0.038309	-0.036513	-0.037222	0.057161	0.058056	-0.007317	-0.033926	-0.002290	0.008139	-0.023036	0.010734	0.038238	0.007889	-0.062299	-0.019254	0.032576	0.034573	0.004625	0.009546	-0.029240	-0.047282	0.008290	0.053128	0.017687	0.001233	-0.009813	-0.040132	0.007470	0.034395	0.055778	0.028911	-0.011384	-0.032026	-0.008051	-0.020552	0.045832	-0.038981	0.025441	-0.037619	-0.016224	0.004714	0.030426	-0.037777	-0.066866	0.018164	0.025404	-0.031595	-0.020472	0.004357	-0.017886	0.033952	-0.035961	0.014623	-0.005686	0.014803	0.034191	-0.005439	-0.001539	0.004843	-0.003894	0.009127	0.001583	-0.046041	0.010847	0.004965	-0.031379	0.016265	0.036984	-0.032691	0.021081	-0.010671	0.042402	-0.027858	-0.031819	0.030654	-0.007236	-0.013888	-0.017195	0.009881	-0.001196	-0.047962	-0.020891	0.042103	0.035422	-0.001589	0.019677	0.007329	0.011746	0.000507	-0.051734	-0.008498	0.017990	0.013769	-0.003986	0.011114	0.005334	-0.026168	0.022720	-0.001937	-0.002779	0.038334	-0.026290	-0.060582	-0.016573	-0.047946	-0.015301	-0.077314	0.006117	0.003583	-0.019968	0.047844	-0.044838	0.017925	-0.015400	0.037777	0.013178	-0.041374	-0.042957	-0.003328	-0.056946	0.013426	0.029040	0.033868	-0.003534	0.004044	0.021461	-0.040501	0.010129	0.027907	-0.001451	-0.014514	0.001148	0.008684	-0.026093	-0.019639	0.000196	-0.023096	-0.034060	0.023269	0.004932	-0.043615	-0.000277	-0.050122	-0.101596	0.090644	0.047131	-0.003501	-0.012640	0.094837	0.042567	-0.007338	-0.031114	0.008038	-0.038870	-0.037078	-0.044600	-0.011606	-0.015226	-0.033718	-0.063196	-0.022221	-0.068615	-0.057773	0.050601	0.007936	0.023940	-0.000007	-0.007528	0.034394	0.032745	-0.001290	0.013390	-0.038476	0.038252	0.008993	0.002883	-0.071922	-0.051987	0.100284	0.024681	-0.020185	0.059044	-0.026246	0.011306	0.002635	-0.015361	-0.022938	0.002344	-0.039357	-0.050745	0.047827	0.015028	-0.019299	-0.038073	0.030074	0.013317	-0.046793	0.015183	-0.037794	-0.023991	0.002638	-0.045974	-0.035901	0.039544	0.006649	-0.017413	-0.005333	0.055778	0.013677	0.003141	0.003329	0.007771	-0.052917	-0.006988	-0.038496	0.051848	0.024011	-0.005998	0.038430	-0.002539	0.008999	-0.031453	-0.025123	-0.076746	0.021940	-0.040306	0.016765	-0.017033	0.048290	-0.033811	-0.021523	-0.025722	0.010263	0.020446	0.021063	-0.005435	-0.055778	0.012330	0.000572	0.038455	0.011061	0.049966	-0.059010	-0.004901	0.009296	0.025369	-0.023599	0.001270	0.008755	-0.004749	0.018018	0.045215	0.030343	0.025045	0.034014	-0.004820	-0.046468	-0.016095	0.019938	-0.047995	-0.009344	0.028564	-0.012402	-0.034165	0.050707	0.035817	-0.027577	0.016198	-0.043719	-0.040124	-0.002324	-0.025392	-0.002664	0.036667	-0.031555	0.017428	0.009706	0.020234	-0.010522	0.009250	0.013852	-0.033469	-0.023110	0.049926	-0.013591	-0.007121	-0.046154	0.060910	-0.007287	-0.052294	-0.033761	0.015670	-0.001944	-0.014081	-0.016850	0.030413	0.000935	0.011402	-0.031592	0.086368	0.011092	-0.011176	0.029185	-0.057755	0.060681	0.013248	-0.007495	0.020634	0.036580	-0.009285	0.006325	-0.001770	-0.003322	-0.068061	0.031397	-0.018012	-0.012339	0.061681	0.006811	0.038263	-0.047618	0.006567	0.004634	0.020456	0.021773	-0.002632	-0.057539	-0.004720	-0.059568	-0.019545	-0.005688	-0.032271	0.039704	0.014333	-0.061462	-0.018334	-0.001670	0.027087	-0.004092	0.035983	0.095207	0.041663	0.006713	0.071081	-0.000881	-0.014452	0.055177	0.001048	-0.004216	-0.015585	-0.011130	0.005635	-0.034448	-0.024217	0.055476	-0.082039	-0.005878	0.064917	0.011806	0.068689	0.015719	-0.000688	0.030738	0.063498	-0.014327	0.056297	0.019643	-0.024325	0.001471	-0.021058	-0.014942	0.006028	0.054164	-0.010468	-0.015169	0.010621	-0.072000	0.020427	-0.041463	-0.002432	0.028944	-0.004291	-0.019992	0.015024	0.011724	-0.043474	0.001605	0.033979	-0.048000	-0.052960	0.034658	0.023133	0.066211	0.004257	0.001454	-0.035895	-0.044162	0.002938	0.026468	0.034127	-0.022689	-0.035121	0.002049	-0.011263	0.010416	-0.020484	-0.037135	0.052596	0.002626	0.074324	0.035984	0.010073	0.030824	-0.000658	0.016583	0.006737	-0.092780	0.037849	0.027787	-0.006092	0.004506	0.001227	0.011926	-0.034431	-0.006458	-0.038553	0.042945	-0.014775	0.016767	-0.030007	-0.048303	-0.016066	-0.053299	-0.012037	-0.036418	-0.029386	0.009209	0.014229	0.024615	0.011959	0.033093	0.013224	0.022063	0.026274	0.043723	0.003030	-0.073100	0.005121	0.057871	-0.027020	-0.007697	0.000936	-0.022622	-0.024695	0.005285	-0.004183	0.032404	0.063916	-0.042398	0.023220	0.060471	-0.026513	0.020166	-0.027729	0.049392	0.051935	-0.021836	0.004814	0.031050	-0.014833	-0.015264	0.005690	0.017318	-0.016618	0.009311	-0.001729	-0.003950	-0.026673	-0.032373	0.026023	0.007763	0.041404	0.009968	-0.023480	-0.006796	-0.010299	-0.022729	0.062771	0.036047	0.041651	0.002593	-0.001862	-0.011148	-0.021670	0.018253	0.009359	0.030513	0.040726	-0.031665	-0.044936	-0.013794	0.009823	-0.017517	0.009725	0.027736	-0.021326	0.037259	0.030307	-0.070097	-0.013598	-0.039983	-0.058360	0.012622	0.018823	-0.021795	0.045919	0.020347	0.054361	0.033171	-0.003266	-0.046944	-0.002967	0.044989	0.026824	-0.020544	-0.049071	0.052493	-0.034141	0.039287	-0.037610	-0.002978	-0.064786	-0.009605	0.013949	0.012939	0.022751	-0.005157	-0.005134	0.004380	-0.018977	0.018843	0.000965	0.007078	0.068753	-0.020542	-0.016066	-0.033004	-0.037599	-0.030182	0.023878	0.002827	-0.022504	0.027109	0.013586	0.022054	0.034897	0.017451	0.019425	-0.035505	0.040272	-0.011910	0.004447	0.008521	0.008590	-0.016785	-0.021883	-0.048034	0.024175	0.011580	0.020957	-0.027950	-0.020154	0.056278	-0.001362	0.027415	-0.024493	-0.051449	0.000407	0.053577	-0.009512	0.000518	-0.010512	0.024964	0.016581	-0.054078	0.012730	0.006515	-0.002547	-0.012558	0.012023	-0.016026	0.048285	0.055479	-0.001725	0.013688	0.038994	0.059898	-0.029981	-0.066109	-0.012028	0.020796	-0.023617	-0.037805	0.004105	0.039668	-0.032108	-0.022529	-0.001909	0.029511	-0.023638	0.027324	0.055258	-0.009904	-0.028948	-0.035130	-0.020500	0.030436	-0.006866	0.011200	-0.019900	-0.024789	0.041210	0.008183	-0.016812	0.042310	-0.040030	0.005305	-0.014919	0.021147	-0.053552	0.021967	0.024471	-0.071010	-0.039714	0.024139	0.003497	0.024089	-0.017586	0.032166	0.032782	-0.007439	-0.032424	-0.017559	0.059712	0.005105	0.043554	-0.029815	0.011245	-0.008618	0.013399	0.007144	0.037815	-0.045850	-0.024325	-0.053487	0.004403	0.039772	0.021435	0.066576	-0.011202	-0.034962	0.021584	-0.036614	-0.015403	0.023727	-0.022609	-0.012691	0.030128	-0.009588	-0.027298	-0.031366	-0.062252	-0.050674	0.011017	0.022346	0.009864	0.013521	0.010236	-0.020969	-0.023192	0.016194	-0.001921	0.006840	-0.005502	-0.009384	0.004412	-0.016987	0.013320	-0.003573	0.041524	-0.047473	-0.020677	-0.004630	0.032246	-0.011135	-0.019974	-0.059026	-0.025302	-0.021494	-0.014904	0.018414	-0.008945	-0.022345	-0.031152	-0.022483	-0.035817	0.030901	0.040676	0.042708	0.038052	-0.002843	-0.019672	-0.025730	-0.018336	-0.014013	0.005043	0.004548	-0.040929	-0.023007	0.022111	0.024779	-0.007476	-0.025017	-0.008328	0.012529	-0.009505	-0.036628	-0.003137	0.005695	-0.010442	-0.045734	0.029558	-0.031534	0.024151	-0.053280	-0.002753	0.012953	0.006349	0.009163	0.021383	-0.026530	-0.007644	-0.010066	0.044396	0.018174	-0.012644	-0.026267	0.012036	0.039503	0.013055	0.011238	0.019584	0.038771	0.003159	0.001072	0.006262	0.013810	-0.009025	0.005937	-0.002074	0.017103	-0.047234	0.031262	-0.051499	-0.000226	0.001926	0.008557	0.022624	0.023711	-0.011164	0.030531	-0.013010	0.004085	0.055952	-0.010666	0.001803	-0.066161	-0.001698	-0.026019	0.025256	0.046778	-0.005155	-0.023095	-0.004808	0.019364	-0.011823	-0.002162	-0.008642	-0.022193	0.039309	0.037915	-0.045747
