0.013923	-0.010187	0.016025	-0.008927	-0.012132	0.017647	-0.027738	-0.002851	0.005821	0.003373	0.012194	0.027799	-0.002514	-0.034027	0.047786	-0.018306	-0.032314	-0.046827	-0.016858	0.024996	-0.053215	-0.053483	0.000008	0.001297	-0.004416	-0.060576	-0.019737	0.029281	0.007617	0.008273	-0.033740	-0.058490	0.023345	-0.001261	-0.045536	0.058238	-0.008715	0.024747	0.047535	-0.017058	0.025181	-0.001406	0.059836	-0.028894	0.039292	0.035085	0.004155	0.003892	-0.010113	0.010810	-0.028178	-0.023214	-0.071113	-0.007799	-0.024394	-0.019533	0.000681	-0.010205	0.017898	-0.031776	-0.017087	0.030163	0.036415	0.074647	-0.033038	-0.029242	-0.065254	-0.051937	-0.008830	0.021395	-0.008086	0.007304	0.007175	0.037348	0.008816	-0.043651	0.045780	-0.044386	0.002562	-0.018594	-0.013502	-0.028650	-0.007766	0.020986	-0.018228	0.016828	0.018289	-0.009694	0.008636	0.019328	-0.027326	0.018706	-0.003714	-0.057418	-0.026485	-0.002404	0.021294	0.034819	0.004644	0.004373	0.025324	-0.033264	-0.026442	0.053649	0.014545	0.002892	0.001410	0.006849	-0.040135	-0.020644	-0.059310	0.011057	0.049579	0.012293	-0.024074	0.008749	-0.013483	0.033516	0.054517	0.014826	0.013597	-0.041853	-0.008064	0.024688	0.005570	0.053870	0.016703	-0.003909	0.003476	0.043778	-0.026521	-0.014337	0.019703	0.038768	-0.004401	0.021885	-0.039758	-0.032338	-0.033180	0.068578	-0.058335	-0.002886	0.031153	-0.008327	0.009740	0.038638	-0.021747	-0.006570	0.018521	-0.032800	0.003727	-0.036133	0.013526	-0.040040	-0.031395	-0.065251	-0.006427	0.044883	-0.054954	-0.025981	-0.039918	0.032794	-0.017677	0.023698	-0.016408	-0.015063	-0.015461	0.013121	-0.060275	0.026769	-0.026110	-0.003275	-0.045496	0.027465	-0.024177	-0.055667	0.001524	0.002631	-0.029870	-0.007978	-0.019172	0.001540	-0.013385	0.001489	-0.000281	-0.003099	-0.015136	0.000832	-0.011256	0.044351	0.046334	-0.015988	-0.011453	0.067527	-0.050707	-0.014039	-0.005476	-0.020615	0.016345	0.015940	0.005769	0.002987	0.060699	-0.002752	-0.026913	-0.030454	0.036149	0.045151	-0.028683	0.038154	0.010516	0.048580	-0.032236	0.004415	0.037829	-0.014705	0.013098	-0.048889	-0.014499	-0.002665	-0.031110	-0.019105	-0.041999	0.004547	0.037372	0.024941	0.004660	0.033582	0.043437	0.021642	-0.019261	0.088147	0.000102	-0.041990	-0.055079	0.026041	0.020299	-0.024456	0.008723	0.013963	0.036120	-0.040653	0.026682	-0.004769	0.002317	-0.049009	-0.037652	0.024013	0.043036	-0.050617	-0.003743	-0.022683	-0.054298	0.017272	0.055885	0.024044	0.009947	-0.001220	-0.016589	0.013408	0.043840	-0.006384	-0.011520	0.052249	-0.019570	-0.011557	-0.003701	0.015838	-0.017218	0.003008	-0.002439	0.023212	0.012012	0.011394	0.010867	0.034158	0.051933	0.046900	-0.004431	-0.060083	-0.031576	-0.031894	0.010778	0.023096	-0.039660	-0.006927	0.014755	0.002337	0.023581	0.000752	0.007238	-0.020600	0.029816	-0.026282	0.000067	-0.023109	-0.025893	-0.014670	-0.016796	0.014034	0.016336	0.006933	0.010924	-0.035454	-0.040229	0.032442	-0.026767	-0.049807	-0.003147	-0.012025	0.001004	-0.012978	0.021022	-0.031801	-0.011656	-0.011353	0.003585	0.038812	-0.004691	-0.002418	0.011587	-0.057859	0.004047	0.007083	0.047806	-0.036854	-0.014541	-0.039741	-0.056459	-0.008649	0.000819	0.044294	0.031371	0.013203	-0.033776	0.002613	-0.038082	-0.044747	-0.064295	0.016128	-0.015932	-0.027949	0.055987	-0.045160	0.025581	0.002768	0.035037	-0.051194	0.018837	-0.046648	-0.002297	-0.023275	0.018312	-0.002090	0.028419	-0.023210	0.040405	-0.005528	0.005010	0.027707	-0.001032	0.005914	-0.028293	-0.023897	0.084681	-0.051775	-0.045645	-0.077205	0.064161	0.009940	-0.012463	0.024530	-0.004658	0.011111	-0.020441	-0.013106	0.042318	-0.023548	0.027474	-0.001177	0.021873	-0.049393	-0.036301	0.006007	-0.000135	-0.007989	-0.078576	0.022754	0.085234	-0.015715	0.045579	-0.027659	0.022681	-0.046330	-0.011281	-0.054376	0.003400	-0.014400	-0.014342	0.040914	-0.035353	-0.003832	0.020296	-0.005100	-0.012752	-0.023878	0.048390	-0.006434	-0.017681	-0.018403	0.027381	0.007212	0.054234	0.038319	-0.013068	0.068272	0.042778	0.028040	0.010309	0.051655	-0.057134	-0.095314	-0.036208	-0.021306	0.031027	0.020056	0.070060	0.008731	-0.001031	0.030258	-0.002358	0.022177	0.041215	-0.047914	0.025027	-0.018672	-0.015265	-0.018016	-0.020269	0.003944	0.055167	0.026384	0.038645	0.037065	0.026195	0.016946	-0.078819	-0.002939	-0.004185	-0.026557	0.013985	-0.002182	-0.029728	-0.022394	0.003426	-0.052551	0.058651	-0.022564	0.039984	0.030397	0.058285	-0.040798	0.044144	0.035297	-0.022323	-0.009957	-0.025362	-0.027949	-0.044899	0.011824	-0.013825	0.013191	0.073384	0.005940	-0.015439	0.023859	0.004073	-0.051726	0.038254	0.039829	0.057617	0.060788	0.023625	0.012940	0.000306	0.005743	-0.016294	-0.033418	-0.004750	0.002352	0.014871	-0.008245	-0.034125	0.012085	-0.048419	0.017730	0.009604	0.002443	0.008648	0.050190	-0.018802	-0.004351	-0.010746	-0.009293	-0.035255	-0.015700	0.023240	-0.027431	-0.044053	-0.008428	0.051240	0.051732	0.012483	0.020419	-0.026824	0.029190	0.016886	0.002828	-0.006446	-0.009450	-0.009733	0.025896	-0.041601	0.039370	-0.037577	-0.013167	-0.014649	0.016768	-0.014482	-0.002280	0.044611	0.065447	-0.077165	-0.043642	0.003244	-0.006088	0.070931	0.012856	0.014844	0.028001	0.038153	0.018871	0.036846	0.007227	-0.053368	0.010566	-0.032280	0.012728	0.028770	0.059266	-0.014594	0.013079	0.005617	0.002942	0.016399	0.032316	0.010710	-0.028033	-0.000756	0.018249	-0.029368	-0.028923	-0.025660	-0.002510	0.022969	0.014964	-0.018280	0.029543	-0.001197	0.058961	0.001556	-0.044435	0.013361	0.018530	0.075551	0.033701	-0.049875	-0.069426	0.030840	-0.013537	-0.039574	-0.029416	-0.005946	-0.045567	0.070600	0.028399	0.041186	-0.019031	0.011002	0.032056	0.055110	0.050213	-0.035792	-0.065030	0.010428	0.041795	-0.016268	0.078958	-0.008825	0.010933	-0.031223	0.028075	-0.025072	-0.018387	0.049186	-0.019552	-0.022238	-0.072906	-0.035211	0.049350	-0.021036	-0.022271	0.028593	0.009085	0.054823	0.031236	0.002226	-0.015984	-0.006314	0.003281	-0.040893	-0.084758	0.013679	0.028566	0.006856	-0.013002	0.011394	-0.036292	-0.012712	0.011937	-0.014217	-0.041827	-0.000897	-0.024602	0.031279	0.010680	-0.021658	-0.012586	-0.033420	-0.001233	0.017969	0.043475	0.084380	0.047454	-0.025467	0.043622	-0.018115	0.040612	0.038390	-0.001949	-0.023184	0.030601	0.008543	-0.007393	0.011387	-0.058780	-0.025907	0.003403	0.015142	-0.007700	0.047867	-0.016159	-0.064589	-0.006532	-0.023971	0.041746	0.000498	-0.051237	0.027762	-0.040403	-0.017069	-0.027785	0.010658	0.003939	-0.007111	0.031380	0.059928	-0.004115	-0.029332	0.000845	-0.041213	0.078255	-0.031073	0.030664	0.022793	0.003784	0.023520	0.013215	0.072511	-0.070191	-0.015731	0.002482	0.049005	0.011825	-0.038020	-0.056063	-0.019429	0.007728	-0.015454	-0.016821	0.005202	-0.003865	-0.027564	0.014761	0.003453	-0.006612	0.045996	0.043857	-0.004754	0.000901	-0.012045	0.047893	0.001217	-0.002313	-0.003683	-0.048210	-0.029552	0.009088	-0.019536	-0.025268	0.003797	-0.028648	-0.026991	-0.008596	0.006438	0.041816	-0.000725	-0.011417	-0.016839	-0.025107	-0.008180	0.001106	0.001878	0.001919	0.001372	-0.005927	-0.017685	0.011325	0.048503	-0.026494	-0.025443	-0.014653	-0.026889	-0.027793	-0.018698	0.024032	-0.001566	-0.026332	-0.003281	0.053121	-0.030072	0.013097	-0.012852	-0.021141	-0.014290	-0.002007	0.002026	-0.054725	0.062460	-0.013790	0.054660	-0.013066	0.012316	0.012685	0.006791	0.001845	0.042793	-0.000533	-0.023211	-0.011947	-0.045252	0.012817	-0.042772	-0.023906	0.033222	0.052072	-0.012758	-0.065811	0.010522	0.001946	0.037944	0.003747	-0.017190	-0.020308	0.043493	0.038061	-0.027104	-0.015089	-0.027411	0.039482	0.015830	0.021708	-0.029538	0.019838	0.062328	0.060326	0.001464	0.025345	-0.040837	0.018323	-0.032835	0.002425	-0.054055	0.041160	0.036559	-0.029125	0.010800	0.013703	-0.025518	0.006757	-0.004830	-0.010583	-0.000645	-0.039036	0.042142	-0.001666	-0.041293	-0.018381	-0.006304	0.008085	-0.011435	0.011160	0.009407	-0.012923	0.012982	-0.025031	-0.019625	0.024164	0.056288	0.012544	-0.053374	-0.034953	0.014804	-0.033884	-0.028077	0.036812	0.019563	-0.039766	-0.001937	-0.013824	-0.015384	0.001803	0.048433	-0.030129	0.030785	-0.004245	-0.003139	-0.045303	0.022420	0.008586	0.004845	-0.033354	-0.022379	-0.013232	-0.015671	-0.026445	0.025251	0.033196	-0.043712	-0.004019	0.010886	-0.020798	0.022954	0.019407	-0.031001	-0.028832	0.082305	-0.031931	0.041014	0.041063	0.069284	0.009425	-0.042507	-0.033981	-0.057010	0.003345	-0.002328	-0.006109	0.010473	0.052050	0.047997	0.015879	-0.020338	0.024195	-0.033051	-0.013528	-0.059693	-0.049951	0.033014	-0.011707	0.051343	-0.027346	-0.031198	0.019708	-0.063482	-0.015739	0.004235	-0.030216	-0.025151	0.031472	-0.022557	0.017231	-0.026950	-0.065445	-0.052041	0.042731	0.014959	0.019600	0.032142	0.001926	-0.006678	-0.041583	0.013811	-0.042362	0.062865	-0.022084	0.015911	0.025654	0.022791	-0.040429	0.012789	0.053916	-0.040402	0.023603	0.038283	-0.045325	0.013709	-0.039026	0.031183	0.016722	-0.039891	-0.011512	-0.022851	0.012482	-0.025238	0.002840	-0.070049	-0.031081	0.017037	0.039941	-0.004463	-0.026516	0.007805	-0.006182	-0.013661	-0.048256	-0.011263	0.031628	0.009740	-0.041119	0.022380	0.052869	0.031713	-0.035965	-0.002332	0.016611	-0.017974	0.006888	-0.031264	0.019043	-0.012852	-0.009310	-0.047260	-0.015345	-0.009808	-0.020033	0.002715	0.001742	0.031121	0.015602	-0.015584	-0.008615	-0.032143	-0.036379	0.029008	0.046291	-0.026692	0.001419	-0.034716	-0.024666	0.036247	0.000704	0.004586	-0.033886	0.035957	-0.013744	0.017429	0.029481	-0.033989	-0.004386	-0.021978	0.052290	0.003992	-0.058968	0.021305	-0.059474	0.026024	-0.025725	-0.009398	0.006710	-0.030629	-0.008215	0.013848	-0.002594	-0.008149	0.039193	0.027285	-0.011519	-0.046540	-0.043297	-0.003078	0.020662	-0.000869	-0.003965	-0.023867	0.022490	0.032576	-0.033557	-0.020416	-0.019707	-0.005599	-0.022027	0.078266	-0.007092
0.055332	0.010292	-0.042229	0.043348	-0.016001	0.032584	0.002826	-0.014211	-0.021073	-0.037405	-0.042877	-0.014116	-0.032948	-0.037083	0.019921	-0.039062	0.001436	-0.041820	0.027008	-0.005195	0.010279	-0.074032	-0.034048	-0.018558	-0.050848	-0.009395	-0.007836	0.033214	-0.007762	-0.081500	-0.089102	-0.062413	0.018924	0.014018	-0.027341	0.048924	-0.009909	0.030186	-0.012802	-0.004349	-0.002257	0.043090	0.020458	-0.020867	-0.029783	0.003786	0.041455	0.039412	-0.021284	-0.001814	0.010475	-0.014921	-0.055247	0.061974	-0.042402	-0.043179	0.042420	-0.008724	0.014974	-0.026782	-0.014070	0.003714	0.012692	0.075893	0.007588	-0.049789	-0.049462	0.024424	0.000446	0.015892	0.002857	0.032453	0.042806	0.017503	-0.013838	0.007591	-0.006340	-0.003009	0.043121	0.024658	0.026005	-0.007701	-0.036197	0.063769	0.025015	0.033553	0.062573	-0.020952	0.040960	-0.066516	-0.005476	-0.004310	0.034797	-0.012510	-0.017023	0.051910	0.053884	-0.009448	0.005855	0.012701	0.039928	-0.035358	0.022160	0.004521	0.007046	0.013585	-0.007875	-0.014496	0.011754	-0.010077	0.008562	-0.020580	0.041422	-0.005677	0.000920	0.018422	-0.034807	0.024999	-0.000734	0.006568	0.024299	-0.020268	0.055966	-0.013013	0.041731	0.048930	-0.021885	-0.024690	0.042531	0.018948	-0.042021	0.025767	-0.016251	0.017825	-0.011582	0.037911	-0.007926	-0.011967	-0.005998	0.017388	-0.013775	-0.004676	0.003931	-0.011549	0.006048	-0.028424	-0.059093	0.057163	0.011574	-0.000778	-0.023801	-0.022553	0.003349	-0.020141	-0.027764	-0.082348	-0.009898	0.011396	-0.099703	-0.036845	0.037986	-0.023456	0.028489	-0.036950	-0.003428	0.006918	-0.007781	-0.029019	0.008469	0.009066	-0.018383	0.022864	-0.017803	-0.020860	-0.032900	-0.033070	0.047075	-0.017153	-0.024906	-0.051127	0.047149	0.057748	-0.012624	0.001233	-0.013192	-0.026886	-0.000516	-0.007701	-0.001924	-0.033134	0.028192	-0.023834	-0.002023	0.047768	-0.048823	-0.077337	0.027978	0.008257	0.010207	0.037753	-0.004896	0.015592	-0.007840	-0.037259	0.023150	-0.032486	0.055571	0.042293	-0.018312	0.017029	0.025072	0.044723	-0.044727	-0.041057	-0.002446	-0.040168	0.008870	-0.049388	0.008731	0.037525	-0.038226	0.022715	-0.016624	-0.020168	-0.028036	-0.031168	0.068102	0.000228	0.037069	-0.010246	0.018990	0.003698	-0.049807	-0.029247	-0.038586	0.072386	0.059234	0.004493	-0.041058	-0.009015	0.018101	-0.022447	0.017833	0.016965	0.025151	-0.058669	-0.014486	0.017826	0.029478	-0.021181	0.028036	-0.047562	-0.039923	0.012065	0.073252	0.032768	0.000138	-0.002261	-0.034892	-0.005646	0.035630	0.050994	0.034968	-0.013374	-0.050181	0.025387	-0.027581	0.031088	-0.040427	0.015556	-0.021421	-0.004935	-0.001932	0.031233	-0.034990	-0.055408	0.027081	0.039644	-0.025112	-0.037362	-0.006358	-0.017784	0.032089	-0.012592	0.012175	-0.000352	0.028333	0.028920	-0.009332	-0.003133	0.013403	0.006872	0.001433	0.005088	-0.050150	0.014410	0.018555	-0.049711	-0.013203	0.043608	-0.036348	0.010756	-0.011740	0.043802	-0.011262	-0.045484	0.020222	-0.000432	-0.007871	-0.015743	0.003264	-0.012374	-0.040941	-0.016096	0.037660	0.023977	0.007920	0.032545	0.012805	0.026924	0.019391	-0.059186	0.004646	0.004791	0.004238	-0.010684	0.017405	-0.008223	-0.042851	0.030653	0.007496	0.003748	0.046388	-0.016364	-0.045479	-0.002701	-0.065150	-0.035917	-0.085946	-0.019710	0.006904	-0.013325	0.045595	-0.062710	0.023713	-0.034057	0.050413	0.027165	-0.027505	-0.043801	-0.005990	-0.047101	0.017767	-0.001546	0.054193	0.007262	0.003526	0.032411	-0.038527	-0.015646	0.031167	0.001039	0.009638	-0.011716	0.020820	-0.026268	-0.026973	0.000025	-0.033785	-0.029859	0.025584	0.014333	-0.037971	-0.003328	-0.056624	-0.090990	0.089869	0.038692	0.011085	-0.003664	0.085126	0.003742	-0.017609	-0.009247	0.021871	-0.052587	-0.034942	-0.029352	-0.006472	-0.021696	-0.017851	-0.052583	-0.019739	-0.057349	-0.045035	0.045678	0.007256	0.013222	-0.007876	-0.010358	0.007444	0.024283	0.004173	0.022884	-0.018770	0.046231	0.020007	0.015703	-0.059887	-0.042276	0.094021	0.011902	0.008511	0.060725	-0.017795	0.016447	-0.025077	-0.022179	-0.014574	0.002111	-0.037673	-0.062348	0.076881	-0.008022	-0.000997	-0.040584	0.043506	-0.006861	-0.052321	0.029271	-0.020686	-0.025009	0.009049	-0.045301	-0.030788	0.022633	0.032427	-0.027387	-0.013043	0.054028	0.023459	-0.007213	0.015454	0.013230	-0.050626	-0.001260	-0.029493	0.063905	0.021998	0.018441	0.051220	-0.010764	-0.000253	-0.022112	-0.011280	-0.092093	0.004378	-0.055249	0.014683	-0.016902	0.055348	-0.028431	0.002614	-0.008446	-0.004368	0.034915	0.012209	-0.015702	-0.050551	0.008783	-0.009781	0.028770	0.001370	0.057205	-0.059115	-0.001765	0.023832	0.005956	-0.025091	0.007899	0.017502	0.005447	0.005486	0.047645	0.029078	0.021230	0.043388	0.000867	-0.025061	-0.011246	0.014489	-0.043559	-0.017887	0.014668	-0.026413	-0.028436	0.047431	0.044975	-0.032644	0.017871	-0.036213	-0.030009	-0.000431	-0.015313	-0.025840	0.007329	-0.028800	0.011177	-0.000563	0.019894	-0.004760	0.023998	0.010654	-0.032807	-0.029926	0.045732	-0.028466	-0.009116	-0.051255	0.040665	-0.000246	-0.037431	-0.042968	0.025279	-0.007092	-0.015180	-0.019009	0.045864	0.006313	-0.002432	-0.023342	0.092647	0.019518	-0.028747	0.026369	-0.040991	0.074936	-0.003271	-0.012442	0.013504	0.021304	-0.009606	-0.009281	0.004912	-0.011079	-0.056340	0.026347	-0.013710	-0.009255	0.061031	-0.002837	0.040567	-0.039907	-0.023423	0.006597	0.027832	0.014178	0.002915	-0.046767	-0.008346	-0.036359	-0.033676	-0.000004	-0.032261	0.030667	0.008069	-0.045413	-0.001672	-0.012121	0.028308	0.009477	0.035617	0.073442	0.043279	0.013168	0.064776	-0.017925	-0.027229	0.053578	-0.002915	-0.001934	-0.023062	-0.011454	0.005442	-0.022369	-0.029736	0.071166	-0.076487	-0.007948	0.051549	0.041624	0.063146	0.015256	0.001218	0.024558	0.059173	-0.018323	0.058883	0.018917	-0.020593	-0.015341	-0.019391	-0.009570	0.007729	0.062987	-0.024962	-0.043406	-0.011253	-0.060607	0.005310	-0.031035	-0.012458	0.027399	0.010766	-0.006573	0.036740	-0.004017	-0.035894	0.008763	0.026232	-0.031930	-0.049165	0.015732	0.013474	0.065860	-0.006863	-0.001330	-0.035855	-0.041092	0.000161	0.035826	0.010847	-0.046099	-0.025209	0.010014	0.001887	0.003870	-0.020729	-0.047167	0.058136	0.017372	0.065272	0.029104	0.013280	0.023884	0.004152	0.021318	0.013577	-0.057958	0.050232	0.036402	-0.016055	0.009405	0.000554	0.004501	-0.038634	-0.019005	-0.031088	0.031997	-0.006511	0.010602	-0.037892	-0.065198	-0.027110	-0.037289	0.017840	-0.036345	-0.018303	0.009894	0.010397	0.020273	0.025044	0.033613	0.028369	0.024777	0.031977	0.031997	-0.006759	-0.063792	0.021542	0.038423	-0.029888	-0.002628	0.010542	-0.028444	-0.015615	0.020607	-0.004621	0.030735	0.060247	-0.040195	0.020682	0.055798	0.000798	0.006061	-0.016800	0.025072	0.043593	-0.003849	0.006271	0.022067	-0.017791	-0.009273	-0.005959	0.024856	-0.010251	0.006579	0.019979	0.018335	-0.037370	-0.019607	0.032908	0.007493	0.033518	0.019539	-0.015498	-0.005036	-0.023257	-0.018237	0.048363	0.023184	0.037184	-0.010105	0.006745	-0.007706	-0.033914	0.026880	0.009873	0.038323	0.038526	-0.019696	-0.036555	-0.022447	0.011327	-0.011944	0.011824	0.027679	-0.017731	0.039379	0.016559	-0.058117	-0.017249	-0.031594	-0.054991	0.004982	0.018124	-0.016959	0.029628	0.025828	0.054532	0.029243	-0.001334	-0.056070	-0.009038	0.041146	0.028226	-0.025562	-0.050456	0.039461	-0.024684	0.026098	-0.033564	-0.027105	-0.060633	-0.012494	0.015249	0.012066	0.014664	-0.024909	-0.010548	0.002827	-0.018445	-0.011733	-0.025133	0.012478	0.051237	-0.039405	-0.014695	-0.027032	-0.031672	-0.009094	0.023683	-0.011510	-0.013284	0.023242	0.025199	0.019039	0.018041	0.009109	0.023911	-0.026449	0.021412	-0.029385	-0.001877	0.000403	0.004794	-0.016780	-0.025977	-0.036812	0.034046	-0.022796	0.011138	-0.045389	-0.013802	0.037924	-0.000356	0.035039	-0.020958	-0.049084	0.011624	0.070593	-0.003951	0.019682	-0.020575	0.032274	0.040995	-0.036979	-0.020738	0.006586	-0.010139	-0.031404	0.004546	-0.010730	0.030375	0.076694	0.001798	0.015215	0.036654	0.071301	-0.023182	-0.039755	-0.013356	0.010700	-0.029972	-0.025435	0.006783	0.048729	-0.000419	-0.026096	-0.011244	0.038104	-0.020492	0.017381	0.045756	0.012401	-0.018636	-0.030009	-0.013319	0.024983	0.002696	0.008867	-0.007239	-0.015938	0.043212	0.019749	-0.025770	0.028688	-0.028554	0.028863	-0.026259	0.011696	-0.053456	0.025678	0.012680	-0.056313	-0.050161	0.032474	0.007460	0.022332	-0.001742	0.021630	0.053798	-0.011427	-0.043856	-0.032237	0.034972	0.010261	0.022181	-0.030618	0.003104	0.000508	0.018213	0.024422	0.019329	-0.057854	-0.026643	-0.074109	-0.004908	0.037839	0.027706	0.068289	-0.033786	-0.028076	0.010357	-0.028417	0.007387	0.028867	-0.022235	-0.023126	0.018493	-0.019540	-0.041827	-0.030759	-0.082441	-0.036120	0.010050	0.024594	0.008585	-0.003836	0.002610	-0.014741	-0.018987	-0.002417	-0.009191	0.023345	0.002889	-0.021140	0.003730	-0.012599	0.006959	0.012358	0.066436	-0.034198	-0.015820	0.003190	0.012623	-0.016580	-0.025540	-0.058601	-0.025353	-0.030704	-0.011621	0.003271	0.008101	-0.030351	-0.022317	-0.034696	-0.033167	0.038408	0.036947	0.029518	0.048915	0.002308	-0.000816	-0.035455	-0.013722	-0.008234	-0.005900	0.004462	-0.050287	0.001289	0.031134	0.023133	0.008016	-0.025612	-0.006071	0.012963	-0.012622	-0.029020	-0.012439	0.011884	-0.021124	-0.049245	0.009584	-0.024309	0.030967	-0.038045	0.001394	0.004337	-0.006345	0.025941	-0.000832	-0.023508	-0.009189	-0.027156	0.030677	0.029021	-0.009193	-0.016819	0.020271	0.047903	0.011339	0.004614	-0.011989	0.029673	-0.000511	0.005792	0.007617	-0.011633	0.000687	0.028605	0.016692	0.009169	-0.066889	0.030825	-0.064679	-0.017948	-0.013945	0.017257	0.025863	0.003279	-0.016335	0.051836	-0.023315	-0.001938	0.056832	0.005548	-0.022769	-0.060057	-0.004403	-0.004105	0.036319	0.054218	-0.001733	-0.044694	0.000657	0.008921	-0.031891	-0.000593	0.011234	-0.011698	0.031604	0.039639	-0.049532
