0.053905	-0.000891	-0.027911	0.028525	-0.008443	0.023824	0.014914	-0.001063	0.004109	-0.027092	-0.037273	-0.022076	-0.030501	-0.052256	-0.005138	-0.049003	-0.002946	-0.005217	0.021666	0.006453	-0.005373	-0.082887	-0.036786	-0.020188	-0.064158	0.032425	-0.013719	0.001889	-0.019320	-0.062339	-0.063051	-0.043019	0.014200	0.009479	-0.040136	0.039518	-0.022335	0.023029	-0.030208	0.034743	-0.025242	0.008463	0.015491	0.005716	-0.028205	0.001706	-0.006418	0.037177	-0.000419	-0.010985	0.032825	-0.000021	-0.042927	0.074684	-0.024464	-0.011121	0.049207	-0.023587	0.040235	-0.018128	-0.022292	0.003080	0.023543	0.045600	-0.008847	-0.033986	-0.024560	0.040298	-0.005842	0.015231	-0.010534	0.024119	0.050619	-0.004321	-0.020519	0.024066	-0.014050	0.032611	0.017289	0.061527	0.041642	-0.004540	-0.005990	0.053583	0.020172	0.006249	0.018611	-0.000318	0.025860	-0.069006	-0.025395	-0.018307	0.032903	-0.016044	0.006166	0.069415	0.031209	-0.014557	0.008496	0.019847	0.037217	-0.032413	0.005751	-0.023439	0.002000	0.035813	-0.014028	-0.027736	0.029848	-0.017561	0.038155	-0.007790	0.024220	0.015178	0.014140	0.020485	-0.028010	0.019635	-0.002310	0.015643	0.034462	-0.023886	0.067488	0.002591	0.045840	0.049059	-0.006587	-0.021690	0.058621	0.013536	-0.023896	0.004657	-0.023447	0.020824	-0.003018	0.048875	0.001091	0.014561	-0.015268	0.006677	-0.003011	-0.028766	-0.014742	-0.019419	0.014258	-0.016766	-0.076487	0.020002	0.030538	-0.003535	-0.026531	0.008084	0.025779	-0.002050	-0.025904	-0.043735	-0.010821	0.008662	-0.095253	-0.021378	0.030023	0.001563	0.020107	-0.056200	0.013439	-0.010583	-0.007455	0.003275	-0.004452	0.009619	-0.011708	0.017758	-0.013735	-0.035461	-0.023417	-0.044942	0.070247	-0.031964	-0.034549	-0.073314	0.034254	0.070201	-0.006553	0.022602	-0.000916	0.004274	-0.011020	0.019273	-0.022565	-0.024324	0.002052	0.003818	0.012525	0.041403	-0.009178	-0.059863	0.019077	-0.019450	0.015264	0.015783	-0.010946	0.001332	-0.034229	-0.030145	0.026174	-0.053052	0.051001	0.048296	-0.026532	-0.025409	0.027069	0.006022	-0.021714	-0.029888	-0.010556	-0.040420	0.017740	-0.049515	0.015459	0.028464	-0.002598	0.054588	-0.019128	-0.016447	-0.028398	-0.018847	0.079804	-0.015524	0.031502	0.010340	-0.000580	-0.004423	-0.037926	-0.023825	-0.018978	0.044950	0.045379	0.007782	-0.047721	0.010189	0.010839	-0.037201	-0.007072	0.010357	0.014360	-0.019926	0.007707	-0.002519	0.038630	-0.042564	0.030293	-0.049973	-0.008203	0.005926	0.040940	0.010641	0.024625	-0.000135	-0.031161	0.013284	0.039346	0.044514	0.023166	0.005816	-0.050724	-0.013317	-0.019527	0.007536	-0.043520	0.029318	-0.003131	-0.016147	-0.039525	0.014779	-0.052573	-0.080864	-0.002436	0.035057	-0.049011	-0.050422	-0.007841	-0.027369	0.024897	-0.004447	0.036922	0.005657	0.009682	-0.000472	-0.006846	0.008324	0.008804	-0.003544	0.018038	0.054746	-0.077443	0.017252	0.031904	-0.059878	-0.014713	0.031767	-0.047601	-0.017065	-0.025009	0.080630	-0.035282	-0.034547	0.021861	0.004913	0.000179	-0.012776	0.004380	-0.004049	-0.029510	0.004658	0.023087	0.026027	0.008481	0.006969	0.041512	0.017676	0.014531	-0.011770	-0.015885	0.002473	0.007761	-0.020404	-0.011679	-0.031612	-0.009713	0.044608	0.003943	0.009136	0.008780	-0.014267	-0.007907	-0.004134	-0.065956	-0.018782	-0.090229	0.006363	0.009796	0.002302	0.055302	-0.053929	0.017402	-0.014886	0.044553	0.047503	-0.041637	-0.035531	0.011573	-0.051797	0.003989	-0.002351	0.077484	0.012336	0.006187	0.000926	-0.044022	-0.004874	0.017248	-0.003138	-0.010285	0.009825	0.007339	-0.023300	-0.024469	0.021711	-0.054062	0.009899	-0.002528	0.034301	-0.032070	-0.001310	-0.060796	-0.072055	0.079088	0.046704	0.021372	-0.020405	0.069278	0.043193	-0.037172	-0.008360	0.022206	-0.043129	-0.035455	-0.031918	-0.001445	0.009518	-0.041789	-0.039362	-0.008660	-0.046991	-0.041315	0.064901	-0.008742	0.002290	-0.047650	-0.017011	0.020102	0.030079	0.024100	0.012584	-0.042145	0.042275	0.001708	0.000560	-0.101197	-0.031710	0.071139	-0.004360	-0.008813	0.032751	-0.026403	0.008249	-0.013753	-0.028318	0.008561	0.001868	-0.008199	-0.062523	0.049072	-0.026237	-0.011801	-0.043922	0.006802	-0.006431	-0.048704	0.003155	-0.042443	-0.019836	0.009965	-0.046392	-0.047673	0.021447	0.074886	-0.027082	-0.024000	0.069453	0.039305	-0.002196	0.007729	0.005171	-0.028196	-0.007639	0.005222	0.052109	0.019000	0.024302	0.018263	-0.000635	0.021526	-0.008812	-0.010366	-0.082530	0.004016	-0.043328	0.006936	-0.020346	0.030599	-0.022141	-0.009377	-0.020392	-0.050727	0.035736	0.011997	-0.033336	-0.038330	0.002591	-0.032294	0.032241	-0.009032	0.046091	-0.066544	-0.032883	0.033880	0.006404	-0.035988	-0.005462	0.021838	-0.011844	0.022970	0.048057	0.038037	0.042293	0.033845	-0.000381	-0.020362	0.006142	-0.006623	0.002149	-0.038351	0.005102	-0.030869	-0.027728	0.049842	0.042822	-0.031344	0.001120	-0.013949	-0.033870	-0.003746	-0.039758	-0.030311	-0.009750	-0.046263	0.015964	0.011187	0.007831	-0.015558	0.018432	0.010400	-0.045668	-0.027783	0.042311	-0.065918	-0.026765	-0.043315	0.057853	-0.007067	-0.050503	-0.025001	0.017410	0.007840	-0.042547	-0.007002	-0.001993	-0.002268	0.011149	-0.010859	0.070992	0.025945	-0.005447	0.049768	-0.009016	0.035893	0.019704	0.006735	0.012441	0.036267	-0.004981	-0.035092	-0.000240	-0.027281	-0.073178	0.033425	-0.036884	-0.004767	0.059433	0.030674	0.050156	-0.041865	-0.008855	-0.007269	-0.002938	0.017532	-0.020170	-0.036225	-0.022720	-0.038799	-0.008353	0.004986	-0.049575	0.014959	0.006427	-0.045992	-0.021641	0.011080	0.007750	0.037778	0.040584	0.060547	0.028648	0.001378	0.056724	-0.001548	0.014030	0.059302	-0.025939	-0.039922	0.010006	-0.015456	0.015871	-0.015428	-0.035202	0.086229	-0.070741	0.011908	0.039576	0.006684	0.046156	0.013640	0.001402	0.008166	0.068199	-0.006794	0.045084	0.042431	-0.004242	0.006125	-0.034847	-0.006131	0.012716	0.062281	-0.025301	-0.040647	-0.010054	-0.024006	0.024621	-0.057533	0.015495	0.041599	0.006355	-0.033268	0.027596	-0.001289	-0.054513	0.012724	0.067263	-0.040570	-0.033812	-0.004444	0.022634	0.037626	0.006198	0.020035	-0.034813	-0.062447	0.018265	0.007028	0.001540	-0.019252	-0.033950	0.011188	-0.019403	-0.001439	-0.008328	-0.064397	0.074594	0.028778	0.062342	0.029049	0.040803	0.040179	-0.020499	0.029685	-0.020140	-0.069698	0.038253	0.027260	-0.025508	0.027543	0.026902	-0.013845	-0.042424	-0.000637	-0.030815	0.044598	0.000758	-0.012582	-0.063363	-0.056309	-0.043367	-0.049400	-0.008979	-0.035172	0.008628	0.014029	0.009422	0.004083	0.044218	0.009894	0.017917	0.038809	0.023094	0.022089	-0.029142	-0.040573	-0.015621	0.052702	-0.028701	0.000347	-0.003432	-0.014336	-0.022695	0.016937	-0.006783	0.010077	0.042911	-0.044655	0.030776	0.064501	-0.006337	-0.013234	-0.049612	0.025200	0.050611	-0.025990	-0.018287	0.026508	-0.011111	-0.030397	0.001954	0.019476	0.005750	-0.019390	0.008222	-0.000607	-0.022868	-0.036598	0.018683	-0.028947	0.046088	-0.000421	0.007328	-0.026177	-0.022269	-0.025146	0.063202	0.031636	0.009736	0.022888	0.025259	-0.028752	-0.071308	0.002914	0.025374	0.011071	0.028265	-0.036942	-0.014161	-0.030614	0.024120	0.017721	0.008294	0.003638	-0.022880	0.033002	0.027450	-0.074257	-0.018983	-0.004937	-0.046098	-0.007504	0.047822	-0.027301	0.054450	-0.001037	0.028674	0.022068	-0.058750	-0.060682	-0.002716	0.044084	0.016938	-0.028791	-0.072321	0.023382	0.021307	0.054437	-0.010319	-0.061035	-0.068541	-0.006145	-0.004694	0.004691	0.017173	-0.044019	-0.003846	-0.004668	-0.025797	-0.017699	0.002326	0.040221	0.045271	-0.045159	-0.013932	-0.046865	-0.025028	0.007788	0.046140	0.008187	-0.045356	0.023804	0.016098	0.050678	0.006795	0.026489	0.008538	-0.041179	0.004500	0.004061	0.016831	0.000201	0.015109	0.011574	-0.032638	-0.037774	0.001793	-0.004533	0.000273	-0.022475	-0.017527	0.026449	-0.023770	0.013712	-0.037545	-0.082526	-0.006728	0.059292	-0.026407	0.027101	-0.003903	0.016169	0.041277	-0.055414	-0.020035	0.007576	-0.017362	-0.019033	0.007123	-0.038342	0.038935	0.052762	0.038206	0.006144	0.068040	0.037045	-0.030612	-0.044859	-0.016841	-0.004097	-0.035923	-0.000554	-0.007190	0.023060	-0.010006	-0.008052	0.003426	0.047340	0.006634	0.031004	0.031413	-0.014591	-0.014327	-0.035627	0.003341	0.025720	0.004034	-0.000995	-0.027445	-0.016940	0.047990	0.007201	-0.004902	-0.022439	-0.026257	0.046893	-0.007675	-0.011490	-0.065550	0.030460	-0.000991	-0.033867	-0.058397	0.027318	0.018245	0.020356	-0.008104	0.015306	0.040563	-0.016130	-0.041033	-0.023394	0.040739	0.011613	0.008673	-0.019945	-0.002124	-0.013272	0.025711	0.016986	-0.006635	-0.023445	-0.022379	-0.066516	-0.034776	0.030128	0.028446	0.051029	-0.013438	-0.018652	0.016669	-0.019024	0.016238	0.030941	-0.009912	-0.041626	0.029627	-0.007607	-0.057299	-0.019963	-0.041792	-0.041365	-0.001787	0.007452	0.005430	0.019943	-0.001480	-0.036101	-0.028733	-0.003807	-0.024952	0.023015	-0.029557	0.001526	-0.008022	-0.021747	-0.010403	0.008712	0.042134	-0.016678	-0.020358	-0.002266	0.001107	-0.018908	-0.026779	-0.058412	-0.022215	-0.004692	-0.012370	-0.019570	-0.028384	-0.003015	-0.022412	-0.020496	-0.027059	0.031349	0.027410	0.042640	0.038353	0.043894	-0.006360	-0.019118	-0.033046	0.001647	0.039286	0.011745	-0.044179	0.020658	0.045552	0.024165	0.014687	-0.015919	-0.002004	0.006109	0.009200	-0.005976	0.002652	0.025033	-0.014835	-0.039417	0.042937	0.012629	0.017150	-0.030874	-0.000188	0.012584	-0.005051	0.006895	-0.003818	-0.033861	0.008692	0.002849	0.043077	0.020063	0.017470	-0.060658	0.006591	0.049948	-0.020567	-0.004206	-0.031321	0.032448	-0.001638	0.007032	-0.000335	-0.020410	-0.001244	-0.001757	0.009660	-0.021323	-0.007017	0.007643	-0.027805	-0.013975	0.018372	0.024404	0.038117	0.019271	-0.002825	0.035223	-0.033166	-0.009105	0.042568	0.009579	-0.004107	-0.057306	0.018177	-0.020966	0.029430	0.034784	0.004811	-0.020868	-0.001505	0.032322	-0.026628	0.008914	0.006660	-0.013740	0.012356	0.039201	-0.034436
0.036655	0.020606	0.006344	-0.003298	-0.016083	0.007766	0.021758	0.034922	0.018233	-0.023906	-0.025262	-0.006036	-0.032552	-0.025453	-0.042160	-0.019728	0.007517	0.066786	0.048363	-0.008419	-0.026601	-0.042956	-0.005094	-0.012778	-0.015580	0.028916	0.004219	-0.022544	-0.022095	-0.010999	-0.016165	-0.001804	0.006819	0.012278	0.005710	-0.014380	0.005758	0.024804	-0.047713	0.056915	-0.042188	0.032189	-0.012424	0.043299	-0.060179	0.002886	-0.032517	0.019666	-0.020185	0.001145	0.031486	0.006431	-0.026066	0.081820	0.024607	0.041396	0.007499	0.012420	0.004659	-0.009578	-0.010714	-0.010343	0.026298	0.007743	-0.052751	-0.008495	0.008635	0.079161	0.018495	0.023553	0.018775	0.020647	0.033649	-0.019620	-0.004224	0.035807	-0.008310	0.027336	-0.014275	0.024319	-0.004951	0.016179	-0.008542	0.037623	0.010278	0.028048	0.045339	0.063912	0.020379	-0.037335	-0.011900	-0.028008	0.019926	0.009690	-0.011223	0.010904	0.048577	-0.026553	-0.003552	-0.040468	-0.016405	-0.027847	0.004824	-0.006130	0.020541	0.031027	-0.031338	-0.063443	0.019877	0.003716	0.036522	-0.022883	0.023353	0.042062	0.001628	0.000155	-0.058050	0.003127	-0.001730	0.010540	0.018310	-0.028682	0.076896	-0.030031	0.028922	-0.037687	0.026600	-0.015000	0.042947	-0.001385	-0.001982	0.003618	-0.015809	-0.006266	0.003950	0.037903	-0.029104	0.025357	-0.004908	-0.005480	0.029357	-0.029124	-0.025646	0.004080	-0.019491	-0.026082	-0.052836	0.007946	0.084870	0.014705	-0.020449	0.000314	0.031176	0.004338	-0.025023	0.038280	0.017544	0.020206	-0.049609	-0.018681	0.016473	-0.011258	-0.005335	-0.032754	0.009387	-0.009625	0.026718	0.019940	0.045514	-0.007644	0.022204	-0.031493	0.010528	-0.027094	-0.001289	-0.027028	0.056764	-0.033259	-0.008392	-0.031757	0.026173	0.040626	-0.009523	0.010452	-0.001455	0.026324	-0.040395	0.054259	-0.021004	-0.025346	-0.002816	-0.001051	0.019287	0.032897	0.060293	-0.044388	-0.006000	-0.001980	0.031760	0.022187	-0.024115	-0.012085	-0.064506	-0.038474	0.048655	-0.064154	0.070455	0.023889	-0.048807	-0.054211	0.027548	-0.003268	0.014531	-0.027470	-0.054654	-0.040254	-0.001408	-0.007545	-0.018292	0.013179	0.034225	0.044164	-0.011721	-0.011042	-0.061889	-0.020481	0.040062	-0.012946	0.001865	-0.016655	-0.033395	-0.025009	-0.045028	-0.035963	0.001856	-0.025546	0.060354	0.001362	-0.022577	0.011837	0.001232	-0.012581	-0.029411	0.018304	0.006366	0.020953	0.028370	-0.004579	0.009246	-0.017071	0.013713	0.025409	-0.015552	0.003795	-0.031536	-0.032959	0.031913	-0.007917	-0.005878	0.048343	0.056349	0.062859	0.034987	-0.000031	-0.021251	-0.029366	0.014707	0.004733	-0.036434	0.031293	0.018501	-0.047735	-0.037812	0.009562	-0.007385	-0.091783	-0.032390	0.050501	-0.088018	-0.024158	-0.001465	-0.009119	0.065124	-0.000653	0.039724	-0.020341	0.022478	-0.001921	-0.009697	0.020147	-0.003669	0.006580	-0.012862	0.072207	-0.052348	0.019964	0.008243	-0.075014	0.039199	0.006602	-0.011634	-0.047694	-0.034321	0.074818	-0.059326	-0.044359	0.026705	0.062747	0.001907	-0.026602	-0.011707	0.004658	-0.036910	-0.005223	0.030216	0.025252	0.000525	-0.032955	0.073226	0.019729	0.007640	-0.007283	-0.039211	0.021981	-0.023192	-0.001907	-0.037678	0.001829	0.039221	0.008494	-0.001725	0.020263	0.005356	-0.025118	-0.033019	-0.003887	0.020637	-0.004489	-0.030701	0.068806	0.048763	0.012988	0.002258	-0.009814	0.005194	0.007894	-0.000824	0.044096	-0.013542	0.040122	0.016685	-0.033300	0.012852	0.023545	0.037802	0.026781	-0.011767	-0.010801	-0.044638	-0.003454	0.034662	-0.010176	0.001217	0.007101	-0.025765	-0.009298	0.004216	0.048632	-0.071264	0.011423	0.013091	0.048434	-0.035333	0.018677	-0.025813	-0.048286	0.045428	0.043296	-0.000542	-0.040068	0.065522	0.096306	0.013253	-0.014387	0.014807	-0.004475	-0.005923	-0.063368	0.003446	0.030250	-0.033868	0.003704	-0.009162	-0.014909	-0.044731	0.041281	-0.010265	-0.011779	-0.042832	0.002648	0.049747	-0.003625	0.007999	0.063606	-0.021439	0.041090	-0.006243	0.006959	-0.041137	-0.007862	0.047055	0.010775	-0.055425	0.052326	-0.007721	-0.013531	0.010876	-0.034321	0.029245	-0.028191	0.009309	-0.025723	-0.004030	0.003402	-0.052939	0.005972	-0.038375	0.016628	-0.023258	-0.004173	-0.043182	0.018429	-0.040801	-0.026298	-0.036544	0.012430	0.067993	-0.006743	0.008906	0.074136	0.010517	-0.000081	0.003323	-0.008261	-0.013241	-0.006772	0.039787	0.010177	0.044711	0.004716	-0.007676	-0.004503	0.033767	0.009786	-0.027055	-0.002109	0.002503	-0.017306	0.013232	0.006068	-0.020537	-0.000384	-0.070137	-0.047814	-0.030183	0.011537	0.013799	0.002774	-0.007603	-0.004902	-0.014344	0.017491	-0.002077	0.028139	-0.088698	-0.056496	0.042117	0.020907	-0.041236	-0.003202	-0.016785	-0.024533	-0.009318	0.012659	0.009789	0.046599	0.044931	0.008184	-0.021489	0.005459	-0.008243	-0.015204	0.002762	0.002462	0.010470	0.016162	0.032524	0.018467	-0.008836	0.001331	-0.012923	-0.065587	0.011106	-0.041101	0.009528	0.028113	-0.006175	-0.003640	0.038055	-0.016175	-0.021547	0.021130	-0.008441	-0.059239	-0.000200	0.034592	-0.067673	-0.007295	-0.055064	0.047392	-0.022308	-0.036734	0.019004	-0.016708	0.038219	-0.024040	0.040416	-0.020464	0.018759	0.009527	-0.008292	0.026182	0.047536	-0.004761	0.038227	0.001694	0.012411	0.058993	0.030001	-0.015062	0.027996	-0.013819	-0.051255	-0.047337	-0.023304	-0.073808	0.012668	-0.049581	0.024667	0.022023	0.046086	0.046864	0.003063	0.016653	-0.014146	-0.041149	0.017154	-0.005467	-0.017452	-0.039011	-0.085945	0.049467	0.061242	-0.055283	0.014758	-0.010196	-0.025686	-0.031533	0.058703	-0.006222	0.029932	0.033618	0.043946	0.056887	-0.015368	0.053248	0.034976	0.028933	0.066794	0.014163	-0.039201	0.003859	-0.038822	0.015289	-0.054791	-0.023194	0.023514	-0.009982	0.024164	0.030333	-0.054793	0.044438	0.021781	0.023391	-0.019003	0.022159	-0.021255	-0.020703	0.018115	0.008313	0.012814	-0.027677	-0.004908	0.005108	0.043487	0.004239	0.002020	0.024073	0.023054	0.016365	-0.064475	0.040683	0.018221	0.012496	-0.052741	0.008712	0.004391	-0.061899	-0.029209	0.051956	-0.051722	-0.030876	0.008261	0.001744	0.011442	0.027911	-0.004292	0.027425	-0.066181	0.044454	0.004296	0.030962	0.032858	-0.015074	0.018348	-0.041382	-0.002673	0.000664	-0.049724	0.024973	0.006705	0.073527	0.001486	-0.009443	0.014794	-0.026974	0.053246	-0.058554	-0.081540	0.026836	0.008935	-0.062719	0.029130	0.035172	0.018130	-0.017332	0.007640	-0.022093	0.040161	-0.023034	0.005484	-0.044887	-0.043799	-0.066545	-0.049644	-0.032530	-0.031749	0.000900	-0.010174	0.049114	0.016825	0.060061	0.004934	0.018756	0.042149	-0.012688	0.017032	-0.034217	-0.008833	-0.065854	0.046387	0.002323	-0.009691	-0.002630	0.004887	-0.038772	-0.006761	-0.010970	-0.028371	0.057280	-0.028353	0.014527	0.020340	0.028606	-0.029371	-0.038431	0.014750	0.041435	-0.045705	-0.034963	0.050860	0.020650	-0.023915	-0.014026	-0.000243	0.026686	-0.001236	-0.015965	0.000160	0.018682	-0.031172	0.022364	-0.009942	0.088392	-0.002425	0.025064	-0.012724	-0.002134	-0.025349	0.106222	0.048839	0.035585	0.058814	0.022263	-0.051519	-0.051018	-0.038690	0.025846	0.017477	0.055971	-0.030336	-0.019414	-0.051925	-0.008208	0.033681	0.002663	-0.025163	-0.044041	0.057614	0.014592	-0.077908	-0.013412	-0.003944	-0.028996	-0.015277	0.030826	-0.030912	0.087272	0.002943	0.006439	0.014642	-0.080601	-0.028559	0.026302	0.041579	-0.061310	-0.025961	-0.053063	0.026477	0.062146	0.046074	-0.004118	-0.054692	-0.049329	-0.048586	-0.024855	0.001070	-0.008308	-0.002501	-0.000065	0.035262	-0.046694	0.012088	0.051516	0.037330	0.030791	-0.019694	-0.004164	-0.026615	-0.016206	0.025409	0.030306	0.011252	-0.057540	0.033444	0.002171	0.023816	0.040281	0.041796	-0.022972	-0.007303	0.002354	0.018178	0.060147	0.000439	-0.015021	-0.006583	-0.026344	-0.052437	-0.020074	0.026405	0.003121	0.024748	-0.058756	0.013035	-0.016470	-0.013139	-0.028152	-0.024906	0.000037	0.003589	-0.030712	0.019252	-0.007359	-0.026666	0.027841	-0.056647	0.040688	0.012380	-0.013905	-0.006201	0.010924	-0.040930	0.025844	0.006415	0.030228	-0.026875	0.068892	-0.017705	-0.038684	-0.040053	0.002110	-0.028940	-0.014430	0.033528	-0.012001	-0.004029	-0.010672	0.017219	0.017833	0.036945	0.038128	0.002399	0.012755	-0.062606	-0.011781	-0.034757	-0.010572	0.043384	-0.025721	-0.037788	-0.044918	-0.029179	0.031215	0.010300	0.026057	-0.057153	0.002303	0.041311	0.008371	-0.022616	-0.020883	0.013782	0.037298	-0.002625	-0.051335	-0.022721	0.030268	-0.010000	-0.083101	0.020074	0.040352	-0.029846	-0.025181	0.008204	0.080297	0.026820	0.031094	-0.034597	-0.021804	-0.018311	0.048093	0.001887	0.016827	-0.012196	-0.006971	-0.024924	-0.024795	0.035839	0.008920	-0.007590	0.000947	-0.036403	0.017781	0.019127	-0.003383	-0.003626	0.010075	-0.009184	0.018484	-0.007299	-0.045853	0.010319	0.032513	-0.008479	-0.003531	0.011845	-0.006671	0.008894	-0.023400	-0.007415	0.018286	0.028492	-0.027674	-0.023066	-0.021762	-0.028610	-0.013652	-0.033052	0.016922	-0.027693	-0.001815	-0.001566	-0.056849	-0.016110	0.013507	-0.033075	-0.007706	-0.051008	-0.031124	-0.000566	-0.020402	-0.003961	-0.054029	0.007573	0.001481	-0.004103	-0.003315	0.017002	0.018254	0.026237	-0.027156	0.011534	-0.031825	-0.022292	-0.048541	0.020669	0.037377	0.005313	-0.047034	0.007650	0.014879	-0.001561	-0.005288	-0.013021	0.010241	0.012624	-0.006485	0.006807	0.005227	0.003246	0.000784	-0.024160	0.040840	0.008721	-0.016267	-0.034163	-0.025981	0.058752	-0.000436	0.021617	0.017654	-0.010778	-0.004869	0.016385	0.010158	-0.006656	0.040917	-0.051021	-0.009616	0.013801	0.005870	-0.008717	0.002751	0.010993	0.003004	-0.000577	0.004768	-0.000253	-0.029630	-0.033518	-0.000931	-0.010688	0.023828	0.005930	-0.019399	-0.016728	0.002165	-0.008377	0.013379	0.018510	0.006425	0.022134	-0.042701	0.011274	0.024232	-0.011296	0.009224	-0.031157	0.038947	0.010673	0.023602	0.003032	-0.044629	0.007620	-0.036783	0.017785	0.017454	-0.003735	-0.002831	-0.048895	-0.017721	0.028298	0.001278
