0.036010	0.025249	0.000315	0.003008	-0.022455	0.009907	0.018517	0.030228	0.016258	-0.033521	-0.022465	-0.004663	-0.040307	-0.022614	-0.040902	-0.020089	0.009800	0.056782	0.051867	-0.012671	-0.018520	-0.040969	-0.003821	-0.018898	-0.017550	0.005795	0.004479	-0.016860	-0.022635	-0.020788	-0.026766	-0.009785	0.015525	0.020661	0.015327	-0.006428	0.014826	0.029123	-0.043780	0.050360	-0.029109	0.045986	-0.007632	0.034068	-0.057525	0.002325	-0.023103	0.026953	-0.027991	0.005147	0.027717	-0.001989	-0.036745	0.083283	0.012711	0.025911	0.008432	0.010322	-0.004362	-0.012214	-0.016429	-0.006542	0.021911	0.030355	-0.048442	-0.028774	-0.001519	0.084847	0.017706	0.025897	0.031428	0.026519	0.029134	-0.007752	-0.002055	0.033781	-0.003998	0.012631	-0.002401	0.008553	-0.015131	0.019290	-0.024958	0.050913	0.021079	0.034477	0.063608	0.057317	0.034149	-0.044684	-0.006517	-0.028728	0.020892	0.013527	-0.020368	-0.003760	0.057368	-0.025112	-0.009245	-0.044299	-0.015459	-0.031049	0.006759	0.003905	0.032288	0.019914	-0.032678	-0.067155	0.010206	0.008271	0.024634	-0.035050	0.036378	0.030930	-0.011517	0.004024	-0.071174	0.012018	0.001293	0.009027	0.009680	-0.041910	0.083140	-0.036951	0.026246	-0.035317	0.024742	-0.010540	0.035411	0.004547	-0.007878	0.005397	-0.009162	-0.007421	-0.007503	0.038291	-0.040411	0.019781	-0.013628	0.008069	0.021547	-0.020394	-0.019579	0.017076	-0.031141	-0.024872	-0.058970	0.031590	0.083314	0.018829	-0.013724	-0.009788	0.021976	-0.000643	-0.026370	0.014422	0.011551	0.031795	-0.062736	-0.022017	0.022438	-0.021595	-0.003290	-0.028759	0.008268	0.001682	0.029652	0.002471	0.058065	-0.013416	0.020230	-0.028410	0.009304	-0.021560	-0.001566	-0.023267	0.052567	-0.032835	-0.007802	-0.030169	0.035210	0.042740	-0.009947	-0.001753	-0.014879	0.008280	-0.040753	0.056098	-0.020884	-0.034393	0.014732	-0.014075	0.015402	0.038970	0.044121	-0.053952	-0.003098	0.006870	0.036058	0.030941	-0.018688	-0.007940	-0.063890	-0.045350	0.051186	-0.063704	0.076865	0.030885	-0.052856	-0.039637	0.031542	0.010295	0.008672	-0.034463	-0.059361	-0.034727	-0.007266	-0.007663	-0.029836	0.020498	0.029030	0.039151	-0.006989	-0.009229	-0.067932	-0.025990	0.034797	-0.005730	0.005729	-0.031810	-0.027928	-0.018302	-0.056669	-0.044271	-0.004492	-0.006725	0.065952	0.001598	-0.024488	0.005919	0.005978	-0.011263	-0.023350	0.021978	0.012447	0.004900	0.016818	-0.003537	0.011901	-0.018521	0.015461	0.021282	-0.032014	0.007130	-0.018551	-0.019219	0.025982	-0.015130	-0.007933	0.043101	0.073568	0.070822	0.043533	-0.010873	-0.028652	-0.008351	0.011468	0.013619	-0.033597	0.028577	0.013294	-0.047064	-0.028889	0.019686	-0.000627	-0.081961	-0.018956	0.060030	-0.081079	-0.026040	-0.001630	-0.003832	0.074429	0.004269	0.034833	-0.023808	0.031217	0.003010	-0.012309	0.014756	-0.002988	0.009778	-0.018999	0.057829	-0.044760	0.023625	0.000661	-0.079740	0.032940	0.020795	-0.009136	-0.042724	-0.035264	0.058120	-0.054094	-0.052153	0.029001	0.064079	0.003827	-0.020950	-0.012329	-0.001149	-0.048870	-0.013815	0.028206	0.028204	0.002704	-0.023664	0.072574	0.029368	0.013363	-0.031059	-0.026384	0.020279	-0.019937	-0.002503	-0.028849	0.013035	0.028102	0.003031	0.002091	0.024681	0.014128	-0.022814	-0.054514	-0.001075	0.021835	-0.013781	-0.027203	0.063550	0.050066	0.010006	0.003603	-0.019956	0.003608	-0.006137	0.002011	0.036292	-0.012131	0.045507	0.008704	-0.036523	0.016599	0.026389	0.036569	0.025317	-0.017342	0.005812	-0.043324	-0.015525	0.040510	-0.012508	0.008035	-0.005291	-0.019948	-0.017529	0.004653	0.045648	-0.066866	-0.005202	0.023257	0.046914	-0.038224	0.012159	-0.025031	-0.056373	0.050013	0.047715	-0.002356	-0.039709	0.073450	0.080998	0.016426	-0.014602	0.025949	-0.010087	-0.008946	-0.063014	0.007928	0.023964	-0.024118	-0.003980	-0.009263	-0.017636	-0.047207	0.038006	-0.002987	-0.016408	-0.026438	0.009613	0.051367	-0.008216	-0.000137	0.071057	-0.005122	0.051733	0.007662	0.019091	-0.028065	-0.016080	0.058243	0.017016	-0.044437	0.068597	-0.001508	-0.003478	-0.000679	-0.037925	0.028506	-0.031135	-0.003151	-0.031963	0.012525	-0.000174	-0.049187	0.009767	-0.022212	0.011230	-0.020847	0.008105	-0.028293	0.016949	-0.051738	-0.029523	-0.029187	0.008268	0.050719	-0.012025	0.011477	0.071107	0.007105	-0.004194	0.013292	-0.007811	-0.021064	-0.000867	0.030183	0.016743	0.051348	0.004377	0.008028	-0.014078	0.026095	0.011416	-0.035967	-0.009869	0.002808	-0.027685	0.012844	0.013399	-0.005324	0.001931	-0.069433	-0.039555	-0.013612	0.017932	0.008828	0.011627	-0.015478	-0.005793	-0.010226	0.020123	0.009435	0.038190	-0.090359	-0.044623	0.036850	0.013979	-0.042314	0.006777	-0.019472	-0.012882	-0.019448	0.017204	0.007248	0.035009	0.054665	0.015577	-0.028576	0.004569	-0.000375	-0.036273	0.007218	0.003629	0.011094	0.015698	0.026005	0.020686	-0.009574	0.008660	-0.021726	-0.065664	0.016168	-0.039854	0.007072	0.030090	0.008078	-0.005921	0.038720	-0.010478	-0.012205	0.032494	-0.011527	-0.054160	-0.007449	0.030323	-0.059735	0.005668	-0.060826	0.041302	-0.020474	-0.024836	0.016301	-0.015411	0.033148	-0.012067	0.035618	0.004339	0.022050	0.004815	-0.005597	0.036379	0.046865	-0.020185	0.031590	-0.012770	0.036259	0.046347	0.030105	-0.015422	0.021781	-0.020989	-0.047855	-0.049569	-0.013075	-0.068013	0.007371	-0.044823	0.025302	0.021898	0.036686	0.051090	0.007866	0.006931	-0.009652	-0.034948	0.006575	0.006480	-0.016621	-0.040757	-0.092676	0.042188	0.061044	-0.059434	0.021895	-0.006444	-0.028411	-0.018877	0.059390	0.007100	0.020575	0.029683	0.047886	0.064988	-0.008299	0.055369	0.029269	0.005020	0.070915	0.030944	-0.025622	-0.009397	-0.037542	0.012290	-0.058066	-0.019340	0.025152	-0.008803	0.011975	0.039141	-0.040914	0.061796	0.019337	0.016120	-0.019210	0.027153	-0.029613	-0.015579	0.008304	-0.001805	-0.000816	-0.025196	-0.002466	0.008637	0.045097	-0.007963	0.001921	0.025936	0.004924	0.012375	-0.054047	0.024694	0.016150	0.009133	-0.038297	0.022220	-0.001634	-0.060769	-0.032498	0.036972	-0.054675	-0.039996	0.011646	-0.000163	0.022656	0.020307	-0.010171	0.030302	-0.063890	0.045285	0.020004	0.031601	0.023899	-0.004164	0.027933	-0.033860	0.005003	-0.005348	-0.048872	0.015281	0.007673	0.081705	0.006949	-0.022871	0.007775	-0.018095	0.058050	-0.045427	-0.079144	0.031047	0.014939	-0.067097	0.028681	0.026648	0.022114	-0.013430	-0.000700	-0.021553	0.035492	-0.031393	0.016760	-0.041176	-0.051571	-0.060725	-0.041277	-0.020050	-0.036167	-0.004458	-0.011540	0.048075	0.014851	0.060156	0.019622	0.023122	0.042755	-0.005593	0.024609	-0.030714	-0.019159	-0.055346	0.036894	0.001161	-0.008865	-0.000402	0.004117	-0.041827	-0.002292	-0.011869	-0.025678	0.069360	-0.029585	0.013137	0.017896	0.042550	-0.020739	-0.029670	0.011124	0.042992	-0.033439	-0.027074	0.052802	0.021738	-0.019182	-0.024602	0.007860	0.018301	0.013389	-0.005704	0.000834	0.015983	-0.022782	0.031585	0.007681	0.093042	0.008784	0.015387	-0.009798	-0.008045	-0.025132	0.109658	0.043106	0.055000	0.048041	0.012502	-0.047266	-0.046530	-0.031427	0.012678	0.030505	0.061743	-0.017719	-0.032586	-0.053828	-0.017602	0.016771	-0.001917	-0.020444	-0.050229	0.072276	0.005432	-0.074953	-0.013841	-0.007556	-0.031612	-0.012977	0.018267	-0.029224	0.073007	0.013438	0.020780	0.015048	-0.060501	-0.029582	0.027373	0.044586	-0.064292	-0.026260	-0.053589	0.035635	0.057665	0.034591	-0.011294	-0.045918	-0.046564	-0.055868	-0.020785	0.004713	-0.000921	-0.001605	-0.006103	0.036843	-0.046343	0.007848	0.036594	0.030478	0.037487	-0.022370	-0.007801	-0.023161	-0.024178	0.026910	0.028814	-0.000606	-0.044776	0.039549	0.004726	0.005301	0.049545	0.035493	-0.018334	0.000785	0.004917	-0.001231	0.061539	0.005320	-0.020193	-0.019628	-0.028804	-0.054050	-0.003977	0.015593	0.007505	0.005359	-0.057157	0.020072	-0.013290	-0.001314	-0.021250	-0.019733	0.013998	0.015752	-0.022201	0.023669	-0.014406	-0.022023	0.034733	-0.050994	0.044205	0.014968	-0.010857	-0.013450	0.016331	-0.034779	0.012387	0.018218	0.010997	-0.029590	0.067990	-0.003663	-0.032760	-0.039329	0.005230	-0.025965	-0.014679	0.029338	-0.000352	0.006300	-0.008410	0.008344	0.009841	0.031357	0.035074	-0.003881	0.018469	-0.053583	-0.014056	-0.036789	-0.014094	0.046676	-0.026267	-0.036842	-0.034930	-0.029771	0.039668	0.015203	0.020239	-0.041753	0.005817	0.042809	0.002238	-0.020292	-0.014554	0.021598	0.043086	-0.007671	-0.047907	-0.022611	0.028113	-0.011782	-0.078883	0.027142	0.057301	-0.038240	-0.027820	-0.001777	0.072594	0.020305	0.037819	-0.041104	-0.021282	-0.001173	0.044633	0.010327	0.031552	-0.031646	-0.010102	-0.035410	-0.021863	0.050155	0.003675	-0.000020	-0.006911	-0.051053	0.019511	0.020548	-0.006513	-0.001282	0.004296	-0.007962	0.016342	-0.015971	-0.046330	0.000008	0.009555	-0.000513	0.004147	0.022166	-0.004413	-0.002378	-0.029276	0.003008	0.023672	0.027233	-0.019807	-0.018762	-0.004790	-0.043931	-0.011541	-0.026737	0.020712	-0.025680	0.018109	-0.014198	-0.057746	-0.011146	0.018026	-0.035031	-0.010577	-0.060007	-0.027989	-0.007959	-0.022620	-0.002777	-0.040479	-0.005684	-0.001602	-0.015994	-0.009098	0.025784	0.024081	0.015533	-0.023974	-0.008073	-0.028286	-0.025032	-0.050742	0.019210	0.024410	0.011686	-0.055560	0.007421	0.017455	-0.004512	-0.008744	-0.024406	0.006600	0.020980	-0.020854	-0.000215	0.003613	-0.002906	-0.001191	-0.037116	0.031524	-0.007362	-0.006183	-0.038667	-0.026121	0.056856	-0.008039	0.032764	0.016798	-0.008916	-0.017456	-0.000233	-0.010947	-0.003426	0.030814	-0.043215	-0.006017	0.016570	0.015743	-0.005526	0.010883	0.015785	0.011787	0.005046	0.004138	-0.007021	-0.028853	-0.021965	0.005349	0.003840	-0.001336	0.022747	-0.044371	-0.024791	-0.018558	-0.010638	0.013525	0.003070	-0.000823	0.039138	-0.045093	0.012893	0.036335	-0.008114	-0.008349	-0.030128	0.030372	0.021506	0.034041	0.010170	-0.049939	-0.010789	-0.041683	0.008703	0.017154	-0.006069	0.008349	-0.055554	-0.010370	0.034631	-0.006328
0.037923	-0.007322	-0.035517	0.062043	-0.009775	0.032411	-0.021959	-0.024250	-0.035819	-0.013046	-0.048016	0.007447	-0.022259	-0.016333	0.017915	-0.005754	-0.014867	-0.036733	0.052011	-0.007721	0.023916	-0.052152	-0.054336	-0.001344	-0.008780	-0.027128	0.005324	0.052722	0.010192	-0.090117	-0.092216	-0.079930	-0.000708	-0.000889	-0.045660	0.013939	-0.034366	0.023875	-0.001669	-0.035439	-0.007406	0.051784	0.010317	-0.018931	-0.030117	-0.000279	0.055247	0.026441	-0.014102	-0.013020	-0.013582	-0.010005	-0.052795	0.068330	-0.027053	-0.041274	0.018434	-0.002948	0.004123	-0.024370	0.000884	-0.029726	0.002838	0.079412	0.012235	-0.049172	-0.030520	0.022259	-0.014602	0.017525	-0.010924	0.039547	0.023164	0.032475	-0.009615	-0.001944	-0.016151	-0.009125	0.062372	0.022310	0.023213	-0.044456	-0.044254	0.046068	0.027809	0.035830	0.034044	-0.035626	0.057373	-0.056934	-0.015146	0.024127	0.035235	0.011252	-0.024924	0.039244	0.052475	-0.020029	0.005248	0.022431	0.030780	-0.022653	0.044450	0.013544	0.004378	-0.006891	0.000907	-0.018286	0.020633	0.009251	0.007443	-0.023549	0.034602	-0.021087	-0.004992	0.015454	-0.009009	0.051184	-0.027399	-0.002064	0.045706	-0.000716	0.049676	-0.014380	0.027520	0.051196	-0.026289	-0.038460	0.037292	0.015088	-0.023283	0.060381	-0.032001	0.006197	-0.005754	0.045654	-0.009586	-0.029981	0.021898	-0.023776	-0.022669	-0.005355	0.010586	-0.010283	0.011757	-0.047773	-0.046695	0.051359	-0.019584	-0.002475	-0.043467	-0.029022	-0.011332	-0.013147	-0.001517	-0.079117	-0.038218	-0.010489	-0.079866	-0.028421	0.071686	-0.036807	0.022486	-0.041053	-0.016670	0.003374	-0.003497	-0.033220	-0.000767	0.005985	-0.017752	0.030011	-0.001304	0.001772	-0.013623	-0.021958	0.025945	0.011627	0.008418	-0.042762	0.037912	0.058442	-0.010306	0.008511	-0.000964	-0.036545	0.026789	-0.026511	0.016151	-0.055080	0.011154	0.003893	-0.013954	0.053898	-0.052510	-0.077519	0.024533	0.026987	0.000871	0.033889	-0.000581	0.028264	-0.011186	-0.046877	0.017144	-0.026266	0.050221	0.015419	0.005384	0.023169	0.032475	0.045336	-0.046977	-0.041384	0.012930	-0.038410	0.005435	-0.031961	0.035575	0.032211	-0.049629	0.008820	-0.004325	-0.040072	-0.025090	-0.039940	0.052517	0.005504	0.025195	-0.046995	0.042662	0.014832	-0.046874	-0.010678	-0.031568	0.076632	0.048888	0.009118	-0.048126	-0.010575	0.015113	-0.018159	0.008047	0.008668	0.025483	-0.057443	0.012934	0.023868	0.018144	-0.004996	0.017805	-0.052267	-0.035210	0.030754	0.079307	0.002221	-0.016218	0.018318	-0.031186	-0.019307	0.013465	0.022631	0.044767	-0.038128	-0.047182	0.039009	-0.017723	0.035001	-0.064841	0.001565	-0.052732	0.014460	0.006479	0.033464	-0.018996	-0.029715	0.052047	0.024820	-0.003379	-0.015827	-0.008779	-0.007950	0.016184	-0.017580	-0.005457	-0.008441	0.037300	0.045607	-0.018532	-0.010504	0.015683	0.007964	-0.002699	-0.018238	-0.048271	0.006622	0.021910	-0.052780	-0.010931	0.028084	-0.032064	0.007927	0.012840	0.056819	0.008943	-0.071422	0.021814	0.004421	-0.012592	-0.037547	-0.017037	0.005980	-0.017805	-0.011661	0.036219	0.009447	0.018066	0.033452	-0.005807	0.030455	0.019472	-0.037536	-0.002535	0.010486	-0.001002	0.008428	0.030899	0.006237	-0.039932	0.045505	0.025130	-0.004565	0.063258	-0.034613	-0.039443	-0.012291	-0.056758	-0.060341	-0.076781	-0.040072	-0.007383	-0.010492	0.032248	-0.058959	0.035337	-0.037705	0.043228	0.026987	-0.028267	-0.055245	0.013980	-0.017542	0.028992	-0.014614	0.017248	-0.008266	-0.010443	0.032330	-0.046977	-0.019213	0.009966	0.003338	0.047488	-0.007866	0.002646	-0.003564	-0.019047	-0.008602	-0.052168	-0.041236	0.044025	0.007804	-0.046731	0.004471	-0.047798	-0.088522	0.060475	0.021766	0.007040	0.013258	0.069922	-0.017330	-0.027250	-0.008214	0.013077	-0.030934	-0.023176	-0.044751	-0.028305	-0.032528	-0.008852	-0.045886	-0.027569	-0.067189	-0.049311	0.030947	0.015722	0.024813	-0.007466	-0.024696	-0.020319	0.015158	-0.013525	0.017516	-0.022502	0.019909	0.011314	0.017244	-0.063238	-0.050788	0.084111	0.014524	0.027671	0.045060	-0.018879	0.002933	-0.022835	-0.024117	-0.020389	0.004055	-0.045413	-0.055731	0.074796	0.010621	0.004242	-0.043474	0.048128	-0.030793	-0.037546	0.021084	-0.009989	-0.028456	0.022954	-0.017441	-0.015431	0.030115	0.022459	0.005631	-0.015332	0.055823	0.017929	-0.037558	-0.020055	0.012132	-0.049592	-0.020201	-0.019283	0.063729	0.013468	0.027947	0.059029	-0.014357	-0.011049	-0.022142	0.006301	-0.080940	-0.009190	-0.037868	0.036111	-0.041901	0.043710	-0.023341	0.007107	-0.013221	0.016335	0.009556	0.017541	-0.022001	-0.021686	0.001515	0.003071	0.017537	-0.045796	0.080077	-0.009502	0.007631	0.032982	-0.001922	-0.012878	0.034360	0.002834	-0.013763	-0.012701	0.028363	0.013687	0.015233	0.041621	0.004363	-0.019449	-0.012817	0.022113	-0.018204	0.006999	0.022724	-0.020491	-0.041910	0.059723	0.040974	-0.023475	0.013054	-0.046290	-0.024829	-0.009102	0.029687	-0.029717	0.008807	-0.022677	0.011876	-0.004364	0.002435	0.007820	0.020529	0.029268	-0.036366	-0.019780	0.042127	-0.033475	-0.001642	-0.061891	0.025521	0.017588	-0.038181	-0.067085	0.023008	-0.006318	-0.009027	-0.013393	0.045980	0.003141	-0.017894	-0.028914	0.087806	0.046515	-0.013376	0.001899	-0.018801	0.064613	0.000678	-0.026865	0.004466	0.032990	-0.032836	0.013579	0.021271	-0.010187	-0.049655	0.036555	-0.001274	-0.037395	0.032130	-0.000501	0.022775	-0.022493	-0.038063	0.022829	0.058361	0.039399	0.001524	-0.028933	-0.023550	-0.027286	-0.025667	0.013066	-0.035562	0.018603	-0.008153	-0.026749	-0.021029	-0.030994	0.017026	0.016978	0.037650	0.055490	0.029579	-0.001480	0.067213	-0.027710	-0.014731	0.051823	-0.021603	0.038329	-0.030191	0.020034	0.002039	-0.026085	-0.039101	0.052514	-0.075238	-0.018223	0.039267	0.052663	0.029311	0.018621	0.023456	0.039749	0.041540	-0.020935	0.047286	0.017649	-0.029053	-0.006677	-0.018076	-0.014480	-0.016768	0.060263	0.013014	-0.054704	-0.002602	-0.085688	-0.030630	0.002579	-0.021683	0.028783	0.006909	-0.008038	0.037122	-0.027628	-0.008259	0.009884	-0.006911	-0.006084	-0.018408	0.036981	0.000346	0.058236	-0.022289	-0.016105	-0.050820	-0.019820	-0.011194	0.048011	-0.004862	-0.060605	-0.026166	-0.008009	0.026962	0.020551	-0.009754	-0.015831	0.068205	0.032142	0.034397	-0.003558	0.004165	0.011183	-0.008783	0.003507	0.013337	-0.033186	0.060833	0.046760	0.002734	0.013315	-0.024013	0.013165	-0.035638	-0.044114	-0.020716	0.043019	0.021717	-0.003812	-0.032013	-0.046089	-0.030225	-0.046299	0.030794	-0.011720	-0.015653	0.029660	0.016454	0.026721	-0.005063	0.031700	0.036448	0.002892	0.019825	0.021054	0.001069	-0.037139	0.060576	0.036306	-0.038086	0.018993	0.025044	-0.020851	0.010388	-0.001426	-0.006006	0.054558	0.052328	-0.021109	0.012890	0.049651	-0.034698	0.015347	-0.005247	0.027566	0.033510	0.011234	0.014711	0.025111	-0.032723	0.011336	0.000676	0.014943	0.003736	-0.004417	0.010726	0.034689	-0.034786	0.014415	0.022404	-0.001587	0.026143	0.031095	-0.004490	0.011994	-0.015961	-0.013055	0.009446	0.016766	0.044952	-0.028482	-0.010738	-0.013797	-0.014222	0.026707	0.017802	0.067851	0.031055	-0.010760	-0.024247	-0.014775	0.047309	-0.019918	0.003395	0.042119	-0.003307	0.002524	0.026483	-0.044530	-0.019000	-0.040753	-0.038951	0.013612	0.035782	0.002212	0.044948	0.015520	0.051289	0.029632	0.034609	-0.055439	0.002213	0.033177	0.036730	-0.030465	-0.027154	0.027364	-0.043345	0.015571	-0.028357	-0.025088	-0.037039	-0.013493	0.013823	0.009211	0.001687	-0.020601	-0.011365	-0.000249	-0.009462	-0.019144	-0.040397	-0.004270	0.033743	-0.034534	-0.018176	0.006804	-0.026604	-0.016200	0.006700	-0.024228	-0.005780	-0.006941	0.039509	0.027967	-0.008885	-0.007322	0.032164	-0.018449	0.005675	-0.025345	-0.018783	-0.021062	-0.012799	-0.025589	-0.039910	-0.012348	0.030502	-0.041333	0.027116	-0.042021	-0.016060	0.017577	-0.020904	0.046737	-0.003666	-0.007682	0.017039	0.057800	-0.003034	0.004435	-0.038343	0.030067	0.029365	-0.027066	-0.021132	0.025451	-0.032279	-0.063162	-0.016382	-0.002690	0.042151	0.079913	0.032251	0.015317	0.004950	0.071081	-0.045742	-0.016242	0.006408	0.004006	-0.016815	-0.023539	-0.004673	0.048722	0.013532	-0.036948	-0.022418	0.046043	-0.037039	0.006191	0.045779	0.015053	-0.026633	-0.006964	0.007497	0.006570	0.007228	0.002858	0.000949	-0.001263	0.030257	0.042589	-0.032997	0.031864	-0.031775	0.025884	-0.024721	0.008421	-0.047146	-0.001326	0.019990	-0.064580	-0.040118	0.019181	0.015150	0.026612	0.004405	0.008070	0.055511	0.002481	-0.034011	-0.019559	0.013965	0.006011	-0.000967	-0.035041	-0.013405	-0.024993	0.011206	0.008708	0.003629	-0.079565	-0.044479	-0.045787	0.027155	0.011233	0.044887	0.059467	-0.028851	-0.015620	0.006529	-0.032355	0.001235	0.019906	-0.013139	-0.014103	0.014031	-0.013758	-0.021573	-0.016193	-0.076261	-0.009998	-0.005906	0.019298	0.005956	-0.019214	-0.008087	0.019932	-0.002812	0.004609	-0.029348	0.025413	-0.010451	-0.018207	0.003655	-0.023522	0.063169	0.042790	0.035328	-0.005777	-0.000181	0.010250	0.019455	-0.000288	-0.016324	-0.027010	-0.040367	-0.038050	-0.001741	0.023410	0.029105	-0.016536	-0.023767	-0.026528	-0.018137	0.030895	0.014871	0.036002	0.049794	-0.018215	-0.002119	-0.058354	0.020584	-0.017340	-0.013594	-0.034152	-0.030157	0.002282	0.000673	0.050053	0.015716	0.003282	0.007821	0.014157	-0.002813	-0.030260	-0.038577	0.023348	-0.025007	-0.002913	-0.006569	-0.011867	0.054407	-0.036066	-0.000581	-0.023138	0.013279	0.012558	0.007031	-0.030141	0.002116	-0.028325	0.016835	0.032546	-0.022600	0.023699	0.044194	0.042070	0.047962	0.009159	-0.023957	0.035965	-0.006408	-0.015919	0.015020	-0.008323	0.022365	0.047655	0.009283	0.001021	-0.065324	0.038762	-0.060810	-0.036948	-0.024385	0.024207	0.022051	0.019783	-0.003783	0.078898	-0.017582	0.017286	0.019873	-0.002739	-0.020161	-0.059313	0.002466	-0.001615	0.015839	0.054901	-0.029444	-0.045307	-0.002301	-0.014038	-0.060733	0.013093	0.014230	-0.006674	0.030057	0.028100	-0.040012
