0.037006	0.024381	-0.001723	0.005876	-0.019812	-0.001192	0.017392	0.025936	0.017833	-0.034941	-0.026370	-0.003336	-0.042901	-0.023992	-0.039334	-0.020669	0.004434	0.052853	0.053852	-0.015294	-0.020289	-0.042543	-0.000737	-0.017434	-0.014700	0.009779	0.007183	-0.014996	-0.023842	-0.019565	-0.029304	-0.013475	0.009543	0.020157	0.009254	-0.004989	0.009722	0.030797	-0.042714	0.049362	-0.030023	0.042978	-0.007583	0.032990	-0.058733	-0.002963	-0.016447	0.027212	-0.027222	0.003464	0.027950	0.004476	-0.031120	0.087406	0.012240	0.027090	0.011821	0.008770	-0.002115	-0.015686	-0.014565	-0.008880	0.022016	0.028921	-0.048278	-0.029317	-0.000181	0.084622	0.020131	0.024841	0.030579	0.025547	0.031003	-0.007025	-0.004220	0.035832	-0.001909	0.017215	0.000244	0.015744	-0.011569	0.016524	-0.028551	0.048508	0.019937	0.036227	0.059887	0.058145	0.034755	-0.042682	-0.007200	-0.027976	0.017702	0.013433	-0.017700	0.001737	0.054596	-0.030646	-0.009846	-0.049050	-0.018483	-0.028120	0.005170	-0.000719	0.027435	0.018934	-0.032592	-0.064772	0.013346	0.010186	0.025922	-0.035021	0.028629	0.028146	-0.016303	0.001232	-0.067962	0.010708	0.000552	0.009554	0.010355	-0.040545	0.079135	-0.035580	0.029560	-0.030946	0.021520	-0.010014	0.040460	0.004272	-0.010153	0.012581	-0.007420	-0.006693	-0.006315	0.040179	-0.033733	0.021360	-0.004044	0.007439	0.026647	-0.020877	-0.023090	0.015197	-0.030729	-0.029967	-0.061616	0.031279	0.075261	0.017172	-0.014995	-0.016197	0.015777	-0.001572	-0.026248	0.013730	0.007185	0.024863	-0.061104	-0.018782	0.023484	-0.020302	-0.000738	-0.030690	0.009511	-0.002545	0.026804	0.004056	0.058150	-0.012207	0.019028	-0.028122	0.010548	-0.019416	0.001102	-0.024009	0.053044	-0.029080	-0.009733	-0.027190	0.032576	0.041208	-0.007654	0.001395	-0.013935	0.011060	-0.040381	0.051638	-0.021375	-0.034521	0.006263	-0.007396	0.019640	0.041581	0.043042	-0.054544	-0.003016	0.008966	0.035882	0.027925	-0.023028	-0.008743	-0.064056	-0.049639	0.052242	-0.062564	0.076246	0.029013	-0.051384	-0.036574	0.029606	0.003675	0.008232	-0.032856	-0.055087	-0.036287	-0.013115	-0.005514	-0.024083	0.025605	0.027747	0.040157	-0.009163	-0.012061	-0.067114	-0.031291	0.035288	-0.006922	0.005896	-0.030402	-0.028526	-0.021379	-0.055567	-0.042384	-0.002719	-0.006020	0.068024	0.003184	-0.024117	0.006578	0.005449	-0.014008	-0.020025	0.019524	0.014448	0.008032	0.024066	-0.003405	0.006466	-0.020072	0.021576	0.022067	-0.028987	0.008920	-0.014277	-0.022928	0.029419	-0.009493	-0.006216	0.042977	0.064641	0.066620	0.045767	-0.014770	-0.024630	0.000365	0.012790	0.010184	-0.035793	0.024155	0.016065	-0.045724	-0.029033	0.014968	0.000697	-0.082205	-0.019389	0.061464	-0.083063	-0.026467	-0.003871	-0.005735	0.074842	0.002359	0.035709	-0.025336	0.034880	0.004165	-0.013621	0.016186	0.000088	0.015629	-0.023436	0.062222	-0.048086	0.022329	0.003970	-0.081777	0.031942	0.016137	-0.011415	-0.045777	-0.035612	0.064373	-0.049030	-0.058222	0.021232	0.069778	0.002770	-0.025363	-0.016112	-0.002644	-0.047520	-0.013701	0.033649	0.028955	0.006410	-0.021147	0.071888	0.029338	0.015957	-0.026457	-0.025221	0.025391	-0.025137	-0.002204	-0.027944	0.008348	0.028609	0.004419	0.003416	0.024533	0.018133	-0.021685	-0.049946	0.000625	0.018209	-0.014830	-0.033749	0.056313	0.051926	0.011483	0.002538	-0.024370	0.009296	-0.008184	0.002737	0.040621	-0.009710	0.044608	0.010883	-0.031731	0.017787	0.018564	0.039986	0.031746	-0.015652	0.002782	-0.047069	-0.018707	0.043676	-0.009364	0.012769	-0.006475	-0.018644	-0.012260	0.004069	0.049246	-0.068548	-0.001151	0.021307	0.048631	-0.037811	0.014178	-0.025645	-0.054716	0.051435	0.044449	0.001596	-0.037942	0.073274	0.080852	0.015951	-0.009428	0.023425	-0.010724	-0.006503	-0.062853	0.004520	0.024108	-0.024390	-0.000501	-0.011575	-0.017337	-0.049386	0.042323	-0.005233	-0.014447	-0.029333	0.005441	0.047446	-0.007834	0.000367	0.073421	-0.000742	0.048751	0.007122	0.024140	-0.024073	-0.011637	0.055575	0.015191	-0.045916	0.064026	-0.002525	-0.009191	-0.002268	-0.037984	0.028970	-0.038136	-0.004936	-0.027598	0.013476	0.001223	-0.046832	0.007700	-0.020630	0.007733	-0.023614	0.008960	-0.030080	0.018446	-0.048413	-0.026531	-0.030001	0.007133	0.057616	-0.011585	0.010931	0.069424	0.009430	-0.002071	0.015705	-0.007544	-0.017739	0.001045	0.036116	0.016415	0.050939	0.010540	0.005417	-0.015797	0.024607	0.008663	-0.030734	-0.009912	-0.001471	-0.028165	0.014737	0.008623	-0.008247	0.001036	-0.068857	-0.045843	-0.016355	0.014894	0.010227	0.013086	-0.016089	-0.006052	-0.009015	0.018236	0.006296	0.037848	-0.095560	-0.048465	0.042272	0.013714	-0.042113	0.006095	-0.015557	-0.012178	-0.022912	0.008370	0.005134	0.042142	0.054445	0.016169	-0.024319	0.002935	-0.004594	-0.033207	0.008922	-0.000485	0.009564	0.018767	0.029644	0.024287	-0.010603	0.007566	-0.017633	-0.065879	0.015363	-0.036893	0.002066	0.030304	0.000774	-0.007308	0.038810	-0.011888	-0.015134	0.033264	-0.012448	-0.059019	-0.002358	0.032340	-0.061587	0.003533	-0.064367	0.037521	-0.019046	-0.026947	0.012450	-0.014106	0.033969	-0.013102	0.035635	0.004305	0.023795	0.005227	-0.009317	0.034738	0.055507	-0.022221	0.033319	-0.003548	0.036772	0.048773	0.028986	-0.020501	0.018690	-0.019514	-0.054242	-0.047653	-0.017169	-0.071428	0.007161	-0.042530	0.021579	0.024086	0.036839	0.053473	0.007983	0.004568	-0.010802	-0.034349	0.008452	0.007223	-0.019490	-0.039446	-0.087451	0.043640	0.064246	-0.060079	0.018115	-0.010826	-0.026270	-0.019184	0.052888	-0.002211	0.022245	0.029096	0.045062	0.069181	-0.008886	0.053755	0.027140	0.012513	0.070332	0.030655	-0.028734	-0.008672	-0.040259	0.012966	-0.058059	-0.022231	0.023114	-0.008307	0.014429	0.035901	-0.038641	0.053046	0.020340	0.024485	-0.020103	0.020345	-0.030367	-0.016525	0.008021	0.000980	-0.007351	-0.024024	-0.002760	0.007698	0.051976	-0.005631	-0.000965	0.026071	0.009507	0.011136	-0.053570	0.025548	0.009274	0.015495	-0.038475	0.021040	-0.003532	-0.057307	-0.029429	0.036004	-0.049395	-0.038745	0.008326	0.002235	0.024654	0.017974	-0.013586	0.027923	-0.065959	0.041631	0.022271	0.030905	0.020741	-0.008155	0.023389	-0.031683	0.000794	-0.008368	-0.051013	0.023125	0.010447	0.077629	0.002904	-0.025489	0.005263	-0.022114	0.057203	-0.048920	-0.078557	0.031289	0.017573	-0.067943	0.030048	0.027621	0.024738	-0.012103	-0.005227	-0.019318	0.031455	-0.026555	0.013040	-0.040938	-0.056139	-0.062390	-0.040135	-0.017813	-0.039294	-0.002352	-0.015565	0.050073	0.019703	0.060415	0.017027	0.025084	0.046003	-0.007410	0.017899	-0.030573	-0.013024	-0.054187	0.034535	0.002896	-0.009667	0.000752	-0.000141	-0.042818	-0.003299	-0.007302	-0.026574	0.072911	-0.029178	0.011986	0.014451	0.045425	-0.024913	-0.027352	0.010728	0.040702	-0.033547	-0.026113	0.051978	0.015390	-0.017605	-0.023514	0.006323	0.024054	0.009305	-0.007601	0.006547	0.013968	-0.021617	0.032619	0.004241	0.093395	0.009571	0.023640	-0.002268	-0.006132	-0.026893	0.106508	0.042928	0.052275	0.051159	0.017891	-0.049725	-0.049988	-0.031319	0.017364	0.034700	0.063024	-0.022938	-0.026945	-0.055665	-0.012179	0.023262	-0.001627	-0.018311	-0.051016	0.069547	0.007528	-0.076306	-0.016504	-0.012202	-0.037178	-0.017540	0.021150	-0.032633	0.077681	0.012693	0.019183	0.018949	-0.069864	-0.031355	0.027537	0.042430	-0.063674	-0.029353	-0.046877	0.036235	0.057429	0.034048	-0.011064	-0.051727	-0.050542	-0.062363	-0.024032	0.004801	-0.007678	-0.001392	-0.002428	0.039588	-0.046074	0.002262	0.037088	0.032740	0.032844	-0.025894	-0.007263	-0.022444	-0.021007	0.029288	0.027935	-0.000496	-0.044950	0.036721	0.007879	0.009458	0.045399	0.036617	-0.015546	0.002988	0.003430	0.001200	0.058707	-0.000080	-0.019474	-0.018422	-0.025136	-0.052255	-0.006901	0.011396	0.006161	0.010197	-0.058546	0.017465	-0.009556	-0.003755	-0.020415	-0.014542	0.013482	0.018858	-0.023932	0.024763	-0.014018	-0.025458	0.040715	-0.046139	0.034210	0.015679	-0.013643	-0.019156	0.013514	-0.034852	0.013322	0.018627	0.017869	-0.032479	0.069301	-0.005209	-0.039111	-0.034284	0.002290	-0.022907	-0.013188	0.031985	-0.003137	0.008162	-0.003353	0.010651	0.012252	0.038636	0.033784	-0.001654	0.019071	-0.050563	-0.013454	-0.037094	-0.011263	0.041522	-0.022714	-0.040094	-0.034482	-0.027661	0.035812	0.015507	0.017385	-0.044064	0.005818	0.046812	-0.001038	-0.019967	-0.015144	0.019336	0.038896	-0.002763	-0.053418	-0.023181	0.027150	-0.012112	-0.085345	0.023346	0.061232	-0.032751	-0.029071	0.000942	0.074131	0.027936	0.033827	-0.040350	-0.025398	-0.003862	0.044432	0.010277	0.024509	-0.030336	-0.010338	-0.032952	-0.018448	0.044825	0.005777	-0.001676	-0.009400	-0.046769	0.013874	0.022482	-0.000153	-0.001696	0.009943	-0.005547	0.009548	-0.016097	-0.051323	0.001969	0.012030	0.001596	0.003220	0.020000	-0.004022	-0.004709	-0.030665	0.005057	0.023896	0.022620	-0.025221	-0.017161	-0.001607	-0.045930	-0.014182	-0.026644	0.021325	-0.025330	0.015607	-0.007224	-0.059283	-0.010303	0.015445	-0.038345	-0.010714	-0.057019	-0.031989	-0.008777	-0.021305	0.002083	-0.039628	-0.001991	0.001302	-0.014939	-0.003786	0.026351	0.022034	0.022574	-0.026378	-0.001909	-0.025232	-0.026021	-0.048795	0.018815	0.019249	0.009848	-0.056883	0.010378	0.012339	-0.005047	-0.007403	-0.025158	0.008308	0.021602	-0.021088	0.003808	0.003664	-0.000219	-0.003776	-0.031417	0.026988	-0.003751	-0.005015	-0.036325	-0.026144	0.054264	-0.004191	0.037350	0.013440	-0.007451	-0.014749	-0.002652	-0.007229	-0.002319	0.032574	-0.035826	-0.003258	0.013372	0.016788	-0.010207	0.007356	0.006957	0.008051	0.003584	0.006054	-0.010246	-0.030156	-0.021484	0.006499	0.002989	-0.003709	0.016152	-0.040979	-0.022537	-0.017704	-0.006967	0.014144	0.008362	0.000278	0.036526	-0.046194	0.018936	0.034677	-0.010587	-0.010439	-0.033453	0.032369	0.025777	0.031887	0.008069	-0.049552	-0.009207	-0.040741	0.004929	0.011675	-0.006851	0.010274	-0.053740	-0.012009	0.033045	-0.005881
0.045790	0.044154	-0.045162	0.038930	0.006176	0.033019	0.004832	-0.014367	-0.024606	-0.059727	-0.046186	-0.023157	-0.012843	0.004289	0.001103	-0.015720	0.030246	0.012672	0.003696	0.021077	0.041917	-0.062386	-0.052774	-0.003541	-0.042520	0.035766	-0.027627	0.040279	0.004858	-0.092052	-0.066276	-0.015846	0.001780	0.024833	0.005963	0.035624	0.012930	0.035250	-0.024132	-0.000064	0.000480	0.040108	0.002974	0.006578	-0.041846	-0.012776	0.008377	0.046795	-0.018303	0.032978	-0.004857	-0.057766	-0.048223	0.041397	-0.037383	-0.021063	0.009144	-0.002544	-0.011003	-0.024207	0.002470	-0.004580	-0.005586	0.012419	0.003446	-0.021613	-0.047026	0.002374	0.000332	-0.007292	0.001358	-0.000313	0.051300	0.028515	-0.022331	-0.019582	-0.014987	-0.004754	-0.007791	0.020794	0.008206	0.014649	0.032027	0.065146	0.011546	-0.006645	0.088600	-0.018034	0.025346	-0.080897	-0.019470	-0.022374	0.037007	0.019389	-0.015250	0.053675	0.094703	0.025041	-0.002322	0.024788	0.064806	-0.009744	0.015542	0.005610	0.014885	0.016791	0.027730	0.004103	0.033800	0.008685	0.033520	-0.011229	0.023156	0.008457	0.044625	0.007811	0.002045	-0.002345	0.011060	0.023783	0.033814	-0.020824	0.041453	0.002861	0.054450	0.022095	-0.003653	-0.016515	0.007210	0.008288	-0.031025	-0.015670	-0.008629	-0.004403	-0.014426	0.038904	0.007214	-0.030693	-0.014814	-0.011805	-0.013772	0.011937	0.018352	0.005399	0.002532	-0.015220	-0.039161	0.052941	0.014675	0.029601	-0.025479	0.001362	0.032835	-0.006545	-0.053494	-0.033765	0.017801	-0.013045	-0.059464	-0.030679	0.026002	-0.048768	0.023321	-0.041579	-0.006057	-0.001603	0.011120	-0.036028	0.020048	-0.015178	0.010096	-0.030001	-0.011681	-0.042722	-0.044993	-0.010293	0.038316	-0.049293	-0.002342	-0.050018	0.032234	0.044933	-0.015074	-0.021589	0.005218	-0.045665	0.015367	-0.008649	-0.016406	-0.038264	0.039950	-0.039087	-0.016509	0.017361	-0.018606	-0.068036	0.022118	0.019745	-0.023780	0.079444	-0.007479	0.013426	-0.016368	-0.008079	0.029677	0.004251	0.046951	-0.001649	-0.004487	-0.031161	0.049425	0.054550	-0.037378	-0.054465	0.007139	-0.057194	0.020538	-0.020188	0.003621	-0.020436	-0.018816	0.042016	-0.016125	0.005318	0.003641	-0.032318	0.073702	-0.023665	0.001484	0.012672	0.021276	-0.027430	-0.018974	-0.049427	-0.018860	0.076064	0.043506	-0.009699	-0.024218	-0.005548	0.004777	0.002324	0.006818	0.032621	-0.006583	-0.068370	-0.043473	0.036205	0.023184	0.006118	0.019631	-0.020741	-0.050262	-0.007339	0.048107	0.014578	-0.003438	0.002692	-0.026692	-0.000243	0.065647	0.058386	0.021964	-0.019364	-0.026615	-0.014952	-0.034216	0.046143	-0.026926	0.029408	-0.053514	0.014878	-0.036674	0.009040	-0.049940	-0.042316	-0.003086	0.005364	-0.012124	-0.025669	0.035102	-0.032404	0.039304	-0.047549	0.010986	-0.000566	0.004689	0.062804	-0.020045	0.000211	0.007407	0.002285	-0.005948	-0.000377	-0.044669	0.012538	-0.010998	-0.031053	0.000466	0.043413	-0.032518	0.016236	-0.003502	0.008425	-0.022091	-0.046828	0.032646	-0.035642	-0.022779	0.010884	0.020588	0.009296	-0.069585	-0.054612	0.034400	0.030362	0.019847	0.002259	0.025047	0.000967	-0.001872	-0.047307	0.004642	0.025568	0.028015	0.012209	0.026887	0.018973	-0.018668	0.032071	0.015695	-0.027280	0.035226	-0.024087	-0.044261	-0.039128	-0.025640	0.012860	-0.067703	0.002470	0.001207	-0.053440	0.037844	-0.029221	-0.013173	-0.015811	0.038347	0.014075	-0.057276	-0.042294	-0.006908	-0.038559	-0.001685	0.052414	0.032188	0.004402	-0.021163	0.021090	-0.067025	0.015107	0.013911	0.011130	-0.025937	0.010248	-0.007801	-0.020610	0.019309	0.016120	-0.006606	-0.034723	0.010376	-0.003547	-0.030157	0.002343	-0.045062	-0.080749	0.081019	0.041174	-0.000179	-0.021132	0.063213	0.044508	-0.008891	-0.025178	0.003445	-0.035482	-0.017676	-0.031404	-0.017527	0.022936	-0.046727	-0.058797	-0.008278	-0.043947	-0.061553	0.055593	0.015084	0.040572	-0.015968	0.005986	0.060045	0.044941	-0.009472	-0.011199	-0.012869	0.032525	-0.004309	-0.016162	-0.062742	-0.025703	0.085606	0.016434	-0.046240	0.059713	-0.020495	-0.009325	-0.029394	-0.030025	-0.040594	-0.004991	-0.042762	-0.009316	0.076229	0.023220	-0.010169	-0.042044	0.018705	0.007972	-0.050978	0.000835	-0.053803	-0.023795	-0.004089	-0.047457	-0.036945	0.031471	-0.000030	-0.002630	-0.008223	0.042762	-0.012125	-0.012339	-0.012179	0.012243	-0.050499	0.012980	-0.032663	0.040555	0.000593	0.008862	0.023117	-0.012324	-0.002166	-0.020156	-0.019080	-0.065675	0.030152	-0.039316	0.003095	-0.033310	0.051293	-0.023311	-0.011759	-0.031432	0.016167	0.040776	0.023236	-0.009966	-0.035152	-0.003029	-0.014768	0.063185	0.018948	0.011575	-0.063027	-0.029092	-0.000615	0.036835	-0.029780	-0.009467	-0.004352	-0.008799	0.016586	0.035281	0.017950	-0.008672	0.005668	0.011678	-0.061490	-0.018969	0.014801	-0.035182	-0.026886	0.028009	-0.013179	-0.026653	0.018888	0.006194	-0.025125	0.004985	-0.054866	-0.035364	-0.002898	-0.028609	0.031428	0.039022	-0.037044	0.054345	0.006342	0.023789	-0.028220	-0.018724	0.011095	0.023461	0.007705	0.026586	0.005386	-0.040396	-0.025359	0.052564	-0.003377	-0.031483	-0.036724	0.004390	-0.005200	0.007877	-0.037844	0.040550	0.001393	0.025903	-0.028421	0.059598	0.016148	-0.006126	0.022238	-0.065120	0.054362	-0.002769	-0.011190	0.019380	0.009328	-0.006834	0.001123	0.015066	0.015987	-0.096258	0.018946	-0.004631	-0.043996	0.067884	-0.005682	0.002641	-0.072098	-0.000157	0.002298	0.006874	0.019241	-0.009157	-0.062459	0.014928	-0.012798	-0.007476	-0.020869	-0.010391	-0.008349	0.032219	-0.057832	-0.017996	0.023739	0.030422	-0.039702	0.053890	0.096754	0.033797	-0.013937	0.059116	-0.008721	-0.044651	0.049952	0.017548	0.033302	-0.036354	-0.034356	-0.008724	-0.026068	0.011948	0.039136	-0.052545	-0.035466	0.050955	-0.005716	0.093255	0.047645	-0.005333	0.036624	0.069033	0.001930	0.063783	0.010329	-0.044683	0.003182	-0.038114	0.012186	0.033702	0.007634	-0.002297	-0.012520	0.030749	-0.038281	0.014011	-0.021610	-0.025941	0.028278	-0.010995	-0.000161	-0.020738	0.014267	-0.015700	0.001252	0.024479	-0.042441	-0.031894	0.039739	0.017411	0.059449	0.022989	0.003879	-0.047958	-0.020489	-0.015248	0.022010	0.047880	-0.003502	-0.035740	-0.002190	0.003373	0.052381	-0.025204	-0.011814	0.059351	-0.013080	0.030486	0.025748	-0.017128	0.038314	-0.008484	-0.004919	0.019106	-0.087351	0.048170	0.008695	0.033441	-0.002552	0.008708	-0.007805	-0.001219	0.004416	-0.052134	0.042728	-0.002403	0.008900	-0.022095	-0.005208	0.008989	-0.062581	-0.006085	-0.041419	-0.032559	0.036072	0.038488	0.029281	0.014927	0.049361	0.013648	-0.002212	0.039251	0.023874	-0.018466	-0.060555	0.033716	0.036218	-0.053828	-0.003826	-0.050866	-0.036170	-0.044715	0.008953	0.030120	0.009565	0.112895	-0.039628	0.002485	0.065911	-0.046887	0.028969	-0.029387	0.049647	0.034993	0.003775	0.029696	0.030281	-0.004426	0.000312	0.018617	-0.011140	-0.023992	-0.025949	-0.001798	-0.023149	-0.049919	-0.020968	0.019508	0.009944	0.007357	0.034943	-0.039663	-0.009874	-0.009062	0.023873	0.061461	0.008450	0.052997	-0.013826	-0.002237	-0.002581	-0.043357	0.046828	-0.013875	0.038353	0.059128	-0.028873	-0.043631	0.001109	0.009837	-0.022509	0.004021	0.022627	-0.001281	0.032137	0.021937	-0.041845	0.000770	-0.043086	-0.025384	0.034481	-0.002603	0.005771	0.003424	0.008084	0.049517	0.027224	0.021507	-0.059582	0.004880	0.014206	0.012933	-0.024640	-0.011626	0.037324	-0.006326	0.030462	-0.041710	0.006059	-0.047753	0.011031	0.010664	-0.007156	0.028269	-0.009751	-0.036304	0.014727	-0.000908	0.039430	0.005200	-0.027252	0.061142	-0.004662	0.006652	-0.039106	-0.031496	-0.044719	-0.007168	0.021165	-0.005987	0.030576	0.003513	-0.006166	0.015542	0.016540	0.006906	-0.052952	0.031907	-0.007664	-0.006863	0.005414	-0.005391	-0.012838	0.000254	-0.034401	0.054079	0.021691	0.011800	-0.030105	0.000775	0.049181	0.014589	0.034318	-0.030922	-0.053962	-0.027684	0.074414	-0.028934	0.022050	0.007987	0.010781	-0.014888	-0.023696	0.015254	0.012552	0.031411	-0.008268	0.002538	-0.017859	0.048736	0.023519	-0.030373	0.035561	0.023279	0.046604	-0.045737	-0.048274	-0.024016	0.010159	-0.020254	-0.027794	0.013867	0.029039	-0.018908	-0.033364	-0.011445	-0.007372	-0.018694	0.014146	0.073006	-0.002013	-0.019868	-0.053960	0.005233	0.001124	0.019165	0.020856	-0.011178	-0.018376	0.044859	-0.011447	-0.021201	0.046743	-0.060192	-0.019876	0.015042	0.021887	-0.036017	0.039302	0.015210	-0.066578	-0.043152	-0.006793	-0.011878	0.006545	0.002471	0.019001	0.007336	-0.016682	-0.036060	0.000201	0.046266	-0.000704	0.038910	-0.017235	0.023077	-0.032818	0.016356	0.009401	0.028287	-0.025850	-0.036104	-0.033165	-0.000549	0.031136	0.028162	0.056932	0.018136	-0.032166	0.008026	-0.014295	-0.044608	0.010669	-0.042199	-0.010364	0.029644	-0.014952	-0.009818	-0.006860	-0.052888	-0.064154	-0.011277	0.020464	0.012362	-0.000969	0.032408	-0.032889	-0.015058	0.037262	0.026476	-0.009836	0.008325	0.001231	-0.036810	-0.029145	0.018858	-0.000964	0.023904	-0.048379	-0.010792	-0.024479	0.079393	0.001322	-0.034492	-0.085978	0.000363	-0.006667	-0.018331	0.016187	-0.022574	-0.000440	-0.016596	-0.000239	-0.005598	0.031954	0.014199	0.019981	0.059983	-0.008458	-0.003590	-0.000172	-0.019073	-0.045080	-0.002210	-0.004238	-0.004406	-0.034114	0.015552	0.026632	-0.006479	-0.031649	-0.022725	0.036832	-0.015695	-0.044551	-0.016883	0.016607	0.006894	-0.038172	0.011691	-0.062663	0.028557	-0.041963	0.003008	0.001263	0.014688	-0.006795	0.023754	-0.019676	0.002358	-0.030028	0.021344	0.027645	-0.040003	-0.053350	0.020684	0.031453	0.001207	0.025294	0.054611	-0.004027	-0.003476	-0.002182	-0.008332	0.034810	-0.010604	-0.004379	0.009762	0.011986	-0.025245	0.001841	-0.009791	0.014667	-0.011549	0.014422	0.009340	0.031848	-0.021371	0.020624	0.004880	-0.006549	0.041864	-0.002841	0.011107	-0.048401	-0.010992	-0.050043	0.007055	0.045235	-0.020247	-0.020517	-0.009716	0.006808	-0.018947	0.002098	-0.021508	-0.006072	0.028584	0.026884	-0.052100
