0.040443	-0.004749	-0.005368	0.007162	-0.004903	0.000546	0.029738	0.002189	0.039196	-0.008176	-0.017922	-0.020929	-0.038384	-0.036565	-0.039415	-0.036582	-0.009504	0.035470	0.020634	0.004236	-0.020181	-0.057658	-0.022361	-0.020429	-0.052320	0.028608	0.001566	-0.019934	-0.031478	-0.034881	-0.023964	-0.028170	0.019780	0.018176	-0.041451	0.033582	-0.014570	0.023751	-0.038766	0.070769	-0.034351	-0.021832	0.009592	0.018829	-0.021259	-0.002776	-0.034869	0.035581	0.012032	-0.009256	0.042428	0.022552	-0.031976	0.070370	-0.001407	0.007556	0.035024	-0.033960	0.058022	-0.008615	-0.018139	-0.004052	0.019864	0.040035	-0.025332	-0.035592	0.003878	0.069789	-0.010407	0.013576	-0.000027	0.019207	0.031202	-0.012170	-0.023970	0.041705	-0.025764	0.048811	0.009317	0.079542	0.042755	0.010648	-0.005630	0.045651	0.020048	-0.009516	-0.016747	0.004735	0.019099	-0.063457	-0.016828	-0.017006	0.030545	-0.002785	0.013219	0.052083	0.001363	-0.025159	0.009610	0.000508	0.017562	-0.031366	-0.012772	-0.052265	0.012649	0.036261	-0.026913	-0.041334	0.037335	-0.011012	0.031900	0.000358	0.002594	0.020178	0.001349	0.017232	-0.025598	0.020564	-0.006518	0.012517	0.026744	-0.039094	0.057557	0.010288	0.028525	0.031593	0.010310	0.002640	0.050366	0.009896	0.000969	-0.000134	-0.025111	0.004247	-0.007946	0.029451	-0.007263	0.032284	-0.026712	0.011065	0.012155	-0.049392	-0.028371	-0.001731	-0.001851	-0.008432	-0.083460	0.003092	0.027961	-0.004274	-0.014078	0.021720	0.021455	0.009490	-0.013049	-0.012540	-0.015299	0.012045	-0.069457	0.008677	0.033578	0.019421	0.013316	-0.067509	0.030564	-0.024386	-0.005822	0.014826	0.012233	0.002204	0.002486	0.011199	-0.001049	-0.009097	0.015107	-0.038925	0.061385	-0.022981	-0.027828	-0.057949	0.018130	0.060618	0.004319	0.030640	-0.007769	0.026032	-0.034547	0.043769	-0.046622	-0.016858	-0.027524	0.013743	0.031353	0.022756	0.025144	-0.033561	-0.007370	-0.033889	0.022404	-0.009315	-0.017275	-0.020960	-0.065930	-0.017936	0.021658	-0.066270	0.039404	0.049940	-0.025294	-0.051457	0.024799	-0.028633	0.010852	-0.011233	-0.028623	-0.019104	0.020421	-0.021008	-0.005463	0.021282	0.029329	0.070000	-0.013115	-0.019316	-0.048761	-0.012284	0.045703	-0.011859	0.020923	-0.000977	-0.021621	-0.004534	-0.042917	-0.010626	0.004544	0.021013	0.039886	0.016546	-0.043425	0.015846	0.006194	-0.039279	-0.023581	-0.008683	0.014684	0.019848	0.038667	-0.029329	0.020462	-0.060410	0.030706	-0.026074	0.021057	0.011248	0.005725	-0.007589	0.041026	-0.002225	-0.010680	0.031778	0.047750	0.034993	0.010161	0.007569	-0.049909	-0.008410	0.005478	-0.029683	-0.043905	0.031057	0.037748	-0.029610	-0.058419	0.001665	-0.046875	-0.075002	-0.024083	0.048732	-0.071300	-0.060233	-0.008341	-0.032356	0.031566	0.020259	0.041513	-0.000306	0.011809	-0.037319	-0.015426	0.006650	0.006593	-0.003465	0.006991	0.091576	-0.070831	0.028057	0.032893	-0.082558	-0.022920	0.013707	-0.037443	-0.050843	-0.039447	0.083198	-0.037311	-0.030733	0.019084	0.033438	0.010415	-0.016835	-0.005035	-0.010401	-0.016805	0.025260	0.003379	0.030729	0.009187	-0.015484	0.077770	0.025824	0.019458	0.017540	-0.030774	0.002948	-0.008428	-0.015535	-0.035371	-0.041466	0.021293	0.032484	0.006921	0.015852	-0.021028	0.007213	0.017906	0.006121	-0.038364	-0.009274	-0.056447	0.033184	0.027014	0.027473	0.029089	-0.038283	0.005077	-0.012167	0.020418	0.056753	-0.020710	0.010383	0.033169	-0.038149	0.004103	-0.010011	0.078428	0.035676	-0.004385	-0.015264	-0.041663	-0.013882	0.015736	-0.014620	0.003846	0.014123	-0.012400	-0.016024	-0.010122	0.045539	-0.074601	0.040098	-0.019241	0.061874	-0.016965	0.010654	-0.042571	-0.031605	0.050995	0.051527	0.015619	-0.038553	0.040676	0.051467	-0.025334	0.006574	0.025958	-0.019294	-0.016965	-0.024391	0.001216	0.033401	-0.036207	-0.003117	0.002036	0.002085	-0.023515	0.043566	-0.013282	-0.024372	-0.075542	-0.003721	0.022890	0.006304	0.037024	0.041870	-0.017036	0.045989	0.001571	0.001829	-0.080328	-0.010017	0.042951	-0.018745	-0.021040	0.023929	-0.004377	-0.003082	-0.009934	-0.025974	0.026819	-0.021565	0.029175	-0.058922	0.029163	-0.044857	-0.019281	-0.012820	-0.026651	-0.015285	-0.035485	-0.006254	-0.043331	-0.006731	-0.011854	-0.032424	-0.036803	-0.010085	0.108666	-0.020870	-0.023187	0.073206	0.037248	-0.010430	0.016219	-0.009192	-0.001656	0.006482	0.041084	0.021561	0.032928	0.033685	-0.009882	-0.008231	0.029525	0.020149	-0.009437	-0.047254	-0.019982	-0.027277	0.002097	-0.007932	-0.004917	0.003242	-0.019769	-0.022712	-0.078694	0.032892	0.007174	-0.017778	-0.002194	-0.008924	-0.043220	0.016889	-0.015260	0.019766	-0.072667	-0.057144	0.044230	-0.004296	-0.036205	0.000970	0.018309	-0.020717	0.005096	0.034165	0.021344	0.064460	0.029924	0.013959	0.006328	0.026869	-0.011826	0.026035	-0.032021	-0.017724	-0.019262	-0.004930	0.031522	0.040968	-0.019484	-0.018116	0.001041	-0.037807	0.005079	-0.047082	-0.029811	-0.028910	-0.022517	0.011978	0.021495	-0.008439	-0.005977	0.024878	-0.002189	-0.050936	-0.019204	0.019104	-0.098180	-0.020604	-0.029706	0.034816	-0.028699	-0.036391	0.006120	-0.008740	0.023944	-0.043830	0.026292	-0.021817	0.014660	0.011728	0.000439	0.037806	0.042639	-0.007322	0.050977	0.025653	0.007588	0.044290	0.024830	-0.011519	0.017582	-0.004847	-0.064235	-0.023550	-0.042419	-0.067533	0.018053	-0.047840	0.010757	0.043729	0.044142	0.049765	-0.017711	-0.009081	-0.017127	-0.037157	0.013605	-0.023172	-0.011217	-0.038885	-0.043274	0.031612	0.022990	-0.056461	-0.011852	0.001169	-0.013810	-0.020828	0.033699	-0.002909	0.056381	0.035581	0.017520	0.022128	-0.015919	0.037910	0.015979	0.033165	0.056736	-0.018542	-0.060385	0.019518	-0.023003	0.018575	-0.012955	-0.041447	0.073823	-0.027426	0.025482	0.004213	-0.008181	0.027224	0.004737	0.011202	-0.016307	0.042836	-0.005405	-0.000054	0.039022	0.018751	0.013001	-0.037994	0.010702	0.009451	0.040982	-0.012836	-0.033901	-0.015020	0.026095	0.009853	-0.058100	0.036826	0.039953	0.011350	-0.035414	0.022796	-0.003897	-0.057315	0.009040	0.067205	-0.033194	-0.015349	-0.030755	0.008648	0.005879	0.016078	0.008629	0.005766	-0.074639	0.033873	-0.009918	-0.010251	0.008163	-0.020280	0.030399	-0.029363	-0.000436	0.006084	-0.071551	0.055126	0.008896	0.049233	0.015485	0.032178	0.028688	-0.037660	0.042028	-0.052450	-0.049158	0.042204	0.022295	-0.045493	0.041233	0.040731	-0.010419	-0.041774	0.014328	-0.024319	0.033183	0.011366	-0.014894	-0.081690	-0.041499	-0.062844	-0.045466	-0.010338	-0.027423	0.030543	0.002797	0.018507	-0.006695	0.065295	-0.010770	0.022514	0.046850	0.002798	-0.001926	-0.043384	0.001434	-0.036011	0.043673	-0.010725	0.007116	-0.002564	-0.001021	-0.017971	0.025901	-0.014476	-0.026870	0.029833	-0.038524	0.023771	0.037004	0.033009	-0.044513	-0.049459	-0.006988	0.027364	-0.026835	-0.038766	0.035601	0.001779	-0.043440	0.000866	0.007654	0.036805	-0.032424	0.012456	0.004407	-0.001581	-0.026014	0.009661	-0.055704	0.057549	-0.010048	0.033120	-0.025001	-0.018710	-0.022517	0.075444	0.024534	0.003572	0.040184	0.037410	-0.051856	-0.078214	-0.025547	0.024487	0.003025	0.015185	-0.027787	0.005793	-0.048430	0.017419	0.041220	0.007063	-0.026564	-0.024565	0.040229	0.009050	-0.061809	-0.019539	0.031543	-0.022642	-0.016412	0.049128	-0.028556	0.059804	-0.003444	-0.001042	0.006612	-0.095983	-0.054242	0.006825	0.030833	-0.019734	-0.037811	-0.071498	0.002459	0.068111	0.054163	0.011414	-0.080958	-0.044896	-0.018977	-0.020606	-0.009967	0.007187	-0.054180	-0.006528	0.001691	-0.024640	-0.031630	0.012847	0.062679	0.020557	-0.040219	-0.002723	-0.044562	0.000987	0.036352	0.046616	0.017078	-0.056712	0.029453	0.011211	0.044864	-0.003031	0.026136	-0.014278	-0.032506	-0.027500	0.018180	0.036874	-0.006799	0.009295	0.029958	-0.028415	-0.028445	-0.019773	-0.017046	-0.015978	-0.003779	-0.026751	-0.010495	-0.022138	0.005126	-0.045083	-0.057307	-0.009348	0.037984	-0.041880	0.043806	-0.003757	-0.011694	0.037996	-0.040861	-0.019270	0.011759	-0.019628	-0.021871	0.006156	-0.044659	0.007138	0.032716	0.043076	-0.012589	0.070524	-0.002686	-0.030841	-0.021066	-0.010278	-0.035548	-0.031434	0.036605	-0.015791	0.003678	-0.002172	0.007992	0.006156	0.050869	0.038803	0.013583	0.010642	-0.026069	0.007576	-0.023659	0.018991	0.020893	-0.000056	-0.025100	-0.022835	-0.021209	0.047710	0.010366	0.012671	-0.078752	0.001282	0.067416	0.005181	-0.041040	-0.049836	0.020140	-0.002565	0.002244	-0.069482	-0.007884	0.021927	0.000348	-0.030251	0.005927	0.044723	-0.028299	-0.038146	-0.015263	0.029016	0.021332	-0.007944	-0.013490	-0.019726	-0.021749	0.040144	0.012094	-0.030022	-0.012432	-0.012049	-0.063644	-0.059114	0.022115	0.027141	0.012811	-0.010967	-0.008201	0.005487	0.015942	0.027525	0.031298	0.006051	-0.041661	0.007534	-0.006280	-0.064174	0.012433	-0.014479	-0.016263	-0.016903	-0.004440	-0.006184	0.007972	-0.014694	-0.039585	-0.000805	-0.006109	-0.040944	0.011707	-0.032923	-0.007817	-0.017921	-0.019733	-0.020520	0.001543	0.033147	0.014606	-0.026486	-0.006548	-0.012734	-0.029319	-0.018297	-0.046645	-0.009248	0.003357	-0.016108	-0.040092	-0.041150	0.013747	-0.005198	-0.010489	-0.008920	0.027450	0.017304	0.026761	0.005815	0.044503	-0.007979	-0.013579	-0.043794	0.024691	0.055834	0.014452	-0.037380	0.047340	0.053306	0.022437	0.017615	-0.009357	0.000058	0.011812	0.010909	0.021429	-0.003618	0.032796	-0.011590	-0.030155	0.049406	0.024667	-0.002039	-0.008545	-0.009452	0.025801	-0.006369	0.023494	-0.012598	-0.021883	0.015175	0.016040	0.011658	0.018227	0.047001	-0.068615	-0.007870	0.033351	-0.033239	-0.020415	-0.051652	0.021737	-0.005071	0.017295	-0.000789	-0.049890	-0.003402	-0.019902	0.026039	-0.035261	0.019140	-0.007226	-0.008751	-0.030341	0.010992	0.019411	0.045842	0.003461	0.000668	0.039487	-0.050458	-0.009568	0.026020	0.020631	-0.006671	-0.035514	0.040599	-0.003602	0.034978	0.016625	-0.011868	-0.021064	-0.023823	0.027959	-0.018716	0.007007	0.022063	-0.009563	-0.016425	0.025792	0.004484
0.050978	0.017465	-0.033933	0.043406	-0.024642	0.045467	0.001939	0.003594	-0.031588	-0.048790	-0.044915	-0.023631	-0.032038	-0.034646	0.010056	-0.024897	0.013568	0.001202	0.037413	-0.016887	0.022746	-0.071105	-0.038912	-0.008581	-0.035982	0.016305	-0.012687	0.025713	-0.003827	-0.066924	-0.067500	-0.037980	0.001547	0.008824	0.001211	0.008413	-0.002459	0.020879	-0.029300	-0.010427	-0.021825	0.069430	0.006860	0.010977	-0.054588	0.008399	0.024299	0.028703	-0.026981	0.005749	0.006416	-0.021350	-0.031189	0.070563	-0.017765	-0.013373	0.030899	0.019508	-0.011988	-0.022682	-0.008446	0.008108	0.015324	0.024233	-0.000567	-0.024031	-0.035807	0.028808	0.013224	0.011248	0.004253	0.028852	0.053482	0.005257	-0.002504	-0.015695	0.001114	0.002062	0.010838	-0.003053	-0.002775	-0.000536	-0.012139	0.054957	0.024769	0.034987	0.091743	0.019027	0.038472	-0.046301	-0.009051	-0.014248	0.031430	-0.001329	-0.022304	0.035206	0.088676	-0.005606	-0.010380	0.009390	0.025109	-0.019473	0.036566	0.024022	0.002493	0.018521	0.007299	-0.022327	0.013972	-0.000437	0.042890	-0.031626	0.038289	0.021899	0.017604	0.021125	-0.042697	0.004603	-0.011111	0.014307	0.035995	-0.003708	0.071483	-0.029827	0.048175	0.013524	-0.007299	-0.043160	0.045994	0.008597	-0.037290	0.012642	-0.019109	0.011419	-0.000757	0.056703	0.002770	-0.011575	0.019509	-0.006898	-0.009786	0.012765	0.001750	-0.031117	-0.002560	-0.030776	-0.035663	0.045778	0.054926	0.017795	-0.036274	-0.012509	0.035072	-0.011077	-0.038279	-0.038730	0.020725	0.000743	-0.077434	-0.054417	0.025875	-0.037736	0.013030	-0.028689	-0.018906	0.005198	0.009324	-0.026580	0.012447	-0.000110	-0.006768	-0.004996	-0.004727	-0.047042	-0.049756	-0.025872	0.051188	-0.027861	-0.019759	-0.054894	0.046718	0.054208	-0.018758	0.002295	-0.008039	-0.027106	0.002569	-0.001322	0.010173	-0.041081	0.037097	-0.028738	-0.005100	0.046632	-0.012164	-0.063492	0.042711	0.031596	0.009151	0.061659	-0.008068	0.013907	-0.017261	-0.038430	0.049328	-0.020152	0.067512	0.011871	-0.019261	-0.011444	0.028306	0.052996	-0.038933	-0.051137	-0.013413	-0.064176	0.000549	-0.038395	0.019304	0.010039	-0.033840	0.018926	-0.014960	-0.003785	-0.033584	-0.033661	0.076808	-0.007444	0.017638	-0.001098	0.009665	-0.025258	-0.036465	-0.041334	-0.030909	0.040721	0.053209	0.005803	-0.024821	0.000860	0.006480	-0.016369	0.005466	0.042433	-0.005507	-0.050634	-0.017303	0.031111	0.032160	0.018672	0.012088	-0.016327	-0.042485	0.001141	0.036136	0.004261	0.002087	-0.012731	-0.032560	0.010254	0.036115	0.055608	0.038487	-0.020251	-0.022892	-0.008185	-0.010995	0.058293	-0.036082	0.023851	-0.041487	-0.021161	0.003926	0.034213	-0.028162	-0.073186	0.016491	0.022551	-0.032217	-0.005967	0.008457	-0.009449	0.040536	-0.047459	0.023601	-0.003426	0.017979	0.040091	-0.013028	0.009842	-0.001971	0.005333	-0.000265	0.002738	-0.045205	0.003372	0.006937	-0.026906	0.030545	0.028855	-0.026822	0.016465	-0.009097	0.049325	-0.027248	-0.051394	0.030329	0.006856	-0.013523	-0.015320	0.003679	-0.001022	-0.054295	-0.018941	0.047793	0.033628	-0.009202	0.017327	0.006773	0.010643	-0.003534	-0.048836	-0.016091	0.015996	0.010589	0.006893	0.018509	0.026792	-0.020077	0.018940	-0.004711	-0.005034	0.046564	-0.038780	-0.061125	-0.012165	-0.031126	-0.009966	-0.070250	0.014958	0.003881	-0.018547	0.036544	-0.038609	0.022646	-0.016742	0.032155	0.020297	-0.050013	-0.040044	-0.005409	-0.046493	0.019526	0.032537	0.022337	-0.008788	-0.003704	0.021596	-0.048896	0.007823	0.026260	0.001720	-0.012200	0.002786	-0.005698	-0.019108	-0.012588	0.006160	-0.029455	-0.046924	0.034424	-0.000211	-0.043633	-0.002243	-0.049842	-0.102957	0.073649	0.051607	-0.010974	-0.015160	0.094398	0.060887	-0.002189	-0.037410	0.008247	-0.028315	-0.021307	-0.062231	-0.015262	-0.005271	-0.043932	-0.058077	-0.023440	-0.067574	-0.056463	0.060690	0.009751	0.031448	0.006879	-0.017096	0.046206	0.037041	-0.016995	0.019662	-0.035257	0.034368	0.004718	0.005944	-0.071288	-0.042672	0.094727	0.029531	-0.038546	0.053116	-0.033170	0.004949	-0.000808	-0.028251	-0.011493	-0.004685	-0.045970	-0.029605	0.040778	0.025921	-0.030251	-0.030754	0.018028	0.019052	-0.042280	0.005877	-0.039572	-0.016778	-0.001587	-0.033858	-0.040712	0.046000	0.002109	-0.008115	0.002137	0.061568	0.004331	0.001211	0.000844	0.008379	-0.056809	-0.014207	-0.018381	0.049025	0.029593	0.000975	0.038316	-0.000736	0.008502	-0.032870	-0.027728	-0.066711	0.021578	-0.032776	0.017494	-0.018937	0.038234	-0.033568	-0.038102	-0.036835	0.016728	0.015010	0.018942	-0.003884	-0.051648	0.018265	0.003839	0.041595	0.003362	0.060013	-0.055388	-0.003764	0.013068	0.030711	-0.030594	0.002872	-0.002702	-0.017547	0.007698	0.032803	0.026590	0.020724	0.034300	-0.001645	-0.055581	-0.019529	0.010971	-0.055574	0.003001	0.020517	-0.008849	-0.039751	0.047608	0.035162	-0.018744	0.015635	-0.041266	-0.046349	0.003567	-0.021319	0.007835	0.049185	-0.028619	0.019076	0.018040	0.015288	-0.019466	0.007411	0.011429	-0.040222	-0.010363	0.049923	-0.018418	-0.009559	-0.058540	0.061342	0.000536	-0.058215	-0.036448	0.012595	0.002540	-0.015018	-0.013117	0.025259	0.004469	0.006242	-0.028041	0.076907	0.031745	-0.003852	0.021776	-0.047591	0.063584	0.014934	-0.007065	0.006324	0.029489	-0.022727	0.001246	0.000232	0.002628	-0.077895	0.030785	-0.011991	-0.019874	0.050442	0.018777	0.039043	-0.040543	0.004286	0.007535	0.012011	0.015467	0.001167	-0.057269	-0.012018	-0.064971	-0.004338	0.011604	-0.032481	0.039000	0.008111	-0.069430	-0.022626	0.008369	0.016169	-0.010806	0.040413	0.099817	0.045937	0.004426	0.065872	0.007009	-0.001622	0.058792	0.004046	-0.003584	-0.017607	-0.014463	0.011579	-0.055012	-0.021023	0.039177	-0.082383	-0.013779	0.070083	-0.001120	0.067992	0.026146	0.010142	0.029480	0.052444	-0.014621	0.046289	0.018171	-0.029959	-0.002136	-0.018695	-0.023679	0.012014	0.055229	-0.012628	-0.011276	0.030069	-0.069027	0.014849	-0.039582	-0.006494	0.016897	-0.002354	-0.021277	0.000377	0.008137	-0.035879	-0.007630	0.037240	-0.036289	-0.047892	0.042567	0.019627	0.067487	0.005056	0.004200	-0.035094	-0.042933	0.012558	0.036701	0.046724	-0.016402	-0.033539	-0.000164	-0.010091	0.008769	-0.016246	-0.033826	0.053968	0.012914	0.072688	0.020651	-0.004462	0.034879	-0.007428	0.022962	0.002711	-0.102201	0.036740	0.026530	-0.014903	0.004414	-0.001675	0.006039	-0.019190	-0.010758	-0.038533	0.041554	-0.020921	0.007500	-0.021211	-0.045240	-0.024016	-0.045067	-0.019327	-0.038816	-0.014621	0.010488	0.024444	0.031611	0.018229	0.038985	0.009394	0.023627	0.015601	0.034917	-0.002665	-0.069926	-0.001285	0.059341	-0.033389	-0.009802	0.001028	-0.020863	-0.036351	-0.003036	-0.000333	0.029310	0.077781	-0.035772	0.014395	0.055569	-0.031597	0.029764	-0.019577	0.057878	0.053721	-0.017958	0.007192	0.035384	-0.011819	-0.008389	0.005760	0.018633	-0.013054	0.003608	-0.009138	-0.010389	-0.018413	-0.027309	0.025233	0.021703	0.045769	0.023119	-0.024334	0.001080	-0.009292	-0.026285	0.073909	0.037871	0.061155	0.006359	-0.006341	-0.017495	-0.035012	0.012925	0.008205	0.046828	0.058481	-0.030473	-0.050876	-0.011100	0.008635	-0.018513	0.009732	0.030619	-0.026445	0.043608	0.040776	-0.072407	-0.011384	-0.050926	-0.064700	0.012333	0.011926	-0.027942	0.058994	0.019117	0.051703	0.043897	0.001495	-0.046203	0.002065	0.051254	0.008814	-0.018936	-0.045478	0.055984	-0.021149	0.034454	-0.031573	-0.012465	-0.071667	-0.024482	0.008560	-0.001101	0.008598	0.008306	-0.004971	0.019597	-0.021783	0.028694	0.011097	0.004379	0.065325	-0.022020	-0.017073	-0.027663	-0.043163	-0.033383	0.018385	-0.001160	-0.021233	0.024184	0.005026	0.019803	0.040412	0.021569	0.018659	-0.036118	0.042370	-0.009566	0.008117	-0.003051	-0.008259	-0.027293	-0.024726	-0.043600	0.025027	0.025128	0.023949	-0.016680	-0.033750	0.055705	-0.003829	0.024488	-0.025987	-0.042709	0.003981	0.044510	-0.011552	-0.008778	-0.002090	0.019024	0.020173	-0.054543	0.025825	0.009054	-0.012425	-0.012027	0.010560	-0.019202	0.049196	0.037264	0.008978	0.009010	0.041682	0.050694	-0.033533	-0.057855	-0.008962	0.020026	-0.016559	-0.030594	0.001491	0.032472	-0.025430	-0.016540	0.008084	0.024967	-0.018683	0.017125	0.054721	-0.026553	-0.039772	-0.040710	-0.011865	0.032372	-0.001926	0.000207	-0.017654	-0.021499	0.039673	0.008480	-0.004435	0.038659	-0.037501	0.007535	-0.009774	0.020438	-0.051009	0.027405	0.028503	-0.061071	-0.027610	0.015796	0.010877	0.019301	-0.033187	0.032081	0.038565	-0.010119	-0.026850	-0.000789	0.069322	0.006307	0.046995	-0.033947	0.002283	-0.009498	0.013506	0.008188	0.034217	-0.041029	-0.032804	-0.039505	0.023371	0.039545	0.011469	0.058049	-0.002586	-0.041311	0.024453	-0.030565	-0.021241	0.010548	-0.010232	-0.007783	0.026045	-0.004139	-0.027791	-0.029479	-0.048943	-0.029157	0.014401	0.020949	0.011505	0.012819	0.002363	-0.006863	-0.016766	0.020612	0.001036	-0.005129	0.002167	-0.020686	-0.003768	-0.020238	0.032332	-0.001806	0.023775	-0.048443	-0.022574	-0.013892	0.040486	-0.012153	-0.013853	-0.059464	-0.037195	-0.011876	-0.012962	0.029024	-0.010903	-0.012687	-0.026866	-0.016608	-0.024024	0.023348	0.032626	0.039334	0.027500	-0.003457	-0.023826	-0.031371	-0.010706	-0.020461	0.006700	0.005750	-0.038228	-0.035263	0.000966	0.026216	-0.005490	-0.026734	-0.002046	0.020158	-0.014572	-0.033004	-0.000608	0.001863	-0.002382	-0.020655	0.030358	-0.028189	0.029367	-0.060441	-0.004192	0.014285	0.005731	0.005602	0.030694	-0.030092	-0.010560	-0.022990	0.039581	0.013996	-0.013894	-0.023486	0.014135	0.026484	0.026905	0.013405	0.030924	0.028094	-0.002957	-0.014431	0.007650	0.022416	-0.011506	0.005301	-0.016326	0.023308	-0.034242	0.030174	-0.048530	0.002391	0.001163	0.010704	0.021781	0.027678	-0.003793	0.029891	-0.002097	0.009310	0.052503	-0.025883	0.006069	-0.069426	0.011361	-0.019049	0.015958	0.034675	-0.010106	-0.012257	-0.008612	0.013411	-0.017510	0.005479	-0.009910	-0.032759	0.029866	0.041876	-0.052133
