0.030618	-0.009092	-0.010526	0.045637	-0.015001	0.005355	-0.022905	-0.008730	-0.009873	-0.006888	-0.032725	0.028527	-0.027396	-0.015632	-0.005284	0.002395	-0.017631	-0.015817	0.073375	-0.003572	-0.007246	-0.039099	-0.030383	-0.007522	0.013624	-0.031824	0.020909	0.023167	0.002603	-0.064121	-0.077099	-0.078429	0.003199	0.004196	-0.045748	0.003841	-0.033356	0.026962	-0.007496	-0.001662	-0.010004	0.044710	0.007942	-0.016737	-0.033771	-0.008924	0.035501	0.025470	-0.018346	-0.015875	-0.001520	0.013917	-0.061539	0.084626	-0.010003	-0.020727	0.008568	-0.003856	0.013160	-0.033418	-0.009804	-0.048325	0.015034	0.097839	-0.017410	-0.057417	-0.013411	0.059875	-0.008967	0.031805	0.002571	0.041031	0.012843	0.027801	-0.012285	0.044130	-0.028588	-0.000575	0.062137	0.035442	0.015815	-0.051984	-0.063082	0.041903	0.027032	0.047127	0.016530	-0.009588	0.061415	-0.062804	-0.021682	0.013660	0.024090	0.019357	-0.027032	0.016357	0.025866	-0.045952	0.012213	-0.013190	-0.000709	-0.028593	0.026476	-0.001471	0.022879	-0.012717	-0.035471	-0.051699	0.021919	0.006619	-0.010940	-0.030474	0.031099	-0.016214	-0.033081	0.003648	-0.028567	0.064072	-0.025187	-0.009549	0.035190	-0.018422	0.063369	-0.017328	0.013802	0.030592	-0.012304	-0.028425	0.036336	0.014234	-0.009559	0.076393	-0.029287	0.002656	-0.003485	0.032543	-0.044934	-0.008404	0.009790	-0.021662	-0.002969	-0.025282	0.006697	0.021805	-0.005191	-0.054676	-0.063822	0.046111	-0.010153	-0.010270	-0.031356	-0.042158	-0.029965	-0.010288	0.010629	-0.052348	-0.050979	0.010382	-0.075685	-0.006599	0.073809	-0.028436	0.004408	-0.043028	0.002627	-0.000161	0.014147	-0.011699	0.032295	-0.000126	-0.006141	0.023994	0.006696	0.023128	0.018138	-0.022497	0.030725	0.009523	0.018681	-0.025408	0.033497	0.053285	-0.012636	0.005807	-0.003192	-0.006535	0.007198	-0.001220	0.003726	-0.056999	-0.005814	0.015452	-0.007157	0.059459	-0.027924	-0.075746	0.000971	0.015515	0.018455	0.005752	-0.013550	0.018024	-0.042255	-0.062522	0.017636	-0.066588	0.067255	0.031429	-0.013283	0.020600	0.037852	0.019618	-0.024514	-0.028883	-0.010664	-0.014871	0.002259	-0.014800	0.010348	0.058951	-0.009486	0.019361	-0.001236	-0.057549	-0.046817	-0.044619	0.016804	0.008936	0.021724	-0.080919	0.031876	0.026891	-0.064322	-0.010916	-0.025122	0.039559	0.063015	0.011762	-0.054985	-0.007849	0.013350	-0.018467	-0.013150	-0.005061	0.044526	-0.017458	0.047878	0.004061	0.001885	-0.038345	0.029222	-0.047613	-0.033999	0.043886	0.056988	-0.016447	-0.003990	0.021779	-0.016731	-0.011689	0.029870	0.034796	0.059099	-0.037529	-0.056898	0.046815	-0.004976	0.008378	-0.072386	0.002889	-0.017585	0.000249	-0.017079	0.029147	-0.001455	-0.034866	0.044723	0.045925	-0.034447	-0.029061	-0.022094	-0.008916	0.030671	0.018437	0.001966	-0.022473	0.053356	0.027362	-0.016497	-0.007698	0.016791	0.015194	-0.019131	0.015931	-0.062516	0.012371	0.027709	-0.094722	-0.009844	0.023451	-0.026036	-0.029543	0.004412	0.080122	-0.001824	-0.084567	0.019219	0.049161	-0.008369	-0.051605	-0.031804	0.006347	-0.010072	-0.010251	0.030967	-0.003771	0.028310	0.010835	0.028317	0.051413	0.034269	-0.021834	-0.009253	0.011972	-0.028539	0.004049	0.009367	0.004586	-0.009571	0.043427	0.034113	0.012742	0.058093	-0.031759	-0.029437	-0.002974	-0.028468	-0.077239	-0.061937	-0.025490	0.024565	0.010957	0.012574	-0.055236	0.028987	-0.036947	0.029381	0.039364	-0.001520	-0.003152	0.017871	-0.004961	0.023537	-0.037897	0.019882	0.014562	-0.016958	0.022648	-0.041341	-0.043110	0.023897	-0.009001	0.073993	-0.015667	-0.003175	-0.001525	-0.011604	0.018310	-0.080662	-0.010500	0.046000	0.037679	-0.046784	0.007757	-0.035020	-0.063458	0.046263	0.009409	0.024075	0.007073	0.055618	-0.015237	-0.019869	0.014389	0.022723	-0.021875	-0.012538	-0.051570	-0.025028	-0.025696	0.003977	-0.002833	-0.020028	-0.045259	-0.050326	0.017166	0.011284	-0.010948	-0.034232	-0.010766	-0.029585	-0.012118	-0.007217	0.048148	-0.004495	0.023079	0.014372	0.033655	-0.036974	-0.040907	0.063893	0.003081	0.040594	0.057826	-0.000201	-0.003715	-0.031739	-0.042322	0.010014	-0.010084	-0.031172	-0.061491	0.064142	-0.003291	0.002850	-0.025454	0.031036	-0.046351	-0.023535	0.027476	-0.000663	-0.003250	-0.002086	-0.009038	-0.008932	0.014498	0.053240	0.000698	-0.010259	0.066730	0.017939	-0.044855	-0.013710	0.005632	-0.023926	-0.019959	0.013443	0.057126	0.024657	0.035837	0.043430	-0.026535	-0.006300	0.004157	0.011878	-0.047618	-0.030046	-0.035636	0.037554	-0.032486	0.009875	-0.004213	-0.013309	-0.015473	-0.006506	0.006044	0.017529	-0.021021	0.000193	-0.018121	-0.004953	-0.006336	-0.061569	0.084074	-0.032463	-0.021279	0.061350	-0.021722	-0.023477	0.038715	-0.014084	-0.008966	-0.032406	0.011261	-0.001923	0.020478	0.066379	0.007897	0.000516	-0.001204	0.008808	-0.003350	0.008665	0.011673	-0.014222	-0.006255	0.055281	0.042389	-0.015955	0.012929	-0.033406	-0.036129	-0.002131	0.022737	-0.040401	-0.008302	-0.004621	-0.020238	-0.001107	-0.014110	0.005803	0.038261	0.024307	-0.053261	-0.008142	0.044151	-0.061979	0.013832	-0.080304	0.007214	0.013334	-0.015434	-0.048415	0.015882	0.015281	-0.008358	0.019937	0.033209	0.017723	-0.033011	-0.014614	0.068278	0.072718	-0.031166	-0.000027	0.009222	0.062212	0.022700	-0.007351	-0.009381	0.028304	-0.039411	-0.022237	-0.006906	-0.019111	-0.047423	0.027273	-0.021602	-0.012006	0.009533	0.016098	0.035516	0.010155	-0.048462	0.022206	0.035541	0.050522	0.005360	0.000540	-0.054920	-0.037775	-0.008328	0.056376	-0.054360	0.018620	-0.033309	0.000825	-0.014812	-0.017389	-0.000608	0.044043	0.037475	0.020343	0.049676	-0.003964	0.064785	-0.025007	-0.012273	0.058023	-0.008835	0.034954	-0.020701	0.010384	0.001459	-0.027898	-0.038516	0.044033	-0.032108	-0.001075	0.023501	0.037939	0.011412	0.020654	0.037662	0.014852	0.023659	-0.029903	0.017734	0.013220	-0.009195	-0.006202	-0.018199	-0.007179	-0.021256	0.063778	0.017181	-0.060871	-0.006228	-0.044033	-0.033693	-0.004255	-0.008941	0.031704	0.024337	-0.016585	0.060678	-0.040138	-0.024444	-0.000890	-0.008515	-0.015577	-0.017195	0.018695	-0.015036	0.042078	-0.014729	-0.019228	-0.015420	-0.028039	0.011168	0.039784	-0.022888	-0.045634	-0.013519	0.007099	0.017992	0.016018	-0.001198	-0.021043	0.051328	0.043744	0.040180	-0.020796	-0.004808	-0.014966	-0.015335	0.019855	-0.011080	-0.013840	0.059901	0.042035	-0.038694	0.033661	-0.012682	0.024245	-0.032868	-0.045423	-0.002544	0.046550	0.013790	-0.006330	-0.041039	-0.063236	-0.059490	-0.043824	0.037834	-0.007889	-0.015711	0.019777	0.032422	0.017084	0.020588	0.018191	0.053475	0.012859	0.002704	0.010269	-0.005821	-0.001343	0.036392	0.016757	-0.014728	0.028135	0.036665	-0.007805	0.012461	-0.005844	-0.019100	0.030252	0.047996	-0.018627	0.009604	0.021825	0.003330	-0.024748	-0.005342	0.000322	0.030143	-0.002824	-0.012963	0.035408	-0.022321	0.011306	-0.021659	0.018781	0.030356	0.008990	0.007573	0.057578	-0.015903	0.021962	0.030618	-0.012814	0.056954	0.022437	0.026155	0.005132	-0.014255	-0.016885	0.026115	0.026444	0.035206	0.000309	-0.000444	-0.026838	-0.023425	-0.001433	0.020296	0.070710	0.039150	-0.002085	-0.006317	-0.044746	0.034061	0.004761	-0.004573	0.017592	-0.016863	0.016682	0.003869	-0.041954	-0.027216	-0.021079	-0.018150	-0.013327	0.054671	0.003533	0.065621	0.012157	0.029441	0.018089	-0.002469	-0.054377	0.022063	0.037230	-0.009452	-0.029191	-0.031769	0.013818	0.007284	0.016539	-0.016614	-0.058331	-0.023457	-0.034907	-0.006180	0.016260	-0.010704	-0.024832	-0.005286	0.010976	-0.028830	-0.038310	-0.034218	0.007021	0.013403	-0.045693	-0.012677	0.016270	-0.011865	0.027877	0.012243	-0.033657	-0.025048	-0.001727	0.046185	0.020800	-0.008231	0.002390	0.017814	0.013851	-0.018466	-0.029781	0.014082	-0.029910	-0.015513	-0.031676	-0.049379	-0.019545	0.015280	-0.063189	0.017476	-0.032301	-0.031787	-0.007351	-0.030374	0.033407	0.006465	0.006400	0.028967	0.042737	-0.010183	0.026060	-0.055414	0.000375	0.053316	-0.027733	-0.016413	0.027672	-0.044423	-0.081237	-0.016477	-0.006199	0.014785	0.083945	0.046822	-0.009729	0.016493	0.041625	-0.048032	0.007331	0.019148	-0.027072	-0.017354	0.019047	-0.007318	0.037971	0.038856	-0.018349	-0.024304	0.061793	-0.012430	-0.011219	0.016903	0.002031	-0.011079	-0.000097	-0.000745	0.010413	-0.009058	-0.018820	-0.010454	-0.000079	0.026046	0.058907	-0.026148	-0.017803	-0.000411	0.053745	-0.027724	-0.020210	-0.026958	-0.010605	0.033087	-0.031128	-0.059941	0.001008	0.036789	0.008686	-0.022900	0.003415	0.077318	-0.005837	-0.039777	-0.028537	0.017608	0.020356	-0.009925	-0.045939	-0.031138	-0.024099	0.027330	0.010044	-0.004675	-0.078744	-0.028253	-0.043042	-0.001103	0.020667	0.045400	0.030626	-0.032818	-0.017825	0.002479	-0.001853	0.016246	0.008558	-0.005039	-0.012469	0.006666	-0.014315	-0.037250	0.004030	-0.043182	0.017102	-0.006306	0.023368	-0.001884	-0.034053	-0.030383	0.041893	0.025599	0.001184	-0.054064	0.021862	-0.016514	-0.037512	0.001996	-0.032860	0.069404	0.040222	0.028598	0.027351	-0.029632	0.014671	-0.007660	-0.014140	-0.014026	-0.025800	-0.049848	-0.046146	-0.001221	0.008598	0.020896	-0.014736	-0.004676	-0.036261	-0.008909	0.034347	0.006462	0.017848	0.013803	-0.011709	-0.001244	-0.069848	-0.002473	0.010078	-0.005931	-0.035596	-0.052783	0.039176	0.006545	0.036193	0.023871	0.010679	0.014234	0.007808	-0.008025	-0.004165	-0.044207	0.026019	-0.022760	-0.008955	-0.014379	0.013864	0.033201	-0.018351	-0.013483	-0.003952	-0.002763	0.035068	-0.006844	-0.018613	0.004511	-0.024718	-0.014581	0.019736	0.002024	0.024693	0.041639	0.036602	0.047231	0.001785	-0.052353	0.028760	0.002669	-0.006977	0.018443	-0.026848	0.016108	0.046534	0.026615	-0.017042	-0.052423	0.036246	-0.070905	-0.062472	-0.040890	0.016261	0.015886	0.003301	0.001523	0.092456	-0.057940	0.025858	0.011742	0.009765	-0.038701	-0.033614	0.010201	0.034838	0.028351	0.042556	-0.056830	-0.045613	-0.015844	-0.019359	-0.050572	0.008075	0.021049	-0.030967	-0.006109	0.031985	-0.014793
0.034854	0.023111	0.001915	0.009763	-0.023408	0.005132	0.024498	0.027053	0.014885	-0.029065	-0.028014	-0.001888	-0.038526	-0.024995	-0.040072	-0.021087	0.007924	0.059168	0.056098	-0.013628	-0.015298	-0.045669	-0.001453	-0.017143	-0.011271	0.018250	0.005798	-0.025098	-0.022188	-0.019342	-0.028621	-0.007402	0.011852	0.021305	0.009473	-0.014946	0.011755	0.030481	-0.042203	0.052431	-0.039378	0.045740	-0.012112	0.036481	-0.057021	0.000999	-0.025035	0.022586	-0.020911	-0.001570	0.032222	-0.002481	-0.031844	0.089357	0.007780	0.027481	0.009728	0.009513	-0.008492	-0.009482	-0.020027	-0.015134	0.024592	0.019527	-0.047630	-0.018613	0.000576	0.088546	0.018889	0.028972	0.022735	0.027665	0.032431	-0.013065	-0.004076	0.041977	-0.009442	0.022428	-0.015047	0.014551	-0.018248	0.008541	-0.022052	0.049399	0.017153	0.030694	0.052789	0.063287	0.034792	-0.042618	-0.016158	-0.031298	0.011606	0.007019	-0.021430	0.002549	0.058366	-0.026971	-0.002213	-0.043663	-0.016075	-0.021706	0.005591	0.003384	0.036544	0.025949	-0.032885	-0.073795	0.013561	0.003532	0.032127	-0.031703	0.032700	0.039763	-0.011189	0.000863	-0.061883	0.008110	0.001223	0.005276	0.018650	-0.035496	0.085049	-0.031687	0.024080	-0.034082	0.021126	-0.016524	0.042323	0.004327	-0.009719	0.010741	-0.013530	-0.003294	0.003118	0.039279	-0.036703	0.030144	-0.008350	0.003355	0.032354	-0.017260	-0.025108	0.010568	-0.024531	-0.021307	-0.058038	0.023388	0.081941	0.022503	-0.016259	-0.007968	0.026084	0.004900	-0.022572	0.020686	0.011688	0.027463	-0.057992	-0.025593	0.019537	-0.023266	-0.004586	-0.030424	0.008012	-0.008336	0.030880	0.003002	0.052620	-0.010115	0.018471	-0.026780	0.017183	-0.031128	-0.003824	-0.022104	0.055181	-0.037489	-0.004436	-0.035994	0.038581	0.057149	-0.010835	0.005930	-0.006801	0.007370	-0.035422	0.054518	-0.019339	-0.036874	-0.000354	-0.004435	0.010313	0.034534	0.045982	-0.055332	0.002355	0.007742	0.034971	0.034011	-0.021709	-0.007345	-0.068855	-0.044865	0.052889	-0.064594	0.069522	0.024447	-0.057048	-0.042722	0.028061	0.003520	0.006193	-0.031563	-0.060662	-0.038485	-0.011795	-0.008084	-0.019331	0.025692	0.029954	0.037457	-0.011120	-0.007898	-0.057301	-0.023882	0.045589	-0.008425	0.001266	-0.027778	-0.026270	-0.024752	-0.054472	-0.037467	-0.006307	-0.017602	0.055910	0.001672	-0.023861	0.007191	0.001031	-0.012550	-0.026799	0.015512	0.010199	0.007383	0.024204	-0.007213	0.015851	-0.020622	0.013661	0.019312	-0.029014	0.005420	-0.022265	-0.023841	0.033883	-0.005748	-0.012860	0.040109	0.060640	0.063960	0.043636	-0.015765	-0.023343	-0.022500	0.007412	0.013789	-0.034873	0.023499	0.004077	-0.047107	-0.029936	0.015457	-0.000249	-0.081812	-0.017856	0.051995	-0.083556	-0.021088	-0.002439	-0.009287	0.072151	0.002471	0.038511	-0.023542	0.031706	0.004053	-0.010134	0.018569	0.000809	0.009977	-0.011354	0.057244	-0.045458	0.020668	-0.005130	-0.072981	0.029269	0.022461	-0.011122	-0.044598	-0.027964	0.064823	-0.060927	-0.049653	0.026311	0.064632	0.002061	-0.020513	-0.010860	0.004123	-0.038418	-0.006195	0.028328	0.029682	0.005316	-0.022334	0.068938	0.032487	0.010994	-0.020071	-0.028790	0.016995	-0.023549	0.000129	-0.026824	0.011769	0.038929	0.007570	0.004325	0.018700	0.017523	-0.027379	-0.053228	-0.008882	0.018249	-0.008478	-0.039197	0.061419	0.045888	0.017915	0.005608	-0.016670	0.008729	-0.002466	0.004635	0.037443	-0.013710	0.038976	0.013483	-0.036092	0.020866	0.022541	0.034677	0.022081	-0.011748	-0.002219	-0.046632	-0.016424	0.036321	-0.012132	-0.001192	0.001560	-0.021161	-0.013802	0.004387	0.036147	-0.066679	0.001382	0.026141	0.039969	-0.041165	0.013475	-0.028808	-0.056405	0.053688	0.050093	0.002775	-0.036109	0.066477	0.080935	0.010202	-0.017950	0.019634	-0.006025	-0.008832	-0.068140	-0.001730	0.029202	-0.026952	-0.004797	-0.015636	-0.022820	-0.047234	0.048167	0.004683	-0.007572	-0.027196	0.004827	0.051179	-0.000556	-0.001436	0.068370	-0.011207	0.046832	0.007301	0.022270	-0.036964	-0.016150	0.057515	0.017737	-0.045423	0.059316	-0.011503	-0.006257	0.005002	-0.037186	0.026468	-0.030007	-0.002803	-0.030892	0.011282	0.003608	-0.049514	0.001622	-0.027348	0.006876	-0.027176	-0.004166	-0.033934	0.015757	-0.045358	-0.023441	-0.029808	0.013916	0.052839	-0.013579	0.004053	0.074110	0.014124	-0.001200	0.012343	-0.007332	-0.023525	-0.012004	0.039357	0.017007	0.055211	0.009900	-0.000798	-0.011867	0.024130	0.005887	-0.032099	-0.010268	0.002716	-0.025903	0.014112	0.008519	-0.009612	-0.001567	-0.066906	-0.045918	-0.022679	0.008184	0.016745	0.000899	-0.020717	-0.004935	-0.008326	0.019757	-0.003420	0.041225	-0.084433	-0.051216	0.036806	0.014904	-0.043785	-0.007042	-0.022811	-0.022942	-0.008675	0.017022	0.003870	0.040822	0.052468	0.019424	-0.025275	0.008760	-0.006214	-0.022616	0.004153	-0.001444	0.009606	0.009351	0.029987	0.021015	-0.004303	0.002853	-0.013533	-0.060224	0.009160	-0.039633	0.013626	0.028145	-0.000785	-0.003448	0.044833	-0.015590	-0.017344	0.027495	-0.012905	-0.053828	-0.005321	0.031543	-0.060822	0.002159	-0.063955	0.048343	-0.015267	-0.033538	0.013417	-0.011089	0.031335	-0.013398	0.029682	-0.008771	0.019297	0.008220	-0.000851	0.032874	0.047883	-0.012845	0.030895	-0.010131	0.039538	0.045286	0.027545	-0.012986	0.022496	-0.019470	-0.054923	-0.044482	-0.011550	-0.076757	0.005736	-0.049195	0.011602	0.021586	0.047489	0.052902	0.008487	0.011024	-0.012309	-0.039745	0.008266	-0.002270	-0.015971	-0.040986	-0.086339	0.047496	0.063400	-0.054567	0.029455	-0.013295	-0.028793	-0.026365	0.057438	-0.002378	0.014937	0.031354	0.052724	0.059632	-0.005895	0.057379	0.032001	0.018460	0.071300	0.023814	-0.028252	-0.007378	-0.033246	0.016744	-0.058441	-0.019936	0.018143	-0.015151	0.011088	0.033073	-0.049791	0.053516	0.019078	0.026777	-0.013473	0.028599	-0.031253	-0.010727	0.014051	0.002359	-0.002038	-0.028115	-0.003904	0.014027	0.051303	-0.007205	0.000780	0.031473	0.014308	0.008251	-0.060134	0.023455	0.015817	0.009791	-0.043609	0.016231	-0.003732	-0.067046	-0.027644	0.045757	-0.055419	-0.034006	0.011214	0.003869	0.021089	0.024336	-0.008897	0.019018	-0.066177	0.047428	0.018792	0.037588	0.025437	-0.011054	0.027466	-0.031984	0.001009	-0.008612	-0.046498	0.029434	0.015796	0.087286	0.003523	-0.024212	0.006239	-0.021789	0.048597	-0.044669	-0.082861	0.026094	0.019032	-0.066642	0.033518	0.029962	0.015140	-0.012503	-0.005510	-0.022106	0.040051	-0.035268	0.014122	-0.040844	-0.054945	-0.060420	-0.039450	-0.028774	-0.033305	0.002089	-0.013567	0.045499	0.016564	0.056899	0.017411	0.022884	0.047162	-0.011187	0.019534	-0.029758	-0.015789	-0.057025	0.035376	-0.005840	-0.009904	-0.000085	0.002368	-0.038286	-0.000273	-0.015661	-0.022130	0.060676	-0.027527	0.017977	0.023819	0.028646	-0.020596	-0.029930	0.022518	0.047288	-0.034871	-0.030859	0.049425	0.015075	-0.019523	-0.020102	0.009147	0.020117	0.002255	-0.017553	0.003393	0.023725	-0.025366	0.028607	0.005112	0.089211	0.010630	0.011543	-0.011543	-0.009085	-0.026699	0.106897	0.046004	0.045057	0.051750	0.014117	-0.046648	-0.045637	-0.031109	0.019993	0.031061	0.063438	-0.023162	-0.028336	-0.055412	-0.013135	0.024679	-0.001036	-0.023786	-0.039504	0.065830	0.014326	-0.075902	-0.010422	-0.013816	-0.029046	-0.009149	0.020905	-0.032112	0.083439	0.004489	0.017396	0.018694	-0.067110	-0.027775	0.027024	0.051201	-0.068171	-0.024166	-0.054767	0.030382	0.062376	0.042249	-0.001690	-0.048641	-0.063352	-0.049672	-0.026157	0.000626	-0.004054	0.010522	-0.006872	0.034186	-0.051024	0.011713	0.046407	0.030582	0.040075	-0.024609	-0.010238	-0.026392	-0.019656	0.027485	0.032842	-0.000740	-0.044314	0.033076	0.003442	0.011935	0.049178	0.036060	-0.013827	-0.001822	0.000871	0.012226	0.060452	0.004429	-0.018044	-0.017080	-0.023304	-0.049582	-0.005091	0.018321	0.010179	0.010106	-0.053909	0.018182	-0.009015	-0.006718	-0.027730	-0.022684	0.011031	0.010713	-0.021453	0.026615	-0.012451	-0.020074	0.035070	-0.056689	0.043766	0.018775	-0.018360	-0.013601	0.012464	-0.044249	0.027257	0.015617	0.024610	-0.028762	0.068770	-0.005356	-0.031668	-0.036256	0.006667	-0.019002	-0.011642	0.033964	-0.007540	0.001563	-0.008466	0.013391	0.010843	0.029098	0.039313	-0.007848	0.014898	-0.059145	-0.023108	-0.032986	-0.012948	0.044816	-0.028109	-0.037889	-0.032266	-0.027794	0.038244	0.008780	0.021176	-0.037715	-0.002434	0.044734	0.004045	-0.021079	-0.016368	0.017922	0.039431	-0.010862	-0.045522	-0.011358	0.029794	-0.014946	-0.082179	0.023707	0.055222	-0.026494	-0.017785	0.010883	0.069746	0.022921	0.034654	-0.042205	-0.021338	-0.005465	0.039424	0.006328	0.026296	-0.021640	-0.012177	-0.029802	-0.013292	0.043230	0.012000	-0.002088	0.002352	-0.046981	0.017834	0.016384	-0.005039	-0.003757	0.008090	-0.014157	0.024509	-0.004174	-0.046394	-0.002163	0.025834	-0.004811	0.006161	0.022332	0.001357	0.002296	-0.029069	0.001150	0.021736	0.027104	-0.027718	-0.015200	-0.013122	-0.036062	-0.007630	-0.031760	0.023533	-0.019337	0.009394	-0.010575	-0.055342	-0.017261	0.012766	-0.035652	-0.013100	-0.047642	-0.028437	-0.005684	-0.022798	-0.001000	-0.049187	-0.003190	-0.005449	-0.014109	-0.005721	0.020123	0.023201	0.022665	-0.025010	0.005515	-0.026294	-0.032322	-0.053874	0.012034	0.030597	0.015284	-0.058667	0.010709	0.011942	-0.002432	-0.004820	-0.022491	0.009831	0.016117	-0.015015	0.004231	0.011649	-0.001716	0.003004	-0.031625	0.030230	0.001372	-0.005445	-0.036101	-0.027302	0.058978	-0.013535	0.026001	0.014157	-0.010623	-0.016006	-0.000653	0.001651	-0.005157	0.033591	-0.041702	-0.002267	0.018640	0.015229	-0.004053	0.013737	0.016256	0.010781	0.004947	0.003712	0.000765	-0.031473	-0.016971	0.001811	-0.003287	0.006977	0.015159	-0.041328	-0.024119	-0.014778	-0.006291	0.019342	0.007107	0.006541	0.041350	-0.044587	0.014556	0.028448	-0.006434	-0.003923	-0.031583	0.039790	0.018367	0.027601	-0.000743	-0.044702	-0.006657	-0.035459	0.012446	0.010134	-0.003742	0.008131	-0.053152	-0.005516	0.040360	-0.005436
