0.041064	0.027966	-0.012853	0.012771	-0.023830	0.028886	0.009246	0.029661	-0.009065	-0.040380	-0.037420	-0.017515	-0.032963	-0.020918	-0.024501	-0.018848	0.015008	0.049466	0.047622	-0.016571	-0.004443	-0.047743	-0.022553	-0.010727	-0.019793	0.011133	-0.000976	0.004903	-0.010916	-0.031047	-0.036113	-0.008072	0.005428	0.013303	0.019483	-0.010832	0.011656	0.028283	-0.042024	0.024276	-0.035408	0.065124	-0.013437	0.044878	-0.069360	0.010295	-0.007339	0.020846	-0.033754	0.011793	0.012635	-0.014805	-0.028899	0.080522	0.011785	0.022493	0.009087	0.028245	-0.019087	-0.013257	-0.004943	0.000766	0.018928	0.001001	-0.037445	-0.016417	-0.015671	0.059463	0.025807	0.014688	0.027078	0.027368	0.047028	-0.005784	0.003866	-0.002251	0.015302	0.003220	-0.008317	-0.009780	-0.018743	0.020146	-0.010786	0.050705	0.015416	0.039125	0.099449	0.057402	0.028095	-0.027112	-0.004580	-0.023925	0.022716	0.007681	-0.025848	-0.000179	0.094733	-0.006565	-0.018411	-0.026478	-0.002641	-0.020177	0.026770	0.024464	0.017256	0.024077	-0.006730	-0.053164	0.009089	0.014275	0.045546	-0.034327	0.040643	0.039300	0.009296	0.005674	-0.064455	0.000141	-0.007620	0.016810	0.021852	-0.026088	0.081384	-0.046003	0.040528	-0.035820	0.017644	-0.027832	0.036298	-0.000033	-0.012222	-0.002861	-0.008489	-0.003363	-0.004090	0.054263	-0.018440	0.001931	0.012722	-0.004728	0.012640	-0.001702	-0.010365	-0.016297	-0.021736	-0.028517	-0.039461	0.032488	0.092045	0.023564	-0.030187	-0.002849	0.041342	-0.007336	-0.041336	0.008258	0.023837	0.010522	-0.062118	-0.040631	0.013826	-0.032669	-0.003653	-0.016938	-0.013684	0.002390	0.024008	-0.013570	0.045725	-0.008711	0.016712	-0.037810	0.002674	-0.041649	-0.036172	-0.022465	0.052365	-0.030952	-0.010242	-0.035379	0.035562	0.040165	-0.013126	-0.002050	-0.013802	-0.008273	-0.027531	0.038203	-0.005863	-0.033779	0.034018	-0.028446	0.002093	0.044503	0.039735	-0.058451	0.015011	0.029314	0.020842	0.067539	-0.010284	-0.001741	-0.040252	-0.034915	0.054846	-0.034374	0.081823	0.005409	-0.038634	-0.041014	0.031775	0.038787	-0.011352	-0.048748	-0.046828	-0.065844	-0.010457	-0.012722	-0.011422	-0.004294	-0.000591	0.023400	-0.009710	0.006841	-0.055101	-0.032219	0.053908	-0.010797	0.006322	-0.010575	-0.027317	-0.032511	-0.044808	-0.053472	-0.006476	0.004932	0.057730	0.001832	-0.009902	0.006075	0.001630	-0.009070	-0.009107	0.040395	-0.008110	-0.022817	-0.003589	0.022292	0.020759	0.016309	0.004757	0.037428	-0.041977	0.000737	-0.014356	-0.020380	0.014774	-0.013157	-0.016162	0.046890	0.060265	0.067323	0.036702	-0.016914	-0.011593	-0.020536	0.007324	0.045634	-0.029129	0.029478	-0.018523	-0.035454	-0.011572	0.021944	-0.007656	-0.087307	-0.016604	0.047723	-0.061858	-0.008032	0.008731	-0.003598	0.071559	-0.032981	0.028965	-0.016528	0.025929	0.024148	-0.008866	0.015865	-0.008282	0.006009	-0.016456	0.028728	-0.040067	0.010683	-0.008323	-0.049495	0.053824	0.012323	-0.004753	-0.014219	-0.028265	0.045908	-0.054162	-0.050163	0.030030	0.042589	-0.004372	-0.021947	-0.007364	0.000625	-0.049511	-0.021444	0.044579	0.032643	-0.012555	-0.010152	0.044762	0.008521	-0.001677	-0.044794	-0.029091	0.032088	-0.001272	0.003937	-0.008955	0.026725	0.009356	-0.000630	-0.004715	0.008525	0.028492	-0.037086	-0.071337	-0.007261	0.014213	-0.001734	-0.035379	0.062830	0.029607	-0.009623	0.010206	-0.019119	0.014674	0.003312	0.008351	0.025576	-0.033715	0.011105	0.001072	-0.045331	0.021108	0.050355	0.016483	0.006492	-0.012526	0.006823	-0.051203	0.006842	0.031578	-0.003976	-0.013480	0.005588	-0.019043	-0.012525	0.001697	0.029096	-0.042301	-0.032265	0.029576	0.023917	-0.043230	0.015932	-0.032773	-0.080651	0.055524	0.050474	-0.021904	-0.036162	0.092162	0.096663	0.019587	-0.041114	0.012556	-0.007616	-0.017159	-0.075316	0.003346	0.017784	-0.036809	-0.031722	-0.013367	-0.041838	-0.056031	0.042922	-0.004633	0.013940	-0.005796	-0.003645	0.068582	0.011690	-0.014220	0.057407	-0.021672	0.044314	-0.003848	0.005578	-0.042470	-0.021875	0.075688	0.037551	-0.066510	0.065085	-0.023418	-0.005409	0.018598	-0.027739	0.006840	-0.026022	-0.023222	-0.013753	0.007977	0.025098	-0.058292	0.003803	-0.011469	0.033041	-0.025356	-0.002224	-0.041545	0.007704	-0.031868	-0.032201	-0.039347	0.025630	0.022851	0.001750	0.014005	0.066165	-0.001376	0.001520	0.004069	0.000601	-0.040619	-0.002609	0.003438	0.015022	0.044087	-0.010842	0.015981	-0.006674	0.021575	-0.008782	-0.041100	-0.019242	0.026330	-0.023750	0.017298	0.003395	0.008900	-0.011968	-0.067980	-0.052513	0.019696	0.005371	0.014240	0.016919	-0.029343	0.008916	0.006294	0.036510	0.021094	0.037656	-0.081660	-0.031666	0.021041	0.032885	-0.036573	0.007457	-0.012231	-0.020057	-0.008572	0.008309	0.014722	0.031064	0.036105	0.009480	-0.049142	-0.013613	0.004988	-0.056303	0.018395	0.021009	0.012230	-0.001337	0.038605	0.013732	-0.007505	0.012302	-0.033278	-0.069973	0.011737	-0.033881	0.020881	0.057986	-0.002076	0.010415	0.043591	-0.004152	-0.018106	0.015967	-0.004451	-0.046117	-0.002676	0.039476	-0.033461	-0.000130	-0.058064	0.051815	-0.020649	-0.040664	-0.001636	-0.010856	0.019554	-0.013018	0.011008	0.011865	0.009780	0.016388	-0.020533	0.052699	0.038016	-0.004555	0.028063	-0.030966	0.039656	0.040039	0.020210	-0.012171	0.032682	-0.022725	-0.018879	-0.033054	-0.010393	-0.079353	0.012335	-0.026421	0.009120	0.036708	0.028770	0.042271	-0.012331	0.026063	-0.009346	-0.017367	0.009726	0.002147	-0.044127	-0.021254	-0.099775	0.039845	0.042455	-0.041589	0.028536	0.008568	-0.052615	-0.031957	0.054520	0.015623	-0.001927	0.031112	0.082956	0.063935	-0.009704	0.061272	0.025086	0.008889	0.074036	0.021992	-0.024189	-0.015375	-0.031174	0.007262	-0.067401	-0.014225	0.015695	-0.033676	-0.004345	0.061084	-0.042821	0.072427	0.024982	0.010008	0.000537	0.025245	-0.026389	-0.000549	0.008435	-0.019308	0.000570	-0.017226	-0.018887	0.008957	0.045852	0.000812	0.018577	0.043517	-0.028568	0.021976	-0.046115	0.018397	0.006476	-0.002561	-0.040353	-0.001276	0.010364	-0.042531	-0.038123	0.038662	-0.047133	-0.045670	0.037006	0.013304	0.035660	0.012955	-0.006563	0.005579	-0.057414	0.032998	0.023485	0.048265	0.017843	-0.019156	0.013742	-0.028643	0.008513	-0.010014	-0.043578	0.023497	-0.003197	0.079482	0.012517	-0.027545	0.024109	-0.013034	0.046087	-0.030088	-0.102223	0.032339	0.008117	-0.040998	0.003777	0.016306	0.019937	-0.011805	-0.007149	-0.031518	0.038077	-0.028377	0.021256	-0.024258	-0.035394	-0.046433	-0.046053	-0.030495	-0.035388	-0.014026	0.001018	0.042063	0.031810	0.038620	0.031011	0.006907	0.031589	0.005541	0.030450	-0.016681	-0.042390	-0.047527	0.055305	-0.006950	-0.015579	-0.010498	-0.001754	-0.049164	-0.006833	0.004814	0.000502	0.073295	-0.030000	0.011245	0.036801	0.006481	0.012507	-0.030237	0.039575	0.043806	-0.028319	-0.010251	0.054824	0.015536	-0.015588	-0.002749	0.000872	-0.000431	0.012715	-0.015538	-0.015173	0.005970	-0.031010	0.029230	0.021414	0.072806	0.020047	-0.010193	-0.000159	-0.001495	-0.021926	0.102066	0.045985	0.072242	0.035370	0.001752	-0.038210	-0.036044	-0.018043	0.016108	0.034498	0.072373	-0.030832	-0.048451	-0.025296	-0.008024	-0.003618	0.009111	-0.001531	-0.045456	0.065892	0.030939	-0.086167	-0.008854	-0.035101	-0.048397	0.008860	0.004973	-0.029518	0.069978	0.018278	0.037957	0.033704	-0.027121	-0.028070	0.018836	0.042948	-0.037794	-0.023410	-0.041346	0.057007	0.015990	0.037368	-0.026592	-0.018880	-0.051649	-0.051417	-0.012508	0.001863	-0.000165	0.012885	-0.007430	0.036123	-0.036252	0.036236	0.045284	0.018268	0.050685	-0.008889	-0.009169	-0.022058	-0.034891	-0.013482	0.016402	0.003329	-0.034669	0.033761	-0.002798	0.007676	0.055041	0.033519	-0.004870	-0.019432	0.025393	0.004668	0.037678	0.011140	-0.019409	-0.024501	-0.021334	-0.053167	0.002184	0.042130	0.018823	0.005205	-0.057332	0.043118	-0.005073	0.007474	-0.020692	-0.022547	-0.001608	0.010566	-0.015250	-0.010953	-0.002741	-0.005329	0.010939	-0.051087	0.058049	0.011831	-0.000031	0.002037	0.016798	-0.025543	0.041927	0.001437	0.002750	-0.019346	0.062349	0.006840	-0.042688	-0.066602	-0.009506	-0.005355	-0.013260	-0.000240	0.002301	0.015099	-0.034727	0.002942	0.017492	0.019740	0.010700	0.007453	0.041877	-0.056668	-0.031800	-0.044398	-0.014785	0.050938	-0.018420	-0.028306	-0.038654	-0.037145	0.031980	0.003730	0.022211	-0.003655	-0.017298	0.010245	0.007660	0.007615	-0.027939	0.026868	0.049303	-0.035352	-0.031042	-0.015953	0.013862	0.004913	-0.074489	0.039017	0.035812	-0.026926	-0.020999	0.009429	0.088792	0.017301	0.054213	-0.033813	-0.008659	-0.011235	0.039556	-0.003039	0.046771	-0.027778	-0.020635	-0.022197	0.004510	0.039653	-0.002302	0.015981	0.003903	-0.054829	0.025971	-0.001944	-0.028520	-0.004239	0.002497	0.004175	0.019797	-0.011639	-0.026823	-0.010924	0.001788	-0.012272	0.007792	0.022061	0.003258	0.011748	-0.013092	-0.008086	0.003685	0.042091	-0.006623	-0.023905	-0.001095	-0.033865	-0.009824	-0.025890	0.030267	-0.027653	0.001055	-0.041026	-0.043870	-0.013680	0.048553	-0.023823	-0.007896	-0.060751	-0.033221	-0.003000	-0.019501	0.023083	-0.040329	-0.003016	-0.011596	-0.007200	-0.009998	0.020151	0.028534	0.034865	-0.015005	-0.016268	-0.039898	-0.024355	-0.035351	-0.008243	0.018878	0.005280	-0.033390	-0.035046	-0.000089	0.002220	-0.019667	-0.020859	0.009558	0.025988	-0.020258	-0.023313	0.011945	-0.012514	0.002149	-0.022702	0.033815	-0.029114	0.006998	-0.056076	-0.022597	0.053681	0.014324	0.012137	0.042175	-0.012391	-0.019236	-0.002494	0.013897	-0.004120	0.014999	-0.040685	-0.005310	0.005083	0.032799	0.002711	0.043743	0.014447	-0.002424	-0.013409	0.004200	0.020971	-0.030328	-0.025926	-0.017726	0.023298	-0.004041	0.024481	-0.034512	0.004156	-0.006644	-0.011859	0.008458	0.025606	-0.002603	0.020372	-0.014741	0.018107	0.037665	-0.032250	0.014241	-0.046681	0.026936	-0.006293	0.014412	0.014718	-0.039503	0.001403	-0.038782	0.006444	0.014638	-0.003742	-0.010654	-0.046073	0.008325	0.037041	-0.022874
-0.002409	-0.021007	0.011048	0.043430	0.005747	0.043112	-0.010106	0.013689	-0.035562	0.036819	-0.039458	0.037391	0.032618	0.008757	0.005274	0.077376	-0.023877	-0.011764	0.058458	0.039507	0.006482	-0.012633	-0.042860	0.015609	0.047881	-0.002988	0.030870	0.032395	0.015029	-0.036743	-0.020493	-0.055201	0.024623	-0.039053	-0.033551	-0.017150	-0.071798	0.005214	0.020979	-0.050636	-0.024114	0.025629	-0.009958	-0.002736	-0.010728	-0.008019	0.016909	-0.005835	-0.012886	-0.018828	-0.036045	0.018074	-0.008251	0.028335	0.013430	0.018463	-0.030220	-0.013391	0.008463	-0.017852	-0.013449	-0.064623	-0.014316	0.042328	-0.007966	0.000366	0.029415	0.037213	-0.022761	0.009323	-0.045094	-0.014938	0.010344	0.033449	-0.027356	0.002605	-0.044403	-0.012074	0.016489	0.022117	-0.008966	-0.087370	-0.015127	-0.006210	-0.024356	0.026477	-0.021297	0.013440	0.043023	-0.011525	-0.050952	0.039452	0.021824	0.000163	-0.007743	0.026523	0.010520	-0.024282	-0.002086	0.017019	0.002752	0.002650	0.031025	0.027376	0.018727	-0.007932	-0.002430	-0.016753	0.029491	0.006255	0.006982	0.004650	0.006285	0.009410	-0.005383	-0.008068	0.046445	0.068495	-0.051190	0.003422	0.090511	0.039983	0.029074	-0.005170	-0.006744	0.035174	-0.003597	-0.043858	0.032728	-0.000358	0.004605	0.083565	-0.034290	-0.008701	-0.001984	-0.016207	-0.035101	-0.026561	0.030954	-0.061231	0.002480	-0.006784	0.020722	-0.023326	0.013375	-0.038230	0.023212	-0.008713	-0.020540	-0.029673	-0.045919	-0.004854	-0.014131	0.029855	0.035594	-0.009783	-0.052891	-0.020000	-0.035245	-0.011117	0.027493	-0.030793	-0.017029	-0.024200	-0.025894	0.012494	0.008683	0.000060	-0.020453	0.000451	-0.040493	0.043791	0.018370	0.004915	0.015936	-0.021070	-0.012141	0.030477	0.053919	-0.015908	-0.005235	0.037331	-0.020206	-0.009251	0.023990	-0.013160	0.059008	-0.043109	0.011225	-0.047309	-0.017284	0.032056	-0.035547	0.039917	-0.030746	-0.037600	0.007870	-0.000037	0.002392	-0.018293	0.034453	0.016557	-0.031513	-0.017689	-0.014362	-0.023342	0.042265	-0.033061	0.022680	0.039253	0.033993	-0.004355	-0.044629	0.007876	0.046929	0.000594	0.025909	0.017201	0.046410	0.014728	-0.042069	-0.010872	-0.008850	-0.045130	0.010471	-0.036445	0.000085	0.007405	0.000446	-0.079878	0.070000	0.043461	-0.024560	0.039266	-0.021690	0.037573	0.007074	0.008051	-0.050118	0.012904	0.000000	0.016375	-0.013656	-0.024209	0.025342	-0.018094	0.045352	0.001137	0.019766	0.000323	0.006849	-0.039767	-0.051231	0.054194	0.067678	-0.032397	-0.029092	0.055077	-0.010800	-0.040437	-0.040616	-0.000442	0.021072	-0.049001	-0.036600	-0.008819	-0.012489	-0.001435	-0.061500	-0.007712	-0.073787	0.034864	-0.007739	0.008471	0.001730	0.003821	0.078639	0.000303	0.003959	0.006058	-0.000497	-0.015206	0.004281	-0.013685	-0.035935	-0.011734	0.040149	0.043998	-0.012691	-0.029538	0.010721	0.029111	0.006146	-0.030087	-0.031400	-0.027119	0.015211	-0.023166	-0.022072	0.002159	-0.005513	-0.013872	0.061725	0.049705	0.024081	-0.036322	0.027667	-0.017141	-0.035042	-0.033100	-0.029557	0.027686	0.041282	0.039877	0.012329	-0.013594	-0.005447	0.000737	-0.053108	0.011645	0.013940	0.033028	-0.033538	0.000849	-0.023048	0.006383	0.037106	0.000323	-0.020668	0.046948	0.051078	-0.021427	0.071159	-0.053106	-0.005554	-0.020044	-0.039336	-0.048185	-0.026693	-0.047329	-0.003871	0.010466	0.015283	0.004218	0.024340	-0.010780	-0.015770	-0.011988	0.008060	-0.026571	0.049902	-0.001864	0.044517	-0.040207	-0.043503	-0.018938	-0.007467	-0.023390	-0.014749	-0.012008	-0.009440	-0.009094	0.079127	0.006419	0.007455	0.003368	-0.011589	-0.019620	-0.006887	0.001579	0.044402	0.022488	-0.018681	0.049586	0.030104	-0.045816	0.009102	-0.015382	0.012699	0.005243	0.033542	-0.041466	-0.068837	0.004915	-0.050315	0.007031	-0.004024	-0.045620	-0.020367	-0.064810	-0.006195	-0.016765	-0.023523	-0.065965	-0.036639	-0.032934	0.021057	0.003006	-0.012967	0.001660	-0.079849	-0.011564	-0.008380	-0.016423	-0.010427	-0.012972	0.011210	0.005880	-0.062336	-0.012993	0.031364	0.021312	0.052099	0.006448	-0.009989	-0.014572	0.024413	0.004425	-0.021438	0.000958	-0.039269	-0.038997	0.013149	0.039019	0.036087	-0.060484	0.012805	-0.044824	0.020645	-0.009137	-0.023998	-0.008557	0.052034	0.036368	-0.000251	0.029084	-0.004282	0.027833	-0.003856	0.042037	-0.011320	-0.028941	-0.052239	-0.002453	0.017101	-0.036010	-0.035724	0.033977	-0.012463	0.016967	0.008588	-0.021062	-0.016716	0.003405	0.031870	-0.012503	-0.028969	0.013712	0.048049	-0.044933	-0.044096	-0.007564	-0.004895	0.006707	-0.005714	-0.039394	0.064133	-0.050218	0.033624	-0.016590	0.027097	-0.037262	-0.089029	0.044424	0.030955	0.000491	0.041062	-0.018083	0.021009	0.023199	-0.017901	-0.031719	0.021062	-0.013645	0.009137	0.006487	0.031433	-0.007837	-0.016329	0.022187	0.002903	0.037691	0.032528	0.031696	-0.013741	-0.030502	0.078242	0.021452	0.017532	0.013065	-0.048915	0.006090	-0.026575	0.053738	-0.004132	-0.016571	-0.010715	-0.011079	-0.012420	-0.017759	0.019707	0.030012	0.048719	-0.024810	-0.007747	0.044058	-0.021440	-0.019805	-0.040573	0.007500	0.022259	-0.019988	-0.066505	0.011885	0.003617	-0.020520	-0.023099	0.005887	0.011230	-0.022408	-0.025931	0.039699	0.045385	0.037435	-0.028157	0.019719	0.016133	0.038027	-0.034335	0.026054	0.042800	-0.037177	0.023085	0.024074	-0.030422	-0.021434	0.022090	-0.006672	-0.040049	0.005680	0.006062	0.026741	0.009442	-0.019953	0.022756	0.045829	0.121186	-0.048804	0.011965	-0.030417	-0.017549	-0.008730	0.020441	-0.004878	0.019478	-0.035638	0.019346	-0.046589	-0.070978	-0.010859	0.034288	0.030284	0.014428	-0.024426	-0.026078	0.061419	-0.024502	-0.028913	0.030317	-0.040922	0.063898	-0.037905	0.054605	-0.003212	0.008052	-0.054791	-0.004516	-0.074948	-0.021955	0.031960	0.049840	-0.055288	-0.022533	0.051078	0.046559	0.017965	0.004017	0.028122	-0.006859	-0.029062	0.017040	-0.021895	-0.043389	-0.038412	0.031139	0.085584	-0.066690	0.011729	-0.054763	-0.035157	0.008520	-0.027713	0.046133	-0.005858	0.002846	0.040466	-0.013326	0.011131	0.021246	-0.003887	0.010175	0.000163	0.024158	-0.004401	0.025179	-0.003370	-0.022379	-0.028723	0.035481	-0.018531	-0.001410	-0.026146	-0.035715	-0.033259	-0.006318	0.050328	-0.007722	0.001383	0.042816	0.051359	0.011736	0.000607	-0.036291	0.011598	-0.022810	0.002353	-0.047338	0.003841	0.008530	0.071874	0.016765	0.002229	0.009819	-0.021549	0.022870	-0.043052	-0.046582	-0.025990	0.050586	0.017300	-0.012310	-0.020112	-0.010721	-0.039560	-0.055324	0.024969	0.043028	-0.046610	0.014807	0.010546	0.020336	-0.035218	0.017474	0.051836	-0.038486	-0.002283	0.014856	0.030883	0.010274	0.066492	0.013967	-0.023583	0.047684	0.047376	-0.011442	0.034758	-0.025516	-0.029931	0.070990	-0.038097	-0.005988	0.000824	0.020027	-0.090265	-0.014193	-0.005905	0.000254	0.027171	-0.005066	-0.015590	0.005665	-0.038320	0.019972	-0.004621	-0.003354	0.028225	-0.033360	-0.037177	0.052673	0.013545	0.023850	-0.011300	-0.050448	0.003667	0.005532	0.005039	-0.043837	-0.021715	-0.019994	-0.014902	0.042285	-0.016174	-0.008817	-0.029287	-0.006013	0.042193	0.001691	0.005257	0.050683	-0.022574	-0.012142	0.021788	-0.014320	0.066295	0.002401	-0.015629	0.028293	0.033803	-0.048615	0.020728	-0.006914	-0.008947	-0.033847	-0.010735	0.033896	0.070689	0.021180	0.075618	-0.025962	0.011262	0.004450	0.019048	-0.052192	0.011438	0.020437	0.026770	0.005403	0.008319	-0.009344	-0.004916	0.051021	-0.006547	0.006149	-0.002267	0.026382	-0.003246	0.029827	0.000785	-0.008065	0.007922	-0.051732	-0.010423	-0.005357	-0.031816	-0.010989	0.015393	-0.026795	-0.006477	0.033257	0.013466	-0.026149	0.024229	-0.030311	-0.021437	-0.042542	0.058733	0.036771	-0.027949	-0.002467	0.044961	-0.009863	-0.011073	-0.008731	-0.011649	-0.027287	0.004493	-0.009163	-0.035570	0.013688	-0.007731	-0.032033	0.043938	-0.028648	0.003643	-0.008534	-0.027715	0.050210	-0.010296	0.020972	0.017136	-0.015888	0.028866	-0.000961	-0.068787	0.004293	-0.011470	-0.044523	-0.020191	0.039943	-0.044093	-0.083382	-0.033726	0.009805	0.035573	0.052047	0.073518	0.030002	-0.021033	0.019854	-0.044001	-0.010442	0.011260	-0.008211	0.018829	-0.002804	-0.012715	0.027754	0.014355	-0.038729	-0.025468	0.043691	-0.044019	-0.004765	0.026011	-0.004161	0.001374	0.021941	0.002818	-0.026222	0.003573	0.010677	-0.015993	0.017974	0.015170	0.065079	-0.061538	0.003156	-0.010012	-0.006533	0.000759	-0.010245	0.000189	-0.036439	0.016681	-0.036725	-0.032124	0.009777	0.015501	-0.008553	0.004145	-0.014673	0.021624	0.045513	-0.030849	0.004340	-0.033455	0.010261	-0.020369	-0.057521	-0.013403	-0.057253	0.003857	-0.024728	-0.045678	-0.063010	-0.004046	0.008239	0.019108	-0.045213	0.060298	0.039777	-0.024757	-0.000158	-0.023582	-0.035200	-0.017569	-0.015415	-0.026066	0.000168	0.052966	0.017103	-0.007729	0.040343	-0.015962	0.014727	0.002822	0.005095	0.006363	-0.024749	-0.019257	0.036619	-0.006320	0.027693	-0.088192	-0.008852	-0.033085	0.021511	0.007065	-0.019974	0.104052	0.036640	-0.000239	0.047688	0.022109	0.007665	0.010948	0.026024	0.023973	0.040620	-0.001264	-0.046906	0.011706	0.012034	0.007206	0.007981	-0.029079	-0.020043	-0.011375	-0.014259	-0.004295	0.021302	0.006974	-0.008230	-0.029148	-0.058007	0.045620	-0.000554	0.012509	-0.051868	-0.015862	0.024791	-0.011554	0.047939	0.020908	0.042301	-0.009298	-0.027547	0.023622	-0.004337	-0.051894	0.075451	-0.016632	0.041201	-0.023183	0.039736	0.030658	-0.010591	-0.002090	-0.037857	-0.021749	-0.040138	0.000421	-0.012769	0.029626	-0.008249	0.007309	0.012797	-0.024512	0.062422	0.039479	0.032448	0.041069	0.021281	-0.057473	0.036833	0.012595	-0.006376	0.028916	0.001363	0.035192	0.070060	0.029026	-0.020080	-0.016468	0.019434	-0.047607	-0.018254	-0.045666	0.031169	0.013084	-0.009185	0.038755	0.082629	-0.009110	0.042195	-0.030524	0.013380	-0.006370	-0.032000	-0.005623	-0.022864	-0.042863	0.019236	-0.023212	-0.044078	0.033892	-0.013044	-0.093269	0.045507	0.025633	-0.005959	0.003949	0.008753	0.040763
