0.022390	0.010911	-0.016747	0.019200	0.008259	-0.033473	-0.028540	-0.018709	0.001947	-0.044128	-0.034904	0.017037	-0.043724	-0.016344	-0.020990	-0.026129	0.008465	-0.005759	0.028188	-0.038985	0.005163	-0.027100	0.005274	-0.032637	-0.026227	0.002278	-0.029802	-0.006849	-0.028968	-0.053903	-0.065098	0.015670	0.004887	0.031535	0.005355	-0.011042	0.012010	0.037291	-0.030158	-0.006653	0.016144	0.053232	0.020889	-0.004616	-0.017982	-0.021184	0.004112	0.026614	-0.029385	0.008723	0.013639	-0.038889	-0.048755	0.083285	-0.031408	-0.020737	0.016196	-0.032030	-0.029277	-0.014813	-0.010435	0.000822	-0.010761	0.051132	-0.004597	-0.057853	0.015075	0.035364	-0.017744	0.027595	0.020068	0.013269	-0.009103	0.037498	-0.004017	0.059497	0.017322	-0.016956	0.053495	-0.003345	-0.014936	-0.004222	-0.046607	0.044934	0.038709	0.032761	0.035027	0.010144	0.057332	-0.064314	-0.011947	-0.046832	-0.005011	0.042188	-0.008889	-0.002134	0.056940	-0.050858	-0.008935	-0.039981	-0.017575	-0.024961	-0.001338	0.015028	0.035433	-0.033008	-0.022408	-0.045905	-0.008183	0.023970	-0.032250	-0.064452	0.047149	-0.043781	-0.050643	-0.014398	-0.043913	0.055054	0.011351	-0.007706	-0.034462	-0.021795	0.056478	-0.018613	0.010763	0.010053	-0.006453	0.002334	0.030576	0.014054	-0.013852	0.018911	0.019251	-0.016932	-0.028158	0.043953	-0.013284	0.024832	-0.000590	0.002742	0.015114	0.003051	-0.040239	0.066350	-0.020570	-0.007444	-0.066255	0.047397	0.020123	0.052392	0.004375	-0.056639	-0.023918	-0.012382	-0.021755	-0.053014	-0.040075	0.032549	-0.060451	-0.008426	0.061547	-0.040334	0.048577	-0.017363	0.011642	0.038198	0.041983	-0.044349	0.007302	-0.028825	0.015172	0.003435	0.025383	0.007036	0.011395	-0.011567	0.026639	-0.022993	0.010922	-0.020141	0.040844	0.027738	0.005004	-0.031085	-0.013825	-0.035734	-0.010585	0.041131	0.007317	-0.054262	0.015685	0.006451	0.021275	0.047658	-0.044954	-0.059378	0.007834	-0.004476	0.041021	0.015008	-0.020226	0.027797	-0.039195	-0.083086	0.046246	-0.032579	0.038160	0.041275	-0.051056	0.011129	0.016152	0.010411	0.022370	-0.016756	-0.047759	0.019566	-0.052499	-0.017523	-0.021806	0.063147	0.020219	0.025044	0.002262	-0.030625	-0.017592	-0.034017	0.036004	-0.013700	-0.024533	-0.061812	0.025100	0.004664	-0.054502	-0.047265	-0.000991	0.026814	0.082518	-0.023372	-0.038634	-0.004747	0.034147	0.004490	-0.006053	-0.009672	0.033481	-0.009734	-0.022506	0.002969	0.015365	-0.032462	0.014627	-0.018090	-0.033009	-0.015477	0.028239	0.027139	0.007573	-0.014464	0.001877	-0.002551	0.044802	0.052964	0.078308	0.001228	-0.025864	0.038922	-0.041294	0.026636	-0.038020	-0.016250	-0.017167	0.003873	-0.022202	0.006170	0.037290	-0.037808	0.006663	0.048043	-0.014872	-0.009290	-0.010284	0.055829	0.047778	-0.002347	0.038833	-0.016233	0.019932	0.053002	-0.022805	0.041595	0.008419	0.057749	-0.037825	-0.009641	-0.014104	0.033840	-0.007225	-0.065122	-0.011480	0.045551	-0.014836	-0.039321	-0.028703	0.036214	-0.009824	-0.081314	0.016258	0.024865	0.021929	0.023499	-0.024476	-0.002368	-0.083562	-0.042791	0.021712	-0.013537	0.039302	0.014799	0.047795	0.017411	0.033470	-0.094218	0.018051	0.005769	0.003115	0.005336	0.007443	0.001191	-0.004525	0.029905	0.019302	0.040065	0.037300	-0.036376	-0.047666	0.002034	0.022523	-0.070761	-0.049859	-0.018117	0.034562	-0.023427	0.009655	-0.056212	0.009723	-0.030320	0.015390	0.051678	-0.006546	-0.001323	-0.010097	0.022347	0.032640	0.007657	0.058353	-0.001954	-0.016164	0.050783	-0.038885	-0.059370	0.035904	0.023678	0.038079	-0.043249	0.003713	-0.010847	0.021237	0.019334	-0.072906	-0.017751	0.041740	0.022600	-0.032727	0.005619	-0.040913	-0.041203	0.055414	-0.000387	0.020435	0.003706	0.035502	-0.002952	0.011029	0.009235	0.045195	-0.054283	-0.009795	-0.017133	0.018117	0.005096	-0.014556	-0.009053	0.011046	-0.038433	-0.029446	0.068854	0.031524	0.014657	0.027116	-0.006411	0.002101	-0.000529	-0.006952	0.019785	0.053295	0.030821	0.028621	0.052618	-0.005008	-0.034132	0.019281	-0.003093	0.003623	0.069525	0.008288	0.010917	-0.065563	-0.052371	0.045432	-0.008267	-0.042143	-0.011691	0.062728	-0.018003	-0.030725	-0.020125	0.027901	-0.021862	-0.038466	0.050638	0.025703	-0.001665	-0.056487	-0.032145	0.016036	0.017025	0.039022	-0.011074	-0.010162	0.034378	0.026677	-0.028407	0.009630	-0.005043	-0.040389	-0.000284	0.044921	0.051234	0.036797	0.037704	0.054656	-0.029463	0.004797	-0.018560	-0.011810	-0.046838	0.012074	-0.064080	0.022425	0.038579	0.045360	0.002261	-0.022568	-0.022059	0.002213	0.074345	-0.036162	-0.036879	-0.022861	0.006443	-0.009236	0.027938	0.027582	0.061327	-0.025871	0.020767	0.027223	0.009877	-0.020943	0.010197	-0.021752	0.049144	-0.031841	0.033727	0.003609	-0.032566	0.054302	0.014907	-0.029048	-0.008125	-0.011109	-0.053092	0.005609	0.003880	-0.002665	-0.002356	-0.006056	-0.021660	-0.040411	0.029888	-0.044928	-0.022281	0.013987	0.014275	-0.039566	0.006164	-0.012485	0.008243	0.029396	-0.009031	0.001425	0.038934	-0.034211	-0.021162	-0.029505	0.001812	-0.009604	-0.007231	-0.054199	0.038031	0.044653	0.025428	-0.000587	0.035235	0.009579	0.036868	0.007946	0.049801	0.015007	-0.016266	0.007843	0.021580	0.032416	-0.039419	0.028574	-0.018254	0.051940	-0.027139	-0.007368	0.013192	-0.004196	-0.009044	-0.021096	0.013279	0.027028	-0.032283	-0.004183	-0.016494	-0.002741	0.000892	-0.010264	0.022606	-0.006957	-0.049638	0.003711	0.011432	-0.026733	0.017045	0.005853	-0.009436	-0.020916	-0.003053	0.057201	-0.084641	0.005036	-0.020032	-0.005861	0.010759	0.035488	-0.007146	-0.021140	0.015098	0.034216	0.060613	0.007209	0.043246	0.002669	-0.035496	0.042705	0.040504	0.048004	-0.041265	-0.018193	0.015302	-0.052249	0.007399	0.017811	-0.018766	-0.006988	0.026254	0.021501	0.079388	0.024544	0.004799	-0.019718	0.039358	-0.034535	0.027019	-0.019935	-0.036459	-0.064757	-0.019233	0.009614	0.002521	0.057697	-0.049156	-0.029762	0.016553	-0.010099	-0.011675	-0.028167	-0.014929	0.018735	0.020572	-0.016218	0.053348	-0.034146	-0.018024	-0.027470	-0.006963	-0.031045	-0.000030	0.014850	-0.005685	0.050136	-0.023509	-0.015219	-0.013922	-0.030499	0.016005	0.081817	0.044279	-0.024653	0.045143	0.001388	0.019057	-0.003491	-0.039160	-0.046480	0.024606	0.078071	0.029275	-0.024988	-0.028200	-0.003815	-0.000082	0.042151	-0.027162	0.001377	0.021517	0.035477	-0.037349	0.037031	0.002495	-0.004530	0.036669	-0.040546	-0.001491	0.002376	-0.009063	-0.021483	-0.003679	-0.073807	-0.024652	0.016219	0.024098	-0.057145	0.013524	-0.001274	0.038542	0.024687	0.025842	0.039451	0.014601	0.026886	0.010161	0.032047	-0.060235	-0.016192	0.000415	-0.029763	-0.044780	-0.030182	-0.023102	-0.013842	-0.039686	-0.019843	0.010627	-0.003970	0.100955	0.002297	0.004941	0.017621	0.046868	0.008878	-0.009035	-0.016088	0.052753	-0.012008	0.036606	-0.005482	0.008931	0.034519	-0.052774	0.010595	-0.029118	0.016237	0.023418	0.004365	-0.018044	0.021779	0.025337	0.064647	0.066391	0.032344	0.023221	0.024696	-0.013725	-0.007480	0.042834	0.013249	0.069139	-0.019581	0.010820	-0.019880	-0.040285	0.016841	0.009040	0.037164	0.075442	-0.004139	-0.034219	-0.035217	0.006236	-0.013928	-0.034545	0.033011	-0.042029	0.042776	-0.010181	-0.053669	-0.012064	-0.045599	-0.052040	-0.014130	-0.004744	-0.009768	-0.007286	0.016706	0.041764	-0.000067	0.006436	-0.016926	-0.001114	0.020259	-0.045524	-0.016220	-0.024693	0.018472	0.043908	0.003634	-0.004073	-0.037744	-0.046327	-0.040478	0.003132	0.017490	-0.002289	-0.038150	-0.022603	0.044797	-0.056153	-0.021656	0.007094	-0.012863	0.041138	-0.039142	-0.020755	-0.007712	-0.061734	0.022000	-0.005586	-0.030503	0.012636	0.017794	0.022750	-0.013848	0.022564	-0.011844	-0.016620	0.053231	0.013988	-0.037625	0.026855	0.014149	-0.046018	-0.039469	-0.032745	-0.018678	0.021698	-0.007529	0.020327	0.002781	-0.037709	0.008872	-0.023773	-0.007412	0.032212	-0.001645	0.047918	0.061760	0.012399	0.065891	-0.003799	-0.004188	0.068471	-0.013654	0.005744	0.016841	-0.020431	-0.042056	0.003569	-0.020909	0.006669	0.023139	0.014495	-0.001605	0.023201	0.039325	-0.007132	0.029235	0.017493	-0.010348	-0.022699	0.018241	-0.002723	0.036108	0.058222	-0.040138	0.000306	0.036568	0.025733	-0.018844	0.007878	-0.016480	-0.012875	-0.041497	0.024038	0.010668	0.017150	-0.018731	-0.004304	0.028022	0.020618	0.025557	-0.002233	0.023659	0.003853	0.044836	0.025844	-0.011679	0.013776	0.023043	0.000254	-0.013203	-0.018536	-0.000945	-0.002866	-0.024872	-0.029751	0.010664	0.061904	-0.038504	-0.026920	0.015348	0.041934	-0.004053	-0.004505	-0.044898	-0.022377	0.053370	-0.003934	0.073056	0.041801	-0.040978	-0.026381	-0.032822	0.034012	0.057899	0.010431	0.007773	-0.031402	-0.033553	0.021272	0.019208	0.003995	-0.019852	0.019097	-0.015942	0.020987	-0.049419	-0.042032	-0.027700	-0.027907	0.020099	0.017959	0.023695	-0.005309	-0.035399	-0.034640	0.050151	0.028081	0.027065	0.011731	0.010761	0.024673	-0.065574	-0.030901	-0.023936	0.049962	0.004809	0.038447	-0.029091	-0.065305	-0.017492	-0.005844	-0.014645	-0.020640	-0.051591	-0.024933	-0.010208	-0.013989	0.000192	0.016051	-0.047665	0.007797	-0.015017	-0.017663	0.034976	-0.008203	-0.009720	0.030238	-0.023881	0.011861	0.014310	-0.025035	0.004853	-0.021453	-0.002158	-0.046095	0.000177	-0.040549	-0.012458	0.016274	-0.051318	0.029785	0.034888	-0.006013	-0.026311	-0.009895	-0.005568	0.003176	-0.018632	-0.021995	-0.020574	0.040698	-0.043429	-0.023599	0.011939	-0.018160	0.024448	-0.028100	-0.033886	-0.047969	-0.038176	-0.015841	-0.006721	-0.026129	-0.009344	0.049506	0.032331	0.028581	-0.000514	0.024010	-0.015342	0.022415	-0.020803	0.005592	-0.019031	-0.017082	0.010470	0.018796	0.000865	-0.061453	0.024464	-0.053167	-0.044041	-0.029903	0.002459	-0.017895	-0.006814	-0.004164	0.066041	-0.045725	0.010444	0.041949	0.013303	-0.035289	-0.023179	0.001971	0.035576	0.030537	0.017328	-0.033749	-0.017622	0.006143	-0.023154	-0.002812	0.002807	0.047610	-0.061042	0.010989	0.028917	-0.061291
0.036403	0.003772	-0.002091	0.004119	-0.017553	0.009170	0.028245	0.020033	0.029295	-0.025946	-0.020764	-0.016940	-0.030330	-0.036533	-0.041082	-0.024577	0.000608	0.059396	0.029147	-0.008615	-0.027837	-0.054160	-0.019548	-0.018386	-0.039062	0.036015	-0.000585	-0.027479	-0.028395	-0.022279	-0.011089	-0.005680	0.008983	0.015948	-0.013492	-0.003555	-0.003306	0.023696	-0.054959	0.067853	-0.046436	0.002729	-0.003884	0.033825	-0.041337	-0.003485	-0.042026	0.025996	0.000700	-0.007823	0.045142	0.013904	-0.019502	0.083779	0.017960	0.022145	0.023741	-0.007039	0.031168	-0.010324	-0.023150	-0.010364	0.023825	0.009837	-0.036504	-0.015877	0.014025	0.068875	0.006424	0.019454	0.006611	0.016589	0.040519	-0.024716	-0.013518	0.046673	-0.010535	0.048164	-0.011928	0.050242	0.014993	0.009755	0.001967	0.040989	0.023762	0.010723	0.007182	0.045307	0.016737	-0.045871	-0.017606	-0.026354	0.020235	0.000709	0.000670	0.038788	0.025255	-0.035522	0.002150	-0.012759	0.000215	-0.029193	-0.002593	-0.028123	0.021804	0.037177	-0.023204	-0.055786	0.035539	-0.009864	0.042180	-0.016679	0.015573	0.042233	0.006153	0.010487	-0.036845	0.011577	-0.002148	0.008954	0.026971	-0.023874	0.072369	-0.008366	0.032614	0.001494	0.016701	-0.017439	0.058270	-0.001464	0.001271	-0.000281	-0.023531	0.003235	0.005886	0.040484	-0.007026	0.033020	-0.008898	-0.005263	0.028417	-0.040640	-0.032993	-0.013363	-0.014202	-0.007563	-0.062699	-0.000627	0.065518	0.004862	-0.017845	0.017629	0.035536	0.008755	-0.013468	0.016469	0.008097	0.014382	-0.054663	-0.006466	0.017430	0.004873	0.003800	-0.043744	0.021249	-0.015272	0.014568	0.020175	0.018430	-0.003936	0.009619	-0.000247	0.010365	-0.029672	0.006646	-0.032292	0.063007	-0.031777	-0.022825	-0.053385	0.024663	0.062036	-0.010596	0.024796	-0.006864	0.025293	-0.029438	0.042419	-0.027788	-0.023940	-0.014849	0.008357	0.023369	0.026801	0.042481	-0.038559	-0.001583	-0.015164	0.028734	0.002222	-0.020793	-0.012811	-0.070137	-0.030106	0.037439	-0.066340	0.054714	0.036638	-0.035462	-0.057064	0.031940	-0.021417	0.014347	-0.013954	-0.042848	-0.040224	0.012349	-0.020885	0.000676	0.017488	0.035830	0.060682	-0.016208	-0.011861	-0.053838	-0.014742	0.050119	-0.015403	0.005894	-0.005380	-0.024668	-0.023548	-0.043825	-0.020176	-0.001312	-0.008353	0.040671	0.016189	-0.027952	0.016245	-0.002921	-0.035602	-0.029169	0.013165	0.002359	0.024306	0.036294	-0.021942	0.019772	-0.037080	0.021877	-0.007046	0.012692	0.002095	-0.018421	-0.022307	0.039119	-0.001597	-0.009817	0.041201	0.053563	0.052495	0.023549	0.004873	-0.025304	-0.028093	0.008665	-0.009086	-0.038676	0.035709	0.026581	-0.043810	-0.051228	0.009867	-0.032403	-0.090438	-0.031760	0.035415	-0.080353	-0.037405	0.001735	-0.023234	0.040620	-0.005126	0.050071	-0.011933	0.011393	-0.022558	-0.011354	0.015340	0.000337	-0.000032	0.003116	0.088441	-0.069245	0.024593	0.024601	-0.067654	0.012710	0.015699	-0.031153	-0.051894	-0.032004	0.085232	-0.050484	-0.044311	0.026355	0.044445	0.006391	-0.011763	-0.001639	-0.007665	-0.026489	0.016236	0.020663	0.033365	0.001622	-0.029077	0.072208	0.028619	0.003331	0.015538	-0.042587	0.008302	-0.012956	-0.000979	-0.039362	-0.012853	0.039524	0.016468	-0.001885	0.018648	-0.010996	-0.005360	0.003200	-0.002787	-0.013971	0.000651	-0.045806	0.056572	0.034398	0.019387	0.018603	-0.020693	0.000540	-0.000719	0.010518	0.052912	-0.033357	0.021141	0.024732	-0.039613	0.006374	0.009870	0.056481	0.023275	-0.005300	-0.013804	-0.045154	-0.006626	0.023523	-0.014825	-0.010444	0.020733	-0.027127	-0.015028	-0.008459	0.048709	-0.070323	0.033636	-0.000720	0.046684	-0.027950	0.007726	-0.034796	-0.042788	0.050752	0.056761	0.001869	-0.041754	0.053463	0.091445	-0.008096	-0.005791	0.022356	-0.011815	-0.005680	-0.053729	0.004507	0.030667	-0.047242	-0.003322	-0.004677	-0.004661	-0.031301	0.056980	-0.007926	-0.010909	-0.055312	-0.003233	0.042444	0.008643	0.021904	0.044844	-0.033380	0.042608	-0.008555	0.009702	-0.071265	-0.004649	0.040851	0.000604	-0.044064	0.033445	-0.005267	-0.007323	0.000946	-0.026543	0.032723	-0.028810	0.019999	-0.040009	0.001631	-0.020625	-0.038684	-0.011002	-0.035277	0.002825	-0.034488	-0.016025	-0.051019	0.009062	-0.022892	-0.031041	-0.038476	0.004323	0.085090	-0.013906	-0.006761	0.083856	0.016381	-0.002973	0.009930	-0.009899	-0.006828	-0.007242	0.053153	0.018131	0.039047	0.021191	-0.013009	0.002053	0.034987	0.005656	-0.016891	-0.026234	-0.003064	-0.018361	0.006715	0.000980	-0.020392	-0.002861	-0.046959	-0.044570	-0.063578	0.025853	0.012121	-0.015025	-0.009455	0.005082	-0.034210	0.019458	-0.011053	0.026859	-0.076780	-0.056427	0.043300	0.016836	-0.040876	-0.009193	-0.006887	-0.034250	0.001323	0.028969	0.016655	0.063532	0.033323	0.007612	-0.013111	0.017627	-0.017264	0.004959	-0.018814	-0.012572	-0.007673	-0.003631	0.033018	0.039446	-0.007082	-0.008772	-0.003396	-0.055727	0.007315	-0.054409	-0.004641	-0.000631	-0.023702	0.002529	0.030799	-0.012121	-0.015380	0.014816	0.001324	-0.060534	-0.005495	0.032277	-0.083926	-0.016560	-0.048587	0.049821	-0.026185	-0.041945	0.007958	-0.008254	0.028744	-0.034379	0.033301	-0.026363	0.016159	0.015643	0.006303	0.028016	0.046225	0.002342	0.042430	0.013664	0.003513	0.045330	0.028852	-0.005630	0.017613	-0.013106	-0.059800	-0.029102	-0.029296	-0.077643	0.023670	-0.051801	0.011414	0.034829	0.048716	0.053309	-0.013876	-0.001167	-0.015862	-0.048313	0.014141	-0.021459	-0.009613	-0.045361	-0.066836	0.042760	0.044513	-0.055536	0.005692	-0.008582	-0.028024	-0.032022	0.049390	-0.010703	0.043861	0.036742	0.037617	0.036328	-0.008876	0.046434	0.029628	0.044253	0.055062	-0.004366	-0.053472	0.013010	-0.031106	0.023722	-0.035232	-0.036957	0.049839	-0.029816	0.022425	0.018862	-0.035855	0.024096	0.013245	0.018376	-0.023012	0.038384	-0.005724	-0.002262	0.030616	0.013444	0.021344	-0.038876	-0.003175	0.014308	0.043316	-0.007617	-0.014978	0.015379	0.025685	0.018150	-0.067899	0.036776	0.027103	0.013180	-0.049816	0.010235	-0.004612	-0.064477	-0.011397	0.075043	-0.052384	-0.023266	-0.015077	0.011575	0.017495	0.027580	0.013404	0.013988	-0.076757	0.046955	-0.013397	0.021903	0.023830	-0.024988	0.025177	-0.045160	-0.004489	0.000252	-0.058561	0.045062	0.018864	0.057409	0.010848	0.014629	0.028022	-0.041543	0.050557	-0.053807	-0.075184	0.029895	0.019901	-0.060628	0.040178	0.036298	-0.004773	-0.030706	0.013559	-0.027273	0.033684	-0.007670	-0.014143	-0.065012	-0.038675	-0.064075	-0.047434	-0.035405	-0.029817	0.025783	0.004119	0.028889	0.003066	0.064169	-0.000018	0.011420	0.049938	-0.011128	0.006593	-0.039283	-0.011998	-0.050033	0.051478	-0.007918	-0.001737	-0.001625	0.000673	-0.027683	0.006333	-0.017924	-0.034274	0.043552	-0.029870	0.021572	0.032746	0.012333	-0.032943	-0.046288	0.013554	0.042738	-0.035671	-0.035445	0.040634	0.017078	-0.037047	-0.003931	0.006193	0.024978	-0.023751	-0.005508	-0.008206	0.017252	-0.029714	0.006746	-0.031583	0.071413	-0.006028	0.033425	-0.027777	-0.015450	-0.026002	0.093888	0.040436	0.016407	0.057873	0.031070	-0.055341	-0.076971	-0.036128	0.028669	0.004633	0.030605	-0.030122	-0.012026	-0.043150	0.008470	0.036192	0.001804	-0.028626	-0.036302	0.052366	0.018392	-0.077119	-0.017625	0.003041	-0.036400	-0.015476	0.041262	-0.033377	0.082083	0.000009	-0.000237	0.020224	-0.095645	-0.043506	0.020089	0.046963	-0.041974	-0.031112	-0.070189	0.018894	0.069502	0.055725	0.006931	-0.074461	-0.061446	-0.032632	-0.018888	-0.009068	0.000282	-0.025201	-0.000265	0.014263	-0.037846	-0.007075	0.038341	0.051552	0.028503	-0.031673	-0.002697	-0.044658	-0.007641	0.028203	0.048557	0.014878	-0.065232	0.030648	0.004826	0.041018	0.022880	0.042427	-0.015893	-0.024444	-0.010926	0.022841	0.055819	-0.010889	-0.001916	0.008978	-0.034051	-0.038189	-0.024175	0.016723	-0.003748	0.011371	-0.043098	0.011076	-0.024029	-0.003697	-0.041024	-0.053789	-0.003787	0.014381	-0.034940	0.028213	0.004984	-0.016139	0.035644	-0.056161	0.015711	0.007393	-0.020927	-0.004022	0.008637	-0.043326	0.017514	0.006940	0.048970	-0.019558	0.074155	-0.017034	-0.034183	-0.030057	-0.003174	-0.021333	-0.025075	0.042181	-0.020296	-0.006311	-0.015579	0.014336	0.021941	0.041680	0.037665	0.007550	0.011000	-0.059560	-0.009102	-0.032965	0.007558	0.031280	-0.003158	-0.031678	-0.038630	-0.017521	0.032140	0.009554	0.027420	-0.069704	-0.000732	0.054293	0.009570	-0.033135	-0.040966	0.018967	0.014761	0.000513	-0.054440	-0.010441	0.032942	-0.006878	-0.050359	0.015088	0.048248	-0.024605	-0.023665	0.004493	0.059848	0.026969	0.013088	-0.025064	-0.020159	-0.019444	0.038633	0.009986	-0.011471	-0.003103	-0.014012	-0.043109	-0.039181	0.026935	0.018272	-0.000363	0.005065	-0.019457	0.015250	0.018929	0.012285	0.005955	0.009819	-0.031206	0.014485	-0.001815	-0.062394	0.011479	0.021592	-0.015136	-0.007048	0.007097	-0.003470	0.017437	-0.016183	-0.024987	0.008492	0.007248	-0.035598	-0.008126	-0.028069	-0.017858	-0.020848	-0.026025	-0.006980	-0.012465	0.005266	-0.001299	-0.033842	-0.014966	0.005340	-0.030311	-0.008548	-0.047539	-0.018015	0.003645	-0.019489	-0.024003	-0.045961	0.011009	-0.007154	-0.005851	-0.001047	0.019136	0.024509	0.027670	-0.009924	0.039238	-0.016914	-0.012121	-0.042254	0.018783	0.050518	0.009309	-0.044424	0.022041	0.036270	0.016321	0.008319	-0.007456	0.005686	0.008290	0.005675	0.022462	0.007538	0.021508	0.005162	-0.018326	0.054266	0.027352	-0.010832	-0.023743	-0.016643	0.036593	-0.004103	0.009734	0.007011	-0.024832	0.010403	0.015164	0.021661	-0.002577	0.042812	-0.070514	-0.007831	0.024276	-0.017958	-0.007315	-0.024286	0.019575	0.001841	0.000476	-0.000137	-0.019495	-0.013544	-0.028756	-0.001562	-0.024389	0.035413	-0.002457	-0.009953	-0.014371	0.020520	0.017366	0.034157	0.020334	0.003940	0.022876	-0.047346	-0.007090	0.032151	-0.003487	0.009056	-0.036707	0.044824	-0.005624	0.023159	0.004002	-0.013970	0.005063	-0.027239	0.031345	-0.000023	0.008576	0.008805	-0.027571	-0.012796	0.035688	0.000273
